date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-13,20250613150000000,sh.601398,7.0900,7.0900,7.0800,7.0900,13698900,97104391.0000,3
2025-06-16,20250616093500000,sh.601398,7.0800,7.0800,7.0200,7.0500,37961000,267557120.0000,3
2025-06-16,20250616094000000,sh.601398,7.0500,7.0600,7.0300,7.0500,15100100,106384704.0000,3
2025-06-16,20250616094500000,sh.601398,7.0500,7.0500,7.0300,7.0400,12657900,89118560.0000,3
2025-06-16,20250616095000000,sh.601398,7.0500,7.0500,7.0300,7.0300,7542300,53075968.0000,3
2025-06-16,20250616095500000,sh.601398,7.0400,7.0500,7.0300,7.0400,5174200,36441821.0000,3
2025-06-16,20250616100000000,sh.601398,7.0400,7.0500,7.0400,7.0400,3436000,24206467.0000,3
2025-06-16,20250616100500000,sh.601398,7.0400,7.0600,7.0400,7.0500,7639500,53852928.0000,3
2025-06-16,20250616101000000,sh.601398,7.0500,7.0700,7.0400,7.0600,9350800,66001730.0000,3
2025-06-16,20250616101500000,sh.601398,7.0600,7.0700,7.0500,7.0500,5545900,39136310.0000,3
2025-06-16,20250616102000000,sh.601398,7.0500,7.0600,7.0500,7.0500,2822300,19916810.0000,3
2025-06-16,20250616102500000,sh.601398,7.0600,7.0600,7.0500,7.0500,1830200,12908668.0000,3
2025-06-16,20250616103000000,sh.601398,7.0600,7.0700,7.0500,7.0600,6016600,42488962.0000,3
2025-06-16,20250616103500000,sh.601398,7.0700,7.0700,7.0500,7.0600,3701600,26136254.0000,3
2025-06-16,20250616104000000,sh.601398,7.0600,7.0700,7.0600,7.0600,2588700,18284355.0000,3
2025-06-16,20250616104500000,sh.601398,7.0700,7.0700,7.0500,7.0600,3218700,22708291.0000,3
2025-06-16,20250616105000000,sh.601398,7.0600,7.0800,7.0500,7.0700,6937500,49031871.0000,3
2025-06-16,20250616105500000,sh.601398,7.0800,7.0800,7.0700,7.0800,682100,4825405.0000,3
2025-06-16,20250616110000000,sh.601398,7.0800,7.0800,7.0700,7.0700,943800,6676090.0000,3
2025-06-16,20250616110500000,sh.601398,7.0700,7.0800,7.0700,7.0700,3919000,27711686.0000,3
2025-06-16,20250616111000000,sh.601398,7.0800,7.0900,7.0700,7.0900,11642300,82485508.0000,3
2025-06-16,20250616111500000,sh.601398,7.0800,7.1000,7.0800,7.0800,3263900,23139841.0000,3
2025-06-16,20250616112000000,sh.601398,7.0900,7.1000,7.0800,7.0900,2228300,15798781.0000,3
2025-06-16,20250616112500000,sh.601398,7.0900,7.1000,7.0900,7.0900,1331400,9443589.0000,3
2025-06-16,20250616113000000,sh.601398,7.0900,7.1000,7.0800,7.0900,2902500,20587121.0000,3
2025-06-16,20250616130500000,sh.601398,7.0900,7.1000,7.0800,7.1000,2300700,16318210.0000,3
2025-06-16,20250616131000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1168700,8294024.0000,3
2025-06-16,20250616131500000,sh.601398,7.0900,7.1000,7.0900,7.0900,1700100,12057602.0000,3
2025-06-16,20250616132000000,sh.601398,7.0900,7.1000,7.0900,7.1000,1891700,13419509.0000,3
2025-06-16,20250616132500000,sh.601398,7.1000,7.1000,7.0900,7.0900,913000,6476034.0000,3
2025-06-16,20250616133000000,sh.601398,7.0900,7.1000,7.0900,7.0900,2037400,14452872.0000,3
2025-06-16,20250616133500000,sh.601398,7.0900,7.1000,7.0900,7.0900,2568800,18216321.0000,3
2025-06-16,20250616134000000,sh.601398,7.0900,7.1000,7.0900,7.0900,8176800,58041978.0000,3
2025-06-16,20250616134500000,sh.601398,7.1000,7.1100,7.1000,7.1000,5568900,39546366.0000,3
2025-06-16,20250616135000000,sh.601398,7.1000,7.1100,7.0900,7.1000,3699600,26279680.0000,3
2025-06-16,20250616135500000,sh.601398,7.1000,7.1100,7.1000,7.1100,1711600,12157320.0000,3
2025-06-16,20250616140000000,sh.601398,7.1000,7.1100,7.1000,7.1000,3682100,26166526.0000,3
2025-06-16,20250616140500000,sh.601398,7.1100,7.1100,7.1000,7.1100,3127400,22231550.0000,3
2025-06-16,20250616141000000,sh.601398,7.1000,7.1200,7.1000,7.1100,10369800,73742720.0000,3
2025-06-16,20250616141500000,sh.601398,7.1200,7.1400,7.1100,7.1400,21785900,155208064.0000,3
2025-06-16,20250616142000000,sh.601398,7.1300,7.1400,7.1200,7.1200,4996800,35624192.0000,3
2025-06-16,20250616142500000,sh.601398,7.1200,7.1300,7.1200,7.1200,5041800,35941888.0000,3
2025-06-16,20250616143000000,sh.601398,7.1200,7.1400,7.1200,7.1400,7154600,51020416.0000,3
2025-06-16,20250616143500000,sh.601398,7.1300,7.1400,7.1300,7.1300,3460600,24696192.0000,3
2025-06-16,20250616144000000,sh.601398,7.1300,7.1400,7.1300,7.1400,3213200,22926336.0000,3
2025-06-16,20250616144500000,sh.601398,7.1300,7.1400,7.1300,7.1300,7483200,53391872.0000,3
2025-06-16,20250616145000000,sh.601398,7.1300,7.1400,7.1300,7.1300,4229300,30176384.0000,3
2025-06-16,20250616145500000,sh.601398,7.1400,7.1400,7.1300,7.1400,6979200,49809280.0000,3
2025-06-16,20250616150000000,sh.601398,7.1400,7.1400,7.1300,7.1400,6906100,49299712.0000,3
2025-06-17,20250617093500000,sh.601398,7.1300,7.1600,7.1300,7.1600,26876000,192041248.0000,3
2025-06-17,20250617094000000,sh.601398,7.1600,7.1700,7.1500,7.1700,18255600,130754272.0000,3
2025-06-17,20250617094500000,sh.601398,7.1600,7.1700,7.1400,7.1500,14636400,104771136.0000,3
2025-06-17,20250617095000000,sh.601398,7.1600,7.1600,7.1500,7.1500,5293500,37885952.0000,3
2025-06-17,20250617095500000,sh.601398,7.1600,7.1600,7.1300,7.1500,9098600,64980544.0000,3
2025-06-17,20250617100000000,sh.601398,7.1400,7.1600,7.1400,7.1600,7824400,55939714.0000,3
2025-06-17,20250617100500000,sh.601398,7.1500,7.1600,7.1400,7.1400,2767500,19785466.0000,3
2025-06-17,20250617101000000,sh.601398,7.1400,7.1500,7.1300,7.1400,4405600,31452420.0000,3
2025-06-17,20250617101500000,sh.601398,7.1300,7.1600,7.1300,7.1600,5772100,41262850.0000,3
2025-06-17,20250617102000000,sh.601398,7.1600,7.1600,7.1500,7.1600,2290100,16377733.0000,3
2025-06-17,20250617102500000,sh.601398,7.1600,7.1600,7.1500,7.1600,2671500,19120244.0000,3
2025-06-17,20250617103000000,sh.601398,7.1600,7.1600,7.1400,7.1500,4719500,33738251.0000,3
2025-06-17,20250617103500000,sh.601398,7.1500,7.1500,7.1400,7.1500,5007600,35782653.0000,3
2025-06-17,20250617104000000,sh.601398,7.1400,7.1600,7.1400,7.1500,4818600,34447807.0000,3
2025-06-17,20250617104500000,sh.601398,7.1500,7.1600,7.1500,7.1500,2741900,19612733.0000,3
2025-06-17,20250617105000000,sh.601398,7.1500,7.1600,7.1500,7.1600,1473400,10537349.0000,3
2025-06-17,20250617105500000,sh.601398,7.1600,7.1600,7.1400,7.1400,1866000,13343868.0000,3
2025-06-17,20250617110000000,sh.601398,7.1500,7.1500,7.1400,7.1500,1579200,11290245.0000,3
2025-06-17,20250617110500000,sh.601398,7.1500,7.1500,7.1400,7.1500,2032300,14528248.0000,3
2025-06-17,20250617111000000,sh.601398,7.1400,7.1500,7.1400,7.1500,911000,6508745.0000,3
2025-06-17,20250617111500000,sh.601398,7.1500,7.1500,7.1400,7.1500,875400,6255031.0000,3
2025-06-17,20250617112000000,sh.601398,7.1400,7.1500,7.1400,7.1500,1107900,7918267.0000,3
2025-06-17,20250617112500000,sh.601398,7.1500,7.1500,7.1400,7.1500,1854800,13259840.0000,3
2025-06-17,20250617113000000,sh.601398,7.1500,7.1500,7.1400,7.1500,1376600,9840512.0000,3
2025-06-17,20250617130500000,sh.601398,7.1500,7.1600,7.1400,7.1500,4522500,32335496.0000,3
2025-06-17,20250617131000000,sh.601398,7.1500,7.1600,7.1400,7.1500,2223500,15901051.0000,3
2025-06-17,20250617131500000,sh.601398,7.1600,7.1600,7.1500,7.1600,13735000,98334719.0000,3
2025-06-17,20250617132000000,sh.601398,7.1600,7.1700,7.1600,7.1700,7330200,52505214.0000,3
2025-06-17,20250617132500000,sh.601398,7.1700,7.1700,7.1600,7.1600,3017500,21614855.0000,3
2025-06-17,20250617133000000,sh.601398,7.1600,7.1700,7.1600,7.1600,3260100,23358842.0000,3
2025-06-17,20250617133500000,sh.601398,7.1600,7.1700,7.1600,7.1600,3321100,23785983.0000,3
2025-06-17,20250617134000000,sh.601398,7.1600,7.1700,7.1600,7.1700,3976100,28501252.0000,3
2025-06-17,20250617134500000,sh.601398,7.1700,7.1700,7.1600,7.1700,3603700,25833344.0000,3
2025-06-17,20250617135000000,sh.601398,7.1600,7.1700,7.1600,7.1700,2716600,19472136.0000,3
2025-06-17,20250617135500000,sh.601398,7.1600,7.1700,7.1600,7.1600,2952200,21158273.0000,3
2025-06-17,20250617140000000,sh.601398,7.1700,7.1700,7.1600,7.1600,4561300,32693371.0000,3
2025-06-17,20250617140500000,sh.601398,7.1600,7.1700,7.1600,7.1700,2738800,19620608.0000,3
2025-06-17,20250617141000000,sh.601398,7.1700,7.1700,7.1600,7.1600,2738900,19620603.0000,3
2025-06-17,20250617141500000,sh.601398,7.1600,7.1700,7.1600,7.1700,3059600,21927305.0000,3
2025-06-17,20250617142000000,sh.601398,7.1700,7.1700,7.1600,7.1700,3739800,26785793.0000,3
2025-06-17,20250617142500000,sh.601398,7.1600,7.1700,7.1600,7.1600,1880300,13472123.0000,3
2025-06-17,20250617143000000,sh.601398,7.1600,7.1700,7.1600,7.1700,1570500,11252347.0000,3
2025-06-17,20250617143500000,sh.601398,7.1700,7.1700,7.1600,7.1600,3514500,25179901.0000,3
2025-06-17,20250617144000000,sh.601398,7.1600,7.1700,7.1600,7.1700,2695700,19313673.0000,3
2025-06-17,20250617144500000,sh.601398,7.1600,7.1700,7.1600,7.1700,3115000,22323703.0000,3
2025-06-17,20250617145000000,sh.601398,7.1600,7.1700,7.1600,7.1700,2953600,21164555.0000,3
2025-06-17,20250617145500000,sh.601398,7.1700,7.1700,7.1600,7.1600,6323800,45319929.0000,3
2025-06-17,20250617150000000,sh.601398,7.1700,7.1700,7.1600,7.1700,8132500,58295804.0000,3
2025-06-18,20250618093500000,sh.601398,7.1700,7.2000,7.1700,7.1900,21893700,157335664.0000,3
2025-06-18,20250618094000000,sh.601398,7.2000,7.2100,7.1900,7.2100,29732800,214036880.0000,3
2025-06-18,20250618094500000,sh.601398,7.2100,7.2400,7.2100,7.2300,30818200,222636985.0000,3
2025-06-18,20250618095000000,sh.601398,7.2300,7.2300,7.2200,7.2200,9848000,71146049.0000,3
2025-06-18,20250618095500000,sh.601398,7.2200,7.2300,7.2100,7.2300,8561400,61790147.0000,3
2025-06-18,20250618100000000,sh.601398,7.2200,7.2300,7.2100,7.2200,4579000,33069695.0000,3
2025-06-18,20250618100500000,sh.601398,7.2200,7.2200,7.2100,7.2200,5069400,36582278.0000,3
2025-06-18,20250618101000000,sh.601398,7.2200,7.2200,7.2100,7.2200,5424700,39155960.0000,3
2025-06-18,20250618101500000,sh.601398,7.2100,7.2200,7.2000,7.2000,7873500,56738241.0000,3
2025-06-18,20250618102000000,sh.601398,7.2000,7.2000,7.1900,7.2000,3347800,24089989.0000,3
2025-06-18,20250618102500000,sh.601398,7.2000,7.2100,7.1900,7.2000,6862100,49393664.0000,3
2025-06-18,20250618103000000,sh.601398,7.1900,7.2100,7.1900,7.2000,4444400,31993344.0000,3
2025-06-18,20250618103500000,sh.601398,7.1900,7.2200,7.1900,7.2200,5309600,38292025.0000,3
2025-06-18,20250618104000000,sh.601398,7.2100,7.2200,7.2100,7.2200,2723800,19648515.0000,3
2025-06-18,20250618104500000,sh.601398,7.2100,7.2300,7.2100,7.2300,8359700,60366152.0000,3
2025-06-18,20250618105000000,sh.601398,7.2200,7.2400,7.2200,7.2400,15674000,113343360.0000,3
2025-06-18,20250618105500000,sh.601398,7.2300,7.2400,7.2300,7.2400,8501300,61528820.0000,3
2025-06-18,20250618110000000,sh.601398,7.2400,7.2400,7.2200,7.2300,7610500,55040515.0000,3
2025-06-18,20250618110500000,sh.601398,7.2200,7.2400,7.2100,7.2100,5028100,36306050.0000,3
2025-06-18,20250618111000000,sh.601398,7.2200,7.2200,7.2100,7.2200,3206200,23131776.0000,3
2025-06-18,20250618111500000,sh.601398,7.2100,7.2300,7.2100,7.2200,3749600,27084673.0000,3
2025-06-18,20250618112000000,sh.601398,7.2300,7.2300,7.2200,7.2200,1732200,12514176.0000,3
2025-06-18,20250618112500000,sh.601398,7.2300,7.2300,7.2200,7.2300,1978800,14296954.0000,3
2025-06-18,20250618113000000,sh.601398,7.2300,7.2400,7.2200,7.2200,8020300,57988997.0000,3
2025-06-18,20250618130500000,sh.601398,7.2200,7.2400,7.2200,7.2400,8200600,59293441.0000,3
2025-06-18,20250618131000000,sh.601398,7.2400,7.2400,7.2300,7.2300,3493500,25270526.0000,3
2025-06-18,20250618131500000,sh.601398,7.2400,7.2500,7.2300,7.2400,18682100,135283580.0000,3
2025-06-18,20250618132000000,sh.601398,7.2400,7.2500,7.2400,7.2400,3653800,26478980.0000,3
2025-06-18,20250618132500000,sh.601398,7.2500,7.2500,7.2400,7.2500,4194600,30385661.0000,3
2025-06-18,20250618133000000,sh.601398,7.2400,7.2500,7.2400,7.2500,2612200,18924927.0000,3
2025-06-18,20250618133500000,sh.601398,7.2400,7.2500,7.2400,7.2400,6092200,44120580.0000,3
2025-06-18,20250618134000000,sh.601398,7.2500,7.2500,7.2400,7.2400,2312500,16747776.0000,3
2025-06-18,20250618134500000,sh.601398,7.2400,7.2500,7.2400,7.2400,3381700,24491652.0000,3
2025-06-18,20250618135000000,sh.601398,7.2400,7.2500,7.2400,7.2400,1868300,13533948.0000,3
2025-06-18,20250618135500000,sh.601398,7.2400,7.2500,7.2300,7.2400,5125100,37107324.0000,3
2025-06-18,20250618140000000,sh.601398,7.2400,7.2500,7.2300,7.2500,2428000,17585166.0000,3
2025-06-18,20250618140500000,sh.601398,7.2300,7.2400,7.2300,7.2300,7189700,52019058.0000,3
2025-06-18,20250618141000000,sh.601398,7.2400,7.2400,7.2300,7.2300,2514000,18181124.0000,3
2025-06-18,20250618141500000,sh.601398,7.2300,7.2400,7.2300,7.2400,2314600,16744840.0000,3
2025-06-18,20250618142000000,sh.601398,7.2300,7.2400,7.2300,7.2400,2455600,17758196.0000,3
2025-06-18,20250618142500000,sh.601398,7.2300,7.2400,7.2200,7.2300,4104800,29671425.0000,3
2025-06-18,20250618143000000,sh.601398,7.2300,7.2400,7.2300,7.2300,3134800,22688643.0000,3
2025-06-18,20250618143500000,sh.601398,7.2300,7.2500,7.2300,7.2500,7226100,52315392.0000,3
2025-06-18,20250618144000000,sh.601398,7.2400,7.2500,7.2400,7.2400,2555700,18519556.0000,3
2025-06-18,20250618144500000,sh.601398,7.2500,7.2500,7.2400,7.2500,6209900,44994044.0000,3
2025-06-18,20250618145000000,sh.601398,7.2400,7.2500,7.2400,7.2500,6711900,48621320.0000,3
2025-06-18,20250618145500000,sh.601398,7.2400,7.2500,7.2400,7.2500,7923600,57412084.0000,3
2025-06-18,20250618150000000,sh.601398,7.2400,7.2500,7.2400,7.2500,7397900,53622024.0000,3
2025-06-19,20250619093500000,sh.601398,7.2400,7.2700,7.2100,7.2200,23959500,173397488.0000,3
2025-06-19,20250619094000000,sh.601398,7.2200,7.2400,7.2100,7.2300,12467600,90030096.0000,3
2025-06-19,20250619094500000,sh.601398,7.2300,7.2300,7.2100,7.2200,6546500,47266464.0000,3
2025-06-19,20250619095000000,sh.601398,7.2200,7.2200,7.2000,7.2000,6722300,48469856.0000,3
2025-06-19,20250619095500000,sh.601398,7.2100,7.2200,7.2000,7.2200,5821200,41964160.0000,3
2025-06-19,20250619100000000,sh.601398,7.2200,7.2300,7.2100,7.2200,4130700,29814720.0000,3
2025-06-19,20250619100500000,sh.601398,7.2300,7.2400,7.2200,7.2300,5699900,41224320.0000,3
2025-06-19,20250619101000000,sh.601398,7.2400,7.2400,7.2300,7.2300,3395700,24569888.0000,3
2025-06-19,20250619101500000,sh.601398,7.2300,7.2600,7.2300,7.2500,9169200,66464800.0000,3
2025-06-19,20250619102000000,sh.601398,7.2500,7.2600,7.2500,7.2500,4947700,35878520.0000,3
2025-06-19,20250619102500000,sh.601398,7.2600,7.2600,7.2400,7.2600,2242400,16262342.0000,3
2025-06-19,20250619103000000,sh.601398,7.2500,7.2600,7.2500,7.2500,2513500,18232137.0000,3
2025-06-19,20250619103500000,sh.601398,7.2500,7.2600,7.2400,7.2500,2174500,15762557.0000,3
2025-06-19,20250619104000000,sh.601398,7.2400,7.2500,7.2400,7.2400,3604500,26105780.0000,3
2025-06-19,20250619104500000,sh.601398,7.2400,7.2600,7.2400,7.2600,6520400,47277896.0000,3
2025-06-19,20250619105000000,sh.601398,7.2500,7.2700,7.2500,7.2600,8275100,60089090.0000,3
2025-06-19,20250619105500000,sh.601398,7.2700,7.2800,7.2600,7.2700,10139400,73737854.0000,3
2025-06-19,20250619110000000,sh.601398,7.2700,7.2800,7.2700,7.2700,2638700,19196800.0000,3
2025-06-19,20250619110500000,sh.601398,7.2700,7.2800,7.2600,7.2800,7096100,51577599.0000,3
2025-06-19,20250619111000000,sh.601398,7.2700,7.2800,7.2700,7.2700,2058300,14977337.0000,3
2025-06-19,20250619111500000,sh.601398,7.2800,7.2800,7.2700,7.2800,1916800,13945096.0000,3
2025-06-19,20250619112000000,sh.601398,7.2800,7.2800,7.2700,7.2700,9119000,66376632.0000,3
2025-06-19,20250619112500000,sh.601398,7.2800,7.2800,7.2600,7.2700,6600700,48005708.0000,3
2025-06-19,20250619113000000,sh.601398,7.2700,7.2700,7.2500,7.2600,4636600,33663156.0000,3
2025-06-19,20250619130500000,sh.601398,7.2600,7.2700,7.2500,7.2600,7286600,52908047.0000,3
2025-06-19,20250619131000000,sh.601398,7.2500,7.2600,7.2400,7.2400,3784700,27429113.0000,3
2025-06-19,20250619131500000,sh.601398,7.2400,7.2600,7.2400,7.2600,9819400,71216899.0000,3
2025-06-19,20250619132000000,sh.601398,7.2700,7.2800,7.2600,7.2800,15234000,110839292.0000,3
2025-06-19,20250619132500000,sh.601398,7.2800,7.2900,7.2700,7.2800,2751700,20023929.0000,3
2025-06-19,20250619133000000,sh.601398,7.2800,7.2800,7.2700,7.2800,3148700,22910216.0000,3
2025-06-19,20250619133500000,sh.601398,7.2700,7.2800,7.2700,7.2700,2364100,17203200.0000,3
2025-06-19,20250619134000000,sh.601398,7.2800,7.2900,7.2700,7.2800,6001400,43695360.0000,3
2025-06-19,20250619134500000,sh.601398,7.2800,7.2900,7.2800,7.2800,1656400,12066437.0000,3
2025-06-19,20250619135000000,sh.601398,7.2800,7.2900,7.2800,7.2900,3143300,22891513.0000,3
2025-06-19,20250619135500000,sh.601398,7.2800,7.2900,7.2700,7.2700,2836700,20644098.0000,3
2025-06-19,20250619140000000,sh.601398,7.2800,7.2900,7.2700,7.2800,4505300,32808312.0000,3
2025-06-19,20250619140500000,sh.601398,7.2700,7.2900,7.2700,7.2900,3608800,26279680.0000,3
2025-06-19,20250619141000000,sh.601398,7.2900,7.2900,7.2800,7.2900,2113800,15398408.0000,3
2025-06-19,20250619141500000,sh.601398,7.2800,7.2900,7.2800,7.2800,2729400,19876608.0000,3
2025-06-19,20250619142000000,sh.601398,7.2800,7.2900,7.2700,7.2800,4670100,33997184.0000,3
2025-06-19,20250619142500000,sh.601398,7.2800,7.2900,7.2800,7.2800,2815500,20509944.0000,3
2025-06-19,20250619143000000,sh.601398,7.2900,7.2900,7.2800,7.2800,3301100,24050445.0000,3
2025-06-19,20250619143500000,sh.601398,7.2800,7.2900,7.2800,7.2800,5389000,39248759.0000,3
2025-06-19,20250619144000000,sh.601398,7.2800,7.2800,7.2700,7.2700,4888600,35567996.0000,3
2025-06-19,20250619144500000,sh.601398,7.2800,7.2900,7.2700,7.2900,13329100,97084680.0000,3
2025-06-19,20250619145000000,sh.601398,7.2900,7.2900,7.2800,7.2800,8158000,59454588.0000,3
2025-06-19,20250619145500000,sh.601398,7.2800,7.3000,7.2800,7.2900,11995100,87431684.0000,3
2025-06-19,20250619150000000,sh.601398,7.2900,7.3000,7.2800,7.3000,6250900,45615232.0000,3
2025-06-20,20250620093500000,sh.601398,7.2900,7.3200,7.2800,7.3000,19804800,144481968.0000,3
2025-06-20,20250620094000000,sh.601398,7.2900,7.3000,7.2800,7.3000,9042500,65906672.0000,3
2025-06-20,20250620094500000,sh.601398,7.3000,7.3200,7.2900,7.3200,10329900,75470176.0000,3
2025-06-20,20250620095000000,sh.601398,7.3200,7.3200,7.2900,7.3000,8564200,62536128.0000,3
2025-06-20,20250620095500000,sh.601398,7.3000,7.3100,7.2900,7.3100,3936200,28734688.0000,3
2025-06-20,20250620100000000,sh.601398,7.3000,7.3200,7.3000,7.3100,6389200,46692672.0000,3
2025-06-20,20250620100500000,sh.601398,7.3100,7.3200,7.3000,7.3000,3114300,22758816.0000,3
2025-06-20,20250620101000000,sh.601398,7.3100,7.3100,7.2800,7.2900,8648800,63065120.0000,3
2025-06-20,20250620101500000,sh.601398,7.3000,7.3000,7.2900,7.2900,4212500,30740192.0000,3
2025-06-20,20250620102000000,sh.601398,7.2900,7.3000,7.2900,7.2900,2692700,19646470.0000,3
2025-06-20,20250620102500000,sh.601398,7.3000,7.3000,7.2900,7.2900,2010900,14671228.0000,3
2025-06-20,20250620103000000,sh.601398,7.2900,7.3000,7.2800,7.3000,4520100,32972930.0000,3
2025-06-20,20250620103500000,sh.601398,7.3000,7.3100,7.2900,7.3100,5140900,37543735.0000,3
2025-06-20,20250620104000000,sh.601398,7.3100,7.3200,7.3000,7.3100,7382200,53963455.0000,3
2025-06-20,20250620104500000,sh.601398,7.3100,7.3200,7.3100,7.3100,3960000,28973442.0000,3
2025-06-20,20250620105000000,sh.601398,7.3200,7.3300,7.3100,7.3200,12228000,89512008.0000,3
2025-06-20,20250620105500000,sh.601398,7.3300,7.3300,7.3200,7.3200,4231200,30994616.0000,3
2025-06-20,20250620110000000,sh.601398,7.3200,7.3300,7.3100,7.3300,4360400,31921088.0000,3
2025-06-20,20250620110500000,sh.601398,7.3300,7.3300,7.3200,7.3300,1631000,11947332.0000,3
2025-06-20,20250620111000000,sh.601398,7.3300,7.3300,7.3200,7.3200,2168500,15886842.0000,3
2025-06-20,20250620111500000,sh.601398,7.3300,7.3300,7.3200,7.3300,1645500,12055238.0000,3
2025-06-20,20250620112000000,sh.601398,7.3300,7.3300,7.3200,7.3300,6115600,44821372.0000,3
2025-06-20,20250620112500000,sh.601398,7.3300,7.3300,7.3200,7.3300,3168100,23214788.0000,3
2025-06-20,20250620113000000,sh.601398,7.3300,7.3400,7.3200,7.3300,5394700,39545021.0000,3
2025-06-20,20250620130500000,sh.601398,7.3300,7.3500,7.3300,7.3500,17781400,130517949.0000,3
2025-06-20,20250620131000000,sh.601398,7.3400,7.3500,7.3400,7.3500,2995500,21994501.0000,3
2025-06-20,20250620131500000,sh.601398,7.3500,7.3500,7.3400,7.3400,4318800,31719297.0000,3
2025-06-20,20250620132000000,sh.601398,7.3500,7.3600,7.3400,7.3600,20935700,153934464.0000,3
2025-06-20,20250620132500000,sh.601398,7.3600,7.3700,7.3500,7.3600,9625200,70902272.0000,3
2025-06-20,20250620133000000,sh.601398,7.3600,7.3800,7.3600,7.3700,7122800,52488064.0000,3
2025-06-20,20250620133500000,sh.601398,7.3600,7.3700,7.3600,7.3600,3287000,24208384.0000,3
2025-06-20,20250620134000000,sh.601398,7.3700,7.3700,7.3600,7.3700,3957700,29153024.0000,3
2025-06-20,20250620134500000,sh.601398,7.3600,7.3700,7.3600,7.3700,3661300,26968064.0000,3
2025-06-20,20250620135000000,sh.601398,7.3600,7.3700,7.3600,7.3700,4156900,30627968.0000,3
2025-06-20,20250620135500000,sh.601398,7.3700,7.3700,7.3600,7.3700,3956100,29146368.0000,3
2025-06-20,20250620140000000,sh.601398,7.3700,7.3700,7.3600,7.3600,3793900,27938816.0000,3
2025-06-20,20250620140500000,sh.601398,7.3700,7.3700,7.3500,7.3500,8198800,60350976.0000,3
2025-06-20,20250620141000000,sh.601398,7.3600,7.3600,7.3500,7.3500,1797000,13215616.0000,3
2025-06-20,20250620141500000,sh.601398,7.3600,7.3600,7.3400,7.3400,7166300,52637828.0000,3
2025-06-20,20250620142000000,sh.601398,7.3500,7.3500,7.3400,7.3400,3962900,29109375.0000,3
2025-06-20,20250620142500000,sh.601398,7.3500,7.3600,7.3400,7.3600,6366900,46825469.0000,3
2025-06-20,20250620143000000,sh.601398,7.3500,7.3600,7.3500,7.3600,4676900,34405760.0000,3
2025-06-20,20250620143500000,sh.601398,7.3600,7.3600,7.3500,7.3600,6234500,45865090.0000,3
2025-06-20,20250620144000000,sh.601398,7.3600,7.3600,7.3500,7.3500,4680300,34424702.0000,3
2025-06-20,20250620144500000,sh.601398,7.3500,7.3600,7.3500,7.3500,3046900,22408704.0000,3
2025-06-20,20250620145000000,sh.601398,7.3500,7.3700,7.3500,7.3600,9207100,67754752.0000,3
2025-06-20,20250620145500000,sh.601398,7.3600,7.3700,7.3500,7.3500,5894400,43366660.0000,3
2025-06-20,20250620150000000,sh.601398,7.3600,7.3700,7.3500,7.3700,23176300,170764668.0000,3
2025-06-23,20250623093500000,sh.601398,7.3600,7.3900,7.3400,7.3600,25590900,188399440.0000,3
2025-06-23,20250623094000000,sh.601398,7.3600,7.4100,7.3600,7.4100,17950700,132642736.0000,3
2025-06-23,20250623094500000,sh.601398,7.4100,7.4100,7.4000,7.4100,10510900,77848896.0000,3
2025-06-23,20250623095000000,sh.601398,7.4000,7.4200,7.4000,7.4000,13527200,100290752.0000,3
2025-06-23,20250623095500000,sh.601398,7.4100,7.4200,7.3500,7.3600,18541600,136812288.0000,3
2025-06-23,20250623100000000,sh.601398,7.3500,7.3900,7.3300,7.3900,19511000,143477370.0000,3
