date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-23,20250623100500000,sh.601398,7.3800,7.4000,7.3800,7.3800,9424700,69632966.0000,3
2025-06-23,20250623101000000,sh.601398,7.3800,7.4200,7.3800,7.4100,13383500,99051513.0000,3
2025-06-23,20250623101500000,sh.601398,7.4100,7.4200,7.4000,7.4200,7960300,58978244.0000,3
2025-06-23,20250623102000000,sh.601398,7.4100,7.4400,7.4100,7.4400,16302900,121048571.0000,3
2025-06-23,20250623102500000,sh.601398,7.4400,7.4400,7.4200,7.4300,9052800,67291912.0000,3
2025-06-23,20250623103000000,sh.601398,7.4300,7.4400,7.4200,7.4300,2900000,21556228.0000,3
2025-06-23,20250623103500000,sh.601398,7.4400,7.4500,7.4300,7.4400,6558700,48793716.0000,3
2025-06-23,20250623104000000,sh.601398,7.4400,7.4500,7.4300,7.4400,2360800,17565696.0000,3
2025-06-23,20250623104500000,sh.601398,7.4400,7.4500,7.4400,7.4400,6767700,50403720.0000,3
2025-06-23,20250623105000000,sh.601398,7.4400,7.4700,7.4400,7.4500,16328100,121737984.0000,3
2025-06-23,20250623105500000,sh.601398,7.4500,7.4700,7.4500,7.4600,2526400,18840704.0000,3
2025-06-23,20250623110000000,sh.601398,7.4600,7.4600,7.4500,7.4600,2678200,19967872.0000,3
2025-06-23,20250623110500000,sh.601398,7.4500,7.4700,7.4500,7.4600,3016200,22494080.0000,3
2025-06-23,20250623111000000,sh.601398,7.4600,7.4700,7.4500,7.4600,2937900,21918848.0000,3
2025-06-23,20250623111500000,sh.601398,7.4600,7.4700,7.4600,7.4600,3696500,27601280.0000,3
2025-06-23,20250623112000000,sh.601398,7.4700,7.4700,7.4600,7.4700,5296800,39559296.0000,3
2025-06-23,20250623112500000,sh.601398,7.4700,7.4800,7.4700,7.4700,4038500,30189056.0000,3
2025-06-23,20250623113000000,sh.601398,7.4800,7.4800,7.4700,7.4800,2421200,18099712.0000,3
2025-06-23,20250623130500000,sh.601398,7.4800,7.5000,7.4600,7.4800,18302400,136894336.0000,3
2025-06-23,20250623131000000,sh.601398,7.4800,7.5000,7.4800,7.4900,2922800,21904512.0000,3
2025-06-23,20250623131500000,sh.601398,7.5000,7.5000,7.4900,7.4900,4143000,31042816.0000,3
2025-06-23,20250623132000000,sh.601398,7.4800,7.4900,7.4800,7.4800,2685400,20097152.0000,3
2025-06-23,20250623132500000,sh.601398,7.4800,7.4900,7.4700,7.4800,2995500,22402048.0000,3
2025-06-23,20250623133000000,sh.601398,7.4800,7.5000,7.4700,7.5000,6775500,50725632.0000,3
2025-06-23,20250623133500000,sh.601398,7.4900,7.5000,7.4800,7.5000,2268500,16994688.0000,3
2025-06-23,20250623134000000,sh.601398,7.4900,7.5000,7.4800,7.4800,2546800,19073280.0000,3
2025-06-23,20250623134500000,sh.601398,7.4800,7.4900,7.4800,7.4900,2187300,16375296.0000,3
2025-06-23,20250623135000000,sh.601398,7.4900,7.5100,7.4800,7.5100,21501800,161286912.0000,3
2025-06-23,20250623135500000,sh.601398,7.5100,7.5200,7.5000,7.5100,3561000,26755072.0000,3
2025-06-23,20250623140000000,sh.601398,7.5200,7.5200,7.5000,7.5200,3069200,23054592.0000,3
2025-06-23,20250623140500000,sh.601398,7.5100,7.5300,7.5000,7.5300,9490900,71357440.0000,3
2025-06-23,20250623141000000,sh.601398,7.5200,7.5300,7.5100,7.5300,4659400,35055104.0000,3
2025-06-23,20250623141500000,sh.601398,7.5300,7.5400,7.5200,7.5300,5448400,41030912.0000,3
2025-06-23,20250623142000000,sh.601398,7.5400,7.5400,7.5300,7.5400,4066400,30647808.0000,3
2025-06-23,20250623142500000,sh.601398,7.5400,7.5400,7.5300,7.5300,4499600,33907456.0000,3
2025-06-23,20250623143000000,sh.601398,7.5400,7.5500,7.5300,7.5500,5968900,45011712.0000,3
2025-06-23,20250623143500000,sh.601398,7.5400,7.5600,7.5300,7.5300,16516400,124635648.0000,3
2025-06-23,20250623144000000,sh.601398,7.5300,7.5400,7.5200,7.5200,5679200,42770944.0000,3
2025-06-23,20250623144500000,sh.601398,7.5200,7.5300,7.5200,7.5200,4351400,32743424.0000,3
2025-06-23,20250623145000000,sh.601398,7.5300,7.5400,7.5200,7.5300,8415100,63353600.0000,3
2025-06-23,20250623145500000,sh.601398,7.5400,7.5400,7.5100,7.5200,14160000,106515200.0000,3
2025-06-23,20250623150000000,sh.601398,7.5200,7.5300,7.5100,7.5200,10239400,76965376.0000,3
2025-06-24,20250624093500000,sh.601398,7.5100,7.5500,7.5100,7.5300,39921300,300595392.0000,3
2025-06-24,20250624094000000,sh.601398,7.5300,7.5400,7.5000,7.5300,15568500,117101728.0000,3
2025-06-24,20250624094500000,sh.601398,7.5400,7.5500,7.5200,7.5200,12572400,94818976.0000,3
2025-06-24,20250624095000000,sh.601398,7.5200,7.5700,7.5200,7.5700,11532200,87149762.0000,3
2025-06-24,20250624095500000,sh.601398,7.5700,7.5900,7.5500,7.5600,12564000,95186742.0000,3
2025-06-24,20250624100000000,sh.601398,7.5600,7.5900,7.5600,7.5800,7983000,60463756.0000,3
2025-06-24,20250624100500000,sh.601398,7.5800,7.5900,7.5700,7.5900,9895300,75059331.0000,3
2025-06-24,20250624101000000,sh.601398,7.5800,7.6000,7.5600,7.5900,10264300,77834681.0000,3
2025-06-24,20250624101500000,sh.601398,7.5900,7.6300,7.5900,7.6200,17117300,130294528.0000,3
2025-06-24,20250624102000000,sh.601398,7.6100,7.6200,7.5800,7.5800,12848200,97620792.0000,3
2025-06-24,20250624102500000,sh.601398,7.5800,7.5800,7.5100,7.5200,21551300,162503564.0000,3
2025-06-24,20250624103000000,sh.601398,7.5200,7.5200,7.5000,7.5100,11759500,88335232.0000,3
2025-06-24,20250624103500000,sh.601398,7.5100,7.5400,7.5100,7.5300,10098100,75947637.0000,3
2025-06-24,20250624104000000,sh.601398,7.5300,7.5400,7.5200,7.5300,7754700,58378508.0000,3
2025-06-24,20250624104500000,sh.601398,7.5400,7.5500,7.5300,7.5400,6899800,52048253.0000,3
2025-06-24,20250624105000000,sh.601398,7.5500,7.5700,7.5400,7.5700,3834200,28978806.0000,3
2025-06-24,20250624105500000,sh.601398,7.5700,7.5900,7.5600,7.5900,5321000,40310274.0000,3
2025-06-24,20250624110000000,sh.601398,7.5900,7.6000,7.5800,7.5900,4298200,32613636.0000,3
2025-06-24,20250624110500000,sh.601398,7.5900,7.6100,7.5900,7.6100,7420400,56375177.0000,3
2025-06-24,20250624111000000,sh.601398,7.6100,7.6100,7.6000,7.6100,5341800,40620793.0000,3
2025-06-24,20250624111500000,sh.601398,7.6000,7.6200,7.6000,7.6200,3827700,29122432.0000,3
2025-06-24,20250624112000000,sh.601398,7.6200,7.6200,7.6100,7.6100,4114100,31332096.0000,3
2025-06-24,20250624112500000,sh.601398,7.6200,7.6300,7.6100,7.6100,4988400,37997824.0000,3
2025-06-24,20250624113000000,sh.601398,7.6100,7.6100,7.6000,7.6000,3127500,23778688.0000,3
2025-06-24,20250624130500000,sh.601398,7.6000,7.6200,7.5900,7.6100,7832600,59589120.0000,3
2025-06-24,20250624131000000,sh.601398,7.6000,7.6200,7.6000,7.6100,3817400,29044736.0000,3
2025-06-24,20250624131500000,sh.601398,7.6100,7.6200,7.6000,7.6200,6781200,51567872.0000,3
2025-06-24,20250624132000000,sh.601398,7.6100,7.6200,7.6000,7.6100,2359600,17960064.0000,3
2025-06-24,20250624132500000,sh.601398,7.6100,7.6100,7.6000,7.6100,3093600,23531136.0000,3
2025-06-24,20250624133000000,sh.601398,7.6100,7.6200,7.6000,7.6100,3910100,29752448.0000,3
2025-06-24,20250624133500000,sh.601398,7.6200,7.6200,7.6000,7.6100,2645300,20134272.0000,3
2025-06-24,20250624134000000,sh.601398,7.6100,7.6100,7.6000,7.6100,1483200,11282304.0000,3
2025-06-24,20250624134500000,sh.601398,7.6000,7.6200,7.6000,7.6200,3033700,23097472.0000,3
2025-06-24,20250624135000000,sh.601398,7.6200,7.6400,7.6100,7.6300,12481500,95168000.0000,3
2025-06-24,20250624135500000,sh.601398,7.6400,7.6400,7.6300,7.6400,5644300,43096576.0000,3
2025-06-24,20250624140000000,sh.601398,7.6400,7.6400,7.6200,7.6200,3790700,28931072.0000,3
2025-06-24,20250624140500000,sh.601398,7.6300,7.6300,7.6100,7.6200,3647200,27777280.0000,3
2025-06-24,20250624141000000,sh.601398,7.6200,7.6200,7.6100,7.6100,1558100,11863552.0000,3
2025-06-24,20250624141500000,sh.601398,7.6100,7.6200,7.6100,7.6100,3463600,26364672.0000,3
2025-06-24,20250624142000000,sh.601398,7.6100,7.6200,7.6100,7.6200,2692700,20496640.0000,3
2025-06-24,20250624142500000,sh.601398,7.6100,7.6200,7.6100,7.6100,2204900,16791040.0000,3
2025-06-24,20250624143000000,sh.601398,7.6100,7.6200,7.6100,7.6100,4982500,37946624.0000,3
2025-06-24,20250624143500000,sh.601398,7.6100,7.6200,7.6100,7.6100,6275900,47767040.0000,3
2025-06-24,20250624144000000,sh.601398,7.6200,7.6200,7.6000,7.6100,3894700,29638912.0000,3
2025-06-24,20250624144500000,sh.601398,7.6100,7.6200,7.6100,7.6100,2846200,21665024.0000,3
2025-06-24,20250624145000000,sh.601398,7.6100,7.6300,7.6100,7.6200,5670300,43212800.0000,3
2025-06-24,20250624145500000,sh.601398,7.6200,7.6300,7.6100,7.6200,5059900,38573568.0000,3
2025-06-24,20250624150000000,sh.601398,7.6100,7.6300,7.6100,7.6300,6247500,47649792.0000,3
2025-06-25,20250625093500000,sh.601398,7.6100,7.6500,7.6100,7.6500,24427800,186500192.0000,3
2025-06-25,20250625094000000,sh.601398,7.6400,7.6500,7.6200,7.6300,11917700,90976736.0000,3
2025-06-25,20250625094500000,sh.601398,7.6200,7.6400,7.6100,7.6200,11085300,84492800.0000,3
2025-06-25,20250625095000000,sh.601398,7.6200,7.6400,7.6200,7.6200,7487800,57127360.0000,3
2025-06-25,20250625095500000,sh.601398,7.6300,7.6300,7.5700,7.5700,21497200,163237894.0000,3
2025-06-25,20250625100000000,sh.601398,7.5700,7.5800,7.5500,7.5600,14529000,109885822.0000,3
2025-06-25,20250625100500000,sh.601398,7.5500,7.5600,7.5400,7.5400,11402400,86068865.0000,3
2025-06-25,20250625101000000,sh.601398,7.5500,7.5600,7.5300,7.5600,15595200,117601215.0000,3
2025-06-25,20250625101500000,sh.601398,7.5500,7.5800,7.5500,7.5800,10317100,78011322.0000,3
2025-06-25,20250625102000000,sh.601398,7.5800,7.6100,7.5800,7.6100,9814600,74535042.0000,3
2025-06-25,20250625102500000,sh.601398,7.6000,7.6300,7.6000,7.6200,10849300,82604542.0000,3
2025-06-25,20250625103000000,sh.601398,7.6100,7.6300,7.6100,7.6200,4917100,37465470.0000,3
2025-06-25,20250625103500000,sh.601398,7.6300,7.6400,7.6200,7.6400,7733600,59055744.0000,3
2025-06-25,20250625104000000,sh.601398,7.6400,7.6600,7.6400,7.6600,8786000,67239172.0000,3
2025-06-25,20250625104500000,sh.601398,7.6600,7.6800,7.6500,7.6700,6181400,47394432.0000,3
2025-06-25,20250625105000000,sh.601398,7.6700,7.6800,7.6600,7.6700,8999400,69047680.0000,3
2025-06-25,20250625105500000,sh.601398,7.6800,7.6900,7.6800,7.6900,6028900,46327552.0000,3
2025-06-25,20250625110000000,sh.601398,7.6900,7.6900,7.6800,7.6900,4532900,34833024.0000,3
2025-06-25,20250625110500000,sh.601398,7.6800,7.6900,7.6800,7.6900,5732200,44044032.0000,3
2025-06-25,20250625111000000,sh.601398,7.6900,7.6900,7.6600,7.6800,6701200,51425024.0000,3
2025-06-25,20250625111500000,sh.601398,7.6900,7.7000,7.6700,7.6700,6963600,53538432.0000,3
2025-06-25,20250625112000000,sh.601398,7.6800,7.6800,7.6500,7.6600,5412600,41483262.0000,3
2025-06-25,20250625112500000,sh.601398,7.6600,7.6600,7.6500,7.6600,1665900,12748166.0000,3
2025-06-25,20250625113000000,sh.601398,7.6500,7.6700,7.6500,7.6600,4135400,31683964.0000,3
2025-06-25,20250625130500000,sh.601398,7.6600,7.6700,7.6400,7.6600,8126300,62211717.0000,3
2025-06-25,20250625131000000,sh.601398,7.6500,7.6700,7.6500,7.6600,5192400,39807995.0000,3
2025-06-25,20250625131500000,sh.601398,7.6700,7.6800,7.6600,7.6800,3208700,24612992.0000,3
2025-06-25,20250625132000000,sh.601398,7.6800,7.6800,7.6700,7.6800,2537000,19468544.0000,3
2025-06-25,20250625132500000,sh.601398,7.6700,7.6800,7.6700,7.6800,1818600,13960192.0000,3
2025-06-25,20250625133000000,sh.601398,7.6700,7.6800,7.6700,7.6800,2140300,16430720.0000,3
2025-06-25,20250625133500000,sh.601398,7.6800,7.6800,7.6600,7.6800,4054400,31100672.0000,3
2025-06-25,20250625134000000,sh.601398,7.6700,7.6800,7.6600,7.6800,1734900,13308672.0000,3
2025-06-25,20250625134500000,sh.601398,7.6800,7.6800,7.6600,7.6700,2117900,16243328.0000,3
2025-06-25,20250625135000000,sh.601398,7.6600,7.6700,7.6600,7.6700,2655600,20361472.0000,3
2025-06-25,20250625135500000,sh.601398,7.6600,7.6900,7.6600,7.6700,8548600,65650048.0000,3
2025-06-25,20250625140000000,sh.601398,7.6800,7.6800,7.6700,7.6700,4627000,35515008.0000,3
2025-06-25,20250625140500000,sh.601398,7.6700,7.6900,7.6700,7.6800,5516300,42353664.0000,3
2025-06-25,20250625141000000,sh.601398,7.6800,7.6900,7.6700,7.6800,2974400,22857728.0000,3
2025-06-25,20250625141500000,sh.601398,7.6900,7.7000,7.6800,7.7000,6589400,50677504.0000,3
2025-06-25,20250625142000000,sh.601398,7.7000,7.7000,7.6800,7.7000,5437700,41839872.0000,3
2025-06-25,20250625142500000,sh.601398,7.7000,7.7100,7.6900,7.7000,13598700,104715776.0000,3
2025-06-25,20250625143000000,sh.601398,7.7000,7.7000,7.6800,7.7000,5226700,40199424.0000,3
2025-06-25,20250625143500000,sh.601398,7.7000,7.7000,7.6700,7.6800,5134400,39413248.0000,3
2025-06-25,20250625144000000,sh.601398,7.6700,7.7000,7.6700,7.6900,6040100,46392832.0000,3
2025-06-25,20250625144500000,sh.601398,7.6900,7.6900,7.6700,7.6800,3736400,28695808.0000,3
2025-06-25,20250625145000000,sh.601398,7.6800,7.6900,7.6600,7.6600,6189000,47504128.0000,3
2025-06-25,20250625145500000,sh.601398,7.6600,7.6900,7.6600,7.6800,8208300,62993152.0000,3
2025-06-25,20250625150000000,sh.601398,7.6700,7.6900,7.6700,7.6700,7418500,56920576.0000,3
2025-06-26,20250626093500000,sh.601398,7.6600,7.6900,7.6400,7.6400,22073300,169225648.0000,3
2025-06-26,20250626094000000,sh.601398,7.6500,7.6700,7.6500,7.6700,7551600,57835200.0000,3
2025-06-26,20250626094500000,sh.601398,7.6700,7.7000,7.6700,7.7000,12035500,92527504.0000,3
2025-06-26,20250626095000000,sh.601398,7.7000,7.7000,7.6700,7.7000,7448000,57269184.0000,3
2025-06-26,20250626095500000,sh.601398,7.6900,7.6900,7.6600,7.6800,10131600,77824512.0000,3
2025-06-26,20250626100000000,sh.601398,7.6700,7.6800,7.6500,7.6600,7840800,60079168.0000,3
2025-06-26,20250626100500000,sh.601398,7.6500,7.6500,7.6200,7.6300,14537300,110993916.0000,3
2025-06-26,20250626101000000,sh.601398,7.6300,7.6600,7.6300,7.6400,5870400,44884038.0000,3
2025-06-26,20250626101500000,sh.601398,7.6400,7.6600,7.6300,7.6500,8665700,66289986.0000,3
2025-06-26,20250626102000000,sh.601398,7.6500,7.6600,7.6400,7.6600,6670600,51029632.0000,3
2025-06-26,20250626102500000,sh.601398,7.6600,7.6800,7.6600,7.6800,6842900,52481281.0000,3
2025-06-26,20250626103000000,sh.601398,7.6800,7.7000,7.6700,7.6800,9574600,73620800.0000,3
2025-06-26,20250626103500000,sh.601398,7.6900,7.7100,7.6800,7.6900,12160300,93614528.0000,3
2025-06-26,20250626104000000,sh.601398,7.7000,7.7100,7.6900,7.7000,4171100,32115199.0000,3
2025-06-26,20250626104500000,sh.601398,7.7100,7.7200,7.7000,7.7100,7877000,60744312.0000,3
2025-06-26,20250626105000000,sh.601398,7.7200,7.7300,7.7100,7.7300,7023800,54228604.0000,3
2025-06-26,20250626105500000,sh.601398,7.7300,7.7300,7.7000,7.7000,4667600,36026766.0000,3
2025-06-26,20250626110000000,sh.601398,7.7000,7.7100,7.6900,7.7100,3006600,23155454.0000,3
2025-06-26,20250626110500000,sh.601398,7.7000,7.7200,7.7000,7.7200,1633800,12600824.0000,3
2025-06-26,20250626111000000,sh.601398,7.7100,7.7200,7.7100,7.7100,1657700,12785280.0000,3
2025-06-26,20250626111500000,sh.601398,7.7200,7.7200,7.7100,7.7100,995300,7681020.0000,3
2025-06-26,20250626112000000,sh.601398,7.7200,7.7200,7.7100,7.7200,2080200,16054148.0000,3
2025-06-26,20250626112500000,sh.601398,7.7200,7.7200,7.7100,7.7100,1968000,15179260.0000,3
2025-06-26,20250626113000000,sh.601398,7.7100,7.7200,7.7000,7.7100,1595000,12295810.0000,3
2025-06-26,20250626130500000,sh.601398,7.7100,7.7300,7.7000,7.7100,7330900,56550782.0000,3
2025-06-26,20250626131000000,sh.601398,7.7100,7.7200,7.7100,7.7100,4297900,33140353.0000,3
2025-06-26,20250626131500000,sh.601398,7.7100,7.7200,7.7000,7.7100,8410600,64862339.0000,3
2025-06-26,20250626132000000,sh.601398,7.7100,7.7300,7.7100,7.7200,8724100,67331196.0000,3
2025-06-26,20250626132500000,sh.601398,7.7300,7.7400,7.7200,7.7400,7584600,58591240.0000,3
2025-06-26,20250626133000000,sh.601398,7.7300,7.7400,7.7300,7.7400,6935900,53633408.0000,3
2025-06-26,20250626133500000,sh.601398,7.7300,7.7500,7.7200,7.7300,10965900,84834176.0000,3
2025-06-26,20250626134000000,sh.601398,7.7200,7.7400,7.7100,7.7300,7820600,60400896.0000,3
2025-06-26,20250626134500000,sh.601398,7.7400,7.7400,7.7100,7.7200,7518200,58046716.0000,3
2025-06-26,20250626135000000,sh.601398,7.7300,7.7300,7.7100,7.7200,4375900,33791624.0000,3
2025-06-26,20250626135500000,sh.601398,7.7200,7.7300,7.7100,7.7200,4377100,33768960.0000,3
2025-06-26,20250626140000000,sh.601398,7.7200,7.7300,7.7100,7.7100,3241800,25014912.0000,3
2025-06-26,20250626140500000,sh.601398,7.7200,7.7300,7.7100,7.7100,5185000,39999988.0000,3
2025-06-26,20250626141000000,sh.601398,7.7100,7.7300,7.7000,7.7200,3058500,23599750.0000,3
2025-06-26,20250626141500000,sh.601398,7.7200,7.7200,7.7100,7.7100,3832500,29582458.0000,3
2025-06-26,20250626142000000,sh.601398,7.7200,7.7300,7.7100,7.7100,2231600,17224712.0000,3
2025-06-26,20250626142500000,sh.601398,7.7200,7.7300,7.7100,7.7200,2799800,21609472.0000,3
2025-06-26,20250626143000000,sh.601398,7.7200,7.7300,7.7100,7.7100,3620100,27947008.0000,3
2025-06-26,20250626143500000,sh.601398,7.7100,7.7300,7.7100,7.7200,2446700,18885758.0000,3
2025-06-26,20250626144000000,sh.601398,7.7200,7.7300,7.7200,7.7300,3132200,24193922.0000,3
2025-06-26,20250626144500000,sh.601398,7.7200,7.7300,7.7200,7.7300,3724600,28769536.0000,3
2025-06-26,20250626145000000,sh.601398,7.7200,7.7300,7.7200,7.7300,3833200,29622272.0000,3
2025-06-26,20250626145500000,sh.601398,7.7200,7.7400,7.7200,7.7300,4278500,33067776.0000,3
2025-06-26,20250626150000000,sh.601398,7.7300,7.7300,7.7200,7.7200,5384100,41586944.0000,3
2025-06-27,20250627093500000,sh.601398,7.7200,7.7500,7.7000,7.7100,17584500,135802944.0000,3
2025-06-27,20250627094000000,sh.601398,7.7100,7.7400,7.7000,7.7300,9902100,76442320.0000,3
2025-06-27,20250627094500000,sh.601398,7.7200,7.7500,7.7200,7.7500,9091200,70383856.0000,3
2025-06-27,20250627095000000,sh.601398,7.7400,7.7500,7.7300,7.7500,7392400,57234560.0000,3
2025-06-27,20250627095500000,sh.601398,7.7500,7.7600,7.7100,7.7100,15548800,120147744.0000,3
2025-06-27,20250627100000000,sh.601398,7.7100,7.7200,7.6800,7.6800,14625500,112637024.0000,3
2025-06-27,20250627100500000,sh.601398,7.6800,7.6900,7.6700,7.6900,13304700,102170753.0000,3
2025-06-27,20250627101000000,sh.601398,7.6900,7.7100,7.6800,7.6900,6384600,49094717.0000,3
2025-06-27,20250627101500000,sh.601398,7.6800,7.6900,7.6400,7.6500,23431300,179350075.0000,3
2025-06-27,20250627102000000,sh.601398,7.6400,7.6500,7.6200,7.6500,15170300,115833863.0000,3
2025-06-27,20250627102500000,sh.601398,7.6400,7.6500,7.6100,7.6200,18899700,144042496.0000,3
2025-06-27,20250627103000000,sh.601398,7.6300,7.6400,7.6200,7.6300,7701600,58780924.0000,3
2025-06-27,20250627103500000,sh.601398,7.6200,7.6300,7.6100,7.6200,7534900,57406212.0000,3
2025-06-27,20250627104000000,sh.601398,7.6200,7.6200,7.5700,7.5800,20936200,159004416.0000,3
2025-06-27,20250627104500000,sh.601398,7.5700,7.5800,7.5500,7.5600,13441700,101687424.0000,3
2025-06-27,20250627105000000,sh.601398,7.5700,7.5900,7.5600,7.5800,8005100,60571520.0000,3
2025-06-27,20250627105500000,sh.601398,7.5700,7.6000,7.5700,7.6000,7338500,55628544.0000,3
2025-06-27,20250627110000000,sh.601398,7.6000,7.6000,7.5800,7.5900,6671900,50647424.0000,3
2025-06-27,20250627110500000,sh.601398,7.5900,7.5900,7.5700,7.5700,5020900,38060928.0000,3
2025-06-27,20250627111000000,sh.601398,7.5800,7.5800,7.5500,7.5600,10152200,76779008.0000,3
2025-06-27,20250627111500000,sh.601398,7.5600,7.5600,7.5400,7.5400,14238800,107502208.0000,3
2025-06-27,20250627112000000,sh.601398,7.5400,7.5600,7.5400,7.5600,6208800,46877696.0000,3
2025-06-27,20250627112500000,sh.601398,7.5600,7.5600,7.5200,7.5400,13083600,98643200.0000,3
2025-06-27,20250627113000000,sh.601398,7.5400,7.5600,7.5300,7.5500,10299100,77716096.0000,3
2025-06-27,20250627130500000,sh.601398,7.5400,7.5500,7.5200,7.5300,11123000,83799040.0000,3
2025-06-27,20250627131000000,sh.601398,7.5200,7.5300,7.5200,7.5300,6464000,48640256.0000,3
2025-06-27,20250627131500000,sh.601398,7.5200,7.5300,7.5000,7.5100,16160100,121390336.0000,3
2025-06-27,20250627132000000,sh.601398,7.5000,7.5200,7.4900,7.5200,18646000,139887360.0000,3
2025-06-27,20250627132500000,sh.601398,7.5200,7.5500,7.5200,7.5200,14035800,105704448.0000,3
2025-06-27,20250627133000000,sh.601398,7.5200,7.5400,7.5100,7.5400,5893600,44332800.0000,3
2025-06-27,20250627133500000,sh.601398,7.5400,7.5500,7.5300,7.5400,6673200,50333440.0000,3
2025-06-27,20250627134000000,sh.601398,7.5400,7.5400,7.5100,7.5100,5440400,40924160.0000,3
2025-06-27,20250627134500000,sh.601398,7.5100,7.5100,7.4800,7.5000,13708100,102730496.0000,3
2025-06-27,20250627135000000,sh.601398,7.4900,7.5000,7.4900,7.4900,7067900,52975872.0000,3
2025-06-27,20250627135500000,sh.601398,7.4900,7.5000,7.4800,7.4900,7499700,56169984.0000,3
2025-06-27,20250627140000000,sh.601398,7.5000,7.5100,7.4900,7.5100,8442300,63300608.0000,3
2025-06-27,20250627140500000,sh.601398,7.5000,7.5000,7.4800,7.4800,5721400,42879488.0000,3
2025-06-27,20250627141000000,sh.601398,7.4900,7.5100,7.4800,7.5100,4695300,35194880.0000,3
2025-06-27,20250627141500000,sh.601398,7.5000,7.5100,7.4900,7.5000,5116300,38349312.0000,3
2025-06-27,20250627142000000,sh.601398,7.5000,7.5000,7.4900,7.5000,3890200,29160448.0000,3
2025-06-27,20250627142500000,sh.601398,7.4900,7.5100,7.4900,7.5100,5607200,42048768.0000,3
2025-06-27,20250627143000000,sh.601398,7.5100,7.5100,7.4900,7.5100,4093700,30711808.0000,3
2025-06-27,20250627143500000,sh.601398,7.5000,7.5100,7.5000,7.5100,3919400,29410560.0000,3
2025-06-27,20250627144000000,sh.601398,7.5000,7.5100,7.5000,7.5000,5444600,40872704.0000,3
2025-06-27,20250627144500000,sh.601398,7.5100,7.5100,7.5000,7.5100,6106100,45812224.0000,3
2025-06-27,20250627145000000,sh.601398,7.5100,7.5100,7.4900,7.5100,10622700,79676928.0000,3
2025-06-27,20250627145500000,sh.601398,7.5100,7.5100,7.5000,7.5000,9378100,70363904.0000,3
2025-06-27,20250627150000000,sh.601398,7.5100,7.5100,7.5000,7.5000,14333600,107522304.0000,3
2025-06-30,20250630093500000,sh.601398,7.4800,7.5100,7.4300,7.5100,39960100,298558464.0000,3
2025-06-30,20250630094000000,sh.601398,7.5100,7.5300,7.5000,7.5200,11524300,86601216.0000,3
2025-06-30,20250630094500000,sh.601398,7.5200,7.5200,7.4900,7.5000,11592700,87008672.0000,3
2025-06-30,20250630095000000,sh.601398,7.5000,7.5100,7.4800,7.5000,8439100,63242752.0000,3
2025-06-30,20250630095500000,sh.601398,7.5000,7.5100,7.4900,7.5000,6441200,48330974.0000,3
2025-06-30,20250630100000000,sh.601398,7.5100,7.5300,7.5000,7.5000,9525100,71635196.0000,3
2025-06-30,20250630100500000,sh.601398,7.5100,7.5100,7.4800,7.5000,7387700,55356290.0000,3
2025-06-30,20250630101000000,sh.601398,7.5000,7.5200,7.4900,7.5100,4048600,30412164.0000,3
2025-06-30,20250630101500000,sh.601398,7.5200,7.5300,7.5000,7.5200,8448900,63508283.0000,3
2025-06-30,20250630102000000,sh.601398,7.5100,7.5200,7.4900,7.5100,5154500,38661437.0000,3
2025-06-30,20250630102500000,sh.601398,7.5100,7.5200,7.5000,7.5000,2929100,21998152.0000,3
2025-06-30,20250630103000000,sh.601398,7.5100,7.5200,7.5000,7.5100,3019000,22668480.0000,3
2025-06-30,20250630103500000,sh.601398,7.5100,7.5200,7.5000,7.5200,3086500,23181951.0000,3
