date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-30,20250630104000000,sh.601398,7.5200,7.5200,7.5000,7.5200,3588400,26951240.0000,3
2025-06-30,20250630104500000,sh.601398,7.5200,7.5300,7.5100,7.5100,6599300,49627449.0000,3
2025-06-30,20250630105000000,sh.601398,7.5200,7.5200,7.5000,7.5200,3499700,26292800.0000,3
2025-06-30,20250630105500000,sh.601398,7.5200,7.5200,7.5100,7.5100,1775200,13342465.0000,3
2025-06-30,20250630110000000,sh.601398,7.5100,7.5300,7.5100,7.5300,2897700,21800383.0000,3
2025-06-30,20250630110500000,sh.601398,7.5200,7.5300,7.5000,7.5100,3986300,29962239.0000,3
2025-06-30,20250630111000000,sh.601398,7.5100,7.5200,7.5100,7.5200,1507300,11325313.0000,3
2025-06-30,20250630111500000,sh.601398,7.5200,7.5200,7.5000,7.5100,1979900,14867327.0000,3
2025-06-30,20250630112000000,sh.601398,7.5000,7.5200,7.5000,7.5100,1912400,14358265.0000,3
2025-06-30,20250630112500000,sh.601398,7.5100,7.5200,7.5000,7.5100,3539400,26582280.0000,3
2025-06-30,20250630113000000,sh.601398,7.5100,7.5300,7.5000,7.5300,7252000,54529797.0000,3
2025-06-30,20250630130500000,sh.601398,7.5200,7.5400,7.5200,7.5200,7984200,60118523.0000,3
2025-06-30,20250630131000000,sh.601398,7.5200,7.5500,7.5200,7.5500,6121300,46140667.0000,3
2025-06-30,20250630131500000,sh.601398,7.5500,7.5600,7.5400,7.5500,8009600,60472967.0000,3
2025-06-30,20250630132000000,sh.601398,7.5500,7.5600,7.5500,7.5500,3696700,27931392.0000,3
2025-06-30,20250630132500000,sh.601398,7.5600,7.5600,7.5500,7.5500,3956100,29881982.0000,3
2025-06-30,20250630133000000,sh.601398,7.5500,7.5600,7.5400,7.5600,2088000,15772544.0000,3
2025-06-30,20250630133500000,sh.601398,7.5600,7.5700,7.5500,7.5700,5847700,44200320.0000,3
2025-06-30,20250630134000000,sh.601398,7.5700,7.5700,7.5500,7.5600,6336200,47918336.0000,3
2025-06-30,20250630134500000,sh.601398,7.5600,7.5700,7.5500,7.5700,3778100,28557568.0000,3
2025-06-30,20250630135000000,sh.601398,7.5600,7.5800,7.5600,7.5800,6904700,52290432.0000,3
2025-06-30,20250630135500000,sh.601398,7.5700,7.6000,7.5700,7.5900,10476500,79476992.0000,3
2025-06-30,20250630140000000,sh.601398,7.5900,7.6000,7.5800,7.5900,4179300,31719296.0000,3
2025-06-30,20250630140500000,sh.601398,7.5900,7.6000,7.5800,7.5900,5923900,44985088.0000,3
2025-06-30,20250630141000000,sh.601398,7.5900,7.6100,7.5900,7.6000,7959000,60485760.0000,3
2025-06-30,20250630141500000,sh.601398,7.6000,7.6000,7.5900,7.5900,2615200,19866624.0000,3
2025-06-30,20250630142000000,sh.601398,7.5900,7.6000,7.5900,7.6000,4869200,37001344.0000,3
2025-06-30,20250630142500000,sh.601398,7.6000,7.6100,7.5900,7.6100,4782000,36356992.0000,3
2025-06-30,20250630143000000,sh.601398,7.6000,7.6100,7.6000,7.6000,4093200,31138560.0000,3
2025-06-30,20250630143500000,sh.601398,7.6100,7.6100,7.5900,7.5900,7407000,56319360.0000,3
2025-06-30,20250630144000000,sh.601398,7.6000,7.6000,7.5900,7.5900,4393600,33369216.0000,3
2025-06-30,20250630144500000,sh.601398,7.6000,7.6000,7.5900,7.6000,4610500,35014912.0000,3
2025-06-30,20250630145000000,sh.601398,7.6000,7.6000,7.5900,7.6000,4021500,30542080.0000,3
2025-06-30,20250630145500000,sh.601398,7.6000,7.6100,7.5900,7.6000,14292000,108652928.0000,3
2025-06-30,20250630150000000,sh.601398,7.6100,7.6100,7.5900,7.5900,11707300,88936704.0000,3
2025-07-01,20250701093500000,sh.601398,7.5900,7.6400,7.5900,7.6400,24038900,183177008.0000,3
2025-07-01,20250701094000000,sh.601398,7.6400,7.6900,7.6300,7.6600,24153300,185108720.0000,3
2025-07-01,20250701094500000,sh.601398,7.6600,7.6900,7.6600,7.6900,8750100,67141632.0000,3
2025-07-01,20250701095000000,sh.601398,7.6900,7.6900,7.6800,7.6900,8855000,68071168.0000,3
2025-07-01,20250701095500000,sh.601398,7.6900,7.7000,7.6800,7.7000,10052000,77330200.0000,3
2025-07-01,20250701100000000,sh.601398,7.7000,7.7000,7.6800,7.6900,6831000,52530632.0000,3
2025-07-01,20250701100500000,sh.601398,7.6800,7.7200,7.6800,7.7000,15353500,118238339.0000,3
2025-07-01,20250701101000000,sh.601398,7.7000,7.7100,7.6900,7.7000,4729400,36414337.0000,3
2025-07-01,20250701101500000,sh.601398,7.7000,7.7100,7.6800,7.6900,6155400,47362883.0000,3
2025-07-01,20250701102000000,sh.601398,7.6900,7.7000,7.6800,7.6900,3794900,29179385.0000,3
2025-07-01,20250701102500000,sh.601398,7.6900,7.7100,7.6800,7.7100,4840900,37267142.0000,3
2025-07-01,20250701103000000,sh.601398,7.7100,7.7200,7.7000,7.7200,7216100,55619122.0000,3
2025-07-01,20250701103500000,sh.601398,7.7200,7.7300,7.7100,7.7300,10140500,78300929.0000,3
2025-07-01,20250701104000000,sh.601398,7.7300,7.7300,7.7200,7.7200,4651100,35931523.0000,3
2025-07-01,20250701104500000,sh.601398,7.7200,7.7400,7.7200,7.7300,3726600,28805576.0000,3
2025-07-01,20250701105000000,sh.601398,7.7300,7.7300,7.7100,7.7200,3268800,25231352.0000,3
2025-07-01,20250701105500000,sh.601398,7.7200,7.7300,7.7100,7.7100,7491100,57853704.0000,3
2025-07-01,20250701110000000,sh.601398,7.7200,7.7200,7.7000,7.7200,4650900,35865091.0000,3
2025-07-01,20250701110500000,sh.601398,7.7200,7.7300,7.7100,7.7200,2313300,17854713.0000,3
2025-07-01,20250701111000000,sh.601398,7.7300,7.7300,7.7100,7.7300,6268600,48395392.0000,3
2025-07-01,20250701111500000,sh.601398,7.7300,7.7300,7.7100,7.7200,3766000,29082748.0000,3
2025-07-01,20250701112000000,sh.601398,7.7200,7.7200,7.7000,7.7100,5324800,41050751.0000,3
2025-07-01,20250701112500000,sh.601398,7.7100,7.7300,7.7100,7.7200,6573700,50754053.0000,3
2025-07-01,20250701113000000,sh.601398,7.7200,7.7300,7.7000,7.7000,6407400,49396737.0000,3
2025-07-01,20250701130500000,sh.601398,7.7100,7.7100,7.6900,7.6900,4764400,36672631.0000,3
2025-07-01,20250701131000000,sh.601398,7.6900,7.7000,7.6700,7.6900,5492900,42195587.0000,3
2025-07-01,20250701131500000,sh.601398,7.6800,7.6900,7.6700,7.6800,2088100,16029573.0000,3
2025-07-01,20250701132000000,sh.601398,7.6800,7.6800,7.6600,7.6600,3184400,24417274.0000,3
2025-07-01,20250701132500000,sh.601398,7.6600,7.6700,7.6600,7.6600,2571400,19702149.0000,3
2025-07-01,20250701133000000,sh.601398,7.6600,7.6700,7.6500,7.6600,2511000,19222273.0000,3
2025-07-01,20250701133500000,sh.601398,7.6500,7.6600,7.6500,7.6500,4459100,34120572.0000,3
2025-07-01,20250701134000000,sh.601398,7.6600,7.6600,7.6500,7.6600,2094800,16030852.0000,3
2025-07-01,20250701134500000,sh.601398,7.6500,7.6600,7.6500,7.6600,2288200,17511292.0000,3
2025-07-01,20250701135000000,sh.601398,7.6500,7.6600,7.6500,7.6500,1522300,11652612.0000,3
2025-07-01,20250701135500000,sh.601398,7.6600,7.6600,7.6500,7.6500,1292100,9890808.0000,3
2025-07-01,20250701140000000,sh.601398,7.6500,7.6700,7.6500,7.6600,6796500,52058248.0000,3
2025-07-01,20250701140500000,sh.601398,7.6700,7.6800,7.6600,7.6800,3006400,23058168.0000,3
2025-07-01,20250701141000000,sh.601398,7.6800,7.6800,7.6600,7.6700,2817600,21608974.0000,3
2025-07-01,20250701141500000,sh.601398,7.6700,7.6700,7.6600,7.6600,1223400,9380088.0000,3
2025-07-01,20250701142000000,sh.601398,7.6600,7.6800,7.6600,7.6800,2402500,18424072.0000,3
2025-07-01,20250701142500000,sh.601398,7.6700,7.6800,7.6700,7.6800,1047000,8035450.0000,3
2025-07-01,20250701143000000,sh.601398,7.6700,7.6800,7.6700,7.6800,1885300,14471546.0000,3
2025-07-01,20250701143500000,sh.601398,7.6700,7.6800,7.6600,7.6600,3762300,28864006.0000,3
2025-07-01,20250701144000000,sh.601398,7.6700,7.6700,7.6600,7.6700,2578300,19759614.0000,3
2025-07-01,20250701144500000,sh.601398,7.6600,7.6700,7.6600,7.6700,3513600,26933120.0000,3
2025-07-01,20250701145000000,sh.601398,7.6700,7.6700,7.6600,7.6700,4613400,35375739.0000,3
2025-07-01,20250701145500000,sh.601398,7.6700,7.6700,7.6600,7.6700,5775300,44270079.0000,3
2025-07-01,20250701150000000,sh.601398,7.6700,7.6700,7.6600,7.6600,7288300,55868674.0000,3
2025-07-02,20250702093500000,sh.601398,7.6800,7.7100,7.6800,7.7000,16619200,127860520.0000,3
2025-07-02,20250702094000000,sh.601398,7.7000,7.7000,7.6700,7.6700,12535400,96306840.0000,3
2025-07-02,20250702094500000,sh.601398,7.6700,7.6900,7.6600,7.6700,6629600,50893504.0000,3
2025-07-02,20250702095000000,sh.601398,7.6700,7.6800,7.6500,7.6700,8230500,63076288.0000,3
2025-07-02,20250702095500000,sh.601398,7.6700,7.6800,7.6600,7.6600,4018800,30822400.0000,3
2025-07-02,20250702100000000,sh.601398,7.6600,7.6800,7.6600,7.6700,3653100,28020416.0000,3
2025-07-02,20250702100500000,sh.601398,7.6700,7.6800,7.6600,7.6600,5258900,40337504.0000,3
2025-07-02,20250702101000000,sh.601398,7.6600,7.6800,7.6600,7.6700,1974400,15151136.0000,3
2025-07-02,20250702101500000,sh.601398,7.6700,7.6800,7.6600,7.6700,4330300,33211936.0000,3
2025-07-02,20250702102000000,sh.601398,7.6800,7.6900,7.6700,7.6900,7987000,61359584.0000,3
2025-07-02,20250702102500000,sh.601398,7.6900,7.7000,7.6800,7.6900,3582400,27544636.0000,3
2025-07-02,20250702103000000,sh.601398,7.6900,7.6900,7.6700,7.6800,3743900,28744316.0000,3
2025-07-02,20250702103500000,sh.601398,7.6800,7.6800,7.6700,7.6800,1308100,10040136.0000,3
2025-07-02,20250702104000000,sh.601398,7.6800,7.6800,7.6700,7.6800,2031200,15587520.0000,3
2025-07-02,20250702104500000,sh.601398,7.6800,7.6900,7.6700,7.6900,3611400,27732416.0000,3
2025-07-02,20250702105000000,sh.601398,7.6800,7.6900,7.6800,7.6900,1175900,9033344.0000,3
2025-07-02,20250702105500000,sh.601398,7.6800,7.6900,7.6800,7.6800,2379500,18284666.0000,3
2025-07-02,20250702110000000,sh.601398,7.6800,7.6900,7.6800,7.6800,2736600,21037574.0000,3
2025-07-02,20250702110500000,sh.601398,7.6800,7.6900,7.6800,7.6800,2534100,19480320.0000,3
2025-07-02,20250702111000000,sh.601398,7.6900,7.7000,7.6800,7.6900,3773300,29016637.0000,3
2025-07-02,20250702111500000,sh.601398,7.6900,7.7000,7.6800,7.6800,2094000,16107715.0000,3
2025-07-02,20250702112000000,sh.601398,7.6900,7.6900,7.6700,7.6800,4302200,33034496.0000,3
2025-07-02,20250702112500000,sh.601398,7.6800,7.6800,7.6700,7.6700,1116300,8569472.0000,3
2025-07-02,20250702113000000,sh.601398,7.6700,7.6800,7.6700,7.6700,4597000,35265343.0000,3
2025-07-02,20250702130500000,sh.601398,7.6800,7.6900,7.6600,7.6800,5883800,45155521.0000,3
2025-07-02,20250702131000000,sh.601398,7.6800,7.6900,7.6800,7.6800,692400,5321351.0000,3
2025-07-02,20250702131500000,sh.601398,7.6900,7.7000,7.6800,7.7000,5230000,40231164.0000,3
2025-07-02,20250702132000000,sh.601398,7.7000,7.7000,7.6800,7.6900,3421000,26309887.0000,3
2025-07-02,20250702132500000,sh.601398,7.6800,7.6900,7.6700,7.6900,5047500,38767038.0000,3
2025-07-02,20250702133000000,sh.601398,7.6800,7.6900,7.6800,7.6800,1329900,10216320.0000,3
2025-07-02,20250702133500000,sh.601398,7.6800,7.6900,7.6700,7.6800,3207400,24627584.0000,3
2025-07-02,20250702134000000,sh.601398,7.6900,7.6900,7.6700,7.6800,5905200,45374144.0000,3
2025-07-02,20250702134500000,sh.601398,7.6800,7.6900,7.6800,7.6900,2781100,21377529.0000,3
2025-07-02,20250702135000000,sh.601398,7.6900,7.6900,7.6800,7.6900,5434700,41787912.0000,3
2025-07-02,20250702135500000,sh.601398,7.6900,7.7000,7.6900,7.6900,2642300,20338304.0000,3
2025-07-02,20250702140000000,sh.601398,7.7000,7.7000,7.6900,7.7000,2626800,20216069.0000,3
2025-07-02,20250702140500000,sh.601398,7.6900,7.7100,7.6900,7.7000,5994400,46169979.0000,3
2025-07-02,20250702141000000,sh.601398,7.7100,7.7100,7.7000,7.7000,2892900,22294533.0000,3
2025-07-02,20250702141500000,sh.601398,7.7100,7.7100,7.7000,7.7000,2200300,16949622.0000,3
2025-07-02,20250702142000000,sh.601398,7.7100,7.7100,7.6900,7.7000,3265800,25145986.0000,3
2025-07-02,20250702142500000,sh.601398,7.7000,7.7000,7.6800,7.6900,5048300,38817416.0000,3
2025-07-02,20250702143000000,sh.601398,7.6900,7.6900,7.6800,7.6800,2068900,15901306.0000,3
2025-07-02,20250702143500000,sh.601398,7.6800,7.6900,7.6800,7.6900,1818000,13972352.0000,3
2025-07-02,20250702144000000,sh.601398,7.6800,7.6900,7.6800,7.6900,2307800,17733251.0000,3
2025-07-02,20250702144500000,sh.601398,7.6900,7.6900,7.6700,7.6700,10519400,80756088.0000,3
2025-07-02,20250702145000000,sh.601398,7.6700,7.6800,7.6700,7.6800,5172400,39680133.0000,3
2025-07-02,20250702145500000,sh.601398,7.6800,7.6800,7.6600,7.6600,5612500,43017726.0000,3
2025-07-02,20250702150000000,sh.601398,7.6600,7.6800,7.6600,7.6800,5503200,42224900.0000,3
2025-07-03,20250703093500000,sh.601398,7.6800,7.6900,7.6300,7.6700,24884500,190781168.0000,3
2025-07-03,20250703094000000,sh.601398,7.6700,7.6800,7.6300,7.6500,13472000,103065136.0000,3
2025-07-03,20250703094500000,sh.601398,7.6400,7.6800,7.6400,7.6700,9802000,75053728.0000,3
2025-07-03,20250703095000000,sh.601398,7.6700,7.7000,7.6700,7.7000,9237000,71012960.0000,3
2025-07-03,20250703095500000,sh.601398,7.7000,7.7100,7.6900,7.7100,10210600,78638912.0000,3
2025-07-03,20250703100000000,sh.601398,7.7100,7.7200,7.6900,7.7000,9998500,77056030.0000,3
2025-07-03,20250703100500000,sh.601398,7.7000,7.7000,7.6500,7.6500,10992300,84289666.0000,3
2025-07-03,20250703101000000,sh.601398,7.6500,7.6500,7.6100,7.6300,17030600,129904262.0000,3
2025-07-03,20250703101500000,sh.601398,7.6200,7.6300,7.6000,7.6100,10832700,82468282.0000,3
2025-07-03,20250703102000000,sh.601398,7.6100,7.6200,7.6000,7.6100,5171900,39367623.0000,3
2025-07-03,20250703102500000,sh.601398,7.6100,7.6400,7.6100,7.6300,3741300,28520639.0000,3
2025-07-03,20250703103000000,sh.601398,7.6300,7.6300,7.6200,7.6300,1781600,13585011.0000,3
2025-07-03,20250703103500000,sh.601398,7.6300,7.6400,7.6200,7.6300,2134600,16286080.0000,3
2025-07-03,20250703104000000,sh.601398,7.6400,7.6500,7.6200,7.6200,2156300,16460418.0000,3
2025-07-03,20250703104500000,sh.601398,7.6300,7.6300,7.6200,7.6200,2057000,15679039.0000,3
2025-07-03,20250703105000000,sh.601398,7.6200,7.6300,7.6200,7.6300,1841800,14041613.0000,3
2025-07-03,20250703105500000,sh.601398,7.6200,7.6300,7.6200,7.6300,2216800,16906489.0000,3
2025-07-03,20250703110000000,sh.601398,7.6200,7.6400,7.6200,7.6300,1807200,13784376.0000,3
2025-07-03,20250703110500000,sh.601398,7.6200,7.6500,7.6200,7.6400,2118500,16181576.0000,3
2025-07-03,20250703111000000,sh.601398,7.6500,7.6500,7.6300,7.6300,2314000,17683320.0000,3
2025-07-03,20250703111500000,sh.601398,7.6300,7.6500,7.6300,7.6400,2477900,18935948.0000,3
2025-07-03,20250703112000000,sh.601398,7.6400,7.6600,7.6400,7.6400,4570300,34952441.0000,3
2025-07-03,20250703112500000,sh.601398,7.6400,7.6500,7.6400,7.6400,1738600,13285893.0000,3
2025-07-03,20250703113000000,sh.601398,7.6400,7.6600,7.6400,7.6500,4607600,35227006.0000,3
2025-07-03,20250703130500000,sh.601398,7.6600,7.6700,7.6500,7.6500,3751500,28725885.0000,3
2025-07-03,20250703131000000,sh.601398,7.6500,7.6600,7.6400,7.6600,2058000,15741181.0000,3
2025-07-03,20250703131500000,sh.601398,7.6600,7.6700,7.6500,7.6600,3681200,28181124.0000,3
2025-07-03,20250703132000000,sh.601398,7.6600,7.6700,7.6600,7.6600,1207300,9250054.0000,3
2025-07-03,20250703132500000,sh.601398,7.6600,7.6700,7.6500,7.6500,1389700,10642563.0000,3
2025-07-03,20250703133000000,sh.601398,7.6600,7.6600,7.6500,7.6500,1223000,9364979.0000,3
2025-07-03,20250703133500000,sh.601398,7.6600,7.6700,7.6500,7.6500,2988700,22885120.0000,3
2025-07-03,20250703134000000,sh.601398,7.6500,7.6600,7.6500,7.6500,1755600,13437694.0000,3
2025-07-03,20250703134500000,sh.601398,7.6500,7.6700,7.6500,7.6700,3001100,22989322.0000,3
2025-07-03,20250703135000000,sh.601398,7.6600,7.6700,7.6500,7.6700,3945300,30232064.0000,3
2025-07-03,20250703135500000,sh.601398,7.6600,7.6600,7.6400,7.6500,2862700,21906426.0000,3
2025-07-03,20250703140000000,sh.601398,7.6400,7.6600,7.6400,7.6600,3000100,22952197.0000,3
2025-07-03,20250703140500000,sh.601398,7.6600,7.6600,7.6500,7.6500,1653300,12659321.0000,3
2025-07-03,20250703141000000,sh.601398,7.6600,7.6600,7.6400,7.6500,3108400,23787140.0000,3
2025-07-03,20250703141500000,sh.601398,7.6400,7.6600,7.6400,7.6500,2851300,21806076.0000,3
2025-07-03,20250703142000000,sh.601398,7.6600,7.6600,7.6400,7.6600,2280200,17447692.0000,3
2025-07-03,20250703142500000,sh.601398,7.6500,7.6600,7.6500,7.6600,1105000,8456704.0000,3
2025-07-03,20250703143000000,sh.601398,7.6600,7.6600,7.6500,7.6600,1569500,12016248.0000,3
2025-07-03,20250703143500000,sh.601398,7.6500,7.6600,7.6500,7.6600,5329800,40818952.0000,3
2025-07-03,20250703144000000,sh.601398,7.6600,7.6600,7.6500,7.6500,1359600,10407540.0000,3
2025-07-03,20250703144500000,sh.601398,7.6500,7.6600,7.6500,7.6600,1822700,13953406.0000,3
2025-07-03,20250703145000000,sh.601398,7.6500,7.6600,7.6400,7.6500,5531400,42319362.0000,3
2025-07-03,20250703145500000,sh.601398,7.6500,7.6600,7.6400,7.6500,5380300,41152895.0000,3
2025-07-03,20250703150000000,sh.601398,7.6600,7.6600,7.6400,7.6400,5602800,42833026.0000,3
2025-07-04,20250704093500000,sh.601398,7.6400,7.6600,7.6300,7.6600,16891400,129180896.0000,3
2025-07-04,20250704094000000,sh.601398,7.6500,7.6600,7.6300,7.6500,7884700,60244816.0000,3
2025-07-04,20250704094500000,sh.601398,7.6500,7.6600,7.6400,7.6500,7132700,54561872.0000,3
2025-07-04,20250704095000000,sh.601398,7.6500,7.6600,7.6400,7.6500,4684200,35828672.0000,3
2025-07-04,20250704095500000,sh.601398,7.6400,7.6700,7.6400,7.6700,8649700,66244192.0000,3
2025-07-04,20250704100000000,sh.601398,7.6600,7.6800,7.6600,7.6800,5528800,42416096.0000,3
2025-07-04,20250704100500000,sh.601398,7.6700,7.7000,7.6700,7.6800,11215200,86192864.0000,3
2025-07-04,20250704101000000,sh.601398,7.6900,7.7000,7.6900,7.6900,8560400,65889819.0000,3
2025-07-04,20250704101500000,sh.601398,7.7000,7.7100,7.6900,7.7000,13636300,105035453.0000,3
2025-07-04,20250704102000000,sh.601398,7.6900,7.7200,7.6800,7.7100,11710800,90193542.0000,3
2025-07-04,20250704102500000,sh.601398,7.7200,7.7200,7.7000,7.7000,3847200,29666180.0000,3
2025-07-04,20250704103000000,sh.601398,7.7000,7.7100,7.7000,7.7100,1853400,14280310.0000,3
2025-07-04,20250704103500000,sh.601398,7.7100,7.7100,7.7000,7.7100,4494800,34648846.0000,3
2025-07-04,20250704104000000,sh.601398,7.7000,7.7200,7.7000,7.7100,3626600,27970362.0000,3
2025-07-04,20250704104500000,sh.601398,7.7200,7.7400,7.7100,7.7400,12445500,96140161.0000,3
2025-07-04,20250704105000000,sh.601398,7.7400,7.7500,7.7300,7.7500,12593000,97445249.0000,3
2025-07-04,20250704105500000,sh.601398,7.7500,7.7500,7.7400,7.7500,5590100,43314038.0000,3
2025-07-04,20250704110000000,sh.601398,7.7400,7.7700,7.7400,7.7600,11777900,91363981.0000,3
2025-07-04,20250704110500000,sh.601398,7.7700,7.7700,7.7600,7.7600,5629900,43713019.0000,3
2025-07-04,20250704111000000,sh.601398,7.7700,7.7700,7.7500,7.7500,6226900,48331650.0000,3
2025-07-04,20250704111500000,sh.601398,7.7600,7.7800,7.7500,7.7700,8654800,67228286.0000,3
2025-07-04,20250704112000000,sh.601398,7.7700,7.7800,7.7600,7.7600,4525100,35152256.0000,3
2025-07-04,20250704112500000,sh.601398,7.7600,7.7700,7.7500,7.7600,4647400,36062080.0000,3
2025-07-04,20250704113000000,sh.601398,7.7600,7.7700,7.7500,7.7500,1581700,12279171.0000,3
2025-07-04,20250704130500000,sh.601398,7.7500,7.7600,7.7300,7.7500,8529000,66040708.0000,3
2025-07-04,20250704131000000,sh.601398,7.7500,7.7700,7.7400,7.7600,4339500,33664761.0000,3
2025-07-04,20250704131500000,sh.601398,7.7500,7.7800,7.7500,7.7800,7675000,59651968.0000,3
2025-07-04,20250704132000000,sh.601398,7.7800,7.7800,7.7600,7.7600,6813800,52972928.0000,3
2025-07-04,20250704132500000,sh.601398,7.7700,7.7800,7.7600,7.7700,4683700,36389632.0000,3
2025-07-04,20250704133000000,sh.601398,7.7600,7.7800,7.7500,7.7800,3750000,29123584.0000,3
2025-07-04,20250704133500000,sh.601398,7.7700,7.7800,7.7600,7.7600,4157200,32293632.0000,3
2025-07-04,20250704134000000,sh.601398,7.7700,7.7700,7.7600,7.7600,2810600,21824000.0000,3
2025-07-04,20250704134500000,sh.601398,7.7700,7.7700,7.7500,7.7600,2827400,21948288.0000,3
2025-07-04,20250704135000000,sh.601398,7.7600,7.7600,7.7500,7.7500,1551900,12032000.0000,3
2025-07-04,20250704135500000,sh.601398,7.7500,7.7600,7.7300,7.7300,3309100,25621894.0000,3
2025-07-04,20250704140000000,sh.601398,7.7300,7.7400,7.7300,7.7300,1815700,14042619.0000,3
2025-07-04,20250704140500000,sh.601398,7.7300,7.7300,7.7100,7.7200,7484600,57775491.0000,3
2025-07-04,20250704141000000,sh.601398,7.7100,7.7200,7.7000,7.7000,3808800,29349877.0000,3
2025-07-04,20250704141500000,sh.601398,7.7000,7.7200,7.7000,7.7200,2634900,20316165.0000,3
2025-07-04,20250704142000000,sh.601398,7.7200,7.7200,7.7100,7.7100,3175100,24486014.0000,3
2025-07-04,20250704142500000,sh.601398,7.7200,7.7200,7.7100,7.7100,2445000,18856070.0000,3
2025-07-04,20250704143000000,sh.601398,7.7100,7.7200,7.7000,7.7100,4185000,32276857.0000,3
2025-07-04,20250704143500000,sh.601398,7.7100,7.7200,7.7000,7.7200,2614500,20164741.0000,3
2025-07-04,20250704144000000,sh.601398,7.7200,7.7300,7.7100,7.7300,5720000,44180350.0000,3
2025-07-04,20250704144500000,sh.601398,7.7200,7.7400,7.7200,7.7300,4028700,31128578.0000,3
2025-07-04,20250704145000000,sh.601398,7.7300,7.7400,7.7200,7.7400,3114800,24087557.0000,3
2025-07-04,20250704145500000,sh.601398,7.7300,7.7400,7.7300,7.7300,7523200,58206463.0000,3
2025-07-04,20250704150000000,sh.601398,7.7300,7.7500,7.7300,7.7500,6671100,51660794.0000,3
2025-07-07,20250707093500000,sh.601398,7.7400,7.7500,7.7100,7.7200,20087000,155293936.0000,3
2025-07-07,20250707094000000,sh.601398,7.7300,7.7600,7.7300,7.7400,9401800,72778960.0000,3
2025-07-07,20250707094500000,sh.601398,7.7400,7.7400,7.7200,7.7300,5924600,45815648.0000,3
2025-07-07,20250707095000000,sh.601398,7.7300,7.7500,7.7200,7.7300,9022200,69772928.0000,3
2025-07-07,20250707095500000,sh.601398,7.7200,7.7600,7.7100,7.7600,12762000,98670560.0000,3
2025-07-07,20250707100000000,sh.601398,7.7500,7.7600,7.7300,7.7300,7693800,59602784.0000,3
2025-07-07,20250707100500000,sh.601398,7.7400,7.7500,7.7200,7.7300,5712600,44173848.0000,3
2025-07-07,20250707101000000,sh.601398,7.7200,7.7400,7.7200,7.7300,4108900,31766020.0000,3
2025-07-07,20250707101500000,sh.601398,7.7400,7.7500,7.7300,7.7500,6573700,50848641.0000,3
2025-07-07,20250707102000000,sh.601398,7.7500,7.7600,7.7400,7.7500,4533800,35140099.0000,3
2025-07-07,20250707102500000,sh.601398,7.7500,7.7600,7.7400,7.7400,3265400,25304324.0000,3
2025-07-07,20250707103000000,sh.601398,7.7400,7.7600,7.7400,7.7500,3841300,29751232.0000,3
2025-07-07,20250707103500000,sh.601398,7.7600,7.7600,7.7500,7.7600,1625800,12609729.0000,3
2025-07-07,20250707104000000,sh.601398,7.7600,7.7700,7.7500,7.7600,4729000,36701299.0000,3
2025-07-07,20250707104500000,sh.601398,7.7600,7.7700,7.7500,7.7500,1681600,13047744.0000,3
2025-07-07,20250707105000000,sh.601398,7.7600,7.7700,7.7500,7.7600,1280000,9932168.0000,3
2025-07-07,20250707105500000,sh.601398,7.7600,7.7600,7.7400,7.7500,4141300,32094277.0000,3
2025-07-07,20250707110000000,sh.601398,7.7400,7.7500,7.7200,7.7300,6744100,52133249.0000,3
2025-07-07,20250707110500000,sh.601398,7.7200,7.7300,7.7000,7.7200,11146700,85982578.0000,3
2025-07-07,20250707111000000,sh.601398,7.7200,7.7200,7.7100,7.7200,1925400,14855052.0000,3
