date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-07,20250707111500000,sh.601398,7.7200,7.7300,7.7100,7.7200,2757000,21284216.0000,3
2025-07-07,20250707112000000,sh.601398,7.7200,7.7300,7.7100,7.7200,2281100,17605386.0000,3
2025-07-07,20250707112500000,sh.601398,7.7200,7.7200,7.7100,7.7100,2096300,16165889.0000,3
2025-07-07,20250707113000000,sh.601398,7.7200,7.7200,7.7100,7.7200,1919900,14810112.0000,3
2025-07-07,20250707130500000,sh.601398,7.7100,7.7400,7.7100,7.7300,3269600,25252147.0000,3
2025-07-07,20250707131000000,sh.601398,7.7300,7.7400,7.7200,7.7400,658600,5093836.0000,3
2025-07-07,20250707131500000,sh.601398,7.7300,7.7500,7.7300,7.7500,2698500,20887036.0000,3
2025-07-07,20250707132000000,sh.601398,7.7400,7.7500,7.7300,7.7400,1708700,13226748.0000,3
2025-07-07,20250707132500000,sh.601398,7.7300,7.7400,7.7200,7.7200,2550500,19720200.0000,3
2025-07-07,20250707133000000,sh.601398,7.7300,7.7300,7.7200,7.7200,2716300,20973690.0000,3
2025-07-07,20250707133500000,sh.601398,7.7200,7.7400,7.7200,7.7300,3538700,27352960.0000,3
2025-07-07,20250707134000000,sh.601398,7.7300,7.7400,7.7200,7.7300,4652800,35965698.0000,3
2025-07-07,20250707134500000,sh.601398,7.7300,7.7400,7.7200,7.7300,1991100,15393532.0000,3
2025-07-07,20250707135000000,sh.601398,7.7200,7.7400,7.7200,7.7300,949700,7344136.0000,3
2025-07-07,20250707135500000,sh.601398,7.7300,7.7400,7.7300,7.7400,1610700,12455538.0000,3
2025-07-07,20250707140000000,sh.601398,7.7400,7.7400,7.7300,7.7400,3346600,25900046.0000,3
2025-07-07,20250707140500000,sh.601398,7.7400,7.7500,7.7400,7.7400,1096300,8490872.0000,3
2025-07-07,20250707141000000,sh.601398,7.7400,7.7500,7.7400,7.7400,1197500,9278080.0000,3
2025-07-07,20250707141500000,sh.601398,7.7500,7.7500,7.7400,7.7500,2367700,18343035.0000,3
2025-07-07,20250707142000000,sh.601398,7.7500,7.7500,7.7400,7.7500,1900600,14720649.0000,3
2025-07-07,20250707142500000,sh.601398,7.7500,7.7500,7.7300,7.7400,3995700,30924792.0000,3
2025-07-07,20250707143000000,sh.601398,7.7400,7.7400,7.7300,7.7300,1612800,12471042.0000,3
2025-07-07,20250707143500000,sh.601398,7.7300,7.7400,7.7300,7.7300,2958300,22873739.0000,3
2025-07-07,20250707144000000,sh.601398,7.7400,7.7400,7.7300,7.7300,1627100,12589689.0000,3
2025-07-07,20250707144500000,sh.601398,7.7300,7.7400,7.7300,7.7300,1679100,12990072.0000,3
2025-07-07,20250707145000000,sh.601398,7.7300,7.7400,7.7300,7.7300,2626300,20320909.0000,3
2025-07-07,20250707145500000,sh.601398,7.7300,7.7400,7.7300,7.7300,3388500,26206456.0000,3
2025-07-07,20250707150000000,sh.601398,7.7400,7.7400,7.7300,7.7300,5486400,42418817.0000,3
2025-07-08,20250708093500000,sh.601398,7.7300,7.7600,7.7300,7.7500,16390900,126990160.0000,3
2025-07-08,20250708094000000,sh.601398,7.7500,7.7600,7.7400,7.7400,6210600,48111648.0000,3
2025-07-08,20250708094500000,sh.601398,7.7400,7.7500,7.7100,7.7300,11992700,92713024.0000,3
2025-07-08,20250708095000000,sh.601398,7.7300,7.7300,7.7100,7.7200,5414100,41785776.0000,3
2025-07-08,20250708095500000,sh.601398,7.7200,7.7400,7.7000,7.7400,14041300,108323136.0000,3
2025-07-08,20250708100000000,sh.601398,7.7300,7.7400,7.7200,7.7200,4376900,33846464.0000,3
2025-07-08,20250708100500000,sh.601398,7.7300,7.7300,7.7100,7.7300,5039200,38900800.0000,3
2025-07-08,20250708101000000,sh.601398,7.7300,7.7400,7.7200,7.7300,3894200,30081472.0000,3
2025-07-08,20250708101500000,sh.601398,7.7300,7.7500,7.7200,7.7400,9512800,73667238.0000,3
2025-07-08,20250708102000000,sh.601398,7.7400,7.7500,7.7300,7.7500,3547800,27461886.0000,3
2025-07-08,20250708102500000,sh.601398,7.7400,7.7600,7.7400,7.7600,4711600,36499446.0000,3
2025-07-08,20250708103000000,sh.601398,7.7500,7.7500,7.7400,7.7500,1980900,15343684.0000,3
2025-07-08,20250708103500000,sh.601398,7.7500,7.7500,7.7300,7.7300,3432600,26575430.0000,3
2025-07-08,20250708104000000,sh.601398,7.7300,7.7500,7.7300,7.7400,4414900,34197628.0000,3
2025-07-08,20250708104500000,sh.601398,7.7400,7.7400,7.7300,7.7400,3178700,24591996.0000,3
2025-07-08,20250708105000000,sh.601398,7.7300,7.7400,7.7300,7.7300,1492600,11547273.0000,3
2025-07-08,20250708105500000,sh.601398,7.7400,7.7400,7.7200,7.7300,3772800,29167607.0000,3
2025-07-08,20250708110000000,sh.601398,7.7400,7.7500,7.7300,7.7500,2777800,21494788.0000,3
2025-07-08,20250708110500000,sh.601398,7.7400,7.7700,7.7400,7.7500,14560200,112956671.0000,3
2025-07-08,20250708111000000,sh.601398,7.7600,7.7700,7.7500,7.7700,6032100,46822457.0000,3
2025-07-08,20250708111500000,sh.601398,7.7700,7.7800,7.7600,7.7600,7061500,54859074.0000,3
2025-07-08,20250708112000000,sh.601398,7.7700,7.7700,7.7500,7.7700,2317400,17983806.0000,3
2025-07-08,20250708112500000,sh.601398,7.7700,7.7700,7.7600,7.7700,1449900,11258048.0000,3
2025-07-08,20250708113000000,sh.601398,7.7600,7.7700,7.7600,7.7700,1230200,9554696.0000,3
2025-07-08,20250708130500000,sh.601398,7.7600,7.7800,7.7500,7.7600,4029100,31289219.0000,3
2025-07-08,20250708131000000,sh.601398,7.7700,7.7700,7.7600,7.7700,1690700,13132415.0000,3
2025-07-08,20250708131500000,sh.601398,7.7700,7.7800,7.7600,7.7800,1823100,14165116.0000,3
2025-07-08,20250708132000000,sh.601398,7.7800,7.7800,7.7700,7.7800,1791900,13930498.0000,3
2025-07-08,20250708132500000,sh.601398,7.7800,7.7800,7.7700,7.7700,1782100,13855494.0000,3
2025-07-08,20250708133000000,sh.601398,7.7700,7.7800,7.7600,7.7700,1864600,14484091.0000,3
2025-07-08,20250708133500000,sh.601398,7.7600,7.7700,7.7600,7.7700,1771200,13751935.0000,3
2025-07-08,20250708134000000,sh.601398,7.7700,7.7700,7.7500,7.7500,2204500,17107064.0000,3
2025-07-08,20250708134500000,sh.601398,7.7600,7.7700,7.7500,7.7600,2118400,16437644.0000,3
2025-07-08,20250708135000000,sh.601398,7.7700,7.7700,7.7600,7.7700,1341000,10415866.0000,3
2025-07-08,20250708135500000,sh.601398,7.7700,7.7700,7.7600,7.7600,1690900,13134210.0000,3
2025-07-08,20250708140000000,sh.601398,7.7700,7.7700,7.7600,7.7600,2782600,21604088.0000,3
2025-07-08,20250708140500000,sh.601398,7.7700,7.7700,7.7600,7.7600,3509100,27237512.0000,3
2025-07-08,20250708141000000,sh.601398,7.7600,7.7700,7.7500,7.7600,1934600,15015032.0000,3
2025-07-08,20250708141500000,sh.601398,7.7600,7.7600,7.7500,7.7500,1641700,12734592.0000,3
2025-07-08,20250708142000000,sh.601398,7.7600,7.7700,7.7500,7.7600,2507000,19455496.0000,3
2025-07-08,20250708142500000,sh.601398,7.7600,7.7700,7.7500,7.7600,2032700,15775224.0000,3
2025-07-08,20250708143000000,sh.601398,7.7500,7.7700,7.7500,7.7600,2303400,17872901.0000,3
2025-07-08,20250708143500000,sh.601398,7.7600,7.7700,7.7600,7.7600,2066000,16046343.0000,3
2025-07-08,20250708144000000,sh.601398,7.7600,7.7700,7.7600,7.7600,2311100,17942519.0000,3
2025-07-08,20250708144500000,sh.601398,7.7600,7.7700,7.7500,7.7600,4241100,32912389.0000,3
2025-07-08,20250708145000000,sh.601398,7.7700,7.7700,7.7500,7.7500,2248100,17439224.0000,3
2025-07-08,20250708145500000,sh.601398,7.7500,7.7600,7.7500,7.7600,4398100,34108687.0000,3
2025-07-08,20250708150000000,sh.601398,7.7600,7.7600,7.7500,7.7600,5425300,42086777.0000,3
2025-07-09,20250709093500000,sh.601398,7.7600,7.8500,7.7600,7.8400,27358200,213392128.0000,3
2025-07-09,20250709094000000,sh.601398,7.8400,7.8600,7.8200,7.8600,14779900,115906624.0000,3
2025-07-09,20250709094500000,sh.601398,7.8600,7.8700,7.7900,7.7900,17660600,138247360.0000,3
2025-07-09,20250709095000000,sh.601398,7.8000,7.8100,7.7900,7.8100,5617000,43819808.0000,3
2025-07-09,20250709095500000,sh.601398,7.8000,7.8100,7.7800,7.7800,6242100,48660634.0000,3
2025-07-09,20250709100000000,sh.601398,7.7800,7.8200,7.7800,7.8100,6116700,47754694.0000,3
2025-07-09,20250709100500000,sh.601398,7.8200,7.8300,7.8100,7.8300,3725300,29149180.0000,3
2025-07-09,20250709101000000,sh.601398,7.8200,7.8500,7.8200,7.8500,4458100,34935812.0000,3
2025-07-09,20250709101500000,sh.601398,7.8400,7.8500,7.8400,7.8400,3412900,26775296.0000,3
2025-07-09,20250709102000000,sh.601398,7.8400,7.8600,7.8400,7.8500,6072800,47677376.0000,3
2025-07-09,20250709102500000,sh.601398,7.8600,7.8700,7.8500,7.8700,6843100,53803142.0000,3
2025-07-09,20250709103000000,sh.601398,7.8700,7.8800,7.8600,7.8800,7101500,55891965.0000,3
2025-07-09,20250709103500000,sh.601398,7.8700,7.8900,7.8700,7.8800,9196500,72478658.0000,3
2025-07-09,20250709104000000,sh.601398,7.8800,7.8900,7.8600,7.8700,4097300,32263669.0000,3
2025-07-09,20250709104500000,sh.601398,7.8700,7.8800,7.8600,7.8700,3007300,23677960.0000,3
2025-07-09,20250709105000000,sh.601398,7.8700,7.8900,7.8700,7.8800,3270600,25775685.0000,3
2025-07-09,20250709105500000,sh.601398,7.8800,7.9100,7.8800,7.8900,9631300,76059705.0000,3
2025-07-09,20250709110000000,sh.601398,7.9000,7.9100,7.8900,7.9000,4298400,33958272.0000,3
2025-07-09,20250709110500000,sh.601398,7.9000,7.9200,7.8900,7.9100,7524200,59493888.0000,3
2025-07-09,20250709111000000,sh.601398,7.9100,7.9200,7.9000,7.9200,2726300,21561728.0000,3
2025-07-09,20250709111500000,sh.601398,7.9200,7.9200,7.9100,7.9100,4419000,34985088.0000,3
2025-07-09,20250709112000000,sh.601398,7.9100,7.9200,7.9000,7.9100,5530500,43746048.0000,3
2025-07-09,20250709112500000,sh.601398,7.9100,7.9300,7.9100,7.9200,4528000,35861120.0000,3
2025-07-09,20250709113000000,sh.601398,7.9300,7.9300,7.9000,7.9000,4435800,35108992.0000,3
2025-07-09,20250709130500000,sh.601398,7.9000,7.9200,7.8900,7.9100,9730200,76894848.0000,3
2025-07-09,20250709131000000,sh.601398,7.9100,7.9200,7.9100,7.9100,1706700,13506560.0000,3
2025-07-09,20250709131500000,sh.601398,7.9200,7.9200,7.9100,7.9200,3044900,24106624.0000,3
2025-07-09,20250709132000000,sh.601398,7.9100,7.9200,7.9100,7.9100,3238500,25626624.0000,3
2025-07-09,20250709132500000,sh.601398,7.9100,7.9300,7.9100,7.9200,4205800,33316480.0000,3
2025-07-09,20250709133000000,sh.601398,7.9200,7.9300,7.9100,7.9100,1704800,13495040.0000,3
2025-07-09,20250709133500000,sh.601398,7.9100,7.9200,7.9100,7.9100,1920600,15204864.0000,3
2025-07-09,20250709134000000,sh.601398,7.9100,7.9200,7.9100,7.9100,1836000,14531968.0000,3
2025-07-09,20250709134500000,sh.601398,7.9100,7.9200,7.9100,7.9200,2064500,16345600.0000,3
2025-07-09,20250709135000000,sh.601398,7.9200,7.9200,7.9100,7.9100,2299100,18202240.0000,3
2025-07-09,20250709135500000,sh.601398,7.9200,7.9200,7.9100,7.9100,3383800,26796416.0000,3
2025-07-09,20250709140000000,sh.601398,7.9100,7.9300,7.9100,7.9300,2739800,21698048.0000,3
2025-07-09,20250709140500000,sh.601398,7.9200,7.9200,7.9100,7.9100,4939000,39083904.0000,3
2025-07-09,20250709141000000,sh.601398,7.9100,7.9200,7.9000,7.9100,3571400,28225536.0000,3
2025-07-09,20250709141500000,sh.601398,7.9000,7.9100,7.9000,7.9100,3048800,24104448.0000,3
2025-07-09,20250709142000000,sh.601398,7.9100,7.9200,7.9000,7.9100,3810800,30155520.0000,3
2025-07-09,20250709142500000,sh.601398,7.9100,7.9200,7.9100,7.9100,2900600,22964096.0000,3
2025-07-09,20250709143000000,sh.601398,7.9200,7.9300,7.9100,7.9300,4433200,35104768.0000,3
2025-07-09,20250709143500000,sh.601398,7.9300,7.9300,7.9200,7.9200,10308600,81658880.0000,3
2025-07-09,20250709144000000,sh.601398,7.9200,7.9300,7.9000,7.9000,8133400,64363776.0000,3
2025-07-09,20250709144500000,sh.601398,7.9000,7.9000,7.8900,7.8900,6599800,52112774.0000,3
2025-07-09,20250709145000000,sh.601398,7.9000,7.9100,7.8900,7.9000,5001100,39526394.0000,3
2025-07-09,20250709145500000,sh.601398,7.9100,7.9200,7.8900,7.9000,11573900,91539200.0000,3
2025-07-09,20250709150000000,sh.601398,7.8900,7.9100,7.8500,7.8500,15578900,122420736.0000,3
2025-07-10,20250710093500000,sh.601398,7.8700,7.9200,7.8700,7.9000,24711300,195127328.0000,3
2025-07-10,20250710094000000,sh.601398,7.8900,7.9100,7.8900,7.9000,15364500,121387776.0000,3
2025-07-10,20250710094500000,sh.601398,7.8900,7.9100,7.8800,7.9000,12438300,98232512.0000,3
2025-07-10,20250710095000000,sh.601398,7.9100,7.9400,7.9000,7.9300,17934600,142138910.0000,3
2025-07-10,20250710095500000,sh.601398,7.9300,7.9400,7.9100,7.9400,13022300,103202812.0000,3
2025-07-10,20250710100000000,sh.601398,7.9400,7.9400,7.9200,7.9300,12190700,96711936.0000,3
2025-07-10,20250710100500000,sh.601398,7.9200,7.9700,7.9200,7.9600,12324500,97996874.0000,3
2025-07-10,20250710101000000,sh.601398,7.9600,7.9800,7.9500,7.9800,6870300,54754878.0000,3
2025-07-10,20250710101500000,sh.601398,7.9800,7.9800,7.9600,7.9700,13630300,108611522.0000,3
2025-07-10,20250710102000000,sh.601398,7.9700,7.9900,7.9700,7.9800,8224600,65633340.0000,3
2025-07-10,20250710102500000,sh.601398,7.9900,7.9900,7.9800,7.9900,9377800,74911104.0000,3
2025-07-10,20250710103000000,sh.601398,7.9900,8.0000,7.9800,8.0000,9417200,75250172.0000,3
2025-07-10,20250710103500000,sh.601398,8.0000,8.0300,7.9900,8.0300,18980600,152061060.0000,3
2025-07-10,20250710104000000,sh.601398,8.0300,8.0300,8.0000,8.0300,14356100,115123328.0000,3
2025-07-10,20250710104500000,sh.601398,8.0300,8.0500,8.0300,8.0500,9342800,75139328.0000,3
2025-07-10,20250710105000000,sh.601398,8.0400,8.0500,8.0200,8.0200,14745900,118451584.0000,3
2025-07-10,20250710105500000,sh.601398,8.0300,8.0500,8.0100,8.0400,12524800,100524288.0000,3
2025-07-10,20250710110000000,sh.601398,8.0500,8.0600,8.0300,8.0600,10504500,84523776.0000,3
2025-07-10,20250710110500000,sh.601398,8.0500,8.1000,8.0500,8.0900,11173700,90264320.0000,3
2025-07-10,20250710111000000,sh.601398,8.0800,8.1000,8.0700,8.0800,11526200,93165056.0000,3
2025-07-10,20250710111500000,sh.601398,8.0800,8.0800,8.0600,8.0800,11164700,90128256.0000,3
2025-07-10,20250710112000000,sh.601398,8.0800,8.1000,8.0700,8.1000,11472100,92826624.0000,3
2025-07-10,20250710112500000,sh.601398,8.0900,8.1000,8.0800,8.0900,8892400,71929600.0000,3
2025-07-10,20250710113000000,sh.601398,8.0800,8.0900,8.0600,8.0700,16047900,129503232.0000,3
2025-07-10,20250710130500000,sh.601398,8.0700,8.1300,8.0700,8.1100,19726000,159800320.0000,3
2025-07-10,20250710131000000,sh.601398,8.1100,8.1200,8.0900,8.1200,10154200,82284544.0000,3
2025-07-10,20250710131500000,sh.601398,8.1200,8.1300,8.1100,8.1100,8706900,70683904.0000,3
2025-07-10,20250710132000000,sh.601398,8.1200,8.1300,8.1000,8.1200,8780700,71272704.0000,3
2025-07-10,20250710132500000,sh.601398,8.1100,8.1300,8.1100,8.1200,5545400,45014272.0000,3
2025-07-10,20250710133000000,sh.601398,8.1300,8.1300,8.1100,8.1200,5475400,44465664.0000,3
2025-07-10,20250710133500000,sh.601398,8.1200,8.1300,8.1100,8.1200,5261400,42720256.0000,3
2025-07-10,20250710134000000,sh.601398,8.1200,8.1200,8.0900,8.0900,11682300,94714368.0000,3
2025-07-10,20250710134500000,sh.601398,8.1000,8.1000,8.0900,8.1000,5875800,47549184.0000,3
2025-07-10,20250710135000000,sh.601398,8.1000,8.1100,8.0900,8.1000,4564500,36970496.0000,3
2025-07-10,20250710135500000,sh.601398,8.1100,8.1100,8.1000,8.1100,7537700,61115136.0000,3
2025-07-10,20250710140000000,sh.601398,8.1100,8.1100,8.0900,8.1000,10510000,85100032.0000,3
2025-07-10,20250710140500000,sh.601398,8.1000,8.1100,8.0900,8.0900,6839900,55396352.0000,3
2025-07-10,20250710141000000,sh.601398,8.1000,8.1300,8.0900,8.1300,9175500,74464000.0000,3
2025-07-10,20250710141500000,sh.601398,8.1300,8.1300,8.1100,8.1300,7660500,62220800.0000,3
2025-07-10,20250710142000000,sh.601398,8.1300,8.1300,8.1000,8.1100,12223800,99190272.0000,3
2025-07-10,20250710142500000,sh.601398,8.1100,8.1200,8.1000,8.1100,10451900,84755200.0000,3
2025-07-10,20250710143000000,sh.601398,8.1100,8.1200,8.1000,8.1100,11941000,96796672.0000,3
2025-07-10,20250710143500000,sh.601398,8.1100,8.1100,8.0900,8.1000,11139600,90283776.0000,3
2025-07-10,20250710144000000,sh.601398,8.1000,8.1100,8.0900,8.1100,11733100,94985216.0000,3
2025-07-10,20250710144500000,sh.601398,8.1100,8.1200,8.1000,8.1000,19029500,154306560.0000,3
2025-07-10,20250710145000000,sh.601398,8.1100,8.1200,8.0900,8.1000,26863900,217654784.0000,3
2025-07-10,20250710145500000,sh.601398,8.1000,8.1100,8.0900,8.1100,18531300,150135296.0000,3
2025-07-10,20250710150000000,sh.601398,8.1100,8.1100,8.0800,8.0800,31398200,253902848.0000,3
2025-07-11,20250711093500000,sh.601398,8.1200,8.1600,8.0800,8.1200,45399600,368501248.0000,3
2025-07-11,20250711094000000,sh.601398,8.1100,8.1500,8.1100,8.1400,21997500,178882560.0000,3
2025-07-11,20250711094500000,sh.601398,8.1500,8.1700,8.1200,8.1300,24803700,202046720.0000,3
2025-07-11,20250711095000000,sh.601398,8.1300,8.1300,8.0900,8.0900,26689700,216430840.0000,3
2025-07-11,20250711095500000,sh.601398,8.0800,8.1800,8.0800,8.1700,29196300,237089408.0000,3
2025-07-11,20250711100000000,sh.601398,8.1800,8.2300,8.1600,8.2300,26932700,220598280.0000,3
2025-07-11,20250711100500000,sh.601398,8.2200,8.2800,8.2200,8.2600,20165700,166410112.0000,3
2025-07-11,20250711101000000,sh.601398,8.2700,8.2800,8.2600,8.2800,15190100,125654784.0000,3
2025-07-11,20250711101500000,sh.601398,8.2800,8.2900,8.2700,8.2900,13855300,114747136.0000,3
2025-07-11,20250711102000000,sh.601398,8.2900,8.3000,8.2200,8.2500,22822900,188352000.0000,3
2025-07-11,20250711102500000,sh.601398,8.2400,8.2700,8.2400,8.2400,19642300,162108160.0000,3
2025-07-11,20250711103000000,sh.601398,8.2400,8.2600,8.2100,8.2500,23701200,195119616.0000,3
2025-07-11,20250711103500000,sh.601398,8.2500,8.2900,8.2500,8.2800,11432300,94652672.0000,3
2025-07-11,20250711104000000,sh.601398,8.2900,8.3200,8.2800,8.3000,12604400,104634112.0000,3
2025-07-11,20250711104500000,sh.601398,8.3000,8.3200,8.2900,8.3200,8686200,72176384.0000,3
2025-07-11,20250711105000000,sh.601398,8.3200,8.3200,8.3000,8.3000,6577100,54649600.0000,3
2025-07-11,20250711105500000,sh.601398,8.3100,8.3100,8.2700,8.2900,11163200,92583936.0000,3
2025-07-11,20250711110000000,sh.601398,8.2900,8.3000,8.2700,8.2700,11568200,95886336.0000,3
2025-07-11,20250711110500000,sh.601398,8.2700,8.2900,8.2700,8.2900,9671700,80082688.0000,3
2025-07-11,20250711111000000,sh.601398,8.2800,8.3000,8.2800,8.3000,8663700,71855360.0000,3
2025-07-11,20250711111500000,sh.601398,8.3000,8.3200,8.2900,8.3100,6104400,50745600.0000,3
2025-07-11,20250711112000000,sh.601398,8.3200,8.3200,8.3100,8.3100,7688600,63961600.0000,3
2025-07-11,20250711112500000,sh.601398,8.3200,8.3300,8.2900,8.3300,13536900,112503040.0000,3
2025-07-11,20250711113000000,sh.601398,8.3300,8.3400,8.3200,8.3200,10213900,85069056.0000,3
2025-07-11,20250711130500000,sh.601398,8.3300,8.3500,8.3100,8.3300,20295700,169008896.0000,3
2025-07-11,20250711131000000,sh.601398,8.3300,8.3500,8.3300,8.3400,8859100,73921024.0000,3
2025-07-11,20250711131500000,sh.601398,8.3400,8.3500,8.3100,8.3100,19875900,165661696.0000,3
2025-07-11,20250711132000000,sh.601398,8.3100,8.3300,8.3000,8.3100,19724100,163987968.0000,3
2025-07-11,20250711132500000,sh.601398,8.3100,8.3100,8.2800,8.2800,26348300,218545152.0000,3
2025-07-11,20250711133000000,sh.601398,8.2800,8.3000,8.2800,8.2900,13020400,107932672.0000,3
2025-07-11,20250711133500000,sh.601398,8.2900,8.3000,8.2700,8.2800,17276100,143105280.0000,3
2025-07-11,20250711134000000,sh.601398,8.2800,8.2800,8.2100,8.2100,25289400,208682496.0000,3
2025-07-11,20250711134500000,sh.601398,8.2100,8.2500,8.2100,8.2400,17478000,143778813.0000,3
2025-07-11,20250711135000000,sh.601398,8.2400,8.2800,8.2400,8.2700,10575800,87349763.0000,3
2025-07-11,20250711135500000,sh.601398,8.2700,8.2700,8.2300,8.2300,13651600,112642048.0000,3
2025-07-11,20250711140000000,sh.601398,8.2300,8.2500,8.2100,8.2200,16638100,136905728.0000,3
2025-07-11,20250711140500000,sh.601398,8.2200,8.2200,8.2000,8.2100,19397300,159283200.0000,3
2025-07-11,20250711141000000,sh.601398,8.2100,8.2100,8.1700,8.2000,21711400,177833984.0000,3
2025-07-11,20250711141500000,sh.601398,8.2000,8.2200,8.1800,8.1900,19040600,156105216.0000,3
2025-07-11,20250711142000000,sh.601398,8.1900,8.2100,8.1800,8.1900,6995500,57336832.0000,3
2025-07-11,20250711142500000,sh.601398,8.1800,8.1800,8.1500,8.1500,19218400,156788736.0000,3
2025-07-11,20250711143000000,sh.601398,8.1600,8.1600,8.1300,8.1500,15745800,128178176.0000,3
2025-07-11,20250711143500000,sh.601398,8.1400,8.1500,8.1200,8.1200,13890200,112945664.0000,3
2025-07-11,20250711144000000,sh.601398,8.1200,8.1200,8.0900,8.0900,22773900,184644096.0000,3
2025-07-11,20250711144500000,sh.601398,8.0900,8.1000,8.0700,8.0800,33895900,273998336.0000,3
2025-07-11,20250711145000000,sh.601398,8.0800,8.0900,8.0700,8.0800,23214100,187552768.0000,3
2025-07-11,20250711145500000,sh.601398,8.0800,8.0900,8.0700,8.0800,25721900,207805952.0000,3
2025-07-11,20250711150000000,sh.601398,8.0800,8.0900,8.0100,8.0100,49650500,398379520.0000,3
2025-07-14,20250714093500000,sh.601398,7.9000,7.9800,7.8900,7.9500,72616300,576041471.0000,3
2025-07-14,20250714094000000,sh.601398,7.9600,7.9700,7.9000,7.9000,27259700,216531330.0000,3
2025-07-14,20250714094500000,sh.601398,7.9000,7.9300,7.8900,7.9000,21297000,168286973.0000,3
2025-07-14,20250714095000000,sh.601398,7.9000,7.9000,7.8600,7.8800,28189800,221913858.0000,3
2025-07-14,20250714095500000,sh.601398,7.8800,7.9000,7.8700,7.8900,12193700,96092539.0000,3
2025-07-14,20250714100000000,sh.601398,7.8900,7.9000,7.8800,7.8900,6635200,52337029.0000,3
2025-07-14,20250714100500000,sh.601398,7.9000,7.9200,7.8900,7.8900,9435700,74573185.0000,3
2025-07-14,20250714101000000,sh.601398,7.9000,7.9100,7.8900,7.9000,8207900,64822777.0000,3
2025-07-14,20250714101500000,sh.601398,7.9000,7.9100,7.8800,7.9100,8539400,67436550.0000,3
2025-07-14,20250714102000000,sh.601398,7.9100,7.9100,7.9000,7.9000,6290200,49703161.0000,3
2025-07-14,20250714102500000,sh.601398,7.9000,7.9300,7.9000,7.9100,12138200,96099328.0000,3
2025-07-14,20250714103000000,sh.601398,7.9200,7.9200,7.9100,7.9200,4246400,33606143.0000,3
2025-07-14,20250714103500000,sh.601398,7.9200,7.9400,7.9100,7.9200,8200200,65003020.0000,3
2025-07-14,20250714104000000,sh.601398,7.9300,7.9500,7.9200,7.9500,6364100,50511996.0000,3
2025-07-14,20250714104500000,sh.601398,7.9400,7.9500,7.9200,7.9300,5798700,45989496.0000,3
2025-07-14,20250714105000000,sh.601398,7.9400,7.9400,7.9300,7.9400,5835300,46288261.0000,3
2025-07-14,20250714105500000,sh.601398,7.9300,7.9400,7.9300,7.9300,3310400,26268547.0000,3
2025-07-14,20250714110000000,sh.601398,7.9300,7.9400,7.9300,7.9400,5027100,39887364.0000,3
2025-07-14,20250714110500000,sh.601398,7.9400,7.9500,7.9300,7.9300,7422900,58951804.0000,3
2025-07-14,20250714111000000,sh.601398,7.9400,7.9400,7.9200,7.9200,4931500,39096317.0000,3
2025-07-14,20250714111500000,sh.601398,7.9200,7.9300,7.9200,7.9200,2458000,19475971.0000,3
2025-07-14,20250714112000000,sh.601398,7.9300,7.9400,7.9200,7.9300,4136900,32804994.0000,3
2025-07-14,20250714112500000,sh.601398,7.9400,7.9400,7.9300,7.9300,4619600,36646400.0000,3
2025-07-14,20250714113000000,sh.601398,7.9300,7.9500,7.9200,7.9300,8338200,66169850.0000,3
2025-07-14,20250714130500000,sh.601398,7.9400,7.9600,7.9300,7.9400,12879400,102320390.0000,3
2025-07-14,20250714131000000,sh.601398,7.9400,7.9400,7.9100,7.9100,5993900,47479037.0000,3
