date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-14,20250714131500000,sh.601398,7.9100,7.9200,7.9000,7.9200,7015900,55484932.0000,3
2025-07-14,20250714132000000,sh.601398,7.9100,7.9300,7.9000,7.9100,5906800,46734339.0000,3
2025-07-14,20250714132500000,sh.601398,7.9000,7.9100,7.8900,7.8900,8684700,68579578.0000,3
2025-07-14,20250714133000000,sh.601398,7.8900,7.8900,7.8700,7.8800,7738100,60974080.0000,3
2025-07-14,20250714133500000,sh.601398,7.8800,7.9000,7.8800,7.9000,4407700,34779898.0000,3
2025-07-14,20250714134000000,sh.601398,7.8900,7.9100,7.8900,7.8900,4025900,31793666.0000,3
2025-07-14,20250714134500000,sh.601398,7.9000,7.9000,7.8800,7.8800,3828100,30175748.0000,3
2025-07-14,20250714135000000,sh.601398,7.8900,7.8900,7.8800,7.8900,4560500,35945472.0000,3
2025-07-14,20250714135500000,sh.601398,7.8900,7.8900,7.8700,7.8700,3791100,29872384.0000,3
2025-07-14,20250714140000000,sh.601398,7.8800,7.8900,7.8700,7.8800,5613700,44226816.0000,3
2025-07-14,20250714140500000,sh.601398,7.8800,7.8900,7.8700,7.8800,3118300,24569600.0000,3
2025-07-14,20250714141000000,sh.601398,7.8800,7.8800,7.8700,7.8700,3486800,27450880.0000,3
2025-07-14,20250714141500000,sh.601398,7.8800,7.8800,7.8600,7.8700,8651200,68080384.0000,3
2025-07-14,20250714142000000,sh.601398,7.8600,7.8700,7.8600,7.8700,3354500,26379264.0000,3
2025-07-14,20250714142500000,sh.601398,7.8700,7.8700,7.8600,7.8700,4497000,35374848.0000,3
2025-07-14,20250714143000000,sh.601398,7.8700,7.8800,7.8700,7.8800,7014000,55226112.0000,3
2025-07-14,20250714143500000,sh.601398,7.8700,7.8800,7.8600,7.8600,6230300,49024256.0000,3
2025-07-14,20250714144000000,sh.601398,7.8700,7.8700,7.8500,7.8500,13260700,104196864.0000,3
2025-07-14,20250714144500000,sh.601398,7.8600,7.8600,7.8500,7.8500,11279700,88605952.0000,3
2025-07-14,20250714145000000,sh.601398,7.8600,7.8600,7.8400,7.8600,19677700,154479360.0000,3
2025-07-14,20250714145500000,sh.601398,7.8500,7.8600,7.8400,7.8500,16113600,126545664.0000,3
2025-07-14,20250714150000000,sh.601398,7.8400,7.8600,7.8400,7.8400,16071500,126043136.0000,3
2025-07-15,20250715093500000,sh.601398,7.8600,7.8700,7.8300,7.8300,20497200,161030336.0000,3
2025-07-15,20250715094000000,sh.601398,7.8400,7.8700,7.8300,7.8400,13437300,105437456.0000,3
2025-07-15,20250715094500000,sh.601398,7.8500,7.8800,7.8500,7.8700,10421800,81939472.0000,3
2025-07-15,20250715095000000,sh.601398,7.8800,7.8800,7.8500,7.8600,9180500,72162368.0000,3
2025-07-15,20250715095500000,sh.601398,7.8600,7.8800,7.8400,7.8700,13702500,107620352.0000,3
2025-07-15,20250715100000000,sh.601398,7.8700,7.8800,7.8500,7.8600,11874900,93363227.0000,3
2025-07-15,20250715100500000,sh.601398,7.8600,7.8700,7.8500,7.8500,6854300,53862077.0000,3
2025-07-15,20250715101000000,sh.601398,7.8600,7.8600,7.8500,7.8500,4955700,38932429.0000,3
2025-07-15,20250715101500000,sh.601398,7.8600,7.8600,7.8000,7.8100,16292200,127447667.0000,3
2025-07-15,20250715102000000,sh.601398,7.8100,7.8200,7.8000,7.8200,12587300,98270028.0000,3
2025-07-15,20250715102500000,sh.601398,7.8200,7.8500,7.8100,7.8400,5903200,46233534.0000,3
2025-07-15,20250715103000000,sh.601398,7.8500,7.8500,7.8300,7.8400,6236900,48909882.0000,3
2025-07-15,20250715103500000,sh.601398,7.8500,7.8600,7.8400,7.8500,4782300,37522564.0000,3
2025-07-15,20250715104000000,sh.601398,7.8500,7.8600,7.8400,7.8500,2530800,19872505.0000,3
2025-07-15,20250715104500000,sh.601398,7.8600,7.8600,7.8400,7.8500,5653500,44370047.0000,3
2025-07-15,20250715105000000,sh.601398,7.8400,7.8500,7.8300,7.8300,4895900,38388224.0000,3
2025-07-15,20250715105500000,sh.601398,7.8400,7.8400,7.8200,7.8300,5806700,45427342.0000,3
2025-07-15,20250715110000000,sh.601398,7.8300,7.8300,7.8100,7.8200,3173200,24807550.0000,3
2025-07-15,20250715110500000,sh.601398,7.8200,7.8200,7.8000,7.8000,7043000,54990200.0000,3
2025-07-15,20250715111000000,sh.601398,7.8100,7.8100,7.7800,7.7800,12167500,94881288.0000,3
2025-07-15,20250715111500000,sh.601398,7.7900,7.7900,7.7700,7.7700,12674200,98550268.0000,3
2025-07-15,20250715112000000,sh.601398,7.7700,7.7900,7.7600,7.7700,8664100,67363840.0000,3
2025-07-15,20250715112500000,sh.601398,7.7800,7.7900,7.7700,7.7900,4365400,33946368.0000,3
2025-07-15,20250715113000000,sh.601398,7.7900,7.7900,7.7800,7.7900,3226800,25113728.0000,3
2025-07-15,20250715130500000,sh.601398,7.7900,7.8100,7.7800,7.7800,10480400,81673728.0000,3
2025-07-15,20250715131000000,sh.601398,7.7800,7.7900,7.7700,7.7800,3902600,30337280.0000,3
2025-07-15,20250715131500000,sh.601398,7.7800,7.8100,7.7700,7.8000,9137300,71156608.0000,3
2025-07-15,20250715132000000,sh.601398,7.8000,7.8000,7.7800,7.7900,2680000,20876544.0000,3
2025-07-15,20250715132500000,sh.601398,7.7900,7.8000,7.7800,7.7900,4888700,38060414.0000,3
2025-07-15,20250715133000000,sh.601398,7.7900,7.8000,7.7800,7.8000,4708000,36670082.0000,3
2025-07-15,20250715133500000,sh.601398,7.7900,7.8000,7.7800,7.7800,3782200,29465848.0000,3
2025-07-15,20250715134000000,sh.601398,7.7900,7.7900,7.7800,7.7800,2897100,22558088.0000,3
2025-07-15,20250715134500000,sh.601398,7.7900,7.7900,7.7800,7.7800,1781400,13868160.0000,3
2025-07-15,20250715135000000,sh.601398,7.7900,7.8000,7.7800,7.8000,4896700,38123642.0000,3
2025-07-15,20250715135500000,sh.601398,7.8000,7.8000,7.7900,7.8000,1869100,14569854.0000,3
2025-07-15,20250715140000000,sh.601398,7.8000,7.8000,7.7900,7.8000,2180000,16992396.0000,3
2025-07-15,20250715140500000,sh.601398,7.8000,7.8000,7.7900,7.7900,3701200,28849020.0000,3
2025-07-15,20250715141000000,sh.601398,7.8000,7.8100,7.7900,7.8000,4471300,34861181.0000,3
2025-07-15,20250715141500000,sh.601398,7.8100,7.8100,7.8000,7.8100,2377200,18554502.0000,3
2025-07-15,20250715142000000,sh.601398,7.8100,7.8100,7.7900,7.7900,4995400,38959609.0000,3
2025-07-15,20250715142500000,sh.601398,7.8000,7.8000,7.7900,7.8000,1547700,12065284.0000,3
2025-07-15,20250715143000000,sh.601398,7.7900,7.8000,7.7900,7.7900,2657000,20715780.0000,3
2025-07-15,20250715143500000,sh.601398,7.8000,7.8000,7.7900,7.8000,2515300,19609080.0000,3
2025-07-15,20250715144000000,sh.601398,7.8000,7.8000,7.7900,7.7900,3732800,29105156.0000,3
2025-07-15,20250715144500000,sh.601398,7.8000,7.8000,7.7900,7.8000,4112000,32059652.0000,3
2025-07-15,20250715145000000,sh.601398,7.8000,7.8000,7.7900,7.8000,6996900,54521332.0000,3
2025-07-15,20250715145500000,sh.601398,7.8000,7.8000,7.7800,7.7900,10883800,84760588.0000,3
2025-07-15,20250715150000000,sh.601398,7.7800,7.8000,7.7800,7.8000,10566800,82374144.0000,3
2025-07-16,20250716093500000,sh.601398,7.7700,7.7800,7.7200,7.7500,31021500,240390080.0000,3
2025-07-16,20250716094000000,sh.601398,7.7400,7.7600,7.7100,7.7300,25975700,200730336.0000,3
2025-07-16,20250716094500000,sh.601398,7.7200,7.7500,7.7100,7.7100,12252200,94670624.0000,3
2025-07-16,20250716095000000,sh.601398,7.7100,7.7300,7.7000,7.7300,18033200,139062916.0000,3
2025-07-16,20250716095500000,sh.601398,7.7200,7.7400,7.7000,7.7300,11967200,92365697.0000,3
2025-07-16,20250716100000000,sh.601398,7.7300,7.7500,7.7200,7.7400,9568900,74000193.0000,3
2025-07-16,20250716100500000,sh.601398,7.7300,7.7400,7.7100,7.7200,7915600,61159418.0000,3
2025-07-16,20250716101000000,sh.601398,7.7100,7.7200,7.7000,7.7100,10030900,77327232.0000,3
2025-07-16,20250716101500000,sh.601398,7.7100,7.7200,7.7000,7.7100,5524900,42607044.0000,3
2025-07-16,20250716102000000,sh.601398,7.7100,7.7200,7.7000,7.7200,8161000,62915775.0000,3
2025-07-16,20250716102500000,sh.601398,7.7200,7.7300,7.7000,7.7300,8477100,65405177.0000,3
2025-07-16,20250716103000000,sh.601398,7.7300,7.7300,7.7100,7.7200,5387500,41598472.0000,3
2025-07-16,20250716103500000,sh.601398,7.7200,7.7200,7.7000,7.7100,7750000,59727618.0000,3
2025-07-16,20250716104000000,sh.601398,7.7000,7.7200,7.7000,7.7100,5994700,46227585.0000,3
2025-07-16,20250716104500000,sh.601398,7.7200,7.7200,7.7000,7.7000,5030200,38761211.0000,3
2025-07-16,20250716105000000,sh.601398,7.7000,7.7200,7.7000,7.7100,3578500,27577980.0000,3
2025-07-16,20250716105500000,sh.601398,7.7100,7.7200,7.7100,7.7100,3743000,28873987.0000,3
2025-07-16,20250716110000000,sh.601398,7.7100,7.7200,7.7000,7.7000,4216900,32505847.0000,3
2025-07-16,20250716110500000,sh.601398,7.7000,7.7100,7.7000,7.7000,2209800,17024394.0000,3
2025-07-16,20250716111000000,sh.601398,7.7000,7.7200,7.7000,7.7100,4206900,32447865.0000,3
2025-07-16,20250716111500000,sh.601398,7.7200,7.7400,7.7100,7.7200,7380800,57021057.0000,3
2025-07-16,20250716112000000,sh.601398,7.7300,7.7300,7.7200,7.7200,2023900,15637764.0000,3
2025-07-16,20250716112500000,sh.601398,7.7300,7.7300,7.7200,7.7200,2872300,22178945.0000,3
2025-07-16,20250716113000000,sh.601398,7.7200,7.7300,7.7100,7.7100,2586100,19965176.0000,3
2025-07-16,20250716130500000,sh.601398,7.7200,7.7300,7.7100,7.7100,8675100,66949375.0000,3
2025-07-16,20250716131000000,sh.601398,7.7100,7.7300,7.7100,7.7200,3693600,28514565.0000,3
2025-07-16,20250716131500000,sh.601398,7.7100,7.7400,7.7100,7.7400,7839900,60572923.0000,3
2025-07-16,20250716132000000,sh.601398,7.7300,7.7400,7.7300,7.7400,3885300,30046474.0000,3
2025-07-16,20250716132500000,sh.601398,7.7300,7.7400,7.7300,7.7400,2916900,22554360.0000,3
2025-07-16,20250716133000000,sh.601398,7.7300,7.7400,7.7200,7.7300,5898300,45581836.0000,3
2025-07-16,20250716133500000,sh.601398,7.7300,7.7400,7.7200,7.7300,4559700,35250418.0000,3
2025-07-16,20250716134000000,sh.601398,7.7400,7.7400,7.7300,7.7400,3508800,27150596.0000,3
2025-07-16,20250716134500000,sh.601398,7.7400,7.7400,7.7200,7.7400,3799100,29373317.0000,3
2025-07-16,20250716135000000,sh.601398,7.7300,7.7400,7.7200,7.7300,5338300,41220351.0000,3
2025-07-16,20250716135500000,sh.601398,7.7300,7.7300,7.7100,7.7200,2958100,22835077.0000,3
2025-07-16,20250716140000000,sh.601398,7.7100,7.7400,7.7100,7.7300,5635500,43560190.0000,3
2025-07-16,20250716140500000,sh.601398,7.7400,7.7400,7.7200,7.7300,2207400,17067905.0000,3
2025-07-16,20250716141000000,sh.601398,7.7300,7.7500,7.7200,7.7400,6489400,50210939.0000,3
2025-07-16,20250716141500000,sh.601398,7.7500,7.7700,7.7400,7.7500,9274800,71944961.0000,3
2025-07-16,20250716142000000,sh.601398,7.7600,7.7800,7.7500,7.7800,7622200,59242752.0000,3
2025-07-16,20250716142500000,sh.601398,7.7800,7.7800,7.7600,7.7600,5266800,40931072.0000,3
2025-07-16,20250716143000000,sh.601398,7.7700,7.7800,7.7600,7.7700,5460600,42420736.0000,3
2025-07-16,20250716143500000,sh.601398,7.7700,7.7800,7.7600,7.7700,3045600,23661568.0000,3
2025-07-16,20250716144000000,sh.601398,7.7600,7.7800,7.7600,7.7800,4181000,32497664.0000,3
2025-07-16,20250716144500000,sh.601398,7.7700,7.7900,7.7700,7.7800,7796800,60646400.0000,3
2025-07-16,20250716145000000,sh.601398,7.7800,7.8000,7.7800,7.8000,15989900,124585728.0000,3
2025-07-16,20250716145500000,sh.601398,7.8000,7.8000,7.7800,7.7900,9580400,74614784.0000,3
2025-07-16,20250716150000000,sh.601398,7.7900,7.8000,7.7800,7.8000,10966500,85495040.0000,3
2025-07-17,20250717093500000,sh.601398,7.7900,7.8100,7.7800,7.8000,19762900,154013072.0000,3
2025-07-17,20250717094000000,sh.601398,7.8000,7.8000,7.7600,7.7800,13564700,105486976.0000,3
2025-07-17,20250717094500000,sh.601398,7.7800,7.7900,7.7500,7.7600,10203800,79244560.0000,3
2025-07-17,20250717095000000,sh.601398,7.7600,7.7700,7.7400,7.7500,10038400,77782976.0000,3
2025-07-17,20250717095500000,sh.601398,7.7400,7.7600,7.7400,7.7500,6237800,48345120.0000,3
2025-07-17,20250717100000000,sh.601398,7.7600,7.7700,7.7300,7.7400,12549500,97210368.0000,3
2025-07-17,20250717100500000,sh.601398,7.7300,7.7400,7.7200,7.7300,10271600,79373698.0000,3
2025-07-17,20250717101000000,sh.601398,7.7200,7.7400,7.7200,7.7400,6118500,47282362.0000,3
2025-07-17,20250717101500000,sh.601398,7.7400,7.7500,7.7300,7.7500,6819700,52779584.0000,3
2025-07-17,20250717102000000,sh.601398,7.7400,7.7500,7.7300,7.7500,5951300,46048772.0000,3
2025-07-17,20250717102500000,sh.601398,7.7400,7.7500,7.7300,7.7400,3710400,28723066.0000,3
2025-07-17,20250717103000000,sh.601398,7.7400,7.7400,7.7200,7.7200,6771800,52358796.0000,3
2025-07-17,20250717103500000,sh.601398,7.7200,7.7300,7.7200,7.7300,7808400,60328562.0000,3
2025-07-17,20250717104000000,sh.601398,7.7300,7.7600,7.7300,7.7600,7330600,56766217.0000,3
2025-07-17,20250717104500000,sh.601398,7.7500,7.7500,7.7400,7.7400,2976600,23066497.0000,3
2025-07-17,20250717105000000,sh.601398,7.7400,7.7600,7.7400,7.7600,3693300,28623170.0000,3
2025-07-17,20250717105500000,sh.601398,7.7500,7.7700,7.7500,7.7700,4860500,37742267.0000,3
2025-07-17,20250717110000000,sh.601398,7.7700,7.7700,7.7500,7.7600,3171500,24617209.0000,3
2025-07-17,20250717110500000,sh.601398,7.7600,7.7700,7.7500,7.7600,2585700,20071810.0000,3
2025-07-17,20250717111000000,sh.601398,7.7700,7.7700,7.7500,7.7600,2317800,17986942.0000,3
2025-07-17,20250717111500000,sh.601398,7.7600,7.7700,7.7500,7.7500,1907900,14803848.0000,3
2025-07-17,20250717112000000,sh.601398,7.7600,7.7700,7.7500,7.7600,3748400,29097602.0000,3
2025-07-17,20250717112500000,sh.601398,7.7600,7.7700,7.7600,7.7600,1491800,11582582.0000,3
2025-07-17,20250717113000000,sh.601398,7.7700,7.7800,7.7600,7.7800,3363200,26132740.0000,3
2025-07-17,20250717130500000,sh.601398,7.7800,7.7800,7.7600,7.7600,4580000,35582986.0000,3
2025-07-17,20250717131000000,sh.601398,7.7600,7.7700,7.7600,7.7600,3482400,27025522.0000,3
2025-07-17,20250717131500000,sh.601398,7.7500,7.7600,7.7500,7.7500,3938600,30533766.0000,3
2025-07-17,20250717132000000,sh.601398,7.7500,7.7600,7.7400,7.7500,4331000,33576578.0000,3
2025-07-17,20250717132500000,sh.601398,7.7500,7.7600,7.7400,7.7400,2326900,18026117.0000,3
2025-07-17,20250717133000000,sh.601398,7.7500,7.7500,7.7400,7.7500,4658300,36071799.0000,3
2025-07-17,20250717133500000,sh.601398,7.7400,7.7500,7.7300,7.7500,4384800,33945730.0000,3
2025-07-17,20250717134000000,sh.601398,7.7500,7.7500,7.7400,7.7400,2830200,21917568.0000,3
2025-07-17,20250717134500000,sh.601398,7.7500,7.7500,7.7300,7.7300,3803500,29436162.0000,3
2025-07-17,20250717135000000,sh.601398,7.7400,7.7400,7.7300,7.7400,2364100,18285820.0000,3
2025-07-17,20250717135500000,sh.601398,7.7400,7.7500,7.7300,7.7500,7904800,61188992.0000,3
2025-07-17,20250717140000000,sh.601398,7.7500,7.7500,7.7400,7.7500,3471600,26900356.0000,3
2025-07-17,20250717140500000,sh.601398,7.7500,7.7600,7.7400,7.7500,4947400,38336764.0000,3
2025-07-17,20250717141000000,sh.601398,7.7500,7.7500,7.7400,7.7500,2636600,20426633.0000,3
2025-07-17,20250717141500000,sh.601398,7.7500,7.7500,7.7400,7.7500,2017400,15627773.0000,3
2025-07-17,20250717142000000,sh.601398,7.7500,7.7500,7.7400,7.7500,6159800,47689090.0000,3
2025-07-17,20250717142500000,sh.601398,7.7400,7.7500,7.7400,7.7500,4088900,31673460.0000,3
2025-07-17,20250717143000000,sh.601398,7.7500,7.7500,7.7400,7.7400,5191700,40201990.0000,3
2025-07-17,20250717143500000,sh.601398,7.7400,7.7500,7.7400,7.7500,3569000,27649658.0000,3
2025-07-17,20250717144000000,sh.601398,7.7500,7.7600,7.7400,7.7600,8062900,62491279.0000,3
2025-07-17,20250717144500000,sh.601398,7.7600,7.7600,7.7400,7.7500,8598100,66636026.0000,3
2025-07-17,20250717145000000,sh.601398,7.7400,7.7500,7.7400,7.7500,6571600,50898936.0000,3
2025-07-17,20250717145500000,sh.601398,7.7500,7.7600,7.7400,7.7600,11196800,86746498.0000,3
2025-07-17,20250717150000000,sh.601398,7.7500,7.7600,7.7400,7.7500,10949200,84829309.0000,3
2025-07-18,20250718093500000,sh.601398,7.7400,7.7600,7.7200,7.7200,17392800,134524000.0000,3
2025-07-18,20250718094000000,sh.601398,7.7300,7.7300,7.7000,7.7100,19197700,148020064.0000,3
2025-07-18,20250718094500000,sh.601398,7.7000,7.7300,7.7000,7.7300,11747900,90623904.0000,3
2025-07-18,20250718095000000,sh.601398,7.7300,7.7700,7.7300,7.7600,16094300,124714720.0000,3
2025-07-18,20250718095500000,sh.601398,7.7500,7.7700,7.7300,7.7700,10927400,84703424.0000,3
2025-07-18,20250718100000000,sh.601398,7.7700,7.7700,7.7600,7.7700,4716000,36630087.0000,3
2025-07-18,20250718100500000,sh.601398,7.7600,7.7700,7.7500,7.7600,9691400,75217977.0000,3
2025-07-18,20250718101000000,sh.601398,7.7600,7.7900,7.7500,7.7900,14292100,111082424.0000,3
2025-07-18,20250718101500000,sh.601398,7.7900,7.8000,7.7800,7.8000,10520500,81970632.0000,3
2025-07-18,20250718102000000,sh.601398,7.8000,7.8000,7.7800,7.7900,10528000,82010630.0000,3
2025-07-18,20250718102500000,sh.601398,7.8000,7.8100,7.7900,7.8100,13323600,103962999.0000,3
2025-07-18,20250718103000000,sh.601398,7.8000,7.8200,7.8000,7.8100,6327600,49414403.0000,3
2025-07-18,20250718103500000,sh.601398,7.8100,7.8100,7.7700,7.7900,8933900,69585538.0000,3
2025-07-18,20250718104000000,sh.601398,7.7800,7.8000,7.7800,7.7900,3271400,25484542.0000,3
2025-07-18,20250718104500000,sh.601398,7.7900,7.7900,7.7700,7.7800,2448700,19046142.0000,3
2025-07-18,20250718105000000,sh.601398,7.7700,7.7900,7.7700,7.7800,2406800,18723195.0000,3
2025-07-18,20250718105500000,sh.601398,7.7900,7.7900,7.7800,7.7800,2428800,18909567.0000,3
2025-07-18,20250718110000000,sh.601398,7.7900,7.7900,7.7800,7.7900,1701700,13251598.0000,3
2025-07-18,20250718110500000,sh.601398,7.7800,7.8000,7.7800,7.8000,5173300,40325106.0000,3
2025-07-18,20250718111000000,sh.601398,7.8000,7.8000,7.7900,7.7900,1466400,11432712.0000,3
2025-07-18,20250718111500000,sh.601398,7.8000,7.8100,7.7900,7.8000,5336600,41634816.0000,3
2025-07-18,20250718112000000,sh.601398,7.8000,7.8000,7.7800,7.7900,3284800,25596415.0000,3
2025-07-18,20250718112500000,sh.601398,7.7900,7.8000,7.7800,7.7900,1671300,13023609.0000,3
2025-07-18,20250718113000000,sh.601398,7.8000,7.8000,7.7700,7.7700,4861000,37835654.0000,3
2025-07-18,20250718130500000,sh.601398,7.7800,7.7800,7.7600,7.7700,5748000,44668162.0000,3
2025-07-18,20250718131000000,sh.601398,7.7800,7.7800,7.7700,7.7700,2556300,19871489.0000,3
2025-07-18,20250718131500000,sh.601398,7.7800,7.7800,7.7600,7.7800,2564200,19927671.0000,3
2025-07-18,20250718132000000,sh.601398,7.7700,7.7900,7.7700,7.7800,6214100,48362760.0000,3
2025-07-18,20250718132500000,sh.601398,7.7900,7.7900,7.7700,7.7700,2266200,17624830.0000,3
2025-07-18,20250718133000000,sh.601398,7.7700,7.7800,7.7700,7.7800,2086900,16222846.0000,3
2025-07-18,20250718133500000,sh.601398,7.7800,7.7800,7.7600,7.7700,2037400,15834364.0000,3
2025-07-18,20250718134000000,sh.601398,7.7700,7.7800,7.7700,7.7800,1786300,13888270.0000,3
2025-07-18,20250718134500000,sh.601398,7.7800,7.7800,7.7700,7.7700,1813700,14099965.0000,3
2025-07-18,20250718135000000,sh.601398,7.7800,7.7800,7.7700,7.7800,2684400,20873474.0000,3
2025-07-18,20250718135500000,sh.601398,7.7800,7.7900,7.7700,7.7800,3872200,30122491.0000,3
2025-07-18,20250718140000000,sh.601398,7.7700,7.7800,7.7700,7.7700,3700700,28781560.0000,3
2025-07-18,20250718140500000,sh.601398,7.7800,7.7800,7.7700,7.7800,2633700,20486021.0000,3
2025-07-18,20250718141000000,sh.601398,7.7800,7.7800,7.7700,7.7700,4717200,36665089.0000,3
2025-07-18,20250718141500000,sh.601398,7.7700,7.7700,7.7600,7.7600,1468400,11405306.0000,3
2025-07-18,20250718142000000,sh.601398,7.7600,7.7700,7.7600,7.7700,1408500,10937742.0000,3
2025-07-18,20250718142500000,sh.601398,7.7700,7.7700,7.7600,7.7700,1726200,13403130.0000,3
2025-07-18,20250718143000000,sh.601398,7.7600,7.7700,7.7600,7.7600,3758200,29170309.0000,3
2025-07-18,20250718143500000,sh.601398,7.7600,7.7700,7.7600,7.7600,2416200,18758899.0000,3
2025-07-18,20250718144000000,sh.601398,7.7700,7.7700,7.7600,7.7700,5154700,40043008.0000,3
2025-07-18,20250718144500000,sh.601398,7.7700,7.7800,7.7600,7.7700,4385600,34065928.0000,3
2025-07-18,20250718145000000,sh.601398,7.7800,7.7800,7.7600,7.7700,5987800,46536444.0000,3
2025-07-18,20250718145500000,sh.601398,7.7700,7.7800,7.7600,7.7800,5972800,46420357.0000,3
2025-07-18,20250718150000000,sh.601398,7.7800,7.7800,7.7700,7.7700,8081300,62812804.0000,3
2025-07-21,20250721093500000,sh.601398,7.7600,7.7700,7.7300,7.7600,17968800,139282080.0000,3
2025-07-21,20250721094000000,sh.601398,7.7600,7.7600,7.7400,7.7500,7967800,61758608.0000,3
2025-07-21,20250721094500000,sh.601398,7.7400,7.7500,7.7300,7.7400,9287900,71864976.0000,3
2025-07-21,20250721095000000,sh.601398,7.7300,7.7500,7.7200,7.7300,11571500,89467776.0000,3
2025-07-21,20250721095500000,sh.601398,7.7400,7.7500,7.7200,7.7200,9827400,75978688.0000,3
2025-07-21,20250721100000000,sh.601398,7.7300,7.7300,7.7000,7.7100,31846200,245497216.0000,3
2025-07-21,20250721100500000,sh.601398,7.7100,7.7100,7.6700,7.6800,30911100,237607936.0000,3
2025-07-21,20250721101000000,sh.601398,7.6800,7.7000,7.6800,7.6900,10836700,83275834.0000,3
2025-07-21,20250721101500000,sh.601398,7.6900,7.7100,7.6900,7.7100,6052800,46592716.0000,3
2025-07-21,20250721102000000,sh.601398,7.7000,7.7200,7.7000,7.7200,5471300,42177268.0000,3
2025-07-21,20250721102500000,sh.601398,7.7200,7.7200,7.7000,7.7000,4603300,35480972.0000,3
2025-07-21,20250721103000000,sh.601398,7.7000,7.7100,7.7000,7.7100,2542500,19581432.0000,3
2025-07-21,20250721103500000,sh.601398,7.7100,7.7100,7.6900,7.6900,3392700,26119940.0000,3
2025-07-21,20250721104000000,sh.601398,7.7000,7.7000,7.6900,7.7000,5137700,39516410.0000,3
2025-07-21,20250721104500000,sh.601398,7.6900,7.7000,7.6900,7.6900,3445900,26502920.0000,3
2025-07-21,20250721105000000,sh.601398,7.6900,7.7000,7.6900,7.7000,2006100,15431416.0000,3
2025-07-21,20250721105500000,sh.601398,7.6900,7.7000,7.6900,7.7000,4067800,31309958.0000,3
2025-07-21,20250721110000000,sh.601398,7.6900,7.7000,7.6900,7.7000,2158200,16606838.0000,3
2025-07-21,20250721110500000,sh.601398,7.6900,7.7100,7.6900,7.7000,4279600,32953733.0000,3
2025-07-21,20250721111000000,sh.601398,7.7100,7.7100,7.7000,7.7100,2260900,17414021.0000,3
2025-07-21,20250721111500000,sh.601398,7.7000,7.7100,7.6900,7.7000,4417400,34015872.0000,3
2025-07-21,20250721112000000,sh.601398,7.7000,7.7000,7.6900,7.6900,2781800,21404922.0000,3
2025-07-21,20250721112500000,sh.601398,7.7000,7.7000,7.6900,7.6900,3585900,27582589.0000,3
2025-07-21,20250721113000000,sh.601398,7.6900,7.7000,7.6900,7.7000,5321300,40922637.0000,3
2025-07-21,20250721130500000,sh.601398,7.7000,7.7000,7.6900,7.6900,4380500,33703546.0000,3
2025-07-21,20250721131000000,sh.601398,7.7000,7.7100,7.6900,7.7100,3858900,29721348.0000,3
2025-07-21,20250721131500000,sh.601398,7.7100,7.7100,7.7000,7.7100,1716200,13222780.0000,3
2025-07-21,20250721132000000,sh.601398,7.7100,7.7200,7.7000,7.7000,7301800,56305404.0000,3
2025-07-21,20250721132500000,sh.601398,7.7100,7.7100,7.7000,7.7000,1405100,10824575.0000,3
2025-07-21,20250721133000000,sh.601398,7.7000,7.7200,7.7000,7.7100,4626300,35674760.0000,3
2025-07-21,20250721133500000,sh.601398,7.7100,7.7200,7.7100,7.7100,1745500,13465730.0000,3
2025-07-21,20250721134000000,sh.601398,7.7100,7.7200,7.7000,7.7100,4265800,32894076.0000,3
2025-07-21,20250721134500000,sh.601398,7.7200,7.7200,7.7000,7.7100,4012100,30941439.0000,3
