date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-21,20250721135000000,sh.601398,7.7200,7.7200,7.7000,7.7000,2596100,20012544.0000,3
2025-07-21,20250721135500000,sh.601398,7.7100,7.7100,7.7000,7.7000,2418500,18633989.0000,3
2025-07-21,20250721140000000,sh.601398,7.7100,7.7200,7.7000,7.7100,4246000,32738431.0000,3
2025-07-21,20250721140500000,sh.601398,7.7200,7.7200,7.7100,7.7200,4598100,35469695.0000,3
2025-07-21,20250721141000000,sh.601398,7.7200,7.7200,7.7100,7.7100,8321500,64173813.0000,3
2025-07-21,20250721141500000,sh.601398,7.7100,7.7200,7.7100,7.7200,4038100,31143044.0000,3
2025-07-21,20250721142000000,sh.601398,7.7200,7.7200,7.7000,7.7000,4206700,32426763.0000,3
2025-07-21,20250721142500000,sh.601398,7.7100,7.7100,7.7000,7.7000,4689600,36130678.0000,3
2025-07-21,20250721143000000,sh.601398,7.7100,7.7100,7.7000,7.7000,5214000,40156803.0000,3
2025-07-21,20250721143500000,sh.601398,7.7100,7.7100,7.6900,7.6900,6331900,48730488.0000,3
2025-07-21,20250721144000000,sh.601398,7.7000,7.7000,7.6900,7.7000,7678600,59069710.0000,3
2025-07-21,20250721144500000,sh.601398,7.7000,7.7000,7.6900,7.6900,8337600,64135420.0000,3
2025-07-21,20250721145000000,sh.601398,7.6900,7.7000,7.6900,7.7000,7357500,56591351.0000,3
2025-07-21,20250721145500000,sh.601398,7.7000,7.7000,7.6900,7.6900,6494200,49962755.0000,3
2025-07-21,20250721150000000,sh.601398,7.7000,7.7000,7.6900,7.7000,11963400,92078088.0000,3
2025-07-22,20250722093500000,sh.601398,7.6700,7.6800,7.6500,7.6700,27489100,210598160.0000,3
2025-07-22,20250722094000000,sh.601398,7.6700,7.6800,7.6500,7.6600,12212300,93574032.0000,3
2025-07-22,20250722094500000,sh.601398,7.6600,7.6700,7.6400,7.6400,15726700,120293472.0000,3
2025-07-22,20250722095000000,sh.601398,7.6500,7.6500,7.6100,7.6200,31836500,242819010.0000,3
2025-07-22,20250722095500000,sh.601398,7.6200,7.6200,7.6000,7.6200,18165700,138259259.0000,3
2025-07-22,20250722100000000,sh.601398,7.6100,7.6200,7.5700,7.5700,41501500,315130623.0000,3
2025-07-22,20250722100500000,sh.601398,7.5700,7.6100,7.5700,7.6100,18289800,138777099.0000,3
2025-07-22,20250722101000000,sh.601398,7.6100,7.6100,7.5800,7.5800,9470000,71910649.0000,3
2025-07-22,20250722101500000,sh.601398,7.5800,7.6000,7.5800,7.5900,9147100,69389702.0000,3
2025-07-22,20250722102000000,sh.601398,7.5900,7.6100,7.5800,7.6000,9453700,71804530.0000,3
2025-07-22,20250722102500000,sh.601398,7.6100,7.6100,7.5800,7.5900,7974300,60526732.0000,3
2025-07-22,20250722103000000,sh.601398,7.5900,7.5900,7.5800,7.5800,5258800,39882753.0000,3
2025-07-22,20250722103500000,sh.601398,7.5900,7.5900,7.5800,7.5800,6920100,52473587.0000,3
2025-07-22,20250722104000000,sh.601398,7.5800,7.6000,7.5800,7.6000,7060100,53589632.0000,3
2025-07-22,20250722104500000,sh.601398,7.5900,7.6000,7.5700,7.5700,8216400,62311553.0000,3
2025-07-22,20250722105000000,sh.601398,7.5700,7.5900,7.5700,7.5800,5507100,41719686.0000,3
2025-07-22,20250722105500000,sh.601398,7.5900,7.5900,7.5800,7.5800,4564600,34608893.0000,3
2025-07-22,20250722110000000,sh.601398,7.5900,7.5900,7.5700,7.5700,7302400,55316996.0000,3
2025-07-22,20250722110500000,sh.601398,7.5700,7.5800,7.5600,7.5600,13787500,104343424.0000,3
2025-07-22,20250722111000000,sh.601398,7.5700,7.5700,7.5600,7.5600,6434500,48665984.0000,3
2025-07-22,20250722111500000,sh.601398,7.5700,7.5700,7.5600,7.5600,4997400,37800064.0000,3
2025-07-22,20250722112000000,sh.601398,7.5700,7.5700,7.5600,7.5600,4329200,32750208.0000,3
2025-07-22,20250722112500000,sh.601398,7.5600,7.5800,7.5600,7.5800,4666800,35339012.0000,3
2025-07-22,20250722113000000,sh.601398,7.5800,7.5900,7.5700,7.5800,4170700,31610880.0000,3
2025-07-22,20250722130500000,sh.601398,7.5900,7.6000,7.5800,7.6000,12866500,97646836.0000,3
2025-07-22,20250722131000000,sh.601398,7.6000,7.6300,7.5900,7.6100,17847700,135848192.0000,3
2025-07-22,20250722131500000,sh.601398,7.6100,7.6200,7.5800,7.5800,10280100,78157066.0000,3
2025-07-22,20250722132000000,sh.601398,7.5800,7.5900,7.5800,7.5900,5287400,40092158.0000,3
2025-07-22,20250722132500000,sh.601398,7.5900,7.6000,7.5800,7.5900,5825600,44208632.0000,3
2025-07-22,20250722133000000,sh.601398,7.6000,7.6100,7.5900,7.6000,7300000,55462408.0000,3
2025-07-22,20250722133500000,sh.601398,7.5900,7.6100,7.5800,7.5900,6681300,50723590.0000,3
2025-07-22,20250722134000000,sh.601398,7.5900,7.6100,7.5800,7.6000,6413200,48724473.0000,3
2025-07-22,20250722134500000,sh.601398,7.6000,7.6000,7.5800,7.5900,4267400,32387585.0000,3
2025-07-22,20250722135000000,sh.601398,7.5900,7.5900,7.5800,7.5900,5095200,38652416.0000,3
2025-07-22,20250722135500000,sh.601398,7.5900,7.6000,7.5800,7.5900,5071200,38479104.0000,3
2025-07-22,20250722140000000,sh.601398,7.5800,7.5900,7.5700,7.5800,11300100,85604352.0000,3
2025-07-22,20250722140500000,sh.601398,7.5700,7.5800,7.5700,7.5700,4158900,31491328.0000,3
2025-07-22,20250722141000000,sh.601398,7.5700,7.5800,7.5700,7.5700,5659400,42860032.0000,3
2025-07-22,20250722141500000,sh.601398,7.5700,7.5900,7.5700,7.5900,5629400,42697472.0000,3
2025-07-22,20250722142000000,sh.601398,7.5900,7.6000,7.5800,7.5800,5785100,43886848.0000,3
2025-07-22,20250722142500000,sh.601398,7.5800,7.6000,7.5800,7.6000,4962900,37645573.0000,3
2025-07-22,20250722143000000,sh.601398,7.5900,7.6000,7.5800,7.6000,5977900,45379068.0000,3
2025-07-22,20250722143500000,sh.601398,7.5900,7.6100,7.5900,7.5900,11527500,87607551.0000,3
2025-07-22,20250722144000000,sh.601398,7.5900,7.6000,7.5800,7.5900,12182400,92406272.0000,3
2025-07-22,20250722144500000,sh.601398,7.5800,7.6000,7.5800,7.5900,8898600,67491577.0000,3
2025-07-22,20250722145000000,sh.601398,7.5900,7.6000,7.5800,7.5900,8850200,67151105.0000,3
2025-07-22,20250722145500000,sh.601398,7.5900,7.5900,7.5800,7.5900,11250000,85315590.0000,3
2025-07-22,20250722150000000,sh.601398,7.5900,7.6000,7.5800,7.6000,10234200,77725699.0000,3
2025-07-23,20250723093500000,sh.601398,7.5900,7.6300,7.5600,7.6200,52696100,400506176.0000,3
2025-07-23,20250723094000000,sh.601398,7.6200,7.6300,7.6000,7.6200,21729900,165593792.0000,3
2025-07-23,20250723094500000,sh.601398,7.6300,7.6400,7.6000,7.6100,19102300,145576510.0000,3
2025-07-23,20250723095000000,sh.601398,7.6100,7.6300,7.6000,7.6200,9363200,71292350.0000,3
2025-07-23,20250723095500000,sh.601398,7.6200,7.6200,7.5900,7.6000,13700800,104165895.0000,3
2025-07-23,20250723100000000,sh.601398,7.6000,7.6200,7.5900,7.6200,12560200,95460021.0000,3
2025-07-23,20250723100500000,sh.601398,7.6200,7.6200,7.6100,7.6200,6611400,50352896.0000,3
2025-07-23,20250723101000000,sh.601398,7.6200,7.6300,7.6100,7.6300,10213100,77807815.0000,3
2025-07-23,20250723101500000,sh.601398,7.6200,7.6300,7.6100,7.6200,6000700,45723259.0000,3
2025-07-23,20250723102000000,sh.601398,7.6200,7.6200,7.6000,7.6100,9353800,71153027.0000,3
2025-07-23,20250723102500000,sh.601398,7.6100,7.6200,7.6000,7.6100,5376000,40901255.0000,3
2025-07-23,20250723103000000,sh.601398,7.6200,7.6400,7.6100,7.6400,11097200,84624892.0000,3
2025-07-23,20250723103500000,sh.601398,7.6400,7.6600,7.6400,7.6600,21186300,162046720.0000,3
2025-07-23,20250723104000000,sh.601398,7.6500,7.6700,7.6500,7.6600,15872100,121565432.0000,3
2025-07-23,20250723104500000,sh.601398,7.6600,7.6800,7.6600,7.6700,9322400,71520648.0000,3
2025-07-23,20250723105000000,sh.601398,7.6700,7.6900,7.6700,7.6800,16585000,127410688.0000,3
2025-07-23,20250723105500000,sh.601398,7.6800,7.7000,7.6800,7.6900,14652100,112701312.0000,3
2025-07-23,20250723110000000,sh.601398,7.6900,7.7000,7.6900,7.7000,8782300,67576448.0000,3
2025-07-23,20250723110500000,sh.601398,7.6900,7.7000,7.6700,7.6700,7839800,60240896.0000,3
2025-07-23,20250723111000000,sh.601398,7.6800,7.7000,7.6700,7.7000,6657100,51156992.0000,3
2025-07-23,20250723111500000,sh.601398,7.7000,7.7100,7.6900,7.7000,12874200,99125888.0000,3
2025-07-23,20250723112000000,sh.601398,7.7000,7.7100,7.6900,7.7000,6064000,46689280.0000,3
2025-07-23,20250723112500000,sh.601398,7.6900,7.7200,7.6900,7.7200,12378100,95430656.0000,3
2025-07-23,20250723113000000,sh.601398,7.7200,7.7300,7.7100,7.7200,12665900,97812992.0000,3
2025-07-23,20250723130500000,sh.601398,7.7200,7.7300,7.7100,7.7300,17068100,131822848.0000,3
2025-07-23,20250723131000000,sh.601398,7.7200,7.7300,7.7000,7.7100,6643800,51232000.0000,3
2025-07-23,20250723131500000,sh.601398,7.7000,7.7100,7.6900,7.7100,7319900,56373504.0000,3
2025-07-23,20250723132000000,sh.601398,7.7000,7.7100,7.6900,7.6900,6760200,52057344.0000,3
2025-07-23,20250723132500000,sh.601398,7.7000,7.7000,7.6800,7.6800,9316300,71642880.0000,3
2025-07-23,20250723133000000,sh.601398,7.6900,7.7000,7.6800,7.7000,5179500,39832576.0000,3
2025-07-23,20250723133500000,sh.601398,7.7000,7.7000,7.6800,7.6800,5418400,41692928.0000,3
2025-07-23,20250723134000000,sh.601398,7.6900,7.6900,7.6700,7.6800,6998300,53753344.0000,3
2025-07-23,20250723134500000,sh.601398,7.6700,7.6800,7.6600,7.6600,8092400,62053122.0000,3
2025-07-23,20250723135000000,sh.601398,7.6700,7.6800,7.6600,7.6700,6191300,47465718.0000,3
2025-07-23,20250723135500000,sh.601398,7.6800,7.6800,7.6600,7.6600,4432900,33997069.0000,3
2025-07-23,20250723140000000,sh.601398,7.6600,7.6700,7.6500,7.6700,5697500,43654907.0000,3
2025-07-23,20250723140500000,sh.601398,7.6600,7.6800,7.6600,7.6800,5508500,42253828.0000,3
2025-07-23,20250723141000000,sh.601398,7.6800,7.6800,7.6600,7.6700,6238700,47870716.0000,3
2025-07-23,20250723141500000,sh.601398,7.6600,7.6700,7.6500,7.6600,5264800,40333060.0000,3
2025-07-23,20250723142000000,sh.601398,7.6600,7.6700,7.6500,7.6500,4174300,31957238.0000,3
2025-07-23,20250723142500000,sh.601398,7.6500,7.6600,7.6400,7.6500,8333200,63727885.0000,3
2025-07-23,20250723143000000,sh.601398,7.6500,7.6600,7.6400,7.6600,3225600,24693493.0000,3
2025-07-23,20250723143500000,sh.601398,7.6600,7.6700,7.6500,7.6600,6922300,52977923.0000,3
2025-07-23,20250723144000000,sh.601398,7.6600,7.6600,7.6400,7.6500,3753600,28696318.0000,3
2025-07-23,20250723144500000,sh.601398,7.6400,7.6500,7.6300,7.6500,8431700,64432135.0000,3
2025-07-23,20250723145000000,sh.601398,7.6400,7.6600,7.6400,7.6400,6042400,46228732.0000,3
2025-07-23,20250723145500000,sh.601398,7.6500,7.6700,7.6400,7.6600,8901300,68146432.0000,3
2025-07-23,20250723150000000,sh.601398,7.6700,7.6700,7.6500,7.6500,10506600,80413176.0000,3
2025-07-24,20250724093500000,sh.601398,7.6500,7.6600,7.6000,7.6100,31921200,243426128.0000,3
2025-07-24,20250724094000000,sh.601398,7.6000,7.6000,7.5700,7.5900,40100500,303955696.0000,3
2025-07-24,20250724094500000,sh.601398,7.5800,7.5900,7.5600,7.5800,17884700,135428998.0000,3
2025-07-24,20250724095000000,sh.601398,7.5700,7.5800,7.5500,7.5600,28326800,214170742.0000,3
2025-07-24,20250724095500000,sh.601398,7.5500,7.5700,7.5300,7.5400,32773400,247236796.0000,3
2025-07-24,20250724100000000,sh.601398,7.5400,7.5600,7.5400,7.5500,10761400,81219724.0000,3
2025-07-24,20250724100500000,sh.601398,7.5600,7.5700,7.5500,7.5600,7884800,59585539.0000,3
2025-07-24,20250724101000000,sh.601398,7.5600,7.5800,7.5600,7.5700,10841100,82048755.0000,3
2025-07-24,20250724101500000,sh.601398,7.5700,7.5800,7.5600,7.5800,3736700,28285952.0000,3
2025-07-24,20250724102000000,sh.601398,7.5800,7.5800,7.5700,7.5800,3836600,29072904.0000,3
2025-07-24,20250724102500000,sh.601398,7.5800,7.5900,7.5700,7.5800,3146400,23851518.0000,3
2025-07-24,20250724103000000,sh.601398,7.5800,7.5900,7.5700,7.5800,4690200,35547898.0000,3
2025-07-24,20250724103500000,sh.601398,7.5700,7.5800,7.5700,7.5800,4369900,33097470.0000,3
2025-07-24,20250724104000000,sh.601398,7.5700,7.5800,7.5700,7.5800,5337800,40420359.0000,3
2025-07-24,20250724104500000,sh.601398,7.5800,7.5900,7.5700,7.5900,4421400,33510536.0000,3
2025-07-24,20250724105000000,sh.601398,7.5800,7.6000,7.5700,7.6000,5594300,42435192.0000,3
2025-07-24,20250724105500000,sh.601398,7.6000,7.6000,7.5800,7.5900,5210100,39551360.0000,3
2025-07-24,20250724110000000,sh.601398,7.5900,7.6000,7.5800,7.5900,3942700,29928327.0000,3
2025-07-24,20250724110500000,sh.601398,7.5900,7.6000,7.5700,7.5800,4997700,37894139.0000,3
2025-07-24,20250724111000000,sh.601398,7.5700,7.5900,7.5700,7.5800,4236800,32107777.0000,3
2025-07-24,20250724111500000,sh.601398,7.5800,7.5900,7.5800,7.5800,1970600,14947199.0000,3
2025-07-24,20250724112000000,sh.601398,7.5900,7.5900,7.5700,7.5800,4718400,35768837.0000,3
2025-07-24,20250724112500000,sh.601398,7.5800,7.5800,7.5700,7.5700,2902200,21980658.0000,3
2025-07-24,20250724113000000,sh.601398,7.5700,7.5800,7.5600,7.5600,5462400,41341064.0000,3
2025-07-24,20250724130500000,sh.601398,7.5600,7.5800,7.5600,7.5600,10422600,78882945.0000,3
2025-07-24,20250724131000000,sh.601398,7.5600,7.5800,7.5600,7.5700,5383300,40744577.0000,3
2025-07-24,20250724131500000,sh.601398,7.5600,7.5700,7.5600,7.5700,3447500,26075002.0000,3
2025-07-24,20250724132000000,sh.601398,7.5700,7.5700,7.5600,7.5600,6456100,48818564.0000,3
2025-07-24,20250724132500000,sh.601398,7.5600,7.5700,7.5600,7.5600,4116700,31134840.0000,3
2025-07-24,20250724133000000,sh.601398,7.5600,7.5700,7.5600,7.5600,4472800,33821706.0000,3
2025-07-24,20250724133500000,sh.601398,7.5700,7.5800,7.5600,7.5700,6581900,49817598.0000,3
2025-07-24,20250724134000000,sh.601398,7.5700,7.5800,7.5700,7.5800,3557300,26957820.0000,3
2025-07-24,20250724134500000,sh.601398,7.5700,7.5800,7.5600,7.5700,7022300,53150977.0000,3
2025-07-24,20250724135000000,sh.601398,7.5700,7.5700,7.5500,7.5500,9142900,69092349.0000,3
2025-07-24,20250724135500000,sh.601398,7.5600,7.5600,7.5500,7.5600,6784800,51240458.0000,3
2025-07-24,20250724140000000,sh.601398,7.5600,7.5600,7.5400,7.5500,23442200,176889594.0000,3
2025-07-24,20250724140500000,sh.601398,7.5500,7.5600,7.5400,7.5500,6720300,50738431.0000,3
2025-07-24,20250724141000000,sh.601398,7.5500,7.5600,7.5400,7.5400,6455100,48728835.0000,3
2025-07-24,20250724141500000,sh.601398,7.5500,7.5500,7.5400,7.5500,5459000,41189624.0000,3
2025-07-24,20250724142000000,sh.601398,7.5400,7.5500,7.5400,7.5400,5302700,39996680.0000,3
2025-07-24,20250724142500000,sh.601398,7.5500,7.5500,7.5400,7.5500,6235800,47046145.0000,3
2025-07-24,20250724143000000,sh.601398,7.5500,7.5500,7.5400,7.5500,9985300,75320828.0000,3
2025-07-24,20250724143500000,sh.601398,7.5500,7.5500,7.5400,7.5500,10131100,76424966.0000,3
2025-07-24,20250724144000000,sh.601398,7.5500,7.5600,7.5400,7.5500,9738700,73504257.0000,3
2025-07-24,20250724144500000,sh.601398,7.5500,7.5600,7.5400,7.5500,14057900,106053628.0000,3
2025-07-24,20250724145000000,sh.601398,7.5500,7.5500,7.5400,7.5500,16370200,123467009.0000,3
2025-07-24,20250724145500000,sh.601398,7.5400,7.5500,7.5300,7.5400,15579500,117480447.0000,3
2025-07-24,20250724150000000,sh.601398,7.5400,7.5500,7.5400,7.5500,16460700,124212480.0000,3
2025-07-25,20250725093500000,sh.601398,7.5300,7.5700,7.5200,7.5700,27886100,210351600.0000,3
2025-07-25,20250725094000000,sh.601398,7.5700,7.5700,7.5400,7.5600,19221400,145277936.0000,3
2025-07-25,20250725094500000,sh.601398,7.5600,7.5800,7.5600,7.5800,12290500,93007072.0000,3
2025-07-25,20250725095000000,sh.601398,7.5700,7.5800,7.5600,7.5800,8917300,67494336.0000,3
2025-07-25,20250725095500000,sh.601398,7.5700,7.5800,7.5500,7.5500,15304200,115833156.0000,3
2025-07-25,20250725100000000,sh.601398,7.5500,7.5600,7.5400,7.5400,8124700,61348092.0000,3
2025-07-25,20250725100500000,sh.601398,7.5400,7.5700,7.5400,7.5600,13689100,103375680.0000,3
2025-07-25,20250725101000000,sh.601398,7.5700,7.5700,7.5400,7.5500,6200200,46838910.0000,3
2025-07-25,20250725101500000,sh.601398,7.5500,7.5700,7.5500,7.5700,4851800,36675334.0000,3
2025-07-25,20250725102000000,sh.601398,7.5600,7.5700,7.5500,7.5600,2580300,19499380.0000,3
2025-07-25,20250725102500000,sh.601398,7.5600,7.5600,7.5500,7.5500,2610800,19720770.0000,3
2025-07-25,20250725103000000,sh.601398,7.5600,7.5600,7.5500,7.5500,4835800,36518206.0000,3
2025-07-25,20250725103500000,sh.601398,7.5500,7.5600,7.5400,7.5500,4344900,32801352.0000,3
2025-07-25,20250725104000000,sh.601398,7.5500,7.5500,7.5400,7.5500,2987400,22528645.0000,3
2025-07-25,20250725104500000,sh.601398,7.5400,7.5500,7.5300,7.5400,4985000,37570879.0000,3
2025-07-25,20250725105000000,sh.601398,7.5300,7.5400,7.5300,7.5300,2359900,17777784.0000,3
2025-07-25,20250725105500000,sh.601398,7.5400,7.5500,7.5300,7.5500,4117200,31047686.0000,3
2025-07-25,20250725110000000,sh.601398,7.5500,7.5500,7.5400,7.5500,2314100,17454331.0000,3
2025-07-25,20250725110500000,sh.601398,7.5400,7.5500,7.5400,7.5400,2754500,20779011.0000,3
2025-07-25,20250725111000000,sh.601398,7.5400,7.5500,7.5300,7.5400,4635100,34952440.0000,3
2025-07-25,20250725111500000,sh.601398,7.5400,7.5400,7.5300,7.5400,1533200,11554176.0000,3
2025-07-25,20250725112000000,sh.601398,7.5300,7.5400,7.5300,7.5400,1570600,11836938.0000,3
2025-07-25,20250725112500000,sh.601398,7.5400,7.5400,7.5300,7.5400,1764600,13294075.0000,3
2025-07-25,20250725113000000,sh.601398,7.5400,7.5400,7.5300,7.5300,1680900,12665469.0000,3
2025-07-25,20250725130500000,sh.601398,7.5400,7.5400,7.5300,7.5400,4666100,35153154.0000,3
2025-07-25,20250725131000000,sh.601398,7.5400,7.5400,7.5200,7.5200,8291400,62420740.0000,3
2025-07-25,20250725131500000,sh.601398,7.5200,7.5400,7.5200,7.5400,2977900,22419590.0000,3
2025-07-25,20250725132000000,sh.601398,7.5400,7.5400,7.5300,7.5400,3775500,28434942.0000,3
2025-07-25,20250725132500000,sh.601398,7.5300,7.5300,7.5200,7.5200,4093700,30808054.0000,3
2025-07-25,20250725133000000,sh.601398,7.5300,7.5300,7.5200,7.5300,3505600,26390015.0000,3
2025-07-25,20250725133500000,sh.601398,7.5300,7.5300,7.5200,7.5200,2241400,16871047.0000,3
2025-07-25,20250725134000000,sh.601398,7.5300,7.5300,7.5200,7.5200,4555600,34267264.0000,3
2025-07-25,20250725134500000,sh.601398,7.5200,7.5300,7.5200,7.5300,3813200,28684672.0000,3
2025-07-25,20250725135000000,sh.601398,7.5300,7.5300,7.5100,7.5200,11280900,84833534.0000,3
2025-07-25,20250725135500000,sh.601398,7.5200,7.5200,7.5100,7.5100,4007500,30104326.0000,3
2025-07-25,20250725140000000,sh.601398,7.5100,7.5200,7.5100,7.5200,4561200,34264316.0000,3
2025-07-25,20250725140500000,sh.601398,7.5200,7.5200,7.5100,7.5200,3131600,23525888.0000,3
2025-07-25,20250725141000000,sh.601398,7.5200,7.5200,7.5000,7.5100,10092600,75794053.0000,3
2025-07-25,20250725141500000,sh.601398,7.5100,7.5100,7.5000,7.5100,4695900,35232897.0000,3
2025-07-25,20250725142000000,sh.601398,7.5100,7.5100,7.5000,7.5000,4144300,31090814.0000,3
2025-07-25,20250725142500000,sh.601398,7.5000,7.5100,7.4900,7.5000,26213000,196565628.0000,3
2025-07-25,20250725143000000,sh.601398,7.5000,7.5000,7.4900,7.5000,10235200,76686848.0000,3
2025-07-25,20250725143500000,sh.601398,7.4900,7.5000,7.4900,7.5000,4877800,36549632.0000,3
2025-07-25,20250725144000000,sh.601398,7.5000,7.5000,7.4800,7.4900,8406300,62959104.0000,3
2025-07-25,20250725144500000,sh.601398,7.4900,7.4900,7.4800,7.4800,8185300,61262592.0000,3
2025-07-25,20250725145000000,sh.601398,7.4800,7.5000,7.4800,7.4900,10502800,78645248.0000,3
2025-07-25,20250725145500000,sh.601398,7.4900,7.5000,7.4800,7.5000,9331800,69915136.0000,3
2025-07-25,20250725150000000,sh.601398,7.5000,7.5000,7.4900,7.4900,11745500,88003328.0000,3
2025-07-28,20250728093500000,sh.601398,7.4900,7.5100,7.4600,7.4900,28089100,210331104.0000,3
2025-07-28,20250728094000000,sh.601398,7.4900,7.5000,7.4800,7.5000,15954000,119534368.0000,3
2025-07-28,20250728094500000,sh.601398,7.5000,7.5100,7.4900,7.5000,10693200,80203520.0000,3
2025-07-28,20250728095000000,sh.601398,7.5000,7.5300,7.5000,7.5100,17846900,134113344.0000,3
2025-07-28,20250728095500000,sh.601398,7.5100,7.5300,7.5100,7.5100,7421000,55804609.0000,3
2025-07-28,20250728100000000,sh.601398,7.5100,7.5300,7.5100,7.5300,11773900,88633919.0000,3
2025-07-28,20250728100500000,sh.601398,7.5300,7.5400,7.5200,7.5300,10273800,77407812.0000,3
2025-07-28,20250728101000000,sh.601398,7.5300,7.5400,7.5200,7.5400,7250200,54580737.0000,3
2025-07-28,20250728101500000,sh.601398,7.5400,7.5400,7.5200,7.5300,7297100,54958144.0000,3
2025-07-28,20250728102000000,sh.601398,7.5200,7.5300,7.5200,7.5300,4343800,32702772.0000,3
2025-07-28,20250728102500000,sh.601398,7.5300,7.5300,7.5200,7.5300,3253900,24489855.0000,3
2025-07-28,20250728103000000,sh.601398,7.5300,7.5400,7.5200,7.5300,4261000,32097477.0000,3
2025-07-28,20250728103500000,sh.601398,7.5300,7.5400,7.5200,7.5200,4396500,33101885.0000,3
2025-07-28,20250728104000000,sh.601398,7.5300,7.5300,7.5200,7.5200,2266700,17058948.0000,3
2025-07-28,20250728104500000,sh.601398,7.5300,7.5300,7.5100,7.5200,7418000,55793155.0000,3
2025-07-28,20250728105000000,sh.601398,7.5200,7.5200,7.5100,7.5200,1701600,12786947.0000,3
2025-07-28,20250728105500000,sh.601398,7.5100,7.5200,7.5100,7.5200,3552700,26707452.0000,3
2025-07-28,20250728110000000,sh.601398,7.5100,7.5200,7.5100,7.5100,3053800,22948990.0000,3
2025-07-28,20250728110500000,sh.601398,7.5200,7.5200,7.5000,7.5100,4261600,31997438.0000,3
2025-07-28,20250728111000000,sh.601398,7.5000,7.5100,7.5000,7.5100,1883200,14130687.0000,3
2025-07-28,20250728111500000,sh.601398,7.5100,7.5100,7.5000,7.5000,1351500,10142859.0000,3
2025-07-28,20250728112000000,sh.601398,7.5000,7.5100,7.5000,7.5100,3995700,29977084.0000,3
2025-07-28,20250728112500000,sh.601398,7.5000,7.5100,7.4900,7.5000,6296700,47214210.0000,3
2025-07-28,20250728113000000,sh.601398,7.4900,7.5000,7.4800,7.4900,8198600,61382272.0000,3
2025-07-28,20250728130500000,sh.601398,7.4900,7.5000,7.4900,7.4900,5158400,38638711.0000,3
2025-07-28,20250728131000000,sh.601398,7.4900,7.5000,7.4900,7.5000,2995900,22451583.0000,3
2025-07-28,20250728131500000,sh.601398,7.4900,7.4900,7.4800,7.4900,3769000,28213514.0000,3
2025-07-28,20250728132000000,sh.601398,7.4800,7.4900,7.4800,7.4900,2917500,21831297.0000,3
2025-07-28,20250728132500000,sh.601398,7.4800,7.4900,7.4800,7.4900,2080800,15572467.0000,3
2025-07-28,20250728133000000,sh.601398,7.4800,7.4900,7.4800,7.4900,3029200,22670592.0000,3
2025-07-28,20250728133500000,sh.601398,7.4800,7.4900,7.4800,7.4800,3594800,26917898.0000,3
2025-07-28,20250728134000000,sh.601398,7.4900,7.4900,7.4800,7.4800,2116000,15839873.0000,3
2025-07-28,20250728134500000,sh.601398,7.4900,7.4900,7.4800,7.4900,2449300,18330877.0000,3
2025-07-28,20250728135000000,sh.601398,7.4800,7.4900,7.4800,7.4800,4118800,30815876.0000,3
2025-07-28,20250728135500000,sh.601398,7.4900,7.4900,7.4800,7.4800,3882000,29044468.0000,3
2025-07-28,20250728140000000,sh.601398,7.4900,7.4900,7.4800,7.4900,2923100,21874188.0000,3
2025-07-28,20250728140500000,sh.601398,7.4800,7.4900,7.4800,7.4800,2198200,16451064.0000,3
2025-07-28,20250728141000000,sh.601398,7.4900,7.4900,7.4800,7.4800,3749400,28051327.0000,3
2025-07-28,20250728141500000,sh.601398,7.4800,7.4900,7.4800,7.4800,4480400,33519873.0000,3
2025-07-28,20250728142000000,sh.601398,7.4800,7.4900,7.4800,7.4800,2583200,19328255.0000,3
