date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-28,20250728142500000,sh.601398,7.4800,7.4900,7.4800,7.4900,2862100,21417866.0000,3
2025-07-28,20250728143000000,sh.601398,7.4900,7.4900,7.4800,7.4900,2423000,18133747.0000,3
2025-07-28,20250728143500000,sh.601398,7.4800,7.5000,7.4800,7.4900,6883500,51549325.0000,3
2025-07-28,20250728144000000,sh.601398,7.4800,7.5000,7.4800,7.5000,2310700,17311095.0000,3
2025-07-28,20250728144500000,sh.601398,7.4900,7.5000,7.4900,7.4900,2875400,21545352.0000,3
2025-07-28,20250728145000000,sh.601398,7.4900,7.5000,7.4900,7.5000,7135600,53481207.0000,3
2025-07-28,20250728145500000,sh.601398,7.5000,7.5000,7.4900,7.5000,9387800,70379273.0000,3
2025-07-28,20250728150000000,sh.601398,7.4900,7.5100,7.4900,7.4900,10664100,79899907.0000,3
2025-07-29,20250729093500000,sh.601398,7.4900,7.5100,7.4800,7.5100,18410000,137994288.0000,3
2025-07-29,20250729094000000,sh.601398,7.5000,7.5200,7.5000,7.5200,15200500,114162976.0000,3
2025-07-29,20250729094500000,sh.601398,7.5200,7.5200,7.5000,7.5100,8399100,63051472.0000,3
2025-07-29,20250729095000000,sh.601398,7.5100,7.5200,7.4900,7.5000,16740900,125686016.0000,3
2025-07-29,20250729095500000,sh.601398,7.5000,7.5000,7.4900,7.4900,5232600,39222816.0000,3
2025-07-29,20250729100000000,sh.601398,7.5000,7.5100,7.4900,7.5100,8770400,65766848.0000,3
2025-07-29,20250729100500000,sh.601398,7.5000,7.5100,7.4900,7.5100,5847900,43875456.0000,3
2025-07-29,20250729101000000,sh.601398,7.5100,7.5200,7.5000,7.5100,10020400,75267590.0000,3
2025-07-29,20250729101500000,sh.601398,7.5000,7.5100,7.4900,7.5000,5788500,43428411.0000,3
2025-07-29,20250729102000000,sh.601398,7.5000,7.5000,7.4900,7.5000,2397400,17968450.0000,3
2025-07-29,20250729102500000,sh.601398,7.5000,7.5000,7.4800,7.4800,9776600,73228922.0000,3
2025-07-29,20250729103000000,sh.601398,7.4900,7.4900,7.4800,7.4900,3751600,28077315.0000,3
2025-07-29,20250729103500000,sh.601398,7.4900,7.4900,7.4700,7.4700,10963000,81951488.0000,3
2025-07-29,20250729104000000,sh.601398,7.4700,7.4800,7.4700,7.4800,4952400,37000128.0000,3
2025-07-29,20250729104500000,sh.601398,7.4700,7.4800,7.4600,7.4600,3481600,25994374.0000,3
2025-07-29,20250729105000000,sh.601398,7.4600,7.4700,7.4600,7.4700,3001300,22399354.0000,3
2025-07-29,20250729105500000,sh.601398,7.4600,7.4800,7.4600,7.4800,3934600,29382789.0000,3
2025-07-29,20250729110000000,sh.601398,7.4700,7.4800,7.4600,7.4700,4033500,30130875.0000,3
2025-07-29,20250729110500000,sh.601398,7.4600,7.4700,7.4600,7.4600,2787500,20802177.0000,3
2025-07-29,20250729111000000,sh.601398,7.4600,7.4600,7.4500,7.4500,12943600,96521985.0000,3
2025-07-29,20250729111500000,sh.601398,7.4600,7.4700,7.4500,7.4600,3689100,27517443.0000,3
2025-07-29,20250729112000000,sh.601398,7.4600,7.4700,7.4500,7.4600,2331200,17384054.0000,3
2025-07-29,20250729112500000,sh.601398,7.4700,7.4700,7.4500,7.4600,3322700,24789503.0000,3
2025-07-29,20250729113000000,sh.601398,7.4600,7.4600,7.4500,7.4500,3561600,26536842.0000,3
2025-07-29,20250729130500000,sh.601398,7.4500,7.4600,7.4500,7.4500,5657000,42154114.0000,3
2025-07-29,20250729131000000,sh.601398,7.4500,7.4600,7.4400,7.4400,8798600,65535870.0000,3
2025-07-29,20250729131500000,sh.601398,7.4400,7.4500,7.4300,7.4400,8468900,63008500.0000,3
2025-07-29,20250729132000000,sh.601398,7.4400,7.4500,7.4400,7.4500,3618700,26937088.0000,3
2025-07-29,20250729132500000,sh.601398,7.4400,7.4500,7.4400,7.4500,4010000,29865091.0000,3
2025-07-29,20250729133000000,sh.601398,7.4500,7.4500,7.4400,7.4500,2294000,17075717.0000,3
2025-07-29,20250729133500000,sh.601398,7.4400,7.4500,7.4400,7.4400,3533900,26299259.0000,3
2025-07-29,20250729134000000,sh.601398,7.4400,7.4500,7.4300,7.4400,5586200,41548933.0000,3
2025-07-29,20250729134500000,sh.601398,7.4300,7.4400,7.4300,7.4400,2696400,20047488.0000,3
2025-07-29,20250729135000000,sh.601398,7.4300,7.4400,7.4300,7.4300,1951400,14509568.0000,3
2025-07-29,20250729135500000,sh.601398,7.4300,7.4500,7.4300,7.4400,2808600,20897537.0000,3
2025-07-29,20250729140000000,sh.601398,7.4400,7.4500,7.4400,7.4500,2126000,15828865.0000,3
2025-07-29,20250729140500000,sh.601398,7.4500,7.4600,7.4400,7.4600,5251100,39118846.0000,3
2025-07-29,20250729141000000,sh.601398,7.4600,7.4600,7.4400,7.4400,5210600,38819204.0000,3
2025-07-29,20250729141500000,sh.601398,7.4400,7.4500,7.4400,7.4400,3913700,29126017.0000,3
2025-07-29,20250729142000000,sh.601398,7.4400,7.4500,7.4400,7.4500,2258400,16812923.0000,3
2025-07-29,20250729142500000,sh.601398,7.4400,7.4500,7.4400,7.4400,3248500,24185088.0000,3
2025-07-29,20250729143000000,sh.601398,7.4400,7.4500,7.4400,7.4500,6249300,46519552.0000,3
2025-07-29,20250729143500000,sh.601398,7.4500,7.4500,7.4300,7.4400,5909600,43958272.0000,3
2025-07-29,20250729144000000,sh.601398,7.4300,7.4400,7.4300,7.4300,7360700,54720384.0000,3
2025-07-29,20250729144500000,sh.601398,7.4400,7.4500,7.4300,7.4400,5201300,38689280.0000,3
2025-07-29,20250729145000000,sh.601398,7.4400,7.4500,7.4300,7.4500,4637200,34493440.0000,3
2025-07-29,20250729145500000,sh.601398,7.4500,7.4500,7.4300,7.4400,9128600,67920896.0000,3
2025-07-29,20250729150000000,sh.601398,7.4300,7.4500,7.4300,7.4300,13015200,96735872.0000,3
2025-07-30,20250730093500000,sh.601398,7.4300,7.4400,7.4100,7.4300,25852200,191882352.0000,3
2025-07-30,20250730094000000,sh.601398,7.4300,7.4500,7.4300,7.4500,14974900,111367504.0000,3
2025-07-30,20250730094500000,sh.601398,7.4500,7.4500,7.4200,7.4400,12280400,91330752.0000,3
2025-07-30,20250730095000000,sh.601398,7.4500,7.4500,7.4400,7.4500,5582300,41557056.0000,3
2025-07-30,20250730095500000,sh.601398,7.4500,7.4700,7.4400,7.4700,17480500,130318653.0000,3
2025-07-30,20250730100000000,sh.601398,7.4700,7.4800,7.4600,7.4800,11683600,87268615.0000,3
2025-07-30,20250730100500000,sh.601398,7.4800,7.5000,7.4700,7.5000,20619500,154354681.0000,3
2025-07-30,20250730101000000,sh.601398,7.5000,7.5100,7.4900,7.5100,26063700,195513287.0000,3
2025-07-30,20250730101500000,sh.601398,7.5100,7.5200,7.5000,7.5100,17389600,130669500.0000,3
2025-07-30,20250730102000000,sh.601398,7.5200,7.5400,7.5100,7.5400,23997400,180653696.0000,3
2025-07-30,20250730102500000,sh.601398,7.5400,7.5500,7.5100,7.5200,19591700,147599230.0000,3
2025-07-30,20250730103000000,sh.601398,7.5200,7.5200,7.5000,7.5100,8077200,60665348.0000,3
2025-07-30,20250730103500000,sh.601398,7.5100,7.5200,7.5000,7.5200,7058300,53006206.0000,3
2025-07-30,20250730104000000,sh.601398,7.5200,7.5300,7.5100,7.5200,4361600,32792318.0000,3
2025-07-30,20250730104500000,sh.601398,7.5300,7.5400,7.5200,7.5300,7231500,54454786.0000,3
2025-07-30,20250730105000000,sh.601398,7.5300,7.5400,7.5200,7.5300,6159300,46395904.0000,3
2025-07-30,20250730105500000,sh.601398,7.5300,7.5400,7.5200,7.5200,5790300,43586688.0000,3
2025-07-30,20250730110000000,sh.601398,7.5300,7.5300,7.5100,7.5200,5273300,39666560.0000,3
2025-07-30,20250730110500000,sh.601398,7.5200,7.5200,7.5100,7.5100,2796200,21010689.0000,3
2025-07-30,20250730111000000,sh.601398,7.5100,7.5200,7.5100,7.5100,2947000,22137983.0000,3
2025-07-30,20250730111500000,sh.601398,7.5200,7.5200,7.5100,7.5200,1373100,10320775.0000,3
2025-07-30,20250730112000000,sh.601398,7.5100,7.5200,7.5100,7.5100,2484100,18672887.0000,3
2025-07-30,20250730112500000,sh.601398,7.5200,7.5200,7.5100,7.5100,2476600,18611970.0000,3
2025-07-30,20250730113000000,sh.601398,7.5200,7.5200,7.5100,7.5200,2326400,17483901.0000,3
2025-07-30,20250730130500000,sh.601398,7.5200,7.5200,7.5000,7.5200,8701300,65387267.0000,3
2025-07-30,20250730131000000,sh.601398,7.5200,7.5300,7.5100,7.5200,6251300,47028096.0000,3
2025-07-30,20250730131500000,sh.601398,7.5100,7.5200,7.5000,7.5200,5414300,40669435.0000,3
2025-07-30,20250730132000000,sh.601398,7.5100,7.5200,7.5000,7.5200,2353800,17681284.0000,3
2025-07-30,20250730132500000,sh.601398,7.5200,7.5200,7.5100,7.5200,2459500,18483329.0000,3
2025-07-30,20250730133000000,sh.601398,7.5100,7.5200,7.5100,7.5200,3645300,27399680.0000,3
2025-07-30,20250730133500000,sh.601398,7.5100,7.5200,7.5100,7.5200,2715900,20412032.0000,3
2025-07-30,20250730134000000,sh.601398,7.5200,7.5200,7.5000,7.5000,6264100,47049605.0000,3
2025-07-30,20250730134500000,sh.601398,7.5000,7.5200,7.5000,7.5000,3300200,24779257.0000,3
2025-07-30,20250730135000000,sh.601398,7.5000,7.5100,7.4900,7.4900,9118500,68384508.0000,3
2025-07-30,20250730135500000,sh.601398,7.4900,7.5000,7.4900,7.4900,2115500,15860748.0000,3
2025-07-30,20250730140000000,sh.601398,7.5000,7.5000,7.4900,7.4900,4077500,30559482.0000,3
2025-07-30,20250730140500000,sh.601398,7.4900,7.5000,7.4600,7.4700,16834600,125912839.0000,3
2025-07-30,20250730141000000,sh.601398,7.4700,7.4800,7.4600,7.4600,9563100,71432181.0000,3
2025-07-30,20250730141500000,sh.601398,7.4700,7.5000,7.4600,7.4800,7737500,57858812.0000,3
2025-07-30,20250730142000000,sh.601398,7.4900,7.5000,7.4800,7.4900,5347800,40084486.0000,3
2025-07-30,20250730142500000,sh.601398,7.4900,7.5000,7.4800,7.4800,4302200,32223482.0000,3
2025-07-30,20250730143000000,sh.601398,7.4900,7.5000,7.4800,7.4900,4218300,31621131.0000,3
2025-07-30,20250730143500000,sh.601398,7.5000,7.5000,7.4900,7.5000,1890800,14171901.0000,3
2025-07-30,20250730144000000,sh.601398,7.4900,7.5000,7.4900,7.4900,2474900,18547206.0000,3
2025-07-30,20250730144500000,sh.601398,7.5000,7.5000,7.4900,7.4900,4607200,34518785.0000,3
2025-07-30,20250730145000000,sh.601398,7.4900,7.5000,7.4900,7.4900,3919500,29372403.0000,3
2025-07-30,20250730145500000,sh.601398,7.5000,7.5000,7.4900,7.4900,7543100,56538110.0000,3
2025-07-30,20250730150000000,sh.601398,7.4900,7.5100,7.4900,7.4900,12000200,89917700.0000,3
2025-07-31,20250731093500000,sh.601398,7.4900,7.5100,7.4500,7.4600,25144100,188114096.0000,3
2025-07-31,20250731094000000,sh.601398,7.4600,7.4700,7.4400,7.4500,20290700,151191920.0000,3
2025-07-31,20250731094500000,sh.601398,7.4500,7.4500,7.4200,7.4500,21354200,158773504.0000,3
2025-07-31,20250731095000000,sh.601398,7.4500,7.4500,7.4200,7.4300,13873200,103072925.0000,3
2025-07-31,20250731095500000,sh.601398,7.4300,7.4500,7.4200,7.4500,9315100,69278139.0000,3
2025-07-31,20250731100000000,sh.601398,7.4500,7.4500,7.4200,7.4300,9088000,67556423.0000,3
2025-07-31,20250731100500000,sh.601398,7.4300,7.4300,7.4200,7.4300,7272600,54000260.0000,3
2025-07-31,20250731101000000,sh.601398,7.4300,7.4500,7.4200,7.4400,7038100,52316605.0000,3
2025-07-31,20250731101500000,sh.601398,7.4400,7.4700,7.4300,7.4600,8765900,65306880.0000,3
2025-07-31,20250731102000000,sh.601398,7.4700,7.4900,7.4600,7.4800,7221400,53970432.0000,3
2025-07-31,20250731102500000,sh.601398,7.4800,7.4900,7.4700,7.4700,8405500,62877312.0000,3
2025-07-31,20250731103000000,sh.601398,7.4700,7.4800,7.4600,7.4800,3587400,26802176.0000,3
2025-07-31,20250731103500000,sh.601398,7.4800,7.4900,7.4600,7.4800,6817800,50958840.0000,3
2025-07-31,20250731104000000,sh.601398,7.4800,7.5100,7.4800,7.5000,13390300,100383108.0000,3
2025-07-31,20250731104500000,sh.601398,7.5100,7.5100,7.4900,7.5000,8794100,65951368.0000,3
2025-07-31,20250731105000000,sh.601398,7.5000,7.5300,7.5000,7.5300,13763900,103430268.0000,3
2025-07-31,20250731105500000,sh.601398,7.5300,7.5400,7.5200,7.5400,13338100,100457216.0000,3
2025-07-31,20250731110000000,sh.601398,7.5300,7.5400,7.5300,7.5400,9972000,75151616.0000,3
2025-07-31,20250731110500000,sh.601398,7.5400,7.5500,7.5300,7.5400,11282300,85097216.0000,3
2025-07-31,20250731111000000,sh.601398,7.5400,7.5400,7.5300,7.5300,4010300,30226688.0000,3
2025-07-31,20250731111500000,sh.601398,7.5300,7.5400,7.5200,7.5200,7742800,58302208.0000,3
2025-07-31,20250731112000000,sh.601398,7.5300,7.5300,7.5200,7.5200,2815800,21192320.0000,3
2025-07-31,20250731112500000,sh.601398,7.5200,7.5200,7.5100,7.5200,3834300,28829568.0000,3
2025-07-31,20250731113000000,sh.601398,7.5200,7.5300,7.5100,7.5200,3573700,26865530.0000,3
2025-07-31,20250731130500000,sh.601398,7.5300,7.5400,7.5200,7.5300,13987600,105327494.0000,3
2025-07-31,20250731131000000,sh.601398,7.5300,7.5400,7.5100,7.5300,3555100,26743552.0000,3
2025-07-31,20250731131500000,sh.601398,7.5300,7.5300,7.5200,7.5200,3628300,27308800.0000,3
2025-07-31,20250731132000000,sh.601398,7.5300,7.5300,7.5100,7.5200,3617900,27199616.0000,3
2025-07-31,20250731132500000,sh.601398,7.5200,7.5200,7.5100,7.5100,2643600,19865984.0000,3
2025-07-31,20250731133000000,sh.601398,7.5200,7.5300,7.5100,7.5200,4392600,33026947.0000,3
2025-07-31,20250731133500000,sh.601398,7.5200,7.5300,7.5200,7.5300,4292800,32307837.0000,3
2025-07-31,20250731134000000,sh.601398,7.5300,7.5300,7.5200,7.5300,5187400,39040256.0000,3
2025-07-31,20250731134500000,sh.601398,7.5300,7.5400,7.5200,7.5300,8633000,65008384.0000,3
2025-07-31,20250731135000000,sh.601398,7.5300,7.5500,7.5300,7.5400,14907700,112422912.0000,3
2025-07-31,20250731135500000,sh.601398,7.5400,7.5600,7.5400,7.5500,23181400,175082496.0000,3
2025-07-31,20250731140000000,sh.601398,7.5600,7.5800,7.5500,7.5800,24668600,186784000.0000,3
2025-07-31,20250731140500000,sh.601398,7.5800,7.5900,7.5700,7.5700,12812400,97114112.0000,3
2025-07-31,20250731141000000,sh.601398,7.5800,7.5800,7.5600,7.5700,9504900,71945984.0000,3
2025-07-31,20250731141500000,sh.601398,7.5600,7.5700,7.5600,7.5700,4877500,36899840.0000,3
2025-07-31,20250731142000000,sh.601398,7.5700,7.5700,7.5600,7.5600,9109000,68889344.0000,3
2025-07-31,20250731142500000,sh.601398,7.5600,7.5700,7.5500,7.5600,5813600,43945984.0000,3
2025-07-31,20250731143000000,sh.601398,7.5600,7.5700,7.5400,7.5400,11573900,87440128.0000,3
2025-07-31,20250731143500000,sh.601398,7.5400,7.5600,7.5400,7.5500,5834000,44025088.0000,3
2025-07-31,20250731144000000,sh.601398,7.5500,7.5600,7.5400,7.5500,15031700,113484544.0000,3
2025-07-31,20250731144500000,sh.601398,7.5500,7.5600,7.5400,7.5400,13974700,105524992.0000,3
2025-07-31,20250731145000000,sh.601398,7.5500,7.5600,7.5400,7.5500,11986000,90524416.0000,3
2025-07-31,20250731145500000,sh.601398,7.5600,7.5600,7.5500,7.5600,11001300,83113216.0000,3
2025-07-31,20250731150000000,sh.601398,7.5600,7.5700,7.5600,7.5600,16063000,121480704.0000,3
2025-08-01,20250801093500000,sh.601398,7.5600,7.5900,7.5400,7.5800,37723700,285459168.0000,3
2025-08-01,20250801094000000,sh.601398,7.5800,7.6000,7.5600,7.5700,27672500,210032352.0000,3
2025-08-01,20250801094500000,sh.601398,7.5700,7.5700,7.5200,7.5400,21442600,161656389.0000,3
2025-08-01,20250801095000000,sh.601398,7.5400,7.5400,7.5100,7.5100,13081400,98437114.0000,3
2025-08-01,20250801095500000,sh.601398,7.5100,7.5200,7.4900,7.4900,22230800,166826049.0000,3
2025-08-01,20250801100000000,sh.601398,7.4900,7.5000,7.4800,7.4900,20338800,152262843.0000,3
2025-08-01,20250801100500000,sh.601398,7.4900,7.5200,7.4800,7.5100,11666300,87554949.0000,3
2025-08-01,20250801101000000,sh.601398,7.5100,7.5300,7.5100,7.5200,5253100,39502339.0000,3
2025-08-01,20250801101500000,sh.601398,7.5300,7.5300,7.5200,7.5300,4090200,30775929.0000,3
2025-08-01,20250801102000000,sh.601398,7.5300,7.5400,7.5200,7.5300,4997200,37614340.0000,3
2025-08-01,20250801102500000,sh.601398,7.5400,7.5400,7.5300,7.5300,3341400,25172356.0000,3
2025-08-01,20250801103000000,sh.601398,7.5300,7.5400,7.5200,7.5300,7007800,52757366.0000,3
2025-08-01,20250801103500000,sh.601398,7.5300,7.5400,7.5200,7.5400,3318900,24993286.0000,3
2025-08-01,20250801104000000,sh.601398,7.5300,7.5600,7.5300,7.5500,6704000,50588679.0000,3
2025-08-01,20250801104500000,sh.601398,7.5500,7.5700,7.5500,7.5700,6584700,49784061.0000,3
2025-08-01,20250801105000000,sh.601398,7.5600,7.5800,7.5500,7.5800,6449200,48820609.0000,3
2025-08-01,20250801105500000,sh.601398,7.5800,7.5900,7.5700,7.5900,7804800,59168891.0000,3
2025-08-01,20250801110000000,sh.601398,7.5900,7.6000,7.5800,7.5900,15053600,114315008.0000,3
2025-08-01,20250801110500000,sh.601398,7.6000,7.6200,7.5900,7.6100,22704500,172678528.0000,3
2025-08-01,20250801111000000,sh.601398,7.6000,7.6100,7.5900,7.6100,11787800,89608448.0000,3
2025-08-01,20250801111500000,sh.601398,7.6100,7.6200,7.6000,7.6200,8603500,65487488.0000,3
2025-08-01,20250801112000000,sh.601398,7.6100,7.6500,7.6100,7.6400,25868900,197469952.0000,3
2025-08-01,20250801112500000,sh.601398,7.6400,7.6400,7.6200,7.6300,6767600,51638784.0000,3
2025-08-01,20250801113000000,sh.601398,7.6300,7.6400,7.6100,7.6200,5387500,41089280.0000,3
2025-08-01,20250801130500000,sh.601398,7.6200,7.6400,7.6100,7.6300,13230400,100953600.0000,3
2025-08-01,20250801131000000,sh.601398,7.6400,7.6400,7.6200,7.6300,6939600,52950016.0000,3
2025-08-01,20250801131500000,sh.601398,7.6200,7.6300,7.6100,7.6200,4931800,37562368.0000,3
2025-08-01,20250801132000000,sh.601398,7.6100,7.6300,7.6100,7.6300,5967500,45494528.0000,3
2025-08-01,20250801132500000,sh.601398,7.6200,7.6400,7.6200,7.6400,8494100,64846848.0000,3
2025-08-01,20250801133000000,sh.601398,7.6300,7.6500,7.6300,7.6500,21352700,163231232.0000,3
2025-08-01,20250801133500000,sh.601398,7.6500,7.6700,7.6500,7.6600,21421800,164100096.0000,3
2025-08-01,20250801134000000,sh.601398,7.6600,7.6700,7.6500,7.6500,14339600,109818624.0000,3
2025-08-01,20250801134500000,sh.601398,7.6500,7.6600,7.6500,7.6500,6475500,49563648.0000,3
2025-08-01,20250801135000000,sh.601398,7.6400,7.6500,7.6400,7.6400,5784000,44208128.0000,3
2025-08-01,20250801135500000,sh.601398,7.6400,7.6500,7.6300,7.6400,6591100,50357504.0000,3
2025-08-01,20250801140000000,sh.601398,7.6400,7.6500,7.6300,7.6300,5418300,41396480.0000,3
2025-08-01,20250801140500000,sh.601398,7.6400,7.6400,7.6200,7.6200,9901100,75553024.0000,3
2025-08-01,20250801141000000,sh.601398,7.6300,7.6400,7.6200,7.6300,6518200,49732864.0000,3
2025-08-01,20250801141500000,sh.601398,7.6300,7.6400,7.6200,7.6300,3652000,27860992.0000,3
2025-08-01,20250801142000000,sh.601398,7.6400,7.6400,7.6200,7.6300,5318600,40575488.0000,3
2025-08-01,20250801142500000,sh.601398,7.6400,7.6400,7.6300,7.6400,6297000,48061952.0000,3
2025-08-01,20250801143000000,sh.601398,7.6300,7.6400,7.6200,7.6200,2560400,19526400.0000,3
2025-08-01,20250801143500000,sh.601398,7.6300,7.6300,7.6100,7.6200,9190700,70042880.0000,3
2025-08-01,20250801144000000,sh.601398,7.6200,7.6200,7.6100,7.6200,5185200,39489024.0000,3
2025-08-01,20250801144500000,sh.601398,7.6100,7.6300,7.6100,7.6200,7602200,57921536.0000,3
2025-08-01,20250801145000000,sh.601398,7.6200,7.6400,7.6200,7.6400,9332700,71188480.0000,3
2025-08-01,20250801145500000,sh.601398,7.6300,7.6400,7.6200,7.6300,9699300,74024448.0000,3
2025-08-01,20250801150000000,sh.601398,7.6300,7.6400,7.6200,7.6200,12505400,95361792.0000,3
2025-08-04,20250804093500000,sh.601398,7.6300,7.7100,7.6300,7.7100,58638800,449753664.0000,3
2025-08-04,20250804094000000,sh.601398,7.7100,7.7500,7.6900,7.7400,48498400,374435522.0000,3
2025-08-04,20250804094500000,sh.601398,7.7400,7.7700,7.7300,7.7400,46938100,364014205.0000,3
2025-08-04,20250804095000000,sh.601398,7.7500,7.7700,7.7400,7.7700,16605100,128764551.0000,3
2025-08-04,20250804095500000,sh.601398,7.7600,7.7700,7.7300,7.7300,19768200,153218170.0000,3
2025-08-04,20250804100000000,sh.601398,7.7400,7.7600,7.7300,7.7500,10611900,82221688.0000,3
2025-08-04,20250804100500000,sh.601398,7.7500,7.7600,7.7500,7.7500,9662200,74928900.0000,3
2025-08-04,20250804101000000,sh.601398,7.7500,7.7600,7.7300,7.7300,10222900,79158282.0000,3
2025-08-04,20250804101500000,sh.601398,7.7300,7.7400,7.7100,7.7200,8990200,69460338.0000,3
2025-08-04,20250804102000000,sh.601398,7.7200,7.7300,7.7000,7.7100,9891800,76276618.0000,3
2025-08-04,20250804102500000,sh.601398,7.7200,7.7300,7.7100,7.7200,5601900,43229177.0000,3
2025-08-04,20250804103000000,sh.601398,7.7200,7.7300,7.7200,7.7200,3797800,29343116.0000,3
2025-08-04,20250804103500000,sh.601398,7.7300,7.7300,7.7000,7.7100,9537500,73569273.0000,3
2025-08-04,20250804104000000,sh.601398,7.7100,7.7200,7.6900,7.6900,16950000,130462072.0000,3
2025-08-04,20250804104500000,sh.601398,7.7000,7.7100,7.6800,7.7100,9742000,74928141.0000,3
2025-08-04,20250804105000000,sh.601398,7.7100,7.7200,7.7000,7.7100,2799100,21578997.0000,3
2025-08-04,20250804105500000,sh.601398,7.7200,7.7200,7.7000,7.7000,3909600,30148617.0000,3
2025-08-04,20250804110000000,sh.601398,7.7000,7.7100,7.6900,7.7000,3211600,24734461.0000,3
2025-08-04,20250804110500000,sh.601398,7.7100,7.7200,7.7000,7.7200,2596300,20023811.0000,3
2025-08-04,20250804111000000,sh.601398,7.7100,7.7200,7.7100,7.7100,1813400,13991933.0000,3
2025-08-04,20250804111500000,sh.601398,7.7200,7.7300,7.7100,7.7100,3895500,30068984.0000,3
2025-08-04,20250804112000000,sh.601398,7.7200,7.7200,7.7100,7.7200,1629100,12572943.0000,3
2025-08-04,20250804112500000,sh.601398,7.7200,7.7200,7.7100,7.7200,1825900,14085629.0000,3
2025-08-04,20250804113000000,sh.601398,7.7100,7.7200,7.7100,7.7200,1519900,11728373.0000,3
2025-08-04,20250804130500000,sh.601398,7.7200,7.7200,7.6900,7.7100,9349700,72062987.0000,3
2025-08-04,20250804131000000,sh.601398,7.7000,7.7000,7.6900,7.6900,3475400,26751228.0000,3
2025-08-04,20250804131500000,sh.601398,7.7000,7.7000,7.6900,7.7000,3830800,29478138.0000,3
2025-08-04,20250804132000000,sh.601398,7.7000,7.7000,7.6800,7.6900,8881700,68294662.0000,3
2025-08-04,20250804132500000,sh.601398,7.6900,7.6900,7.6700,7.6700,11450100,87914240.0000,3
2025-08-04,20250804133000000,sh.601398,7.6700,7.6800,7.6700,7.6700,3602400,27636736.0000,3
2025-08-04,20250804133500000,sh.601398,7.6700,7.6800,7.6700,7.6700,2946800,22617344.0000,3
2025-08-04,20250804134000000,sh.601398,7.6700,7.6800,7.6700,7.6700,3580800,27472384.0000,3
2025-08-04,20250804134500000,sh.601398,7.6700,7.6800,7.6600,7.6700,4315000,33087488.0000,3
2025-08-04,20250804135000000,sh.601398,7.6800,7.6900,7.6700,7.6800,3893400,29903616.0000,3
2025-08-04,20250804135500000,sh.601398,7.6900,7.6900,7.6800,7.6900,2769500,21286400.0000,3
2025-08-04,20250804140000000,sh.601398,7.6900,7.6900,7.6700,7.6700,4254900,32680704.0000,3
2025-08-04,20250804140500000,sh.601398,7.6800,7.6800,7.6700,7.6800,2540900,19504640.0000,3
2025-08-04,20250804141000000,sh.601398,7.6800,7.6900,7.6700,7.6800,4288400,32931584.0000,3
2025-08-04,20250804141500000,sh.601398,7.6700,7.6900,7.6700,7.6900,3880400,29801728.0000,3
2025-08-04,20250804142000000,sh.601398,7.6800,7.6900,7.6700,7.6800,4138200,31778560.0000,3
2025-08-04,20250804142500000,sh.601398,7.6900,7.6900,7.6800,7.6900,2970900,22821888.0000,3
2025-08-04,20250804143000000,sh.601398,7.6800,7.6900,7.6700,7.6800,6999800,53723904.0000,3
2025-08-04,20250804143500000,sh.601398,7.6700,7.6800,7.6600,7.6700,7124500,54645760.0000,3
2025-08-04,20250804144000000,sh.601398,7.6700,7.6800,7.6600,7.6700,5543200,42511872.0000,3
2025-08-04,20250804144500000,sh.601398,7.6600,7.6700,7.6600,7.6700,7283800,55813632.0000,3
2025-08-04,20250804145000000,sh.601398,7.6600,7.6700,7.6600,7.6600,8675700,66483968.0000,3
2025-08-04,20250804145500000,sh.601398,7.6600,7.6700,7.6600,7.6700,13570300,103994112.0000,3
