date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-04,20250804150000000,sh.601398,7.6600,7.6800,7.6600,7.6800,10251300,78680576.0000,3
2025-08-05,20250805093500000,sh.601398,7.6800,7.6800,7.6400,7.6600,27611500,211467728.0000,3
2025-08-05,20250805094000000,sh.601398,7.6600,7.6700,7.6400,7.6600,13841100,105916240.0000,3
2025-08-05,20250805094500000,sh.601398,7.6600,7.6900,7.6600,7.6800,10634200,81621376.0000,3
2025-08-05,20250805095000000,sh.601398,7.6800,7.6800,7.6600,7.6600,6313500,48422272.0000,3
2025-08-05,20250805095500000,sh.601398,7.6700,7.6800,7.6600,7.6700,5137000,39414176.0000,3
2025-08-05,20250805100000000,sh.601398,7.6800,7.6900,7.6700,7.6800,8757400,67258432.0000,3
2025-08-05,20250805100500000,sh.601398,7.6800,7.6900,7.6600,7.6600,8800200,67505664.0000,3
2025-08-05,20250805101000000,sh.601398,7.6600,7.6700,7.6500,7.6600,7673400,58756216.0000,3
2025-08-05,20250805101500000,sh.601398,7.6600,7.6700,7.6500,7.6500,4829500,36985156.0000,3
2025-08-05,20250805102000000,sh.601398,7.6500,7.6600,7.6500,7.6500,4959100,37954882.0000,3
2025-08-05,20250805102500000,sh.601398,7.6600,7.6900,7.6500,7.6800,14132200,108401089.0000,3
2025-08-05,20250805103000000,sh.601398,7.6800,7.6900,7.6800,7.6800,4415700,33920584.0000,3
2025-08-05,20250805103500000,sh.601398,7.6900,7.6900,7.6700,7.6900,5180200,39787449.0000,3
2025-08-05,20250805104000000,sh.601398,7.6800,7.6900,7.6800,7.6800,3695500,28392640.0000,3
2025-08-05,20250805104500000,sh.601398,7.6800,7.7000,7.6800,7.7000,18222700,140201856.0000,3
2025-08-05,20250805105000000,sh.601398,7.6900,7.7100,7.6900,7.7000,6322000,48679416.0000,3
2025-08-05,20250805105500000,sh.601398,7.7000,7.7000,7.6700,7.6800,8004400,61500806.0000,3
2025-08-05,20250805110000000,sh.601398,7.6700,7.6800,7.6700,7.6800,2328900,17869951.0000,3
2025-08-05,20250805110500000,sh.601398,7.6800,7.6900,7.6700,7.6900,4866200,37357057.0000,3
2025-08-05,20250805111000000,sh.601398,7.6800,7.6900,7.6800,7.6900,3580300,27511559.0000,3
2025-08-05,20250805111500000,sh.601398,7.6900,7.7000,7.6800,7.6900,5076600,39052287.0000,3
2025-08-05,20250805112000000,sh.601398,7.7000,7.7000,7.6900,7.7000,3769800,29007098.0000,3
2025-08-05,20250805112500000,sh.601398,7.6900,7.7000,7.6900,7.7000,3288800,25300358.0000,3
2025-08-05,20250805113000000,sh.601398,7.6900,7.7100,7.6900,7.7100,9249100,71198592.0000,3
2025-08-05,20250805130500000,sh.601398,7.7100,7.7300,7.7000,7.7200,12212200,94220540.0000,3
2025-08-05,20250805131000000,sh.601398,7.7200,7.7300,7.7200,7.7200,4923400,38037248.0000,3
2025-08-05,20250805131500000,sh.601398,7.7200,7.7400,7.7200,7.7300,8170700,63185024.0000,3
2025-08-05,20250805132000000,sh.601398,7.7400,7.7400,7.7200,7.7200,5063100,39121408.0000,3
2025-08-05,20250805132500000,sh.601398,7.7200,7.7400,7.7200,7.7300,6751000,52164736.0000,3
2025-08-05,20250805133000000,sh.601398,7.7400,7.7400,7.7200,7.7300,3566200,27570816.0000,3
2025-08-05,20250805133500000,sh.601398,7.7200,7.7300,7.7200,7.7200,3420800,26435072.0000,3
2025-08-05,20250805134000000,sh.601398,7.7200,7.7400,7.7200,7.7400,7019200,54286336.0000,3
2025-08-05,20250805134500000,sh.601398,7.7300,7.7400,7.7300,7.7400,2206800,17067904.0000,3
2025-08-05,20250805135000000,sh.601398,7.7300,7.7400,7.7300,7.7400,2727200,21092480.0000,3
2025-08-05,20250805135500000,sh.601398,7.7300,7.7400,7.7200,7.7200,4102600,31718144.0000,3
2025-08-05,20250805140000000,sh.601398,7.7200,7.7300,7.7200,7.7200,2139200,16525056.0000,3
2025-08-05,20250805140500000,sh.601398,7.7200,7.7300,7.7200,7.7300,3968200,30660224.0000,3
2025-08-05,20250805141000000,sh.601398,7.7300,7.7400,7.7200,7.7400,8750800,67674752.0000,3
2025-08-05,20250805141500000,sh.601398,7.7400,7.7500,7.7400,7.7500,11558400,89507328.0000,3
2025-08-05,20250805142000000,sh.601398,7.7500,7.7500,7.7400,7.7400,3519900,27262848.0000,3
2025-08-05,20250805142500000,sh.601398,7.7400,7.7500,7.7400,7.7500,3288000,25474304.0000,3
2025-08-05,20250805143000000,sh.601398,7.7500,7.7500,7.7400,7.7400,4657500,36084224.0000,3
2025-08-05,20250805143500000,sh.601398,7.7400,7.7500,7.7400,7.7400,3029200,23460864.0000,3
2025-08-05,20250805144000000,sh.601398,7.7500,7.7500,7.7400,7.7500,4168100,32280576.0000,3
2025-08-05,20250805144500000,sh.601398,7.7500,7.7600,7.7400,7.7600,17083700,132449024.0000,3
2025-08-05,20250805145000000,sh.601398,7.7500,7.7600,7.7500,7.7500,7807300,60534528.0000,3
2025-08-05,20250805145500000,sh.601398,7.7500,7.7600,7.7500,7.7500,11076800,85902336.0000,3
2025-08-05,20250805150000000,sh.601398,7.7500,7.7600,7.7500,7.7600,8418600,65299968.0000,3
2025-08-06,20250806093500000,sh.601398,7.7500,7.8000,7.7500,7.7800,29071400,226151184.0000,3
2025-08-06,20250806094000000,sh.601398,7.7900,7.8000,7.7700,7.7800,15574700,121276720.0000,3
2025-08-06,20250806094500000,sh.601398,7.7800,7.7800,7.7400,7.7600,13472700,104536384.0000,3
2025-08-06,20250806095000000,sh.601398,7.7600,7.7700,7.7300,7.7400,16782100,129903040.0000,3
2025-08-06,20250806095500000,sh.601398,7.7500,7.7700,7.7400,7.7400,8857100,68688576.0000,3
2025-08-06,20250806100000000,sh.601398,7.7500,7.7500,7.7300,7.7300,6477500,50141694.0000,3
2025-08-06,20250806100500000,sh.601398,7.7300,7.7400,7.7200,7.7200,8432000,65156474.0000,3
2025-08-06,20250806101000000,sh.601398,7.7300,7.7400,7.7100,7.7400,14918300,115177352.0000,3
2025-08-06,20250806101500000,sh.601398,7.7400,7.7500,7.7300,7.7500,4029900,31200709.0000,3
2025-08-06,20250806102000000,sh.601398,7.7400,7.7600,7.7400,7.7400,6446600,49932981.0000,3
2025-08-06,20250806102500000,sh.601398,7.7400,7.7500,7.7400,7.7400,2208400,17108296.0000,3
2025-08-06,20250806103000000,sh.601398,7.7500,7.7600,7.7400,7.7600,4124600,31980726.0000,3
2025-08-06,20250806103500000,sh.601398,7.7500,7.7800,7.7500,7.7700,7089300,55070154.0000,3
2025-08-06,20250806104000000,sh.601398,7.7800,7.7800,7.7600,7.7600,4528500,35187138.0000,3
2025-08-06,20250806104500000,sh.601398,7.7600,7.7700,7.7600,7.7700,1977600,15356155.0000,3
2025-08-06,20250806105000000,sh.601398,7.7700,7.7700,7.7500,7.7600,3597900,27916422.0000,3
2025-08-06,20250806105500000,sh.601398,7.7600,7.7600,7.7400,7.7500,4809200,37280386.0000,3
2025-08-06,20250806110000000,sh.601398,7.7500,7.7600,7.7500,7.7500,1936100,15009534.0000,3
2025-08-06,20250806110500000,sh.601398,7.7600,7.7600,7.7500,7.7500,2632500,20417276.0000,3
2025-08-06,20250806111000000,sh.601398,7.7500,7.7600,7.7300,7.7400,8601100,66593795.0000,3
2025-08-06,20250806111500000,sh.601398,7.7400,7.7400,7.7300,7.7400,2944900,22777214.0000,3
2025-08-06,20250806112000000,sh.601398,7.7400,7.7500,7.7300,7.7400,2965500,22945144.0000,3
2025-08-06,20250806112500000,sh.601398,7.7500,7.7500,7.7400,7.7400,7242600,56104583.0000,3
2025-08-06,20250806113000000,sh.601398,7.7400,7.7500,7.7300,7.7400,4349700,33669126.0000,3
2025-08-06,20250806130500000,sh.601398,7.7400,7.7500,7.7300,7.7500,7920700,61293947.0000,3
2025-08-06,20250806131000000,sh.601398,7.7400,7.7500,7.7300,7.7300,4173100,32276470.0000,3
2025-08-06,20250806131500000,sh.601398,7.7300,7.7400,7.7300,7.7300,3322700,25695753.0000,3
2025-08-06,20250806132000000,sh.601398,7.7300,7.7500,7.7300,7.7400,4707900,36446851.0000,3
2025-08-06,20250806132500000,sh.601398,7.7500,7.7500,7.7400,7.7500,2917300,22587767.0000,3
2025-08-06,20250806133000000,sh.601398,7.7400,7.7600,7.7400,7.7600,6425600,49790981.0000,3
2025-08-06,20250806133500000,sh.601398,7.7600,7.7600,7.7500,7.7600,3498600,27126264.0000,3
2025-08-06,20250806134000000,sh.601398,7.7600,7.7600,7.7500,7.7500,3593500,27857672.0000,3
2025-08-06,20250806134500000,sh.601398,7.7500,7.7600,7.7500,7.7600,2465500,19116288.0000,3
2025-08-06,20250806135000000,sh.601398,7.7600,7.7700,7.7500,7.7700,7567100,58736641.0000,3
2025-08-06,20250806135500000,sh.601398,7.7700,7.7700,7.7600,7.7700,3866700,30023676.0000,3
2025-08-06,20250806140000000,sh.601398,7.7700,7.7700,7.7600,7.7700,2953700,22938886.0000,3
2025-08-06,20250806140500000,sh.601398,7.7600,7.7700,7.7600,7.7700,2785900,21635189.0000,3
2025-08-06,20250806141000000,sh.601398,7.7600,7.7800,7.7600,7.7700,6820000,53001739.0000,3
2025-08-06,20250806141500000,sh.601398,7.7700,7.7800,7.7600,7.7700,5255100,40835965.0000,3
2025-08-06,20250806142000000,sh.601398,7.7600,7.7700,7.7600,7.7600,2917000,22648440.0000,3
2025-08-06,20250806142500000,sh.601398,7.7600,7.7700,7.7500,7.7500,3545700,27511688.0000,3
2025-08-06,20250806143000000,sh.601398,7.7600,7.7600,7.7500,7.7600,3544700,27494776.0000,3
2025-08-06,20250806143500000,sh.601398,7.7500,7.7600,7.7500,7.7500,3687400,28591872.0000,3
2025-08-06,20250806144000000,sh.601398,7.7600,7.7600,7.7500,7.7500,4120800,31944719.0000,3
2025-08-06,20250806144500000,sh.601398,7.7600,7.7600,7.7400,7.7500,4912600,38072445.0000,3
2025-08-06,20250806145000000,sh.601398,7.7500,7.7500,7.7400,7.7400,4414300,34193402.0000,3
2025-08-06,20250806145500000,sh.601398,7.7500,7.7500,7.7400,7.7500,10797600,83626495.0000,3
2025-08-06,20250806150000000,sh.601398,7.7400,7.7600,7.7400,7.7600,7493700,58112003.0000,3
2025-08-07,20250807093500000,sh.601398,7.7500,7.7600,7.7200,7.7400,25122200,194431088.0000,3
2025-08-07,20250807094000000,sh.601398,7.7400,7.7500,7.7100,7.7400,18604200,143636976.0000,3
2025-08-07,20250807094500000,sh.601398,7.7400,7.7700,7.7400,7.7600,16397500,127152992.0000,3
2025-08-07,20250807095000000,sh.601398,7.7700,7.8000,7.7600,7.8000,22690800,176558143.0000,3
2025-08-07,20250807095500000,sh.601398,7.8000,7.8000,7.7900,7.8000,22727500,177224776.0000,3
2025-08-07,20250807100000000,sh.601398,7.8100,7.8200,7.7900,7.7900,16117800,125896500.0000,3
2025-08-07,20250807100500000,sh.601398,7.8000,7.8300,7.7900,7.8200,25136700,196441477.0000,3
2025-08-07,20250807101000000,sh.601398,7.8300,7.8300,7.8100,7.8200,9578900,74938880.0000,3
2025-08-07,20250807101500000,sh.601398,7.8300,7.8500,7.8300,7.8400,23656400,185512832.0000,3
2025-08-07,20250807102000000,sh.601398,7.8500,7.8600,7.8400,7.8500,20589000,161633408.0000,3
2025-08-07,20250807102500000,sh.601398,7.8500,7.8700,7.8300,7.8300,12937000,101643520.0000,3
2025-08-07,20250807103000000,sh.601398,7.8300,7.8400,7.8200,7.8200,6898400,54017287.0000,3
2025-08-07,20250807103500000,sh.601398,7.8200,7.8300,7.8000,7.8200,6455900,50434551.0000,3
2025-08-07,20250807104000000,sh.601398,7.8200,7.8400,7.8100,7.8300,4995900,39086336.0000,3
2025-08-07,20250807104500000,sh.601398,7.8300,7.8400,7.8200,7.8300,4509500,35306618.0000,3
2025-08-07,20250807105000000,sh.601398,7.8300,7.8300,7.8100,7.8200,3871900,30254728.0000,3
2025-08-07,20250807105500000,sh.601398,7.8200,7.8200,7.8100,7.8200,1659300,12967804.0000,3
2025-08-07,20250807110000000,sh.601398,7.8200,7.8300,7.8100,7.8100,3619800,28302986.0000,3
2025-08-07,20250807110500000,sh.601398,7.8200,7.8200,7.8100,7.8200,3039800,23757176.0000,3
2025-08-07,20250807111000000,sh.601398,7.8200,7.8300,7.8100,7.8300,5414300,42328068.0000,3
2025-08-07,20250807111500000,sh.601398,7.8300,7.8300,7.8000,7.8100,5766200,45071614.0000,3
2025-08-07,20250807112000000,sh.601398,7.8000,7.8200,7.8000,7.8200,5161300,40289541.0000,3
2025-08-07,20250807112500000,sh.601398,7.8100,7.8200,7.8000,7.8100,3050100,23823987.0000,3
2025-08-07,20250807113000000,sh.601398,7.8100,7.8200,7.8000,7.8200,2788300,21779206.0000,3
2025-08-07,20250807130500000,sh.601398,7.8200,7.8300,7.8100,7.8300,6057900,47390592.0000,3
2025-08-07,20250807131000000,sh.601398,7.8300,7.8400,7.8300,7.8300,1916400,15020286.0000,3
2025-08-07,20250807131500000,sh.601398,7.8400,7.8500,7.8300,7.8300,5689800,44602884.0000,3
2025-08-07,20250807132000000,sh.601398,7.8300,7.8500,7.8300,7.8400,4202000,32942848.0000,3
2025-08-07,20250807132500000,sh.601398,7.8400,7.8500,7.8400,7.8500,2137800,16770816.0000,3
2025-08-07,20250807133000000,sh.601398,7.8400,7.8500,7.8300,7.8400,3336800,26164480.0000,3
2025-08-07,20250807133500000,sh.601398,7.8500,7.8500,7.8300,7.8300,2179900,17092098.0000,3
2025-08-07,20250807134000000,sh.601398,7.8400,7.8400,7.8300,7.8400,2219800,17397246.0000,3
2025-08-07,20250807134500000,sh.601398,7.8300,7.8400,7.8300,7.8400,3217400,25198848.0000,3
2025-08-07,20250807135000000,sh.601398,7.8300,7.8400,7.8300,7.8300,2305800,18059012.0000,3
2025-08-07,20250807135500000,sh.601398,7.8300,7.8400,7.8300,7.8300,2306600,18062589.0000,3
2025-08-07,20250807140000000,sh.601398,7.8300,7.8400,7.8200,7.8200,2446300,19153662.0000,3
2025-08-07,20250807140500000,sh.601398,7.8200,7.8400,7.8200,7.8400,3960100,31010306.0000,3
2025-08-07,20250807141000000,sh.601398,7.8300,7.8400,7.8200,7.8300,3092500,24219392.0000,3
2025-08-07,20250807141500000,sh.601398,7.8400,7.8400,7.8300,7.8300,3282700,25707523.0000,3
2025-08-07,20250807142000000,sh.601398,7.8300,7.8300,7.8200,7.8200,3877500,30348032.0000,3
2025-08-07,20250807142500000,sh.601398,7.8200,7.8400,7.8200,7.8300,3398600,26620924.0000,3
2025-08-07,20250807143000000,sh.601398,7.8400,7.8400,7.8300,7.8300,3342000,26190848.0000,3
2025-08-07,20250807143500000,sh.601398,7.8400,7.8500,7.8300,7.8500,7743200,60720641.0000,3
2025-08-07,20250807144000000,sh.601398,7.8500,7.8500,7.8400,7.8400,3628600,28475135.0000,3
2025-08-07,20250807144500000,sh.601398,7.8400,7.8500,7.8400,7.8500,3501900,27470336.0000,3
2025-08-07,20250807145000000,sh.601398,7.8500,7.8500,7.8400,7.8500,4908000,38511360.0000,3
2025-08-07,20250807145500000,sh.601398,7.8500,7.8500,7.8400,7.8400,9676700,75932928.0000,3
2025-08-07,20250807150000000,sh.601398,7.8500,7.8600,7.8400,7.8400,19761100,155026432.0000,3
2025-08-08,20250808093500000,sh.601398,7.8400,7.8700,7.8300,7.8700,17274000,135547424.0000,3
2025-08-08,20250808094000000,sh.601398,7.8700,7.8800,7.8300,7.8500,13845000,108671472.0000,3
2025-08-08,20250808094500000,sh.601398,7.8500,7.8600,7.8300,7.8400,8300200,65106640.0000,3
2025-08-08,20250808095000000,sh.601398,7.8300,7.8500,7.8300,7.8400,6467200,50686656.0000,3
2025-08-08,20250808095500000,sh.601398,7.8300,7.8400,7.8200,7.8400,6248800,48927392.0000,3
2025-08-08,20250808100000000,sh.601398,7.8400,7.8600,7.8300,7.8600,6653700,52200288.0000,3
2025-08-08,20250808100500000,sh.601398,7.8500,7.8700,7.8500,7.8600,7390900,58111136.0000,3
2025-08-08,20250808101000000,sh.601398,7.8600,7.8800,7.8600,7.8800,9643500,75937852.0000,3
2025-08-08,20250808101500000,sh.601398,7.8700,7.9000,7.8700,7.9000,11487700,90601865.0000,3
2025-08-08,20250808102000000,sh.601398,7.9000,7.9000,7.8800,7.8800,9789100,77227382.0000,3
2025-08-08,20250808102500000,sh.601398,7.8800,7.8900,7.8600,7.8600,3530500,27790791.0000,3
2025-08-08,20250808103000000,sh.601398,7.8600,7.8600,7.8500,7.8600,5849000,45951938.0000,3
2025-08-08,20250808103500000,sh.601398,7.8600,7.8600,7.8400,7.8600,4294200,33712832.0000,3
2025-08-08,20250808104000000,sh.601398,7.8600,7.8800,7.8500,7.8600,5417900,42591095.0000,3
2025-08-08,20250808104500000,sh.601398,7.8500,7.8600,7.8300,7.8400,8337600,65370181.0000,3
2025-08-08,20250808105000000,sh.601398,7.8400,7.8500,7.8300,7.8400,5175000,40567488.0000,3
2025-08-08,20250808105500000,sh.601398,7.8300,7.8500,7.8300,7.8500,2403400,18853376.0000,3
2025-08-08,20250808110000000,sh.601398,7.8500,7.8500,7.8300,7.8500,3709300,29084487.0000,3
2025-08-08,20250808110500000,sh.601398,7.8400,7.8500,7.8200,7.8200,10212400,79941631.0000,3
2025-08-08,20250808111000000,sh.601398,7.8200,7.8300,7.8200,7.8200,4769100,37288952.0000,3
2025-08-08,20250808111500000,sh.601398,7.8200,7.8300,7.8100,7.8200,2585300,20212352.0000,3
2025-08-08,20250808112000000,sh.601398,7.8200,7.8400,7.8200,7.8300,2861600,22413826.0000,3
2025-08-08,20250808112500000,sh.601398,7.8400,7.8400,7.8200,7.8300,3046000,23849342.0000,3
2025-08-08,20250808113000000,sh.601398,7.8400,7.8400,7.8200,7.8200,1464000,11458438.0000,3
2025-08-08,20250808130500000,sh.601398,7.8300,7.8300,7.8100,7.8200,6987000,54629630.0000,3
2025-08-08,20250808131000000,sh.601398,7.8300,7.8300,7.8100,7.8100,4862500,37985535.0000,3
2025-08-08,20250808131500000,sh.601398,7.8100,7.8200,7.8000,7.8100,4095000,31971963.0000,3
2025-08-08,20250808132000000,sh.601398,7.8100,7.8200,7.8100,7.8200,3083800,24100478.0000,3
2025-08-08,20250808132500000,sh.601398,7.8100,7.8200,7.8000,7.8000,3323900,25963911.0000,3
2025-08-08,20250808133000000,sh.601398,7.8100,7.8100,7.7900,7.8000,10263100,80020223.0000,3
2025-08-08,20250808133500000,sh.601398,7.7900,7.8000,7.7900,7.7900,5598200,43614976.0000,3
2025-08-08,20250808134000000,sh.601398,7.7900,7.8000,7.7900,7.7900,2160900,16836352.0000,3
2025-08-08,20250808134500000,sh.601398,7.7900,7.8000,7.7900,7.8000,2049700,15978492.0000,3
2025-08-08,20250808135000000,sh.601398,7.7900,7.8000,7.7900,7.8000,2474100,19284996.0000,3
2025-08-08,20250808135500000,sh.601398,7.8000,7.8000,7.7900,7.7900,3191900,24886784.0000,3
2025-08-08,20250808140000000,sh.601398,7.7900,7.8000,7.7800,7.7800,5485900,42731392.0000,3
2025-08-08,20250808140500000,sh.601398,7.7800,7.8000,7.7800,7.7900,3902200,30385920.0000,3
2025-08-08,20250808141000000,sh.601398,7.7900,7.8000,7.7900,7.7900,2479100,19316100.0000,3
2025-08-08,20250808141500000,sh.601398,7.7900,7.7900,7.7800,7.7800,9992200,77761276.0000,3
2025-08-08,20250808142000000,sh.601398,7.7800,7.7900,7.7800,7.7900,1970200,15331328.0000,3
2025-08-08,20250808142500000,sh.601398,7.7900,7.7900,7.7800,7.7800,2231300,17362688.0000,3
2025-08-08,20250808143000000,sh.601398,7.7800,7.7800,7.7700,7.7800,5868800,45647360.0000,3
2025-08-08,20250808143500000,sh.601398,7.7700,7.7900,7.7700,7.7900,4851900,37752832.0000,3
2025-08-08,20250808144000000,sh.601398,7.7800,7.7900,7.7800,7.7900,5951000,46349184.0000,3
2025-08-08,20250808144500000,sh.601398,7.7800,7.7900,7.7800,7.7800,3906800,30420992.0000,3
2025-08-08,20250808145000000,sh.601398,7.7900,7.7900,7.7800,7.7900,4901900,38155008.0000,3
2025-08-08,20250808145500000,sh.601398,7.7900,7.7900,7.7800,7.7800,5446900,42403840.0000,3
2025-08-08,20250808150000000,sh.601398,7.7800,7.7900,7.7800,7.7900,8092100,63012096.0000,3
2025-08-11,20250811093500000,sh.601398,7.7800,7.7900,7.7200,7.7300,29566300,229136512.0000,3
2025-08-11,20250811094000000,sh.601398,7.7400,7.7400,7.6800,7.6900,34734800,267594048.0000,3
2025-08-11,20250811094500000,sh.601398,7.6900,7.7200,7.6800,7.7100,20285200,156174148.0000,3
2025-08-11,20250811095000000,sh.601398,7.7100,7.7500,7.7100,7.7500,10340900,79913086.0000,3
2025-08-11,20250811095500000,sh.601398,7.7500,7.7500,7.7300,7.7500,6025700,46625923.0000,3
2025-08-11,20250811100000000,sh.601398,7.7400,7.7500,7.7100,7.7100,9911300,76558389.0000,3
2025-08-11,20250811100500000,sh.601398,7.7100,7.7200,7.6900,7.7100,13754400,105901131.0000,3
2025-08-11,20250811101000000,sh.601398,7.7100,7.7100,7.6900,7.7000,7103700,54692605.0000,3
2025-08-11,20250811101500000,sh.601398,7.6900,7.7000,7.6800,7.7000,11124100,85537413.0000,3
2025-08-11,20250811102000000,sh.601398,7.6900,7.7100,7.6900,7.7100,7118500,54834175.0000,3
2025-08-11,20250811102500000,sh.601398,7.7000,7.7300,7.7000,7.7300,6001400,46307070.0000,3
2025-08-11,20250811103000000,sh.601398,7.7300,7.7300,7.7100,7.7100,2352900,18164852.0000,3
2025-08-11,20250811103500000,sh.601398,7.7200,7.7300,7.7100,7.7200,3119700,24085892.0000,3
2025-08-11,20250811104000000,sh.601398,7.7300,7.7300,7.7100,7.7200,2322800,17933951.0000,3
2025-08-11,20250811104500000,sh.601398,7.7200,7.7300,7.7100,7.7100,5846500,45106941.0000,3
2025-08-11,20250811105000000,sh.601398,7.7100,7.7300,7.7100,7.7200,4151800,32034184.0000,3
2025-08-11,20250811105500000,sh.601398,7.7200,7.7300,7.7100,7.7200,4607000,35564165.0000,3
2025-08-11,20250811110000000,sh.601398,7.7300,7.7400,7.7200,7.7400,5650000,43670651.0000,3
2025-08-11,20250811110500000,sh.601398,7.7300,7.7500,7.7300,7.7400,5199300,40245380.0000,3
2025-08-11,20250811111000000,sh.601398,7.7500,7.7500,7.7300,7.7300,2835100,21929333.0000,3
2025-08-11,20250811111500000,sh.601398,7.7400,7.7500,7.7300,7.7400,4411900,34153097.0000,3
2025-08-11,20250811112000000,sh.601398,7.7300,7.7400,7.7300,7.7400,2106400,16290436.0000,3
2025-08-11,20250811112500000,sh.601398,7.7300,7.7500,7.7200,7.7500,7327100,56665460.0000,3
2025-08-11,20250811113000000,sh.601398,7.7500,7.7500,7.7400,7.7500,3083300,23872902.0000,3
2025-08-11,20250811130500000,sh.601398,7.7400,7.7500,7.7300,7.7400,8748800,67704956.0000,3
2025-08-11,20250811131000000,sh.601398,7.7400,7.7500,7.7300,7.7500,2226500,17233793.0000,3
2025-08-11,20250811131500000,sh.601398,7.7400,7.7500,7.7300,7.7300,4416700,34170748.0000,3
2025-08-11,20250811132000000,sh.601398,7.7400,7.7400,7.7300,7.7300,2206500,17065483.0000,3
2025-08-11,20250811132500000,sh.601398,7.7300,7.7400,7.7300,7.7300,5734200,44353912.0000,3
2025-08-11,20250811133000000,sh.601398,7.7400,7.7500,7.7300,7.7500,4272900,33075972.0000,3
2025-08-11,20250811133500000,sh.601398,7.7400,7.7500,7.7300,7.7400,3089900,23899130.0000,3
2025-08-11,20250811134000000,sh.601398,7.7400,7.7400,7.7200,7.7300,4141200,32016644.0000,3
2025-08-11,20250811134500000,sh.601398,7.7300,7.7300,7.7200,7.7200,3161600,24414726.0000,3
2025-08-11,20250811135000000,sh.601398,7.7200,7.7300,7.7200,7.7200,3506400,27073396.0000,3
2025-08-11,20250811135500000,sh.601398,7.7300,7.7300,7.7200,7.7300,4938000,38163592.0000,3
2025-08-11,20250811140000000,sh.601398,7.7200,7.7300,7.7200,7.7200,2977800,22995716.0000,3
2025-08-11,20250811140500000,sh.601398,7.7200,7.7300,7.7100,7.7200,4651800,35918208.0000,3
2025-08-11,20250811141000000,sh.601398,7.7200,7.7200,7.7000,7.7000,7875500,60703489.0000,3
2025-08-11,20250811141500000,sh.601398,7.7000,7.7100,7.7000,7.7000,6114100,47091068.0000,3
2025-08-11,20250811142000000,sh.601398,7.7000,7.7100,7.7000,7.7000,5319900,40968707.0000,3
2025-08-11,20250811142500000,sh.601398,7.7100,7.7100,7.7000,7.7100,4152600,31997439.0000,3
2025-08-11,20250811143000000,sh.601398,7.7100,7.7200,7.7000,7.7100,8166700,62974197.0000,3
2025-08-11,20250811143500000,sh.601398,7.7200,7.7200,7.7100,7.7100,4336400,33437195.0000,3
2025-08-11,20250811144000000,sh.601398,7.7100,7.7200,7.7000,7.7000,5862300,45183485.0000,3
2025-08-11,20250811144500000,sh.601398,7.7100,7.7100,7.7000,7.7000,6740300,51922684.0000,3
2025-08-11,20250811145000000,sh.601398,7.7100,7.7100,7.7000,7.7000,7208300,55546117.0000,3
2025-08-11,20250811145500000,sh.601398,7.7100,7.7100,7.7000,7.7100,9829800,75737341.0000,3
2025-08-11,20250811150000000,sh.601398,7.7100,7.7200,7.7000,7.7000,8180900,63019016.0000,3
2025-08-12,20250812093500000,sh.601398,7.6900,7.7400,7.6900,7.7400,19168600,147927904.0000,3
2025-08-12,20250812094000000,sh.601398,7.7400,7.7600,7.7300,7.7500,24324200,188389152.0000,3
2025-08-12,20250812094500000,sh.601398,7.7500,7.7600,7.7400,7.7400,11119700,86171104.0000,3
2025-08-12,20250812095000000,sh.601398,7.7400,7.7700,7.7400,7.7600,17801400,138123800.0000,3
2025-08-12,20250812095500000,sh.601398,7.7500,7.7600,7.7400,7.7600,5733200,44456457.0000,3
2025-08-12,20250812100000000,sh.601398,7.7500,7.7800,7.7500,7.7700,14984200,116384631.0000,3
