date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-12,20250812100500000,sh.601398,7.7800,7.7900,7.7700,7.7900,12535700,97539982.0000,3
2025-08-12,20250812101000000,sh.601398,7.7900,7.8000,7.7800,7.7900,13876700,108140666.0000,3
2025-08-12,20250812101500000,sh.601398,7.7900,7.8000,7.7900,7.8000,11465000,89409340.0000,3
2025-08-12,20250812102000000,sh.601398,7.8000,7.8100,7.7900,7.8000,11549700,90122940.0000,3
2025-08-12,20250812102500000,sh.601398,7.7900,7.8000,7.7700,7.7900,7103300,55311874.0000,3
2025-08-12,20250812103000000,sh.601398,7.7900,7.7900,7.7800,7.7900,3642500,28357254.0000,3
2025-08-12,20250812103500000,sh.601398,7.7900,7.7900,7.7800,7.7800,6374400,49612408.0000,3
2025-08-12,20250812104000000,sh.601398,7.7900,7.8000,7.7800,7.7800,4558300,35512460.0000,3
2025-08-12,20250812104500000,sh.601398,7.7900,7.7900,7.7700,7.7700,5925300,46069506.0000,3
2025-08-12,20250812105000000,sh.601398,7.7600,7.7700,7.7600,7.7700,2781500,21591802.0000,3
2025-08-12,20250812105500000,sh.601398,7.7700,7.7800,7.7600,7.7700,3570900,27749249.0000,3
2025-08-12,20250812110000000,sh.601398,7.7700,7.7800,7.7600,7.7800,2487000,19324285.0000,3
2025-08-12,20250812110500000,sh.601398,7.7800,7.7800,7.7700,7.7800,1319300,10257018.0000,3
2025-08-12,20250812111000000,sh.601398,7.7800,7.7900,7.7700,7.7900,5538000,43109128.0000,3
2025-08-12,20250812111500000,sh.601398,7.7900,7.8100,7.7900,7.7900,16199100,126352900.0000,3
2025-08-12,20250812112000000,sh.601398,7.8000,7.8100,7.8000,7.8000,5933200,46306809.0000,3
2025-08-12,20250812112500000,sh.601398,7.8000,7.8100,7.7900,7.7900,3097900,24157440.0000,3
2025-08-12,20250812113000000,sh.601398,7.8000,7.8000,7.7900,7.7900,3033000,23651199.0000,3
2025-08-12,20250812130500000,sh.601398,7.7900,7.8100,7.7800,7.7800,6153500,47969159.0000,3
2025-08-12,20250812131000000,sh.601398,7.7900,7.7900,7.7600,7.7700,8183200,63617141.0000,3
2025-08-12,20250812131500000,sh.601398,7.7700,7.7800,7.7600,7.7700,3756300,29184774.0000,3
2025-08-12,20250812132000000,sh.601398,7.7800,7.7800,7.7600,7.7700,2898300,22515578.0000,3
2025-08-12,20250812132500000,sh.601398,7.7800,7.7800,7.7600,7.7600,2795500,21729421.0000,3
2025-08-12,20250812133000000,sh.601398,7.7700,7.7800,7.7600,7.7800,3003400,23337463.0000,3
2025-08-12,20250812133500000,sh.601398,7.7800,7.7800,7.7600,7.7800,3700500,28758783.0000,3
2025-08-12,20250812134000000,sh.601398,7.7700,7.7900,7.7700,7.7900,5298200,41221381.0000,3
2025-08-12,20250812134500000,sh.601398,7.7800,7.7900,7.7800,7.7800,2418500,18830714.0000,3
2025-08-12,20250812135000000,sh.601398,7.7800,7.7900,7.7700,7.7800,3007700,23402882.0000,3
2025-08-12,20250812135500000,sh.601398,7.7800,7.7900,7.7800,7.7800,1856800,14450050.0000,3
2025-08-12,20250812140000000,sh.601398,7.7900,7.7900,7.7800,7.7900,1426100,11098632.0000,3
2025-08-12,20250812140500000,sh.601398,7.7900,7.7900,7.7800,7.7800,4033400,31404022.0000,3
2025-08-12,20250812141000000,sh.601398,7.7900,7.7900,7.7700,7.7700,3843400,29901184.0000,3
2025-08-12,20250812141500000,sh.601398,7.7700,7.7800,7.7700,7.7700,3761800,29239690.0000,3
2025-08-12,20250812142000000,sh.601398,7.7700,7.7800,7.7700,7.7800,4699400,36517880.0000,3
2025-08-12,20250812142500000,sh.601398,7.7800,7.7800,7.7700,7.7700,2298800,17878020.0000,3
2025-08-12,20250812143000000,sh.601398,7.7700,7.7800,7.7700,7.7800,3539400,27516928.0000,3
2025-08-12,20250812143500000,sh.601398,7.7700,7.7800,7.7700,7.7800,2757300,21435908.0000,3
2025-08-12,20250812144000000,sh.601398,7.7700,7.7800,7.7700,7.7700,4401200,34203893.0000,3
2025-08-12,20250812144500000,sh.601398,7.7700,7.7800,7.7700,7.7800,3369300,26192129.0000,3
2025-08-12,20250812145000000,sh.601398,7.7800,7.7800,7.7700,7.7800,6287400,48881675.0000,3
2025-08-12,20250812145500000,sh.601398,7.7700,7.7800,7.7700,7.7800,9887300,76858357.0000,3
2025-08-12,20250812150000000,sh.601398,7.7700,7.7800,7.7600,7.7800,10899300,84708100.0000,3
2025-08-13,20250813093500000,sh.601398,7.7700,7.8200,7.7700,7.8100,14377500,112084768.0000,3
2025-08-13,20250813094000000,sh.601398,7.8100,7.8100,7.7600,7.7600,9149500,71233728.0000,3
2025-08-13,20250813094500000,sh.601398,7.7700,7.7800,7.7600,7.7700,6151200,47801648.0000,3
2025-08-13,20250813095000000,sh.601398,7.7700,7.7800,7.7600,7.7700,7650800,59419376.0000,3
2025-08-13,20250813095500000,sh.601398,7.7700,7.7900,7.7700,7.7700,6050300,47048384.0000,3
2025-08-13,20250813100000000,sh.601398,7.7800,7.7900,7.7700,7.7900,5528600,43026432.0000,3
2025-08-13,20250813100500000,sh.601398,7.7800,7.7900,7.7700,7.7700,5979100,46503072.0000,3
2025-08-13,20250813101000000,sh.601398,7.7700,7.7800,7.7500,7.7600,7707300,59812928.0000,3
2025-08-13,20250813101500000,sh.601398,7.7500,7.7600,7.7500,7.7500,4884600,37875680.0000,3
2025-08-13,20250813102000000,sh.601398,7.7600,7.7800,7.7500,7.7700,4658100,36170872.0000,3
2025-08-13,20250813102500000,sh.601398,7.7700,7.7900,7.7700,7.7800,6236100,48518663.0000,3
2025-08-13,20250813103000000,sh.601398,7.7800,7.8000,7.7800,7.8000,4802900,37422716.0000,3
2025-08-13,20250813103500000,sh.601398,7.8000,7.8000,7.7800,7.7800,2435700,18968076.0000,3
2025-08-13,20250813104000000,sh.601398,7.7800,7.7900,7.7700,7.7700,3483500,27093363.0000,3
2025-08-13,20250813104500000,sh.601398,7.7700,7.8000,7.7700,7.7900,4501900,35071234.0000,3
2025-08-13,20250813105000000,sh.601398,7.7900,7.8100,7.7900,7.8000,7344500,57298428.0000,3
2025-08-13,20250813105500000,sh.601398,7.8000,7.8100,7.7900,7.7900,3691100,28795139.0000,3
2025-08-13,20250813110000000,sh.601398,7.7900,7.8000,7.7900,7.7900,2226100,17349707.0000,3
2025-08-13,20250813110500000,sh.601398,7.7900,7.7900,7.7800,7.7800,3883800,30233782.0000,3
2025-08-13,20250813111000000,sh.601398,7.7800,7.7900,7.7800,7.7800,1890600,14720458.0000,3
2025-08-13,20250813111500000,sh.601398,7.7800,7.7900,7.7800,7.7800,4172500,32494452.0000,3
2025-08-13,20250813112000000,sh.601398,7.7900,7.7900,7.7700,7.7700,6327000,49229374.0000,3
2025-08-13,20250813112500000,sh.601398,7.7700,7.7800,7.7600,7.7600,9228900,71669441.0000,3
2025-08-13,20250813113000000,sh.601398,7.7600,7.7800,7.7600,7.7600,5135800,39882701.0000,3
2025-08-13,20250813130500000,sh.601398,7.7700,7.7700,7.7500,7.7500,5706300,44263668.0000,3
2025-08-13,20250813131000000,sh.601398,7.7600,7.7600,7.7300,7.7300,17420800,134901260.0000,3
2025-08-13,20250813131500000,sh.601398,7.7300,7.7400,7.7200,7.7300,10040000,77624948.0000,3
2025-08-13,20250813132000000,sh.601398,7.7400,7.7400,7.7200,7.7200,12963900,100115974.0000,3
2025-08-13,20250813132500000,sh.601398,7.7200,7.7200,7.7000,7.7100,13138500,101278592.0000,3
2025-08-13,20250813133000000,sh.601398,7.7100,7.7300,7.7100,7.7100,10444700,80575232.0000,3
2025-08-13,20250813133500000,sh.601398,7.7200,7.7200,7.7000,7.7000,13379400,103090944.0000,3
2025-08-13,20250813134000000,sh.601398,7.7100,7.7100,7.7000,7.7100,8053100,62039808.0000,3
2025-08-13,20250813134500000,sh.601398,7.7100,7.7200,7.7000,7.7200,5491800,42334208.0000,3
2025-08-13,20250813135000000,sh.601398,7.7200,7.7200,7.7100,7.7100,4053400,31267964.0000,3
2025-08-13,20250813135500000,sh.601398,7.7200,7.7200,7.7100,7.7100,4160800,32100100.0000,3
2025-08-13,20250813140000000,sh.601398,7.7100,7.7200,7.7000,7.7200,9561000,73699968.0000,3
2025-08-13,20250813140500000,sh.601398,7.7200,7.7200,7.7100,7.7200,5892700,45451644.0000,3
2025-08-13,20250813141000000,sh.601398,7.7200,7.7200,7.7100,7.7100,3935200,30356228.0000,3
2025-08-13,20250813141500000,sh.601398,7.7200,7.7200,7.7100,7.7100,4670700,36026880.0000,3
2025-08-13,20250813142000000,sh.601398,7.7200,7.7200,7.7100,7.7100,6029100,46502016.0000,3
2025-08-13,20250813142500000,sh.601398,7.7200,7.7200,7.7000,7.7100,7025300,54163452.0000,3
2025-08-13,20250813143000000,sh.601398,7.7100,7.7200,7.7000,7.7100,6672200,51439620.0000,3
2025-08-13,20250813143500000,sh.601398,7.7100,7.7200,7.7000,7.7100,7224900,55687424.0000,3
2025-08-13,20250813144000000,sh.601398,7.7100,7.7100,7.7000,7.7100,4240200,32678912.0000,3
2025-08-13,20250813144500000,sh.601398,7.7100,7.7100,7.7000,7.7000,6587800,50763008.0000,3
2025-08-13,20250813145000000,sh.601398,7.7000,7.7100,7.7000,7.7100,7839500,60408320.0000,3
2025-08-13,20250813145500000,sh.601398,7.7100,7.7100,7.7000,7.7100,11430900,88074496.0000,3
2025-08-13,20250813150000000,sh.601398,7.7100,7.7200,7.7000,7.7000,12560100,96785408.0000,3
2025-08-14,20250814093500000,sh.601398,7.7000,7.7200,7.6700,7.6900,24403700,187691088.0000,3
2025-08-14,20250814094000000,sh.601398,7.6900,7.7200,7.6900,7.7200,12616100,97308976.0000,3
2025-08-14,20250814094500000,sh.601398,7.7300,7.7400,7.7100,7.7300,10180600,78663840.0000,3
2025-08-14,20250814095000000,sh.601398,7.7200,7.7500,7.7200,7.7500,13676800,105842848.0000,3
2025-08-14,20250814095500000,sh.601398,7.7400,7.7400,7.7300,7.7300,5678200,43924224.0000,3
2025-08-14,20250814100000000,sh.601398,7.7300,7.7400,7.7200,7.7300,6120500,47316996.0000,3
2025-08-14,20250814100500000,sh.601398,7.7300,7.7400,7.7200,7.7300,6112500,47254595.0000,3
2025-08-14,20250814101000000,sh.601398,7.7200,7.7400,7.7200,7.7400,6273500,48511616.0000,3
2025-08-14,20250814101500000,sh.601398,7.7300,7.7400,7.7200,7.7200,4865900,37616381.0000,3
2025-08-14,20250814102000000,sh.601398,7.7200,7.7300,7.7100,7.7300,3797900,29316418.0000,3
2025-08-14,20250814102500000,sh.601398,7.7200,7.7300,7.7100,7.7300,3326900,25687102.0000,3
2025-08-14,20250814103000000,sh.601398,7.7200,7.7300,7.7100,7.7200,2113800,16324088.0000,3
2025-08-14,20250814103500000,sh.601398,7.7100,7.7200,7.7100,7.7200,2824600,21785856.0000,3
2025-08-14,20250814104000000,sh.601398,7.7100,7.7200,7.7000,7.7100,4919300,37928188.0000,3
2025-08-14,20250814104500000,sh.601398,7.7000,7.7100,7.7000,7.7100,5070000,39045638.0000,3
2025-08-14,20250814105000000,sh.601398,7.7000,7.7100,7.7000,7.7100,4715700,36329082.0000,3
2025-08-14,20250814105500000,sh.601398,7.7000,7.7300,7.7000,7.7300,7700500,59470604.0000,3
2025-08-14,20250814110000000,sh.601398,7.7200,7.7400,7.7200,7.7300,4763400,36830976.0000,3
2025-08-14,20250814110500000,sh.601398,7.7300,7.7500,7.7300,7.7500,13873400,107408629.0000,3
2025-08-14,20250814111000000,sh.601398,7.7400,7.7600,7.7400,7.7500,14990900,116192013.0000,3
2025-08-14,20250814111500000,sh.601398,7.7500,7.7600,7.7400,7.7500,2894700,22430336.0000,3
2025-08-14,20250814112000000,sh.601398,7.7500,7.7500,7.7300,7.7300,3151300,24388480.0000,3
2025-08-14,20250814112500000,sh.601398,7.7300,7.7400,7.7300,7.7300,1142100,8834172.0000,3
2025-08-14,20250814113000000,sh.601398,7.7300,7.7400,7.7300,7.7300,2541800,19660028.0000,3
2025-08-14,20250814130500000,sh.601398,7.7400,7.7400,7.7200,7.7300,7462900,57662850.0000,3
2025-08-14,20250814131000000,sh.601398,7.7400,7.7400,7.7100,7.7200,2677800,20676480.0000,3
2025-08-14,20250814131500000,sh.601398,7.7100,7.7300,7.7100,7.7200,2362700,18239620.0000,3
2025-08-14,20250814132000000,sh.601398,7.7200,7.7200,7.7100,7.7200,3827700,29526908.0000,3
2025-08-14,20250814132500000,sh.601398,7.7200,7.7200,7.7000,7.7100,4658500,35910653.0000,3
2025-08-14,20250814133000000,sh.601398,7.7100,7.7100,7.6900,7.6900,9244300,71170823.0000,3
2025-08-14,20250814133500000,sh.601398,7.7000,7.7000,7.6800,7.6900,7317100,56279170.0000,3
2025-08-14,20250814134000000,sh.601398,7.6800,7.7100,7.6800,7.7100,4287800,32997628.0000,3
2025-08-14,20250814134500000,sh.601398,7.7100,7.7200,7.7000,7.7200,4520400,34850558.0000,3
2025-08-14,20250814135000000,sh.601398,7.7200,7.7200,7.7000,7.7000,3165700,24405505.0000,3
2025-08-14,20250814135500000,sh.601398,7.7100,7.7100,7.6900,7.7000,3958300,30471800.0000,3
2025-08-14,20250814140000000,sh.601398,7.7000,7.7000,7.6900,7.7000,3105700,23896191.0000,3
2025-08-14,20250814140500000,sh.601398,7.7000,7.7100,7.6900,7.7100,4314900,33216014.0000,3
2025-08-14,20250814141000000,sh.601398,7.7100,7.7100,7.7000,7.7000,3458400,26642814.0000,3
2025-08-14,20250814141500000,sh.601398,7.7000,7.7100,7.7000,7.7000,2923900,22519421.0000,3
2025-08-14,20250814142000000,sh.601398,7.7100,7.7100,7.7000,7.7100,4438800,34209275.0000,3
2025-08-14,20250814142500000,sh.601398,7.7100,7.7100,7.7000,7.7100,2345400,18067838.0000,3
2025-08-14,20250814143000000,sh.601398,7.7100,7.7100,7.7000,7.7100,2875800,22155531.0000,3
2025-08-14,20250814143500000,sh.601398,7.7100,7.7100,7.7000,7.7100,8326000,64141683.0000,3
2025-08-14,20250814144000000,sh.601398,7.7100,7.7200,7.7000,7.7000,4456100,34352266.0000,3
2025-08-14,20250814144500000,sh.601398,7.7100,7.7100,7.7000,7.7100,3045700,23471613.0000,3
2025-08-14,20250814145000000,sh.601398,7.7000,7.7100,7.7000,7.7100,4295700,33084163.0000,3
2025-08-14,20250814145500000,sh.601398,7.7000,7.7100,7.6900,7.7000,9150100,70425086.0000,3
2025-08-14,20250814150000000,sh.601398,7.6900,7.7000,7.6900,7.6900,9513500,73182470.0000,3
2025-08-15,20250815093500000,sh.601398,7.7000,7.7100,7.6100,7.6200,38739200,296235456.0000,3
2025-08-15,20250815094000000,sh.601398,7.6100,7.6200,7.5600,7.5800,40496300,307280454.0000,3
2025-08-15,20250815094500000,sh.601398,7.5700,7.5800,7.5400,7.5600,45161700,341389944.0000,3
2025-08-15,20250815095000000,sh.601398,7.5500,7.5700,7.5400,7.5600,21838200,164913025.0000,3
2025-08-15,20250815095500000,sh.601398,7.5600,7.5600,7.5400,7.5600,24617100,185842687.0000,3
2025-08-15,20250815100000000,sh.601398,7.5500,7.5600,7.5400,7.5500,13570200,102443771.0000,3
2025-08-15,20250815100500000,sh.601398,7.5500,7.5500,7.5300,7.5400,15739600,118677511.0000,3
2025-08-15,20250815101000000,sh.601398,7.5400,7.5400,7.5200,7.5300,23364700,175928832.0000,3
2025-08-15,20250815101500000,sh.601398,7.5200,7.5300,7.5100,7.5300,30148600,226601472.0000,3
2025-08-15,20250815102000000,sh.601398,7.5300,7.5400,7.5100,7.5200,18771000,141117952.0000,3
2025-08-15,20250815102500000,sh.601398,7.5100,7.5200,7.4900,7.5000,46413300,347953408.0000,3
2025-08-15,20250815103000000,sh.601398,7.5000,7.5000,7.4800,7.4900,19037200,142620160.0000,3
2025-08-15,20250815103500000,sh.601398,7.4900,7.5100,7.4800,7.5100,13885900,104073216.0000,3
2025-08-15,20250815104000000,sh.601398,7.5100,7.5100,7.4900,7.4900,16041400,120271360.0000,3
2025-08-15,20250815104500000,sh.601398,7.4900,7.5000,7.4900,7.5000,13877300,104038400.0000,3
2025-08-15,20250815105000000,sh.601398,7.5000,7.5000,7.4900,7.4900,10762800,80675584.0000,3
2025-08-15,20250815105500000,sh.601398,7.4900,7.5000,7.4800,7.5000,10350400,77517824.0000,3
2025-08-15,20250815110000000,sh.601398,7.5000,7.5000,7.4900,7.5000,6353800,47639040.0000,3
2025-08-15,20250815110500000,sh.601398,7.4900,7.5000,7.4900,7.5000,6895700,51680512.0000,3
2025-08-15,20250815111000000,sh.601398,7.5000,7.5000,7.4900,7.5000,9625800,72169984.0000,3
2025-08-15,20250815111500000,sh.601398,7.5000,7.5000,7.4800,7.4900,13592400,101816320.0000,3
2025-08-15,20250815112000000,sh.601398,7.4900,7.5000,7.4800,7.4900,7595700,56885504.0000,3
2025-08-15,20250815112500000,sh.601398,7.4900,7.5000,7.4800,7.5000,8860000,66371584.0000,3
2025-08-15,20250815113000000,sh.601398,7.5000,7.5000,7.4900,7.5000,8036800,60227328.0000,3
2025-08-15,20250815130500000,sh.601398,7.4900,7.5100,7.4900,7.5100,17762400,133185280.0000,3
2025-08-15,20250815131000000,sh.601398,7.5100,7.5200,7.5000,7.5200,6800300,51096320.0000,3
2025-08-15,20250815131500000,sh.601398,7.5200,7.5200,7.5000,7.5000,8642800,64939776.0000,3
2025-08-15,20250815132000000,sh.601398,7.5100,7.5100,7.5000,7.5100,6911300,51888896.0000,3
2025-08-15,20250815132500000,sh.601398,7.5100,7.5300,7.5000,7.5300,6026600,45322502.0000,3
2025-08-15,20250815133000000,sh.601398,7.5300,7.5300,7.5200,7.5200,5425800,40847613.0000,3
2025-08-15,20250815133500000,sh.601398,7.5200,7.5400,7.5200,7.5400,6265400,47182070.0000,3
2025-08-15,20250815134000000,sh.601398,7.5400,7.5400,7.5300,7.5400,5620700,42348292.0000,3
2025-08-15,20250815134500000,sh.601398,7.5400,7.5400,7.5300,7.5300,4740400,35738877.0000,3
2025-08-15,20250815135000000,sh.601398,7.5400,7.5400,7.5300,7.5400,5944800,44810239.0000,3
2025-08-15,20250815135500000,sh.601398,7.5300,7.5400,7.5200,7.5200,12520600,94228747.0000,3
2025-08-15,20250815140000000,sh.601398,7.5300,7.5300,7.5200,7.5200,7588200,57085950.0000,3
2025-08-15,20250815140500000,sh.601398,7.5300,7.5400,7.5300,7.5400,5494200,41406462.0000,3
2025-08-15,20250815141000000,sh.601398,7.5400,7.5400,7.5300,7.5300,5963600,44915970.0000,3
2025-08-15,20250815141500000,sh.601398,7.5400,7.5500,7.5400,7.5500,5888400,44428030.0000,3
2025-08-15,20250815142000000,sh.601398,7.5400,7.5500,7.5400,7.5500,6113500,46116864.0000,3
2025-08-15,20250815142500000,sh.601398,7.5500,7.5500,7.5400,7.5500,6565300,49548288.0000,3
2025-08-15,20250815143000000,sh.601398,7.5400,7.5600,7.5400,7.5500,6085300,45933568.0000,3
2025-08-15,20250815143500000,sh.601398,7.5500,7.5600,7.5400,7.5400,4546800,34321926.0000,3
2025-08-15,20250815144000000,sh.601398,7.5500,7.5600,7.5400,7.5500,8727800,65909242.0000,3
2025-08-15,20250815144500000,sh.601398,7.5500,7.5600,7.5500,7.5600,5859100,44271104.0000,3
2025-08-15,20250815145000000,sh.601398,7.5500,7.5600,7.5500,7.5600,7490000,56612864.0000,3
2025-08-15,20250815145500000,sh.601398,7.5600,7.5600,7.5500,7.5600,10306500,77885952.0000,3
2025-08-15,20250815150000000,sh.601398,7.5600,7.5700,7.5500,7.5500,16940900,127943680.0000,3
2025-08-18,20250818093500000,sh.601398,7.5100,7.5200,7.4700,7.5200,42610400,319316992.0000,3
2025-08-18,20250818094000000,sh.601398,7.5200,7.5300,7.4900,7.5000,22092800,165780896.0000,3
2025-08-18,20250818094500000,sh.601398,7.5100,7.5200,7.5000,7.5200,15166800,113920548.0000,3
2025-08-18,20250818095000000,sh.601398,7.5100,7.5300,7.5000,7.5000,12049100,90505469.0000,3
2025-08-18,20250818095500000,sh.601398,7.5000,7.5100,7.4800,7.4800,15656300,117318911.0000,3
2025-08-18,20250818100000000,sh.601398,7.4800,7.4900,7.4800,7.4900,10005200,74863812.0000,3
2025-08-18,20250818100500000,sh.601398,7.4900,7.4900,7.4700,7.4700,14007900,104717568.0000,3
2025-08-18,20250818101000000,sh.601398,7.4700,7.4800,7.4700,7.4700,7017000,52449081.0000,3
2025-08-18,20250818101500000,sh.601398,7.4800,7.4800,7.4700,7.4700,9710600,72559419.0000,3
2025-08-18,20250818102000000,sh.601398,7.4700,7.4900,7.4700,7.4800,10277700,76875011.0000,3
2025-08-18,20250818102500000,sh.601398,7.4900,7.5000,7.4800,7.5000,9386200,70298237.0000,3
2025-08-18,20250818103000000,sh.601398,7.4900,7.5100,7.4900,7.5000,7488500,56144014.0000,3
2025-08-18,20250818103500000,sh.601398,7.5000,7.5100,7.4900,7.5000,4748100,35581818.0000,3
2025-08-18,20250818104000000,sh.601398,7.4900,7.5000,7.4900,7.5000,4029000,30190844.0000,3
2025-08-18,20250818104500000,sh.601398,7.5000,7.5100,7.4900,7.5100,8837100,66279174.0000,3
2025-08-18,20250818105000000,sh.601398,7.5000,7.5100,7.4900,7.5000,10093700,75715584.0000,3
2025-08-18,20250818105500000,sh.601398,7.5100,7.5100,7.4900,7.4900,5092100,38181120.0000,3
2025-08-18,20250818110000000,sh.601398,7.4900,7.5000,7.4900,7.5000,4630800,34699770.0000,3
2025-08-18,20250818110500000,sh.601398,7.5000,7.5100,7.4900,7.5000,9280100,69582471.0000,3
2025-08-18,20250818111000000,sh.601398,7.5000,7.5100,7.5000,7.5000,3659500,27464451.0000,3
2025-08-18,20250818111500000,sh.601398,7.5100,7.5100,7.5000,7.5100,3400700,25527804.0000,3
2025-08-18,20250818112000000,sh.601398,7.5100,7.5200,7.5100,7.5200,6917500,51972603.0000,3
2025-08-18,20250818112500000,sh.601398,7.5100,7.5200,7.5000,7.5100,6160700,46273155.0000,3
2025-08-18,20250818113000000,sh.601398,7.5200,7.5200,7.5000,7.5100,5910700,44412285.0000,3
2025-08-18,20250818130500000,sh.601398,7.5100,7.5200,7.5100,7.5200,10619400,79772675.0000,3
2025-08-18,20250818131000000,sh.601398,7.5100,7.5200,7.5000,7.5200,7704400,57850107.0000,3
2025-08-18,20250818131500000,sh.601398,7.5100,7.5200,7.5100,7.5100,5343100,40137093.0000,3
2025-08-18,20250818132000000,sh.601398,7.5100,7.5100,7.5000,7.5100,5676600,42597120.0000,3
2025-08-18,20250818132500000,sh.601398,7.5100,7.5100,7.5000,7.5100,8022000,60209148.0000,3
2025-08-18,20250818133000000,sh.601398,7.5000,7.5100,7.5000,7.5100,2967600,22268808.0000,3
2025-08-18,20250818133500000,sh.601398,7.5100,7.5100,7.5000,7.5000,5450500,40901627.0000,3
2025-08-18,20250818134000000,sh.601398,7.5100,7.5100,7.5000,7.5000,4244000,31839995.0000,3
2025-08-18,20250818134500000,sh.601398,7.5100,7.5100,7.5000,7.5000,3770800,28293638.0000,3
2025-08-18,20250818135000000,sh.601398,7.5000,7.5100,7.5000,7.5100,5091400,38211324.0000,3
2025-08-18,20250818135500000,sh.601398,7.5000,7.5100,7.5000,7.5000,3762900,28240388.0000,3
2025-08-18,20250818140000000,sh.601398,7.5100,7.5100,7.5000,7.5000,3606600,27071494.0000,3
2025-08-18,20250818140500000,sh.601398,7.5000,7.5100,7.5000,7.5100,6264800,46996736.0000,3
2025-08-18,20250818141000000,sh.601398,7.5000,7.5100,7.4900,7.5000,11426800,85697018.0000,3
2025-08-18,20250818141500000,sh.601398,7.5000,7.5000,7.4900,7.5000,3984400,29861120.0000,3
2025-08-18,20250818142000000,sh.601398,7.5000,7.5000,7.4900,7.4900,5949400,44602880.0000,3
2025-08-18,20250818142500000,sh.601398,7.4900,7.5100,7.4900,7.5000,6489500,48680696.0000,3
2025-08-18,20250818143000000,sh.601398,7.5000,7.5100,7.5000,7.5100,4997000,37507854.0000,3
2025-08-18,20250818143500000,sh.601398,7.5100,7.5200,7.5000,7.5200,6546400,49174266.0000,3
2025-08-18,20250818144000000,sh.601398,7.5200,7.5200,7.5100,7.5100,2689900,20219392.0000,3
2025-08-18,20250818144500000,sh.601398,7.5200,7.5200,7.5100,7.5200,8490300,63813627.0000,3
2025-08-18,20250818145000000,sh.601398,7.5200,7.5300,7.5100,7.5300,12130700,91207685.0000,3
2025-08-18,20250818145500000,sh.601398,7.5300,7.5300,7.5200,7.5200,12146800,91435008.0000,3
2025-08-18,20250818150000000,sh.601398,7.5200,7.5400,7.5200,7.5300,11633400,87585024.0000,3
2025-08-19,20250819093500000,sh.601398,7.5300,7.5600,7.5200,7.5400,24894100,187664896.0000,3
2025-08-19,20250819094000000,sh.601398,7.5400,7.5500,7.5200,7.5200,14679400,110631200.0000,3
2025-08-19,20250819094500000,sh.601398,7.5300,7.5500,7.5200,7.5400,10722800,80811648.0000,3
2025-08-19,20250819095000000,sh.601398,7.5500,7.5500,7.5200,7.5300,8756600,65956832.0000,3
2025-08-19,20250819095500000,sh.601398,7.5300,7.5400,7.5200,7.5400,10323600,77694048.0000,3
2025-08-19,20250819100000000,sh.601398,7.5300,7.5600,7.5300,7.5600,17168300,129626716.0000,3
2025-08-19,20250819100500000,sh.601398,7.5600,7.6000,7.5600,7.5900,33810400,256241220.0000,3
2025-08-19,20250819101000000,sh.601398,7.5800,7.6000,7.5600,7.5700,23459500,177971074.0000,3
2025-08-19,20250819101500000,sh.601398,7.5700,7.5900,7.5700,7.5800,6679100,50627200.0000,3
2025-08-19,20250819102000000,sh.601398,7.5800,7.6000,7.5700,7.5900,11385500,86397819.0000,3
2025-08-19,20250819102500000,sh.601398,7.5900,7.6000,7.5800,7.5900,5738300,43552773.0000,3
2025-08-19,20250819103000000,sh.601398,7.5900,7.5900,7.5700,7.5700,4976700,37703684.0000,3
2025-08-19,20250819103500000,sh.601398,7.5700,7.5800,7.5700,7.5700,2777400,21034230.0000,3
