date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-19,20250819104000000,sh.601398,7.5700,7.5800,7.5600,7.5700,3865500,29267331.0000,3
2025-08-19,20250819104500000,sh.601398,7.5700,7.5700,7.5600,7.5600,1648300,12470144.0000,3
2025-08-19,20250819105000000,sh.601398,7.5700,7.5700,7.5600,7.5600,2196200,16612473.0000,3
2025-08-19,20250819105500000,sh.601398,7.5700,7.5700,7.5600,7.5600,1265400,9571075.0000,3
2025-08-19,20250819110000000,sh.601398,7.5700,7.5700,7.5600,7.5600,2511200,19001092.0000,3
2025-08-19,20250819110500000,sh.601398,7.5700,7.5700,7.5600,7.5600,1840800,13922685.0000,3
2025-08-19,20250819111000000,sh.601398,7.5600,7.5700,7.5600,7.5700,2171000,16425988.0000,3
2025-08-19,20250819111500000,sh.601398,7.5700,7.5700,7.5600,7.5600,2343900,17734528.0000,3
2025-08-19,20250819112000000,sh.601398,7.5600,7.5700,7.5600,7.5600,2920800,22100987.0000,3
2025-08-19,20250819112500000,sh.601398,7.5600,7.5700,7.5500,7.5600,7956700,60140669.0000,3
2025-08-19,20250819113000000,sh.601398,7.5600,7.5600,7.5500,7.5500,3192100,24113284.0000,3
2025-08-19,20250819130500000,sh.601398,7.5600,7.5800,7.5500,7.5800,13939900,105511177.0000,3
2025-08-19,20250819131000000,sh.601398,7.5700,7.5800,7.5700,7.5800,5298500,40151029.0000,3
2025-08-19,20250819131500000,sh.601398,7.5800,7.5900,7.5700,7.5700,5387100,40841088.0000,3
2025-08-19,20250819132000000,sh.601398,7.5700,7.5800,7.5700,7.5800,1841100,13949702.0000,3
2025-08-19,20250819132500000,sh.601398,7.5700,7.5800,7.5700,7.5700,7200200,54519168.0000,3
2025-08-19,20250819133000000,sh.601398,7.5700,7.5800,7.5600,7.5700,2655300,20100990.0000,3
2025-08-19,20250819133500000,sh.601398,7.5700,7.5900,7.5700,7.5800,5614000,42553478.0000,3
2025-08-19,20250819134000000,sh.601398,7.5800,7.5900,7.5700,7.5700,3984200,30196475.0000,3
2025-08-19,20250819134500000,sh.601398,7.5700,7.5900,7.5700,7.5800,4586300,34773512.0000,3
2025-08-19,20250819135000000,sh.601398,7.5800,7.5900,7.5700,7.5700,3759700,28498675.0000,3
2025-08-19,20250819135500000,sh.601398,7.5700,7.5800,7.5700,7.5800,1459400,11056256.0000,3
2025-08-19,20250819140000000,sh.601398,7.5700,7.5800,7.5600,7.5600,10394900,78669448.0000,3
2025-08-19,20250819140500000,sh.601398,7.5600,7.5700,7.5500,7.5700,6085900,46012674.0000,3
2025-08-19,20250819141000000,sh.601398,7.5700,7.5700,7.5600,7.5700,4024700,30458236.0000,3
2025-08-19,20250819141500000,sh.601398,7.5600,7.5700,7.5600,7.5700,3847800,29101304.0000,3
2025-08-19,20250819142000000,sh.601398,7.5600,7.5700,7.5600,7.5700,1636800,12380680.0000,3
2025-08-19,20250819142500000,sh.601398,7.5600,7.5700,7.5500,7.5600,8341500,63061764.0000,3
2025-08-19,20250819143000000,sh.601398,7.5500,7.5600,7.5500,7.5600,3307700,24989692.0000,3
2025-08-19,20250819143500000,sh.601398,7.5500,7.5700,7.5500,7.5600,2913900,22030852.0000,3
2025-08-19,20250819144000000,sh.601398,7.5600,7.5700,7.5600,7.5600,2991800,22635256.0000,3
2025-08-19,20250819144500000,sh.601398,7.5600,7.5700,7.5600,7.5700,5204600,39376893.0000,3
2025-08-19,20250819145000000,sh.601398,7.5600,7.5800,7.5600,7.5800,7111400,53836550.0000,3
2025-08-19,20250819145500000,sh.601398,7.5800,7.5800,7.5700,7.5700,8175700,61916161.0000,3
2025-08-19,20250819150000000,sh.601398,7.5700,7.5800,7.5700,7.5700,11478700,86908408.0000,3
2025-08-20,20250820093500000,sh.601398,7.5800,7.6000,7.5600,7.5900,26961100,204425632.0000,3
2025-08-20,20250820094000000,sh.601398,7.5900,7.6000,7.5600,7.5700,13976900,105919968.0000,3
2025-08-20,20250820094500000,sh.601398,7.5600,7.5800,7.5600,7.5700,13231300,100143552.0000,3
2025-08-20,20250820095000000,sh.601398,7.5700,7.5900,7.5700,7.5700,15076100,114359104.0000,3
2025-08-20,20250820095500000,sh.601398,7.5800,7.5900,7.5700,7.5800,5278700,40026751.0000,3
2025-08-20,20250820100000000,sh.601398,7.5900,7.5900,7.5700,7.5700,5245400,39754041.0000,3
2025-08-20,20250820100500000,sh.601398,7.5800,7.5900,7.5700,7.5800,10023800,76017035.0000,3
2025-08-20,20250820101000000,sh.601398,7.5900,7.6100,7.5800,7.6100,21939200,166710852.0000,3
2025-08-20,20250820101500000,sh.601398,7.6000,7.6200,7.6000,7.6100,10837700,82494841.0000,3
2025-08-20,20250820102000000,sh.601398,7.6200,7.6200,7.6000,7.6000,8962700,68240966.0000,3
2025-08-20,20250820102500000,sh.601398,7.6000,7.6100,7.6000,7.6000,1767600,13439871.0000,3
2025-08-20,20250820103000000,sh.601398,7.6100,7.6100,7.5800,7.6000,7880900,59853883.0000,3
2025-08-20,20250820103500000,sh.601398,7.6000,7.6000,7.5900,7.6000,3254500,24722296.0000,3
2025-08-20,20250820104000000,sh.601398,7.6000,7.6000,7.5800,7.5900,5431000,41211908.0000,3
2025-08-20,20250820104500000,sh.601398,7.5800,7.6000,7.5800,7.5900,4817600,36569596.0000,3
2025-08-20,20250820105000000,sh.601398,7.5900,7.5900,7.5800,7.5800,2611800,19812490.0000,3
2025-08-20,20250820105500000,sh.601398,7.5800,7.5900,7.5800,7.5800,2022900,15345272.0000,3
2025-08-20,20250820110000000,sh.601398,7.5900,7.6000,7.5800,7.6000,5734600,43529990.0000,3
2025-08-20,20250820110500000,sh.601398,7.5900,7.6000,7.5800,7.6000,2828100,21466881.0000,3
2025-08-20,20250820111000000,sh.601398,7.6000,7.6000,7.5900,7.5900,2137000,16228087.0000,3
2025-08-20,20250820111500000,sh.601398,7.6000,7.6000,7.5800,7.5900,1903800,14452107.0000,3
2025-08-20,20250820112000000,sh.601398,7.5900,7.5900,7.5800,7.5900,3608000,27365622.0000,3
2025-08-20,20250820112500000,sh.601398,7.5900,7.6000,7.5800,7.5900,2836700,21540742.0000,3
2025-08-20,20250820113000000,sh.601398,7.5900,7.6000,7.5800,7.5900,4312300,32725243.0000,3
2025-08-20,20250820130500000,sh.601398,7.5900,7.6000,7.5700,7.5800,8723600,66132864.0000,3
2025-08-20,20250820131000000,sh.601398,7.5800,7.5900,7.5700,7.5800,2469800,18735230.0000,3
2025-08-20,20250820131500000,sh.601398,7.5900,7.6000,7.5800,7.5900,7065500,53646344.0000,3
2025-08-20,20250820132000000,sh.601398,7.6000,7.6100,7.5900,7.6000,8866200,67405314.0000,3
2025-08-20,20250820132500000,sh.601398,7.6000,7.6200,7.6000,7.6000,13005500,98990591.0000,3
2025-08-20,20250820133000000,sh.601398,7.6100,7.6200,7.6100,7.6200,3747300,28533760.0000,3
2025-08-20,20250820133500000,sh.601398,7.6200,7.6200,7.6000,7.6100,4173300,31770883.0000,3
2025-08-20,20250820134000000,sh.601398,7.6100,7.6100,7.6000,7.6000,2652400,20170996.0000,3
2025-08-20,20250820134500000,sh.601398,7.6100,7.6100,7.5900,7.5900,6543500,49728904.0000,3
2025-08-20,20250820135000000,sh.601398,7.6000,7.6000,7.5900,7.6000,1327300,10081536.0000,3
2025-08-20,20250820135500000,sh.601398,7.6000,7.6000,7.5900,7.6000,1905300,14470018.0000,3
2025-08-20,20250820140000000,sh.601398,7.5900,7.6000,7.5800,7.5800,8852800,67167227.0000,3
2025-08-20,20250820140500000,sh.601398,7.5900,7.5900,7.5700,7.5800,8940800,67762437.0000,3
2025-08-20,20250820141000000,sh.601398,7.5800,7.5900,7.5700,7.5700,3972200,30095616.0000,3
2025-08-20,20250820141500000,sh.601398,7.5800,7.5800,7.5700,7.5800,4269600,32347641.0000,3
2025-08-20,20250820142000000,sh.601398,7.5800,7.5800,7.5700,7.5800,5241700,39697803.0000,3
2025-08-20,20250820142500000,sh.601398,7.5800,7.5800,7.5700,7.5800,2962900,22435584.0000,3
2025-08-20,20250820143000000,sh.601398,7.5700,7.5800,7.5700,7.5800,2755100,20869116.0000,3
2025-08-20,20250820143500000,sh.601398,7.5800,7.5800,7.5700,7.5800,10127100,76674679.0000,3
2025-08-20,20250820144000000,sh.601398,7.5800,7.5800,7.5600,7.5700,5537700,41920526.0000,3
2025-08-20,20250820144500000,sh.601398,7.5700,7.5800,7.5600,7.5700,6791700,51397625.0000,3
2025-08-20,20250820145000000,sh.601398,7.5700,7.5800,7.5600,7.5700,10583000,80116220.0000,3
2025-08-20,20250820145500000,sh.601398,7.5800,7.5800,7.5700,7.5700,7599200,57553916.0000,3
2025-08-20,20250820150000000,sh.601398,7.5800,7.5800,7.5700,7.5700,10724700,81211398.0000,3
2025-08-21,20250821093500000,sh.601398,7.5700,7.5700,7.5200,7.5400,25338600,190961312.0000,3
2025-08-21,20250821094000000,sh.601398,7.5300,7.5400,7.5100,7.5300,21332900,160474784.0000,3
2025-08-21,20250821094500000,sh.601398,7.5300,7.5600,7.5300,7.5500,9193300,69372160.0000,3
2025-08-21,20250821095000000,sh.601398,7.5600,7.5700,7.5500,7.5500,8633500,65231872.0000,3
2025-08-21,20250821095500000,sh.601398,7.5500,7.5800,7.5500,7.5800,12563100,95137351.0000,3
2025-08-21,20250821100000000,sh.601398,7.5800,7.6000,7.5700,7.5800,15286000,115968179.0000,3
2025-08-21,20250821100500000,sh.601398,7.5800,7.5900,7.5700,7.5900,4111400,31160832.0000,3
2025-08-21,20250821101000000,sh.601398,7.5800,7.5900,7.5700,7.5800,6360900,48232262.0000,3
2025-08-21,20250821101500000,sh.601398,7.5800,7.6100,7.5800,7.5900,30503700,231760954.0000,3
2025-08-21,20250821102000000,sh.601398,7.6000,7.6000,7.5900,7.6000,4132300,31385924.0000,3
2025-08-21,20250821102500000,sh.601398,7.5900,7.6000,7.5800,7.5900,5179700,39312128.0000,3
2025-08-21,20250821103000000,sh.601398,7.5900,7.6000,7.5900,7.6000,2088300,15859840.0000,3
2025-08-21,20250821103500000,sh.601398,7.6000,7.6000,7.5800,7.5900,3875800,29424378.0000,3
2025-08-21,20250821104000000,sh.601398,7.5900,7.6000,7.5800,7.5900,4447000,33749516.0000,3
2025-08-21,20250821104500000,sh.601398,7.5800,7.5900,7.5800,7.5800,1718700,13037187.0000,3
2025-08-21,20250821105000000,sh.601398,7.5800,7.5900,7.5700,7.5800,4402200,33370995.0000,3
2025-08-21,20250821105500000,sh.601398,7.5700,7.5800,7.5600,7.5600,6673700,50522888.0000,3
2025-08-21,20250821110000000,sh.601398,7.5600,7.5700,7.5600,7.5600,1710100,12935045.0000,3
2025-08-21,20250821110500000,sh.601398,7.5700,7.5700,7.5500,7.5500,5276300,39880825.0000,3
2025-08-21,20250821111000000,sh.601398,7.5600,7.5700,7.5500,7.5600,3144800,23768966.0000,3
2025-08-21,20250821111500000,sh.601398,7.5600,7.5700,7.5500,7.5600,3071600,23214718.0000,3
2025-08-21,20250821112000000,sh.601398,7.5600,7.5600,7.5500,7.5500,1780700,13450236.0000,3
2025-08-21,20250821112500000,sh.601398,7.5500,7.5700,7.5500,7.5600,4406700,33300600.0000,3
2025-08-21,20250821113000000,sh.601398,7.5700,7.5700,7.5600,7.5600,2108400,15949964.0000,3
2025-08-21,20250821130500000,sh.601398,7.5700,7.5700,7.5600,7.5700,5700400,43123192.0000,3
2025-08-21,20250821131000000,sh.601398,7.5600,7.5700,7.5600,7.5600,2064800,15625603.0000,3
2025-08-21,20250821131500000,sh.601398,7.5700,7.5800,7.5700,7.5800,2974100,22531973.0000,3
2025-08-21,20250821132000000,sh.601398,7.5700,7.5900,7.5700,7.5800,4103100,31098239.0000,3
2025-08-21,20250821132500000,sh.601398,7.5800,7.5800,7.5700,7.5700,1489200,11281911.0000,3
2025-08-21,20250821133000000,sh.601398,7.5700,7.5900,7.5700,7.5800,4543600,34443008.0000,3
2025-08-21,20250821133500000,sh.601398,7.5900,7.5900,7.5800,7.5800,2476200,18777480.0000,3
2025-08-21,20250821134000000,sh.601398,7.5900,7.5900,7.5800,7.5900,2970000,22533380.0000,3
2025-08-21,20250821134500000,sh.601398,7.5800,7.6000,7.5800,7.5900,12907600,98006514.0000,3
2025-08-21,20250821135000000,sh.601398,7.6000,7.6100,7.5900,7.5900,18500500,140619264.0000,3
2025-08-21,20250821135500000,sh.601398,7.6000,7.6000,7.5900,7.5900,3558700,27017472.0000,3
2025-08-21,20250821140000000,sh.601398,7.5900,7.6000,7.5800,7.5800,2781300,21109257.0000,3
2025-08-21,20250821140500000,sh.601398,7.5800,7.6000,7.5800,7.5900,2958300,22457476.0000,3
2025-08-21,20250821141000000,sh.601398,7.5900,7.6000,7.5800,7.6000,5067600,38494323.0000,3
2025-08-21,20250821141500000,sh.601398,7.6000,7.6100,7.5900,7.6100,14513200,110338184.0000,3
2025-08-21,20250821142000000,sh.601398,7.6100,7.6200,7.6000,7.6200,17723400,134923008.0000,3
2025-08-21,20250821142500000,sh.601398,7.6200,7.6200,7.6100,7.6100,4672000,35572224.0000,3
2025-08-21,20250821143000000,sh.601398,7.6100,7.6200,7.6000,7.6100,6454200,49104632.0000,3
2025-08-21,20250821143500000,sh.601398,7.6100,7.6100,7.6000,7.6000,5746100,43679240.0000,3
2025-08-21,20250821144000000,sh.601398,7.6000,7.6100,7.5900,7.6000,5018800,38141184.0000,3
2025-08-21,20250821144500000,sh.601398,7.6000,7.6000,7.5900,7.6000,6892500,52371968.0000,3
2025-08-21,20250821145000000,sh.601398,7.5900,7.6000,7.5900,7.6000,5748900,43662848.0000,3
2025-08-21,20250821145500000,sh.601398,7.5900,7.6000,7.5900,7.6000,8242800,62593280.0000,3
2025-08-21,20250821150000000,sh.601398,7.5900,7.6000,7.5900,7.6000,9855800,74875399.0000,3
2025-08-22,20250822093500000,sh.601398,7.6000,7.6000,7.5700,7.5700,21368600,162113968.0000,3
2025-08-22,20250822094000000,sh.601398,7.5800,7.5900,7.5700,7.5800,14724000,111545040.0000,3
2025-08-22,20250822094500000,sh.601398,7.5700,7.5800,7.5400,7.5500,31497000,237933792.0000,3
2025-08-22,20250822095000000,sh.601398,7.5500,7.5700,7.5400,7.5500,12908100,97461862.0000,3
2025-08-22,20250822095500000,sh.601398,7.5500,7.5600,7.5400,7.5600,9292900,70124854.0000,3
2025-08-22,20250822100000000,sh.601398,7.5500,7.5600,7.5400,7.5500,11022500,83251588.0000,3
2025-08-22,20250822100500000,sh.601398,7.5500,7.5600,7.5400,7.5400,8029100,60606969.0000,3
2025-08-22,20250822101000000,sh.601398,7.5500,7.5500,7.5300,7.5400,15996400,120567757.0000,3
2025-08-22,20250822101500000,sh.601398,7.5300,7.5400,7.5300,7.5300,5012600,37768372.0000,3
2025-08-22,20250822102000000,sh.601398,7.5300,7.5400,7.5300,7.5400,7542500,56817856.0000,3
2025-08-22,20250822102500000,sh.601398,7.5300,7.5400,7.5300,7.5400,9839600,74119754.0000,3
2025-08-22,20250822103000000,sh.601398,7.5400,7.5500,7.5300,7.5500,3681100,27766913.0000,3
2025-08-22,20250822103500000,sh.601398,7.5500,7.5500,7.5400,7.5400,3802300,28688123.0000,3
2025-08-22,20250822104000000,sh.601398,7.5400,7.5500,7.5400,7.5400,2608600,19683590.0000,3
2025-08-22,20250822104500000,sh.601398,7.5400,7.5500,7.5400,7.5400,3186300,24032123.0000,3
2025-08-22,20250822105000000,sh.601398,7.5400,7.5500,7.5400,7.5400,5933500,44752772.0000,3
2025-08-22,20250822105500000,sh.601398,7.5400,7.5500,7.5400,7.5500,2654800,20025715.0000,3
2025-08-22,20250822110000000,sh.601398,7.5400,7.5500,7.5400,7.5400,2687900,20276367.0000,3
2025-08-22,20250822110500000,sh.601398,7.5400,7.5500,7.5400,7.5500,3451800,26052989.0000,3
2025-08-22,20250822111000000,sh.601398,7.5400,7.5600,7.5400,7.5500,3118200,23544067.0000,3
2025-08-22,20250822111500000,sh.601398,7.5600,7.5700,7.5500,7.5700,4329400,32724597.0000,3
2025-08-22,20250822112000000,sh.601398,7.5700,7.5700,7.5600,7.5600,1867700,14131328.0000,3
2025-08-22,20250822112500000,sh.601398,7.5600,7.5800,7.5600,7.5800,4105400,31083010.0000,3
2025-08-22,20250822113000000,sh.601398,7.5700,7.5900,7.5700,7.5800,5415700,41046916.0000,3
2025-08-22,20250822130500000,sh.601398,7.5800,7.5900,7.5600,7.5700,6152900,46609404.0000,3
2025-08-22,20250822131000000,sh.601398,7.5700,7.5800,7.5600,7.5600,4098000,31019653.0000,3
2025-08-22,20250822131500000,sh.601398,7.5700,7.5700,7.5500,7.5600,5321600,40230017.0000,3
2025-08-22,20250822132000000,sh.601398,7.5600,7.5800,7.5500,7.5800,6669600,50438395.0000,3
2025-08-22,20250822132500000,sh.601398,7.5800,7.6000,7.5700,7.5900,10660600,80857471.0000,3
2025-08-22,20250822133000000,sh.601398,7.6000,7.6000,7.5900,7.6000,10593100,80490498.0000,3
2025-08-22,20250822133500000,sh.601398,7.6100,7.6100,7.5900,7.5900,12293200,93469056.0000,3
2025-08-22,20250822134000000,sh.601398,7.6000,7.6000,7.5900,7.6000,3817100,28996614.0000,3
2025-08-22,20250822134500000,sh.601398,7.6000,7.6100,7.5900,7.6000,7061600,53684090.0000,3
2025-08-22,20250822135000000,sh.601398,7.6100,7.6100,7.6000,7.6000,5688400,43265920.0000,3
2025-08-22,20250822135500000,sh.601398,7.6100,7.6100,7.6000,7.6000,7467900,56785280.0000,3
2025-08-22,20250822140000000,sh.601398,7.6100,7.6100,7.5900,7.6100,9935800,75553536.0000,3
2025-08-22,20250822140500000,sh.601398,7.6100,7.6100,7.6000,7.6100,13694800,104212992.0000,3
2025-08-22,20250822141000000,sh.601398,7.6100,7.6200,7.6000,7.6200,8040800,61178112.0000,3
2025-08-22,20250822141500000,sh.601398,7.6100,7.6200,7.6000,7.6100,4300500,32734976.0000,3
2025-08-22,20250822142000000,sh.601398,7.6100,7.6100,7.6000,7.6000,3445900,26210816.0000,3
2025-08-22,20250822142500000,sh.601398,7.6000,7.6100,7.6000,7.6100,3393900,25820672.0000,3
2025-08-22,20250822143000000,sh.601398,7.6000,7.6100,7.6000,7.6100,8576400,65258240.0000,3
2025-08-22,20250822143500000,sh.601398,7.6200,7.6200,7.6000,7.6200,6462300,49206784.0000,3
2025-08-22,20250822144000000,sh.601398,7.6200,7.6200,7.6100,7.6200,6333700,48223488.0000,3
2025-08-22,20250822144500000,sh.601398,7.6200,7.6200,7.6000,7.6200,6383300,48593152.0000,3
2025-08-22,20250822145000000,sh.601398,7.6200,7.6200,7.6100,7.6100,7770000,59180800.0000,3
2025-08-22,20250822145500000,sh.601398,7.6200,7.6200,7.6100,7.6200,13217100,100677376.0000,3
2025-08-22,20250822150000000,sh.601398,7.6200,7.6300,7.6100,7.6300,18318300,139664128.0000,3
2025-08-25,20250825093500000,sh.601398,7.6000,7.6000,7.5600,7.5800,37160800,281526400.0000,3
2025-08-25,20250825094000000,sh.601398,7.5800,7.6000,7.5600,7.6000,23019500,174469856.0000,3
2025-08-25,20250825094500000,sh.601398,7.6000,7.6000,7.5600,7.5800,19211000,145572320.0000,3
2025-08-25,20250825095000000,sh.601398,7.5700,7.5900,7.5700,7.5800,8062300,61100093.0000,3
2025-08-25,20250825095500000,sh.601398,7.5800,7.5900,7.5600,7.5700,10580500,80118271.0000,3
2025-08-25,20250825100000000,sh.601398,7.5700,7.5700,7.5600,7.5600,7243400,54790021.0000,3
2025-08-25,20250825100500000,sh.601398,7.5700,7.5700,7.5500,7.5600,28105900,212440827.0000,3
2025-08-25,20250825101000000,sh.601398,7.5700,7.5700,7.5600,7.5700,5583500,42238140.0000,3
2025-08-25,20250825101500000,sh.601398,7.5600,7.5700,7.5600,7.5600,11757900,88913484.0000,3
2025-08-25,20250825102000000,sh.601398,7.5700,7.5700,7.5500,7.5700,11951700,90331139.0000,3
2025-08-25,20250825102500000,sh.601398,7.5600,7.5800,7.5500,7.5700,20720500,156643313.0000,3
2025-08-25,20250825103000000,sh.601398,7.5600,7.5800,7.5600,7.5700,11609200,87851144.0000,3
2025-08-25,20250825103500000,sh.601398,7.5800,7.5800,7.5500,7.5700,14322200,108241540.0000,3
2025-08-25,20250825104000000,sh.601398,7.5700,7.5700,7.5500,7.5600,6696700,50631809.0000,3
2025-08-25,20250825104500000,sh.601398,7.5600,7.5700,7.5600,7.5600,4572300,34574455.0000,3
2025-08-25,20250825105000000,sh.601398,7.5700,7.5700,7.5600,7.5700,4184100,31656828.0000,3
2025-08-25,20250825105500000,sh.601398,7.5700,7.5700,7.5600,7.5700,5537200,41897996.0000,3
2025-08-25,20250825110000000,sh.601398,7.5600,7.5700,7.5600,7.5600,15531900,117441144.0000,3
2025-08-25,20250825110500000,sh.601398,7.5600,7.5800,7.5500,7.5800,14137700,106925062.0000,3
2025-08-25,20250825111000000,sh.601398,7.5800,7.5900,7.5700,7.5800,5899000,44708730.0000,3
2025-08-25,20250825111500000,sh.601398,7.5800,7.5900,7.5800,7.5900,5403900,41000458.0000,3
2025-08-25,20250825112000000,sh.601398,7.5900,7.5900,7.5800,7.5900,2106900,15979008.0000,3
2025-08-25,20250825112500000,sh.601398,7.5800,7.5900,7.5800,7.5800,8137500,61716214.0000,3
2025-08-25,20250825113000000,sh.601398,7.5800,7.5900,7.5700,7.5900,8773800,66540674.0000,3
2025-08-25,20250825130500000,sh.601398,7.5900,7.6000,7.5800,7.5900,4927000,37392640.0000,3
2025-08-25,20250825131000000,sh.601398,7.5900,7.6000,7.5800,7.6000,3850000,29233410.0000,3
2025-08-25,20250825131500000,sh.601398,7.5900,7.6100,7.5900,7.6000,12658100,96243712.0000,3
2025-08-25,20250825132000000,sh.601398,7.6000,7.6100,7.5900,7.5900,4142100,31473927.0000,3
2025-08-25,20250825132500000,sh.601398,7.6000,7.6000,7.5800,7.5800,4499200,34151679.0000,3
2025-08-25,20250825133000000,sh.601398,7.5900,7.5900,7.5800,7.5800,2312700,17544702.0000,3
2025-08-25,20250825133500000,sh.601398,7.5900,7.5900,7.5700,7.5700,4856700,36816380.0000,3
2025-08-25,20250825134000000,sh.601398,7.5800,7.5800,7.5700,7.5700,2244600,16999425.0000,3
2025-08-25,20250825134500000,sh.601398,7.5800,7.5800,7.5700,7.5800,2798100,21192446.0000,3
2025-08-25,20250825135000000,sh.601398,7.5800,7.5800,7.5700,7.5700,1696400,12850179.0000,3
2025-08-25,20250825135500000,sh.601398,7.5700,7.5800,7.5700,7.5800,2946400,22311416.0000,3
2025-08-25,20250825140000000,sh.601398,7.5700,7.5800,7.5700,7.5800,3336900,25275908.0000,3
2025-08-25,20250825140500000,sh.601398,7.5800,7.5800,7.5700,7.5800,2449200,18556922.0000,3
2025-08-25,20250825141000000,sh.601398,7.5700,7.5800,7.5700,7.5800,2534900,19201800.0000,3
2025-08-25,20250825141500000,sh.601398,7.5800,7.5800,7.5700,7.5800,3230000,24467710.0000,3
2025-08-25,20250825142000000,sh.601398,7.5700,7.5800,7.5700,7.5800,3722200,28191236.0000,3
2025-08-25,20250825142500000,sh.601398,7.5700,7.5800,7.5700,7.5800,6057800,45903614.0000,3
2025-08-25,20250825143000000,sh.601398,7.5800,7.5900,7.5700,7.5900,6276500,47576568.0000,3
2025-08-25,20250825143500000,sh.601398,7.5900,7.5900,7.5700,7.5700,4293400,32545036.0000,3
2025-08-25,20250825144000000,sh.601398,7.5800,7.5900,7.5700,7.5800,5358200,40605694.0000,3
2025-08-25,20250825144500000,sh.601398,7.5800,7.5900,7.5800,7.5900,6671500,50588420.0000,3
2025-08-25,20250825145000000,sh.601398,7.5900,7.5900,7.5800,7.5800,12798700,97106426.0000,3
2025-08-25,20250825145500000,sh.601398,7.5900,7.6000,7.5800,7.5900,10503900,79694588.0000,3
2025-08-25,20250825150000000,sh.601398,7.5800,7.5900,7.5800,7.5900,8685900,65921543.0000,3
2025-08-26,20250826093500000,sh.601398,7.5800,7.6200,7.5800,7.6100,30054300,228359216.0000,3
2025-08-26,20250826094000000,sh.601398,7.6100,7.6100,7.5900,7.5900,11656300,88589584.0000,3
2025-08-26,20250826094500000,sh.601398,7.5900,7.5900,7.5800,7.5900,10196800,77329280.0000,3
2025-08-26,20250826095000000,sh.601398,7.5900,7.5900,7.5600,7.5600,11351600,85930240.0000,3
2025-08-26,20250826095500000,sh.601398,7.5700,7.5700,7.5600,7.5700,9520900,72009607.0000,3
2025-08-26,20250826100000000,sh.601398,7.5600,7.5800,7.5600,7.5700,6773100,51257529.0000,3
2025-08-26,20250826100500000,sh.601398,7.5700,7.5900,7.5600,7.5700,8029500,60814330.0000,3
2025-08-26,20250826101000000,sh.601398,7.5700,7.5800,7.5600,7.5700,5169000,39114559.0000,3
2025-08-26,20250826101500000,sh.601398,7.5700,7.5800,7.5700,7.5700,2220000,16809292.0000,3
2025-08-26,20250826102000000,sh.601398,7.5700,7.5800,7.5600,7.5700,4890700,37018427.0000,3
2025-08-26,20250826102500000,sh.601398,7.5700,7.5800,7.5600,7.5600,2965900,22445568.0000,3
2025-08-26,20250826103000000,sh.601398,7.5700,7.5800,7.5600,7.5700,2500400,18924860.0000,3
2025-08-26,20250826103500000,sh.601398,7.5700,7.5800,7.5600,7.5600,3369100,25495047.0000,3
2025-08-26,20250826104000000,sh.601398,7.5700,7.5700,7.5600,7.5600,1267500,9590777.0000,3
2025-08-26,20250826104500000,sh.601398,7.5700,7.5800,7.5600,7.5700,5028600,38065414.0000,3
2025-08-26,20250826105000000,sh.601398,7.5700,7.5800,7.5700,7.5700,1722500,13048950.0000,3
2025-08-26,20250826105500000,sh.601398,7.5700,7.5800,7.5700,7.5800,2459500,18630914.0000,3
2025-08-26,20250826110000000,sh.601398,7.5800,7.5900,7.5700,7.5800,6222400,47164166.0000,3
2025-08-26,20250826110500000,sh.601398,7.5800,7.5800,7.5700,7.5800,1087600,8237956.0000,3
2025-08-26,20250826111000000,sh.601398,7.5800,7.5800,7.5600,7.5700,7615400,57653440.0000,3
