date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-26,20250826111500000,sh.601398,7.5700,7.5700,7.5600,7.5700,1612000,12192185.0000,3
2025-08-26,20250826112000000,sh.601398,7.5700,7.5700,7.5600,7.5700,2607800,19726523.0000,3
2025-08-26,20250826112500000,sh.601398,7.5700,7.5700,7.5600,7.5700,5314700,40196933.0000,3
2025-08-26,20250826113000000,sh.601398,7.5600,7.5700,7.5600,7.5700,3740000,28307075.0000,3
2025-08-26,20250826130500000,sh.601398,7.5700,7.5700,7.5500,7.5600,23246500,175744004.0000,3
2025-08-26,20250826131000000,sh.601398,7.5600,7.5600,7.5500,7.5500,3117300,23560312.0000,3
2025-08-26,20250826131500000,sh.601398,7.5600,7.5700,7.5500,7.5600,3531700,26696067.0000,3
2025-08-26,20250826132000000,sh.601398,7.5600,7.5600,7.5500,7.5600,1528300,11549189.0000,3
2025-08-26,20250826132500000,sh.601398,7.5600,7.5600,7.5500,7.5500,1505400,11375992.0000,3
2025-08-26,20250826133000000,sh.601398,7.5600,7.5600,7.5500,7.5600,2293200,17329672.0000,3
2025-08-26,20250826133500000,sh.601398,7.5600,7.5600,7.5500,7.5600,1962600,14831092.0000,3
2025-08-26,20250826134000000,sh.601398,7.5500,7.5600,7.5500,7.5500,1549100,11701636.0000,3
2025-08-26,20250826134500000,sh.601398,7.5500,7.5600,7.5500,7.5600,3805600,28738044.0000,3
2025-08-26,20250826135000000,sh.601398,7.5600,7.5600,7.5400,7.5500,32038500,241848588.0000,3
2025-08-26,20250826135500000,sh.601398,7.5500,7.5500,7.5400,7.5500,4998400,37698424.0000,3
2025-08-26,20250826140000000,sh.601398,7.5500,7.5500,7.5400,7.5500,7441100,56170369.0000,3
2025-08-26,20250826140500000,sh.601398,7.5500,7.5600,7.5400,7.5500,3416400,25792639.0000,3
2025-08-26,20250826141000000,sh.601398,7.5500,7.5600,7.5500,7.5600,2035100,15374081.0000,3
2025-08-26,20250826141500000,sh.601398,7.5500,7.5600,7.5500,7.5600,1768000,13353353.0000,3
2025-08-26,20250826142000000,sh.601398,7.5500,7.5600,7.5500,7.5600,2056400,15538038.0000,3
2025-08-26,20250826142500000,sh.601398,7.5600,7.5600,7.5500,7.5600,2779400,20999680.0000,3
2025-08-26,20250826143000000,sh.601398,7.5600,7.5600,7.5500,7.5500,2244800,16960636.0000,3
2025-08-26,20250826143500000,sh.601398,7.5500,7.5600,7.5500,7.5500,5319600,40200076.0000,3
2025-08-26,20250826144000000,sh.601398,7.5500,7.5600,7.5500,7.5600,2781200,21007362.0000,3
2025-08-26,20250826144500000,sh.601398,7.5600,7.5600,7.5500,7.5500,5767300,43570550.0000,3
2025-08-26,20250826145000000,sh.601398,7.5500,7.5600,7.5400,7.5500,18302400,138180863.0000,3
2025-08-26,20250826145500000,sh.601398,7.5500,7.5600,7.5400,7.5500,7592000,57299463.0000,3
2025-08-26,20250826150000000,sh.601398,7.5500,7.5600,7.5500,7.5500,11376900,85906426.0000,3
2025-08-27,20250827093500000,sh.601398,7.5400,7.5400,7.5100,7.5200,30449900,229009920.0000,3
2025-08-27,20250827094000000,sh.601398,7.5100,7.5200,7.5100,7.5100,10476600,78713056.0000,3
2025-08-27,20250827094500000,sh.601398,7.5100,7.5200,7.5000,7.5100,22490000,168825088.0000,3
2025-08-27,20250827095000000,sh.601398,7.5100,7.5100,7.5000,7.5100,8249800,61906208.0000,3
2025-08-27,20250827095500000,sh.601398,7.5100,7.5300,7.5000,7.5200,14615500,109875328.0000,3
2025-08-27,20250827100000000,sh.601398,7.5200,7.5300,7.5100,7.5200,5718100,42977663.0000,3
2025-08-27,20250827100500000,sh.601398,7.5200,7.5200,7.5000,7.5100,7309800,54875065.0000,3
2025-08-27,20250827101000000,sh.601398,7.5000,7.5100,7.5000,7.5100,4872800,36569672.0000,3
2025-08-27,20250827101500000,sh.601398,7.5000,7.5100,7.5000,7.5000,12509800,93846917.0000,3
2025-08-27,20250827102000000,sh.601398,7.5100,7.5100,7.4900,7.5000,27717000,207783283.0000,3
2025-08-27,20250827102500000,sh.601398,7.5000,7.5000,7.4800,7.4800,24474500,183186176.0000,3
2025-08-27,20250827103000000,sh.601398,7.4800,7.4900,7.4700,7.4800,21111000,157883145.0000,3
2025-08-27,20250827103500000,sh.601398,7.4800,7.4900,7.4800,7.4800,5041500,37719673.0000,3
2025-08-27,20250827104000000,sh.601398,7.4800,7.4900,7.4700,7.4700,9490700,70953611.0000,3
2025-08-27,20250827104500000,sh.601398,7.4700,7.4800,7.4700,7.4700,3083700,23047283.0000,3
2025-08-27,20250827105000000,sh.601398,7.4800,7.4800,7.4700,7.4800,2923100,21850120.0000,3
2025-08-27,20250827105500000,sh.601398,7.4700,7.4800,7.4700,7.4700,8156300,60954501.0000,3
2025-08-27,20250827110000000,sh.601398,7.4700,7.4800,7.4700,7.4800,9630100,71961085.0000,3
2025-08-27,20250827110500000,sh.601398,7.4800,7.4800,7.4600,7.4600,11090900,82829054.0000,3
2025-08-27,20250827111000000,sh.601398,7.4700,7.4700,7.4600,7.4600,4699600,35094528.0000,3
2025-08-27,20250827111500000,sh.601398,7.4700,7.4700,7.4600,7.4600,5122800,38258685.0000,3
2025-08-27,20250827112000000,sh.601398,7.4600,7.4800,7.4600,7.4800,3615100,26995839.0000,3
2025-08-27,20250827112500000,sh.601398,7.4800,7.4800,7.4700,7.4800,2802000,20943621.0000,3
2025-08-27,20250827113000000,sh.601398,7.4800,7.4800,7.4700,7.4700,2449600,18311423.0000,3
2025-08-27,20250827130500000,sh.601398,7.4800,7.4800,7.4600,7.4800,13856600,103519999.0000,3
2025-08-27,20250827131000000,sh.601398,7.4700,7.4900,7.4700,7.4800,7972600,59633273.0000,3
2025-08-27,20250827131500000,sh.601398,7.4800,7.4800,7.4700,7.4800,3483700,26052356.0000,3
2025-08-27,20250827132000000,sh.601398,7.4800,7.4800,7.4700,7.4800,4648400,34746628.0000,3
2025-08-27,20250827132500000,sh.601398,7.4800,7.4800,7.4700,7.4800,8923800,66667010.0000,3
2025-08-27,20250827133000000,sh.601398,7.4800,7.4800,7.4600,7.4700,6897800,51528952.0000,3
2025-08-27,20250827133500000,sh.601398,7.4700,7.4800,7.4600,7.4600,4646400,34688006.0000,3
2025-08-27,20250827134000000,sh.601398,7.4600,7.4700,7.4600,7.4700,9219800,68801016.0000,3
2025-08-27,20250827134500000,sh.601398,7.4700,7.4700,7.4600,7.4600,6804800,50780424.0000,3
2025-08-27,20250827135000000,sh.601398,7.4700,7.4700,7.4500,7.4600,22673500,169147904.0000,3
2025-08-27,20250827135500000,sh.601398,7.4600,7.4600,7.4500,7.4600,5600200,41766144.0000,3
2025-08-27,20250827140000000,sh.601398,7.4500,7.4600,7.4500,7.4600,5214000,38880256.0000,3
2025-08-27,20250827140500000,sh.601398,7.4500,7.4600,7.4500,7.4600,9670400,72078336.0000,3
2025-08-27,20250827141000000,sh.601398,7.4600,7.4600,7.4500,7.4600,6214300,46325504.0000,3
2025-08-27,20250827141500000,sh.601398,7.4500,7.4600,7.4500,7.4500,4286500,31957760.0000,3
2025-08-27,20250827142000000,sh.601398,7.4600,7.4600,7.4500,7.4600,6993200,52126464.0000,3
2025-08-27,20250827142500000,sh.601398,7.4600,7.4600,7.4500,7.4600,6088100,45376256.0000,3
2025-08-27,20250827143000000,sh.601398,7.4600,7.4600,7.4400,7.4400,22666800,168882432.0000,3
2025-08-27,20250827143500000,sh.601398,7.4500,7.4500,7.4300,7.4400,19607300,145863680.0000,3
2025-08-27,20250827144000000,sh.601398,7.4400,7.4400,7.4300,7.4400,10123600,75252224.0000,3
2025-08-27,20250827144500000,sh.601398,7.4400,7.4400,7.4200,7.4200,15246100,113240832.0000,3
2025-08-27,20250827145000000,sh.601398,7.4200,7.4300,7.4100,7.4200,18951500,140601344.0000,3
2025-08-27,20250827145500000,sh.601398,7.4300,7.4300,7.4100,7.4200,17391400,129071872.0000,3
2025-08-27,20250827150000000,sh.601398,7.4100,7.4200,7.4100,7.4100,20443800,151520000.0000,3
2025-08-28,20250828093500000,sh.601398,7.4100,7.4200,7.3600,7.3800,43869200,323948800.0000,3
2025-08-28,20250828094000000,sh.601398,7.3800,7.3800,7.3500,7.3600,31445300,231519872.0000,3
2025-08-28,20250828094500000,sh.601398,7.3700,7.3700,7.3300,7.3300,38463700,282614392.0000,3
2025-08-28,20250828095000000,sh.601398,7.3400,7.3700,7.3300,7.3600,22298400,163599368.0000,3
2025-08-28,20250828095500000,sh.601398,7.3700,7.3800,7.3600,7.3800,11409700,84102278.0000,3
2025-08-28,20250828100000000,sh.601398,7.3800,7.3800,7.3600,7.3700,8065200,59432954.0000,3
2025-08-28,20250828100500000,sh.601398,7.3600,7.3700,7.3500,7.3700,11086900,81614720.0000,3
2025-08-28,20250828101000000,sh.601398,7.3600,7.3700,7.3600,7.3600,8047300,59281281.0000,3
2025-08-28,20250828101500000,sh.601398,7.3600,7.3700,7.3500,7.3600,5926600,43623295.0000,3
2025-08-28,20250828102000000,sh.601398,7.3600,7.3800,7.3600,7.3800,9972900,73491449.0000,3
2025-08-28,20250828102500000,sh.601398,7.3700,7.3800,7.3700,7.3800,8082200,59622657.0000,3
2025-08-28,20250828103000000,sh.601398,7.3700,7.4000,7.3700,7.3900,11713700,86514568.0000,3
2025-08-28,20250828103500000,sh.601398,7.3900,7.3900,7.3700,7.3700,3001600,22143487.0000,3
2025-08-28,20250828104000000,sh.601398,7.3800,7.3800,7.3700,7.3800,3232500,23839611.0000,3
2025-08-28,20250828104500000,sh.601398,7.3800,7.3800,7.3700,7.3800,3430400,25296138.0000,3
2025-08-28,20250828105000000,sh.601398,7.3700,7.3900,7.3700,7.3800,4721100,34838774.0000,3
2025-08-28,20250828105500000,sh.601398,7.3900,7.3900,7.3700,7.3800,4246900,31346824.0000,3
2025-08-28,20250828110000000,sh.601398,7.3800,7.4100,7.3800,7.4100,13730700,101525628.0000,3
2025-08-28,20250828110500000,sh.601398,7.4100,7.4200,7.4000,7.4100,11642500,86293760.0000,3
2025-08-28,20250828111000000,sh.601398,7.4000,7.4300,7.4000,7.4300,7669000,56855296.0000,3
2025-08-28,20250828111500000,sh.601398,7.4300,7.4400,7.4200,7.4300,11740900,87266560.0000,3
2025-08-28,20250828112000000,sh.601398,7.4300,7.4400,7.4200,7.4300,6816800,50629120.0000,3
2025-08-28,20250828112500000,sh.601398,7.4200,7.4300,7.4200,7.4200,7394800,54894720.0000,3
2025-08-28,20250828113000000,sh.601398,7.4200,7.4200,7.3900,7.4000,8365700,61980288.0000,3
2025-08-28,20250828130500000,sh.601398,7.4000,7.4100,7.3800,7.4000,6923700,51186680.0000,3
2025-08-28,20250828131000000,sh.601398,7.4000,7.4000,7.3900,7.3900,2249500,16631817.0000,3
2025-08-28,20250828131500000,sh.601398,7.4000,7.4000,7.3900,7.4000,3936500,29122295.0000,3
2025-08-28,20250828132000000,sh.601398,7.3900,7.4100,7.3900,7.4000,6381400,47224076.0000,3
2025-08-28,20250828132500000,sh.601398,7.4100,7.4200,7.4100,7.4200,11094900,82295292.0000,3
2025-08-28,20250828133000000,sh.601398,7.4100,7.4300,7.4100,7.4200,12959200,96147712.0000,3
2025-08-28,20250828133500000,sh.601398,7.4200,7.4200,7.3800,7.3900,10530700,77862648.0000,3
2025-08-28,20250828134000000,sh.601398,7.3900,7.3900,7.3700,7.3700,9838100,72536070.0000,3
2025-08-28,20250828134500000,sh.601398,7.3700,7.3800,7.3600,7.3700,7186300,52971516.0000,3
2025-08-28,20250828135000000,sh.601398,7.3700,7.3800,7.3700,7.3800,3119200,23002124.0000,3
2025-08-28,20250828135500000,sh.601398,7.3800,7.3800,7.3700,7.3800,4216900,31095546.0000,3
2025-08-28,20250828140000000,sh.601398,7.3700,7.3800,7.3700,7.3800,2865400,21128699.0000,3
2025-08-28,20250828140500000,sh.601398,7.3700,7.3800,7.3700,7.3700,4066700,29995785.0000,3
2025-08-28,20250828141000000,sh.601398,7.3800,7.3900,7.3700,7.3800,7079700,52252668.0000,3
2025-08-28,20250828141500000,sh.601398,7.3800,7.4000,7.3800,7.3800,10916200,80643584.0000,3
2025-08-28,20250828142000000,sh.601398,7.3700,7.3900,7.3700,7.3900,7283300,53771011.0000,3
2025-08-28,20250828142500000,sh.601398,7.3900,7.4000,7.3800,7.3900,2660500,19653625.0000,3
2025-08-28,20250828143000000,sh.601398,7.3800,7.3900,7.3700,7.3900,7444500,54946556.0000,3
2025-08-28,20250828143500000,sh.601398,7.3800,7.3900,7.3800,7.3900,2671800,19723010.0000,3
2025-08-28,20250828144000000,sh.601398,7.3800,7.3900,7.3700,7.3800,7139000,52679680.0000,3
2025-08-28,20250828144500000,sh.601398,7.3900,7.4000,7.3800,7.4000,8723700,64475907.0000,3
2025-08-28,20250828145000000,sh.601398,7.4000,7.4100,7.3900,7.4100,6438100,47641351.0000,3
2025-08-28,20250828145500000,sh.601398,7.4100,7.4200,7.4000,7.4100,6777600,50211068.0000,3
2025-08-28,20250828150000000,sh.601398,7.4100,7.4200,7.3800,7.3800,16592000,122580480.0000,3
2025-08-29,20250829093500000,sh.601398,7.3800,7.4700,7.3800,7.4600,56695100,421596320.0000,3
2025-08-29,20250829094000000,sh.601398,7.4700,7.5000,7.4500,7.4900,67194400,502784542.0000,3
2025-08-29,20250829094500000,sh.601398,7.4900,7.5200,7.4900,7.5000,44893400,336895937.0000,3
2025-08-29,20250829095000000,sh.601398,7.5000,7.5300,7.5000,7.5200,42387500,318600315.0000,3
2025-08-29,20250829095500000,sh.601398,7.5200,7.5200,7.5000,7.5200,15677700,117740414.0000,3
2025-08-29,20250829100000000,sh.601398,7.5100,7.5300,7.5100,7.5300,16135500,121341064.0000,3
2025-08-29,20250829100500000,sh.601398,7.5300,7.5300,7.5000,7.5000,18433800,138642048.0000,3
2025-08-29,20250829101000000,sh.601398,7.5000,7.5100,7.4900,7.5000,8025400,60199550.0000,3
2025-08-29,20250829101500000,sh.601398,7.5000,7.5100,7.4900,7.5100,5965500,44711684.0000,3
2025-08-29,20250829102000000,sh.601398,7.5100,7.5100,7.4900,7.5000,4979300,37350012.0000,3
2025-08-29,20250829102500000,sh.601398,7.4900,7.4900,7.4700,7.4800,9380000,70156423.0000,3
2025-08-29,20250829103000000,sh.601398,7.4700,7.4800,7.4500,7.4600,13656700,101851643.0000,3
2025-08-29,20250829103500000,sh.601398,7.4600,7.4600,7.4200,7.4300,16409100,122030848.0000,3
2025-08-29,20250829104000000,sh.601398,7.4300,7.4400,7.4100,7.4200,13884600,103028736.0000,3
2025-08-29,20250829104500000,sh.601398,7.4100,7.4200,7.4100,7.4100,8945600,66320640.0000,3
2025-08-29,20250829105000000,sh.601398,7.4200,7.4300,7.4100,7.4300,6792800,50425344.0000,3
2025-08-29,20250829105500000,sh.601398,7.4300,7.4300,7.4100,7.4100,5455000,40450304.0000,3
2025-08-29,20250829110000000,sh.601398,7.4200,7.4200,7.4100,7.4200,4125800,30595328.0000,3
2025-08-29,20250829110500000,sh.601398,7.4100,7.4200,7.4100,7.4100,2676800,19853312.0000,3
2025-08-29,20250829111000000,sh.601398,7.4200,7.4200,7.4000,7.4100,6659200,49336064.0000,3
2025-08-29,20250829111500000,sh.601398,7.4100,7.4200,7.4000,7.4100,3392200,25139712.0000,3
2025-08-29,20250829112000000,sh.601398,7.4200,7.4300,7.4000,7.4300,5121600,37961472.0000,3
2025-08-29,20250829112500000,sh.601398,7.4200,7.4300,7.4100,7.4100,3225800,23944192.0000,3
2025-08-29,20250829113000000,sh.601398,7.4200,7.4200,7.4000,7.4100,4782700,35442944.0000,3
2025-08-29,20250829130500000,sh.601398,7.4100,7.4100,7.3900,7.4100,16753800,123993088.0000,3
2025-08-29,20250829131000000,sh.601398,7.4100,7.4200,7.4000,7.4100,6726000,49849088.0000,3
2025-08-29,20250829131500000,sh.601398,7.4100,7.4100,7.4000,7.4000,3189200,23628032.0000,3
2025-08-29,20250829132000000,sh.601398,7.4000,7.4200,7.4000,7.4000,2811900,20834560.0000,3
2025-08-29,20250829132500000,sh.601398,7.4100,7.4200,7.4000,7.4100,4366700,32367872.0000,3
2025-08-29,20250829133000000,sh.601398,7.4000,7.4300,7.4000,7.4300,4169300,30914304.0000,3
2025-08-29,20250829133500000,sh.601398,7.4300,7.4400,7.4200,7.4400,4837400,35924736.0000,3
2025-08-29,20250829134000000,sh.601398,7.4400,7.4400,7.4200,7.4400,3857500,28659968.0000,3
2025-08-29,20250829134500000,sh.601398,7.4400,7.4400,7.4300,7.4400,2463400,18322944.0000,3
2025-08-29,20250829135000000,sh.601398,7.4400,7.4400,7.4300,7.4300,3051500,22691584.0000,3
2025-08-29,20250829135500000,sh.601398,7.4300,7.4400,7.4300,7.4400,2768100,20584448.0000,3
2025-08-29,20250829140000000,sh.601398,7.4400,7.4500,7.4300,7.4400,8082900,60143360.0000,3
2025-08-29,20250829140500000,sh.601398,7.4400,7.4500,7.4300,7.4400,4357700,32425472.0000,3
2025-08-29,20250829141000000,sh.601398,7.4400,7.4400,7.4200,7.4200,4449200,33059328.0000,3
2025-08-29,20250829141500000,sh.601398,7.4200,7.4300,7.4200,7.4300,3172100,23556864.0000,3
2025-08-29,20250829142000000,sh.601398,7.4300,7.4400,7.4200,7.4300,4381600,32551168.0000,3
2025-08-29,20250829142500000,sh.601398,7.4300,7.4400,7.4200,7.4400,2681200,19920384.0000,3
2025-08-29,20250829143000000,sh.601398,7.4400,7.4400,7.4300,7.4400,2765500,20559360.0000,3
2025-08-29,20250829143500000,sh.601398,7.4400,7.4400,7.4200,7.4200,6096700,45312768.0000,3
2025-08-29,20250829144000000,sh.601398,7.4200,7.4300,7.4200,7.4200,3837900,28499200.0000,3
2025-08-29,20250829144500000,sh.601398,7.4300,7.4300,7.4200,7.4200,4895800,36364800.0000,3
2025-08-29,20250829145000000,sh.601398,7.4200,7.4400,7.4200,7.4400,6812600,50642688.0000,3
2025-08-29,20250829145500000,sh.601398,7.4400,7.4400,7.4200,7.4300,16524300,122737408.0000,3
2025-08-29,20250829150000000,sh.601398,7.4200,7.4300,7.4200,7.4300,11667300,86652928.0000,3
2025-09-01,20250901093500000,sh.601398,7.4300,7.4300,7.3600,7.3700,39331700,290429248.0000,3
2025-09-01,20250901094000000,sh.601398,7.3700,7.4000,7.3600,7.3900,27715000,204569856.0000,3
2025-09-01,20250901094500000,sh.601398,7.3900,7.4300,7.3700,7.4300,24599300,181850368.0000,3
2025-09-01,20250901095000000,sh.601398,7.4200,7.4400,7.4100,7.4100,15144600,112453249.0000,3
2025-09-01,20250901095500000,sh.601398,7.4100,7.4400,7.4100,7.4100,13192400,97928697.0000,3
2025-09-01,20250901100000000,sh.601398,7.4100,7.4400,7.4100,7.4400,12465200,92593543.0000,3
2025-09-01,20250901100500000,sh.601398,7.4400,7.4500,7.4300,7.4400,15075500,112208959.0000,3
2025-09-01,20250901101000000,sh.601398,7.4500,7.4500,7.4100,7.4100,9478100,70411906.0000,3
2025-09-01,20250901101500000,sh.601398,7.4000,7.4200,7.4000,7.4100,5970200,44230520.0000,3
2025-09-01,20250901102000000,sh.601398,7.4100,7.4100,7.4000,7.4100,3885600,28764038.0000,3
2025-09-01,20250901102500000,sh.601398,7.4000,7.4100,7.3900,7.3900,9981200,73809656.0000,3
2025-09-01,20250901103000000,sh.601398,7.4000,7.4100,7.3900,7.4000,5803900,42948749.0000,3
2025-09-01,20250901103500000,sh.601398,7.3900,7.4200,7.3900,7.4200,3867700,28642551.0000,3
2025-09-01,20250901104000000,sh.601398,7.4100,7.4200,7.4000,7.4100,2639500,19556232.0000,3
2025-09-01,20250901104500000,sh.601398,7.4100,7.4200,7.4000,7.4100,4437400,32891898.0000,3
2025-09-01,20250901105000000,sh.601398,7.4100,7.4200,7.4000,7.4000,4333200,32111234.0000,3
2025-09-01,20250901105500000,sh.601398,7.4000,7.4200,7.4000,7.4200,9473500,70211710.0000,3
2025-09-01,20250901110000000,sh.601398,7.4200,7.4200,7.4100,7.4100,3073700,22793854.0000,3
2025-09-01,20250901110500000,sh.601398,7.4200,7.4200,7.3900,7.3900,6702400,49619716.0000,3
2025-09-01,20250901111000000,sh.601398,7.3900,7.4000,7.3800,7.3900,7234200,53455100.0000,3
2025-09-01,20250901111500000,sh.601398,7.3800,7.3900,7.3700,7.3700,11698700,86336776.0000,3
2025-09-01,20250901112000000,sh.601398,7.3800,7.3800,7.3700,7.3800,8149800,60104308.0000,3
2025-09-01,20250901112500000,sh.601398,7.3700,7.3800,7.3700,7.3800,6961500,51333252.0000,3
2025-09-01,20250901113000000,sh.601398,7.3700,7.3800,7.3600,7.3600,15380700,113336327.0000,3
2025-09-01,20250901130500000,sh.601398,7.3600,7.3900,7.3600,7.3900,9039300,66649855.0000,3
2025-09-01,20250901131000000,sh.601398,7.3900,7.3900,7.3700,7.3800,4710900,34768638.0000,3
2025-09-01,20250901131500000,sh.601398,7.3700,7.3800,7.3700,7.3700,3473500,25622404.0000,3
2025-09-01,20250901132000000,sh.601398,7.3800,7.3900,7.3700,7.3800,3502400,25840892.0000,3
2025-09-01,20250901132500000,sh.601398,7.3700,7.3800,7.3700,7.3800,4372900,32254716.0000,3
2025-09-01,20250901133000000,sh.601398,7.3800,7.3800,7.3700,7.3700,3791600,27964924.0000,3
2025-09-01,20250901133500000,sh.601398,7.3800,7.3800,7.3700,7.3700,8751500,64517638.0000,3
2025-09-01,20250901134000000,sh.601398,7.3700,7.3800,7.3700,7.3800,5433300,40055038.0000,3
2025-09-01,20250901134500000,sh.601398,7.3700,7.3800,7.3600,7.3600,5720200,42141707.0000,3
2025-09-01,20250901135000000,sh.601398,7.3700,7.3700,7.3600,7.3700,3594200,26479609.0000,3
2025-09-01,20250901135500000,sh.601398,7.3600,7.3700,7.3600,7.3700,2845000,20958208.0000,3
2025-09-01,20250901140000000,sh.601398,7.3700,7.3700,7.3600,7.3700,3794700,27954438.0000,3
2025-09-01,20250901140500000,sh.601398,7.3600,7.3700,7.3600,7.3600,5212500,38387450.0000,3
2025-09-01,20250901141000000,sh.601398,7.3700,7.3700,7.3600,7.3700,3663500,26981376.0000,3
2025-09-01,20250901141500000,sh.601398,7.3700,7.3700,7.3600,7.3600,5695000,41941504.0000,3
2025-09-01,20250901142000000,sh.601398,7.3700,7.3800,7.3600,7.3700,5012800,36941827.0000,3
2025-09-01,20250901142500000,sh.601398,7.3700,7.3800,7.3700,7.3800,3367200,24824060.0000,3
2025-09-01,20250901143000000,sh.601398,7.3700,7.3800,7.3700,7.3700,3679800,27134727.0000,3
2025-09-01,20250901143500000,sh.601398,7.3700,7.3800,7.3700,7.3700,2868400,21151998.0000,3
2025-09-01,20250901144000000,sh.601398,7.3700,7.3800,7.3700,7.3800,2645100,19505658.0000,3
2025-09-01,20250901144500000,sh.601398,7.3700,7.3800,7.3700,7.3700,4364100,32181500.0000,3
2025-09-01,20250901145000000,sh.601398,7.3700,7.3800,7.3700,7.3800,5288000,38997256.0000,3
2025-09-01,20250901145500000,sh.601398,7.3800,7.3800,7.3700,7.3800,6528500,48143611.0000,3
2025-09-01,20250901150000000,sh.601398,7.3700,7.3800,7.3700,7.3800,10594200,78157066.0000,3
2025-09-02,20250902093500000,sh.601398,7.3700,7.3900,7.3600,7.3700,23644100,174325520.0000,3
2025-09-02,20250902094000000,sh.601398,7.3600,7.3900,7.3600,7.3700,21138100,155880560.0000,3
2025-09-02,20250902094500000,sh.601398,7.3700,7.3800,7.3600,7.3800,12661600,93354624.0000,3
2025-09-02,20250902095000000,sh.601398,7.3700,7.4100,7.3700,7.3900,23926500,176829892.0000,3
2025-09-02,20250902095500000,sh.601398,7.3900,7.4000,7.3800,7.3900,14140000,104583040.0000,3
2025-09-02,20250902100000000,sh.601398,7.4000,7.4100,7.3900,7.4000,10692000,79121012.0000,3
2025-09-02,20250902100500000,sh.601398,7.4100,7.4200,7.3900,7.4100,17678000,130955200.0000,3
2025-09-02,20250902101000000,sh.601398,7.4100,7.4300,7.4000,7.4300,16430300,121877388.0000,3
2025-09-02,20250902101500000,sh.601398,7.4300,7.4400,7.4200,7.4200,20231300,150328062.0000,3
2025-09-02,20250902102000000,sh.601398,7.4200,7.4300,7.4200,7.4200,9747200,72378114.0000,3
2025-09-02,20250902102500000,sh.601398,7.4200,7.4300,7.4200,7.4300,4630100,34386166.0000,3
2025-09-02,20250902103000000,sh.601398,7.4300,7.4500,7.4200,7.4400,23949200,178102662.0000,3
2025-09-02,20250902103500000,sh.601398,7.4500,7.4600,7.4400,7.4500,22844600,170240256.0000,3
2025-09-02,20250902104000000,sh.601398,7.4600,7.4700,7.4500,7.4500,13237900,98773376.0000,3
2025-09-02,20250902104500000,sh.601398,7.4600,7.4600,7.4400,7.4400,7026100,52346368.0000,3
2025-09-02,20250902105000000,sh.601398,7.4500,7.4600,7.4400,7.4600,9292100,69221504.0000,3
2025-09-02,20250902105500000,sh.601398,7.4600,7.4700,7.4500,7.4700,15244300,113765760.0000,3
2025-09-02,20250902110000000,sh.601398,7.4700,7.4800,7.4500,7.4500,21188800,158158848.0000,3
2025-09-02,20250902110500000,sh.601398,7.4600,7.4700,7.4500,7.4600,16725500,124771328.0000,3
2025-09-02,20250902111000000,sh.601398,7.4500,7.4600,7.4500,7.4600,4155800,30985472.0000,3
2025-09-02,20250902111500000,sh.601398,7.4500,7.4600,7.4500,7.4500,4637200,34580992.0000,3
2025-09-02,20250902112000000,sh.601398,7.4600,7.4600,7.4500,7.4600,5079200,37871872.0000,3
2025-09-02,20250902112500000,sh.601398,7.4600,7.4700,7.4500,7.4700,7108900,53023488.0000,3
2025-09-02,20250902113000000,sh.601398,7.4700,7.5000,7.4600,7.5000,46760800,350110976.0000,3
2025-09-02,20250902130500000,sh.601398,7.5000,7.5300,7.4900,7.5200,55791000,418958592.0000,3
2025-09-02,20250902131000000,sh.601398,7.5300,7.5500,7.5300,7.5400,37855100,285425664.0000,3
