date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-02,20250902131500000,sh.601398,7.5400,7.5400,7.5100,7.5100,16623300,125068288.0000,3
2025-09-02,20250902132000000,sh.601398,7.5200,7.5200,7.5000,7.5000,15809300,118753536.0000,3
2025-09-02,20250902132500000,sh.601398,7.5100,7.5100,7.5000,7.5000,10126200,75991040.0000,3
2025-09-02,20250902133000000,sh.601398,7.5000,7.5100,7.5000,7.5100,8731600,65529856.0000,3
2025-09-02,20250902133500000,sh.601398,7.5100,7.5100,7.4900,7.5000,9803600,73515520.0000,3
2025-09-02,20250902134000000,sh.601398,7.4900,7.5100,7.4900,7.5100,7647900,57376512.0000,3
2025-09-02,20250902134500000,sh.601398,7.5100,7.5200,7.5000,7.5100,8107700,60894976.0000,3
2025-09-02,20250902135000000,sh.601398,7.5100,7.5200,7.5000,7.5100,3681600,27643136.0000,3
2025-09-02,20250902135500000,sh.601398,7.5100,7.5200,7.5000,7.5100,5471200,41097728.0000,3
2025-09-02,20250902140000000,sh.601398,7.5200,7.5200,7.5100,7.5200,5133700,38595072.0000,3
2025-09-02,20250902140500000,sh.601398,7.5200,7.5300,7.5100,7.5300,10511000,79066368.0000,3
2025-09-02,20250902141000000,sh.601398,7.5300,7.5300,7.5200,7.5300,14985500,112798208.0000,3
2025-09-02,20250902141500000,sh.601398,7.5300,7.5600,7.5300,7.5500,53021200,400143360.0000,3
2025-09-02,20250902142000000,sh.601398,7.5500,7.5600,7.5400,7.5500,10982800,82927104.0000,3
2025-09-02,20250902142500000,sh.601398,7.5500,7.5600,7.5500,7.5500,13592300,102718976.0000,3
2025-09-02,20250902143000000,sh.601398,7.5500,7.5700,7.5500,7.5600,22232200,168092672.0000,3
2025-09-02,20250902143500000,sh.601398,7.5600,7.5700,7.5500,7.5600,19440200,146998272.0000,3
2025-09-02,20250902144000000,sh.601398,7.5600,7.5600,7.5500,7.5500,8724700,65933312.0000,3
2025-09-02,20250902144500000,sh.601398,7.5600,7.5600,7.5400,7.5500,12718400,96035840.0000,3
2025-09-02,20250902145000000,sh.601398,7.5500,7.5600,7.5500,7.5600,10716400,80985088.0000,3
2025-09-02,20250902145500000,sh.601398,7.5600,7.5700,7.5500,7.5600,17002000,128564736.0000,3
2025-09-02,20250902150000000,sh.601398,7.5700,7.5700,7.5600,7.5700,18186700,137634304.0000,3
2025-09-03,20250903093500000,sh.601398,7.5700,7.5700,7.5200,7.5400,39415100,297435328.0000,3
2025-09-03,20250903094000000,sh.601398,7.5300,7.5800,7.5200,7.5600,27176000,205446944.0000,3
2025-09-03,20250903094500000,sh.601398,7.5600,7.5600,7.5300,7.5500,22927100,172907936.0000,3
2025-09-03,20250903095000000,sh.601398,7.5500,7.5600,7.5200,7.5300,15885100,119693952.0000,3
2025-09-03,20250903095500000,sh.601398,7.5300,7.5700,7.5300,7.5600,14130400,106732100.0000,3
2025-09-03,20250903100000000,sh.601398,7.5600,7.5700,7.5400,7.5500,11297600,85360954.0000,3
2025-09-03,20250903100500000,sh.601398,7.5400,7.5600,7.5300,7.5300,5355700,40424002.0000,3
2025-09-03,20250903101000000,sh.601398,7.5400,7.5400,7.5200,7.5300,5236900,39432320.0000,3
2025-09-03,20250903101500000,sh.601398,7.5400,7.5500,7.5300,7.5300,7256900,54711996.0000,3
2025-09-03,20250903102000000,sh.601398,7.5300,7.5400,7.5300,7.5400,5693000,42874760.0000,3
2025-09-03,20250903102500000,sh.601398,7.5300,7.5300,7.5100,7.5100,9225500,69371260.0000,3
2025-09-03,20250903103000000,sh.601398,7.5200,7.5200,7.5100,7.5100,6862800,51561472.0000,3
2025-09-03,20250903103500000,sh.601398,7.5100,7.5300,7.5000,7.5000,13883100,104295168.0000,3
2025-09-03,20250903104000000,sh.601398,7.5000,7.5100,7.5000,7.5000,3867700,29019901.0000,3
2025-09-03,20250903104500000,sh.601398,7.5000,7.5200,7.4800,7.4800,23487400,176209155.0000,3
2025-09-03,20250903105000000,sh.601398,7.4800,7.5000,7.4700,7.5000,13418600,100396928.0000,3
2025-09-03,20250903105500000,sh.601398,7.4900,7.5000,7.4700,7.4800,7031000,52623232.0000,3
2025-09-03,20250903110000000,sh.601398,7.4700,7.4800,7.4600,7.4700,12326800,92003840.0000,3
2025-09-03,20250903110500000,sh.601398,7.4600,7.4700,7.4500,7.4600,7871300,58687488.0000,3
2025-09-03,20250903111000000,sh.601398,7.4600,7.4800,7.4500,7.4800,7502900,55993856.0000,3
2025-09-03,20250903111500000,sh.601398,7.4800,7.4800,7.4500,7.4700,5836000,43555584.0000,3
2025-09-03,20250903112000000,sh.601398,7.4700,7.4900,7.4600,7.4900,7150300,53448192.0000,3
2025-09-03,20250903112500000,sh.601398,7.4900,7.5200,7.4800,7.5100,12637900,94781953.0000,3
2025-09-03,20250903113000000,sh.601398,7.5000,7.5100,7.4800,7.4900,6229200,46669567.0000,3
2025-09-03,20250903130500000,sh.601398,7.4900,7.5000,7.4800,7.4900,14715500,110144256.0000,3
2025-09-03,20250903131000000,sh.601398,7.4900,7.5100,7.4800,7.5100,7140600,53512704.0000,3
2025-09-03,20250903131500000,sh.601398,7.5100,7.5100,7.4900,7.5000,2916600,21873146.0000,3
2025-09-03,20250903132000000,sh.601398,7.5000,7.5100,7.4900,7.4900,4656200,34910474.0000,3
2025-09-03,20250903132500000,sh.601398,7.5000,7.5000,7.4800,7.4900,5459700,40893948.0000,3
2025-09-03,20250903133000000,sh.601398,7.4900,7.5000,7.4800,7.4800,5498800,41178112.0000,3
2025-09-03,20250903133500000,sh.601398,7.4900,7.4900,7.4700,7.4700,4952900,37040384.0000,3
2025-09-03,20250903134000000,sh.601398,7.4800,7.4800,7.4700,7.4700,3456500,25842944.0000,3
2025-09-03,20250903134500000,sh.601398,7.4700,7.4800,7.4600,7.4800,5745400,42926080.0000,3
2025-09-03,20250903135000000,sh.601398,7.4700,7.4800,7.4600,7.4700,5782200,43179264.0000,3
2025-09-03,20250903135500000,sh.601398,7.4700,7.4800,7.4700,7.4700,4716400,35254528.0000,3
2025-09-03,20250903140000000,sh.601398,7.4700,7.4800,7.4600,7.4700,6902100,51567104.0000,3
2025-09-03,20250903140500000,sh.601398,7.4700,7.4800,7.4600,7.4700,7450800,55653632.0000,3
2025-09-03,20250903141000000,sh.601398,7.4700,7.4700,7.4400,7.4500,25669700,191311104.0000,3
2025-09-03,20250903141500000,sh.601398,7.4400,7.4500,7.4400,7.4400,5874100,43734528.0000,3
2025-09-03,20250903142000000,sh.601398,7.4500,7.4500,7.4400,7.4500,5965700,44417024.0000,3
2025-09-03,20250903142500000,sh.601398,7.4500,7.4500,7.4400,7.4400,3135500,23342336.0000,3
2025-09-03,20250903143000000,sh.601398,7.4500,7.4500,7.4400,7.4500,4236400,31539968.0000,3
2025-09-03,20250903143500000,sh.601398,7.4500,7.4500,7.4400,7.4500,6434600,47919104.0000,3
2025-09-03,20250903144000000,sh.601398,7.4500,7.4500,7.4300,7.4400,11953600,88932096.0000,3
2025-09-03,20250903144500000,sh.601398,7.4300,7.4500,7.4300,7.4400,11314500,84160768.0000,3
2025-09-03,20250903145000000,sh.601398,7.4400,7.4500,7.4300,7.4300,16589700,123340288.0000,3
2025-09-03,20250903145500000,sh.601398,7.4300,7.4400,7.4200,7.4400,15628600,116037376.0000,3
2025-09-03,20250903150000000,sh.601398,7.4300,7.4600,7.4300,7.4400,14076700,104755712.0000,3
2025-09-04,20250904093500000,sh.601398,7.4000,7.4100,7.3100,7.3200,78349300,576191936.0000,3
2025-09-04,20250904094000000,sh.601398,7.3200,7.3200,7.2900,7.2900,53379900,389822535.0000,3
2025-09-04,20250904094500000,sh.601398,7.3000,7.3300,7.2600,7.3300,43093500,313880945.0000,3
2025-09-04,20250904095000000,sh.601398,7.3300,7.3300,7.2900,7.3200,18859400,137682955.0000,3
2025-09-04,20250904095500000,sh.601398,7.3200,7.3300,7.3000,7.3200,14016700,102510713.0000,3
2025-09-04,20250904100000000,sh.601398,7.3200,7.3300,7.3000,7.3100,14036700,102712580.0000,3
2025-09-04,20250904100500000,sh.601398,7.3100,7.3500,7.3100,7.3400,17549900,128790914.0000,3
2025-09-04,20250904101000000,sh.601398,7.3400,7.3600,7.3400,7.3500,13058800,95976836.0000,3
2025-09-04,20250904101500000,sh.601398,7.3500,7.3700,7.3300,7.3700,17066300,125427839.0000,3
2025-09-04,20250904102000000,sh.601398,7.3700,7.3700,7.3500,7.3600,9527200,70102132.0000,3
2025-09-04,20250904102500000,sh.601398,7.3600,7.3700,7.3500,7.3600,4897700,36049159.0000,3
2025-09-04,20250904103000000,sh.601398,7.3700,7.4000,7.3600,7.4000,14006700,103408640.0000,3
2025-09-04,20250904103500000,sh.601398,7.4000,7.4300,7.3900,7.4200,13557600,100489216.0000,3
2025-09-04,20250904104000000,sh.601398,7.4200,7.4200,7.3800,7.3800,7565000,55956736.0000,3
2025-09-04,20250904104500000,sh.601398,7.3800,7.4200,7.3800,7.4100,8815800,65275392.0000,3
2025-09-04,20250904105000000,sh.601398,7.4100,7.4100,7.4000,7.4100,3560500,26368768.0000,3
2025-09-04,20250904105500000,sh.601398,7.4100,7.4200,7.3900,7.4000,15096500,111823104.0000,3
2025-09-04,20250904110000000,sh.601398,7.4000,7.4100,7.3800,7.3900,8808900,65166592.0000,3
2025-09-04,20250904110500000,sh.601398,7.3900,7.4200,7.3800,7.4000,14405600,106636288.0000,3
2025-09-04,20250904111000000,sh.601398,7.4000,7.4000,7.3800,7.3900,4362700,32248064.0000,3
2025-09-04,20250904111500000,sh.601398,7.3900,7.4000,7.3800,7.4000,5631500,41637120.0000,3
2025-09-04,20250904112000000,sh.601398,7.4000,7.4000,7.3800,7.4000,4943100,36530944.0000,3
2025-09-04,20250904112500000,sh.601398,7.3900,7.4100,7.3900,7.4000,4766100,35281408.0000,3
2025-09-04,20250904113000000,sh.601398,7.4000,7.4000,7.3700,7.3800,5173300,38195712.0000,3
2025-09-04,20250904130500000,sh.601398,7.3900,7.4400,7.3800,7.4400,25387200,188435712.0000,3
2025-09-04,20250904131000000,sh.601398,7.4400,7.4600,7.4300,7.4600,21192100,157927168.0000,3
2025-09-04,20250904131500000,sh.601398,7.4500,7.4800,7.4400,7.4600,19627100,146474496.0000,3
2025-09-04,20250904132000000,sh.601398,7.4600,7.4700,7.4500,7.4700,5587200,41683712.0000,3
2025-09-04,20250904132500000,sh.601398,7.4700,7.4800,7.4600,7.4700,5899700,44068864.0000,3
2025-09-04,20250904133000000,sh.601398,7.4700,7.4900,7.4700,7.4800,10552000,78900736.0000,3
2025-09-04,20250904133500000,sh.601398,7.4800,7.5000,7.4800,7.4900,9348900,69998592.0000,3
2025-09-04,20250904134000000,sh.601398,7.4900,7.5000,7.4800,7.4900,11339300,84976640.0000,3
2025-09-04,20250904134500000,sh.601398,7.4900,7.5000,7.4800,7.5000,9790100,73369856.0000,3
2025-09-04,20250904135000000,sh.601398,7.5000,7.5200,7.4900,7.5100,17976800,134989312.0000,3
2025-09-04,20250904135500000,sh.601398,7.5200,7.5400,7.5100,7.5300,19859300,149452800.0000,3
2025-09-04,20250904140000000,sh.601398,7.5300,7.5500,7.5300,7.5300,25017600,188669952.0000,3
2025-09-04,20250904140500000,sh.601398,7.5300,7.5300,7.5000,7.5000,12486000,93825792.0000,3
2025-09-04,20250904141000000,sh.601398,7.5100,7.5100,7.5000,7.5100,8398500,63027200.0000,3
2025-09-04,20250904141500000,sh.601398,7.5100,7.5200,7.5000,7.5100,13042900,98027520.0000,3
2025-09-04,20250904142000000,sh.601398,7.5100,7.5300,7.5100,7.5300,17054700,128382976.0000,3
2025-09-04,20250904142500000,sh.601398,7.5300,7.5400,7.5100,7.5200,22221600,167294464.0000,3
2025-09-04,20250904143000000,sh.601398,7.5300,7.5600,7.5300,7.5500,38955800,293841408.0000,3
2025-09-04,20250904143500000,sh.601398,7.5500,7.5600,7.5400,7.5600,30528500,230599168.0000,3
2025-09-04,20250904144000000,sh.601398,7.5600,7.5700,7.5600,7.5700,37720000,285403648.0000,3
2025-09-04,20250904144500000,sh.601398,7.5700,7.6000,7.5700,7.5800,53290800,404263424.0000,3
2025-09-04,20250904145000000,sh.601398,7.5800,7.5900,7.5600,7.5700,33054800,250465792.0000,3
2025-09-04,20250904145500000,sh.601398,7.5700,7.5700,7.5500,7.5600,19929300,150740480.0000,3
2025-09-04,20250904150000000,sh.601398,7.5600,7.5600,7.5300,7.5400,13217000,99737088.0000,3
2025-09-05,20250905093500000,sh.601398,7.5200,7.5300,7.4100,7.5200,66177100,495346976.0000,3
2025-09-05,20250905094000000,sh.601398,7.5200,7.5300,7.4900,7.4900,21503900,161576921.0000,3
2025-09-05,20250905094500000,sh.601398,7.5000,7.5000,7.4600,7.4600,16799600,125668362.0000,3
2025-09-05,20250905095000000,sh.601398,7.4700,7.4700,7.4200,7.4200,22256200,165535861.0000,3
2025-09-05,20250905095500000,sh.601398,7.4300,7.4700,7.4200,7.4500,17126600,127555712.0000,3
2025-09-05,20250905100000000,sh.601398,7.4500,7.4700,7.4400,7.4700,9057300,67524620.0000,3
2025-09-05,20250905100500000,sh.601398,7.4600,7.4800,7.4400,7.4800,9684600,72210166.0000,3
2025-09-05,20250905101000000,sh.601398,7.4700,7.4800,7.4500,7.4800,9207800,68719879.0000,3
2025-09-05,20250905101500000,sh.601398,7.4800,7.4900,7.4600,7.4700,7515700,56175615.0000,3
2025-09-05,20250905102000000,sh.601398,7.4600,7.4700,7.4600,7.4700,5072600,37864185.0000,3
2025-09-05,20250905102500000,sh.601398,7.4600,7.4800,7.4600,7.4800,4549900,33979391.0000,3
2025-09-05,20250905103000000,sh.601398,7.4700,7.4800,7.4500,7.4600,5594100,41740419.0000,3
2025-09-05,20250905103500000,sh.601398,7.4600,7.4700,7.4400,7.4600,12919100,96308875.0000,3
2025-09-05,20250905104000000,sh.601398,7.4600,7.4800,7.4600,7.4700,6879000,51384960.0000,3
2025-09-05,20250905104500000,sh.601398,7.4700,7.4800,7.4500,7.4700,11976900,89368955.0000,3
2025-09-05,20250905105000000,sh.601398,7.4600,7.4700,7.4500,7.4600,6077800,45322112.0000,3
2025-09-05,20250905105500000,sh.601398,7.4500,7.4800,7.4500,7.4700,8970300,66976380.0000,3
2025-09-05,20250905110000000,sh.601398,7.4700,7.4700,7.4600,7.4700,3900500,29116283.0000,3
2025-09-05,20250905110500000,sh.601398,7.4700,7.4700,7.4500,7.4500,6170600,46033546.0000,3
2025-09-05,20250905111000000,sh.601398,7.4500,7.4600,7.4500,7.4500,2462300,18360319.0000,3
2025-09-05,20250905111500000,sh.601398,7.4500,7.4600,7.4500,7.4500,3650400,27203581.0000,3
2025-09-05,20250905112000000,sh.601398,7.4500,7.4700,7.4500,7.4500,4798700,35790467.0000,3
2025-09-05,20250905112500000,sh.601398,7.4500,7.4700,7.4500,7.4600,9260700,69067267.0000,3
2025-09-05,20250905113000000,sh.601398,7.4600,7.4700,7.4500,7.4500,3100000,23122553.0000,3
2025-09-05,20250905130500000,sh.601398,7.4500,7.4600,7.4300,7.4500,18465200,137477887.0000,3
2025-09-05,20250905131000000,sh.601398,7.4500,7.4600,7.4500,7.4600,2372500,17685003.0000,3
2025-09-05,20250905131500000,sh.601398,7.4600,7.4600,7.4500,7.4500,3762200,28035327.0000,3
2025-09-05,20250905132000000,sh.601398,7.4500,7.4700,7.4500,7.4500,4567000,34056946.0000,3
2025-09-05,20250905132500000,sh.601398,7.4600,7.4600,7.4500,7.4600,1798300,13404418.0000,3
2025-09-05,20250905133000000,sh.601398,7.4600,7.4600,7.4400,7.4400,5645500,42053382.0000,3
2025-09-05,20250905133500000,sh.601398,7.4500,7.4500,7.4400,7.4500,4102400,30531328.0000,3
2025-09-05,20250905134000000,sh.601398,7.4400,7.4500,7.4300,7.4300,4185500,31141632.0000,3
2025-09-05,20250905134500000,sh.601398,7.4400,7.4500,7.4300,7.4500,3409300,25360896.0000,3
2025-09-05,20250905135000000,sh.601398,7.4500,7.4500,7.4400,7.4400,3735600,27797760.0000,3
2025-09-05,20250905135500000,sh.601398,7.4500,7.4500,7.4300,7.4300,4837000,35964416.0000,3
2025-09-05,20250905140000000,sh.601398,7.4300,7.4400,7.4300,7.4300,4775200,35499776.0000,3
2025-09-05,20250905140500000,sh.601398,7.4300,7.4400,7.4300,7.4400,5306500,39462656.0000,3
2025-09-05,20250905141000000,sh.601398,7.4300,7.4500,7.4300,7.4400,5108400,38006776.0000,3
2025-09-05,20250905141500000,sh.601398,7.4400,7.4500,7.4300,7.4500,3997800,29752334.0000,3
2025-09-05,20250905142000000,sh.601398,7.4400,7.4500,7.4400,7.4400,5404900,40230401.0000,3
2025-09-05,20250905142500000,sh.601398,7.4400,7.4500,7.4300,7.4500,6876600,51178483.0000,3
2025-09-05,20250905143000000,sh.601398,7.4500,7.4500,7.4400,7.4500,7031900,52337926.0000,3
2025-09-05,20250905143500000,sh.601398,7.4400,7.4500,7.4400,7.4400,5235800,38969088.0000,3
2025-09-05,20250905144000000,sh.601398,7.4400,7.4500,7.4400,7.4500,8586000,63946746.0000,3
2025-09-05,20250905144500000,sh.601398,7.4500,7.4600,7.4400,7.4400,6628900,49353474.0000,3
2025-09-05,20250905145000000,sh.601398,7.4400,7.4500,7.4300,7.4300,17235600,128264964.0000,3
2025-09-05,20250905145500000,sh.601398,7.4300,7.4400,7.4300,7.4300,16423300,122078208.0000,3
2025-09-05,20250905150000000,sh.601398,7.4300,7.4400,7.4300,7.4400,17506200,130190592.0000,3
2025-09-08,20250908093500000,sh.601398,7.4100,7.4300,7.3900,7.4200,28618200,211870416.0000,3
2025-09-08,20250908094000000,sh.601398,7.4100,7.4300,7.4000,7.4100,13058600,96821072.0000,3
2025-09-08,20250908094500000,sh.601398,7.4200,7.4400,7.4100,7.4200,15925000,118290944.0000,3
2025-09-08,20250908095000000,sh.601398,7.4100,7.4400,7.4100,7.4300,12926900,95936800.0000,3
2025-09-08,20250908095500000,sh.601398,7.4300,7.4300,7.4000,7.4100,9941000,73696192.0000,3
2025-09-08,20250908100000000,sh.601398,7.4100,7.4100,7.3800,7.3900,21616600,159832504.0000,3
2025-09-08,20250908100500000,sh.601398,7.3800,7.4000,7.3800,7.3900,10832400,80006732.0000,3
2025-09-08,20250908101000000,sh.601398,7.3900,7.3900,7.3700,7.3800,20160800,148805492.0000,3
2025-09-08,20250908101500000,sh.601398,7.3700,7.3900,7.3700,7.3900,8013700,59124932.0000,3
2025-09-08,20250908102000000,sh.601398,7.3800,7.4000,7.3800,7.4000,5470800,40401084.0000,3
2025-09-08,20250908102500000,sh.601398,7.4000,7.4000,7.3800,7.4000,6440900,47603712.0000,3
2025-09-08,20250908103000000,sh.601398,7.3900,7.4200,7.3900,7.4100,8097600,59998221.0000,3
2025-09-08,20250908103500000,sh.601398,7.4100,7.4300,7.4100,7.4200,6679700,49549057.0000,3
2025-09-08,20250908104000000,sh.601398,7.4200,7.4400,7.4200,7.4300,8409800,62476673.0000,3
2025-09-08,20250908104500000,sh.601398,7.4400,7.4400,7.4200,7.4200,7688600,57130233.0000,3
2025-09-08,20250908105000000,sh.601398,7.4300,7.4300,7.4200,7.4200,2929400,21740030.0000,3
2025-09-08,20250908105500000,sh.601398,7.4200,7.4300,7.4100,7.4300,3331900,24723966.0000,3
2025-09-08,20250908110000000,sh.601398,7.4200,7.4300,7.4000,7.4100,4651900,34488585.0000,3
2025-09-08,20250908110500000,sh.601398,7.4100,7.4200,7.4000,7.4100,3724500,27591546.0000,3
2025-09-08,20250908111000000,sh.601398,7.4200,7.4300,7.4100,7.4100,9923200,73626365.0000,3
2025-09-08,20250908111500000,sh.601398,7.4100,7.4100,7.4000,7.4000,3128800,23161984.0000,3
2025-09-08,20250908112000000,sh.601398,7.4100,7.4100,7.3900,7.4000,2814300,20824448.0000,3
2025-09-08,20250908112500000,sh.601398,7.4100,7.4100,7.3900,7.4000,2479200,18339580.0000,3
2025-09-08,20250908113000000,sh.601398,7.4000,7.4000,7.3900,7.3900,2207400,16318341.0000,3
2025-09-08,20250908130500000,sh.601398,7.4000,7.4100,7.3900,7.4000,3231500,23914376.0000,3
2025-09-08,20250908131000000,sh.601398,7.4100,7.4100,7.4000,7.4000,2483200,18383479.0000,3
2025-09-08,20250908131500000,sh.601398,7.4000,7.4100,7.3900,7.4000,4760700,35226876.0000,3
2025-09-08,20250908132000000,sh.601398,7.4000,7.4000,7.3900,7.3900,3348700,24752904.0000,3
2025-09-08,20250908132500000,sh.601398,7.3900,7.4000,7.3900,7.4000,2994100,22133624.0000,3
2025-09-08,20250908133000000,sh.601398,7.4000,7.4000,7.3900,7.3900,2617600,19349516.0000,3
2025-09-08,20250908133500000,sh.601398,7.4000,7.4000,7.3900,7.4000,3914500,28941562.0000,3
2025-09-08,20250908134000000,sh.601398,7.4000,7.4100,7.3900,7.4100,6860800,50766330.0000,3
2025-09-08,20250908134500000,sh.601398,7.4000,7.4100,7.4000,7.4000,2625900,19434509.0000,3
2025-09-08,20250908135000000,sh.601398,7.4100,7.4100,7.4000,7.4000,2443600,18089459.0000,3
2025-09-08,20250908135500000,sh.601398,7.4000,7.4200,7.4000,7.4200,6252200,46333455.0000,3
2025-09-08,20250908140000000,sh.601398,7.4200,7.4300,7.4100,7.4200,3167800,23512441.0000,3
2025-09-08,20250908140500000,sh.601398,7.4200,7.4300,7.4200,7.4200,1494600,11095548.0000,3
2025-09-08,20250908141000000,sh.601398,7.4300,7.4300,7.4100,7.4200,4054300,30076679.0000,3
2025-09-08,20250908141500000,sh.601398,7.4200,7.4300,7.4100,7.4100,10089100,74832003.0000,3
2025-09-08,20250908142000000,sh.601398,7.4100,7.4200,7.4100,7.4200,5374400,39844084.0000,3
2025-09-08,20250908142500000,sh.601398,7.4200,7.4200,7.4100,7.4200,5650400,41886981.0000,3
2025-09-08,20250908143000000,sh.601398,7.4200,7.4200,7.4000,7.4100,5592400,41436156.0000,3
2025-09-08,20250908143500000,sh.601398,7.4100,7.4200,7.4000,7.4200,4864500,36062465.0000,3
2025-09-08,20250908144000000,sh.601398,7.4100,7.4200,7.4000,7.4100,7143000,52927750.0000,3
2025-09-08,20250908144500000,sh.601398,7.4100,7.4100,7.4000,7.4100,5841500,43253249.0000,3
2025-09-08,20250908145000000,sh.601398,7.4100,7.4100,7.3900,7.3900,14929000,110450179.0000,3
2025-09-08,20250908145500000,sh.601398,7.4000,7.4000,7.3900,7.4000,9833900,72708086.0000,3
2025-09-08,20250908150000000,sh.601398,7.4000,7.4000,7.3900,7.4000,15637100,115561212.0000,3
2025-09-09,20250909093500000,sh.601398,7.3900,7.4500,7.3900,7.4300,28905400,214609824.0000,3
2025-09-09,20250909094000000,sh.601398,7.4300,7.4500,7.4300,7.4500,15714300,116911392.0000,3
2025-09-09,20250909094500000,sh.601398,7.4500,7.4500,7.4300,7.4400,8670400,64491008.0000,3
2025-09-09,20250909095000000,sh.601398,7.4300,7.4500,7.4300,7.4500,10154100,75573504.0000,3
2025-09-09,20250909095500000,sh.601398,7.4500,7.4600,7.4400,7.4500,26916300,200604860.0000,3
2025-09-09,20250909100000000,sh.601398,7.4500,7.4500,7.4400,7.4500,6826800,50809020.0000,3
2025-09-09,20250909100500000,sh.601398,7.4400,7.4400,7.4200,7.4300,5091100,37811597.0000,3
2025-09-09,20250909101000000,sh.601398,7.4200,7.4300,7.4000,7.4100,8874100,65775543.0000,3
2025-09-09,20250909101500000,sh.601398,7.4000,7.4100,7.3900,7.4000,8035900,59468028.0000,3
2025-09-09,20250909102000000,sh.601398,7.4000,7.4100,7.3900,7.4100,4861500,35961870.0000,3
2025-09-09,20250909102500000,sh.601398,7.4100,7.4100,7.4000,7.4100,4132000,30592694.0000,3
2025-09-09,20250909103000000,sh.601398,7.4000,7.4200,7.4000,7.4200,2646700,19608064.0000,3
2025-09-09,20250909103500000,sh.601398,7.4100,7.4200,7.4100,7.4200,2481500,18389834.0000,3
2025-09-09,20250909104000000,sh.601398,7.4200,7.4300,7.4100,7.4200,3485100,25860030.0000,3
2025-09-09,20250909104500000,sh.601398,7.4100,7.4200,7.4100,7.4200,1639300,12157750.0000,3
2025-09-09,20250909105000000,sh.601398,7.4200,7.4200,7.4000,7.4100,3839300,28449799.0000,3
2025-09-09,20250909105500000,sh.601398,7.4100,7.4200,7.4100,7.4200,1866000,13831551.0000,3
2025-09-09,20250909110000000,sh.601398,7.4200,7.4200,7.4000,7.4000,5849100,43338874.0000,3
2025-09-09,20250909110500000,sh.601398,7.4000,7.4200,7.4000,7.4100,3923100,29067138.0000,3
2025-09-09,20250909111000000,sh.601398,7.4100,7.4200,7.4100,7.4100,717200,5319682.0000,3
2025-09-09,20250909111500000,sh.601398,7.4200,7.4200,7.4100,7.4200,1966000,14576264.0000,3
2025-09-09,20250909112000000,sh.601398,7.4200,7.4200,7.4100,7.4100,2409600,17875320.0000,3
2025-09-09,20250909112500000,sh.601398,7.4200,7.4300,7.4200,7.4300,2017100,14973954.0000,3
2025-09-09,20250909113000000,sh.601398,7.4300,7.4300,7.4100,7.4200,2641700,19600890.0000,3
2025-09-09,20250909130500000,sh.601398,7.4200,7.4300,7.4100,7.4300,2882900,21389452.0000,3
2025-09-09,20250909131000000,sh.601398,7.4300,7.4300,7.4200,7.4300,2699500,20045439.0000,3
2025-09-09,20250909131500000,sh.601398,7.4300,7.4400,7.4200,7.4300,4606200,34232062.0000,3
2025-09-09,20250909132000000,sh.601398,7.4400,7.4400,7.4200,7.4200,5433100,40370175.0000,3
2025-09-09,20250909132500000,sh.601398,7.4300,7.4300,7.4200,7.4200,1873600,13911416.0000,3
2025-09-09,20250909133000000,sh.601398,7.4200,7.4300,7.4100,7.4200,3635400,26980234.0000,3
2025-09-09,20250909133500000,sh.601398,7.4200,7.4200,7.4100,7.4200,2445300,18132482.0000,3
2025-09-09,20250909134000000,sh.601398,7.4200,7.4200,7.4100,7.4100,3365800,24961402.0000,3
