date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-09,20250909134500000,sh.601398,7.4200,7.4200,7.4100,7.4200,3175900,23543802.0000,3
2025-09-09,20250909135000000,sh.601398,7.4100,7.4200,7.4100,7.4100,3030300,22465670.0000,3
2025-09-09,20250909135500000,sh.601398,7.4100,7.4200,7.4100,7.4200,5279300,39153150.0000,3
2025-09-09,20250909140000000,sh.601398,7.4200,7.4300,7.4100,7.4300,4182300,31043717.0000,3
2025-09-09,20250909140500000,sh.601398,7.4200,7.4300,7.4100,7.4200,5301200,39339908.0000,3
2025-09-09,20250909141000000,sh.601398,7.4300,7.4300,7.4200,7.4200,4664700,34636915.0000,3
2025-09-09,20250909141500000,sh.601398,7.4200,7.4300,7.4200,7.4200,4006800,29742216.0000,3
2025-09-09,20250909142000000,sh.601398,7.4200,7.4300,7.4200,7.4300,10114000,75092476.0000,3
2025-09-09,20250909142500000,sh.601398,7.4300,7.4400,7.4200,7.4300,6117500,45469699.0000,3
2025-09-09,20250909143000000,sh.601398,7.4400,7.4400,7.4300,7.4300,4182000,31077501.0000,3
2025-09-09,20250909143500000,sh.601398,7.4400,7.4400,7.4200,7.4300,3008400,22334842.0000,3
2025-09-09,20250909144000000,sh.601398,7.4200,7.4400,7.4200,7.4400,6060600,45016204.0000,3
2025-09-09,20250909144500000,sh.601398,7.4300,7.4400,7.4200,7.4300,2621700,19482615.0000,3
2025-09-09,20250909145000000,sh.601398,7.4300,7.4400,7.4200,7.4300,4197000,31190027.0000,3
2025-09-09,20250909145500000,sh.601398,7.4300,7.4400,7.4200,7.4300,4239700,31500412.0000,3
2025-09-09,20250909150000000,sh.601398,7.4200,7.4400,7.4200,7.4300,5492600,40815991.0000,3
2025-09-10,20250910093500000,sh.601398,7.4400,7.4400,7.3900,7.4100,13459700,99700592.0000,3
2025-09-10,20250910094000000,sh.601398,7.4200,7.4200,7.3900,7.4000,7717100,57114864.0000,3
2025-09-10,20250910094500000,sh.601398,7.4000,7.4000,7.3800,7.3900,9542400,70540528.0000,3
2025-09-10,20250910095000000,sh.601398,7.3900,7.4000,7.3900,7.4000,3288200,24313888.0000,3
2025-09-10,20250910095500000,sh.601398,7.3900,7.4100,7.3900,7.4100,8365600,61886960.0000,3
2025-09-10,20250910100000000,sh.601398,7.4100,7.4100,7.4000,7.4100,4688400,34709216.0000,3
2025-09-10,20250910100500000,sh.601398,7.4100,7.4100,7.4000,7.4000,5231400,38717824.0000,3
2025-09-10,20250910101000000,sh.601398,7.4100,7.4300,7.4000,7.4300,9298900,68946688.0000,3
2025-09-10,20250910101500000,sh.601398,7.4300,7.4400,7.4200,7.4200,4837700,35940064.0000,3
2025-09-10,20250910102000000,sh.601398,7.4300,7.4300,7.4100,7.4300,3797100,28177088.0000,3
2025-09-10,20250910102500000,sh.601398,7.4200,7.4300,7.4100,7.4200,2496900,18528544.0000,3
2025-09-10,20250910103000000,sh.601398,7.4200,7.4300,7.4100,7.4200,1878700,13935492.0000,3
2025-09-10,20250910103500000,sh.601398,7.4200,7.4400,7.4200,7.4400,5076700,37717876.0000,3
2025-09-10,20250910104000000,sh.601398,7.4400,7.4500,7.4300,7.4500,7834100,58299650.0000,3
2025-09-10,20250910104500000,sh.601398,7.4400,7.4500,7.4300,7.4300,4125700,30698312.0000,3
2025-09-10,20250910105000000,sh.601398,7.4400,7.4400,7.4300,7.4400,1485500,11044290.0000,3
2025-09-10,20250910105500000,sh.601398,7.4300,7.4500,7.4300,7.4500,5819800,43300980.0000,3
2025-09-10,20250910110000000,sh.601398,7.4500,7.4700,7.4400,7.4400,27728200,206721487.0000,3
2025-09-10,20250910110500000,sh.601398,7.4400,7.4500,7.4400,7.4500,1745400,12996337.0000,3
2025-09-10,20250910111000000,sh.601398,7.4400,7.4600,7.4300,7.4600,5039400,37504262.0000,3
2025-09-10,20250910111500000,sh.601398,7.4500,7.4600,7.4400,7.4500,2372700,17675002.0000,3
2025-09-10,20250910112000000,sh.601398,7.4500,7.4600,7.4400,7.4500,5128800,38208512.0000,3
2025-09-10,20250910112500000,sh.601398,7.4500,7.4600,7.4300,7.4400,3923900,29219907.0000,3
2025-09-10,20250910113000000,sh.601398,7.4300,7.4500,7.4300,7.4400,5072400,37703165.0000,3
2025-09-10,20250910130500000,sh.601398,7.4300,7.4500,7.4300,7.4300,2508600,18657800.0000,3
2025-09-10,20250910131000000,sh.601398,7.4400,7.4400,7.4200,7.4300,2144100,15928184.0000,3
2025-09-10,20250910131500000,sh.601398,7.4300,7.4400,7.4200,7.4200,5818100,43222144.0000,3
2025-09-10,20250910132000000,sh.601398,7.4200,7.4500,7.4200,7.4500,4836000,35968904.0000,3
2025-09-10,20250910132500000,sh.601398,7.4500,7.4500,7.4300,7.4400,3245000,24116994.0000,3
2025-09-10,20250910133000000,sh.601398,7.4400,7.4400,7.4300,7.4400,4678300,34762358.0000,3
2025-09-10,20250910133500000,sh.601398,7.4300,7.4400,7.4300,7.4300,2736600,20345475.0000,3
2025-09-10,20250910134000000,sh.601398,7.4300,7.4600,7.4300,7.4600,8587900,63951619.0000,3
2025-09-10,20250910134500000,sh.601398,7.4500,7.4600,7.4500,7.4500,4301500,32055162.0000,3
2025-09-10,20250910135000000,sh.601398,7.4500,7.4600,7.4500,7.4600,2625600,19564291.0000,3
2025-09-10,20250910135500000,sh.601398,7.4600,7.4600,7.4500,7.4600,2611000,19454727.0000,3
2025-09-10,20250910140000000,sh.601398,7.4500,7.4600,7.4500,7.4600,3266900,24347646.0000,3
2025-09-10,20250910140500000,sh.601398,7.4600,7.4700,7.4500,7.4700,14678300,109498368.0000,3
2025-09-10,20250910141000000,sh.601398,7.4600,7.4700,7.4600,7.4700,9485100,70834426.0000,3
2025-09-10,20250910141500000,sh.601398,7.4700,7.4700,7.4600,7.4600,4660000,34778494.0000,3
2025-09-10,20250910142000000,sh.601398,7.4600,7.4700,7.4600,7.4700,9438600,70492160.0000,3
2025-09-10,20250910142500000,sh.601398,7.4600,7.4800,7.4600,7.4800,4595700,34347914.0000,3
2025-09-10,20250910143000000,sh.601398,7.4700,7.4800,7.4700,7.4800,6030200,45063167.0000,3
2025-09-10,20250910143500000,sh.601398,7.4800,7.4800,7.4700,7.4800,5371500,40141824.0000,3
2025-09-10,20250910144000000,sh.601398,7.4800,7.4800,7.4600,7.4700,7328600,54757119.0000,3
2025-09-10,20250910144500000,sh.601398,7.4700,7.4800,7.4700,7.4700,6133200,45843584.0000,3
2025-09-10,20250910145000000,sh.601398,7.4700,7.4800,7.4700,7.4700,5937200,44359422.0000,3
2025-09-10,20250910145500000,sh.601398,7.4700,7.4700,7.4600,7.4700,7172000,53524093.0000,3
2025-09-10,20250910150000000,sh.601398,7.4600,7.4700,7.4500,7.4700,10511300,78439174.0000,3
2025-09-11,20250911093500000,sh.601398,7.4600,7.5700,7.4600,7.5700,67346800,507199296.0000,3
2025-09-11,20250911094000000,sh.601398,7.5600,7.5800,7.5300,7.5300,36203400,273786426.0000,3
2025-09-11,20250911094500000,sh.601398,7.5300,7.5500,7.5100,7.5100,19510200,146824451.0000,3
2025-09-11,20250911095000000,sh.601398,7.5200,7.5300,7.5100,7.5200,8022500,60304707.0000,3
2025-09-11,20250911095500000,sh.601398,7.5200,7.5300,7.5000,7.5000,7735900,58135358.0000,3
2025-09-11,20250911100000000,sh.601398,7.5000,7.5100,7.4800,7.4900,13967600,104705414.0000,3
2025-09-11,20250911100500000,sh.601398,7.4800,7.5000,7.4700,7.5000,9330000,69824252.0000,3
2025-09-11,20250911101000000,sh.601398,7.5000,7.5000,7.4600,7.4600,11670800,87254144.0000,3
2025-09-11,20250911101500000,sh.601398,7.4700,7.4700,7.4500,7.4700,15318500,114236160.0000,3
2025-09-11,20250911102000000,sh.601398,7.4600,7.4700,7.4500,7.4600,9671300,72081280.0000,3
2025-09-11,20250911102500000,sh.601398,7.4600,7.4600,7.4500,7.4500,4679400,34879360.0000,3
2025-09-11,20250911103000000,sh.601398,7.4500,7.4600,7.4500,7.4500,14227800,106100224.0000,3
2025-09-11,20250911103500000,sh.601398,7.4500,7.4500,7.4400,7.4500,5005900,37273984.0000,3
2025-09-11,20250911104000000,sh.601398,7.4400,7.4500,7.4300,7.4400,6708200,49889152.0000,3
2025-09-11,20250911104500000,sh.601398,7.4300,7.4400,7.4300,7.4400,6797900,50515968.0000,3
2025-09-11,20250911105000000,sh.601398,7.4300,7.4400,7.4300,7.4300,3650400,27133824.0000,3
2025-09-11,20250911105500000,sh.601398,7.4300,7.4400,7.4300,7.4300,4883500,36316032.0000,3
2025-09-11,20250911110000000,sh.601398,7.4300,7.4500,7.4300,7.4500,8468600,62999680.0000,3
2025-09-11,20250911110500000,sh.601398,7.4400,7.4600,7.4400,7.4500,7406000,55148544.0000,3
2025-09-11,20250911111000000,sh.601398,7.4500,7.4500,7.4300,7.4300,9940400,73901952.0000,3
2025-09-11,20250911111500000,sh.601398,7.4300,7.4400,7.4200,7.4300,7183200,53343104.0000,3
2025-09-11,20250911112000000,sh.601398,7.4300,7.4300,7.4100,7.4200,11772900,87367296.0000,3
2025-09-11,20250911112500000,sh.601398,7.4200,7.4200,7.4100,7.4200,10221500,75765504.0000,3
2025-09-11,20250911113000000,sh.601398,7.4200,7.4300,7.4100,7.4200,9865100,73167616.0000,3
2025-09-11,20250911130500000,sh.601398,7.4200,7.4200,7.3900,7.4100,34354600,254354688.0000,3
2025-09-11,20250911131000000,sh.601398,7.4000,7.4100,7.4000,7.4100,7032900,52081664.0000,3
2025-09-11,20250911131500000,sh.601398,7.4100,7.4300,7.4100,7.4200,11897300,88254976.0000,3
2025-09-11,20250911132000000,sh.601398,7.4200,7.4400,7.4100,7.4400,15256800,113228800.0000,3
2025-09-11,20250911132500000,sh.601398,7.4300,7.4400,7.4200,7.4200,5326600,39573248.0000,3
2025-09-11,20250911133000000,sh.601398,7.4300,7.4400,7.4200,7.4300,5382700,40000512.0000,3
2025-09-11,20250911133500000,sh.601398,7.4400,7.4700,7.4300,7.4600,11677700,86970114.0000,3
2025-09-11,20250911134000000,sh.601398,7.4700,7.4800,7.4500,7.4700,8448900,63066878.0000,3
2025-09-11,20250911134500000,sh.601398,7.4700,7.4800,7.4600,7.4700,6213600,46402810.0000,3
2025-09-11,20250911135000000,sh.601398,7.4600,7.5000,7.4600,7.4700,13876100,103865098.0000,3
2025-09-11,20250911135500000,sh.601398,7.4800,7.4800,7.4600,7.4700,5233700,39081468.0000,3
2025-09-11,20250911140000000,sh.601398,7.4600,7.4700,7.4600,7.4700,3765100,28099324.0000,3
2025-09-11,20250911140500000,sh.601398,7.4700,7.4800,7.4600,7.4700,4851000,36245256.0000,3
2025-09-11,20250911141000000,sh.601398,7.4800,7.4900,7.4600,7.4900,7374800,55108352.0000,3
2025-09-11,20250911141500000,sh.601398,7.4900,7.4900,7.4700,7.4700,6859400,51276545.0000,3
2025-09-11,20250911142000000,sh.601398,7.4700,7.4800,7.4600,7.4700,9226000,68926203.0000,3
2025-09-11,20250911142500000,sh.601398,7.4600,7.4700,7.4500,7.4700,6625500,49429250.0000,3
2025-09-11,20250911143000000,sh.601398,7.4600,7.4800,7.4600,7.4800,7551300,56413946.0000,3
2025-09-11,20250911143500000,sh.601398,7.4800,7.5000,7.4700,7.5000,9856500,73796612.0000,3
2025-09-11,20250911144000000,sh.601398,7.4900,7.5000,7.4900,7.5000,6112600,45812480.0000,3
2025-09-11,20250911144500000,sh.601398,7.4900,7.5000,7.4900,7.4900,4376900,32809984.0000,3
2025-09-11,20250911145000000,sh.601398,7.4900,7.5000,7.4900,7.5000,12597000,94448896.0000,3
2025-09-11,20250911145500000,sh.601398,7.4900,7.5100,7.4900,7.5000,15770800,118285824.0000,3
2025-09-11,20250911150000000,sh.601398,7.5100,7.5200,7.5000,7.5100,12260300,92077056.0000,3
2025-09-12,20250912093500000,sh.601398,7.4900,7.5200,7.4800,7.4900,38633900,289756064.0000,3
2025-09-12,20250912094000000,sh.601398,7.4900,7.5000,7.4700,7.4800,17134100,128245792.0000,3
2025-09-12,20250912094500000,sh.601398,7.4800,7.4900,7.4500,7.4700,16056400,119887168.0000,3
2025-09-12,20250912095000000,sh.601398,7.4600,7.4800,7.4600,7.4700,6864200,51305535.0000,3
2025-09-12,20250912095500000,sh.601398,7.4700,7.5000,7.4700,7.4900,8832400,66125313.0000,3
2025-09-12,20250912100000000,sh.601398,7.4800,7.4900,7.4800,7.4900,4951800,37051192.0000,3
2025-09-12,20250912100500000,sh.601398,7.4800,7.4900,7.4700,7.4700,4213900,31518146.0000,3
2025-09-12,20250912101000000,sh.601398,7.4700,7.5000,7.4700,7.5000,9102300,68202571.0000,3
2025-09-12,20250912101500000,sh.601398,7.5100,7.5100,7.4900,7.5000,5652600,42405237.0000,3
2025-09-12,20250912102000000,sh.601398,7.5100,7.5200,7.5000,7.5100,11120300,83536710.0000,3
2025-09-12,20250912102500000,sh.601398,7.5100,7.5200,7.4900,7.5000,4425800,33204415.0000,3
2025-09-12,20250912103000000,sh.601398,7.4900,7.5100,7.4900,7.5100,3833100,28750973.0000,3
2025-09-12,20250912103500000,sh.601398,7.5000,7.5100,7.4900,7.4900,2104200,15775932.0000,3
2025-09-12,20250912104000000,sh.601398,7.4900,7.5100,7.4900,7.5000,3792100,28448590.0000,3
2025-09-12,20250912104500000,sh.601398,7.5000,7.5200,7.5000,7.5100,6992300,52530810.0000,3
2025-09-12,20250912105000000,sh.601398,7.5100,7.5300,7.5100,7.5300,12083700,90892416.0000,3
2025-09-12,20250912105500000,sh.601398,7.5300,7.5300,7.5200,7.5300,2941000,22138368.0000,3
2025-09-12,20250912110000000,sh.601398,7.5300,7.5300,7.5200,7.5200,3192600,24023296.0000,3
2025-09-12,20250912110500000,sh.601398,7.5200,7.5300,7.5100,7.5200,9661700,72662912.0000,3
2025-09-12,20250912111000000,sh.601398,7.5300,7.5400,7.5200,7.5300,12823000,96571896.0000,3
2025-09-12,20250912111500000,sh.601398,7.5300,7.5300,7.5100,7.5200,3143400,23643656.0000,3
2025-09-12,20250912112000000,sh.601398,7.5200,7.5300,7.5100,7.5200,4384400,32966272.0000,3
2025-09-12,20250912112500000,sh.601398,7.5200,7.5200,7.5100,7.5200,1150900,8651645.0000,3
2025-09-12,20250912113000000,sh.601398,7.5100,7.5200,7.5100,7.5100,1468900,11043459.0000,3
2025-09-12,20250912130500000,sh.601398,7.5200,7.5200,7.4900,7.5000,7074700,53088252.0000,3
2025-09-12,20250912131000000,sh.601398,7.5000,7.5000,7.4900,7.5000,2289700,17168255.0000,3
2025-09-12,20250912131500000,sh.601398,7.5000,7.5000,7.4900,7.4900,1590900,11923325.0000,3
2025-09-12,20250912132000000,sh.601398,7.4900,7.5000,7.4800,7.4800,5538900,41485312.0000,3
2025-09-12,20250912132500000,sh.601398,7.4900,7.5000,7.4800,7.5000,2830200,21187584.0000,3
2025-09-12,20250912133000000,sh.601398,7.5000,7.5000,7.4800,7.4900,3167500,23711241.0000,3
2025-09-12,20250912133500000,sh.601398,7.4800,7.4900,7.4700,7.4800,6610200,49437700.0000,3
2025-09-12,20250912134000000,sh.601398,7.4900,7.4900,7.4700,7.4800,2632200,19682423.0000,3
2025-09-12,20250912134500000,sh.601398,7.4700,7.4800,7.4700,7.4800,3861500,28860164.0000,3
2025-09-12,20250912135000000,sh.601398,7.4800,7.4800,7.4700,7.4800,6265000,46818052.0000,3
2025-09-12,20250912135500000,sh.601398,7.4800,7.4800,7.4700,7.4800,4064300,30385148.0000,3
2025-09-12,20250912140000000,sh.601398,7.4700,7.4800,7.4700,7.4800,2855700,21349884.0000,3
2025-09-12,20250912140500000,sh.601398,7.4700,7.4800,7.4700,7.4800,7824900,58480383.0000,3
2025-09-12,20250912141000000,sh.601398,7.4700,7.4800,7.4700,7.4800,2286600,17088765.0000,3
2025-09-12,20250912141500000,sh.601398,7.4800,7.4800,7.4600,7.4700,6404100,47853192.0000,3
2025-09-12,20250912142000000,sh.601398,7.4700,7.4800,7.4600,7.4700,2948100,22017278.0000,3
2025-09-12,20250912142500000,sh.601398,7.4700,7.4700,7.4600,7.4700,3082200,23015806.0000,3
2025-09-12,20250912143000000,sh.601398,7.4700,7.4800,7.4600,7.4700,3606900,26935811.0000,3
2025-09-12,20250912143500000,sh.601398,7.4700,7.4800,7.4600,7.4700,5201900,38839417.0000,3
2025-09-12,20250912144000000,sh.601398,7.4700,7.4800,7.4700,7.4700,2520700,18837378.0000,3
2025-09-12,20250912144500000,sh.601398,7.4700,7.4800,7.4600,7.4700,4864000,36339974.0000,3
2025-09-12,20250912145000000,sh.601398,7.4700,7.4700,7.4600,7.4600,4291700,32034560.0000,3
2025-09-12,20250912145500000,sh.601398,7.4700,7.4700,7.4600,7.4700,7150900,53382400.0000,3
2025-09-12,20250912150000000,sh.601398,7.4700,7.4800,7.4600,7.4800,5760700,43064059.0000,3
2025-09-15,20250915093500000,sh.601398,7.4500,7.4500,7.4100,7.4400,22952200,170530752.0000,3
2025-09-15,20250915094000000,sh.601398,7.4300,7.4400,7.4100,7.4100,13638600,101260384.0000,3
2025-09-15,20250915094500000,sh.601398,7.4100,7.4300,7.4100,7.4200,10335600,76697024.0000,3
2025-09-15,20250915095000000,sh.601398,7.4300,7.4300,7.4100,7.4200,15254800,113127424.0000,3
2025-09-15,20250915095500000,sh.601398,7.4100,7.4100,7.4000,7.4100,17416800,128978212.0000,3
2025-09-15,20250915100000000,sh.601398,7.4000,7.4200,7.4000,7.4100,9541300,70687676.0000,3
2025-09-15,20250915100500000,sh.601398,7.4200,7.4200,7.4000,7.4100,15278000,113142724.0000,3
2025-09-15,20250915101000000,sh.601398,7.4100,7.4100,7.4000,7.4100,13451900,99568636.0000,3
2025-09-15,20250915101500000,sh.601398,7.4000,7.4100,7.4000,7.4100,3889800,28802115.0000,3
2025-09-15,20250915102000000,sh.601398,7.4100,7.4200,7.4000,7.4000,8053400,59669941.0000,3
2025-09-15,20250915102500000,sh.601398,7.4100,7.4100,7.4000,7.4100,3466400,25671112.0000,3
2025-09-15,20250915103000000,sh.601398,7.4000,7.4200,7.4000,7.4200,5073300,37588934.0000,3
2025-09-15,20250915103500000,sh.601398,7.4200,7.4300,7.4100,7.4300,5251100,38955122.0000,3
2025-09-15,20250915104000000,sh.601398,7.4200,7.4300,7.4200,7.4300,4629900,34359054.0000,3
2025-09-15,20250915104500000,sh.601398,7.4300,7.4300,7.4200,7.4300,2202600,16353016.0000,3
2025-09-15,20250915105000000,sh.601398,7.4200,7.4400,7.4200,7.4300,6699800,49798778.0000,3
2025-09-15,20250915105500000,sh.601398,7.4400,7.4500,7.4300,7.4500,2937400,21847432.0000,3
2025-09-15,20250915110000000,sh.601398,7.4400,7.4500,7.4400,7.4400,1506500,11216889.0000,3
2025-09-15,20250915110500000,sh.601398,7.4500,7.4500,7.4400,7.4500,1546900,11515527.0000,3
2025-09-15,20250915111000000,sh.601398,7.4400,7.4600,7.4400,7.4500,8647900,64450305.0000,3
2025-09-15,20250915111500000,sh.601398,7.4500,7.4800,7.4500,7.4700,13523300,101014527.0000,3
2025-09-15,20250915112000000,sh.601398,7.4700,7.5100,7.4700,7.5100,21580800,161706112.0000,3
2025-09-15,20250915112500000,sh.601398,7.5000,7.5100,7.5000,7.5000,8101400,60778880.0000,3
2025-09-15,20250915113000000,sh.601398,7.5000,7.5100,7.4900,7.4900,4625700,34699776.0000,3
2025-09-15,20250915130500000,sh.601398,7.5000,7.5000,7.4600,7.4700,13947300,104308870.0000,3
2025-09-15,20250915131000000,sh.601398,7.4700,7.4700,7.4500,7.4600,2183400,16286580.0000,3
2025-09-15,20250915131500000,sh.601398,7.4500,7.4600,7.4500,7.4500,1595900,11896330.0000,3
2025-09-15,20250915132000000,sh.601398,7.4500,7.4600,7.4500,7.4500,2132100,15890173.0000,3
2025-09-15,20250915132500000,sh.601398,7.4500,7.4500,7.4400,7.4400,4810100,35822711.0000,3
2025-09-15,20250915133000000,sh.601398,7.4500,7.4500,7.4400,7.4500,2881800,21459847.0000,3
2025-09-15,20250915133500000,sh.601398,7.4400,7.4500,7.4400,7.4500,2413100,17959175.0000,3
2025-09-15,20250915134000000,sh.601398,7.4400,7.4500,7.4400,7.4500,1812700,13491706.0000,3
2025-09-15,20250915134500000,sh.601398,7.4400,7.4500,7.4400,7.4500,1248600,9293432.0000,3
2025-09-15,20250915135000000,sh.601398,7.4400,7.4500,7.4400,7.4500,2980100,22173319.0000,3
2025-09-15,20250915135500000,sh.601398,7.4400,7.4500,7.4300,7.4300,1966900,14635521.0000,3
2025-09-15,20250915140000000,sh.601398,7.4400,7.4400,7.4300,7.4400,2661700,19784312.0000,3
2025-09-15,20250915140500000,sh.601398,7.4400,7.4400,7.4300,7.4300,4153500,30869376.0000,3
2025-09-15,20250915141000000,sh.601398,7.4400,7.4400,7.4300,7.4300,3464000,25750280.0000,3
2025-09-15,20250915141500000,sh.601398,7.4300,7.4400,7.4200,7.4200,3784200,28102139.0000,3
2025-09-15,20250915142000000,sh.601398,7.4200,7.4300,7.4200,7.4300,2471600,18345347.0000,3
2025-09-15,20250915142500000,sh.601398,7.4200,7.4300,7.4100,7.4200,11211200,83152766.0000,3
2025-09-15,20250915143000000,sh.601398,7.4100,7.4200,7.4100,7.4200,5095700,37789954.0000,3
2025-09-15,20250915143500000,sh.601398,7.4300,7.4300,7.4200,7.4300,2693100,19991297.0000,3
2025-09-15,20250915144000000,sh.601398,7.4200,7.4300,7.4200,7.4200,3976700,29523972.0000,3
2025-09-15,20250915144500000,sh.601398,7.4200,7.4300,7.4200,7.4300,10346900,76835331.0000,3
2025-09-15,20250915145000000,sh.601398,7.4300,7.4300,7.4200,7.4200,5631500,41825534.0000,3
2025-09-15,20250915145500000,sh.601398,7.4300,7.4300,7.4200,7.4200,7296500,54186236.0000,3
2025-09-15,20250915150000000,sh.601398,7.4300,7.4300,7.4200,7.4300,9217900,68465157.0000,3
2025-09-16,20250916093500000,sh.601398,7.4100,7.4500,7.4100,7.4200,14836700,110323264.0000,3
2025-09-16,20250916094000000,sh.601398,7.4200,7.4400,7.4100,7.4200,7012800,52064928.0000,3
2025-09-16,20250916094500000,sh.601398,7.4100,7.4500,7.4100,7.4300,7710000,57301424.0000,3
2025-09-16,20250916095000000,sh.601398,7.4400,7.4400,7.4100,7.4200,8984500,66660592.0000,3
2025-09-16,20250916095500000,sh.601398,7.4200,7.4300,7.4100,7.4200,7581200,56242976.0000,3
2025-09-16,20250916100000000,sh.601398,7.4200,7.4400,7.4200,7.4300,5439600,40426560.0000,3
2025-09-16,20250916100500000,sh.601398,7.4300,7.4500,7.4300,7.4400,6060100,45112064.0000,3
2025-09-16,20250916101000000,sh.601398,7.4500,7.4500,7.4300,7.4400,4607200,34275552.0000,3
2025-09-16,20250916101500000,sh.601398,7.4400,7.4400,7.4300,7.4300,1783300,13260800.0000,3
2025-09-16,20250916102000000,sh.601398,7.4300,7.4400,7.4300,7.4400,2646100,19678368.0000,3
2025-09-16,20250916102500000,sh.601398,7.4300,7.4400,7.4300,7.4300,5264000,39134720.0000,3
2025-09-16,20250916103000000,sh.601398,7.4300,7.4500,7.4300,7.4500,9307800,69268280.0000,3
2025-09-16,20250916103500000,sh.601398,7.4400,7.4600,7.4400,7.4600,13572500,101151497.0000,3
2025-09-16,20250916104000000,sh.601398,7.4600,7.4800,7.4600,7.4700,18546700,138525495.0000,3
2025-09-16,20250916104500000,sh.601398,7.4700,7.4800,7.4600,7.4800,6626100,49494086.0000,3
2025-09-16,20250916105000000,sh.601398,7.4700,7.4900,7.4700,7.4800,19895800,148914883.0000,3
2025-09-16,20250916105500000,sh.601398,7.4900,7.4900,7.4800,7.4800,9165900,68611588.0000,3
2025-09-16,20250916110000000,sh.601398,7.4900,7.4900,7.4800,7.4800,8081500,60459123.0000,3
2025-09-16,20250916110500000,sh.601398,7.4800,7.4800,7.4600,7.4700,5956700,44507010.0000,3
2025-09-16,20250916111000000,sh.601398,7.4600,7.4700,7.4600,7.4700,1689600,12612616.0000,3
2025-09-16,20250916111500000,sh.601398,7.4700,7.4700,7.4600,7.4700,2201000,16425334.0000,3
2025-09-16,20250916112000000,sh.601398,7.4600,7.4700,7.4600,7.4700,6023100,44975629.0000,3
2025-09-16,20250916112500000,sh.601398,7.4700,7.4800,7.4600,7.4800,2270400,16963069.0000,3
2025-09-16,20250916113000000,sh.601398,7.4700,7.4800,7.4700,7.4700,3757500,28072187.0000,3
2025-09-16,20250916130500000,sh.601398,7.4800,7.4900,7.4700,7.4900,9683000,72429959.0000,3
2025-09-16,20250916131000000,sh.601398,7.4800,7.4900,7.4700,7.4700,3217800,24059896.0000,3
2025-09-16,20250916131500000,sh.601398,7.4800,7.4800,7.4600,7.4700,4242900,31697660.0000,3
2025-09-16,20250916132000000,sh.601398,7.4600,7.4700,7.4600,7.4600,2531500,18888845.0000,3
2025-09-16,20250916132500000,sh.601398,7.4700,7.4700,7.4600,7.4600,2113700,15772538.0000,3
2025-09-16,20250916133000000,sh.601398,7.4600,7.4700,7.4600,7.4700,4292800,32059905.0000,3
2025-09-16,20250916133500000,sh.601398,7.4700,7.4700,7.4600,7.4700,1435000,10711035.0000,3
2025-09-16,20250916134000000,sh.601398,7.4600,7.4700,7.4600,7.4700,1990700,14862342.0000,3
2025-09-16,20250916134500000,sh.601398,7.4600,7.4700,7.4500,7.4600,4600500,34321147.0000,3
2025-09-16,20250916135000000,sh.601398,7.4500,7.4600,7.4500,7.4500,2223800,16582398.0000,3
2025-09-16,20250916135500000,sh.601398,7.4600,7.4700,7.4500,7.4600,1935700,14436482.0000,3
2025-09-16,20250916140000000,sh.601398,7.4600,7.4600,7.4500,7.4600,1272700,9489155.0000,3
2025-09-16,20250916140500000,sh.601398,7.4600,7.4600,7.4400,7.4400,7443700,55440385.0000,3
2025-09-16,20250916141000000,sh.601398,7.4400,7.4500,7.4300,7.4400,4762300,35419141.0000,3
2025-09-16,20250916141500000,sh.601398,7.4400,7.4500,7.4300,7.4400,4317300,32111615.0000,3
