date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-16,20250916142000000,sh.601398,7.4400,7.4500,7.4300,7.4300,3115900,23178868.0000,3
2025-09-16,20250916142500000,sh.601398,7.4400,7.4400,7.4300,7.4300,5344600,39725440.0000,3
2025-09-16,20250916143000000,sh.601398,7.4400,7.4400,7.4300,7.4300,2913000,21661958.0000,3
2025-09-16,20250916143500000,sh.601398,7.4400,7.4400,7.4300,7.4400,2229500,16580866.0000,3
2025-09-16,20250916144000000,sh.601398,7.4400,7.4400,7.4200,7.4300,12090400,89836804.0000,3
2025-09-16,20250916144500000,sh.601398,7.4300,7.4400,7.4200,7.4300,4446600,33033979.0000,3
2025-09-16,20250916145000000,sh.601398,7.4300,7.4400,7.4300,7.4300,5366300,39896577.0000,3
2025-09-16,20250916145500000,sh.601398,7.4300,7.4400,7.4300,7.4400,10659100,79264640.0000,3
2025-09-16,20250916150000000,sh.601398,7.4400,7.4500,7.4300,7.4500,8087800,60209784.0000,3
2025-09-17,20250917093500000,sh.601398,7.4200,7.4500,7.4200,7.4400,18110500,134543776.0000,3
2025-09-17,20250917094000000,sh.601398,7.4400,7.4500,7.4200,7.4300,11700900,86964304.0000,3
2025-09-17,20250917094500000,sh.601398,7.4300,7.4400,7.4200,7.4300,4859800,36099232.0000,3
2025-09-17,20250917095000000,sh.601398,7.4300,7.4300,7.4100,7.4100,12257200,90933936.0000,3
2025-09-17,20250917095500000,sh.601398,7.4200,7.4200,7.4000,7.4100,16337500,121010944.0000,3
2025-09-17,20250917100000000,sh.601398,7.4000,7.4200,7.4000,7.4200,8355900,61882208.0000,3
2025-09-17,20250917100500000,sh.601398,7.4200,7.4200,7.4000,7.4100,10114500,74938721.0000,3
2025-09-17,20250917101000000,sh.601398,7.4100,7.4200,7.4100,7.4100,2547500,18883708.0000,3
2025-09-17,20250917101500000,sh.601398,7.4100,7.4200,7.4100,7.4100,2497900,18514689.0000,3
2025-09-17,20250917102000000,sh.601398,7.4200,7.4200,7.4100,7.4100,2522800,18700732.0000,3
2025-09-17,20250917102500000,sh.601398,7.4100,7.4200,7.4100,7.4200,2654800,19693066.0000,3
2025-09-17,20250917103000000,sh.601398,7.4200,7.4300,7.4100,7.4200,4668000,34652986.0000,3
2025-09-17,20250917103500000,sh.601398,7.4300,7.4400,7.4200,7.4400,1994400,14827386.0000,3
2025-09-17,20250917104000000,sh.601398,7.4300,7.4400,7.4300,7.4400,4211600,31304773.0000,3
2025-09-17,20250917104500000,sh.601398,7.4300,7.4400,7.4200,7.4300,4689000,34829374.0000,3
2025-09-17,20250917105000000,sh.601398,7.4200,7.4300,7.4200,7.4300,1340800,9956999.0000,3
2025-09-17,20250917105500000,sh.601398,7.4300,7.4400,7.4200,7.4400,4587600,34099896.0000,3
2025-09-17,20250917110000000,sh.601398,7.4300,7.4400,7.4300,7.4400,3838000,28550529.0000,3
2025-09-17,20250917110500000,sh.601398,7.4400,7.4400,7.4200,7.4300,6316900,46930883.0000,3
2025-09-17,20250917111000000,sh.601398,7.4300,7.4300,7.4200,7.4200,3421500,25404284.0000,3
2025-09-17,20250917111500000,sh.601398,7.4300,7.4300,7.4200,7.4200,2521900,18727177.0000,3
2025-09-17,20250917112000000,sh.601398,7.4300,7.4400,7.4200,7.4400,3357500,24943797.0000,3
2025-09-17,20250917112500000,sh.601398,7.4400,7.4400,7.4300,7.4300,2772100,20618181.0000,3
2025-09-17,20250917113000000,sh.601398,7.4400,7.4500,7.4300,7.4400,4390700,32686011.0000,3
2025-09-17,20250917130500000,sh.601398,7.4500,7.4500,7.4300,7.4400,9112500,67795265.0000,3
2025-09-17,20250917131000000,sh.601398,7.4400,7.4500,7.4300,7.4500,2179800,16228238.0000,3
2025-09-17,20250917131500000,sh.601398,7.4500,7.4600,7.4400,7.4500,10784700,80343924.0000,3
2025-09-17,20250917132000000,sh.601398,7.4500,7.4500,7.4400,7.4500,1461800,10887563.0000,3
2025-09-17,20250917132500000,sh.601398,7.4400,7.4500,7.4300,7.4400,4905600,36501630.0000,3
2025-09-17,20250917133000000,sh.601398,7.4500,7.4500,7.4400,7.4500,2216400,16508660.0000,3
2025-09-17,20250917133500000,sh.601398,7.4500,7.4500,7.4400,7.4500,1313300,9779456.0000,3
2025-09-17,20250917134000000,sh.601398,7.4400,7.4500,7.4400,7.4500,1619200,12057736.0000,3
2025-09-17,20250917134500000,sh.601398,7.4500,7.4600,7.4400,7.4500,5365200,39969656.0000,3
2025-09-17,20250917135000000,sh.601398,7.4600,7.4600,7.4500,7.4500,2801800,20885900.0000,3
2025-09-17,20250917135500000,sh.601398,7.4500,7.4600,7.4400,7.4500,6398900,47683324.0000,3
2025-09-17,20250917140000000,sh.601398,7.4500,7.4500,7.4400,7.4500,2908600,21664376.0000,3
2025-09-17,20250917140500000,sh.601398,7.4500,7.4600,7.4400,7.4600,2282700,17011076.0000,3
2025-09-17,20250917141000000,sh.601398,7.4600,7.4600,7.4500,7.4500,1361400,10152324.0000,3
2025-09-17,20250917141500000,sh.601398,7.4600,7.4600,7.4500,7.4500,2081800,15519364.0000,3
2025-09-17,20250917142000000,sh.601398,7.4500,7.4600,7.4500,7.4500,2113000,15755007.0000,3
2025-09-17,20250917142500000,sh.601398,7.4500,7.4600,7.4400,7.4500,14680100,109368317.0000,3
2025-09-17,20250917143000000,sh.601398,7.4500,7.4600,7.4400,7.4500,4543400,33841537.0000,3
2025-09-17,20250917143500000,sh.601398,7.4500,7.4500,7.4400,7.4400,3081700,22942975.0000,3
2025-09-17,20250917144000000,sh.601398,7.4500,7.4500,7.4400,7.4400,2461300,18324610.0000,3
2025-09-17,20250917144500000,sh.601398,7.4500,7.4500,7.4400,7.4400,6387800,47581942.0000,3
2025-09-17,20250917145000000,sh.601398,7.4400,7.4500,7.4400,7.4500,2751700,20492936.0000,3
2025-09-17,20250917145500000,sh.601398,7.4500,7.4500,7.4400,7.4400,5213700,38829056.0000,3
2025-09-17,20250917150000000,sh.601398,7.4400,7.4600,7.4400,7.4600,9488500,70754808.0000,3
2025-09-18,20250918093500000,sh.601398,7.4500,7.4600,7.4400,7.4500,12111500,90215408.0000,3
2025-09-18,20250918094000000,sh.601398,7.4300,7.4500,7.4200,7.4500,8733200,64958128.0000,3
2025-09-18,20250918094500000,sh.601398,7.4500,7.4600,7.4400,7.4400,5751900,42825936.0000,3
2025-09-18,20250918095000000,sh.601398,7.4400,7.4500,7.4300,7.4400,4769600,35483424.0000,3
2025-09-18,20250918095500000,sh.601398,7.4400,7.4500,7.4300,7.4300,6226300,46290000.0000,3
2025-09-18,20250918100000000,sh.601398,7.4300,7.4400,7.4200,7.4300,4706500,34967168.0000,3
2025-09-18,20250918100500000,sh.601398,7.4300,7.4300,7.4200,7.4200,4532900,33669120.0000,3
2025-09-18,20250918101000000,sh.601398,7.4300,7.4400,7.4200,7.4400,4720900,35099808.0000,3
2025-09-18,20250918101500000,sh.601398,7.4400,7.4400,7.4200,7.4400,6123600,45508512.0000,3
2025-09-18,20250918102000000,sh.601398,7.4300,7.4400,7.4300,7.4300,5948100,44224768.0000,3
2025-09-18,20250918102500000,sh.601398,7.4400,7.4400,7.4100,7.4200,15569100,115536474.0000,3
2025-09-18,20250918103000000,sh.601398,7.4200,7.4200,7.4000,7.4100,22268500,164971134.0000,3
2025-09-18,20250918103500000,sh.601398,7.4000,7.4100,7.3900,7.4000,22551100,166851328.0000,3
2025-09-18,20250918104000000,sh.601398,7.4000,7.4100,7.3900,7.4000,7003100,51810944.0000,3
2025-09-18,20250918104500000,sh.601398,7.3900,7.4000,7.3800,7.3900,17889500,132229639.0000,3
2025-09-18,20250918105000000,sh.601398,7.3900,7.3900,7.3800,7.3900,7662000,56572295.0000,3
2025-09-18,20250918105500000,sh.601398,7.3900,7.3900,7.3700,7.3700,15420800,113793526.0000,3
2025-09-18,20250918110000000,sh.601398,7.3800,7.3900,7.3700,7.3800,7822100,57710470.0000,3
2025-09-18,20250918110500000,sh.601398,7.3900,7.3900,7.3700,7.3800,5429700,40063612.0000,3
2025-09-18,20250918111000000,sh.601398,7.3700,7.3800,7.3700,7.3700,6885500,50763906.0000,3
2025-09-18,20250918111500000,sh.601398,7.3800,7.3800,7.3700,7.3800,5820700,42952836.0000,3
2025-09-18,20250918112000000,sh.601398,7.3800,7.3900,7.3700,7.3800,3545000,26156152.0000,3
2025-09-18,20250918112500000,sh.601398,7.3900,7.3900,7.3800,7.3900,1690500,12484990.0000,3
2025-09-18,20250918113000000,sh.601398,7.3800,7.3900,7.3700,7.3700,8268800,61007106.0000,3
2025-09-18,20250918130500000,sh.601398,7.3800,7.3800,7.3500,7.3600,30375100,223738244.0000,3
2025-09-18,20250918131000000,sh.601398,7.3600,7.3700,7.3500,7.3700,8041300,59182976.0000,3
2025-09-18,20250918131500000,sh.601398,7.3700,7.3700,7.3500,7.3700,8676200,63870208.0000,3
2025-09-18,20250918132000000,sh.601398,7.3600,7.3800,7.3600,7.3700,4229800,31162488.0000,3
2025-09-18,20250918132500000,sh.601398,7.3800,7.3800,7.3600,7.3600,6174400,45509632.0000,3
2025-09-18,20250918133000000,sh.601398,7.3700,7.3700,7.3600,7.3700,7554000,55629320.0000,3
2025-09-18,20250918133500000,sh.601398,7.3600,7.3600,7.3500,7.3600,10542200,77533952.0000,3
2025-09-18,20250918134000000,sh.601398,7.3600,7.3600,7.3300,7.3400,25833100,189755136.0000,3
2025-09-18,20250918134500000,sh.601398,7.3400,7.3500,7.3300,7.3400,7076600,51935232.0000,3
2025-09-18,20250918135000000,sh.601398,7.3400,7.3400,7.3300,7.3400,5672200,41615104.0000,3
2025-09-18,20250918135500000,sh.601398,7.3300,7.3400,7.3300,7.3300,9808600,71939072.0000,3
2025-09-18,20250918140000000,sh.601398,7.3400,7.3400,7.3200,7.3200,16069000,117748736.0000,3
2025-09-18,20250918140500000,sh.601398,7.3200,7.3300,7.3200,7.3300,12210600,89410560.0000,3
2025-09-18,20250918141000000,sh.601398,7.3200,7.3300,7.3200,7.3200,13676500,100147968.0000,3
2025-09-18,20250918141500000,sh.601398,7.3200,7.3200,7.3000,7.3200,25449400,186069248.0000,3
2025-09-18,20250918142000000,sh.601398,7.3200,7.3200,7.3100,7.3100,9427000,68943872.0000,3
2025-09-18,20250918142500000,sh.601398,7.3100,7.3200,7.3100,7.3200,9747700,71283200.0000,3
2025-09-18,20250918143000000,sh.601398,7.3100,7.3200,7.3000,7.3200,20600900,150621184.0000,3
2025-09-18,20250918143500000,sh.601398,7.3200,7.3200,7.3100,7.3100,7081100,51792640.0000,3
2025-09-18,20250918144000000,sh.601398,7.3100,7.3200,7.3000,7.3000,12211500,89270784.0000,3
2025-09-18,20250918144500000,sh.601398,7.3100,7.3100,7.2900,7.3000,21412200,156299264.0000,3
2025-09-18,20250918145000000,sh.601398,7.2900,7.3000,7.2800,7.2800,17565900,128016640.0000,3
2025-09-18,20250918145500000,sh.601398,7.2900,7.3000,7.2800,7.2900,14437600,105296384.0000,3
2025-09-18,20250918150000000,sh.601398,7.3000,7.3000,7.2800,7.2900,14456900,105390080.0000,3
2025-09-19,20250919093500000,sh.601398,7.2800,7.2800,7.2000,7.2400,38745000,280449088.0000,3
2025-09-19,20250919094000000,sh.601398,7.2500,7.2600,7.2200,7.2500,23603200,170790400.0000,3
2025-09-19,20250919094500000,sh.601398,7.2400,7.2600,7.2300,7.2600,12542500,90924352.0000,3
2025-09-19,20250919095000000,sh.601398,7.2500,7.2600,7.2300,7.2300,11786000,85387200.0000,3
2025-09-19,20250919095500000,sh.601398,7.2400,7.2500,7.2300,7.2300,6141700,44438471.0000,3
2025-09-19,20250919100000000,sh.601398,7.2400,7.2400,7.2300,7.2300,4938500,35734645.0000,3
2025-09-19,20250919100500000,sh.601398,7.2300,7.2400,7.2000,7.2100,20789900,149994815.0000,3
2025-09-19,20250919101000000,sh.601398,7.2000,7.2100,7.1800,7.1800,24065000,173233222.0000,3
2025-09-19,20250919101500000,sh.601398,7.1800,7.1900,7.1500,7.1500,25480300,182603903.0000,3
2025-09-19,20250919102000000,sh.601398,7.1500,7.1600,7.1500,7.1500,19842900,141999360.0000,3
2025-09-19,20250919102500000,sh.601398,7.1600,7.1600,7.1500,7.1500,8288900,59322624.0000,3
2025-09-19,20250919103000000,sh.601398,7.1500,7.1600,7.1200,7.1200,26752500,191069440.0000,3
2025-09-19,20250919103500000,sh.601398,7.1300,7.1500,7.1200,7.1300,19833500,141427712.0000,3
2025-09-19,20250919104000000,sh.601398,7.1300,7.1400,7.1300,7.1300,9493900,67751296.0000,3
2025-09-19,20250919104500000,sh.601398,7.1400,7.1400,7.1300,7.1300,11799800,84171648.0000,3
2025-09-19,20250919105000000,sh.601398,7.1400,7.1500,7.1300,7.1400,10316200,73664512.0000,3
2025-09-19,20250919105500000,sh.601398,7.1400,7.1800,7.1400,7.1800,14660400,105066241.0000,3
2025-09-19,20250919110000000,sh.601398,7.1800,7.1800,7.1700,7.1700,5487800,39380343.0000,3
2025-09-19,20250919110500000,sh.601398,7.1800,7.1800,7.1700,7.1700,4681400,33584132.0000,3
2025-09-19,20250919111000000,sh.601398,7.1800,7.1900,7.1700,7.1700,5971200,42877181.0000,3
2025-09-19,20250919111500000,sh.601398,7.1700,7.1900,7.1600,7.1800,6374900,45718029.0000,3
2025-09-19,20250919112000000,sh.601398,7.1900,7.2000,7.1800,7.1900,6210500,44654846.0000,3
2025-09-19,20250919112500000,sh.601398,7.1900,7.2000,7.1800,7.1900,3747700,26959356.0000,3
2025-09-19,20250919113000000,sh.601398,7.2000,7.2200,7.1900,7.2200,10328600,74479352.0000,3
2025-09-19,20250919130500000,sh.601398,7.2200,7.2300,7.2100,7.2200,11079000,79980552.0000,3
2025-09-19,20250919131000000,sh.601398,7.2300,7.2300,7.1900,7.1900,6758400,48751360.0000,3
2025-09-19,20250919131500000,sh.601398,7.2000,7.2200,7.1900,7.2100,8112900,58458112.0000,3
2025-09-19,20250919132000000,sh.601398,7.2100,7.2300,7.2100,7.2100,5743500,41480192.0000,3
2025-09-19,20250919132500000,sh.601398,7.2100,7.2200,7.2000,7.2000,2432500,17531390.0000,3
2025-09-19,20250919133000000,sh.601398,7.2000,7.2200,7.2000,7.2200,6656500,47983618.0000,3
2025-09-19,20250919133500000,sh.601398,7.2200,7.2300,7.2100,7.2200,7181100,51854592.0000,3
2025-09-19,20250919134000000,sh.601398,7.2300,7.2400,7.2100,7.2400,7527200,54415360.0000,3
2025-09-19,20250919134500000,sh.601398,7.2400,7.2400,7.2300,7.2300,4652200,33649408.0000,3
2025-09-19,20250919135000000,sh.601398,7.2400,7.2400,7.2200,7.2300,5497400,39758592.0000,3
2025-09-19,20250919135500000,sh.601398,7.2400,7.2400,7.2200,7.2200,2878500,20813056.0000,3
2025-09-19,20250919140000000,sh.601398,7.2300,7.2500,7.2300,7.2400,7004800,50706432.0000,3
2025-09-19,20250919140500000,sh.601398,7.2400,7.2600,7.2400,7.2500,5399200,39142400.0000,3
2025-09-19,20250919141000000,sh.601398,7.2500,7.2600,7.2300,7.2300,6895900,49958144.0000,3
2025-09-19,20250919141500000,sh.601398,7.2300,7.2400,7.2300,7.2300,2145100,15516672.0000,3
2025-09-19,20250919142000000,sh.601398,7.2400,7.2400,7.2300,7.2300,2360600,17080064.0000,3
2025-09-19,20250919142500000,sh.601398,7.2400,7.2400,7.2300,7.2400,2613600,18909696.0000,3
2025-09-19,20250919143000000,sh.601398,7.2300,7.2400,7.2300,7.2300,4522000,32719616.0000,3
2025-09-19,20250919143500000,sh.601398,7.2400,7.2500,7.2300,7.2500,5857900,42403584.0000,3
2025-09-19,20250919144000000,sh.601398,7.2400,7.2500,7.2400,7.2500,2907000,21064192.0000,3
2025-09-19,20250919144500000,sh.601398,7.2500,7.2600,7.2400,7.2500,8241300,59729408.0000,3
2025-09-19,20250919145000000,sh.601398,7.2500,7.2600,7.2400,7.2500,6465800,46880000.0000,3
2025-09-19,20250919145500000,sh.601398,7.2500,7.2500,7.2400,7.2400,4543800,32914432.0000,3
2025-09-19,20250919150000000,sh.601398,7.2400,7.2500,7.2000,7.2000,21351300,153822208.0000,3
2025-09-22,20250922093500000,sh.601398,7.2000,7.2300,7.1600,7.2300,26875500,193214976.0000,3
2025-09-22,20250922094000000,sh.601398,7.2300,7.2300,7.1900,7.2000,10780600,77738592.0000,3
2025-09-22,20250922094500000,sh.601398,7.2000,7.2200,7.2000,7.2000,8425900,60734496.0000,3
2025-09-22,20250922095000000,sh.601398,7.2100,7.2500,7.2000,7.2400,13811800,99829120.0000,3
2025-09-22,20250922095500000,sh.601398,7.2500,7.2500,7.2300,7.2400,9643800,69820320.0000,3
2025-09-22,20250922100000000,sh.601398,7.2400,7.2400,7.2100,7.2200,4873600,35206592.0000,3
2025-09-22,20250922100500000,sh.601398,7.2200,7.2300,7.2100,7.2100,4303600,31073695.0000,3
2025-09-22,20250922101000000,sh.601398,7.2200,7.2200,7.2000,7.2200,5600000,40371201.0000,3
2025-09-22,20250922101500000,sh.601398,7.2100,7.2200,7.2000,7.2100,3447400,24847815.0000,3
2025-09-22,20250922102000000,sh.601398,7.2100,7.2200,7.2000,7.2200,6802700,49034809.0000,3
2025-09-22,20250922102500000,sh.601398,7.2100,7.2200,7.2000,7.2100,2075500,14966656.0000,3
2025-09-22,20250922103000000,sh.601398,7.2100,7.2100,7.2000,7.2100,2072900,14933308.0000,3
2025-09-22,20250922103500000,sh.601398,7.2100,7.2200,7.2000,7.2200,5167200,37247298.0000,3
2025-09-22,20250922104000000,sh.601398,7.2200,7.2200,7.1900,7.1900,3918700,28228354.0000,3
2025-09-22,20250922104500000,sh.601398,7.2000,7.2100,7.1900,7.2100,4583900,32981886.0000,3
2025-09-22,20250922105000000,sh.601398,7.2100,7.2100,7.1900,7.2000,2839400,20447106.0000,3
2025-09-22,20250922105500000,sh.601398,7.2000,7.2000,7.1900,7.1900,2250100,16189440.0000,3
2025-09-22,20250922110000000,sh.601398,7.1900,7.2000,7.1800,7.2000,3669400,26377728.0000,3
2025-09-22,20250922110500000,sh.601398,7.2000,7.2000,7.1800,7.2000,2952900,21237507.0000,3
2025-09-22,20250922111000000,sh.601398,7.2000,7.2000,7.1900,7.2000,2893300,20817469.0000,3
2025-09-22,20250922111500000,sh.601398,7.1900,7.2000,7.1900,7.2000,2344300,16863683.0000,3
2025-09-22,20250922112000000,sh.601398,7.2000,7.2000,7.1900,7.2000,2218400,15959157.0000,3
2025-09-22,20250922112500000,sh.601398,7.1900,7.2000,7.1900,7.1900,1755200,12623757.0000,3
2025-09-22,20250922113000000,sh.601398,7.2000,7.2100,7.1900,7.2100,4129200,29744699.0000,3
2025-09-22,20250922130500000,sh.601398,7.2100,7.2300,7.2100,7.2200,9060600,65390790.0000,3
2025-09-22,20250922131000000,sh.601398,7.2300,7.2300,7.2200,7.2300,3916500,28300280.0000,3
2025-09-22,20250922131500000,sh.601398,7.2300,7.2400,7.2300,7.2300,9260300,67010938.0000,3
2025-09-22,20250922132000000,sh.601398,7.2400,7.2400,7.2200,7.2300,5072800,36689664.0000,3
2025-09-22,20250922132500000,sh.601398,7.2300,7.2300,7.2100,7.2100,2679500,19349130.0000,3
2025-09-22,20250922133000000,sh.601398,7.2200,7.2200,7.2100,7.2100,2475800,17861116.0000,3
2025-09-22,20250922133500000,sh.601398,7.2100,7.2200,7.2100,7.2100,4436000,31994749.0000,3
2025-09-22,20250922134000000,sh.601398,7.2100,7.2200,7.2000,7.2000,3704200,26695429.0000,3
2025-09-22,20250922134500000,sh.601398,7.2100,7.2100,7.1900,7.2000,12249400,88146688.0000,3
2025-09-22,20250922135000000,sh.601398,7.1900,7.2000,7.1800,7.1900,3973800,28557824.0000,3
2025-09-22,20250922135500000,sh.601398,7.1900,7.2000,7.1800,7.1900,6644800,47748231.0000,3
2025-09-22,20250922140000000,sh.601398,7.1900,7.2000,7.1900,7.1900,3219100,23156466.0000,3
2025-09-22,20250922140500000,sh.601398,7.1900,7.2000,7.1800,7.2000,4323000,31088129.0000,3
2025-09-22,20250922141000000,sh.601398,7.1900,7.2000,7.1900,7.1900,3170900,22806412.0000,3
2025-09-22,20250922141500000,sh.601398,7.1900,7.2000,7.1800,7.1900,5427800,39022204.0000,3
2025-09-22,20250922142000000,sh.601398,7.1800,7.2000,7.1800,7.2000,3124700,22469893.0000,3
2025-09-22,20250922142500000,sh.601398,7.2000,7.2000,7.1800,7.2000,2959400,21279993.0000,3
2025-09-22,20250922143000000,sh.601398,7.1900,7.2000,7.1800,7.2000,4036100,29032440.0000,3
2025-09-22,20250922143500000,sh.601398,7.1900,7.2000,7.1900,7.1900,5151500,37066253.0000,3
2025-09-22,20250922144000000,sh.601398,7.1900,7.2000,7.1900,7.1900,5326700,38323835.0000,3
2025-09-22,20250922144500000,sh.601398,7.2000,7.2000,7.1800,7.1800,10815400,77732476.0000,3
2025-09-22,20250922145000000,sh.601398,7.1900,7.1900,7.1700,7.1800,8743100,62757246.0000,3
2025-09-22,20250922145500000,sh.601398,7.1700,7.1900,7.1700,7.1900,10025500,72009729.0000,3
2025-09-22,20250922150000000,sh.601398,7.1900,7.1900,7.1800,7.1800,7856900,56435465.0000,3
2025-09-23,20250923093500000,sh.601398,7.1600,7.1800,7.1300,7.1500,25603100,183120432.0000,3
2025-09-23,20250923094000000,sh.601398,7.1500,7.2100,7.1500,7.2100,17022200,122210800.0000,3
2025-09-23,20250923094500000,sh.601398,7.2100,7.2600,7.1900,7.2600,28974200,209513824.0000,3
2025-09-23,20250923095000000,sh.601398,7.2600,7.3100,7.2600,7.3100,46483900,338696312.0000,3
2025-09-23,20250923095500000,sh.601398,7.3100,7.3400,7.3100,7.3300,44643100,327121160.0000,3
2025-09-23,20250923100000000,sh.601398,7.3400,7.3400,7.3100,7.3100,29096800,213194240.0000,3
2025-09-23,20250923100500000,sh.601398,7.3200,7.3500,7.3100,7.3500,32626600,239419904.0000,3
2025-09-23,20250923101000000,sh.601398,7.3500,7.3600,7.3300,7.3400,21254300,156207616.0000,3
2025-09-23,20250923101500000,sh.601398,7.3400,7.3500,7.3200,7.3300,12802600,93856256.0000,3
2025-09-23,20250923102000000,sh.601398,7.3400,7.3700,7.3400,7.3600,25871900,190278656.0000,3
2025-09-23,20250923102500000,sh.601398,7.3700,7.3800,7.3500,7.3600,16390100,120750080.0000,3
2025-09-23,20250923103000000,sh.601398,7.3600,7.3700,7.3500,7.3600,10694400,78761728.0000,3
2025-09-23,20250923103500000,sh.601398,7.3700,7.3700,7.3400,7.3400,7089100,52109056.0000,3
2025-09-23,20250923104000000,sh.601398,7.3400,7.3700,7.3300,7.3600,14942300,109825792.0000,3
2025-09-23,20250923104500000,sh.601398,7.3600,7.3700,7.3600,7.3700,7324500,53940224.0000,3
2025-09-23,20250923105000000,sh.601398,7.3600,7.3800,7.3500,7.3700,17041900,125525248.0000,3
2025-09-23,20250923105500000,sh.601398,7.3700,7.3900,7.3700,7.3800,18088600,133480192.0000,3
2025-09-23,20250923110000000,sh.601398,7.3700,7.4000,7.3700,7.4000,35609300,263229440.0000,3
2025-09-23,20250923110500000,sh.601398,7.3900,7.3900,7.3700,7.3800,13833900,102146816.0000,3
2025-09-23,20250923111000000,sh.601398,7.3800,7.3900,7.3600,7.3800,5736100,42299648.0000,3
2025-09-23,20250923111500000,sh.601398,7.3800,7.3800,7.3600,7.3700,3124200,23029248.0000,3
2025-09-23,20250923112000000,sh.601398,7.3700,7.3800,7.3600,7.3700,3306200,24366336.0000,3
2025-09-23,20250923112500000,sh.601398,7.3700,7.3800,7.3600,7.3700,3853100,28407040.0000,3
2025-09-23,20250923113000000,sh.601398,7.3700,7.3900,7.3700,7.3900,8482800,62618368.0000,3
2025-09-23,20250923130500000,sh.601398,7.3900,7.3900,7.3700,7.3800,9962300,73543168.0000,3
2025-09-23,20250923131000000,sh.601398,7.3800,7.3900,7.3700,7.3800,6348800,46876416.0000,3
2025-09-23,20250923131500000,sh.601398,7.3900,7.3900,7.3600,7.3700,6619200,48815360.0000,3
2025-09-23,20250923132000000,sh.601398,7.3700,7.3900,7.3700,7.3700,4615000,34056960.0000,3
2025-09-23,20250923132500000,sh.601398,7.3800,7.3800,7.3600,7.3800,5717400,42165248.0000,3
2025-09-23,20250923133000000,sh.601398,7.3800,7.3800,7.3700,7.3800,4978600,36719616.0000,3
2025-09-23,20250923133500000,sh.601398,7.3700,7.3900,7.3700,7.3900,5671600,41882624.0000,3
2025-09-23,20250923134000000,sh.601398,7.3800,7.4000,7.3800,7.3900,8120100,59986944.0000,3
2025-09-23,20250923134500000,sh.601398,7.3900,7.4000,7.3900,7.3900,3788000,28014080.0000,3
2025-09-23,20250923135000000,sh.601398,7.3900,7.4000,7.3800,7.3900,9567600,70722304.0000,3
2025-09-23,20250923135500000,sh.601398,7.3900,7.4000,7.3800,7.3900,10531600,77826560.0000,3
2025-09-23,20250923140000000,sh.601398,7.3900,7.4000,7.3800,7.4000,5688600,42053888.0000,3
2025-09-23,20250923140500000,sh.601398,7.4000,7.4000,7.3900,7.4000,16597600,122816000.0000,3
2025-09-23,20250923141000000,sh.601398,7.4000,7.4100,7.3900,7.4000,4712000,34889216.0000,3
2025-09-23,20250923141500000,sh.601398,7.4100,7.4100,7.3900,7.4000,12094600,89550592.0000,3
2025-09-23,20250923142000000,sh.601398,7.4000,7.4000,7.3900,7.3900,3870500,28631808.0000,3
2025-09-23,20250923142500000,sh.601398,7.4000,7.4000,7.3900,7.3900,5162800,38190080.0000,3
2025-09-23,20250923143000000,sh.601398,7.4000,7.4000,7.3700,7.3800,11546800,85298688.0000,3
2025-09-23,20250923143500000,sh.601398,7.3800,7.3900,7.3700,7.3900,4900800,36185600.0000,3
2025-09-23,20250923144000000,sh.601398,7.3800,7.3900,7.3800,7.3800,3798300,28056064.0000,3
2025-09-23,20250923144500000,sh.601398,7.3900,7.3900,7.3800,7.3800,5728000,42312704.0000,3
2025-09-23,20250923145000000,sh.601398,7.3800,7.3900,7.3800,7.3900,9234900,68228096.0000,3
