date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-23,20250923145500000,sh.601398,7.3800,7.4000,7.3800,7.4000,11125500,82252288.0000,3
2025-09-23,20250923150000000,sh.601398,7.3900,7.4000,7.3900,7.4000,8549800,63243264.0000,3
2025-09-24,20250924093500000,sh.601398,7.3900,7.4300,7.3700,7.4200,28559200,211583472.0000,3
2025-09-24,20250924094000000,sh.601398,7.4200,7.4400,7.3800,7.3900,30166400,223568816.0000,3
2025-09-24,20250924094500000,sh.601398,7.3700,7.4400,7.3700,7.4400,24379600,180652888.0000,3
2025-09-24,20250924095000000,sh.601398,7.4400,7.4900,7.4200,7.4900,41160100,307271688.0000,3
2025-09-24,20250924095500000,sh.601398,7.4900,7.5000,7.4700,7.5000,21384100,160105984.0000,3
2025-09-24,20250924100000000,sh.601398,7.5000,7.5200,7.4900,7.5000,32194100,241579136.0000,3
2025-09-24,20250924100500000,sh.601398,7.5000,7.5200,7.4900,7.5200,19795000,148680960.0000,3
2025-09-24,20250924101000000,sh.601398,7.5200,7.5300,7.5100,7.5200,13865300,104300928.0000,3
2025-09-24,20250924101500000,sh.601398,7.5300,7.5300,7.4900,7.5100,17705700,132902912.0000,3
2025-09-24,20250924102000000,sh.601398,7.5100,7.5300,7.4700,7.4700,18685800,140347904.0000,3
2025-09-24,20250924102500000,sh.601398,7.4800,7.4800,7.4500,7.4500,9922500,74118396.0000,3
2025-09-24,20250924103000000,sh.601398,7.4500,7.4500,7.4200,7.4300,13232000,98387972.0000,3
2025-09-24,20250924103500000,sh.601398,7.4300,7.4400,7.4100,7.4200,14948200,110985344.0000,3
2025-09-24,20250924104000000,sh.601398,7.4300,7.4400,7.4200,7.4300,8484900,63015808.0000,3
2025-09-24,20250924104500000,sh.601398,7.4300,7.4300,7.4100,7.4200,6832100,50691328.0000,3
2025-09-24,20250924105000000,sh.601398,7.4200,7.4200,7.4100,7.4200,4774700,35393280.0000,3
2025-09-24,20250924105500000,sh.601398,7.4100,7.4200,7.4000,7.4000,7121100,52765696.0000,3
2025-09-24,20250924110000000,sh.601398,7.4100,7.4200,7.4000,7.4100,6771200,50166016.0000,3
2025-09-24,20250924110500000,sh.601398,7.4000,7.4000,7.3900,7.4000,11418200,84444928.0000,3
2025-09-24,20250924111000000,sh.601398,7.4000,7.4100,7.3900,7.4000,7019600,51963904.0000,3
2025-09-24,20250924111500000,sh.601398,7.4100,7.4200,7.4000,7.4100,5284200,39168256.0000,3
2025-09-24,20250924112000000,sh.601398,7.4100,7.4200,7.4000,7.4200,4727800,35028736.0000,3
2025-09-24,20250924112500000,sh.601398,7.4200,7.4200,7.4000,7.4000,3721000,27558144.0000,3
2025-09-24,20250924113000000,sh.601398,7.4100,7.4100,7.3900,7.4000,3299300,24427520.0000,3
2025-09-24,20250924130500000,sh.601398,7.4000,7.4200,7.3900,7.4200,10907600,80721408.0000,3
2025-09-24,20250924131000000,sh.601398,7.4200,7.4500,7.4100,7.4400,9109400,67682046.0000,3
2025-09-24,20250924131500000,sh.601398,7.4400,7.4600,7.4300,7.4400,4231600,31512066.0000,3
2025-09-24,20250924132000000,sh.601398,7.4500,7.4600,7.4400,7.4400,3504900,26107135.0000,3
2025-09-24,20250924132500000,sh.601398,7.4500,7.4500,7.4300,7.4300,2943600,21907713.0000,3
2025-09-24,20250924133000000,sh.601398,7.4300,7.4500,7.4300,7.4400,2496900,18581504.0000,3
2025-09-24,20250924133500000,sh.601398,7.4500,7.4600,7.4400,7.4500,3365800,25083143.0000,3
2025-09-24,20250924134000000,sh.601398,7.4600,7.4600,7.4400,7.4500,4932700,36735733.0000,3
2025-09-24,20250924134500000,sh.601398,7.4500,7.4500,7.4300,7.4300,5928500,44131845.0000,3
2025-09-24,20250924135000000,sh.601398,7.4400,7.4500,7.4300,7.4500,8026100,59660279.0000,3
2025-09-24,20250924135500000,sh.601398,7.4500,7.4500,7.4300,7.4400,7155200,53253120.0000,3
2025-09-24,20250924140000000,sh.601398,7.4400,7.4600,7.4400,7.4600,4838900,36062217.0000,3
2025-09-24,20250924140500000,sh.601398,7.4600,7.4800,7.4600,7.4700,10509500,78439935.0000,3
2025-09-24,20250924141000000,sh.601398,7.4700,7.4700,7.4500,7.4500,3903300,29108476.0000,3
2025-09-24,20250924141500000,sh.601398,7.4500,7.4600,7.4500,7.4500,2574200,19188230.0000,3
2025-09-24,20250924142000000,sh.601398,7.4500,7.4600,7.4500,7.4500,2706200,20174328.0000,3
2025-09-24,20250924142500000,sh.601398,7.4600,7.4600,7.4400,7.4500,3102500,23116032.0000,3
2025-09-24,20250924143000000,sh.601398,7.4500,7.4700,7.4400,7.4500,8297300,61867276.0000,3
2025-09-24,20250924143500000,sh.601398,7.4500,7.4700,7.4500,7.4500,7189100,53606386.0000,3
2025-09-24,20250924144000000,sh.601398,7.4500,7.4700,7.4500,7.4600,7005800,52230148.0000,3
2025-09-24,20250924144500000,sh.601398,7.4600,7.4700,7.4500,7.4600,9103200,67883266.0000,3
2025-09-24,20250924145000000,sh.601398,7.4500,7.4700,7.4500,7.4700,6347900,47372808.0000,3
2025-09-24,20250924145500000,sh.601398,7.4700,7.4800,7.4600,7.4700,21391700,159845114.0000,3
2025-09-24,20250924150000000,sh.601398,7.4700,7.4800,7.4600,7.4700,9182900,68607488.0000,3
2025-09-25,20250925093500000,sh.601398,7.4400,7.4600,7.3800,7.3800,34728000,257221456.0000,3
2025-09-25,20250925094000000,sh.601398,7.3700,7.3900,7.3700,7.3800,26009100,191874032.0000,3
2025-09-25,20250925094500000,sh.601398,7.3700,7.4000,7.3600,7.3600,15011200,110654008.0000,3
2025-09-25,20250925095000000,sh.601398,7.3600,7.4000,7.3600,7.4000,7706300,56889284.0000,3
2025-09-25,20250925095500000,sh.601398,7.4100,7.4100,7.3700,7.3800,6373600,47131582.0000,3
2025-09-25,20250925100000000,sh.601398,7.3700,7.3800,7.3700,7.3800,5281000,38955018.0000,3
2025-09-25,20250925100500000,sh.601398,7.3800,7.3800,7.3600,7.3700,5502500,40560309.0000,3
2025-09-25,20250925101000000,sh.601398,7.3600,7.3700,7.3400,7.3500,20355300,149680707.0000,3
2025-09-25,20250925101500000,sh.601398,7.3500,7.3600,7.3400,7.3400,10310800,75706251.0000,3
2025-09-25,20250925102000000,sh.601398,7.3400,7.3400,7.3100,7.3300,19747200,144640895.0000,3
2025-09-25,20250925102500000,sh.601398,7.3300,7.3300,7.3100,7.3200,7826200,57278842.0000,3
2025-09-25,20250925103000000,sh.601398,7.3100,7.3300,7.3100,7.3300,7196600,52658560.0000,3
2025-09-25,20250925103500000,sh.601398,7.3300,7.3300,7.3100,7.3200,6850100,50125820.0000,3
2025-09-25,20250925104000000,sh.601398,7.3100,7.3300,7.3100,7.3200,6769100,49562884.0000,3
2025-09-25,20250925104500000,sh.601398,7.3200,7.3300,7.3100,7.3200,7467900,54666240.0000,3
2025-09-25,20250925105000000,sh.601398,7.3200,7.3200,7.3100,7.3200,2808300,20539520.0000,3
2025-09-25,20250925105500000,sh.601398,7.3200,7.3200,7.3100,7.3200,3712900,27160320.0000,3
2025-09-25,20250925110000000,sh.601398,7.3100,7.3300,7.3100,7.3300,9429900,68998144.0000,3
2025-09-25,20250925110500000,sh.601398,7.3300,7.3300,7.3200,7.3300,3747600,27448962.0000,3
2025-09-25,20250925111000000,sh.601398,7.3300,7.3300,7.3200,7.3300,3520600,25779578.0000,3
2025-09-25,20250925111500000,sh.601398,7.3300,7.3500,7.3200,7.3400,6266400,45962762.0000,3
2025-09-25,20250925112000000,sh.601398,7.3500,7.3500,7.3200,7.3300,4111700,30142076.0000,3
2025-09-25,20250925112500000,sh.601398,7.3300,7.3300,7.3200,7.3200,1751800,12833913.0000,3
2025-09-25,20250925113000000,sh.601398,7.3300,7.3300,7.3200,7.3300,2306600,16898316.0000,3
2025-09-25,20250925130500000,sh.601398,7.3300,7.3400,7.3100,7.3200,7904100,57857913.0000,3
2025-09-25,20250925131000000,sh.601398,7.3300,7.3300,7.3200,7.3200,2713100,19871868.0000,3
2025-09-25,20250925131500000,sh.601398,7.3300,7.3300,7.3200,7.3200,2708900,19842180.0000,3
2025-09-25,20250925132000000,sh.601398,7.3300,7.3300,7.3200,7.3300,2569700,18824060.0000,3
2025-09-25,20250925132500000,sh.601398,7.3300,7.3400,7.3200,7.3300,3156100,23124228.0000,3
2025-09-25,20250925133000000,sh.601398,7.3300,7.3400,7.3200,7.3200,4507500,33039738.0000,3
2025-09-25,20250925133500000,sh.601398,7.3300,7.3400,7.3200,7.3400,4617900,33842949.0000,3
2025-09-25,20250925134000000,sh.601398,7.3400,7.3600,7.3300,7.3500,5714000,41964291.0000,3
2025-09-25,20250925134500000,sh.601398,7.3600,7.3700,7.3400,7.3600,3975600,29248766.0000,3
2025-09-25,20250925135000000,sh.601398,7.3600,7.3700,7.3500,7.3600,4804000,35351296.0000,3
2025-09-25,20250925135500000,sh.601398,7.3600,7.3600,7.3400,7.3500,3240700,23830016.0000,3
2025-09-25,20250925140000000,sh.601398,7.3500,7.3600,7.3400,7.3600,2497200,18363390.0000,3
2025-09-25,20250925140500000,sh.601398,7.3500,7.3700,7.3500,7.3600,2732600,20111490.0000,3
2025-09-25,20250925141000000,sh.601398,7.3700,7.3700,7.3500,7.3700,2674500,19691130.0000,3
2025-09-25,20250925141500000,sh.601398,7.3600,7.3800,7.3600,7.3700,4015800,29602313.0000,3
2025-09-25,20250925142000000,sh.601398,7.3700,7.3800,7.3700,7.3800,3313200,24442114.0000,3
2025-09-25,20250925142500000,sh.601398,7.3800,7.3800,7.3600,7.3700,3548100,26148083.0000,3
2025-09-25,20250925143000000,sh.601398,7.3700,7.3700,7.3600,7.3600,2075900,15293184.0000,3
2025-09-25,20250925143500000,sh.601398,7.3700,7.3800,7.3600,7.3700,4842300,35689986.0000,3
2025-09-25,20250925144000000,sh.601398,7.3800,7.3900,7.3700,7.3800,4744300,35006476.0000,3
2025-09-25,20250925144500000,sh.601398,7.3800,7.3900,7.3800,7.3900,3268400,24141306.0000,3
2025-09-25,20250925145000000,sh.601398,7.3800,7.3900,7.3800,7.3800,4888700,36090112.0000,3
2025-09-25,20250925145500000,sh.601398,7.3800,7.3800,7.3700,7.3800,6603900,48721414.0000,3
2025-09-25,20250925150000000,sh.601398,7.3800,7.3800,7.3700,7.3800,7815600,57674497.0000,3
2025-09-26,20250926093500000,sh.601398,7.3500,7.3800,7.3300,7.3300,16252300,119429048.0000,3
2025-09-26,20250926094000000,sh.601398,7.3200,7.3400,7.3000,7.3200,20834700,152456360.0000,3
2025-09-26,20250926094500000,sh.601398,7.3200,7.3500,7.3200,7.3300,12080200,88561888.0000,3
2025-09-26,20250926095000000,sh.601398,7.3400,7.3500,7.3300,7.3500,6111800,44859520.0000,3
2025-09-26,20250926095500000,sh.601398,7.3500,7.3700,7.3400,7.3700,8063300,59320864.0000,3
2025-09-26,20250926100000000,sh.601398,7.3700,7.3700,7.3400,7.3400,9320600,68571040.0000,3
2025-09-26,20250926100500000,sh.601398,7.3400,7.3500,7.3300,7.3400,3559000,26134203.0000,3
2025-09-26,20250926101000000,sh.601398,7.3400,7.3500,7.3200,7.3200,5435100,39869701.0000,3
2025-09-26,20250926101500000,sh.601398,7.3300,7.3700,7.3300,7.3500,7436500,54652928.0000,3
2025-09-26,20250926102000000,sh.601398,7.3500,7.3600,7.3400,7.3500,4112900,30245312.0000,3
2025-09-26,20250926102500000,sh.601398,7.3500,7.3600,7.3400,7.3400,4687000,34436473.0000,3
2025-09-26,20250926103000000,sh.601398,7.3400,7.3600,7.3400,7.3600,3208100,23576713.0000,3
2025-09-26,20250926103500000,sh.601398,7.3600,7.3600,7.3500,7.3600,2201800,16187390.0000,3
2025-09-26,20250926104000000,sh.601398,7.3500,7.3700,7.3500,7.3700,3400800,25031680.0000,3
2025-09-26,20250926104500000,sh.601398,7.3700,7.3700,7.3500,7.3600,2224400,16373575.0000,3
2025-09-26,20250926105000000,sh.601398,7.3600,7.3600,7.3400,7.3500,2828000,20787768.0000,3
2025-09-26,20250926105500000,sh.601398,7.3500,7.3600,7.3400,7.3600,2203100,16190529.0000,3
2025-09-26,20250926110000000,sh.601398,7.3500,7.3600,7.3400,7.3500,1438700,10573824.0000,3
2025-09-26,20250926110500000,sh.601398,7.3500,7.3500,7.3400,7.3500,3420500,25109186.0000,3
2025-09-26,20250926111000000,sh.601398,7.3400,7.3600,7.3400,7.3400,3845900,28262590.0000,3
2025-09-26,20250926111500000,sh.601398,7.3500,7.3500,7.3400,7.3500,1118000,8213880.0000,3
2025-09-26,20250926112000000,sh.601398,7.3400,7.3600,7.3400,7.3600,1373000,10095747.0000,3
2025-09-26,20250926112500000,sh.601398,7.3600,7.3600,7.3500,7.3600,1583300,11646341.0000,3
2025-09-26,20250926113000000,sh.601398,7.3500,7.3700,7.3500,7.3600,2859900,21051136.0000,3
2025-09-26,20250926130500000,sh.601398,7.3700,7.3800,7.3600,7.3800,7825400,57689734.0000,3
2025-09-26,20250926131000000,sh.601398,7.3700,7.3800,7.3600,7.3700,3535200,26052602.0000,3
2025-09-26,20250926131500000,sh.601398,7.3700,7.3700,7.3600,7.3700,2200100,16202232.0000,3
2025-09-26,20250926132000000,sh.601398,7.3700,7.3700,7.3600,7.3700,1887300,13896456.0000,3
2025-09-26,20250926132500000,sh.601398,7.3600,7.3800,7.3600,7.3700,3892200,28687490.0000,3
2025-09-26,20250926133000000,sh.601398,7.3700,7.3800,7.3600,7.3700,2321300,17108477.0000,3
2025-09-26,20250926133500000,sh.601398,7.3700,7.3900,7.3700,7.3800,6610500,48783229.0000,3
2025-09-26,20250926134000000,sh.601398,7.3900,7.4000,7.3800,7.3900,7332700,54193928.0000,3
2025-09-26,20250926134500000,sh.601398,7.4000,7.4100,7.3900,7.4100,8998900,66626428.0000,3
2025-09-26,20250926135000000,sh.601398,7.4100,7.4100,7.3800,7.3900,6638300,49132288.0000,3
2025-09-26,20250926135500000,sh.601398,7.3800,7.3900,7.3800,7.3900,1663000,12280709.0000,3
2025-09-26,20250926140000000,sh.601398,7.3900,7.4000,7.3800,7.3900,3950700,29201153.0000,3
2025-09-26,20250926140500000,sh.601398,7.4000,7.4000,7.3900,7.4000,2419800,17897586.0000,3
2025-09-26,20250926141000000,sh.601398,7.3900,7.4100,7.3900,7.4000,6553900,48507532.0000,3
2025-09-26,20250926141500000,sh.601398,7.4000,7.4100,7.3900,7.4100,4065200,30081140.0000,3
2025-09-26,20250926142000000,sh.601398,7.4100,7.4100,7.3900,7.4000,3155500,23350796.0000,3
2025-09-26,20250926142500000,sh.601398,7.4000,7.4100,7.3900,7.4000,4011700,29687932.0000,3
2025-09-26,20250926143000000,sh.601398,7.3900,7.4100,7.3900,7.4000,7154700,52982016.0000,3
2025-09-26,20250926143500000,sh.601398,7.4000,7.4100,7.3900,7.4000,9146400,67726208.0000,3
2025-09-26,20250926144000000,sh.601398,7.4100,7.4200,7.4000,7.4200,10312900,76434432.0000,3
2025-09-26,20250926144500000,sh.601398,7.4100,7.4200,7.4100,7.4100,8183600,60710400.0000,3
2025-09-26,20250926145000000,sh.601398,7.4100,7.4200,7.4100,7.4200,10802900,80099200.0000,3
2025-09-26,20250926145500000,sh.601398,7.4200,7.4200,7.4100,7.4100,8997500,66741632.0000,3
2025-09-26,20250926150000000,sh.601398,7.4100,7.4300,7.4100,7.4100,12097200,89699968.0000,3
2025-09-29,20250929093500000,sh.601398,7.3800,7.3900,7.3200,7.3200,24169600,177675680.0000,3
2025-09-29,20250929094000000,sh.601398,7.3300,7.3300,7.3000,7.3100,20846200,152453248.0000,3
2025-09-29,20250929094500000,sh.601398,7.3200,7.3500,7.3100,7.3500,11912100,87230944.0000,3
2025-09-29,20250929095000000,sh.601398,7.3500,7.3600,7.3200,7.3400,9512500,69795136.0000,3
2025-09-29,20250929095500000,sh.601398,7.3300,7.3500,7.3200,7.3500,12802900,93832004.0000,3
2025-09-29,20250929100000000,sh.601398,7.3500,7.3600,7.3400,7.3400,5230700,38440834.0000,3
2025-09-29,20250929100500000,sh.601398,7.3400,7.3600,7.3300,7.3400,6881500,50537209.0000,3
2025-09-29,20250929101000000,sh.601398,7.3400,7.3500,7.3100,7.3100,8883000,65085699.0000,3
2025-09-29,20250929101500000,sh.601398,7.3200,7.3300,7.3100,7.3100,8407100,61497090.0000,3
2025-09-29,20250929102000000,sh.601398,7.3200,7.3200,7.3100,7.3100,4539700,33206525.0000,3
2025-09-29,20250929102500000,sh.601398,7.3200,7.3200,7.3000,7.3100,17246300,126046584.0000,3
2025-09-29,20250929103000000,sh.601398,7.3100,7.3100,7.2800,7.2900,23054000,168188927.0000,3
2025-09-29,20250929103500000,sh.601398,7.2900,7.2900,7.2600,7.2900,16161300,117610752.0000,3
2025-09-29,20250929104000000,sh.601398,7.2800,7.2900,7.2700,7.2800,6266900,45605248.0000,3
2025-09-29,20250929104500000,sh.601398,7.2900,7.2900,7.2800,7.2900,3896700,28377225.0000,3
2025-09-29,20250929105000000,sh.601398,7.2800,7.2900,7.2800,7.2800,4964800,36152188.0000,3
2025-09-29,20250929105500000,sh.601398,7.2800,7.2900,7.2700,7.2900,3838000,27942267.0000,3
2025-09-29,20250929110000000,sh.601398,7.2800,7.2900,7.2800,7.2800,4803600,34994952.0000,3
2025-09-29,20250929110500000,sh.601398,7.2800,7.2900,7.2700,7.2900,5253200,38246911.0000,3
2025-09-29,20250929111000000,sh.601398,7.2900,7.2900,7.2800,7.2800,4742200,34535165.0000,3
2025-09-29,20250929111500000,sh.601398,7.2900,7.3000,7.2800,7.3000,5608100,40878464.0000,3
2025-09-29,20250929112000000,sh.601398,7.3000,7.3100,7.2900,7.3100,8263900,60327940.0000,3
2025-09-29,20250929112500000,sh.601398,7.3100,7.3200,7.3000,7.3200,4411300,32252420.0000,3
2025-09-29,20250929113000000,sh.601398,7.3100,7.3200,7.2900,7.2900,4127700,30137206.0000,3
2025-09-29,20250929130500000,sh.601398,7.2900,7.3000,7.2900,7.2900,3796000,27683588.0000,3
2025-09-29,20250929131000000,sh.601398,7.2900,7.3000,7.2900,7.2900,4635000,33800062.0000,3
2025-09-29,20250929131500000,sh.601398,7.2900,7.3000,7.2800,7.2800,2108300,15369857.0000,3
2025-09-29,20250929132000000,sh.601398,7.2900,7.2900,7.2800,7.2800,3262400,23765126.0000,3
2025-09-29,20250929132500000,sh.601398,7.2800,7.3100,7.2800,7.3100,10565100,77046909.0000,3
2025-09-29,20250929133000000,sh.601398,7.3000,7.3200,7.3000,7.3200,3705300,27088896.0000,3
2025-09-29,20250929133500000,sh.601398,7.3200,7.3300,7.3200,7.3200,3674300,26915320.0000,3
2025-09-29,20250929134000000,sh.601398,7.3200,7.3500,7.3200,7.3500,7145200,52408199.0000,3
2025-09-29,20250929134500000,sh.601398,7.3500,7.3800,7.3400,7.3700,11279200,83029761.0000,3
2025-09-29,20250929135000000,sh.601398,7.3700,7.3900,7.3700,7.3900,11635400,85867136.0000,3
2025-09-29,20250929135500000,sh.601398,7.3800,7.4000,7.3800,7.4000,8090200,59794560.0000,3
2025-09-29,20250929140000000,sh.601398,7.4000,7.4000,7.3800,7.3900,11613400,85852672.0000,3
2025-09-29,20250929140500000,sh.601398,7.3900,7.4000,7.3800,7.3900,8002000,59136512.0000,3
2025-09-29,20250929141000000,sh.601398,7.4000,7.4000,7.3700,7.3700,11271100,83200512.0000,3
2025-09-29,20250929141500000,sh.601398,7.3700,7.3700,7.3400,7.3500,7015300,51606272.0000,3
2025-09-29,20250929142000000,sh.601398,7.3500,7.3600,7.3400,7.3400,3474100,25540352.0000,3
2025-09-29,20250929142500000,sh.601398,7.3500,7.3500,7.3300,7.3400,7227700,53051392.0000,3
2025-09-29,20250929143000000,sh.601398,7.3300,7.3500,7.3300,7.3400,7119700,52201469.0000,3
2025-09-29,20250929143500000,sh.601398,7.3400,7.3500,7.3300,7.3400,6901600,50654979.0000,3
2025-09-29,20250929144000000,sh.601398,7.3400,7.3400,7.3200,7.3200,10597200,77691644.0000,3
2025-09-29,20250929144500000,sh.601398,7.3300,7.3400,7.3200,7.3300,5532600,40550920.0000,3
2025-09-29,20250929145000000,sh.601398,7.3200,7.3400,7.3200,7.3400,9556000,70028020.0000,3
2025-09-29,20250929145500000,sh.601398,7.3300,7.3300,7.3200,7.3300,6788000,49737995.0000,3
2025-09-29,20250929150000000,sh.601398,7.3200,7.3500,7.3200,7.3300,14185500,103998973.0000,3
2025-09-30,20250930093500000,sh.601398,7.3100,7.3200,7.2800,7.2900,20555300,150038480.0000,3
2025-09-30,20250930094000000,sh.601398,7.2900,7.2900,7.2700,7.2700,16731200,121767088.0000,3
2025-09-30,20250930094500000,sh.601398,7.2700,7.2800,7.2700,7.2800,7103600,51675776.0000,3
2025-09-30,20250930095000000,sh.601398,7.2800,7.2800,7.2700,7.2700,5301800,38565056.0000,3
2025-09-30,20250930095500000,sh.601398,7.2700,7.2900,7.2700,7.2900,7535800,54866752.0000,3
2025-09-30,20250930100000000,sh.601398,7.2900,7.2900,7.2800,7.2900,2455900,17893024.0000,3
2025-09-30,20250930100500000,sh.601398,7.2900,7.3000,7.2800,7.2900,4951600,36093504.0000,3
2025-09-30,20250930101000000,sh.601398,7.2800,7.2900,7.2600,7.2900,18412800,133904484.0000,3
2025-09-30,20250930101500000,sh.601398,7.2800,7.2900,7.2700,7.2800,4384800,31931708.0000,3
2025-09-30,20250930102000000,sh.601398,7.2700,7.3000,7.2700,7.2900,7692900,56043775.0000,3
2025-09-30,20250930102500000,sh.601398,7.2900,7.2900,7.2700,7.2900,3825800,27854976.0000,3
2025-09-30,20250930103000000,sh.601398,7.2900,7.3100,7.2800,7.3000,7385200,53911041.0000,3
2025-09-30,20250930103500000,sh.601398,7.3000,7.3000,7.2800,7.2800,2568400,18722873.0000,3
2025-09-30,20250930104000000,sh.601398,7.2900,7.3000,7.2900,7.3000,3403000,24815885.0000,3
2025-09-30,20250930104500000,sh.601398,7.3000,7.3100,7.2900,7.3000,2248100,16417084.0000,3
2025-09-30,20250930105000000,sh.601398,7.3100,7.3200,7.3000,7.3200,2805700,20501955.0000,3
2025-09-30,20250930105500000,sh.601398,7.3100,7.3200,7.3000,7.3100,5262100,38462462.0000,3
2025-09-30,20250930110000000,sh.601398,7.3000,7.3100,7.2900,7.3000,3583400,26138171.0000,3
2025-09-30,20250930110500000,sh.601398,7.2900,7.3000,7.2900,7.3000,2403300,17540986.0000,3
2025-09-30,20250930111000000,sh.601398,7.2900,7.3000,7.2800,7.2800,2198000,16020175.0000,3
2025-09-30,20250930111500000,sh.601398,7.2800,7.2900,7.2800,7.2800,2300300,16758716.0000,3
2025-09-30,20250930112000000,sh.601398,7.2900,7.3000,7.2800,7.2900,2142500,15614720.0000,3
2025-09-30,20250930112500000,sh.601398,7.2900,7.3000,7.2900,7.2900,1592300,11618500.0000,3
2025-09-30,20250930113000000,sh.601398,7.3000,7.3200,7.2900,7.3100,5217800,38122808.0000,3
2025-09-30,20250930130500000,sh.601398,7.3000,7.3200,7.3000,7.3100,6532600,47734144.0000,3
2025-09-30,20250930131000000,sh.601398,7.3000,7.3100,7.2900,7.3100,4782000,34920575.0000,3
2025-09-30,20250930131500000,sh.601398,7.3000,7.3100,7.2900,7.3000,3936300,28742394.0000,3
2025-09-30,20250930132000000,sh.601398,7.3000,7.3100,7.3000,7.3000,2801100,20461068.0000,3
2025-09-30,20250930132500000,sh.601398,7.3100,7.3100,7.3000,7.3100,2687800,19634422.0000,3
2025-09-30,20250930133000000,sh.601398,7.3100,7.3200,7.3000,7.3100,3864200,28244100.0000,3
2025-09-30,20250930133500000,sh.601398,7.3100,7.3200,7.3100,7.3200,3965100,29009029.0000,3
2025-09-30,20250930134000000,sh.601398,7.3100,7.3300,7.3100,7.3200,5955900,43600888.0000,3
2025-09-30,20250930134500000,sh.601398,7.3100,7.3200,7.3100,7.3200,1556000,11383555.0000,3
2025-09-30,20250930135000000,sh.601398,7.3100,7.3200,7.3100,7.3200,1326200,9701249.0000,3
2025-09-30,20250930135500000,sh.601398,7.3100,7.3200,7.3100,7.3200,4634800,33892483.0000,3
2025-09-30,20250930140000000,sh.601398,7.3100,7.3200,7.3000,7.3100,4791900,35036291.0000,3
2025-09-30,20250930140500000,sh.601398,7.3000,7.3200,7.3000,7.3100,4092100,29902210.0000,3
2025-09-30,20250930141000000,sh.601398,7.3000,7.3100,7.3000,7.3000,1975300,14427768.0000,3
2025-09-30,20250930141500000,sh.601398,7.3000,7.3100,7.3000,7.3100,1976200,14435841.0000,3
2025-09-30,20250930142000000,sh.601398,7.3000,7.3100,7.3000,7.3000,4419900,32282500.0000,3
2025-09-30,20250930142500000,sh.601398,7.3000,7.3100,7.3000,7.3100,5165100,37711362.0000,3
2025-09-30,20250930143000000,sh.601398,7.3000,7.3100,7.2900,7.2900,4051100,29565056.0000,3
2025-09-30,20250930143500000,sh.601398,7.2900,7.3000,7.2900,7.3000,4844700,35349106.0000,3
2025-09-30,20250930144000000,sh.601398,7.2900,7.3000,7.2900,7.3000,3076700,22451468.0000,3
2025-09-30,20250930144500000,sh.601398,7.2900,7.3000,7.2900,7.3000,4229100,30857344.0000,3
2025-09-30,20250930145000000,sh.601398,7.2900,7.3100,7.2900,7.3000,4234200,30918134.0000,3
2025-09-30,20250930145500000,sh.601398,7.3000,7.3100,7.3000,7.3100,6119400,44698885.0000,3
2025-09-30,20250930150000000,sh.601398,7.3100,7.3100,7.3000,7.3000,11488300,83883775.0000,3
2025-10-09,20251009093500000,sh.601398,7.2500,7.2600,7.2100,7.2300,29298500,212016896.0000,3
2025-10-09,20251009094000000,sh.601398,7.2300,7.2300,7.2100,7.2100,19803300,142933408.0000,3
2025-10-09,20251009094500000,sh.601398,7.2100,7.2300,7.2000,7.2200,17311400,124800480.0000,3
2025-10-09,20251009095000000,sh.601398,7.2200,7.2500,7.2100,7.2100,12226800,88381062.0000,3
2025-10-09,20251009095500000,sh.601398,7.2200,7.2400,7.2100,7.2400,7174000,51796478.0000,3
