date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-09,20251009100000000,sh.601398,7.2400,7.2500,7.2300,7.2400,8327600,60270979.0000,3
2025-10-09,20251009100500000,sh.601398,7.2300,7.2500,7.2300,7.2400,4748900,34367227.0000,3
2025-10-09,20251009101000000,sh.601398,7.2400,7.2500,7.2300,7.2400,5343600,38678395.0000,3
2025-10-09,20251009101500000,sh.601398,7.2400,7.2500,7.2300,7.2400,6767600,48995721.0000,3
2025-10-09,20251009102000000,sh.601398,7.2400,7.2500,7.2300,7.2500,4231300,30634429.0000,3
2025-10-09,20251009102500000,sh.601398,7.2500,7.2500,7.2200,7.2300,6040700,43665729.0000,3
2025-10-09,20251009103000000,sh.601398,7.2200,7.2300,7.2100,7.2200,8253300,59567681.0000,3
2025-10-09,20251009103500000,sh.601398,7.2200,7.2300,7.2100,7.2200,7772500,56106814.0000,3
2025-10-09,20251009104000000,sh.601398,7.2200,7.2300,7.2100,7.2300,9473700,68413433.0000,3
2025-10-09,20251009104500000,sh.601398,7.2200,7.2300,7.2200,7.2300,2149700,15529605.0000,3
2025-10-09,20251009105000000,sh.601398,7.2300,7.2400,7.2200,7.2400,5403400,39086071.0000,3
2025-10-09,20251009105500000,sh.601398,7.2400,7.2500,7.2300,7.2400,7038200,50976140.0000,3
2025-10-09,20251009110000000,sh.601398,7.2400,7.2600,7.2400,7.2600,7980100,57868276.0000,3
2025-10-09,20251009110500000,sh.601398,7.2500,7.2600,7.2500,7.2500,1692600,12280834.0000,3
2025-10-09,20251009111000000,sh.601398,7.2500,7.2700,7.2500,7.2700,9403400,68295424.0000,3
2025-10-09,20251009111500000,sh.601398,7.2600,7.2700,7.2500,7.2500,3040000,22072453.0000,3
2025-10-09,20251009112000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2286000,16594049.0000,3
2025-10-09,20251009112500000,sh.601398,7.2700,7.2900,7.2600,7.2900,7398100,53827333.0000,3
2025-10-09,20251009113000000,sh.601398,7.2800,7.2900,7.2800,7.2800,3123100,22757883.0000,3
2025-10-09,20251009130500000,sh.601398,7.2800,7.3000,7.2700,7.2900,6852100,49920768.0000,3
2025-10-09,20251009131000000,sh.601398,7.2800,7.3000,7.2800,7.2800,4097500,29870848.0000,3
2025-10-09,20251009131500000,sh.601398,7.2900,7.3000,7.2800,7.2800,3167600,23090560.0000,3
2025-10-09,20251009132000000,sh.601398,7.2800,7.3000,7.2800,7.2900,4174900,30430976.0000,3
2025-10-09,20251009132500000,sh.601398,7.3000,7.3100,7.2900,7.3000,7014000,51192960.0000,3
2025-10-09,20251009133000000,sh.601398,7.3000,7.3100,7.2900,7.3000,2241300,16360320.0000,3
2025-10-09,20251009133500000,sh.601398,7.3000,7.3000,7.2800,7.2800,3204800,23369856.0000,3
2025-10-09,20251009134000000,sh.601398,7.2800,7.3000,7.2800,7.3000,2601200,18966656.0000,3
2025-10-09,20251009134500000,sh.601398,7.2900,7.3100,7.2900,7.3100,4675100,34126208.0000,3
2025-10-09,20251009135000000,sh.601398,7.3000,7.3100,7.3000,7.3000,2322400,16966656.0000,3
2025-10-09,20251009135500000,sh.601398,7.3100,7.3100,7.2900,7.3000,4642800,33897728.0000,3
2025-10-09,20251009140000000,sh.601398,7.3100,7.3100,7.3000,7.3100,1932900,14121600.0000,3
2025-10-09,20251009140500000,sh.601398,7.3000,7.3100,7.3000,7.3000,2533000,18503040.0000,3
2025-10-09,20251009141000000,sh.601398,7.3000,7.3100,7.2900,7.3000,5320500,38839296.0000,3
2025-10-09,20251009141500000,sh.601398,7.3000,7.3100,7.2900,7.2900,4765400,34790144.0000,3
2025-10-09,20251009142000000,sh.601398,7.2900,7.3000,7.2900,7.2900,2044200,14915328.0000,3
2025-10-09,20251009142500000,sh.601398,7.2900,7.3200,7.2900,7.3200,9247900,67584256.0000,3
2025-10-09,20251009143000000,sh.601398,7.3100,7.3200,7.3100,7.3200,2347500,17173760.0000,3
2025-10-09,20251009143500000,sh.601398,7.3200,7.3200,7.3000,7.3100,3126500,22858496.0000,3
2025-10-09,20251009144000000,sh.601398,7.3000,7.3100,7.3000,7.3100,2617600,19124992.0000,3
2025-10-09,20251009144500000,sh.601398,7.3000,7.3100,7.3000,7.3000,3287600,24013568.0000,3
2025-10-09,20251009145000000,sh.601398,7.3100,7.3100,7.2900,7.3100,7576200,55313920.0000,3
2025-10-09,20251009145500000,sh.601398,7.3000,7.3100,7.3000,7.3100,5042300,36829056.0000,3
2025-10-09,20251009150000000,sh.601398,7.3000,7.3100,7.3000,7.3100,6618000,48369280.0000,3
2025-10-10,20251010093500000,sh.601398,7.2900,7.3400,7.2900,7.3200,24520400,179444416.0000,3
2025-10-10,20251010094000000,sh.601398,7.3100,7.3400,7.3000,7.3100,14147800,103549760.0000,3
2025-10-10,20251010094500000,sh.601398,7.3000,7.3300,7.3000,7.3200,13256800,96974944.0000,3
2025-10-10,20251010095000000,sh.601398,7.3100,7.3500,7.3100,7.3400,20665900,151725248.0000,3
2025-10-10,20251010095500000,sh.601398,7.3400,7.3600,7.3300,7.3300,12764100,93750433.0000,3
2025-10-10,20251010100000000,sh.601398,7.3400,7.3400,7.3100,7.3100,5670500,41538500.0000,3
2025-10-10,20251010100500000,sh.601398,7.3100,7.3200,7.2900,7.3100,10667700,77912697.0000,3
2025-10-10,20251010101000000,sh.601398,7.3000,7.3100,7.2900,7.3000,5634700,41120509.0000,3
2025-10-10,20251010101500000,sh.601398,7.3000,7.3400,7.3000,7.3300,6786700,49724095.0000,3
2025-10-10,20251010102000000,sh.601398,7.3400,7.3500,7.3200,7.3400,12742200,93544268.0000,3
2025-10-10,20251010102500000,sh.601398,7.3300,7.3400,7.3100,7.3100,5432700,39749754.0000,3
2025-10-10,20251010103000000,sh.601398,7.3100,7.3200,7.3000,7.3100,3555500,25990908.0000,3
2025-10-10,20251010103500000,sh.601398,7.3000,7.3100,7.2900,7.3000,9421900,68771846.0000,3
2025-10-10,20251010104000000,sh.601398,7.3000,7.3100,7.2900,7.3000,3783000,27617540.0000,3
2025-10-10,20251010104500000,sh.601398,7.3100,7.3200,7.3000,7.3100,3705600,27091326.0000,3
2025-10-10,20251010105000000,sh.601398,7.3200,7.3300,7.3100,7.3200,3712300,27177596.0000,3
2025-10-10,20251010105500000,sh.601398,7.3200,7.3300,7.3100,7.3200,2624600,19206271.0000,3
2025-10-10,20251010110000000,sh.601398,7.3300,7.3300,7.3200,7.3200,1655500,12126600.0000,3
2025-10-10,20251010110500000,sh.601398,7.3300,7.3300,7.3200,7.3300,2904600,21285621.0000,3
2025-10-10,20251010111000000,sh.601398,7.3200,7.3300,7.3100,7.3100,1312700,9607172.0000,3
2025-10-10,20251010111500000,sh.601398,7.3200,7.3300,7.3200,7.3200,2424400,17750916.0000,3
2025-10-10,20251010112000000,sh.601398,7.3300,7.3400,7.3200,7.3300,6316300,46325748.0000,3
2025-10-10,20251010112500000,sh.601398,7.3400,7.3400,7.3200,7.3200,2171700,15912448.0000,3
2025-10-10,20251010113000000,sh.601398,7.3200,7.3300,7.3200,7.3300,1402100,10268160.0000,3
2025-10-10,20251010130500000,sh.601398,7.3200,7.3400,7.3200,7.3300,3949500,28956812.0000,3
2025-10-10,20251010131000000,sh.601398,7.3400,7.3500,7.3300,7.3400,4740100,34790780.0000,3
2025-10-10,20251010131500000,sh.601398,7.3400,7.3400,7.3200,7.3300,2256600,16543865.0000,3
2025-10-10,20251010132000000,sh.601398,7.3200,7.3300,7.3200,7.3300,2930400,21468415.0000,3
2025-10-10,20251010132500000,sh.601398,7.3300,7.3300,7.3200,7.3200,3751500,27464960.0000,3
2025-10-10,20251010133000000,sh.601398,7.3200,7.3300,7.3100,7.3200,2967800,21722637.0000,3
2025-10-10,20251010133500000,sh.601398,7.3100,7.3300,7.3100,7.3200,2336400,17103987.0000,3
2025-10-10,20251010134000000,sh.601398,7.3200,7.3300,7.3200,7.3200,2874800,21046665.0000,3
2025-10-10,20251010134500000,sh.601398,7.3200,7.3400,7.3200,7.3200,11141000,81675514.0000,3
2025-10-10,20251010135000000,sh.601398,7.3200,7.3300,7.3200,7.3200,2995300,21937797.0000,3
2025-10-10,20251010135500000,sh.601398,7.3300,7.3400,7.3200,7.3300,4394800,32207608.0000,3
2025-10-10,20251010140000000,sh.601398,7.3300,7.3400,7.3200,7.3200,2597100,19027724.0000,3
2025-10-10,20251010140500000,sh.601398,7.3300,7.3300,7.3100,7.3200,4551300,33313780.0000,3
2025-10-10,20251010141000000,sh.601398,7.3200,7.3300,7.3100,7.3200,5427700,39721862.0000,3
2025-10-10,20251010141500000,sh.601398,7.3200,7.3400,7.3100,7.3400,10067500,73752959.0000,3
2025-10-10,20251010142000000,sh.601398,7.3300,7.3400,7.3100,7.3200,7611500,55754887.0000,3
2025-10-10,20251010142500000,sh.601398,7.3300,7.3300,7.3100,7.3200,2943900,21549696.0000,3
2025-10-10,20251010143000000,sh.601398,7.3200,7.3300,7.3100,7.3200,3460700,25323136.0000,3
2025-10-10,20251010143500000,sh.601398,7.3200,7.3300,7.3100,7.3200,7524400,55104896.0000,3
2025-10-10,20251010144000000,sh.601398,7.3200,7.3300,7.3100,7.3200,6769300,49565688.0000,3
2025-10-10,20251010144500000,sh.601398,7.3200,7.3300,7.3200,7.3200,7041400,51584510.0000,3
2025-10-10,20251010145000000,sh.601398,7.3200,7.3300,7.3100,7.3200,9321400,68252164.0000,3
2025-10-10,20251010145500000,sh.601398,7.3200,7.3200,7.3100,7.3100,9981700,73003258.0000,3
2025-10-10,20251010150000000,sh.601398,7.3200,7.3200,7.3100,7.3100,5953900,43543304.0000,3
2025-10-13,20251013093500000,sh.601398,7.3200,7.3600,7.2900,7.2900,41917100,307397568.0000,3
2025-10-13,20251013094000000,sh.601398,7.3000,7.3100,7.2600,7.2700,21870600,159131616.0000,3
2025-10-13,20251013094500000,sh.601398,7.2600,7.2700,7.2400,7.2600,26210500,190163160.0000,3
2025-10-13,20251013095000000,sh.601398,7.2500,7.2600,7.2300,7.2400,18220200,132038403.0000,3
2025-10-13,20251013095500000,sh.601398,7.2500,7.3000,7.2300,7.2900,10417200,75682439.0000,3
2025-10-13,20251013100000000,sh.601398,7.2800,7.2900,7.2500,7.2700,6283100,45671613.0000,3
2025-10-13,20251013100500000,sh.601398,7.2700,7.2800,7.2500,7.2500,9106700,66130565.0000,3
2025-10-13,20251013101000000,sh.601398,7.2600,7.2700,7.2500,7.2500,7796700,56552955.0000,3
2025-10-13,20251013101500000,sh.601398,7.2500,7.2900,7.2500,7.2900,9514000,69167167.0000,3
2025-10-13,20251013102000000,sh.601398,7.2900,7.3000,7.2700,7.2700,5966000,43470594.0000,3
2025-10-13,20251013102500000,sh.601398,7.2800,7.2900,7.2600,7.2800,5927600,43136760.0000,3
2025-10-13,20251013103000000,sh.601398,7.2800,7.2900,7.2700,7.2700,4586800,33391112.0000,3
2025-10-13,20251013103500000,sh.601398,7.2800,7.2900,7.2600,7.2800,5644200,41043071.0000,3
2025-10-13,20251013104000000,sh.601398,7.2800,7.2900,7.2600,7.2700,4404500,32029699.0000,3
2025-10-13,20251013104500000,sh.601398,7.2600,7.2800,7.2600,7.2700,4859100,35327358.0000,3
2025-10-13,20251013105000000,sh.601398,7.2700,7.2900,7.2700,7.2800,4219200,30718072.0000,3
2025-10-13,20251013105500000,sh.601398,7.3000,7.3000,7.2800,7.2800,6284800,45791750.0000,3
2025-10-13,20251013110000000,sh.601398,7.2800,7.2800,7.2700,7.2700,5311700,38628615.0000,3
2025-10-13,20251013110500000,sh.601398,7.2800,7.2900,7.2600,7.2800,5807200,42238971.0000,3
2025-10-13,20251013111000000,sh.601398,7.2700,7.2900,7.2600,7.2900,5179900,37670657.0000,3
2025-10-13,20251013111500000,sh.601398,7.2900,7.3000,7.2800,7.2900,7694600,56138615.0000,3
2025-10-13,20251013112000000,sh.601398,7.2900,7.3000,7.2800,7.2900,3682000,26843144.0000,3
2025-10-13,20251013112500000,sh.601398,7.2900,7.3000,7.2800,7.2900,4968300,36213112.0000,3
2025-10-13,20251013113000000,sh.601398,7.2900,7.2900,7.2800,7.2800,3319000,24182145.0000,3
2025-10-13,20251013130500000,sh.601398,7.2800,7.2900,7.2700,7.2800,6050800,44053128.0000,3
2025-10-13,20251013131000000,sh.601398,7.2900,7.2900,7.2700,7.2800,3898400,28389623.0000,3
2025-10-13,20251013131500000,sh.601398,7.2800,7.3000,7.2800,7.2900,5743100,41872651.0000,3
2025-10-13,20251013132000000,sh.601398,7.2900,7.3000,7.2900,7.3000,4777500,34858229.0000,3
2025-10-13,20251013132500000,sh.601398,7.2900,7.3000,7.2800,7.2800,4672700,34078470.0000,3
2025-10-13,20251013133000000,sh.601398,7.2900,7.3000,7.2800,7.2800,4344500,31656826.0000,3
2025-10-13,20251013133500000,sh.601398,7.2800,7.3300,7.2800,7.3200,14535900,106287368.0000,3
2025-10-13,20251013134000000,sh.601398,7.3300,7.3400,7.3100,7.3100,10387400,76100480.0000,3
2025-10-13,20251013134500000,sh.601398,7.3200,7.3200,7.2900,7.3000,5814400,42460670.0000,3
2025-10-13,20251013135000000,sh.601398,7.2900,7.2900,7.2700,7.2800,10561300,76903170.0000,3
2025-10-13,20251013135500000,sh.601398,7.2800,7.2800,7.2700,7.2800,13859600,100798712.0000,3
2025-10-13,20251013140000000,sh.601398,7.2700,7.2800,7.2600,7.2700,4856000,35282436.0000,3
2025-10-13,20251013140500000,sh.601398,7.2700,7.2800,7.2600,7.2800,7443200,54101759.0000,3
2025-10-13,20251013141000000,sh.601398,7.2800,7.2900,7.2600,7.2800,8350300,60746499.0000,3
2025-10-13,20251013141500000,sh.601398,7.2800,7.2900,7.2700,7.2700,7945300,57828610.0000,3
2025-10-13,20251013142000000,sh.601398,7.2700,7.3000,7.2700,7.3000,7112400,51832578.0000,3
2025-10-13,20251013142500000,sh.601398,7.2900,7.3000,7.2900,7.2900,5872200,42840570.0000,3
2025-10-13,20251013143000000,sh.601398,7.2900,7.3000,7.2900,7.3000,5827800,42530304.0000,3
2025-10-13,20251013143500000,sh.601398,7.3000,7.3000,7.2800,7.2900,5170500,37705984.0000,3
2025-10-13,20251013144000000,sh.601398,7.2900,7.3000,7.2800,7.2900,4295900,31318017.0000,3
2025-10-13,20251013144500000,sh.601398,7.2900,7.2900,7.2800,7.2900,3347500,24394495.0000,3
2025-10-13,20251013145000000,sh.601398,7.2900,7.2900,7.2800,7.2900,5169700,37666310.0000,3
2025-10-13,20251013145500000,sh.601398,7.2900,7.2900,7.2700,7.2700,8771500,63843062.0000,3
2025-10-13,20251013150000000,sh.601398,7.2700,7.2800,7.2700,7.2700,7739700,56285958.0000,3
2025-10-14,20251014093500000,sh.601398,7.2600,7.2700,7.2400,7.2400,24848500,180229552.0000,3
2025-10-14,20251014094000000,sh.601398,7.2400,7.2400,7.2200,7.2400,22840900,165187088.0000,3
2025-10-14,20251014094500000,sh.601398,7.2400,7.2500,7.2300,7.2300,10432100,75482080.0000,3
2025-10-14,20251014095000000,sh.601398,7.2300,7.2500,7.2200,7.2400,16736900,121064160.0000,3
2025-10-14,20251014095500000,sh.601398,7.2500,7.2700,7.2400,7.2600,7285000,52853504.0000,3
2025-10-14,20251014100000000,sh.601398,7.2600,7.2900,7.2500,7.2700,10814100,78647288.0000,3
2025-10-14,20251014100500000,sh.601398,7.2800,7.3000,7.2700,7.2900,13006900,94838346.0000,3
2025-10-14,20251014101000000,sh.601398,7.3000,7.3300,7.2900,7.3300,22885200,167223478.0000,3
2025-10-14,20251014101500000,sh.601398,7.3200,7.3400,7.3100,7.3400,21745000,159425032.0000,3
2025-10-14,20251014102000000,sh.601398,7.3400,7.3500,7.3300,7.3400,16017700,117607040.0000,3
2025-10-14,20251014102500000,sh.601398,7.3500,7.3700,7.3400,7.3600,30951500,227645440.0000,3
2025-10-14,20251014103000000,sh.601398,7.3700,7.3900,7.3700,7.3800,23757300,175266432.0000,3
2025-10-14,20251014103500000,sh.601398,7.3800,7.4000,7.3700,7.3900,27947300,206396160.0000,3
2025-10-14,20251014104000000,sh.601398,7.3900,7.4100,7.3900,7.4000,18860800,139567360.0000,3
2025-10-14,20251014104500000,sh.601398,7.4000,7.4200,7.4000,7.4100,16888900,125118720.0000,3
2025-10-14,20251014105000000,sh.601398,7.4200,7.4400,7.4100,7.4300,25015600,185813120.0000,3
2025-10-14,20251014105500000,sh.601398,7.4300,7.4400,7.4100,7.4300,16969700,125967104.0000,3
2025-10-14,20251014110000000,sh.601398,7.4300,7.4300,7.4000,7.4100,6727600,49888000.0000,3
2025-10-14,20251014110500000,sh.601398,7.4100,7.4300,7.4000,7.4300,8488800,62970880.0000,3
2025-10-14,20251014111000000,sh.601398,7.4300,7.4300,7.4200,7.4300,13928500,103394560.0000,3
2025-10-14,20251014111500000,sh.601398,7.4300,7.4500,7.4200,7.4300,18150900,134982400.0000,3
2025-10-14,20251014112000000,sh.601398,7.4400,7.4500,7.4400,7.4500,9484300,70628608.0000,3
2025-10-14,20251014112500000,sh.601398,7.4500,7.4500,7.4300,7.4400,7787600,57946368.0000,3
2025-10-14,20251014113000000,sh.601398,7.4400,7.4500,7.4300,7.4400,9029000,67219456.0000,3
2025-10-14,20251014130500000,sh.601398,7.4500,7.4500,7.4200,7.4300,21900900,162870784.0000,3
2025-10-14,20251014131000000,sh.601398,7.4300,7.4500,7.4200,7.4500,13218000,98331136.0000,3
2025-10-14,20251014131500000,sh.601398,7.4500,7.4500,7.4300,7.4500,8031000,59752960.0000,3
2025-10-14,20251014132000000,sh.601398,7.4400,7.4500,7.4300,7.4300,6743300,50149632.0000,3
2025-10-14,20251014132500000,sh.601398,7.4400,7.4600,7.4300,7.4500,13821500,102929408.0000,3
2025-10-14,20251014133000000,sh.601398,7.4600,7.4600,7.4500,7.4600,11769000,87773696.0000,3
2025-10-14,20251014133500000,sh.601398,7.4600,7.4700,7.4600,7.4600,7090600,52930048.0000,3
2025-10-14,20251014134000000,sh.601398,7.4600,7.4700,7.4600,7.4700,10163700,75903488.0000,3
2025-10-14,20251014134500000,sh.601398,7.4700,7.4800,7.4600,7.4700,8732600,65225472.0000,3
2025-10-14,20251014135000000,sh.601398,7.4600,7.4700,7.4500,7.4600,6858500,51164416.0000,3
2025-10-14,20251014135500000,sh.601398,7.4500,7.4800,7.4500,7.4700,11540400,86161408.0000,3
2025-10-14,20251014140000000,sh.601398,7.4700,7.4800,7.4600,7.4600,7613600,56866048.0000,3
2025-10-14,20251014140500000,sh.601398,7.4600,7.4700,7.4500,7.4500,9219800,68764672.0000,3
2025-10-14,20251014141000000,sh.601398,7.4500,7.4700,7.4500,7.4600,4740000,35353088.0000,3
2025-10-14,20251014141500000,sh.601398,7.4600,7.4700,7.4500,7.4700,10137900,75626240.0000,3
2025-10-14,20251014142000000,sh.601398,7.4700,7.4800,7.4500,7.4700,16729200,124916736.0000,3
2025-10-14,20251014142500000,sh.601398,7.4700,7.4800,7.4600,7.4700,6774700,50591744.0000,3
2025-10-14,20251014143000000,sh.601398,7.4700,7.4800,7.4500,7.4700,13636500,101798912.0000,3
2025-10-14,20251014143500000,sh.601398,7.4700,7.4800,7.4600,7.4600,10605000,79220736.0000,3
2025-10-14,20251014144000000,sh.601398,7.4700,7.4700,7.4600,7.4700,8210600,61311488.0000,3
2025-10-14,20251014144500000,sh.601398,7.4700,7.4900,7.4600,7.4800,30946200,231386624.0000,3
2025-10-14,20251014145000000,sh.601398,7.4800,7.4900,7.4700,7.4800,23905400,178851840.0000,3
2025-10-14,20251014145500000,sh.601398,7.4800,7.4900,7.4700,7.4800,16248000,121595392.0000,3
2025-10-14,20251014150000000,sh.601398,7.4800,7.5000,7.4800,7.5000,14641600,109690368.0000,3
2025-10-15,20251015093500000,sh.601398,7.4700,7.5100,7.4600,7.4900,35879200,268639776.0000,3
2025-10-15,20251015094000000,sh.601398,7.4900,7.5300,7.4900,7.5300,24276600,182230592.0000,3
2025-10-15,20251015094500000,sh.601398,7.5300,7.5400,7.4600,7.4700,26169700,196582809.0000,3
2025-10-15,20251015095000000,sh.601398,7.4700,7.5200,7.4500,7.5200,15711500,117433475.0000,3
2025-10-15,20251015095500000,sh.601398,7.5100,7.5300,7.5000,7.5200,10049200,75515262.0000,3
2025-10-15,20251015100000000,sh.601398,7.5300,7.5300,7.5000,7.5000,8399300,63121417.0000,3
2025-10-15,20251015100500000,sh.601398,7.5100,7.5200,7.5000,7.5000,9077000,68132090.0000,3
2025-10-15,20251015101000000,sh.601398,7.5000,7.5000,7.4800,7.4800,10812500,80963707.0000,3
2025-10-15,20251015101500000,sh.601398,7.4800,7.4800,7.4500,7.4600,12439400,92814724.0000,3
2025-10-15,20251015102000000,sh.601398,7.4600,7.4700,7.4300,7.4600,22153700,164979204.0000,3
2025-10-15,20251015102500000,sh.601398,7.4600,7.4600,7.4300,7.4600,10733800,79935738.0000,3
2025-10-15,20251015103000000,sh.601398,7.4500,7.4600,7.4300,7.4400,22783100,169485958.0000,3
2025-10-15,20251015103500000,sh.601398,7.4400,7.4600,7.4300,7.4500,11018000,82019074.0000,3
2025-10-15,20251015104000000,sh.601398,7.4600,7.4900,7.4600,7.4800,6969900,52074751.0000,3
2025-10-15,20251015104500000,sh.601398,7.4900,7.5100,7.4800,7.5000,7014100,52567549.0000,3
2025-10-15,20251015105000000,sh.601398,7.5000,7.5200,7.4700,7.5000,10616900,79646460.0000,3
2025-10-15,20251015105500000,sh.601398,7.5000,7.5100,7.4900,7.4900,6202900,46530560.0000,3
2025-10-15,20251015110000000,sh.601398,7.5000,7.5100,7.4800,7.4800,6226500,46644606.0000,3
2025-10-15,20251015110500000,sh.601398,7.4900,7.5000,7.4800,7.4900,7259600,54365064.0000,3
2025-10-15,20251015111000000,sh.601398,7.4900,7.5000,7.4800,7.4900,6295800,47158911.0000,3
2025-10-15,20251015111500000,sh.601398,7.4800,7.4900,7.4800,7.4900,1094300,8189703.0000,3
2025-10-15,20251015112000000,sh.601398,7.4900,7.4900,7.4700,7.4700,5297400,39617278.0000,3
2025-10-15,20251015112500000,sh.601398,7.4600,7.4800,7.4600,7.4600,2423000,18085492.0000,3
2025-10-15,20251015113000000,sh.601398,7.4600,7.4700,7.4500,7.4500,4118600,30712576.0000,3
2025-10-15,20251015130500000,sh.601398,7.4600,7.4600,7.4500,7.4500,6866400,51172232.0000,3
2025-10-15,20251015131000000,sh.601398,7.4500,7.4600,7.4400,7.4600,6124500,45624064.0000,3
2025-10-15,20251015131500000,sh.601398,7.4600,7.4700,7.4500,7.4600,4342900,32396034.0000,3
2025-10-15,20251015132000000,sh.601398,7.4600,7.4600,7.4500,7.4500,3099700,23104258.0000,3
2025-10-15,20251015132500000,sh.601398,7.4500,7.4600,7.4400,7.4500,3957300,29478908.0000,3
2025-10-15,20251015133000000,sh.601398,7.4600,7.4700,7.4500,7.4600,4210400,31409664.0000,3
2025-10-15,20251015133500000,sh.601398,7.4600,7.4600,7.4400,7.4400,2930000,21827072.0000,3
2025-10-15,20251015134000000,sh.601398,7.4500,7.4500,7.4400,7.4400,5073900,37756672.0000,3
2025-10-15,20251015134500000,sh.601398,7.4400,7.4500,7.4400,7.4500,2871700,21374976.0000,3
2025-10-15,20251015135000000,sh.601398,7.4400,7.4500,7.4400,7.4400,2811000,20936448.0000,3
2025-10-15,20251015135500000,sh.601398,7.4500,7.4600,7.4400,7.4500,3303300,24609280.0000,3
2025-10-15,20251015140000000,sh.601398,7.4500,7.4600,7.4400,7.4400,6915100,51475200.0000,3
2025-10-15,20251015140500000,sh.601398,7.4500,7.4600,7.4400,7.4600,3727400,27773440.0000,3
2025-10-15,20251015141000000,sh.601398,7.4600,7.4600,7.4400,7.4500,5123700,38155776.0000,3
2025-10-15,20251015141500000,sh.601398,7.4500,7.4600,7.4400,7.4500,5152900,38394616.0000,3
2025-10-15,20251015142000000,sh.601398,7.4600,7.4600,7.4500,7.4600,2436700,18166274.0000,3
2025-10-15,20251015142500000,sh.601398,7.4600,7.4700,7.4500,7.4600,4609200,34387210.0000,3
2025-10-15,20251015143000000,sh.601398,7.4700,7.4800,7.4600,7.4800,5898700,44066808.0000,3
2025-10-15,20251015143500000,sh.601398,7.4800,7.4800,7.4600,7.4700,6408100,47883018.0000,3
2025-10-15,20251015144000000,sh.601398,7.4700,7.4700,7.4600,7.4700,4053100,30256126.0000,3
2025-10-15,20251015144500000,sh.601398,7.4600,7.4700,7.4600,7.4700,5685400,42455290.0000,3
2025-10-15,20251015145000000,sh.601398,7.4600,7.4700,7.4600,7.4700,10801700,80615682.0000,3
2025-10-15,20251015145500000,sh.601398,7.4600,7.4700,7.4600,7.4700,9016800,67286522.0000,3
2025-10-15,20251015150000000,sh.601398,7.4600,7.4700,7.4600,7.4600,9157400,68326142.0000,3
2025-10-16,20251016093500000,sh.601398,7.4300,7.5000,7.4300,7.4800,23827900,177993216.0000,3
2025-10-16,20251016094000000,sh.601398,7.4700,7.5000,7.4700,7.4900,18468100,138329472.0000,3
2025-10-16,20251016094500000,sh.601398,7.5000,7.5100,7.4900,7.5000,17175200,128852800.0000,3
2025-10-16,20251016095000000,sh.601398,7.5100,7.5400,7.5100,7.5400,20642700,155293179.0000,3
2025-10-16,20251016095500000,sh.601398,7.5400,7.5400,7.5100,7.5100,13683000,103038531.0000,3
2025-10-16,20251016100000000,sh.601398,7.5100,7.5300,7.5100,7.5200,12263300,92218754.0000,3
2025-10-16,20251016100500000,sh.601398,7.5200,7.5300,7.5000,7.5200,10551500,79296762.0000,3
2025-10-16,20251016101000000,sh.601398,7.5100,7.5400,7.5100,7.5400,10168100,76560324.0000,3
2025-10-16,20251016101500000,sh.601398,7.5400,7.5400,7.5000,7.5100,9517700,71605641.0000,3
2025-10-16,20251016102000000,sh.601398,7.5100,7.5200,7.4900,7.5100,11107400,83331253.0000,3
2025-10-16,20251016102500000,sh.601398,7.5000,7.5200,7.5000,7.5100,4510900,33872894.0000,3
2025-10-16,20251016103000000,sh.601398,7.5100,7.5300,7.5100,7.5200,6954700,52323213.0000,3
