date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-16,20251016103500000,sh.601398,7.5300,7.5400,7.5200,7.5300,9371000,70573053.0000,3
2025-10-16,20251016104000000,sh.601398,7.5300,7.5500,7.5300,7.5400,14975400,112924928.0000,3
2025-10-16,20251016104500000,sh.601398,7.5500,7.5800,7.5400,7.5800,27240500,205855228.0000,3
2025-10-16,20251016105000000,sh.601398,7.5700,7.5900,7.5700,7.5900,15407800,116825472.0000,3
2025-10-16,20251016105500000,sh.601398,7.5900,7.5900,7.5600,7.5600,7362300,55776896.0000,3
2025-10-16,20251016110000000,sh.601398,7.5600,7.5700,7.5600,7.5700,2738500,20720256.0000,3
2025-10-16,20251016110500000,sh.601398,7.5700,7.5700,7.5600,7.5600,2629700,19889536.0000,3
2025-10-16,20251016111000000,sh.601398,7.5700,7.5700,7.5500,7.5600,3999500,30236160.0000,3
2025-10-16,20251016111500000,sh.601398,7.5600,7.5700,7.5500,7.5600,5762600,43567616.0000,3
2025-10-16,20251016112000000,sh.601398,7.5600,7.5600,7.5500,7.5500,2182100,16486265.0000,3
2025-10-16,20251016112500000,sh.601398,7.5600,7.5700,7.5500,7.5700,3670100,27763207.0000,3
2025-10-16,20251016113000000,sh.601398,7.5600,7.5700,7.5500,7.5500,8718700,65899136.0000,3
2025-10-16,20251016130500000,sh.601398,7.5500,7.5700,7.5400,7.5700,5897900,44552964.0000,3
2025-10-16,20251016131000000,sh.601398,7.5600,7.5700,7.5600,7.5600,4174700,31592700.0000,3
2025-10-16,20251016131500000,sh.601398,7.5600,7.5800,7.5600,7.5700,8727200,66094592.0000,3
2025-10-16,20251016132000000,sh.601398,7.5700,7.5800,7.5600,7.5700,5854300,44309496.0000,3
2025-10-16,20251016132500000,sh.601398,7.5700,7.5800,7.5600,7.5700,6445900,48799492.0000,3
2025-10-16,20251016133000000,sh.601398,7.5700,7.5700,7.5600,7.5600,4809100,36365576.0000,3
2025-10-16,20251016133500000,sh.601398,7.5700,7.5800,7.5600,7.5800,5722100,43320052.0000,3
2025-10-16,20251016134000000,sh.601398,7.5700,7.6000,7.5700,7.6000,21693900,164614152.0000,3
2025-10-16,20251016134500000,sh.601398,7.6000,7.6100,7.5900,7.6000,25764000,195867904.0000,3
2025-10-16,20251016135000000,sh.601398,7.6100,7.6200,7.6000,7.6200,12121200,92243200.0000,3
2025-10-16,20251016135500000,sh.601398,7.6200,7.6200,7.6000,7.6000,5946900,45272064.0000,3
2025-10-16,20251016140000000,sh.601398,7.6100,7.6200,7.6000,7.6200,6833200,52004352.0000,3
2025-10-16,20251016140500000,sh.601398,7.6200,7.6300,7.6100,7.6300,15174800,115642880.0000,3
2025-10-16,20251016141000000,sh.601398,7.6300,7.6500,7.6200,7.6400,17615500,134520576.0000,3
2025-10-16,20251016141500000,sh.601398,7.6300,7.6400,7.6300,7.6400,8976600,68566784.0000,3
2025-10-16,20251016142000000,sh.601398,7.6400,7.6400,7.6200,7.6300,5840500,44575488.0000,3
2025-10-16,20251016142500000,sh.601398,7.6300,7.6400,7.6200,7.6200,5587100,42619904.0000,3
2025-10-16,20251016143000000,sh.601398,7.6200,7.6300,7.6200,7.6300,5317500,40550144.0000,3
2025-10-16,20251016143500000,sh.601398,7.6300,7.6400,7.6200,7.6400,6035400,46054912.0000,3
2025-10-16,20251016144000000,sh.601398,7.6400,7.6400,7.6200,7.6200,8878900,67754496.0000,3
2025-10-16,20251016144500000,sh.601398,7.6200,7.6300,7.6100,7.6200,8534800,65033728.0000,3
2025-10-16,20251016145000000,sh.601398,7.6100,7.6300,7.6100,7.6300,9196800,70091776.0000,3
2025-10-16,20251016145500000,sh.601398,7.6300,7.6400,7.6200,7.6400,18264400,139432448.0000,3
2025-10-16,20251016150000000,sh.601398,7.6300,7.6400,7.6200,7.6300,9281900,70840064.0000,3
2025-10-17,20251017093500000,sh.601398,7.6300,7.6800,7.6200,7.6200,32653800,249691024.0000,3
2025-10-17,20251017094000000,sh.601398,7.6400,7.6600,7.6300,7.6600,15327000,117181360.0000,3
2025-10-17,20251017094500000,sh.601398,7.6600,7.7200,7.6500,7.7200,24456600,188027584.0000,3
2025-10-17,20251017095000000,sh.601398,7.7100,7.7200,7.6700,7.7000,18596300,143247802.0000,3
2025-10-17,20251017095500000,sh.601398,7.7000,7.7200,7.6700,7.7000,21071400,162184269.0000,3
2025-10-17,20251017100000000,sh.601398,7.7000,7.7200,7.6900,7.7000,17417600,134204145.0000,3
2025-10-17,20251017100500000,sh.601398,7.6900,7.7000,7.6800,7.6800,9077400,69802376.0000,3
2025-10-17,20251017101000000,sh.601398,7.6800,7.6900,7.6700,7.6700,10631100,81623929.0000,3
2025-10-17,20251017101500000,sh.601398,7.6700,7.6900,7.6600,7.6700,12713700,97553031.0000,3
2025-10-17,20251017102000000,sh.601398,7.6800,7.6800,7.6500,7.6500,7386300,56560766.0000,3
2025-10-17,20251017102500000,sh.601398,7.6500,7.6600,7.6400,7.6500,9503700,72684038.0000,3
2025-10-17,20251017103000000,sh.601398,7.6500,7.6600,7.6200,7.6600,15129700,115522300.0000,3
2025-10-17,20251017103500000,sh.601398,7.6600,7.6600,7.6400,7.6600,5126000,39219716.0000,3
2025-10-17,20251017104000000,sh.601398,7.6500,7.6600,7.6400,7.6600,3013500,23061123.0000,3
2025-10-17,20251017104500000,sh.601398,7.6600,7.6600,7.6300,7.6300,9013000,68868861.0000,3
2025-10-17,20251017105000000,sh.601398,7.6300,7.6600,7.6300,7.6500,4515700,34518900.0000,3
2025-10-17,20251017105500000,sh.601398,7.6600,7.6700,7.6500,7.6600,5137200,39347469.0000,3
2025-10-17,20251017110000000,sh.601398,7.6500,7.6600,7.6500,7.6600,1438500,11009781.0000,3
2025-10-17,20251017110500000,sh.601398,7.6600,7.6700,7.6500,7.6700,3876400,29702792.0000,3
2025-10-17,20251017111000000,sh.601398,7.6700,7.6800,7.6500,7.6800,4328700,33209470.0000,3
2025-10-17,20251017111500000,sh.601398,7.6700,7.6900,7.6700,7.6900,3594800,27598722.0000,3
2025-10-17,20251017112000000,sh.601398,7.6800,7.6800,7.6700,7.6700,6733500,51705847.0000,3
2025-10-17,20251017112500000,sh.601398,7.6800,7.6900,7.6700,7.6700,4702800,36129413.0000,3
2025-10-17,20251017113000000,sh.601398,7.6800,7.6800,7.6500,7.6500,3735400,28634373.0000,3
2025-10-17,20251017130500000,sh.601398,7.6500,7.6600,7.6400,7.6400,9461600,72362881.0000,3
2025-10-17,20251017131000000,sh.601398,7.6400,7.6500,7.6300,7.6300,3855800,29448952.0000,3
2025-10-17,20251017131500000,sh.601398,7.6400,7.6400,7.6300,7.6300,3943600,30114052.0000,3
2025-10-17,20251017132000000,sh.601398,7.6300,7.6400,7.6200,7.6300,7105300,54211712.0000,3
2025-10-17,20251017132500000,sh.601398,7.6200,7.6300,7.6100,7.6100,6819200,51927552.0000,3
2025-10-17,20251017133000000,sh.601398,7.6200,7.6200,7.6000,7.6000,4729600,35987456.0000,3
2025-10-17,20251017133500000,sh.601398,7.6000,7.6400,7.6000,7.6300,8526000,64989948.0000,3
2025-10-17,20251017134000000,sh.601398,7.6400,7.6400,7.6100,7.6200,9969400,76015620.0000,3
2025-10-17,20251017134500000,sh.601398,7.6200,7.6300,7.6100,7.6100,4361100,33218816.0000,3
2025-10-17,20251017135000000,sh.601398,7.6100,7.6200,7.6000,7.6100,3150500,23973888.0000,3
2025-10-17,20251017135500000,sh.601398,7.6100,7.6200,7.6100,7.6100,3389100,25802752.0000,3
2025-10-17,20251017140000000,sh.601398,7.6200,7.6200,7.6100,7.6200,3283300,24988928.0000,3
2025-10-17,20251017140500000,sh.601398,7.6100,7.6300,7.6000,7.6300,7354800,56001536.0000,3
2025-10-17,20251017141000000,sh.601398,7.6300,7.6400,7.6200,7.6300,5956600,45446400.0000,3
2025-10-17,20251017141500000,sh.601398,7.6300,7.6300,7.6100,7.6200,3067800,23369216.0000,3
2025-10-17,20251017142000000,sh.601398,7.6100,7.6200,7.6100,7.6100,4005800,30514944.0000,3
2025-10-17,20251017142500000,sh.601398,7.6200,7.6200,7.6000,7.6000,4750900,36127488.0000,3
2025-10-17,20251017143000000,sh.601398,7.6100,7.6100,7.5800,7.6000,11305400,85838592.0000,3
2025-10-17,20251017143500000,sh.601398,7.6000,7.6000,7.5800,7.5800,6430200,48796160.0000,3
2025-10-17,20251017144000000,sh.601398,7.5900,7.5900,7.5700,7.5900,7295000,55292672.0000,3
2025-10-17,20251017144500000,sh.601398,7.5900,7.6000,7.5800,7.6000,8198600,62236928.0000,3
2025-10-17,20251017145000000,sh.601398,7.6000,7.6100,7.5900,7.6000,11754100,89357824.0000,3
2025-10-17,20251017145500000,sh.601398,7.5900,7.6000,7.5800,7.5900,10590800,80374272.0000,3
2025-10-17,20251017150000000,sh.601398,7.5900,7.6200,7.5900,7.6200,10215600,77716480.0000,3
2025-10-20,20251020093500000,sh.601398,7.5900,7.5900,7.4900,7.5100,55114400,414844928.0000,3
2025-10-20,20251020094000000,sh.601398,7.5100,7.5400,7.5100,7.5200,22178300,166732928.0000,3
2025-10-20,20251020094500000,sh.601398,7.5200,7.5700,7.5200,7.5600,11359100,85685628.0000,3
2025-10-20,20251020095000000,sh.601398,7.5500,7.5800,7.5200,7.5300,13126600,99143104.0000,3
2025-10-20,20251020095500000,sh.601398,7.5400,7.5400,7.5100,7.5200,13512300,101674122.0000,3
2025-10-20,20251020100000000,sh.601398,7.5300,7.5300,7.4900,7.5000,20854400,156445110.0000,3
2025-10-20,20251020100500000,sh.601398,7.5000,7.5100,7.4700,7.5000,25667300,192208386.0000,3
2025-10-20,20251020101000000,sh.601398,7.5000,7.5100,7.4700,7.4800,16467300,123160826.0000,3
2025-10-20,20251020101500000,sh.601398,7.4700,7.5200,7.4700,7.5100,15962000,119514254.0000,3
2025-10-20,20251020102000000,sh.601398,7.5100,7.5400,7.5100,7.5400,10214400,76829434.0000,3
2025-10-20,20251020102500000,sh.601398,7.5400,7.5600,7.5300,7.5500,12395700,93529984.0000,3
2025-10-20,20251020103000000,sh.601398,7.5500,7.5600,7.5200,7.5300,7132700,53759743.0000,3
2025-10-20,20251020103500000,sh.601398,7.5300,7.5400,7.5200,7.5400,4068400,30622727.0000,3
2025-10-20,20251020104000000,sh.601398,7.5400,7.5600,7.5300,7.5600,8441800,63716986.0000,3
2025-10-20,20251020104500000,sh.601398,7.5600,7.5800,7.5600,7.5600,4563600,34541696.0000,3
2025-10-20,20251020105000000,sh.601398,7.5700,7.5800,7.5500,7.5600,9346700,70657921.0000,3
2025-10-20,20251020105500000,sh.601398,7.5500,7.5700,7.5500,7.5600,2399500,18138758.0000,3
2025-10-20,20251020110000000,sh.601398,7.5500,7.5700,7.5500,7.5700,4871500,36833401.0000,3
2025-10-20,20251020110500000,sh.601398,7.5700,7.5800,7.5600,7.5700,3774200,28570240.0000,3
2025-10-20,20251020111000000,sh.601398,7.5700,7.6000,7.5700,7.5800,8260400,62643712.0000,3
2025-10-20,20251020111500000,sh.601398,7.5900,7.5900,7.5700,7.5900,4135700,31350784.0000,3
2025-10-20,20251020112000000,sh.601398,7.5800,7.5900,7.5800,7.5900,1307100,9914496.0000,3
2025-10-20,20251020112500000,sh.601398,7.5800,7.5900,7.5800,7.5800,1997600,15150592.0000,3
2025-10-20,20251020113000000,sh.601398,7.5900,7.5900,7.5700,7.5700,3324000,25196032.0000,3
2025-10-20,20251020130500000,sh.601398,7.5700,7.6000,7.5700,7.5900,6271200,47558272.0000,3
2025-10-20,20251020131000000,sh.601398,7.6000,7.6100,7.5900,7.6000,5647700,42908928.0000,3
2025-10-20,20251020131500000,sh.601398,7.6100,7.6200,7.6000,7.6200,5051200,38449152.0000,3
2025-10-20,20251020132000000,sh.601398,7.6100,7.6400,7.6100,7.6400,9309500,71022336.0000,3
2025-10-20,20251020132500000,sh.601398,7.6300,7.6500,7.6300,7.6300,9293000,71049984.0000,3
2025-10-20,20251020133000000,sh.601398,7.6400,7.6500,7.6300,7.6400,4149000,31699200.0000,3
2025-10-20,20251020133500000,sh.601398,7.6400,7.6400,7.6200,7.6200,5382600,41054464.0000,3
2025-10-20,20251020134000000,sh.601398,7.6200,7.6300,7.6100,7.6100,2189100,16679168.0000,3
2025-10-20,20251020134500000,sh.601398,7.6200,7.6300,7.6100,7.6200,2497600,19041024.0000,3
2025-10-20,20251020135000000,sh.601398,7.6200,7.6400,7.6200,7.6400,3307100,25223680.0000,3
2025-10-20,20251020135500000,sh.601398,7.6400,7.6400,7.6200,7.6200,4819600,36773888.0000,3
2025-10-20,20251020140000000,sh.601398,7.6300,7.6300,7.6100,7.6200,3497700,26659072.0000,3
2025-10-20,20251020140500000,sh.601398,7.6200,7.6200,7.6100,7.6200,2413400,18373120.0000,3
2025-10-20,20251020141000000,sh.601398,7.6100,7.6300,7.6100,7.6200,2421600,18451968.0000,3
2025-10-20,20251020141500000,sh.601398,7.6300,7.6300,7.6100,7.6200,2691900,20513792.0000,3
2025-10-20,20251020142000000,sh.601398,7.6200,7.6200,7.6100,7.6100,3464900,26385920.0000,3
2025-10-20,20251020142500000,sh.601398,7.6100,7.6200,7.6000,7.6100,4536900,34526720.0000,3
2025-10-20,20251020143000000,sh.601398,7.6100,7.6100,7.6000,7.6000,2232000,16975360.0000,3
2025-10-20,20251020143500000,sh.601398,7.6100,7.6200,7.6000,7.6100,5109200,38876160.0000,3
2025-10-20,20251020144000000,sh.601398,7.6100,7.6200,7.6000,7.6100,3641100,27702528.0000,3
2025-10-20,20251020144500000,sh.601398,7.6100,7.6200,7.6000,7.6000,5429800,41317120.0000,3
2025-10-20,20251020145000000,sh.601398,7.6100,7.6200,7.6000,7.6100,4505500,34284800.0000,3
2025-10-20,20251020145500000,sh.601398,7.6100,7.6200,7.6100,7.6100,7191400,54751232.0000,3
2025-10-20,20251020150000000,sh.601398,7.6200,7.6200,7.6100,7.6100,6450600,49102848.0000,3
2025-10-21,20251021093500000,sh.601398,7.5800,7.6200,7.5800,7.6000,24020700,182404336.0000,3
2025-10-21,20251021094000000,sh.601398,7.6000,7.6300,7.6000,7.6300,17455500,132919056.0000,3
2025-10-21,20251021094500000,sh.601398,7.6300,7.6400,7.6100,7.6100,16109800,122882496.0000,3
2025-10-21,20251021095000000,sh.601398,7.6200,7.6300,7.5800,7.5800,10343500,78640224.0000,3
2025-10-21,20251021095500000,sh.601398,7.5800,7.6000,7.5800,7.5800,10870500,82464986.0000,3
2025-10-21,20251021100000000,sh.601398,7.5900,7.6200,7.5900,7.6100,5073500,38578566.0000,3
2025-10-21,20251021100500000,sh.601398,7.6000,7.6300,7.6000,7.6000,8938400,68065533.0000,3
2025-10-21,20251021101000000,sh.601398,7.6000,7.6000,7.5800,7.5900,7427800,56362761.0000,3
2025-10-21,20251021101500000,sh.601398,7.5900,7.5900,7.5800,7.5800,3503900,26587128.0000,3
2025-10-21,20251021102000000,sh.601398,7.5900,7.6100,7.5800,7.6000,3297400,25049794.0000,3
2025-10-21,20251021102500000,sh.601398,7.6000,7.6100,7.5900,7.6000,2243300,17042887.0000,3
2025-10-21,20251021103000000,sh.601398,7.6000,7.6000,7.5800,7.5800,9686300,73480059.0000,3
2025-10-21,20251021103500000,sh.601398,7.5700,7.5800,7.5600,7.5700,11069400,83815034.0000,3
2025-10-21,20251021104000000,sh.601398,7.5800,7.5800,7.5700,7.5800,6359600,48167494.0000,3
2025-10-21,20251021104500000,sh.601398,7.5700,7.5800,7.5500,7.5500,11363200,85933246.0000,3
2025-10-21,20251021105000000,sh.601398,7.5500,7.5600,7.5400,7.5600,13126200,99094776.0000,3
2025-10-21,20251021105500000,sh.601398,7.5500,7.5700,7.5500,7.5600,5793900,43804430.0000,3
2025-10-21,20251021110000000,sh.601398,7.5700,7.5800,7.5600,7.5700,4287300,32452466.0000,3
2025-10-21,20251021110500000,sh.601398,7.5800,7.5800,7.5700,7.5700,2761000,20920458.0000,3
2025-10-21,20251021111000000,sh.601398,7.5700,7.6000,7.5700,7.5900,5458900,41399670.0000,3
2025-10-21,20251021111500000,sh.601398,7.5900,7.6000,7.5800,7.6000,2055500,15597705.0000,3
2025-10-21,20251021112000000,sh.601398,7.5900,7.6000,7.5900,7.6000,1926400,14633599.0000,3
2025-10-21,20251021112500000,sh.601398,7.6000,7.6000,7.5900,7.5900,3454800,26245120.0000,3
2025-10-21,20251021113000000,sh.601398,7.5900,7.6100,7.5900,7.6000,5217800,39683201.0000,3
2025-10-21,20251021130500000,sh.601398,7.6000,7.6000,7.5800,7.5900,16233400,123252983.0000,3
2025-10-21,20251021131000000,sh.601398,7.6000,7.6000,7.5700,7.5800,3291500,24946822.0000,3
2025-10-21,20251021131500000,sh.601398,7.5800,7.5800,7.5600,7.5700,4207700,31853704.0000,3
2025-10-21,20251021132000000,sh.601398,7.5800,7.5800,7.5600,7.5800,4698200,35565940.0000,3
2025-10-21,20251021132500000,sh.601398,7.5800,7.5900,7.5700,7.5900,3795800,28764039.0000,3
2025-10-21,20251021133000000,sh.601398,7.5900,7.6000,7.5800,7.5900,4288700,32550019.0000,3
2025-10-21,20251021133500000,sh.601398,7.5900,7.6000,7.5700,7.5800,5552500,42104823.0000,3
2025-10-21,20251021134000000,sh.601398,7.5900,7.5900,7.5800,7.5900,3009400,22819333.0000,3
2025-10-21,20251021134500000,sh.601398,7.5900,7.6100,7.5800,7.6100,5546500,42131448.0000,3
2025-10-21,20251021135000000,sh.601398,7.6100,7.6100,7.6000,7.6000,5829000,44355202.0000,3
2025-10-21,20251021135500000,sh.601398,7.6100,7.6300,7.6000,7.6300,10320000,78625024.0000,3
2025-10-21,20251021140000000,sh.601398,7.6200,7.6400,7.6100,7.6300,10693900,81576838.0000,3
2025-10-21,20251021140500000,sh.601398,7.6300,7.6400,7.6300,7.6300,3126500,23874432.0000,3
2025-10-21,20251021141000000,sh.601398,7.6400,7.6400,7.6300,7.6300,6282100,47944960.0000,3
2025-10-21,20251021141500000,sh.601398,7.6400,7.6400,7.6300,7.6400,3502100,26728320.0000,3
2025-10-21,20251021142000000,sh.601398,7.6400,7.6400,7.6300,7.6300,3123800,23844480.0000,3
2025-10-21,20251021142500000,sh.601398,7.6400,7.6500,7.6300,7.6500,11532100,88129024.0000,3
2025-10-21,20251021143000000,sh.601398,7.6500,7.6500,7.6400,7.6400,3935200,30082560.0000,3
2025-10-21,20251021143500000,sh.601398,7.6400,7.6500,7.6300,7.6400,6137600,46902272.0000,3
2025-10-21,20251021144000000,sh.601398,7.6500,7.6500,7.6300,7.6400,3908100,29859072.0000,3
2025-10-21,20251021144500000,sh.601398,7.6400,7.6500,7.6300,7.6400,5664100,43265536.0000,3
2025-10-21,20251021145000000,sh.601398,7.6300,7.6400,7.6300,7.6300,6928200,52889344.0000,3
2025-10-21,20251021145500000,sh.601398,7.6400,7.6400,7.6300,7.6300,8674000,66228480.0000,3
2025-10-21,20251021150000000,sh.601398,7.6300,7.6400,7.6300,7.6400,11988900,91556096.0000,3
2025-10-22,20251022093500000,sh.601398,7.6300,7.6900,7.6200,7.6400,21121800,161658848.0000,3
2025-10-22,20251022094000000,sh.601398,7.6400,7.6800,7.6300,7.6700,8088800,61923424.0000,3
2025-10-22,20251022094500000,sh.601398,7.6700,7.7000,7.6700,7.7000,21322700,163937568.0000,3
2025-10-22,20251022095000000,sh.601398,7.6900,7.7200,7.6900,7.7100,20259000,156168224.0000,3
2025-10-22,20251022095500000,sh.601398,7.7100,7.7100,7.6800,7.6900,13356500,102763398.0000,3
2025-10-22,20251022100000000,sh.601398,7.6900,7.7000,7.6800,7.7000,7781800,59862206.0000,3
2025-10-22,20251022100500000,sh.601398,7.6900,7.7000,7.6800,7.6900,4232900,32554748.0000,3
2025-10-22,20251022101000000,sh.601398,7.6900,7.7000,7.6800,7.6900,3825200,29411900.0000,3
2025-10-22,20251022101500000,sh.601398,7.6800,7.7000,7.6700,7.6800,4917300,37799175.0000,3
2025-10-22,20251022102000000,sh.601398,7.6700,7.6800,7.6600,7.6700,4867900,37319099.0000,3
2025-10-22,20251022102500000,sh.601398,7.6700,7.6700,7.6600,7.6600,4080700,31284928.0000,3
2025-10-22,20251022103000000,sh.601398,7.6600,7.6700,7.6600,7.6700,2619300,20082697.0000,3
2025-10-22,20251022103500000,sh.601398,7.6700,7.6700,7.6600,7.6700,4477400,34303097.0000,3
2025-10-22,20251022104000000,sh.601398,7.6600,7.6700,7.6500,7.6600,2951700,22611578.0000,3
2025-10-22,20251022104500000,sh.601398,7.6600,7.6900,7.6600,7.6800,4617700,35440397.0000,3
2025-10-22,20251022105000000,sh.601398,7.6900,7.7000,7.6800,7.6900,4336400,33344313.0000,3
2025-10-22,20251022105500000,sh.601398,7.6900,7.7000,7.6800,7.6800,3474900,26709760.0000,3
2025-10-22,20251022110000000,sh.601398,7.6800,7.6900,7.6700,7.6800,4160600,31959488.0000,3
2025-10-22,20251022110500000,sh.601398,7.6900,7.6900,7.6800,7.6900,2186200,16796546.0000,3
2025-10-22,20251022111000000,sh.601398,7.6800,7.6900,7.6700,7.6900,3675200,28220414.0000,3
2025-10-22,20251022111500000,sh.601398,7.6900,7.6900,7.6800,7.6800,2161100,16606714.0000,3
2025-10-22,20251022112000000,sh.601398,7.6800,7.6900,7.6800,7.6800,2353200,18083718.0000,3
2025-10-22,20251022112500000,sh.601398,7.6800,7.6800,7.6400,7.6600,13132200,100557570.0000,3
2025-10-22,20251022113000000,sh.601398,7.6700,7.6800,7.6600,7.6800,2482500,19039620.0000,3
2025-10-22,20251022130500000,sh.601398,7.6800,7.6900,7.6500,7.6600,9183400,70405880.0000,3
2025-10-22,20251022131000000,sh.601398,7.6700,7.6800,7.6600,7.6800,2326000,17851906.0000,3
2025-10-22,20251022131500000,sh.601398,7.6800,7.6900,7.6600,7.6700,6055200,46482944.0000,3
2025-10-22,20251022132000000,sh.601398,7.6800,7.7000,7.6700,7.7000,7714300,59296892.0000,3
2025-10-22,20251022132500000,sh.601398,7.7000,7.7100,7.6900,7.7100,13172700,101455498.0000,3
2025-10-22,20251022133000000,sh.601398,7.7000,7.7100,7.6900,7.7100,4659200,35888634.0000,3
2025-10-22,20251022133500000,sh.601398,7.7100,7.7100,7.6900,7.7000,6600400,50841343.0000,3
2025-10-22,20251022134000000,sh.601398,7.7000,7.7000,7.6900,7.6900,5107400,39291782.0000,3
2025-10-22,20251022134500000,sh.601398,7.6900,7.7000,7.6900,7.7000,5362200,41278835.0000,3
2025-10-22,20251022135000000,sh.601398,7.7000,7.7000,7.6900,7.7000,2738300,21076741.0000,3
2025-10-22,20251022135500000,sh.601398,7.6900,7.7100,7.6900,7.7100,3395700,26156541.0000,3
2025-10-22,20251022140000000,sh.601398,7.7100,7.7100,7.7000,7.7100,3978900,30666888.0000,3
2025-10-22,20251022140500000,sh.601398,7.7100,7.7400,7.7000,7.7400,25934500,200227326.0000,3
2025-10-22,20251022141000000,sh.601398,7.7400,7.7600,7.7300,7.7500,20552900,159250560.0000,3
2025-10-22,20251022141500000,sh.601398,7.7600,7.7600,7.7400,7.7600,9316100,72261632.0000,3
2025-10-22,20251022142000000,sh.601398,7.7500,7.7800,7.7500,7.7800,9813400,76233728.0000,3
2025-10-22,20251022142500000,sh.601398,7.7700,7.7800,7.7600,7.7700,14166500,110084864.0000,3
2025-10-22,20251022143000000,sh.601398,7.7800,7.7800,7.7700,7.7800,6538200,50841344.0000,3
2025-10-22,20251022143500000,sh.601398,7.7800,7.7800,7.7600,7.7600,4640700,36052480.0000,3
2025-10-22,20251022144000000,sh.601398,7.7700,7.7800,7.7700,7.7800,6356500,49415936.0000,3
2025-10-22,20251022144500000,sh.601398,7.7800,7.7800,7.7700,7.7800,9034100,70265600.0000,3
2025-10-22,20251022145000000,sh.601398,7.7800,7.7900,7.7700,7.7800,16872000,131249152.0000,3
2025-10-22,20251022145500000,sh.601398,7.7700,7.7800,7.7600,7.7700,12380600,96178176.0000,3
2025-10-22,20251022150000000,sh.601398,7.7600,7.7700,7.7600,7.7600,9204400,71447808.0000,3
2025-10-23,20251023093500000,sh.601398,7.7600,7.8200,7.7600,7.8200,40890300,318611424.0000,3
2025-10-23,20251023094000000,sh.601398,7.8300,7.8500,7.8200,7.8500,28336800,221921632.0000,3
2025-10-23,20251023094500000,sh.601398,7.8400,7.8600,7.8300,7.8500,26814200,210446272.0000,3
2025-10-23,20251023095000000,sh.601398,7.8500,7.8600,7.8300,7.8500,14250500,111790847.0000,3
2025-10-23,20251023095500000,sh.601398,7.8500,7.8800,7.8500,7.8500,30247100,237980421.0000,3
2025-10-23,20251023100000000,sh.601398,7.8600,7.8700,7.8200,7.8200,13571900,106529015.0000,3
2025-10-23,20251023100500000,sh.601398,7.8100,7.8400,7.8100,7.8200,15556800,121718402.0000,3
2025-10-23,20251023101000000,sh.601398,7.8300,7.8600,7.8300,7.8400,11862500,93041411.0000,3
2025-10-23,20251023101500000,sh.601398,7.8400,7.8500,7.7800,7.7800,19794700,154545025.0000,3
2025-10-23,20251023102000000,sh.601398,7.7800,7.7900,7.7600,7.7800,12905200,100273023.0000,3
2025-10-23,20251023102500000,sh.601398,7.7800,7.7900,7.7500,7.7500,10219300,79392896.0000,3
2025-10-23,20251023103000000,sh.601398,7.7600,7.7700,7.7400,7.7500,9343000,72437888.0000,3
2025-10-23,20251023103500000,sh.601398,7.7500,7.7700,7.7200,7.7200,14621100,113189760.0000,3
2025-10-23,20251023104000000,sh.601398,7.7200,7.7300,7.7100,7.7200,8721300,67324800.0000,3
2025-10-23,20251023104500000,sh.601398,7.7200,7.7500,7.7200,7.7400,3700800,28620800.0000,3
2025-10-23,20251023105000000,sh.601398,7.7300,7.7600,7.7300,7.7400,3418300,26473472.0000,3
2025-10-23,20251023105500000,sh.601398,7.7400,7.7800,7.7400,7.7700,5006100,38859264.0000,3
2025-10-23,20251023110000000,sh.601398,7.7700,7.7800,7.7600,7.7800,5414100,42084476.0000,3
2025-10-23,20251023110500000,sh.601398,7.7800,7.8000,7.7700,7.7800,7905500,61575687.0000,3
