date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-23,20251023111000000,sh.601398,7.7800,7.8000,7.7800,7.7900,5538200,43129599.0000,3
2025-10-23,20251023111500000,sh.601398,7.7900,7.7900,7.7700,7.7900,4025200,31324161.0000,3
2025-10-23,20251023112000000,sh.601398,7.7800,7.8000,7.7800,7.7800,4834000,37644545.0000,3
2025-10-23,20251023112500000,sh.601398,7.7800,7.7800,7.7500,7.7600,4692200,36450300.0000,3
2025-10-23,20251023113000000,sh.601398,7.7700,7.7900,7.7600,7.7800,4627700,36008961.0000,3
2025-10-23,20251023130500000,sh.601398,7.7800,7.7800,7.7500,7.7500,10656200,82752511.0000,3
2025-10-23,20251023131000000,sh.601398,7.7500,7.7700,7.7400,7.7600,3059600,23731456.0000,3
2025-10-23,20251023131500000,sh.601398,7.7600,7.7700,7.7600,7.7600,1259300,9776128.0000,3
2025-10-23,20251023132000000,sh.601398,7.7600,7.7800,7.7600,7.7800,3983000,30950400.0000,3
2025-10-23,20251023132500000,sh.601398,7.7800,7.7800,7.7700,7.7800,2254700,17531136.0000,3
2025-10-23,20251023133000000,sh.601398,7.7800,7.7800,7.7700,7.7700,1718800,13364996.0000,3
2025-10-23,20251023133500000,sh.601398,7.7700,7.7900,7.7700,7.7900,5561100,43265020.0000,3
2025-10-23,20251023134000000,sh.601398,7.7900,7.8000,7.7800,7.7900,5212300,40609024.0000,3
2025-10-23,20251023134500000,sh.601398,7.7900,7.7900,7.7800,7.7900,1810700,14098176.0000,3
2025-10-23,20251023135000000,sh.601398,7.7900,7.7900,7.7700,7.7700,3363400,26171132.0000,3
2025-10-23,20251023135500000,sh.601398,7.7800,7.8000,7.7700,7.7900,5499800,42832136.0000,3
2025-10-23,20251023140000000,sh.601398,7.7900,7.8000,7.7800,7.7900,2967500,23128569.0000,3
2025-10-23,20251023140500000,sh.601398,7.8000,7.8200,7.7900,7.8200,7891400,61615109.0000,3
2025-10-23,20251023141000000,sh.601398,7.8300,7.8400,7.8200,7.8300,9214100,72171518.0000,3
2025-10-23,20251023141500000,sh.601398,7.8200,7.8300,7.8100,7.8200,4174200,32618496.0000,3
2025-10-23,20251023142000000,sh.601398,7.8100,7.8300,7.8100,7.8300,4350700,34032644.0000,3
2025-10-23,20251023142500000,sh.601398,7.8300,7.8300,7.8100,7.8200,3919100,30645241.0000,3
2025-10-23,20251023143000000,sh.601398,7.8300,7.8300,7.8200,7.8300,6272300,49102083.0000,3
2025-10-23,20251023143500000,sh.601398,7.8300,7.8400,7.8200,7.8300,7344300,57538048.0000,3
2025-10-23,20251023144000000,sh.601398,7.8300,7.8500,7.8300,7.8300,7699400,60371200.0000,3
2025-10-23,20251023144500000,sh.601398,7.8300,7.8400,7.8300,7.8400,5001900,39182592.0000,3
2025-10-23,20251023145000000,sh.601398,7.8400,7.8400,7.8200,7.8300,9947200,77941248.0000,3
2025-10-23,20251023145500000,sh.601398,7.8300,7.8400,7.8200,7.8400,6692200,52396288.0000,3
2025-10-23,20251023150000000,sh.601398,7.8300,7.8400,7.8200,7.8400,6511400,51024376.0000,3
2025-10-24,20251024093500000,sh.601398,7.8000,7.8100,7.7700,7.8100,38004600,296056832.0000,3
2025-10-24,20251024094000000,sh.601398,7.8200,7.8300,7.7900,7.8000,21138000,165094400.0000,3
2025-10-24,20251024094500000,sh.601398,7.7900,7.8000,7.7600,7.8000,21758800,169215106.0000,3
2025-10-24,20251024095000000,sh.601398,7.7900,7.8300,7.7800,7.8100,14800800,115570747.0000,3
2025-10-24,20251024095500000,sh.601398,7.8100,7.8400,7.8100,7.8400,9083700,71085891.0000,3
2025-10-24,20251024100000000,sh.601398,7.8300,7.8400,7.7900,7.8100,8403700,65667974.0000,3
2025-10-24,20251024100500000,sh.601398,7.7900,7.8300,7.7900,7.8300,4751900,37131200.0000,3
2025-10-24,20251024101000000,sh.601398,7.8200,7.8300,7.8100,7.8200,6057500,47401020.0000,3
2025-10-24,20251024101500000,sh.601398,7.8200,7.8200,7.7900,7.7900,7405000,57801860.0000,3
2025-10-24,20251024102000000,sh.601398,7.8000,7.8100,7.7900,7.8000,7699500,60015226.0000,3
2025-10-24,20251024102500000,sh.601398,7.8000,7.8100,7.7800,7.7800,5873500,45777660.0000,3
2025-10-24,20251024103000000,sh.601398,7.7800,7.8200,7.7800,7.8100,6031500,47038721.0000,3
2025-10-24,20251024103500000,sh.601398,7.8100,7.8500,7.8100,7.8400,12188700,95461893.0000,3
2025-10-24,20251024104000000,sh.601398,7.8400,7.8600,7.8400,7.8600,9619200,75497854.0000,3
2025-10-24,20251024104500000,sh.601398,7.8500,7.8800,7.8500,7.8700,10062700,79155712.0000,3
2025-10-24,20251024105000000,sh.601398,7.8700,7.8900,7.8600,7.8600,9539100,75157504.0000,3
2025-10-24,20251024105500000,sh.601398,7.8600,7.8800,7.8600,7.8600,2540000,19987456.0000,3
2025-10-24,20251024110000000,sh.601398,7.8600,7.8600,7.8400,7.8500,4141900,32524800.0000,3
2025-10-24,20251024110500000,sh.601398,7.8500,7.8700,7.8400,7.8600,4320900,33944189.0000,3
2025-10-24,20251024111000000,sh.601398,7.8600,7.8700,7.8500,7.8500,1823800,14339459.0000,3
2025-10-24,20251024111500000,sh.601398,7.8600,7.8700,7.8500,7.8700,1896700,14904832.0000,3
2025-10-24,20251024112000000,sh.601398,7.8700,7.8700,7.8500,7.8600,3324600,26135936.0000,3
2025-10-24,20251024112500000,sh.601398,7.8600,7.8700,7.8500,7.8500,2177200,17108480.0000,3
2025-10-24,20251024113000000,sh.601398,7.8500,7.8600,7.8400,7.8400,3269700,25674368.0000,3
2025-10-24,20251024130500000,sh.601398,7.8500,7.8800,7.8400,7.8700,10604200,83328640.0000,3
2025-10-24,20251024131000000,sh.601398,7.8700,7.8800,7.8600,7.8800,3371800,26548224.0000,3
2025-10-24,20251024131500000,sh.601398,7.8700,7.8800,7.8600,7.8600,3729500,29335936.0000,3
2025-10-24,20251024132000000,sh.601398,7.8600,7.8700,7.8600,7.8600,1844700,14503296.0000,3
2025-10-24,20251024132500000,sh.601398,7.8700,7.8700,7.8600,7.8700,3237700,25461888.0000,3
2025-10-24,20251024133000000,sh.601398,7.8700,7.8800,7.8600,7.8700,8030100,63196672.0000,3
2025-10-24,20251024133500000,sh.601398,7.8800,7.8800,7.8700,7.8700,2618900,20621952.0000,3
2025-10-24,20251024134000000,sh.601398,7.8700,7.8800,7.8700,7.8700,2952600,23239296.0000,3
2025-10-24,20251024134500000,sh.601398,7.8700,7.8800,7.8700,7.8800,3612700,28448000.0000,3
2025-10-24,20251024135000000,sh.601398,7.8800,7.8800,7.8700,7.8700,2679300,21105920.0000,3
2025-10-24,20251024135500000,sh.601398,7.8700,7.8800,7.8700,7.8700,4091200,32228608.0000,3
2025-10-24,20251024140000000,sh.601398,7.8800,7.8800,7.8700,7.8800,3834100,30193664.0000,3
2025-10-24,20251024140500000,sh.601398,7.8700,7.8800,7.8700,7.8800,4252800,33481600.0000,3
2025-10-24,20251024141000000,sh.601398,7.8800,7.8800,7.8600,7.8700,3815800,30027648.0000,3
2025-10-24,20251024141500000,sh.601398,7.8700,7.8800,7.8600,7.8700,3132900,24658176.0000,3
2025-10-24,20251024142000000,sh.601398,7.8700,7.8800,7.8700,7.8700,5138400,40444160.0000,3
2025-10-24,20251024142500000,sh.601398,7.8800,7.8800,7.8700,7.8700,2332000,18356224.0000,3
2025-10-24,20251024143000000,sh.601398,7.8700,7.8800,7.8600,7.8600,4362000,34331648.0000,3
2025-10-24,20251024143500000,sh.601398,7.8700,7.8700,7.8500,7.8600,6564600,51581703.0000,3
2025-10-24,20251024144000000,sh.601398,7.8600,7.8700,7.8500,7.8500,6119400,48074238.0000,3
2025-10-24,20251024144500000,sh.601398,7.8500,7.8600,7.8400,7.8400,4474900,35108603.0000,3
2025-10-24,20251024145000000,sh.601398,7.8400,7.8500,7.8400,7.8400,6083200,47715584.0000,3
2025-10-24,20251024145500000,sh.601398,7.8400,7.8500,7.8400,7.8400,8176700,64159744.0000,3
2025-10-24,20251024150000000,sh.601398,7.8400,7.8500,7.8400,7.8400,5389800,42266366.0000,3
2025-10-27,20251027093500000,sh.601398,7.8000,7.8200,7.7500,7.7800,42529200,330760896.0000,3
2025-10-27,20251027094000000,sh.601398,7.7700,7.8000,7.7400,7.7500,21993700,170738944.0000,3
2025-10-27,20251027094500000,sh.601398,7.7400,7.7700,7.7400,7.7500,22232700,172401208.0000,3
2025-10-27,20251027095000000,sh.601398,7.7400,7.8200,7.7400,7.8200,18126700,140917709.0000,3
2025-10-27,20251027095500000,sh.601398,7.8100,7.8200,7.7900,7.8100,10756200,83991613.0000,3
2025-10-27,20251027100000000,sh.601398,7.8200,7.8300,7.8000,7.8300,15321300,119758210.0000,3
2025-10-27,20251027100500000,sh.601398,7.8300,7.8500,7.8300,7.8400,19945800,156413820.0000,3
2025-10-27,20251027101000000,sh.601398,7.8400,7.8600,7.8300,7.8600,8819700,69217408.0000,3
2025-10-27,20251027101500000,sh.601398,7.8600,7.8900,7.8500,7.8900,17877200,140692992.0000,3
2025-10-27,20251027102000000,sh.601398,7.8900,7.9300,7.8800,7.9300,25539300,201908736.0000,3
2025-10-27,20251027102500000,sh.601398,7.9300,7.9300,7.8900,7.8900,9565800,75739904.0000,3
2025-10-27,20251027103000000,sh.601398,7.8900,7.9000,7.8800,7.8900,5984800,47218688.0000,3
2025-10-27,20251027103500000,sh.601398,7.8900,7.9100,7.8700,7.8900,7051000,55610880.0000,3
2025-10-27,20251027104000000,sh.601398,7.8900,7.9100,7.8800,7.9000,4860700,38388224.0000,3
2025-10-27,20251027104500000,sh.601398,7.9000,7.9200,7.8900,7.9100,7164000,56649856.0000,3
2025-10-27,20251027105000000,sh.601398,7.9100,7.9200,7.9000,7.9000,5481000,43342208.0000,3
2025-10-27,20251027105500000,sh.601398,7.9000,7.9200,7.8900,7.9200,14425600,114178688.0000,3
2025-10-27,20251027110000000,sh.601398,7.9200,7.9300,7.9100,7.9200,15181100,120333568.0000,3
2025-10-27,20251027110500000,sh.601398,7.9200,7.9400,7.9100,7.9100,5861300,46456320.0000,3
2025-10-27,20251027111000000,sh.601398,7.9100,7.9100,7.9000,7.9100,1294300,10231552.0000,3
2025-10-27,20251027111500000,sh.601398,7.9100,7.9100,7.9000,7.9000,1438600,11373568.0000,3
2025-10-27,20251027112000000,sh.601398,7.9000,7.9200,7.9000,7.9000,3809700,30138880.0000,3
2025-10-27,20251027112500000,sh.601398,7.9100,7.9100,7.8900,7.8900,1966800,15536640.0000,3
2025-10-27,20251027113000000,sh.601398,7.8900,7.9000,7.8800,7.8900,2613700,20619776.0000,3
2025-10-27,20251027130500000,sh.601398,7.8900,7.9100,7.8800,7.8900,7809700,61641216.0000,3
2025-10-27,20251027131000000,sh.601398,7.9000,7.9100,7.8900,7.9000,3430300,27100928.0000,3
2025-10-27,20251027131500000,sh.601398,7.9000,7.9200,7.9000,7.9200,4104500,32449280.0000,3
2025-10-27,20251027132000000,sh.601398,7.9200,7.9200,7.9100,7.9100,2881200,22804224.0000,3
2025-10-27,20251027132500000,sh.601398,7.9100,7.9200,7.9000,7.9100,3519400,27833344.0000,3
2025-10-27,20251027133000000,sh.601398,7.9100,7.9200,7.9000,7.9100,1876200,14848000.0000,3
2025-10-27,20251027133500000,sh.601398,7.9200,7.9200,7.9000,7.9100,2286500,18088192.0000,3
2025-10-27,20251027134000000,sh.601398,7.9000,7.9300,7.9000,7.9300,8877600,70314496.0000,3
2025-10-27,20251027134500000,sh.601398,7.9300,7.9400,7.9200,7.9200,3697900,29309952.0000,3
2025-10-27,20251027135000000,sh.601398,7.9300,7.9300,7.9100,7.9100,3522800,27886080.0000,3
2025-10-27,20251027135500000,sh.601398,7.9100,7.9200,7.9000,7.9100,2201700,17404672.0000,3
2025-10-27,20251027140000000,sh.601398,7.9000,7.9100,7.9000,7.9000,2862200,22619136.0000,3
2025-10-27,20251027140500000,sh.601398,7.9000,7.9100,7.8900,7.9000,3239400,25586944.0000,3
2025-10-27,20251027141000000,sh.601398,7.8800,7.8900,7.8700,7.8800,3347100,26372352.0000,3
2025-10-27,20251027141500000,sh.601398,7.8800,7.8800,7.8600,7.8800,3746900,29491707.0000,3
2025-10-27,20251027142000000,sh.601398,7.8800,7.9000,7.8700,7.8900,4923400,38828293.0000,3
2025-10-27,20251027142500000,sh.601398,7.9000,7.9000,7.8800,7.9000,1967100,15528704.0000,3
2025-10-27,20251027143000000,sh.601398,7.9000,7.9000,7.8900,7.8900,3469100,27380992.0000,3
2025-10-27,20251027143500000,sh.601398,7.8900,7.9000,7.8800,7.8800,5237400,41303296.0000,3
2025-10-27,20251027144000000,sh.601398,7.8900,7.9000,7.8800,7.8900,4154200,32772096.0000,3
2025-10-27,20251027144500000,sh.601398,7.9000,7.9000,7.8900,7.8900,5346700,42191616.0000,3
2025-10-27,20251027145000000,sh.601398,7.9000,7.9000,7.8900,7.8900,4454800,35177472.0000,3
2025-10-27,20251027145500000,sh.601398,7.9000,7.9000,7.8900,7.8900,7558300,59684864.0000,3
2025-10-27,20251027150000000,sh.601398,7.9000,7.9100,7.8900,7.9100,7640100,60378368.0000,3
2025-10-28,20251028093500000,sh.601398,7.9000,7.9400,7.8900,7.9000,19305300,152860144.0000,3
2025-10-28,20251028094000000,sh.601398,7.9000,7.9200,7.8900,7.9100,11342200,89660032.0000,3
2025-10-28,20251028094500000,sh.601398,7.9100,7.9200,7.8900,7.9000,8606400,68027088.0000,3
2025-10-28,20251028095000000,sh.601398,7.9000,7.9300,7.9000,7.9300,9714100,76931680.0000,3
2025-10-28,20251028095500000,sh.601398,7.9400,7.9400,7.9100,7.9200,9351500,74139552.0000,3
2025-10-28,20251028100000000,sh.601398,7.9200,7.9300,7.8800,7.8900,11865900,93764544.0000,3
2025-10-28,20251028100500000,sh.601398,7.8800,7.8900,7.8600,7.8900,16780500,132038848.0000,3
2025-10-28,20251028101000000,sh.601398,7.8900,7.8900,7.8600,7.8900,7411800,58351556.0000,3
2025-10-28,20251028101500000,sh.601398,7.9000,7.9300,7.8800,7.9200,6518600,51551489.0000,3
2025-10-28,20251028102000000,sh.601398,7.9100,7.9400,7.9100,7.9300,9320400,73866240.0000,3
2025-10-28,20251028102500000,sh.601398,7.9300,7.9300,7.9100,7.9200,4542900,35978424.0000,3
2025-10-28,20251028103000000,sh.601398,7.9300,7.9300,7.9100,7.9200,4947400,39188296.0000,3
2025-10-28,20251028103500000,sh.601398,7.9200,7.9300,7.9100,7.9100,2458100,19465211.0000,3
2025-10-28,20251028104000000,sh.601398,7.9200,7.9200,7.8900,7.9000,3738000,29548672.0000,3
2025-10-28,20251028104500000,sh.601398,7.9000,7.9100,7.9000,7.9000,1270700,10048314.0000,3
2025-10-28,20251028105000000,sh.601398,7.9100,7.9200,7.9000,7.9200,2831800,22398914.0000,3
2025-10-28,20251028105500000,sh.601398,7.9200,7.9300,7.9100,7.9100,2354600,18649916.0000,3
2025-10-28,20251028110000000,sh.601398,7.9100,7.9400,7.9100,7.9400,4016500,31842752.0000,3
2025-10-28,20251028110500000,sh.601398,7.9400,7.9400,7.9200,7.9400,3966300,31458308.0000,3
2025-10-28,20251028111000000,sh.601398,7.9300,7.9500,7.9300,7.9500,6226000,49440260.0000,3
2025-10-28,20251028111500000,sh.601398,7.9500,7.9500,7.9400,7.9400,4325600,34347128.0000,3
2025-10-28,20251028112000000,sh.601398,7.9400,7.9700,7.9400,7.9600,17432400,138641418.0000,3
2025-10-28,20251028112500000,sh.601398,7.9700,7.9700,7.9500,7.9700,5045100,40163962.0000,3
2025-10-28,20251028113000000,sh.601398,7.9600,7.9700,7.9600,7.9600,3581900,28530564.0000,3
2025-10-28,20251028130500000,sh.601398,7.9700,7.9900,7.9500,7.9900,16939700,135098496.0000,3
2025-10-28,20251028131000000,sh.601398,7.9900,8.0000,7.9900,8.0000,12332500,98594944.0000,3
2025-10-28,20251028131500000,sh.601398,8.0000,8.0100,7.9900,8.0000,12774600,102206976.0000,3
2025-10-28,20251028132000000,sh.601398,8.0000,8.0200,7.9900,8.0000,11079300,88711936.0000,3
2025-10-28,20251028132500000,sh.601398,8.0000,8.0100,8.0000,8.0100,4580100,36659840.0000,3
2025-10-28,20251028133000000,sh.601398,8.0100,8.0100,7.9800,7.9800,7614900,60930304.0000,3
2025-10-28,20251028133500000,sh.601398,7.9900,8.0000,7.9800,7.9900,4598600,36735232.0000,3
2025-10-28,20251028134000000,sh.601398,8.0000,8.0000,7.9800,7.9800,5609500,44828928.0000,3
2025-10-28,20251028134500000,sh.601398,7.9900,8.0000,7.9700,7.9800,6393200,51061247.0000,3
2025-10-28,20251028135000000,sh.601398,7.9900,7.9900,7.9700,7.9800,3236200,25830401.0000,3
2025-10-28,20251028135500000,sh.601398,7.9900,7.9900,7.9800,7.9800,2577600,20589056.0000,3
2025-10-28,20251028140000000,sh.601398,7.9900,8.0000,7.9800,7.9900,7156700,57209856.0000,3
2025-10-28,20251028140500000,sh.601398,7.9800,8.0000,7.9800,7.9900,3567900,28521472.0000,3
2025-10-28,20251028141000000,sh.601398,8.0000,8.0000,7.9900,7.9900,5701300,45605632.0000,3
2025-10-28,20251028141500000,sh.601398,8.0000,8.0100,7.9900,8.0000,4488600,35913984.0000,3
2025-10-28,20251028142000000,sh.601398,8.0000,8.0000,7.9900,8.0000,5774900,46183936.0000,3
2025-10-28,20251028142500000,sh.601398,8.0000,8.0000,7.9900,7.9900,4212300,33689856.0000,3
2025-10-28,20251028143000000,sh.601398,7.9900,8.0000,7.9800,7.9900,6799400,54339328.0000,3
2025-10-28,20251028143500000,sh.601398,7.9900,7.9900,7.9800,7.9900,3612200,28839936.0000,3
2025-10-28,20251028144000000,sh.601398,7.9900,7.9900,7.9700,7.9700,3798000,30292741.0000,3
2025-10-28,20251028144500000,sh.601398,7.9700,7.9800,7.9600,7.9800,5032300,40104950.0000,3
2025-10-28,20251028145000000,sh.601398,7.9800,7.9800,7.9700,7.9700,5237100,41774334.0000,3
2025-10-28,20251028145500000,sh.601398,7.9800,7.9900,7.9700,7.9800,6247100,49836806.0000,3
2025-10-28,20251028150000000,sh.601398,7.9800,7.9900,7.9700,7.9900,5722800,45696769.0000,3
2025-10-29,20251029093500000,sh.601398,7.9800,7.9800,7.9200,7.9400,24064900,191173248.0000,3
2025-10-29,20251029094000000,sh.601398,7.9400,7.9400,7.8900,7.8900,22481400,177913408.0000,3
2025-10-29,20251029094500000,sh.601398,7.9000,7.9300,7.8900,7.9100,12607900,99765824.0000,3
2025-10-29,20251029095000000,sh.601398,7.9100,7.9200,7.8900,7.9100,12977800,102501182.0000,3
2025-10-29,20251029095500000,sh.601398,7.9000,7.9000,7.8700,7.8800,13847700,109140352.0000,3
2025-10-29,20251029100000000,sh.601398,7.8800,7.8900,7.8500,7.8900,15352200,120781574.0000,3
2025-10-29,20251029100500000,sh.601398,7.8900,7.9300,7.8800,7.9200,8142100,64380213.0000,3
2025-10-29,20251029101000000,sh.601398,7.9200,7.9400,7.9100,7.9300,4121100,32645133.0000,3
2025-10-29,20251029101500000,sh.601398,7.9400,7.9500,7.9300,7.9500,5524200,43854268.0000,3
2025-10-29,20251029102000000,sh.601398,7.9500,7.9700,7.9400,7.9600,6271100,49872452.0000,3
2025-10-29,20251029102500000,sh.601398,7.9600,7.9600,7.9500,7.9500,2502300,19901301.0000,3
2025-10-29,20251029103000000,sh.601398,7.9500,7.9600,7.9400,7.9500,2927800,23268357.0000,3
2025-10-29,20251029103500000,sh.601398,7.9400,7.9600,7.9400,7.9400,4854900,38599040.0000,3
2025-10-29,20251029104000000,sh.601398,7.9500,7.9600,7.9400,7.9600,5960200,47425272.0000,3
2025-10-29,20251029104500000,sh.601398,7.9600,7.9600,7.9300,7.9400,4510200,35823113.0000,3
2025-10-29,20251029105000000,sh.601398,7.9500,7.9500,7.9300,7.9500,2970800,23582457.0000,3
2025-10-29,20251029105500000,sh.601398,7.9500,7.9500,7.9300,7.9300,3451500,27413386.0000,3
2025-10-29,20251029110000000,sh.601398,7.9400,7.9400,7.9200,7.9300,3497000,27722740.0000,3
2025-10-29,20251029110500000,sh.601398,7.9300,7.9400,7.9200,7.9200,2248500,17823880.0000,3
2025-10-29,20251029111000000,sh.601398,7.9200,7.9300,7.9200,7.9200,1780800,14113152.0000,3
2025-10-29,20251029111500000,sh.601398,7.9300,7.9300,7.8900,7.8900,7416000,58641793.0000,3
2025-10-29,20251029112000000,sh.601398,7.8900,7.9100,7.8900,7.9000,4541300,35870713.0000,3
2025-10-29,20251029112500000,sh.601398,7.9100,7.9300,7.9100,7.9300,3477500,27540486.0000,3
2025-10-29,20251029113000000,sh.601398,7.9300,7.9300,7.9100,7.9200,2471100,19572600.0000,3
2025-10-29,20251029130500000,sh.601398,7.9200,7.9300,7.9000,7.9100,6163500,48779912.0000,3
2025-10-29,20251029131000000,sh.601398,7.9100,7.9100,7.9000,7.9100,2292600,18122104.0000,3
2025-10-29,20251029131500000,sh.601398,7.9100,7.9200,7.9000,7.9100,3359000,26586376.0000,3
2025-10-29,20251029132000000,sh.601398,7.9100,7.9200,7.8900,7.8900,6601900,52183160.0000,3
2025-10-29,20251029132500000,sh.601398,7.9000,7.9000,7.8900,7.8900,3606000,28463631.0000,3
2025-10-29,20251029133000000,sh.601398,7.8900,7.8900,7.8800,7.8800,6855400,54040573.0000,3
2025-10-29,20251029133500000,sh.601398,7.8800,7.8900,7.8700,7.8700,5429800,42753148.0000,3
2025-10-29,20251029134000000,sh.601398,7.8700,7.8800,7.8600,7.8700,8652200,68086912.0000,3
2025-10-29,20251029134500000,sh.601398,7.8800,7.8800,7.8600,7.8600,6103700,48009344.0000,3
2025-10-29,20251029135000000,sh.601398,7.8600,7.8700,7.8500,7.8500,11346700,89128320.0000,3
2025-10-29,20251029135500000,sh.601398,7.8600,7.8700,7.8500,7.8700,11245000,88352512.0000,3
2025-10-29,20251029140000000,sh.601398,7.8600,7.8700,7.8500,7.8600,9519900,74768384.0000,3
2025-10-29,20251029140500000,sh.601398,7.8600,7.8600,7.8400,7.8500,7290400,57197056.0000,3
2025-10-29,20251029141000000,sh.601398,7.8500,7.8500,7.8200,7.8300,9680000,75825664.0000,3
2025-10-29,20251029141500000,sh.601398,7.8200,7.8400,7.8200,7.8300,7857900,61516032.0000,3
2025-10-29,20251029142000000,sh.601398,7.8400,7.8400,7.8200,7.8300,8210800,64276224.0000,3
2025-10-29,20251029142500000,sh.601398,7.8300,7.8300,7.8200,7.8300,7653700,59868928.0000,3
2025-10-29,20251029143000000,sh.601398,7.8200,7.8300,7.8100,7.8300,7594000,59400704.0000,3
2025-10-29,20251029143500000,sh.601398,7.8300,7.8300,7.8200,7.8300,4008100,31356160.0000,3
2025-10-29,20251029144000000,sh.601398,7.8200,7.8400,7.8200,7.8300,10822100,84701440.0000,3
2025-10-29,20251029144500000,sh.601398,7.8300,7.8400,7.8200,7.8200,6740000,52735232.0000,3
2025-10-29,20251029145000000,sh.601398,7.8200,7.8300,7.8100,7.8200,9267700,72496128.0000,3
2025-10-29,20251029145500000,sh.601398,7.8200,7.8200,7.8000,7.8000,21090100,164739072.0000,3
2025-10-29,20251029150000000,sh.601398,7.8000,7.8300,7.8000,7.8300,8913600,69700096.0000,3
2025-10-30,20251030093500000,sh.601398,7.8300,7.8600,7.8100,7.8400,24818000,194667744.0000,3
2025-10-30,20251030094000000,sh.601398,7.8300,7.8300,7.7800,7.7900,17355100,135341024.0000,3
2025-10-30,20251030094500000,sh.601398,7.8000,7.8500,7.7900,7.8500,10008500,78293536.0000,3
2025-10-30,20251030095000000,sh.601398,7.8500,7.8900,7.8400,7.8900,18706900,147106720.0000,3
2025-10-30,20251030095500000,sh.601398,7.8800,7.8900,7.8500,7.8700,11447500,90054082.0000,3
2025-10-30,20251030100000000,sh.601398,7.8700,7.8700,7.8200,7.8200,7777100,61013568.0000,3
2025-10-30,20251030100500000,sh.601398,7.8400,7.8500,7.8300,7.8400,4171600,32709375.0000,3
2025-10-30,20251030101000000,sh.601398,7.8400,7.8600,7.8300,7.8500,3432300,26921343.0000,3
2025-10-30,20251030101500000,sh.601398,7.8500,7.8700,7.8400,7.8400,4332100,34029695.0000,3
2025-10-30,20251030102000000,sh.601398,7.8400,7.8900,7.8400,7.8800,12378300,97423878.0000,3
2025-10-30,20251030102500000,sh.601398,7.8800,7.8900,7.8600,7.8700,5642900,44433851.0000,3
2025-10-30,20251030103000000,sh.601398,7.8800,7.8800,7.8600,7.8700,3213900,25310144.0000,3
2025-10-30,20251030103500000,sh.601398,7.8700,7.8800,7.8600,7.8700,3445300,27114938.0000,3
2025-10-30,20251030104000000,sh.601398,7.8700,7.8700,7.8600,7.8700,4587700,36083530.0000,3
2025-10-30,20251030104500000,sh.601398,7.8700,7.9000,7.8600,7.9000,13134900,103581688.0000,3
2025-10-30,20251030105000000,sh.601398,7.9000,7.9000,7.8700,7.8900,6434000,50749692.0000,3
2025-10-30,20251030105500000,sh.601398,7.8900,7.8900,7.8600,7.8600,3123800,24601094.0000,3
2025-10-30,20251030110000000,sh.601398,7.8600,7.8700,7.8500,7.8500,2122600,16675588.0000,3
2025-10-30,20251030110500000,sh.601398,7.8500,7.8600,7.8500,7.8600,2068800,16250756.0000,3
2025-10-30,20251030111000000,sh.601398,7.8500,7.8600,7.8500,7.8600,950500,7467257.0000,3
2025-10-30,20251030111500000,sh.601398,7.8500,7.8600,7.8400,7.8500,3592000,28184321.0000,3
2025-10-30,20251030112000000,sh.601398,7.8400,7.8500,7.8400,7.8500,3006500,23572608.0000,3
2025-10-30,20251030112500000,sh.601398,7.8500,7.8500,7.8300,7.8400,2380100,18657286.0000,3
2025-10-30,20251030113000000,sh.601398,7.8500,7.8500,7.8400,7.8500,1055500,8280442.0000,3
2025-10-30,20251030130500000,sh.601398,7.8400,7.8500,7.8200,7.8400,10286500,80583547.0000,3
2025-10-30,20251030131000000,sh.601398,7.8300,7.8500,7.8200,7.8500,5061000,39670021.0000,3
