date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-30,20251030131500000,sh.601398,7.8500,7.8600,7.8300,7.8300,5456400,42812928.0000,3
2025-10-30,20251030132000000,sh.601398,7.8400,7.8600,7.8300,7.8500,3977100,31208070.0000,3
2025-10-30,20251030132500000,sh.601398,7.8500,7.8700,7.8400,7.8500,4458800,35031166.0000,3
2025-10-30,20251030133000000,sh.601398,7.8500,7.8600,7.8400,7.8500,2617900,20555905.0000,3
2025-10-30,20251030133500000,sh.601398,7.8400,7.8600,7.8400,7.8600,1898200,14912129.0000,3
2025-10-30,20251030134000000,sh.601398,7.8600,7.8700,7.8600,7.8600,4282800,33686900.0000,3
2025-10-30,20251030134500000,sh.601398,7.8700,7.8700,7.8500,7.8500,4032300,31712000.0000,3
2025-10-30,20251030135000000,sh.601398,7.8500,7.8600,7.8500,7.8600,3671500,28845062.0000,3
2025-10-30,20251030135500000,sh.601398,7.8500,7.8600,7.8500,7.8500,2966200,23308152.0000,3
2025-10-30,20251030140000000,sh.601398,7.8500,7.8600,7.8400,7.8500,3281600,25758468.0000,3
2025-10-30,20251030140500000,sh.601398,7.8500,7.8500,7.8400,7.8400,1662800,13042564.0000,3
2025-10-30,20251030141000000,sh.601398,7.8500,7.8500,7.8400,7.8400,3167100,24836352.0000,3
2025-10-30,20251030141500000,sh.601398,7.8500,7.8500,7.8300,7.8400,5165300,40488832.0000,3
2025-10-30,20251030142000000,sh.601398,7.8300,7.8400,7.8300,7.8300,3976200,31139328.0000,3
2025-10-30,20251030142500000,sh.601398,7.8300,7.8300,7.8200,7.8300,3728100,29178364.0000,3
2025-10-30,20251030143000000,sh.601398,7.8200,7.8300,7.8200,7.8200,3760100,29409026.0000,3
2025-10-30,20251030143500000,sh.601398,7.8200,7.8300,7.8200,7.8200,4155800,32504968.0000,3
2025-10-30,20251030144000000,sh.601398,7.8100,7.8400,7.8100,7.8200,6680200,52278396.0000,3
2025-10-30,20251030144500000,sh.601398,7.8300,7.8300,7.8100,7.8200,3554500,27786238.0000,3
2025-10-30,20251030145000000,sh.601398,7.8100,7.8200,7.8100,7.8100,3341300,26108672.0000,3
2025-10-30,20251030145500000,sh.601398,7.8100,7.8200,7.8100,7.8100,8731100,68203398.0000,3
2025-10-30,20251030150000000,sh.601398,7.8100,7.8400,7.8000,7.8400,9617400,75303028.0000,3
2025-10-31,20251031093500000,sh.601398,7.8700,7.8700,7.8000,7.8200,24938200,195131296.0000,3
2025-10-31,20251031094000000,sh.601398,7.8200,7.8200,7.7300,7.7300,34357800,266704128.0000,3
2025-10-31,20251031094500000,sh.601398,7.7300,7.8000,7.7200,7.7800,20965700,162709084.0000,3
2025-10-31,20251031095000000,sh.601398,7.7900,7.8000,7.7300,7.7400,14742900,114490948.0000,3
2025-10-31,20251031095500000,sh.601398,7.7300,7.7400,7.7100,7.7100,20769700,160443334.0000,3
2025-10-31,20251031100000000,sh.601398,7.7200,7.7700,7.7000,7.7600,20126400,155422322.0000,3
2025-10-31,20251031100500000,sh.601398,7.7600,7.7600,7.7100,7.7200,8860800,68465294.0000,3
2025-10-31,20251031101000000,sh.601398,7.7100,7.7200,7.6900,7.7000,14159200,109055098.0000,3
2025-10-31,20251031101500000,sh.601398,7.7000,7.7100,7.6700,7.6800,19996200,153665792.0000,3
2025-10-31,20251031102000000,sh.601398,7.6900,7.7400,7.6900,7.7300,9919400,76407930.0000,3
2025-10-31,20251031102500000,sh.601398,7.7300,7.7500,7.7200,7.7500,8779900,67866118.0000,3
2025-10-31,20251031103000000,sh.601398,7.7400,7.7600,7.7100,7.7100,8048200,62313344.0000,3
2025-10-31,20251031103500000,sh.601398,7.7100,7.7200,7.7000,7.7200,6975600,53771520.0000,3
2025-10-31,20251031104000000,sh.601398,7.7200,7.7200,7.6900,7.7200,6433500,49589380.0000,3
2025-10-31,20251031104500000,sh.601398,7.7200,7.7400,7.7100,7.7300,3831600,29606653.0000,3
2025-10-31,20251031105000000,sh.601398,7.7300,7.7300,7.7100,7.7200,2012800,15533567.0000,3
2025-10-31,20251031105500000,sh.601398,7.7200,7.7300,7.7100,7.7200,2864200,22101244.0000,3
2025-10-31,20251031110000000,sh.601398,7.7200,7.7300,7.7100,7.7200,3663400,28268936.0000,3
2025-10-31,20251031110500000,sh.601398,7.7200,7.7300,7.7000,7.7200,3562600,27489013.0000,3
2025-10-31,20251031111000000,sh.601398,7.7200,7.7400,7.7100,7.7200,7157800,55307789.0000,3
2025-10-31,20251031111500000,sh.601398,7.7200,7.7300,7.7000,7.7300,4940600,38114942.0000,3
2025-10-31,20251031112000000,sh.601398,7.7200,7.7400,7.7200,7.7200,2260900,17470207.0000,3
2025-10-31,20251031112500000,sh.601398,7.7300,7.7400,7.7200,7.7300,3827200,29575797.0000,3
2025-10-31,20251031113000000,sh.601398,7.7300,7.7600,7.7200,7.7600,5427000,42034816.0000,3
2025-10-31,20251031130500000,sh.601398,7.7600,7.7600,7.7200,7.7300,6052500,46896013.0000,3
2025-10-31,20251031131000000,sh.601398,7.7200,7.7400,7.7200,7.7300,4450800,34402420.0000,3
2025-10-31,20251031131500000,sh.601398,7.7400,7.7500,7.7200,7.7400,4344700,33607941.0000,3
2025-10-31,20251031132000000,sh.601398,7.7500,7.7600,7.7300,7.7500,3697600,28643834.0000,3
2025-10-31,20251031132500000,sh.601398,7.7500,7.7600,7.7400,7.7600,2811700,21789704.0000,3
2025-10-31,20251031133000000,sh.601398,7.7500,7.7600,7.7400,7.7500,4122300,31952895.0000,3
2025-10-31,20251031133500000,sh.601398,7.7500,7.7800,7.7500,7.7800,6052000,46995969.0000,3
2025-10-31,20251031134000000,sh.601398,7.7800,7.7800,7.7600,7.7700,3812300,29628416.0000,3
2025-10-31,20251031134500000,sh.601398,7.7700,7.7800,7.7600,7.7800,4199800,32634624.0000,3
2025-10-31,20251031135000000,sh.601398,7.7800,7.7900,7.7700,7.7800,5038700,39194880.0000,3
2025-10-31,20251031135500000,sh.601398,7.7800,7.7900,7.7700,7.7800,5252400,40853248.0000,3
2025-10-31,20251031140000000,sh.601398,7.7700,7.7800,7.7700,7.7700,3947200,30688000.0000,3
2025-10-31,20251031140500000,sh.601398,7.7700,7.7700,7.7500,7.7600,5344300,41462008.0000,3
2025-10-31,20251031141000000,sh.601398,7.7600,7.7700,7.7500,7.7600,4380100,34015752.0000,3
2025-10-31,20251031141500000,sh.601398,7.7700,7.7800,7.7600,7.7800,3168500,24625408.0000,3
2025-10-31,20251031142000000,sh.601398,7.7800,7.7900,7.7700,7.7800,4481300,34876928.0000,3
2025-10-31,20251031142500000,sh.601398,7.7800,7.8000,7.7800,7.7900,5021900,39123968.0000,3
2025-10-31,20251031143000000,sh.601398,7.7900,7.8000,7.7900,7.8000,3232700,25188096.0000,3
2025-10-31,20251031143500000,sh.601398,7.8000,7.8000,7.7800,7.8000,3948200,30757888.0000,3
2025-10-31,20251031144000000,sh.601398,7.8000,7.8000,7.7900,7.7900,3086200,24060160.0000,3
2025-10-31,20251031144500000,sh.601398,7.7900,7.8000,7.7700,7.7800,5912900,46032128.0000,3
2025-10-31,20251031145000000,sh.601398,7.7800,7.7900,7.7800,7.7900,5543300,43152128.0000,3
2025-10-31,20251031145500000,sh.601398,7.7900,7.7900,7.7700,7.7800,5669900,44110336.0000,3
2025-10-31,20251031150000000,sh.601398,7.7800,7.7800,7.7700,7.7800,7132400,55471872.0000,3
2025-11-03,20251103093500000,sh.601398,7.7900,7.8500,7.7900,7.8500,35212600,275547360.0000,3
2025-11-03,20251103094000000,sh.601398,7.8600,7.8800,7.8500,7.8700,22505900,177029984.0000,3
2025-11-03,20251103094500000,sh.601398,7.8700,7.8800,7.8500,7.8700,11120700,87480896.0000,3
2025-11-03,20251103095000000,sh.601398,7.8800,7.8800,7.8200,7.8300,17055900,133868484.0000,3
2025-11-03,20251103095500000,sh.601398,7.8300,7.8600,7.8200,7.8500,7317100,57409987.0000,3
2025-11-03,20251103100000000,sh.601398,7.8500,7.8800,7.8400,7.8800,14426500,113372925.0000,3
2025-11-03,20251103100500000,sh.601398,7.8700,7.9000,7.8700,7.9000,16220800,127834110.0000,3
2025-11-03,20251103101000000,sh.601398,7.8900,7.9000,7.8700,7.8800,13864300,109441787.0000,3
2025-11-03,20251103101500000,sh.601398,7.8800,7.8800,7.8500,7.8800,7510500,59073407.0000,3
2025-11-03,20251103102000000,sh.601398,7.8700,7.8900,7.8700,7.8900,9599500,75670146.0000,3
2025-11-03,20251103102500000,sh.601398,7.8900,7.9000,7.8800,7.8900,7207700,56908288.0000,3
2025-11-03,20251103103000000,sh.601398,7.8900,7.9000,7.8900,7.9000,6796700,53644414.0000,3
2025-11-03,20251103103500000,sh.601398,7.8900,7.9000,7.8900,7.9000,3246200,25626248.0000,3
2025-11-03,20251103104000000,sh.601398,7.8900,7.9000,7.8800,7.8900,3881700,30630402.0000,3
2025-11-03,20251103104500000,sh.601398,7.8800,7.9300,7.8800,7.9300,15217000,120296447.0000,3
2025-11-03,20251103105000000,sh.601398,7.9200,7.9300,7.9000,7.9200,5772900,45705217.0000,3
2025-11-03,20251103105500000,sh.601398,7.9100,7.9100,7.8800,7.8900,4501500,35552638.0000,3
2025-11-03,20251103110000000,sh.601398,7.8900,7.9100,7.8800,7.9000,3419800,27009794.0000,3
2025-11-03,20251103110500000,sh.601398,7.9100,7.9200,7.9000,7.9000,9504900,75188218.0000,3
2025-11-03,20251103111000000,sh.601398,7.9000,7.9100,7.9000,7.9100,1706000,13488000.0000,3
2025-11-03,20251103111500000,sh.601398,7.9000,7.9200,7.9000,7.9200,2470500,19547520.0000,3
2025-11-03,20251103112000000,sh.601398,7.9200,7.9200,7.9100,7.9200,3980900,31522048.0000,3
2025-11-03,20251103112500000,sh.601398,7.9100,7.9200,7.9100,7.9200,3233100,25599488.0000,3
2025-11-03,20251103113000000,sh.601398,7.9100,7.9300,7.9100,7.9200,6443600,51066624.0000,3
2025-11-03,20251103130500000,sh.601398,7.9200,7.9400,7.9100,7.9100,10912600,86500096.0000,3
2025-11-03,20251103131000000,sh.601398,7.9100,7.9200,7.8800,7.8900,5053300,39903486.0000,3
2025-11-03,20251103131500000,sh.601398,7.8800,7.8900,7.8700,7.8800,5047800,39781890.0000,3
2025-11-03,20251103132000000,sh.601398,7.8900,7.8900,7.8800,7.8900,3138400,24749698.0000,3
2025-11-03,20251103132500000,sh.601398,7.8900,7.9100,7.8800,7.9000,4397900,34728834.0000,3
2025-11-03,20251103133000000,sh.601398,7.9000,7.9200,7.8900,7.9200,5670200,44873596.0000,3
2025-11-03,20251103133500000,sh.601398,7.9200,7.9300,7.9000,7.9100,5217100,41298304.0000,3
2025-11-03,20251103134000000,sh.601398,7.9100,7.9200,7.9000,7.9200,2264300,17908352.0000,3
2025-11-03,20251103134500000,sh.601398,7.9200,7.9300,7.9100,7.9200,4561100,36118784.0000,3
2025-11-03,20251103135000000,sh.601398,7.9200,7.9300,7.9100,7.9200,4485200,35509504.0000,3
2025-11-03,20251103135500000,sh.601398,7.9300,7.9300,7.9100,7.9200,3018300,23899904.0000,3
2025-11-03,20251103140000000,sh.601398,7.9200,7.9200,7.9000,7.9100,3023400,23900926.0000,3
2025-11-03,20251103140500000,sh.601398,7.9100,7.9100,7.9000,7.9100,1722400,13616137.0000,3
2025-11-03,20251103141000000,sh.601398,7.9100,7.9100,7.9000,7.9100,2112200,16698353.0000,3
2025-11-03,20251103141500000,sh.601398,7.9100,7.9100,7.9000,7.9000,3797600,30009862.0000,3
2025-11-03,20251103142000000,sh.601398,7.9000,7.9100,7.8900,7.9100,5442100,42990082.0000,3
2025-11-03,20251103142500000,sh.601398,7.9100,7.9100,7.8900,7.9000,4148900,32765180.0000,3
2025-11-03,20251103143000000,sh.601398,7.8900,7.9000,7.8900,7.9000,3535800,27910401.0000,3
2025-11-03,20251103143500000,sh.601398,7.9000,7.9100,7.8900,7.9000,5455700,43095041.0000,3
2025-11-03,20251103144000000,sh.601398,7.9000,7.9100,7.8900,7.9000,5128000,40510978.0000,3
2025-11-03,20251103144500000,sh.601398,7.9100,7.9100,7.8900,7.9100,3965900,31335417.0000,3
2025-11-03,20251103145000000,sh.601398,7.9000,7.9100,7.8900,7.8900,4519400,35708427.0000,3
2025-11-03,20251103145500000,sh.601398,7.8900,7.9000,7.8900,7.8900,6169900,48716289.0000,3
2025-11-03,20251103150000000,sh.601398,7.9000,7.9000,7.8900,7.9000,7069600,55842547.0000,3
2025-11-04,20251104093500000,sh.601398,7.8900,7.9400,7.8900,7.9300,15737700,124628192.0000,3
2025-11-04,20251104094000000,sh.601398,7.9400,7.9800,7.9300,7.9700,19883300,158309312.0000,3
2025-11-04,20251104094500000,sh.601398,7.9800,7.9800,7.9400,7.9600,10354300,82387008.0000,3
2025-11-04,20251104095000000,sh.601398,7.9600,7.9800,7.9400,7.9700,14616300,116484448.0000,3
2025-11-04,20251104095500000,sh.601398,7.9800,7.9900,7.9700,7.9800,10210800,81502266.0000,3
2025-11-04,20251104100000000,sh.601398,7.9900,8.0200,7.9800,8.0100,25148900,201247114.0000,3
2025-11-04,20251104100500000,sh.601398,8.0200,8.0600,8.0100,8.0400,26981100,216980540.0000,3
2025-11-04,20251104101000000,sh.601398,8.0400,8.0600,8.0300,8.0600,13668800,110015552.0000,3
2025-11-04,20251104101500000,sh.601398,8.0500,8.0800,8.0500,8.0700,16980400,136914936.0000,3
2025-11-04,20251104102000000,sh.601398,8.0700,8.0800,8.0600,8.0700,7753400,62557576.0000,3
2025-11-04,20251104102500000,sh.601398,8.0700,8.0800,8.0600,8.0700,10450000,84341760.0000,3
2025-11-04,20251104103000000,sh.601398,8.0700,8.0900,8.0600,8.0900,12266900,99128192.0000,3
2025-11-04,20251104103500000,sh.601398,8.0900,8.1000,8.0800,8.1000,9030600,73035136.0000,3
2025-11-04,20251104104000000,sh.601398,8.0900,8.1000,8.0700,8.0900,9688400,78326400.0000,3
2025-11-04,20251104104500000,sh.601398,8.0800,8.0900,8.0700,8.0800,6399400,51735680.0000,3
2025-11-04,20251104105000000,sh.601398,8.0700,8.0900,8.0700,8.0800,4295200,34686080.0000,3
2025-11-04,20251104105500000,sh.601398,8.0800,8.0800,8.0600,8.0700,3787700,30571136.0000,3
2025-11-04,20251104110000000,sh.601398,8.0700,8.0800,8.0600,8.0700,2105500,16997376.0000,3
2025-11-04,20251104110500000,sh.601398,8.0700,8.0900,8.0700,8.0700,5526800,44659968.0000,3
2025-11-04,20251104111000000,sh.601398,8.0700,8.0800,8.0600,8.0800,4428400,35736320.0000,3
2025-11-04,20251104111500000,sh.601398,8.0800,8.0800,8.0500,8.0800,5493600,44321536.0000,3
2025-11-04,20251104112000000,sh.601398,8.0800,8.0900,8.0700,8.0900,3322000,26839168.0000,3
2025-11-04,20251104112500000,sh.601398,8.0900,8.0900,8.0800,8.0800,4455300,36035968.0000,3
2025-11-04,20251104113000000,sh.601398,8.0800,8.1000,8.0800,8.1000,6171800,49925632.0000,3
2025-11-04,20251104130500000,sh.601398,8.0900,8.1300,8.0800,8.1300,39390700,319240192.0000,3
2025-11-04,20251104131000000,sh.601398,8.1200,8.1400,8.1100,8.1100,10268400,83435264.0000,3
2025-11-04,20251104131500000,sh.601398,8.1200,8.1200,8.1000,8.1000,5811900,47145728.0000,3
2025-11-04,20251104132000000,sh.601398,8.1000,8.1200,8.1000,8.1100,5329100,43198464.0000,3
2025-11-04,20251104132500000,sh.601398,8.1100,8.1200,8.0900,8.0900,10576500,85658624.0000,3
2025-11-04,20251104133000000,sh.601398,8.1000,8.1100,8.0900,8.1000,2954100,23933184.0000,3
2025-11-04,20251104133500000,sh.601398,8.1000,8.1100,8.1000,8.1100,2288600,18553088.0000,3
2025-11-04,20251104134000000,sh.601398,8.1100,8.1100,8.1000,8.1100,4394700,35604736.0000,3
2025-11-04,20251104134500000,sh.601398,8.1000,8.1100,8.0900,8.1000,2717000,22009856.0000,3
2025-11-04,20251104135000000,sh.601398,8.1000,8.1100,8.1000,8.1000,3485700,28248576.0000,3
2025-11-04,20251104135500000,sh.601398,8.1000,8.1100,8.0900,8.1000,4032700,32664576.0000,3
2025-11-04,20251104140000000,sh.601398,8.1000,8.1000,8.0800,8.0900,4191900,33921792.0000,3
2025-11-04,20251104140500000,sh.601398,8.0900,8.1000,8.0900,8.0900,2933500,23742720.0000,3
2025-11-04,20251104141000000,sh.601398,8.1000,8.1000,8.0900,8.1000,2649200,21444352.0000,3
2025-11-04,20251104141500000,sh.601398,8.0900,8.1000,8.0800,8.0900,5347100,43249920.0000,3
2025-11-04,20251104142000000,sh.601398,8.0900,8.1000,8.0800,8.0900,4965200,40166400.0000,3
2025-11-04,20251104142500000,sh.601398,8.0900,8.1100,8.0800,8.1000,16374300,132641024.0000,3
2025-11-04,20251104143000000,sh.601398,8.1000,8.1000,8.0800,8.0900,5967200,48284160.0000,3
2025-11-04,20251104143500000,sh.601398,8.0900,8.1000,8.0800,8.1000,5955300,48162304.0000,3
2025-11-04,20251104144000000,sh.601398,8.1000,8.1000,8.0900,8.1000,6114100,49501184.0000,3
2025-11-04,20251104144500000,sh.601398,8.0900,8.1000,8.0800,8.0900,8158500,66009600.0000,3
2025-11-04,20251104145000000,sh.601398,8.0900,8.1100,8.0900,8.1100,8277200,67043584.0000,3
2025-11-04,20251104145500000,sh.601398,8.1100,8.1200,8.1000,8.1200,14596500,118434816.0000,3
2025-11-04,20251104150000000,sh.601398,8.1200,8.1300,8.1100,8.1300,15561600,126408704.0000,3
2025-11-05,20251105093500000,sh.601398,8.1700,8.2000,8.0900,8.0900,69371800,566446592.0000,3
2025-11-05,20251105094000000,sh.601398,8.0900,8.1500,8.0900,8.1400,24694900,200595006.0000,3
2025-11-05,20251105094500000,sh.601398,8.1300,8.1500,8.1100,8.1300,13644400,110931898.0000,3
2025-11-05,20251105095000000,sh.601398,8.1300,8.1400,8.0900,8.1400,14314500,116210176.0000,3
2025-11-05,20251105095500000,sh.601398,8.1400,8.1500,8.1100,8.1300,10632600,86454412.0000,3
2025-11-05,20251105100000000,sh.601398,8.1400,8.1800,8.1300,8.1600,14105000,115142019.0000,3
2025-11-05,20251105100500000,sh.601398,8.1600,8.2100,8.1600,8.2100,14763000,120957433.0000,3
2025-11-05,20251105101000000,sh.601398,8.2100,8.2100,8.1700,8.1700,15379600,126047486.0000,3
2025-11-05,20251105101500000,sh.601398,8.1700,8.1800,8.1600,8.1700,6943600,56705282.0000,3
2025-11-05,20251105102000000,sh.601398,8.1600,8.1800,8.1300,8.1400,7230000,58945922.0000,3
2025-11-05,20251105102500000,sh.601398,8.1400,8.1600,8.1400,8.1500,4995600,40684022.0000,3
2025-11-05,20251105103000000,sh.601398,8.1500,8.1500,8.1300,8.1400,4238100,34484617.0000,3
2025-11-05,20251105103500000,sh.601398,8.1400,8.1800,8.1400,8.1700,7828300,63902207.0000,3
2025-11-05,20251105104000000,sh.601398,8.1700,8.1900,8.1600,8.1600,5459400,44638595.0000,3
2025-11-05,20251105104500000,sh.601398,8.1600,8.1800,8.1500,8.1700,4342000,35455478.0000,3
2025-11-05,20251105105000000,sh.601398,8.1800,8.1900,8.1700,8.1800,3549700,29041794.0000,3
2025-11-05,20251105105500000,sh.601398,8.1800,8.1900,8.1800,8.1900,2611200,21375753.0000,3
2025-11-05,20251105110000000,sh.601398,8.1900,8.2000,8.1800,8.1900,5615900,46011902.0000,3
2025-11-05,20251105110500000,sh.601398,8.1900,8.2000,8.1700,8.1800,4513500,36917374.0000,3
2025-11-05,20251105111000000,sh.601398,8.1700,8.1800,8.1500,8.1600,5273800,43062656.0000,3
2025-11-05,20251105111500000,sh.601398,8.1600,8.1700,8.1500,8.1600,6387100,52087934.0000,3
2025-11-05,20251105112000000,sh.601398,8.1600,8.1700,8.1500,8.1600,5833800,47584770.0000,3
2025-11-05,20251105112500000,sh.601398,8.1700,8.1900,8.1600,8.1800,5884000,48104199.0000,3
2025-11-05,20251105113000000,sh.601398,8.1900,8.1900,8.1700,8.1700,2974800,24326137.0000,3
2025-11-05,20251105130500000,sh.601398,8.1700,8.1900,8.1400,8.1600,10361200,84639872.0000,3
2025-11-05,20251105131000000,sh.601398,8.1600,8.1900,8.1500,8.1800,4816100,39371512.0000,3
2025-11-05,20251105131500000,sh.601398,8.1800,8.2000,8.1800,8.1800,4406600,36073486.0000,3
2025-11-05,20251105132000000,sh.601398,8.1800,8.1900,8.1600,8.1800,5453500,44586492.0000,3
2025-11-05,20251105132500000,sh.601398,8.1900,8.1900,8.1700,8.1800,6782100,55485694.0000,3
2025-11-05,20251105133000000,sh.601398,8.1800,8.1900,8.1700,8.1900,5065900,41454080.0000,3
2025-11-05,20251105133500000,sh.601398,8.1900,8.2000,8.1800,8.1900,6813100,55828224.0000,3
2025-11-05,20251105134000000,sh.601398,8.1900,8.2000,8.1800,8.1800,3780900,30960128.0000,3
2025-11-05,20251105134500000,sh.601398,8.1900,8.1900,8.1800,8.1800,2698600,22084864.0000,3
2025-11-05,20251105135000000,sh.601398,8.1800,8.1900,8.1800,8.1900,6209400,50809850.0000,3
2025-11-05,20251105135500000,sh.601398,8.1900,8.1900,8.1800,8.1800,3170700,25956614.0000,3
2025-11-05,20251105140000000,sh.601398,8.1900,8.1900,8.1700,8.1700,4564100,37344770.0000,3
2025-11-05,20251105140500000,sh.601398,8.1800,8.1900,8.1700,8.1900,3208600,26238968.0000,3
2025-11-05,20251105141000000,sh.601398,8.1800,8.1900,8.1800,8.1900,1679500,13748230.0000,3
2025-11-05,20251105141500000,sh.601398,8.1900,8.1900,8.1800,8.1900,3943200,32273152.0000,3
2025-11-05,20251105142000000,sh.601398,8.1800,8.1800,8.1700,8.1800,2866600,23441147.0000,3
2025-11-05,20251105142500000,sh.601398,8.1700,8.1800,8.1500,8.1500,5980900,48817672.0000,3
2025-11-05,20251105143000000,sh.601398,8.1600,8.1700,8.1500,8.1600,5756700,46948093.0000,3
2025-11-05,20251105143500000,sh.601398,8.1500,8.1600,8.1400,8.1400,5366000,43720194.0000,3
2025-11-05,20251105144000000,sh.601398,8.1500,8.1600,8.1400,8.1500,6536800,53270526.0000,3
2025-11-05,20251105144500000,sh.601398,8.1500,8.1600,8.1400,8.1500,7371800,60064760.0000,3
2025-11-05,20251105145000000,sh.601398,8.1500,8.1600,8.1400,8.1400,6027200,49095180.0000,3
2025-11-05,20251105145500000,sh.601398,8.1400,8.1500,8.1300,8.1300,10052400,81823740.0000,3
2025-11-05,20251105150000000,sh.601398,8.1300,8.1500,8.1300,8.1400,10655100,86724097.0000,3
2025-11-06,20251106093500000,sh.601398,8.1200,8.1300,8.0600,8.0700,40080600,324401472.0000,3
2025-11-06,20251106094000000,sh.601398,8.0800,8.1200,8.0700,8.1200,14291600,115602944.0000,3
2025-11-06,20251106094500000,sh.601398,8.1200,8.1400,8.1100,8.1400,13543900,110096832.0000,3
2025-11-06,20251106095000000,sh.601398,8.1500,8.1500,8.1100,8.1200,8181500,66552838.0000,3
2025-11-06,20251106095500000,sh.601398,8.1200,8.1300,8.1000,8.1100,9681400,78569334.0000,3
2025-11-06,20251106100000000,sh.601398,8.1200,8.1400,8.1100,8.1200,4796000,38970499.0000,3
2025-11-06,20251106100500000,sh.601398,8.1200,8.1400,8.1100,8.1200,5582800,45354941.0000,3
2025-11-06,20251106101000000,sh.601398,8.1200,8.1200,8.0900,8.0900,5409200,43851068.0000,3
2025-11-06,20251106101500000,sh.601398,8.0900,8.1200,8.0900,8.1100,4715900,38240704.0000,3
2025-11-06,20251106102000000,sh.601398,8.1100,8.1200,8.1000,8.1200,3440900,27911366.0000,3
2025-11-06,20251106102500000,sh.601398,8.1200,8.1200,8.0800,8.0800,11908900,96339130.0000,3
2025-11-06,20251106103000000,sh.601398,8.0800,8.1100,8.0700,8.1000,6747000,54609352.0000,3
2025-11-06,20251106103500000,sh.601398,8.1000,8.1200,8.0900,8.0900,6005700,48647938.0000,3
2025-11-06,20251106104000000,sh.601398,8.0900,8.1000,8.0800,8.0900,7710300,62374654.0000,3
2025-11-06,20251106104500000,sh.601398,8.0900,8.1000,8.0800,8.0800,10511500,84964352.0000,3
2025-11-06,20251106105000000,sh.601398,8.0900,8.0900,8.0800,8.0800,4048900,32730887.0000,3
2025-11-06,20251106105500000,sh.601398,8.0900,8.1000,8.0800,8.0800,5554800,44933243.0000,3
2025-11-06,20251106110000000,sh.601398,8.0900,8.1200,8.0900,8.1200,5957100,48275714.0000,3
2025-11-06,20251106110500000,sh.601398,8.1200,8.1200,8.0900,8.1000,3413500,27660800.0000,3
2025-11-06,20251106111000000,sh.601398,8.1000,8.1100,8.0900,8.1000,3702100,29996666.0000,3
2025-11-06,20251106111500000,sh.601398,8.1100,8.1200,8.1000,8.1100,2740600,22224648.0000,3
2025-11-06,20251106112000000,sh.601398,8.1200,8.1200,8.1100,8.1200,2544800,20645362.0000,3
2025-11-06,20251106112500000,sh.601398,8.1100,8.1200,8.1000,8.1000,2622600,21270152.0000,3
2025-11-06,20251106113000000,sh.601398,8.1100,8.1100,8.1000,8.1100,1917900,15544448.0000,3
2025-11-06,20251106130500000,sh.601398,8.1000,8.1200,8.0900,8.1200,9475400,76795768.0000,3
2025-11-06,20251106131000000,sh.601398,8.1200,8.1300,8.1100,8.1300,4505300,36584582.0000,3
2025-11-06,20251106131500000,sh.601398,8.1300,8.1300,8.1200,8.1300,3664400,29787260.0000,3
2025-11-06,20251106132000000,sh.601398,8.1300,8.1300,8.1100,8.1100,2766800,22461958.0000,3
2025-11-06,20251106132500000,sh.601398,8.1200,8.1200,8.1100,8.1200,1573700,12769656.0000,3
2025-11-06,20251106133000000,sh.601398,8.1200,8.1200,8.1000,8.1000,2655200,21539081.0000,3
2025-11-06,20251106133500000,sh.601398,8.1000,8.1100,8.1000,8.1000,1898400,15383807.0000,3
2025-11-06,20251106134000000,sh.601398,8.1100,8.1100,8.0900,8.0900,4922600,39860604.0000,3
2025-11-06,20251106134500000,sh.601398,8.1000,8.1000,8.0900,8.0900,2286600,18513800.0000,3
