date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-06,20251106135000000,sh.601398,8.1000,8.1000,8.0900,8.1000,2319500,18779644.0000,3
2025-11-06,20251106135500000,sh.601398,8.1000,8.1000,8.0800,8.0800,9124100,73770116.0000,3
2025-11-06,20251106140000000,sh.601398,8.0800,8.0900,8.0700,8.0700,3944600,31861379.0000,3
2025-11-06,20251106140500000,sh.601398,8.0800,8.0800,8.0700,8.0800,9489500,76629489.0000,3
2025-11-06,20251106141000000,sh.601398,8.0800,8.0900,8.0700,8.0900,5602000,45268107.0000,3
2025-11-06,20251106141500000,sh.601398,8.0800,8.0900,8.0700,8.0800,5059100,40896900.0000,3
2025-11-06,20251106142000000,sh.601398,8.0900,8.1000,8.0800,8.0900,3827100,30968699.0000,3
2025-11-06,20251106142500000,sh.601398,8.0900,8.1000,8.0800,8.0800,1641000,13276284.0000,3
2025-11-06,20251106143000000,sh.601398,8.0900,8.0900,8.0800,8.0900,1611600,13031933.0000,3
2025-11-06,20251106143500000,sh.601398,8.0900,8.0900,8.0700,8.0800,8342900,67418373.0000,3
2025-11-06,20251106144000000,sh.601398,8.0800,8.0900,8.0700,8.0800,4150300,33527289.0000,3
2025-11-06,20251106144500000,sh.601398,8.0900,8.0900,8.0700,8.0700,4497100,36332295.0000,3
2025-11-06,20251106145000000,sh.601398,8.0800,8.0800,8.0700,8.0800,4636500,37446919.0000,3
2025-11-06,20251106145500000,sh.601398,8.0700,8.0800,8.0700,8.0800,6760800,54583545.0000,3
2025-11-06,20251106150000000,sh.601398,8.0800,8.0900,8.0700,8.0900,11111800,89795580.0000,3
2025-11-07,20251107093500000,sh.601398,8.0900,8.1500,8.0900,8.1400,21276100,172784240.0000,3
2025-11-07,20251107094000000,sh.601398,8.1400,8.1600,8.1100,8.1100,15724700,128047344.0000,3
2025-11-07,20251107094500000,sh.601398,8.1100,8.1200,8.0800,8.0900,11617500,94051904.0000,3
2025-11-07,20251107095000000,sh.601398,8.0800,8.0900,8.0600,8.0800,12793300,103273696.0000,3
2025-11-07,20251107095500000,sh.601398,8.0700,8.0800,8.0500,8.0500,11780000,94971840.0000,3
2025-11-07,20251107100000000,sh.601398,8.0600,8.0900,8.0500,8.0800,8282400,66850499.0000,3
2025-11-07,20251107100500000,sh.601398,8.0700,8.0800,8.0300,8.0500,16125100,129819704.0000,3
2025-11-07,20251107101000000,sh.601398,8.0500,8.0600,8.0300,8.0400,8725100,70166397.0000,3
2025-11-07,20251107101500000,sh.601398,8.0300,8.0400,8.0200,8.0400,6345000,50955200.0000,3
2025-11-07,20251107102000000,sh.601398,8.0300,8.0500,8.0300,8.0400,4210100,33848651.0000,3
2025-11-07,20251107102500000,sh.601398,8.0500,8.0700,8.0500,8.0500,3280200,26433731.0000,3
2025-11-07,20251107103000000,sh.601398,8.0500,8.0500,8.0400,8.0500,2343200,18854014.0000,3
2025-11-07,20251107103500000,sh.601398,8.0400,8.0500,8.0400,8.0400,3593100,28889536.0000,3
2025-11-07,20251107104000000,sh.601398,8.0500,8.0500,8.0300,8.0300,2744300,22061886.0000,3
2025-11-07,20251107104500000,sh.601398,8.0400,8.0400,8.0200,8.0200,7244800,58172546.0000,3
2025-11-07,20251107105000000,sh.601398,8.0200,8.0300,8.0200,8.0300,7766500,62296320.0000,3
2025-11-07,20251107105500000,sh.601398,8.0300,8.0400,8.0200,8.0300,6571700,52747254.0000,3
2025-11-07,20251107110000000,sh.601398,8.0400,8.0400,8.0300,8.0400,3144700,25265287.0000,3
2025-11-07,20251107110500000,sh.601398,8.0400,8.0400,8.0200,8.0200,5411200,43434372.0000,3
2025-11-07,20251107111000000,sh.601398,8.0300,8.0400,8.0200,8.0400,1648800,13246971.0000,3
2025-11-07,20251107111500000,sh.601398,8.0400,8.0400,8.0200,8.0200,4757000,38199424.0000,3
2025-11-07,20251107112000000,sh.601398,8.0300,8.0400,8.0200,8.0300,2324100,18663034.0000,3
2025-11-07,20251107112500000,sh.601398,8.0300,8.0400,8.0300,8.0300,1376900,11059721.0000,3
2025-11-07,20251107113000000,sh.601398,8.0400,8.0400,8.0300,8.0300,2607900,20956281.0000,3
2025-11-07,20251107130500000,sh.601398,8.0300,8.0600,8.0300,8.0600,8769100,70546950.0000,3
2025-11-07,20251107131000000,sh.601398,8.0600,8.0600,8.0400,8.0500,2156500,17350276.0000,3
2025-11-07,20251107131500000,sh.601398,8.0400,8.0500,8.0300,8.0400,1720800,13834998.0000,3
2025-11-07,20251107132000000,sh.601398,8.0300,8.0400,8.0200,8.0300,5385800,43255940.0000,3
2025-11-07,20251107132500000,sh.601398,8.0300,8.0500,8.0200,8.0400,7139600,57368184.0000,3
2025-11-07,20251107133000000,sh.601398,8.0400,8.0600,8.0400,8.0500,4621500,37210624.0000,3
2025-11-07,20251107133500000,sh.601398,8.0600,8.0600,8.0400,8.0500,3367900,27120521.0000,3
2025-11-07,20251107134000000,sh.601398,8.0500,8.0600,8.0500,8.0600,2235900,18008835.0000,3
2025-11-07,20251107134500000,sh.601398,8.0600,8.0800,8.0500,8.0800,6829300,55109628.0000,3
2025-11-07,20251107135000000,sh.601398,8.0800,8.0800,8.0600,8.0600,4366700,35230596.0000,3
2025-11-07,20251107135500000,sh.601398,8.0700,8.0800,8.0700,8.0800,3702400,29900532.0000,3
2025-11-07,20251107140000000,sh.601398,8.0800,8.0800,8.0700,8.0800,3432700,27718279.0000,3
2025-11-07,20251107140500000,sh.601398,8.0800,8.0900,8.0700,8.0900,4822200,38980997.0000,3
2025-11-07,20251107141000000,sh.601398,8.0900,8.0900,8.0700,8.0700,7033200,56818036.0000,3
2025-11-07,20251107141500000,sh.601398,8.0800,8.0800,8.0600,8.0700,4237600,34196480.0000,3
2025-11-07,20251107142000000,sh.601398,8.0700,8.0800,8.0600,8.0700,4564400,36835333.0000,3
2025-11-07,20251107142500000,sh.601398,8.0700,8.0700,8.0600,8.0600,3619800,29189631.0000,3
2025-11-07,20251107143000000,sh.601398,8.0600,8.0700,8.0600,8.0700,2752000,22197124.0000,3
2025-11-07,20251107143500000,sh.601398,8.0700,8.0700,8.0600,8.0700,2206300,17794945.0000,3
2025-11-07,20251107144000000,sh.601398,8.0700,8.0700,8.0600,8.0700,2651900,21392262.0000,3
2025-11-07,20251107144500000,sh.601398,8.0700,8.0700,8.0500,8.0500,5670000,45679993.0000,3
2025-11-07,20251107145000000,sh.601398,8.0500,8.0600,8.0400,8.0400,5837600,46992382.0000,3
2025-11-07,20251107145500000,sh.601398,8.0500,8.0600,8.0400,8.0400,5389200,43365882.0000,3
2025-11-07,20251107150000000,sh.601398,8.0500,8.0600,8.0400,8.0500,5955300,47926285.0000,3
2025-11-10,20251110093500000,sh.601398,8.0200,8.0300,7.9800,7.9900,20756300,166070512.0000,3
2025-11-10,20251110094000000,sh.601398,8.0000,8.0400,8.0000,8.0400,8541600,68477728.0000,3
2025-11-10,20251110094500000,sh.601398,8.0400,8.0500,8.0200,8.0300,7799300,62657936.0000,3
2025-11-10,20251110095000000,sh.601398,8.0200,8.0400,8.0100,8.0200,5223700,41925504.0000,3
2025-11-10,20251110095500000,sh.601398,8.0300,8.0300,8.0100,8.0200,5279200,42341376.0000,3
2025-11-10,20251110100000000,sh.601398,8.0100,8.0200,8.0000,8.0200,3247400,26004800.0000,3
2025-11-10,20251110100500000,sh.601398,8.0100,8.0400,8.0000,8.0400,5145600,41269024.0000,3
2025-11-10,20251110101000000,sh.601398,8.0400,8.0600,8.0300,8.0500,11985900,96487680.0000,3
2025-11-10,20251110101500000,sh.601398,8.0600,8.0700,8.0400,8.0400,8893900,71640198.0000,3
2025-11-10,20251110102000000,sh.601398,8.0400,8.0500,8.0400,8.0500,2996100,24105202.0000,3
2025-11-10,20251110102500000,sh.601398,8.0400,8.0600,8.0300,8.0300,4550000,36600516.0000,3
2025-11-10,20251110103000000,sh.601398,8.0400,8.0400,8.0200,8.0400,3500000,28104198.0000,3
2025-11-10,20251110103500000,sh.601398,8.0400,8.0500,8.0300,8.0400,1602800,12884790.0000,3
2025-11-10,20251110104000000,sh.601398,8.0500,8.0500,8.0300,8.0500,1502900,12084876.0000,3
2025-11-10,20251110104500000,sh.601398,8.0500,8.0500,8.0300,8.0300,1663900,13382776.0000,3
2025-11-10,20251110105000000,sh.601398,8.0400,8.0500,8.0300,8.0300,1809900,14551304.0000,3
2025-11-10,20251110105500000,sh.601398,8.0300,8.0400,8.0300,8.0400,3597600,28915316.0000,3
2025-11-10,20251110110000000,sh.601398,8.0400,8.0600,8.0300,8.0500,3996200,32165443.0000,3
2025-11-10,20251110110500000,sh.601398,8.0500,8.0600,8.0400,8.0600,2666100,21471554.0000,3
2025-11-10,20251110111000000,sh.601398,8.0500,8.0600,8.0500,8.0600,4491100,36189435.0000,3
2025-11-10,20251110111500000,sh.601398,8.0700,8.0700,8.0600,8.0600,2207400,17805705.0000,3
2025-11-10,20251110112000000,sh.601398,8.0600,8.0800,8.0600,8.0800,5021500,40530103.0000,3
2025-11-10,20251110112500000,sh.601398,8.0800,8.0800,8.0700,8.0800,2908900,23499016.0000,3
2025-11-10,20251110113000000,sh.601398,8.0800,8.0900,8.0700,8.0800,4247500,34326592.0000,3
2025-11-10,20251110130500000,sh.601398,8.0900,8.0900,8.0700,8.0800,6228700,50338808.0000,3
2025-11-10,20251110131000000,sh.601398,8.0800,8.0900,8.0700,8.0800,2862000,23127104.0000,3
2025-11-10,20251110131500000,sh.601398,8.0800,8.0900,8.0800,8.0900,1754900,14191808.0000,3
2025-11-10,20251110132000000,sh.601398,8.0800,8.0900,8.0700,8.0800,4936600,39897736.0000,3
2025-11-10,20251110132500000,sh.601398,8.0900,8.0900,8.0700,8.0700,3691900,29817080.0000,3
2025-11-10,20251110133000000,sh.601398,8.0700,8.0900,8.0700,8.0800,5046600,40750350.0000,3
2025-11-10,20251110133500000,sh.601398,8.0900,8.1000,8.0800,8.0900,4590600,37144568.0000,3
2025-11-10,20251110134000000,sh.601398,8.1000,8.1100,8.0900,8.1000,6294100,50986370.0000,3
2025-11-10,20251110134500000,sh.601398,8.1100,8.1200,8.1000,8.1200,9802800,79567232.0000,3
2025-11-10,20251110135000000,sh.601398,8.1100,8.1300,8.1100,8.1100,7666200,62243712.0000,3
2025-11-10,20251110135500000,sh.601398,8.1100,8.1200,8.1100,8.1200,1830500,14855808.0000,3
2025-11-10,20251110140000000,sh.601398,8.1200,8.1200,8.1100,8.1100,2506300,20334592.0000,3
2025-11-10,20251110140500000,sh.601398,8.1100,8.1200,8.1000,8.1100,4160700,33747712.0000,3
2025-11-10,20251110141000000,sh.601398,8.1100,8.1200,8.1000,8.1100,3120000,25304832.0000,3
2025-11-10,20251110141500000,sh.601398,8.1000,8.1200,8.1000,8.1100,2139900,17354752.0000,3
2025-11-10,20251110142000000,sh.601398,8.1000,8.1200,8.1000,8.1200,1543100,12514048.0000,3
2025-11-10,20251110142500000,sh.601398,8.1200,8.1200,8.1100,8.1100,4193300,34034304.0000,3
2025-11-10,20251110143000000,sh.601398,8.1200,8.1300,8.1100,8.1200,3303000,26824448.0000,3
2025-11-10,20251110143500000,sh.601398,8.1200,8.1300,8.1100,8.1200,3701100,30051200.0000,3
2025-11-10,20251110144000000,sh.601398,8.1100,8.1200,8.1100,8.1100,6413400,52032512.0000,3
2025-11-10,20251110144500000,sh.601398,8.1200,8.1200,8.1000,8.1100,2999400,24324480.0000,3
2025-11-10,20251110145000000,sh.601398,8.1100,8.1200,8.1000,8.1100,2939600,23839104.0000,3
2025-11-10,20251110145500000,sh.601398,8.1100,8.1100,8.1000,8.1100,3209500,26015868.0000,3
2025-11-10,20251110150000000,sh.601398,8.1000,8.1200,8.1000,8.1200,4722300,38316420.0000,3
2025-11-11,20251111093500000,sh.601398,8.1000,8.1100,8.0700,8.1000,12548500,101569832.0000,3
2025-11-11,20251111094000000,sh.601398,8.1000,8.1100,8.0800,8.1000,6193100,50139800.0000,3
2025-11-11,20251111094500000,sh.601398,8.1000,8.1200,8.1000,8.1100,4065500,32977840.0000,3
2025-11-11,20251111095000000,sh.601398,8.1200,8.1200,8.1100,8.1200,2782700,22577664.0000,3
2025-11-11,20251111095500000,sh.601398,8.1200,8.1200,8.1000,8.1200,5842700,47406144.0000,3
2025-11-11,20251111100000000,sh.601398,8.1200,8.1300,8.1100,8.1300,2693400,21872848.0000,3
2025-11-11,20251111100500000,sh.601398,8.1200,8.1300,8.1100,8.1200,4016800,32622816.0000,3
2025-11-11,20251111101000000,sh.601398,8.1200,8.1300,8.1100,8.1200,2579900,20948832.0000,3
2025-11-11,20251111101500000,sh.601398,8.1300,8.1600,8.1200,8.1500,11122100,90546560.0000,3
2025-11-11,20251111102000000,sh.601398,8.1600,8.1700,8.1500,8.1700,6425600,52439872.0000,3
2025-11-11,20251111102500000,sh.601398,8.1700,8.1700,8.1400,8.1400,6828000,55715744.0000,3
2025-11-11,20251111103000000,sh.601398,8.1400,8.1600,8.1400,8.1500,4577300,37297889.0000,3
2025-11-11,20251111103500000,sh.601398,8.1400,8.1500,8.1200,8.1200,4842300,39388287.0000,3
2025-11-11,20251111104000000,sh.601398,8.1200,8.1300,8.1200,8.1200,2610600,21218235.0000,3
2025-11-11,20251111104500000,sh.601398,8.1300,8.1300,8.1100,8.1100,3920000,31836677.0000,3
2025-11-11,20251111105000000,sh.601398,8.1200,8.1200,8.1000,8.1000,2847800,23096390.0000,3
2025-11-11,20251111105500000,sh.601398,8.1000,8.1100,8.0900,8.0900,4351000,35249908.0000,3
2025-11-11,20251111110000000,sh.601398,8.0900,8.1000,8.0900,8.0900,4210600,34069951.0000,3
2025-11-11,20251111110500000,sh.601398,8.0800,8.0900,8.0800,8.0900,5488100,44369351.0000,3
2025-11-11,20251111111000000,sh.601398,8.0800,8.1000,8.0800,8.1000,2651400,21452794.0000,3
2025-11-11,20251111111500000,sh.601398,8.1000,8.1100,8.0900,8.1000,3356900,27197196.0000,3
2025-11-11,20251111112000000,sh.601398,8.1000,8.1100,8.0900,8.1000,1533400,12422013.0000,3
2025-11-11,20251111112500000,sh.601398,8.1000,8.1100,8.1000,8.1000,2694300,21844735.0000,3
2025-11-11,20251111113000000,sh.601398,8.1100,8.1100,8.1000,8.1000,1726100,13987326.0000,3
2025-11-11,20251111130500000,sh.601398,8.1000,8.1100,8.0900,8.1100,4017300,32551234.0000,3
2025-11-11,20251111131000000,sh.601398,8.1000,8.1200,8.1000,8.1100,2474600,20067900.0000,3
2025-11-11,20251111131500000,sh.601398,8.1100,8.1200,8.1000,8.1200,1915100,15537030.0000,3
2025-11-11,20251111132000000,sh.601398,8.1200,8.1300,8.1100,8.1200,3897800,31652670.0000,3
2025-11-11,20251111132500000,sh.601398,8.1300,8.1300,8.1200,8.1200,1865500,15151360.0000,3
2025-11-11,20251111133000000,sh.601398,8.1200,8.1300,8.1100,8.1200,2736300,22233282.0000,3
2025-11-11,20251111133500000,sh.601398,8.1300,8.1300,8.1100,8.1300,3224600,26189628.0000,3
2025-11-11,20251111134000000,sh.601398,8.1300,8.1400,8.1200,8.1400,2506300,20376251.0000,3
2025-11-11,20251111134500000,sh.601398,8.1400,8.1400,8.1300,8.1300,1795700,14606726.0000,3
2025-11-11,20251111135000000,sh.601398,8.1300,8.1400,8.1100,8.1100,2614800,21235967.0000,3
2025-11-11,20251111135500000,sh.601398,8.1100,8.1300,8.1100,8.1200,1773300,14399495.0000,3
2025-11-11,20251111140000000,sh.601398,8.1200,8.1300,8.1100,8.1200,1501000,12189817.0000,3
2025-11-11,20251111140500000,sh.601398,8.1300,8.1500,8.1200,8.1400,5674200,46163584.0000,3
2025-11-11,20251111141000000,sh.601398,8.1400,8.1500,8.1300,8.1400,2409000,19610490.0000,3
2025-11-11,20251111141500000,sh.601398,8.1400,8.1500,8.1400,8.1500,1904300,15506950.0000,3
2025-11-11,20251111142000000,sh.601398,8.1500,8.1500,8.1400,8.1400,2275200,18534662.0000,3
2025-11-11,20251111142500000,sh.601398,8.1500,8.1500,8.1400,8.1400,2032000,16547187.0000,3
2025-11-11,20251111143000000,sh.601398,8.1400,8.1500,8.1300,8.1300,3350500,27265407.0000,3
2025-11-11,20251111143500000,sh.601398,8.1300,8.1400,8.1300,8.1400,3032500,24681222.0000,3
2025-11-11,20251111144000000,sh.601398,8.1400,8.1500,8.1300,8.1400,4276200,34832509.0000,3
2025-11-11,20251111144500000,sh.601398,8.1500,8.1600,8.1400,8.1500,8197300,66817157.0000,3
2025-11-11,20251111145000000,sh.601398,8.1500,8.1600,8.1400,8.1600,7260700,59172728.0000,3
2025-11-11,20251111145500000,sh.601398,8.1500,8.1500,8.1400,8.1500,5389700,43916675.0000,3
2025-11-11,20251111150000000,sh.601398,8.1400,8.1600,8.1400,8.1600,5708100,46555532.0000,3
2025-11-12,20251112093500000,sh.601398,8.1600,8.2100,8.1600,8.2100,28852400,236341488.0000,3
2025-11-12,20251112094000000,sh.601398,8.2100,8.2500,8.2100,8.2200,25502700,209931792.0000,3
2025-11-12,20251112094500000,sh.601398,8.2300,8.2300,8.1900,8.2200,13864600,113719418.0000,3
2025-11-12,20251112095000000,sh.601398,8.2300,8.2400,8.2100,8.2200,13896700,114354302.0000,3
2025-11-12,20251112095500000,sh.601398,8.2200,8.2500,8.2000,8.2500,12167000,100163598.0000,3
2025-11-12,20251112100000000,sh.601398,8.2500,8.2900,8.2400,8.2800,22009100,181919990.0000,3
2025-11-12,20251112100500000,sh.601398,8.2900,8.2900,8.2400,8.2500,8668500,71622844.0000,3
2025-11-12,20251112101000000,sh.601398,8.2500,8.2600,8.2400,8.2600,4771600,39380110.0000,3
2025-11-12,20251112101500000,sh.601398,8.2600,8.2700,8.2400,8.2500,11506900,95027135.0000,3
2025-11-12,20251112102000000,sh.601398,8.2600,8.2700,8.2400,8.2600,4732600,39062646.0000,3
2025-11-12,20251112102500000,sh.601398,8.2700,8.2800,8.2600,8.2700,3728700,30838533.0000,3
2025-11-12,20251112103000000,sh.601398,8.2800,8.2900,8.2700,8.2800,9592900,79413508.0000,3
2025-11-12,20251112103500000,sh.601398,8.2900,8.3200,8.2800,8.3200,25363200,210558332.0000,3
2025-11-12,20251112104000000,sh.601398,8.3100,8.3200,8.3000,8.3100,4880800,40561152.0000,3
2025-11-12,20251112104500000,sh.601398,8.3000,8.3100,8.2800,8.2900,5538000,45923201.0000,3
2025-11-12,20251112105000000,sh.601398,8.2800,8.3000,8.2800,8.2800,5749500,47655423.0000,3
2025-11-12,20251112105500000,sh.601398,8.2800,8.3100,8.2800,8.3000,4629400,38420347.0000,3
2025-11-12,20251112110000000,sh.601398,8.3100,8.3200,8.3000,8.3100,6252400,51967749.0000,3
2025-11-12,20251112110500000,sh.601398,8.3100,8.3200,8.3000,8.3100,8375600,69581440.0000,3
2025-11-12,20251112111000000,sh.601398,8.3000,8.3100,8.2900,8.3000,3322600,27562624.0000,3
2025-11-12,20251112111500000,sh.601398,8.2900,8.3000,8.2900,8.3000,4382200,36346752.0000,3
2025-11-12,20251112112000000,sh.601398,8.2900,8.3100,8.2900,8.3000,4176600,34667648.0000,3
2025-11-12,20251112112500000,sh.601398,8.2900,8.3100,8.2900,8.3000,2934600,24356352.0000,3
2025-11-12,20251112113000000,sh.601398,8.2900,8.3100,8.2800,8.2900,3526900,29248133.0000,3
2025-11-12,20251112130500000,sh.601398,8.2800,8.2900,8.2600,8.2800,5348600,44267906.0000,3
2025-11-12,20251112131000000,sh.601398,8.2700,8.2800,8.2500,8.2600,4696900,38814194.0000,3
2025-11-12,20251112131500000,sh.601398,8.2500,8.2600,8.2400,8.2600,4470200,36875786.0000,3
2025-11-12,20251112132000000,sh.601398,8.2500,8.2600,8.2500,8.2600,4750700,39207295.0000,3
2025-11-12,20251112132500000,sh.601398,8.2500,8.2600,8.2400,8.2400,4520100,37287294.0000,3
2025-11-12,20251112133000000,sh.601398,8.2500,8.2500,8.2200,8.2400,5737600,47230968.0000,3
2025-11-12,20251112133500000,sh.601398,8.2300,8.2400,8.2200,8.2300,5379100,44264968.0000,3
2025-11-12,20251112134000000,sh.601398,8.2200,8.2400,8.2200,8.2400,2378700,19579902.0000,3
2025-11-12,20251112134500000,sh.601398,8.2300,8.2400,8.2300,8.2400,2407300,19822598.0000,3
2025-11-12,20251112135000000,sh.601398,8.2300,8.2400,8.2100,8.2200,8786200,72230908.0000,3
2025-11-12,20251112135500000,sh.601398,8.2100,8.2200,8.2100,8.2200,5072400,41659904.0000,3
2025-11-12,20251112140000000,sh.601398,8.2100,8.2300,8.2100,8.2300,2575000,21162752.0000,3
2025-11-12,20251112140500000,sh.601398,8.2200,8.2400,8.2200,8.2400,2136000,17577208.0000,3
2025-11-12,20251112141000000,sh.601398,8.2400,8.2400,8.2300,8.2300,2935100,24171520.0000,3
2025-11-12,20251112141500000,sh.601398,8.2400,8.2400,8.2300,8.2400,4215300,34711043.0000,3
2025-11-12,20251112142000000,sh.601398,8.2400,8.2400,8.2300,8.2400,1904500,15690503.0000,3
2025-11-12,20251112142500000,sh.601398,8.2400,8.2500,8.2300,8.2300,1763000,14523638.0000,3
2025-11-12,20251112143000000,sh.601398,8.2300,8.2400,8.2200,8.2300,4209700,34637832.0000,3
2025-11-12,20251112143500000,sh.601398,8.2300,8.2300,8.2100,8.2300,4249400,34932219.0000,3
2025-11-12,20251112144000000,sh.601398,8.2200,8.2300,8.2100,8.2200,4188900,34415877.0000,3
2025-11-12,20251112144500000,sh.601398,8.2200,8.2300,8.2100,8.2300,6460400,53108480.0000,3
2025-11-12,20251112145000000,sh.601398,8.2200,8.2300,8.2200,8.2300,5072100,41721088.0000,3
2025-11-12,20251112145500000,sh.601398,8.2300,8.2300,8.2000,8.2000,18445300,151467520.0000,3
2025-11-12,20251112150000000,sh.601398,8.2000,8.2100,8.1900,8.1900,9161800,75080448.0000,3
2025-11-13,20251113093500000,sh.601398,8.2100,8.2300,8.2000,8.2200,20798700,170947104.0000,3
2025-11-13,20251113094000000,sh.601398,8.2100,8.2200,8.1900,8.2000,13307500,109089760.0000,3
2025-11-13,20251113094500000,sh.601398,8.2000,8.2100,8.1800,8.1900,9230800,75657920.0000,3
2025-11-13,20251113095000000,sh.601398,8.1900,8.2000,8.1600,8.1800,11466300,93720832.0000,3
2025-11-13,20251113095500000,sh.601398,8.1700,8.2000,8.1600,8.2000,10078000,82338112.0000,3
2025-11-13,20251113100000000,sh.601398,8.2000,8.2000,8.1800,8.1900,4569200,37433028.0000,3
2025-11-13,20251113100500000,sh.601398,8.1800,8.1900,8.1700,8.1800,5780800,47279683.0000,3
2025-11-13,20251113101000000,sh.601398,8.1800,8.1900,8.1600,8.1700,7227900,59048373.0000,3
2025-11-13,20251113101500000,sh.601398,8.1700,8.1700,8.1500,8.1600,6695000,54657732.0000,3
2025-11-13,20251113102000000,sh.601398,8.1600,8.1600,8.1400,8.1400,12177500,99188484.0000,3
2025-11-13,20251113102500000,sh.601398,8.1400,8.1600,8.1300,8.1500,12363900,100710390.0000,3
2025-11-13,20251113103000000,sh.601398,8.1400,8.1500,8.1300,8.1500,4624000,37645189.0000,3
2025-11-13,20251113103500000,sh.601398,8.1500,8.1600,8.1400,8.1500,2818500,22965369.0000,3
2025-11-13,20251113104000000,sh.601398,8.1400,8.1600,8.1400,8.1500,4945800,40292493.0000,3
2025-11-13,20251113104500000,sh.601398,8.1500,8.1600,8.1400,8.1400,3478900,28340211.0000,3
2025-11-13,20251113105000000,sh.601398,8.1500,8.1600,8.1400,8.1500,5680700,46308231.0000,3
2025-11-13,20251113105500000,sh.601398,8.1500,8.1600,8.1400,8.1400,5671400,46204804.0000,3
2025-11-13,20251113110000000,sh.601398,8.1400,8.1500,8.1300,8.1300,5123800,41704707.0000,3
2025-11-13,20251113110500000,sh.601398,8.1300,8.1400,8.1300,8.1300,6996900,56898297.0000,3
2025-11-13,20251113111000000,sh.601398,8.1300,8.1400,8.1200,8.1200,5710100,46410241.0000,3
2025-11-13,20251113111500000,sh.601398,8.1200,8.1300,8.1100,8.1200,9576000,77733116.0000,3
2025-11-13,20251113112000000,sh.601398,8.1200,8.1200,8.1000,8.1000,4975700,40336900.0000,3
2025-11-13,20251113112500000,sh.601398,8.1000,8.1100,8.0900,8.1100,14869800,120406912.0000,3
2025-11-13,20251113113000000,sh.601398,8.1100,8.1100,8.0900,8.0900,4473800,36220288.0000,3
2025-11-13,20251113130500000,sh.601398,8.0900,8.1300,8.0900,8.1200,10439800,84680960.0000,3
2025-11-13,20251113131000000,sh.601398,8.1300,8.1400,8.1200,8.1400,4463500,36279164.0000,3
2025-11-13,20251113131500000,sh.601398,8.1400,8.1500,8.1400,8.1500,2673100,21767808.0000,3
2025-11-13,20251113132000000,sh.601398,8.1500,8.1500,8.1300,8.1400,3274000,26647934.0000,3
2025-11-13,20251113132500000,sh.601398,8.1500,8.1700,8.1400,8.1500,3447900,28124810.0000,3
2025-11-13,20251113133000000,sh.601398,8.1500,8.1800,8.1500,8.1800,2701200,22067576.0000,3
2025-11-13,20251113133500000,sh.601398,8.1800,8.1900,8.1700,8.1900,5269800,43113603.0000,3
2025-11-13,20251113134000000,sh.601398,8.1800,8.2000,8.1800,8.2000,4689900,38422273.0000,3
2025-11-13,20251113134500000,sh.601398,8.2000,8.2100,8.1900,8.2100,3296300,27033216.0000,3
2025-11-13,20251113135000000,sh.601398,8.2100,8.2100,8.1900,8.1900,4513300,37019008.0000,3
2025-11-13,20251113135500000,sh.601398,8.2000,8.2000,8.1900,8.2000,2372000,19437063.0000,3
2025-11-13,20251113140000000,sh.601398,8.1900,8.2200,8.1900,8.2200,4088700,33554553.0000,3
2025-11-13,20251113140500000,sh.601398,8.2200,8.2200,8.2000,8.2100,5289700,43445504.0000,3
2025-11-13,20251113141000000,sh.601398,8.2100,8.2200,8.2000,8.2100,3204500,26306816.0000,3
2025-11-13,20251113141500000,sh.601398,8.2200,8.2200,8.2100,8.2200,3211300,26393856.0000,3
2025-11-13,20251113142000000,sh.601398,8.2200,8.2300,8.2100,8.2200,3104300,25516544.0000,3
