date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-13,20251113142500000,sh.601398,8.2200,8.2200,8.2100,8.2100,1106400,9091840.0000,3
2025-11-13,20251113143000000,sh.601398,8.2200,8.2200,8.2100,8.2200,2198400,18064128.0000,3
2025-11-13,20251113143500000,sh.601398,8.2100,8.2200,8.2000,8.2000,4574500,37548160.0000,3
2025-11-13,20251113144000000,sh.601398,8.2100,8.2200,8.2000,8.2100,2512300,20623616.0000,3
2025-11-13,20251113144500000,sh.601398,8.2200,8.2200,8.2000,8.2100,2573000,21123072.0000,3
2025-11-13,20251113145000000,sh.601398,8.2000,8.2200,8.2000,8.2200,6271200,51493376.0000,3
2025-11-13,20251113145500000,sh.601398,8.2100,8.2200,8.2100,8.2200,6559900,53883648.0000,3
2025-11-13,20251113150000000,sh.601398,8.2200,8.2200,8.2100,8.2100,5661900,46502912.0000,3
2025-11-14,20251114093500000,sh.601398,8.2300,8.2800,8.2200,8.2800,27385800,226149808.0000,3
2025-11-14,20251114094000000,sh.601398,8.2800,8.2800,8.2500,8.2600,11944300,98748176.0000,3
2025-11-14,20251114094500000,sh.601398,8.2600,8.2900,8.2600,8.2600,13431100,111209920.0000,3
2025-11-14,20251114095000000,sh.601398,8.2700,8.2800,8.2500,8.2500,5753200,47541312.0000,3
2025-11-14,20251114095500000,sh.601398,8.2600,8.2800,8.2500,8.2700,5323400,43987136.0000,3
2025-11-14,20251114100000000,sh.601398,8.2700,8.3000,8.2700,8.2900,10963000,90849657.0000,3
2025-11-14,20251114100500000,sh.601398,8.2900,8.3000,8.2700,8.2800,6746100,55928511.0000,3
2025-11-14,20251114101000000,sh.601398,8.2800,8.3000,8.2700,8.3000,3704300,30695556.0000,3
2025-11-14,20251114101500000,sh.601398,8.2900,8.3000,8.2900,8.3000,5746400,47666301.0000,3
2025-11-14,20251114102000000,sh.601398,8.2900,8.3200,8.2900,8.3100,14558000,120947399.0000,3
2025-11-14,20251114102500000,sh.601398,8.3200,8.3200,8.3100,8.3100,2863200,23803962.0000,3
2025-11-14,20251114103000000,sh.601398,8.3200,8.3400,8.3100,8.3200,13120700,109265918.0000,3
2025-11-14,20251114103500000,sh.601398,8.3300,8.3400,8.3200,8.3400,5688700,47394763.0000,3
2025-11-14,20251114104000000,sh.601398,8.3300,8.3400,8.3300,8.3400,3262900,27199487.0000,3
2025-11-14,20251114104500000,sh.601398,8.3300,8.3500,8.3300,8.3400,7318300,61031684.0000,3
2025-11-14,20251114105000000,sh.601398,8.3400,8.3800,8.3400,8.3700,20824400,174091514.0000,3
2025-11-14,20251114105500000,sh.601398,8.3700,8.3800,8.3500,8.3500,5760900,48216064.0000,3
2025-11-14,20251114110000000,sh.601398,8.3500,8.3700,8.3500,8.3700,4417700,36923648.0000,3
2025-11-14,20251114110500000,sh.601398,8.3600,8.3700,8.3400,8.3500,4824300,40291448.0000,3
2025-11-14,20251114111000000,sh.601398,8.3500,8.3600,8.3400,8.3500,3319600,27716355.0000,3
2025-11-14,20251114111500000,sh.601398,8.3500,8.3600,8.3400,8.3500,4561700,38097150.0000,3
2025-11-14,20251114112000000,sh.601398,8.3500,8.3600,8.3500,8.3500,3038800,25388935.0000,3
2025-11-14,20251114112500000,sh.601398,8.3600,8.3600,8.3500,8.3600,2702800,22584576.0000,3
2025-11-14,20251114113000000,sh.601398,8.3600,8.3700,8.3400,8.3400,4667700,39016579.0000,3
2025-11-14,20251114130500000,sh.601398,8.3400,8.3500,8.3000,8.3200,9868100,82158334.0000,3
2025-11-14,20251114131000000,sh.601398,8.3100,8.3200,8.3000,8.3000,3532400,29337597.0000,3
2025-11-14,20251114131500000,sh.601398,8.3100,8.3300,8.3000,8.3200,3919500,32592382.0000,3
2025-11-14,20251114132000000,sh.601398,8.3300,8.3300,8.3000,8.3000,3187100,26502788.0000,3
2025-11-14,20251114132500000,sh.601398,8.3000,8.3200,8.3000,8.3000,2629300,21852795.0000,3
2025-11-14,20251114133000000,sh.601398,8.3100,8.3200,8.3000,8.3100,2294900,19077893.0000,3
2025-11-14,20251114133500000,sh.601398,8.3200,8.3300,8.3100,8.3200,2481900,20659971.0000,3
2025-11-14,20251114134000000,sh.601398,8.3300,8.3400,8.3200,8.3300,3052000,25413250.0000,3
2025-11-14,20251114134500000,sh.601398,8.3300,8.3400,8.3200,8.3300,2292800,19100286.0000,3
2025-11-14,20251114135000000,sh.601398,8.3400,8.3400,8.3200,8.3200,2829300,23554813.0000,3
2025-11-14,20251114135500000,sh.601398,8.3200,8.3300,8.3100,8.3100,4219400,35109120.0000,3
2025-11-14,20251114140000000,sh.601398,8.3100,8.3300,8.3100,8.3200,3191000,26542976.0000,3
2025-11-14,20251114140500000,sh.601398,8.3200,8.3200,8.3000,8.3100,3598700,29912323.0000,3
2025-11-14,20251114141000000,sh.601398,8.3100,8.3200,8.3000,8.3100,1538500,12779127.0000,3
2025-11-14,20251114141500000,sh.601398,8.3100,8.3100,8.3000,8.3100,2259400,18768512.0000,3
2025-11-14,20251114142000000,sh.601398,8.3100,8.3100,8.3000,8.3100,1619800,13456772.0000,3
2025-11-14,20251114142500000,sh.601398,8.3100,8.3100,8.2900,8.2900,4145700,34402682.0000,3
2025-11-14,20251114143000000,sh.601398,8.3000,8.3000,8.2800,8.2800,3156000,26166784.0000,3
2025-11-14,20251114143500000,sh.601398,8.2900,8.2900,8.2700,8.2700,5184500,42904968.0000,3
2025-11-14,20251114144000000,sh.601398,8.2700,8.2800,8.2700,8.2800,5757200,47653632.0000,3
2025-11-14,20251114144500000,sh.601398,8.2800,8.2900,8.2600,8.2700,7603700,62903040.0000,3
2025-11-14,20251114145000000,sh.601398,8.2600,8.2700,8.2500,8.2500,9803000,80948992.0000,3
2025-11-14,20251114145500000,sh.601398,8.2600,8.2600,8.2200,8.2400,16218000,133588480.0000,3
2025-11-14,20251114150000000,sh.601398,8.2400,8.2500,8.2200,8.2500,10025600,82584064.0000,3
2025-11-17,20251117093500000,sh.601398,8.2500,8.2500,8.1700,8.1800,26546000,218047392.0000,3
2025-11-17,20251117094000000,sh.601398,8.1800,8.1900,8.1500,8.1700,21400700,174725440.0000,3
2025-11-17,20251117094500000,sh.601398,8.1700,8.1700,8.1200,8.1400,22429000,182504672.0000,3
2025-11-17,20251117095000000,sh.601398,8.1400,8.1400,8.1100,8.1200,12612500,102431616.0000,3
2025-11-17,20251117095500000,sh.601398,8.1200,8.1400,8.1100,8.1300,9369100,76148923.0000,3
2025-11-17,20251117100000000,sh.601398,8.1300,8.1600,8.1300,8.1600,5437500,44295877.0000,3
2025-11-17,20251117100500000,sh.601398,8.1600,8.1900,8.1400,8.1800,7046400,57502080.0000,3
2025-11-17,20251117101000000,sh.601398,8.1900,8.2400,8.1900,8.2200,14251800,117156800.0000,3
2025-11-17,20251117101500000,sh.601398,8.2200,8.2300,8.2000,8.2100,4773400,39213375.0000,3
2025-11-17,20251117102000000,sh.601398,8.2200,8.2200,8.1900,8.2100,5536400,45424583.0000,3
2025-11-17,20251117102500000,sh.601398,8.2100,8.2100,8.1900,8.1900,3075800,25201150.0000,3
2025-11-17,20251117103000000,sh.601398,8.2000,8.2100,8.1900,8.2100,2075900,17015670.0000,3
2025-11-17,20251117103500000,sh.601398,8.2100,8.2300,8.2100,8.2100,3361700,27623166.0000,3
2025-11-17,20251117104000000,sh.601398,8.2000,8.2100,8.1800,8.1800,2495900,20446860.0000,3
2025-11-17,20251117104500000,sh.601398,8.1900,8.1900,8.1800,8.1800,1222300,10004086.0000,3
2025-11-17,20251117105000000,sh.601398,8.1900,8.2000,8.1700,8.1800,2310600,18903808.0000,3
2025-11-17,20251117105500000,sh.601398,8.1700,8.1800,8.1600,8.1700,2779000,22691341.0000,3
2025-11-17,20251117110000000,sh.601398,8.1700,8.1700,8.1600,8.1700,1782200,14548339.0000,3
2025-11-17,20251117110500000,sh.601398,8.1700,8.1700,8.1500,8.1600,2285100,18641803.0000,3
2025-11-17,20251117111000000,sh.601398,8.1600,8.1700,8.1500,8.1600,1914300,15622779.0000,3
2025-11-17,20251117111500000,sh.601398,8.1500,8.1700,8.1500,8.1700,3675900,30014848.0000,3
2025-11-17,20251117112000000,sh.601398,8.1700,8.1800,8.1600,8.1800,1694000,13842943.0000,3
2025-11-17,20251117112500000,sh.601398,8.1800,8.1900,8.1700,8.1800,1252500,10246523.0000,3
2025-11-17,20251117113000000,sh.601398,8.1900,8.2000,8.1700,8.1800,1807100,14791558.0000,3
2025-11-17,20251117130500000,sh.601398,8.1800,8.1900,8.1700,8.1700,4218800,34523009.0000,3
2025-11-17,20251117131000000,sh.601398,8.1700,8.1800,8.1700,8.1700,1121200,9166212.0000,3
2025-11-17,20251117131500000,sh.601398,8.1700,8.1900,8.1600,8.1700,3177100,25972213.0000,3
2025-11-17,20251117132000000,sh.601398,8.1700,8.1700,8.1600,8.1700,2732400,22301829.0000,3
2025-11-17,20251117132500000,sh.601398,8.1700,8.1800,8.1600,8.1700,2064500,16875013.0000,3
2025-11-17,20251117133000000,sh.601398,8.1700,8.1800,8.1600,8.1700,2479100,20268285.0000,3
2025-11-17,20251117133500000,sh.601398,8.1600,8.1700,8.1500,8.1600,3707700,30269951.0000,3
2025-11-17,20251117134000000,sh.601398,8.1600,8.1700,8.1500,8.1700,2316400,18915581.0000,3
2025-11-17,20251117134500000,sh.601398,8.1700,8.1800,8.1600,8.1700,2755500,22518916.0000,3
2025-11-17,20251117135000000,sh.601398,8.1800,8.1800,8.1600,8.1700,2064000,16862715.0000,3
2025-11-17,20251117135500000,sh.601398,8.1700,8.1900,8.1700,8.1900,3566300,29169535.0000,3
2025-11-17,20251117140000000,sh.601398,8.1700,8.1800,8.1600,8.1800,3284200,26848129.0000,3
2025-11-17,20251117140500000,sh.601398,8.1800,8.1800,8.1400,8.1500,9645300,78645504.0000,3
2025-11-17,20251117141000000,sh.601398,8.1500,8.1600,8.1400,8.1500,3305700,26923390.0000,3
2025-11-17,20251117141500000,sh.601398,8.1500,8.1500,8.1400,8.1400,2288900,18641280.0000,3
2025-11-17,20251117142000000,sh.601398,8.1500,8.1500,8.1300,8.1400,2085800,16982028.0000,3
2025-11-17,20251117142500000,sh.601398,8.1400,8.1400,8.1200,8.1300,6867700,55835890.0000,3
2025-11-17,20251117143000000,sh.601398,8.1300,8.1300,8.1200,8.1300,5519200,44838920.0000,3
2025-11-17,20251117143500000,sh.601398,8.1300,8.1500,8.1200,8.1400,7504300,61016448.0000,3
2025-11-17,20251117144000000,sh.601398,8.1500,8.1600,8.1400,8.1500,6053400,49328896.0000,3
2025-11-17,20251117144500000,sh.601398,8.1500,8.1500,8.1300,8.1400,4119700,33546887.0000,3
2025-11-17,20251117145000000,sh.601398,8.1500,8.1500,8.1400,8.1400,5643900,45979262.0000,3
2025-11-17,20251117145500000,sh.601398,8.1500,8.1700,8.1400,8.1500,5864500,47813627.0000,3
2025-11-17,20251117150000000,sh.601398,8.1600,8.1700,8.1500,8.1700,4756100,38825984.0000,3
2025-11-18,20251118093500000,sh.601398,8.1400,8.1600,8.1200,8.1400,11752600,95653376.0000,3
2025-11-18,20251118094000000,sh.601398,8.1600,8.1800,8.1400,8.1700,7397000,60332528.0000,3
2025-11-18,20251118094500000,sh.601398,8.1700,8.1700,8.1400,8.1500,3690200,30074816.0000,3
2025-11-18,20251118095000000,sh.601398,8.1400,8.1600,8.1300,8.1400,3935600,32060832.0000,3
2025-11-18,20251118095500000,sh.601398,8.1400,8.1400,8.1200,8.1200,4389600,35683168.0000,3
2025-11-18,20251118100000000,sh.601398,8.1200,8.1400,8.1100,8.1200,5963200,48449840.0000,3
2025-11-18,20251118100500000,sh.601398,8.1100,8.1400,8.1100,8.1400,5609600,45539200.0000,3
2025-11-18,20251118101000000,sh.601398,8.1400,8.1500,8.1200,8.1400,3139300,25534080.0000,3
2025-11-18,20251118101500000,sh.601398,8.1500,8.1700,8.1400,8.1500,8530600,69611520.0000,3
2025-11-18,20251118102000000,sh.601398,8.1600,8.1700,8.1400,8.1600,5388000,43935808.0000,3
2025-11-18,20251118102500000,sh.601398,8.1700,8.1700,8.1500,8.1500,1438600,11732128.0000,3
2025-11-18,20251118103000000,sh.601398,8.1600,8.1600,8.1400,8.1400,2540300,20699680.0000,3
2025-11-18,20251118103500000,sh.601398,8.1500,8.1600,8.1300,8.1600,4204200,34237088.0000,3
2025-11-18,20251118104000000,sh.601398,8.1500,8.1800,8.1500,8.1700,9099000,74328645.0000,3
2025-11-18,20251118104500000,sh.601398,8.1800,8.2100,8.1700,8.2100,8893600,72863672.0000,3
2025-11-18,20251118105000000,sh.601398,8.2000,8.2100,8.1900,8.2100,5034000,41294724.0000,3
2025-11-18,20251118105500000,sh.601398,8.2000,8.2100,8.1900,8.2000,3430700,28148933.0000,3
2025-11-18,20251118110000000,sh.601398,8.2000,8.2000,8.1800,8.1900,5252600,43022781.0000,3
2025-11-18,20251118110500000,sh.601398,8.2000,8.2000,8.1800,8.2000,1999800,16381181.0000,3
2025-11-18,20251118111000000,sh.601398,8.2000,8.2000,8.1800,8.1800,2914000,23869830.0000,3
2025-11-18,20251118111500000,sh.601398,8.1800,8.2000,8.1800,8.1900,1813600,14853874.0000,3
2025-11-18,20251118112000000,sh.601398,8.2000,8.2200,8.2000,8.2200,6596500,54149005.0000,3
2025-11-18,20251118112500000,sh.601398,8.2200,8.2200,8.2100,8.2100,1305600,10724669.0000,3
2025-11-18,20251118113000000,sh.601398,8.2100,8.2200,8.2000,8.2100,4690200,38527170.0000,3
2025-11-18,20251118130500000,sh.601398,8.2000,8.2100,8.1900,8.2000,5784700,47439420.0000,3
2025-11-18,20251118131000000,sh.601398,8.2100,8.2200,8.2000,8.2100,2371700,19478398.0000,3
2025-11-18,20251118131500000,sh.601398,8.2100,8.2200,8.1900,8.1900,4800000,39398593.0000,3
2025-11-18,20251118132000000,sh.601398,8.2000,8.2100,8.1900,8.2100,2903500,23800325.0000,3
2025-11-18,20251118132500000,sh.601398,8.2100,8.2100,8.2000,8.2000,2021700,16594426.0000,3
2025-11-18,20251118133000000,sh.601398,8.2000,8.2200,8.1800,8.1800,4330700,35501705.0000,3
2025-11-18,20251118133500000,sh.601398,8.1900,8.2000,8.1800,8.2000,2646700,21686909.0000,3
2025-11-18,20251118134000000,sh.601398,8.2000,8.2100,8.1900,8.2100,2679000,21965180.0000,3
2025-11-18,20251118134500000,sh.601398,8.2100,8.2500,8.2000,8.2400,13345300,109796864.0000,3
2025-11-18,20251118135000000,sh.601398,8.2500,8.2500,8.2300,8.2400,3388600,27921664.0000,3
2025-11-18,20251118135500000,sh.601398,8.2300,8.2400,8.2200,8.2200,3639800,29956736.0000,3
2025-11-18,20251118140000000,sh.601398,8.2200,8.2300,8.2100,8.2200,3289200,27032582.0000,3
2025-11-18,20251118140500000,sh.601398,8.2200,8.2200,8.2000,8.2100,3577400,29366525.0000,3
2025-11-18,20251118141000000,sh.601398,8.2000,8.2200,8.2000,8.2200,2496100,20495104.0000,3
2025-11-18,20251118141500000,sh.601398,8.2200,8.2200,8.2000,8.2100,3913900,32128258.0000,3
2025-11-18,20251118142000000,sh.601398,8.2000,8.2100,8.1900,8.2000,3857100,31635329.0000,3
2025-11-18,20251118142500000,sh.601398,8.2000,8.2000,8.1800,8.2000,4592800,37617273.0000,3
2025-11-18,20251118143000000,sh.601398,8.1900,8.2000,8.1800,8.1900,2833100,23203967.0000,3
2025-11-18,20251118143500000,sh.601398,8.1900,8.2000,8.1800,8.2000,4145500,33952510.0000,3
2025-11-18,20251118144000000,sh.601398,8.2000,8.2000,8.1800,8.1800,3904800,31991553.0000,3
2025-11-18,20251118144500000,sh.601398,8.1900,8.2000,8.1800,8.2000,3785300,31015294.0000,3
2025-11-18,20251118145000000,sh.601398,8.1900,8.2000,8.1900,8.1900,4621400,37875722.0000,3
2025-11-18,20251118145500000,sh.601398,8.1900,8.2000,8.1900,8.1900,5489500,44977269.0000,3
2025-11-18,20251118150000000,sh.601398,8.1900,8.2000,8.1900,8.2000,4169800,34183422.0000,3
2025-11-19,20251119093500000,sh.601398,8.2000,8.2200,8.1800,8.2000,13057800,107070320.0000,3
2025-11-19,20251119094000000,sh.601398,8.2000,8.2200,8.1900,8.2100,5712400,46872224.0000,3
2025-11-19,20251119094500000,sh.601398,8.2100,8.2200,8.2000,8.2000,3499800,28734240.0000,3
2025-11-19,20251119095000000,sh.601398,8.2000,8.2500,8.2000,8.2400,7120300,58595776.0000,3
2025-11-19,20251119095500000,sh.601398,8.2500,8.2500,8.2200,8.2300,3475200,28604528.0000,3
2025-11-19,20251119100000000,sh.601398,8.2300,8.2500,8.2200,8.2500,4788600,39426848.0000,3
2025-11-19,20251119100500000,sh.601398,8.2500,8.2700,8.2400,8.2700,11863500,97906656.0000,3
2025-11-19,20251119101000000,sh.601398,8.2700,8.2700,8.2500,8.2500,4427500,36566112.0000,3
2025-11-19,20251119101500000,sh.601398,8.2600,8.3000,8.2500,8.2900,14714800,121765120.0000,3
2025-11-19,20251119102000000,sh.601398,8.2900,8.3200,8.2800,8.2900,16281000,135170426.0000,3
2025-11-19,20251119102500000,sh.601398,8.2900,8.3200,8.2800,8.3200,7384400,61338886.0000,3
2025-11-19,20251119103000000,sh.601398,8.3200,8.3200,8.3100,8.3100,4510500,37499451.0000,3
2025-11-19,20251119103500000,sh.601398,8.3200,8.3200,8.2800,8.3000,5246300,43546882.0000,3
2025-11-19,20251119104000000,sh.601398,8.2900,8.3000,8.2900,8.2900,3486200,28923963.0000,3
2025-11-19,20251119104500000,sh.601398,8.3000,8.3000,8.2700,8.2800,4828000,40007564.0000,3
2025-11-19,20251119105000000,sh.601398,8.2700,8.2900,8.2700,8.2700,3100300,25662334.0000,3
2025-11-19,20251119105500000,sh.601398,8.2700,8.2900,8.2700,8.2700,3023200,25027962.0000,3
2025-11-19,20251119110000000,sh.601398,8.2800,8.3100,8.2800,8.3000,6356200,52737348.0000,3
2025-11-19,20251119110500000,sh.601398,8.3000,8.3100,8.2900,8.2900,4114900,34149434.0000,3
2025-11-19,20251119111000000,sh.601398,8.3000,8.3000,8.2900,8.2900,3459700,28713534.0000,3
2025-11-19,20251119111500000,sh.601398,8.3000,8.3000,8.2800,8.2800,4020400,33349252.0000,3
2025-11-19,20251119112000000,sh.601398,8.2800,8.3000,8.2800,8.2800,2441900,20231554.0000,3
2025-11-19,20251119112500000,sh.601398,8.2800,8.3000,8.2800,8.2900,2408100,19958920.0000,3
2025-11-19,20251119113000000,sh.601398,8.2900,8.2900,8.2700,8.2800,2788500,23087606.0000,3
2025-11-19,20251119130500000,sh.601398,8.2700,8.2900,8.2500,8.2800,5337700,44137864.0000,3
2025-11-19,20251119131000000,sh.601398,8.2900,8.2900,8.2700,8.2800,1278700,10591352.0000,3
2025-11-19,20251119131500000,sh.601398,8.2900,8.2900,8.2500,8.2500,3612500,29875594.0000,3
2025-11-19,20251119132000000,sh.601398,8.2600,8.2600,8.2500,8.2500,2654000,21902081.0000,3
2025-11-19,20251119132500000,sh.601398,8.2600,8.2600,8.2400,8.2400,4284000,35323638.0000,3
2025-11-19,20251119133000000,sh.601398,8.2400,8.2500,8.2300,8.2400,2440800,20107260.0000,3
2025-11-19,20251119133500000,sh.601398,8.2400,8.2400,8.2200,8.2200,4278500,35206791.0000,3
2025-11-19,20251119134000000,sh.601398,8.2300,8.2400,8.2200,8.2300,4444800,36559230.0000,3
2025-11-19,20251119134500000,sh.601398,8.2400,8.2400,8.2200,8.2200,3545200,29167230.0000,3
2025-11-19,20251119135000000,sh.601398,8.2300,8.2400,8.2200,8.2300,2758500,22706820.0000,3
2025-11-19,20251119135500000,sh.601398,8.2400,8.2400,8.2300,8.2400,3124700,25728262.0000,3
2025-11-19,20251119140000000,sh.601398,8.2400,8.2400,8.2300,8.2400,2325400,19144052.0000,3
2025-11-19,20251119140500000,sh.601398,8.2400,8.2600,8.2300,8.2600,3698000,30499208.0000,3
2025-11-19,20251119141000000,sh.601398,8.2600,8.2600,8.2500,8.2600,2421600,19999094.0000,3
2025-11-19,20251119141500000,sh.601398,8.2600,8.2600,8.2400,8.2600,2539400,20953096.0000,3
2025-11-19,20251119142000000,sh.601398,8.2600,8.2700,8.2400,8.2700,4377500,36139522.0000,3
2025-11-19,20251119142500000,sh.601398,8.2700,8.2700,8.2500,8.2600,1502400,12407926.0000,3
2025-11-19,20251119143000000,sh.601398,8.2600,8.2600,8.2400,8.2400,2631900,21707914.0000,3
2025-11-19,20251119143500000,sh.601398,8.2500,8.2500,8.2400,8.2500,3995800,32958967.0000,3
2025-11-19,20251119144000000,sh.601398,8.2500,8.2500,8.2300,8.2300,3787700,31203719.0000,3
2025-11-19,20251119144500000,sh.601398,8.2300,8.2400,8.2300,8.2300,2367800,19494776.0000,3
2025-11-19,20251119145000000,sh.601398,8.2300,8.2500,8.2300,8.2500,8681500,71531780.0000,3
2025-11-19,20251119145500000,sh.601398,8.2500,8.2500,8.2300,8.2400,8715900,71825276.0000,3
2025-11-19,20251119150000000,sh.601398,8.2300,8.2400,8.2300,8.2300,7514500,61869056.0000,3
2025-11-20,20251120093500000,sh.601398,8.2100,8.2300,8.1800,8.2200,19673900,161376080.0000,3
2025-11-20,20251120094000000,sh.601398,8.2300,8.2600,8.2300,8.2400,12660800,104348432.0000,3
2025-11-20,20251120094500000,sh.601398,8.2500,8.3500,8.2500,8.3400,31055900,258244512.0000,3
2025-11-20,20251120095000000,sh.601398,8.3500,8.3500,8.2600,8.2700,14260600,118407992.0000,3
2025-11-20,20251120095500000,sh.601398,8.2600,8.2700,8.2300,8.2400,8373600,69077448.0000,3
2025-11-20,20251120100000000,sh.601398,8.2400,8.2800,8.2400,8.2700,3965800,32770494.0000,3
2025-11-20,20251120100500000,sh.601398,8.2700,8.2900,8.2600,8.2700,3759400,31123328.0000,3
2025-11-20,20251120101000000,sh.601398,8.2700,8.3000,8.2600,8.3000,4574100,37876034.0000,3
2025-11-20,20251120101500000,sh.601398,8.3000,8.3200,8.2900,8.3200,8233700,68419512.0000,3
2025-11-20,20251120102000000,sh.601398,8.3200,8.3300,8.3000,8.3000,5742500,47723468.0000,3
2025-11-20,20251120102500000,sh.601398,8.3000,8.3500,8.3000,8.3500,17690900,147524736.0000,3
2025-11-20,20251120103000000,sh.601398,8.3500,8.3600,8.3300,8.3300,6916200,57735546.0000,3
2025-11-20,20251120103500000,sh.601398,8.3300,8.3600,8.3300,8.3400,9450700,78876034.0000,3
2025-11-20,20251120104000000,sh.601398,8.3400,8.3700,8.3400,8.3700,9114400,76183680.0000,3
2025-11-20,20251120104500000,sh.601398,8.3700,8.3700,8.3400,8.3600,6465200,54002944.0000,3
2025-11-20,20251120105000000,sh.601398,8.3600,8.3700,8.3500,8.3600,6812300,56990336.0000,3
2025-11-20,20251120105500000,sh.601398,8.3700,8.3800,8.3600,8.3700,8417300,70514176.0000,3
2025-11-20,20251120110000000,sh.601398,8.3800,8.3900,8.3500,8.3500,8590300,71956480.0000,3
2025-11-20,20251120110500000,sh.601398,8.3600,8.3800,8.3600,8.3600,5261800,44053120.0000,3
2025-11-20,20251120111000000,sh.601398,8.3600,8.4000,8.3600,8.4000,12487900,104701952.0000,3
2025-11-20,20251120111500000,sh.601398,8.3900,8.4000,8.3300,8.3500,8501800,71118982.0000,3
2025-11-20,20251120112000000,sh.601398,8.3500,8.3500,8.3200,8.3400,6388200,53214079.0000,3
2025-11-20,20251120112500000,sh.601398,8.3400,8.3400,8.3300,8.3400,7328500,61081212.0000,3
2025-11-20,20251120113000000,sh.601398,8.3300,8.3600,8.3300,8.3600,2724900,22745345.0000,3
2025-11-20,20251120130500000,sh.601398,8.3600,8.3600,8.3200,8.3200,9577700,79838594.0000,3
2025-11-20,20251120131000000,sh.601398,8.3200,8.3400,8.3100,8.3100,7593700,63191544.0000,3
2025-11-20,20251120131500000,sh.601398,8.3100,8.3100,8.3000,8.3100,2704900,22467594.0000,3
2025-11-20,20251120132000000,sh.601398,8.3100,8.3200,8.3000,8.3000,4518000,37547770.0000,3
2025-11-20,20251120132500000,sh.601398,8.3000,8.3100,8.2900,8.2900,5651300,46886150.0000,3
2025-11-20,20251120133000000,sh.601398,8.2900,8.2900,8.2700,8.2800,7109800,58875898.0000,3
2025-11-20,20251120133500000,sh.601398,8.2800,8.2900,8.2700,8.2700,3043400,25189888.0000,3
2025-11-20,20251120134000000,sh.601398,8.2700,8.2800,8.2600,8.2600,5263300,43499264.0000,3
2025-11-20,20251120134500000,sh.601398,8.2600,8.2700,8.2600,8.2700,2361500,19512832.0000,3
2025-11-20,20251120135000000,sh.601398,8.2600,8.2700,8.2500,8.2600,6692900,55301888.0000,3
2025-11-20,20251120135500000,sh.601398,8.2500,8.2600,8.2500,8.2500,5510900,45469696.0000,3
2025-11-20,20251120140000000,sh.601398,8.2500,8.2600,8.2500,8.2600,3499600,28892160.0000,3
2025-11-20,20251120140500000,sh.601398,8.2600,8.2700,8.2500,8.2700,3351700,27690752.0000,3
2025-11-20,20251120141000000,sh.601398,8.2600,8.2800,8.2600,8.2700,4311400,35646976.0000,3
2025-11-20,20251120141500000,sh.601398,8.2800,8.2800,8.2600,8.2600,2765400,22868992.0000,3
2025-11-20,20251120142000000,sh.601398,8.2600,8.2700,8.2600,8.2700,2068900,17101056.0000,3
2025-11-20,20251120142500000,sh.601398,8.2600,8.2700,8.2600,8.2700,3320300,27447296.0000,3
2025-11-20,20251120143000000,sh.601398,8.2700,8.2800,8.2600,8.2800,5393800,44601088.0000,3
2025-11-20,20251120143500000,sh.601398,8.2700,8.2800,8.2600,8.2700,6253700,51712512.0000,3
2025-11-20,20251120144000000,sh.601398,8.2800,8.2800,8.2700,8.2800,3583200,29644800.0000,3
2025-11-20,20251120144500000,sh.601398,8.2700,8.2800,8.2500,8.2500,12073100,99740416.0000,3
2025-11-20,20251120145000000,sh.601398,8.2500,8.2600,8.2400,8.2500,12348300,101818880.0000,3
2025-11-20,20251120145500000,sh.601398,8.2400,8.2500,8.2400,8.2400,6228600,51353344.0000,3
2025-11-20,20251120150000000,sh.601398,8.2400,8.2700,8.2400,8.2700,5811600,47984896.0000,3
