date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-21,20251121093500000,sh.601398,8.2800,8.3500,8.2800,8.3000,35819400,297537920.0000,3
2025-11-21,20251121094000000,sh.601398,8.2900,8.3100,8.2400,8.2400,20623300,170776640.0000,3
2025-11-21,20251121094500000,sh.601398,8.2400,8.2800,8.2300,8.2800,12061300,99556476.0000,3
2025-11-21,20251121095000000,sh.601398,8.2900,8.3000,8.2800,8.2900,10466700,86781508.0000,3
2025-11-21,20251121095500000,sh.601398,8.2900,8.3400,8.2900,8.3100,13482200,112224388.0000,3
2025-11-21,20251121100000000,sh.601398,8.3200,8.3300,8.3000,8.3100,6625100,55102140.0000,3
2025-11-21,20251121100500000,sh.601398,8.3200,8.3200,8.3000,8.3200,9548700,79384640.0000,3
2025-11-21,20251121101000000,sh.601398,8.3200,8.3600,8.3200,8.3600,17730100,147913730.0000,3
2025-11-21,20251121101500000,sh.601398,8.3500,8.3600,8.3100,8.3200,11271400,93867518.0000,3
2025-11-21,20251121102000000,sh.601398,8.3200,8.3400,8.3100,8.3100,8915100,74200446.0000,3
2025-11-21,20251121102500000,sh.601398,8.3100,8.3300,8.3100,8.3200,6610400,54964604.0000,3
2025-11-21,20251121103000000,sh.601398,8.3200,8.3400,8.3100,8.3200,12183500,101474951.0000,3
2025-11-21,20251121103500000,sh.601398,8.3200,8.3200,8.2900,8.2900,7992900,66374009.0000,3
2025-11-21,20251121104000000,sh.601398,8.3000,8.3300,8.2900,8.3000,8473000,70407935.0000,3
2025-11-21,20251121104500000,sh.601398,8.2900,8.3000,8.2700,8.2700,6983200,57865737.0000,3
2025-11-21,20251121105000000,sh.601398,8.2700,8.2900,8.2600,8.2900,7364400,60922114.0000,3
2025-11-21,20251121105500000,sh.601398,8.2800,8.2900,8.2600,8.2700,8202300,67877876.0000,3
2025-11-21,20251121110000000,sh.601398,8.2700,8.2700,8.2600,8.2700,4257000,35197704.0000,3
2025-11-21,20251121110500000,sh.601398,8.2600,8.3000,8.2600,8.2800,7836000,64950906.0000,3
2025-11-21,20251121111000000,sh.601398,8.2900,8.2900,8.2700,8.2800,4133700,34229638.0000,3
2025-11-21,20251121111500000,sh.601398,8.2800,8.3000,8.2700,8.2900,6374700,52817412.0000,3
2025-11-21,20251121112000000,sh.601398,8.2900,8.2900,8.2700,8.2900,6726400,55714680.0000,3
2025-11-21,20251121112500000,sh.601398,8.2900,8.2900,8.2600,8.2600,10368900,85777028.0000,3
2025-11-21,20251121113000000,sh.601398,8.2600,8.2600,8.2300,8.2300,15879600,130903552.0000,3
2025-11-21,20251121130500000,sh.601398,8.2300,8.3100,8.2200,8.3000,22602800,186776064.0000,3
2025-11-21,20251121131000000,sh.601398,8.3000,8.3400,8.3000,8.3300,11221200,93389056.0000,3
2025-11-21,20251121131500000,sh.601398,8.3300,8.3500,8.3300,8.3500,8954100,74669568.0000,3
2025-11-21,20251121132000000,sh.601398,8.3500,8.3800,8.3300,8.3300,19445000,162564608.0000,3
2025-11-21,20251121132500000,sh.601398,8.3300,8.3400,8.2900,8.3000,7921700,65833725.0000,3
2025-11-21,20251121133000000,sh.601398,8.3100,8.3100,8.3000,8.3100,2253300,18707456.0000,3
2025-11-21,20251121133500000,sh.601398,8.3100,8.3200,8.2900,8.3100,3672400,30498047.0000,3
2025-11-21,20251121134000000,sh.601398,8.3200,8.3200,8.2800,8.2900,5538200,45976068.0000,3
2025-11-21,20251121134500000,sh.601398,8.2800,8.2900,8.2700,8.2800,4686400,38785024.0000,3
2025-11-21,20251121135000000,sh.601398,8.2800,8.2800,8.2600,8.2600,6064800,50121984.0000,3
2025-11-21,20251121135500000,sh.601398,8.2700,8.2700,8.2500,8.2700,5802800,47912960.0000,3
2025-11-21,20251121140000000,sh.601398,8.2700,8.2700,8.2500,8.2600,5760500,47572992.0000,3
2025-11-21,20251121140500000,sh.601398,8.2600,8.2800,8.2500,8.2800,4459000,36856832.0000,3
2025-11-21,20251121141000000,sh.601398,8.2800,8.2800,8.2600,8.2600,5056400,41803008.0000,3
2025-11-21,20251121141500000,sh.601398,8.2600,8.2700,8.2500,8.2700,3985000,32925952.0000,3
2025-11-21,20251121142000000,sh.601398,8.2600,8.2800,8.2600,8.2800,4955100,40988408.0000,3
2025-11-21,20251121142500000,sh.601398,8.2800,8.2800,8.2700,8.2700,4583700,37927176.0000,3
2025-11-21,20251121143000000,sh.601398,8.2700,8.2800,8.2500,8.2500,7260300,59976192.0000,3
2025-11-21,20251121143500000,sh.601398,8.2500,8.2600,8.2400,8.2500,8944900,73791488.0000,3
2025-11-21,20251121144000000,sh.601398,8.2500,8.2700,8.2500,8.2700,8541500,70560256.0000,3
2025-11-21,20251121144500000,sh.601398,8.2700,8.2800,8.2600,8.2600,19804500,163747840.0000,3
2025-11-21,20251121145000000,sh.601398,8.2600,8.2600,8.2300,8.2300,11355100,93649152.0000,3
2025-11-21,20251121145500000,sh.601398,8.2400,8.2500,8.2300,8.2300,11198900,92238336.0000,3
2025-11-21,20251121150000000,sh.601398,8.2300,8.2500,8.2300,8.2500,10447800,86148608.0000,3
2025-11-24,20251124093500000,sh.601398,8.2000,8.2400,8.1600,8.2100,35226000,288775552.0000,3
2025-11-24,20251124094000000,sh.601398,8.2100,8.2200,8.1800,8.2000,16551500,135797984.0000,3
2025-11-24,20251124094500000,sh.601398,8.1900,8.2000,8.1500,8.2000,26071000,213047075.0000,3
2025-11-24,20251124095000000,sh.601398,8.2000,8.2600,8.1900,8.2000,18402300,151385207.0000,3
2025-11-24,20251124095500000,sh.601398,8.2100,8.2300,8.1800,8.1800,10462300,85822590.0000,3
2025-11-24,20251124100000000,sh.601398,8.1900,8.1900,8.1500,8.1500,9668300,79000847.0000,3
2025-11-24,20251124100500000,sh.601398,8.1500,8.1600,8.1200,8.1400,23550700,191755133.0000,3
2025-11-24,20251124101000000,sh.601398,8.1300,8.1600,8.1300,8.1500,12491400,101742068.0000,3
2025-11-24,20251124101500000,sh.601398,8.1500,8.1800,8.1400,8.1700,6708900,54773762.0000,3
2025-11-24,20251124102000000,sh.601398,8.1700,8.1900,8.1700,8.1700,2873600,23502209.0000,3
2025-11-24,20251124102500000,sh.601398,8.1700,8.1900,8.1700,8.1900,3259300,26677889.0000,3
2025-11-24,20251124103000000,sh.601398,8.1800,8.1900,8.1600,8.1900,3835000,31354757.0000,3
2025-11-24,20251124103500000,sh.601398,8.1900,8.2100,8.1800,8.1900,3989600,32697725.0000,3
2025-11-24,20251124104000000,sh.601398,8.1900,8.2000,8.1700,8.1900,3694900,30247036.0000,3
2025-11-24,20251124104500000,sh.601398,8.1800,8.1900,8.1700,8.1800,1969500,16113160.0000,3
2025-11-24,20251124105000000,sh.601398,8.1700,8.1900,8.1600,8.1900,4793000,39169399.0000,3
2025-11-24,20251124105500000,sh.601398,8.1900,8.2100,8.1800,8.2000,3883300,31833609.0000,3
2025-11-24,20251124110000000,sh.601398,8.1900,8.2300,8.1900,8.2300,3978200,32682488.0000,3
2025-11-24,20251124110500000,sh.601398,8.2200,8.2400,8.2200,8.2400,3628200,29861382.0000,3
2025-11-24,20251124111000000,sh.601398,8.2400,8.2400,8.2100,8.2300,2586300,21276166.0000,3
2025-11-24,20251124111500000,sh.601398,8.2300,8.2400,8.2200,8.2400,3781300,31128698.0000,3
2025-11-24,20251124112000000,sh.601398,8.2300,8.2500,8.2300,8.2400,4705200,38785152.0000,3
2025-11-24,20251124112500000,sh.601398,8.2300,8.2600,8.2300,8.2600,4651300,38360832.0000,3
2025-11-24,20251124113000000,sh.601398,8.2500,8.2500,8.2300,8.2500,3571900,29450368.0000,3
2025-11-24,20251124130500000,sh.601398,8.2500,8.2600,8.2400,8.2400,4833400,39877248.0000,3
2025-11-24,20251124131000000,sh.601398,8.2500,8.2500,8.2300,8.2400,4829000,39802112.0000,3
2025-11-24,20251124131500000,sh.601398,8.2500,8.2600,8.2400,8.2500,3505300,28916480.0000,3
2025-11-24,20251124132000000,sh.601398,8.2400,8.2500,8.2300,8.2300,4689400,38634624.0000,3
2025-11-24,20251124132500000,sh.601398,8.2400,8.2400,8.2200,8.2400,3407400,28044544.0000,3
2025-11-24,20251124133000000,sh.601398,8.2300,8.2500,8.2300,8.2300,3536900,29134848.0000,3
2025-11-24,20251124133500000,sh.601398,8.2400,8.2500,8.2200,8.2400,4790800,39452292.0000,3
2025-11-24,20251124134000000,sh.601398,8.2400,8.2400,8.2100,8.2200,4740300,38982778.0000,3
2025-11-24,20251124134500000,sh.601398,8.2200,8.2300,8.2000,8.2000,5365500,44061314.0000,3
2025-11-24,20251124135000000,sh.601398,8.2000,8.2100,8.1800,8.1800,9074100,74312705.0000,3
2025-11-24,20251124135500000,sh.601398,8.1900,8.2000,8.1800,8.1900,6578100,53870847.0000,3
2025-11-24,20251124140000000,sh.601398,8.1800,8.2100,8.1800,8.2000,6367600,52210684.0000,3
2025-11-24,20251124140500000,sh.601398,8.2000,8.2200,8.1900,8.2200,4979200,40875774.0000,3
2025-11-24,20251124141000000,sh.601398,8.2200,8.2200,8.2000,8.2000,3384500,27772422.0000,3
2025-11-24,20251124141500000,sh.601398,8.2000,8.2300,8.2000,8.2200,3859600,31714310.0000,3
2025-11-24,20251124142000000,sh.601398,8.2200,8.2300,8.2100,8.2200,4210400,34611188.0000,3
2025-11-24,20251124142500000,sh.601398,8.2200,8.2200,8.2100,8.2100,3657200,30045440.0000,3
2025-11-24,20251124143000000,sh.601398,8.2100,8.2200,8.2000,8.2100,3555900,29183493.0000,3
2025-11-24,20251124143500000,sh.601398,8.2100,8.2200,8.2000,8.2000,5243700,43036165.0000,3
2025-11-24,20251124144000000,sh.601398,8.2000,8.2100,8.1900,8.1900,7624300,62506489.0000,3
2025-11-24,20251124144500000,sh.601398,8.2000,8.2000,8.1800,8.1900,6587000,53956871.0000,3
2025-11-24,20251124145000000,sh.601398,8.1900,8.2000,8.1800,8.1900,9127500,74725881.0000,3
2025-11-24,20251124145500000,sh.601398,8.1900,8.1900,8.1800,8.1800,8604900,70411776.0000,3
2025-11-24,20251124150000000,sh.601398,8.1700,8.2000,8.1700,8.2000,12034000,98555387.0000,3
2025-11-25,20251125093500000,sh.601398,8.1800,8.1900,8.1500,8.1700,11566200,94488664.0000,3
2025-11-25,20251125094000000,sh.601398,8.1800,8.1800,8.1400,8.1500,14069400,114744392.0000,3
2025-11-25,20251125094500000,sh.601398,8.1400,8.1600,8.1300,8.1500,12934100,105339296.0000,3
2025-11-25,20251125095000000,sh.601398,8.1600,8.2000,8.1500,8.1700,11085700,90630816.0000,3
2025-11-25,20251125095500000,sh.601398,8.1700,8.2000,8.1600,8.1700,6697000,54792608.0000,3
2025-11-25,20251125100000000,sh.601398,8.1600,8.1900,8.1500,8.1900,5148100,42051424.0000,3
2025-11-25,20251125100500000,sh.601398,8.1800,8.1800,8.1500,8.1600,5413700,44208800.0000,3
2025-11-25,20251125101000000,sh.601398,8.1500,8.1800,8.1400,8.1800,8705900,71018362.0000,3
2025-11-25,20251125101500000,sh.601398,8.1800,8.1900,8.1600,8.1900,6156500,50349765.0000,3
2025-11-25,20251125102000000,sh.601398,8.1800,8.1900,8.1700,8.1700,3722600,30472250.0000,3
2025-11-25,20251125102500000,sh.601398,8.1800,8.1900,8.1700,8.1900,4660900,38140941.0000,3
2025-11-25,20251125103000000,sh.601398,8.1900,8.1900,8.1800,8.1900,2171100,17770866.0000,3
2025-11-25,20251125103500000,sh.601398,8.1900,8.1900,8.1600,8.1900,7545300,61687055.0000,3
2025-11-25,20251125104000000,sh.601398,8.1900,8.2000,8.1800,8.1900,3734600,30594803.0000,3
2025-11-25,20251125104500000,sh.601398,8.1900,8.2200,8.1900,8.2100,8297300,68101448.0000,3
2025-11-25,20251125105000000,sh.601398,8.2200,8.2400,8.2200,8.2300,6405100,52724662.0000,3
2025-11-25,20251125105500000,sh.601398,8.2300,8.2600,8.2300,8.2600,12041200,99332616.0000,3
2025-11-25,20251125110000000,sh.601398,8.2600,8.2800,8.2500,8.2700,7237400,59833600.0000,3
2025-11-25,20251125110500000,sh.601398,8.2600,8.2900,8.2500,8.2800,14011500,115895040.0000,3
2025-11-25,20251125111000000,sh.601398,8.2900,8.3000,8.2600,8.2600,6812100,56413312.0000,3
2025-11-25,20251125111500000,sh.601398,8.2700,8.2700,8.2500,8.2500,2058400,17006720.0000,3
2025-11-25,20251125112000000,sh.601398,8.2600,8.2600,8.2400,8.2400,2148000,17726080.0000,3
2025-11-25,20251125112500000,sh.601398,8.2500,8.2600,8.2400,8.2600,4473000,36875008.0000,3
2025-11-25,20251125113000000,sh.601398,8.2600,8.2600,8.2500,8.2600,2124200,17539328.0000,3
2025-11-25,20251125130500000,sh.601398,8.2600,8.3000,8.2300,8.2900,17067400,141121408.0000,3
2025-11-25,20251125131000000,sh.601398,8.2900,8.3100,8.2900,8.2900,10559100,87637888.0000,3
2025-11-25,20251125131500000,sh.601398,8.2900,8.3000,8.2700,8.2900,3146300,26081792.0000,3
2025-11-25,20251125132000000,sh.601398,8.2900,8.3000,8.2800,8.2900,3693900,30618112.0000,3
2025-11-25,20251125132500000,sh.601398,8.2800,8.3000,8.2800,8.2800,2220100,18402304.0000,3
2025-11-25,20251125133000000,sh.601398,8.2900,8.3100,8.2900,8.3000,5725400,47515776.0000,3
2025-11-25,20251125133500000,sh.601398,8.3000,8.3000,8.2800,8.2900,2661500,22058880.0000,3
2025-11-25,20251125134000000,sh.601398,8.2900,8.3000,8.2800,8.3000,3369500,27947648.0000,3
2025-11-25,20251125134500000,sh.601398,8.3000,8.3100,8.2900,8.3000,3009100,24975744.0000,3
2025-11-25,20251125135000000,sh.601398,8.3000,8.3100,8.2900,8.2900,3987500,33097984.0000,3
2025-11-25,20251125135500000,sh.601398,8.2900,8.3100,8.2900,8.3000,7603400,63144448.0000,3
2025-11-25,20251125140000000,sh.601398,8.3100,8.3200,8.3000,8.3200,6624000,55041024.0000,3
2025-11-25,20251125140500000,sh.601398,8.3200,8.3200,8.3000,8.3100,4715800,39176704.0000,3
2025-11-25,20251125141000000,sh.601398,8.3100,8.3100,8.2900,8.3000,3517500,29190016.0000,3
2025-11-25,20251125141500000,sh.601398,8.3000,8.3100,8.2900,8.3000,3674800,30491008.0000,3
2025-11-25,20251125142000000,sh.601398,8.3100,8.3100,8.3000,8.3100,2535800,21052928.0000,3
2025-11-25,20251125142500000,sh.601398,8.3000,8.3100,8.3000,8.3000,6523200,54189696.0000,3
2025-11-25,20251125143000000,sh.601398,8.3000,8.3100,8.3000,8.3100,3731100,30986112.0000,3
2025-11-25,20251125143500000,sh.601398,8.3100,8.3100,8.2900,8.3000,7907300,65624064.0000,3
2025-11-25,20251125144000000,sh.601398,8.2900,8.3000,8.2800,8.2900,8630600,71535360.0000,3
2025-11-25,20251125144500000,sh.601398,8.2900,8.3000,8.2800,8.3000,4447500,36870144.0000,3
2025-11-25,20251125145000000,sh.601398,8.2900,8.3000,8.2800,8.2900,5975600,49523712.0000,3
2025-11-25,20251125145500000,sh.601398,8.2900,8.3000,8.2800,8.2900,6968700,57780992.0000,3
2025-11-25,20251125150000000,sh.601398,8.3000,8.3100,8.2900,8.3100,8028600,66674176.0000,3
2025-11-26,20251126093500000,sh.601398,8.3100,8.3800,8.3100,8.3200,22910600,190996608.0000,3
2025-11-26,20251126094000000,sh.601398,8.3300,8.3500,8.3000,8.3100,8677400,72228896.0000,3
2025-11-26,20251126094500000,sh.601398,8.3200,8.3200,8.2800,8.2800,5785400,47997184.0000,3
2025-11-26,20251126095000000,sh.601398,8.2900,8.2900,8.2400,8.2600,18907100,156242752.0000,3
2025-11-26,20251126095500000,sh.601398,8.2600,8.2600,8.2200,8.2200,16831800,138581917.0000,3
2025-11-26,20251126100000000,sh.601398,8.2200,8.2500,8.2000,8.2200,22811900,187417791.0000,3
2025-11-26,20251126100500000,sh.601398,8.2200,8.2400,8.2000,8.2400,12126000,99683076.0000,3
2025-11-26,20251126101000000,sh.601398,8.2300,8.2500,8.2200,8.2500,6900500,56797752.0000,3
2025-11-26,20251126101500000,sh.601398,8.2400,8.2500,8.2200,8.2200,4515900,37182464.0000,3
2025-11-26,20251126102000000,sh.601398,8.2200,8.2300,8.1900,8.1900,18844100,154633480.0000,3
2025-11-26,20251126102500000,sh.601398,8.1900,8.2100,8.1900,8.2000,7364300,60370944.0000,3
2025-11-26,20251126103000000,sh.601398,8.2000,8.2100,8.1900,8.2000,3932500,32248444.0000,3
2025-11-26,20251126103500000,sh.601398,8.2000,8.2400,8.2000,8.2300,3961800,32573958.0000,3
2025-11-26,20251126104000000,sh.601398,8.2200,8.2200,8.2000,8.2100,3275700,26884728.0000,3
2025-11-26,20251126104500000,sh.601398,8.2000,8.2100,8.1900,8.2100,7003400,57396998.0000,3
2025-11-26,20251126105000000,sh.601398,8.2000,8.2100,8.2000,8.2100,3646800,29906304.0000,3
2025-11-26,20251126105500000,sh.601398,8.2100,8.2100,8.1900,8.1900,3332900,27323904.0000,3
2025-11-26,20251126110000000,sh.601398,8.1900,8.2000,8.1800,8.1900,5175100,42385792.0000,3
2025-11-26,20251126110500000,sh.601398,8.1900,8.1900,8.1700,8.1700,10664600,87208704.0000,3
2025-11-26,20251126111000000,sh.601398,8.1700,8.1800,8.1600,8.1800,6613700,54052480.0000,3
2025-11-26,20251126111500000,sh.601398,8.1700,8.1800,8.1700,8.1800,5177400,42313472.0000,3
2025-11-26,20251126112000000,sh.601398,8.1600,8.1800,8.1600,8.1800,4552600,37197824.0000,3
2025-11-26,20251126112500000,sh.601398,8.1700,8.2000,8.1700,8.2000,2718900,22255736.0000,3
2025-11-26,20251126113000000,sh.601398,8.1800,8.1900,8.1700,8.1800,2962700,24227336.0000,3
2025-11-26,20251126130500000,sh.601398,8.1700,8.1900,8.1700,8.1700,6866100,56129280.0000,3
2025-11-26,20251126131000000,sh.601398,8.1800,8.1800,8.1600,8.1800,5274400,43104384.0000,3
2025-11-26,20251126131500000,sh.601398,8.1800,8.1900,8.1700,8.1900,5720600,46789376.0000,3
2025-11-26,20251126132000000,sh.601398,8.1900,8.2000,8.1800,8.1900,4955100,40573824.0000,3
2025-11-26,20251126132500000,sh.601398,8.2000,8.2000,8.1800,8.1900,3726200,30523648.0000,3
2025-11-26,20251126133000000,sh.601398,8.2000,8.2000,8.1800,8.1800,3701300,30319744.0000,3
2025-11-26,20251126133500000,sh.601398,8.1900,8.2000,8.1800,8.1800,4578300,37495296.0000,3
2025-11-26,20251126134000000,sh.601398,8.1800,8.1900,8.1700,8.1800,3755900,30728576.0000,3
2025-11-26,20251126134500000,sh.601398,8.1700,8.1800,8.1600,8.1800,4684600,38276864.0000,3
2025-11-26,20251126135000000,sh.601398,8.1700,8.2000,8.1700,8.1900,4669100,38199296.0000,3
2025-11-26,20251126135500000,sh.601398,8.2000,8.2000,8.1800,8.1900,2289600,18748160.0000,3
2025-11-26,20251126140000000,sh.601398,8.1800,8.2000,8.1800,8.1900,4367500,35756160.0000,3
2025-11-26,20251126140500000,sh.601398,8.1900,8.1900,8.1800,8.1800,2424300,19835392.0000,3
2025-11-26,20251126141000000,sh.601398,8.1800,8.1900,8.1700,8.1800,3380100,27648256.0000,3
2025-11-26,20251126141500000,sh.601398,8.1800,8.1900,8.1700,8.1800,2673600,21874175.0000,3
2025-11-26,20251126142000000,sh.601398,8.1800,8.1800,8.1700,8.1700,2583900,21125121.0000,3
2025-11-26,20251126142500000,sh.601398,8.1700,8.1800,8.1700,8.1700,6196800,50644736.0000,3
2025-11-26,20251126143000000,sh.601398,8.1700,8.1800,8.1600,8.1700,4452900,36372992.0000,3
2025-11-26,20251126143500000,sh.601398,8.1700,8.1800,8.1600,8.1700,6332400,51702272.0000,3
2025-11-26,20251126144000000,sh.601398,8.1700,8.1800,8.1600,8.1700,4128100,33725696.0000,3
2025-11-26,20251126144500000,sh.601398,8.1700,8.1800,8.1700,8.1800,3612600,29528320.0000,3
2025-11-26,20251126145000000,sh.601398,8.1800,8.1800,8.1600,8.1700,6081700,49697536.0000,3
2025-11-26,20251126145500000,sh.601398,8.1600,8.1700,8.1500,8.1500,13449000,109747968.0000,3
2025-11-26,20251126150000000,sh.601398,8.1500,8.1700,8.1500,8.1600,12444800,101550848.0000,3
2025-11-27,20251127093500000,sh.601398,8.1500,8.1500,8.0700,8.0700,36540500,295881184.0000,3
2025-11-27,20251127094000000,sh.601398,8.0700,8.1000,8.0600,8.0800,21584700,174250112.0000,3
2025-11-27,20251127094500000,sh.601398,8.0800,8.1300,8.0800,8.1100,15505100,125650268.0000,3
2025-11-27,20251127095000000,sh.601398,8.1100,8.1200,8.0800,8.0900,10666600,86379716.0000,3
2025-11-27,20251127095500000,sh.601398,8.1000,8.1400,8.0900,8.1300,6809400,55271678.0000,3
2025-11-27,20251127100000000,sh.601398,8.1300,8.1400,8.1200,8.1400,4740300,38543433.0000,3
2025-11-27,20251127100500000,sh.601398,8.1400,8.1500,8.1300,8.1400,6269900,51019449.0000,3
2025-11-27,20251127101000000,sh.601398,8.1400,8.1500,8.1300,8.1500,6123800,49822904.0000,3
2025-11-27,20251127101500000,sh.601398,8.1500,8.1600,8.1400,8.1400,4589800,37391310.0000,3
2025-11-27,20251127102000000,sh.601398,8.1400,8.1600,8.1400,8.1500,6898300,56231423.0000,3
2025-11-27,20251127102500000,sh.601398,8.1500,8.1600,8.1400,8.1600,6316300,51472120.0000,3
2025-11-27,20251127103000000,sh.601398,8.1600,8.1700,8.1400,8.1700,2550300,20798276.0000,3
2025-11-27,20251127103500000,sh.601398,8.1700,8.1700,8.1500,8.1600,3909000,31904193.0000,3
2025-11-27,20251127104000000,sh.601398,8.1600,8.1700,8.1400,8.1400,4008900,32698238.0000,3
2025-11-27,20251127104500000,sh.601398,8.1400,8.1600,8.1400,8.1600,1902700,15511040.0000,3
2025-11-27,20251127105000000,sh.601398,8.1500,8.1800,8.1500,8.1700,4351700,35540220.0000,3
2025-11-27,20251127105500000,sh.601398,8.1700,8.1700,8.1600,8.1700,1250800,10213892.0000,3
2025-11-27,20251127110000000,sh.601398,8.1700,8.1700,8.1600,8.1700,2657400,21699712.0000,3
2025-11-27,20251127110500000,sh.601398,8.1700,8.1800,8.1500,8.1600,3823600,31233408.0000,3
2025-11-27,20251127111000000,sh.601398,8.1500,8.1700,8.1500,8.1500,2344200,19128192.0000,3
2025-11-27,20251127111500000,sh.601398,8.1600,8.1700,8.1500,8.1700,1805200,14731776.0000,3
2025-11-27,20251127112000000,sh.601398,8.1700,8.1800,8.1600,8.1700,4422200,36130304.0000,3
2025-11-27,20251127112500000,sh.601398,8.1800,8.1800,8.1600,8.1700,2003000,16368640.0000,3
2025-11-27,20251127113000000,sh.601398,8.1700,8.1800,8.1700,8.1700,2013500,16461179.0000,3
2025-11-27,20251127130500000,sh.601398,8.1800,8.1900,8.1600,8.1800,5816600,47568389.0000,3
2025-11-27,20251127131000000,sh.601398,8.1700,8.1800,8.1600,8.1700,3207100,26222208.0000,3
2025-11-27,20251127131500000,sh.601398,8.1600,8.1600,8.1500,8.1600,2737700,22328448.0000,3
2025-11-27,20251127132000000,sh.601398,8.1600,8.1600,8.1500,8.1500,2471800,20148606.0000,3
2025-11-27,20251127132500000,sh.601398,8.1600,8.1700,8.1500,8.1700,2368800,19326717.0000,3
2025-11-27,20251127133000000,sh.601398,8.1600,8.1700,8.1600,8.1700,1922400,15691906.0000,3
2025-11-27,20251127133500000,sh.601398,8.1600,8.1600,8.1500,8.1600,2278000,18585859.0000,3
2025-11-27,20251127134000000,sh.601398,8.1600,8.1700,8.1500,8.1600,1873600,15288199.0000,3
2025-11-27,20251127134500000,sh.601398,8.1600,8.1700,8.1600,8.1700,2145400,17516025.0000,3
2025-11-27,20251127135000000,sh.601398,8.1700,8.1700,8.1500,8.1500,2465700,20109056.0000,3
2025-11-27,20251127135500000,sh.601398,8.1500,8.1600,8.1500,8.1500,3865900,31530116.0000,3
2025-11-27,20251127140000000,sh.601398,8.1500,8.1600,8.1500,8.1600,1438200,11729410.0000,3
2025-11-27,20251127140500000,sh.601398,8.1600,8.1700,8.1500,8.1600,2145400,17503738.0000,3
2025-11-27,20251127141000000,sh.601398,8.1600,8.1600,8.1500,8.1600,3691700,30087936.0000,3
2025-11-27,20251127141500000,sh.601398,8.1500,8.1600,8.1400,8.1400,1490500,12147836.0000,3
2025-11-27,20251127142000000,sh.601398,8.1500,8.1500,8.1300,8.1500,4030300,32809481.0000,3
2025-11-27,20251127142500000,sh.601398,8.1400,8.1500,8.1400,8.1500,1622800,13223029.0000,3
2025-11-27,20251127143000000,sh.601398,8.1600,8.1600,8.1500,8.1500,1153400,9405575.0000,3
2025-11-27,20251127143500000,sh.601398,8.1500,8.1600,8.1400,8.1600,2262400,18441222.0000,3
2025-11-27,20251127144000000,sh.601398,8.1500,8.1600,8.1400,8.1500,2118100,17266687.0000,3
2025-11-27,20251127144500000,sh.601398,8.1500,8.1500,8.1400,8.1500,2456900,20017779.0000,3
2025-11-27,20251127145000000,sh.601398,8.1500,8.1500,8.1400,8.1400,3997600,32560643.0000,3
2025-11-27,20251127145500000,sh.601398,8.1400,8.1500,8.1400,8.1500,7088000,57728768.0000,3
2025-11-27,20251127150000000,sh.601398,8.1500,8.1600,8.1400,8.1600,6676700,54457862.0000,3
2025-11-28,20251128093500000,sh.601398,8.1500,8.1600,8.1300,8.1500,9450100,76985544.0000,3
2025-11-28,20251128094000000,sh.601398,8.1600,8.1600,8.1300,8.1500,9386200,76445736.0000,3
2025-11-28,20251128094500000,sh.601398,8.1500,8.1700,8.1400,8.1400,7827800,63807344.0000,3
2025-11-28,20251128095000000,sh.601398,8.1500,8.1500,8.1300,8.1500,6902900,56177216.0000,3
2025-11-28,20251128095500000,sh.601398,8.1500,8.1500,8.1200,8.1300,3538500,28792288.0000,3
2025-11-28,20251128100000000,sh.601398,8.1200,8.1300,8.1100,8.1100,3624900,29438400.0000,3
2025-11-28,20251128100500000,sh.601398,8.1100,8.1400,8.1100,8.1300,4011700,32595072.0000,3
