date,time,code,open,high,low,close,volume,amount,adjustflag
2025-11-28,20251128101000000,sh.601398,8.1300,8.1300,8.1200,8.1200,2544600,20674496.0000,3
2025-11-28,20251128101500000,sh.601398,8.1300,8.1300,8.1100,8.1300,5813300,47202560.0000,3
2025-11-28,20251128102000000,sh.601398,8.1200,8.1400,8.1200,8.1300,3483900,28317248.0000,3
2025-11-28,20251128102500000,sh.601398,8.1200,8.1400,8.1200,8.1400,2616900,21276128.0000,3
2025-11-28,20251128103000000,sh.601398,8.1300,8.1400,8.1100,8.1200,3587100,29127936.0000,3
2025-11-28,20251128103500000,sh.601398,8.1300,8.1300,8.1100,8.1300,2759600,22411776.0000,3
2025-11-28,20251128104000000,sh.601398,8.1300,8.1300,8.1100,8.1100,2961200,24037351.0000,3
2025-11-28,20251128104500000,sh.601398,8.1200,8.1200,8.1100,8.1100,1648300,13378172.0000,3
2025-11-28,20251128105000000,sh.601398,8.1200,8.1400,8.1200,8.1400,3490200,28370945.0000,3
2025-11-28,20251128105500000,sh.601398,8.1400,8.1500,8.1300,8.1300,3043900,24780032.0000,3
2025-11-28,20251128110000000,sh.601398,8.1300,8.1500,8.1300,8.1500,1935600,15753346.0000,3
2025-11-28,20251128110500000,sh.601398,8.1400,8.1500,8.1200,8.1300,2407200,19577406.0000,3
2025-11-28,20251128111000000,sh.601398,8.1300,8.1300,8.1100,8.1100,3435300,27888696.0000,3
2025-11-28,20251128111500000,sh.601398,8.1200,8.1200,8.1100,8.1200,2093000,16982987.0000,3
2025-11-28,20251128112000000,sh.601398,8.1200,8.1200,8.1100,8.1100,2471700,20053952.0000,3
2025-11-28,20251128112500000,sh.601398,8.1100,8.1200,8.1000,8.1100,3981500,32292541.0000,3
2025-11-28,20251128113000000,sh.601398,8.1100,8.1300,8.1100,8.1200,2951900,23969916.0000,3
2025-11-28,20251128130500000,sh.601398,8.1300,8.1300,8.1200,8.1200,3558100,28911362.0000,3
2025-11-28,20251128131000000,sh.601398,8.1200,8.1300,8.1200,8.1200,2556600,20779898.0000,3
2025-11-28,20251128131500000,sh.601398,8.1200,8.1300,8.1100,8.1200,4892700,39732416.0000,3
2025-11-28,20251128132000000,sh.601398,8.1300,8.1400,8.1200,8.1300,3910400,31776769.0000,3
2025-11-28,20251128132500000,sh.601398,8.1300,8.1300,8.1200,8.1200,2106600,17111291.0000,3
2025-11-28,20251128133000000,sh.601398,8.1200,8.1500,8.1200,8.1500,6316200,51388554.0000,3
2025-11-28,20251128133500000,sh.601398,8.1400,8.1500,8.1300,8.1300,1773800,14443076.0000,3
2025-11-28,20251128134000000,sh.601398,8.1400,8.1500,8.1300,8.1300,3213600,26158206.0000,3
2025-11-28,20251128134500000,sh.601398,8.1400,8.1400,8.1300,8.1300,962800,7831672.0000,3
2025-11-28,20251128135000000,sh.601398,8.1300,8.1500,8.1300,8.1300,1615300,13146877.0000,3
2025-11-28,20251128135500000,sh.601398,8.1300,8.1400,8.1200,8.1300,1613600,13123271.0000,3
2025-11-28,20251128140000000,sh.601398,8.1300,8.1400,8.1200,8.1400,2017300,16404345.0000,3
2025-11-28,20251128140500000,sh.601398,8.1300,8.1400,8.1200,8.1200,2038900,16574793.0000,3
2025-11-28,20251128141000000,sh.601398,8.1300,8.1400,8.1200,8.1300,2532700,20581250.0000,3
2025-11-28,20251128141500000,sh.601398,8.1200,8.1300,8.1200,8.1300,2575000,20918141.0000,3
2025-11-28,20251128142000000,sh.601398,8.1200,8.1300,8.1200,8.1300,2604800,21160835.0000,3
2025-11-28,20251128142500000,sh.601398,8.1300,8.1300,8.1100,8.1100,3317000,26931836.0000,3
2025-11-28,20251128143000000,sh.601398,8.1100,8.1200,8.1000,8.1100,8111000,65776128.0000,3
2025-11-28,20251128143500000,sh.601398,8.1100,8.1100,8.1000,8.1100,7628600,61821062.0000,3
2025-11-28,20251128144000000,sh.601398,8.1100,8.1100,8.0900,8.0900,9823200,79538678.0000,3
2025-11-28,20251128144500000,sh.601398,8.0900,8.1000,8.0900,8.1000,7552100,61121289.0000,3
2025-11-28,20251128145000000,sh.601398,8.1000,8.1100,8.0900,8.1000,10201900,82636545.0000,3
2025-11-28,20251128145500000,sh.601398,8.1100,8.1100,8.1000,8.1100,7723000,62586110.0000,3
2025-11-28,20251128150000000,sh.601398,8.1100,8.1100,8.1000,8.1100,13788100,111769856.0000,3
2025-12-01,20251201093500000,sh.601398,8.0500,8.0800,8.0300,8.0700,28723300,231208416.0000,3
2025-12-01,20251201094000000,sh.601398,8.0600,8.0900,8.0500,8.0600,10392000,83884544.0000,3
2025-12-01,20251201094500000,sh.601398,8.0500,8.0500,8.0400,8.0500,8290700,66697536.0000,3
2025-12-01,20251201095000000,sh.601398,8.0500,8.0600,8.0200,8.0500,16225500,130373888.0000,3
2025-12-01,20251201095500000,sh.601398,8.0600,8.0800,8.0400,8.0800,7431900,59912676.0000,3
2025-12-01,20251201100000000,sh.601398,8.0800,8.0900,8.0500,8.0600,10772500,87009853.0000,3
2025-12-01,20251201100500000,sh.601398,8.0500,8.0800,8.0500,8.0700,4388300,35401797.0000,3
2025-12-01,20251201101000000,sh.601398,8.0700,8.0900,8.0600,8.0700,4528800,36568882.0000,3
2025-12-01,20251201101500000,sh.601398,8.0700,8.0900,8.0600,8.0700,6970300,56286148.0000,3
2025-12-01,20251201102000000,sh.601398,8.0700,8.0800,8.0600,8.0600,5195300,41931648.0000,3
2025-12-01,20251201102500000,sh.601398,8.0700,8.0700,8.0500,8.0500,5521800,44468169.0000,3
2025-12-01,20251201103000000,sh.601398,8.0500,8.0700,8.0500,8.0600,6747400,54371649.0000,3
2025-12-01,20251201103500000,sh.601398,8.0600,8.0700,8.0500,8.0600,3043500,24526716.0000,3
2025-12-01,20251201104000000,sh.601398,8.0500,8.0700,8.0500,8.0600,4107900,33124992.0000,3
2025-12-01,20251201104500000,sh.601398,8.0700,8.0700,8.0500,8.0600,3198800,25785984.0000,3
2025-12-01,20251201105000000,sh.601398,8.0600,8.0800,8.0500,8.0500,3428700,27650946.0000,3
2025-12-01,20251201105500000,sh.601398,8.0600,8.0700,8.0500,8.0500,2306500,18583224.0000,3
2025-12-01,20251201110000000,sh.601398,8.0500,8.0600,8.0400,8.0500,6723200,54113728.0000,3
2025-12-01,20251201110500000,sh.601398,8.0400,8.0600,8.0400,8.0600,2128500,17136639.0000,3
2025-12-01,20251201111000000,sh.601398,8.0600,8.0600,8.0500,8.0600,1946500,15673477.0000,3
2025-12-01,20251201111500000,sh.601398,8.0600,8.0700,8.0500,8.0600,2960000,23854718.0000,3
2025-12-01,20251201112000000,sh.601398,8.0600,8.0600,8.0500,8.0600,1757700,14161408.0000,3
2025-12-01,20251201112500000,sh.601398,8.0500,8.0600,8.0400,8.0500,3484800,28052987.0000,3
2025-12-01,20251201113000000,sh.601398,8.0500,8.0600,8.0400,8.0500,3609800,29043078.0000,3
2025-12-01,20251201130500000,sh.601398,8.0500,8.0500,8.0300,8.0500,8720200,70138752.0000,3
2025-12-01,20251201131000000,sh.601398,8.0500,8.0500,8.0400,8.0500,2756100,22165633.0000,3
2025-12-01,20251201131500000,sh.601398,8.0500,8.0500,8.0300,8.0300,3728000,29964408.0000,3
2025-12-01,20251201132000000,sh.601398,8.0400,8.0500,8.0300,8.0500,3532700,28404096.0000,3
2025-12-01,20251201132500000,sh.601398,8.0400,8.0600,8.0400,8.0500,4498900,36196620.0000,3
2025-12-01,20251201133000000,sh.601398,8.0400,8.0500,8.0300,8.0300,3981800,32010868.0000,3
2025-12-01,20251201133500000,sh.601398,8.0400,8.0500,8.0300,8.0500,2176200,17498240.0000,3
2025-12-01,20251201134000000,sh.601398,8.0400,8.0600,8.0300,8.0500,5555700,44705679.0000,3
2025-12-01,20251201134500000,sh.601398,8.0500,8.0600,8.0400,8.0600,8064200,64920828.0000,3
2025-12-01,20251201135000000,sh.601398,8.0500,8.0800,8.0500,8.0700,4720100,38073473.0000,3
2025-12-01,20251201135500000,sh.601398,8.0700,8.0700,8.0600,8.0700,3511800,28318708.0000,3
2025-12-01,20251201140000000,sh.601398,8.0600,8.0900,8.0600,8.0900,6635300,53567492.0000,3
2025-12-01,20251201140500000,sh.601398,8.0800,8.0900,8.0700,8.0800,5758800,46563461.0000,3
2025-12-01,20251201141000000,sh.601398,8.0800,8.0800,8.0700,8.0700,3261500,26338295.0000,3
2025-12-01,20251201141500000,sh.601398,8.0800,8.0800,8.0700,8.0800,3483300,28123136.0000,3
2025-12-01,20251201142000000,sh.601398,8.0800,8.0800,8.0700,8.0800,4366400,35255432.0000,3
2025-12-01,20251201142500000,sh.601398,8.0800,8.1000,8.0800,8.0900,3890600,31475193.0000,3
2025-12-01,20251201143000000,sh.601398,8.1000,8.1000,8.0900,8.1000,4276700,34633223.0000,3
2025-12-01,20251201143500000,sh.601398,8.1000,8.1100,8.0900,8.1000,3297300,26707712.0000,3
2025-12-01,20251201144000000,sh.601398,8.0900,8.1000,8.0900,8.0900,2127800,17220224.0000,3
2025-12-01,20251201144500000,sh.601398,8.1000,8.1000,8.0800,8.0900,4065700,32891775.0000,3
2025-12-01,20251201145000000,sh.601398,8.0900,8.1000,8.0800,8.1000,4708200,38100097.0000,3
2025-12-01,20251201145500000,sh.601398,8.1000,8.1000,8.0800,8.0900,7054100,57048696.0000,3
2025-12-01,20251201150000000,sh.601398,8.1000,8.1000,8.0900,8.0900,7205800,58304264.0000,3
2025-12-02,20251202093500000,sh.601398,8.0900,8.1200,8.0900,8.1000,15809200,128103408.0000,3
2025-12-02,20251202094000000,sh.601398,8.0900,8.1000,8.0800,8.1000,14459600,116954448.0000,3
2025-12-02,20251202094500000,sh.601398,8.1000,8.1100,8.0800,8.0800,9127200,73908672.0000,3
2025-12-02,20251202095000000,sh.601398,8.0800,8.0900,8.0600,8.0700,9438700,76262432.0000,3
2025-12-02,20251202095500000,sh.601398,8.0800,8.0800,8.0600,8.0600,6918400,55840512.0000,3
2025-12-02,20251202100000000,sh.601398,8.0700,8.0900,8.0700,8.0700,4006300,32351264.0000,3
2025-12-02,20251202100500000,sh.601398,8.0700,8.0800,8.0600,8.0600,6776400,54683200.0000,3
2025-12-02,20251202101000000,sh.601398,8.0600,8.0800,8.0600,8.0600,4880500,39359810.0000,3
2025-12-02,20251202101500000,sh.601398,8.0600,8.0700,8.0500,8.0500,6356700,51220792.0000,3
2025-12-02,20251202102000000,sh.601398,8.0600,8.0600,8.0500,8.0600,5043200,40617099.0000,3
2025-12-02,20251202102500000,sh.601398,8.0600,8.0800,8.0600,8.0800,2757800,22253364.0000,3
2025-12-02,20251202103000000,sh.601398,8.0800,8.0800,8.0600,8.0700,3322200,26814274.0000,3
2025-12-02,20251202103500000,sh.601398,8.0700,8.0900,8.0600,8.0700,6510700,52586757.0000,3
2025-12-02,20251202104000000,sh.601398,8.0700,8.0700,8.0600,8.0700,1687900,13614980.0000,3
2025-12-02,20251202104500000,sh.601398,8.0700,8.0700,8.0500,8.0500,2759300,22247160.0000,3
2025-12-02,20251202105000000,sh.601398,8.0500,8.0700,8.0500,8.0600,2094000,16876925.0000,3
2025-12-02,20251202105500000,sh.601398,8.0600,8.0700,8.0500,8.0600,2850000,22955853.0000,3
2025-12-02,20251202110000000,sh.601398,8.0600,8.0600,8.0500,8.0500,1075200,8665140.0000,3
2025-12-02,20251202110500000,sh.601398,8.0600,8.0600,8.0500,8.0600,1781500,14349704.0000,3
2025-12-02,20251202111000000,sh.601398,8.0500,8.0600,8.0400,8.0500,4866500,39161022.0000,3
2025-12-02,20251202111500000,sh.601398,8.0400,8.0500,8.0300,8.0500,5566200,44757497.0000,3
2025-12-02,20251202112000000,sh.601398,8.0400,8.0500,8.0400,8.0400,2518400,20250507.0000,3
2025-12-02,20251202112500000,sh.601398,8.0400,8.0400,8.0300,8.0400,1915000,15392576.0000,3
2025-12-02,20251202113000000,sh.601398,8.0400,8.0400,8.0300,8.0400,3850500,30926977.0000,3
2025-12-02,20251202130500000,sh.601398,8.0400,8.0400,8.0200,8.0400,7262900,58337019.0000,3
2025-12-02,20251202131000000,sh.601398,8.0400,8.0600,8.0400,8.0600,4381500,35247364.0000,3
2025-12-02,20251202131500000,sh.601398,8.0600,8.0700,8.0500,8.0600,2829900,22811896.0000,3
2025-12-02,20251202132000000,sh.601398,8.0700,8.0900,8.0600,8.0700,8398600,67854724.0000,3
2025-12-02,20251202132500000,sh.601398,8.0800,8.0800,8.0700,8.0800,1247600,10073977.0000,3
2025-12-02,20251202133000000,sh.601398,8.0800,8.0800,8.0600,8.0600,3332700,26894341.0000,3
2025-12-02,20251202133500000,sh.601398,8.0600,8.0800,8.0600,8.0700,3578500,28875134.0000,3
2025-12-02,20251202134000000,sh.601398,8.0700,8.0700,8.0600,8.0700,2728400,22000640.0000,3
2025-12-02,20251202134500000,sh.601398,8.0700,8.0800,8.0600,8.0700,1826000,14743420.0000,3
2025-12-02,20251202135000000,sh.601398,8.0800,8.0900,8.0700,8.0700,5088400,41098248.0000,3
2025-12-02,20251202135500000,sh.601398,8.0800,8.0800,8.0700,8.0800,2807400,22663802.0000,3
2025-12-02,20251202140000000,sh.601398,8.0700,8.0800,8.0600,8.0700,3154500,25458566.0000,3
2025-12-02,20251202140500000,sh.601398,8.0800,8.0800,8.0700,8.0800,657100,5306364.0000,3
2025-12-02,20251202141000000,sh.601398,8.0700,8.0800,8.0600,8.0800,2926300,23614852.0000,3
2025-12-02,20251202141500000,sh.601398,8.0800,8.0800,8.0700,8.0800,1384000,11177860.0000,3
2025-12-02,20251202142000000,sh.601398,8.0800,8.0900,8.0700,8.0800,3473000,28059636.0000,3
2025-12-02,20251202142500000,sh.601398,8.0800,8.0900,8.0700,8.0800,2016700,16290442.0000,3
2025-12-02,20251202143000000,sh.601398,8.0800,8.0800,8.0700,8.0700,1219000,9844734.0000,3
2025-12-02,20251202143500000,sh.601398,8.0800,8.0900,8.0700,8.0800,3697100,29873024.0000,3
2025-12-02,20251202144000000,sh.601398,8.0800,8.0800,8.0700,8.0700,2193200,17717880.0000,3
2025-12-02,20251202144500000,sh.601398,8.0800,8.0900,8.0700,8.0800,4180100,33796992.0000,3
2025-12-02,20251202145000000,sh.601398,8.0900,8.0900,8.0800,8.0900,9425900,76201600.0000,3
2025-12-02,20251202145500000,sh.601398,8.0800,8.0900,8.0700,8.0800,6162400,49809544.0000,3
2025-12-02,20251202150000000,sh.601398,8.0800,8.0900,8.0700,8.0900,4176400,33770624.0000,3
2025-12-03,20251203093500000,sh.601398,8.0600,8.0900,8.0600,8.0900,8369900,67630688.0000,3
2025-12-03,20251203094000000,sh.601398,8.0900,8.1100,8.0900,8.1000,8691900,70406064.0000,3
2025-12-03,20251203094500000,sh.601398,8.1100,8.1400,8.1100,8.1200,21259300,172773552.0000,3
2025-12-03,20251203095000000,sh.601398,8.1300,8.1500,8.1100,8.1200,8616800,70096992.0000,3
2025-12-03,20251203095500000,sh.601398,8.1200,8.1200,8.0900,8.0900,6467700,52431488.0000,3
2025-12-03,20251203100000000,sh.601398,8.0900,8.1100,8.0900,8.1100,3224800,26127744.0000,3
2025-12-03,20251203100500000,sh.601398,8.1000,8.1100,8.0700,8.0900,9959300,80567840.0000,3
2025-12-03,20251203101000000,sh.601398,8.0800,8.1000,8.0800,8.0900,3980900,32211709.0000,3
2025-12-03,20251203101500000,sh.601398,8.0900,8.1100,8.0800,8.1100,3412900,27646533.0000,3
2025-12-03,20251203102000000,sh.601398,8.1100,8.1100,8.0900,8.1000,3253300,26360894.0000,3
2025-12-03,20251203102500000,sh.601398,8.1000,8.1100,8.1000,8.1100,1524900,12363450.0000,3
2025-12-03,20251203103000000,sh.601398,8.1000,8.1200,8.1000,8.1200,2075500,16840578.0000,3
2025-12-03,20251203103500000,sh.601398,8.1200,8.1300,8.1100,8.1200,7932600,64408128.0000,3
2025-12-03,20251203104000000,sh.601398,8.1100,8.1300,8.1100,8.1200,2901500,23551551.0000,3
2025-12-03,20251203104500000,sh.601398,8.1200,8.1300,8.1100,8.1100,3647700,29622718.0000,3
2025-12-03,20251203105000000,sh.601398,8.1100,8.1300,8.1100,8.1200,3685300,29928385.0000,3
2025-12-03,20251203105500000,sh.601398,8.1200,8.1300,8.1100,8.1300,1884500,15299210.0000,3
2025-12-03,20251203110000000,sh.601398,8.1300,8.1300,8.1100,8.1300,3563100,28935548.0000,3
2025-12-03,20251203110500000,sh.601398,8.1300,8.1300,8.0900,8.1000,5116400,41497343.0000,3
2025-12-03,20251203111000000,sh.601398,8.0900,8.1000,8.0800,8.0800,1934100,15646470.0000,3
2025-12-03,20251203111500000,sh.601398,8.0900,8.0900,8.0800,8.0900,1565000,12653043.0000,3
2025-12-03,20251203112000000,sh.601398,8.0900,8.0900,8.0800,8.0800,1588700,12847112.0000,3
2025-12-03,20251203112500000,sh.601398,8.0900,8.1000,8.0800,8.1000,2557300,20695940.0000,3
2025-12-03,20251203113000000,sh.601398,8.0900,8.1000,8.0800,8.0900,1394900,11279351.0000,3
2025-12-03,20251203130500000,sh.601398,8.0900,8.1000,8.0700,8.0800,8077800,65286274.0000,3
2025-12-03,20251203131000000,sh.601398,8.0700,8.0800,8.0700,8.0800,2284600,18452923.0000,3
2025-12-03,20251203131500000,sh.601398,8.0800,8.0900,8.0700,8.0900,5314300,42959936.0000,3
2025-12-03,20251203132000000,sh.601398,8.0800,8.0900,8.0700,8.0800,2009500,16235016.0000,3
2025-12-03,20251203132500000,sh.601398,8.0800,8.0800,8.0700,8.0800,1540600,12443256.0000,3
2025-12-03,20251203133000000,sh.601398,8.0800,8.0800,8.0700,8.0700,1280300,10342024.0000,3
2025-12-03,20251203133500000,sh.601398,8.0700,8.0800,8.0700,8.0800,1565000,12641152.0000,3
2025-12-03,20251203134000000,sh.601398,8.0800,8.0800,8.0600,8.0700,5383000,43441031.0000,3
2025-12-03,20251203134500000,sh.601398,8.0700,8.0700,8.0500,8.0600,6416500,51713143.0000,3
2025-12-03,20251203135000000,sh.601398,8.0600,8.0600,8.0500,8.0600,1037300,8357760.0000,3
2025-12-03,20251203135500000,sh.601398,8.0600,8.0600,8.0500,8.0500,1497600,12065282.0000,3
2025-12-03,20251203140000000,sh.601398,8.0500,8.0600,8.0400,8.0500,7179300,57789563.0000,3
2025-12-03,20251203140500000,sh.601398,8.0500,8.0500,8.0400,8.0400,1978400,15922953.0000,3
2025-12-03,20251203141000000,sh.601398,8.0500,8.0500,8.0300,8.0400,7538700,60626048.0000,3
2025-12-03,20251203141500000,sh.601398,8.0400,8.0500,8.0300,8.0500,1629600,13105020.0000,3
2025-12-03,20251203142000000,sh.601398,8.0500,8.0500,8.0300,8.0400,3288200,26434688.0000,3
2025-12-03,20251203142500000,sh.601398,8.0400,8.0900,8.0400,8.0600,12487500,100690686.0000,3
2025-12-03,20251203143000000,sh.601398,8.0600,8.0700,8.0500,8.0600,3072800,24755590.0000,3
2025-12-03,20251203143500000,sh.601398,8.0700,8.0800,8.0600,8.0800,4627300,37348860.0000,3
2025-12-03,20251203144000000,sh.601398,8.0800,8.0800,8.0600,8.0700,3999400,32288641.0000,3
2025-12-03,20251203144500000,sh.601398,8.0700,8.0700,8.0600,8.0700,4820300,38871043.0000,3
2025-12-03,20251203145000000,sh.601398,8.0600,8.0700,8.0500,8.0500,4687800,37785856.0000,3
2025-12-03,20251203145500000,sh.601398,8.0500,8.0700,8.0500,8.0700,5257300,42368764.0000,3
2025-12-03,20251203150000000,sh.601398,8.0600,8.0700,8.0500,8.0500,5677100,45735552.0000,3
2025-12-04,20251204093500000,sh.601398,8.0700,8.0800,8.0500,8.0600,9704200,78273032.0000,3
2025-12-04,20251204094000000,sh.601398,8.0600,8.0900,8.0600,8.0800,6684500,53971032.0000,3
2025-12-04,20251204094500000,sh.601398,8.0800,8.0800,8.0600,8.0700,3514800,28369440.0000,3
2025-12-04,20251204095000000,sh.601398,8.0700,8.0800,8.0600,8.0700,4095300,33035616.0000,3
2025-12-04,20251204095500000,sh.601398,8.0700,8.0800,8.0600,8.0700,3037600,24520368.0000,3
2025-12-04,20251204100000000,sh.601398,8.0700,8.0800,8.0500,8.0600,4063900,32775536.0000,3
2025-12-04,20251204100500000,sh.601398,8.0600,8.0700,8.0400,8.0500,7439300,59899616.0000,3
2025-12-04,20251204101000000,sh.601398,8.0500,8.0700,8.0500,8.0600,2439500,19656512.0000,3
2025-12-04,20251204101500000,sh.601398,8.0600,8.0800,8.0600,8.0700,4687100,37822720.0000,3
2025-12-04,20251204102000000,sh.601398,8.0700,8.0800,8.0500,8.0500,3041900,24520928.0000,3
2025-12-04,20251204102500000,sh.601398,8.0500,8.0500,8.0400,8.0500,4268100,34344064.0000,3
2025-12-04,20251204103000000,sh.601398,8.0500,8.0500,8.0400,8.0400,2704100,21746112.0000,3
2025-12-04,20251204103500000,sh.601398,8.0400,8.0500,8.0300,8.0400,2777500,22322784.0000,3
2025-12-04,20251204104000000,sh.601398,8.0400,8.0400,8.0300,8.0400,2499200,20081056.0000,3
2025-12-04,20251204104500000,sh.601398,8.0400,8.0400,8.0300,8.0300,2250500,18090144.0000,3
2025-12-04,20251204105000000,sh.601398,8.0300,8.0500,8.0300,8.0400,1949800,15676256.0000,3
2025-12-04,20251204105500000,sh.601398,8.0500,8.0600,8.0400,8.0500,3320300,26709184.0000,3
2025-12-04,20251204110000000,sh.601398,8.0600,8.0600,8.0500,8.0500,1917600,15449543.0000,3
2025-12-04,20251204110500000,sh.601398,8.0600,8.0600,8.0500,8.0600,2335400,18819125.0000,3
2025-12-04,20251204111000000,sh.601398,8.0600,8.0800,8.0600,8.0700,5182400,41815306.0000,3
2025-12-04,20251204111500000,sh.601398,8.0800,8.0800,8.0500,8.0600,2488900,20074996.0000,3
2025-12-04,20251204112000000,sh.601398,8.0600,8.0600,8.0400,8.0400,1923300,15485068.0000,3
2025-12-04,20251204112500000,sh.601398,8.0500,8.0500,8.0300,8.0500,3299100,26524918.0000,3
2025-12-04,20251204113000000,sh.601398,8.0400,8.0600,8.0400,8.0500,1491200,12001480.0000,3
2025-12-04,20251204130500000,sh.601398,8.0500,8.0600,8.0400,8.0500,4065500,32711616.0000,3
2025-12-04,20251204131000000,sh.601398,8.0400,8.0500,8.0400,8.0400,1265400,10179328.0000,3
2025-12-04,20251204131500000,sh.601398,8.0400,8.0500,8.0400,8.0400,857100,6894715.0000,3
2025-12-04,20251204132000000,sh.601398,8.0500,8.0500,8.0400,8.0400,1041800,8378181.0000,3
2025-12-04,20251204132500000,sh.601398,8.0500,8.0500,8.0300,8.0500,2177600,17507264.0000,3
2025-12-04,20251204133000000,sh.601398,8.0400,8.0500,8.0400,8.0400,776400,6248316.0000,3
2025-12-04,20251204133500000,sh.601398,8.0500,8.0500,8.0400,8.0500,2045200,16464124.0000,3
2025-12-04,20251204134000000,sh.601398,8.0400,8.0500,8.0400,8.0500,829000,6672002.0000,3
2025-12-04,20251204134500000,sh.601398,8.0500,8.0500,8.0400,8.0400,1072700,8630654.0000,3
2025-12-04,20251204135000000,sh.601398,8.0400,8.0500,8.0400,8.0400,3487700,28054208.0000,3
2025-12-04,20251204135500000,sh.601398,8.0500,8.0500,8.0400,8.0400,713800,5744263.0000,3
2025-12-04,20251204140000000,sh.601398,8.0400,8.0500,8.0400,8.0400,2172700,17473340.0000,3
2025-12-04,20251204140500000,sh.601398,8.0400,8.0400,8.0300,8.0400,1140400,9166785.0000,3
2025-12-04,20251204141000000,sh.601398,8.0400,8.0400,8.0300,8.0300,761300,6118848.0000,3
2025-12-04,20251204141500000,sh.601398,8.0400,8.0400,8.0200,8.0300,9312900,74783864.0000,3
2025-12-04,20251204142000000,sh.601398,8.0200,8.0300,8.0200,8.0200,2093700,16801412.0000,3
2025-12-04,20251204142500000,sh.601398,8.0300,8.0400,8.0200,8.0400,2744300,22039293.0000,3
2025-12-04,20251204143000000,sh.601398,8.0300,8.0400,8.0300,8.0300,1818200,14610691.0000,3
2025-12-04,20251204143500000,sh.601398,8.0400,8.0400,8.0300,8.0400,2018400,16224384.0000,3
2025-12-04,20251204144000000,sh.601398,8.0400,8.0400,8.0300,8.0300,2216900,17817732.0000,3
2025-12-04,20251204144500000,sh.601398,8.0300,8.0400,8.0300,8.0300,2605200,20932164.0000,3
2025-12-04,20251204145000000,sh.601398,8.0400,8.0400,8.0300,8.0300,3392700,27251776.0000,3
2025-12-04,20251204145500000,sh.601398,8.0300,8.0400,8.0200,8.0300,7626900,61258492.0000,3
2025-12-04,20251204150000000,sh.601398,8.0400,8.0500,8.0300,8.0500,5749900,46244996.0000,3
2025-12-05,20251205093500000,sh.601398,8.0400,8.0800,8.0400,8.0500,10030700,80829232.0000,3
2025-12-05,20251205094000000,sh.601398,8.0500,8.0800,8.0500,8.0700,9629200,77690128.0000,3
2025-12-05,20251205094500000,sh.601398,8.0800,8.1000,8.0700,8.0900,13927400,112595904.0000,3
2025-12-05,20251205095000000,sh.601398,8.0900,8.1000,8.0600,8.0700,3902300,31528480.0000,3
2025-12-05,20251205095500000,sh.601398,8.0700,8.0700,8.0300,8.0400,7123100,57328672.0000,3
2025-12-05,20251205100000000,sh.601398,8.0400,8.0500,8.0300,8.0400,5182900,41660448.0000,3
2025-12-05,20251205100500000,sh.601398,8.0400,8.0400,8.0200,8.0300,9316000,74775200.0000,3
2025-12-05,20251205101000000,sh.601398,8.0200,8.0300,8.0100,8.0300,10000500,80175680.0000,3
2025-12-05,20251205101500000,sh.601398,8.0200,8.0300,8.0100,8.0100,3494400,28025786.0000,3
2025-12-05,20251205102000000,sh.601398,8.0100,8.0200,8.0000,8.0100,7820100,62625406.0000,3
2025-12-05,20251205102500000,sh.601398,8.0100,8.0100,7.9800,7.9800,15057800,120400772.0000,3
2025-12-05,20251205103000000,sh.601398,7.9900,7.9900,7.9700,7.9800,6501000,51886405.0000,3
2025-12-05,20251205103500000,sh.601398,7.9800,7.9900,7.9700,7.9800,6000800,47897275.0000,3
2025-12-05,20251205104000000,sh.601398,7.9800,7.9800,7.9600,7.9700,6051700,48238855.0000,3
2025-12-05,20251205104500000,sh.601398,7.9700,7.9700,7.9500,7.9700,8719500,69408961.0000,3
