date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-05,20251205105000000,sh.601398,7.9600,7.9800,7.9500,7.9600,5934400,47258172.0000,3
2025-12-05,20251205105500000,sh.601398,7.9700,7.9800,7.9600,7.9700,2821400,22489149.0000,3
2025-12-05,20251205110000000,sh.601398,7.9800,7.9800,7.9600,7.9700,1955100,15584957.0000,3
2025-12-05,20251205110500000,sh.601398,7.9700,8.0000,7.9600,7.9800,9394600,75001600.0000,3
2025-12-05,20251205111000000,sh.601398,7.9800,7.9800,7.9600,7.9700,2773700,22118399.0000,3
2025-12-05,20251205111500000,sh.601398,7.9600,7.9900,7.9600,7.9800,2286400,18239489.0000,3
2025-12-05,20251205112000000,sh.601398,7.9800,7.9900,7.9800,7.9900,1916700,15307008.0000,3
2025-12-05,20251205112500000,sh.601398,7.9800,7.9900,7.9700,7.9800,3411600,27228676.0000,3
2025-12-05,20251205113000000,sh.601398,7.9800,7.9900,7.9700,7.9800,1713900,13667326.0000,3
2025-12-05,20251205130500000,sh.601398,7.9700,8.0000,7.9700,7.9800,6446300,51429002.0000,3
2025-12-05,20251205131000000,sh.601398,7.9800,7.9900,7.9700,7.9800,2831500,22594299.0000,3
2025-12-05,20251205131500000,sh.601398,7.9800,7.9900,7.9700,7.9800,1907300,15225475.0000,3
2025-12-05,20251205132000000,sh.601398,7.9900,7.9900,7.9800,7.9800,1454000,11613044.0000,3
2025-12-05,20251205132500000,sh.601398,7.9900,7.9900,7.9700,7.9800,2306600,18413953.0000,3
2025-12-05,20251205133000000,sh.601398,7.9900,7.9900,7.9800,7.9800,1157200,9239040.0000,3
2025-12-05,20251205133500000,sh.601398,7.9800,8.0100,7.9800,7.9900,5050700,40385159.0000,3
2025-12-05,20251205134000000,sh.601398,7.9900,8.0000,7.9900,7.9900,1181900,9450752.0000,3
2025-12-05,20251205134500000,sh.601398,7.9900,8.0100,7.9900,8.0100,2610000,20884733.0000,3
2025-12-05,20251205135000000,sh.601398,8.0100,8.0200,8.0000,8.0000,4425400,35453822.0000,3
2025-12-05,20251205135500000,sh.601398,8.0100,8.0100,7.9900,8.0000,2861300,22893573.0000,3
2025-12-05,20251205140000000,sh.601398,8.0100,8.0300,8.0000,8.0100,6371800,51078656.0000,3
2025-12-05,20251205140500000,sh.601398,8.0200,8.0200,8.0000,8.0200,5050800,40466556.0000,3
2025-12-05,20251205141000000,sh.601398,8.0100,8.0200,8.0100,8.0200,2784100,22315264.0000,3
2025-12-05,20251205141500000,sh.601398,8.0200,8.0200,8.0100,8.0100,3864300,30961149.0000,3
2025-12-05,20251205142000000,sh.601398,8.0200,8.0200,8.0000,8.0100,1873600,15007623.0000,3
2025-12-05,20251205142500000,sh.601398,8.0100,8.0200,8.0000,8.0200,3061000,24530555.0000,3
2025-12-05,20251205143000000,sh.601398,8.0100,8.0200,8.0000,8.0100,3015200,24162053.0000,3
2025-12-05,20251205143500000,sh.601398,8.0100,8.0100,8.0000,8.0100,5827700,46638464.0000,3
2025-12-05,20251205144000000,sh.601398,8.0000,8.0100,7.9900,7.9900,3830600,30642944.0000,3
2025-12-05,20251205144500000,sh.601398,8.0000,8.0100,8.0000,8.0000,2262700,18115456.0000,3
2025-12-05,20251205145000000,sh.601398,8.0000,8.0100,8.0000,8.0000,4450400,35637632.0000,3
2025-12-05,20251205145500000,sh.601398,8.0000,8.0100,7.9900,8.0000,7997000,63965436.0000,3
2025-12-05,20251205150000000,sh.601398,8.0000,8.0000,7.9800,7.9900,8560700,68393732.0000,3
2025-12-08,20251208093500000,sh.601398,7.9900,8.0100,7.9700,7.9800,16217400,129553368.0000,3
2025-12-08,20251208094000000,sh.601398,7.9800,8.0000,7.9500,7.9900,13841300,110288968.0000,3
2025-12-08,20251208094500000,sh.601398,8.0000,8.0100,7.9900,8.0100,9210800,73716576.0000,3
2025-12-08,20251208095000000,sh.601398,8.0100,8.0100,7.9800,7.9900,7008500,56012384.0000,3
2025-12-08,20251208095500000,sh.601398,7.9900,8.0100,7.9800,8.0100,4877600,39004032.0000,3
2025-12-08,20251208100000000,sh.601398,8.0000,8.0100,8.0000,8.0100,6104700,48865344.0000,3
2025-12-08,20251208100500000,sh.601398,8.0100,8.0200,8.0000,8.0100,5464300,43778272.0000,3
2025-12-08,20251208101000000,sh.601398,8.0000,8.0100,7.9900,8.0000,3817500,30547424.0000,3
2025-12-08,20251208101500000,sh.601398,7.9900,8.0000,7.9700,7.9800,11731500,93643364.0000,3
2025-12-08,20251208102000000,sh.601398,7.9900,8.0000,7.9800,7.9900,7360800,58776316.0000,3
2025-12-08,20251208102500000,sh.601398,8.0000,8.0200,7.9900,8.0100,6817100,54567230.0000,3
2025-12-08,20251208103000000,sh.601398,8.0100,8.0400,8.0100,8.0300,8943900,71761091.0000,3
2025-12-08,20251208103500000,sh.601398,8.0300,8.0400,8.0200,8.0200,3836700,30804155.0000,3
2025-12-08,20251208104000000,sh.601398,8.0200,8.0300,8.0100,8.0300,2523600,20237958.0000,3
2025-12-08,20251208104500000,sh.601398,8.0200,8.0300,8.0200,8.0300,1554900,12476538.0000,3
2025-12-08,20251208105000000,sh.601398,8.0300,8.0300,8.0200,8.0300,2304600,18503307.0000,3
2025-12-08,20251208105500000,sh.601398,8.0300,8.0400,8.0200,8.0400,3503600,28143157.0000,3
2025-12-08,20251208110000000,sh.601398,8.0300,8.0400,8.0300,8.0300,3160700,25404163.0000,3
2025-12-08,20251208110500000,sh.601398,8.0300,8.0400,8.0200,8.0300,2836600,22773180.0000,3
2025-12-08,20251208111000000,sh.601398,8.0300,8.0400,8.0200,8.0200,1860700,14939916.0000,3
2025-12-08,20251208111500000,sh.601398,8.0300,8.0300,8.0100,8.0200,1903600,15265779.0000,3
2025-12-08,20251208112000000,sh.601398,8.0200,8.0300,8.0100,8.0200,1808400,14502851.0000,3
2025-12-08,20251208112500000,sh.601398,8.0200,8.0300,8.0100,8.0200,2010100,16126589.0000,3
2025-12-08,20251208113000000,sh.601398,8.0200,8.0300,8.0100,8.0200,2601600,20864268.0000,3
2025-12-08,20251208130500000,sh.601398,8.0100,8.0200,8.0000,8.0100,5095800,40826931.0000,3
2025-12-08,20251208131000000,sh.601398,8.0100,8.0200,8.0000,8.0000,2057000,16474510.0000,3
2025-12-08,20251208131500000,sh.601398,8.0100,8.0200,7.9900,7.9900,3855300,30850297.0000,3
2025-12-08,20251208132000000,sh.601398,8.0000,8.0100,7.9900,8.0000,1909900,15278464.0000,3
2025-12-08,20251208132500000,sh.601398,8.0000,8.0100,7.9900,8.0000,1691300,13530752.0000,3
2025-12-08,20251208133000000,sh.601398,7.9900,8.0000,7.9900,8.0000,2532300,20257152.0000,3
2025-12-08,20251208133500000,sh.601398,8.0000,8.0000,7.9900,8.0000,3218500,25745792.0000,3
2025-12-08,20251208134000000,sh.601398,8.0000,8.0100,7.9900,8.0100,2583000,20669184.0000,3
2025-12-08,20251208134500000,sh.601398,8.0100,8.0200,8.0000,8.0100,2439000,19544193.0000,3
2025-12-08,20251208135000000,sh.601398,8.0100,8.0300,8.0100,8.0300,2587000,20753273.0000,3
2025-12-08,20251208135500000,sh.601398,8.0300,8.0300,8.0200,8.0300,1599000,12836488.0000,3
2025-12-08,20251208140000000,sh.601398,8.0300,8.0300,8.0200,8.0300,1855100,14892540.0000,3
2025-12-08,20251208140500000,sh.601398,8.0200,8.0300,8.0100,8.0300,4283600,34369146.0000,3
2025-12-08,20251208141000000,sh.601398,8.0300,8.0300,8.0200,8.0300,1916400,15382144.0000,3
2025-12-08,20251208141500000,sh.601398,8.0200,8.0300,8.0200,8.0200,1779300,14280330.0000,3
2025-12-08,20251208142000000,sh.601398,8.0200,8.0300,8.0100,8.0100,3534000,28340854.0000,3
2025-12-08,20251208142500000,sh.601398,8.0100,8.0200,8.0100,8.0200,3421200,27419916.0000,3
2025-12-08,20251208143000000,sh.601398,8.0100,8.0200,8.0100,8.0200,2058300,16495486.0000,3
2025-12-08,20251208143500000,sh.601398,8.0100,8.0200,8.0000,8.0100,2981700,23881477.0000,3
2025-12-08,20251208144000000,sh.601398,8.0000,8.0100,8.0000,8.0100,2067000,16545147.0000,3
2025-12-08,20251208144500000,sh.601398,8.0100,8.0100,7.9900,8.0000,8795100,70353020.0000,3
2025-12-08,20251208145000000,sh.601398,8.0000,8.0000,7.9800,7.9900,8396900,67110914.0000,3
2025-12-08,20251208145500000,sh.601398,7.9900,7.9900,7.9800,7.9900,3747800,29927300.0000,3
2025-12-08,20251208150000000,sh.601398,7.9900,8.0000,7.9800,7.9900,7377000,58916483.0000,3
2025-12-09,20251209093500000,sh.601398,8.0100,8.0200,8.0000,8.0100,10988000,88015592.0000,3
2025-12-09,20251209094000000,sh.601398,8.0200,8.0200,7.9800,7.9900,8166100,65344824.0000,3
2025-12-09,20251209094500000,sh.601398,7.9900,8.0000,7.9800,8.0000,4335000,34647856.0000,3
2025-12-09,20251209095000000,sh.601398,8.0000,8.0000,7.9800,7.9800,5087500,40641648.0000,3
2025-12-09,20251209095500000,sh.601398,7.9900,8.0200,7.9800,8.0200,7153300,57218848.0000,3
2025-12-09,20251209100000000,sh.601398,8.0100,8.0300,8.0100,8.0300,7037100,56426464.0000,3
2025-12-09,20251209100500000,sh.601398,8.0300,8.0300,8.0000,8.0100,4077400,32667840.0000,3
2025-12-09,20251209101000000,sh.601398,8.0100,8.0200,8.0000,8.0000,3070000,24585568.0000,3
2025-12-09,20251209101500000,sh.601398,8.0000,8.0200,8.0000,8.0200,3579000,28679392.0000,3
2025-12-09,20251209102000000,sh.601398,8.0200,8.0400,8.0100,8.0400,15900600,127648320.0000,3
2025-12-09,20251209102500000,sh.601398,8.0300,8.0700,8.0300,8.0700,20585000,165680572.0000,3
2025-12-09,20251209103000000,sh.601398,8.0700,8.0800,8.0600,8.0700,10028900,80948032.0000,3
2025-12-09,20251209103500000,sh.601398,8.0700,8.0800,8.0600,8.0700,6795000,54852228.0000,3
2025-12-09,20251209104000000,sh.601398,8.0800,8.0800,8.0600,8.0700,3120300,25189766.0000,3
2025-12-09,20251209104500000,sh.601398,8.0700,8.0900,8.0700,8.0700,8370700,67629235.0000,3
2025-12-09,20251209105000000,sh.601398,8.0800,8.0800,8.0700,8.0800,3090800,24969992.0000,3
2025-12-09,20251209105500000,sh.601398,8.0800,8.1000,8.0800,8.1000,10751500,86953399.0000,3
2025-12-09,20251209110000000,sh.601398,8.0900,8.1000,8.0800,8.0900,6271400,50745740.0000,3
2025-12-09,20251209110500000,sh.601398,8.0900,8.1000,8.0800,8.0900,2748800,22239484.0000,3
2025-12-09,20251209111000000,sh.601398,8.0900,8.1000,8.0800,8.1000,3739000,30254977.0000,3
2025-12-09,20251209111500000,sh.601398,8.1000,8.1000,8.0800,8.0800,2830100,22901381.0000,3
2025-12-09,20251209112000000,sh.601398,8.0800,8.0900,8.0800,8.0900,2637400,21319034.0000,3
2025-12-09,20251209112500000,sh.601398,8.0900,8.0900,8.0700,8.0900,2395500,19356792.0000,3
2025-12-09,20251209113000000,sh.601398,8.0800,8.0900,8.0800,8.0900,1385800,11204608.0000,3
2025-12-09,20251209130500000,sh.601398,8.0900,8.1100,8.0900,8.1100,13441600,108875272.0000,3
2025-12-09,20251209131000000,sh.601398,8.1000,8.1300,8.1000,8.1300,7852600,63756672.0000,3
2025-12-09,20251209131500000,sh.601398,8.1300,8.1400,8.1300,8.1300,6589300,53614464.0000,3
2025-12-09,20251209132000000,sh.601398,8.1400,8.1500,8.1100,8.1300,5964800,48505600.0000,3
2025-12-09,20251209132500000,sh.601398,8.1300,8.1300,8.1100,8.1300,4396000,35709568.0000,3
2025-12-09,20251209133000000,sh.601398,8.1300,8.1300,8.1200,8.1300,1301500,10574208.0000,3
2025-12-09,20251209133500000,sh.601398,8.1200,8.1300,8.1200,8.1200,1809900,14707456.0000,3
2025-12-09,20251209134000000,sh.601398,8.1300,8.1300,8.1100,8.1200,4029100,32718208.0000,3
2025-12-09,20251209134500000,sh.601398,8.1300,8.1300,8.1100,8.1100,3343700,27146624.0000,3
2025-12-09,20251209135000000,sh.601398,8.1100,8.1200,8.0900,8.1000,8826900,71532024.0000,3
2025-12-09,20251209135500000,sh.601398,8.1000,8.1000,8.0900,8.0900,907300,7344009.0000,3
2025-12-09,20251209140000000,sh.601398,8.0900,8.1000,8.0900,8.0900,3141600,25438071.0000,3
2025-12-09,20251209140500000,sh.601398,8.1000,8.1000,8.0800,8.0900,7039900,56940416.0000,3
2025-12-09,20251209141000000,sh.601398,8.0900,8.0900,8.0700,8.0700,4182100,33791629.0000,3
2025-12-09,20251209141500000,sh.601398,8.0800,8.0900,8.0700,8.0900,2259600,18261491.0000,3
2025-12-09,20251209142000000,sh.601398,8.0800,8.1000,8.0800,8.1000,5534900,44776963.0000,3
2025-12-09,20251209142500000,sh.601398,8.0900,8.0900,8.0800,8.0900,3175000,25678727.0000,3
2025-12-09,20251209143000000,sh.601398,8.0800,8.0900,8.0800,8.0900,3619800,29268982.0000,3
2025-12-09,20251209143500000,sh.601398,8.0800,8.1000,8.0800,8.1000,2763900,22355469.0000,3
2025-12-09,20251209144000000,sh.601398,8.1000,8.1000,8.0900,8.0900,2139000,17317757.0000,3
2025-12-09,20251209144500000,sh.601398,8.0900,8.1000,8.0900,8.1000,1917000,15524605.0000,3
2025-12-09,20251209145000000,sh.601398,8.0900,8.1000,8.0900,8.1000,5610900,45400960.0000,3
2025-12-09,20251209145500000,sh.601398,8.0900,8.1000,8.0800,8.0900,3657100,29597192.0000,3
2025-12-09,20251209150000000,sh.601398,8.1000,8.1000,8.0900,8.1000,7842400,63507701.0000,3
2025-12-10,20251210093500000,sh.601398,8.0900,8.1100,8.0800,8.1000,13250500,107287608.0000,3
2025-12-10,20251210094000000,sh.601398,8.1100,8.1100,8.0700,8.0800,11695600,94605336.0000,3
2025-12-10,20251210094500000,sh.601398,8.0900,8.1000,8.0600,8.0600,11281700,91178352.0000,3
2025-12-10,20251210095000000,sh.601398,8.0700,8.0700,8.0500,8.0500,7330100,59081728.0000,3
2025-12-10,20251210095500000,sh.601398,8.0600,8.0700,8.0400,8.0400,11745600,94584608.0000,3
2025-12-10,20251210100000000,sh.601398,8.0500,8.0700,8.0500,8.0500,4486400,36157056.0000,3
2025-12-10,20251210100500000,sh.601398,8.0500,8.0700,8.0400,8.0700,5084800,40934016.0000,3
2025-12-10,20251210101000000,sh.601398,8.0600,8.0600,8.0400,8.0500,4892700,39390812.0000,3
2025-12-10,20251210101500000,sh.601398,8.0600,8.0600,8.0300,8.0300,7518400,60471740.0000,3
2025-12-10,20251210102000000,sh.601398,8.0400,8.0400,8.0200,8.0200,10099300,81036804.0000,3
2025-12-10,20251210102500000,sh.601398,8.0100,8.0200,8.0100,8.0100,5516700,44212606.0000,3
2025-12-10,20251210103000000,sh.601398,8.0200,8.0200,7.9900,8.0000,11831200,94662854.0000,3
2025-12-10,20251210103500000,sh.601398,7.9900,8.0000,7.9800,7.9800,10080500,80516224.0000,3
2025-12-10,20251210104000000,sh.601398,7.9800,7.9800,7.9600,7.9800,9343300,74477446.0000,3
2025-12-10,20251210104500000,sh.601398,7.9800,7.9800,7.9600,7.9600,8696000,69309498.0000,3
2025-12-10,20251210105000000,sh.601398,7.9700,7.9700,7.9500,7.9500,15123400,120285568.0000,3
2025-12-10,20251210105500000,sh.601398,7.9600,7.9700,7.9500,7.9700,3446700,27440128.0000,3
2025-12-10,20251210110000000,sh.601398,7.9700,7.9700,7.9500,7.9600,5350100,42575232.0000,3
2025-12-10,20251210110500000,sh.601398,7.9500,7.9600,7.9500,7.9500,3325700,26464640.0000,3
2025-12-10,20251210111000000,sh.601398,7.9500,7.9600,7.9500,7.9600,4014000,31939968.0000,3
2025-12-10,20251210111500000,sh.601398,7.9600,7.9700,7.9500,7.9700,5167600,41136896.0000,3
2025-12-10,20251210112000000,sh.601398,7.9600,7.9800,7.9600,7.9700,2613000,20823168.0000,3
2025-12-10,20251210112500000,sh.601398,7.9800,7.9800,7.9600,7.9800,3182900,25374464.0000,3
2025-12-10,20251210113000000,sh.601398,7.9800,7.9800,7.9700,7.9700,2796400,22291328.0000,3
2025-12-10,20251210130500000,sh.601398,7.9800,7.9800,7.9600,7.9700,4868100,38791168.0000,3
2025-12-10,20251210131000000,sh.601398,7.9600,7.9600,7.9500,7.9600,4602500,36622720.0000,3
2025-12-10,20251210131500000,sh.601398,7.9600,7.9700,7.9500,7.9700,2441900,19442944.0000,3
2025-12-10,20251210132000000,sh.601398,7.9600,7.9700,7.9500,7.9600,3071100,24447232.0000,3
2025-12-10,20251210132500000,sh.601398,7.9600,7.9700,7.9500,7.9600,1769700,14088320.0000,3
2025-12-10,20251210133000000,sh.601398,7.9700,7.9800,7.9700,7.9800,2806300,22382722.0000,3
2025-12-10,20251210133500000,sh.601398,7.9800,7.9900,7.9700,7.9800,3398300,27120119.0000,3
2025-12-10,20251210134000000,sh.601398,7.9900,7.9900,7.9700,7.9700,2799000,22339083.0000,3
2025-12-10,20251210134500000,sh.601398,7.9700,7.9800,7.9600,7.9600,3199600,25492732.0000,3
2025-12-10,20251210135000000,sh.601398,7.9700,7.9800,7.9600,7.9600,3867000,30803584.0000,3
2025-12-10,20251210135500000,sh.601398,7.9700,7.9700,7.9500,7.9600,2871800,22855936.0000,3
2025-12-10,20251210140000000,sh.601398,7.9500,7.9600,7.9500,7.9600,3350300,26646272.0000,3
2025-12-10,20251210140500000,sh.601398,7.9600,7.9600,7.9400,7.9400,11594100,92172544.0000,3
2025-12-10,20251210141000000,sh.601398,7.9500,7.9500,7.9300,7.9400,11053800,87761792.0000,3
2025-12-10,20251210141500000,sh.601398,7.9300,7.9400,7.9300,7.9400,4873600,38673408.0000,3
2025-12-10,20251210142000000,sh.601398,7.9300,7.9500,7.9300,7.9400,6332000,50268800.0000,3
2025-12-10,20251210142500000,sh.601398,7.9400,7.9400,7.9300,7.9300,5295800,42013696.0000,3
2025-12-10,20251210143000000,sh.601398,7.9400,7.9500,7.9300,7.9400,4908200,38967424.0000,3
2025-12-10,20251210143500000,sh.601398,7.9500,7.9500,7.9300,7.9400,6725400,53376128.0000,3
2025-12-10,20251210144000000,sh.601398,7.9400,7.9400,7.9200,7.9300,10173400,80663168.0000,3
2025-12-10,20251210144500000,sh.601398,7.9300,7.9300,7.9200,7.9300,7635900,60511488.0000,3
2025-12-10,20251210145000000,sh.601398,7.9300,7.9300,7.9200,7.9200,6619100,52450048.0000,3
2025-12-10,20251210145500000,sh.601398,7.9300,7.9400,7.9200,7.9300,8102600,64236544.0000,3
2025-12-10,20251210150000000,sh.601398,7.9200,7.9400,7.9200,7.9400,8185500,64956928.0000,3
2025-12-11,20251211093500000,sh.601398,7.9500,7.9600,7.9200,7.9400,13218600,104904200.0000,3
2025-12-11,20251211094000000,sh.601398,7.9400,7.9500,7.9200,7.9400,10237700,81222552.0000,3
2025-12-11,20251211094500000,sh.601398,7.9400,7.9500,7.9000,7.9200,12909700,102255488.0000,3
2025-12-11,20251211095000000,sh.601398,7.9100,7.9400,7.9000,7.9200,7335600,58104928.0000,3
2025-12-11,20251211095500000,sh.601398,7.9200,7.9500,7.9200,7.9500,7345200,58267200.0000,3
2025-12-11,20251211100000000,sh.601398,7.9500,7.9500,7.9300,7.9400,6006200,47690208.0000,3
2025-12-11,20251211100500000,sh.601398,7.9300,7.9500,7.9300,7.9300,4940300,39210496.0000,3
2025-12-11,20251211101000000,sh.601398,7.9300,7.9500,7.9300,7.9400,8760800,69548962.0000,3
2025-12-11,20251211101500000,sh.601398,7.9400,7.9400,7.9200,7.9400,5081900,40296446.0000,3
2025-12-11,20251211102000000,sh.601398,7.9300,7.9400,7.9300,7.9400,2271100,18015491.0000,3
2025-12-11,20251211102500000,sh.601398,7.9300,7.9400,7.9300,7.9300,2731100,21666109.0000,3
2025-12-11,20251211103000000,sh.601398,7.9400,7.9400,7.9200,7.9300,4834600,38335237.0000,3
2025-12-11,20251211103500000,sh.601398,7.9300,7.9400,7.9200,7.9400,3721500,29524346.0000,3
2025-12-11,20251211104000000,sh.601398,7.9300,7.9500,7.9300,7.9500,2551300,20261567.0000,3
2025-12-11,20251211104500000,sh.601398,7.9500,7.9500,7.9300,7.9400,2389900,18976511.0000,3
2025-12-11,20251211105000000,sh.601398,7.9300,7.9500,7.9300,7.9400,1916600,15213959.0000,3
2025-12-11,20251211105500000,sh.601398,7.9400,7.9400,7.9300,7.9400,1716300,13616061.0000,3
2025-12-11,20251211110000000,sh.601398,7.9400,7.9400,7.9300,7.9400,2273000,18044675.0000,3
2025-12-11,20251211110500000,sh.601398,7.9400,7.9400,7.9300,7.9400,1174400,9319354.0000,3
2025-12-11,20251211111000000,sh.601398,7.9300,7.9400,7.9200,7.9200,4096000,32479688.0000,3
2025-12-11,20251211111500000,sh.601398,7.9200,7.9300,7.9100,7.9100,4054900,32107389.0000,3
2025-12-11,20251211112000000,sh.601398,7.9100,7.9400,7.9100,7.9300,3060900,24251005.0000,3
2025-12-11,20251211112500000,sh.601398,7.9300,7.9500,7.9200,7.9400,3443400,27332736.0000,3
2025-12-11,20251211113000000,sh.601398,7.9500,7.9500,7.9400,7.9500,3260800,25915576.0000,3
2025-12-11,20251211130500000,sh.601398,7.9500,7.9600,7.9400,7.9500,4351000,34596428.0000,3
2025-12-11,20251211131000000,sh.601398,7.9500,7.9600,7.9500,7.9600,1966000,15639166.0000,3
2025-12-11,20251211131500000,sh.601398,7.9500,7.9600,7.9500,7.9600,3711800,29537918.0000,3
2025-12-11,20251211132000000,sh.601398,7.9700,7.9700,7.9500,7.9600,7552800,60130688.0000,3
2025-12-11,20251211132500000,sh.601398,7.9600,7.9700,7.9500,7.9600,2706100,21543680.0000,3
2025-12-11,20251211133000000,sh.601398,7.9600,7.9700,7.9500,7.9600,2158800,17180536.0000,3
2025-12-11,20251211133500000,sh.601398,7.9500,7.9600,7.9400,7.9500,4522200,35929600.0000,3
2025-12-11,20251211134000000,sh.601398,7.9400,7.9500,7.9300,7.9400,3283000,26064134.0000,3
2025-12-11,20251211134500000,sh.601398,7.9400,7.9500,7.9300,7.9300,2490000,19764608.0000,3
2025-12-11,20251211135000000,sh.601398,7.9400,7.9400,7.9300,7.9400,1915300,15198468.0000,3
2025-12-11,20251211135500000,sh.601398,7.9400,7.9500,7.9300,7.9400,2513500,19954949.0000,3
2025-12-11,20251211140000000,sh.601398,7.9400,7.9500,7.9300,7.9400,4904200,38931066.0000,3
2025-12-11,20251211140500000,sh.601398,7.9500,7.9500,7.9300,7.9400,3387000,26893701.0000,3
2025-12-11,20251211141000000,sh.601398,7.9400,7.9500,7.9300,7.9400,2409800,19135604.0000,3
2025-12-11,20251211141500000,sh.601398,7.9400,7.9600,7.9400,7.9500,3701200,29420422.0000,3
2025-12-11,20251211142000000,sh.601398,7.9600,7.9600,7.9400,7.9500,2399300,19068024.0000,3
2025-12-11,20251211142500000,sh.601398,7.9500,7.9600,7.9400,7.9500,4996500,39714183.0000,3
2025-12-11,20251211143000000,sh.601398,7.9500,7.9600,7.9400,7.9500,2873400,22834435.0000,3
2025-12-11,20251211143500000,sh.601398,7.9400,7.9500,7.9300,7.9400,6600500,52380162.0000,3
2025-12-11,20251211144000000,sh.601398,7.9400,7.9500,7.9300,7.9400,7591500,60271604.0000,3
2025-12-11,20251211144500000,sh.601398,7.9500,7.9500,7.9300,7.9500,15373000,122080642.0000,3
2025-12-11,20251211145000000,sh.601398,7.9500,7.9500,7.9300,7.9300,6235500,49508352.0000,3
2025-12-11,20251211145500000,sh.601398,7.9400,7.9700,7.9300,7.9600,16312400,129779714.0000,3
2025-12-11,20251211150000000,sh.601398,7.9700,8.0000,7.9500,8.0000,28889400,230694024.0000,3
2025-12-12,20251212093500000,sh.601398,7.9700,7.9800,7.9300,7.9400,26532600,211130832.0000,3
2025-12-12,20251212094000000,sh.601398,7.9400,7.9500,7.9100,7.9300,19913300,157788336.0000,3
2025-12-12,20251212094500000,sh.601398,7.9400,7.9400,7.8800,7.8800,23349300,184543424.0000,3
2025-12-12,20251212095000000,sh.601398,7.8800,7.9000,7.8800,7.8900,11980800,94484348.0000,3
2025-12-12,20251212095500000,sh.601398,7.9000,7.9100,7.8800,7.8900,12292800,97069954.0000,3
2025-12-12,20251212100000000,sh.601398,7.8900,7.9100,7.8800,7.9100,10178800,80385990.0000,3
2025-12-12,20251212100500000,sh.601398,7.9100,7.9100,7.8600,7.8700,18028400,142157434.0000,3
2025-12-12,20251212101000000,sh.601398,7.8700,7.8800,7.8600,7.8800,12332800,97026690.0000,3
2025-12-12,20251212101500000,sh.601398,7.8800,7.8800,7.8600,7.8700,9086200,71486978.0000,3
2025-12-12,20251212102000000,sh.601398,7.8700,7.8700,7.8400,7.8500,19697100,154712696.0000,3
2025-12-12,20251212102500000,sh.601398,7.8600,7.8700,7.8500,7.8700,7900100,62070406.0000,3
2025-12-12,20251212103000000,sh.601398,7.8700,7.8700,7.8500,7.8600,7259100,57061368.0000,3
2025-12-12,20251212103500000,sh.601398,7.8600,7.8900,7.8500,7.8700,6477900,50961932.0000,3
2025-12-12,20251212104000000,sh.601398,7.8800,7.8800,7.8400,7.8500,12358100,97080956.0000,3
2025-12-12,20251212104500000,sh.601398,7.8600,7.8600,7.8400,7.8400,7553500,59302786.0000,3
2025-12-12,20251212105000000,sh.601398,7.8400,7.8700,7.8400,7.8700,8214000,64550140.0000,3
2025-12-12,20251212105500000,sh.601398,7.8700,7.8900,7.8500,7.8900,8910000,70112774.0000,3
2025-12-12,20251212110000000,sh.601398,7.8800,7.8900,7.8700,7.8900,5148400,40578304.0000,3
2025-12-12,20251212110500000,sh.601398,7.8800,7.8900,7.8700,7.8900,7258600,57204340.0000,3
2025-12-12,20251212111000000,sh.601398,7.8800,7.9000,7.8700,7.8900,6558000,51724170.0000,3
2025-12-12,20251212111500000,sh.601398,7.9000,7.9100,7.8900,7.9100,5317400,42008704.0000,3
2025-12-12,20251212112000000,sh.601398,7.9000,7.9100,7.8900,7.9000,5563500,43947002.0000,3
2025-12-12,20251212112500000,sh.601398,7.9000,7.9100,7.8900,7.9000,5277800,41682184.0000,3
