date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-12,20251212113000000,sh.601398,7.9000,7.9200,7.8900,7.9100,4617900,36486137.0000,3
2025-12-12,20251212130500000,sh.601398,7.9200,7.9600,7.9100,7.9600,12824600,101733507.0000,3
2025-12-12,20251212131000000,sh.601398,7.9500,7.9600,7.9200,7.9200,7451500,59176704.0000,3
2025-12-12,20251212131500000,sh.601398,7.9300,7.9400,7.9100,7.9400,7358500,58295544.0000,3
2025-12-12,20251212132000000,sh.601398,7.9300,7.9400,7.9200,7.9300,7120500,56462600.0000,3
2025-12-12,20251212132500000,sh.601398,7.9300,7.9500,7.9300,7.9400,6054600,48083968.0000,3
2025-12-12,20251212133000000,sh.601398,7.9400,7.9600,7.9400,7.9600,9094400,72332288.0000,3
2025-12-12,20251212133500000,sh.601398,7.9500,7.9600,7.9300,7.9400,10131100,80496384.0000,3
2025-12-12,20251212134000000,sh.601398,7.9400,7.9600,7.9300,7.9300,9116500,72448000.0000,3
2025-12-12,20251212134500000,sh.601398,7.9300,7.9400,7.9200,7.9200,8099800,64224256.0000,3
2025-12-12,20251212135000000,sh.601398,7.9200,7.9400,7.9200,7.9400,9793800,77611520.0000,3
2025-12-12,20251212135500000,sh.601398,7.9400,7.9400,7.9300,7.9300,7287300,57808128.0000,3
2025-12-12,20251212140000000,sh.601398,7.9300,7.9500,7.9300,7.9500,8595100,68227584.0000,3
2025-12-12,20251212140500000,sh.601398,7.9400,7.9500,7.9200,7.9400,11250900,89214976.0000,3
2025-12-12,20251212141000000,sh.601398,7.9300,7.9400,7.9300,7.9300,5952500,47214848.0000,3
2025-12-12,20251212141500000,sh.601398,7.9400,7.9400,7.9200,7.9200,8120500,64399616.0000,3
2025-12-12,20251212142000000,sh.601398,7.9200,7.9300,7.9200,7.9300,7399700,58629888.0000,3
2025-12-12,20251212142500000,sh.601398,7.9300,7.9500,7.9200,7.9500,8263100,65573888.0000,3
2025-12-12,20251212143000000,sh.601398,7.9400,7.9500,7.9200,7.9400,9212100,73094144.0000,3
2025-12-12,20251212143500000,sh.601398,7.9300,7.9500,7.9300,7.9500,12249400,97232640.0000,3
2025-12-12,20251212144000000,sh.601398,7.9400,7.9500,7.9300,7.9400,12018000,95398656.0000,3
2025-12-12,20251212144500000,sh.601398,7.9500,7.9500,7.9200,7.9300,11776500,93426176.0000,3
2025-12-12,20251212145000000,sh.601398,7.9400,7.9400,7.9300,7.9300,14165900,112358144.0000,3
2025-12-12,20251212145500000,sh.601398,7.9300,7.9500,7.9300,7.9500,14897900,118334464.0000,3
2025-12-12,20251212150000000,sh.601398,7.9500,7.9700,7.9400,7.9700,39069900,311243008.0000,3
2025-12-15,20251215093500000,sh.601398,7.8200,7.8200,7.7800,7.8000,28642600,223561696.0000,3
2025-12-15,20251215094000000,sh.601398,7.8100,7.8400,7.8100,7.8400,18085700,141581632.0000,3
2025-12-15,20251215094500000,sh.601398,7.8300,7.8500,7.8200,7.8400,16119500,126237408.0000,3
2025-12-15,20251215095000000,sh.601398,7.8400,7.8400,7.8200,7.8300,6506900,50944192.0000,3
2025-12-15,20251215095500000,sh.601398,7.8300,7.8300,7.7900,7.8000,10373200,80963965.0000,3
2025-12-15,20251215100000000,sh.601398,7.7900,7.8100,7.7900,7.8000,8609100,67101700.0000,3
2025-12-15,20251215100500000,sh.601398,7.7900,7.8100,7.7900,7.8000,7573500,59072197.0000,3
2025-12-15,20251215101000000,sh.601398,7.8100,7.8200,7.7900,7.7900,9160700,71484981.0000,3
2025-12-15,20251215101500000,sh.601398,7.8000,7.8000,7.7900,7.8000,3358400,26175689.0000,3
2025-12-15,20251215102000000,sh.601398,7.8000,7.8100,7.7900,7.8000,9545400,74445953.0000,3
2025-12-15,20251215102500000,sh.601398,7.8000,7.8100,7.7900,7.8000,4518400,35245878.0000,3
2025-12-15,20251215103000000,sh.601398,7.8000,7.8100,7.7900,7.8100,3096800,24166985.0000,3
2025-12-15,20251215103500000,sh.601398,7.8100,7.8200,7.8000,7.8200,4005600,31288575.0000,3
2025-12-15,20251215104000000,sh.601398,7.8200,7.8300,7.8000,7.8300,6310300,49331261.0000,3
2025-12-15,20251215104500000,sh.601398,7.8300,7.8400,7.8200,7.8200,4331700,33907518.0000,3
2025-12-15,20251215105000000,sh.601398,7.8300,7.8400,7.8200,7.8300,3037700,23773192.0000,3
2025-12-15,20251215105500000,sh.601398,7.8300,7.8400,7.8200,7.8400,2932800,22963188.0000,3
2025-12-15,20251215110000000,sh.601398,7.8400,7.8400,7.8200,7.8300,3036700,23788931.0000,3
2025-12-15,20251215110500000,sh.601398,7.8400,7.8500,7.8300,7.8500,6012000,47137155.0000,3
2025-12-15,20251215111000000,sh.601398,7.8500,7.8500,7.8300,7.8400,3334200,26147200.0000,3
2025-12-15,20251215111500000,sh.601398,7.8300,7.8400,7.8300,7.8400,2322600,18200321.0000,3
2025-12-15,20251215112000000,sh.601398,7.8300,7.8500,7.8300,7.8400,3586700,28118394.0000,3
2025-12-15,20251215112500000,sh.601398,7.8400,7.8600,7.8400,7.8500,7427500,58295427.0000,3
2025-12-15,20251215113000000,sh.601398,7.8400,7.8600,7.8400,7.8600,2945800,23130492.0000,3
2025-12-15,20251215130500000,sh.601398,7.8600,7.8600,7.8400,7.8400,3666300,28785027.0000,3
2025-12-15,20251215131000000,sh.601398,7.8500,7.8500,7.8300,7.8300,3695400,28975241.0000,3
2025-12-15,20251215131500000,sh.601398,7.8300,7.8400,7.8200,7.8200,3249900,25439094.0000,3
2025-12-15,20251215132000000,sh.601398,7.8200,7.8300,7.8100,7.8100,2167500,16943493.0000,3
2025-12-15,20251215132500000,sh.601398,7.8100,7.8300,7.8100,7.8200,2893300,22628989.0000,3
2025-12-15,20251215133000000,sh.601398,7.8200,7.8500,7.8200,7.8400,5305100,41576450.0000,3
2025-12-15,20251215133500000,sh.601398,7.8400,7.8500,7.8300,7.8500,4587800,35997824.0000,3
2025-12-15,20251215134000000,sh.601398,7.8500,7.8600,7.8400,7.8500,5468900,42948734.0000,3
2025-12-15,20251215134500000,sh.601398,7.8600,7.8600,7.8400,7.8400,2531800,19873538.0000,3
2025-12-15,20251215135000000,sh.601398,7.8400,7.8500,7.8400,7.8500,3038100,23835015.0000,3
2025-12-15,20251215135500000,sh.601398,7.8500,7.8500,7.8300,7.8300,2955100,23169401.0000,3
2025-12-15,20251215140000000,sh.601398,7.8400,7.8500,7.8300,7.8300,3257700,25533304.0000,3
2025-12-15,20251215140500000,sh.601398,7.8300,7.8400,7.8300,7.8300,1499200,11742088.0000,3
2025-12-15,20251215141000000,sh.601398,7.8300,7.8400,7.8300,7.8300,3099900,24279168.0000,3
2025-12-15,20251215141500000,sh.601398,7.8300,7.8400,7.8200,7.8200,2691900,21078909.0000,3
2025-12-15,20251215142000000,sh.601398,7.8200,7.8400,7.8200,7.8300,1780000,13939332.0000,3
2025-12-15,20251215142500000,sh.601398,7.8300,7.8400,7.8200,7.8200,2391000,18719749.0000,3
2025-12-15,20251215143000000,sh.601398,7.8200,7.8300,7.8200,7.8300,2430000,19008372.0000,3
2025-12-15,20251215143500000,sh.601398,7.8200,7.8300,7.8100,7.8200,3528300,27592446.0000,3
2025-12-15,20251215144000000,sh.601398,7.8200,7.8300,7.8100,7.8100,2664300,20824842.0000,3
2025-12-15,20251215144500000,sh.601398,7.8200,7.8200,7.8100,7.8100,2503300,19557630.0000,3
2025-12-15,20251215145000000,sh.601398,7.8200,7.8200,7.8100,7.8100,3018700,23584888.0000,3
2025-12-15,20251215145500000,sh.601398,7.8100,7.8200,7.8100,7.8200,3179200,24837900.0000,3
2025-12-15,20251215150000000,sh.601398,7.8100,7.8200,7.8100,7.8100,4494800,35114362.0000,3
2025-12-16,20251216093500000,sh.601398,7.8100,7.8200,7.7800,7.7900,10029600,78153080.0000,3
2025-12-16,20251216094000000,sh.601398,7.7900,7.8100,7.7800,7.8000,4943800,38545232.0000,3
2025-12-16,20251216094500000,sh.601398,7.8000,7.8000,7.7800,7.7800,4525900,35248216.0000,3
2025-12-16,20251216095000000,sh.601398,7.7900,7.7900,7.7700,7.7800,5336200,41527648.0000,3
2025-12-16,20251216095500000,sh.601398,7.7800,7.7900,7.7600,7.7600,5986900,46523728.0000,3
2025-12-16,20251216100000000,sh.601398,7.7600,7.7800,7.7600,7.7600,5876000,45637808.0000,3
2025-12-16,20251216100500000,sh.601398,7.7700,7.7700,7.7300,7.7300,10286800,79717312.0000,3
2025-12-16,20251216101000000,sh.601398,7.7400,7.7500,7.7300,7.7400,4417200,34189504.0000,3
2025-12-16,20251216101500000,sh.601398,7.7500,7.7500,7.7300,7.7500,4585400,35498560.0000,3
2025-12-16,20251216102000000,sh.601398,7.7500,7.7500,7.7300,7.7400,3493700,27034016.0000,3
2025-12-16,20251216102500000,sh.601398,7.7300,7.7500,7.7300,7.7500,4196200,32479104.0000,3
2025-12-16,20251216103000000,sh.601398,7.7400,7.7700,7.7400,7.7600,6227600,48325344.0000,3
2025-12-16,20251216103500000,sh.601398,7.7600,7.7700,7.7400,7.7700,4536400,35186488.0000,3
2025-12-16,20251216104000000,sh.601398,7.7600,7.7700,7.7500,7.7600,2981900,23130824.0000,3
2025-12-16,20251216104500000,sh.601398,7.7600,7.7600,7.7500,7.7500,2964900,22987192.0000,3
2025-12-16,20251216105000000,sh.601398,7.7500,7.7600,7.7500,7.7600,2968500,23013900.0000,3
2025-12-16,20251216105500000,sh.601398,7.7600,7.7600,7.7500,7.7500,2757600,21383228.0000,3
2025-12-16,20251216110000000,sh.601398,7.7500,7.7600,7.7500,7.7600,2338600,18138170.0000,3
2025-12-16,20251216110500000,sh.601398,7.7600,7.7900,7.7500,7.7900,7012900,54489741.0000,3
2025-12-16,20251216111000000,sh.601398,7.7900,7.8000,7.7800,7.8000,3668900,28573297.0000,3
2025-12-16,20251216111500000,sh.601398,7.7900,7.8200,7.7900,7.8200,5356700,41818563.0000,3
2025-12-16,20251216112000000,sh.601398,7.8200,7.8300,7.8100,7.8200,8677600,67872831.0000,3
2025-12-16,20251216112500000,sh.601398,7.8300,7.8300,7.8200,7.8200,3717500,29089855.0000,3
2025-12-16,20251216113000000,sh.601398,7.8200,7.8300,7.8100,7.8200,4554900,35623497.0000,3
2025-12-16,20251216130500000,sh.601398,7.8200,7.8300,7.8000,7.8000,4563000,35658554.0000,3
2025-12-16,20251216131000000,sh.601398,7.8000,7.8100,7.7900,7.8100,3762500,29335108.0000,3
2025-12-16,20251216131500000,sh.601398,7.8100,7.8100,7.7900,7.8000,2760600,21537912.0000,3
2025-12-16,20251216132000000,sh.601398,7.8100,7.8300,7.8100,7.8200,3063300,23943552.0000,3
2025-12-16,20251216132500000,sh.601398,7.8200,7.8200,7.8100,7.8200,2217000,17329921.0000,3
2025-12-16,20251216133000000,sh.601398,7.8200,7.8300,7.8100,7.8100,2158800,16880005.0000,3
2025-12-16,20251216133500000,sh.601398,7.8200,7.8200,7.8100,7.8100,1602800,12522750.0000,3
2025-12-16,20251216134000000,sh.601398,7.8100,7.8100,7.8000,7.8100,2261400,17655676.0000,3
2025-12-16,20251216134500000,sh.601398,7.8000,7.8200,7.8000,7.8200,3952100,30856836.0000,3
2025-12-16,20251216135000000,sh.601398,7.8100,7.8200,7.8000,7.8000,2023400,15799042.0000,3
2025-12-16,20251216135500000,sh.601398,7.8000,7.8100,7.7900,7.7900,2044000,15939970.0000,3
2025-12-16,20251216140000000,sh.601398,7.8000,7.8000,7.7900,7.7900,1079900,8418169.0000,3
2025-12-16,20251216140500000,sh.601398,7.7900,7.8000,7.7800,7.7900,3636200,28320267.0000,3
2025-12-16,20251216141000000,sh.601398,7.7800,7.7900,7.7700,7.7700,2500400,19456502.0000,3
2025-12-16,20251216141500000,sh.601398,7.7800,7.7800,7.7600,7.7600,7062700,54865670.0000,3
2025-12-16,20251216142000000,sh.601398,7.7600,7.7700,7.7600,7.7600,2704800,21002752.0000,3
2025-12-16,20251216142500000,sh.601398,7.7700,7.7700,7.7600,7.7600,3082700,23931008.0000,3
2025-12-16,20251216143000000,sh.601398,7.7600,7.7800,7.7600,7.7800,3113500,24174212.0000,3
2025-12-16,20251216143500000,sh.601398,7.7800,7.8000,7.7800,7.7900,2852900,22216952.0000,3
2025-12-16,20251216144000000,sh.601398,7.7900,7.8000,7.7800,7.7800,1614200,12575752.0000,3
2025-12-16,20251216144500000,sh.601398,7.7800,7.7900,7.7800,7.7900,3424800,26667651.0000,3
2025-12-16,20251216145000000,sh.601398,7.7800,7.8000,7.7800,7.7800,2395800,18656383.0000,3
2025-12-16,20251216145500000,sh.601398,7.7800,7.7900,7.7800,7.7900,4286600,33372534.0000,3
2025-12-16,20251216150000000,sh.601398,7.7900,7.8000,7.7800,7.7900,3833800,29866498.0000,3
2025-12-17,20251217093500000,sh.601398,7.7800,7.7900,7.7500,7.7600,7911400,61455200.0000,3
2025-12-17,20251217094000000,sh.601398,7.7600,7.7800,7.7500,7.7600,4763600,36999504.0000,3
2025-12-17,20251217094500000,sh.601398,7.7700,7.7900,7.7600,7.7900,3943700,30659288.0000,3
2025-12-17,20251217095000000,sh.601398,7.7800,7.8000,7.7700,7.7900,4947200,38530008.0000,3
2025-12-17,20251217095500000,sh.601398,7.8000,7.8200,7.8000,7.8200,7761000,60599008.0000,3
2025-12-17,20251217100000000,sh.601398,7.8200,7.8300,7.8000,7.8200,7939200,62044000.0000,3
2025-12-17,20251217100500000,sh.601398,7.8200,7.8700,7.8200,7.8600,17807800,139708064.0000,3
2025-12-17,20251217101000000,sh.601398,7.8700,7.8700,7.8400,7.8500,5954700,46765184.0000,3
2025-12-17,20251217101500000,sh.601398,7.8500,7.8600,7.8400,7.8500,2495800,19595840.0000,3
2025-12-17,20251217102000000,sh.601398,7.8500,7.8600,7.8400,7.8400,5007000,39295008.0000,3
2025-12-17,20251217102500000,sh.601398,7.8500,7.8700,7.8400,7.8600,7022300,55183706.0000,3
2025-12-17,20251217103000000,sh.601398,7.8600,7.8700,7.8500,7.8500,4471800,35158468.0000,3
2025-12-17,20251217103500000,sh.601398,7.8500,7.8600,7.8400,7.8500,3524800,27657922.0000,3
2025-12-17,20251217104000000,sh.601398,7.8500,7.8600,7.8500,7.8500,2097000,16472509.0000,3
2025-12-17,20251217104500000,sh.601398,7.8500,7.8700,7.8500,7.8600,3885000,30531840.0000,3
2025-12-17,20251217105000000,sh.601398,7.8500,7.8600,7.8300,7.8400,1962300,15389507.0000,3
2025-12-17,20251217105500000,sh.601398,7.8400,7.8400,7.8200,7.8200,1735000,13587648.0000,3
2025-12-17,20251217110000000,sh.601398,7.8300,7.8400,7.8200,7.8400,1225500,9595716.0000,3
2025-12-17,20251217110500000,sh.601398,7.8300,7.8400,7.8200,7.8300,1442400,11294014.0000,3
2025-12-17,20251217111000000,sh.601398,7.8200,7.8300,7.8200,7.8200,1531000,11974213.0000,3
2025-12-17,20251217111500000,sh.601398,7.8200,7.8300,7.8100,7.8200,1966800,15382141.0000,3
2025-12-17,20251217112000000,sh.601398,7.8200,7.8200,7.8100,7.8200,1273300,9948671.0000,3
2025-12-17,20251217112500000,sh.601398,7.8200,7.8300,7.8100,7.8200,4031700,31518461.0000,3
2025-12-17,20251217113000000,sh.601398,7.8200,7.8300,7.8100,7.8300,1056200,8258306.0000,3
2025-12-17,20251217130500000,sh.601398,7.8200,7.8300,7.8100,7.8100,2411100,18854272.0000,3
2025-12-17,20251217131000000,sh.601398,7.8200,7.8200,7.8000,7.8100,3257100,25431997.0000,3
2025-12-17,20251217131500000,sh.601398,7.8000,7.8100,7.8000,7.8000,2323000,18127299.0000,3
2025-12-17,20251217132000000,sh.601398,7.8000,7.8200,7.8000,7.8200,4696000,36671234.0000,3
2025-12-17,20251217132500000,sh.601398,7.8200,7.8300,7.8100,7.8200,1623300,12689859.0000,3
2025-12-17,20251217133000000,sh.601398,7.8200,7.8300,7.8000,7.8000,3732600,29178803.0000,3
2025-12-17,20251217133500000,sh.601398,7.8100,7.8300,7.8000,7.8200,2347800,18354445.0000,3
2025-12-17,20251217134000000,sh.601398,7.8300,7.8400,7.8200,7.8300,3405700,26667831.0000,3
2025-12-17,20251217134500000,sh.601398,7.8400,7.8500,7.8300,7.8400,4665400,36579593.0000,3
2025-12-17,20251217135000000,sh.601398,7.8500,7.8600,7.8400,7.8500,4781600,37544247.0000,3
2025-12-17,20251217135500000,sh.601398,7.8500,7.8700,7.8500,7.8600,8440600,66366334.0000,3
2025-12-17,20251217140000000,sh.601398,7.8700,7.8700,7.8500,7.8500,6775900,53265924.0000,3
2025-12-17,20251217140500000,sh.601398,7.8500,7.8600,7.8400,7.8500,8911900,69958140.0000,3
2025-12-17,20251217141000000,sh.601398,7.8500,7.8600,7.8500,7.8500,4317000,33918594.0000,3
2025-12-17,20251217141500000,sh.601398,7.8600,7.8600,7.8400,7.8400,5449800,42773762.0000,3
2025-12-17,20251217142000000,sh.601398,7.8400,7.8500,7.8300,7.8300,3292100,25807488.0000,3
2025-12-17,20251217142500000,sh.601398,7.8400,7.8600,7.8300,7.8400,4760200,37312128.0000,3
2025-12-17,20251217143000000,sh.601398,7.8400,7.8500,7.8300,7.8400,3923400,30741123.0000,3
2025-12-17,20251217143500000,sh.601398,7.8300,7.8400,7.8200,7.8300,5067500,39679485.0000,3
2025-12-17,20251217144000000,sh.601398,7.8300,7.8400,7.8200,7.8200,5809300,45469432.0000,3
2025-12-17,20251217144500000,sh.601398,7.8200,7.8300,7.8100,7.8200,5079900,39697540.0000,3
2025-12-17,20251217145000000,sh.601398,7.8200,7.8300,7.8000,7.8200,8444000,65979517.0000,3
2025-12-17,20251217145500000,sh.601398,7.8100,7.8300,7.8100,7.8200,6081400,47542271.0000,3
2025-12-17,20251217150000000,sh.601398,7.8100,7.8200,7.8100,7.8100,5333000,41666561.0000,3
2025-12-18,20251218093500000,sh.601398,7.8100,7.8300,7.7900,7.8100,12804400,99998040.0000,3
2025-12-18,20251218094000000,sh.601398,7.8000,7.8200,7.7900,7.8000,5138700,40108104.0000,3
2025-12-18,20251218094500000,sh.601398,7.8100,7.8200,7.8000,7.8100,3922700,30618560.0000,3
2025-12-18,20251218095000000,sh.601398,7.8200,7.8300,7.8100,7.8100,5367600,41985760.0000,3
2025-12-18,20251218095500000,sh.601398,7.8200,7.8300,7.8100,7.8200,2142100,16745200.0000,3
2025-12-18,20251218100000000,sh.601398,7.8200,7.8400,7.8200,7.8200,6028700,47214928.0000,3
2025-12-18,20251218100500000,sh.601398,7.8300,7.8300,7.8100,7.8100,2504100,19583808.0000,3
2025-12-18,20251218101000000,sh.601398,7.8200,7.8500,7.8100,7.8400,4051800,31742784.0000,3
2025-12-18,20251218101500000,sh.601398,7.8400,7.8700,7.8400,7.8700,10111100,79454176.0000,3
2025-12-18,20251218102000000,sh.601398,7.8600,7.8800,7.8600,7.8800,10338800,81386272.0000,3
2025-12-18,20251218102500000,sh.601398,7.8800,7.8900,7.8700,7.8800,4989400,39305152.0000,3
2025-12-18,20251218103000000,sh.601398,7.8700,7.8700,7.8600,7.8700,2103200,16546500.0000,3
2025-12-18,20251218103500000,sh.601398,7.8600,7.8700,7.8500,7.8600,2483700,19522050.0000,3
2025-12-18,20251218104000000,sh.601398,7.8600,7.8700,7.8600,7.8600,754600,5935738.0000,3
2025-12-18,20251218104500000,sh.601398,7.8700,7.8800,7.8500,7.8600,3736900,29395206.0000,3
2025-12-18,20251218105000000,sh.601398,7.8500,7.8700,7.8500,7.8600,1480700,11637812.0000,3
2025-12-18,20251218105500000,sh.601398,7.8500,7.8700,7.8500,7.8500,929300,7304002.0000,3
2025-12-18,20251218110000000,sh.601398,7.8500,7.8700,7.8500,7.8500,964000,7576704.0000,3
2025-12-18,20251218110500000,sh.601398,7.8500,7.8600,7.8500,7.8500,723800,5686664.0000,3
2025-12-18,20251218111000000,sh.601398,7.8600,7.8700,7.8500,7.8600,2042000,16047808.0000,3
2025-12-18,20251218111500000,sh.601398,7.8600,7.8700,7.8500,7.8500,1508100,11853428.0000,3
2025-12-18,20251218112000000,sh.601398,7.8500,7.8600,7.8500,7.8500,561000,4406720.0000,3
2025-12-18,20251218112500000,sh.601398,7.8500,7.8600,7.8500,7.8500,564300,4432515.0000,3
2025-12-18,20251218113000000,sh.601398,7.8500,7.8700,7.8500,7.8600,2609200,20516617.0000,3
2025-12-18,20251218130500000,sh.601398,7.8700,7.8800,7.8600,7.8700,2581400,20314115.0000,3
2025-12-18,20251218131000000,sh.601398,7.8800,7.8900,7.8700,7.8900,6940300,54711289.0000,3
2025-12-18,20251218131500000,sh.601398,7.8900,7.8900,7.8800,7.8800,3439200,27130944.0000,3
2025-12-18,20251218132000000,sh.601398,7.8900,7.9000,7.8800,7.9000,4706900,37143480.0000,3
2025-12-18,20251218132500000,sh.601398,7.9000,7.9000,7.8900,7.8900,2090200,16500300.0000,3
2025-12-18,20251218133000000,sh.601398,7.8900,7.9000,7.8800,7.9000,2856900,22555394.0000,3
2025-12-18,20251218133500000,sh.601398,7.9000,7.9200,7.8900,7.9200,14405100,113928570.0000,3
2025-12-18,20251218134000000,sh.601398,7.9100,7.9400,7.9100,7.9400,9378000,74371136.0000,3
2025-12-18,20251218134500000,sh.601398,7.9400,7.9600,7.9300,7.9500,9775300,77710208.0000,3
2025-12-18,20251218135000000,sh.601398,7.9500,7.9700,7.9500,7.9700,7422500,59093376.0000,3
2025-12-18,20251218135500000,sh.601398,7.9700,7.9700,7.9500,7.9600,5094300,40569472.0000,3
2025-12-18,20251218140000000,sh.601398,7.9600,7.9600,7.9500,7.9600,2974100,23664512.0000,3
2025-12-18,20251218140500000,sh.601398,7.9600,7.9800,7.9500,7.9700,9157900,72960768.0000,3
2025-12-18,20251218141000000,sh.601398,7.9700,7.9800,7.9600,7.9700,5481800,43711872.0000,3
2025-12-18,20251218141500000,sh.601398,7.9800,7.9900,7.9700,7.9900,6440900,51422336.0000,3
2025-12-18,20251218142000000,sh.601398,7.9800,8.0000,7.9800,7.9900,11159000,89205120.0000,3
2025-12-18,20251218142500000,sh.601398,7.9900,7.9900,7.9800,7.9900,7157800,57160064.0000,3
2025-12-18,20251218143000000,sh.601398,7.9800,7.9900,7.9800,7.9800,4928000,39362048.0000,3
2025-12-18,20251218143500000,sh.601398,7.9900,8.0000,7.9800,7.9800,5595900,44710528.0000,3
2025-12-18,20251218144000000,sh.601398,7.9800,8.0000,7.9800,7.9900,4820500,38527616.0000,3
2025-12-18,20251218144500000,sh.601398,7.9900,8.0000,7.9800,7.9900,5552000,44366592.0000,3
2025-12-18,20251218145000000,sh.601398,7.9900,8.0000,7.9800,7.9800,4997700,39928832.0000,3
2025-12-18,20251218145500000,sh.601398,7.9900,7.9900,7.9700,7.9700,9108000,72662912.0000,3
2025-12-18,20251218150000000,sh.601398,7.9800,7.9900,7.9700,7.9900,7824500,62457472.0000,3
2025-12-19,20251219093500000,sh.601398,7.9600,7.9700,7.9200,7.9300,21985600,174585648.0000,3
2025-12-19,20251219094000000,sh.601398,7.9300,7.9600,7.9200,7.9500,7555700,59978320.0000,3
2025-12-19,20251219094500000,sh.601398,7.9500,7.9600,7.9300,7.9600,5417400,43049344.0000,3
2025-12-19,20251219095000000,sh.601398,7.9600,7.9600,7.9300,7.9300,6502400,51635488.0000,3
2025-12-19,20251219095500000,sh.601398,7.9300,7.9400,7.9100,7.9200,7500500,59424000.0000,3
2025-12-19,20251219100000000,sh.601398,7.9300,7.9400,7.9200,7.9400,3523700,27939616.0000,3
2025-12-19,20251219100500000,sh.601398,7.9400,7.9500,7.9300,7.9500,3506900,27837056.0000,3
2025-12-19,20251219101000000,sh.601398,7.9400,7.9600,7.9400,7.9500,4876900,38754080.0000,3
2025-12-19,20251219101500000,sh.601398,7.9500,7.9500,7.9200,7.9300,5991000,47526848.0000,3
2025-12-19,20251219102000000,sh.601398,7.9300,7.9400,7.9000,7.9200,9064400,71767648.0000,3
2025-12-19,20251219102500000,sh.601398,7.9100,7.9200,7.9000,7.9100,4393700,34735876.0000,3
2025-12-19,20251219103000000,sh.601398,7.9000,7.9400,7.9000,7.9300,8007800,63400372.0000,3
2025-12-19,20251219103500000,sh.601398,7.9200,7.9300,7.9100,7.9100,2879300,22794953.0000,3
2025-12-19,20251219104000000,sh.601398,7.9100,7.9300,7.9100,7.9200,4835500,38293495.0000,3
2025-12-19,20251219104500000,sh.601398,7.9300,7.9400,7.9200,7.9300,1562900,12397824.0000,3
2025-12-19,20251219105000000,sh.601398,7.9300,7.9400,7.9200,7.9300,1595600,12650127.0000,3
2025-12-19,20251219105500000,sh.601398,7.9200,7.9400,7.9200,7.9300,1412200,11196029.0000,3
2025-12-19,20251219110000000,sh.601398,7.9300,7.9400,7.9200,7.9200,2459200,19503609.0000,3
2025-12-19,20251219110500000,sh.601398,7.9200,7.9400,7.9200,7.9300,2404800,19057416.0000,3
2025-12-19,20251219111000000,sh.601398,7.9200,7.9300,7.9200,7.9300,1962100,15548403.0000,3
2025-12-19,20251219111500000,sh.601398,7.9300,7.9300,7.9200,7.9300,967000,7665097.0000,3
2025-12-19,20251219112000000,sh.601398,7.9200,7.9400,7.9200,7.9400,3427900,27192831.0000,3
2025-12-19,20251219112500000,sh.601398,7.9300,7.9500,7.9300,7.9500,1387600,11020216.0000,3
2025-12-19,20251219113000000,sh.601398,7.9500,7.9500,7.9200,7.9300,2189600,17380997.0000,3
2025-12-19,20251219130500000,sh.601398,7.9300,7.9400,7.9200,7.9200,2203900,17475581.0000,3
2025-12-19,20251219131000000,sh.601398,7.9200,7.9300,7.9100,7.9100,4159400,32946431.0000,3
2025-12-19,20251219131500000,sh.601398,7.9100,7.9200,7.9100,7.9100,1185600,9384775.0000,3
2025-12-19,20251219132000000,sh.601398,7.9100,7.9200,7.9100,7.9100,1972900,15618692.0000,3
2025-12-19,20251219132500000,sh.601398,7.9100,7.9200,7.9100,7.9100,2443500,19341564.0000,3
2025-12-19,20251219133000000,sh.601398,7.9100,7.9200,7.9100,7.9200,3922200,31037885.0000,3
2025-12-19,20251219133500000,sh.601398,7.9200,7.9200,7.9000,7.9000,4438700,35111803.0000,3
