date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-19,20251219134000000,sh.601398,7.9100,7.9100,7.9000,7.9100,4017500,31765131.0000,3
2025-12-19,20251219134500000,sh.601398,7.9000,7.9100,7.9000,7.9100,1739000,13747319.0000,3
2025-12-19,20251219135000000,sh.601398,7.9100,7.9100,7.8900,7.8900,12617800,99671684.0000,3
2025-12-19,20251219135500000,sh.601398,7.8900,7.9000,7.8900,7.8900,2835300,22386946.0000,3
2025-12-19,20251219140000000,sh.601398,7.8800,7.8900,7.8700,7.8700,11221700,88464636.0000,3
2025-12-19,20251219140500000,sh.601398,7.8800,7.8800,7.8600,7.8600,7908300,62233988.0000,3
2025-12-19,20251219141000000,sh.601398,7.8600,7.8800,7.8600,7.8700,3535100,27828344.0000,3
2025-12-19,20251219141500000,sh.601398,7.8800,7.8900,7.8700,7.8800,6471700,50997516.0000,3
2025-12-19,20251219142000000,sh.601398,7.8900,7.8900,7.8800,7.8800,1996400,15742328.0000,3
2025-12-19,20251219142500000,sh.601398,7.8800,7.8900,7.8800,7.8900,4251000,33512325.0000,3
2025-12-19,20251219143000000,sh.601398,7.8800,7.8900,7.8700,7.8800,7267000,57255679.0000,3
2025-12-19,20251219143500000,sh.601398,7.8800,7.8800,7.8700,7.8700,2756500,21715972.0000,3
2025-12-19,20251219144000000,sh.601398,7.8800,7.8900,7.8700,7.8900,3430800,27052035.0000,3
2025-12-19,20251219144500000,sh.601398,7.8900,7.8900,7.8800,7.8900,5733600,45191422.0000,3
2025-12-19,20251219145000000,sh.601398,7.8800,7.8900,7.8800,7.8900,3788200,29860211.0000,3
2025-12-19,20251219145500000,sh.601398,7.8800,7.9000,7.8800,7.8900,7647400,60309135.0000,3
2025-12-19,20251219150000000,sh.601398,7.9000,7.9000,7.8800,7.8800,12635000,99602805.0000,3
2025-12-22,20251222093500000,sh.601398,7.8600,7.8700,7.8300,7.8400,13732300,107817240.0000,3
2025-12-22,20251222094000000,sh.601398,7.8400,7.8700,7.8300,7.8700,10449100,81998936.0000,3
2025-12-22,20251222094500000,sh.601398,7.8600,7.8900,7.8600,7.8900,6642700,52319584.0000,3
2025-12-22,20251222095000000,sh.601398,7.8800,7.8900,7.8600,7.8800,4147300,32664304.0000,3
2025-12-22,20251222095500000,sh.601398,7.8800,7.8900,7.8700,7.8900,4193000,33030720.0000,3
2025-12-22,20251222100000000,sh.601398,7.8800,7.8900,7.8700,7.8900,4116700,32454560.0000,3
2025-12-22,20251222100500000,sh.601398,7.8800,7.8900,7.8700,7.8700,2879000,22674688.0000,3
2025-12-22,20251222101000000,sh.601398,7.8700,7.8900,7.8600,7.8800,4629300,36452928.0000,3
2025-12-22,20251222101500000,sh.601398,7.8900,7.8900,7.8700,7.8700,2357300,18579872.0000,3
2025-12-22,20251222102000000,sh.601398,7.8800,7.8900,7.8700,7.8800,1773000,13980256.0000,3
2025-12-22,20251222102500000,sh.601398,7.8900,7.9000,7.8800,7.8900,4016600,31698784.0000,3
2025-12-22,20251222103000000,sh.601398,7.8900,7.9000,7.8800,7.9000,2025600,15992800.0000,3
2025-12-22,20251222103500000,sh.601398,7.9000,7.9100,7.8900,7.8900,4204800,33211264.0000,3
2025-12-22,20251222104000000,sh.601398,7.8800,7.8900,7.8700,7.8700,2647900,20863680.0000,3
2025-12-22,20251222104500000,sh.601398,7.8700,7.8900,7.8700,7.8800,1814500,14291300.0000,3
2025-12-22,20251222105000000,sh.601398,7.8800,7.8900,7.8700,7.8800,1318500,10384948.0000,3
2025-12-22,20251222105500000,sh.601398,7.8800,7.8900,7.8700,7.8800,1927300,15185548.0000,3
2025-12-22,20251222110000000,sh.601398,7.8900,7.8900,7.8800,7.8900,1735500,13684547.0000,3
2025-12-22,20251222110500000,sh.601398,7.8900,7.8900,7.8800,7.8800,1525700,12029626.0000,3
2025-12-22,20251222111000000,sh.601398,7.8900,7.8900,7.8700,7.8800,2048000,16139639.0000,3
2025-12-22,20251222111500000,sh.601398,7.8800,7.8800,7.8600,7.8700,3601900,28350343.0000,3
2025-12-22,20251222112000000,sh.601398,7.8700,7.8800,7.8700,7.8800,1965300,15473849.0000,3
2025-12-22,20251222112500000,sh.601398,7.8700,7.8800,7.8600,7.8700,2591100,20397376.0000,3
2025-12-22,20251222113000000,sh.601398,7.8600,7.8800,7.8600,7.8600,1922900,15128967.0000,3
2025-12-22,20251222130500000,sh.601398,7.8700,7.8700,7.8600,7.8600,2190200,17226497.0000,3
2025-12-22,20251222131000000,sh.601398,7.8700,7.8700,7.8600,7.8700,1074900,8452610.0000,3
2025-12-22,20251222131500000,sh.601398,7.8600,7.8700,7.8500,7.8500,3691400,29016324.0000,3
2025-12-22,20251222132000000,sh.601398,7.8500,7.8600,7.8500,7.8600,2404100,18883188.0000,3
2025-12-22,20251222132500000,sh.601398,7.8500,7.8700,7.8500,7.8500,2340000,18386241.0000,3
2025-12-22,20251222133000000,sh.601398,7.8500,7.8600,7.8400,7.8500,5770500,45285509.0000,3
2025-12-22,20251222133500000,sh.601398,7.8400,7.8500,7.8400,7.8500,2517900,19748224.0000,3
2025-12-22,20251222134000000,sh.601398,7.8400,7.8500,7.8400,7.8400,6212000,48705592.0000,3
2025-12-22,20251222134500000,sh.601398,7.8400,7.8500,7.8400,7.8400,1988400,15593224.0000,3
2025-12-22,20251222135000000,sh.601398,7.8400,7.8500,7.8300,7.8500,3674100,28807488.0000,3
2025-12-22,20251222135500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1577900,12379328.0000,3
2025-12-22,20251222140000000,sh.601398,7.8400,7.8500,7.8400,7.8500,1764900,13844608.0000,3
2025-12-22,20251222140500000,sh.601398,7.8400,7.8600,7.8400,7.8500,5702900,44780994.0000,3
2025-12-22,20251222141000000,sh.601398,7.8600,7.8600,7.8500,7.8500,1603000,12592570.0000,3
2025-12-22,20251222141500000,sh.601398,7.8500,7.8600,7.8500,7.8500,1938500,15224898.0000,3
2025-12-22,20251222142000000,sh.601398,7.8500,7.8600,7.8500,7.8500,2246400,17645242.0000,3
2025-12-22,20251222142500000,sh.601398,7.8500,7.8700,7.8500,7.8700,4943900,38866306.0000,3
2025-12-22,20251222143000000,sh.601398,7.8700,7.8700,7.8500,7.8700,3699900,29081342.0000,3
2025-12-22,20251222143500000,sh.601398,7.8700,7.8800,7.8600,7.8800,3760200,29588486.0000,3
2025-12-22,20251222144000000,sh.601398,7.8700,7.8900,7.8700,7.8800,4259200,33557510.0000,3
2025-12-22,20251222144500000,sh.601398,7.8700,7.8900,7.8700,7.8800,3795400,29917948.0000,3
2025-12-22,20251222145000000,sh.601398,7.8800,7.8900,7.8700,7.8900,2641900,20831617.0000,3
2025-12-22,20251222145500000,sh.601398,7.8700,7.8900,7.8700,7.8800,4052400,31954687.0000,3
2025-12-22,20251222150000000,sh.601398,7.8900,7.8900,7.8800,7.8900,4776200,37677688.0000,3
2025-12-23,20251223093500000,sh.601398,7.8900,7.9200,7.8900,7.9200,12529500,99023520.0000,3
2025-12-23,20251223094000000,sh.601398,7.9200,7.9300,7.8900,7.9000,13603200,107767008.0000,3
2025-12-23,20251223094500000,sh.601398,7.9000,7.9200,7.8800,7.9200,5520700,43588384.0000,3
2025-12-23,20251223095000000,sh.601398,7.9100,7.9200,7.8900,7.9000,3736500,29539936.0000,3
2025-12-23,20251223095500000,sh.601398,7.9000,7.9000,7.8700,7.8700,5586500,44056416.0000,3
2025-12-23,20251223100000000,sh.601398,7.8800,7.9000,7.8700,7.9000,3314700,26127296.0000,3
2025-12-23,20251223100500000,sh.601398,7.9000,7.9000,7.8800,7.8900,1959300,15460256.0000,3
2025-12-23,20251223101000000,sh.601398,7.8900,7.9100,7.8800,7.9000,2739200,21632640.0000,3
2025-12-23,20251223101500000,sh.601398,7.9100,7.9400,7.9100,7.9300,9323800,73893344.0000,3
2025-12-23,20251223102000000,sh.601398,7.9300,7.9500,7.9300,7.9300,9990600,79303264.0000,3
2025-12-23,20251223102500000,sh.601398,7.9300,7.9500,7.9300,7.9300,5988700,47567430.0000,3
2025-12-23,20251223103000000,sh.601398,7.9400,7.9400,7.9300,7.9400,1596900,12671164.0000,3
2025-12-23,20251223103500000,sh.601398,7.9300,7.9400,7.9200,7.9300,2142200,16983936.0000,3
2025-12-23,20251223104000000,sh.601398,7.9200,7.9400,7.9200,7.9400,2620600,20778873.0000,3
2025-12-23,20251223104500000,sh.601398,7.9300,7.9400,7.9200,7.9300,1811300,14363709.0000,3
2025-12-23,20251223105000000,sh.601398,7.9300,7.9300,7.9200,7.9200,1597700,12666250.0000,3
2025-12-23,20251223105500000,sh.601398,7.9300,7.9300,7.9000,7.9000,3879900,30700612.0000,3
2025-12-23,20251223110000000,sh.601398,7.9000,7.9100,7.9000,7.9100,1795800,14194034.0000,3
2025-12-23,20251223110500000,sh.601398,7.9000,7.9100,7.9000,7.9000,3716100,29370178.0000,3
2025-12-23,20251223111000000,sh.601398,7.9000,7.9100,7.9000,7.9000,1205800,9527626.0000,3
2025-12-23,20251223111500000,sh.601398,7.9100,7.9300,7.9000,7.9200,3433800,27182452.0000,3
2025-12-23,20251223112000000,sh.601398,7.9300,7.9300,7.9200,7.9200,1052100,8339968.0000,3
2025-12-23,20251223112500000,sh.601398,7.9200,7.9400,7.9200,7.9300,4303900,34147461.0000,3
2025-12-23,20251223113000000,sh.601398,7.9300,7.9400,7.9200,7.9300,1228500,9745927.0000,3
2025-12-23,20251223130500000,sh.601398,7.9200,7.9500,7.9200,7.9400,8391800,66610304.0000,3
2025-12-23,20251223131000000,sh.601398,7.9400,7.9500,7.9300,7.9300,7722500,61354230.0000,3
2025-12-23,20251223131500000,sh.601398,7.9400,7.9400,7.9300,7.9300,2915700,23140096.0000,3
2025-12-23,20251223132000000,sh.601398,7.9400,7.9500,7.9300,7.9500,3422600,27168521.0000,3
2025-12-23,20251223132500000,sh.601398,7.9400,7.9500,7.9300,7.9400,2076100,16480125.0000,3
2025-12-23,20251223133000000,sh.601398,7.9400,7.9400,7.9300,7.9400,2514900,19957508.0000,3
2025-12-23,20251223133500000,sh.601398,7.9400,7.9400,7.9200,7.9300,5133500,40693113.0000,3
2025-12-23,20251223134000000,sh.601398,7.9200,7.9300,7.9100,7.9100,2545500,20152955.0000,3
2025-12-23,20251223134500000,sh.601398,7.9200,7.9300,7.9100,7.9200,3691400,29238152.0000,3
2025-12-23,20251223135000000,sh.601398,7.9300,7.9300,7.9100,7.9100,3039800,24056319.0000,3
2025-12-23,20251223135500000,sh.601398,7.9100,7.9100,7.9000,7.9100,3920700,30990841.0000,3
2025-12-23,20251223140000000,sh.601398,7.9000,7.9100,7.9000,7.9100,2190400,17317254.0000,3
2025-12-23,20251223140500000,sh.601398,7.9100,7.9100,7.9000,7.9000,1244600,9840386.0000,3
2025-12-23,20251223141000000,sh.601398,7.9000,7.9100,7.8900,7.8900,4841600,38238977.0000,3
2025-12-23,20251223141500000,sh.601398,7.8900,7.9100,7.8900,7.8900,4012200,31679361.0000,3
2025-12-23,20251223142000000,sh.601398,7.8900,7.9100,7.8900,7.9100,2175500,17185782.0000,3
2025-12-23,20251223142500000,sh.601398,7.9000,7.9100,7.9000,7.9100,2101200,16612110.0000,3
2025-12-23,20251223143000000,sh.601398,7.9100,7.9100,7.9000,7.9000,2231800,17640192.0000,3
2025-12-23,20251223143500000,sh.601398,7.9100,7.9100,7.9000,7.9000,3265600,25814649.0000,3
2025-12-23,20251223144000000,sh.601398,7.9000,7.9100,7.9000,7.9000,3268200,25834362.0000,3
2025-12-23,20251223144500000,sh.601398,7.9100,7.9100,7.9000,7.9100,4816400,38075007.0000,3
2025-12-23,20251223145000000,sh.601398,7.9100,7.9200,7.9000,7.9200,8090900,64017935.0000,3
2025-12-23,20251223145500000,sh.601398,7.9200,7.9200,7.9100,7.9100,7890400,62434161.0000,3
2025-12-23,20251223150000000,sh.601398,7.9100,7.9200,7.9100,7.9200,3876400,30695552.0000,3
2025-12-24,20251224093500000,sh.601398,7.9200,7.9600,7.9100,7.9600,11151900,88550384.0000,3
2025-12-24,20251224094000000,sh.601398,7.9500,7.9500,7.9200,7.9200,4785500,37990864.0000,3
2025-12-24,20251224094500000,sh.601398,7.9300,7.9400,7.9100,7.9300,4531700,35926544.0000,3
2025-12-24,20251224095000000,sh.601398,7.9300,7.9400,7.9100,7.9100,4654800,36892000.0000,3
2025-12-24,20251224095500000,sh.601398,7.9100,7.9400,7.9100,7.9300,5364900,42530672.0000,3
2025-12-24,20251224100000000,sh.601398,7.9400,7.9500,7.9300,7.9400,5794100,46029920.0000,3
2025-12-24,20251224100500000,sh.601398,7.9500,7.9600,7.9400,7.9500,6756000,53718368.0000,3
2025-12-24,20251224101000000,sh.601398,7.9400,7.9500,7.9300,7.9400,2928200,23248384.0000,3
2025-12-24,20251224101500000,sh.601398,7.9400,7.9400,7.9200,7.9400,2061900,16359744.0000,3
2025-12-24,20251224102000000,sh.601398,7.9300,7.9500,7.9300,7.9300,3535400,28082880.0000,3
2025-12-24,20251224102500000,sh.601398,7.9400,7.9400,7.9200,7.9200,3087700,24480480.0000,3
2025-12-24,20251224103000000,sh.601398,7.9200,7.9300,7.9000,7.9100,7605600,60182176.0000,3
2025-12-24,20251224103500000,sh.601398,7.9000,7.9200,7.9000,7.9100,2413400,19085248.0000,3
2025-12-24,20251224104000000,sh.601398,7.9100,7.9200,7.9000,7.9100,2522100,19947328.0000,3
2025-12-24,20251224104500000,sh.601398,7.9000,7.9100,7.9000,7.9000,2606400,20609318.0000,3
2025-12-24,20251224105000000,sh.601398,7.9100,7.9100,7.9000,7.9100,1290200,10198012.0000,3
2025-12-24,20251224105500000,sh.601398,7.9100,7.9200,7.9000,7.9100,2359400,18660416.0000,3
2025-12-24,20251224110000000,sh.601398,7.9000,7.9100,7.9000,7.9000,1276600,10091959.0000,3
2025-12-24,20251224110500000,sh.601398,7.9100,7.9100,7.9000,7.9000,1531100,12103426.0000,3
2025-12-24,20251224111000000,sh.601398,7.9100,7.9100,7.9000,7.9100,1841500,14559622.0000,3
2025-12-24,20251224111500000,sh.601398,7.9000,7.9200,7.9000,7.9200,2245800,17768194.0000,3
2025-12-24,20251224112000000,sh.601398,7.9100,7.9400,7.9100,7.9300,2009700,15928694.0000,3
2025-12-24,20251224112500000,sh.601398,7.9300,7.9400,7.9300,7.9400,1119300,8879755.0000,3
2025-12-24,20251224113000000,sh.601398,7.9300,7.9400,7.9200,7.9300,775300,6145408.0000,3
2025-12-24,20251224130500000,sh.601398,7.9300,7.9300,7.9200,7.9300,3194300,25315128.0000,3
2025-12-24,20251224131000000,sh.601398,7.9300,7.9400,7.9200,7.9200,2078300,16478716.0000,3
2025-12-24,20251224131500000,sh.601398,7.9300,7.9300,7.9200,7.9300,1391400,11030336.0000,3
2025-12-24,20251224132000000,sh.601398,7.9200,7.9300,7.9200,7.9300,1181400,9363528.0000,3
2025-12-24,20251224132500000,sh.601398,7.9300,7.9300,7.9100,7.9100,1985500,15725056.0000,3
2025-12-24,20251224133000000,sh.601398,7.9100,7.9200,7.9100,7.9200,2340000,18522051.0000,3
2025-12-24,20251224133500000,sh.601398,7.9200,7.9300,7.9100,7.9300,4155200,32911797.0000,3
2025-12-24,20251224134000000,sh.601398,7.9300,7.9300,7.9200,7.9300,1557400,12342600.0000,3
2025-12-24,20251224134500000,sh.601398,7.9300,7.9300,7.9200,7.9200,1656900,13132668.0000,3
2025-12-24,20251224135000000,sh.601398,7.9300,7.9300,7.9100,7.9100,5401700,42781641.0000,3
2025-12-24,20251224135500000,sh.601398,7.9100,7.9200,7.9100,7.9100,765600,6059643.0000,3
2025-12-24,20251224140000000,sh.601398,7.9100,7.9200,7.9000,7.9200,3428900,27124216.0000,3
2025-12-24,20251224140500000,sh.601398,7.9200,7.9200,7.9000,7.9100,2642700,20911435.0000,3
2025-12-24,20251224141000000,sh.601398,7.9100,7.9200,7.9000,7.9100,3255500,25753603.0000,3
2025-12-24,20251224141500000,sh.601398,7.9100,7.9100,7.9000,7.9100,1142400,9032639.0000,3
2025-12-24,20251224142000000,sh.601398,7.9000,7.9200,7.9000,7.9100,1902000,15045057.0000,3
2025-12-24,20251224142500000,sh.601398,7.9100,7.9200,7.9000,7.9100,1731400,13696826.0000,3
2025-12-24,20251224143000000,sh.601398,7.9100,7.9200,7.9000,7.9200,1365600,10804152.0000,3
2025-12-24,20251224143500000,sh.601398,7.9200,7.9200,7.9000,7.9100,2542700,20107848.0000,3
2025-12-24,20251224144000000,sh.601398,7.9100,7.9100,7.9000,7.9100,4795200,37889979.0000,3
2025-12-24,20251224144500000,sh.601398,7.9100,7.9100,7.8900,7.8900,11109600,87748233.0000,3
2025-12-24,20251224145000000,sh.601398,7.8900,7.9000,7.8800,7.8900,8561200,67556220.0000,3
2025-12-24,20251224145500000,sh.601398,7.8900,7.9000,7.8900,7.8900,7161700,56522881.0000,3
2025-12-24,20251224150000000,sh.601398,7.8900,7.9300,7.8900,7.9100,14072000,111244919.0000,3
2025-12-25,20251225093500000,sh.601398,7.9000,7.9100,7.8700,7.8800,9804700,77330856.0000,3
2025-12-25,20251225094000000,sh.601398,7.8800,7.8900,7.8700,7.8800,5357600,42200248.0000,3
2025-12-25,20251225094500000,sh.601398,7.8800,7.8800,7.8500,7.8600,10849900,85320672.0000,3
2025-12-25,20251225095000000,sh.601398,7.8600,7.8800,7.8600,7.8800,3262900,25686672.0000,3
2025-12-25,20251225095500000,sh.601398,7.8800,7.8900,7.8700,7.8800,2449500,19308000.0000,3
2025-12-25,20251225100000000,sh.601398,7.8800,7.8900,7.8800,7.8800,1890900,14905264.0000,3
2025-12-25,20251225100500000,sh.601398,7.8900,7.9100,7.8800,7.8900,6000800,47383712.0000,3
2025-12-25,20251225101000000,sh.601398,7.9000,7.9000,7.8900,7.8900,3000300,23683968.0000,3
2025-12-25,20251225101500000,sh.601398,7.9000,7.9000,7.8800,7.8900,2840400,22415712.0000,3
2025-12-25,20251225102000000,sh.601398,7.8800,7.9000,7.8800,7.8900,2608500,20577376.0000,3
2025-12-25,20251225102500000,sh.601398,7.8800,7.8900,7.8800,7.8900,905600,7141280.0000,3
2025-12-25,20251225103000000,sh.601398,7.8800,7.9000,7.8800,7.8900,2597700,20488800.0000,3
2025-12-25,20251225103500000,sh.601398,7.8900,7.9000,7.8900,7.8900,2784300,21989152.0000,3
2025-12-25,20251225104000000,sh.601398,7.9000,7.9000,7.8900,7.8900,990900,7824768.0000,3
2025-12-25,20251225104500000,sh.601398,7.8900,7.9100,7.8800,7.8900,7231200,57107232.0000,3
2025-12-25,20251225105000000,sh.601398,7.8800,7.8900,7.8800,7.8900,876600,6913600.0000,3
2025-12-25,20251225105500000,sh.601398,7.8800,7.8900,7.8800,7.8800,2100500,16560224.0000,3
2025-12-25,20251225110000000,sh.601398,7.8900,7.8900,7.8700,7.8700,2903800,22885856.0000,3
2025-12-25,20251225110500000,sh.601398,7.8700,7.8800,7.8700,7.8700,2344900,18462074.0000,3
2025-12-25,20251225111000000,sh.601398,7.8700,7.8800,7.8700,7.8800,1088100,8569346.0000,3
2025-12-25,20251225111500000,sh.601398,7.8700,7.8800,7.8600,7.8600,3214300,25293118.0000,3
2025-12-25,20251225112000000,sh.601398,7.8600,7.8800,7.8600,7.8800,1589900,12516482.0000,3
2025-12-25,20251225112500000,sh.601398,7.8800,7.8800,7.8600,7.8600,1823500,14347843.0000,3
2025-12-25,20251225113000000,sh.601398,7.8600,7.8700,7.8600,7.8600,1022100,8040958.0000,3
2025-12-25,20251225130500000,sh.601398,7.8600,7.8700,7.8500,7.8600,9318500,73236611.0000,3
2025-12-25,20251225131000000,sh.601398,7.8600,7.8700,7.8500,7.8500,3387200,26608958.0000,3
2025-12-25,20251225131500000,sh.601398,7.8500,7.8600,7.8400,7.8500,11870400,93180732.0000,3
2025-12-25,20251225132000000,sh.601398,7.8400,7.8500,7.8400,7.8500,5190800,40705862.0000,3
2025-12-25,20251225132500000,sh.601398,7.8500,7.8500,7.8300,7.8500,5971700,46816313.0000,3
2025-12-25,20251225133000000,sh.601398,7.8400,7.8500,7.8400,7.8400,3294400,25833095.0000,3
2025-12-25,20251225133500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1580200,12395130.0000,3
2025-12-25,20251225134000000,sh.601398,7.8400,7.8600,7.8400,7.8500,3349500,26297790.0000,3
2025-12-25,20251225134500000,sh.601398,7.8500,7.8600,7.8500,7.8600,1184400,9301322.0000,3
2025-12-25,20251225135000000,sh.601398,7.8500,7.8600,7.8500,7.8500,1382400,10854532.0000,3
2025-12-25,20251225135500000,sh.601398,7.8500,7.8600,7.8400,7.8500,2213100,17363962.0000,3
2025-12-25,20251225140000000,sh.601398,7.8500,7.8500,7.8400,7.8500,1300200,10202112.0000,3
2025-12-25,20251225140500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1492500,11711929.0000,3
2025-12-25,20251225141000000,sh.601398,7.8400,7.8600,7.8400,7.8400,2765800,21708743.0000,3
2025-12-25,20251225141500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1458000,11438331.0000,3
2025-12-25,20251225142000000,sh.601398,7.8400,7.8500,7.8400,7.8400,1096900,8605513.0000,3
2025-12-25,20251225142500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1794400,14076476.0000,3
2025-12-25,20251225143000000,sh.601398,7.8400,7.8500,7.8400,7.8400,2215700,17380096.0000,3
2025-12-25,20251225143500000,sh.601398,7.8400,7.8500,7.8400,7.8500,2089400,16394369.0000,3
2025-12-25,20251225144000000,sh.601398,7.8400,7.8600,7.8400,7.8400,5739400,45041407.0000,3
2025-12-25,20251225144500000,sh.601398,7.8500,7.8500,7.8400,7.8400,2839500,22283136.0000,3
2025-12-25,20251225145000000,sh.601398,7.8500,7.8600,7.8400,7.8500,5279300,41436668.0000,3
2025-12-25,20251225145500000,sh.601398,7.8600,7.8600,7.8400,7.8500,3906100,30654212.0000,3
2025-12-25,20251225150000000,sh.601398,7.8500,7.8600,7.8400,7.8600,5260300,41318270.0000,3
2025-12-26,20251226093500000,sh.601398,7.8400,7.8600,7.8300,7.8500,7060800,55418448.0000,3
2025-12-26,20251226094000000,sh.601398,7.8400,7.8500,7.8400,7.8400,4047700,31757456.0000,3
2025-12-26,20251226094500000,sh.601398,7.8500,7.8500,7.8200,7.8400,9142600,71588880.0000,3
2025-12-26,20251226095000000,sh.601398,7.8400,7.8400,7.8300,7.8300,2816200,22068000.0000,3
2025-12-26,20251226095500000,sh.601398,7.8400,7.8400,7.8200,7.8400,4505600,35297600.0000,3
2025-12-26,20251226100000000,sh.601398,7.8400,7.8500,7.8300,7.8400,4123100,32331680.0000,3
2025-12-26,20251226100500000,sh.601398,7.8400,7.8400,7.8200,7.8200,4744100,37154544.0000,3
2025-12-26,20251226101000000,sh.601398,7.8200,7.8300,7.8200,7.8300,2960000,23165632.0000,3
2025-12-26,20251226101500000,sh.601398,7.8200,7.8300,7.8200,7.8300,2419100,18935968.0000,3
2025-12-26,20251226102000000,sh.601398,7.8300,7.8400,7.8200,7.8200,1639800,12837632.0000,3
2025-12-26,20251226102500000,sh.601398,7.8200,7.8300,7.8200,7.8300,1671100,13076128.0000,3
2025-12-26,20251226103000000,sh.601398,7.8300,7.8300,7.8200,7.8300,1955100,15298304.0000,3
2025-12-26,20251226103500000,sh.601398,7.8200,7.8300,7.8200,7.8300,1414200,11068032.0000,3
2025-12-26,20251226104000000,sh.601398,7.8300,7.8300,7.8200,7.8300,1833000,14341984.0000,3
2025-12-26,20251226104500000,sh.601398,7.8300,7.8300,7.8200,7.8200,1898500,14862272.0000,3
2025-12-26,20251226105000000,sh.601398,7.8300,7.8300,7.8200,7.8200,1546000,12103712.0000,3
2025-12-26,20251226105500000,sh.601398,7.8200,7.8400,7.8200,7.8300,2021800,15828704.0000,3
2025-12-26,20251226110000000,sh.601398,7.8200,7.8400,7.8200,7.8300,1422000,11137216.0000,3
2025-12-26,20251226110500000,sh.601398,7.8300,7.8400,7.8300,7.8400,1839200,14408064.0000,3
2025-12-26,20251226111000000,sh.601398,7.8400,7.8400,7.8300,7.8300,1472100,11532800.0000,3
2025-12-26,20251226111500000,sh.601398,7.8300,7.8400,7.8300,7.8300,1025400,8031808.0000,3
2025-12-26,20251226112000000,sh.601398,7.8300,7.8400,7.8300,7.8300,2006900,15721312.0000,3
2025-12-26,20251226112500000,sh.601398,7.8400,7.8400,7.8200,7.8200,1585100,12411584.0000,3
2025-12-26,20251226113000000,sh.601398,7.8300,7.8300,7.8200,7.8200,1649600,12906080.0000,3
2025-12-26,20251226130500000,sh.601398,7.8300,7.8300,7.8200,7.8300,2931900,22943298.0000,3
2025-12-26,20251226131000000,sh.601398,7.8200,7.8300,7.8100,7.8200,6273600,49053251.0000,3
2025-12-26,20251226131500000,sh.601398,7.8200,7.8200,7.8100,7.8200,1609700,12577275.0000,3
2025-12-26,20251226132000000,sh.601398,7.8100,7.8200,7.8100,7.8200,1867900,14593794.0000,3
2025-12-26,20251226132500000,sh.601398,7.8100,7.8200,7.8100,7.8100,2226800,17399102.0000,3
2025-12-26,20251226133000000,sh.601398,7.8100,7.8200,7.8100,7.8200,1630700,12741440.0000,3
2025-12-26,20251226133500000,sh.601398,7.8100,7.8200,7.8100,7.8100,4007600,31305336.0000,3
2025-12-26,20251226134000000,sh.601398,7.8100,7.8200,7.8100,7.8100,3146500,24580425.0000,3
2025-12-26,20251226134500000,sh.601398,7.8100,7.8200,7.8000,7.8100,4138600,32308987.0000,3
2025-12-26,20251226135000000,sh.601398,7.8000,7.8100,7.8000,7.8100,2043400,15942341.0000,3
2025-12-26,20251226135500000,sh.601398,7.8000,7.8100,7.8000,7.8000,3248000,25339259.0000,3
2025-12-26,20251226140000000,sh.601398,7.8000,7.8100,7.7900,7.8000,16376600,127706119.0000,3
2025-12-26,20251226140500000,sh.601398,7.8000,7.8000,7.7900,7.7900,3359500,26193593.0000,3
2025-12-26,20251226141000000,sh.601398,7.7900,7.8100,7.7900,7.8100,4705400,36698948.0000,3
2025-12-26,20251226141500000,sh.601398,7.8100,7.8100,7.8000,7.8000,2005600,15649860.0000,3
