date,time,code,open,high,low,close,volume,amount,adjustflag
2025-12-26,20251226142000000,sh.601398,7.8100,7.8100,7.8000,7.8000,1540500,12024760.0000,3
2025-12-26,20251226142500000,sh.601398,7.8100,7.8100,7.8000,7.8000,1783900,13923332.0000,3
2025-12-26,20251226143000000,sh.601398,7.8100,7.8100,7.8000,7.8100,2001400,15622264.0000,3
2025-12-26,20251226143500000,sh.601398,7.8100,7.8100,7.8000,7.8000,1926700,15039503.0000,3
2025-12-26,20251226144000000,sh.601398,7.8000,7.8100,7.8000,7.8000,2175500,16979699.0000,3
2025-12-26,20251226144500000,sh.601398,7.8100,7.8100,7.8000,7.8100,3397200,26526341.0000,3
2025-12-26,20251226145000000,sh.601398,7.8000,7.8100,7.8000,7.8100,2630100,20533634.0000,3
2025-12-26,20251226145500000,sh.601398,7.8100,7.8100,7.8000,7.8000,4257200,33239035.0000,3
2025-12-26,20251226150000000,sh.601398,7.8100,7.8200,7.8000,7.8100,3986400,31135744.0000,3
2025-12-29,20251229093500000,sh.601398,7.8100,7.8100,7.7700,7.8000,10916000,85072592.0000,3
2025-12-29,20251229094000000,sh.601398,7.7900,7.8500,7.7900,7.8500,15495900,121307216.0000,3
2025-12-29,20251229094500000,sh.601398,7.8400,7.8700,7.8400,7.8600,18986800,149136608.0000,3
2025-12-29,20251229095000000,sh.601398,7.8600,7.8900,7.8600,7.8800,19683900,155088992.0000,3
2025-12-29,20251229095500000,sh.601398,7.8800,7.9000,7.8700,7.8900,18075500,142566876.0000,3
2025-12-29,20251229100000000,sh.601398,7.9000,7.9000,7.8700,7.8800,5542600,43693252.0000,3
2025-12-29,20251229100500000,sh.601398,7.8700,7.8800,7.8500,7.8500,6180600,48603198.0000,3
2025-12-29,20251229101000000,sh.601398,7.8400,7.8600,7.8300,7.8400,6132500,48110722.0000,3
2025-12-29,20251229101500000,sh.601398,7.8400,7.8500,7.8300,7.8400,4406900,34559678.0000,3
2025-12-29,20251229102000000,sh.601398,7.8300,7.8500,7.8300,7.8400,4112800,32241666.0000,3
2025-12-29,20251229102500000,sh.601398,7.8400,7.8600,7.8400,7.8400,3342700,26235138.0000,3
2025-12-29,20251229103000000,sh.601398,7.8400,7.8500,7.8400,7.8500,2521400,19782079.0000,3
2025-12-29,20251229103500000,sh.601398,7.8400,7.8500,7.8400,7.8500,2411200,18919359.0000,3
2025-12-29,20251229104000000,sh.601398,7.8400,7.8500,7.8300,7.8300,3557500,27880258.0000,3
2025-12-29,20251229104500000,sh.601398,7.8300,7.8500,7.8300,7.8400,4743900,37173758.0000,3
2025-12-29,20251229105000000,sh.601398,7.8400,7.8500,7.8300,7.8400,4414400,34592064.0000,3
2025-12-29,20251229105500000,sh.601398,7.8300,7.8400,7.8200,7.8200,3486600,27288120.0000,3
2025-12-29,20251229110000000,sh.601398,7.8200,7.8300,7.8100,7.8200,6534800,51070662.0000,3
2025-12-29,20251229110500000,sh.601398,7.8100,7.8200,7.8100,7.8200,3825600,29899260.0000,3
2025-12-29,20251229111000000,sh.601398,7.8200,7.8200,7.8100,7.8100,3422000,26733060.0000,3
2025-12-29,20251229111500000,sh.601398,7.8100,7.8200,7.8100,7.8100,2309700,18044417.0000,3
2025-12-29,20251229112000000,sh.601398,7.8100,7.8200,7.8100,7.8200,1530300,11958009.0000,3
2025-12-29,20251229112500000,sh.601398,7.8100,7.8300,7.8100,7.8300,3748400,29307522.0000,3
2025-12-29,20251229113000000,sh.601398,7.8200,7.8500,7.8200,7.8500,5008900,39232525.0000,3
2025-12-29,20251229130500000,sh.601398,7.8500,7.8600,7.8400,7.8400,5807800,45565049.0000,3
2025-12-29,20251229131000000,sh.601398,7.8400,7.8500,7.8300,7.8300,3078200,24125568.0000,3
2025-12-29,20251229131500000,sh.601398,7.8300,7.8400,7.8200,7.8400,3201500,25070461.0000,3
2025-12-29,20251229132000000,sh.601398,7.8400,7.8500,7.8200,7.8300,6048400,47400447.0000,3
2025-12-29,20251229132500000,sh.601398,7.8300,7.8500,7.8300,7.8400,3897300,30554756.0000,3
2025-12-29,20251229133000000,sh.601398,7.8400,7.8500,7.8300,7.8400,2600300,20378880.0000,3
2025-12-29,20251229133500000,sh.601398,7.8300,7.8500,7.8300,7.8400,2939900,23038335.0000,3
2025-12-29,20251229134000000,sh.601398,7.8500,7.8500,7.8300,7.8400,1694100,13282564.0000,3
2025-12-29,20251229134500000,sh.601398,7.8400,7.8500,7.8300,7.8400,2761300,21653110.0000,3
2025-12-29,20251229135000000,sh.601398,7.8400,7.8600,7.8400,7.8400,7593700,59604615.0000,3
2025-12-29,20251229135500000,sh.601398,7.8500,7.8500,7.8300,7.8300,3631200,28453760.0000,3
2025-12-29,20251229140000000,sh.601398,7.8400,7.8500,7.8200,7.8500,5060700,39643642.0000,3
2025-12-29,20251229140500000,sh.601398,7.8400,7.8500,7.8300,7.8400,6878000,53932934.0000,3
2025-12-29,20251229141000000,sh.601398,7.8400,7.8500,7.8300,7.8500,7944000,62339456.0000,3
2025-12-29,20251229141500000,sh.601398,7.8400,7.8600,7.8400,7.8400,4807200,37737220.0000,3
2025-12-29,20251229142000000,sh.601398,7.8500,7.8500,7.8300,7.8400,5027900,39423228.0000,3
2025-12-29,20251229142500000,sh.601398,7.8300,7.8500,7.8300,7.8500,2727400,21380992.0000,3
2025-12-29,20251229143000000,sh.601398,7.8400,7.8500,7.8300,7.8500,6088200,47731200.0000,3
2025-12-29,20251229143500000,sh.601398,7.8500,7.8600,7.8300,7.8400,6327500,49657350.0000,3
2025-12-29,20251229144000000,sh.601398,7.8500,7.8600,7.8400,7.8500,3533200,27731828.0000,3
2025-12-29,20251229144500000,sh.601398,7.8500,7.8600,7.8400,7.8500,4584800,36006784.0000,3
2025-12-29,20251229145000000,sh.601398,7.8600,7.8600,7.8500,7.8500,3252800,25541894.0000,3
2025-12-29,20251229145500000,sh.601398,7.8500,7.8600,7.8400,7.8500,6968100,54740099.0000,3
2025-12-29,20251229150000000,sh.601398,7.8600,7.8700,7.8500,7.8700,3741100,29424257.0000,3
2025-12-30,20251230093500000,sh.601398,7.8400,7.8600,7.8200,7.8200,12175900,95508912.0000,3
2025-12-30,20251230094000000,sh.601398,7.8300,7.8400,7.8100,7.8100,10626000,83084640.0000,3
2025-12-30,20251230094500000,sh.601398,7.8200,7.8200,7.8100,7.8200,5001700,39073968.0000,3
2025-12-30,20251230095000000,sh.601398,7.8100,7.8300,7.8000,7.8000,5548400,43357904.0000,3
2025-12-30,20251230095500000,sh.601398,7.8000,7.8200,7.7900,7.8000,12180900,95016240.0000,3
2025-12-30,20251230100000000,sh.601398,7.8000,7.8100,7.7900,7.8100,5456300,42549536.0000,3
2025-12-30,20251230100500000,sh.601398,7.8000,7.8100,7.7900,7.8100,4554900,35525248.0000,3
2025-12-30,20251230101000000,sh.601398,7.8100,7.8300,7.8000,7.8100,5742100,44856096.0000,3
2025-12-30,20251230101500000,sh.601398,7.8000,7.8300,7.8000,7.8200,2624800,20516256.0000,3
2025-12-30,20251230102000000,sh.601398,7.8300,7.8500,7.8200,7.8400,5613400,44005470.0000,3
2025-12-30,20251230102500000,sh.601398,7.8400,7.8500,7.8300,7.8400,2571900,20173065.0000,3
2025-12-30,20251230103000000,sh.601398,7.8400,7.8500,7.8300,7.8400,2753100,21587705.0000,3
2025-12-30,20251230103500000,sh.601398,7.8400,7.8500,7.8300,7.8400,1316100,10318141.0000,3
2025-12-30,20251230104000000,sh.601398,7.8500,7.8500,7.8200,7.8300,1948000,15255619.0000,3
2025-12-30,20251230104500000,sh.601398,7.8200,7.8300,7.8000,7.8100,6935700,54174915.0000,3
2025-12-30,20251230105000000,sh.601398,7.8000,7.8100,7.8000,7.8000,2505900,19554369.0000,3
2025-12-30,20251230105500000,sh.601398,7.8000,7.8200,7.8000,7.8000,2472900,19299963.0000,3
2025-12-30,20251230110000000,sh.601398,7.8000,7.8200,7.8000,7.8100,1995000,15584059.0000,3
2025-12-30,20251230110500000,sh.601398,7.8200,7.8200,7.8000,7.8100,1493600,11665869.0000,3
2025-12-30,20251230111000000,sh.601398,7.8000,7.8200,7.8000,7.8100,2976100,23239360.0000,3
2025-12-30,20251230111500000,sh.601398,7.8200,7.8200,7.8000,7.8100,2054200,16034493.0000,3
2025-12-30,20251230112000000,sh.601398,7.8000,7.8100,7.7900,7.7900,5953100,46434932.0000,3
2025-12-30,20251230112500000,sh.601398,7.7900,7.8000,7.7900,7.8000,2452900,19115020.0000,3
2025-12-30,20251230113000000,sh.601398,7.7900,7.8100,7.7900,7.8100,2704100,21083766.0000,3
2025-12-30,20251230130500000,sh.601398,7.8000,7.8300,7.7900,7.8200,5315700,41515715.0000,3
2025-12-30,20251230131000000,sh.601398,7.8300,7.8600,7.8200,7.8600,9870600,77428036.0000,3
2025-12-30,20251230131500000,sh.601398,7.8500,7.8600,7.8300,7.8400,7479000,58698687.0000,3
2025-12-30,20251230132000000,sh.601398,7.8600,7.8600,7.8400,7.8400,3677200,28857024.0000,3
2025-12-30,20251230132500000,sh.601398,7.8400,7.8500,7.8300,7.8500,6508700,51011200.0000,3
2025-12-30,20251230133000000,sh.601398,7.8500,7.8600,7.8400,7.8500,5378300,42232325.0000,3
2025-12-30,20251230133500000,sh.601398,7.8500,7.8600,7.8400,7.8400,4643400,36454397.0000,3
2025-12-30,20251230134000000,sh.601398,7.8500,7.8500,7.8400,7.8400,644900,5059453.0000,3
2025-12-30,20251230134500000,sh.601398,7.8400,7.8500,7.8300,7.8300,3052300,23926401.0000,3
2025-12-30,20251230135000000,sh.601398,7.8300,7.8400,7.8300,7.8300,2891800,22648068.0000,3
2025-12-30,20251230135500000,sh.601398,7.8300,7.8500,7.8300,7.8400,2944900,23087615.0000,3
2025-12-30,20251230140000000,sh.601398,7.8400,7.8500,7.8400,7.8400,1173500,9205239.0000,3
2025-12-30,20251230140500000,sh.601398,7.8500,7.8500,7.8400,7.8500,1809100,14188294.0000,3
2025-12-30,20251230141000000,sh.601398,7.8400,7.8500,7.8400,7.8400,1024800,8038144.0000,3
2025-12-30,20251230141500000,sh.601398,7.8500,7.8500,7.8400,7.8500,5334700,41827712.0000,3
2025-12-30,20251230142000000,sh.601398,7.8400,7.8500,7.8400,7.8500,1664000,13053563.0000,3
2025-12-30,20251230142500000,sh.601398,7.8400,7.8500,7.8400,7.8500,1375200,10786181.0000,3
2025-12-30,20251230143000000,sh.601398,7.8400,7.8500,7.8400,7.8400,2852300,22373125.0000,3
2025-12-30,20251230143500000,sh.601398,7.8400,7.8600,7.8400,7.8600,4709000,36966651.0000,3
2025-12-30,20251230144000000,sh.601398,7.8500,7.8600,7.8500,7.8500,2205200,17325180.0000,3
2025-12-30,20251230144500000,sh.601398,7.8600,7.8600,7.8500,7.8600,3222300,25317890.0000,3
2025-12-30,20251230145000000,sh.601398,7.8600,7.8700,7.8500,7.8600,9925200,78028290.0000,3
2025-12-30,20251230145500000,sh.601398,7.8600,7.8600,7.8400,7.8500,4883400,38336385.0000,3
2025-12-30,20251230150000000,sh.601398,7.8500,7.8500,7.8400,7.8500,6512100,51108863.0000,3
2025-12-31,20251231093500000,sh.601398,7.8300,7.8700,7.8300,7.8600,13206500,103702584.0000,3
2025-12-31,20251231094000000,sh.601398,7.8600,7.9000,7.8500,7.8900,28648600,225867752.0000,3
2025-12-31,20251231094500000,sh.601398,7.8900,7.9100,7.8800,7.8800,16871200,133245120.0000,3
2025-12-31,20251231095000000,sh.601398,7.8900,7.8900,7.8400,7.8500,9134600,71826688.0000,3
2025-12-31,20251231095500000,sh.601398,7.8600,7.8700,7.8400,7.8600,3472500,27261984.0000,3
2025-12-31,20251231100000000,sh.601398,7.8600,7.8600,7.8500,7.8600,1533400,12048382.0000,3
2025-12-31,20251231100500000,sh.601398,7.8600,7.8700,7.8500,7.8500,7199100,56575423.0000,3
2025-12-31,20251231101000000,sh.601398,7.8500,7.8800,7.8400,7.8800,6449800,50727614.0000,3
2025-12-31,20251231101500000,sh.601398,7.8800,7.8800,7.8700,7.8700,3187400,25096189.0000,3
2025-12-31,20251231102000000,sh.601398,7.8700,7.8800,7.8600,7.8700,6212700,48879689.0000,3
2025-12-31,20251231102500000,sh.601398,7.8800,7.8800,7.8700,7.8700,1764500,13893751.0000,3
2025-12-31,20251231103000000,sh.601398,7.8700,7.8800,7.8600,7.8600,2470000,19440843.0000,3
2025-12-31,20251231103500000,sh.601398,7.8700,7.9300,7.8600,7.9300,40116400,317083253.0000,3
2025-12-31,20251231104000000,sh.601398,7.9200,7.9600,7.9200,7.9200,22907400,181921930.0000,3
2025-12-31,20251231104500000,sh.601398,7.9200,7.9300,7.9100,7.9200,3642400,28857086.0000,3
2025-12-31,20251231105000000,sh.601398,7.9300,7.9400,7.9200,7.9200,6606600,52386054.0000,3
2025-12-31,20251231105500000,sh.601398,7.9200,7.9300,7.9100,7.9200,2433000,19268341.0000,3
2025-12-31,20251231110000000,sh.601398,7.9100,7.9200,7.9100,7.9200,1427000,11295620.0000,3
2025-12-31,20251231110500000,sh.601398,7.9200,7.9200,7.9100,7.9200,1347800,10669310.0000,3
2025-12-31,20251231111000000,sh.601398,7.9100,7.9300,7.9100,7.9200,3038500,24066683.0000,3
2025-12-31,20251231111500000,sh.601398,7.9100,7.9300,7.9100,7.9200,2283400,18069760.0000,3
2025-12-31,20251231112000000,sh.601398,7.9100,7.9100,7.8900,7.9000,2871400,22688518.0000,3
2025-12-31,20251231112500000,sh.601398,7.8900,7.9100,7.8900,7.9000,1645000,12990715.0000,3
2025-12-31,20251231113000000,sh.601398,7.9000,7.9100,7.8900,7.9000,2104600,16622605.0000,3
2025-12-31,20251231130500000,sh.601398,7.9000,7.9000,7.8700,7.8900,7464600,58860146.0000,3
2025-12-31,20251231131000000,sh.601398,7.8800,7.8900,7.8800,7.8900,1742800,13743502.0000,3
2025-12-31,20251231131500000,sh.601398,7.8800,7.9000,7.8800,7.8900,2350500,18543348.0000,3
2025-12-31,20251231132000000,sh.601398,7.8900,7.9000,7.8800,7.9000,1919400,15141886.0000,3
2025-12-31,20251231132500000,sh.601398,7.8900,7.9100,7.8900,7.9100,2279700,18007680.0000,3
2025-12-31,20251231133000000,sh.601398,7.9000,7.9000,7.8900,7.9000,1278200,10092039.0000,3
2025-12-31,20251231133500000,sh.601398,7.9000,7.9100,7.8900,7.9000,1509800,11933189.0000,3
2025-12-31,20251231134000000,sh.601398,7.9100,7.9100,7.9000,7.9100,1087300,8598523.0000,3
2025-12-31,20251231134500000,sh.601398,7.9100,7.9100,7.8900,7.9100,3411400,26959103.0000,3
2025-12-31,20251231135000000,sh.601398,7.9100,7.9200,7.9000,7.9100,2265200,17931778.0000,3
2025-12-31,20251231135500000,sh.601398,7.9100,7.9200,7.9000,7.9000,2043800,16164090.0000,3
2025-12-31,20251231140000000,sh.601398,7.9000,7.9100,7.8900,7.9100,5444500,42983044.0000,3
2025-12-31,20251231140500000,sh.601398,7.9000,7.9000,7.8800,7.8900,5895000,46542843.0000,3
2025-12-31,20251231141000000,sh.601398,7.8900,7.9000,7.8800,7.8900,2069200,16326785.0000,3
2025-12-31,20251231141500000,sh.601398,7.8900,7.9000,7.8900,7.9000,2933200,23163655.0000,3
2025-12-31,20251231142000000,sh.601398,7.9000,7.9100,7.8900,7.9000,2973300,23498489.0000,3
2025-12-31,20251231142500000,sh.601398,7.9100,7.9100,7.9000,7.9000,4664700,36877708.0000,3
2025-12-31,20251231143000000,sh.601398,7.9100,7.9200,7.9000,7.9100,5112700,40433010.0000,3
2025-12-31,20251231143500000,sh.601398,7.9100,7.9200,7.9100,7.9200,7212000,57100040.0000,3
2025-12-31,20251231144000000,sh.601398,7.9200,7.9300,7.9100,7.9100,6251800,49508992.0000,3
2025-12-31,20251231144500000,sh.601398,7.9200,7.9200,7.9100,7.9200,5773800,45716355.0000,3
2025-12-31,20251231145000000,sh.601398,7.9200,7.9200,7.9100,7.9100,7953400,62937215.0000,3
2025-12-31,20251231145500000,sh.601398,7.9200,7.9200,7.9100,7.9100,4508600,35685637.0000,3
2025-12-31,20251231150000000,sh.601398,7.9200,7.9300,7.9100,7.9300,7934100,62868729.0000,3
2026-01-05,20260105093500000,sh.601398,7.9100,7.9400,7.8800,7.8900,22783300,180091637.0000,3
2026-01-05,20260105094000000,sh.601398,7.8900,7.9100,7.8700,7.8900,14502200,114406603.0000,3
2026-01-05,20260105094500000,sh.601398,7.8800,7.8900,7.8600,7.8700,13078300,102963286.0000,3
2026-01-05,20260105095000000,sh.601398,7.8700,7.8700,7.8500,7.8600,9966300,78348563.0000,3
2026-01-05,20260105095500000,sh.601398,7.8500,7.8600,7.8400,7.8500,13751572,107922025.0000,3
2026-01-05,20260105100000000,sh.601398,7.8400,7.8600,7.8200,7.8300,16512728,129421793.0000,3
2026-01-05,20260105100500000,sh.601398,7.8400,7.8400,7.8100,7.8200,18365200,143622049.0000,3
2026-01-05,20260105101000000,sh.601398,7.8100,7.8200,7.8000,7.8200,19233100,150154919.0000,3
2026-01-05,20260105101500000,sh.601398,7.8200,7.8300,7.8100,7.8200,5372500,41999804.0000,3
2026-01-05,20260105102000000,sh.601398,7.8200,7.8300,7.8100,7.8100,7692400,60153897.0000,3
2026-01-05,20260105102500000,sh.601398,7.8200,7.8200,7.8100,7.8100,8209900,64167171.0000,3
2026-01-05,20260105103000000,sh.601398,7.8100,7.8200,7.8000,7.8100,12614700,98496777.0000,3
2026-01-05,20260105103500000,sh.601398,7.8100,7.8100,7.7800,7.8000,30623900,238702429.0000,3
2026-01-05,20260105104000000,sh.601398,7.7900,7.8000,7.7700,7.7800,17727045,137926092.0000,3
2026-01-05,20260105104500000,sh.601398,7.7800,7.8000,7.7800,7.7800,10669534,83076266.0000,3
2026-01-05,20260105105000000,sh.601398,7.7900,7.7900,7.7800,7.7900,4088300,31832907.0000,3
2026-01-05,20260105105500000,sh.601398,7.7800,7.7900,7.7800,7.7800,6332734,49297506.0000,3
2026-01-05,20260105110000000,sh.601398,7.7800,7.7900,7.7800,7.7900,5726100,44566415.0000,3
2026-01-05,20260105110500000,sh.601398,7.7800,7.7900,7.7800,7.7800,6162694,47962640.0000,3
2026-01-05,20260105111000000,sh.601398,7.7900,7.7900,7.7700,7.7700,13382469,104094759.0000,3
2026-01-05,20260105111500000,sh.601398,7.7700,7.7800,7.7700,7.7800,9494600,73789222.0000,3
2026-01-05,20260105112000000,sh.601398,7.7700,7.7800,7.7600,7.7700,18685431,145162399.0000,3
2026-01-05,20260105112500000,sh.601398,7.7700,7.7700,7.7600,7.7700,6030700,46831648.0000,3
2026-01-05,20260105113000000,sh.601398,7.7600,7.7800,7.7600,7.7800,9216400,71606370.0000,3
2026-01-05,20260105130500000,sh.601398,7.7800,7.7800,7.7600,7.7700,12251600,95229859.0000,3
2026-01-05,20260105131000000,sh.601398,7.7600,7.7800,7.7600,7.7800,3658200,28432812.0000,3
2026-01-05,20260105131500000,sh.601398,7.7800,7.7800,7.7700,7.7700,3981400,30959609.0000,3
2026-01-05,20260105132000000,sh.601398,7.7800,7.7800,7.7700,7.7700,5882131,45723076.0000,3
2026-01-05,20260105132500000,sh.601398,7.7700,7.7800,7.7700,7.7700,4041700,31433736.0000,3
2026-01-05,20260105133000000,sh.601398,7.7800,7.7900,7.7700,7.7800,4961200,38578930.0000,3
2026-01-05,20260105133500000,sh.601398,7.7800,7.7900,7.7700,7.7800,5543600,43128970.0000,3
2026-01-05,20260105134000000,sh.601398,7.7800,7.7900,7.7700,7.7800,2172700,16908754.0000,3
2026-01-05,20260105134500000,sh.601398,7.7800,7.7900,7.7700,7.7800,5643700,43915730.0000,3
2026-01-05,20260105135000000,sh.601398,7.7800,7.8000,7.7800,7.8000,4490192,35001663.0000,3
2026-01-05,20260105135500000,sh.601398,7.8000,7.8000,7.7900,7.8000,4502200,35104352.0000,3
2026-01-05,20260105140000000,sh.601398,7.8000,7.8300,7.7900,7.8300,6993260,54639747.0000,3
2026-01-05,20260105140500000,sh.601398,7.8300,7.8400,7.8200,7.8400,7767300,60791795.0000,3
2026-01-05,20260105141000000,sh.601398,7.8400,7.8400,7.8300,7.8300,3597335,28194863.0000,3
2026-01-05,20260105141500000,sh.601398,7.8300,7.8400,7.8200,7.8400,7527900,58975177.0000,3
2026-01-05,20260105142000000,sh.601398,7.8400,7.8500,7.8300,7.8400,4722700,37026147.0000,3
2026-01-05,20260105142500000,sh.601398,7.8300,7.8400,7.8300,7.8300,1803500,14132041.0000,3
2026-01-05,20260105143000000,sh.601398,7.8300,7.8400,7.8200,7.8200,5620800,43987097.0000,3
2026-01-05,20260105143500000,sh.601398,7.8300,7.8300,7.8100,7.8200,4307200,33692668.0000,3
2026-01-05,20260105144000000,sh.601398,7.8200,7.8400,7.8200,7.8400,4245300,33233620.0000,3
2026-01-05,20260105144500000,sh.601398,7.8400,7.8400,7.8200,7.8300,5434414,42547811.0000,3
2026-01-05,20260105145000000,sh.601398,7.8300,7.8300,7.8200,7.8300,5737693,44902118.0000,3
2026-01-05,20260105145500000,sh.601398,7.8200,7.8300,7.8200,7.8200,3974941,31108071.0000,3
2026-01-05,20260105150000000,sh.601398,7.8300,7.8300,7.8200,7.8200,6331395,49524949.0000,3
2026-01-06,20260106093500000,sh.601398,7.8100,7.8100,7.7700,7.7700,19865400,154744766.0000,3
2026-01-06,20260106094000000,sh.601398,7.7700,7.7800,7.7600,7.7800,14842100,115349600.0000,3
2026-01-06,20260106094500000,sh.601398,7.7800,7.7800,7.7700,7.7700,10830401,84188094.0000,3
2026-01-06,20260106095000000,sh.601398,7.7800,7.7900,7.7700,7.7800,7981390,62127846.0000,3
2026-01-06,20260106095500000,sh.601398,7.7800,7.7900,7.7700,7.7900,5764113,44842999.0000,3
2026-01-06,20260106100000000,sh.601398,7.7800,7.7900,7.7700,7.7800,5583323,43436255.0000,3
2026-01-06,20260106100500000,sh.601398,7.7800,7.7900,7.7700,7.7800,7886904,61336017.0000,3
2026-01-06,20260106101000000,sh.601398,7.7800,7.7900,7.7700,7.7800,4050400,31507233.0000,3
2026-01-06,20260106101500000,sh.601398,7.7800,7.8000,7.7700,7.7900,7942523,61830920.0000,3
2026-01-06,20260106102000000,sh.601398,7.7900,7.8000,7.7800,7.7900,4368100,34029928.0000,3
2026-01-06,20260106102500000,sh.601398,7.7800,7.8000,7.7800,7.7900,4550400,35439044.0000,3
2026-01-06,20260106103000000,sh.601398,7.8000,7.8000,7.7900,7.7900,3003000,23412595.0000,3
2026-01-06,20260106103500000,sh.601398,7.8000,7.8000,7.7900,7.8000,5082123,39624209.0000,3
2026-01-06,20260106104000000,sh.601398,7.8000,7.8000,7.7800,7.7900,4744970,36951738.0000,3
2026-01-06,20260106104500000,sh.601398,7.7900,7.7900,7.7800,7.7900,1467500,11426261.0000,3
2026-01-06,20260106105000000,sh.601398,7.7900,7.8100,7.7800,7.8100,5796800,45196762.0000,3
2026-01-06,20260106105500000,sh.601398,7.8000,7.8100,7.7900,7.8000,3279200,25573509.0000,3
2026-01-06,20260106110000000,sh.601398,7.7900,7.8100,7.7900,7.8000,3352400,26151402.0000,3
2026-01-06,20260106110500000,sh.601398,7.8100,7.8100,7.7900,7.7900,3119400,24340834.0000,3
2026-01-06,20260106111000000,sh.601398,7.7900,7.8000,7.7900,7.7900,2874400,22413425.0000,3
2026-01-06,20260106111500000,sh.601398,7.8000,7.8000,7.7900,7.8000,4457900,34742658.0000,3
2026-01-06,20260106112000000,sh.601398,7.8000,7.8000,7.7800,7.8000,4977400,38786760.0000,3
2026-01-06,20260106112500000,sh.601398,7.8000,7.8000,7.7900,7.7900,1766301,13767665.0000,3
2026-01-06,20260106113000000,sh.601398,7.8000,7.8000,7.7900,7.7900,2445400,19063602.0000,3
2026-01-06,20260106130500000,sh.601398,7.8000,7.8000,7.7900,7.8000,4002545,31201178.0000,3
2026-01-06,20260106131000000,sh.601398,7.7900,7.8000,7.7800,7.7800,4611154,35916515.0000,3
2026-01-06,20260106131500000,sh.601398,7.7900,7.7900,7.7800,7.7800,3102700,24149913.0000,3
2026-01-06,20260106132000000,sh.601398,7.7900,7.7900,7.7700,7.7800,12717197,98938485.0000,3
2026-01-06,20260106132500000,sh.601398,7.7700,7.7800,7.7700,7.7700,4809956,37404656.0000,3
2026-01-06,20260106133000000,sh.601398,7.7700,7.7800,7.7700,7.7800,6959300,54102673.0000,3
2026-01-06,20260106133500000,sh.601398,7.7800,7.7800,7.7700,7.7700,5673200,44110160.0000,3
2026-01-06,20260106134000000,sh.601398,7.7800,7.7800,7.7700,7.7800,4938451,38394740.0000,3
2026-01-06,20260106134500000,sh.601398,7.7800,7.7800,7.7700,7.7700,4901400,38115805.0000,3
2026-01-06,20260106135000000,sh.601398,7.7700,7.7800,7.7700,7.7800,7636200,59394525.0000,3
2026-01-06,20260106135500000,sh.601398,7.7800,7.7900,7.7700,7.7900,2494400,19404102.0000,3
2026-01-06,20260106140000000,sh.601398,7.7900,7.7900,7.7800,7.7800,2396200,18657965.0000,3
2026-01-06,20260106140500000,sh.601398,7.7800,7.7900,7.7800,7.7900,3692000,28735319.0000,3
2026-01-06,20260106141000000,sh.601398,7.7900,7.7900,7.7800,7.7800,2273300,17697635.0000,3
2026-01-06,20260106141500000,sh.601398,7.7800,7.7900,7.7800,7.7800,6987800,54373156.0000,3
2026-01-06,20260106142000000,sh.601398,7.7800,7.7900,7.7800,7.7800,2933200,22833219.0000,3
2026-01-06,20260106142500000,sh.601398,7.7900,7.8000,7.7800,7.7900,6156300,47949222.0000,3
2026-01-06,20260106143000000,sh.601398,7.7900,7.8000,7.7900,7.8000,2662001,20747217.0000,3
2026-01-06,20260106143500000,sh.601398,7.8000,7.8000,7.7900,7.7900,2913800,22713878.0000,3
2026-01-06,20260106144000000,sh.601398,7.7900,7.8000,7.7900,7.7900,3230307,25177116.0000,3
2026-01-06,20260106144500000,sh.601398,7.7900,7.8000,7.7800,7.7900,6309898,49137190.0000,3
2026-01-06,20260106145000000,sh.601398,7.7900,7.7900,7.7800,7.7800,4161300,32401180.0000,3
2026-01-06,20260106145500000,sh.601398,7.7800,7.8000,7.7800,7.8000,6426764,50065508.0000,3
