date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-06,20260106150000000,sh.601398,7.7900,7.8000,7.7900,7.8000,7555790,58925548.0000,3
2026-01-07,20260107093500000,sh.601398,7.7800,7.7800,7.7600,7.7700,11435129,88859819.0000,3
2026-01-07,20260107094000000,sh.601398,7.7800,7.7800,7.7600,7.7700,10444600,81150413.0000,3
2026-01-07,20260107094500000,sh.601398,7.7600,7.7700,7.7500,7.7600,14851161,115247939.0000,3
2026-01-07,20260107095000000,sh.601398,7.7500,7.7700,7.7500,7.7600,10263700,79610071.0000,3
2026-01-07,20260107095500000,sh.601398,7.7500,7.7600,7.7500,7.7600,9361800,72588571.0000,3
2026-01-07,20260107100000000,sh.601398,7.7500,7.7600,7.7500,7.7600,6962300,53968628.0000,3
2026-01-07,20260107100500000,sh.601398,7.7500,7.7600,7.7400,7.7500,14703900,113928937.0000,3
2026-01-07,20260107101000000,sh.601398,7.7500,7.7500,7.7300,7.7500,14898883,115275009.0000,3
2026-01-07,20260107101500000,sh.601398,7.7400,7.7500,7.7300,7.7400,6172607,47751810.0000,3
2026-01-07,20260107102000000,sh.601398,7.7300,7.7400,7.7300,7.7400,3436300,26575564.0000,3
2026-01-07,20260107102500000,sh.601398,7.7300,7.7400,7.7300,7.7300,5513500,42658500.0000,3
2026-01-07,20260107103000000,sh.601398,7.7400,7.7500,7.7300,7.7500,3912000,30286070.0000,3
2026-01-07,20260107103500000,sh.601398,7.7500,7.7500,7.7300,7.7300,5972700,46234317.0000,3
2026-01-07,20260107104000000,sh.601398,7.7400,7.7400,7.7300,7.7300,5219500,40363186.0000,3
2026-01-07,20260107104500000,sh.601398,7.7400,7.7500,7.7300,7.7400,3078445,23820756.0000,3
2026-01-07,20260107105000000,sh.601398,7.7300,7.7400,7.7300,7.7400,2847700,22021690.0000,3
2026-01-07,20260107105500000,sh.601398,7.7300,7.7400,7.7300,7.7400,2476680,19154676.0000,3
2026-01-07,20260107110000000,sh.601398,7.7300,7.7400,7.7200,7.7200,12778835,98782832.0000,3
2026-01-07,20260107110500000,sh.601398,7.7300,7.7300,7.7100,7.7200,16101160,124279567.0000,3
2026-01-07,20260107111000000,sh.601398,7.7200,7.7200,7.7100,7.7100,8353000,64416276.0000,3
2026-01-07,20260107111500000,sh.601398,7.7200,7.7200,7.7000,7.7100,14880000,114688890.0000,3
2026-01-07,20260107112000000,sh.601398,7.7100,7.7100,7.7000,7.7100,8139600,62706488.0000,3
2026-01-07,20260107112500000,sh.601398,7.7100,7.7100,7.7000,7.7100,8287400,63843013.0000,3
2026-01-07,20260107113000000,sh.601398,7.7000,7.7100,7.7000,7.7000,5073300,39089406.0000,3
2026-01-07,20260107130500000,sh.601398,7.7100,7.7200,7.7000,7.7200,10702114,82469495.0000,3
2026-01-07,20260107131000000,sh.601398,7.7200,7.7200,7.7100,7.7200,2573800,19855010.0000,3
2026-01-07,20260107131500000,sh.601398,7.7100,7.7400,7.7100,7.7300,9668200,74697652.0000,3
2026-01-07,20260107132000000,sh.601398,7.7300,7.7400,7.7200,7.7300,2766000,21383574.0000,3
2026-01-07,20260107132500000,sh.601398,7.7400,7.7800,7.7300,7.7800,12878009,99892558.0000,3
2026-01-07,20260107133000000,sh.601398,7.7800,7.7800,7.7600,7.7800,6625600,51498228.0000,3
2026-01-07,20260107133500000,sh.601398,7.7800,7.7800,7.7600,7.7700,4806500,37363968.0000,3
2026-01-07,20260107134000000,sh.601398,7.7800,7.7800,7.7600,7.7700,5631890,43764437.0000,3
2026-01-07,20260107134500000,sh.601398,7.7700,7.7700,7.7600,7.7600,3857700,29950932.0000,3
2026-01-07,20260107135000000,sh.601398,7.7700,7.7700,7.7600,7.7700,3122800,24250731.0000,3
2026-01-07,20260107135500000,sh.601398,7.7600,7.7700,7.7600,7.7700,2692200,20909405.0000,3
2026-01-07,20260107140000000,sh.601398,7.7600,7.7700,7.7500,7.7600,5369913,41680391.0000,3
2026-01-07,20260107140500000,sh.601398,7.7600,7.7700,7.7600,7.7600,3432700,26654172.0000,3
2026-01-07,20260107141000000,sh.601398,7.7600,7.7700,7.7600,7.7700,2545300,19765532.0000,3
2026-01-07,20260107141500000,sh.601398,7.7600,7.7700,7.7600,7.7700,2761400,21444939.0000,3
2026-01-07,20260107142000000,sh.601398,7.7600,7.7700,7.7600,7.7600,4746510,36850425.0000,3
2026-01-07,20260107142500000,sh.601398,7.7600,7.7800,7.7600,7.7600,6907705,53686030.0000,3
2026-01-07,20260107143000000,sh.601398,7.7700,7.7700,7.7500,7.7500,4454600,34567288.0000,3
2026-01-07,20260107143500000,sh.601398,7.7500,7.7600,7.7400,7.7500,5371487,41632871.0000,3
2026-01-07,20260107144000000,sh.601398,7.7400,7.7500,7.7400,7.7400,1984800,15370280.0000,3
2026-01-07,20260107144500000,sh.601398,7.7500,7.7500,7.7400,7.7400,4451200,34468845.0000,3
2026-01-07,20260107145000000,sh.601398,7.7400,7.7500,7.7300,7.7300,6098229,47190451.0000,3
2026-01-07,20260107145500000,sh.601398,7.7400,7.7500,7.7300,7.7500,5131322,39713769.0000,3
2026-01-07,20260107150000000,sh.601398,7.7400,7.7500,7.7400,7.7500,6045400,46841387.0000,3
2026-01-08,20260108093500000,sh.601398,7.7400,7.7400,7.7000,7.7200,12471400,96223153.0000,3
2026-01-08,20260108094000000,sh.601398,7.7200,7.7300,7.7100,7.7100,8621229,66546567.0000,3
2026-01-08,20260108094500000,sh.601398,7.7100,7.7200,7.7000,7.7000,7768996,59870731.0000,3
2026-01-08,20260108095000000,sh.601398,7.7100,7.7100,7.6900,7.7000,21298075,163918269.0000,3
2026-01-08,20260108095500000,sh.601398,7.6900,7.7000,7.6900,7.6900,8256500,63510548.0000,3
2026-01-08,20260108100000000,sh.601398,7.7000,7.7000,7.6800,7.6800,6301100,48427979.0000,3
2026-01-08,20260108100500000,sh.601398,7.6800,7.6900,7.6600,7.6600,24405600,187287635.0000,3
2026-01-08,20260108101000000,sh.601398,7.6600,7.6700,7.6500,7.6600,16421966,125798423.0000,3
2026-01-08,20260108101500000,sh.601398,7.6600,7.6700,7.6500,7.6600,11328241,86765016.0000,3
2026-01-08,20260108102000000,sh.601398,7.6600,7.6600,7.6500,7.6600,11522791,88196476.0000,3
2026-01-08,20260108102500000,sh.601398,7.6700,7.6800,7.6600,7.6700,8777806,67296640.0000,3
2026-01-08,20260108103000000,sh.601398,7.6800,7.6800,7.6700,7.6800,3835955,29443074.0000,3
2026-01-08,20260108103500000,sh.601398,7.6800,7.6800,7.6600,7.6600,9434600,72328475.0000,3
2026-01-08,20260108104000000,sh.601398,7.6600,7.6700,7.6500,7.6600,7938000,60782827.0000,3
2026-01-08,20260108104500000,sh.601398,7.6500,7.6700,7.6500,7.6600,5991500,45900722.0000,3
2026-01-08,20260108105000000,sh.601398,7.6500,7.6800,7.6500,7.6700,4189300,32110130.0000,3
2026-01-08,20260108105500000,sh.601398,7.6800,7.6800,7.6600,7.6700,2630900,20185057.0000,3
2026-01-08,20260108110000000,sh.601398,7.6600,7.6800,7.6600,7.6700,5454086,41843803.0000,3
2026-01-08,20260108110500000,sh.601398,7.6700,7.6900,7.6700,7.6800,2854400,21918507.0000,3
2026-01-08,20260108111000000,sh.601398,7.6700,7.6900,7.6700,7.6900,1426600,10964640.0000,3
2026-01-08,20260108111500000,sh.601398,7.6900,7.6900,7.6700,7.6800,3848404,29557287.0000,3
2026-01-08,20260108112000000,sh.601398,7.6800,7.6900,7.6700,7.6800,1857900,14271403.0000,3
2026-01-08,20260108112500000,sh.601398,7.6800,7.6900,7.6700,7.6800,2344100,17995669.0000,3
2026-01-08,20260108113000000,sh.601398,7.6800,7.6900,7.6700,7.6800,2043136,15691289.0000,3
2026-01-08,20260108130500000,sh.601398,7.6900,7.6900,7.6800,7.6800,4662661,35836255.0000,3
2026-01-08,20260108131000000,sh.601398,7.6900,7.6900,7.6700,7.6700,1853003,14228934.0000,3
2026-01-08,20260108131500000,sh.601398,7.6800,7.6900,7.6700,7.6800,3513600,26978498.0000,3
2026-01-08,20260108132000000,sh.601398,7.6800,7.6900,7.6700,7.6800,1549800,11903777.0000,3
2026-01-08,20260108132500000,sh.601398,7.6700,7.6800,7.6700,7.6700,1737800,13340033.0000,3
2026-01-08,20260108133000000,sh.601398,7.6800,7.6900,7.6700,7.6800,3147800,24162844.0000,3
2026-01-08,20260108133500000,sh.601398,7.6700,7.6800,7.6700,7.6800,4818100,36983335.0000,3
2026-01-08,20260108134000000,sh.601398,7.6800,7.6800,7.6700,7.6700,2523900,19374529.0000,3
2026-01-08,20260108134500000,sh.601398,7.6700,7.6800,7.6700,7.6700,2611100,20031310.0000,3
2026-01-08,20260108135000000,sh.601398,7.6700,7.6800,7.6700,7.6700,2941500,22568069.0000,3
2026-01-08,20260108135500000,sh.601398,7.6800,7.6800,7.6600,7.6700,4299573,32977303.0000,3
2026-01-08,20260108140000000,sh.601398,7.6800,7.6800,7.6700,7.6700,2190225,16808095.0000,3
2026-01-08,20260108140500000,sh.601398,7.6800,7.7000,7.6700,7.6800,10963945,84279134.0000,3
2026-01-08,20260108141000000,sh.601398,7.6800,7.6900,7.6800,7.6800,2350100,18063156.0000,3
2026-01-08,20260108141500000,sh.601398,7.6900,7.6900,7.6800,7.6900,2871550,22062572.0000,3
2026-01-08,20260108142000000,sh.601398,7.6900,7.6900,7.6700,7.6800,4899650,37644490.0000,3
2026-01-08,20260108142500000,sh.601398,7.6800,7.6900,7.6700,7.6700,3742700,28726932.0000,3
2026-01-08,20260108143000000,sh.601398,7.6800,7.6800,7.6700,7.6700,2814400,21595816.0000,3
2026-01-08,20260108143500000,sh.601398,7.6800,7.6800,7.6700,7.6700,5000900,38382881.0000,3
2026-01-08,20260108144000000,sh.601398,7.6800,7.6800,7.6700,7.6800,3552300,27264412.0000,3
2026-01-08,20260108144500000,sh.601398,7.6800,7.6800,7.6700,7.6700,8037100,61660526.0000,3
2026-01-08,20260108145000000,sh.601398,7.6700,7.6800,7.6600,7.6700,10122100,77616298.0000,3
2026-01-08,20260108145500000,sh.601398,7.6700,7.6800,7.6700,7.6800,5047825,38753310.0000,3
2026-01-08,20260108150000000,sh.601398,7.6800,7.6900,7.6800,7.6900,5639750,43357817.0000,3
2026-01-09,20260109093500000,sh.601398,7.6900,7.6900,7.6500,7.6600,14460625,110901423.0000,3
2026-01-09,20260109094000000,sh.601398,7.6600,7.6700,7.6500,7.6600,9915300,75916324.0000,3
2026-01-09,20260109094500000,sh.601398,7.6700,7.6900,7.6600,7.6700,8024327,61605166.0000,3
2026-01-09,20260109095000000,sh.601398,7.6700,7.6800,7.6600,7.6700,5982890,45895039.0000,3
2026-01-09,20260109095500000,sh.601398,7.6700,7.6800,7.6600,7.6700,4028200,30904598.0000,3
2026-01-09,20260109100000000,sh.601398,7.6800,7.6900,7.6700,7.6900,7493800,57553607.0000,3
2026-01-09,20260109100500000,sh.601398,7.6900,7.6900,7.6700,7.6700,4413300,33895111.0000,3
2026-01-09,20260109101000000,sh.601398,7.6800,7.6800,7.6700,7.6800,4524900,34719554.0000,3
2026-01-09,20260109101500000,sh.601398,7.6800,7.6800,7.6700,7.6700,4025200,30884472.0000,3
2026-01-09,20260109102000000,sh.601398,7.6800,7.6800,7.6600,7.6600,5218045,40020568.0000,3
2026-01-09,20260109102500000,sh.601398,7.6700,7.6700,7.6600,7.6600,2648812,20302095.0000,3
2026-01-09,20260109103000000,sh.601398,7.6700,7.6700,7.6600,7.6700,5801513,44452640.0000,3
2026-01-09,20260109103500000,sh.601398,7.6600,7.6700,7.6500,7.6500,8795400,67344026.0000,3
2026-01-09,20260109104000000,sh.601398,7.6600,7.6600,7.6500,7.6500,5951700,45546619.0000,3
2026-01-09,20260109104500000,sh.601398,7.6500,7.6600,7.6400,7.6600,14066430,107599408.0000,3
2026-01-09,20260109105000000,sh.601398,7.6600,7.6600,7.6500,7.6500,3443250,26359274.0000,3
2026-01-09,20260109105500000,sh.601398,7.6600,7.6600,7.6500,7.6500,3156300,24157032.0000,3
2026-01-09,20260109110000000,sh.601398,7.6600,7.6700,7.6500,7.6700,3142100,24058567.0000,3
2026-01-09,20260109110500000,sh.601398,7.6600,7.6700,7.6500,7.6600,3672100,28123996.0000,3
2026-01-09,20260109111000000,sh.601398,7.6600,7.6600,7.6500,7.6600,2570400,19676059.0000,3
2026-01-09,20260109111500000,sh.601398,7.6600,7.6600,7.6500,7.6600,1632500,12497483.0000,3
2026-01-09,20260109112000000,sh.601398,7.6600,7.6700,7.6500,7.6600,2031488,15558466.0000,3
2026-01-09,20260109112500000,sh.601398,7.6700,7.6700,7.6600,7.6600,1417300,10862594.0000,3
2026-01-09,20260109113000000,sh.601398,7.6700,7.6700,7.6600,7.6700,1540500,11809779.0000,3
2026-01-09,20260109130500000,sh.601398,7.6600,7.7100,7.6600,7.7100,22867078,175771673.0000,3
2026-01-09,20260109131000000,sh.601398,7.7100,7.7100,7.6900,7.7000,7172100,55241694.0000,3
2026-01-09,20260109131500000,sh.601398,7.7100,7.7100,7.7000,7.7100,4432100,34141916.0000,3
2026-01-09,20260109132000000,sh.601398,7.7100,7.7100,7.6900,7.7100,3521700,27129015.0000,3
2026-01-09,20260109132500000,sh.601398,7.7100,7.7200,7.7000,7.7200,9277935,71558029.0000,3
2026-01-09,20260109133000000,sh.601398,7.7200,7.7200,7.7000,7.7000,5298400,40877466.0000,3
2026-01-09,20260109133500000,sh.601398,7.7000,7.7100,7.7000,7.7100,3329300,25664412.0000,3
2026-01-09,20260109134000000,sh.601398,7.7100,7.7100,7.7000,7.7000,2978500,22950684.0000,3
2026-01-09,20260109134500000,sh.601398,7.7100,7.7100,7.7000,7.7100,2437400,18786170.0000,3
2026-01-09,20260109135000000,sh.601398,7.7100,7.7100,7.6900,7.7000,4088900,31500055.0000,3
2026-01-09,20260109135500000,sh.601398,7.6900,7.7000,7.6900,7.6900,2202600,16946712.0000,3
2026-01-09,20260109140000000,sh.601398,7.7000,7.7000,7.6900,7.7000,1668650,12839057.0000,3
2026-01-09,20260109140500000,sh.601398,7.7000,7.7100,7.6900,7.7000,3630000,27946712.0000,3
2026-01-09,20260109141000000,sh.601398,7.7100,7.7100,7.6900,7.6900,1309100,10076819.0000,3
2026-01-09,20260109141500000,sh.601398,7.7000,7.7000,7.6900,7.6900,2032800,15642587.0000,3
2026-01-09,20260109142000000,sh.601398,7.7000,7.7000,7.6900,7.7000,1555945,11974899.0000,3
2026-01-09,20260109142500000,sh.601398,7.7000,7.7100,7.6900,7.7000,2411900,18578475.0000,3
2026-01-09,20260109143000000,sh.601398,7.7000,7.7100,7.7000,7.7100,1831300,14111612.0000,3
2026-01-09,20260109143500000,sh.601398,7.7100,7.7100,7.7000,7.7000,1608905,12396888.0000,3
2026-01-09,20260109144000000,sh.601398,7.7000,7.7200,7.7000,7.7100,7156400,55167703.0000,3
2026-01-09,20260109144500000,sh.601398,7.7000,7.7200,7.7000,7.7000,4202400,32401775.0000,3
2026-01-09,20260109145000000,sh.601398,7.7100,7.7100,7.7000,7.7100,2859505,22037989.0000,3
2026-01-09,20260109145500000,sh.601398,7.7000,7.7200,7.7000,7.7200,7961763,61411593.0000,3
2026-01-09,20260109150000000,sh.601398,7.7200,7.7200,7.7100,7.7100,7301925,56323281.0000,3
2026-01-12,20260112093500000,sh.601398,7.7000,7.7000,7.6500,7.6700,17395162,133440871.0000,3
2026-01-12,20260112094000000,sh.601398,7.6600,7.6700,7.6500,7.6700,14996238,114826477.0000,3
2026-01-12,20260112094500000,sh.601398,7.6600,7.7000,7.6600,7.7000,12602950,96808154.0000,3
2026-01-12,20260112095000000,sh.601398,7.7000,7.7100,7.6800,7.6900,6803200,52366074.0000,3
2026-01-12,20260112095500000,sh.601398,7.6900,7.6900,7.6800,7.6900,4670100,35889003.0000,3
2026-01-12,20260112100000000,sh.601398,7.6900,7.7000,7.6800,7.6800,4678100,35979349.0000,3
2026-01-12,20260112100500000,sh.601398,7.6900,7.6900,7.6700,7.6700,3717100,28545057.0000,3
2026-01-12,20260112101000000,sh.601398,7.6800,7.6800,7.6700,7.6800,4281500,32862990.0000,3
2026-01-12,20260112101500000,sh.601398,7.6700,7.6800,7.6600,7.6700,6394800,49057841.0000,3
2026-01-12,20260112102000000,sh.601398,7.6600,7.6700,7.6600,7.6600,4116300,31547649.0000,3
2026-01-12,20260112102500000,sh.601398,7.6700,7.6700,7.6600,7.6700,4286600,32849704.0000,3
2026-01-12,20260112103000000,sh.601398,7.6700,7.6700,7.6600,7.6600,4841200,37092621.0000,3
2026-01-12,20260112103500000,sh.601398,7.6600,7.6700,7.6600,7.6600,2112000,16186669.0000,3
2026-01-12,20260112104000000,sh.601398,7.6600,7.6700,7.6600,7.6600,2489500,19076940.0000,3
2026-01-12,20260112104500000,sh.601398,7.6700,7.6700,7.6600,7.6700,4396800,33684941.0000,3
2026-01-12,20260112105000000,sh.601398,7.6600,7.6700,7.6500,7.6500,4519000,34619080.0000,3
2026-01-12,20260112105500000,sh.601398,7.6600,7.6700,7.6500,7.6600,2012600,15418260.0000,3
2026-01-12,20260112110000000,sh.601398,7.6700,7.6700,7.6500,7.6600,3226605,24720366.0000,3
2026-01-12,20260112110500000,sh.601398,7.6600,7.6700,7.6600,7.6700,1478300,11326595.0000,3
2026-01-12,20260112111000000,sh.601398,7.6700,7.6700,7.6600,7.6700,1916400,14684635.0000,3
2026-01-12,20260112111500000,sh.601398,7.6700,7.6700,7.6600,7.6600,1552000,11892746.0000,3
2026-01-12,20260112112000000,sh.601398,7.6600,7.6700,7.6600,7.6700,2267801,17382630.0000,3
2026-01-12,20260112112500000,sh.601398,7.6600,7.6700,7.6600,7.6600,2225000,17056406.0000,3
2026-01-12,20260112113000000,sh.601398,7.6700,7.6800,7.6600,7.6800,4233300,32475536.0000,3
2026-01-12,20260112130500000,sh.601398,7.6700,7.6900,7.6700,7.6900,7522218,57772878.0000,3
2026-01-12,20260112131000000,sh.601398,7.6900,7.7200,7.6800,7.7100,17012290,131035716.0000,3
2026-01-12,20260112131500000,sh.601398,7.7100,7.7300,7.7000,7.7200,11522506,88927074.0000,3
2026-01-12,20260112132000000,sh.601398,7.7300,7.7600,7.7300,7.7500,22685966,175708925.0000,3
2026-01-12,20260112132500000,sh.601398,7.7500,7.7600,7.7400,7.7600,11916600,92343567.0000,3
2026-01-12,20260112133000000,sh.601398,7.7500,7.7700,7.7500,7.7600,10802939,83830586.0000,3
2026-01-12,20260112133500000,sh.601398,7.7600,7.7600,7.7400,7.7400,5015600,38875850.0000,3
2026-01-12,20260112134000000,sh.601398,7.7500,7.7600,7.7400,7.7500,5916157,45861734.0000,3
2026-01-12,20260112134500000,sh.601398,7.7500,7.7600,7.7500,7.7500,4183145,32430515.0000,3
2026-01-12,20260112135000000,sh.601398,7.7600,7.7600,7.7500,7.7500,4058100,31464366.0000,3
2026-01-12,20260112135500000,sh.601398,7.7500,7.7600,7.7400,7.7500,4974100,38546687.0000,3
2026-01-12,20260112140000000,sh.601398,7.7500,7.7600,7.7400,7.7500,4639800,35963767.0000,3
2026-01-12,20260112140500000,sh.601398,7.7500,7.7600,7.7400,7.7500,5499300,42609042.0000,3
2026-01-12,20260112141000000,sh.601398,7.7500,7.7500,7.7400,7.7500,3144800,24364170.0000,3
2026-01-12,20260112141500000,sh.601398,7.7500,7.7600,7.7400,7.7600,4472000,34663909.0000,3
2026-01-12,20260112142000000,sh.601398,7.7600,7.7600,7.7400,7.7500,2986500,23150800.0000,3
2026-01-12,20260112142500000,sh.601398,7.7600,7.7600,7.7400,7.7500,3353100,25989122.0000,3
2026-01-12,20260112143000000,sh.601398,7.7400,7.7500,7.7400,7.7500,5193000,40236315.0000,3
2026-01-12,20260112143500000,sh.601398,7.7400,7.7600,7.7400,7.7500,4277205,33142397.0000,3
2026-01-12,20260112144000000,sh.601398,7.7400,7.7600,7.7400,7.7600,5327600,41286681.0000,3
2026-01-12,20260112144500000,sh.601398,7.7500,7.7600,7.7400,7.7400,6999600,54261776.0000,3
2026-01-12,20260112145000000,sh.601398,7.7500,7.7500,7.7400,7.7500,4574420,35435319.0000,3
2026-01-12,20260112145500000,sh.601398,7.7500,7.7500,7.7400,7.7500,8708219,67446643.0000,3
2026-01-12,20260112150000000,sh.601398,7.7400,7.7500,7.7400,7.7400,6387500,49451407.0000,3
2026-01-13,20260113093500000,sh.601398,7.7500,7.7900,7.7500,7.7800,28172723,218888203.0000,3
2026-01-13,20260113094000000,sh.601398,7.7900,7.8000,7.7800,7.7800,23541384,183395428.0000,3
2026-01-13,20260113094500000,sh.601398,7.7900,7.8200,7.7500,7.8100,41739390,325255703.0000,3
2026-01-13,20260113095000000,sh.601398,7.8200,7.8400,7.8100,7.8300,29146401,228214586.0000,3
2026-01-13,20260113095500000,sh.601398,7.8300,7.8300,7.8100,7.8200,10318400,80702791.0000,3
2026-01-13,20260113100000000,sh.601398,7.8300,7.8300,7.8100,7.8200,7251300,56688562.0000,3
2026-01-13,20260113100500000,sh.601398,7.8100,7.8200,7.8100,7.8100,6430600,50240885.0000,3
2026-01-13,20260113101000000,sh.601398,7.8100,7.8100,7.7900,7.8100,9954600,77635837.0000,3
2026-01-13,20260113101500000,sh.601398,7.8000,7.8100,7.7900,7.8000,6867755,53607532.0000,3
2026-01-13,20260113102000000,sh.601398,7.8100,7.8300,7.8000,7.8200,10830300,84713795.0000,3
2026-01-13,20260113102500000,sh.601398,7.8200,7.8400,7.8200,7.8300,16116445,126229350.0000,3
2026-01-13,20260113103000000,sh.601398,7.8300,7.8500,7.8300,7.8300,16188300,126949760.0000,3
2026-01-13,20260113103500000,sh.601398,7.8300,7.8400,7.8300,7.8400,4468300,35009405.0000,3
2026-01-13,20260113104000000,sh.601398,7.8300,7.8400,7.8300,7.8300,5379800,42135395.0000,3
2026-01-13,20260113104500000,sh.601398,7.8300,7.8400,7.8200,7.8300,4605100,36076954.0000,3
2026-01-13,20260113105000000,sh.601398,7.8300,7.8400,7.8300,7.8300,5136100,40259721.0000,3
2026-01-13,20260113105500000,sh.601398,7.8300,7.8400,7.8200,7.8300,3947300,30909364.0000,3
2026-01-13,20260113110000000,sh.601398,7.8300,7.8300,7.8100,7.8100,4890100,38250078.0000,3
2026-01-13,20260113110500000,sh.601398,7.8200,7.8200,7.8000,7.8100,5425290,42364345.0000,3
2026-01-13,20260113111000000,sh.601398,7.8100,7.8200,7.8000,7.8100,1809100,14132947.0000,3
2026-01-13,20260113111500000,sh.601398,7.8200,7.8200,7.8000,7.8100,2707300,21144889.0000,3
2026-01-13,20260113112000000,sh.601398,7.8100,7.8200,7.8000,7.8000,2298300,17947546.0000,3
2026-01-13,20260113112500000,sh.601398,7.8100,7.8200,7.8000,7.8100,3716900,29011226.0000,3
2026-01-13,20260113113000000,sh.601398,7.8200,7.8200,7.8100,7.8100,1758800,13746845.0000,3
2026-01-13,20260113130500000,sh.601398,7.8100,7.8300,7.8100,7.8100,5380401,42066429.0000,3
2026-01-13,20260113131000000,sh.601398,7.8200,7.8400,7.8200,7.8400,5180590,40566958.0000,3
2026-01-13,20260113131500000,sh.601398,7.8400,7.8400,7.8200,7.8200,3852000,30147374.0000,3
2026-01-13,20260113132000000,sh.601398,7.8300,7.8300,7.8200,7.8300,3246400,25413050.0000,3
2026-01-13,20260113132500000,sh.601398,7.8200,7.8300,7.8100,7.8200,3258000,25479360.0000,3
2026-01-13,20260113133000000,sh.601398,7.8300,7.8300,7.8100,7.8200,3190894,24954472.0000,3
2026-01-13,20260113133500000,sh.601398,7.8300,7.8300,7.8100,7.8200,4256300,33279288.0000,3
2026-01-13,20260113134000000,sh.601398,7.8100,7.8200,7.8000,7.8100,5451527,42572974.0000,3
2026-01-13,20260113134500000,sh.601398,7.8100,7.8200,7.8000,7.8100,3061900,23911635.0000,3
2026-01-13,20260113135000000,sh.601398,7.8100,7.8200,7.8000,7.8200,3511000,27422164.0000,3
2026-01-13,20260113135500000,sh.601398,7.8200,7.8200,7.8100,7.8100,2967000,23189609.0000,3
2026-01-13,20260113140000000,sh.601398,7.8100,7.8300,7.8100,7.8200,5511120,43083408.0000,3
2026-01-13,20260113140500000,sh.601398,7.8100,7.8200,7.8100,7.8100,4411900,34468325.0000,3
2026-01-13,20260113141000000,sh.601398,7.8100,7.8200,7.8100,7.8100,2027500,15840214.0000,3
2026-01-13,20260113141500000,sh.601398,7.8200,7.8200,7.8000,7.8200,3981221,31103221.0000,3
2026-01-13,20260113142000000,sh.601398,7.8100,7.8200,7.8100,7.8200,2212400,17294697.0000,3
2026-01-13,20260113142500000,sh.601398,7.8200,7.8200,7.8100,7.8100,2436200,19036522.0000,3
2026-01-13,20260113143000000,sh.601398,7.8100,7.8200,7.8000,7.8000,11191300,87361128.0000,3
2026-01-13,20260113143500000,sh.601398,7.8000,7.8100,7.8000,7.8000,3861200,30128528.0000,3
2026-01-13,20260113144000000,sh.601398,7.8000,7.8100,7.7900,7.8000,4914700,38345552.0000,3
2026-01-13,20260113144500000,sh.601398,7.7900,7.8000,7.7900,7.8000,4316998,33655243.0000,3
2026-01-13,20260113145000000,sh.601398,7.8000,7.8000,7.7900,7.8000,8635900,67297101.0000,3
2026-01-13,20260113145500000,sh.601398,7.7900,7.8100,7.7900,7.8000,7448545,58087296.0000,3
2026-01-13,20260113150000000,sh.601398,7.8000,7.8100,7.7900,7.8100,8187525,63889033.0000,3
2026-01-14,20260114093500000,sh.601398,7.7900,7.7900,7.7300,7.7400,34510000,267873854.0000,3
2026-01-14,20260114094000000,sh.601398,7.7400,7.7600,7.7200,7.7300,17977500,139068940.0000,3
2026-01-14,20260114094500000,sh.601398,7.7400,7.7400,7.7200,7.7200,16146900,124795393.0000,3
2026-01-14,20260114095000000,sh.601398,7.7200,7.7300,7.7100,7.7100,18937400,146107948.0000,3
2026-01-14,20260114095500000,sh.601398,7.7100,7.7400,7.7100,7.7300,7820900,60405947.0000,3
2026-01-14,20260114100000000,sh.601398,7.7300,7.7400,7.7100,7.7200,9196800,71003228.0000,3
2026-01-14,20260114100500000,sh.601398,7.7100,7.7400,7.7100,7.7200,12848300,99224270.0000,3
