date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-14,20260114101000000,sh.601398,7.7100,7.7200,7.7100,7.7100,18515400,142788807.0000,3
2026-01-14,20260114101500000,sh.601398,7.7100,7.7500,7.7100,7.7500,10895200,84145805.0000,3
2026-01-14,20260114102000000,sh.601398,7.7400,7.7600,7.7300,7.7400,8607721,66688161.0000,3
2026-01-14,20260114102500000,sh.601398,7.7500,7.7500,7.7400,7.7500,4762900,36883399.0000,3
2026-01-14,20260114103000000,sh.601398,7.7500,7.7500,7.7300,7.7500,4743801,36724774.0000,3
2026-01-14,20260114103500000,sh.601398,7.7500,7.7500,7.7400,7.7400,3461000,26796344.0000,3
2026-01-14,20260114104000000,sh.601398,7.7400,7.7600,7.7400,7.7500,6094947,47223645.0000,3
2026-01-14,20260114104500000,sh.601398,7.7500,7.7600,7.7400,7.7500,2670700,20696900.0000,3
2026-01-14,20260114105000000,sh.601398,7.7600,7.7600,7.7400,7.7400,2840900,22011433.0000,3
2026-01-14,20260114105500000,sh.601398,7.7500,7.7600,7.7400,7.7500,3314100,25684837.0000,3
2026-01-14,20260114110000000,sh.601398,7.7600,7.7600,7.7400,7.7500,3583300,27777273.0000,3
2026-01-14,20260114110500000,sh.601398,7.7500,7.7600,7.7400,7.7400,2263500,17536682.0000,3
2026-01-14,20260114111000000,sh.601398,7.7500,7.7500,7.7400,7.7400,2403824,18613337.0000,3
2026-01-14,20260114111500000,sh.601398,7.7500,7.7600,7.7400,7.7600,4980800,38611135.0000,3
2026-01-14,20260114112000000,sh.601398,7.7500,7.7700,7.7500,7.7700,4463345,34639021.0000,3
2026-01-14,20260114112500000,sh.601398,7.7600,7.7700,7.7600,7.7600,3477600,27010764.0000,3
2026-01-14,20260114113000000,sh.601398,7.7700,7.7700,7.7500,7.7500,2824500,21915401.0000,3
2026-01-14,20260114130500000,sh.601398,7.7600,7.7600,7.7400,7.7400,10375400,80389750.0000,3
2026-01-14,20260114131000000,sh.601398,7.7400,7.7500,7.7300,7.7300,5042400,39014595.0000,3
2026-01-14,20260114131500000,sh.601398,7.7300,7.7400,7.7200,7.7200,6867200,53053455.0000,3
2026-01-14,20260114132000000,sh.601398,7.7300,7.7300,7.7200,7.7300,7542631,58282119.0000,3
2026-01-14,20260114132500000,sh.601398,7.7300,7.7300,7.7200,7.7200,3008735,23238797.0000,3
2026-01-14,20260114133000000,sh.601398,7.7300,7.7300,7.7100,7.7200,8050834,62153576.0000,3
2026-01-14,20260114133500000,sh.601398,7.7100,7.7200,7.7100,7.7200,7648400,58984446.0000,3
2026-01-14,20260114134000000,sh.601398,7.7100,7.7200,7.7100,7.7100,5202600,40127351.0000,3
2026-01-14,20260114134500000,sh.601398,7.7100,7.7200,7.7100,7.7100,4387400,33843966.0000,3
2026-01-14,20260114135000000,sh.601398,7.7200,7.7200,7.7100,7.7100,6057731,46715906.0000,3
2026-01-14,20260114135500000,sh.601398,7.7100,7.7100,7.7000,7.7000,6310169,48602147.0000,3
2026-01-14,20260114140000000,sh.601398,7.7100,7.7100,7.7000,7.7100,15198600,117052976.0000,3
2026-01-14,20260114140500000,sh.601398,7.7000,7.7000,7.6900,7.7000,22243000,171193440.0000,3
2026-01-14,20260114141000000,sh.601398,7.7000,7.7000,7.6900,7.6900,5045500,38823410.0000,3
2026-01-14,20260114141500000,sh.601398,7.7000,7.7000,7.6900,7.7000,5841500,44968214.0000,3
2026-01-14,20260114142000000,sh.601398,7.7000,7.7100,7.6900,7.6900,5844900,45003589.0000,3
2026-01-14,20260114142500000,sh.601398,7.7000,7.7000,7.6900,7.7000,4959800,38162541.0000,3
2026-01-14,20260114143000000,sh.601398,7.6900,7.7000,7.6900,7.6900,5114000,39341087.0000,3
2026-01-14,20260114143500000,sh.601398,7.7000,7.7000,7.6800,7.7000,13028957,100181394.0000,3
2026-01-14,20260114144000000,sh.601398,7.6900,7.7000,7.6800,7.6900,6560900,50450838.0000,3
2026-01-14,20260114144500000,sh.601398,7.6800,7.7000,7.6800,7.6900,5087023,39106900.0000,3
2026-01-14,20260114145000000,sh.601398,7.6900,7.7000,7.6800,7.6900,7256945,55793723.0000,3
2026-01-14,20260114145500000,sh.601398,7.6900,7.7000,7.6800,7.6900,7769400,59753961.0000,3
2026-01-14,20260114150000000,sh.601398,7.6900,7.7100,7.6900,7.6900,8352931,64287881.0000,3
2026-01-15,20260115093500000,sh.601398,7.6800,7.6800,7.6600,7.6700,12479649,95714520.0000,3
2026-01-15,20260115094000000,sh.601398,7.6700,7.7000,7.6600,7.7000,16561100,127213840.0000,3
2026-01-15,20260115094500000,sh.601398,7.7100,7.7300,7.7000,7.7300,14886401,114813389.0000,3
2026-01-15,20260115095000000,sh.601398,7.7300,7.7400,7.7100,7.7200,10713000,82770175.0000,3
2026-01-15,20260115095500000,sh.601398,7.7100,7.7200,7.7100,7.7200,4499000,34700567.0000,3
2026-01-15,20260115100000000,sh.601398,7.7100,7.7400,7.7100,7.7200,11453208,88506407.0000,3
2026-01-15,20260115100500000,sh.601398,7.7300,7.7300,7.7000,7.7000,5779492,44590292.0000,3
2026-01-15,20260115101000000,sh.601398,7.7100,7.7100,7.6800,7.6800,9419300,72467760.0000,3
2026-01-15,20260115101500000,sh.601398,7.6900,7.7200,7.6900,7.7200,7460522,57446848.0000,3
2026-01-15,20260115102000000,sh.601398,7.7200,7.7200,7.6900,7.6900,24913450,191943894.0000,3
2026-01-15,20260115102500000,sh.601398,7.6900,7.7100,7.6900,7.7100,5200000,40055846.0000,3
2026-01-15,20260115103000000,sh.601398,7.7100,7.7200,7.7000,7.7000,4821500,37167791.0000,3
2026-01-15,20260115103500000,sh.601398,7.7000,7.7100,7.6900,7.7000,4562990,35144685.0000,3
2026-01-15,20260115104000000,sh.601398,7.7100,7.7200,7.7000,7.7100,3554298,27400578.0000,3
2026-01-15,20260115104500000,sh.601398,7.7100,7.7200,7.7000,7.7000,3511500,27071035.0000,3
2026-01-15,20260115105000000,sh.601398,7.7000,7.7200,7.7000,7.7100,3553500,27389392.0000,3
2026-01-15,20260115105500000,sh.601398,7.7100,7.7200,7.7000,7.7100,4040300,31128996.0000,3
2026-01-15,20260115110000000,sh.601398,7.7000,7.7100,7.6900,7.7000,2514900,19365587.0000,3
2026-01-15,20260115110500000,sh.601398,7.7000,7.7100,7.7000,7.7000,4495900,34626859.0000,3
2026-01-15,20260115111000000,sh.601398,7.7100,7.7100,7.7000,7.7000,1950400,15027748.0000,3
2026-01-15,20260115111500000,sh.601398,7.7100,7.7100,7.6900,7.7100,4851300,37365481.0000,3
2026-01-15,20260115112000000,sh.601398,7.7100,7.7100,7.7000,7.7000,2171500,16729253.0000,3
2026-01-15,20260115112500000,sh.601398,7.7100,7.7200,7.7000,7.7200,3187000,24575530.0000,3
2026-01-15,20260115113000000,sh.601398,7.7100,7.7200,7.7100,7.7100,2204900,17008844.0000,3
2026-01-15,20260115130500000,sh.601398,7.7200,7.7300,7.7100,7.7200,8173480,63110300.0000,3
2026-01-15,20260115131000000,sh.601398,7.7200,7.7300,7.7200,7.7300,2821900,21796323.0000,3
2026-01-15,20260115131500000,sh.601398,7.7300,7.7300,7.7200,7.7200,2409400,18613852.0000,3
2026-01-15,20260115132000000,sh.601398,7.7300,7.7300,7.7200,7.7200,3213803,24814223.0000,3
2026-01-15,20260115132500000,sh.601398,7.7300,7.7300,7.7100,7.7100,4064300,31379323.0000,3
2026-01-15,20260115133000000,sh.601398,7.7200,7.7200,7.7100,7.7100,2616200,20179117.0000,3
2026-01-15,20260115133500000,sh.601398,7.7200,7.7200,7.7100,7.7100,1754700,13530011.0000,3
2026-01-15,20260115134000000,sh.601398,7.7200,7.7200,7.7100,7.7200,1496900,11544233.0000,3
2026-01-15,20260115134500000,sh.601398,7.7200,7.7300,7.7100,7.7200,4039501,31185575.0000,3
2026-01-15,20260115135000000,sh.601398,7.7200,7.7300,7.7100,7.7100,3104300,23970281.0000,3
2026-01-15,20260115135500000,sh.601398,7.7200,7.7200,7.7000,7.7000,4958600,38236178.0000,3
2026-01-15,20260115140000000,sh.601398,7.7000,7.7100,7.7000,7.7000,2329000,17936926.0000,3
2026-01-15,20260115140500000,sh.601398,7.7100,7.7100,7.7000,7.7000,2913587,22442219.0000,3
2026-01-15,20260115141000000,sh.601398,7.7000,7.7200,7.7000,7.7100,8079000,62323881.0000,3
2026-01-15,20260115141500000,sh.601398,7.7100,7.7200,7.7000,7.7000,4455300,34323353.0000,3
2026-01-15,20260115142000000,sh.601398,7.7000,7.7100,7.7000,7.7000,3178805,24487344.0000,3
2026-01-15,20260115142500000,sh.601398,7.7100,7.7100,7.7000,7.7100,2389100,18401107.0000,3
2026-01-15,20260115143000000,sh.601398,7.7100,7.7100,7.6900,7.7000,5710400,43925872.0000,3
2026-01-15,20260115143500000,sh.601398,7.6900,7.6900,7.6800,7.6900,7973894,61290282.0000,3
2026-01-15,20260115144000000,sh.601398,7.6900,7.6900,7.6800,7.6800,2653500,20388867.0000,3
2026-01-15,20260115144500000,sh.601398,7.6900,7.6900,7.6700,7.6700,7828400,60104058.0000,3
2026-01-15,20260115145000000,sh.601398,7.6700,7.6800,7.6700,7.6800,8624031,66165302.0000,3
2026-01-15,20260115145500000,sh.601398,7.6700,7.6800,7.6600,7.6700,14847323,113817933.0000,3
2026-01-15,20260115150000000,sh.601398,7.6600,7.6800,7.6600,7.6800,8606145,66045459.0000,3
2026-01-16,20260116093500000,sh.601398,7.6700,7.6800,7.6500,7.6600,13620000,104436697.0000,3
2026-01-16,20260116094000000,sh.601398,7.6500,7.6700,7.6400,7.6600,15731500,120379585.0000,3
2026-01-16,20260116094500000,sh.601398,7.6500,7.6600,7.6400,7.6400,14746060,112748223.0000,3
2026-01-16,20260116095000000,sh.601398,7.6400,7.6500,7.6300,7.6300,9491640,72471255.0000,3
2026-01-16,20260116095500000,sh.601398,7.6300,7.6400,7.6200,7.6300,15715775,119845267.0000,3
2026-01-16,20260116100000000,sh.601398,7.6300,7.6300,7.6100,7.6200,17222400,131154722.0000,3
2026-01-16,20260116100500000,sh.601398,7.6200,7.6200,7.6000,7.6100,14818237,112692389.0000,3
2026-01-16,20260116101000000,sh.601398,7.6100,7.6100,7.5900,7.6000,22746500,172793761.0000,3
2026-01-16,20260116101500000,sh.601398,7.5900,7.6100,7.5900,7.6100,10263026,77943823.0000,3
2026-01-16,20260116102000000,sh.601398,7.6100,7.6300,7.6000,7.6300,8938145,68005188.0000,3
2026-01-16,20260116102500000,sh.601398,7.6300,7.6300,7.6100,7.6200,9716680,74037941.0000,3
2026-01-16,20260116103000000,sh.601398,7.6100,7.6500,7.6100,7.6200,10497900,80102634.0000,3
2026-01-16,20260116103500000,sh.601398,7.6300,7.6300,7.6200,7.6300,2244810,17109499.0000,3
2026-01-16,20260116104000000,sh.601398,7.6200,7.6300,7.6200,7.6300,2453500,18705795.0000,3
2026-01-16,20260116104500000,sh.601398,7.6300,7.6500,7.6200,7.6500,5243370,40058460.0000,3
2026-01-16,20260116105000000,sh.601398,7.6500,7.6500,7.6400,7.6500,1708800,13060191.0000,3
2026-01-16,20260116105500000,sh.601398,7.6400,7.6600,7.6400,7.6600,6699450,51229422.0000,3
2026-01-16,20260116110000000,sh.601398,7.6600,7.6600,7.6500,7.6500,9632800,73718579.0000,3
2026-01-16,20260116110500000,sh.601398,7.6600,7.6600,7.6400,7.6500,4270800,32685666.0000,3
2026-01-16,20260116111000000,sh.601398,7.6500,7.6500,7.6200,7.6300,5746045,43864629.0000,3
2026-01-16,20260116111500000,sh.601398,7.6200,7.6400,7.6200,7.6300,7436300,56703582.0000,3
2026-01-16,20260116112000000,sh.601398,7.6300,7.6700,7.6300,7.6700,6457500,49382137.0000,3
2026-01-16,20260116112500000,sh.601398,7.6700,7.6700,7.6500,7.6700,4031400,30892418.0000,3
2026-01-16,20260116113000000,sh.601398,7.6600,7.6700,7.6300,7.6300,5497200,42049467.0000,3
2026-01-16,20260116130500000,sh.601398,7.6500,7.6600,7.6300,7.6300,8804800,67315256.0000,3
2026-01-16,20260116131000000,sh.601398,7.6300,7.6500,7.6200,7.6400,8557900,65317366.0000,3
2026-01-16,20260116131500000,sh.601398,7.6400,7.6500,7.6400,7.6400,3177600,24295165.0000,3
2026-01-16,20260116132000000,sh.601398,7.6500,7.6600,7.6400,7.6400,3469400,26548677.0000,3
2026-01-16,20260116132500000,sh.601398,7.6400,7.6600,7.6400,7.6600,2357800,18045323.0000,3
2026-01-16,20260116133000000,sh.601398,7.6600,7.6700,7.6500,7.6600,5160100,39524966.0000,3
2026-01-16,20260116133500000,sh.601398,7.6500,7.6700,7.6500,7.6700,3413100,26140108.0000,3
2026-01-16,20260116134000000,sh.601398,7.6600,7.6700,7.6500,7.6500,2221900,17016944.0000,3
2026-01-16,20260116134500000,sh.601398,7.6500,7.6600,7.6500,7.6500,2092166,16012558.0000,3
2026-01-16,20260116135000000,sh.601398,7.6500,7.6600,7.6400,7.6400,3004834,22983834.0000,3
2026-01-16,20260116135500000,sh.601398,7.6400,7.6500,7.6200,7.6400,6589800,50318741.0000,3
2026-01-16,20260116140000000,sh.601398,7.6300,7.6400,7.6100,7.6200,7112684,54198991.0000,3
2026-01-16,20260116140500000,sh.601398,7.6200,7.6200,7.6100,7.6100,7713900,58731948.0000,3
2026-01-16,20260116141000000,sh.601398,7.6100,7.6200,7.6000,7.6100,6598600,50204074.0000,3
2026-01-16,20260116141500000,sh.601398,7.6200,7.6300,7.6100,7.6200,4109800,31314133.0000,3
2026-01-16,20260116142000000,sh.601398,7.6200,7.6400,7.6200,7.6300,3354354,25581437.0000,3
2026-01-16,20260116142500000,sh.601398,7.6400,7.6400,7.6200,7.6300,3038000,23165652.0000,3
2026-01-16,20260116143000000,sh.601398,7.6300,7.6300,7.6200,7.6200,2289400,17452099.0000,3
2026-01-16,20260116143500000,sh.601398,7.6300,7.6400,7.6200,7.6300,2986500,22787274.0000,3
2026-01-16,20260116144000000,sh.601398,7.6400,7.6400,7.6100,7.6200,5083100,38743010.0000,3
2026-01-16,20260116144500000,sh.601398,7.6200,7.6200,7.6000,7.6000,6642000,50545213.0000,3
2026-01-16,20260116145000000,sh.601398,7.6000,7.6200,7.6000,7.6100,6971700,53038632.0000,3
2026-01-16,20260116145500000,sh.601398,7.6100,7.6200,7.6000,7.6100,6218800,47320191.0000,3
2026-01-16,20260116150000000,sh.601398,7.6100,7.6300,7.6100,7.6100,4772560,36338652.0000,3
2026-01-19,20260119093500000,sh.601398,7.6000,7.6000,7.5800,7.6000,11778600,89443932.0000,3
2026-01-19,20260119094000000,sh.601398,7.5900,7.6300,7.5800,7.6200,14941466,113549569.0000,3
2026-01-19,20260119094500000,sh.601398,7.6100,7.6300,7.6000,7.6200,7478900,56949981.0000,3
2026-01-19,20260119095000000,sh.601398,7.6200,7.6200,7.6000,7.6000,8593200,65380130.0000,3
2026-01-19,20260119095500000,sh.601398,7.6100,7.6200,7.5900,7.6000,3915800,29778500.0000,3
2026-01-19,20260119100000000,sh.601398,7.6000,7.6100,7.5900,7.5900,5471800,41560663.0000,3
2026-01-19,20260119100500000,sh.601398,7.6000,7.6000,7.5800,7.5900,4514700,34267965.0000,3
2026-01-19,20260119101000000,sh.601398,7.6000,7.6000,7.5800,7.5900,7362000,55884499.0000,3
2026-01-19,20260119101500000,sh.601398,7.5900,7.6200,7.5900,7.6100,7036958,53491656.0000,3
2026-01-19,20260119102000000,sh.601398,7.6200,7.6200,7.6000,7.6000,2448500,18626428.0000,3
2026-01-19,20260119102500000,sh.601398,7.6000,7.6100,7.5800,7.5800,7073400,53696179.0000,3
2026-01-19,20260119103000000,sh.601398,7.5800,7.6100,7.5800,7.6100,10090100,76600210.0000,3
2026-01-19,20260119103500000,sh.601398,7.6000,7.6100,7.5900,7.6000,6170600,46904644.0000,3
2026-01-19,20260119104000000,sh.601398,7.6100,7.6200,7.6000,7.6100,3793427,28874234.0000,3
2026-01-19,20260119104500000,sh.601398,7.6200,7.6200,7.6000,7.6000,4986373,37932752.0000,3
2026-01-19,20260119105000000,sh.601398,7.6100,7.6200,7.6000,7.6100,3291900,25054112.0000,3
2026-01-19,20260119105500000,sh.601398,7.6000,7.6100,7.6000,7.6000,1795900,13654579.0000,3
2026-01-19,20260119110000000,sh.601398,7.6000,7.6100,7.5900,7.6100,4034300,30664661.0000,3
2026-01-19,20260119110500000,sh.601398,7.6100,7.6100,7.5900,7.6000,2558900,19448719.0000,3
2026-01-19,20260119111000000,sh.601398,7.6100,7.6100,7.5900,7.5900,2420800,18390149.0000,3
2026-01-19,20260119111500000,sh.601398,7.5900,7.6000,7.5900,7.6000,2168700,16469371.0000,3
2026-01-19,20260119112000000,sh.601398,7.5900,7.6000,7.5900,7.5900,2671500,20284144.0000,3
2026-01-19,20260119112500000,sh.601398,7.6000,7.6000,7.5800,7.5800,8172600,61996225.0000,3
2026-01-19,20260119113000000,sh.601398,7.5900,7.5900,7.5700,7.5800,7642800,57925760.0000,3
2026-01-19,20260119130500000,sh.601398,7.5700,7.5900,7.5700,7.5700,7784000,58997184.0000,3
2026-01-19,20260119131000000,sh.601398,7.5700,7.5800,7.5700,7.5800,4128000,31271068.0000,3
2026-01-19,20260119131500000,sh.601398,7.5800,7.5800,7.5700,7.5800,2933800,22228788.0000,3
2026-01-19,20260119132000000,sh.601398,7.5800,7.5800,7.5700,7.5700,3881700,29398043.0000,3
2026-01-19,20260119132500000,sh.601398,7.5800,7.5800,7.5600,7.5600,10259000,77634661.0000,3
2026-01-19,20260119133000000,sh.601398,7.5600,7.5700,7.5600,7.5600,4544700,34379677.0000,3
2026-01-19,20260119133500000,sh.601398,7.5700,7.5700,7.5500,7.5500,12796600,96734798.0000,3
2026-01-19,20260119134000000,sh.601398,7.5500,7.5600,7.5400,7.5400,13457900,101598951.0000,3
2026-01-19,20260119134500000,sh.601398,7.5400,7.5500,7.5200,7.5200,15620700,117628974.0000,3
2026-01-19,20260119135000000,sh.601398,7.5300,7.5300,7.5200,7.5200,8434000,63441976.0000,3
2026-01-19,20260119135500000,sh.601398,7.5300,7.5300,7.5000,7.5100,17651800,132592321.0000,3
2026-01-19,20260119140000000,sh.601398,7.5100,7.5200,7.5100,7.5100,7574200,56896306.0000,3
2026-01-19,20260119140500000,sh.601398,7.5100,7.5200,7.5100,7.5200,5137702,38595883.0000,3
2026-01-19,20260119141000000,sh.601398,7.5100,7.5200,7.5100,7.5200,3739800,28097722.0000,3
2026-01-19,20260119141500000,sh.601398,7.5100,7.5200,7.5100,7.5100,8334800,62661321.0000,3
2026-01-19,20260119142000000,sh.601398,7.5200,7.5200,7.5100,7.5100,4285800,32209511.0000,3
2026-01-19,20260119142500000,sh.601398,7.5100,7.5200,7.5100,7.5100,3298800,24789295.0000,3
2026-01-19,20260119143000000,sh.601398,7.5100,7.5300,7.5100,7.5300,6159400,46291420.0000,3
2026-01-19,20260119143500000,sh.601398,7.5300,7.5300,7.5100,7.5200,4431100,33319482.0000,3
2026-01-19,20260119144000000,sh.601398,7.5200,7.5200,7.5100,7.5200,5508900,41395235.0000,3
2026-01-19,20260119144500000,sh.601398,7.5200,7.5300,7.5100,7.5100,8372400,62934450.0000,3
2026-01-19,20260119145000000,sh.601398,7.5100,7.5300,7.5100,7.5200,11319528,85125465.0000,3
2026-01-19,20260119145500000,sh.601398,7.5100,7.5300,7.5100,7.5200,9489900,71355523.0000,3
2026-01-19,20260119150000000,sh.601398,7.5200,7.5300,7.5100,7.5300,9506250,71535352.0000,3
2026-01-20,20260120093500000,sh.601398,7.5200,7.5200,7.5000,7.5200,9342942,70186268.0000,3
2026-01-20,20260120094000000,sh.601398,7.5100,7.5400,7.5100,7.5300,13288470,99992010.0000,3
2026-01-20,20260120094500000,sh.601398,7.5300,7.5500,7.5300,7.5400,10966859,82648222.0000,3
2026-01-20,20260120095000000,sh.601398,7.5400,7.5400,7.5100,7.5100,11830400,89021176.0000,3
2026-01-20,20260120095500000,sh.601398,7.5100,7.5300,7.5000,7.5300,10641500,79949718.0000,3
2026-01-20,20260120100000000,sh.601398,7.5300,7.5400,7.5100,7.5100,9873600,74270308.0000,3
2026-01-20,20260120100500000,sh.601398,7.5200,7.5200,7.5000,7.5100,6221539,46728950.0000,3
2026-01-20,20260120101000000,sh.601398,7.5200,7.5300,7.5100,7.5200,5957900,44777308.0000,3
2026-01-20,20260120101500000,sh.601398,7.5400,7.5500,7.5300,7.5400,11423200,86096737.0000,3
2026-01-20,20260120102000000,sh.601398,7.5300,7.5700,7.5300,7.5700,16529127,124807871.0000,3
2026-01-20,20260120102500000,sh.601398,7.5700,7.5700,7.5500,7.5500,9552473,72170268.0000,3
2026-01-20,20260120103000000,sh.601398,7.5500,7.5600,7.5300,7.5500,6104936,46070606.0000,3
2026-01-20,20260120103500000,sh.601398,7.5600,7.5600,7.5400,7.5500,4962700,37474988.0000,3
2026-01-20,20260120104000000,sh.601398,7.5500,7.5500,7.5300,7.5300,4966600,37442473.0000,3
2026-01-20,20260120104500000,sh.601398,7.5300,7.5400,7.5200,7.5200,4729100,35615830.0000,3
2026-01-20,20260120105000000,sh.601398,7.5200,7.5400,7.5200,7.5400,5065300,38143666.0000,3
2026-01-20,20260120105500000,sh.601398,7.5300,7.5400,7.5200,7.5300,3263000,24568063.0000,3
2026-01-20,20260120110000000,sh.601398,7.5200,7.5500,7.5200,7.5500,3560600,26827926.0000,3
2026-01-20,20260120110500000,sh.601398,7.5400,7.5600,7.5400,7.5400,5741550,43342225.0000,3
2026-01-20,20260120111000000,sh.601398,7.5500,7.5600,7.5400,7.5400,6091500,45967463.0000,3
2026-01-20,20260120111500000,sh.601398,7.5600,7.5600,7.5400,7.5500,5224900,39465082.0000,3
2026-01-20,20260120112000000,sh.601398,7.5500,7.5500,7.5300,7.5300,5946400,44835182.0000,3
2026-01-20,20260120112500000,sh.601398,7.5300,7.5400,7.5200,7.5400,8122900,61153978.0000,3
2026-01-20,20260120113000000,sh.601398,7.5300,7.5400,7.5300,7.5300,3669000,27644175.0000,3
2026-01-20,20260120130500000,sh.601398,7.5400,7.5600,7.5300,7.5400,6683100,50429962.0000,3
2026-01-20,20260120131000000,sh.601398,7.5500,7.5600,7.5400,7.5500,2450247,18493711.0000,3
2026-01-20,20260120131500000,sh.601398,7.5400,7.5600,7.5400,7.5600,3336347,25184888.0000,3
2026-01-20,20260120132000000,sh.601398,7.5600,7.5600,7.5500,7.5600,2621300,19801516.0000,3
2026-01-20,20260120132500000,sh.601398,7.5600,7.5600,7.5400,7.5400,6005100,45332854.0000,3
2026-01-20,20260120133000000,sh.601398,7.5400,7.5500,7.5300,7.5400,4648906,35039320.0000,3
2026-01-20,20260120133500000,sh.601398,7.5300,7.5400,7.5300,7.5300,4012400,30229753.0000,3
2026-01-20,20260120134000000,sh.601398,7.5400,7.5500,7.5300,7.5400,3122100,23528767.0000,3
2026-01-20,20260120134500000,sh.601398,7.5400,7.5500,7.5300,7.5300,2752700,20741391.0000,3
2026-01-20,20260120135000000,sh.601398,7.5300,7.5400,7.5200,7.5300,5148100,38760419.0000,3
2026-01-20,20260120135500000,sh.601398,7.5200,7.5300,7.5200,7.5300,4276600,32171486.0000,3
2026-01-20,20260120140000000,sh.601398,7.5200,7.5200,7.5100,7.5200,11996700,90167763.0000,3
2026-01-20,20260120140500000,sh.601398,7.5100,7.5300,7.5100,7.5300,3579117,26923970.0000,3
2026-01-20,20260120141000000,sh.601398,7.5300,7.5300,7.5200,7.5200,3797800,28576294.0000,3
2026-01-20,20260120141500000,sh.601398,7.5300,7.5400,7.5200,7.5400,3425990,25797145.0000,3
2026-01-20,20260120142000000,sh.601398,7.5400,7.5400,7.5200,7.5200,2617700,19703184.0000,3
2026-01-20,20260120142500000,sh.601398,7.5200,7.5400,7.5200,7.5400,2940000,22140745.0000,3
2026-01-20,20260120143000000,sh.601398,7.5300,7.5400,7.5300,7.5300,2086800,15725647.0000,3
2026-01-20,20260120143500000,sh.601398,7.5300,7.5500,7.5300,7.5400,6180200,46624425.0000,3
2026-01-20,20260120144000000,sh.601398,7.5500,7.5600,7.5400,7.5500,6901654,52092893.0000,3
2026-01-20,20260120144500000,sh.601398,7.5500,7.5600,7.5400,7.5500,4601800,34739215.0000,3
2026-01-20,20260120145000000,sh.601398,7.5500,7.5600,7.5400,7.5500,4759500,35927529.0000,3
2026-01-20,20260120145500000,sh.601398,7.5500,7.5500,7.5300,7.5500,12978000,97876455.0000,3
2026-01-20,20260120150000000,sh.601398,7.5400,7.5500,7.5400,7.5400,8887624,67029601.0000,3
2026-01-21,20260121093500000,sh.601398,7.5300,7.5500,7.5200,7.5500,13988245,105465226.0000,3
2026-01-21,20260121094000000,sh.601398,7.5500,7.5500,7.5100,7.5200,13075400,98406504.0000,3
2026-01-21,20260121094500000,sh.601398,7.5100,7.5200,7.4800,7.4900,26849364,201394786.0000,3
2026-01-21,20260121095000000,sh.601398,7.4800,7.4900,7.4700,7.4900,16741900,125167317.0000,3
2026-01-21,20260121095500000,sh.601398,7.4900,7.4900,7.4700,7.4900,9966100,74554453.0000,3
2026-01-21,20260121100000000,sh.601398,7.4800,7.4900,7.4400,7.4400,25773400,192317158.0000,3
2026-01-21,20260121100500000,sh.601398,7.4500,7.4600,7.4400,7.4600,8375700,62394169.0000,3
2026-01-21,20260121101000000,sh.601398,7.4600,7.4600,7.4300,7.4300,14521200,108083157.0000,3
2026-01-21,20260121101500000,sh.601398,7.4300,7.4500,7.4300,7.4400,8335600,61992392.0000,3
2026-01-21,20260121102000000,sh.601398,7.4500,7.4500,7.4300,7.4500,9202551,68460701.0000,3
2026-01-21,20260121102500000,sh.601398,7.4400,7.4500,7.4400,7.4500,4065500,30261952.0000,3
2026-01-21,20260121103000000,sh.601398,7.4500,7.4600,7.4400,7.4600,7249000,53984458.0000,3
2026-01-21,20260121103500000,sh.601398,7.4500,7.4600,7.4400,7.4600,3595800,26790057.0000,3
2026-01-21,20260121104000000,sh.601398,7.4600,7.4600,7.4400,7.4600,3501965,26098142.0000,3
2026-01-21,20260121104500000,sh.601398,7.4500,7.4700,7.4500,7.4600,4534500,33831455.0000,3
