date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-21,20260121105000000,sh.601398,7.4600,7.4700,7.4500,7.4600,4562345,34045970.0000,3
2026-01-21,20260121105500000,sh.601398,7.4700,7.4800,7.4500,7.4600,5986000,44705257.0000,3
2026-01-21,20260121110000000,sh.601398,7.4600,7.4700,7.4400,7.4500,5609600,41793272.0000,3
2026-01-21,20260121110500000,sh.601398,7.4500,7.4500,7.4400,7.4400,4604309,34264065.0000,3
2026-01-21,20260121111000000,sh.601398,7.4500,7.4500,7.4400,7.4400,2739000,20382580.0000,3
2026-01-21,20260121111500000,sh.601398,7.4500,7.4500,7.4300,7.4400,6959991,51748034.0000,3
2026-01-21,20260121112000000,sh.601398,7.4300,7.4400,7.4300,7.4400,4484295,33339246.0000,3
2026-01-21,20260121112500000,sh.601398,7.4400,7.4400,7.4200,7.4200,18103698,134490479.0000,3
2026-01-21,20260121113000000,sh.601398,7.4300,7.4300,7.4200,7.4300,5189245,38521995.0000,3
2026-01-21,20260121130500000,sh.601398,7.4300,7.4400,7.4200,7.4300,6939600,51535600.0000,3
2026-01-21,20260121131000000,sh.601398,7.4200,7.4300,7.4100,7.4200,8698055,64507740.0000,3
2026-01-21,20260121131500000,sh.601398,7.4100,7.4200,7.4000,7.4100,14008835,103799275.0000,3
2026-01-21,20260121132000000,sh.601398,7.4100,7.4100,7.4000,7.4000,6634500,49125481.0000,3
2026-01-21,20260121132500000,sh.601398,7.4100,7.4200,7.4000,7.4100,7517700,55700954.0000,3
2026-01-21,20260121133000000,sh.601398,7.4100,7.4100,7.4000,7.4100,6443600,47711618.0000,3
2026-01-21,20260121133500000,sh.601398,7.4100,7.4200,7.4000,7.4100,4431727,32842959.0000,3
2026-01-21,20260121134000000,sh.601398,7.4100,7.4200,7.4000,7.4100,6579000,48729560.0000,3
2026-01-21,20260121134500000,sh.601398,7.4100,7.4100,7.4000,7.4000,5010100,37089788.0000,3
2026-01-21,20260121135000000,sh.601398,7.4000,7.4100,7.4000,7.4000,4640500,34352132.0000,3
2026-01-21,20260121135500000,sh.601398,7.4000,7.4100,7.4000,7.4100,4932200,36526041.0000,3
2026-01-21,20260121140000000,sh.601398,7.4000,7.4200,7.4000,7.4200,7252803,53725530.0000,3
2026-01-21,20260121140500000,sh.601398,7.4100,7.4200,7.4000,7.4000,6345100,47007675.0000,3
2026-01-21,20260121141000000,sh.601398,7.4000,7.4100,7.4000,7.4100,5992500,44364736.0000,3
2026-01-21,20260121141500000,sh.601398,7.4100,7.4100,7.3900,7.3900,17587073,130079073.0000,3
2026-01-21,20260121142000000,sh.601398,7.3900,7.4000,7.3800,7.3800,11224442,82922830.0000,3
2026-01-21,20260121142500000,sh.601398,7.3800,7.3900,7.3700,7.3700,12982500,95824646.0000,3
2026-01-21,20260121143000000,sh.601398,7.3700,7.3800,7.3600,7.3700,17827608,131341012.0000,3
2026-01-21,20260121143500000,sh.601398,7.3700,7.3800,7.3600,7.3700,12670900,93336846.0000,3
2026-01-21,20260121144000000,sh.601398,7.3700,7.3700,7.3500,7.3500,11878300,87424465.0000,3
2026-01-21,20260121144500000,sh.601398,7.3500,7.3700,7.3500,7.3500,16502900,121379457.0000,3
2026-01-21,20260121145000000,sh.601398,7.3500,7.3700,7.3500,7.3500,17807900,130977026.0000,3
2026-01-21,20260121145500000,sh.601398,7.3600,7.3600,7.3400,7.3500,19644463,144277558.0000,3
2026-01-21,20260121150000000,sh.601398,7.3500,7.3600,7.3500,7.3500,12953741,95235073.0000,3
2026-01-22,20260122093500000,sh.601398,7.3500,7.3600,7.3200,7.3500,29116490,213775435.0000,3
2026-01-22,20260122094000000,sh.601398,7.3600,7.3800,7.3500,7.3800,18120245,133473882.0000,3
2026-01-22,20260122094500000,sh.601398,7.3800,7.3800,7.3400,7.3500,10773074,79212280.0000,3
2026-01-22,20260122095000000,sh.601398,7.3400,7.3500,7.3300,7.3300,8074700,59225233.0000,3
2026-01-22,20260122095500000,sh.601398,7.3300,7.3700,7.3300,7.3700,8924645,65551967.0000,3
2026-01-22,20260122100000000,sh.601398,7.3700,7.3700,7.3400,7.3600,5784900,42546385.0000,3
2026-01-22,20260122100500000,sh.601398,7.3600,7.3800,7.3500,7.3700,9146600,67402401.0000,3
2026-01-22,20260122101000000,sh.601398,7.3700,7.3800,7.3700,7.3800,4194890,30948012.0000,3
2026-01-22,20260122101500000,sh.601398,7.3800,7.3800,7.3400,7.3400,8512323,62618254.0000,3
2026-01-22,20260122102000000,sh.601398,7.3400,7.3600,7.3300,7.3400,9167900,67328892.0000,3
2026-01-22,20260122102500000,sh.601398,7.3400,7.3500,7.3200,7.3300,10536500,77236877.0000,3
2026-01-22,20260122103000000,sh.601398,7.3300,7.3300,7.3000,7.3100,17751990,129829199.0000,3
2026-01-22,20260122103500000,sh.601398,7.3100,7.3100,7.2800,7.2900,25320910,184659679.0000,3
2026-01-22,20260122104000000,sh.601398,7.2900,7.3000,7.2800,7.3000,7667000,55896269.0000,3
2026-01-22,20260122104500000,sh.601398,7.3000,7.3000,7.2800,7.2900,10659313,77737752.0000,3
2026-01-22,20260122105000000,sh.601398,7.2900,7.3000,7.2900,7.2900,2533900,18480535.0000,3
2026-01-22,20260122105500000,sh.601398,7.3000,7.3100,7.2900,7.3100,6404740,46772351.0000,3
2026-01-22,20260122110000000,sh.601398,7.3000,7.3100,7.2900,7.3000,2603050,19004582.0000,3
2026-01-22,20260122110500000,sh.601398,7.3000,7.3100,7.3000,7.3100,1743100,12731805.0000,3
2026-01-22,20260122111000000,sh.601398,7.3100,7.3100,7.2900,7.3100,4701200,34320210.0000,3
2026-01-22,20260122111500000,sh.601398,7.3100,7.3100,7.2800,7.3000,6681301,48724949.0000,3
2026-01-22,20260122112000000,sh.601398,7.2900,7.3000,7.2800,7.3000,3656500,26644749.0000,3
2026-01-22,20260122112500000,sh.601398,7.3000,7.3000,7.2800,7.2800,6595500,48052269.0000,3
2026-01-22,20260122113000000,sh.601398,7.2900,7.2900,7.2700,7.2800,8653600,63006940.0000,3
2026-01-22,20260122130500000,sh.601398,7.2800,7.2900,7.2700,7.2900,7781344,56637348.0000,3
2026-01-22,20260122131000000,sh.601398,7.2800,7.2900,7.2600,7.2700,8465456,61567710.0000,3
2026-01-22,20260122131500000,sh.601398,7.2700,7.2800,7.2600,7.2600,5158176,37471740.0000,3
2026-01-22,20260122132000000,sh.601398,7.2600,7.2700,7.2600,7.2600,3923400,28499079.0000,3
2026-01-22,20260122132500000,sh.601398,7.2700,7.2800,7.2600,7.2700,4683200,34055914.0000,3
2026-01-22,20260122133000000,sh.601398,7.2700,7.2800,7.2700,7.2800,3684800,26797069.0000,3
2026-01-22,20260122133500000,sh.601398,7.2700,7.2800,7.2600,7.2700,3276800,23824972.0000,3
2026-01-22,20260122134000000,sh.601398,7.2700,7.2800,7.2700,7.2700,2927500,21286406.0000,3
2026-01-22,20260122134500000,sh.601398,7.2700,7.2900,7.2700,7.2900,5587300,40668207.0000,3
2026-01-22,20260122135000000,sh.601398,7.2800,7.3000,7.2800,7.2800,3173390,23128542.0000,3
2026-01-22,20260122135500000,sh.601398,7.2800,7.2900,7.2700,7.2800,3942610,28689912.0000,3
2026-01-22,20260122140000000,sh.601398,7.2700,7.2800,7.2700,7.2800,2650400,19273124.0000,3
2026-01-22,20260122140500000,sh.601398,7.2700,7.2800,7.2600,7.2600,4146990,30142088.0000,3
2026-01-22,20260122141000000,sh.601398,7.2700,7.2700,7.2600,7.2700,8419950,61140551.0000,3
2026-01-22,20260122141500000,sh.601398,7.2700,7.2700,7.2500,7.2600,10162650,73781529.0000,3
2026-01-22,20260122142000000,sh.601398,7.2600,7.2700,7.2500,7.2700,6708600,48717240.0000,3
2026-01-22,20260122142500000,sh.601398,7.2700,7.2900,7.2700,7.2900,10395452,75679225.0000,3
2026-01-22,20260122143000000,sh.601398,7.2900,7.3100,7.2900,7.3000,7859523,57366574.0000,3
2026-01-22,20260122143500000,sh.601398,7.3000,7.3100,7.2800,7.2800,6334454,46190674.0000,3
2026-01-22,20260122144000000,sh.601398,7.2800,7.2900,7.2700,7.2700,7342070,53405440.0000,3
2026-01-22,20260122144500000,sh.601398,7.2800,7.2800,7.2600,7.2600,11824818,85974469.0000,3
2026-01-22,20260122145000000,sh.601398,7.2700,7.2900,7.2600,7.2800,14626750,106318761.0000,3
2026-01-22,20260122145500000,sh.601398,7.2800,7.2900,7.2600,7.2700,8569000,62304723.0000,3
2026-01-22,20260122150000000,sh.601398,7.2600,7.2800,7.2600,7.2700,9098390,66134093.0000,3
2026-01-23,20260123093500000,sh.601398,7.2700,7.2900,7.2600,7.2700,11384526,82839142.0000,3
2026-01-23,20260123094000000,sh.601398,7.2600,7.2700,7.2500,7.2500,10949380,79486588.0000,3
2026-01-23,20260123094500000,sh.601398,7.2600,7.2800,7.2500,7.2800,13465900,97840840.0000,3
2026-01-23,20260123095000000,sh.601398,7.2800,7.2800,7.2500,7.2600,9932600,72231540.0000,3
2026-01-23,20260123095500000,sh.601398,7.2600,7.2700,7.2500,7.2500,3983105,28916964.0000,3
2026-01-23,20260123100000000,sh.601398,7.2500,7.2600,7.2300,7.2400,16495981,119483927.0000,3
2026-01-23,20260123100500000,sh.601398,7.2500,7.2500,7.2400,7.2500,5551800,40209208.0000,3
2026-01-23,20260123101000000,sh.601398,7.2400,7.2700,7.2400,7.2500,8262116,59934889.0000,3
2026-01-23,20260123101500000,sh.601398,7.2600,7.2700,7.2500,7.2600,2798700,20314189.0000,3
2026-01-23,20260123102000000,sh.601398,7.2600,7.2700,7.2400,7.2500,7814474,56661710.0000,3
2026-01-23,20260123102500000,sh.601398,7.2600,7.2700,7.2400,7.2600,6259200,45420452.0000,3
2026-01-23,20260123103000000,sh.601398,7.2600,7.2600,7.2400,7.2400,6439800,46676589.0000,3
2026-01-23,20260123103500000,sh.601398,7.2500,7.2500,7.2300,7.2300,11648700,84299777.0000,3
2026-01-23,20260123104000000,sh.601398,7.2400,7.2500,7.2300,7.2500,11961423,86536241.0000,3
2026-01-23,20260123104500000,sh.601398,7.2500,7.2600,7.2400,7.2500,4214252,30543762.0000,3
2026-01-23,20260123105000000,sh.601398,7.2500,7.2600,7.2400,7.2400,3382500,24525069.0000,3
2026-01-23,20260123105500000,sh.601398,7.2500,7.2500,7.2400,7.2500,2281145,16526492.0000,3
2026-01-23,20260123110000000,sh.601398,7.2400,7.2500,7.2400,7.2400,2426518,17580795.0000,3
2026-01-23,20260123110500000,sh.601398,7.2500,7.2500,7.2400,7.2500,2102011,15223576.0000,3
2026-01-23,20260123111000000,sh.601398,7.2400,7.2500,7.2400,7.2500,3498400,25353110.0000,3
2026-01-23,20260123111500000,sh.601398,7.2400,7.2500,7.2200,7.2200,9006100,65121735.0000,3
2026-01-23,20260123112000000,sh.601398,7.2200,7.2300,7.2200,7.2200,8902432,64304329.0000,3
2026-01-23,20260123112500000,sh.601398,7.2200,7.2400,7.2200,7.2400,4978400,36011694.0000,3
2026-01-23,20260123113000000,sh.601398,7.2400,7.2500,7.2400,7.2500,1792300,12987541.0000,3
2026-01-23,20260123130500000,sh.601398,7.2500,7.2500,7.2300,7.2300,4742501,34342460.0000,3
2026-01-23,20260123131000000,sh.601398,7.2400,7.2400,7.2300,7.2400,2186425,15816615.0000,3
2026-01-23,20260123131500000,sh.601398,7.2400,7.2400,7.2300,7.2400,1771040,12814876.0000,3
2026-01-23,20260123132000000,sh.601398,7.2400,7.2400,7.2300,7.2400,1762000,12750237.0000,3
2026-01-23,20260123132500000,sh.601398,7.2400,7.2400,7.2200,7.2200,6046735,43716231.0000,3
2026-01-23,20260123133000000,sh.601398,7.2200,7.2400,7.2200,7.2300,10599600,76588196.0000,3
2026-01-23,20260123133500000,sh.601398,7.2200,7.2300,7.2200,7.2200,5414600,39112952.0000,3
2026-01-23,20260123134000000,sh.601398,7.2300,7.2300,7.2200,7.2200,2246700,16234002.0000,3
2026-01-23,20260123134500000,sh.601398,7.2200,7.2300,7.2200,7.2300,1507800,10893614.0000,3
2026-01-23,20260123135000000,sh.601398,7.2200,7.2300,7.2200,7.2200,1779000,12852310.0000,3
2026-01-23,20260123135500000,sh.601398,7.2300,7.2300,7.2200,7.2200,2137400,15443239.0000,3
2026-01-23,20260123140000000,sh.601398,7.2300,7.2300,7.2200,7.2300,3108800,22461958.0000,3
2026-01-23,20260123140500000,sh.601398,7.2200,7.2400,7.2200,7.2400,5736972,41477620.0000,3
2026-01-23,20260123141000000,sh.601398,7.2400,7.2400,7.2200,7.2200,4925790,35618389.0000,3
2026-01-23,20260123141500000,sh.601398,7.2200,7.2300,7.2100,7.2200,18190700,131321530.0000,3
2026-01-23,20260123142000000,sh.601398,7.2100,7.2300,7.2100,7.2300,4283400,30920685.0000,3
2026-01-23,20260123142500000,sh.601398,7.2300,7.2300,7.2200,7.2300,2735200,19761358.0000,3
2026-01-23,20260123143000000,sh.601398,7.2300,7.2300,7.2200,7.2200,5417800,39145340.0000,3
2026-01-23,20260123143500000,sh.601398,7.2200,7.2300,7.2000,7.2100,27891000,201026030.0000,3
2026-01-23,20260123144000000,sh.601398,7.2000,7.2000,7.1700,7.1900,36054700,259093804.0000,3
2026-01-23,20260123144500000,sh.601398,7.1900,7.2100,7.1800,7.2000,12069100,86806649.0000,3
2026-01-23,20260123145000000,sh.601398,7.1900,7.2000,7.1700,7.1900,11685341,83966407.0000,3
2026-01-23,20260123145500000,sh.601398,7.1800,7.2000,7.1800,7.1900,21681542,155803967.0000,3
2026-01-23,20260123150000000,sh.601398,7.1900,7.2100,7.1900,7.2100,13507500,97248336.0000,3
2026-01-26,20260126093500000,sh.601398,7.1900,7.1900,7.1500,7.1600,23468913,168090695.0000,3
2026-01-26,20260126094000000,sh.601398,7.1600,7.2200,7.1600,7.2000,21319077,153311989.0000,3
2026-01-26,20260126094500000,sh.601398,7.2000,7.2300,7.2000,7.2000,22479900,162170654.0000,3
2026-01-26,20260126095000000,sh.601398,7.2100,7.2300,7.2000,7.2300,17243225,124480608.0000,3
2026-01-26,20260126095500000,sh.601398,7.2300,7.2500,7.2100,7.2400,23044766,166723209.0000,3
2026-01-26,20260126100000000,sh.601398,7.2500,7.2700,7.2100,7.2100,24801389,179713591.0000,3
2026-01-26,20260126100500000,sh.601398,7.2200,7.2300,7.2100,7.2200,8729100,63010533.0000,3
2026-01-26,20260126101000000,sh.601398,7.2300,7.2400,7.2200,7.2400,5929600,42859582.0000,3
2026-01-26,20260126101500000,sh.601398,7.2300,7.2500,7.2300,7.2400,9602735,69579040.0000,3
2026-01-26,20260126102000000,sh.601398,7.2400,7.2900,7.2400,7.2900,20167901,146650758.0000,3
2026-01-26,20260126102500000,sh.601398,7.2900,7.3200,7.2900,7.2900,27143900,198251357.0000,3
2026-01-26,20260126103000000,sh.601398,7.3000,7.3100,7.2700,7.2900,10314100,75210328.0000,3
2026-01-26,20260126103500000,sh.601398,7.2900,7.3000,7.2800,7.2800,7729000,56347863.0000,3
2026-01-26,20260126104000000,sh.601398,7.2800,7.3000,7.2700,7.2700,12712423,92614661.0000,3
2026-01-26,20260126104500000,sh.601398,7.2700,7.3000,7.2700,7.2800,15534800,113239670.0000,3
2026-01-26,20260126105000000,sh.601398,7.2800,7.2900,7.2700,7.2700,5919800,43102486.0000,3
2026-01-26,20260126105500000,sh.601398,7.2800,7.2800,7.2400,7.2400,13592800,98694393.0000,3
2026-01-26,20260126110000000,sh.601398,7.2500,7.2700,7.2400,7.2400,10112207,73309900.0000,3
2026-01-26,20260126110500000,sh.601398,7.2400,7.2600,7.2300,7.2500,8833800,63962390.0000,3
2026-01-26,20260126111000000,sh.601398,7.2500,7.2800,7.2500,7.2600,4568450,33201629.0000,3
2026-01-26,20260126111500000,sh.601398,7.2600,7.2700,7.2600,7.2700,1579400,11475208.0000,3
2026-01-26,20260126112000000,sh.601398,7.2600,7.2700,7.2600,7.2600,3913600,28438091.0000,3
2026-01-26,20260126112500000,sh.601398,7.2600,7.2700,7.2500,7.2600,2391000,17360574.0000,3
2026-01-26,20260126113000000,sh.601398,7.2700,7.2700,7.2500,7.2600,3048753,22137504.0000,3
2026-01-26,20260126130500000,sh.601398,7.2600,7.2700,7.2600,7.2600,5388100,39152496.0000,3
2026-01-26,20260126131000000,sh.601398,7.2700,7.2700,7.2600,7.2700,2379001,17290347.0000,3
2026-01-26,20260126131500000,sh.601398,7.2700,7.2700,7.2600,7.2600,2639600,19182817.0000,3
2026-01-26,20260126132000000,sh.601398,7.2700,7.2800,7.2600,7.2800,2227200,16194322.0000,3
2026-01-26,20260126132500000,sh.601398,7.2700,7.2800,7.2700,7.2800,3715500,27030723.0000,3
2026-01-26,20260126133000000,sh.601398,7.2700,7.2900,7.2700,7.2800,5110704,37202009.0000,3
2026-01-26,20260126133500000,sh.601398,7.2800,7.2800,7.2600,7.2700,4506696,32762393.0000,3
2026-01-26,20260126134000000,sh.601398,7.2700,7.2800,7.2600,7.2700,2688000,19542938.0000,3
2026-01-26,20260126134500000,sh.601398,7.2700,7.3000,7.2700,7.2900,7930247,57800174.0000,3
2026-01-26,20260126135000000,sh.601398,7.2900,7.3000,7.2900,7.2900,7083400,51688864.0000,3
2026-01-26,20260126135500000,sh.601398,7.2900,7.3100,7.2900,7.3000,6950000,50729171.0000,3
2026-01-26,20260126140000000,sh.601398,7.3000,7.3000,7.2600,7.2700,9778100,71190860.0000,3
2026-01-26,20260126140500000,sh.601398,7.2600,7.2900,7.2600,7.2800,4585800,33360723.0000,3
2026-01-26,20260126141000000,sh.601398,7.2800,7.2900,7.2700,7.2700,3842100,27960239.0000,3
2026-01-26,20260126141500000,sh.601398,7.2800,7.2800,7.2600,7.2700,5091200,37014822.0000,3
2026-01-26,20260126142000000,sh.601398,7.2700,7.2700,7.2600,7.2600,5628400,40894218.0000,3
2026-01-26,20260126142500000,sh.601398,7.2700,7.2700,7.2600,7.2600,5351300,38868280.0000,3
2026-01-26,20260126143000000,sh.601398,7.2500,7.2700,7.2500,7.2700,5644300,40973286.0000,3
2026-01-26,20260126143500000,sh.601398,7.2600,7.2700,7.2600,7.2600,5868800,42611427.0000,3
2026-01-26,20260126144000000,sh.601398,7.2500,7.2600,7.2500,7.2500,7481400,54265349.0000,3
2026-01-26,20260126144500000,sh.601398,7.2500,7.2600,7.2500,7.2600,7026608,50966073.0000,3
2026-01-26,20260126145000000,sh.601398,7.2600,7.2700,7.2400,7.2500,10279700,74548313.0000,3
2026-01-26,20260126145500000,sh.601398,7.2500,7.2500,7.2300,7.2300,18803827,136059813.0000,3
2026-01-26,20260126150000000,sh.601398,7.2400,7.2500,7.2300,7.2400,10875950,78723314.0000,3
2026-01-27,20260127093500000,sh.601398,7.2400,7.2600,7.2400,7.2400,15290339,110841331.0000,3
2026-01-27,20260127094000000,sh.601398,7.2500,7.2900,7.2400,7.2900,17328151,125951638.0000,3
2026-01-27,20260127094500000,sh.601398,7.2900,7.3100,7.2900,7.3000,17958277,131070891.0000,3
2026-01-27,20260127095000000,sh.601398,7.3000,7.3500,7.3000,7.3400,34475504,252530545.0000,3
2026-01-27,20260127095500000,sh.601398,7.3400,7.3400,7.3200,7.3300,19113100,140158824.0000,3
2026-01-27,20260127100000000,sh.601398,7.3300,7.3700,7.3300,7.3500,32357100,237913987.0000,3
2026-01-27,20260127100500000,sh.601398,7.3600,7.3700,7.3300,7.3400,16564500,121741413.0000,3
2026-01-27,20260127101000000,sh.601398,7.3400,7.3400,7.3200,7.3400,7270000,53290553.0000,3
2026-01-27,20260127101500000,sh.601398,7.3300,7.3400,7.3200,7.3300,4591445,33645089.0000,3
2026-01-27,20260127102000000,sh.601398,7.3300,7.3300,7.3100,7.3200,6484300,47475663.0000,3
2026-01-27,20260127102500000,sh.601398,7.3200,7.3300,7.3100,7.3300,4215500,30856808.0000,3
2026-01-27,20260127103000000,sh.601398,7.3300,7.3500,7.3200,7.3400,6981122,51188628.0000,3
2026-01-27,20260127103500000,sh.601398,7.3500,7.3500,7.3200,7.3300,11737100,86107782.0000,3
2026-01-27,20260127104000000,sh.601398,7.3300,7.3300,7.3100,7.3100,7352250,53822061.0000,3
2026-01-27,20260127104500000,sh.601398,7.3100,7.3300,7.3100,7.3100,5290000,38736806.0000,3
2026-01-27,20260127105000000,sh.601398,7.3200,7.3300,7.3100,7.3200,4105704,30041005.0000,3
2026-01-27,20260127105500000,sh.601398,7.3300,7.3500,7.3200,7.3500,9065035,66557347.0000,3
2026-01-27,20260127110000000,sh.601398,7.3500,7.3600,7.3400,7.3500,5978700,43965385.0000,3
2026-01-27,20260127110500000,sh.601398,7.3500,7.3700,7.3500,7.3500,11009990,81045354.0000,3
2026-01-27,20260127111000000,sh.601398,7.3600,7.3600,7.3500,7.3600,2874600,21151438.0000,3
2026-01-27,20260127111500000,sh.601398,7.3500,7.3600,7.3400,7.3400,4702625,34587427.0000,3
2026-01-27,20260127112000000,sh.601398,7.3400,7.3600,7.3400,7.3500,1641600,12062674.0000,3
2026-01-27,20260127112500000,sh.601398,7.3500,7.3600,7.3400,7.3400,2969900,21826138.0000,3
2026-01-27,20260127113000000,sh.601398,7.3400,7.3500,7.3300,7.3400,5058275,37127550.0000,3
2026-01-27,20260127130500000,sh.601398,7.3400,7.3500,7.3300,7.3400,6855400,50333025.0000,3
2026-01-27,20260127131000000,sh.601398,7.3400,7.3500,7.3300,7.3500,1379295,10129519.0000,3
2026-01-27,20260127131500000,sh.601398,7.3500,7.3500,7.3300,7.3300,3559295,26125565.0000,3
2026-01-27,20260127132000000,sh.601398,7.3400,7.3400,7.3200,7.3200,6545400,47965250.0000,3
2026-01-27,20260127132500000,sh.601398,7.3200,7.3400,7.3200,7.3300,3772100,27648652.0000,3
2026-01-27,20260127133000000,sh.601398,7.3400,7.3400,7.3300,7.3400,1497900,10989497.0000,3
2026-01-27,20260127133500000,sh.601398,7.3400,7.3400,7.3300,7.3300,4017125,29473460.0000,3
2026-01-27,20260127134000000,sh.601398,7.3300,7.3400,7.3200,7.3300,4165700,30528042.0000,3
2026-01-27,20260127134500000,sh.601398,7.3300,7.3300,7.3100,7.3200,8307202,60803702.0000,3
2026-01-27,20260127135000000,sh.601398,7.3100,7.3200,7.3000,7.3100,9338273,68238594.0000,3
2026-01-27,20260127135500000,sh.601398,7.3000,7.3200,7.3000,7.3100,6955600,50860985.0000,3
2026-01-27,20260127140000000,sh.601398,7.3200,7.3200,7.2900,7.2900,14071000,102723736.0000,3
2026-01-27,20260127140500000,sh.601398,7.2900,7.3100,7.2900,7.3000,4706000,34353313.0000,3
2026-01-27,20260127141000000,sh.601398,7.3000,7.3000,7.2800,7.2800,10095700,73568212.0000,3
2026-01-27,20260127141500000,sh.601398,7.2900,7.2900,7.2600,7.2600,10537200,76640182.0000,3
2026-01-27,20260127142000000,sh.601398,7.2700,7.2700,7.2600,7.2600,4090300,29706284.0000,3
2026-01-27,20260127142500000,sh.601398,7.2700,7.2700,7.2600,7.2700,4648800,33758433.0000,3
2026-01-27,20260127143000000,sh.601398,7.2600,7.2700,7.2500,7.2600,12695400,92191575.0000,3
2026-01-27,20260127143500000,sh.601398,7.2600,7.2700,7.2500,7.2500,11824000,85844578.0000,3
2026-01-27,20260127144000000,sh.601398,7.2600,7.2700,7.2500,7.2500,14085630,102161245.0000,3
2026-01-27,20260127144500000,sh.601398,7.2500,7.2600,7.2400,7.2500,11040923,80065808.0000,3
2026-01-27,20260127145000000,sh.601398,7.2600,7.2600,7.2300,7.2300,22741100,164632400.0000,3
2026-01-27,20260127145500000,sh.601398,7.2400,7.2400,7.2200,7.2300,25400728,183553816.0000,3
2026-01-27,20260127150000000,sh.601398,7.2200,7.2300,7.2100,7.2300,13062865,94373707.0000,3
2026-01-28,20260128093500000,sh.601398,7.2100,7.2300,7.1800,7.1800,34443400,248033705.0000,3
2026-01-28,20260128094000000,sh.601398,7.1900,7.2000,7.1700,7.1800,22785400,163628750.0000,3
2026-01-28,20260128094500000,sh.601398,7.1800,7.2100,7.1700,7.1900,21111271,151688713.0000,3
2026-01-28,20260128095000000,sh.601398,7.2000,7.2300,7.1900,7.2100,16631851,119995060.0000,3
2026-01-28,20260128095500000,sh.601398,7.2200,7.2400,7.2000,7.2300,10417400,75205929.0000,3
2026-01-28,20260128100000000,sh.601398,7.2200,7.2400,7.2100,7.2400,6341200,45822555.0000,3
2026-01-28,20260128100500000,sh.601398,7.2400,7.2500,7.2300,7.2400,11638700,84278050.0000,3
2026-01-28,20260128101000000,sh.601398,7.2400,7.2700,7.2400,7.2600,13272800,96276051.0000,3
2026-01-28,20260128101500000,sh.601398,7.2600,7.2800,7.2600,7.2800,12366300,89911213.0000,3
2026-01-28,20260128102000000,sh.601398,7.2800,7.2800,7.2700,7.2700,13630100,99179161.0000,3
2026-01-28,20260128102500000,sh.601398,7.2700,7.2700,7.2400,7.2500,10366600,75201871.0000,3
2026-01-28,20260128103000000,sh.601398,7.2500,7.2600,7.2300,7.2300,9564600,69249366.0000,3
2026-01-28,20260128103500000,sh.601398,7.2300,7.2600,7.2200,7.2600,9752489,70611713.0000,3
2026-01-28,20260128104000000,sh.601398,7.2600,7.2800,7.2600,7.2700,10933200,79491405.0000,3
2026-01-28,20260128104500000,sh.601398,7.2800,7.2800,7.2500,7.2600,13068200,95024909.0000,3
2026-01-28,20260128105000000,sh.601398,7.2500,7.2600,7.2400,7.2400,7953200,57622664.0000,3
2026-01-28,20260128105500000,sh.601398,7.2500,7.2600,7.2300,7.2400,13143700,95171870.0000,3
2026-01-28,20260128110000000,sh.601398,7.2400,7.2500,7.2300,7.2400,10054100,72763052.0000,3
2026-01-28,20260128110500000,sh.601398,7.2400,7.2400,7.2200,7.2300,9889856,71491513.0000,3
2026-01-28,20260128111000000,sh.601398,7.2400,7.2500,7.2300,7.2400,4603470,33323467.0000,3
2026-01-28,20260128111500000,sh.601398,7.2300,7.2500,7.2300,7.2500,3573600,25876013.0000,3
2026-01-28,20260128112000000,sh.601398,7.2500,7.2600,7.2400,7.2500,6142700,44520068.0000,3
