date,time,code,open,high,low,close,volume,amount,adjustflag
2026-01-28,20260128112500000,sh.601398,7.2500,7.2600,7.2400,7.2500,3523000,25549989.0000,3
2026-01-28,20260128113000000,sh.601398,7.2600,7.2600,7.2400,7.2400,3290600,23862959.0000,3
2026-01-28,20260128130500000,sh.601398,7.2400,7.2600,7.2300,7.2300,8816900,63869407.0000,3
2026-01-28,20260128131000000,sh.601398,7.2400,7.2400,7.2300,7.2300,5268267,38109437.0000,3
2026-01-28,20260128131500000,sh.601398,7.2300,7.2400,7.2100,7.2100,10170844,73423092.0000,3
2026-01-28,20260128132000000,sh.601398,7.2100,7.2300,7.2000,7.2200,11352300,81883228.0000,3
2026-01-28,20260128132500000,sh.601398,7.2200,7.2300,7.2100,7.2200,10530100,76001538.0000,3
2026-01-28,20260128133000000,sh.601398,7.2100,7.2300,7.2100,7.2200,7692990,55530306.0000,3
2026-01-28,20260128133500000,sh.601398,7.2200,7.2600,7.2100,7.2600,9113113,65959553.0000,3
2026-01-28,20260128134000000,sh.601398,7.2600,7.2600,7.2400,7.2500,2473300,17924855.0000,3
2026-01-28,20260128134500000,sh.601398,7.2500,7.2500,7.2400,7.2400,2397100,17362044.0000,3
2026-01-28,20260128135000000,sh.601398,7.2500,7.2500,7.2300,7.2500,2616200,18946595.0000,3
2026-01-28,20260128135500000,sh.601398,7.2500,7.2500,7.2400,7.2400,2246508,16272160.0000,3
2026-01-28,20260128140000000,sh.601398,7.2400,7.2600,7.2400,7.2400,6687500,48473081.0000,3
2026-01-28,20260128140500000,sh.601398,7.2500,7.2600,7.2400,7.2400,3636400,26362020.0000,3
2026-01-28,20260128141000000,sh.601398,7.2400,7.2500,7.2300,7.2400,4618790,33437234.0000,3
2026-01-28,20260128141500000,sh.601398,7.2400,7.2400,7.2300,7.2400,2362000,17093089.0000,3
2026-01-28,20260128142000000,sh.601398,7.2300,7.2400,7.2200,7.2300,5014810,36257499.0000,3
2026-01-28,20260128142500000,sh.601398,7.2300,7.2400,7.2200,7.2400,3672300,26550159.0000,3
2026-01-28,20260128143000000,sh.601398,7.2300,7.2400,7.2300,7.2300,2892200,20917164.0000,3
2026-01-28,20260128143500000,sh.601398,7.2300,7.2400,7.2300,7.2400,5762809,41706742.0000,3
2026-01-28,20260128144000000,sh.601398,7.2400,7.2400,7.2000,7.2000,15571783,112355892.0000,3
2026-01-28,20260128144500000,sh.601398,7.2000,7.2200,7.1900,7.2000,16593408,119447980.0000,3
2026-01-28,20260128145000000,sh.601398,7.2000,7.2100,7.1800,7.1900,16501409,118703971.0000,3
2026-01-28,20260128145500000,sh.601398,7.1900,7.2200,7.1900,7.2200,13095200,94325184.0000,3
2026-01-28,20260128150000000,sh.601398,7.2100,7.2100,7.2000,7.2000,8872354,63896667.0000,3
2026-01-29,20260129093500000,sh.601398,7.1900,7.2000,7.1800,7.1800,19538211,140403743.0000,3
2026-01-29,20260129094000000,sh.601398,7.1800,7.1900,7.1600,7.1800,14855400,106587701.0000,3
2026-01-29,20260129094500000,sh.601398,7.1800,7.1900,7.1600,7.1600,20837400,149388913.0000,3
2026-01-29,20260129095000000,sh.601398,7.1700,7.2000,7.1600,7.2000,10529595,75576265.0000,3
2026-01-29,20260129095500000,sh.601398,7.1900,7.2000,7.1800,7.1900,6847200,49221696.0000,3
2026-01-29,20260129100000000,sh.601398,7.1900,7.2000,7.1800,7.1900,8766709,63062569.0000,3
2026-01-29,20260129100500000,sh.601398,7.1900,7.2000,7.1700,7.1900,10251200,73653034.0000,3
2026-01-29,20260129101000000,sh.601398,7.1900,7.2000,7.1800,7.1800,3799900,27323615.0000,3
2026-01-29,20260129101500000,sh.601398,7.1800,7.1900,7.1800,7.1900,5667000,40700722.0000,3
2026-01-29,20260129102000000,sh.601398,7.1900,7.2200,7.1800,7.2200,11790369,84910217.0000,3
2026-01-29,20260129102500000,sh.601398,7.2100,7.2200,7.2000,7.2200,6653500,47965622.0000,3
2026-01-29,20260129103000000,sh.601398,7.2100,7.2200,7.2000,7.2100,3213100,23162937.0000,3
2026-01-29,20260129103500000,sh.601398,7.2100,7.2200,7.2000,7.2000,7334400,52846002.0000,3
2026-01-29,20260129104000000,sh.601398,7.1900,7.2000,7.1900,7.2000,1970700,14181172.0000,3
2026-01-29,20260129104500000,sh.601398,7.2000,7.2000,7.1900,7.2000,2346758,16883816.0000,3
2026-01-29,20260129105000000,sh.601398,7.2000,7.2100,7.1900,7.2000,4111431,29598703.0000,3
2026-01-29,20260129105500000,sh.601398,7.2000,7.2100,7.1800,7.1900,4728343,33988397.0000,3
2026-01-29,20260129110000000,sh.601398,7.1800,7.1900,7.1800,7.1800,2734600,19643908.0000,3
2026-01-29,20260129110500000,sh.601398,7.1900,7.1900,7.1800,7.1800,6986100,50167465.0000,3
2026-01-29,20260129111000000,sh.601398,7.1800,7.2000,7.1800,7.1900,6452604,46392467.0000,3
2026-01-29,20260129111500000,sh.601398,7.2000,7.2000,7.1900,7.1900,3985700,28668334.0000,3
2026-01-29,20260129112000000,sh.601398,7.1900,7.1900,7.1800,7.1800,4194500,30137658.0000,3
2026-01-29,20260129112500000,sh.601398,7.1800,7.1900,7.1700,7.1900,3502400,25151450.0000,3
2026-01-29,20260129113000000,sh.601398,7.1800,7.2100,7.1800,7.2100,6681313,48072052.0000,3
2026-01-29,20260129130500000,sh.601398,7.2000,7.2200,7.2000,7.2000,14750846,106350837.0000,3
2026-01-29,20260129131000000,sh.601398,7.2000,7.2100,7.1900,7.1900,5755389,41428554.0000,3
2026-01-29,20260129131500000,sh.601398,7.1900,7.2100,7.1900,7.2100,5854472,42157085.0000,3
2026-01-29,20260129132000000,sh.601398,7.2100,7.2200,7.2000,7.2100,9917200,71524358.0000,3
2026-01-29,20260129132500000,sh.601398,7.2100,7.2200,7.2000,7.2200,7110500,51265981.0000,3
2026-01-29,20260129133000000,sh.601398,7.2200,7.2500,7.2200,7.2500,21940140,158596239.0000,3
2026-01-29,20260129133500000,sh.601398,7.2500,7.2600,7.2200,7.2400,15240700,110408858.0000,3
2026-01-29,20260129134000000,sh.601398,7.2400,7.2500,7.2300,7.2400,7314754,52956854.0000,3
2026-01-29,20260129134500000,sh.601398,7.2400,7.2600,7.2300,7.2400,10469600,75866434.0000,3
2026-01-29,20260129135000000,sh.601398,7.2400,7.2600,7.2400,7.2500,8938700,64824048.0000,3
2026-01-29,20260129135500000,sh.601398,7.2600,7.2600,7.2400,7.2500,6771700,49094091.0000,3
2026-01-29,20260129140000000,sh.601398,7.2500,7.2700,7.2500,7.2700,13693853,99461367.0000,3
2026-01-29,20260129140500000,sh.601398,7.2700,7.2800,7.2700,7.2700,8987063,65404816.0000,3
2026-01-29,20260129141000000,sh.601398,7.2800,7.2900,7.2600,7.2700,12067200,87839496.0000,3
2026-01-29,20260129141500000,sh.601398,7.2700,7.2800,7.2600,7.2700,6138812,44625124.0000,3
2026-01-29,20260129142000000,sh.601398,7.2800,7.2800,7.2500,7.2600,8116588,58970290.0000,3
2026-01-29,20260129142500000,sh.601398,7.2600,7.2800,7.2500,7.2700,7316290,53205225.0000,3
2026-01-29,20260129143000000,sh.601398,7.2700,7.2800,7.2500,7.2500,7566900,54959605.0000,3
2026-01-29,20260129143500000,sh.601398,7.2600,7.2800,7.2600,7.2800,10256945,74555347.0000,3
2026-01-29,20260129144000000,sh.601398,7.2800,7.3000,7.2800,7.2900,15757900,114832516.0000,3
2026-01-29,20260129144500000,sh.601398,7.2900,7.3000,7.2700,7.2800,13221200,96275843.0000,3
2026-01-29,20260129145000000,sh.601398,7.2800,7.2800,7.2500,7.2700,14450801,104935933.0000,3
2026-01-29,20260129145500000,sh.601398,7.2700,7.2800,7.2600,7.2700,13145600,95549565.0000,3
2026-01-29,20260129150000000,sh.601398,7.2700,7.2800,7.2600,7.2600,15538021,112865941.0000,3
2026-01-30,20260130093500000,sh.601398,7.2700,7.3400,7.2700,7.3400,28576850,208952489.0000,3
2026-01-30,20260130094000000,sh.601398,7.3400,7.3700,7.3300,7.3500,32417710,238293707.0000,3
2026-01-30,20260130094500000,sh.601398,7.3500,7.3600,7.3300,7.3400,17421274,128036484.0000,3
2026-01-30,20260130095000000,sh.601398,7.3500,7.3800,7.3300,7.3300,39712700,292423050.0000,3
2026-01-30,20260130095500000,sh.601398,7.3300,7.3700,7.3300,7.3600,10290000,75689028.0000,3
2026-01-30,20260130100000000,sh.601398,7.3600,7.3900,7.3500,7.3800,22284700,164319292.0000,3
2026-01-30,20260130100500000,sh.601398,7.3800,7.3900,7.3700,7.3700,24252600,178997793.0000,3
2026-01-30,20260130101000000,sh.601398,7.3800,7.3800,7.3600,7.3800,11379900,83870099.0000,3
2026-01-30,20260130101500000,sh.601398,7.3700,7.3800,7.3500,7.3500,5593900,41185781.0000,3
2026-01-30,20260130102000000,sh.601398,7.3500,7.3700,7.3500,7.3700,6355500,46772852.0000,3
2026-01-30,20260130102500000,sh.601398,7.3700,7.3700,7.3400,7.3600,10925317,80362025.0000,3
2026-01-30,20260130103000000,sh.601398,7.3500,7.3700,7.3500,7.3600,6736754,49582748.0000,3
2026-01-30,20260130103500000,sh.601398,7.3500,7.3500,7.3300,7.3400,8478200,62240711.0000,3
2026-01-30,20260130104000000,sh.601398,7.3300,7.3600,7.3300,7.3400,10565455,77586203.0000,3
2026-01-30,20260130104500000,sh.601398,7.3400,7.3400,7.3100,7.3200,9721900,71242419.0000,3
2026-01-30,20260130105000000,sh.601398,7.3300,7.3500,7.3200,7.3400,4196411,30786648.0000,3
2026-01-30,20260130105500000,sh.601398,7.3400,7.3500,7.3300,7.3300,5742800,42124778.0000,3
2026-01-30,20260130110000000,sh.601398,7.3300,7.3600,7.3300,7.3500,7671400,56343319.0000,3
2026-01-30,20260130110500000,sh.601398,7.3500,7.3600,7.3200,7.3300,4943100,36264618.0000,3
2026-01-30,20260130111000000,sh.601398,7.3300,7.3400,7.3200,7.3300,2740200,20085331.0000,3
2026-01-30,20260130111500000,sh.601398,7.3200,7.3300,7.3100,7.3200,3487800,25535477.0000,3
2026-01-30,20260130112000000,sh.601398,7.3200,7.3300,7.3100,7.3200,3848200,28159200.0000,3
2026-01-30,20260130112500000,sh.601398,7.3200,7.3200,7.3100,7.3200,2163818,15829633.0000,3
2026-01-30,20260130113000000,sh.601398,7.3200,7.3300,7.3100,7.3300,2022300,14799137.0000,3
2026-01-30,20260130130500000,sh.601398,7.3300,7.3300,7.3100,7.3200,8179404,59865163.0000,3
2026-01-30,20260130131000000,sh.601398,7.3100,7.3200,7.3100,7.3100,4430500,32391406.0000,3
2026-01-30,20260130131500000,sh.601398,7.3200,7.3300,7.3100,7.3300,2317600,16965193.0000,3
2026-01-30,20260130132000000,sh.601398,7.3300,7.3300,7.3100,7.3200,3207700,23479539.0000,3
2026-01-30,20260130132500000,sh.601398,7.3100,7.3300,7.3100,7.3100,4366300,31954002.0000,3
2026-01-30,20260130133000000,sh.601398,7.3200,7.3300,7.3100,7.3100,3363400,24611824.0000,3
2026-01-30,20260130133500000,sh.601398,7.3100,7.3200,7.3000,7.3000,6820400,49850147.0000,3
2026-01-30,20260130134000000,sh.601398,7.3100,7.3100,7.2700,7.2700,19580569,142763995.0000,3
2026-01-30,20260130134500000,sh.601398,7.2800,7.2800,7.2700,7.2800,8477000,61696155.0000,3
2026-01-30,20260130135000000,sh.601398,7.2800,7.2800,7.2600,7.2700,11208800,81500012.0000,3
2026-01-30,20260130135500000,sh.601398,7.2600,7.2700,7.2500,7.2700,8938600,64893704.0000,3
2026-01-30,20260130140000000,sh.601398,7.2700,7.2700,7.2600,7.2600,3220900,23398445.0000,3
2026-01-30,20260130140500000,sh.601398,7.2600,7.2700,7.2500,7.2600,6933700,50333370.0000,3
2026-01-30,20260130141000000,sh.601398,7.2500,7.2600,7.2300,7.2400,14996400,108676290.0000,3
2026-01-30,20260130141500000,sh.601398,7.2400,7.2500,7.2300,7.2300,7804092,56463447.0000,3
2026-01-30,20260130142000000,sh.601398,7.2300,7.2400,7.2300,7.2300,4832300,34944994.0000,3
2026-01-30,20260130142500000,sh.601398,7.2300,7.2500,7.2300,7.2300,6366200,46068042.0000,3
2026-01-30,20260130143000000,sh.601398,7.2300,7.2400,7.2300,7.2400,5023900,36343004.0000,3
2026-01-30,20260130143500000,sh.601398,7.2400,7.2500,7.2300,7.2400,7480200,54112020.0000,3
2026-01-30,20260130144000000,sh.601398,7.2400,7.2600,7.2300,7.2600,6655400,48244899.0000,3
2026-01-30,20260130144500000,sh.601398,7.2500,7.2600,7.2400,7.2500,6559100,47550008.0000,3
2026-01-30,20260130145000000,sh.601398,7.2500,7.2600,7.2400,7.2500,6387900,46318603.0000,3
2026-01-30,20260130145500000,sh.601398,7.2500,7.2700,7.2500,7.2700,8630600,62633002.0000,3
2026-01-30,20260130150000000,sh.601398,7.2700,7.2700,7.2500,7.2500,13431627,97429948.0000,3
2026-02-02,20260202093500000,sh.601398,7.2600,7.2800,7.2600,7.2700,23084345,167738954.0000,3
2026-02-02,20260202094000000,sh.601398,7.2600,7.3000,7.2600,7.2900,18240064,132936342.0000,3
2026-02-02,20260202094500000,sh.601398,7.2900,7.3300,7.2800,7.3300,36710300,268465232.0000,3
2026-02-02,20260202095000000,sh.601398,7.3400,7.3600,7.3200,7.3300,28322336,208069661.0000,3
2026-02-02,20260202095500000,sh.601398,7.3300,7.3400,7.3100,7.3200,23349100,171248707.0000,3
2026-02-02,20260202100000000,sh.601398,7.3200,7.3400,7.3100,7.3400,6191490,45342432.0000,3
2026-02-02,20260202100500000,sh.601398,7.3400,7.3600,7.3300,7.3400,16043324,117910929.0000,3
2026-02-02,20260202101000000,sh.601398,7.3500,7.3500,7.3400,7.3500,5971490,43862226.0000,3
2026-02-02,20260202101500000,sh.601398,7.3500,7.3500,7.3300,7.3500,5969900,43831084.0000,3
2026-02-02,20260202102000000,sh.601398,7.3500,7.3700,7.3500,7.3600,30408218,223804616.0000,3
2026-02-02,20260202102500000,sh.601398,7.3700,7.3800,7.3600,7.3800,17414145,128428864.0000,3
2026-02-02,20260202103000000,sh.601398,7.3800,7.3800,7.3600,7.3600,6227700,45891991.0000,3
2026-02-02,20260202103500000,sh.601398,7.3600,7.3700,7.3600,7.3600,7855200,57860182.0000,3
2026-02-02,20260202104000000,sh.601398,7.3600,7.3900,7.3600,7.3700,28159400,207847909.0000,3
2026-02-02,20260202104500000,sh.601398,7.3800,7.3800,7.3600,7.3700,5651000,41661205.0000,3
2026-02-02,20260202105000000,sh.601398,7.3700,7.3700,7.3600,7.3600,3253000,23956624.0000,3
2026-02-02,20260202105500000,sh.601398,7.3700,7.3800,7.3600,7.3800,3773300,27801160.0000,3
2026-02-02,20260202110000000,sh.601398,7.3800,7.3900,7.3700,7.3900,12156200,89747887.0000,3
2026-02-02,20260202110500000,sh.601398,7.3900,7.3900,7.3700,7.3700,7066200,52169494.0000,3
2026-02-02,20260202111000000,sh.601398,7.3800,7.3800,7.3600,7.3700,10157300,74872742.0000,3
2026-02-02,20260202111500000,sh.601398,7.3700,7.3700,7.3500,7.3500,6157500,45315719.0000,3
2026-02-02,20260202112000000,sh.601398,7.3500,7.3600,7.3400,7.3400,7236600,53173942.0000,3
2026-02-02,20260202112500000,sh.601398,7.3500,7.3600,7.3400,7.3600,4880780,35881675.0000,3
2026-02-02,20260202113000000,sh.601398,7.3600,7.3700,7.3500,7.3500,4005651,29475148.0000,3
2026-02-02,20260202130500000,sh.601398,7.3600,7.3700,7.3400,7.3700,7668449,56434148.0000,3
2026-02-02,20260202131000000,sh.601398,7.3700,7.3700,7.3500,7.3600,5051020,37188879.0000,3
2026-02-02,20260202131500000,sh.601398,7.3600,7.3600,7.3400,7.3600,5563451,40901685.0000,3
2026-02-02,20260202132000000,sh.601398,7.3600,7.3700,7.3500,7.3500,8559845,63030966.0000,3
2026-02-02,20260202132500000,sh.601398,7.3400,7.3500,7.3300,7.3400,9265300,67988800.0000,3
2026-02-02,20260202133000000,sh.601398,7.3400,7.3400,7.3300,7.3400,6023500,44180981.0000,3
2026-02-02,20260202133500000,sh.601398,7.3400,7.3400,7.3200,7.3200,8024500,58841383.0000,3
2026-02-02,20260202134000000,sh.601398,7.3200,7.3300,7.3100,7.3100,8072900,59082481.0000,3
2026-02-02,20260202134500000,sh.601398,7.3200,7.3300,7.3100,7.3100,8987200,65787091.0000,3
2026-02-02,20260202135000000,sh.601398,7.3100,7.3200,7.3100,7.3100,8050900,58884356.0000,3
2026-02-02,20260202135500000,sh.601398,7.3100,7.3300,7.3000,7.3000,9677600,70794200.0000,3
2026-02-02,20260202140000000,sh.601398,7.3000,7.3200,7.3000,7.3100,9657500,70639427.0000,3
2026-02-02,20260202140500000,sh.601398,7.3200,7.3200,7.3100,7.3100,6747500,49376709.0000,3
2026-02-02,20260202141000000,sh.601398,7.3200,7.3400,7.3100,7.3300,11332900,83034074.0000,3
2026-02-02,20260202141500000,sh.601398,7.3300,7.3300,7.3200,7.3300,3942900,28885330.0000,3
2026-02-02,20260202142000000,sh.601398,7.3200,7.3300,7.3200,7.3200,4725800,34621285.0000,3
2026-02-02,20260202142500000,sh.601398,7.3200,7.3300,7.3200,7.3200,5008600,36682511.0000,3
2026-02-02,20260202143000000,sh.601398,7.3200,7.3300,7.3100,7.3100,9722400,71190077.0000,3
2026-02-02,20260202143500000,sh.601398,7.3200,7.3300,7.3100,7.3300,7893900,57760414.0000,3
2026-02-02,20260202144000000,sh.601398,7.3200,7.3300,7.3100,7.3200,7405200,54194023.0000,3
2026-02-02,20260202144500000,sh.601398,7.3100,7.3300,7.3100,7.3200,13641400,99837608.0000,3
2026-02-02,20260202145000000,sh.601398,7.3100,7.3200,7.3000,7.3100,17145900,125318745.0000,3
2026-02-02,20260202145500000,sh.601398,7.3000,7.3200,7.3000,7.3200,23619100,172649583.0000,3
2026-02-02,20260202150000000,sh.601398,7.3200,7.3200,7.3100,7.3200,17106800,125193719.0000,3
2026-02-03,20260203093500000,sh.601398,7.3000,7.3100,7.1800,7.2000,67924300,491236784.0000,3
2026-02-03,20260203094000000,sh.601398,7.2000,7.2000,7.1600,7.1600,64846009,465808481.0000,3
2026-02-03,20260203094500000,sh.601398,7.1700,7.1900,7.1600,7.1900,32787300,235112859.0000,3
2026-02-03,20260203095000000,sh.601398,7.1800,7.1900,7.1700,7.1800,13933000,99997175.0000,3
2026-02-03,20260203095500000,sh.601398,7.1700,7.2300,7.1700,7.2300,19632921,141317361.0000,3
2026-02-03,20260203100000000,sh.601398,7.2300,7.2300,7.2000,7.2100,8248000,59495943.0000,3
2026-02-03,20260203100500000,sh.601398,7.2000,7.2300,7.1900,7.2200,14237200,102593904.0000,3
2026-02-03,20260203101000000,sh.601398,7.2100,7.2300,7.2100,7.2200,5755700,41534985.0000,3
2026-02-03,20260203101500000,sh.601398,7.2100,7.2300,7.2100,7.2200,5917173,42700011.0000,3
2026-02-03,20260203102000000,sh.601398,7.2200,7.2300,7.2100,7.2300,4786500,34535106.0000,3
2026-02-03,20260203102500000,sh.601398,7.2200,7.2300,7.2100,7.2200,6552899,47260697.0000,3
2026-02-03,20260203103000000,sh.601398,7.2100,7.2400,7.2100,7.2200,6223700,44976028.0000,3
2026-02-03,20260203103500000,sh.601398,7.2300,7.2500,7.2200,7.2300,4894300,35425614.0000,3
2026-02-03,20260203104000000,sh.601398,7.2400,7.2400,7.2200,7.2300,6646990,48058573.0000,3
2026-02-03,20260203104500000,sh.601398,7.2400,7.2400,7.2200,7.2300,3392898,24528656.0000,3
2026-02-03,20260203105000000,sh.601398,7.2300,7.2500,7.2200,7.2400,5810600,42067463.0000,3
2026-02-03,20260203105500000,sh.601398,7.2500,7.2500,7.2200,7.2300,4199100,30378623.0000,3
2026-02-03,20260203110000000,sh.601398,7.2200,7.2300,7.2100,7.2200,4610902,33288988.0000,3
2026-02-03,20260203110500000,sh.601398,7.2200,7.2200,7.2100,7.2200,1757800,12682391.0000,3
2026-02-03,20260203111000000,sh.601398,7.2100,7.2200,7.2100,7.2100,6548700,47229093.0000,3
2026-02-03,20260203111500000,sh.601398,7.2100,7.2200,7.2000,7.2100,4856100,35016649.0000,3
2026-02-03,20260203112000000,sh.601398,7.2100,7.2100,7.2000,7.2000,3555900,25621134.0000,3
2026-02-03,20260203112500000,sh.601398,7.2000,7.2100,7.2000,7.2000,2187200,15755170.0000,3
2026-02-03,20260203113000000,sh.601398,7.2100,7.2200,7.2000,7.2100,4662600,33602092.0000,3
2026-02-03,20260203130500000,sh.601398,7.2200,7.2200,7.1900,7.2000,13421770,96667768.0000,3
2026-02-03,20260203131000000,sh.601398,7.2000,7.2100,7.1900,7.2000,2637301,18977771.0000,3
2026-02-03,20260203131500000,sh.601398,7.1900,7.2100,7.1900,7.2000,2735100,19691508.0000,3
2026-02-03,20260203132000000,sh.601398,7.2100,7.2100,7.1900,7.2000,3770000,27133970.0000,3
2026-02-03,20260203132500000,sh.601398,7.2000,7.2100,7.1900,7.2000,2302800,16576602.0000,3
2026-02-03,20260203133000000,sh.601398,7.2000,7.2100,7.1900,7.2000,2582500,18589939.0000,3
2026-02-03,20260203133500000,sh.601398,7.2000,7.2000,7.1900,7.1900,3337600,24018248.0000,3
2026-02-03,20260203134000000,sh.601398,7.2000,7.2000,7.1900,7.2000,2180800,15691942.0000,3
2026-02-03,20260203134500000,sh.601398,7.2000,7.2000,7.1900,7.2000,3849200,27691087.0000,3
2026-02-03,20260203135000000,sh.601398,7.2000,7.2000,7.1900,7.1900,2254200,16215354.0000,3
2026-02-03,20260203135500000,sh.601398,7.2000,7.2000,7.1900,7.2000,1643100,11820686.0000,3
2026-02-03,20260203140000000,sh.601398,7.2000,7.2000,7.1800,7.1900,8956800,64399803.0000,3
2026-02-03,20260203140500000,sh.601398,7.1900,7.1900,7.1800,7.1900,4802300,34502964.0000,3
2026-02-03,20260203141000000,sh.601398,7.1800,7.1900,7.1800,7.1800,2373400,17051027.0000,3
2026-02-03,20260203141500000,sh.601398,7.1800,7.1900,7.1800,7.1900,6577994,47240703.0000,3
2026-02-03,20260203142000000,sh.601398,7.1800,7.1900,7.1700,7.1800,13268100,95243512.0000,3
2026-02-03,20260203142500000,sh.601398,7.1800,7.1900,7.1700,7.1900,4315200,30980299.0000,3
2026-02-03,20260203143000000,sh.601398,7.1800,7.1900,7.1700,7.1700,8870900,63689510.0000,3
2026-02-03,20260203143500000,sh.601398,7.1700,7.1800,7.1700,7.1800,9758281,70013280.0000,3
2026-02-03,20260203144000000,sh.601398,7.1800,7.1800,7.1700,7.1800,6074500,43595818.0000,3
2026-02-03,20260203144500000,sh.601398,7.1800,7.1900,7.1800,7.1800,4242900,30474048.0000,3
2026-02-03,20260203145000000,sh.601398,7.1900,7.1900,7.1800,7.1900,7501645,53889203.0000,3
2026-02-03,20260203145500000,sh.601398,7.1800,7.1900,7.1800,7.1900,15235350,109490777.0000,3
2026-02-03,20260203150000000,sh.601398,7.1900,7.2000,7.1800,7.1800,12551252,90164121.0000,3
2026-02-04,20260204093500000,sh.601398,7.1800,7.2300,7.1800,7.2100,25727345,185313255.0000,3
2026-02-04,20260204094000000,sh.601398,7.2100,7.2400,7.2100,7.2400,20211500,146098805.0000,3
2026-02-04,20260204094500000,sh.601398,7.2400,7.2700,7.2300,7.2600,31858600,230976748.0000,3
2026-02-04,20260204095000000,sh.601398,7.2700,7.2900,7.2600,7.2700,25762000,187417562.0000,3
2026-02-04,20260204095500000,sh.601398,7.2700,7.2700,7.2400,7.2500,11141900,80815060.0000,3
2026-02-04,20260204100000000,sh.601398,7.2500,7.2600,7.2300,7.2300,4875300,35312472.0000,3
2026-02-04,20260204100500000,sh.601398,7.2300,7.2400,7.2200,7.2200,5664500,40940873.0000,3
2026-02-04,20260204101000000,sh.601398,7.2300,7.2400,7.2100,7.2300,8299000,59979808.0000,3
2026-02-04,20260204101500000,sh.601398,7.2300,7.2400,7.2200,7.2200,3945800,28522173.0000,3
2026-02-04,20260204102000000,sh.601398,7.2200,7.2300,7.2000,7.2100,10307505,74339354.0000,3
2026-02-04,20260204102500000,sh.601398,7.2200,7.2200,7.2000,7.2000,3501700,25240788.0000,3
2026-02-04,20260204103000000,sh.601398,7.2100,7.2300,7.2000,7.2300,5135001,37045414.0000,3
2026-02-04,20260204103500000,sh.601398,7.2200,7.2300,7.2100,7.2200,3803800,27460369.0000,3
2026-02-04,20260204104000000,sh.601398,7.2300,7.2300,7.2100,7.2200,2599726,18764623.0000,3
2026-02-04,20260204104500000,sh.601398,7.2100,7.2300,7.2000,7.2100,6335474,45655335.0000,3
2026-02-04,20260204105000000,sh.601398,7.2100,7.2100,7.1900,7.2000,7958449,57296123.0000,3
2026-02-04,20260204105500000,sh.601398,7.2000,7.2100,7.2000,7.2100,1495200,10768030.0000,3
2026-02-04,20260204110000000,sh.601398,7.2100,7.2200,7.2000,7.2100,3543500,25553551.0000,3
2026-02-04,20260204110500000,sh.601398,7.2200,7.2200,7.2100,7.2200,1618173,11671955.0000,3
2026-02-04,20260204111000000,sh.601398,7.2200,7.2200,7.2000,7.2000,3078927,22201453.0000,3
2026-02-04,20260204111500000,sh.601398,7.2000,7.2100,7.2000,7.2100,1482800,10684379.0000,3
2026-02-04,20260204112000000,sh.601398,7.2100,7.2100,7.1900,7.1900,3540000,25489806.0000,3
2026-02-04,20260204112500000,sh.601398,7.2000,7.2100,7.1900,7.2100,1918800,13812562.0000,3
2026-02-04,20260204113000000,sh.601398,7.2100,7.2100,7.1900,7.2000,3245600,23365508.0000,3
2026-02-04,20260204130500000,sh.601398,7.2000,7.2200,7.1900,7.2100,6452600,46488899.0000,3
2026-02-04,20260204131000000,sh.601398,7.2100,7.2200,7.2000,7.2000,2784509,20069476.0000,3
2026-02-04,20260204131500000,sh.601398,7.2100,7.2100,7.1900,7.1900,6471900,46579750.0000,3
2026-02-04,20260204132000000,sh.601398,7.1900,7.2000,7.1900,7.2000,2124200,15284033.0000,3
2026-02-04,20260204132500000,sh.601398,7.2000,7.2100,7.1900,7.2000,3760235,27082441.0000,3
