date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-04,20260204133000000,sh.601398,7.2000,7.2100,7.1900,7.2000,4166800,29985967.0000,3
2026-02-04,20260204133500000,sh.601398,7.1900,7.2100,7.1900,7.2000,3202600,23054544.0000,3
2026-02-04,20260204134000000,sh.601398,7.2000,7.2100,7.2000,7.2000,3130005,22551318.0000,3
2026-02-04,20260204134500000,sh.601398,7.2000,7.2200,7.2000,7.2200,5893322,42489971.0000,3
2026-02-04,20260204135000000,sh.601398,7.2100,7.2200,7.2100,7.2100,1261900,9102884.0000,3
2026-02-04,20260204135500000,sh.601398,7.2200,7.2300,7.2100,7.2200,6857700,49508721.0000,3
2026-02-04,20260204140000000,sh.601398,7.2200,7.2200,7.2100,7.2200,2512900,18130866.0000,3
2026-02-04,20260204140500000,sh.601398,7.2100,7.2400,7.2100,7.2300,5775300,41744925.0000,3
2026-02-04,20260204141000000,sh.601398,7.2300,7.2400,7.2200,7.2300,4026200,29118060.0000,3
2026-02-04,20260204141500000,sh.601398,7.2300,7.2300,7.2200,7.2200,1892300,13667545.0000,3
2026-02-04,20260204142000000,sh.601398,7.2300,7.2400,7.2200,7.2300,5870800,42442883.0000,3
2026-02-04,20260204142500000,sh.601398,7.2300,7.2400,7.2200,7.2300,4165000,30106949.0000,3
2026-02-04,20260204143000000,sh.601398,7.2300,7.2400,7.2200,7.2300,1896100,13706920.0000,3
2026-02-04,20260204143500000,sh.601398,7.2300,7.2400,7.2200,7.2300,4264400,30842648.0000,3
2026-02-04,20260204144000000,sh.601398,7.2300,7.2400,7.2200,7.2300,4587400,33166788.0000,3
2026-02-04,20260204144500000,sh.601398,7.2300,7.2400,7.2200,7.2300,3280900,23712983.0000,3
2026-02-04,20260204145000000,sh.601398,7.2200,7.2400,7.2200,7.2400,6488700,46929711.0000,3
2026-02-04,20260204145500000,sh.601398,7.2400,7.2500,7.2300,7.2500,10297923,74554532.0000,3
2026-02-04,20260204150000000,sh.601398,7.2400,7.2500,7.2300,7.2400,10270100,74374076.0000,3
2026-02-05,20260205093500000,sh.601398,7.2500,7.2800,7.2500,7.2700,18998796,138082781.0000,3
2026-02-05,20260205094000000,sh.601398,7.2600,7.2700,7.2400,7.2600,12199929,88449824.0000,3
2026-02-05,20260205094500000,sh.601398,7.2600,7.2600,7.2400,7.2400,4202300,30467606.0000,3
2026-02-05,20260205095000000,sh.601398,7.2500,7.2700,7.2400,7.2600,9275345,67286529.0000,3
2026-02-05,20260205095500000,sh.601398,7.2700,7.2700,7.2600,7.2600,2930500,21294159.0000,3
2026-02-05,20260205100000000,sh.601398,7.2600,7.2900,7.2600,7.2800,22726735,165334571.0000,3
2026-02-05,20260205100500000,sh.601398,7.2800,7.2900,7.2700,7.2800,9378400,68311300.0000,3
2026-02-05,20260205101000000,sh.601398,7.2800,7.2900,7.2700,7.2800,5710400,41588379.0000,3
2026-02-05,20260205101500000,sh.601398,7.2800,7.3000,7.2800,7.3000,10180268,74238054.0000,3
2026-02-05,20260205102000000,sh.601398,7.3000,7.3000,7.2900,7.3000,4256700,31046784.0000,3
2026-02-05,20260205102500000,sh.601398,7.2900,7.3000,7.2800,7.2900,7446000,54278864.0000,3
2026-02-05,20260205103000000,sh.601398,7.3000,7.3000,7.2800,7.2800,4019600,29291742.0000,3
2026-02-05,20260205103500000,sh.601398,7.2800,7.2900,7.2700,7.2800,7812600,56883893.0000,3
2026-02-05,20260205104000000,sh.601398,7.2700,7.2900,7.2700,7.2700,2695000,19616909.0000,3
2026-02-05,20260205104500000,sh.601398,7.2800,7.2800,7.2700,7.2800,2543700,18509056.0000,3
2026-02-05,20260205105000000,sh.601398,7.2800,7.3000,7.2700,7.2800,11965800,87235974.0000,3
2026-02-05,20260205105500000,sh.601398,7.2900,7.2900,7.2700,7.2800,2748340,20006888.0000,3
2026-02-05,20260205110000000,sh.601398,7.2700,7.2800,7.2700,7.2700,1480700,10770375.0000,3
2026-02-05,20260205110500000,sh.601398,7.2800,7.2800,7.2500,7.2700,8583800,62328375.0000,3
2026-02-05,20260205111000000,sh.601398,7.2700,7.2700,7.2600,7.2600,914000,6641466.0000,3
2026-02-05,20260205111500000,sh.601398,7.2700,7.2900,7.2600,7.2800,4540900,33041834.0000,3
2026-02-05,20260205112000000,sh.601398,7.2800,7.3000,7.2800,7.3000,9287800,67733781.0000,3
2026-02-05,20260205112500000,sh.601398,7.2900,7.3000,7.2800,7.2800,2512100,18322855.0000,3
2026-02-05,20260205113000000,sh.601398,7.2800,7.2900,7.2800,7.2900,2401100,17489565.0000,3
2026-02-05,20260205130500000,sh.601398,7.2900,7.3000,7.2700,7.2800,4751404,34615927.0000,3
2026-02-05,20260205131000000,sh.601398,7.2700,7.2900,7.2700,7.2800,3105820,22627882.0000,3
2026-02-05,20260205131500000,sh.601398,7.2900,7.2900,7.2700,7.2800,2913900,21218042.0000,3
2026-02-05,20260205132000000,sh.601398,7.2700,7.2800,7.2700,7.2800,4581800,33351509.0000,3
2026-02-05,20260205132500000,sh.601398,7.2800,7.3000,7.2700,7.3000,6501000,47382091.0000,3
2026-02-05,20260205133000000,sh.601398,7.2900,7.3100,7.2900,7.3100,15781702,115227687.0000,3
2026-02-05,20260205133500000,sh.601398,7.3100,7.3200,7.3000,7.3200,8462327,61862206.0000,3
2026-02-05,20260205134000000,sh.601398,7.3200,7.3200,7.3000,7.3100,5471971,40011654.0000,3
2026-02-05,20260205134500000,sh.601398,7.3000,7.3200,7.3000,7.3000,4775000,34903458.0000,3
2026-02-05,20260205135000000,sh.601398,7.3100,7.3100,7.3000,7.3100,4996300,36486565.0000,3
2026-02-05,20260205135500000,sh.601398,7.3000,7.3100,7.2900,7.3100,3345200,24417336.0000,3
2026-02-05,20260205140000000,sh.601398,7.3000,7.3100,7.2900,7.3000,1968500,14358423.0000,3
2026-02-05,20260205140500000,sh.601398,7.3000,7.3000,7.2900,7.3000,4999685,36464006.0000,3
2026-02-05,20260205141000000,sh.601398,7.3000,7.3000,7.2800,7.2900,4936515,35996834.0000,3
2026-02-05,20260205141500000,sh.601398,7.2900,7.3000,7.2800,7.2900,1664503,12131964.0000,3
2026-02-05,20260205142000000,sh.601398,7.2800,7.3000,7.2800,7.3000,5450400,39729507.0000,3
2026-02-05,20260205142500000,sh.601398,7.3000,7.3000,7.2900,7.3000,4802400,35046625.0000,3
2026-02-05,20260205143000000,sh.601398,7.3000,7.3100,7.2900,7.3000,2715200,19824882.0000,3
2026-02-05,20260205143500000,sh.601398,7.3000,7.3000,7.2900,7.2900,10221800,74527201.0000,3
2026-02-05,20260205144000000,sh.601398,7.3000,7.3000,7.2900,7.3000,2575200,18789318.0000,3
2026-02-05,20260205144500000,sh.601398,7.3000,7.3000,7.2900,7.2900,7969345,58145750.0000,3
2026-02-05,20260205145000000,sh.601398,7.3000,7.3000,7.2900,7.3000,6414000,46794598.0000,3
2026-02-05,20260205145500000,sh.601398,7.3000,7.3000,7.2900,7.3000,12645800,92243064.0000,3
2026-02-05,20260205150000000,sh.601398,7.2900,7.3000,7.2900,7.3000,10296928,75120565.0000,3
2026-02-06,20260206093500000,sh.601398,7.3100,7.3500,7.2700,7.2700,32503400,237868991.0000,3
2026-02-06,20260206094000000,sh.601398,7.2700,7.2800,7.2400,7.2500,26573099,192855693.0000,3
2026-02-06,20260206094500000,sh.601398,7.2600,7.2700,7.2300,7.2300,18992000,137551929.0000,3
2026-02-06,20260206095000000,sh.601398,7.2400,7.2600,7.2400,7.2500,8909900,64552492.0000,3
2026-02-06,20260206095500000,sh.601398,7.2600,7.2600,7.2500,7.2600,5226200,37919714.0000,3
2026-02-06,20260206100000000,sh.601398,7.2600,7.2700,7.2600,7.2700,3918362,28456686.0000,3
2026-02-06,20260206100500000,sh.601398,7.2600,7.2900,7.2600,7.2900,4895400,35602968.0000,3
2026-02-06,20260206101000000,sh.601398,7.2800,7.3000,7.2700,7.2800,4534080,33035676.0000,3
2026-02-06,20260206101500000,sh.601398,7.2800,7.2900,7.2800,7.2800,2475100,18027242.0000,3
2026-02-06,20260206102000000,sh.601398,7.2800,7.2900,7.2600,7.2700,6742400,49024666.0000,3
2026-02-06,20260206102500000,sh.601398,7.2600,7.2700,7.2500,7.2600,4680800,33981661.0000,3
2026-02-06,20260206103000000,sh.601398,7.2500,7.2600,7.2500,7.2600,4583022,33249245.0000,3
2026-02-06,20260206103500000,sh.601398,7.2500,7.2600,7.2300,7.2500,11701478,84758744.0000,3
2026-02-06,20260206104000000,sh.601398,7.2500,7.2500,7.2400,7.2500,2568000,18610551.0000,3
2026-02-06,20260206104500000,sh.601398,7.2400,7.2600,7.2400,7.2500,4354700,31574518.0000,3
2026-02-06,20260206105000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2549366,18500587.0000,3
2026-02-06,20260206105500000,sh.601398,7.2600,7.2700,7.2500,7.2600,1757100,12757415.0000,3
2026-02-06,20260206110000000,sh.601398,7.2600,7.2600,7.2400,7.2500,4713108,34165363.0000,3
2026-02-06,20260206110500000,sh.601398,7.2500,7.2600,7.2400,7.2500,2197845,15928369.0000,3
2026-02-06,20260206111000000,sh.601398,7.2500,7.2600,7.2400,7.2500,2095000,15183453.0000,3
2026-02-06,20260206111500000,sh.601398,7.2500,7.2500,7.2300,7.2400,6802155,49247028.0000,3
2026-02-06,20260206112000000,sh.601398,7.2400,7.2500,7.2300,7.2500,2104500,15232993.0000,3
2026-02-06,20260206112500000,sh.601398,7.2500,7.2600,7.2400,7.2500,3638100,26371275.0000,3
2026-02-06,20260206113000000,sh.601398,7.2600,7.2600,7.2400,7.2600,1365600,9902419.0000,3
2026-02-06,20260206130500000,sh.601398,7.2500,7.2700,7.2500,7.2600,5617700,40771631.0000,3
2026-02-06,20260206131000000,sh.601398,7.2700,7.2700,7.2500,7.2600,3510700,25485987.0000,3
2026-02-06,20260206131500000,sh.601398,7.2700,7.2900,7.2700,7.2800,4984745,36267458.0000,3
2026-02-06,20260206132000000,sh.601398,7.2800,7.2800,7.2700,7.2800,1494200,10873053.0000,3
2026-02-06,20260206132500000,sh.601398,7.2800,7.2800,7.2500,7.2700,4148400,30130966.0000,3
2026-02-06,20260206133000000,sh.601398,7.2700,7.2800,7.2500,7.2700,2946001,21402838.0000,3
2026-02-06,20260206133500000,sh.601398,7.2700,7.2800,7.2600,7.2700,1866350,13576715.0000,3
2026-02-06,20260206134000000,sh.601398,7.2700,7.2700,7.2600,7.2700,723000,5255171.0000,3
2026-02-06,20260206134500000,sh.601398,7.2700,7.2800,7.2600,7.2700,1338300,9728852.0000,3
2026-02-06,20260206135000000,sh.601398,7.2800,7.2800,7.2600,7.2600,2271500,16519979.0000,3
2026-02-06,20260206135500000,sh.601398,7.2700,7.2800,7.2600,7.2800,1724000,12532482.0000,3
2026-02-06,20260206140000000,sh.601398,7.2700,7.2800,7.2600,7.2700,1781800,12952629.0000,3
2026-02-06,20260206140500000,sh.601398,7.2800,7.2800,7.2700,7.2700,1798700,13083333.0000,3
2026-02-06,20260206141000000,sh.601398,7.2700,7.2800,7.2600,7.2700,2931600,21314498.0000,3
2026-02-06,20260206141500000,sh.601398,7.2700,7.2700,7.2500,7.2500,6815199,49481140.0000,3
2026-02-06,20260206142000000,sh.601398,7.2500,7.2700,7.2500,7.2700,2030285,14738154.0000,3
2026-02-06,20260206142500000,sh.601398,7.2600,7.2700,7.2600,7.2700,1607900,11686150.0000,3
2026-02-06,20260206143000000,sh.601398,7.2700,7.2800,7.2600,7.2700,2842223,20662537.0000,3
2026-02-06,20260206143500000,sh.601398,7.2700,7.2700,7.2600,7.2700,2171500,15776968.0000,3
2026-02-06,20260206144000000,sh.601398,7.2700,7.2700,7.2500,7.2500,6756400,49050909.0000,3
2026-02-06,20260206144500000,sh.601398,7.2600,7.2700,7.2500,7.2700,3826922,27781545.0000,3
2026-02-06,20260206145000000,sh.601398,7.2600,7.2700,7.2500,7.2600,3316078,24074953.0000,3
2026-02-06,20260206145500000,sh.601398,7.2600,7.2700,7.2600,7.2700,7123100,51734451.0000,3
2026-02-06,20260206150000000,sh.601398,7.2600,7.2800,7.2600,7.2600,7952806,57762997.0000,3
2026-02-09,20260209093500000,sh.601398,7.2500,7.2500,7.2100,7.2200,20408600,147484893.0000,3
2026-02-09,20260209094000000,sh.601398,7.2200,7.2500,7.2200,7.2400,8875135,64149193.0000,3
2026-02-09,20260209094500000,sh.601398,7.2400,7.2400,7.2200,7.2300,5368200,38795851.0000,3
2026-02-09,20260209095000000,sh.601398,7.2200,7.2400,7.2200,7.2300,4904391,35464202.0000,3
2026-02-09,20260209095500000,sh.601398,7.2300,7.2600,7.2200,7.2500,9777222,70764005.0000,3
2026-02-09,20260209100000000,sh.601398,7.2500,7.2700,7.2500,7.2600,8954418,65000383.0000,3
2026-02-09,20260209100500000,sh.601398,7.2700,7.2700,7.2600,7.2600,3374400,24510264.0000,3
2026-02-09,20260209101000000,sh.601398,7.2700,7.2700,7.2500,7.2500,5064400,36755818.0000,3
2026-02-09,20260209101500000,sh.601398,7.2500,7.2600,7.2500,7.2600,2916818,21155108.0000,3
2026-02-09,20260209102000000,sh.601398,7.2600,7.2900,7.2500,7.2800,18218754,132470580.0000,3
2026-02-09,20260209102500000,sh.601398,7.2700,7.2900,7.2700,7.2800,9689200,70493342.0000,3
2026-02-09,20260209103000000,sh.601398,7.2800,7.2800,7.2600,7.2700,3977800,28925819.0000,3
2026-02-09,20260209103500000,sh.601398,7.2700,7.2800,7.2700,7.2800,2854500,20763823.0000,3
2026-02-09,20260209104000000,sh.601398,7.2800,7.2900,7.2800,7.2800,4892600,35629954.0000,3
2026-02-09,20260209104500000,sh.601398,7.2800,7.2900,7.2800,7.2800,2195200,15995666.0000,3
2026-02-09,20260209105000000,sh.601398,7.2800,7.2900,7.2700,7.2700,2668900,19432256.0000,3
2026-02-09,20260209105500000,sh.601398,7.2800,7.2800,7.2700,7.2700,1345300,9784950.0000,3
2026-02-09,20260209110000000,sh.601398,7.2700,7.2800,7.2600,7.2700,6843000,49717516.0000,3
2026-02-09,20260209110500000,sh.601398,7.2600,7.2700,7.2500,7.2700,2189714,15896050.0000,3
2026-02-09,20260209111000000,sh.601398,7.2600,7.2700,7.2600,7.2600,2401500,17438103.0000,3
2026-02-09,20260209111500000,sh.601398,7.2600,7.2600,7.2500,7.2500,1062700,7712518.0000,3
2026-02-09,20260209112000000,sh.601398,7.2600,7.2600,7.2500,7.2600,1241800,9012581.0000,3
2026-02-09,20260209112500000,sh.601398,7.2500,7.2600,7.2500,7.2500,1051100,7625946.0000,3
2026-02-09,20260209113000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2715525,19716878.0000,3
2026-02-09,20260209130500000,sh.601398,7.2600,7.2700,7.2500,7.2500,3718300,27001954.0000,3
2026-02-09,20260209131000000,sh.601398,7.2600,7.2700,7.2500,7.2600,2208100,16028845.0000,3
2026-02-09,20260209131500000,sh.601398,7.2700,7.2700,7.2600,7.2600,1913200,13893391.0000,3
2026-02-09,20260209132000000,sh.601398,7.2700,7.2700,7.2600,7.2600,1374441,9984963.0000,3
2026-02-09,20260209132500000,sh.601398,7.2700,7.2700,7.2600,7.2700,1876100,13625119.0000,3
2026-02-09,20260209133000000,sh.601398,7.2600,7.2700,7.2500,7.2500,3398859,24670847.0000,3
2026-02-09,20260209133500000,sh.601398,7.2500,7.2700,7.2500,7.2500,4419841,32090077.0000,3
2026-02-09,20260209134000000,sh.601398,7.2600,7.2600,7.2500,7.2500,981200,7119817.0000,3
2026-02-09,20260209134500000,sh.601398,7.2500,7.2700,7.2500,7.2700,4374880,31764317.0000,3
2026-02-09,20260209135000000,sh.601398,7.2700,7.2700,7.2600,7.2600,1167195,8475652.0000,3
2026-02-09,20260209135500000,sh.601398,7.2600,7.2700,7.2600,7.2600,445000,3232567.0000,3
2026-02-09,20260209140000000,sh.601398,7.2600,7.2700,7.2600,7.2600,1533200,11138248.0000,3
2026-02-09,20260209140500000,sh.601398,7.2700,7.2700,7.2500,7.2700,3973905,28852423.0000,3
2026-02-09,20260209141000000,sh.601398,7.2600,7.2700,7.2600,7.2700,1228500,8920756.0000,3
2026-02-09,20260209141500000,sh.601398,7.2700,7.2700,7.2600,7.2700,1075150,7810583.0000,3
2026-02-09,20260209142000000,sh.601398,7.2700,7.2800,7.2600,7.2800,8168300,59396796.0000,3
2026-02-09,20260209142500000,sh.601398,7.2800,7.2800,7.2700,7.2700,994200,7232534.0000,3
2026-02-09,20260209143000000,sh.601398,7.2700,7.2800,7.2700,7.2700,2642645,19227251.0000,3
2026-02-09,20260209143500000,sh.601398,7.2800,7.2800,7.2700,7.2700,2877800,20946681.0000,3
2026-02-09,20260209144000000,sh.601398,7.2800,7.2800,7.2700,7.2800,4019431,29254708.0000,3
2026-02-09,20260209144500000,sh.601398,7.2800,7.2800,7.2700,7.2800,2416601,17590174.0000,3
2026-02-09,20260209145000000,sh.601398,7.2700,7.2800,7.2700,7.2700,2278500,16580832.0000,3
2026-02-09,20260209145500000,sh.601398,7.2800,7.2800,7.2700,7.2800,6757800,49180539.0000,3
2026-02-09,20260209150000000,sh.601398,7.2800,7.2800,7.2700,7.2800,6418700,46720241.0000,3
2026-02-10,20260210093500000,sh.601398,7.2800,7.3100,7.2700,7.3000,15674518,114411836.0000,3
2026-02-10,20260210094000000,sh.601398,7.3100,7.3400,7.3000,7.3000,20344100,148920966.0000,3
2026-02-10,20260210094500000,sh.601398,7.3200,7.3300,7.3000,7.3200,10605650,77592250.0000,3
2026-02-10,20260210095000000,sh.601398,7.3300,7.3300,7.3000,7.3000,11692100,85538701.0000,3
2026-02-10,20260210095500000,sh.601398,7.3000,7.3000,7.2800,7.2900,5656900,41243597.0000,3
2026-02-10,20260210100000000,sh.601398,7.2800,7.3100,7.2800,7.3100,5415900,39516325.0000,3
2026-02-10,20260210100500000,sh.601398,7.3100,7.3100,7.2900,7.3000,3997400,29178109.0000,3
2026-02-10,20260210101000000,sh.601398,7.3000,7.3100,7.2900,7.2900,5388982,39336636.0000,3
2026-02-10,20260210101500000,sh.601398,7.2900,7.3100,7.2900,7.3000,6564000,47900929.0000,3
2026-02-10,20260210102000000,sh.601398,7.3100,7.3100,7.2900,7.3000,2431300,17741954.0000,3
2026-02-10,20260210102500000,sh.601398,7.3000,7.3000,7.2900,7.3000,3175482,23155977.0000,3
2026-02-10,20260210103000000,sh.601398,7.3000,7.3300,7.2900,7.3200,10467200,76544570.0000,3
2026-02-10,20260210103500000,sh.601398,7.3200,7.3300,7.3100,7.3300,4818545,35272582.0000,3
2026-02-10,20260210104000000,sh.601398,7.3300,7.3300,7.3200,7.3300,2397590,17563643.0000,3
2026-02-10,20260210104500000,sh.601398,7.3300,7.3300,7.3100,7.3200,4429600,32425256.0000,3
2026-02-10,20260210105000000,sh.601398,7.3100,7.3200,7.3000,7.3100,2967000,21691101.0000,3
2026-02-10,20260210105500000,sh.601398,7.3200,7.3200,7.3000,7.3100,1830600,13383876.0000,3
2026-02-10,20260210110000000,sh.601398,7.3000,7.3100,7.3000,7.3100,1343900,9822005.0000,3
2026-02-10,20260210110500000,sh.601398,7.3100,7.3200,7.3000,7.3100,2381600,17411413.0000,3
2026-02-10,20260210111000000,sh.601398,7.3100,7.3100,7.3000,7.3100,999400,7304581.0000,3
2026-02-10,20260210111500000,sh.601398,7.3100,7.3100,7.3000,7.3000,1467400,10721768.0000,3
2026-02-10,20260210112000000,sh.601398,7.3000,7.3100,7.3000,7.3000,1227800,8970223.0000,3
2026-02-10,20260210112500000,sh.601398,7.3100,7.3100,7.3000,7.3100,630700,4608439.0000,3
2026-02-10,20260210113000000,sh.601398,7.3000,7.3100,7.3000,7.3100,1478000,10797659.0000,3
2026-02-10,20260210130500000,sh.601398,7.3100,7.3100,7.2900,7.3100,4740000,34602093.0000,3
2026-02-10,20260210131000000,sh.601398,7.3100,7.3200,7.3000,7.3200,3662601,26763688.0000,3
2026-02-10,20260210131500000,sh.601398,7.3200,7.3200,7.3100,7.3200,2339941,17118517.0000,3
2026-02-10,20260210132000000,sh.601398,7.3200,7.3200,7.3100,7.3200,1100400,8049595.0000,3
2026-02-10,20260210132500000,sh.601398,7.3200,7.3200,7.3100,7.3100,1604600,11736888.0000,3
2026-02-10,20260210133000000,sh.601398,7.3100,7.3200,7.3000,7.3000,2508200,18336870.0000,3
2026-02-10,20260210133500000,sh.601398,7.3100,7.3200,7.3000,7.3000,2490900,18201482.0000,3
2026-02-10,20260210134000000,sh.601398,7.3100,7.3100,7.3000,7.3000,1536100,11225519.0000,3
2026-02-10,20260210134500000,sh.601398,7.3100,7.3100,7.3000,7.3000,1269100,9266602.0000,3
2026-02-10,20260210135000000,sh.601398,7.3100,7.3100,7.3000,7.3100,1992700,14548035.0000,3
2026-02-10,20260210135500000,sh.601398,7.3100,7.3100,7.2900,7.2900,2555100,18645446.0000,3
2026-02-10,20260210140000000,sh.601398,7.2900,7.3100,7.2900,7.3000,3080920,22485201.0000,3
2026-02-10,20260210140500000,sh.601398,7.2900,7.3000,7.2900,7.3000,919200,6705448.0000,3
2026-02-10,20260210141000000,sh.601398,7.2900,7.3000,7.2900,7.3000,1299400,9482333.0000,3
2026-02-10,20260210141500000,sh.601398,7.2900,7.3000,7.2900,7.3000,1358700,9914317.0000,3
2026-02-10,20260210142000000,sh.601398,7.3000,7.3000,7.2900,7.3000,1721300,12559006.0000,3
2026-02-10,20260210142500000,sh.601398,7.3000,7.3000,7.2900,7.3000,3137300,22896267.0000,3
2026-02-10,20260210143000000,sh.601398,7.3000,7.3000,7.2900,7.2900,2696100,19676044.0000,3
2026-02-10,20260210143500000,sh.601398,7.2900,7.3000,7.2900,7.3000,3718200,27139010.0000,3
2026-02-10,20260210144000000,sh.601398,7.3000,7.3100,7.2900,7.3000,3582200,26158927.0000,3
2026-02-10,20260210144500000,sh.601398,7.3100,7.3100,7.3000,7.3100,4463200,32612411.0000,3
2026-02-10,20260210145000000,sh.601398,7.3000,7.3100,7.3000,7.3100,4229500,30903403.0000,3
2026-02-10,20260210145500000,sh.601398,7.3100,7.3100,7.3000,7.3000,6044385,44150470.0000,3
2026-02-10,20260210150000000,sh.601398,7.3100,7.3100,7.3000,7.3000,5369049,39205380.0000,3
2026-02-11,20260211093500000,sh.601398,7.3200,7.3200,7.2800,7.2900,10748100,78448540.0000,3
2026-02-11,20260211094000000,sh.601398,7.3000,7.3000,7.2800,7.2800,6301800,45921563.0000,3
2026-02-11,20260211094500000,sh.601398,7.2800,7.2900,7.2700,7.2700,8042300,58550872.0000,3
2026-02-11,20260211095000000,sh.601398,7.2800,7.2900,7.2700,7.2900,4558000,33181731.0000,3
2026-02-11,20260211095500000,sh.601398,7.2900,7.3000,7.2800,7.2900,4091200,29821685.0000,3
2026-02-11,20260211100000000,sh.601398,7.3000,7.3000,7.2800,7.2900,2771200,20200071.0000,3
2026-02-11,20260211100500000,sh.601398,7.2900,7.3000,7.2900,7.2900,2284400,16657835.0000,3
2026-02-11,20260211101000000,sh.601398,7.2900,7.3000,7.2900,7.3000,1321954,9644242.0000,3
2026-02-11,20260211101500000,sh.601398,7.2900,7.3000,7.2800,7.2800,3029146,22088117.0000,3
2026-02-11,20260211102000000,sh.601398,7.2800,7.3000,7.2800,7.2800,1686499,12293219.0000,3
2026-02-11,20260211102500000,sh.601398,7.2900,7.2900,7.2800,7.2800,1834100,13355872.0000,3
2026-02-11,20260211103000000,sh.601398,7.2900,7.2900,7.2800,7.2900,1371900,9993504.0000,3
2026-02-11,20260211103500000,sh.601398,7.2900,7.2900,7.2800,7.2900,1877100,13675551.0000,3
2026-02-11,20260211104000000,sh.601398,7.2900,7.3000,7.2800,7.3000,2791623,20354610.0000,3
2026-02-11,20260211104500000,sh.601398,7.3000,7.3000,7.2900,7.3000,1079400,7874877.0000,3
2026-02-11,20260211105000000,sh.601398,7.3000,7.3000,7.2900,7.3000,971400,7086732.0000,3
2026-02-11,20260211105500000,sh.601398,7.3000,7.3000,7.2800,7.2900,1619700,11809055.0000,3
2026-02-11,20260211110000000,sh.601398,7.2900,7.3000,7.2800,7.2900,2311000,16845232.0000,3
2026-02-11,20260211110500000,sh.601398,7.2900,7.3000,7.2900,7.3000,512000,3734625.0000,3
2026-02-11,20260211111000000,sh.601398,7.3000,7.3000,7.2900,7.3000,1062100,7750308.0000,3
2026-02-11,20260211111500000,sh.601398,7.3000,7.3000,7.2900,7.3000,1324800,9662308.0000,3
2026-02-11,20260211112000000,sh.601398,7.3000,7.3000,7.2900,7.2900,915700,6679139.0000,3
2026-02-11,20260211112500000,sh.601398,7.3000,7.3000,7.2900,7.3000,3518600,25676211.0000,3
2026-02-11,20260211113000000,sh.601398,7.2900,7.3000,7.2800,7.2800,2729700,19896791.0000,3
2026-02-11,20260211130500000,sh.601398,7.2900,7.3000,7.2800,7.3000,3066768,22355272.0000,3
2026-02-11,20260211131000000,sh.601398,7.2900,7.3000,7.2900,7.3000,1027000,7492705.0000,3
2026-02-11,20260211131500000,sh.601398,7.3000,7.3100,7.2900,7.3100,6222849,45420134.0000,3
2026-02-11,20260211132000000,sh.601398,7.3000,7.3100,7.3000,7.3000,2772600,20240897.0000,3
2026-02-11,20260211132500000,sh.601398,7.3000,7.3000,7.2900,7.3000,1869000,13640627.0000,3
2026-02-11,20260211133000000,sh.601398,7.2900,7.3000,7.2900,7.2900,2347400,17123220.0000,3
2026-02-11,20260211133500000,sh.601398,7.2900,7.3000,7.2900,7.3000,4093300,29846845.0000,3
2026-02-11,20260211134000000,sh.601398,7.3000,7.3000,7.2900,7.3000,1307023,9536397.0000,3
2026-02-11,20260211134500000,sh.601398,7.2900,7.3000,7.2900,7.2900,2045500,14921656.0000,3
2026-02-11,20260211135000000,sh.601398,7.2900,7.3000,7.2900,7.3000,1458200,10635533.0000,3
2026-02-11,20260211135500000,sh.601398,7.3000,7.3000,7.2900,7.2900,757600,5527183.0000,3
2026-02-11,20260211140000000,sh.601398,7.3000,7.3000,7.2900,7.2900,2818000,20547977.0000,3
2026-02-11,20260211140500000,sh.601398,7.2900,7.3000,7.2900,7.3000,2652400,19349309.0000,3
2026-02-11,20260211141000000,sh.601398,7.3000,7.3000,7.2900,7.2900,1128300,8234338.0000,3
