date,time,code,open,high,low,close,volume,amount,adjustflag
2026-02-11,20260211141500000,sh.601398,7.3000,7.3000,7.2900,7.3000,2439680,17802925.0000,3
2026-02-11,20260211142000000,sh.601398,7.3000,7.3000,7.2900,7.2900,2611274,19053203.0000,3
2026-02-11,20260211142500000,sh.601398,7.3000,7.3000,7.2900,7.3000,2072516,15122731.0000,3
2026-02-11,20260211143000000,sh.601398,7.3000,7.3000,7.2900,7.2900,2363053,17245395.0000,3
2026-02-11,20260211143500000,sh.601398,7.3000,7.3000,7.2900,7.3000,3138700,22907797.0000,3
2026-02-11,20260211144000000,sh.601398,7.3000,7.3000,7.2900,7.2900,2344700,17107903.0000,3
2026-02-11,20260211144500000,sh.601398,7.3000,7.3000,7.2900,7.3000,4141900,30224418.0000,3
2026-02-11,20260211145000000,sh.601398,7.3000,7.3000,7.2900,7.3000,7250900,52876290.0000,3
2026-02-11,20260211145500000,sh.601398,7.3000,7.3000,7.2900,7.3000,4395800,32060622.0000,3
2026-02-11,20260211150000000,sh.601398,7.3000,7.3000,7.2900,7.2900,5724933,41743529.0000,3
2026-02-12,20260212093500000,sh.601398,7.2900,7.2900,7.2500,7.2500,17691500,128461837.0000,3
2026-02-12,20260212094000000,sh.601398,7.2600,7.2700,7.2500,7.2500,7571500,54951293.0000,3
2026-02-12,20260212094500000,sh.601398,7.2600,7.2700,7.2300,7.2400,21733200,157490596.0000,3
2026-02-12,20260212095000000,sh.601398,7.2300,7.2400,7.2100,7.2200,19188600,138562935.0000,3
2026-02-12,20260212095500000,sh.601398,7.2200,7.2200,7.2100,7.2200,10301800,74342445.0000,3
2026-02-12,20260212100000000,sh.601398,7.2100,7.2200,7.2100,7.2200,6165600,44497094.0000,3
2026-02-12,20260212100500000,sh.601398,7.2100,7.2200,7.2000,7.2100,20456001,147461890.0000,3
2026-02-12,20260212101000000,sh.601398,7.2100,7.2200,7.2000,7.2100,4616700,33283501.0000,3
2026-02-12,20260212101500000,sh.601398,7.2100,7.2300,7.2100,7.2300,6930600,50014209.0000,3
2026-02-12,20260212102000000,sh.601398,7.2300,7.2300,7.2100,7.2200,3518200,25407980.0000,3
2026-02-12,20260212102500000,sh.601398,7.2100,7.2300,7.2100,7.2200,2484417,17930840.0000,3
2026-02-12,20260212103000000,sh.601398,7.2100,7.2200,7.2100,7.2200,1990300,14357406.0000,3
2026-02-12,20260212103500000,sh.601398,7.2100,7.2200,7.2100,7.2100,3824800,27602787.0000,3
2026-02-12,20260212104000000,sh.601398,7.2200,7.2200,7.2100,7.2200,2709900,19557777.0000,3
2026-02-12,20260212104500000,sh.601398,7.2100,7.2200,7.2000,7.2000,11306283,81495997.0000,3
2026-02-12,20260212105000000,sh.601398,7.2100,7.2200,7.2000,7.2100,2289900,16505708.0000,3
2026-02-12,20260212105500000,sh.601398,7.2000,7.2100,7.2000,7.2000,1589700,11456299.0000,3
2026-02-12,20260212110000000,sh.601398,7.2100,7.2100,7.1900,7.1900,27277900,196358441.0000,3
2026-02-12,20260212110500000,sh.601398,7.1900,7.2000,7.1800,7.1900,9725099,69884102.0000,3
2026-02-12,20260212111000000,sh.601398,7.1900,7.1900,7.1800,7.1800,5445400,39140250.0000,3
2026-02-12,20260212111500000,sh.601398,7.1900,7.1900,7.1800,7.1900,7791000,55960245.0000,3
2026-02-12,20260212112000000,sh.601398,7.1900,7.1900,7.1800,7.1900,4231200,30399961.0000,3
2026-02-12,20260212112500000,sh.601398,7.1800,7.1900,7.1800,7.1900,3550600,25516285.0000,3
2026-02-12,20260212113000000,sh.601398,7.1800,7.1900,7.1800,7.1800,3634600,26114162.0000,3
2026-02-12,20260212130500000,sh.601398,7.1800,7.1900,7.1700,7.1800,25550800,183435100.0000,3
2026-02-12,20260212131000000,sh.601398,7.1700,7.1800,7.1700,7.1800,6623607,47526804.0000,3
2026-02-12,20260212131500000,sh.601398,7.1700,7.1800,7.1700,7.1800,6128700,43961742.0000,3
2026-02-12,20260212132000000,sh.601398,7.1800,7.1800,7.1700,7.1800,3496500,25100220.0000,3
2026-02-12,20260212132500000,sh.601398,7.1700,7.1800,7.1700,7.1800,3007500,21587886.0000,3
2026-02-12,20260212133000000,sh.601398,7.1700,7.1800,7.1700,7.1700,4383100,31439603.0000,3
2026-02-12,20260212133500000,sh.601398,7.1700,7.1800,7.1700,7.1800,3332693,23909822.0000,3
2026-02-12,20260212134000000,sh.601398,7.1700,7.1800,7.1700,7.1800,6190300,44410876.0000,3
2026-02-12,20260212134500000,sh.601398,7.1800,7.1800,7.1700,7.1800,6201800,44507613.0000,3
2026-02-12,20260212135000000,sh.601398,7.1800,7.1800,7.1700,7.1800,3807700,27333768.0000,3
2026-02-12,20260212135500000,sh.601398,7.1800,7.1800,7.1700,7.1800,5236000,37588108.0000,3
2026-02-12,20260212140000000,sh.601398,7.1800,7.1900,7.1700,7.1900,3612800,25935799.0000,3
2026-02-12,20260212140500000,sh.601398,7.1800,7.1900,7.1700,7.1800,4389500,31512810.0000,3
2026-02-12,20260212141000000,sh.601398,7.1800,7.1900,7.1700,7.1800,3799100,27269879.0000,3
2026-02-12,20260212141500000,sh.601398,7.1800,7.1900,7.1700,7.1800,3069500,22034365.0000,3
2026-02-12,20260212142000000,sh.601398,7.1800,7.1800,7.1700,7.1700,3861400,27720011.0000,3
2026-02-12,20260212142500000,sh.601398,7.1800,7.1800,7.1700,7.1800,3994100,28669410.0000,3
2026-02-12,20260212143000000,sh.601398,7.1700,7.1900,7.1700,7.1900,3646900,26181704.0000,3
2026-02-12,20260212143500000,sh.601398,7.1800,7.1900,7.1700,7.1800,5418656,38904493.0000,3
2026-02-12,20260212144000000,sh.601398,7.1800,7.1900,7.1700,7.1800,5294900,38011574.0000,3
2026-02-12,20260212144500000,sh.601398,7.1800,7.1900,7.1800,7.1800,6478400,46561687.0000,3
2026-02-12,20260212145000000,sh.601398,7.1800,7.1900,7.1800,7.1800,7397741,53150269.0000,3
2026-02-12,20260212145500000,sh.601398,7.1800,7.1900,7.1800,7.1800,9912100,71218005.0000,3
2026-02-12,20260212150000000,sh.601398,7.1800,7.1900,7.1800,7.1800,12225083,87808362.0000,3
2026-02-13,20260213093500000,sh.601398,7.1900,7.2000,7.1600,7.1600,20398000,146258843.0000,3
2026-02-13,20260213094000000,sh.601398,7.1600,7.1700,7.1500,7.1600,13088000,93688886.0000,3
2026-02-13,20260213094500000,sh.601398,7.1600,7.1700,7.1500,7.1600,8430522,60348003.0000,3
2026-02-13,20260213095000000,sh.601398,7.1600,7.1700,7.1500,7.1600,5333086,38181849.0000,3
2026-02-13,20260213095500000,sh.601398,7.1600,7.1800,7.1600,7.1700,5906000,42348316.0000,3
2026-02-13,20260213100000000,sh.601398,7.1800,7.1800,7.1600,7.1600,4442113,31855072.0000,3
2026-02-13,20260213100500000,sh.601398,7.1600,7.1700,7.1600,7.1700,3027100,21679965.0000,3
2026-02-13,20260213101000000,sh.601398,7.1700,7.1700,7.1500,7.1600,8502187,60856706.0000,3
2026-02-13,20260213101500000,sh.601398,7.1600,7.1700,7.1500,7.1700,3087600,22105664.0000,3
2026-02-13,20260213102000000,sh.601398,7.1600,7.1700,7.1600,7.1600,2350700,16843235.0000,3
2026-02-13,20260213102500000,sh.601398,7.1700,7.1700,7.1600,7.1700,2513500,18015141.0000,3
2026-02-13,20260213103000000,sh.601398,7.1700,7.1800,7.1600,7.1700,4730545,33908774.0000,3
2026-02-13,20260213103500000,sh.601398,7.1700,7.1800,7.1600,7.1700,3708600,26592969.0000,3
2026-02-13,20260213104000000,sh.601398,7.1700,7.1800,7.1600,7.1600,1700900,12192889.0000,3
2026-02-13,20260213104500000,sh.601398,7.1700,7.1700,7.1600,7.1600,1265900,9068409.0000,3
2026-02-13,20260213105000000,sh.601398,7.1700,7.1700,7.1500,7.1600,10482255,75053380.0000,3
2026-02-13,20260213105500000,sh.601398,7.1600,7.1700,7.1500,7.1600,1866300,13363103.0000,3
2026-02-13,20260213110000000,sh.601398,7.1700,7.1700,7.1600,7.1700,2277723,16312937.0000,3
2026-02-13,20260213110500000,sh.601398,7.1600,7.1700,7.1500,7.1500,5052077,36173737.0000,3
2026-02-13,20260213111000000,sh.601398,7.1500,7.1600,7.1500,7.1600,1722500,12322916.0000,3
2026-02-13,20260213111500000,sh.601398,7.1500,7.1600,7.1500,7.1500,3643000,26056027.0000,3
2026-02-13,20260213112000000,sh.601398,7.1500,7.1600,7.1500,7.1600,4837400,34613280.0000,3
2026-02-13,20260213112500000,sh.601398,7.1600,7.1600,7.1500,7.1600,5377200,38466150.0000,3
2026-02-13,20260213113000000,sh.601398,7.1500,7.1600,7.1500,7.1600,6029500,43115252.0000,3
2026-02-13,20260213130500000,sh.601398,7.1600,7.1600,7.1400,7.1500,26925000,192463522.0000,3
2026-02-13,20260213131000000,sh.601398,7.1400,7.1500,7.1300,7.1400,6163700,44001035.0000,3
2026-02-13,20260213131500000,sh.601398,7.1400,7.1400,7.1300,7.1300,4468300,31884104.0000,3
2026-02-13,20260213132000000,sh.601398,7.1400,7.1400,7.1300,7.1400,4652100,33208005.0000,3
2026-02-13,20260213132500000,sh.601398,7.1400,7.1500,7.1300,7.1400,4841000,34559433.0000,3
2026-02-13,20260213133000000,sh.601398,7.1400,7.1500,7.1300,7.1400,4035600,28808357.0000,3
2026-02-13,20260213133500000,sh.601398,7.1400,7.1400,7.1300,7.1300,4756600,33931362.0000,3
2026-02-13,20260213134000000,sh.601398,7.1300,7.1400,7.1300,7.1400,3813900,27214601.0000,3
2026-02-13,20260213134500000,sh.601398,7.1400,7.1400,7.1300,7.1300,4581300,32698611.0000,3
2026-02-13,20260213135000000,sh.601398,7.1300,7.1400,7.1300,7.1300,5268590,37601505.0000,3
2026-02-13,20260213135500000,sh.601398,7.1400,7.1400,7.1300,7.1300,3689000,26319349.0000,3
2026-02-13,20260213140000000,sh.601398,7.1400,7.1400,7.1300,7.1400,5537800,39521927.0000,3
2026-02-13,20260213140500000,sh.601398,7.1400,7.1400,7.1300,7.1400,3385200,24156691.0000,3
2026-02-13,20260213141000000,sh.601398,7.1400,7.1400,7.1300,7.1400,6473859,46195324.0000,3
2026-02-13,20260213141500000,sh.601398,7.1300,7.1400,7.1200,7.1300,13294951,94782650.0000,3
2026-02-13,20260213142000000,sh.601398,7.1300,7.1300,7.1200,7.1300,5755300,41000115.0000,3
2026-02-13,20260213142500000,sh.601398,7.1300,7.1300,7.1100,7.1100,13510700,96183263.0000,3
2026-02-13,20260213143000000,sh.601398,7.1200,7.1200,7.1100,7.1100,7178400,51071822.0000,3
2026-02-13,20260213143500000,sh.601398,7.1200,7.1300,7.1100,7.1300,8345300,59451504.0000,3
2026-02-13,20260213144000000,sh.601398,7.1200,7.1300,7.1200,7.1200,10541535,75097161.0000,3
2026-02-13,20260213144500000,sh.601398,7.1200,7.1300,7.1100,7.1200,10652770,75825707.0000,3
2026-02-13,20260213145000000,sh.601398,7.1200,7.1300,7.1100,7.1300,8827660,62868860.0000,3
2026-02-13,20260213145500000,sh.601398,7.1100,7.1300,7.1100,7.1200,10374440,73858955.0000,3
2026-02-13,20260213150000000,sh.601398,7.1300,7.1300,7.1100,7.1100,10546795,75051320.0000,3
2026-02-24,20260224093500000,sh.601398,7.1300,7.1500,7.1100,7.1200,23798340,169632555.0000,3
2026-02-24,20260224094000000,sh.601398,7.1300,7.1400,7.1200,7.1200,12302100,87658607.0000,3
2026-02-24,20260224094500000,sh.601398,7.1100,7.1200,7.1100,7.1200,8827200,62819932.0000,3
2026-02-24,20260224095000000,sh.601398,7.1200,7.1200,7.1000,7.1100,10277645,73080648.0000,3
2026-02-24,20260224095500000,sh.601398,7.1100,7.1100,7.0700,7.1000,21301977,151053492.0000,3
2026-02-24,20260224100000000,sh.601398,7.1000,7.1000,7.0800,7.0900,6131600,43483013.0000,3
2026-02-24,20260224100500000,sh.601398,7.0900,7.0900,7.0700,7.0800,11569400,81897867.0000,3
2026-02-24,20260224101000000,sh.601398,7.0800,7.0800,7.0700,7.0800,3993255,28251492.0000,3
2026-02-24,20260224101500000,sh.601398,7.0800,7.0800,7.0700,7.0800,8025500,56756087.0000,3
2026-02-24,20260224102000000,sh.601398,7.0800,7.0800,7.0700,7.0800,4640400,32818797.0000,3
2026-02-24,20260224102500000,sh.601398,7.0800,7.0800,7.0700,7.0700,5450800,38570085.0000,3
2026-02-24,20260224103000000,sh.601398,7.0700,7.0800,7.0700,7.0800,7543982,53395744.0000,3
2026-02-24,20260224103500000,sh.601398,7.0900,7.0900,7.0800,7.0900,2318700,16423939.0000,3
2026-02-24,20260224104000000,sh.601398,7.0900,7.0900,7.0800,7.0900,1957700,13867858.0000,3
2026-02-24,20260224104500000,sh.601398,7.0800,7.0900,7.0800,7.0800,3145800,22276791.0000,3
2026-02-24,20260224105000000,sh.601398,7.0800,7.0900,7.0700,7.0800,4649800,32910729.0000,3
2026-02-24,20260224105500000,sh.601398,7.0700,7.0800,7.0700,7.0700,4127300,29207898.0000,3
2026-02-24,20260224110000000,sh.601398,7.0700,7.0900,7.0700,7.0800,4000604,28318929.0000,3
2026-02-24,20260224110500000,sh.601398,7.0900,7.0900,7.0800,7.0800,2018700,14305397.0000,3
2026-02-24,20260224111000000,sh.601398,7.0900,7.0900,7.0800,7.0800,1916100,13569570.0000,3
2026-02-24,20260224111500000,sh.601398,7.0800,7.0900,7.0800,7.0900,1925953,13638221.0000,3
2026-02-24,20260224112000000,sh.601398,7.0900,7.0900,7.0700,7.0800,3420347,24211576.0000,3
2026-02-24,20260224112500000,sh.601398,7.0800,7.0800,7.0700,7.0800,2972100,21033428.0000,3
2026-02-24,20260224113000000,sh.601398,7.0800,7.0900,7.0700,7.0900,5382652,38114591.0000,3
2026-02-24,20260224130500000,sh.601398,7.0900,7.1000,7.0800,7.0900,6816625,48317434.0000,3
2026-02-24,20260224131000000,sh.601398,7.0900,7.1000,7.0800,7.0800,2087600,14800031.0000,3
2026-02-24,20260224131500000,sh.601398,7.0800,7.0900,7.0800,7.0900,4800900,34029271.0000,3
2026-02-24,20260224132000000,sh.601398,7.0900,7.0900,7.0800,7.0800,2706990,19175663.0000,3
2026-02-24,20260224132500000,sh.601398,7.0800,7.0900,7.0800,7.0900,2788200,19745722.0000,3
2026-02-24,20260224133000000,sh.601398,7.0800,7.0900,7.0700,7.0700,8374875,59274829.0000,3
2026-02-24,20260224133500000,sh.601398,7.0800,7.0800,7.0700,7.0700,2818400,19935543.0000,3
2026-02-24,20260224134000000,sh.601398,7.0700,7.0800,7.0700,7.0800,3984200,28192848.0000,3
2026-02-24,20260224134500000,sh.601398,7.0700,7.0800,7.0700,7.0700,4638100,32823236.0000,3
2026-02-24,20260224135000000,sh.601398,7.0700,7.0800,7.0700,7.0700,2284950,16162170.0000,3
2026-02-24,20260224135500000,sh.601398,7.0700,7.0800,7.0700,7.0700,1842100,13031937.0000,3
2026-02-24,20260224140000000,sh.601398,7.0700,7.0800,7.0700,7.0800,3569700,25247152.0000,3
2026-02-24,20260224140500000,sh.601398,7.0700,7.0800,7.0700,7.0800,3781500,26763002.0000,3
2026-02-24,20260224141000000,sh.601398,7.0700,7.0800,7.0700,7.0700,3165900,22392669.0000,3
2026-02-24,20260224141500000,sh.601398,7.0700,7.0800,7.0700,7.0700,5217100,36914058.0000,3
2026-02-24,20260224142000000,sh.601398,7.0700,7.0800,7.0600,7.0700,19415600,137226795.0000,3
2026-02-24,20260224142500000,sh.601398,7.0600,7.0700,7.0600,7.0600,3476700,24554073.0000,3
2026-02-24,20260224143000000,sh.601398,7.0600,7.0700,7.0600,7.0700,5337700,37693697.0000,3
2026-02-24,20260224143500000,sh.601398,7.0600,7.0700,7.0600,7.0600,4033700,28488405.0000,3
2026-02-24,20260224144000000,sh.601398,7.0700,7.0700,7.0600,7.0600,9584035,67670482.0000,3
2026-02-24,20260224144500000,sh.601398,7.0500,7.0700,7.0500,7.0700,6964452,49152555.0000,3
2026-02-24,20260224145000000,sh.601398,7.0600,7.0700,7.0600,7.0600,5283473,37318267.0000,3
2026-02-24,20260224145500000,sh.601398,7.0600,7.0700,7.0600,7.0700,8325469,58803051.0000,3
2026-02-24,20260224150000000,sh.601398,7.0600,7.0700,7.0600,7.0600,13631796,96265651.0000,3
2026-02-25,20260225093500000,sh.601398,7.0600,7.0700,7.0300,7.0600,13702371,96558272.0000,3
2026-02-25,20260225094000000,sh.601398,7.0600,7.0600,7.0400,7.0500,8381500,59081131.0000,3
2026-02-25,20260225094500000,sh.601398,7.0400,7.0600,7.0400,7.0600,7599612,53559970.0000,3
2026-02-25,20260225095000000,sh.601398,7.0500,7.0700,7.0500,7.0700,6661100,47043803.0000,3
2026-02-25,20260225095500000,sh.601398,7.0700,7.0700,7.0600,7.0700,2904500,20528617.0000,3
2026-02-25,20260225100000000,sh.601398,7.0700,7.0700,7.0500,7.0600,5866100,41418815.0000,3
2026-02-25,20260225100500000,sh.601398,7.0600,7.0600,7.0500,7.0600,3064500,21616957.0000,3
2026-02-25,20260225101000000,sh.601398,7.0600,7.0600,7.0500,7.0600,4365400,30793948.0000,3
2026-02-25,20260225101500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2331800,16451889.0000,3
2026-02-25,20260225102000000,sh.601398,7.0500,7.0600,7.0500,7.0600,3317800,23410725.0000,3
2026-02-25,20260225102500000,sh.601398,7.0600,7.0600,7.0500,7.0500,3104090,21897379.0000,3
2026-02-25,20260225103000000,sh.601398,7.0500,7.0600,7.0400,7.0600,12707410,89596836.0000,3
2026-02-25,20260225103500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2904000,20481383.0000,3
2026-02-25,20260225104000000,sh.601398,7.0600,7.0600,7.0500,7.0500,1185200,8362999.0000,3
2026-02-25,20260225104500000,sh.601398,7.0500,7.0600,7.0500,7.0600,3550100,25051845.0000,3
2026-02-25,20260225105000000,sh.601398,7.0600,7.0600,7.0500,7.0500,1574800,11110891.0000,3
2026-02-25,20260225105500000,sh.601398,7.0600,7.0700,7.0500,7.0700,6233200,44007953.0000,3
2026-02-25,20260225110000000,sh.601398,7.0700,7.0700,7.0600,7.0700,1392541,9837332.0000,3
2026-02-25,20260225110500000,sh.601398,7.0700,7.0700,7.0600,7.0600,2377500,16805921.0000,3
2026-02-25,20260225111000000,sh.601398,7.0700,7.0700,7.0600,7.0600,2475300,17492343.0000,3
2026-02-25,20260225111500000,sh.601398,7.0600,7.0700,7.0600,7.0600,1538500,10870861.0000,3
2026-02-25,20260225112000000,sh.601398,7.0700,7.0700,7.0600,7.0700,3024715,21359823.0000,3
2026-02-25,20260225112500000,sh.601398,7.0700,7.0700,7.0600,7.0600,2320300,16385264.0000,3
2026-02-25,20260225113000000,sh.601398,7.0700,7.0700,7.0600,7.0600,1812000,12801897.0000,3
2026-02-25,20260225130500000,sh.601398,7.0600,7.0700,7.0500,7.0500,12920644,91231302.0000,3
2026-02-25,20260225131000000,sh.601398,7.0600,7.0600,7.0500,7.0600,4196900,29600238.0000,3
2026-02-25,20260225131500000,sh.601398,7.0600,7.0600,7.0500,7.0600,2336000,16481473.0000,3
2026-02-25,20260225132000000,sh.601398,7.0500,7.0600,7.0500,7.0500,1836200,12953812.0000,3
2026-02-25,20260225132500000,sh.601398,7.0500,7.0600,7.0500,7.0600,2131600,15041555.0000,3
2026-02-25,20260225133000000,sh.601398,7.0500,7.0600,7.0500,7.0600,7399396,52232313.0000,3
2026-02-25,20260225133500000,sh.601398,7.0500,7.0600,7.0500,7.0500,3140700,22166014.0000,3
2026-02-25,20260225134000000,sh.601398,7.0500,7.0700,7.0500,7.0700,3721000,26266441.0000,3
2026-02-25,20260225134500000,sh.601398,7.0600,7.0700,7.0600,7.0700,2882300,20358341.0000,3
2026-02-25,20260225135000000,sh.601398,7.0600,7.0700,7.0500,7.0600,6414000,45260430.0000,3
2026-02-25,20260225135500000,sh.601398,7.0500,7.0600,7.0500,7.0500,2879800,20314562.0000,3
2026-02-25,20260225140000000,sh.601398,7.0600,7.0600,7.0500,7.0600,2208242,15578111.0000,3
2026-02-25,20260225140500000,sh.601398,7.0500,7.0600,7.0500,7.0500,1926500,13591932.0000,3
2026-02-25,20260225141000000,sh.601398,7.0500,7.0600,7.0500,7.0500,2064700,14565521.0000,3
2026-02-25,20260225141500000,sh.601398,7.0600,7.0600,7.0500,7.0600,11347899,80011775.0000,3
2026-02-25,20260225142000000,sh.601398,7.0600,7.0600,7.0400,7.0500,5949600,41929591.0000,3
2026-02-25,20260225142500000,sh.601398,7.0400,7.0500,7.0400,7.0500,2567300,18087889.0000,3
2026-02-25,20260225143000000,sh.601398,7.0500,7.0500,7.0400,7.0500,3199100,22533140.0000,3
2026-02-25,20260225143500000,sh.601398,7.0400,7.0500,7.0400,7.0400,3381400,23819132.0000,3
2026-02-25,20260225144000000,sh.601398,7.0500,7.0500,7.0400,7.0400,2896100,20401525.0000,3
2026-02-25,20260225144500000,sh.601398,7.0400,7.0500,7.0400,7.0500,4788800,33726693.0000,3
2026-02-25,20260225145000000,sh.601398,7.0400,7.0500,7.0400,7.0400,4898000,34501812.0000,3
2026-02-25,20260225145500000,sh.601398,7.0500,7.0500,7.0400,7.0500,7527669,53045627.0000,3
2026-02-25,20260225150000000,sh.601398,7.0400,7.0600,7.0400,7.0500,12281239,86569767.0000,3
2026-02-26,20260226093500000,sh.601398,7.0600,7.0600,7.0400,7.0500,7918535,55835958.0000,3
2026-02-26,20260226094000000,sh.601398,7.0600,7.0700,7.0500,7.0600,9564857,67537848.0000,3
2026-02-26,20260226094500000,sh.601398,7.0600,7.0600,7.0500,7.0500,4606100,32498341.0000,3
2026-02-26,20260226095000000,sh.601398,7.0500,7.0700,7.0500,7.0600,9340898,65923288.0000,3
2026-02-26,20260226095500000,sh.601398,7.0600,7.0600,7.0400,7.0400,8421900,59374156.0000,3
2026-02-26,20260226100000000,sh.601398,7.0400,7.0500,7.0400,7.0400,8566900,60331100.0000,3
2026-02-26,20260226100500000,sh.601398,7.0400,7.0500,7.0300,7.0400,6539800,46011809.0000,3
2026-02-26,20260226101000000,sh.601398,7.0300,7.0400,7.0200,7.0300,10446400,73425454.0000,3
2026-02-26,20260226101500000,sh.601398,7.0200,7.0300,7.0200,7.0200,5463500,38367286.0000,3
2026-02-26,20260226102000000,sh.601398,7.0200,7.0300,7.0100,7.0200,12982432,91078218.0000,3
2026-02-26,20260226102500000,sh.601398,7.0200,7.0200,7.0100,7.0100,5181868,36341666.0000,3
2026-02-26,20260226103000000,sh.601398,7.0100,7.0200,7.0000,7.0000,17286900,121152573.0000,3
2026-02-26,20260226103500000,sh.601398,7.0000,7.0100,7.0000,7.0000,4994800,34983537.0000,3
2026-02-26,20260226104000000,sh.601398,7.0000,7.0100,7.0000,7.0100,7120313,49860523.0000,3
2026-02-26,20260226104500000,sh.601398,7.0000,7.0100,6.9800,6.9900,26768987,187204215.0000,3
2026-02-26,20260226105000000,sh.601398,6.9900,6.9900,6.9700,6.9800,12693200,88606477.0000,3
2026-02-26,20260226105500000,sh.601398,6.9700,6.9800,6.9700,6.9700,12045002,83968464.0000,3
2026-02-26,20260226110000000,sh.601398,6.9800,6.9800,6.9700,6.9700,5662222,39480375.0000,3
2026-02-26,20260226110500000,sh.601398,6.9700,6.9800,6.9600,6.9700,8694200,60579228.0000,3
2026-02-26,20260226111000000,sh.601398,6.9700,6.9800,6.9600,6.9700,7008400,48856053.0000,3
2026-02-26,20260226111500000,sh.601398,6.9700,6.9700,6.9600,6.9600,5726300,39884638.0000,3
2026-02-26,20260226112000000,sh.601398,6.9700,6.9700,6.9600,6.9700,3657100,25471239.0000,3
2026-02-26,20260226112500000,sh.601398,6.9700,6.9700,6.9600,6.9700,3470300,24168677.0000,3
2026-02-26,20260226113000000,sh.601398,6.9600,6.9700,6.9600,6.9600,4591879,31981609.0000,3
2026-02-26,20260226130500000,sh.601398,6.9700,6.9700,6.9600,6.9600,8823501,61483427.0000,3
2026-02-26,20260226131000000,sh.601398,6.9700,6.9700,6.9500,6.9500,16114994,112158216.0000,3
2026-02-26,20260226131500000,sh.601398,6.9600,6.9600,6.9500,6.9500,4343190,30209141.0000,3
2026-02-26,20260226132000000,sh.601398,6.9600,6.9600,6.9500,6.9600,2822500,19634102.0000,3
2026-02-26,20260226132500000,sh.601398,6.9600,6.9600,6.9500,6.9600,5192100,36096554.0000,3
2026-02-26,20260226133000000,sh.601398,6.9600,6.9600,6.9500,6.9600,5082700,35346831.0000,3
2026-02-26,20260226133500000,sh.601398,6.9500,6.9600,6.9500,6.9600,5141900,35746720.0000,3
2026-02-26,20260226134000000,sh.601398,6.9500,6.9600,6.9400,6.9400,16097700,111857642.0000,3
2026-02-26,20260226134500000,sh.601398,6.9500,6.9500,6.9400,6.9400,5853900,40639667.0000,3
2026-02-26,20260226135000000,sh.601398,6.9400,6.9500,6.9400,6.9500,7622200,52903637.0000,3
2026-02-26,20260226135500000,sh.601398,6.9500,6.9500,6.9400,6.9400,2223600,15442576.0000,3
2026-02-26,20260226140000000,sh.601398,6.9500,6.9500,6.9400,6.9500,4375600,30377930.0000,3
2026-02-26,20260226140500000,sh.601398,6.9400,6.9500,6.9400,6.9400,7301500,50683110.0000,3
2026-02-26,20260226141000000,sh.601398,6.9500,6.9500,6.9400,6.9400,4178500,29004228.0000,3
2026-02-26,20260226141500000,sh.601398,6.9400,6.9500,6.9400,6.9500,4196700,29132098.0000,3
2026-02-26,20260226142000000,sh.601398,6.9500,6.9500,6.9400,6.9500,4116800,28581532.0000,3
2026-02-26,20260226142500000,sh.601398,6.9400,6.9500,6.9400,6.9400,3542400,24602450.0000,3
2026-02-26,20260226143000000,sh.601398,6.9500,6.9500,6.9400,6.9500,4644900,32260553.0000,3
2026-02-26,20260226143500000,sh.601398,6.9500,6.9500,6.9400,6.9400,2829300,19654649.0000,3
2026-02-26,20260226144000000,sh.601398,6.9500,6.9500,6.9400,6.9500,5885600,40874637.0000,3
2026-02-26,20260226144500000,sh.601398,6.9500,6.9500,6.9400,6.9400,4458500,30957872.0000,3
2026-02-26,20260226145000000,sh.601398,6.9500,6.9600,6.9400,6.9500,15369693,106807156.0000,3
2026-02-26,20260226145500000,sh.601398,6.9500,6.9600,6.9500,6.9600,7397900,51456700.0000,3
2026-02-26,20260226150000000,sh.601398,6.9600,6.9600,6.9500,6.9600,11446800,79651816.0000,3
