date,time,code,open,high,low,close,volume,amount,adjustflag
2025-02-26,20250226093500000,sz.000968,6.0800,6.1400,6.0800,6.1300,1175800,7202610.0000,3
2025-02-26,20250226094000000,sz.000968,6.1300,6.1600,6.1300,6.1600,1101000,6763097.0000,3
2025-02-26,20250226094500000,sz.000968,6.1600,6.1600,6.1200,6.1200,283400,1740605.0000,3
2025-02-26,20250226095000000,sz.000968,6.1200,6.1400,6.1200,6.1200,160900,986678.0000,3
2025-02-26,20250226095500000,sz.000968,6.1200,6.1300,6.1100,6.1300,274200,1677908.0000,3
2025-02-26,20250226100000000,sz.000968,6.1300,6.1300,6.1100,6.1100,164200,1004348.0000,3
2025-02-26,20250226100500000,sz.000968,6.1100,6.1200,6.1100,6.1100,97700,597704.0000,3
2025-02-26,20250226101000000,sz.000968,6.1100,6.1200,6.1000,6.1000,236400,1444292.0000,3
2025-02-26,20250226101500000,sz.000968,6.1000,6.1200,6.1000,6.1100,183900,1122616.0000,3
2025-02-26,20250226102000000,sz.000968,6.1100,6.1200,6.1000,6.1100,27800,169868.0000,3
2025-02-26,20250226102500000,sz.000968,6.1100,6.1200,6.1000,6.1200,74600,455752.0000,3
2025-02-26,20250226103000000,sz.000968,6.1100,6.1200,6.1100,6.1100,25400,155334.0000,3
2025-02-26,20250226103500000,sz.000968,6.1200,6.1200,6.1000,6.1200,65200,398422.0000,3
2025-02-26,20250226104000000,sz.000968,6.1200,6.1200,6.1100,6.1200,20500,125376.0000,3
2025-02-26,20250226104500000,sz.000968,6.1200,6.1200,6.1100,6.1100,34400,210240.0000,3
2025-02-26,20250226105000000,sz.000968,6.1100,6.1200,6.1000,6.1100,77200,471494.0000,3
2025-02-26,20250226105500000,sz.000968,6.1100,6.1200,6.1100,6.1100,27100,165614.0000,3
2025-02-26,20250226110000000,sz.000968,6.1100,6.1100,6.1000,6.1000,193400,1180610.0000,3
2025-02-26,20250226110500000,sz.000968,6.1000,6.1100,6.1000,6.1100,63600,388254.0000,3
2025-02-26,20250226111000000,sz.000968,6.1100,6.1200,6.1000,6.1100,153500,937932.0000,3
2025-02-26,20250226111500000,sz.000968,6.1100,6.1200,6.1000,6.1100,109800,670754.0000,3
2025-02-26,20250226112000000,sz.000968,6.1100,6.1200,6.1000,6.1100,82000,501036.0000,3
2025-02-26,20250226112500000,sz.000968,6.1100,6.1100,6.1000,6.1000,63400,387260.0000,3
2025-02-26,20250226113000000,sz.000968,6.1000,6.1200,6.1000,6.1200,180100,1100906.0000,3
2025-02-26,20250226130500000,sz.000968,6.1200,6.1200,6.1100,6.1200,70200,429284.0000,3
2025-02-26,20250226131000000,sz.000968,6.1200,6.1200,6.1100,6.1200,125000,764786.0000,3
2025-02-26,20250226131500000,sz.000968,6.1200,6.1300,6.1200,6.1200,293200,1795064.0000,3
2025-02-26,20250226132000000,sz.000968,6.1200,6.1300,6.1200,6.1300,45900,281064.0000,3
2025-02-26,20250226132500000,sz.000968,6.1300,6.1300,6.1200,6.1300,45700,280012.0000,3
2025-02-26,20250226133000000,sz.000968,6.1300,6.1300,6.1200,6.1200,130500,798856.0000,3
2025-02-26,20250226133500000,sz.000968,6.1200,6.1300,6.1100,6.1200,167800,1026900.0000,3
2025-02-26,20250226134000000,sz.000968,6.1200,6.1300,6.1200,6.1300,50800,311048.0000,3
2025-02-26,20250226134500000,sz.000968,6.1200,6.1300,6.1100,6.1200,172200,1053936.0000,3
2025-02-26,20250226135000000,sz.000968,6.1200,6.1300,6.1100,6.1200,112600,689152.0000,3
2025-02-26,20250226135500000,sz.000968,6.1200,6.1300,6.1100,6.1200,30300,185484.0000,3
2025-02-26,20250226140000000,sz.000968,6.1200,6.1300,6.1100,6.1200,51300,314008.0000,3
2025-02-26,20250226140500000,sz.000968,6.1300,6.1300,6.1200,6.1200,56900,348304.0000,3
2025-02-26,20250226141000000,sz.000968,6.1100,6.1300,6.1100,6.1300,47600,291308.0000,3
2025-02-26,20250226141500000,sz.000968,6.1300,6.1300,6.1200,6.1300,12100,74152.0000,3
2025-02-26,20250226142000000,sz.000968,6.1200,6.1300,6.1200,6.1200,30600,187396.0000,3
2025-02-26,20250226142500000,sz.000968,6.1200,6.1300,6.1200,6.1300,57100,349520.0000,3
2025-02-26,20250226143000000,sz.000968,6.1300,6.1300,6.1200,6.1300,64400,394440.0000,3
2025-02-26,20250226143500000,sz.000968,6.1300,6.1300,6.1200,6.1300,44600,273056.0000,3
2025-02-26,20250226144000000,sz.000968,6.1300,6.1300,6.1200,6.1200,147000,900696.0000,3
2025-02-26,20250226144500000,sz.000968,6.1200,6.1300,6.1200,6.1200,124500,762768.0000,3
2025-02-26,20250226145000000,sz.000968,6.1200,6.1400,6.1200,6.1300,117900,722916.0000,3
2025-02-26,20250226145500000,sz.000968,6.1300,6.1400,6.1300,6.1400,61800,379016.0000,3
2025-02-26,20250226150000000,sz.000968,6.1400,6.1400,6.1300,6.1300,123500,757128.0000,3
2025-02-27,20250227093500000,sz.000968,6.1500,6.1500,6.1200,6.1200,432000,2652413.0000,3
2025-02-27,20250227094000000,sz.000968,6.1200,6.1300,6.1000,6.1100,591600,3617927.0000,3
2025-02-27,20250227094500000,sz.000968,6.1100,6.1200,6.1000,6.1100,361100,2205570.0000,3
2025-02-27,20250227095000000,sz.000968,6.1100,6.1200,6.1100,6.1200,123400,754310.0000,3
2025-02-27,20250227095500000,sz.000968,6.1200,6.1200,6.1100,6.1100,210000,1285054.0000,3
2025-02-27,20250227100000000,sz.000968,6.1100,6.1100,6.1000,6.1000,218400,1333620.0000,3
2025-02-27,20250227100500000,sz.000968,6.1100,6.1200,6.1000,6.1100,153100,935331.0000,3
2025-02-27,20250227101000000,sz.000968,6.1100,6.1300,6.1000,6.1200,152300,931055.0000,3
2025-02-27,20250227101500000,sz.000968,6.1200,6.1400,6.1200,6.1300,176100,1079380.0000,3
2025-02-27,20250227102000000,sz.000968,6.1300,6.1400,6.1200,6.1200,182100,1116644.0000,3
2025-02-27,20250227102500000,sz.000968,6.1200,6.1300,6.1200,6.1300,54000,330500.0000,3
2025-02-27,20250227103000000,sz.000968,6.1200,6.1300,6.1200,6.1200,62500,382521.0000,3
2025-02-27,20250227103500000,sz.000968,6.1200,6.1300,6.1100,6.1100,122800,751444.0000,3
2025-02-27,20250227104000000,sz.000968,6.1100,6.1200,6.1000,6.1100,167500,1023376.0000,3
2025-02-27,20250227104500000,sz.000968,6.1000,6.1200,6.1000,6.1200,187100,1144368.0000,3
2025-02-27,20250227105000000,sz.000968,6.1200,6.1300,6.1200,6.1300,27200,166556.0000,3
2025-02-27,20250227105500000,sz.000968,6.1200,6.1200,6.1100,6.1200,63900,390878.0000,3
2025-02-27,20250227110000000,sz.000968,6.1200,6.1300,6.1100,6.1200,139800,855754.0000,3
2025-02-27,20250227110500000,sz.000968,6.1200,6.1200,6.1100,6.1200,25800,157720.0000,3
2025-02-27,20250227111000000,sz.000968,6.1200,6.1200,6.1100,6.1100,31900,195026.0000,3
2025-02-27,20250227111500000,sz.000968,6.1100,6.1300,6.1100,6.1200,87900,538090.0000,3
2025-02-27,20250227112000000,sz.000968,6.1200,6.1200,6.1100,6.1100,66100,403964.0000,3
2025-02-27,20250227112500000,sz.000968,6.1100,6.1100,6.1000,6.1000,117000,714746.0000,3
2025-02-27,20250227113000000,sz.000968,6.1100,6.1200,6.1100,6.1100,108200,661314.0000,3
2025-02-27,20250227130500000,sz.000968,6.1100,6.1200,6.1000,6.1100,66500,405988.0000,3
2025-02-27,20250227131000000,sz.000968,6.1100,6.1100,6.1000,6.1100,284700,1738542.0000,3
2025-02-27,20250227131500000,sz.000968,6.1100,6.1200,6.1000,6.1200,80700,493066.0000,3
2025-02-27,20250227132000000,sz.000968,6.1100,6.1200,6.1000,6.1100,73600,449676.0000,3
2025-02-27,20250227132500000,sz.000968,6.1100,6.1200,6.1000,6.1000,78300,478218.0000,3
2025-02-27,20250227133000000,sz.000968,6.1100,6.1100,6.1000,6.1100,64400,393390.0000,3
2025-02-27,20250227133500000,sz.000968,6.1100,6.1100,6.1000,6.1100,36700,224148.0000,3
2025-02-27,20250227134000000,sz.000968,6.1100,6.1100,6.1000,6.1100,75600,461314.0000,3
2025-02-27,20250227134500000,sz.000968,6.1000,6.1100,6.0900,6.1100,206200,1257950.0000,3
2025-02-27,20250227135000000,sz.000968,6.1100,6.1100,6.1000,6.1100,121700,742392.0000,3
2025-02-27,20250227135500000,sz.000968,6.1100,6.1200,6.1100,6.1100,99200,606056.0000,3
2025-02-27,20250227140000000,sz.000968,6.1100,6.1200,6.1100,6.1100,25500,155838.0000,3
2025-02-27,20250227140500000,sz.000968,6.1200,6.1200,6.1000,6.1100,26700,163142.0000,3
2025-02-27,20250227141000000,sz.000968,6.1100,6.1200,6.1100,6.1200,57300,350670.0000,3
2025-02-27,20250227141500000,sz.000968,6.1300,6.1300,6.1200,6.1200,95100,582160.0000,3
2025-02-27,20250227142000000,sz.000968,6.1200,6.1300,6.1200,6.1300,92300,565350.0000,3
2025-02-27,20250227142500000,sz.000968,6.1300,6.1500,6.1200,6.1400,307300,1886152.0000,3
2025-02-27,20250227143000000,sz.000968,6.1400,6.1500,6.1400,6.1500,63100,387648.0000,3
2025-02-27,20250227143500000,sz.000968,6.1400,6.1500,6.1300,6.1400,58900,361512.0000,3
2025-02-27,20250227144000000,sz.000968,6.1400,6.1500,6.1300,6.1400,148900,913960.0000,3
2025-02-27,20250227144500000,sz.000968,6.1400,6.1500,6.1400,6.1500,132800,816000.0000,3
2025-02-27,20250227145000000,sz.000968,6.1500,6.1500,6.1400,6.1500,245800,1511428.0000,3
2025-02-27,20250227145500000,sz.000968,6.1500,6.1500,6.1400,6.1500,88300,542568.0000,3
2025-02-27,20250227150000000,sz.000968,6.1500,6.1500,6.1400,6.1500,245400,1508280.0000,3
2025-02-28,20250228093500000,sz.000968,6.1400,6.1800,6.1300,6.1600,1059400,6528224.0000,3
2025-02-28,20250228094000000,sz.000968,6.1600,6.2000,6.1600,6.1800,929200,5742570.0000,3
2025-02-28,20250228094500000,sz.000968,6.1800,6.1900,6.1700,6.1900,633200,3914929.0000,3
2025-02-28,20250228095000000,sz.000968,6.1900,6.2200,6.1900,6.2000,964700,5983162.0000,3
2025-02-28,20250228095500000,sz.000968,6.2000,6.2100,6.1900,6.2000,481600,2985992.0000,3
2025-02-28,20250228100000000,sz.000968,6.2000,6.2000,6.1800,6.1900,377300,2335608.0000,3
2025-02-28,20250228100500000,sz.000968,6.1800,6.1900,6.1800,6.1800,148200,916196.0000,3
2025-02-28,20250228101000000,sz.000968,6.1800,6.1900,6.1700,6.1800,89900,555552.0000,3
2025-02-28,20250228101500000,sz.000968,6.1800,6.1900,6.1700,6.1800,87500,540776.0000,3
2025-02-28,20250228102000000,sz.000968,6.1800,6.1900,6.1700,6.1900,80000,494380.0000,3
2025-02-28,20250228102500000,sz.000968,6.1900,6.1900,6.1800,6.1800,76400,472538.0000,3
2025-02-28,20250228103000000,sz.000968,6.1800,6.1900,6.1700,6.1800,253500,1567350.0000,3
2025-02-28,20250228103500000,sz.000968,6.1800,6.1900,6.1800,6.1800,129600,801584.0000,3
2025-02-28,20250228104000000,sz.000968,6.1800,6.1900,6.1800,6.1900,35500,219436.0000,3
2025-02-28,20250228104500000,sz.000968,6.1900,6.1900,6.1800,6.1800,39700,245616.0000,3
2025-02-28,20250228105000000,sz.000968,6.1800,6.1800,6.1700,6.1800,82200,507812.0000,3
2025-02-28,20250228105500000,sz.000968,6.1800,6.1800,6.1600,6.1600,200900,1239744.0000,3
2025-02-28,20250228110000000,sz.000968,6.1700,6.1800,6.1600,6.1700,113700,700956.0000,3
2025-02-28,20250228110500000,sz.000968,6.1800,6.1800,6.1600,6.1700,148900,917644.0000,3
2025-02-28,20250228111000000,sz.000968,6.1700,6.1700,6.1500,6.1500,111400,686312.0000,3
2025-02-28,20250228111500000,sz.000968,6.1500,6.1600,6.1500,6.1500,36600,225212.0000,3
2025-02-28,20250228112000000,sz.000968,6.1500,6.1600,6.1500,6.1600,43000,264636.0000,3
2025-02-28,20250228112500000,sz.000968,6.1600,6.1600,6.1500,6.1500,337100,2072340.0000,3
2025-02-28,20250228113000000,sz.000968,6.1500,6.1600,6.1500,6.1500,47900,294596.0000,3
2025-02-28,20250228130500000,sz.000968,6.1600,6.1600,6.1400,6.1500,136800,841272.0000,3
2025-02-28,20250228131000000,sz.000968,6.1400,6.1600,6.1400,6.1600,180700,1110672.0000,3
2025-02-28,20250228131500000,sz.000968,6.1400,6.1600,6.1400,6.1500,56300,346072.0000,3
2025-02-28,20250228132000000,sz.000968,6.1500,6.1600,6.1500,6.1500,48900,301192.0000,3
2025-02-28,20250228132500000,sz.000968,6.1500,6.1600,6.1400,6.1600,359100,2210116.0000,3
2025-02-28,20250228133000000,sz.000968,6.1500,6.1600,6.1400,6.1400,46200,283936.0000,3
2025-02-28,20250228133500000,sz.000968,6.1400,6.1500,6.1400,6.1400,35700,219272.0000,3
2025-02-28,20250228134000000,sz.000968,6.1400,6.1600,6.1400,6.1600,51600,317236.0000,3
2025-02-28,20250228134500000,sz.000968,6.1600,6.1600,6.1400,6.1500,45600,280424.0000,3
2025-02-28,20250228135000000,sz.000968,6.1500,6.1500,6.1400,6.1500,70300,432008.0000,3
2025-02-28,20250228135500000,sz.000968,6.1500,6.1700,6.1400,6.1600,201000,1237784.0000,3
2025-02-28,20250228140000000,sz.000968,6.1600,6.1600,6.1500,6.1500,34400,211900.0000,3
2025-02-28,20250228140500000,sz.000968,6.1500,6.1600,6.1400,6.1500,149700,920696.0000,3
2025-02-28,20250228141000000,sz.000968,6.1400,6.1500,6.1300,6.1300,68600,421452.0000,3
2025-02-28,20250228141500000,sz.000968,6.1300,6.1400,6.1300,6.1300,33800,207420.0000,3
2025-02-28,20250228142000000,sz.000968,6.1300,6.1300,6.1200,6.1200,227900,1396684.0000,3
2025-02-28,20250228142500000,sz.000968,6.1200,6.1300,6.1100,6.1200,259700,1589548.0000,3
2025-02-28,20250228143000000,sz.000968,6.1200,6.1300,6.1200,6.1200,56500,346056.0000,3
2025-02-28,20250228143500000,sz.000968,6.1200,6.1300,6.1000,6.1100,315600,1929404.0000,3
2025-02-28,20250228144000000,sz.000968,6.1100,6.1200,6.1100,6.1100,164500,1005576.0000,3
2025-02-28,20250228144500000,sz.000968,6.1200,6.1300,6.1100,6.1200,164800,1008928.0000,3
2025-02-28,20250228145000000,sz.000968,6.1200,6.1400,6.1100,6.1200,262800,1609988.0000,3
2025-02-28,20250228145500000,sz.000968,6.1200,6.1300,6.1100,6.1100,362000,2214972.0000,3
2025-02-28,20250228150000000,sz.000968,6.1100,6.1300,6.1100,6.1200,233100,1426324.0000,3
2025-03-03,20250303093500000,sz.000968,6.1200,6.1800,6.1200,6.1600,1157000,7119955.0000,3
2025-03-03,20250303094000000,sz.000968,6.1600,6.2000,6.1600,6.2000,964900,5966138.0000,3
2025-03-03,20250303094500000,sz.000968,6.2000,6.2000,6.1800,6.1800,447800,2773263.0000,3
2025-03-03,20250303095000000,sz.000968,6.1800,6.1900,6.1700,6.1700,217600,1344654.0000,3
2025-03-03,20250303095500000,sz.000968,6.1800,6.1800,6.1500,6.1600,225900,1392502.0000,3
2025-03-03,20250303100000000,sz.000968,6.1600,6.1700,6.1500,6.1600,110900,683430.0000,3
2025-03-03,20250303100500000,sz.000968,6.1600,6.1700,6.1500,6.1500,135200,832796.0000,3
2025-03-03,20250303101000000,sz.000968,6.1500,6.1700,6.1500,6.1700,183700,1131040.0000,3
2025-03-03,20250303101500000,sz.000968,6.1600,6.1700,6.1600,6.1600,50700,312512.0000,3
2025-03-03,20250303102000000,sz.000968,6.1600,6.1700,6.1600,6.1700,72200,445008.0000,3
2025-03-03,20250303102500000,sz.000968,6.1600,6.1700,6.1500,6.1600,116200,715172.0000,3
2025-03-03,20250303103000000,sz.000968,6.1500,6.1600,6.1500,6.1500,59000,363180.0000,3
2025-03-03,20250303103500000,sz.000968,6.1500,6.1700,6.1500,6.1700,138600,853236.0000,3
2025-03-03,20250303104000000,sz.000968,6.1700,6.1700,6.1600,6.1600,101400,624884.0000,3
2025-03-03,20250303104500000,sz.000968,6.1600,6.1700,6.1600,6.1700,54000,332734.0000,3
2025-03-03,20250303105000000,sz.000968,6.1600,6.1700,6.1500,6.1600,73900,455220.0000,3
2025-03-03,20250303105500000,sz.000968,6.1700,6.1800,6.1600,6.1700,108600,670130.0000,3
2025-03-03,20250303110000000,sz.000968,6.1600,6.1800,6.1600,6.1700,36700,226548.0000,3
2025-03-03,20250303110500000,sz.000968,6.1700,6.1700,6.1600,6.1700,63300,390198.0000,3
2025-03-03,20250303111000000,sz.000968,6.1700,6.1700,6.1600,6.1600,41900,258200.0000,3
2025-03-03,20250303111500000,sz.000968,6.1700,6.1700,6.1600,6.1600,42700,263196.0000,3
2025-03-03,20250303112000000,sz.000968,6.1600,6.1700,6.1600,6.1600,38100,234756.0000,3
2025-03-03,20250303112500000,sz.000968,6.1700,6.1700,6.1500,6.1600,111100,684348.0000,3
2025-03-03,20250303113000000,sz.000968,6.1600,6.1600,6.1400,6.1500,149600,920028.0000,3
2025-03-03,20250303130500000,sz.000968,6.1500,6.1500,6.1300,6.1400,114800,704926.0000,3
2025-03-03,20250303131000000,sz.000968,6.1400,6.1500,6.1300,6.1300,40800,250526.0000,3
2025-03-03,20250303131500000,sz.000968,6.1400,6.1500,6.1400,6.1500,53400,327936.0000,3
2025-03-03,20250303132000000,sz.000968,6.1500,6.1600,6.1400,6.1600,29400,180840.0000,3
2025-03-03,20250303132500000,sz.000968,6.1600,6.1600,6.1400,6.1500,29000,178338.0000,3
2025-03-03,20250303133000000,sz.000968,6.1400,6.1600,6.1400,6.1500,39500,242894.0000,3
2025-03-03,20250303133500000,sz.000968,6.1500,6.1600,6.1400,6.1500,95100,584784.0000,3
2025-03-03,20250303134000000,sz.000968,6.1500,6.1600,6.1400,6.1500,34200,210220.0000,3
2025-03-03,20250303134500000,sz.000968,6.1400,6.1500,6.1400,6.1500,22700,139482.0000,3
2025-03-03,20250303135000000,sz.000968,6.1500,6.1500,6.1300,6.1400,149900,919746.0000,3
2025-03-03,20250303135500000,sz.000968,6.1400,6.1500,6.1300,6.1400,98200,603048.0000,3
2025-03-03,20250303140000000,sz.000968,6.1400,6.1500,6.1300,6.1500,50200,308278.0000,3
2025-03-03,20250303140500000,sz.000968,6.1500,6.1500,6.1300,6.1400,81300,499212.0000,3
2025-03-03,20250303141000000,sz.000968,6.1400,6.1400,6.1300,6.1300,20200,123932.0000,3
2025-03-03,20250303141500000,sz.000968,6.1300,6.1400,6.1300,6.1300,34300,210304.0000,3
2025-03-03,20250303142000000,sz.000968,6.1400,6.1400,6.1300,6.1300,35600,218308.0000,3
2025-03-03,20250303142500000,sz.000968,6.1300,6.1400,6.1300,6.1300,41900,257092.0000,3
2025-03-03,20250303143000000,sz.000968,6.1300,6.1400,6.1200,6.1200,141100,865064.0000,3
2025-03-03,20250303143500000,sz.000968,6.1200,6.1300,6.1100,6.1300,224700,1375236.0000,3
2025-03-03,20250303144000000,sz.000968,6.1300,6.1300,6.1100,6.1100,74900,458716.0000,3
2025-03-03,20250303144500000,sz.000968,6.1200,6.1200,6.1000,6.1100,629700,3842036.0000,3
2025-03-03,20250303145000000,sz.000968,6.1200,6.1200,6.1000,6.1100,213900,1306796.0000,3
2025-03-03,20250303145500000,sz.000968,6.1100,6.1200,6.1000,6.1100,141100,862160.0000,3
2025-03-03,20250303150000000,sz.000968,6.1100,6.1200,6.1100,6.1200,133600,817308.0000,3
2025-03-04,20250304093500000,sz.000968,6.1200,6.1200,6.0800,6.1000,1080800,6601050.0000,3
2025-03-04,20250304094000000,sz.000968,6.1000,6.1100,6.0900,6.1100,267100,1628618.0000,3
2025-03-04,20250304094500000,sz.000968,6.1100,6.1100,6.0800,6.0800,160300,976767.0000,3
2025-03-04,20250304095000000,sz.000968,6.0800,6.1000,6.0800,6.0900,86700,528176.0000,3
2025-03-04,20250304095500000,sz.000968,6.0900,6.1100,6.0900,6.1100,135300,825363.0000,3
2025-03-04,20250304100000000,sz.000968,6.1000,6.1200,6.1000,6.1200,227000,1386030.0000,3
2025-03-04,20250304100500000,sz.000968,6.1100,6.1100,6.0900,6.0900,148900,908351.0000,3
2025-03-04,20250304101000000,sz.000968,6.0900,6.1000,6.0900,6.0900,230500,1404033.0000,3
2025-03-04,20250304101500000,sz.000968,6.0900,6.1000,6.0900,6.0900,73500,447693.0000,3
2025-03-04,20250304102000000,sz.000968,6.0900,6.1100,6.0900,6.1100,192600,1174861.0000,3
2025-03-04,20250304102500000,sz.000968,6.1100,6.1200,6.1100,6.1100,55900,341575.0000,3
2025-03-04,20250304103000000,sz.000968,6.1200,6.1200,6.1000,6.1000,134200,819835.0000,3
2025-03-04,20250304103500000,sz.000968,6.1000,6.1100,6.0900,6.1000,28500,173728.0000,3
2025-03-04,20250304104000000,sz.000968,6.1000,6.1100,6.1000,6.1100,70000,427690.0000,3
2025-03-04,20250304104500000,sz.000968,6.1100,6.1200,6.1000,6.1100,66500,406308.0000,3
2025-03-04,20250304105000000,sz.000968,6.1100,6.1200,6.1100,6.1100,80200,490542.0000,3
2025-03-04,20250304105500000,sz.000968,6.1100,6.1200,6.1000,6.1100,88200,538904.0000,3
2025-03-04,20250304110000000,sz.000968,6.1100,6.1200,6.1000,6.1100,95400,582894.0000,3
2025-03-04,20250304110500000,sz.000968,6.1100,6.1100,6.1000,6.1100,143100,874222.0000,3
2025-03-04,20250304111000000,sz.000968,6.1100,6.1200,6.1100,6.1100,30100,183912.0000,3
2025-03-04,20250304111500000,sz.000968,6.1100,6.1100,6.1000,6.1000,61100,373116.0000,3
2025-03-04,20250304112000000,sz.000968,6.1000,6.1000,6.0900,6.1000,215200,1311344.0000,3
2025-03-04,20250304112500000,sz.000968,6.0900,6.1000,6.0900,6.1000,32600,198844.0000,3
2025-03-04,20250304113000000,sz.000968,6.1100,6.1200,6.1000,6.1100,140300,856750.0000,3
2025-03-04,20250304130500000,sz.000968,6.1100,6.1100,6.1000,6.1100,113400,691910.0000,3
2025-03-04,20250304131000000,sz.000968,6.1100,6.1100,6.1000,6.1000,13500,82368.0000,3
2025-03-04,20250304131500000,sz.000968,6.1100,6.1200,6.1000,6.1100,25500,155768.0000,3
2025-03-04,20250304132000000,sz.000968,6.1100,6.1100,6.1000,6.1100,44400,271268.0000,3
2025-03-04,20250304132500000,sz.000968,6.1100,6.1100,6.1000,6.1100,10900,66572.0000,3
2025-03-04,20250304133000000,sz.000968,6.1100,6.1100,6.1000,6.1000,46500,283686.0000,3
2025-03-04,20250304133500000,sz.000968,6.1100,6.1100,6.1000,6.1100,71300,435192.0000,3
2025-03-04,20250304134000000,sz.000968,6.1100,6.1100,6.1000,6.1100,69500,424018.0000,3
2025-03-04,20250304134500000,sz.000968,6.1100,6.1200,6.1000,6.1100,58900,359914.0000,3
2025-03-04,20250304135000000,sz.000968,6.1200,6.1200,6.1000,6.1100,71500,436734.0000,3
2025-03-04,20250304135500000,sz.000968,6.1100,6.1100,6.1000,6.1100,41700,254600.0000,3
2025-03-04,20250304140000000,sz.000968,6.1100,6.1100,6.1000,6.1100,119600,730336.0000,3
2025-03-04,20250304140500000,sz.000968,6.1100,6.1200,6.1000,6.1200,43000,262646.0000,3
2025-03-04,20250304141000000,sz.000968,6.1100,6.1200,6.1000,6.1100,60100,367406.0000,3
2025-03-04,20250304141500000,sz.000968,6.1200,6.1200,6.1000,6.1100,82300,502788.0000,3
2025-03-04,20250304142000000,sz.000968,6.1100,6.1100,6.1000,6.1100,25200,153968.0000,3
2025-03-04,20250304142500000,sz.000968,6.1100,6.1100,6.1000,6.1000,58500,356998.0000,3
2025-03-04,20250304143000000,sz.000968,6.1100,6.1200,6.1000,6.1200,435100,2654836.0000,3
2025-03-04,20250304143500000,sz.000968,6.1200,6.1200,6.1100,6.1100,32600,199246.0000,3
2025-03-04,20250304144000000,sz.000968,6.1200,6.1200,6.1100,6.1100,62000,379338.0000,3
2025-03-04,20250304144500000,sz.000968,6.1100,6.1200,6.1100,6.1200,42800,261760.0000,3
2025-03-04,20250304145000000,sz.000968,6.1200,6.1300,6.1100,6.1300,230700,1412628.0000,3
2025-03-04,20250304145500000,sz.000968,6.1300,6.1300,6.1200,6.1200,184400,1129628.0000,3
2025-03-04,20250304150000000,sz.000968,6.1200,6.1300,6.1200,6.1200,138800,849684.0000,3
2025-03-05,20250305093500000,sz.000968,6.1300,6.1400,6.0900,6.1000,698400,4267591.0000,3
2025-03-05,20250305094000000,sz.000968,6.1000,6.1100,6.0900,6.1000,142200,867211.0000,3
2025-03-05,20250305094500000,sz.000968,6.1100,6.1100,6.0900,6.0900,144400,880800.0000,3
2025-03-05,20250305095000000,sz.000968,6.0900,6.1000,6.0900,6.0900,138100,841833.0000,3
2025-03-05,20250305095500000,sz.000968,6.0900,6.1000,6.0800,6.0900,418800,2550475.0000,3
2025-03-05,20250305100000000,sz.000968,6.0900,6.0900,6.0800,6.0900,124500,757238.0000,3
2025-03-05,20250305100500000,sz.000968,6.0900,6.0900,6.0600,6.0600,626600,3805941.0000,3
2025-03-05,20250305101000000,sz.000968,6.0600,6.0800,6.0600,6.0700,117900,715325.0000,3
2025-03-05,20250305101500000,sz.000968,6.0700,6.0800,6.0700,6.0800,139700,848002.0000,3
2025-03-05,20250305102000000,sz.000968,6.0800,6.0800,6.0700,6.0700,74100,450224.0000,3
2025-03-05,20250305102500000,sz.000968,6.0700,6.0800,6.0700,6.0700,144800,878979.0000,3
2025-03-05,20250305103000000,sz.000968,6.0700,6.0800,6.0700,6.0700,42000,254962.0000,3
2025-03-05,20250305103500000,sz.000968,6.0700,6.0800,6.0700,6.0700,57300,347974.0000,3
2025-03-05,20250305104000000,sz.000968,6.0700,6.0800,6.0700,6.0700,26200,159192.0000,3
