date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-05,20250305104500000,sz.000968,6.0700,6.0700,6.0600,6.0700,140500,852816.0000,3
2025-03-05,20250305105000000,sz.000968,6.0700,6.0800,6.0600,6.0700,73000,443062.0000,3
2025-03-05,20250305105500000,sz.000968,6.0700,6.0800,6.0700,6.0700,107300,651500.0000,3
2025-03-05,20250305110000000,sz.000968,6.0700,6.0800,6.0700,6.0800,19000,115356.0000,3
2025-03-05,20250305110500000,sz.000968,6.0700,6.0800,6.0700,6.0700,34000,206492.0000,3
2025-03-05,20250305111000000,sz.000968,6.0700,6.0800,6.0700,6.0800,18800,114208.0000,3
2025-03-05,20250305111500000,sz.000968,6.0800,6.1000,6.0700,6.0800,107400,653372.0000,3
2025-03-05,20250305112000000,sz.000968,6.0900,6.0900,6.0800,6.0800,31100,189400.0000,3
2025-03-05,20250305112500000,sz.000968,6.0800,6.0900,6.0800,6.0900,45000,274018.0000,3
2025-03-05,20250305113000000,sz.000968,6.0900,6.1000,6.0900,6.1000,19800,120608.0000,3
2025-03-05,20250305130500000,sz.000968,6.1000,6.1100,6.0900,6.0900,101200,617304.0000,3
2025-03-05,20250305131000000,sz.000968,6.0900,6.0900,6.0800,6.0900,47600,289800.0000,3
2025-03-05,20250305131500000,sz.000968,6.0900,6.1000,6.0800,6.0800,10400,63328.0000,3
2025-03-05,20250305132000000,sz.000968,6.0800,6.0900,6.0700,6.0800,83500,507654.0000,3
2025-03-05,20250305132500000,sz.000968,6.0700,6.0800,6.0700,6.0700,36800,223582.0000,3
2025-03-05,20250305133000000,sz.000968,6.0700,6.0800,6.0700,6.0700,31500,191238.0000,3
2025-03-05,20250305133500000,sz.000968,6.0800,6.0900,6.0700,6.0900,21900,133050.0000,3
2025-03-05,20250305134000000,sz.000968,6.0800,6.0900,6.0800,6.0800,30700,186668.0000,3
2025-03-05,20250305134500000,sz.000968,6.0800,6.0900,6.0800,6.0800,11600,70532.0000,3
2025-03-05,20250305135000000,sz.000968,6.0800,6.0900,6.0700,6.0900,81700,497090.0000,3
2025-03-05,20250305135500000,sz.000968,6.0900,6.0900,6.0800,6.0800,20100,122322.0000,3
2025-03-05,20250305140000000,sz.000968,6.0800,6.1000,6.0800,6.0900,63000,383632.0000,3
2025-03-05,20250305140500000,sz.000968,6.0900,6.1100,6.0900,6.1000,109300,666644.0000,3
2025-03-05,20250305141000000,sz.000968,6.1000,6.1100,6.0900,6.1000,42000,256204.0000,3
2025-03-05,20250305141500000,sz.000968,6.1000,6.1000,6.0900,6.0900,77200,470256.0000,3
2025-03-05,20250305142000000,sz.000968,6.0900,6.1000,6.0900,6.0900,11000,67002.0000,3
2025-03-05,20250305142500000,sz.000968,6.0900,6.1000,6.0800,6.0800,167900,1021782.0000,3
2025-03-05,20250305143000000,sz.000968,6.0900,6.1000,6.0900,6.1000,67300,409918.0000,3
2025-03-05,20250305143500000,sz.000968,6.1000,6.1000,6.0800,6.0900,343900,2090884.0000,3
2025-03-05,20250305144000000,sz.000968,6.0900,6.1000,6.0900,6.0900,97400,594012.0000,3
2025-03-05,20250305144500000,sz.000968,6.0900,6.1000,6.0900,6.1000,28800,175574.0000,3
2025-03-05,20250305145000000,sz.000968,6.1000,6.1000,6.0900,6.0900,51400,313374.0000,3
2025-03-05,20250305145500000,sz.000968,6.0900,6.1000,6.0900,6.1000,127800,778990.0000,3
2025-03-05,20250305150000000,sz.000968,6.0900,6.1000,6.0900,6.0900,158500,965540.0000,3
2025-03-06,20250306093500000,sz.000968,6.1000,6.1200,6.0700,6.0700,607300,3701134.0000,3
2025-03-06,20250306094000000,sz.000968,6.0800,6.0900,6.0700,6.0800,439800,2673832.0000,3
2025-03-06,20250306094500000,sz.000968,6.0900,6.1000,6.0800,6.0800,403600,2456546.0000,3
2025-03-06,20250306095000000,sz.000968,6.0800,6.0900,6.0800,6.0800,114100,693820.0000,3
2025-03-06,20250306095500000,sz.000968,6.0800,6.0900,6.0800,6.0900,92000,559510.0000,3
2025-03-06,20250306100000000,sz.000968,6.0800,6.0900,6.0800,6.0900,158600,964524.0000,3
2025-03-06,20250306100500000,sz.000968,6.0800,6.1100,6.0800,6.1100,446100,2719816.0000,3
2025-03-06,20250306101000000,sz.000968,6.1100,6.1200,6.0900,6.1200,176900,1080563.0000,3
2025-03-06,20250306101500000,sz.000968,6.1200,6.1200,6.1000,6.1000,169200,1033701.0000,3
2025-03-06,20250306102000000,sz.000968,6.1000,6.1100,6.0900,6.0900,163500,997612.0000,3
2025-03-06,20250306102500000,sz.000968,6.1100,6.1100,6.0900,6.1000,106000,646688.0000,3
2025-03-06,20250306103000000,sz.000968,6.1000,6.1100,6.0900,6.1100,71900,438704.0000,3
2025-03-06,20250306103500000,sz.000968,6.1100,6.1100,6.0900,6.1000,141500,863184.0000,3
2025-03-06,20250306104000000,sz.000968,6.1000,6.1100,6.0900,6.1000,175800,1070876.0000,3
2025-03-06,20250306104500000,sz.000968,6.0900,6.1000,6.0800,6.0900,134500,819112.0000,3
2025-03-06,20250306105000000,sz.000968,6.0900,6.1000,6.0800,6.0900,57100,347838.0000,3
2025-03-06,20250306105500000,sz.000968,6.0900,6.1000,6.0900,6.0900,99900,608454.0000,3
2025-03-06,20250306110000000,sz.000968,6.0900,6.1000,6.0800,6.1000,57400,349914.0000,3
2025-03-06,20250306110500000,sz.000968,6.1000,6.1000,6.0800,6.0900,59200,360532.0000,3
2025-03-06,20250306111000000,sz.000968,6.1000,6.1000,6.0800,6.0900,51800,315574.0000,3
2025-03-06,20250306111500000,sz.000968,6.0800,6.1000,6.0800,6.1000,320200,1947958.0000,3
2025-03-06,20250306112000000,sz.000968,6.0900,6.1000,6.0900,6.0900,71400,435304.0000,3
2025-03-06,20250306112500000,sz.000968,6.1000,6.1100,6.0900,6.1100,114800,700352.0000,3
2025-03-06,20250306113000000,sz.000968,6.1100,6.1100,6.1000,6.1000,152300,930020.0000,3
2025-03-06,20250306130500000,sz.000968,6.1000,6.1100,6.1000,6.1000,97400,594208.0000,3
2025-03-06,20250306131000000,sz.000968,6.1000,6.1100,6.0900,6.1000,46400,283224.0000,3
2025-03-06,20250306131500000,sz.000968,6.1000,6.1100,6.1000,6.1100,113000,690388.0000,3
2025-03-06,20250306132000000,sz.000968,6.1000,6.1200,6.1000,6.1200,121200,740500.0000,3
2025-03-06,20250306132500000,sz.000968,6.1200,6.1200,6.1000,6.1000,141400,863860.0000,3
2025-03-06,20250306133000000,sz.000968,6.1000,6.1100,6.0900,6.1100,190600,1162786.0000,3
2025-03-06,20250306133500000,sz.000968,6.1000,6.1100,6.1000,6.1000,111300,679034.0000,3
2025-03-06,20250306134000000,sz.000968,6.1000,6.1100,6.1000,6.1000,35000,213820.0000,3
2025-03-06,20250306134500000,sz.000968,6.1000,6.1100,6.1000,6.1100,34000,207478.0000,3
2025-03-06,20250306135000000,sz.000968,6.1100,6.1100,6.0900,6.1000,170200,1038374.0000,3
2025-03-06,20250306135500000,sz.000968,6.1000,6.1100,6.1000,6.1000,25300,154510.0000,3
2025-03-06,20250306140000000,sz.000968,6.1100,6.1100,6.1000,6.1000,52600,320942.0000,3
2025-03-06,20250306140500000,sz.000968,6.1100,6.1100,6.1000,6.1000,23900,145796.0000,3
2025-03-06,20250306141000000,sz.000968,6.1000,6.1100,6.1000,6.1000,25300,154420.0000,3
2025-03-06,20250306141500000,sz.000968,6.1100,6.1100,6.1000,6.1100,54800,334524.0000,3
2025-03-06,20250306142000000,sz.000968,6.1100,6.1200,6.1000,6.1200,182000,1112200.0000,3
2025-03-06,20250306142500000,sz.000968,6.1100,6.1200,6.1100,6.1100,75100,459324.0000,3
2025-03-06,20250306143000000,sz.000968,6.1200,6.1200,6.1100,6.1100,51200,313072.0000,3
2025-03-06,20250306143500000,sz.000968,6.1100,6.1300,6.1100,6.1200,232900,1425260.0000,3
2025-03-06,20250306144000000,sz.000968,6.1200,6.1200,6.1100,6.1100,50100,306544.0000,3
2025-03-06,20250306144500000,sz.000968,6.1100,6.1200,6.1100,6.1200,51500,314868.0000,3
2025-03-06,20250306145000000,sz.000968,6.1200,6.1200,6.1100,6.1100,140900,862204.0000,3
2025-03-06,20250306145500000,sz.000968,6.1200,6.1200,6.1100,6.1200,139300,851524.0000,3
2025-03-06,20250306150000000,sz.000968,6.1200,6.1200,6.1100,6.1200,185300,1133692.0000,3
2025-03-07,20250307093500000,sz.000968,6.1000,6.1200,6.0900,6.1000,361200,2205095.0000,3
2025-03-07,20250307094000000,sz.000968,6.1000,6.1100,6.0900,6.1000,238900,1455724.0000,3
2025-03-07,20250307094500000,sz.000968,6.1200,6.1400,6.1200,6.1400,746600,4572119.0000,3
2025-03-07,20250307095000000,sz.000968,6.1300,6.1500,6.1300,6.1400,268500,1647497.0000,3
2025-03-07,20250307095500000,sz.000968,6.1300,6.1700,6.1300,6.1600,632900,3895360.0000,3
2025-03-07,20250307100000000,sz.000968,6.1500,6.1700,6.1500,6.1700,481900,2969650.0000,3
2025-03-07,20250307100500000,sz.000968,6.1700,6.1700,6.1500,6.1700,253200,1559901.0000,3
2025-03-07,20250307101000000,sz.000968,6.1700,6.1800,6.1600,6.1800,336700,2078440.0000,3
2025-03-07,20250307101500000,sz.000968,6.1800,6.1800,6.1600,6.1700,165200,1019406.0000,3
2025-03-07,20250307102000000,sz.000968,6.1600,6.1900,6.1600,6.1900,728000,4498762.0000,3
2025-03-07,20250307102500000,sz.000968,6.1900,6.1900,6.1700,6.1800,293300,1813514.0000,3
2025-03-07,20250307103000000,sz.000968,6.1700,6.1800,6.1600,6.1600,85400,526894.0000,3
2025-03-07,20250307103500000,sz.000968,6.1600,6.1900,6.1600,6.1700,245100,1514094.0000,3
2025-03-07,20250307104000000,sz.000968,6.1700,6.1900,6.1700,6.1900,376600,2325202.0000,3
2025-03-07,20250307104500000,sz.000968,6.1800,6.1900,6.1800,6.1900,184000,1138400.0000,3
2025-03-07,20250307105000000,sz.000968,6.1900,6.1900,6.1700,6.1700,156800,968736.0000,3
2025-03-07,20250307105500000,sz.000968,6.1700,6.1800,6.1600,6.1600,125100,771832.0000,3
2025-03-07,20250307110000000,sz.000968,6.1600,6.1800,6.1600,6.1700,107300,661996.0000,3
2025-03-07,20250307110500000,sz.000968,6.1700,6.1800,6.1600,6.1600,237800,1466208.0000,3
2025-03-07,20250307111000000,sz.000968,6.1600,6.1800,6.1600,6.1800,76100,469540.0000,3
2025-03-07,20250307111500000,sz.000968,6.1700,6.1800,6.1600,6.1600,65100,401764.0000,3
2025-03-07,20250307112000000,sz.000968,6.1600,6.1700,6.1600,6.1600,193100,1188708.0000,3
2025-03-07,20250307112500000,sz.000968,6.1700,6.1800,6.1600,6.1800,207500,1280412.0000,3
2025-03-07,20250307113000000,sz.000968,6.1700,6.1800,6.1700,6.1800,46600,287840.0000,3
2025-03-07,20250307130500000,sz.000968,6.1800,6.1800,6.1700,6.1800,82900,511636.0000,3
2025-03-07,20250307131000000,sz.000968,6.1700,6.1800,6.1600,6.1700,63800,393640.0000,3
2025-03-07,20250307131500000,sz.000968,6.1700,6.1800,6.1600,6.1700,93700,578640.0000,3
2025-03-07,20250307132000000,sz.000968,6.1700,6.1800,6.1600,6.1800,155400,957828.0000,3
2025-03-07,20250307132500000,sz.000968,6.1700,6.1700,6.1600,6.1600,48000,296128.0000,3
2025-03-07,20250307133000000,sz.000968,6.1600,6.1700,6.1600,6.1700,34500,212712.0000,3
2025-03-07,20250307133500000,sz.000968,6.1700,6.1700,6.1600,6.1700,34300,211500.0000,3
2025-03-07,20250307134000000,sz.000968,6.1600,6.1700,6.1600,6.1700,75500,465768.0000,3
2025-03-07,20250307134500000,sz.000968,6.1700,6.1700,6.1500,6.1500,187200,1152232.0000,3
2025-03-07,20250307135000000,sz.000968,6.1500,6.1600,6.1400,6.1500,85700,527080.0000,3
2025-03-07,20250307135500000,sz.000968,6.1500,6.1600,6.1400,6.1500,94800,583048.0000,3
2025-03-07,20250307140000000,sz.000968,6.1500,6.1600,6.1500,6.1600,57100,351696.0000,3
2025-03-07,20250307140500000,sz.000968,6.1700,6.1700,6.1500,6.1600,54800,337428.0000,3
2025-03-07,20250307141000000,sz.000968,6.1500,6.1600,6.1500,6.1500,41700,256568.0000,3
2025-03-07,20250307141500000,sz.000968,6.1600,6.1600,6.1500,6.1600,35000,215476.0000,3
2025-03-07,20250307142000000,sz.000968,6.1600,6.1600,6.1500,6.1600,93000,572444.0000,3
2025-03-07,20250307142500000,sz.000968,6.1600,6.1700,6.1500,6.1600,33900,208820.0000,3
2025-03-07,20250307143000000,sz.000968,6.1600,6.1600,6.1400,6.1400,140400,863552.0000,3
2025-03-07,20250307143500000,sz.000968,6.1400,6.1600,6.1400,6.1500,41400,254604.0000,3
2025-03-07,20250307144000000,sz.000968,6.1500,6.1500,6.1400,6.1400,380300,2334996.0000,3
2025-03-07,20250307144500000,sz.000968,6.1400,6.1500,6.1300,6.1500,46700,286808.0000,3
2025-03-07,20250307145000000,sz.000968,6.1500,6.1500,6.1400,6.1500,139000,853792.0000,3
2025-03-07,20250307145500000,sz.000968,6.1500,6.1500,6.1400,6.1500,87100,535540.0000,3
2025-03-07,20250307150000000,sz.000968,6.1500,6.1500,6.1300,6.1300,487000,2984988.0000,3
2025-03-10,20250310093500000,sz.000968,6.1700,6.2100,6.1500,6.2100,705200,4358286.0000,3
2025-03-10,20250310094000000,sz.000968,6.2100,6.2400,6.2000,6.2300,901300,5608784.0000,3
2025-03-10,20250310094500000,sz.000968,6.2300,6.2400,6.2100,6.2200,540000,3362803.0000,3
2025-03-10,20250310095000000,sz.000968,6.2200,6.2400,6.2100,6.2400,561400,3496306.0000,3
2025-03-10,20250310095500000,sz.000968,6.2400,6.2400,6.2300,6.2300,232900,1451486.0000,3
2025-03-10,20250310100000000,sz.000968,6.2300,6.2500,6.2200,6.2200,772400,4814766.0000,3
2025-03-10,20250310100500000,sz.000968,6.2200,6.2200,6.2000,6.2100,119200,740712.0000,3
2025-03-10,20250310101000000,sz.000968,6.2100,6.2200,6.2000,6.2200,154200,957800.0000,3
2025-03-10,20250310101500000,sz.000968,6.2100,6.2200,6.2100,6.2200,91800,570620.0000,3
2025-03-10,20250310102000000,sz.000968,6.2200,6.2300,6.2000,6.2200,346600,2153924.0000,3
2025-03-10,20250310102500000,sz.000968,6.2200,6.2200,6.2100,6.2100,42100,261680.0000,3
2025-03-10,20250310103000000,sz.000968,6.2100,6.2300,6.2000,6.2100,246500,1532156.0000,3
2025-03-10,20250310103500000,sz.000968,6.2100,6.2200,6.2000,6.2000,37100,230310.0000,3
2025-03-10,20250310104000000,sz.000968,6.2000,6.2200,6.2000,6.2200,40200,249784.0000,3
2025-03-10,20250310104500000,sz.000968,6.2200,6.2200,6.2000,6.2100,95200,591008.0000,3
2025-03-10,20250310105000000,sz.000968,6.2000,6.2200,6.2000,6.2100,51500,319744.0000,3
2025-03-10,20250310105500000,sz.000968,6.2100,6.2100,6.2000,6.2000,47500,294658.0000,3
2025-03-10,20250310110000000,sz.000968,6.2100,6.2100,6.2000,6.2100,25800,160080.0000,3
2025-03-10,20250310110500000,sz.000968,6.2100,6.2100,6.1900,6.1900,137900,854600.0000,3
2025-03-10,20250310111000000,sz.000968,6.1900,6.2100,6.1900,6.2100,89600,555458.0000,3
2025-03-10,20250310111500000,sz.000968,6.2000,6.2100,6.1900,6.2100,138200,857326.0000,3
2025-03-10,20250310112000000,sz.000968,6.2100,6.2300,6.2000,6.2300,217700,1353664.0000,3
2025-03-10,20250310112500000,sz.000968,6.2300,6.2500,6.2300,6.2400,628700,3921872.0000,3
2025-03-10,20250310113000000,sz.000968,6.2400,6.2500,6.2300,6.2400,364900,2277040.0000,3
2025-03-10,20250310130500000,sz.000968,6.2400,6.2400,6.2200,6.2300,316100,1970480.0000,3
2025-03-10,20250310131000000,sz.000968,6.2300,6.2400,6.2200,6.2300,893900,5570272.0000,3
2025-03-10,20250310131500000,sz.000968,6.2300,6.2500,6.2200,6.2500,517200,3224712.0000,3
2025-03-10,20250310132000000,sz.000968,6.2500,6.2800,6.2500,6.2600,930800,5826532.0000,3
2025-03-10,20250310132500000,sz.000968,6.2600,6.2700,6.2600,6.2700,312800,1959000.0000,3
2025-03-10,20250310133000000,sz.000968,6.2600,6.2700,6.2500,6.2600,288700,1807708.0000,3
2025-03-10,20250310133500000,sz.000968,6.2600,6.2700,6.2500,6.2700,301700,1889308.0000,3
2025-03-10,20250310134000000,sz.000968,6.2700,6.2800,6.2600,6.2800,523900,3285392.0000,3
2025-03-10,20250310134500000,sz.000968,6.2800,6.2800,6.2700,6.2700,216500,1359400.0000,3
2025-03-10,20250310135000000,sz.000968,6.2700,6.2700,6.2600,6.2600,455100,2850384.0000,3
2025-03-10,20250310135500000,sz.000968,6.2600,6.2700,6.2500,6.2500,17700,110696.0000,3
2025-03-10,20250310140000000,sz.000968,6.2600,6.2600,6.2400,6.2400,139300,870256.0000,3
2025-03-10,20250310140500000,sz.000968,6.2300,6.2500,6.2300,6.2500,146600,914120.0000,3
2025-03-10,20250310141000000,sz.000968,6.2400,6.2600,6.2400,6.2500,111400,696008.0000,3
2025-03-10,20250310141500000,sz.000968,6.2500,6.2800,6.2400,6.2800,225900,1416160.0000,3
2025-03-10,20250310142000000,sz.000968,6.2700,6.3000,6.2700,6.3000,500000,3141760.0000,3
2025-03-10,20250310142500000,sz.000968,6.2900,6.3100,6.2700,6.2900,851500,5360432.0000,3
2025-03-10,20250310143000000,sz.000968,6.2900,6.3100,6.2900,6.3100,474500,2989448.0000,3
2025-03-10,20250310143500000,sz.000968,6.3100,6.3300,6.3000,6.3300,1186900,7499920.0000,3
2025-03-10,20250310144000000,sz.000968,6.3300,6.3600,6.3100,6.3500,1204500,7628032.0000,3
2025-03-10,20250310144500000,sz.000968,6.3500,6.3600,6.3400,6.3500,915800,5814504.0000,3
2025-03-10,20250310145000000,sz.000968,6.3500,6.3500,6.3400,6.3400,452100,2868752.0000,3
2025-03-10,20250310145500000,sz.000968,6.3400,6.3500,6.3400,6.3500,445100,2824080.0000,3
2025-03-10,20250310150000000,sz.000968,6.3500,6.3500,6.3400,6.3400,642400,4076000.0000,3
2025-03-11,20250311093500000,sz.000968,6.3000,6.3200,6.2500,6.2600,1101700,6927072.0000,3
2025-03-11,20250311094000000,sz.000968,6.2600,6.2800,6.2400,6.2700,519200,3244787.0000,3
2025-03-11,20250311094500000,sz.000968,6.2700,6.2900,6.2700,6.2800,270500,1698306.0000,3
2025-03-11,20250311095000000,sz.000968,6.2700,6.3000,6.2600,6.2800,222100,1395721.0000,3
2025-03-11,20250311095500000,sz.000968,6.2900,6.2900,6.2600,6.2600,181700,1139304.0000,3
2025-03-11,20250311100000000,sz.000968,6.2600,6.2700,6.2500,6.2600,161600,1012259.0000,3
2025-03-11,20250311100500000,sz.000968,6.2600,6.2800,6.2600,6.2600,318000,1992901.0000,3
2025-03-11,20250311101000000,sz.000968,6.2600,6.2700,6.2500,6.2500,122000,763524.0000,3
2025-03-11,20250311101500000,sz.000968,6.2500,6.2800,6.2500,6.2800,218700,1370860.0000,3
2025-03-11,20250311102000000,sz.000968,6.2800,6.2800,6.2700,6.2800,107000,671180.0000,3
2025-03-11,20250311102500000,sz.000968,6.2700,6.2800,6.2700,6.2800,74500,467596.0000,3
2025-03-11,20250311103000000,sz.000968,6.2700,6.2900,6.2700,6.2900,234300,1470968.0000,3
2025-03-11,20250311103500000,sz.000968,6.2900,6.2900,6.2800,6.2800,36700,230612.0000,3
2025-03-11,20250311104000000,sz.000968,6.2800,6.2900,6.2700,6.2700,112500,706474.0000,3
2025-03-11,20250311104500000,sz.000968,6.2700,6.2800,6.2700,6.2800,129500,812044.0000,3
2025-03-11,20250311105000000,sz.000968,6.2800,6.2800,6.2600,6.2600,83500,523556.0000,3
2025-03-11,20250311105500000,sz.000968,6.2600,6.2700,6.2600,6.2700,112300,703584.0000,3
2025-03-11,20250311110000000,sz.000968,6.2700,6.2800,6.2600,6.2700,28600,179330.0000,3
2025-03-11,20250311110500000,sz.000968,6.2800,6.2800,6.2600,6.2700,52000,325996.0000,3
2025-03-11,20250311111000000,sz.000968,6.2700,6.2700,6.2500,6.2500,197900,1238564.0000,3
2025-03-11,20250311111500000,sz.000968,6.2600,6.2600,6.2500,6.2600,72600,454420.0000,3
2025-03-11,20250311112000000,sz.000968,6.2600,6.2800,6.2600,6.2800,57500,360560.0000,3
2025-03-11,20250311112500000,sz.000968,6.2700,6.2800,6.2700,6.2700,75800,475564.0000,3
2025-03-11,20250311113000000,sz.000968,6.2700,6.2800,6.2700,6.2700,42300,265366.0000,3
2025-03-11,20250311130500000,sz.000968,6.3300,6.3300,6.2800,6.3100,672800,4245324.0000,3
2025-03-11,20250311131000000,sz.000968,6.3100,6.3300,6.3000,6.3300,152300,961926.0000,3
2025-03-11,20250311131500000,sz.000968,6.3300,6.3900,6.3100,6.3800,614100,3903128.0000,3
2025-03-11,20250311132000000,sz.000968,6.3800,6.3800,6.3500,6.3500,266100,1694336.0000,3
2025-03-11,20250311132500000,sz.000968,6.3500,6.3600,6.3400,6.3500,186900,1186692.0000,3
2025-03-11,20250311133000000,sz.000968,6.3400,6.3700,6.3400,6.3600,135200,859072.0000,3
2025-03-11,20250311133500000,sz.000968,6.3500,6.3500,6.3300,6.3400,114200,724228.0000,3
2025-03-11,20250311134000000,sz.000968,6.3400,6.3500,6.3300,6.3400,116200,737240.0000,3
2025-03-11,20250311134500000,sz.000968,6.3400,6.3500,6.3300,6.3500,123100,780436.0000,3
2025-03-11,20250311135000000,sz.000968,6.3500,6.3500,6.3400,6.3500,25500,161768.0000,3
2025-03-11,20250311135500000,sz.000968,6.3500,6.3500,6.3300,6.3400,228600,1449096.0000,3
2025-03-11,20250311140000000,sz.000968,6.3400,6.3400,6.3300,6.3300,50100,317436.0000,3
2025-03-11,20250311140500000,sz.000968,6.3300,6.3500,6.3300,6.3500,85800,544016.0000,3
2025-03-11,20250311141000000,sz.000968,6.3500,6.3500,6.3400,6.3500,31200,198056.0000,3
2025-03-11,20250311141500000,sz.000968,6.3400,6.3500,6.3400,6.3500,112300,712772.0000,3
2025-03-11,20250311142000000,sz.000968,6.3500,6.3500,6.3400,6.3500,21700,137680.0000,3
2025-03-11,20250311142500000,sz.000968,6.3500,6.3500,6.3400,6.3400,54100,343188.0000,3
2025-03-11,20250311143000000,sz.000968,6.3400,6.3500,6.3400,6.3400,100100,635248.0000,3
2025-03-11,20250311143500000,sz.000968,6.3400,6.3700,6.3400,6.3600,300000,1906316.0000,3
2025-03-11,20250311144000000,sz.000968,6.3700,6.3700,6.3600,6.3700,452600,2883668.0000,3
2025-03-11,20250311144500000,sz.000968,6.3700,6.3700,6.3600,6.3700,117200,745888.0000,3
2025-03-11,20250311145000000,sz.000968,6.3700,6.3700,6.3600,6.3700,152300,969608.0000,3
2025-03-11,20250311145500000,sz.000968,6.3700,6.3800,6.3600,6.3600,586800,3736896.0000,3
2025-03-11,20250311150000000,sz.000968,6.3600,6.3800,6.3600,6.3700,206500,1315372.0000,3
2025-03-12,20250312093500000,sz.000968,6.3800,6.3900,6.3300,6.3500,510400,3247115.0000,3
2025-03-12,20250312094000000,sz.000968,6.3400,6.3500,6.3200,6.3200,240900,1526339.0000,3
2025-03-12,20250312094500000,sz.000968,6.3200,6.3400,6.3200,6.3200,324000,2048888.0000,3
2025-03-12,20250312095000000,sz.000968,6.3200,6.3300,6.3100,6.3300,254900,1610939.0000,3
2025-03-12,20250312095500000,sz.000968,6.3200,6.3300,6.3200,6.3300,108600,686562.0000,3
2025-03-12,20250312100000000,sz.000968,6.3300,6.3300,6.3100,6.3200,321800,2034611.0000,3
2025-03-12,20250312100500000,sz.000968,6.3200,6.3200,6.3100,6.3100,67200,424281.0000,3
2025-03-12,20250312101000000,sz.000968,6.3100,6.3200,6.3100,6.3100,324400,2047042.0000,3
2025-03-12,20250312101500000,sz.000968,6.3100,6.3200,6.3100,6.3100,145400,918440.0000,3
2025-03-12,20250312102000000,sz.000968,6.3200,6.3300,6.3100,6.3300,135900,859293.0000,3
2025-03-12,20250312102500000,sz.000968,6.3300,6.3300,6.3100,6.3200,111900,707187.0000,3
2025-03-12,20250312103000000,sz.000968,6.3200,6.3300,6.3100,6.3200,64100,405136.0000,3
2025-03-12,20250312103500000,sz.000968,6.3300,6.3400,6.3200,6.3300,68800,435598.0000,3
2025-03-12,20250312104000000,sz.000968,6.3300,6.3400,6.3200,6.3300,236000,1493952.0000,3
2025-03-12,20250312104500000,sz.000968,6.3300,6.3400,6.3200,6.3300,137100,867838.0000,3
2025-03-12,20250312105000000,sz.000968,6.3300,6.3300,6.3200,6.3200,49300,311952.0000,3
2025-03-12,20250312105500000,sz.000968,6.3300,6.3400,6.3300,6.3300,150100,950252.0000,3
2025-03-12,20250312110000000,sz.000968,6.3300,6.3400,6.3200,6.3200,131600,832024.0000,3
2025-03-12,20250312110500000,sz.000968,6.3200,6.3300,6.3200,6.3200,20700,130836.0000,3
2025-03-12,20250312111000000,sz.000968,6.3200,6.3300,6.3200,6.3200,51600,326312.0000,3
2025-03-12,20250312111500000,sz.000968,6.3200,6.3300,6.3200,6.3300,145800,921464.0000,3
2025-03-12,20250312112000000,sz.000968,6.3300,6.3400,6.3200,6.3200,154400,977348.0000,3
2025-03-12,20250312112500000,sz.000968,6.3200,6.3300,6.3200,6.3300,39300,248614.0000,3
2025-03-12,20250312113000000,sz.000968,6.3200,6.3300,6.3200,6.3200,45000,284576.0000,3
2025-03-12,20250312130500000,sz.000968,6.3200,6.3300,6.3200,6.3200,322500,2038794.0000,3
2025-03-12,20250312131000000,sz.000968,6.3200,6.3300,6.3200,6.3300,49600,313946.0000,3
2025-03-12,20250312131500000,sz.000968,6.3300,6.3300,6.3200,6.3300,250000,1582238.0000,3
2025-03-12,20250312132000000,sz.000968,6.3300,6.3400,6.3200,6.3400,120600,763428.0000,3
2025-03-12,20250312132500000,sz.000968,6.3400,6.3400,6.3300,6.3300,72300,458328.0000,3
