date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-12,20250312133000000,sz.000968,6.3300,6.3400,6.3300,6.3300,103300,653952.0000,3
2025-03-12,20250312133500000,sz.000968,6.3300,6.3400,6.3200,6.3400,68000,430560.0000,3
2025-03-12,20250312134000000,sz.000968,6.3400,6.3400,6.3200,6.3300,63800,403988.0000,3
2025-03-12,20250312134500000,sz.000968,6.3200,6.3300,6.3200,6.3300,88200,558196.0000,3
2025-03-12,20250312135000000,sz.000968,6.3300,6.3300,6.3200,6.3300,22400,141268.0000,3
2025-03-12,20250312135500000,sz.000968,6.3300,6.3300,6.3200,6.3200,89600,567028.0000,3
2025-03-12,20250312140000000,sz.000968,6.3300,6.3300,6.3200,6.3300,64000,405072.0000,3
2025-03-12,20250312140500000,sz.000968,6.3300,6.3300,6.3200,6.3200,50900,321868.0000,3
2025-03-12,20250312141000000,sz.000968,6.3200,6.3400,6.3200,6.3400,116800,739236.0000,3
2025-03-12,20250312141500000,sz.000968,6.3400,6.3400,6.3300,6.3400,108800,689652.0000,3
2025-03-12,20250312142000000,sz.000968,6.3300,6.3500,6.3300,6.3400,92500,585916.0000,3
2025-03-12,20250312142500000,sz.000968,6.3400,6.3400,6.3100,6.3100,189400,1198008.0000,3
2025-03-12,20250312143000000,sz.000968,6.3100,6.3300,6.3100,6.3300,128200,810196.0000,3
2025-03-12,20250312143500000,sz.000968,6.3300,6.3300,6.3200,6.3300,94600,597972.0000,3
2025-03-12,20250312144000000,sz.000968,6.3300,6.3300,6.3200,6.3300,30500,193032.0000,3
2025-03-12,20250312144500000,sz.000968,6.3300,6.3400,6.3200,6.3300,202300,1280264.0000,3
2025-03-12,20250312145000000,sz.000968,6.3300,6.3300,6.3100,6.3200,161400,1019920.0000,3
2025-03-12,20250312145500000,sz.000968,6.3200,6.3200,6.3100,6.3200,250500,1581588.0000,3
2025-03-12,20250312150000000,sz.000968,6.3100,6.3300,6.3100,6.3300,190200,1202500.0000,3
2025-03-13,20250313093500000,sz.000968,6.3500,6.3600,6.3300,6.3400,368700,2338790.0000,3
2025-03-13,20250313094000000,sz.000968,6.3400,6.3500,6.3200,6.3300,246700,1562457.0000,3
2025-03-13,20250313094500000,sz.000968,6.3300,6.3300,6.3100,6.3100,149900,947000.0000,3
2025-03-13,20250313095000000,sz.000968,6.3100,6.3300,6.3100,6.3200,122700,775249.0000,3
2025-03-13,20250313095500000,sz.000968,6.3200,6.3400,6.3100,6.3200,143800,909512.0000,3
2025-03-13,20250313100000000,sz.000968,6.3200,6.3400,6.3200,6.3400,236100,1495475.0000,3
2025-03-13,20250313100500000,sz.000968,6.3400,6.3500,6.3300,6.3400,203100,1288100.0000,3
2025-03-13,20250313101000000,sz.000968,6.3400,6.3500,6.3300,6.3400,177400,1124764.0000,3
2025-03-13,20250313101500000,sz.000968,6.3500,6.3600,6.3400,6.3500,152600,969317.0000,3
2025-03-13,20250313102000000,sz.000968,6.3500,6.3500,6.3300,6.3300,166000,1053387.0000,3
2025-03-13,20250313102500000,sz.000968,6.3300,6.3400,6.3300,6.3400,56900,360287.0000,3
2025-03-13,20250313103000000,sz.000968,6.3300,6.3300,6.3200,6.3300,74500,471323.0000,3
2025-03-13,20250313103500000,sz.000968,6.3300,6.3300,6.3100,6.3100,165500,1045374.0000,3
2025-03-13,20250313104000000,sz.000968,6.3100,6.3300,6.3100,6.3100,89900,567844.0000,3
2025-03-13,20250313104500000,sz.000968,6.3100,6.3300,6.3100,6.3300,95300,602149.0000,3
2025-03-13,20250313105000000,sz.000968,6.3300,6.3300,6.3200,6.3300,17100,108188.0000,3
2025-03-13,20250313105500000,sz.000968,6.3300,6.3400,6.3200,6.3300,75100,475437.0000,3
2025-03-13,20250313110000000,sz.000968,6.3300,6.3400,6.3300,6.3300,45300,287047.0000,3
2025-03-13,20250313110500000,sz.000968,6.3300,6.3600,6.3300,6.3600,247400,1570842.0000,3
2025-03-13,20250313111000000,sz.000968,6.3500,6.3600,6.3400,6.3400,104900,665898.0000,3
2025-03-13,20250313111500000,sz.000968,6.3400,6.3400,6.3200,6.3300,116400,737136.0000,3
2025-03-13,20250313112000000,sz.000968,6.3300,6.3500,6.3300,6.3400,141300,895608.0000,3
2025-03-13,20250313112500000,sz.000968,6.3400,6.3400,6.3300,6.3400,158500,1004762.0000,3
2025-03-13,20250313113000000,sz.000968,6.3400,6.3400,6.3200,6.3200,89200,564978.0000,3
2025-03-13,20250313130500000,sz.000968,6.3200,6.3200,6.3000,6.3200,226000,1426658.0000,3
2025-03-13,20250313131000000,sz.000968,6.3200,6.3300,6.3100,6.3200,182600,1153332.0000,3
2025-03-13,20250313131500000,sz.000968,6.3200,6.3300,6.3100,6.3100,118000,745360.0000,3
2025-03-13,20250313132000000,sz.000968,6.3100,6.3300,6.3100,6.3100,96700,611252.0000,3
2025-03-13,20250313132500000,sz.000968,6.3100,6.3300,6.3100,6.3300,95500,603640.0000,3
2025-03-13,20250313133000000,sz.000968,6.3300,6.3300,6.3200,6.3200,109100,689822.0000,3
2025-03-13,20250313133500000,sz.000968,6.3200,6.3300,6.3200,6.3200,10600,66998.0000,3
2025-03-13,20250313134000000,sz.000968,6.3200,6.3300,6.3200,6.3300,151800,959376.0000,3
2025-03-13,20250313134500000,sz.000968,6.3200,6.3400,6.3200,6.3300,160900,1018376.0000,3
2025-03-13,20250313135000000,sz.000968,6.3300,6.3500,6.3200,6.3400,279400,1770360.0000,3
2025-03-13,20250313135500000,sz.000968,6.3400,6.3500,6.3300,6.3300,61600,390480.0000,3
2025-03-13,20250313140000000,sz.000968,6.3300,6.3400,6.3300,6.3400,35200,222860.0000,3
2025-03-13,20250313140500000,sz.000968,6.3300,6.3300,6.3200,6.3200,91200,576736.0000,3
2025-03-13,20250313141000000,sz.000968,6.3200,6.3300,6.3200,6.3200,31500,199084.0000,3
2025-03-13,20250313141500000,sz.000968,6.3200,6.3400,6.3200,6.3300,180900,1145980.0000,3
2025-03-13,20250313142000000,sz.000968,6.3400,6.3500,6.3300,6.3400,67200,425954.0000,3
2025-03-13,20250313142500000,sz.000968,6.3400,6.3500,6.3400,6.3400,40800,258804.0000,3
2025-03-13,20250313143000000,sz.000968,6.3500,6.3600,6.3400,6.3500,237000,1504906.0000,3
2025-03-13,20250313143500000,sz.000968,6.3600,6.3700,6.3500,6.3600,262800,1671076.0000,3
2025-03-13,20250313144000000,sz.000968,6.3600,6.3600,6.3500,6.3500,142200,903732.0000,3
2025-03-13,20250313144500000,sz.000968,6.3500,6.3700,6.3500,6.3600,575000,3656884.0000,3
2025-03-13,20250313145000000,sz.000968,6.3600,6.3800,6.3600,6.3800,1068400,6806908.0000,3
2025-03-13,20250313145500000,sz.000968,6.3700,6.3800,6.3700,6.3800,151000,962624.0000,3
2025-03-13,20250313150000000,sz.000968,6.3800,6.3800,6.3700,6.3800,227000,1447648.0000,3
2025-03-14,20250314093500000,sz.000968,6.3800,6.4100,6.3700,6.4000,589000,3764004.0000,3
2025-03-14,20250314094000000,sz.000968,6.4000,6.4000,6.3600,6.3600,313900,2001667.0000,3
2025-03-14,20250314094500000,sz.000968,6.3600,6.3800,6.3500,6.3500,419200,2666153.0000,3
2025-03-14,20250314095000000,sz.000968,6.3500,6.3600,6.3400,6.3500,239800,1523162.0000,3
2025-03-14,20250314095500000,sz.000968,6.3500,6.3600,6.3300,6.3400,334600,2121826.0000,3
2025-03-14,20250314100000000,sz.000968,6.3400,6.3700,6.3400,6.3500,113700,723057.0000,3
2025-03-14,20250314100500000,sz.000968,6.3500,6.3600,6.3500,6.3500,90700,576108.0000,3
2025-03-14,20250314101000000,sz.000968,6.3500,6.3500,6.3400,6.3500,71700,454993.0000,3
2025-03-14,20250314101500000,sz.000968,6.3400,6.3500,6.3300,6.3400,123700,784337.0000,3
2025-03-14,20250314102000000,sz.000968,6.3400,6.3600,6.3400,6.3500,127000,806097.0000,3
2025-03-14,20250314102500000,sz.000968,6.3500,6.3600,6.3400,6.3500,101700,646610.0000,3
2025-03-14,20250314103000000,sz.000968,6.3500,6.3500,6.3400,6.3500,120100,762488.0000,3
2025-03-14,20250314103500000,sz.000968,6.3500,6.3600,6.3400,6.3400,204200,1295559.0000,3
2025-03-14,20250314104000000,sz.000968,6.3500,6.3600,6.3400,6.3500,153400,973712.0000,3
2025-03-14,20250314104500000,sz.000968,6.3600,6.3700,6.3500,6.3600,133000,845682.0000,3
2025-03-14,20250314105000000,sz.000968,6.3600,6.3700,6.3600,6.3700,34300,218316.0000,3
2025-03-14,20250314105500000,sz.000968,6.3700,6.3700,6.3600,6.3700,41000,261006.0000,3
2025-03-14,20250314110000000,sz.000968,6.3700,6.3800,6.3600,6.3700,59200,377196.0000,3
2025-03-14,20250314110500000,sz.000968,6.3800,6.3800,6.3700,6.3800,55400,353150.0000,3
2025-03-14,20250314111000000,sz.000968,6.3800,6.3900,6.3700,6.3800,177100,1129798.0000,3
2025-03-14,20250314111500000,sz.000968,6.3800,6.3900,6.3700,6.3800,125000,797572.0000,3
2025-03-14,20250314112000000,sz.000968,6.3800,6.3900,6.3800,6.3900,190600,1216256.0000,3
2025-03-14,20250314112500000,sz.000968,6.3900,6.3900,6.3700,6.3900,166900,1065236.0000,3
2025-03-14,20250314113000000,sz.000968,6.3900,6.3900,6.3800,6.3900,81500,520426.0000,3
2025-03-14,20250314130500000,sz.000968,6.3900,6.3900,6.3700,6.3900,146000,931596.0000,3
2025-03-14,20250314131000000,sz.000968,6.3900,6.3900,6.3700,6.3800,101900,650168.0000,3
2025-03-14,20250314131500000,sz.000968,6.3900,6.3900,6.3700,6.3800,189800,1209570.0000,3
2025-03-14,20250314132000000,sz.000968,6.3800,6.3900,6.3700,6.3900,125600,801238.0000,3
2025-03-14,20250314132500000,sz.000968,6.3800,6.3800,6.3700,6.3800,44300,282564.0000,3
2025-03-14,20250314133000000,sz.000968,6.3800,6.3800,6.3700,6.3700,23100,147348.0000,3
2025-03-14,20250314133500000,sz.000968,6.3700,6.3900,6.3700,6.3900,64500,411560.0000,3
2025-03-14,20250314134000000,sz.000968,6.3900,6.3900,6.3800,6.3800,38100,243360.0000,3
2025-03-14,20250314134500000,sz.000968,6.3800,6.3900,6.3700,6.3800,123400,787360.0000,3
2025-03-14,20250314135000000,sz.000968,6.3700,6.3900,6.3700,6.3800,112400,716772.0000,3
2025-03-14,20250314135500000,sz.000968,6.3800,6.3900,6.3700,6.3900,193000,1231374.0000,3
2025-03-14,20250314140000000,sz.000968,6.3900,6.3900,6.3700,6.3900,137400,876760.0000,3
2025-03-14,20250314140500000,sz.000968,6.3900,6.3900,6.3800,6.3900,29000,185280.0000,3
2025-03-14,20250314141000000,sz.000968,6.3900,6.3900,6.3800,6.3900,123200,786712.0000,3
2025-03-14,20250314141500000,sz.000968,6.3900,6.3900,6.3700,6.3800,93700,597700.0000,3
2025-03-14,20250314142000000,sz.000968,6.3800,6.3900,6.3700,6.3800,166000,1058616.0000,3
2025-03-14,20250314142500000,sz.000968,6.3700,6.3800,6.3700,6.3800,71200,454064.0000,3
2025-03-14,20250314143000000,sz.000968,6.3800,6.3900,6.3800,6.3800,127700,815088.0000,3
2025-03-14,20250314143500000,sz.000968,6.3800,6.3900,6.3800,6.3900,110300,704476.0000,3
2025-03-14,20250314144000000,sz.000968,6.3800,6.3900,6.3800,6.3900,216000,1379896.0000,3
2025-03-14,20250314144500000,sz.000968,6.3900,6.3900,6.3800,6.3800,309000,1973324.0000,3
2025-03-14,20250314145000000,sz.000968,6.3800,6.3900,6.3800,6.3900,147700,942920.0000,3
2025-03-14,20250314145500000,sz.000968,6.3900,6.3900,6.3700,6.3900,282900,1804836.0000,3
2025-03-14,20250314150000000,sz.000968,6.3900,6.3900,6.3800,6.3800,157500,1005008.0000,3
2025-03-17,20250317093500000,sz.000968,6.4000,6.4500,6.4000,6.4400,777000,4990903.0000,3
2025-03-17,20250317094000000,sz.000968,6.4400,6.4600,6.4300,6.4500,504700,3251599.0000,3
2025-03-17,20250317094500000,sz.000968,6.4500,6.4600,6.4300,6.4500,506500,3266791.0000,3
2025-03-17,20250317095000000,sz.000968,6.4500,6.4600,6.4400,6.4600,273000,1761037.0000,3
2025-03-17,20250317095500000,sz.000968,6.4600,6.4600,6.4400,6.4400,350800,2262456.0000,3
2025-03-17,20250317100000000,sz.000968,6.4500,6.4500,6.4300,6.4300,168500,1084827.0000,3
2025-03-17,20250317100500000,sz.000968,6.4300,6.4800,6.4300,6.4800,531700,3433583.0000,3
2025-03-17,20250317101000000,sz.000968,6.4800,6.4900,6.4600,6.4700,436800,2829680.0000,3
2025-03-17,20250317101500000,sz.000968,6.4800,6.4800,6.4600,6.4700,109500,707952.0000,3
2025-03-17,20250317102000000,sz.000968,6.4700,6.4700,6.4500,6.4600,134500,868848.0000,3
2025-03-17,20250317102500000,sz.000968,6.4600,6.4700,6.4600,6.4600,46300,299300.0000,3
2025-03-17,20250317103000000,sz.000968,6.4600,6.4700,6.4500,6.4600,162700,1051048.0000,3
2025-03-17,20250317103500000,sz.000968,6.4600,6.4800,6.4600,6.4800,120500,779544.0000,3
2025-03-17,20250317104000000,sz.000968,6.4700,6.4700,6.4600,6.4700,94000,608046.0000,3
2025-03-17,20250317104500000,sz.000968,6.4600,6.4700,6.4600,6.4700,123600,798554.0000,3
2025-03-17,20250317105000000,sz.000968,6.4700,6.4700,6.4500,6.4500,252300,1627728.0000,3
2025-03-17,20250317105500000,sz.000968,6.4500,6.4600,6.4500,6.4600,114100,736200.0000,3
2025-03-17,20250317110000000,sz.000968,6.4500,6.4600,6.4400,6.4500,67500,435440.0000,3
2025-03-17,20250317110500000,sz.000968,6.4500,6.4700,6.4500,6.4600,126200,815448.0000,3
2025-03-17,20250317111000000,sz.000968,6.4600,6.4700,6.4500,6.4500,86000,555660.0000,3
2025-03-17,20250317111500000,sz.000968,6.4700,6.4900,6.4600,6.4800,366300,2372480.0000,3
2025-03-17,20250317112000000,sz.000968,6.4800,6.4800,6.4700,6.4800,113800,737056.0000,3
2025-03-17,20250317112500000,sz.000968,6.4800,6.4800,6.4700,6.4700,37700,244020.0000,3
2025-03-17,20250317113000000,sz.000968,6.4700,6.4800,6.4700,6.4800,104100,673840.0000,3
2025-03-17,20250317130500000,sz.000968,6.4800,6.5200,6.4800,6.5000,703900,4574916.0000,3
2025-03-17,20250317131000000,sz.000968,6.5000,6.5100,6.4800,6.4900,309000,2009380.0000,3
2025-03-17,20250317131500000,sz.000968,6.5000,6.5000,6.4800,6.4900,44400,287800.0000,3
2025-03-17,20250317132000000,sz.000968,6.4800,6.4900,6.4800,6.4900,132200,856860.0000,3
2025-03-17,20250317132500000,sz.000968,6.4800,6.4900,6.4700,6.4900,114700,743360.0000,3
2025-03-17,20250317133000000,sz.000968,6.4800,6.4900,6.4800,6.4800,25800,167212.0000,3
2025-03-17,20250317133500000,sz.000968,6.4900,6.4900,6.4700,6.4900,158900,1029720.0000,3
2025-03-17,20250317134000000,sz.000968,6.4900,6.4900,6.4800,6.4900,67500,438008.0000,3
2025-03-17,20250317134500000,sz.000968,6.4900,6.5000,6.4800,6.4800,76400,495928.0000,3
2025-03-17,20250317135000000,sz.000968,6.4900,6.4900,6.4800,6.4900,14300,92768.0000,3
2025-03-17,20250317135500000,sz.000968,6.4900,6.4900,6.4700,6.4800,97700,633092.0000,3
2025-03-17,20250317140000000,sz.000968,6.4800,6.4800,6.4700,6.4700,66500,430580.0000,3
2025-03-17,20250317140500000,sz.000968,6.4700,6.4900,6.4700,6.4800,135800,879296.0000,3
2025-03-17,20250317141000000,sz.000968,6.4800,6.5000,6.4700,6.4800,148500,963916.0000,3
2025-03-17,20250317141500000,sz.000968,6.4900,6.4900,6.4800,6.4900,81400,527716.0000,3
2025-03-17,20250317142000000,sz.000968,6.4800,6.4900,6.4800,6.4900,11400,73908.0000,3
2025-03-17,20250317142500000,sz.000968,6.4900,6.5000,6.4800,6.4900,157800,1023976.0000,3
2025-03-17,20250317143000000,sz.000968,6.5000,6.5000,6.4900,6.5000,49300,320228.0000,3
2025-03-17,20250317143500000,sz.000968,6.5000,6.5000,6.4800,6.4900,413600,2684284.0000,3
2025-03-17,20250317144000000,sz.000968,6.4900,6.5000,6.4900,6.4900,60500,392932.0000,3
2025-03-17,20250317144500000,sz.000968,6.4900,6.5000,6.4800,6.4900,323900,2102100.0000,3
2025-03-17,20250317145000000,sz.000968,6.4900,6.4900,6.4800,6.4900,170300,1103836.0000,3
2025-03-17,20250317145500000,sz.000968,6.4900,6.4900,6.4800,6.4800,226100,1466924.0000,3
2025-03-17,20250317150000000,sz.000968,6.4800,6.4900,6.4800,6.4900,202100,1311336.0000,3
2025-03-18,20250318093500000,sz.000968,6.4900,6.5100,6.4400,6.4600,794100,5140454.0000,3
2025-03-18,20250318094000000,sz.000968,6.4600,6.4600,6.4300,6.4400,271500,1749600.0000,3
2025-03-18,20250318094500000,sz.000968,6.4400,6.4500,6.4200,6.4400,543500,3495636.0000,3
2025-03-18,20250318095000000,sz.000968,6.4400,6.4600,6.4300,6.4500,283800,1829815.0000,3
2025-03-18,20250318095500000,sz.000968,6.4500,6.4500,6.4400,6.4400,98600,635233.0000,3
2025-03-18,20250318100000000,sz.000968,6.4400,6.4500,6.4300,6.4300,168100,1082422.0000,3
2025-03-18,20250318100500000,sz.000968,6.4300,6.4400,6.4200,6.4300,426900,2745940.0000,3
2025-03-18,20250318101000000,sz.000968,6.4400,6.4500,6.4300,6.4500,484700,3117251.0000,3
2025-03-18,20250318101500000,sz.000968,6.4500,6.4500,6.4300,6.4500,93000,599070.0000,3
2025-03-18,20250318102000000,sz.000968,6.4400,6.4500,6.4300,6.4300,114000,734042.0000,3
2025-03-18,20250318102500000,sz.000968,6.4300,6.4400,6.4200,6.4400,134800,866796.0000,3
2025-03-18,20250318103000000,sz.000968,6.4300,6.4400,6.4300,6.4300,95800,616280.0000,3
2025-03-18,20250318103500000,sz.000968,6.4300,6.4500,6.4300,6.4500,259100,1668568.0000,3
2025-03-18,20250318104000000,sz.000968,6.4500,6.4600,6.4500,6.4600,50400,325254.0000,3
2025-03-18,20250318104500000,sz.000968,6.4600,6.4600,6.4400,6.4600,92600,597070.0000,3
2025-03-18,20250318105000000,sz.000968,6.4500,6.4800,6.4500,6.4700,119300,770872.0000,3
2025-03-18,20250318105500000,sz.000968,6.4700,6.4800,6.4700,6.4800,124100,803608.0000,3
2025-03-18,20250318110000000,sz.000968,6.4800,6.4900,6.4800,6.4800,70100,454248.0000,3
2025-03-18,20250318110500000,sz.000968,6.4900,6.4900,6.4700,6.4900,183900,1191924.0000,3
2025-03-18,20250318111000000,sz.000968,6.4900,6.4900,6.4700,6.4800,73800,478498.0000,3
2025-03-18,20250318111500000,sz.000968,6.4800,6.4900,6.4800,6.4800,11200,72636.0000,3
2025-03-18,20250318112000000,sz.000968,6.4900,6.4900,6.4800,6.4900,72300,469058.0000,3
2025-03-18,20250318112500000,sz.000968,6.4800,6.4800,6.4700,6.4800,90900,588908.0000,3
2025-03-18,20250318113000000,sz.000968,6.4800,6.4900,6.4700,6.4800,59500,385488.0000,3
2025-03-18,20250318130500000,sz.000968,6.4700,6.4700,6.4500,6.4500,183100,1183024.0000,3
2025-03-18,20250318131000000,sz.000968,6.4600,6.4700,6.4500,6.4500,56500,364652.0000,3
2025-03-18,20250318131500000,sz.000968,6.4600,6.4600,6.4500,6.4500,72200,465798.0000,3
2025-03-18,20250318132000000,sz.000968,6.4500,6.4600,6.4400,6.4500,58000,374196.0000,3
2025-03-18,20250318132500000,sz.000968,6.4500,6.4600,6.4400,6.4600,117700,759230.0000,3
2025-03-18,20250318133000000,sz.000968,6.4600,6.4600,6.4500,6.4500,24300,156888.0000,3
2025-03-18,20250318133500000,sz.000968,6.4600,6.4600,6.4400,6.4500,136100,877804.0000,3
2025-03-18,20250318134000000,sz.000968,6.4600,6.4600,6.4400,6.4400,84600,545652.0000,3
2025-03-18,20250318134500000,sz.000968,6.4400,6.4600,6.4400,6.4500,82500,532092.0000,3
2025-03-18,20250318135000000,sz.000968,6.4500,6.4500,6.4500,6.4500,46600,300572.0000,3
2025-03-18,20250318135500000,sz.000968,6.4500,6.4600,6.4500,6.4500,78100,503896.0000,3
2025-03-18,20250318140000000,sz.000968,6.4500,6.4600,6.4400,6.4500,71000,458040.0000,3
2025-03-18,20250318140500000,sz.000968,6.4500,6.4600,6.4400,6.4600,41500,267744.0000,3
2025-03-18,20250318141000000,sz.000968,6.4500,6.4600,6.4500,6.4600,84600,546172.0000,3
2025-03-18,20250318141500000,sz.000968,6.4600,6.4700,6.4500,6.4600,125200,808664.0000,3
2025-03-18,20250318142000000,sz.000968,6.4700,6.4800,6.4600,6.4700,69200,447700.0000,3
2025-03-18,20250318142500000,sz.000968,6.4800,6.4800,6.4700,6.4800,20500,132696.0000,3
2025-03-18,20250318143000000,sz.000968,6.4800,6.4900,6.4700,6.4900,115900,751092.0000,3
2025-03-18,20250318143500000,sz.000968,6.4900,6.4900,6.4700,6.4900,82300,533340.0000,3
2025-03-18,20250318144000000,sz.000968,6.4900,6.4900,6.4700,6.4800,100800,652676.0000,3
2025-03-18,20250318144500000,sz.000968,6.4800,6.4800,6.4600,6.4800,139300,901628.0000,3
2025-03-18,20250318145000000,sz.000968,6.4800,6.4900,6.4700,6.4700,68400,443080.0000,3
2025-03-18,20250318145500000,sz.000968,6.4700,6.4800,6.4700,6.4700,131100,849264.0000,3
2025-03-18,20250318150000000,sz.000968,6.4700,6.4800,6.4600,6.4700,163300,1056180.0000,3
2025-03-19,20250319093500000,sz.000968,6.4600,6.4700,6.4300,6.4400,425400,2740886.0000,3
2025-03-19,20250319094000000,sz.000968,6.4400,6.4500,6.4300,6.4400,559900,3595457.0000,3
2025-03-19,20250319094500000,sz.000968,6.4400,6.4600,6.4400,6.4600,180000,1160833.0000,3
2025-03-19,20250319095000000,sz.000968,6.4600,6.4600,6.4500,6.4600,64400,415699.0000,3
2025-03-19,20250319095500000,sz.000968,6.4600,6.4600,6.4400,6.4500,140800,907652.0000,3
2025-03-19,20250319100000000,sz.000968,6.4500,6.4600,6.4400,6.4400,100600,649020.0000,3
2025-03-19,20250319100500000,sz.000968,6.4400,6.4500,6.4400,6.4400,114600,738206.0000,3
2025-03-19,20250319101000000,sz.000968,6.4400,6.4500,6.4300,6.4400,119500,769027.0000,3
2025-03-19,20250319101500000,sz.000968,6.4500,6.4500,6.4300,6.4300,75200,484149.0000,3
2025-03-19,20250319102000000,sz.000968,6.4400,6.4400,6.4300,6.4400,755400,4848980.0000,3
2025-03-19,20250319102500000,sz.000968,6.4300,6.4400,6.4300,6.4300,87700,563946.0000,3
2025-03-19,20250319103000000,sz.000968,6.4400,6.4500,6.4300,6.4400,170000,1094892.0000,3
2025-03-19,20250319103500000,sz.000968,6.4400,6.4500,6.4400,6.4500,15400,99250.0000,3
2025-03-19,20250319104000000,sz.000968,6.4400,6.4500,6.4400,6.4500,38000,244864.0000,3
2025-03-19,20250319104500000,sz.000968,6.4500,6.4500,6.4400,6.4400,48300,311266.0000,3
2025-03-19,20250319105000000,sz.000968,6.4400,6.4600,6.4400,6.4500,127700,823498.0000,3
2025-03-19,20250319105500000,sz.000968,6.4500,6.4600,6.4400,6.4500,40200,259234.0000,3
2025-03-19,20250319110000000,sz.000968,6.4500,6.4500,6.4400,6.4400,26800,172726.0000,3
2025-03-19,20250319110500000,sz.000968,6.4400,6.4600,6.4400,6.4500,83900,541124.0000,3
2025-03-19,20250319111000000,sz.000968,6.4500,6.4600,6.4500,6.4500,40400,260622.0000,3
2025-03-19,20250319111500000,sz.000968,6.4500,6.4500,6.4400,6.4500,37100,239082.0000,3
2025-03-19,20250319112000000,sz.000968,6.4500,6.4500,6.4400,6.4500,71600,461774.0000,3
2025-03-19,20250319112500000,sz.000968,6.4400,6.4500,6.4400,6.4500,53500,345074.0000,3
2025-03-19,20250319113000000,sz.000968,6.4400,6.4500,6.4400,6.4400,15100,97346.0000,3
2025-03-19,20250319130500000,sz.000968,6.4400,6.4500,6.4300,6.4400,134500,866136.0000,3
2025-03-19,20250319131000000,sz.000968,6.4300,6.4400,6.4300,6.4400,23000,147998.0000,3
2025-03-19,20250319131500000,sz.000968,6.4400,6.4600,6.4300,6.4600,114200,735914.0000,3
2025-03-19,20250319132000000,sz.000968,6.4600,6.4600,6.4500,6.4600,23000,148550.0000,3
2025-03-19,20250319132500000,sz.000968,6.4600,6.4600,6.4400,6.4500,119400,769892.0000,3
2025-03-19,20250319133000000,sz.000968,6.4400,6.4500,6.4400,6.4500,21400,137972.0000,3
2025-03-19,20250319133500000,sz.000968,6.4500,6.4500,6.4400,6.4500,51900,334688.0000,3
2025-03-19,20250319134000000,sz.000968,6.4400,6.4400,6.4300,6.4300,93100,599422.0000,3
2025-03-19,20250319134500000,sz.000968,6.4300,6.4500,6.4300,6.4400,43500,280014.0000,3
2025-03-19,20250319135000000,sz.000968,6.4400,6.4600,6.4400,6.4600,99100,639352.0000,3
2025-03-19,20250319135500000,sz.000968,6.4500,6.4700,6.4500,6.4600,222000,1434090.0000,3
2025-03-19,20250319140000000,sz.000968,6.4600,6.4800,6.4600,6.4800,430900,2788948.0000,3
2025-03-19,20250319140500000,sz.000968,6.4800,6.4800,6.4700,6.4800,161800,1046790.0000,3
2025-03-19,20250319141000000,sz.000968,6.4800,6.4800,6.4600,6.4700,46400,300240.0000,3
2025-03-19,20250319141500000,sz.000968,6.4700,6.4700,6.4600,6.4600,57500,371688.0000,3
2025-03-19,20250319142000000,sz.000968,6.4600,6.4700,6.4500,6.4700,40400,261028.0000,3
2025-03-19,20250319142500000,sz.000968,6.4600,6.4800,6.4600,6.4700,127100,822278.0000,3
2025-03-19,20250319143000000,sz.000968,6.4700,6.4800,6.4700,6.4800,23400,151448.0000,3
2025-03-19,20250319143500000,sz.000968,6.4800,6.4800,6.4700,6.4800,173700,1125534.0000,3
2025-03-19,20250319144000000,sz.000968,6.4800,6.4900,6.4700,6.4800,235400,1524888.0000,3
