date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-19,20250319144500000,sz.000968,6.4800,6.4900,6.4700,6.4900,241900,1568008.0000,3
2025-03-19,20250319145000000,sz.000968,6.4900,6.5000,6.4800,6.4900,214100,1389500.0000,3
2025-03-19,20250319145500000,sz.000968,6.4900,6.5000,6.4900,6.4900,280000,1818232.0000,3
2025-03-19,20250319150000000,sz.000968,6.4900,6.5000,6.4800,6.5000,249400,1620940.0000,3
2025-03-20,20250320093500000,sz.000968,6.4900,6.5400,6.4800,6.5300,519000,3381156.0000,3
2025-03-20,20250320094000000,sz.000968,6.5300,6.5500,6.5200,6.5200,203400,1328981.0000,3
2025-03-20,20250320094500000,sz.000968,6.5200,6.5300,6.5100,6.5200,113300,738844.0000,3
2025-03-20,20250320095000000,sz.000968,6.5200,6.5500,6.5200,6.5400,463000,3027013.0000,3
2025-03-20,20250320095500000,sz.000968,6.5400,6.5700,6.5400,6.5500,294800,1930944.0000,3
2025-03-20,20250320100000000,sz.000968,6.5500,6.5600,6.5300,6.5400,169900,1111971.0000,3
2025-03-20,20250320100500000,sz.000968,6.5500,6.5600,6.5400,6.5500,162200,1062766.0000,3
2025-03-20,20250320101000000,sz.000968,6.5400,6.5500,6.5300,6.5300,213200,1393025.0000,3
2025-03-20,20250320101500000,sz.000968,6.5200,6.5300,6.5200,6.5300,83400,544464.0000,3
2025-03-20,20250320102000000,sz.000968,6.5300,6.5300,6.5200,6.5300,76400,498639.0000,3
2025-03-20,20250320102500000,sz.000968,6.5300,6.5400,6.5200,6.5300,102200,667275.0000,3
2025-03-20,20250320103000000,sz.000968,6.5300,6.5400,6.5200,6.5400,84100,549179.0000,3
2025-03-20,20250320103500000,sz.000968,6.5300,6.5500,6.5300,6.5500,241700,1581255.0000,3
2025-03-20,20250320104000000,sz.000968,6.5400,6.5600,6.5400,6.5400,158200,1036752.0000,3
2025-03-20,20250320104500000,sz.000968,6.5500,6.5500,6.5400,6.5400,67800,443624.0000,3
2025-03-20,20250320105000000,sz.000968,6.5400,6.5400,6.5300,6.5400,18800,122908.0000,3
2025-03-20,20250320105500000,sz.000968,6.5300,6.5400,6.5300,6.5400,33600,219594.0000,3
2025-03-20,20250320110000000,sz.000968,6.5300,6.5500,6.5300,6.5400,45200,295626.0000,3
2025-03-20,20250320110500000,sz.000968,6.5400,6.5500,6.5400,6.5500,56600,370532.0000,3
2025-03-20,20250320111000000,sz.000968,6.5400,6.5600,6.5400,6.5600,164900,1080384.0000,3
2025-03-20,20250320111500000,sz.000968,6.5500,6.5700,6.5500,6.5600,73000,479084.0000,3
2025-03-20,20250320112000000,sz.000968,6.5600,6.5700,6.5600,6.5600,224200,1472618.0000,3
2025-03-20,20250320112500000,sz.000968,6.5700,6.5700,6.5500,6.5600,199300,1307098.0000,3
2025-03-20,20250320113000000,sz.000968,6.5600,6.5700,6.5500,6.5700,98300,645050.0000,3
2025-03-20,20250320130500000,sz.000968,6.5700,6.5800,6.5600,6.5700,241600,1587414.0000,3
2025-03-20,20250320131000000,sz.000968,6.5700,6.5800,6.5600,6.5800,209000,1373376.0000,3
2025-03-20,20250320131500000,sz.000968,6.5800,6.5800,6.5700,6.5800,83000,546092.0000,3
2025-03-20,20250320132000000,sz.000968,6.5700,6.5800,6.5600,6.5600,112700,740712.0000,3
2025-03-20,20250320132500000,sz.000968,6.5700,6.5800,6.5600,6.5700,185100,1216248.0000,3
2025-03-20,20250320133000000,sz.000968,6.5700,6.5800,6.5600,6.5700,215900,1417642.0000,3
2025-03-20,20250320133500000,sz.000968,6.5700,6.5700,6.5600,6.5600,227400,1491830.0000,3
2025-03-20,20250320134000000,sz.000968,6.5700,6.5700,6.5500,6.5600,335500,2200512.0000,3
2025-03-20,20250320134500000,sz.000968,6.5600,6.5700,6.5500,6.5600,163900,1074900.0000,3
2025-03-20,20250320135000000,sz.000968,6.5600,6.5700,6.5500,6.5600,85400,560380.0000,3
2025-03-20,20250320135500000,sz.000968,6.5600,6.5700,6.5400,6.5500,255200,1672420.0000,3
2025-03-20,20250320140000000,sz.000968,6.5600,6.5600,6.5500,6.5600,186000,1218292.0000,3
2025-03-20,20250320140500000,sz.000968,6.5500,6.5600,6.5400,6.5500,270600,1771052.0000,3
2025-03-20,20250320141000000,sz.000968,6.5500,6.5600,6.5400,6.5500,83300,545812.0000,3
2025-03-20,20250320141500000,sz.000968,6.5500,6.5600,6.5500,6.5500,48300,316424.0000,3
2025-03-20,20250320142000000,sz.000968,6.5500,6.5600,6.5500,6.5500,147800,968104.0000,3
2025-03-20,20250320142500000,sz.000968,6.5500,6.5600,6.5400,6.5400,109400,716320.0000,3
2025-03-20,20250320143000000,sz.000968,6.5400,6.5500,6.5300,6.5400,125100,818124.0000,3
2025-03-20,20250320143500000,sz.000968,6.5400,6.5600,6.5400,6.5600,266400,1744796.0000,3
2025-03-20,20250320144000000,sz.000968,6.5600,6.5600,6.5400,6.5400,177600,1163328.0000,3
2025-03-20,20250320144500000,sz.000968,6.5400,6.5500,6.5200,6.5500,283500,1852908.0000,3
2025-03-20,20250320145000000,sz.000968,6.5400,6.5500,6.5300,6.5300,224400,1467624.0000,3
2025-03-20,20250320145500000,sz.000968,6.5300,6.5500,6.5300,6.5500,281000,1838600.0000,3
2025-03-20,20250320150000000,sz.000968,6.5500,6.5600,6.5400,6.5500,218500,1431208.0000,3
2025-03-21,20250321093500000,sz.000968,6.5100,6.6000,6.5100,6.5900,677100,4448813.0000,3
2025-03-21,20250321094000000,sz.000968,6.5900,6.6000,6.5800,6.5900,300000,1976941.0000,3
2025-03-21,20250321094500000,sz.000968,6.5900,6.5900,6.5700,6.5800,325900,2144555.0000,3
2025-03-21,20250321095000000,sz.000968,6.5800,6.6000,6.5800,6.5900,181500,1196233.0000,3
2025-03-21,20250321095500000,sz.000968,6.5900,6.6000,6.5800,6.5900,133600,880441.0000,3
2025-03-21,20250321100000000,sz.000968,6.5900,6.6100,6.5700,6.6000,397300,2618718.0000,3
2025-03-21,20250321100500000,sz.000968,6.6000,6.6200,6.6000,6.6200,187200,1236472.0000,3
2025-03-21,20250321101000000,sz.000968,6.6100,6.6200,6.6000,6.6000,82900,547917.0000,3
2025-03-21,20250321101500000,sz.000968,6.6000,6.6100,6.6000,6.6000,127900,844251.0000,3
2025-03-21,20250321102000000,sz.000968,6.6000,6.6600,6.6000,6.6500,765900,5081771.0000,3
2025-03-21,20250321102500000,sz.000968,6.6500,6.6500,6.6300,6.6300,468200,3108964.0000,3
2025-03-21,20250321103000000,sz.000968,6.6400,6.6400,6.6200,6.6200,79800,528768.0000,3
2025-03-21,20250321103500000,sz.000968,6.6300,6.6300,6.6100,6.6100,171700,1136414.0000,3
2025-03-21,20250321104000000,sz.000968,6.6200,6.6300,6.6100,6.6200,261300,1729870.0000,3
2025-03-21,20250321104500000,sz.000968,6.6200,6.6200,6.6000,6.6100,183100,1210120.0000,3
2025-03-21,20250321105000000,sz.000968,6.6100,6.6300,6.6100,6.6300,112700,746168.0000,3
2025-03-21,20250321105500000,sz.000968,6.6200,6.6400,6.6200,6.6300,238600,1583500.0000,3
2025-03-21,20250321110000000,sz.000968,6.6200,6.6300,6.6100,6.6100,88800,587568.0000,3
2025-03-21,20250321110500000,sz.000968,6.6100,6.6100,6.6000,6.6000,111000,732988.0000,3
2025-03-21,20250321111000000,sz.000968,6.5900,6.6100,6.5900,6.6000,441400,2911956.0000,3
2025-03-21,20250321111500000,sz.000968,6.6100,6.6200,6.5900,6.6100,72400,478092.0000,3
2025-03-21,20250321112000000,sz.000968,6.6100,6.6200,6.6100,6.6100,176200,1165744.0000,3
2025-03-21,20250321112500000,sz.000968,6.6100,6.6100,6.6000,6.6000,111200,734744.0000,3
2025-03-21,20250321113000000,sz.000968,6.6000,6.6000,6.5900,6.5900,120400,794288.0000,3
2025-03-21,20250321130500000,sz.000968,6.6000,6.6000,6.5800,6.5900,280500,1848404.0000,3
2025-03-21,20250321131000000,sz.000968,6.5900,6.6000,6.5900,6.5900,362000,2383700.0000,3
2025-03-21,20250321131500000,sz.000968,6.5900,6.6000,6.5700,6.5700,142800,940568.0000,3
2025-03-21,20250321132000000,sz.000968,6.5700,6.6000,6.5700,6.5900,229300,1510752.0000,3
2025-03-21,20250321132500000,sz.000968,6.6000,6.6000,6.5900,6.5900,120500,794220.0000,3
2025-03-21,20250321133000000,sz.000968,6.5900,6.6000,6.5800,6.5800,85100,560776.0000,3
2025-03-21,20250321133500000,sz.000968,6.5900,6.6000,6.5800,6.5900,99800,657276.0000,3
2025-03-21,20250321134000000,sz.000968,6.5900,6.6000,6.5700,6.5700,127000,835304.0000,3
2025-03-21,20250321134500000,sz.000968,6.5700,6.5800,6.5600,6.5700,176900,1161900.0000,3
2025-03-21,20250321135000000,sz.000968,6.5800,6.5800,6.5700,6.5700,221000,1452196.0000,3
2025-03-21,20250321135500000,sz.000968,6.5700,6.5800,6.5600,6.5700,103600,680468.0000,3
2025-03-21,20250321140000000,sz.000968,6.5600,6.5700,6.5500,6.5500,113300,742972.0000,3
2025-03-21,20250321140500000,sz.000968,6.5500,6.5700,6.5500,6.5600,195700,1283008.0000,3
2025-03-21,20250321141000000,sz.000968,6.5600,6.5700,6.5500,6.5600,141300,926464.0000,3
2025-03-21,20250321141500000,sz.000968,6.5600,6.5700,6.5600,6.5600,99200,650864.0000,3
2025-03-21,20250321142000000,sz.000968,6.5600,6.5800,6.5600,6.5800,761700,5003240.0000,3
2025-03-21,20250321142500000,sz.000968,6.5900,6.5900,6.5800,6.5800,141500,931296.0000,3
2025-03-21,20250321143000000,sz.000968,6.5800,6.6200,6.5800,6.6100,422300,2786720.0000,3
2025-03-21,20250321143500000,sz.000968,6.6200,6.6200,6.6000,6.6200,250300,1654864.0000,3
2025-03-21,20250321144000000,sz.000968,6.6200,6.6400,6.6200,6.6200,418700,2774104.0000,3
2025-03-21,20250321144500000,sz.000968,6.6200,6.6300,6.6200,6.6300,257000,1702632.0000,3
2025-03-21,20250321145000000,sz.000968,6.6200,6.6300,6.6200,6.6200,202600,1342056.0000,3
2025-03-21,20250321145500000,sz.000968,6.6200,6.6200,6.6100,6.6200,214200,1416696.0000,3
2025-03-21,20250321150000000,sz.000968,6.6100,6.6200,6.6000,6.6100,293200,1937800.0000,3
2025-03-24,20250324093500000,sz.000968,6.6000,6.6400,6.6000,6.6300,800800,5299626.0000,3
2025-03-24,20250324094000000,sz.000968,6.6300,6.6600,6.6200,6.6200,707600,4701071.0000,3
2025-03-24,20250324094500000,sz.000968,6.6300,6.6400,6.6100,6.6100,361000,2389930.0000,3
2025-03-24,20250324095000000,sz.000968,6.6100,6.6100,6.5800,6.6000,593400,3911895.0000,3
2025-03-24,20250324095500000,sz.000968,6.5900,6.6000,6.5800,6.5900,308300,2031288.0000,3
2025-03-24,20250324100000000,sz.000968,6.5900,6.5900,6.5700,6.5800,301900,1986758.0000,3
2025-03-24,20250324100500000,sz.000968,6.5700,6.6000,6.5700,6.6000,195800,1291368.0000,3
2025-03-24,20250324101000000,sz.000968,6.6000,6.6200,6.5900,6.6200,211300,1396710.0000,3
2025-03-24,20250324101500000,sz.000968,6.6200,6.6300,6.6100,6.6100,144100,954058.0000,3
2025-03-24,20250324102000000,sz.000968,6.6200,6.6300,6.6100,6.6200,108100,715876.0000,3
2025-03-24,20250324102500000,sz.000968,6.6300,6.6300,6.6100,6.6200,154200,1020874.0000,3
2025-03-24,20250324103000000,sz.000968,6.6100,6.6200,6.6000,6.6200,115000,760446.0000,3
2025-03-24,20250324103500000,sz.000968,6.6200,6.6200,6.6000,6.6100,100400,663660.0000,3
2025-03-24,20250324104000000,sz.000968,6.6100,6.6100,6.5800,6.5800,183700,1210936.0000,3
2025-03-24,20250324104500000,sz.000968,6.5800,6.6000,6.5800,6.5900,188700,1242220.0000,3
2025-03-24,20250324105000000,sz.000968,6.5800,6.5900,6.5700,6.5700,57300,376994.0000,3
2025-03-24,20250324105500000,sz.000968,6.5700,6.5800,6.5600,6.5700,187700,1232454.0000,3
2025-03-24,20250324110000000,sz.000968,6.5700,6.5800,6.5600,6.5700,108300,711144.0000,3
2025-03-24,20250324110500000,sz.000968,6.5800,6.5900,6.5700,6.5700,156300,1028376.0000,3
2025-03-24,20250324111000000,sz.000968,6.5700,6.5800,6.5700,6.5700,31500,207088.0000,3
2025-03-24,20250324111500000,sz.000968,6.5800,6.5900,6.5700,6.5800,124900,821824.0000,3
2025-03-24,20250324112000000,sz.000968,6.5800,6.5900,6.5700,6.5700,107900,709932.0000,3
2025-03-24,20250324112500000,sz.000968,6.5700,6.5700,6.5400,6.5400,235700,1545060.0000,3
2025-03-24,20250324113000000,sz.000968,6.5500,6.5500,6.5300,6.5300,133400,871580.0000,3
2025-03-24,20250324130500000,sz.000968,6.5300,6.5600,6.5300,6.5400,213100,1394160.0000,3
2025-03-24,20250324131000000,sz.000968,6.5300,6.5400,6.5200,6.5300,165400,1080288.0000,3
2025-03-24,20250324131500000,sz.000968,6.5400,6.5500,6.5300,6.5400,256800,1679816.0000,3
2025-03-24,20250324132000000,sz.000968,6.5500,6.5500,6.5400,6.5500,133200,871832.0000,3
2025-03-24,20250324132500000,sz.000968,6.5500,6.5700,6.5500,6.5600,238700,1564712.0000,3
2025-03-24,20250324133000000,sz.000968,6.5600,6.5600,6.5500,6.5600,91300,598444.0000,3
2025-03-24,20250324133500000,sz.000968,6.5600,6.5600,6.5400,6.5600,136300,892916.0000,3
2025-03-24,20250324134000000,sz.000968,6.5600,6.5700,6.5500,6.5600,163500,1072300.0000,3
2025-03-24,20250324134500000,sz.000968,6.5500,6.5600,6.5300,6.5300,166800,1091724.0000,3
2025-03-24,20250324135000000,sz.000968,6.5400,6.5400,6.5200,6.5200,230100,1502528.0000,3
2025-03-24,20250324135500000,sz.000968,6.5200,6.5400,6.5200,6.5300,178900,1167320.0000,3
2025-03-24,20250324140000000,sz.000968,6.5200,6.5500,6.5200,6.5500,183500,1198808.0000,3
2025-03-24,20250324140500000,sz.000968,6.5500,6.5500,6.5200,6.5200,69000,450856.0000,3
2025-03-24,20250324141000000,sz.000968,6.5200,6.5300,6.5100,6.5100,131700,858456.0000,3
2025-03-24,20250324141500000,sz.000968,6.5200,6.5400,6.5200,6.5300,121000,789720.0000,3
2025-03-24,20250324142000000,sz.000968,6.5200,6.5400,6.5100,6.5100,75100,489892.0000,3
2025-03-24,20250324142500000,sz.000968,6.5200,6.5500,6.5200,6.5500,293300,1916804.0000,3
2025-03-24,20250324143000000,sz.000968,6.5500,6.5800,6.5500,6.5800,220700,1448660.0000,3
2025-03-24,20250324143500000,sz.000968,6.5700,6.6000,6.5700,6.5800,286300,1885428.0000,3
2025-03-24,20250324144000000,sz.000968,6.5900,6.6000,6.5700,6.6000,208800,1375384.0000,3
2025-03-24,20250324144500000,sz.000968,6.5900,6.6100,6.5900,6.6000,280000,1848160.0000,3
2025-03-24,20250324145000000,sz.000968,6.6100,6.6100,6.5900,6.6100,191300,1262432.0000,3
2025-03-24,20250324145500000,sz.000968,6.6100,6.6100,6.5900,6.6100,200700,1325404.0000,3
2025-03-24,20250324150000000,sz.000968,6.6000,6.6100,6.5900,6.5900,221700,1462736.0000,3
2025-03-25,20250325093500000,sz.000968,6.5900,6.6200,6.5800,6.6000,598100,3943466.0000,3
2025-03-25,20250325094000000,sz.000968,6.6000,6.6300,6.5900,6.6200,319600,2113664.0000,3
2025-03-25,20250325094500000,sz.000968,6.6200,6.6200,6.5900,6.6000,276000,1822490.0000,3
2025-03-25,20250325095000000,sz.000968,6.6100,6.6500,6.6100,6.6400,466000,3087907.0000,3
2025-03-25,20250325095500000,sz.000968,6.6400,6.6600,6.6300,6.6500,560200,3723578.0000,3
2025-03-25,20250325100000000,sz.000968,6.6500,6.6600,6.6300,6.6400,246600,1637764.0000,3
2025-03-25,20250325100500000,sz.000968,6.6400,6.6500,6.6300,6.6300,411500,2731987.0000,3
2025-03-25,20250325101000000,sz.000968,6.6300,6.6500,6.6200,6.6200,421000,2793932.0000,3
2025-03-25,20250325101500000,sz.000968,6.6300,6.6300,6.6200,6.6300,67800,449126.0000,3
2025-03-25,20250325102000000,sz.000968,6.6200,6.6200,6.6000,6.6200,391200,2586722.0000,3
2025-03-25,20250325102500000,sz.000968,6.6200,6.6300,6.6100,6.6300,122800,812998.0000,3
2025-03-25,20250325103000000,sz.000968,6.6200,6.6300,6.6000,6.6100,96200,636490.0000,3
2025-03-25,20250325103500000,sz.000968,6.6100,6.6300,6.6000,6.6200,132100,873300.0000,3
2025-03-25,20250325104000000,sz.000968,6.6200,6.6500,6.6200,6.6400,278400,1848760.0000,3
2025-03-25,20250325104500000,sz.000968,6.6400,6.6500,6.6400,6.6500,312900,2080234.0000,3
2025-03-25,20250325105000000,sz.000968,6.6500,6.6500,6.6200,6.6200,298700,1983462.0000,3
2025-03-25,20250325105500000,sz.000968,6.6300,6.6500,6.6200,6.6500,62200,412580.0000,3
2025-03-25,20250325110000000,sz.000968,6.6400,6.6600,6.6300,6.6600,480300,3194692.0000,3
2025-03-25,20250325110500000,sz.000968,6.6600,6.6700,6.6500,6.6600,357500,2382480.0000,3
2025-03-25,20250325111000000,sz.000968,6.6700,6.6700,6.6600,6.6700,182000,1212640.0000,3
2025-03-25,20250325111500000,sz.000968,6.6600,6.6800,6.6600,6.6800,141900,947468.0000,3
2025-03-25,20250325112000000,sz.000968,6.6800,6.6800,6.6500,6.6700,298800,1991716.0000,3
2025-03-25,20250325112500000,sz.000968,6.6600,6.6800,6.6600,6.6600,240100,1600876.0000,3
2025-03-25,20250325113000000,sz.000968,6.6600,6.6800,6.6600,6.6800,121400,809408.0000,3
2025-03-25,20250325130500000,sz.000968,6.6700,6.6700,6.6400,6.6500,607700,4033164.0000,3
2025-03-25,20250325131000000,sz.000968,6.6500,6.6700,6.6500,6.6700,70600,470756.0000,3
2025-03-25,20250325131500000,sz.000968,6.6700,6.6900,6.6700,6.6900,220100,1470412.0000,3
2025-03-25,20250325132000000,sz.000968,6.6900,6.7000,6.6800,6.6900,179400,1200136.0000,3
2025-03-25,20250325132500000,sz.000968,6.6900,6.7200,6.6900,6.7000,377200,2528388.0000,3
2025-03-25,20250325133000000,sz.000968,6.6900,6.7000,6.6900,6.7000,79300,531108.0000,3
2025-03-25,20250325133500000,sz.000968,6.6900,6.7300,6.6900,6.7300,319800,2148456.0000,3
2025-03-25,20250325134000000,sz.000968,6.7300,6.7400,6.7100,6.7300,368800,2481148.0000,3
2025-03-25,20250325134500000,sz.000968,6.7300,6.7400,6.6900,6.7000,194000,1301780.0000,3
2025-03-25,20250325135000000,sz.000968,6.7000,6.7200,6.7000,6.7100,299400,2011140.0000,3
2025-03-25,20250325135500000,sz.000968,6.7200,6.7200,6.6900,6.7000,65700,440676.0000,3
2025-03-25,20250325140000000,sz.000968,6.6900,6.7000,6.6800,6.7000,80600,539296.0000,3
2025-03-25,20250325140500000,sz.000968,6.7000,6.7000,6.6900,6.6900,14100,94384.0000,3
2025-03-25,20250325141000000,sz.000968,6.6900,6.7000,6.6900,6.6900,156800,1049836.0000,3
2025-03-25,20250325141500000,sz.000968,6.7000,6.7000,6.6900,6.7000,87000,582356.0000,3
2025-03-25,20250325142000000,sz.000968,6.7000,6.7200,6.6900,6.7200,177600,1190464.0000,3
2025-03-25,20250325142500000,sz.000968,6.7100,6.7200,6.7000,6.7100,65400,438864.0000,3
2025-03-25,20250325143000000,sz.000968,6.7100,6.7100,6.7000,6.7100,75700,507600.0000,3
2025-03-25,20250325143500000,sz.000968,6.7100,6.7200,6.7000,6.7100,176200,1181920.0000,3
2025-03-25,20250325144000000,sz.000968,6.7100,6.7100,6.6900,6.7000,122400,819976.0000,3
2025-03-25,20250325144500000,sz.000968,6.7000,6.7000,6.6800,6.7000,195600,1308640.0000,3
2025-03-25,20250325145000000,sz.000968,6.7000,6.7000,6.6800,6.7000,287500,1922496.0000,3
2025-03-25,20250325145500000,sz.000968,6.7000,6.7000,6.6800,6.6900,285600,1911784.0000,3
2025-03-25,20250325150000000,sz.000968,6.6900,6.7100,6.6900,6.7000,227900,1527400.0000,3
2025-03-26,20250326093500000,sz.000968,6.6700,6.7000,6.6500,6.6700,702000,4684243.0000,3
2025-03-26,20250326094000000,sz.000968,6.6800,6.7100,6.6600,6.6900,377700,2524912.0000,3
2025-03-26,20250326094500000,sz.000968,6.6900,6.7100,6.6700,6.6800,382600,2559855.0000,3
2025-03-26,20250326095000000,sz.000968,6.6800,6.6900,6.6700,6.6800,205600,1373126.0000,3
2025-03-26,20250326095500000,sz.000968,6.6800,6.6900,6.6700,6.6900,171000,1142449.0000,3
2025-03-26,20250326100000000,sz.000968,6.6900,6.7000,6.6900,6.7000,291900,1952390.0000,3
2025-03-26,20250326100500000,sz.000968,6.6900,6.7000,6.6800,6.6900,254600,1703945.0000,3
2025-03-26,20250326101000000,sz.000968,6.6900,6.7000,6.6600,6.6600,123700,826038.0000,3
2025-03-26,20250326101500000,sz.000968,6.6700,6.6700,6.6400,6.6500,397100,2640354.0000,3
2025-03-26,20250326102000000,sz.000968,6.6600,6.6800,6.6500,6.6800,199400,1327500.0000,3
2025-03-26,20250326102500000,sz.000968,6.6800,6.6800,6.6600,6.6600,76800,512472.0000,3
2025-03-26,20250326103000000,sz.000968,6.6700,6.6900,6.6600,6.6700,74400,496804.0000,3
2025-03-26,20250326103500000,sz.000968,6.6700,6.6900,6.6700,6.6800,23900,159666.0000,3
2025-03-26,20250326104000000,sz.000968,6.6800,6.6900,6.6700,6.6700,50600,337806.0000,3
2025-03-26,20250326104500000,sz.000968,6.6700,6.6800,6.6600,6.6700,127800,852506.0000,3
2025-03-26,20250326105000000,sz.000968,6.6700,6.6800,6.6600,6.6600,70600,470886.0000,3
2025-03-26,20250326105500000,sz.000968,6.6700,6.6800,6.6600,6.6600,104600,697010.0000,3
2025-03-26,20250326110000000,sz.000968,6.6600,6.6700,6.6600,6.6600,58600,390430.0000,3
2025-03-26,20250326110500000,sz.000968,6.6600,6.6700,6.6600,6.6600,106700,711540.0000,3
2025-03-26,20250326111000000,sz.000968,6.6600,6.6700,6.6600,6.6600,17100,113948.0000,3
2025-03-26,20250326111500000,sz.000968,6.6700,6.6700,6.6600,6.6700,49400,329084.0000,3
2025-03-26,20250326112000000,sz.000968,6.6700,6.6700,6.6500,6.6600,69000,459592.0000,3
2025-03-26,20250326112500000,sz.000968,6.6600,6.6800,6.6600,6.6600,140000,933502.0000,3
2025-03-26,20250326113000000,sz.000968,6.6700,6.6800,6.6500,6.6500,127000,846078.0000,3
2025-03-26,20250326130500000,sz.000968,6.6600,6.6700,6.6600,6.6700,90500,602758.0000,3
2025-03-26,20250326131000000,sz.000968,6.6700,6.6900,6.6700,6.6700,174200,1163190.0000,3
2025-03-26,20250326131500000,sz.000968,6.6800,6.6800,6.6600,6.6700,284700,1898746.0000,3
2025-03-26,20250326132000000,sz.000968,6.6700,6.6800,6.6700,6.6800,249500,1665766.0000,3
2025-03-26,20250326132500000,sz.000968,6.6700,6.6800,6.6700,6.6700,106900,713260.0000,3
2025-03-26,20250326133000000,sz.000968,6.6700,6.7000,6.6700,6.6900,424400,2837924.0000,3
2025-03-26,20250326133500000,sz.000968,6.7000,6.7100,6.6900,6.6900,150100,1005636.0000,3
2025-03-26,20250326134000000,sz.000968,6.6900,6.7000,6.6800,6.7000,195700,1309324.0000,3
2025-03-26,20250326134500000,sz.000968,6.6900,6.7000,6.6800,6.6800,98300,657116.0000,3
2025-03-26,20250326135000000,sz.000968,6.6800,6.7000,6.6800,6.7000,110500,739192.0000,3
2025-03-26,20250326135500000,sz.000968,6.7000,6.7000,6.6900,6.7000,50000,334736.0000,3
2025-03-26,20250326140000000,sz.000968,6.7000,6.7100,6.6900,6.7100,75500,505880.0000,3
2025-03-26,20250326140500000,sz.000968,6.7100,6.7300,6.7000,6.7200,183400,1231664.0000,3
2025-03-26,20250326141000000,sz.000968,6.7300,6.7300,6.7200,6.7200,244400,1644680.0000,3
2025-03-26,20250326141500000,sz.000968,6.7200,6.7200,6.7100,6.7100,43800,294324.0000,3
2025-03-26,20250326142000000,sz.000968,6.7100,6.7300,6.7100,6.7100,178000,1194584.0000,3
2025-03-26,20250326142500000,sz.000968,6.7200,6.7200,6.7000,6.7100,149800,1004344.0000,3
2025-03-26,20250326143000000,sz.000968,6.7000,6.7100,6.6900,6.7000,95900,642816.0000,3
2025-03-26,20250326143500000,sz.000968,6.7000,6.7100,6.6900,6.7100,84400,565464.0000,3
2025-03-26,20250326144000000,sz.000968,6.7000,6.7100,6.6900,6.7000,175400,1175216.0000,3
2025-03-26,20250326144500000,sz.000968,6.7000,6.7100,6.6900,6.7000,381100,2553480.0000,3
2025-03-26,20250326145000000,sz.000968,6.7000,6.7100,6.6900,6.6900,183400,1228580.0000,3
2025-03-26,20250326145500000,sz.000968,6.7000,6.7000,6.6900,6.6900,193900,1298400.0000,3
2025-03-26,20250326150000000,sz.000968,6.7000,6.7000,6.6800,6.6900,177800,1189588.0000,3
2025-03-27,20250327093500000,sz.000968,6.6900,6.7200,6.6500,6.6600,689200,4599648.0000,3
2025-03-27,20250327094000000,sz.000968,6.6700,6.6700,6.6200,6.6200,1087300,7235596.0000,3
2025-03-27,20250327094500000,sz.000968,6.6200,6.6300,6.6000,6.6100,1256100,8299140.0000,3
2025-03-27,20250327095000000,sz.000968,6.6000,6.6200,6.5900,6.6000,369100,2436466.0000,3
2025-03-27,20250327095500000,sz.000968,6.6100,6.6100,6.5900,6.6100,382100,2523746.0000,3
2025-03-27,20250327100000000,sz.000968,6.6000,6.6200,6.5700,6.5900,1030600,6788944.0000,3
2025-03-27,20250327100500000,sz.000968,6.5800,6.6200,6.5800,6.6200,226000,1492166.0000,3
2025-03-27,20250327101000000,sz.000968,6.6000,6.6500,6.6000,6.6400,314600,2084522.0000,3
2025-03-27,20250327101500000,sz.000968,6.6400,6.6500,6.6000,6.6100,213300,1412316.0000,3
