date,time,code,open,high,low,close,volume,amount,adjustflag
2025-03-27,20250327102000000,sz.000968,6.6100,6.6100,6.6000,6.6100,201000,1327792.0000,3
2025-03-27,20250327102500000,sz.000968,6.6100,6.6200,6.6000,6.6100,206400,1364608.0000,3
2025-03-27,20250327103000000,sz.000968,6.6100,6.6100,6.6000,6.6100,87400,577276.0000,3
2025-03-27,20250327103500000,sz.000968,6.6100,6.6100,6.5900,6.6100,117900,778252.0000,3
2025-03-27,20250327104000000,sz.000968,6.6000,6.6100,6.5900,6.6100,94400,623052.0000,3
2025-03-27,20250327104500000,sz.000968,6.6000,6.6000,6.5800,6.5900,243600,1604680.0000,3
2025-03-27,20250327105000000,sz.000968,6.5900,6.6000,6.5800,6.6000,122500,807032.0000,3
2025-03-27,20250327105500000,sz.000968,6.6000,6.6000,6.5800,6.5900,149600,984908.0000,3
2025-03-27,20250327110000000,sz.000968,6.5900,6.6000,6.5800,6.6000,64600,425680.0000,3
2025-03-27,20250327110500000,sz.000968,6.6000,6.6000,6.5900,6.6000,50700,334144.0000,3
2025-03-27,20250327111000000,sz.000968,6.5900,6.5900,6.5800,6.5900,31700,208680.0000,3
2025-03-27,20250327111500000,sz.000968,6.5800,6.5900,6.5800,6.5800,163400,1075320.0000,3
2025-03-27,20250327112000000,sz.000968,6.5800,6.5900,6.5700,6.5800,128000,841996.0000,3
2025-03-27,20250327112500000,sz.000968,6.5800,6.5800,6.5600,6.5600,140600,923828.0000,3
2025-03-27,20250327113000000,sz.000968,6.5700,6.5700,6.5400,6.5600,202600,1327680.0000,3
2025-03-27,20250327130500000,sz.000968,6.5500,6.5900,6.5500,6.5900,213400,1400528.0000,3
2025-03-27,20250327131000000,sz.000968,6.6000,6.6000,6.5800,6.5800,180100,1186476.0000,3
2025-03-27,20250327131500000,sz.000968,6.5700,6.5700,6.5600,6.5700,38000,249476.0000,3
2025-03-27,20250327132000000,sz.000968,6.5600,6.5700,6.5400,6.5400,219300,1437728.0000,3
2025-03-27,20250327132500000,sz.000968,6.5500,6.5700,6.5500,6.5700,122300,802080.0000,3
2025-03-27,20250327133000000,sz.000968,6.5700,6.5700,6.5600,6.5600,72000,472428.0000,3
2025-03-27,20250327133500000,sz.000968,6.5700,6.5800,6.5700,6.5800,33400,219500.0000,3
2025-03-27,20250327134000000,sz.000968,6.5800,6.5800,6.5700,6.5800,37500,246680.0000,3
2025-03-27,20250327134500000,sz.000968,6.5700,6.5800,6.5700,6.5800,55800,366680.0000,3
2025-03-27,20250327135000000,sz.000968,6.5800,6.5900,6.5700,6.5800,74100,487256.0000,3
2025-03-27,20250327135500000,sz.000968,6.5800,6.5800,6.5600,6.5600,74700,490644.0000,3
2025-03-27,20250327140000000,sz.000968,6.5700,6.5700,6.5600,6.5600,89600,588584.0000,3
2025-03-27,20250327140500000,sz.000968,6.5700,6.5800,6.5600,6.5800,84500,554724.0000,3
2025-03-27,20250327141000000,sz.000968,6.5800,6.5900,6.5800,6.5900,118600,780480.0000,3
2025-03-27,20250327141500000,sz.000968,6.5800,6.5900,6.5700,6.5900,94900,624556.0000,3
2025-03-27,20250327142000000,sz.000968,6.5900,6.5900,6.5800,6.5800,51100,336456.0000,3
2025-03-27,20250327142500000,sz.000968,6.5800,6.5900,6.5800,6.5900,18000,118604.0000,3
2025-03-27,20250327143000000,sz.000968,6.5800,6.5900,6.5800,6.5800,68300,449492.0000,3
2025-03-27,20250327143500000,sz.000968,6.5800,6.5800,6.5700,6.5800,35900,236116.0000,3
2025-03-27,20250327144000000,sz.000968,6.5800,6.5900,6.5700,6.5800,153100,1007520.0000,3
2025-03-27,20250327144500000,sz.000968,6.5900,6.5900,6.5700,6.5800,260000,1710764.0000,3
2025-03-27,20250327145000000,sz.000968,6.5800,6.5800,6.5600,6.5600,244100,1605364.0000,3
2025-03-27,20250327145500000,sz.000968,6.5700,6.5800,6.5600,6.5600,211100,1386032.0000,3
2025-03-27,20250327150000000,sz.000968,6.5700,6.5800,6.5600,6.5700,93100,611616.0000,3
2025-03-28,20250328093500000,sz.000968,6.5700,6.5800,6.5300,6.5500,527500,3450777.0000,3
2025-03-28,20250328094000000,sz.000968,6.5600,6.5700,6.5300,6.5400,409500,2681592.0000,3
2025-03-28,20250328094500000,sz.000968,6.5400,6.5500,6.5300,6.5500,268700,1756212.0000,3
2025-03-28,20250328095000000,sz.000968,6.5500,6.5600,6.5400,6.5600,177600,1163796.0000,3
2025-03-28,20250328095500000,sz.000968,6.5500,6.5600,6.5400,6.5600,484000,3170310.0000,3
2025-03-28,20250328100000000,sz.000968,6.5500,6.5600,6.5400,6.5400,123900,811404.0000,3
2025-03-28,20250328100500000,sz.000968,6.5500,6.5700,6.5400,6.5700,276100,1809095.0000,3
2025-03-28,20250328101000000,sz.000968,6.5600,6.5700,6.5500,6.5500,108500,711271.0000,3
2025-03-28,20250328101500000,sz.000968,6.5500,6.5600,6.5400,6.5400,52100,341240.0000,3
2025-03-28,20250328102000000,sz.000968,6.5500,6.5500,6.5200,6.5200,294300,1922259.0000,3
2025-03-28,20250328102500000,sz.000968,6.5200,6.5400,6.5100,6.5100,100200,653560.0000,3
2025-03-28,20250328103000000,sz.000968,6.5200,6.5200,6.5000,6.5100,160000,1041622.0000,3
2025-03-28,20250328103500000,sz.000968,6.5000,6.5100,6.4900,6.4900,402300,2612390.0000,3
2025-03-28,20250328104000000,sz.000968,6.4900,6.5000,6.4800,6.4800,187500,1215892.0000,3
2025-03-28,20250328104500000,sz.000968,6.4900,6.4900,6.4500,6.4700,1363200,8799668.0000,3
2025-03-28,20250328105000000,sz.000968,6.4700,6.4800,6.4600,6.4800,334500,2164560.0000,3
2025-03-28,20250328105500000,sz.000968,6.4800,6.5000,6.4800,6.4900,202700,1314928.0000,3
2025-03-28,20250328110000000,sz.000968,6.4900,6.5000,6.4800,6.5000,35700,231736.0000,3
2025-03-28,20250328110500000,sz.000968,6.4900,6.5000,6.4700,6.5000,122700,795676.0000,3
2025-03-28,20250328111000000,sz.000968,6.5000,6.5000,6.4900,6.5000,129500,841192.0000,3
2025-03-28,20250328111500000,sz.000968,6.5000,6.5000,6.4700,6.4800,93100,603660.0000,3
2025-03-28,20250328112000000,sz.000968,6.4800,6.4900,6.4600,6.4700,149500,967692.0000,3
2025-03-28,20250328112500000,sz.000968,6.4600,6.4700,6.4600,6.4700,38400,248292.0000,3
2025-03-28,20250328113000000,sz.000968,6.4700,6.4700,6.4600,6.4600,124800,806612.0000,3
2025-03-28,20250328130500000,sz.000968,6.4600,6.4900,6.4600,6.4800,185500,1200144.0000,3
2025-03-28,20250328131000000,sz.000968,6.4800,6.4900,6.4700,6.4800,64800,419936.0000,3
2025-03-28,20250328131500000,sz.000968,6.4800,6.4900,6.4700,6.4800,81600,528736.0000,3
2025-03-28,20250328132000000,sz.000968,6.4800,6.4800,6.4700,6.4700,81400,526752.0000,3
2025-03-28,20250328132500000,sz.000968,6.4800,6.4800,6.4600,6.4600,80600,520948.0000,3
2025-03-28,20250328133000000,sz.000968,6.4500,6.4600,6.4500,6.4600,82200,530308.0000,3
2025-03-28,20250328133500000,sz.000968,6.4600,6.4700,6.4500,6.4600,102300,660764.0000,3
2025-03-28,20250328134000000,sz.000968,6.4500,6.4700,6.4500,6.4600,43400,280208.0000,3
2025-03-28,20250328134500000,sz.000968,6.4600,6.4900,6.4600,6.4800,233100,1508344.0000,3
2025-03-28,20250328135000000,sz.000968,6.4800,6.4900,6.4700,6.4800,30800,199572.0000,3
2025-03-28,20250328135500000,sz.000968,6.4900,6.5000,6.4700,6.4700,103700,672652.0000,3
2025-03-28,20250328140000000,sz.000968,6.4700,6.5000,6.4700,6.5000,115100,746972.0000,3
2025-03-28,20250328140500000,sz.000968,6.5000,6.5000,6.4800,6.4900,78400,509224.0000,3
2025-03-28,20250328141000000,sz.000968,6.5000,6.5000,6.4800,6.4800,29400,190796.0000,3
2025-03-28,20250328141500000,sz.000968,6.4800,6.4900,6.4800,6.4800,10300,66816.0000,3
2025-03-28,20250328142000000,sz.000968,6.4900,6.5000,6.4700,6.4900,226900,1471228.0000,3
2025-03-28,20250328142500000,sz.000968,6.4900,6.5000,6.4800,6.4900,17700,114872.0000,3
2025-03-28,20250328143000000,sz.000968,6.4900,6.5000,6.4800,6.4900,45500,295300.0000,3
2025-03-28,20250328143500000,sz.000968,6.4900,6.5000,6.4800,6.4900,102400,664896.0000,3
2025-03-28,20250328144000000,sz.000968,6.4900,6.5100,6.4900,6.5000,168200,1093012.0000,3
2025-03-28,20250328144500000,sz.000968,6.5000,6.5000,6.4800,6.4800,101100,655728.0000,3
2025-03-28,20250328145000000,sz.000968,6.4800,6.4900,6.4700,6.4800,85800,556216.0000,3
2025-03-28,20250328145500000,sz.000968,6.4700,6.4900,6.4700,6.4900,200600,1298420.0000,3
2025-03-28,20250328150000000,sz.000968,6.4900,6.4900,6.4700,6.4800,188900,1223832.0000,3
2025-03-31,20250331093500000,sz.000968,6.4500,6.4900,6.4100,6.4400,719300,4632370.0000,3
2025-03-31,20250331094000000,sz.000968,6.4400,6.4600,6.4300,6.4600,343500,2215237.0000,3
2025-03-31,20250331094500000,sz.000968,6.4600,6.5000,6.4500,6.4900,307400,1989368.0000,3
2025-03-31,20250331095000000,sz.000968,6.4800,6.5100,6.4800,6.5000,225300,1463545.0000,3
2025-03-31,20250331095500000,sz.000968,6.5000,6.5100,6.4800,6.4900,338700,2199105.0000,3
2025-03-31,20250331100000000,sz.000968,6.4800,6.4900,6.4700,6.4800,158500,1027016.0000,3
2025-03-31,20250331100500000,sz.000968,6.4700,6.4900,6.4700,6.4800,109000,706280.0000,3
2025-03-31,20250331101000000,sz.000968,6.4700,6.4900,6.4700,6.4800,181400,1175428.0000,3
2025-03-31,20250331101500000,sz.000968,6.4700,6.4800,6.4500,6.4500,256900,1658741.0000,3
2025-03-31,20250331102000000,sz.000968,6.4500,6.4600,6.4400,6.4600,157500,1016246.0000,3
2025-03-31,20250331102500000,sz.000968,6.4600,6.4600,6.4300,6.4400,237500,1529692.0000,3
2025-03-31,20250331103000000,sz.000968,6.4300,6.4400,6.4300,6.4300,130100,837092.0000,3
2025-03-31,20250331103500000,sz.000968,6.4400,6.4500,6.4300,6.4500,196900,1268504.0000,3
2025-03-31,20250331104000000,sz.000968,6.4500,6.4600,6.4400,6.4600,65100,420036.0000,3
2025-03-31,20250331104500000,sz.000968,6.4600,6.4600,6.4400,6.4600,122600,790864.0000,3
2025-03-31,20250331105000000,sz.000968,6.4600,6.4900,6.4600,6.4700,275100,1779952.0000,3
2025-03-31,20250331105500000,sz.000968,6.4700,6.4700,6.4500,6.4600,233000,1504528.0000,3
2025-03-31,20250331110000000,sz.000968,6.4600,6.4600,6.4500,6.4500,156000,1006708.0000,3
2025-03-31,20250331110500000,sz.000968,6.4400,6.4500,6.4300,6.4500,127900,823824.0000,3
2025-03-31,20250331111000000,sz.000968,6.4500,6.4500,6.4400,6.4500,40500,261028.0000,3
2025-03-31,20250331111500000,sz.000968,6.4500,6.4600,6.4300,6.4500,194900,1256236.0000,3
2025-03-31,20250331112000000,sz.000968,6.4500,6.4700,6.4400,6.4600,171000,1104596.0000,3
2025-03-31,20250331112500000,sz.000968,6.4500,6.4700,6.4300,6.4300,196000,1262508.0000,3
2025-03-31,20250331113000000,sz.000968,6.4300,6.4500,6.4200,6.4300,158200,1016262.0000,3
2025-03-31,20250331130500000,sz.000968,6.4200,6.4400,6.4200,6.4400,182500,1173322.0000,3
2025-03-31,20250331131000000,sz.000968,6.4500,6.4500,6.4300,6.4500,76300,491448.0000,3
2025-03-31,20250331131500000,sz.000968,6.4500,6.4600,6.4400,6.4600,60000,387136.0000,3
2025-03-31,20250331132000000,sz.000968,6.4600,6.4700,6.4500,6.4700,149400,964384.0000,3
2025-03-31,20250331132500000,sz.000968,6.4700,6.4800,6.4500,6.4600,147500,953136.0000,3
2025-03-31,20250331133000000,sz.000968,6.4600,6.4600,6.4400,6.4400,125900,811656.0000,3
2025-03-31,20250331133500000,sz.000968,6.4500,6.4600,6.4400,6.4400,150600,970884.0000,3
2025-03-31,20250331134000000,sz.000968,6.4400,6.4600,6.4400,6.4600,79400,512136.0000,3
2025-03-31,20250331134500000,sz.000968,6.4500,6.4500,6.4400,6.4400,107900,695520.0000,3
2025-03-31,20250331135000000,sz.000968,6.4400,6.4400,6.4200,6.4300,99300,638916.0000,3
2025-03-31,20250331135500000,sz.000968,6.4300,6.4400,6.4200,6.4300,77100,495732.0000,3
2025-03-31,20250331140000000,sz.000968,6.4200,6.4300,6.4200,6.4300,60800,390876.0000,3
2025-03-31,20250331140500000,sz.000968,6.4200,6.4300,6.4100,6.4300,140100,899572.0000,3
2025-03-31,20250331141000000,sz.000968,6.4300,6.4300,6.4100,6.4200,113400,728100.0000,3
2025-03-31,20250331141500000,sz.000968,6.4200,6.4300,6.4200,6.4200,43600,280120.0000,3
2025-03-31,20250331142000000,sz.000968,6.4300,6.4400,6.4200,6.4400,47900,308288.0000,3
2025-03-31,20250331142500000,sz.000968,6.4400,6.4500,6.4300,6.4500,60800,391628.0000,3
2025-03-31,20250331143000000,sz.000968,6.4400,6.4500,6.4300,6.4400,102100,657788.0000,3
2025-03-31,20250331143500000,sz.000968,6.4300,6.4500,6.4300,6.4500,264600,1705028.0000,3
2025-03-31,20250331144000000,sz.000968,6.4400,6.4500,6.4400,6.4500,85600,551756.0000,3
2025-03-31,20250331144500000,sz.000968,6.4400,6.4500,6.4300,6.4300,77600,499584.0000,3
2025-03-31,20250331145000000,sz.000968,6.4400,6.4500,6.4300,6.4400,193600,1246544.0000,3
2025-03-31,20250331145500000,sz.000968,6.4400,6.4500,6.4300,6.4400,199100,1282680.0000,3
2025-03-31,20250331150000000,sz.000968,6.4400,6.4400,6.4200,6.4400,108200,696124.0000,3
2025-04-01,20250401093500000,sz.000968,6.4600,6.5600,6.4600,6.5400,1054200,6883628.0000,3
2025-04-01,20250401094000000,sz.000968,6.5400,6.6000,6.5300,6.6000,827700,5436836.0000,3
2025-04-01,20250401094500000,sz.000968,6.6000,6.6100,6.5800,6.5800,433700,2859412.0000,3
2025-04-01,20250401095000000,sz.000968,6.5900,6.6100,6.5700,6.6000,467900,3084988.0000,3
2025-04-01,20250401095500000,sz.000968,6.6000,6.6100,6.6000,6.6000,223300,1474944.0000,3
2025-04-01,20250401100000000,sz.000968,6.6000,6.6400,6.6000,6.6200,257900,1707678.0000,3
2025-04-01,20250401100500000,sz.000968,6.6200,6.6400,6.6100,6.6300,299100,1982878.0000,3
2025-04-01,20250401101000000,sz.000968,6.6300,6.6500,6.6300,6.6500,193400,1283968.0000,3
2025-04-01,20250401101500000,sz.000968,6.6400,6.6600,6.6300,6.6300,347300,2307356.0000,3
2025-04-01,20250401102000000,sz.000968,6.6400,6.6500,6.6200,6.6400,174800,1159222.0000,3
2025-04-01,20250401102500000,sz.000968,6.6200,6.6400,6.6200,6.6200,217900,1445626.0000,3
2025-04-01,20250401103000000,sz.000968,6.6200,6.6400,6.6200,6.6200,95400,632494.0000,3
2025-04-01,20250401103500000,sz.000968,6.6200,6.6400,6.6200,6.6300,135300,897326.0000,3
2025-04-01,20250401104000000,sz.000968,6.6300,6.6400,6.6100,6.6100,430100,2850300.0000,3
2025-04-01,20250401104500000,sz.000968,6.6200,6.6200,6.6100,6.6200,33000,218320.0000,3
2025-04-01,20250401105000000,sz.000968,6.6100,6.6300,6.6000,6.6300,196900,1301984.0000,3
2025-04-01,20250401105500000,sz.000968,6.6300,6.6300,6.6200,6.6300,37400,247784.0000,3
2025-04-01,20250401110000000,sz.000968,6.6200,6.6300,6.6200,6.6300,55600,368320.0000,3
2025-04-01,20250401110500000,sz.000968,6.6300,6.6300,6.6100,6.6200,140000,927664.0000,3
2025-04-01,20250401111000000,sz.000968,6.6300,6.6300,6.6100,6.6200,102400,678204.0000,3
2025-04-01,20250401111500000,sz.000968,6.6200,6.6300,6.6100,6.6300,110900,734140.0000,3
2025-04-01,20250401112000000,sz.000968,6.6300,6.6300,6.6200,6.6300,95800,635008.0000,3
2025-04-01,20250401112500000,sz.000968,6.6300,6.6300,6.6200,6.6200,87300,578408.0000,3
2025-04-01,20250401113000000,sz.000968,6.6200,6.6300,6.6200,6.6200,27600,182844.0000,3
2025-04-01,20250401130500000,sz.000968,6.6200,6.6200,6.6000,6.6000,248800,1645700.0000,3
2025-04-01,20250401131000000,sz.000968,6.6000,6.6100,6.5900,6.6000,160000,1056420.0000,3
2025-04-01,20250401131500000,sz.000968,6.6100,6.6100,6.6000,6.6100,58900,389012.0000,3
2025-04-01,20250401132000000,sz.000968,6.6100,6.6100,6.5900,6.6100,104200,687784.0000,3
2025-04-01,20250401132500000,sz.000968,6.6100,6.6100,6.6000,6.6100,28800,190160.0000,3
2025-04-01,20250401133000000,sz.000968,6.6000,6.6100,6.6000,6.6100,55100,363792.0000,3
2025-04-01,20250401133500000,sz.000968,6.6000,6.6100,6.6000,6.6000,32700,215840.0000,3
2025-04-01,20250401134000000,sz.000968,6.6000,6.6100,6.5900,6.5900,191900,1265448.0000,3
2025-04-01,20250401134500000,sz.000968,6.5900,6.6000,6.5900,6.6000,50300,331496.0000,3
2025-04-01,20250401135000000,sz.000968,6.6000,6.6100,6.5900,6.6100,201200,1327964.0000,3
2025-04-01,20250401135500000,sz.000968,6.6100,6.6100,6.6000,6.6100,18800,124252.0000,3
2025-04-01,20250401140000000,sz.000968,6.6100,6.6200,6.6000,6.6100,103900,686976.0000,3
2025-04-01,20250401140500000,sz.000968,6.6200,6.6200,6.6100,6.6200,81400,538836.0000,3
2025-04-01,20250401141000000,sz.000968,6.6100,6.6200,6.6000,6.6100,149800,990248.0000,3
2025-04-01,20250401141500000,sz.000968,6.6100,6.6200,6.6100,6.6100,86400,571252.0000,3
2025-04-01,20250401142000000,sz.000968,6.6100,6.6200,6.6100,6.6200,23300,154164.0000,3
2025-04-01,20250401142500000,sz.000968,6.6200,6.6200,6.6100,6.6100,24000,158796.0000,3
2025-04-01,20250401143000000,sz.000968,6.6200,6.6200,6.6100,6.6200,125800,832712.0000,3
2025-04-01,20250401143500000,sz.000968,6.6100,6.6300,6.6100,6.6200,108100,715464.0000,3
2025-04-01,20250401144000000,sz.000968,6.6300,6.6300,6.6200,6.6300,106200,703752.0000,3
2025-04-01,20250401144500000,sz.000968,6.6200,6.6400,6.6200,6.6300,292300,1937824.0000,3
2025-04-01,20250401145000000,sz.000968,6.6300,6.6300,6.6200,6.6200,132900,880564.0000,3
2025-04-01,20250401145500000,sz.000968,6.6200,6.6300,6.6200,6.6300,173300,1148076.0000,3
2025-04-01,20250401150000000,sz.000968,6.6300,6.6400,6.6200,6.6300,269100,1784072.0000,3
2025-04-02,20250402093500000,sz.000968,6.6100,6.6200,6.5700,6.5700,525000,3454472.0000,3
2025-04-02,20250402094000000,sz.000968,6.5700,6.6100,6.5700,6.6000,301900,1990335.0000,3
2025-04-02,20250402094500000,sz.000968,6.6000,6.6100,6.5800,6.5800,236000,1555811.0000,3
2025-04-02,20250402095000000,sz.000968,6.5800,6.5900,6.5700,6.5800,114700,754653.0000,3
2025-04-02,20250402095500000,sz.000968,6.5800,6.5900,6.5700,6.5800,196100,1290371.0000,3
2025-04-02,20250402100000000,sz.000968,6.5900,6.6000,6.5800,6.5800,91100,600150.0000,3
2025-04-02,20250402100500000,sz.000968,6.5800,6.5900,6.5700,6.5800,186700,1228512.0000,3
2025-04-02,20250402101000000,sz.000968,6.5800,6.6000,6.5700,6.6000,171200,1127606.0000,3
2025-04-02,20250402101500000,sz.000968,6.5900,6.6000,6.5900,6.5900,146300,965266.0000,3
2025-04-02,20250402102000000,sz.000968,6.5900,6.6100,6.5900,6.6000,69200,456695.0000,3
2025-04-02,20250402102500000,sz.000968,6.6000,6.6000,6.5800,6.5800,76900,506638.0000,3
2025-04-02,20250402103000000,sz.000968,6.5800,6.5900,6.5800,6.5900,33900,223152.0000,3
2025-04-02,20250402103500000,sz.000968,6.5900,6.5900,6.5700,6.5800,89600,589432.0000,3
2025-04-02,20250402104000000,sz.000968,6.5800,6.5800,6.5700,6.5700,24400,160388.0000,3
2025-04-02,20250402104500000,sz.000968,6.5700,6.5800,6.5700,6.5800,191900,1260855.0000,3
2025-04-02,20250402105000000,sz.000968,6.5800,6.5800,6.5600,6.5700,65900,432961.0000,3
2025-04-02,20250402105500000,sz.000968,6.5700,6.5700,6.5600,6.5700,33900,222477.0000,3
2025-04-02,20250402110000000,sz.000968,6.5700,6.5700,6.5500,6.5600,98300,644710.0000,3
2025-04-02,20250402110500000,sz.000968,6.5600,6.5600,6.5400,6.5500,153900,1007960.0000,3
2025-04-02,20250402111000000,sz.000968,6.5500,6.5500,6.5300,6.5400,167100,1092792.0000,3
2025-04-02,20250402111500000,sz.000968,6.5300,6.5400,6.5300,6.5400,63900,417768.0000,3
2025-04-02,20250402112000000,sz.000968,6.5300,6.5400,6.5200,6.5300,279000,1821026.0000,3
2025-04-02,20250402112500000,sz.000968,6.5400,6.5500,6.5300,6.5500,60300,394210.0000,3
2025-04-02,20250402113000000,sz.000968,6.5500,6.5500,6.5400,6.5500,22700,148596.0000,3
2025-04-02,20250402130500000,sz.000968,6.5500,6.5600,6.5400,6.5500,73700,482496.0000,3
2025-04-02,20250402131000000,sz.000968,6.5500,6.5500,6.5300,6.5300,34100,223032.0000,3
2025-04-02,20250402131500000,sz.000968,6.5300,6.5500,6.5300,6.5500,69400,453880.0000,3
2025-04-02,20250402132000000,sz.000968,6.5400,6.5500,6.5400,6.5500,44600,291704.0000,3
2025-04-02,20250402132500000,sz.000968,6.5500,6.5500,6.5400,6.5500,14300,93644.0000,3
2025-04-02,20250402133000000,sz.000968,6.5400,6.5500,6.5400,6.5400,27600,180668.0000,3
2025-04-02,20250402133500000,sz.000968,6.5400,6.5500,6.5400,6.5500,84100,550312.0000,3
2025-04-02,20250402134000000,sz.000968,6.5500,6.5500,6.5300,6.5400,49800,325536.0000,3
2025-04-02,20250402134500000,sz.000968,6.5400,6.5500,6.5300,6.5500,47500,310584.0000,3
2025-04-02,20250402135000000,sz.000968,6.5500,6.5500,6.5400,6.5500,29900,195724.0000,3
2025-04-02,20250402135500000,sz.000968,6.5500,6.5500,6.5400,6.5500,15000,98208.0000,3
2025-04-02,20250402140000000,sz.000968,6.5500,6.5500,6.5400,6.5500,19000,124408.0000,3
2025-04-02,20250402140500000,sz.000968,6.5500,6.5500,6.5300,6.5300,103000,673918.0000,3
2025-04-02,20250402141000000,sz.000968,6.5300,6.5400,6.5300,6.5300,79200,517358.0000,3
2025-04-02,20250402141500000,sz.000968,6.5300,6.5400,6.5200,6.5400,47300,308952.0000,3
2025-04-02,20250402142000000,sz.000968,6.5300,6.5500,6.5300,6.5500,20800,136018.0000,3
2025-04-02,20250402142500000,sz.000968,6.5300,6.5400,6.5300,6.5400,59600,389320.0000,3
2025-04-02,20250402143000000,sz.000968,6.5300,6.5400,6.5300,6.5400,35100,229450.0000,3
2025-04-02,20250402143500000,sz.000968,6.5400,6.5400,6.5200,6.5200,119000,777128.0000,3
2025-04-02,20250402144000000,sz.000968,6.5300,6.5300,6.5100,6.5200,162900,1062264.0000,3
2025-04-02,20250402144500000,sz.000968,6.5200,6.5300,6.5100,6.5300,82000,534612.0000,3
2025-04-02,20250402145000000,sz.000968,6.5300,6.5400,6.5300,6.5300,171700,1121890.0000,3
2025-04-02,20250402145500000,sz.000968,6.5300,6.5400,6.5200,6.5200,316300,2065530.0000,3
2025-04-02,20250402150000000,sz.000968,6.5200,6.5300,6.5200,6.5300,205000,1338424.0000,3
2025-04-03,20250403093500000,sz.000968,6.5100,6.5500,6.4900,6.5400,532200,3471005.0000,3
2025-04-03,20250403094000000,sz.000968,6.5300,6.5600,6.5200,6.5300,380200,2488390.0000,3
2025-04-03,20250403094500000,sz.000968,6.5400,6.5800,6.5300,6.5700,201700,1323083.0000,3
2025-04-03,20250403095000000,sz.000968,6.5700,6.5800,6.5600,6.5800,216100,1420148.0000,3
2025-04-03,20250403095500000,sz.000968,6.5800,6.5800,6.5600,6.5600,195100,1281802.0000,3
2025-04-03,20250403100000000,sz.000968,6.5600,6.5700,6.5500,6.5600,259600,1703732.0000,3
2025-04-03,20250403100500000,sz.000968,6.5600,6.5800,6.5500,6.5500,157800,1036210.0000,3
2025-04-03,20250403101000000,sz.000968,6.5600,6.5600,6.5300,6.5400,143500,938984.0000,3
2025-04-03,20250403101500000,sz.000968,6.5400,6.5600,6.5300,6.5600,88200,577170.0000,3
2025-04-03,20250403102000000,sz.000968,6.5500,6.5700,6.5500,6.5700,53900,353700.0000,3
2025-04-03,20250403102500000,sz.000968,6.5700,6.5800,6.5600,6.5800,146400,962027.0000,3
2025-04-03,20250403103000000,sz.000968,6.5700,6.5900,6.5700,6.5900,185100,1218087.0000,3
2025-04-03,20250403103500000,sz.000968,6.5900,6.5900,6.5700,6.5700,104300,686168.0000,3
2025-04-03,20250403104000000,sz.000968,6.5700,6.5800,6.5700,6.5800,41900,275378.0000,3
2025-04-03,20250403104500000,sz.000968,6.5700,6.5800,6.5600,6.5800,106300,698436.0000,3
2025-04-03,20250403105000000,sz.000968,6.5700,6.5800,6.5700,6.5700,71400,469266.0000,3
2025-04-03,20250403105500000,sz.000968,6.5700,6.5700,6.5500,6.5500,106300,697474.0000,3
2025-04-03,20250403110000000,sz.000968,6.5500,6.5500,6.5400,6.5400,135100,883904.0000,3
2025-04-03,20250403110500000,sz.000968,6.5400,6.5500,6.5300,6.5300,23800,155624.0000,3
2025-04-03,20250403111000000,sz.000968,6.5400,6.5400,6.5200,6.5300,79800,520896.0000,3
2025-04-03,20250403111500000,sz.000968,6.5400,6.5400,6.5200,6.5200,36300,236936.0000,3
2025-04-03,20250403112000000,sz.000968,6.5200,6.5300,6.5200,6.5200,49400,322130.0000,3
2025-04-03,20250403112500000,sz.000968,6.5300,6.5300,6.5200,6.5200,82900,540694.0000,3
2025-04-03,20250403113000000,sz.000968,6.5200,6.5200,6.5100,6.5100,92200,600432.0000,3
