date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-03,20250403130500000,sz.000968,6.5100,6.5400,6.5100,6.5300,187900,1226068.0000,3
2025-04-03,20250403131000000,sz.000968,6.5200,6.5200,6.5000,6.5100,307800,2004442.0000,3
2025-04-03,20250403131500000,sz.000968,6.5100,6.5300,6.5000,6.5200,176300,1148344.0000,3
2025-04-03,20250403132000000,sz.000968,6.5200,6.5300,6.5100,6.5200,154500,1006220.0000,3
2025-04-03,20250403132500000,sz.000968,6.5100,6.5200,6.5100,6.5100,15200,98986.0000,3
2025-04-03,20250403133000000,sz.000968,6.5200,6.5300,6.5100,6.5300,96700,630124.0000,3
2025-04-03,20250403133500000,sz.000968,6.5200,6.5300,6.5200,6.5300,19800,129248.0000,3
2025-04-03,20250403134000000,sz.000968,6.5200,6.5300,6.5200,6.5200,26100,170198.0000,3
2025-04-03,20250403134500000,sz.000968,6.5300,6.5300,6.5200,6.5300,111600,728258.0000,3
2025-04-03,20250403135000000,sz.000968,6.5200,6.5500,6.5200,6.5300,42000,274532.0000,3
2025-04-03,20250403135500000,sz.000968,6.5400,6.5600,6.5400,6.5600,42800,280352.0000,3
2025-04-03,20250403140000000,sz.000968,6.5600,6.5700,6.5500,6.5600,74000,485912.0000,3
2025-04-03,20250403140500000,sz.000968,6.5700,6.5700,6.5600,6.5700,36800,241496.0000,3
2025-04-03,20250403141000000,sz.000968,6.5700,6.5800,6.5700,6.5800,42400,278592.0000,3
2025-04-03,20250403141500000,sz.000968,6.5700,6.5800,6.5600,6.5800,30300,199118.0000,3
2025-04-03,20250403142000000,sz.000968,6.5800,6.5800,6.5600,6.5700,86700,569354.0000,3
2025-04-03,20250403142500000,sz.000968,6.5700,6.5700,6.5600,6.5600,6200,40688.0000,3
2025-04-03,20250403143000000,sz.000968,6.5700,6.5700,6.5600,6.5600,89000,583868.0000,3
2025-04-03,20250403143500000,sz.000968,6.5600,6.5700,6.5600,6.5700,51200,335970.0000,3
2025-04-03,20250403144000000,sz.000968,6.5600,6.5700,6.5600,6.5600,34100,223730.0000,3
2025-04-03,20250403144500000,sz.000968,6.5600,6.5700,6.5500,6.5600,87400,573320.0000,3
2025-04-03,20250403145000000,sz.000968,6.5700,6.5700,6.5500,6.5500,56700,371848.0000,3
2025-04-03,20250403145500000,sz.000968,6.5700,6.5800,6.5600,6.5700,190000,1248876.0000,3
2025-04-03,20250403150000000,sz.000968,6.5800,6.5800,6.5700,6.5800,78200,513884.0000,3
2025-04-07,20250407093500000,sz.000968,6.2500,6.3500,6.2500,6.3200,1859400,11683698.0000,3
2025-04-07,20250407094000000,sz.000968,6.3200,6.3200,6.1500,6.1600,1469100,9142314.0000,3
2025-04-07,20250407094500000,sz.000968,6.1800,6.1800,6.0600,6.0800,1958400,11963444.0000,3
2025-04-07,20250407095000000,sz.000968,6.0600,6.0600,5.9300,5.9900,2217300,13264980.0000,3
2025-04-07,20250407095500000,sz.000968,5.9900,6.0400,5.9500,6.0400,577400,3455268.0000,3
2025-04-07,20250407100000000,sz.000968,6.0400,6.0800,6.0300,6.0700,520500,3153824.0000,3
2025-04-07,20250407100500000,sz.000968,6.0900,6.1000,6.0300,6.0600,444700,2693032.0000,3
2025-04-07,20250407101000000,sz.000968,6.0500,6.0700,6.0200,6.0200,323500,1955560.0000,3
2025-04-07,20250407101500000,sz.000968,6.0300,6.0500,6.0200,6.0500,298200,1799144.0000,3
2025-04-07,20250407102000000,sz.000968,6.0400,6.0800,6.0400,6.0800,170100,1031664.0000,3
2025-04-07,20250407102500000,sz.000968,6.0800,6.1200,6.0700,6.1100,165000,1005016.0000,3
2025-04-07,20250407103000000,sz.000968,6.1000,6.1100,6.0900,6.0900,190700,1163364.0000,3
2025-04-07,20250407103500000,sz.000968,6.0900,6.1000,6.0800,6.0800,195400,1190204.0000,3
2025-04-07,20250407104000000,sz.000968,6.0800,6.0800,6.0300,6.0500,273300,1657456.0000,3
2025-04-07,20250407104500000,sz.000968,6.0600,6.0900,6.0600,6.0700,103700,629696.0000,3
2025-04-07,20250407105000000,sz.000968,6.0900,6.1300,6.0900,6.1100,248600,1518656.0000,3
2025-04-07,20250407105500000,sz.000968,6.1100,6.1200,6.0700,6.0700,97600,594744.0000,3
2025-04-07,20250407110000000,sz.000968,6.0700,6.0800,6.0600,6.0700,94900,575976.0000,3
2025-04-07,20250407110500000,sz.000968,6.0700,6.0700,6.0300,6.0400,212500,1285496.0000,3
2025-04-07,20250407111000000,sz.000968,6.0400,6.0700,6.0400,6.0400,83900,507944.0000,3
2025-04-07,20250407111500000,sz.000968,6.0500,6.0500,6.0400,6.0500,55700,336832.0000,3
2025-04-07,20250407112000000,sz.000968,6.0500,6.0700,6.0400,6.0400,144400,873376.0000,3
2025-04-07,20250407112500000,sz.000968,6.0400,6.0500,6.0200,6.0200,232300,1402376.0000,3
2025-04-07,20250407113000000,sz.000968,6.0300,6.0400,6.0200,6.0300,106900,644440.0000,3
2025-04-07,20250407130500000,sz.000968,6.0300,6.0300,5.9800,5.9900,550800,3310056.0000,3
2025-04-07,20250407131000000,sz.000968,5.9900,6.0000,5.9600,5.9600,277300,1657704.0000,3
2025-04-07,20250407131500000,sz.000968,5.9700,5.9700,5.9400,5.9600,232800,1385552.0000,3
2025-04-07,20250407132000000,sz.000968,5.9500,5.9600,5.9500,5.9600,339100,2020544.0000,3
2025-04-07,20250407132500000,sz.000968,5.9600,5.9800,5.9500,5.9600,224500,1339064.0000,3
2025-04-07,20250407133000000,sz.000968,5.9600,5.9600,5.9400,5.9400,160300,953864.0000,3
2025-04-07,20250407133500000,sz.000968,5.9500,5.9500,5.9300,5.9300,190700,1132208.0000,3
2025-04-07,20250407134000000,sz.000968,5.9300,5.9400,5.9200,5.9300,369300,2189304.0000,3
2025-04-07,20250407134500000,sz.000968,5.9200,5.9300,5.9200,5.9300,213100,1262840.0000,3
2025-04-07,20250407135000000,sz.000968,5.9300,5.9300,5.9200,5.9200,257200,1523296.0000,3
2025-04-07,20250407135500000,sz.000968,5.9200,5.9300,5.9200,5.9300,54900,325280.0000,3
2025-04-07,20250407140000000,sz.000968,5.9300,5.9300,5.9200,5.9200,372400,2205240.0000,3
2025-04-07,20250407140500000,sz.000968,5.9200,5.9200,5.9200,5.9200,32300,191216.0000,3
2025-04-07,20250407141000000,sz.000968,5.9200,5.9200,5.9200,5.9200,29800,176416.0000,3
2025-04-07,20250407141500000,sz.000968,5.9200,5.9200,5.9200,5.9200,34900,206608.0000,3
2025-04-07,20250407142000000,sz.000968,5.9200,5.9200,5.9200,5.9200,15800,93536.0000,3
2025-04-07,20250407142500000,sz.000968,5.9200,5.9200,5.9200,5.9200,138800,821696.0000,3
2025-04-07,20250407143000000,sz.000968,5.9200,5.9200,5.9200,5.9200,89700,531024.0000,3
2025-04-07,20250407143500000,sz.000968,5.9200,5.9300,5.9200,5.9300,156700,927896.0000,3
2025-04-07,20250407144000000,sz.000968,5.9200,5.9300,5.9200,5.9300,142400,843336.0000,3
2025-04-07,20250407144500000,sz.000968,5.9200,5.9200,5.9200,5.9200,65500,387768.0000,3
2025-04-07,20250407145000000,sz.000968,5.9200,5.9200,5.9200,5.9200,46900,277648.0000,3
2025-04-07,20250407145500000,sz.000968,5.9200,5.9200,5.9200,5.9200,48900,289488.0000,3
2025-04-07,20250407150000000,sz.000968,5.9200,5.9200,5.9200,5.9200,41300,244496.0000,3
2025-04-08,20250408093500000,sz.000968,5.9800,5.9900,5.9300,5.9800,1301100,7751159.0000,3
2025-04-08,20250408094000000,sz.000968,5.9900,6.0500,5.9900,6.0200,1198600,7217103.0000,3
2025-04-08,20250408094500000,sz.000968,6.0200,6.0200,5.9600,5.9700,794000,4761270.0000,3
2025-04-08,20250408095000000,sz.000968,5.9700,5.9700,5.9400,5.9500,465500,2771656.0000,3
2025-04-08,20250408095500000,sz.000968,5.9500,5.9500,5.8600,5.8900,1338300,7872536.0000,3
2025-04-08,20250408100000000,sz.000968,5.8900,5.9400,5.8800,5.9000,445200,2632380.0000,3
2025-04-08,20250408100500000,sz.000968,5.9000,5.9500,5.9000,5.9200,382300,2266712.0000,3
2025-04-08,20250408101000000,sz.000968,5.9200,5.9600,5.9100,5.9600,313900,1863816.0000,3
2025-04-08,20250408101500000,sz.000968,5.9600,5.9800,5.9600,5.9600,250700,1496688.0000,3
2025-04-08,20250408102000000,sz.000968,5.9600,5.9700,5.9400,5.9600,200000,1191288.0000,3
2025-04-08,20250408102500000,sz.000968,5.9500,5.9500,5.8900,5.9000,356300,2107512.0000,3
2025-04-08,20250408103000000,sz.000968,5.9000,5.9100,5.8600,5.9000,676000,3976892.0000,3
2025-04-08,20250408103500000,sz.000968,5.9000,5.9300,5.9000,5.9200,125000,739172.0000,3
2025-04-08,20250408104000000,sz.000968,5.9300,5.9400,5.8900,5.8900,414900,2449784.0000,3
2025-04-08,20250408104500000,sz.000968,5.8900,5.8900,5.8600,5.8700,529400,3111640.0000,3
2025-04-08,20250408105000000,sz.000968,5.8800,5.8900,5.8700,5.8900,216000,1269568.0000,3
2025-04-08,20250408105500000,sz.000968,5.8900,5.9000,5.8800,5.8900,84100,495388.0000,3
2025-04-08,20250408110000000,sz.000968,5.8800,5.9000,5.8600,5.8600,231800,1362424.0000,3
2025-04-08,20250408110500000,sz.000968,5.8600,5.9100,5.8600,5.8900,233800,1377912.0000,3
2025-04-08,20250408111000000,sz.000968,5.8900,5.9000,5.8700,5.8700,131400,773144.0000,3
2025-04-08,20250408111500000,sz.000968,5.8800,5.9000,5.8700,5.9000,154300,907864.0000,3
2025-04-08,20250408112000000,sz.000968,5.8900,5.9300,5.8800,5.9300,217000,1282776.0000,3
2025-04-08,20250408112500000,sz.000968,5.9200,5.9400,5.9100,5.9300,109000,645996.0000,3
2025-04-08,20250408113000000,sz.000968,5.9300,5.9400,5.9200,5.9400,92500,548968.0000,3
2025-04-08,20250408130500000,sz.000968,5.9300,5.9400,5.9000,5.9100,455800,2699572.0000,3
2025-04-08,20250408131000000,sz.000968,5.9100,5.9400,5.9000,5.9100,260400,1541220.0000,3
2025-04-08,20250408131500000,sz.000968,5.9000,5.9100,5.8900,5.8900,111200,656076.0000,3
2025-04-08,20250408132000000,sz.000968,5.8900,5.9100,5.8800,5.8900,200200,1179780.0000,3
2025-04-08,20250408132500000,sz.000968,5.8900,5.9000,5.8800,5.9000,158600,934488.0000,3
2025-04-08,20250408133000000,sz.000968,5.8800,5.9000,5.8800,5.8900,116300,684704.0000,3
2025-04-08,20250408133500000,sz.000968,5.9000,5.9000,5.8800,5.8900,309000,1818768.0000,3
2025-04-08,20250408134000000,sz.000968,5.8900,5.9100,5.8800,5.9100,237100,1398368.0000,3
2025-04-08,20250408134500000,sz.000968,5.9100,5.9200,5.8900,5.9000,199400,1176560.0000,3
2025-04-08,20250408135000000,sz.000968,5.8900,5.9000,5.8600,5.8700,528300,3102768.0000,3
2025-04-08,20250408135500000,sz.000968,5.8600,5.8700,5.8400,5.8500,443900,2600448.0000,3
2025-04-08,20250408140000000,sz.000968,5.8600,5.8900,5.8400,5.8800,259900,1524496.0000,3
2025-04-08,20250408140500000,sz.000968,5.8600,5.9000,5.8500,5.8900,242700,1426448.0000,3
2025-04-08,20250408141000000,sz.000968,5.9000,5.9000,5.8700,5.8700,102100,600728.0000,3
2025-04-08,20250408141500000,sz.000968,5.8700,5.8700,5.8500,5.8500,200400,1175024.0000,3
2025-04-08,20250408142000000,sz.000968,5.8500,5.8600,5.8500,5.8500,154200,902976.0000,3
2025-04-08,20250408142500000,sz.000968,5.8600,5.8600,5.8400,5.8600,402700,2355328.0000,3
2025-04-08,20250408143000000,sz.000968,5.8500,5.8900,5.8500,5.8900,241800,1417800.0000,3
2025-04-08,20250408143500000,sz.000968,5.8900,5.9000,5.8600,5.8700,191500,1126032.0000,3
2025-04-08,20250408144000000,sz.000968,5.8700,5.9000,5.8700,5.8900,254500,1497504.0000,3
2025-04-08,20250408144500000,sz.000968,5.8800,5.9100,5.8800,5.9000,282500,1665512.0000,3
2025-04-08,20250408145000000,sz.000968,5.9000,5.9200,5.8900,5.9200,239400,1414632.0000,3
2025-04-08,20250408145500000,sz.000968,5.9200,5.9200,5.9100,5.9100,182700,1080536.0000,3
2025-04-08,20250408150000000,sz.000968,5.9200,5.9200,5.9000,5.9200,246100,1455496.0000,3
2025-04-09,20250409093500000,sz.000968,5.7900,5.8200,5.6900,5.6900,2008900,11504943.0000,3
2025-04-09,20250409094000000,sz.000968,5.6900,5.7200,5.6200,5.7200,1149400,6520037.0000,3
2025-04-09,20250409094500000,sz.000968,5.6900,5.7200,5.6600,5.6900,761900,4338680.0000,3
2025-04-09,20250409095000000,sz.000968,5.6900,5.7100,5.6800,5.7000,331000,1885316.0000,3
2025-04-09,20250409095500000,sz.000968,5.7000,5.7300,5.6800,5.7000,363900,2076620.0000,3
2025-04-09,20250409100000000,sz.000968,5.7000,5.7200,5.6800,5.7200,287800,1640358.0000,3
2025-04-09,20250409100500000,sz.000968,5.7200,5.7900,5.7200,5.7600,460200,2650078.0000,3
2025-04-09,20250409101000000,sz.000968,5.7600,5.7700,5.7400,5.7500,133500,767964.0000,3
2025-04-09,20250409101500000,sz.000968,5.7400,5.7900,5.7400,5.7700,252700,1459128.0000,3
2025-04-09,20250409102000000,sz.000968,5.7600,5.8000,5.7600,5.7700,402900,2331156.0000,3
2025-04-09,20250409102500000,sz.000968,5.7700,5.8200,5.7600,5.8100,356700,2060216.0000,3
2025-04-09,20250409103000000,sz.000968,5.8000,5.8200,5.7800,5.7900,236300,1373040.0000,3
2025-04-09,20250409103500000,sz.000968,5.7900,5.8000,5.7700,5.8000,224100,1296936.0000,3
2025-04-09,20250409104000000,sz.000968,5.7900,5.8100,5.7800,5.8000,100800,584252.0000,3
2025-04-09,20250409104500000,sz.000968,5.7900,5.8100,5.7900,5.8000,44200,256420.0000,3
2025-04-09,20250409105000000,sz.000968,5.8100,5.8100,5.7900,5.8000,94200,546176.0000,3
2025-04-09,20250409105500000,sz.000968,5.8100,5.8100,5.8000,5.8100,20200,117228.0000,3
2025-04-09,20250409110000000,sz.000968,5.8000,5.8300,5.8000,5.8300,168200,977940.0000,3
2025-04-09,20250409110500000,sz.000968,5.8200,5.8400,5.7800,5.7800,279900,1624976.0000,3
2025-04-09,20250409111000000,sz.000968,5.7800,5.7900,5.7700,5.7700,70100,405052.0000,3
2025-04-09,20250409111500000,sz.000968,5.7700,5.7800,5.7600,5.7700,74900,432308.0000,3
2025-04-09,20250409112000000,sz.000968,5.7700,5.8000,5.7700,5.7900,97400,563768.0000,3
2025-04-09,20250409112500000,sz.000968,5.8000,5.8300,5.7900,5.8300,127000,737432.0000,3
2025-04-09,20250409113000000,sz.000968,5.8300,5.8600,5.8300,5.8500,192000,1122296.0000,3
2025-04-09,20250409130500000,sz.000968,5.8500,5.8500,5.7900,5.8300,235400,1369800.0000,3
2025-04-09,20250409131000000,sz.000968,5.8300,5.8400,5.8200,5.8400,118300,690040.0000,3
2025-04-09,20250409131500000,sz.000968,5.8300,5.8700,5.8300,5.8500,206200,1206064.0000,3
2025-04-09,20250409132000000,sz.000968,5.8600,5.8700,5.8500,5.8600,112200,657432.0000,3
2025-04-09,20250409132500000,sz.000968,5.8600,5.8800,5.8600,5.8700,107900,633408.0000,3
2025-04-09,20250409133000000,sz.000968,5.8600,5.9000,5.8600,5.9000,182100,1071528.0000,3
2025-04-09,20250409133500000,sz.000968,5.8900,5.9200,5.8900,5.9200,279900,1651584.0000,3
2025-04-09,20250409134000000,sz.000968,5.9200,5.9300,5.9100,5.9300,102700,607668.0000,3
2025-04-09,20250409134500000,sz.000968,5.9300,5.9300,5.9100,5.9200,106900,633496.0000,3
2025-04-09,20250409135000000,sz.000968,5.9200,5.9500,5.9200,5.9400,96000,569292.0000,3
2025-04-09,20250409135500000,sz.000968,5.9300,5.9300,5.9100,5.9100,349700,2071788.0000,3
2025-04-09,20250409140000000,sz.000968,5.9100,5.9300,5.9000,5.9000,261000,1542592.0000,3
2025-04-09,20250409140500000,sz.000968,5.9100,5.9100,5.8900,5.9000,109300,644972.0000,3
2025-04-09,20250409141000000,sz.000968,5.9000,5.9200,5.9000,5.9200,64000,378276.0000,3
2025-04-09,20250409141500000,sz.000968,5.9200,5.9300,5.9100,5.9300,449100,2659020.0000,3
2025-04-09,20250409142000000,sz.000968,5.9300,5.9600,5.9300,5.9600,144600,859440.0000,3
2025-04-09,20250409142500000,sz.000968,5.9600,5.9700,5.9400,5.9400,280500,1670040.0000,3
2025-04-09,20250409143000000,sz.000968,5.9400,5.9600,5.9400,5.9500,161300,959504.0000,3
2025-04-09,20250409143500000,sz.000968,5.9500,5.9600,5.9500,5.9600,219300,1306632.0000,3
2025-04-09,20250409144000000,sz.000968,5.9600,5.9600,5.9400,5.9500,366100,2178528.0000,3
2025-04-09,20250409144500000,sz.000968,5.9400,5.9500,5.9200,5.9300,255300,1514384.0000,3
2025-04-09,20250409145000000,sz.000968,5.9300,5.9400,5.9200,5.9300,296300,1756008.0000,3
2025-04-09,20250409145500000,sz.000968,5.9500,5.9500,5.9300,5.9500,251500,1493752.0000,3
2025-04-09,20250409150000000,sz.000968,5.9400,5.9400,5.9300,5.9300,105000,622784.0000,3
2025-04-10,20250410093500000,sz.000968,6.0100,6.0500,5.9500,5.9900,1472200,8814490.0000,3
2025-04-10,20250410094000000,sz.000968,5.9900,6.0400,5.9800,6.0400,806200,4844823.0000,3
2025-04-10,20250410094500000,sz.000968,6.0300,6.0500,6.0100,6.0400,685200,4130663.0000,3
2025-04-10,20250410095000000,sz.000968,6.0300,6.0600,6.0200,6.0400,727000,4388974.0000,3
2025-04-10,20250410095500000,sz.000968,6.0600,6.0700,6.0500,6.0700,442500,2680022.0000,3
2025-04-10,20250410100000000,sz.000968,6.0600,6.0800,6.0600,6.0800,540000,3279224.0000,3
2025-04-10,20250410100500000,sz.000968,6.0800,6.0800,6.0500,6.0600,307300,1863004.0000,3
2025-04-10,20250410101000000,sz.000968,6.0600,6.0700,6.0400,6.0600,314500,1905052.0000,3
2025-04-10,20250410101500000,sz.000968,6.0600,6.0800,6.0500,6.0800,336700,2044096.0000,3
2025-04-10,20250410102000000,sz.000968,6.0800,6.0800,6.0600,6.0800,159500,967992.0000,3
2025-04-10,20250410102500000,sz.000968,6.0800,6.0800,6.0600,6.0700,125500,762244.0000,3
2025-04-10,20250410103000000,sz.000968,6.0800,6.0800,6.0600,6.0700,91300,554208.0000,3
2025-04-10,20250410103500000,sz.000968,6.0600,6.0700,6.0500,6.0500,143300,868648.0000,3
2025-04-10,20250410104000000,sz.000968,6.0500,6.0700,6.0500,6.0700,130100,787768.0000,3
2025-04-10,20250410104500000,sz.000968,6.0600,6.0700,6.0500,6.0500,392700,2376708.0000,3
2025-04-10,20250410105000000,sz.000968,6.0500,6.0500,6.0300,6.0500,280800,1697040.0000,3
2025-04-10,20250410105500000,sz.000968,6.0500,6.0700,6.0500,6.0700,299800,1816220.0000,3
2025-04-10,20250410110000000,sz.000968,6.0700,6.0900,6.0600,6.0600,282800,1718772.0000,3
2025-04-10,20250410110500000,sz.000968,6.0600,6.0800,6.0600,6.0700,55800,338628.0000,3
2025-04-10,20250410111000000,sz.000968,6.0700,6.0800,6.0700,6.0800,26800,162804.0000,3
2025-04-10,20250410111500000,sz.000968,6.0700,6.0800,6.0400,6.0500,185000,1121508.0000,3
2025-04-10,20250410112000000,sz.000968,6.0600,6.0700,6.0400,6.0700,126700,767936.0000,3
2025-04-10,20250410112500000,sz.000968,6.0700,6.0700,6.0400,6.0400,44800,271252.0000,3
2025-04-10,20250410113000000,sz.000968,6.0400,6.0500,6.0300,6.0500,68900,416148.0000,3
2025-04-10,20250410130500000,sz.000968,6.0400,6.0500,6.0200,6.0400,215200,1299584.0000,3
2025-04-10,20250410131000000,sz.000968,6.0300,6.0600,6.0300,6.0600,77700,469852.0000,3
2025-04-10,20250410131500000,sz.000968,6.0500,6.0600,6.0400,6.0500,174300,1054500.0000,3
2025-04-10,20250410132000000,sz.000968,6.0600,6.0700,6.0500,6.0600,49400,299344.0000,3
2025-04-10,20250410132500000,sz.000968,6.0500,6.0600,6.0500,6.0600,23100,139912.0000,3
2025-04-10,20250410133000000,sz.000968,6.0500,6.0600,6.0500,6.0600,88500,535820.0000,3
2025-04-10,20250410133500000,sz.000968,6.0600,6.0600,6.0500,6.0500,160300,970012.0000,3
2025-04-10,20250410134000000,sz.000968,6.0500,6.0700,6.0400,6.0600,306300,1854860.0000,3
2025-04-10,20250410134500000,sz.000968,6.0700,6.0800,6.0600,6.0700,134000,813820.0000,3
2025-04-10,20250410135000000,sz.000968,6.0700,6.0700,6.0500,6.0600,105900,641940.0000,3
2025-04-10,20250410135500000,sz.000968,6.0600,6.0600,6.0500,6.0600,23300,141184.0000,3
2025-04-10,20250410140000000,sz.000968,6.0600,6.0600,6.0400,6.0400,211400,1279224.0000,3
2025-04-10,20250410140500000,sz.000968,6.0400,6.0500,6.0300,6.0500,222600,1343128.0000,3
2025-04-10,20250410141000000,sz.000968,6.0500,6.0700,6.0500,6.0700,32300,195852.0000,3
2025-04-10,20250410141500000,sz.000968,6.0700,6.0700,6.0600,6.0600,131100,794768.0000,3
2025-04-10,20250410142000000,sz.000968,6.0700,6.0800,6.0700,6.0700,42900,260572.0000,3
2025-04-10,20250410142500000,sz.000968,6.0700,6.0800,6.0600,6.0700,103400,627248.0000,3
2025-04-10,20250410143000000,sz.000968,6.0600,6.0600,6.0400,6.0600,142000,859488.0000,3
2025-04-10,20250410143500000,sz.000968,6.0600,6.0600,6.0400,6.0400,188000,1137084.0000,3
2025-04-10,20250410144000000,sz.000968,6.0400,6.0500,6.0400,6.0400,99800,603416.0000,3
2025-04-10,20250410144500000,sz.000968,6.0400,6.0500,6.0300,6.0400,162000,978616.0000,3
2025-04-10,20250410145000000,sz.000968,6.0300,6.0400,6.0200,6.0300,195100,1176516.0000,3
2025-04-10,20250410145500000,sz.000968,6.0300,6.0300,6.0200,6.0200,248800,1498644.0000,3
2025-04-10,20250410150000000,sz.000968,6.0200,6.0400,6.0200,6.0400,192200,1159584.0000,3
2025-04-11,20250411093500000,sz.000968,5.9700,6.0100,5.9600,6.0000,401000,2402996.0000,3
2025-04-11,20250411094000000,sz.000968,6.0000,6.0100,5.9800,5.9800,366000,2196175.0000,3
2025-04-11,20250411094500000,sz.000968,5.9800,5.9800,5.9600,5.9700,310900,1856281.0000,3
2025-04-11,20250411095000000,sz.000968,5.9700,5.9900,5.9600,5.9800,177400,1061693.0000,3
2025-04-11,20250411095500000,sz.000968,5.9900,6.0000,5.9800,5.9900,137900,826027.0000,3
2025-04-11,20250411100000000,sz.000968,6.0000,6.0100,5.9900,6.0000,193700,1161918.0000,3
2025-04-11,20250411100500000,sz.000968,6.0000,6.0000,5.9800,5.9900,276800,1659522.0000,3
2025-04-11,20250411101000000,sz.000968,6.0000,6.0000,5.9900,5.9900,58900,353031.0000,3
2025-04-11,20250411101500000,sz.000968,5.9900,6.0100,5.9800,6.0000,117900,707394.0000,3
2025-04-11,20250411102000000,sz.000968,6.0000,6.0100,5.9900,6.0100,115000,690178.0000,3
2025-04-11,20250411102500000,sz.000968,6.0000,6.0200,6.0000,6.0200,114400,688148.0000,3
2025-04-11,20250411103000000,sz.000968,6.0100,6.0200,6.0000,6.0000,97400,584540.0000,3
2025-04-11,20250411103500000,sz.000968,5.9900,6.0000,5.9900,6.0000,30900,185216.0000,3
2025-04-11,20250411104000000,sz.000968,6.0000,6.0000,5.9900,5.9900,34000,203860.0000,3
2025-04-11,20250411104500000,sz.000968,5.9900,6.0100,5.9900,6.0000,137100,823255.0000,3
2025-04-11,20250411105000000,sz.000968,6.0000,6.0100,5.9900,5.9900,125900,755514.0000,3
2025-04-11,20250411105500000,sz.000968,5.9900,6.0000,5.9700,5.9800,345800,2068948.0000,3
2025-04-11,20250411110000000,sz.000968,5.9800,5.9900,5.9800,5.9900,186100,1114448.0000,3
2025-04-11,20250411110500000,sz.000968,5.9900,6.0100,5.9900,6.0100,118300,709724.0000,3
2025-04-11,20250411111000000,sz.000968,6.0000,6.0100,6.0000,6.0100,29300,176004.0000,3
2025-04-11,20250411111500000,sz.000968,6.0000,6.0100,5.9900,5.9900,139100,834280.0000,3
2025-04-11,20250411112000000,sz.000968,5.9900,6.0100,5.9900,5.9900,198300,1188740.0000,3
2025-04-11,20250411112500000,sz.000968,5.9800,6.0000,5.9800,5.9900,131100,784486.0000,3
2025-04-11,20250411113000000,sz.000968,6.0000,6.0000,5.9900,5.9900,105300,631722.0000,3
2025-04-11,20250411130500000,sz.000968,6.0000,6.0300,6.0000,6.0300,287900,1731056.0000,3
2025-04-11,20250411131000000,sz.000968,6.0300,6.0400,6.0200,6.0300,96300,580620.0000,3
2025-04-11,20250411131500000,sz.000968,6.0200,6.0300,6.0100,6.0300,98300,592048.0000,3
2025-04-11,20250411132000000,sz.000968,6.0200,6.0200,6.0100,6.0200,50700,305196.0000,3
2025-04-11,20250411132500000,sz.000968,6.0100,6.0200,6.0100,6.0200,45700,274690.0000,3
2025-04-11,20250411133000000,sz.000968,6.0100,6.0300,6.0100,6.0300,70000,421358.0000,3
2025-04-11,20250411133500000,sz.000968,6.0200,6.0300,6.0100,6.0200,72900,438856.0000,3
2025-04-11,20250411134000000,sz.000968,6.0200,6.0400,6.0200,6.0300,119300,719376.0000,3
2025-04-11,20250411134500000,sz.000968,6.0300,6.0500,6.0300,6.0500,232600,1404752.0000,3
2025-04-11,20250411135000000,sz.000968,6.0500,6.0600,6.0400,6.0500,398400,2410830.0000,3
2025-04-11,20250411135500000,sz.000968,6.0500,6.0500,6.0400,6.0400,77000,465298.0000,3
2025-04-11,20250411140000000,sz.000968,6.0400,6.0500,6.0300,6.0400,46500,280740.0000,3
2025-04-11,20250411140500000,sz.000968,6.0400,6.0500,6.0300,6.0500,183800,1110172.0000,3
2025-04-11,20250411141000000,sz.000968,6.0400,6.0400,6.0300,6.0400,10400,62800.0000,3
