date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-11,20250411141500000,sz.000968,6.0400,6.0400,6.0200,6.0300,273200,1647548.0000,3
2025-04-11,20250411142000000,sz.000968,6.0200,6.0300,6.0200,6.0300,102600,617676.0000,3
2025-04-11,20250411142500000,sz.000968,6.0300,6.0300,6.0200,6.0200,21700,130648.0000,3
2025-04-11,20250411143000000,sz.000968,6.0200,6.0300,6.0100,6.0200,160500,965716.0000,3
2025-04-11,20250411143500000,sz.000968,6.0200,6.0200,6.0100,6.0200,42500,255692.0000,3
2025-04-11,20250411144000000,sz.000968,6.0200,6.0200,6.0100,6.0200,129100,777112.0000,3
2025-04-11,20250411144500000,sz.000968,6.0200,6.0200,6.0100,6.0100,245600,1478312.0000,3
2025-04-11,20250411145000000,sz.000968,6.0200,6.0200,6.0100,6.0200,150600,906152.0000,3
2025-04-11,20250411145500000,sz.000968,6.0100,6.0200,6.0100,6.0100,186000,1118304.0000,3
2025-04-11,20250411150000000,sz.000968,6.0100,6.0200,6.0000,6.0000,229300,1377148.0000,3
2025-04-14,20250414093500000,sz.000968,6.0400,6.0700,6.0400,6.0500,924500,5601161.0000,3
2025-04-14,20250414094000000,sz.000968,6.0600,6.0600,6.0400,6.0500,190500,1152178.0000,3
2025-04-14,20250414094500000,sz.000968,6.0500,6.0600,6.0500,6.0500,214400,1297350.0000,3
2025-04-14,20250414095000000,sz.000968,6.0500,6.0600,6.0300,6.0500,312300,1888221.0000,3
2025-04-14,20250414095500000,sz.000968,6.0600,6.0600,6.0400,6.0400,354700,2146655.0000,3
2025-04-14,20250414100000000,sz.000968,6.0500,6.0700,6.0400,6.0500,252000,1525907.0000,3
2025-04-14,20250414100500000,sz.000968,6.0500,6.0500,6.0400,6.0500,175800,1063322.0000,3
2025-04-14,20250414101000000,sz.000968,6.0600,6.0600,6.0500,6.0500,58500,354306.0000,3
2025-04-14,20250414101500000,sz.000968,6.0500,6.0600,6.0500,6.0600,109300,662109.0000,3
2025-04-14,20250414102000000,sz.000968,6.0700,6.0700,6.0600,6.0600,193100,1170883.0000,3
2025-04-14,20250414102500000,sz.000968,6.0600,6.0700,6.0600,6.0600,66600,403872.0000,3
2025-04-14,20250414103000000,sz.000968,6.0700,6.0900,6.0700,6.0800,209800,1274710.0000,3
2025-04-14,20250414103500000,sz.000968,6.0700,6.0900,6.0700,6.0700,105200,639530.0000,3
2025-04-14,20250414104000000,sz.000968,6.0600,6.0800,6.0600,6.0700,102700,623540.0000,3
2025-04-14,20250414104500000,sz.000968,6.0700,6.0900,6.0700,6.0700,158100,961172.0000,3
2025-04-14,20250414105000000,sz.000968,6.0700,6.0800,6.0700,6.0800,28600,173784.0000,3
2025-04-14,20250414105500000,sz.000968,6.0700,6.0800,6.0700,6.0700,30300,184048.0000,3
2025-04-14,20250414110000000,sz.000968,6.0700,6.0800,6.0700,6.0800,38800,235614.0000,3
2025-04-14,20250414110500000,sz.000968,6.0800,6.0800,6.0700,6.0700,16900,102654.0000,3
2025-04-14,20250414111000000,sz.000968,6.0800,6.0900,6.0800,6.0800,180100,1095224.0000,3
2025-04-14,20250414111500000,sz.000968,6.0800,6.0900,6.0800,6.0800,51800,315076.0000,3
2025-04-14,20250414112000000,sz.000968,6.0800,6.0900,6.0800,6.0800,54800,333516.0000,3
2025-04-14,20250414112500000,sz.000968,6.0800,6.1000,6.0800,6.1000,259100,1578834.0000,3
2025-04-14,20250414113000000,sz.000968,6.1100,6.1100,6.0900,6.0900,68400,417102.0000,3
2025-04-14,20250414130500000,sz.000968,6.1000,6.1000,6.0600,6.0700,222200,1350884.0000,3
2025-04-14,20250414131000000,sz.000968,6.0700,6.0700,6.0600,6.0700,40400,245072.0000,3
2025-04-14,20250414131500000,sz.000968,6.0600,6.0900,6.0600,6.0800,179300,1089644.0000,3
2025-04-14,20250414132000000,sz.000968,6.0800,6.0900,6.0700,6.0800,95700,581780.0000,3
2025-04-14,20250414132500000,sz.000968,6.0800,6.0800,6.0700,6.0700,19500,118468.0000,3
2025-04-14,20250414133000000,sz.000968,6.0700,6.0800,6.0700,6.0700,22000,133572.0000,3
2025-04-14,20250414133500000,sz.000968,6.0800,6.0900,6.0700,6.0800,131000,796400.0000,3
2025-04-14,20250414134000000,sz.000968,6.0700,6.0800,6.0600,6.0600,74100,449796.0000,3
2025-04-14,20250414134500000,sz.000968,6.0700,6.0700,6.0600,6.0600,75600,458518.0000,3
2025-04-14,20250414135000000,sz.000968,6.0600,6.0800,6.0600,6.0800,94600,574474.0000,3
2025-04-14,20250414135500000,sz.000968,6.0700,6.0800,6.0700,6.0700,104300,633556.0000,3
2025-04-14,20250414140000000,sz.000968,6.0800,6.0900,6.0700,6.0800,127700,776428.0000,3
2025-04-14,20250414140500000,sz.000968,6.0800,6.1000,6.0800,6.1000,222900,1357508.0000,3
2025-04-14,20250414141000000,sz.000968,6.0900,6.1100,6.0900,6.0900,405900,2476808.0000,3
2025-04-14,20250414141500000,sz.000968,6.1000,6.1100,6.1000,6.1000,110400,673628.0000,3
2025-04-14,20250414142000000,sz.000968,6.1100,6.1100,6.0800,6.0900,225300,1372492.0000,3
2025-04-14,20250414142500000,sz.000968,6.0900,6.1000,6.0900,6.1000,64200,391584.0000,3
2025-04-14,20250414143000000,sz.000968,6.1000,6.1000,6.0900,6.0900,14000,85268.0000,3
2025-04-14,20250414143500000,sz.000968,6.0900,6.1100,6.0900,6.1100,246000,1499856.0000,3
2025-04-14,20250414144000000,sz.000968,6.1100,6.1100,6.1000,6.1000,34800,212352.0000,3
2025-04-14,20250414144500000,sz.000968,6.1000,6.1100,6.1000,6.1100,94500,576712.0000,3
2025-04-14,20250414145000000,sz.000968,6.1000,6.1200,6.1000,6.1200,288500,1762296.0000,3
2025-04-14,20250414145500000,sz.000968,6.1100,6.1100,6.1000,6.1000,90600,553336.0000,3
2025-04-14,20250414150000000,sz.000968,6.1100,6.1200,6.1000,6.1100,199800,1220592.0000,3
2025-04-15,20250415093500000,sz.000968,6.0900,6.1000,6.0600,6.0600,398000,2421274.0000,3
2025-04-15,20250415094000000,sz.000968,6.0600,6.0700,6.0500,6.0500,309400,1874290.0000,3
2025-04-15,20250415094500000,sz.000968,6.0500,6.0500,6.0300,6.0400,315000,1902495.0000,3
2025-04-15,20250415095000000,sz.000968,6.0400,6.0700,6.0300,6.0500,163400,988208.0000,3
2025-04-15,20250415095500000,sz.000968,6.0400,6.0500,6.0300,6.0400,158100,954795.0000,3
2025-04-15,20250415100000000,sz.000968,6.0400,6.0500,6.0300,6.0500,126300,763281.0000,3
2025-04-15,20250415100500000,sz.000968,6.0500,6.0600,6.0400,6.0600,87600,529868.0000,3
2025-04-15,20250415101000000,sz.000968,6.0500,6.0600,6.0500,6.0600,61300,371331.0000,3
2025-04-15,20250415101500000,sz.000968,6.0600,6.0600,6.0500,6.0500,273800,1656932.0000,3
2025-04-15,20250415102000000,sz.000968,6.0500,6.0700,6.0500,6.0700,231400,1401642.0000,3
2025-04-15,20250415102500000,sz.000968,6.0700,6.0900,6.0700,6.0900,217600,1322274.0000,3
2025-04-15,20250415103000000,sz.000968,6.0800,6.0900,6.0800,6.0800,29100,177054.0000,3
2025-04-15,20250415103500000,sz.000968,6.0800,6.0900,6.0800,6.0800,158000,960644.0000,3
2025-04-15,20250415104000000,sz.000968,6.0800,6.0900,6.0800,6.0800,39300,239173.0000,3
2025-04-15,20250415104500000,sz.000968,6.0900,6.0900,6.0800,6.0800,74600,453870.0000,3
2025-04-15,20250415105000000,sz.000968,6.0800,6.0900,6.0800,6.0800,24400,148485.0000,3
2025-04-15,20250415105500000,sz.000968,6.0900,6.0900,6.0700,6.0800,138000,838792.0000,3
2025-04-15,20250415110000000,sz.000968,6.0800,6.0800,6.0700,6.0800,59300,360512.0000,3
2025-04-15,20250415110500000,sz.000968,6.0700,6.0800,6.0700,6.0700,31300,190052.0000,3
2025-04-15,20250415111000000,sz.000968,6.0700,6.0800,6.0700,6.0700,31900,193716.0000,3
2025-04-15,20250415111500000,sz.000968,6.0700,6.1000,6.0700,6.0900,208300,1266248.0000,3
2025-04-15,20250415112000000,sz.000968,6.0900,6.0900,6.0800,6.0900,16200,98640.0000,3
2025-04-15,20250415112500000,sz.000968,6.0800,6.1000,6.0800,6.0900,115600,703934.0000,3
2025-04-15,20250415113000000,sz.000968,6.0900,6.0900,6.0700,6.0900,113300,688890.0000,3
2025-04-15,20250415130500000,sz.000968,6.0900,6.1000,6.0800,6.1000,100500,612236.0000,3
2025-04-15,20250415131000000,sz.000968,6.0900,6.1000,6.0800,6.0900,59900,364826.0000,3
2025-04-15,20250415131500000,sz.000968,6.0800,6.0900,6.0800,6.0800,50200,305216.0000,3
2025-04-15,20250415132000000,sz.000968,6.0900,6.1100,6.0800,6.1100,249400,1521718.0000,3
2025-04-15,20250415132500000,sz.000968,6.1100,6.1100,6.1000,6.1000,24100,147112.0000,3
2025-04-15,20250415133000000,sz.000968,6.1100,6.1100,6.1000,6.1000,54000,329754.0000,3
2025-04-15,20250415133500000,sz.000968,6.1000,6.1100,6.0900,6.1000,57900,353242.0000,3
2025-04-15,20250415134000000,sz.000968,6.1000,6.1200,6.1000,6.1100,269400,1647770.0000,3
2025-04-15,20250415134500000,sz.000968,6.1000,6.1200,6.1000,6.1100,58000,354426.0000,3
2025-04-15,20250415135000000,sz.000968,6.1200,6.1300,6.1100,6.1100,90300,552644.0000,3
2025-04-15,20250415135500000,sz.000968,6.1100,6.1200,6.1100,6.1100,34000,208054.0000,3
2025-04-15,20250415140000000,sz.000968,6.1100,6.1200,6.1100,6.1100,18500,113106.0000,3
2025-04-15,20250415140500000,sz.000968,6.1100,6.1200,6.1000,6.1000,64200,392362.0000,3
2025-04-15,20250415141000000,sz.000968,6.1100,6.1200,6.1000,6.1200,89700,547992.0000,3
2025-04-15,20250415141500000,sz.000968,6.1100,6.1200,6.1000,6.1100,117100,714936.0000,3
2025-04-15,20250415142000000,sz.000968,6.1200,6.1200,6.1100,6.1200,47700,291566.0000,3
2025-04-15,20250415142500000,sz.000968,6.1100,6.1200,6.1100,6.1100,40500,247584.0000,3
2025-04-15,20250415143000000,sz.000968,6.1100,6.1200,6.1000,6.1100,73100,446872.0000,3
2025-04-15,20250415143500000,sz.000968,6.1100,6.1200,6.1000,6.1100,47700,291528.0000,3
2025-04-15,20250415144000000,sz.000968,6.1100,6.1200,6.1000,6.1200,116200,710268.0000,3
2025-04-15,20250415144500000,sz.000968,6.1200,6.1200,6.1000,6.1200,103700,633944.0000,3
2025-04-15,20250415145000000,sz.000968,6.1200,6.1400,6.1100,6.1400,164000,1005064.0000,3
2025-04-15,20250415145500000,sz.000968,6.1300,6.1400,6.1300,6.1300,182100,1116788.0000,3
2025-04-15,20250415150000000,sz.000968,6.1300,6.1400,6.1200,6.1200,217700,1333824.0000,3
2025-04-16,20250416093500000,sz.000968,6.0900,6.1400,6.0900,6.1300,378700,2319675.0000,3
2025-04-16,20250416094000000,sz.000968,6.1300,6.1700,6.1300,6.1400,394600,2425092.0000,3
2025-04-16,20250416094500000,sz.000968,6.1400,6.1500,6.1400,6.1400,51500,316399.0000,3
2025-04-16,20250416095000000,sz.000968,6.1400,6.1500,6.1300,6.1400,238800,1466536.0000,3
2025-04-16,20250416095500000,sz.000968,6.1300,6.1400,6.1300,6.1300,109900,674028.0000,3
2025-04-16,20250416100000000,sz.000968,6.1300,6.1400,6.1200,6.1300,181000,1109600.0000,3
2025-04-16,20250416100500000,sz.000968,6.1300,6.1300,6.1100,6.1100,106100,648705.0000,3
2025-04-16,20250416101000000,sz.000968,6.1200,6.1200,6.1100,6.1100,45800,279859.0000,3
2025-04-16,20250416101500000,sz.000968,6.1100,6.1200,6.1000,6.1000,126100,770375.0000,3
2025-04-16,20250416102000000,sz.000968,6.1100,6.1100,6.0900,6.0900,91100,555711.0000,3
2025-04-16,20250416102500000,sz.000968,6.1000,6.1000,6.0800,6.0900,127400,775850.0000,3
2025-04-16,20250416103000000,sz.000968,6.0900,6.1000,6.0900,6.0900,38400,234093.0000,3
2025-04-16,20250416103500000,sz.000968,6.0900,6.0900,6.0800,6.0900,70100,426753.0000,3
2025-04-16,20250416104000000,sz.000968,6.0800,6.0900,6.0800,6.0800,60500,368313.0000,3
2025-04-16,20250416104500000,sz.000968,6.0800,6.0800,6.0600,6.0600,268700,1632268.0000,3
2025-04-16,20250416105000000,sz.000968,6.0600,6.0700,6.0600,6.0600,50000,303360.0000,3
2025-04-16,20250416105500000,sz.000968,6.0700,6.0800,6.0600,6.0700,93100,564920.0000,3
2025-04-16,20250416110000000,sz.000968,6.0700,6.0800,6.0600,6.0800,65100,395155.0000,3
2025-04-16,20250416110500000,sz.000968,6.0700,6.0700,6.0600,6.0700,56400,341880.0000,3
2025-04-16,20250416111000000,sz.000968,6.0700,6.0700,6.0600,6.0700,59200,358853.0000,3
2025-04-16,20250416111500000,sz.000968,6.0700,6.0800,6.0600,6.0700,210100,1275319.0000,3
2025-04-16,20250416112000000,sz.000968,6.0700,6.0800,6.0600,6.0600,98800,599832.0000,3
2025-04-16,20250416112500000,sz.000968,6.0600,6.0700,6.0500,6.0600,128500,778512.0000,3
2025-04-16,20250416113000000,sz.000968,6.0500,6.0500,6.0300,6.0500,204500,1236204.0000,3
2025-04-16,20250416130500000,sz.000968,6.0200,6.0500,6.0100,6.0500,908700,5476212.0000,3
2025-04-16,20250416131000000,sz.000968,6.0500,6.0600,6.0300,6.0500,129200,781276.0000,3
2025-04-16,20250416131500000,sz.000968,6.0500,6.0700,6.0400,6.0600,53600,324624.0000,3
2025-04-16,20250416132000000,sz.000968,6.0600,6.0700,6.0500,6.0500,54600,330830.0000,3
2025-04-16,20250416132500000,sz.000968,6.0600,6.0600,6.0500,6.0600,50300,304512.0000,3
2025-04-16,20250416133000000,sz.000968,6.0600,6.0700,6.0500,6.0700,66600,403476.0000,3
2025-04-16,20250416133500000,sz.000968,6.0600,6.0800,6.0600,6.0700,54400,330306.0000,3
2025-04-16,20250416134000000,sz.000968,6.0700,6.0800,6.0600,6.0600,46200,280414.0000,3
2025-04-16,20250416134500000,sz.000968,6.0600,6.0700,6.0500,6.0600,55500,336606.0000,3
2025-04-16,20250416135000000,sz.000968,6.0600,6.0600,6.0500,6.0500,12000,72704.0000,3
2025-04-16,20250416135500000,sz.000968,6.0600,6.0800,6.0500,6.0700,62900,381396.0000,3
2025-04-16,20250416140000000,sz.000968,6.0600,6.0700,6.0600,6.0600,5800,35166.0000,3
2025-04-16,20250416140500000,sz.000968,6.0600,6.0800,6.0500,6.0800,94800,574942.0000,3
2025-04-16,20250416141000000,sz.000968,6.0700,6.0700,6.0600,6.0600,26500,160712.0000,3
2025-04-16,20250416141500000,sz.000968,6.0700,6.0800,6.0700,6.0700,57900,351456.0000,3
2025-04-16,20250416142000000,sz.000968,6.0700,6.0800,6.0700,6.0700,35300,214284.0000,3
2025-04-16,20250416142500000,sz.000968,6.0700,6.0800,6.0700,6.0800,9000,54664.0000,3
2025-04-16,20250416143000000,sz.000968,6.0800,6.0800,6.0700,6.0800,55600,337960.0000,3
2025-04-16,20250416143500000,sz.000968,6.0800,6.0800,6.0600,6.0800,80200,486912.0000,3
2025-04-16,20250416144000000,sz.000968,6.0700,6.0900,6.0700,6.0800,144500,878004.0000,3
2025-04-16,20250416144500000,sz.000968,6.0700,6.1000,6.0700,6.0900,166000,1010824.0000,3
2025-04-16,20250416145000000,sz.000968,6.0900,6.1200,6.0900,6.1100,126700,773844.0000,3
2025-04-16,20250416145500000,sz.000968,6.1200,6.1200,6.1000,6.1000,271400,1658752.0000,3
2025-04-16,20250416150000000,sz.000968,6.1100,6.1300,6.1100,6.1100,154100,942680.0000,3
2025-04-17,20250417093500000,sz.000968,6.1000,6.1100,6.0800,6.0900,267900,1632078.0000,3
2025-04-17,20250417094000000,sz.000968,6.0900,6.1400,6.0900,6.1400,317600,1943350.0000,3
2025-04-17,20250417094500000,sz.000968,6.1400,6.1600,6.1400,6.1600,438100,2692858.0000,3
2025-04-17,20250417095000000,sz.000968,6.1500,6.1800,6.1500,6.1700,372900,2298347.0000,3
2025-04-17,20250417095500000,sz.000968,6.1800,6.1800,6.1600,6.1600,267800,1653111.0000,3
2025-04-17,20250417100000000,sz.000968,6.1600,6.1800,6.1500,6.1500,321700,1983368.0000,3
2025-04-17,20250417100500000,sz.000968,6.1500,6.1700,6.1500,6.1700,299300,1843752.0000,3
2025-04-17,20250417101000000,sz.000968,6.1700,6.1700,6.1500,6.1600,83100,511983.0000,3
2025-04-17,20250417101500000,sz.000968,6.1500,6.1700,6.1500,6.1600,163200,1004895.0000,3
2025-04-17,20250417102000000,sz.000968,6.1600,6.1900,6.1600,6.1900,369400,2282748.0000,3
2025-04-17,20250417102500000,sz.000968,6.1900,6.1900,6.1700,6.1800,236700,1462642.0000,3
2025-04-17,20250417103000000,sz.000968,6.1900,6.1900,6.1700,6.1800,65400,404244.0000,3
2025-04-17,20250417103500000,sz.000968,6.1800,6.1900,6.1700,6.1800,71500,441888.0000,3
2025-04-17,20250417104000000,sz.000968,6.1800,6.1800,6.1700,6.1800,18000,111196.0000,3
2025-04-17,20250417104500000,sz.000968,6.1800,6.1800,6.1700,6.1700,49400,304980.0000,3
2025-04-17,20250417105000000,sz.000968,6.1800,6.1800,6.1700,6.1700,14900,92034.0000,3
2025-04-17,20250417105500000,sz.000968,6.1700,6.1900,6.1700,6.1900,115000,710356.0000,3
2025-04-17,20250417110000000,sz.000968,6.1900,6.1900,6.1800,6.1900,40400,249648.0000,3
2025-04-17,20250417110500000,sz.000968,6.1900,6.2000,6.1900,6.2000,186500,1155230.0000,3
2025-04-17,20250417111000000,sz.000968,6.1900,6.2000,6.1900,6.2000,49100,304144.0000,3
2025-04-17,20250417111500000,sz.000968,6.1900,6.2200,6.1900,6.2100,156500,971002.0000,3
2025-04-17,20250417112000000,sz.000968,6.2000,6.2100,6.2000,6.2100,24800,153936.0000,3
2025-04-17,20250417112500000,sz.000968,6.2100,6.2100,6.2000,6.2100,79700,494856.0000,3
2025-04-17,20250417113000000,sz.000968,6.2100,6.2100,6.2000,6.2000,37700,234010.0000,3
2025-04-17,20250417130500000,sz.000968,6.2100,6.2100,6.1800,6.2000,142100,880500.0000,3
2025-04-17,20250417131000000,sz.000968,6.1900,6.2000,6.1900,6.2000,70200,434740.0000,3
2025-04-17,20250417131500000,sz.000968,6.2000,6.2000,6.1800,6.1900,133200,824544.0000,3
2025-04-17,20250417132000000,sz.000968,6.1900,6.2000,6.1900,6.1900,26000,161048.0000,3
2025-04-17,20250417132500000,sz.000968,6.2000,6.2100,6.1900,6.1900,158500,982440.0000,3
2025-04-17,20250417133000000,sz.000968,6.1900,6.2000,6.1900,6.1900,10600,65660.0000,3
2025-04-17,20250417133500000,sz.000968,6.1900,6.2000,6.1800,6.1800,61300,379440.0000,3
2025-04-17,20250417134000000,sz.000968,6.1800,6.1800,6.1700,6.1700,92600,572082.0000,3
2025-04-17,20250417134500000,sz.000968,6.1800,6.1900,6.1700,6.1900,43800,270598.0000,3
2025-04-17,20250417135000000,sz.000968,6.1800,6.1900,6.1800,6.1800,52000,321714.0000,3
2025-04-17,20250417135500000,sz.000968,6.1900,6.1900,6.1800,6.1900,66400,410964.0000,3
2025-04-17,20250417140000000,sz.000968,6.1900,6.1900,6.1800,6.1900,91300,564394.0000,3
2025-04-17,20250417140500000,sz.000968,6.1900,6.1900,6.1700,6.1800,60800,375612.0000,3
2025-04-17,20250417141000000,sz.000968,6.1800,6.1900,6.1700,6.1900,37800,233662.0000,3
2025-04-17,20250417141500000,sz.000968,6.1900,6.1900,6.1800,6.1900,23600,146042.0000,3
2025-04-17,20250417142000000,sz.000968,6.1900,6.1900,6.1700,6.1800,56300,347976.0000,3
2025-04-17,20250417142500000,sz.000968,6.1800,6.1800,6.1700,6.1800,14900,92002.0000,3
2025-04-17,20250417143000000,sz.000968,6.1700,6.1800,6.1600,6.1700,100300,619270.0000,3
2025-04-17,20250417143500000,sz.000968,6.1700,6.1800,6.1600,6.1800,80500,496508.0000,3
2025-04-17,20250417144000000,sz.000968,6.1700,6.1700,6.1600,6.1600,78800,485700.0000,3
2025-04-17,20250417144500000,sz.000968,6.1700,6.1700,6.1600,6.1700,60000,370052.0000,3
2025-04-17,20250417145000000,sz.000968,6.1800,6.1800,6.1600,6.1600,147900,912212.0000,3
2025-04-17,20250417145500000,sz.000968,6.1800,6.1800,6.1600,6.1600,71000,437664.0000,3
2025-04-17,20250417150000000,sz.000968,6.1700,6.1700,6.1600,6.1600,106100,653872.0000,3
2025-04-18,20250418093500000,sz.000968,6.1400,6.1900,6.1400,6.1600,218900,1350444.0000,3
2025-04-18,20250418094000000,sz.000968,6.1600,6.1600,6.1400,6.1500,255400,1571315.0000,3
2025-04-18,20250418094500000,sz.000968,6.1500,6.1500,6.1400,6.1400,172600,1060861.0000,3
2025-04-18,20250418095000000,sz.000968,6.1500,6.1500,6.1200,6.1300,504300,3094062.0000,3
2025-04-18,20250418095500000,sz.000968,6.1400,6.1700,6.1300,6.1700,235300,1445968.0000,3
2025-04-18,20250418100000000,sz.000968,6.1600,6.1800,6.1600,6.1600,91100,562002.0000,3
2025-04-18,20250418100500000,sz.000968,6.1600,6.1600,6.1500,6.1500,68700,423017.0000,3
2025-04-18,20250418101000000,sz.000968,6.1500,6.1700,6.1500,6.1500,49800,306903.0000,3
2025-04-18,20250418101500000,sz.000968,6.1500,6.1500,6.1400,6.1400,134800,828603.0000,3
2025-04-18,20250418102000000,sz.000968,6.1300,6.1500,6.1300,6.1500,46200,283561.0000,3
2025-04-18,20250418102500000,sz.000968,6.1400,6.1500,6.1400,6.1400,17500,107456.0000,3
2025-04-18,20250418103000000,sz.000968,6.1500,6.1600,6.1400,6.1600,82500,506833.0000,3
2025-04-18,20250418103500000,sz.000968,6.1600,6.1600,6.1500,6.1500,141100,868007.0000,3
2025-04-18,20250418104000000,sz.000968,6.1500,6.1600,6.1500,6.1500,16300,100335.0000,3
2025-04-18,20250418104500000,sz.000968,6.1500,6.1700,6.1500,6.1500,45500,280255.0000,3
2025-04-18,20250418105000000,sz.000968,6.1500,6.1600,6.1500,6.1500,35100,215892.0000,3
2025-04-18,20250418105500000,sz.000968,6.1500,6.1600,6.1500,6.1500,30800,189545.0000,3
2025-04-18,20250418110000000,sz.000968,6.1500,6.1600,6.1500,6.1500,19700,121184.0000,3
2025-04-18,20250418110500000,sz.000968,6.1500,6.1600,6.1500,6.1500,31500,193743.0000,3
2025-04-18,20250418111000000,sz.000968,6.1500,6.1500,6.1400,6.1400,15500,95240.0000,3
2025-04-18,20250418111500000,sz.000968,6.1400,6.1600,6.1300,6.1300,153600,942926.0000,3
2025-04-18,20250418112000000,sz.000968,6.1400,6.1500,6.1300,6.1300,27700,170073.0000,3
2025-04-18,20250418112500000,sz.000968,6.1300,6.1500,6.1200,6.1300,24400,149617.0000,3
2025-04-18,20250418113000000,sz.000968,6.1300,6.1400,6.1200,6.1300,39300,240830.0000,3
2025-04-18,20250418130500000,sz.000968,6.1400,6.1400,6.1200,6.1300,50700,310885.0000,3
2025-04-18,20250418131000000,sz.000968,6.1300,6.1400,6.1200,6.1400,70200,430348.0000,3
2025-04-18,20250418131500000,sz.000968,6.1300,6.1400,6.1200,6.1200,26600,163021.0000,3
2025-04-18,20250418132000000,sz.000968,6.1200,6.1300,6.1100,6.1200,189600,1160424.0000,3
2025-04-18,20250418132500000,sz.000968,6.1300,6.1400,6.1200,6.1400,22800,139758.0000,3
2025-04-18,20250418133000000,sz.000968,6.1400,6.1400,6.1300,6.1300,51600,316320.0000,3
2025-04-18,20250418133500000,sz.000968,6.1300,6.1500,6.1300,6.1500,62300,382374.0000,3
2025-04-18,20250418134000000,sz.000968,6.1500,6.1500,6.1400,6.1400,40600,249300.0000,3
2025-04-18,20250418134500000,sz.000968,6.1400,6.1400,6.1300,6.1400,21400,131244.0000,3
2025-04-18,20250418135000000,sz.000968,6.1300,6.1400,6.1300,6.1400,60800,373254.0000,3
2025-04-18,20250418135500000,sz.000968,6.1500,6.1600,6.1400,6.1600,137200,844142.0000,3
2025-04-18,20250418140000000,sz.000968,6.1600,6.1900,6.1600,6.1800,196400,1213126.0000,3
2025-04-18,20250418140500000,sz.000968,6.1800,6.1800,6.1700,6.1800,76600,473380.0000,3
2025-04-18,20250418141000000,sz.000968,6.1700,6.1900,6.1700,6.1800,75100,464122.0000,3
2025-04-18,20250418141500000,sz.000968,6.1900,6.1900,6.1700,6.1700,166800,1029570.0000,3
2025-04-18,20250418142000000,sz.000968,6.1600,6.1700,6.1600,6.1700,75800,467580.0000,3
2025-04-18,20250418142500000,sz.000968,6.1700,6.1700,6.1600,6.1700,28700,176856.0000,3
2025-04-18,20250418143000000,sz.000968,6.1700,6.1700,6.1600,6.1700,21900,134960.0000,3
2025-04-18,20250418143500000,sz.000968,6.1700,6.1700,6.1600,6.1600,42000,258808.0000,3
2025-04-18,20250418144000000,sz.000968,6.1600,6.1700,6.1500,6.1600,93300,574794.0000,3
2025-04-18,20250418144500000,sz.000968,6.1600,6.1700,6.1500,6.1500,53200,327656.0000,3
2025-04-18,20250418145000000,sz.000968,6.1500,6.1700,6.1500,6.1500,101100,622298.0000,3
2025-04-18,20250418145500000,sz.000968,6.1600,6.1600,6.1500,6.1500,170800,1051868.0000,3
2025-04-18,20250418150000000,sz.000968,6.1500,6.1700,6.1500,6.1700,170000,1047748.0000,3
2025-04-21,20250421093500000,sz.000968,6.1700,6.1700,6.1300,6.1600,196900,1210348.0000,3
2025-04-21,20250421094000000,sz.000968,6.1600,6.1700,6.1500,6.1600,71300,439188.0000,3
2025-04-21,20250421094500000,sz.000968,6.1600,6.1900,6.1600,6.1600,97300,600593.0000,3
2025-04-21,20250421095000000,sz.000968,6.1600,6.1700,6.1500,6.1700,180700,1114097.0000,3
2025-04-21,20250421095500000,sz.000968,6.1800,6.1800,6.1600,6.1600,417100,2573700.0000,3
