date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-21,20250421100000000,sz.000968,6.1600,6.1800,6.1600,6.1800,95400,588300.0000,3
2025-04-21,20250421100500000,sz.000968,6.1600,6.1800,6.1600,6.1800,43100,266104.0000,3
2025-04-21,20250421101000000,sz.000968,6.1800,6.1900,6.1700,6.1900,159500,986454.0000,3
2025-04-21,20250421101500000,sz.000968,6.1900,6.2000,6.1700,6.1800,72100,445960.0000,3
2025-04-21,20250421102000000,sz.000968,6.1800,6.1800,6.1700,6.1800,103400,638809.0000,3
2025-04-21,20250421102500000,sz.000968,6.1800,6.1900,6.1700,6.1800,69800,431167.0000,3
2025-04-21,20250421103000000,sz.000968,6.1700,6.1900,6.1700,6.1800,311200,1923174.0000,3
2025-04-21,20250421103500000,sz.000968,6.1900,6.1900,6.1700,6.1700,102100,630851.0000,3
2025-04-21,20250421104000000,sz.000968,6.1700,6.1800,6.1700,6.1800,35000,216221.0000,3
2025-04-21,20250421104500000,sz.000968,6.1800,6.1800,6.1500,6.1600,300900,1854011.0000,3
2025-04-21,20250421105000000,sz.000968,6.1600,6.1600,6.1500,6.1500,19100,117513.0000,3
2025-04-21,20250421105500000,sz.000968,6.1600,6.1700,6.1500,6.1600,112500,692698.0000,3
2025-04-21,20250421110000000,sz.000968,6.1600,6.1700,6.1500,6.1700,19000,117102.0000,3
2025-04-21,20250421110500000,sz.000968,6.1700,6.1700,6.1600,6.1600,24000,147883.0000,3
2025-04-21,20250421111000000,sz.000968,6.1600,6.1700,6.1600,6.1600,31700,195465.0000,3
2025-04-21,20250421111500000,sz.000968,6.1600,6.1700,6.1600,6.1600,16600,102328.0000,3
2025-04-21,20250421112000000,sz.000968,6.1600,6.1700,6.1600,6.1600,26400,162725.0000,3
2025-04-21,20250421112500000,sz.000968,6.1700,6.1700,6.1600,6.1700,133700,824581.0000,3
2025-04-21,20250421113000000,sz.000968,6.1700,6.1700,6.1500,6.1500,69500,428019.0000,3
2025-04-21,20250421130500000,sz.000968,6.1500,6.1600,6.1400,6.1500,157600,969181.0000,3
2025-04-21,20250421131000000,sz.000968,6.1400,6.1400,6.1300,6.1400,106500,653582.0000,3
2025-04-21,20250421131500000,sz.000968,6.1400,6.1500,6.1300,6.1400,162000,994454.0000,3
2025-04-21,20250421132000000,sz.000968,6.1500,6.1500,6.1300,6.1400,77700,476924.0000,3
2025-04-21,20250421132500000,sz.000968,6.1400,6.1400,6.1300,6.1300,55700,341800.0000,3
2025-04-21,20250421133000000,sz.000968,6.1300,6.1400,6.1100,6.1400,454900,2785924.0000,3
2025-04-21,20250421133500000,sz.000968,6.1300,6.1400,6.1300,6.1400,19800,121444.0000,3
2025-04-21,20250421134000000,sz.000968,6.1300,6.1500,6.1300,6.1300,148200,909374.0000,3
2025-04-21,20250421134500000,sz.000968,6.1400,6.1400,6.1300,6.1300,66300,406578.0000,3
2025-04-21,20250421135000000,sz.000968,6.1300,6.1500,6.1300,6.1500,43400,266528.0000,3
2025-04-21,20250421135500000,sz.000968,6.1500,6.1500,6.1300,6.1300,81300,499132.0000,3
2025-04-21,20250421140000000,sz.000968,6.1400,6.1400,6.1300,6.1400,54200,332528.0000,3
2025-04-21,20250421140500000,sz.000968,6.1300,6.1500,6.1300,6.1500,67700,415646.0000,3
2025-04-21,20250421141000000,sz.000968,6.1500,6.1600,6.1400,6.1600,122000,749978.0000,3
2025-04-21,20250421141500000,sz.000968,6.1600,6.1600,6.1400,6.1500,205200,1262152.0000,3
2025-04-21,20250421142000000,sz.000968,6.1500,6.1500,6.1400,6.1500,258000,1584440.0000,3
2025-04-21,20250421142500000,sz.000968,6.1400,6.1500,6.1400,6.1500,48100,295814.0000,3
2025-04-21,20250421143000000,sz.000968,6.1500,6.1500,6.1400,6.1500,69200,425558.0000,3
2025-04-21,20250421143500000,sz.000968,6.1400,6.1500,6.1400,6.1400,132400,813032.0000,3
2025-04-21,20250421144000000,sz.000968,6.1400,6.1500,6.1300,6.1300,202300,1241824.0000,3
2025-04-21,20250421144500000,sz.000968,6.1400,6.1400,6.1300,6.1400,121700,746892.0000,3
2025-04-21,20250421145000000,sz.000968,6.1400,6.1500,6.1300,6.1500,193900,1190516.0000,3
2025-04-21,20250421145500000,sz.000968,6.1400,6.1500,6.1300,6.1300,319800,1962820.0000,3
2025-04-21,20250421150000000,sz.000968,6.1400,6.1500,6.1300,6.1500,98500,605060.0000,3
2025-04-22,20250422093500000,sz.000968,6.1400,6.1600,6.1100,6.1400,315500,1936767.0000,3
2025-04-22,20250422094000000,sz.000968,6.1300,6.1600,6.1200,6.1500,294800,1809852.0000,3
2025-04-22,20250422094500000,sz.000968,6.1500,6.1700,6.1500,6.1600,271000,1669442.0000,3
2025-04-22,20250422095000000,sz.000968,6.1700,6.1700,6.1400,6.1400,121600,748852.0000,3
2025-04-22,20250422095500000,sz.000968,6.1400,6.1600,6.1400,6.1600,113400,697504.0000,3
2025-04-22,20250422100000000,sz.000968,6.1500,6.1700,6.1500,6.1600,194700,1199249.0000,3
2025-04-22,20250422100500000,sz.000968,6.1500,6.1600,6.1500,6.1500,33200,204376.0000,3
2025-04-22,20250422101000000,sz.000968,6.1600,6.1700,6.1600,6.1600,263700,1626232.0000,3
2025-04-22,20250422101500000,sz.000968,6.1700,6.1800,6.1600,6.1800,76300,470757.0000,3
2025-04-22,20250422102000000,sz.000968,6.1800,6.1800,6.1700,6.1800,143500,886559.0000,3
2025-04-22,20250422102500000,sz.000968,6.1700,6.1800,6.1700,6.1800,69600,429684.0000,3
2025-04-22,20250422103000000,sz.000968,6.1700,6.1800,6.1700,6.1800,52200,322373.0000,3
2025-04-22,20250422103500000,sz.000968,6.1800,6.1800,6.1700,6.1800,60300,372452.0000,3
2025-04-22,20250422104000000,sz.000968,6.1700,6.1800,6.1600,6.1600,143000,882473.0000,3
2025-04-22,20250422104500000,sz.000968,6.1600,6.1700,6.1600,6.1700,73400,452568.0000,3
2025-04-22,20250422105000000,sz.000968,6.1700,6.1700,6.1600,6.1700,58800,362712.0000,3
2025-04-22,20250422105500000,sz.000968,6.1600,6.1700,6.1500,6.1600,166900,1027991.0000,3
2025-04-22,20250422110000000,sz.000968,6.1500,6.1700,6.1500,6.1600,41400,255055.0000,3
2025-04-22,20250422110500000,sz.000968,6.1600,6.1700,6.1600,6.1600,71600,441211.0000,3
2025-04-22,20250422111000000,sz.000968,6.1600,6.1700,6.1600,6.1700,8000,49299.0000,3
2025-04-22,20250422111500000,sz.000968,6.1600,6.1700,6.1500,6.1500,25900,159562.0000,3
2025-04-22,20250422112000000,sz.000968,6.1500,6.1600,6.1400,6.1500,57000,350557.0000,3
2025-04-22,20250422112500000,sz.000968,6.1500,6.1600,6.1500,6.1600,18300,112560.0000,3
2025-04-22,20250422113000000,sz.000968,6.1500,6.1600,6.1500,6.1500,19300,118798.0000,3
2025-04-22,20250422130500000,sz.000968,6.1500,6.1600,6.1500,6.1500,142100,874347.0000,3
2025-04-22,20250422131000000,sz.000968,6.1600,6.1600,6.1500,6.1600,38100,234554.0000,3
2025-04-22,20250422131500000,sz.000968,6.1600,6.1700,6.1500,6.1700,40400,248916.0000,3
2025-04-22,20250422132000000,sz.000968,6.1600,6.1700,6.1600,6.1600,27900,172014.0000,3
2025-04-22,20250422132500000,sz.000968,6.1600,6.1700,6.1600,6.1700,47600,293280.0000,3
2025-04-22,20250422133000000,sz.000968,6.1600,6.1700,6.1600,6.1600,62900,387890.0000,3
2025-04-22,20250422133500000,sz.000968,6.1700,6.1800,6.1600,6.1800,104600,645662.0000,3
2025-04-22,20250422134000000,sz.000968,6.1700,6.1800,6.1700,6.1800,318600,1968720.0000,3
2025-04-22,20250422134500000,sz.000968,6.1800,6.1800,6.1700,6.1700,43300,267468.0000,3
2025-04-22,20250422135000000,sz.000968,6.1800,6.1800,6.1700,6.1800,69200,427560.0000,3
2025-04-22,20250422135500000,sz.000968,6.1800,6.1800,6.1700,6.1800,25000,154468.0000,3
2025-04-22,20250422140000000,sz.000968,6.1800,6.1800,6.1700,6.1700,57800,357148.0000,3
2025-04-22,20250422140500000,sz.000968,6.1800,6.1900,6.1700,6.1800,140600,869174.0000,3
2025-04-22,20250422141000000,sz.000968,6.1900,6.1900,6.1800,6.1800,84800,524202.0000,3
2025-04-22,20250422141500000,sz.000968,6.1800,6.2000,6.1800,6.2000,213700,1323804.0000,3
2025-04-22,20250422142000000,sz.000968,6.2000,6.2000,6.1800,6.1800,121300,750852.0000,3
2025-04-22,20250422142500000,sz.000968,6.1800,6.1900,6.1800,6.1800,26100,161476.0000,3
2025-04-22,20250422143000000,sz.000968,6.1800,6.1900,6.1800,6.1900,120200,742928.0000,3
2025-04-22,20250422143500000,sz.000968,6.1900,6.1900,6.1800,6.1900,141700,876680.0000,3
2025-04-22,20250422144000000,sz.000968,6.1800,6.1900,6.1800,6.1900,103200,638054.0000,3
2025-04-22,20250422144500000,sz.000968,6.1800,6.1900,6.1700,6.1800,102800,635418.0000,3
2025-04-22,20250422145000000,sz.000968,6.1900,6.1900,6.1800,6.1900,135600,839248.0000,3
2025-04-22,20250422145500000,sz.000968,6.1900,6.2000,6.1800,6.2000,250500,1551456.0000,3
2025-04-22,20250422150000000,sz.000968,6.2000,6.2100,6.1900,6.1900,296700,1838476.0000,3
2025-04-23,20250423093500000,sz.000968,6.2200,6.2400,6.2000,6.2300,415800,2586933.0000,3
2025-04-23,20250423094000000,sz.000968,6.2300,6.2400,6.2100,6.2200,269900,1680749.0000,3
2025-04-23,20250423094500000,sz.000968,6.2300,6.2400,6.2100,6.2200,175400,1091630.0000,3
2025-04-23,20250423095000000,sz.000968,6.2200,6.2200,6.2000,6.2000,119600,742618.0000,3
2025-04-23,20250423095500000,sz.000968,6.1900,6.2300,6.1900,6.2100,264900,1645687.0000,3
2025-04-23,20250423100000000,sz.000968,6.2200,6.2200,6.2100,6.2200,51600,320573.0000,3
2025-04-23,20250423100500000,sz.000968,6.2200,6.2200,6.2000,6.2100,106000,658243.0000,3
2025-04-23,20250423101000000,sz.000968,6.2100,6.2200,6.2000,6.2200,114900,712768.0000,3
2025-04-23,20250423101500000,sz.000968,6.2100,6.2200,6.2000,6.2100,160800,998108.0000,3
2025-04-23,20250423102000000,sz.000968,6.2000,6.2100,6.2000,6.2000,17900,110993.0000,3
2025-04-23,20250423102500000,sz.000968,6.2100,6.2200,6.2000,6.2100,44500,276250.0000,3
2025-04-23,20250423103000000,sz.000968,6.2200,6.2300,6.2100,6.2200,148200,921100.0000,3
2025-04-23,20250423103500000,sz.000968,6.2300,6.2300,6.2100,6.2100,77700,483339.0000,3
2025-04-23,20250423104000000,sz.000968,6.2200,6.2300,6.2100,6.2200,37900,235709.0000,3
2025-04-23,20250423104500000,sz.000968,6.2300,6.2400,6.2200,6.2300,130700,814873.0000,3
2025-04-23,20250423105000000,sz.000968,6.2300,6.2400,6.2300,6.2300,30100,187621.0000,3
2025-04-23,20250423105500000,sz.000968,6.2300,6.2300,6.2100,6.2200,129400,805020.0000,3
2025-04-23,20250423110000000,sz.000968,6.2100,6.2400,6.2100,6.2300,91300,568656.0000,3
2025-04-23,20250423110500000,sz.000968,6.2300,6.2400,6.2200,6.2300,89600,558205.0000,3
2025-04-23,20250423111000000,sz.000968,6.2200,6.2300,6.2200,6.2200,19300,120068.0000,3
2025-04-23,20250423111500000,sz.000968,6.2200,6.2300,6.2000,6.2000,90900,564916.0000,3
2025-04-23,20250423112000000,sz.000968,6.2000,6.2100,6.2000,6.2100,50100,311033.0000,3
2025-04-23,20250423112500000,sz.000968,6.2100,6.2200,6.2100,6.2200,19700,122346.0000,3
2025-04-23,20250423113000000,sz.000968,6.2100,6.2200,6.2100,6.2200,34300,213135.0000,3
2025-04-23,20250423130500000,sz.000968,6.2200,6.2200,6.2000,6.2100,155700,967273.0000,3
2025-04-23,20250423131000000,sz.000968,6.2100,6.2200,6.2000,6.2100,35500,220476.0000,3
2025-04-23,20250423131500000,sz.000968,6.2100,6.2200,6.2000,6.2200,30200,187614.0000,3
2025-04-23,20250423132000000,sz.000968,6.2200,6.2200,6.2100,6.2200,58400,363212.0000,3
2025-04-23,20250423132500000,sz.000968,6.2200,6.2200,6.2100,6.2100,12200,75860.0000,3
2025-04-23,20250423133000000,sz.000968,6.2100,6.2200,6.2100,6.2200,32500,202014.0000,3
2025-04-23,20250423133500000,sz.000968,6.2200,6.2300,6.2200,6.2300,76700,477442.0000,3
2025-04-23,20250423134000000,sz.000968,6.2300,6.2300,6.2200,6.2200,77500,482370.0000,3
2025-04-23,20250423134500000,sz.000968,6.2300,6.2300,6.2100,6.2200,55300,343926.0000,3
2025-04-23,20250423135000000,sz.000968,6.2200,6.2300,6.2100,6.2100,70400,437880.0000,3
2025-04-23,20250423135500000,sz.000968,6.2100,6.2200,6.2100,6.2200,20000,124288.0000,3
2025-04-23,20250423140000000,sz.000968,6.2100,6.2300,6.2100,6.2300,93400,580892.0000,3
2025-04-23,20250423140500000,sz.000968,6.2200,6.2300,6.2000,6.2200,270900,1682376.0000,3
2025-04-23,20250423141000000,sz.000968,6.2200,6.2200,6.2000,6.2000,50600,314018.0000,3
2025-04-23,20250423141500000,sz.000968,6.2000,6.2100,6.1900,6.2000,102100,633078.0000,3
2025-04-23,20250423142000000,sz.000968,6.2100,6.2100,6.2000,6.2100,29100,180636.0000,3
2025-04-23,20250423142500000,sz.000968,6.2100,6.2200,6.2000,6.2100,45200,280642.0000,3
2025-04-23,20250423143000000,sz.000968,6.2100,6.2200,6.2000,6.2100,45000,279598.0000,3
2025-04-23,20250423143500000,sz.000968,6.2200,6.2200,6.2100,6.2200,48300,300392.0000,3
2025-04-23,20250423144000000,sz.000968,6.2100,6.2200,6.2100,6.2100,49900,310030.0000,3
2025-04-23,20250423144500000,sz.000968,6.2100,6.2200,6.2100,6.2200,128700,800108.0000,3
2025-04-23,20250423145000000,sz.000968,6.2200,6.2200,6.2100,6.2200,110700,687786.0000,3
2025-04-23,20250423145500000,sz.000968,6.2200,6.2200,6.2100,6.2200,173900,1080588.0000,3
2025-04-23,20250423150000000,sz.000968,6.2200,6.2200,6.2100,6.2100,143700,892616.0000,3
2025-04-24,20250424093500000,sz.000968,6.1900,6.2000,6.1700,6.1800,491100,3036736.0000,3
2025-04-24,20250424094000000,sz.000968,6.1700,6.2000,6.1700,6.1900,144500,893201.0000,3
2025-04-24,20250424094500000,sz.000968,6.1900,6.2000,6.1800,6.2000,89400,553531.0000,3
2025-04-24,20250424095000000,sz.000968,6.2000,6.2200,6.1900,6.2000,887800,5505876.0000,3
2025-04-24,20250424095500000,sz.000968,6.2000,6.2100,6.1900,6.1900,103700,642414.0000,3
2025-04-24,20250424100000000,sz.000968,6.1900,6.2200,6.1800,6.2200,144800,899606.0000,3
2025-04-24,20250424100500000,sz.000968,6.2200,6.2400,6.2100,6.2400,788000,4904990.0000,3
2025-04-24,20250424101000000,sz.000968,6.2400,6.2400,6.2300,6.2300,112300,700098.0000,3
2025-04-24,20250424101500000,sz.000968,6.2400,6.2400,6.2300,6.2400,178000,1110488.0000,3
2025-04-24,20250424102000000,sz.000968,6.2400,6.2700,6.2300,6.2700,190400,1190768.0000,3
2025-04-24,20250424102500000,sz.000968,6.2700,6.2800,6.2600,6.2800,193100,1211600.0000,3
2025-04-24,20250424103000000,sz.000968,6.2900,6.3000,6.2800,6.3000,408700,2570236.0000,3
2025-04-24,20250424103500000,sz.000968,6.3000,6.3000,6.2700,6.2800,204000,1281476.0000,3
2025-04-24,20250424104000000,sz.000968,6.2700,6.2900,6.2700,6.2800,183400,1152324.0000,3
2025-04-24,20250424104500000,sz.000968,6.2900,6.2900,6.2800,6.2800,46900,294728.0000,3
2025-04-24,20250424105000000,sz.000968,6.2900,6.3000,6.2800,6.2900,211300,1330144.0000,3
2025-04-24,20250424105500000,sz.000968,6.2900,6.3000,6.2700,6.2800,96100,603902.0000,3
2025-04-24,20250424110000000,sz.000968,6.2700,6.3000,6.2600,6.2900,170800,1072946.0000,3
2025-04-24,20250424110500000,sz.000968,6.2800,6.3000,6.2800,6.2900,100800,633836.0000,3
2025-04-24,20250424111000000,sz.000968,6.2900,6.2900,6.2600,6.2600,143200,898948.0000,3
2025-04-24,20250424111500000,sz.000968,6.2600,6.2600,6.2500,6.2600,94500,591212.0000,3
2025-04-24,20250424112000000,sz.000968,6.2500,6.2600,6.2400,6.2400,93700,585672.0000,3
2025-04-24,20250424112500000,sz.000968,6.2500,6.2600,6.2500,6.2500,55400,346496.0000,3
2025-04-24,20250424113000000,sz.000968,6.2500,6.2600,6.2200,6.2300,189200,1180168.0000,3
2025-04-24,20250424130500000,sz.000968,6.2400,6.2700,6.2300,6.2700,176000,1098768.0000,3
2025-04-24,20250424131000000,sz.000968,6.2600,6.2700,6.2500,6.2600,38000,237860.0000,3
2025-04-24,20250424131500000,sz.000968,6.2700,6.2700,6.2500,6.2600,81300,508488.0000,3
2025-04-24,20250424132000000,sz.000968,6.2600,6.2800,6.2600,6.2800,73400,459968.0000,3
2025-04-24,20250424132500000,sz.000968,6.2700,6.2800,6.2600,6.2700,60500,379292.0000,3
2025-04-24,20250424133000000,sz.000968,6.2700,6.2800,6.2600,6.2700,33300,208792.0000,3
2025-04-24,20250424133500000,sz.000968,6.2700,6.2900,6.2600,6.2900,155400,972948.0000,3
2025-04-24,20250424134000000,sz.000968,6.2900,6.2900,6.2800,6.2900,35800,224920.0000,3
2025-04-24,20250424134500000,sz.000968,6.2900,6.3000,6.2900,6.2900,104600,657976.0000,3
2025-04-24,20250424135000000,sz.000968,6.2900,6.3000,6.2800,6.3000,72200,454172.0000,3
2025-04-24,20250424135500000,sz.000968,6.2900,6.2900,6.2700,6.2800,67200,421812.0000,3
2025-04-24,20250424140000000,sz.000968,6.2800,6.2900,6.2800,6.2900,102300,642692.0000,3
2025-04-24,20250424140500000,sz.000968,6.2900,6.2900,6.2700,6.2800,59600,374560.0000,3
2025-04-24,20250424141000000,sz.000968,6.2800,6.2900,6.2700,6.2800,73800,463364.0000,3
2025-04-24,20250424141500000,sz.000968,6.2800,6.2900,6.2700,6.2800,53500,336040.0000,3
2025-04-24,20250424142000000,sz.000968,6.2800,6.2900,6.2800,6.2800,51600,324100.0000,3
2025-04-24,20250424142500000,sz.000968,6.2800,6.2800,6.2700,6.2800,96800,607672.0000,3
2025-04-24,20250424143000000,sz.000968,6.2700,6.2800,6.2700,6.2800,86200,540856.0000,3
2025-04-24,20250424143500000,sz.000968,6.2700,6.2800,6.2600,6.2800,123200,772692.0000,3
2025-04-24,20250424144000000,sz.000968,6.2700,6.2800,6.2600,6.2800,132300,829616.0000,3
2025-04-24,20250424144500000,sz.000968,6.2800,6.2800,6.2700,6.2800,32300,202760.0000,3
2025-04-24,20250424145000000,sz.000968,6.2800,6.2800,6.2700,6.2700,181000,1136312.0000,3
2025-04-24,20250424145500000,sz.000968,6.2800,6.2800,6.2600,6.2700,139200,872460.0000,3
2025-04-24,20250424150000000,sz.000968,6.2700,6.2800,6.2600,6.2800,134600,844516.0000,3
2025-04-25,20250425093500000,sz.000968,6.3000,6.4600,6.2800,6.4600,2417300,15368146.0000,3
2025-04-25,20250425094000000,sz.000968,6.4600,6.4700,6.4300,6.4400,1279400,8254826.0000,3
2025-04-25,20250425094500000,sz.000968,6.4300,6.4300,6.4000,6.4100,736000,4719400.0000,3
2025-04-25,20250425095000000,sz.000968,6.4100,6.4100,6.3800,6.4000,601800,3846124.0000,3
2025-04-25,20250425095500000,sz.000968,6.4000,6.4200,6.3800,6.3900,647100,4141216.0000,3
2025-04-25,20250425100000000,sz.000968,6.3900,6.4000,6.3600,6.4000,482700,3077920.0000,3
2025-04-25,20250425100500000,sz.000968,6.4000,6.4000,6.3700,6.3700,343200,2188728.0000,3
2025-04-25,20250425101000000,sz.000968,6.3700,6.3800,6.3600,6.3600,434100,2764620.0000,3
2025-04-25,20250425101500000,sz.000968,6.3600,6.3800,6.3500,6.3800,411900,2619492.0000,3
2025-04-25,20250425102000000,sz.000968,6.3800,6.4000,6.3700,6.3900,343400,2191656.0000,3
2025-04-25,20250425102500000,sz.000968,6.3900,6.4000,6.3800,6.3900,180400,1152376.0000,3
2025-04-25,20250425103000000,sz.000968,6.3900,6.4000,6.3800,6.4000,83000,530624.0000,3
2025-04-25,20250425103500000,sz.000968,6.3900,6.4200,6.3900,6.4200,117600,753680.0000,3
2025-04-25,20250425104000000,sz.000968,6.4200,6.4200,6.3900,6.3900,277800,1778364.0000,3
2025-04-25,20250425104500000,sz.000968,6.3900,6.3900,6.3700,6.3800,126600,806812.0000,3
2025-04-25,20250425105000000,sz.000968,6.3800,6.3800,6.3600,6.3800,54500,347232.0000,3
2025-04-25,20250425105500000,sz.000968,6.3800,6.4000,6.3800,6.3900,298900,1907796.0000,3
2025-04-25,20250425110000000,sz.000968,6.3900,6.3900,6.3800,6.3900,121100,773456.0000,3
2025-04-25,20250425110500000,sz.000968,6.3900,6.4000,6.3800,6.4000,122400,782372.0000,3
2025-04-25,20250425111000000,sz.000968,6.4000,6.4100,6.3900,6.3900,183800,1175808.0000,3
2025-04-25,20250425111500000,sz.000968,6.3900,6.3900,6.3700,6.3800,94500,603180.0000,3
2025-04-25,20250425112000000,sz.000968,6.3900,6.3900,6.3700,6.3900,105200,671372.0000,3
2025-04-25,20250425112500000,sz.000968,6.3800,6.4100,6.3800,6.4100,252200,1612760.0000,3
2025-04-25,20250425113000000,sz.000968,6.4100,6.4200,6.4100,6.4200,82100,526748.0000,3
2025-04-25,20250425130500000,sz.000968,6.4200,6.4200,6.4000,6.4100,324800,2082708.0000,3
2025-04-25,20250425131000000,sz.000968,6.4100,6.4300,6.4000,6.4300,179000,1146816.0000,3
2025-04-25,20250425131500000,sz.000968,6.4200,6.4400,6.4200,6.4300,114400,735756.0000,3
2025-04-25,20250425132000000,sz.000968,6.4300,6.4300,6.4000,6.4100,129600,831532.0000,3
2025-04-25,20250425132500000,sz.000968,6.4200,6.4200,6.4100,6.4100,58500,375192.0000,3
2025-04-25,20250425133000000,sz.000968,6.4000,6.4200,6.4000,6.4100,73800,473008.0000,3
2025-04-25,20250425133500000,sz.000968,6.4100,6.4100,6.4000,6.4000,61900,396416.0000,3
2025-04-25,20250425134000000,sz.000968,6.4100,6.4100,6.3900,6.4000,85000,543816.0000,3
2025-04-25,20250425134500000,sz.000968,6.4000,6.4100,6.3900,6.4100,95900,613928.0000,3
2025-04-25,20250425135000000,sz.000968,6.4100,6.4100,6.4100,6.4100,20800,133304.0000,3
2025-04-25,20250425135500000,sz.000968,6.4100,6.4100,6.3900,6.4000,80000,511696.0000,3
2025-04-25,20250425140000000,sz.000968,6.3900,6.4000,6.3900,6.4000,113900,728136.0000,3
2025-04-25,20250425140500000,sz.000968,6.4000,6.4000,6.3700,6.3900,437300,2790576.0000,3
2025-04-25,20250425141000000,sz.000968,6.3900,6.3900,6.3700,6.3700,259700,1656880.0000,3
2025-04-25,20250425141500000,sz.000968,6.3800,6.3800,6.3700,6.3800,31300,199560.0000,3
2025-04-25,20250425142000000,sz.000968,6.3700,6.3900,6.3700,6.3800,100500,640760.0000,3
2025-04-25,20250425142500000,sz.000968,6.3800,6.3900,6.3700,6.3900,55500,354328.0000,3
2025-04-25,20250425143000000,sz.000968,6.3900,6.3900,6.3800,6.3900,212100,1354072.0000,3
2025-04-25,20250425143500000,sz.000968,6.3800,6.3900,6.3800,6.3900,92900,593016.0000,3
2025-04-25,20250425144000000,sz.000968,6.3900,6.3900,6.3800,6.3800,96800,618088.0000,3
2025-04-25,20250425144500000,sz.000968,6.3800,6.3900,6.3800,6.3800,136000,868704.0000,3
2025-04-25,20250425145000000,sz.000968,6.3900,6.3900,6.3800,6.3900,124200,793472.0000,3
2025-04-25,20250425145500000,sz.000968,6.3900,6.3900,6.3800,6.3800,311600,1989688.0000,3
2025-04-25,20250425150000000,sz.000968,6.3800,6.3900,6.3800,6.3900,260200,1660688.0000,3
2025-04-28,20250428093500000,sz.000968,6.4200,6.4200,6.3400,6.3600,809300,5152856.0000,3
2025-04-28,20250428094000000,sz.000968,6.3600,6.3700,6.3400,6.3500,343100,2179441.0000,3
2025-04-28,20250428094500000,sz.000968,6.3300,6.3300,6.3100,6.3300,331200,2092511.0000,3
2025-04-28,20250428095000000,sz.000968,6.3300,6.3400,6.3200,6.3300,191800,1214003.0000,3
2025-04-28,20250428095500000,sz.000968,6.3300,6.3300,6.3000,6.3100,162000,1022755.0000,3
2025-04-28,20250428100000000,sz.000968,6.3000,6.3100,6.2900,6.3100,217100,1368149.0000,3
2025-04-28,20250428100500000,sz.000968,6.3100,6.3400,6.3000,6.3300,230600,1458210.0000,3
2025-04-28,20250428101000000,sz.000968,6.3300,6.3600,6.3300,6.3600,152500,967923.0000,3
2025-04-28,20250428101500000,sz.000968,6.3600,6.3800,6.3500,6.3800,125700,799185.0000,3
2025-04-28,20250428102000000,sz.000968,6.3800,6.3800,6.3700,6.3700,91200,581133.0000,3
2025-04-28,20250428102500000,sz.000968,6.3700,6.3700,6.3500,6.3600,111200,707504.0000,3
2025-04-28,20250428103000000,sz.000968,6.3600,6.3700,6.3500,6.3600,85200,541956.0000,3
2025-04-28,20250428103500000,sz.000968,6.3600,6.3700,6.3400,6.3500,53600,340452.0000,3
2025-04-28,20250428104000000,sz.000968,6.3500,6.3500,6.3400,6.3400,44500,282194.0000,3
2025-04-28,20250428104500000,sz.000968,6.3400,6.3500,6.3400,6.3500,93000,590448.0000,3
2025-04-28,20250428105000000,sz.000968,6.3500,6.3600,6.3400,6.3600,46600,295828.0000,3
2025-04-28,20250428105500000,sz.000968,6.3600,6.3700,6.3500,6.3700,121600,773688.0000,3
2025-04-28,20250428110000000,sz.000968,6.3500,6.3700,6.3500,6.3600,74000,470546.0000,3
2025-04-28,20250428110500000,sz.000968,6.3700,6.3700,6.3500,6.3600,33000,209840.0000,3
2025-04-28,20250428111000000,sz.000968,6.3600,6.3700,6.3500,6.3700,33400,212338.0000,3
