date,time,code,open,high,low,close,volume,amount,adjustflag
2025-04-28,20250428111500000,sz.000968,6.3700,6.3700,6.3600,6.3700,13600,86602.0000,3
2025-04-28,20250428112000000,sz.000968,6.3600,6.3700,6.3600,6.3600,6700,42662.0000,3
2025-04-28,20250428112500000,sz.000968,6.3700,6.3700,6.3500,6.3500,52800,335740.0000,3
2025-04-28,20250428113000000,sz.000968,6.3600,6.3600,6.3400,6.3400,185800,1178424.0000,3
2025-04-28,20250428130500000,sz.000968,6.3400,6.3500,6.3400,6.3400,56400,357746.0000,3
2025-04-28,20250428131000000,sz.000968,6.3400,6.3600,6.3400,6.3500,12600,80090.0000,3
2025-04-28,20250428131500000,sz.000968,6.3500,6.3600,6.3500,6.3600,13200,83916.0000,3
2025-04-28,20250428132000000,sz.000968,6.3600,6.3600,6.3400,6.3600,128000,812220.0000,3
2025-04-28,20250428132500000,sz.000968,6.3600,6.3700,6.3600,6.3600,52000,330736.0000,3
2025-04-28,20250428133000000,sz.000968,6.3600,6.3700,6.3600,6.3600,111200,707996.0000,3
2025-04-28,20250428133500000,sz.000968,6.3600,6.3700,6.3600,6.3600,17600,111960.0000,3
2025-04-28,20250428134000000,sz.000968,6.3600,6.3800,6.3600,6.3800,177200,1129846.0000,3
2025-04-28,20250428134500000,sz.000968,6.3900,6.4000,6.3800,6.4000,185300,1184130.0000,3
2025-04-28,20250428135000000,sz.000968,6.3900,6.4000,6.3700,6.3800,165800,1057876.0000,3
2025-04-28,20250428135500000,sz.000968,6.3800,6.3900,6.3700,6.3800,32700,208632.0000,3
2025-04-28,20250428140000000,sz.000968,6.3700,6.3800,6.3700,6.3700,27800,177268.0000,3
2025-04-28,20250428140500000,sz.000968,6.3700,6.3800,6.3600,6.3700,88900,566160.0000,3
2025-04-28,20250428141000000,sz.000968,6.3700,6.3800,6.3600,6.3800,114900,732134.0000,3
2025-04-28,20250428141500000,sz.000968,6.3800,6.3900,6.3800,6.3800,81100,517786.0000,3
2025-04-28,20250428142000000,sz.000968,6.3800,6.3900,6.3800,6.3900,40200,256752.0000,3
2025-04-28,20250428142500000,sz.000968,6.3900,6.3900,6.3700,6.3800,120600,769732.0000,3
2025-04-28,20250428143000000,sz.000968,6.3700,6.3800,6.3700,6.3700,178100,1135392.0000,3
2025-04-28,20250428143500000,sz.000968,6.3700,6.3800,6.3600,6.3800,166100,1058664.0000,3
2025-04-28,20250428144000000,sz.000968,6.3800,6.3900,6.3700,6.3800,175700,1120324.0000,3
2025-04-28,20250428144500000,sz.000968,6.3800,6.3900,6.3700,6.3800,150400,960552.0000,3
2025-04-28,20250428145000000,sz.000968,6.3900,6.4000,6.3800,6.3800,308800,1972592.0000,3
2025-04-28,20250428145500000,sz.000968,6.3700,6.3900,6.3700,6.3900,94000,599892.0000,3
2025-04-28,20250428150000000,sz.000968,6.3900,6.3900,6.3800,6.3800,149700,955676.0000,3
2025-04-29,20250429093500000,sz.000968,6.3900,6.4200,6.3700,6.4000,489400,3125738.0000,3
2025-04-29,20250429094000000,sz.000968,6.3900,6.4300,6.3900,6.4300,346800,2221774.0000,3
2025-04-29,20250429094500000,sz.000968,6.4300,6.4400,6.4200,6.4300,290300,1866675.0000,3
2025-04-29,20250429095000000,sz.000968,6.4400,6.4400,6.4100,6.4300,226800,1457030.0000,3
2025-04-29,20250429095500000,sz.000968,6.4300,6.4400,6.4100,6.4200,245700,1578758.0000,3
2025-04-29,20250429100000000,sz.000968,6.4200,6.4200,6.4000,6.4200,174200,1116732.0000,3
2025-04-29,20250429100500000,sz.000968,6.4100,6.4300,6.4100,6.4200,183900,1180535.0000,3
2025-04-29,20250429101000000,sz.000968,6.4200,6.4300,6.3900,6.4000,122300,784116.0000,3
2025-04-29,20250429101500000,sz.000968,6.4000,6.4000,6.3900,6.4000,78900,504714.0000,3
2025-04-29,20250429102000000,sz.000968,6.4000,6.4100,6.3800,6.3900,193700,1237289.0000,3
2025-04-29,20250429102500000,sz.000968,6.3800,6.3900,6.3700,6.3700,109000,695295.0000,3
2025-04-29,20250429103000000,sz.000968,6.3700,6.3800,6.3700,6.3700,31900,203343.0000,3
2025-04-29,20250429103500000,sz.000968,6.3700,6.3800,6.3600,6.3600,94500,601560.0000,3
2025-04-29,20250429104000000,sz.000968,6.3600,6.3700,6.3400,6.3600,145300,923433.0000,3
2025-04-29,20250429104500000,sz.000968,6.3600,6.3600,6.3500,6.3500,79900,507684.0000,3
2025-04-29,20250429105000000,sz.000968,6.3500,6.3600,6.3500,6.3600,73000,464192.0000,3
2025-04-29,20250429105500000,sz.000968,6.3500,6.3700,6.3500,6.3500,120600,766232.0000,3
2025-04-29,20250429110000000,sz.000968,6.3700,6.3800,6.3600,6.3800,56400,359384.0000,3
2025-04-29,20250429110500000,sz.000968,6.3700,6.3800,6.3600,6.3800,43100,274504.0000,3
2025-04-29,20250429111000000,sz.000968,6.3700,6.3800,6.3700,6.3800,62700,399444.0000,3
2025-04-29,20250429111500000,sz.000968,6.3800,6.3900,6.3700,6.3900,60500,386044.0000,3
2025-04-29,20250429112000000,sz.000968,6.3800,6.3900,6.3700,6.3800,58200,371308.0000,3
2025-04-29,20250429112500000,sz.000968,6.3700,6.3800,6.3700,6.3700,24700,157468.0000,3
2025-04-29,20250429113000000,sz.000968,6.3700,6.3900,6.3700,6.3800,120800,770612.0000,3
2025-04-29,20250429130500000,sz.000968,6.3700,6.3700,6.3500,6.3500,154700,983540.0000,3
2025-04-29,20250429131000000,sz.000968,6.3500,6.3600,6.3500,6.3500,78500,498588.0000,3
2025-04-29,20250429131500000,sz.000968,6.3600,6.3600,6.3400,6.3400,40300,255940.0000,3
2025-04-29,20250429132000000,sz.000968,6.3400,6.3500,6.3400,6.3500,24700,156746.0000,3
2025-04-29,20250429132500000,sz.000968,6.3500,6.3600,6.3400,6.3600,126200,801280.0000,3
2025-04-29,20250429133000000,sz.000968,6.3600,6.3600,6.3400,6.3500,92400,587074.0000,3
2025-04-29,20250429133500000,sz.000968,6.3400,6.3500,6.3300,6.3300,152400,966220.0000,3
2025-04-29,20250429134000000,sz.000968,6.3400,6.3500,6.3300,6.3400,57500,364496.0000,3
2025-04-29,20250429134500000,sz.000968,6.3500,6.3600,6.3400,6.3500,58700,372622.0000,3
2025-04-29,20250429135000000,sz.000968,6.3400,6.3500,6.3400,6.3500,40200,255268.0000,3
2025-04-29,20250429135500000,sz.000968,6.3500,6.3700,6.3500,6.3600,117500,747460.0000,3
2025-04-29,20250429140000000,sz.000968,6.3600,6.3700,6.3500,6.3600,49300,313540.0000,3
2025-04-29,20250429140500000,sz.000968,6.3600,6.3600,6.3500,6.3500,81900,520314.0000,3
2025-04-29,20250429141000000,sz.000968,6.3500,6.3900,6.3500,6.3600,176300,1122508.0000,3
2025-04-29,20250429141500000,sz.000968,6.3500,6.3600,6.3500,6.3600,38100,241964.0000,3
2025-04-29,20250429142000000,sz.000968,6.3500,6.3600,6.3500,6.3600,32400,205940.0000,3
2025-04-29,20250429142500000,sz.000968,6.3500,6.3600,6.3500,6.3600,70000,445012.0000,3
2025-04-29,20250429143000000,sz.000968,6.3600,6.3600,6.3500,6.3500,44400,282034.0000,3
2025-04-29,20250429143500000,sz.000968,6.3500,6.3600,6.3500,6.3500,53000,336572.0000,3
2025-04-29,20250429144000000,sz.000968,6.3500,6.3600,6.3500,6.3500,95500,607002.0000,3
2025-04-29,20250429144500000,sz.000968,6.3500,6.3600,6.3500,6.3600,73200,465056.0000,3
2025-04-29,20250429145000000,sz.000968,6.3500,6.3600,6.3500,6.3500,84400,536484.0000,3
2025-04-29,20250429145500000,sz.000968,6.3500,6.3700,6.3500,6.3600,182300,1159316.0000,3
2025-04-29,20250429150000000,sz.000968,6.3500,6.3600,6.3500,6.3600,150000,953304.0000,3
2025-04-30,20250430093500000,sz.000968,6.3700,6.4000,6.3600,6.3700,429100,2734684.0000,3
2025-04-30,20250430094000000,sz.000968,6.3800,6.3800,6.3400,6.3500,285100,1812569.0000,3
2025-04-30,20250430094500000,sz.000968,6.3400,6.3500,6.3300,6.3400,226700,1437639.0000,3
2025-04-30,20250430095000000,sz.000968,6.3500,6.3700,6.3300,6.3700,376800,2393286.0000,3
2025-04-30,20250430095500000,sz.000968,6.3700,6.3800,6.3600,6.3700,85400,543904.0000,3
2025-04-30,20250430100000000,sz.000968,6.3700,6.3700,6.3600,6.3700,58000,369342.0000,3
2025-04-30,20250430100500000,sz.000968,6.3700,6.3900,6.3600,6.3700,454800,2900908.0000,3
2025-04-30,20250430101000000,sz.000968,6.3700,6.3900,6.3700,6.3800,147100,938388.0000,3
2025-04-30,20250430101500000,sz.000968,6.3800,6.3900,6.3800,6.3900,40900,261194.0000,3
2025-04-30,20250430102000000,sz.000968,6.3800,6.3900,6.3800,6.3800,59500,379907.0000,3
2025-04-30,20250430102500000,sz.000968,6.3900,6.4100,6.3800,6.3900,240200,1535791.0000,3
2025-04-30,20250430103000000,sz.000968,6.4100,6.4200,6.4000,6.4200,258600,1657208.0000,3
2025-04-30,20250430103500000,sz.000968,6.4100,6.4200,6.3900,6.3900,254000,1627044.0000,3
2025-04-30,20250430104000000,sz.000968,6.3900,6.4200,6.3900,6.4100,153700,985144.0000,3
2025-04-30,20250430104500000,sz.000968,6.4100,6.4100,6.3900,6.4000,115900,742354.0000,3
2025-04-30,20250430105000000,sz.000968,6.4000,6.4100,6.4000,6.4100,83500,534482.0000,3
2025-04-30,20250430105500000,sz.000968,6.4000,6.4300,6.4000,6.4200,147300,944952.0000,3
2025-04-30,20250430110000000,sz.000968,6.4200,6.4600,6.4200,6.4500,448500,2889612.0000,3
2025-04-30,20250430110500000,sz.000968,6.4500,6.4600,6.4400,6.4400,213000,1374294.0000,3
2025-04-30,20250430111000000,sz.000968,6.4400,6.4500,6.4300,6.4400,50500,325230.0000,3
2025-04-30,20250430111500000,sz.000968,6.4400,6.4400,6.4200,6.4300,239500,1538988.0000,3
2025-04-30,20250430112000000,sz.000968,6.4200,6.4200,6.4100,6.4200,41000,263058.0000,3
2025-04-30,20250430112500000,sz.000968,6.4100,6.4200,6.4000,6.4100,47500,304450.0000,3
2025-04-30,20250430113000000,sz.000968,6.4000,6.4100,6.4000,6.4000,46300,296504.0000,3
2025-04-30,20250430130500000,sz.000968,6.4000,6.4300,6.4000,6.4300,200200,1284724.0000,3
2025-04-30,20250430131000000,sz.000968,6.4200,6.4300,6.4100,6.4300,36700,235656.0000,3
2025-04-30,20250430131500000,sz.000968,6.4300,6.4300,6.4200,6.4300,53100,341414.0000,3
2025-04-30,20250430132000000,sz.000968,6.4200,6.4300,6.4000,6.4200,68000,436466.0000,3
2025-04-30,20250430132500000,sz.000968,6.4100,6.4200,6.4000,6.4200,55700,357084.0000,3
2025-04-30,20250430133000000,sz.000968,6.4100,6.4200,6.4000,6.4100,26500,169764.0000,3
2025-04-30,20250430133500000,sz.000968,6.4100,6.4100,6.4000,6.4000,87400,559414.0000,3
2025-04-30,20250430134000000,sz.000968,6.4000,6.4000,6.3900,6.4000,40000,255960.0000,3
2025-04-30,20250430134500000,sz.000968,6.4000,6.4100,6.3900,6.4000,26300,168322.0000,3
2025-04-30,20250430135000000,sz.000968,6.4000,6.4100,6.3900,6.4100,58500,374428.0000,3
2025-04-30,20250430135500000,sz.000968,6.4100,6.4100,6.4000,6.4000,21900,140228.0000,3
2025-04-30,20250430140000000,sz.000968,6.4100,6.4100,6.3900,6.3900,113300,724572.0000,3
2025-04-30,20250430140500000,sz.000968,6.3900,6.4000,6.3900,6.4000,81300,519788.0000,3
2025-04-30,20250430141000000,sz.000968,6.3900,6.4100,6.3800,6.4100,382800,2450192.0000,3
2025-04-30,20250430141500000,sz.000968,6.4100,6.4200,6.4000,6.4000,15800,101232.0000,3
2025-04-30,20250430142000000,sz.000968,6.4100,6.4100,6.4000,6.4100,54200,347404.0000,3
2025-04-30,20250430142500000,sz.000968,6.4100,6.4200,6.4000,6.4000,133600,856220.0000,3
2025-04-30,20250430143000000,sz.000968,6.4000,6.4100,6.4000,6.4100,94600,606020.0000,3
2025-04-30,20250430143500000,sz.000968,6.4000,6.4100,6.3900,6.3900,129000,825708.0000,3
2025-04-30,20250430144000000,sz.000968,6.3900,6.4000,6.3800,6.3900,277200,1772380.0000,3
2025-04-30,20250430144500000,sz.000968,6.4000,6.4100,6.3800,6.3900,229800,1469948.0000,3
2025-04-30,20250430145000000,sz.000968,6.4000,6.4000,6.3900,6.3900,20600,131800.0000,3
2025-04-30,20250430145500000,sz.000968,6.3900,6.4100,6.3900,6.4100,256700,1642548.0000,3
2025-04-30,20250430150000000,sz.000968,6.4000,6.4100,6.3900,6.4000,239400,1532556.0000,3
2025-05-06,20250506093500000,sz.000968,6.4300,6.4300,6.3900,6.4000,510400,3272096.0000,3
2025-05-06,20250506094000000,sz.000968,6.3900,6.4100,6.3800,6.4100,204700,1308461.0000,3
2025-05-06,20250506094500000,sz.000968,6.4100,6.4200,6.3900,6.4000,385000,2465208.0000,3
2025-05-06,20250506095000000,sz.000968,6.3900,6.4100,6.3900,6.3900,109200,698706.0000,3
2025-05-06,20250506095500000,sz.000968,6.3900,6.4000,6.3700,6.3800,154300,985138.0000,3
2025-05-06,20250506100000000,sz.000968,6.3900,6.3900,6.3700,6.3900,295200,1884427.0000,3
2025-05-06,20250506100500000,sz.000968,6.3900,6.4000,6.3700,6.3800,309300,1974964.0000,3
2025-05-06,20250506101000000,sz.000968,6.3700,6.3700,6.3500,6.3600,541200,3441985.0000,3
2025-05-06,20250506101500000,sz.000968,6.3600,6.3700,6.3500,6.3600,413400,2627849.0000,3
2025-05-06,20250506102000000,sz.000968,6.3500,6.3600,6.3300,6.3400,495500,3143886.0000,3
2025-05-06,20250506102500000,sz.000968,6.3500,6.3600,6.3400,6.3400,340900,2164112.0000,3
2025-05-06,20250506103000000,sz.000968,6.3400,6.3600,6.3400,6.3500,168500,1069988.0000,3
2025-05-06,20250506103500000,sz.000968,6.3600,6.3700,6.3500,6.3600,135300,860448.0000,3
2025-05-06,20250506104000000,sz.000968,6.3500,6.3600,6.3400,6.3500,218800,1389594.0000,3
2025-05-06,20250506104500000,sz.000968,6.3500,6.3500,6.3400,6.3500,75000,475578.0000,3
2025-05-06,20250506105000000,sz.000968,6.3400,6.3500,6.3400,6.3500,114300,725716.0000,3
2025-05-06,20250506105500000,sz.000968,6.3500,6.3600,6.3500,6.3600,140200,890940.0000,3
2025-05-06,20250506110000000,sz.000968,6.3500,6.3600,6.3500,6.3600,262900,1670286.0000,3
2025-05-06,20250506110500000,sz.000968,6.3500,6.3600,6.3500,6.3500,49600,315048.0000,3
2025-05-06,20250506111000000,sz.000968,6.3500,6.3600,6.3500,6.3500,84900,539690.0000,3
2025-05-06,20250506111500000,sz.000968,6.3600,6.3600,6.3500,6.3600,111400,708484.0000,3
2025-05-06,20250506112000000,sz.000968,6.3600,6.3600,6.3500,6.3600,127000,806712.0000,3
2025-05-06,20250506112500000,sz.000968,6.3500,6.3600,6.3500,6.3500,82200,522548.0000,3
2025-05-06,20250506113000000,sz.000968,6.3600,6.3600,6.3400,6.3400,345100,2189996.0000,3
2025-05-06,20250506130500000,sz.000968,6.3600,6.3700,6.3500,6.3600,185400,1179116.0000,3
2025-05-06,20250506131000000,sz.000968,6.3600,6.3700,6.3600,6.3600,61800,393112.0000,3
2025-05-06,20250506131500000,sz.000968,6.3600,6.3700,6.3600,6.3600,87000,553352.0000,3
2025-05-06,20250506132000000,sz.000968,6.3700,6.3700,6.3500,6.3700,96600,614388.0000,3
2025-05-06,20250506132500000,sz.000968,6.3600,6.3800,6.3600,6.3700,200800,1279204.0000,3
2025-05-06,20250506133000000,sz.000968,6.3700,6.3800,6.3700,6.3700,111800,712232.0000,3
2025-05-06,20250506133500000,sz.000968,6.3700,6.3800,6.3600,6.3600,248000,1579856.0000,3
2025-05-06,20250506134000000,sz.000968,6.3600,6.3700,6.3600,6.3600,30700,195400.0000,3
2025-05-06,20250506134500000,sz.000968,6.3600,6.3700,6.3500,6.3500,215000,1367512.0000,3
2025-05-06,20250506135000000,sz.000968,6.3500,6.3600,6.3400,6.3500,659100,4183224.0000,3
2025-05-06,20250506135500000,sz.000968,6.3500,6.3500,6.3400,6.3400,173200,1098724.0000,3
2025-05-06,20250506140000000,sz.000968,6.3400,6.3500,6.3400,6.3500,67200,426120.0000,3
2025-05-06,20250506140500000,sz.000968,6.3400,6.3500,6.3400,6.3400,177200,1123652.0000,3
2025-05-06,20250506141000000,sz.000968,6.3400,6.3500,6.3300,6.3400,345400,2187756.0000,3
2025-05-06,20250506141500000,sz.000968,6.3400,6.3500,6.3400,6.3500,153000,970052.0000,3
2025-05-06,20250506142000000,sz.000968,6.3400,6.3500,6.3400,6.3400,161500,1024920.0000,3
2025-05-06,20250506142500000,sz.000968,6.3400,6.3500,6.3400,6.3500,136600,867196.0000,3
2025-05-06,20250506143000000,sz.000968,6.3400,6.3600,6.3400,6.3500,98000,622044.0000,3
2025-05-06,20250506143500000,sz.000968,6.3400,6.3500,6.3400,6.3500,128800,817636.0000,3
2025-05-06,20250506144000000,sz.000968,6.3400,6.3500,6.3400,6.3500,113600,720972.0000,3
2025-05-06,20250506144500000,sz.000968,6.3500,6.3600,6.3500,6.3600,514300,3269632.0000,3
2025-05-06,20250506145000000,sz.000968,6.3500,6.3600,6.3400,6.3500,217100,1379060.0000,3
2025-05-06,20250506145500000,sz.000968,6.3500,6.3600,6.3400,6.3600,346400,2199256.0000,3
2025-05-06,20250506150000000,sz.000968,6.3500,6.3600,6.3500,6.3500,210400,1336348.0000,3
2025-05-07,20250507093500000,sz.000968,6.4000,6.4400,6.3900,6.4000,946300,6064925.0000,3
2025-05-07,20250507094000000,sz.000968,6.3900,6.4000,6.3700,6.3700,247800,1582000.0000,3
2025-05-07,20250507094500000,sz.000968,6.3800,6.3800,6.3700,6.3800,355400,2264204.0000,3
2025-05-07,20250507095000000,sz.000968,6.3800,6.3800,6.3700,6.3800,219200,1397312.0000,3
2025-05-07,20250507095500000,sz.000968,6.3700,6.3900,6.3700,6.3700,177600,1133592.0000,3
2025-05-07,20250507100000000,sz.000968,6.3800,6.3800,6.3600,6.3600,120100,765106.0000,3
2025-05-07,20250507100500000,sz.000968,6.3800,6.3800,6.3700,6.3800,104300,664167.0000,3
2025-05-07,20250507101000000,sz.000968,6.3800,6.3800,6.3700,6.3700,43100,274715.0000,3
2025-05-07,20250507101500000,sz.000968,6.3800,6.3800,6.3700,6.3700,251800,1604782.0000,3
2025-05-07,20250507102000000,sz.000968,6.3900,6.4000,6.3800,6.3900,358900,2292181.0000,3
2025-05-07,20250507102500000,sz.000968,6.3800,6.4000,6.3800,6.4000,302100,1928960.0000,3
2025-05-07,20250507103000000,sz.000968,6.4000,6.4000,6.3900,6.4000,178500,1141034.0000,3
2025-05-07,20250507103500000,sz.000968,6.3900,6.3900,6.3900,6.3900,38700,247294.0000,3
2025-05-07,20250507104000000,sz.000968,6.3800,6.3900,6.3800,6.3900,12900,82386.0000,3
2025-05-07,20250507104500000,sz.000968,6.3900,6.3900,6.3800,6.3900,120000,765714.0000,3
2025-05-07,20250507105000000,sz.000968,6.3900,6.3900,6.3700,6.3900,85300,544244.0000,3
2025-05-07,20250507105500000,sz.000968,6.3900,6.4000,6.3900,6.4000,133900,855706.0000,3
2025-05-07,20250507110000000,sz.000968,6.4000,6.4000,6.3900,6.3900,96900,619832.0000,3
2025-05-07,20250507110500000,sz.000968,6.4000,6.4100,6.3900,6.4100,241000,1542386.0000,3
2025-05-07,20250507111000000,sz.000968,6.4100,6.4100,6.4000,6.4000,95200,609756.0000,3
2025-05-07,20250507111500000,sz.000968,6.4000,6.4100,6.4000,6.4000,53500,342468.0000,3
2025-05-07,20250507112000000,sz.000968,6.4000,6.4000,6.3900,6.3900,53600,342808.0000,3
2025-05-07,20250507112500000,sz.000968,6.4000,6.4100,6.3900,6.4100,106000,678214.0000,3
2025-05-07,20250507113000000,sz.000968,6.4000,6.4200,6.4000,6.4200,101800,652510.0000,3
2025-05-07,20250507130500000,sz.000968,6.4100,6.4200,6.4000,6.4100,174900,1121192.0000,3
2025-05-07,20250507131000000,sz.000968,6.4200,6.4200,6.4100,6.4100,37600,241088.0000,3
2025-05-07,20250507131500000,sz.000968,6.4100,6.4200,6.4000,6.4100,58000,371764.0000,3
2025-05-07,20250507132000000,sz.000968,6.4100,6.4100,6.4000,6.4100,24300,155644.0000,3
2025-05-07,20250507132500000,sz.000968,6.4100,6.4100,6.4000,6.4000,16100,103136.0000,3
2025-05-07,20250507133000000,sz.000968,6.4100,6.4100,6.4000,6.4000,151800,971912.0000,3
2025-05-07,20250507133500000,sz.000968,6.4100,6.4100,6.4000,6.4100,104100,666824.0000,3
2025-05-07,20250507134000000,sz.000968,6.4100,6.4100,6.4000,6.4100,31600,202516.0000,3
2025-05-07,20250507134500000,sz.000968,6.4000,6.4200,6.4000,6.4100,508200,3259640.0000,3
2025-05-07,20250507135000000,sz.000968,6.4200,6.4200,6.4000,6.4000,42800,274364.0000,3
2025-05-07,20250507135500000,sz.000968,6.4000,6.4100,6.4000,6.4000,72500,464392.0000,3
2025-05-07,20250507140000000,sz.000968,6.4100,6.4100,6.3800,6.3800,276800,1770256.0000,3
2025-05-07,20250507140500000,sz.000968,6.3800,6.3900,6.3800,6.3900,98500,628872.0000,3
2025-05-07,20250507141000000,sz.000968,6.3900,6.4000,6.3800,6.3900,51300,327780.0000,3
2025-05-07,20250507141500000,sz.000968,6.3900,6.3900,6.3800,6.3900,62300,398084.0000,3
2025-05-07,20250507142000000,sz.000968,6.3900,6.3900,6.3700,6.3800,100700,642340.0000,3
2025-05-07,20250507142500000,sz.000968,6.3800,6.3800,6.3700,6.3800,13400,85396.0000,3
2025-05-07,20250507143000000,sz.000968,6.3800,6.3900,6.3700,6.3900,55000,350924.0000,3
2025-05-07,20250507143500000,sz.000968,6.3900,6.4000,6.3800,6.3900,176400,1127028.0000,3
2025-05-07,20250507144000000,sz.000968,6.3900,6.4000,6.3900,6.4000,74400,475496.0000,3
2025-05-07,20250507144500000,sz.000968,6.4000,6.4000,6.3900,6.4000,143200,916084.0000,3
2025-05-07,20250507145000000,sz.000968,6.4000,6.4000,6.3900,6.4000,137800,881724.0000,3
2025-05-07,20250507145500000,sz.000968,6.3900,6.4000,6.3800,6.3900,234000,1495572.0000,3
2025-05-07,20250507150000000,sz.000968,6.3900,6.4000,6.3800,6.3900,228500,1460828.0000,3
2025-05-08,20250508093500000,sz.000968,6.3600,6.3900,6.3400,6.3500,564300,3584304.0000,3
2025-05-08,20250508094000000,sz.000968,6.3500,6.3700,6.3500,6.3500,155500,988532.0000,3
2025-05-08,20250508094500000,sz.000968,6.3600,6.3700,6.3500,6.3700,125300,797532.0000,3
2025-05-08,20250508095000000,sz.000968,6.3700,6.4000,6.3600,6.4000,479700,3062572.0000,3
2025-05-08,20250508095500000,sz.000968,6.4000,6.4000,6.3700,6.3900,340600,2174466.0000,3
2025-05-08,20250508100000000,sz.000968,6.3800,6.4000,6.3800,6.3800,160600,1026251.0000,3
2025-05-08,20250508100500000,sz.000968,6.3800,6.3900,6.3800,6.3900,94200,601849.0000,3
2025-05-08,20250508101000000,sz.000968,6.3900,6.4000,6.3800,6.3800,114300,730329.0000,3
2025-05-08,20250508101500000,sz.000968,6.3900,6.4000,6.3900,6.4000,83100,530971.0000,3
2025-05-08,20250508102000000,sz.000968,6.3900,6.3900,6.3800,6.3800,144200,921281.0000,3
2025-05-08,20250508102500000,sz.000968,6.3900,6.4000,6.3900,6.4000,72700,465030.0000,3
2025-05-08,20250508103000000,sz.000968,6.4000,6.4100,6.3900,6.4100,199600,1277690.0000,3
2025-05-08,20250508103500000,sz.000968,6.4000,6.4100,6.3900,6.4000,90000,576033.0000,3
2025-05-08,20250508104000000,sz.000968,6.4000,6.4000,6.3900,6.4000,33600,215016.0000,3
2025-05-08,20250508104500000,sz.000968,6.3900,6.4000,6.3900,6.3900,77100,493282.0000,3
2025-05-08,20250508105000000,sz.000968,6.4000,6.4000,6.3900,6.4000,87200,558038.0000,3
2025-05-08,20250508105500000,sz.000968,6.4000,6.4000,6.3800,6.3900,161000,1028864.0000,3
2025-05-08,20250508110000000,sz.000968,6.3900,6.4100,6.3900,6.4100,230400,1474476.0000,3
2025-05-08,20250508110500000,sz.000968,6.4100,6.4100,6.3900,6.4000,74400,476154.0000,3
2025-05-08,20250508111000000,sz.000968,6.3900,6.4000,6.3800,6.4000,175200,1119618.0000,3
2025-05-08,20250508111500000,sz.000968,6.4000,6.4100,6.4000,6.4000,61400,392972.0000,3
2025-05-08,20250508112000000,sz.000968,6.3900,6.4100,6.3900,6.4000,30700,196512.0000,3
2025-05-08,20250508112500000,sz.000968,6.4000,6.4100,6.3900,6.4100,88900,569008.0000,3
2025-05-08,20250508113000000,sz.000968,6.4100,6.4100,6.4000,6.4000,52200,334198.0000,3
2025-05-08,20250508130500000,sz.000968,6.4000,6.4100,6.3900,6.4000,140800,901040.0000,3
2025-05-08,20250508131000000,sz.000968,6.4000,6.4000,6.3900,6.4000,57200,365994.0000,3
2025-05-08,20250508131500000,sz.000968,6.3900,6.4000,6.3900,6.4000,43100,275672.0000,3
2025-05-08,20250508132000000,sz.000968,6.3900,6.4000,6.3800,6.3800,521500,3330444.0000,3
2025-05-08,20250508132500000,sz.000968,6.3900,6.4000,6.3900,6.4000,114200,730088.0000,3
2025-05-08,20250508133000000,sz.000968,6.3900,6.4000,6.3900,6.3900,67400,430724.0000,3
2025-05-08,20250508133500000,sz.000968,6.3900,6.4000,6.3800,6.3900,127400,814152.0000,3
2025-05-08,20250508134000000,sz.000968,6.4000,6.4000,6.3900,6.4000,26600,170064.0000,3
2025-05-08,20250508134500000,sz.000968,6.4000,6.4000,6.3900,6.4000,6200,39664.0000,3
2025-05-08,20250508135000000,sz.000968,6.3900,6.4000,6.3900,6.3900,63600,407000.0000,3
2025-05-08,20250508135500000,sz.000968,6.4000,6.4100,6.3900,6.4100,154500,989160.0000,3
