date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-08,20250508140000000,sz.000968,6.4000,6.4100,6.4000,6.4000,59700,382392.0000,3
2025-05-08,20250508140500000,sz.000968,6.4100,6.4100,6.4000,6.4000,107500,688304.0000,3
2025-05-08,20250508141000000,sz.000968,6.4000,6.4200,6.4000,6.4100,234300,1501996.0000,3
2025-05-08,20250508141500000,sz.000968,6.4100,6.4200,6.4100,6.4200,143700,922132.0000,3
2025-05-08,20250508142000000,sz.000968,6.4100,6.4300,6.4100,6.4300,252500,1622300.0000,3
2025-05-08,20250508142500000,sz.000968,6.4300,6.4400,6.4200,6.4400,333200,2143120.0000,3
2025-05-08,20250508143000000,sz.000968,6.4400,6.4500,6.4300,6.4400,269300,1734152.0000,3
2025-05-08,20250508143500000,sz.000968,6.4300,6.4500,6.4300,6.4400,202900,1306628.0000,3
2025-05-08,20250508144000000,sz.000968,6.4300,6.4400,6.4200,6.4200,118400,760864.0000,3
2025-05-08,20250508144500000,sz.000968,6.4200,6.4300,6.4200,6.4300,41700,267860.0000,3
2025-05-08,20250508145000000,sz.000968,6.4300,6.4300,6.4200,6.4300,137700,884068.0000,3
2025-05-08,20250508145500000,sz.000968,6.4300,6.4300,6.4100,6.4200,110600,709640.0000,3
2025-05-08,20250508150000000,sz.000968,6.4100,6.4200,6.4100,6.4100,198600,1273140.0000,3
2025-05-09,20250509093500000,sz.000968,6.4300,6.5000,6.4300,6.4600,1139400,7356305.0000,3
2025-05-09,20250509094000000,sz.000968,6.4500,6.4600,6.4500,6.4500,140100,904072.0000,3
2025-05-09,20250509094500000,sz.000968,6.4400,6.4800,6.4400,6.4700,540700,3492125.0000,3
2025-05-09,20250509095000000,sz.000968,6.4800,6.4800,6.4600,6.4600,333900,2160297.0000,3
2025-05-09,20250509095500000,sz.000968,6.4700,6.4700,6.4500,6.4500,271300,1751630.0000,3
2025-05-09,20250509100000000,sz.000968,6.4500,6.4800,6.4500,6.4800,303700,1962315.0000,3
2025-05-09,20250509100500000,sz.000968,6.4800,6.4900,6.4700,6.4800,222000,1438244.0000,3
2025-05-09,20250509101000000,sz.000968,6.4800,6.5100,6.4700,6.5100,676000,4388792.0000,3
2025-05-09,20250509101500000,sz.000968,6.5100,6.5200,6.4900,6.5200,350200,2278948.0000,3
2025-05-09,20250509102000000,sz.000968,6.5100,6.5300,6.5000,6.5100,316500,2061950.0000,3
2025-05-09,20250509102500000,sz.000968,6.5100,6.5300,6.5000,6.5200,221500,1443846.0000,3
2025-05-09,20250509103000000,sz.000968,6.5200,6.5300,6.5100,6.5200,175700,1145772.0000,3
2025-05-09,20250509103500000,sz.000968,6.5300,6.5300,6.5100,6.5100,267100,1742184.0000,3
2025-05-09,20250509104000000,sz.000968,6.5100,6.5200,6.5000,6.5100,157500,1025708.0000,3
2025-05-09,20250509104500000,sz.000968,6.5200,6.5300,6.5000,6.5000,132400,862580.0000,3
2025-05-09,20250509105000000,sz.000968,6.5000,6.5100,6.5000,6.5000,76900,499936.0000,3
2025-05-09,20250509105500000,sz.000968,6.5100,6.5200,6.5000,6.5000,250800,1632304.0000,3
2025-05-09,20250509110000000,sz.000968,6.5000,6.5000,6.4700,6.4900,464600,3015248.0000,3
2025-05-09,20250509110500000,sz.000968,6.5000,6.5100,6.4900,6.4900,173000,1124224.0000,3
2025-05-09,20250509111000000,sz.000968,6.4900,6.5100,6.4900,6.5000,273200,1774544.0000,3
2025-05-09,20250509111500000,sz.000968,6.5000,6.5100,6.4900,6.4900,237200,1540400.0000,3
2025-05-09,20250509112000000,sz.000968,6.5000,6.5100,6.5000,6.5000,84600,550320.0000,3
2025-05-09,20250509112500000,sz.000968,6.5000,6.5100,6.4900,6.5000,46800,304268.0000,3
2025-05-09,20250509113000000,sz.000968,6.5100,6.5100,6.4900,6.5000,92000,597872.0000,3
2025-05-09,20250509130500000,sz.000968,6.5000,6.5000,6.4800,6.4900,252100,1636852.0000,3
2025-05-09,20250509131000000,sz.000968,6.4800,6.5000,6.4800,6.4900,113000,733272.0000,3
2025-05-09,20250509131500000,sz.000968,6.4900,6.5000,6.4800,6.4900,70600,458392.0000,3
2025-05-09,20250509132000000,sz.000968,6.4900,6.5000,6.4900,6.5000,58700,381392.0000,3
2025-05-09,20250509132500000,sz.000968,6.4900,6.5000,6.4900,6.5000,123900,804768.0000,3
2025-05-09,20250509133000000,sz.000968,6.4900,6.5000,6.4900,6.4900,117700,764568.0000,3
2025-05-09,20250509133500000,sz.000968,6.4900,6.5100,6.4900,6.5000,85000,552472.0000,3
2025-05-09,20250509134000000,sz.000968,6.5000,6.5100,6.4900,6.5000,157300,1022660.0000,3
2025-05-09,20250509134500000,sz.000968,6.5000,6.5100,6.4900,6.5000,83700,544476.0000,3
2025-05-09,20250509135000000,sz.000968,6.5000,6.5100,6.5000,6.5100,106700,694404.0000,3
2025-05-09,20250509135500000,sz.000968,6.5100,6.5100,6.4900,6.5000,176300,1146328.0000,3
2025-05-09,20250509140000000,sz.000968,6.5000,6.5200,6.5000,6.5000,127900,832124.0000,3
2025-05-09,20250509140500000,sz.000968,6.5100,6.5200,6.5000,6.5100,189600,1234608.0000,3
2025-05-09,20250509141000000,sz.000968,6.5100,6.5200,6.5000,6.5100,197300,1284808.0000,3
2025-05-09,20250509141500000,sz.000968,6.5100,6.5300,6.5100,6.5300,494900,3227924.0000,3
2025-05-09,20250509142000000,sz.000968,6.5200,6.5400,6.5200,6.5200,206100,1346020.0000,3
2025-05-09,20250509142500000,sz.000968,6.5400,6.5600,6.5200,6.5500,603900,3951880.0000,3
2025-05-09,20250509143000000,sz.000968,6.5600,6.5700,6.5400,6.5500,503000,3298584.0000,3
2025-05-09,20250509143500000,sz.000968,6.5600,6.5600,6.5400,6.5500,232200,1522392.0000,3
2025-05-09,20250509144000000,sz.000968,6.5500,6.5600,6.5400,6.5500,283000,1854448.0000,3
2025-05-09,20250509144500000,sz.000968,6.5500,6.5700,6.5500,6.5600,643600,4221728.0000,3
2025-05-09,20250509145000000,sz.000968,6.5500,6.5700,6.5500,6.5600,497400,3263712.0000,3
2025-05-09,20250509145500000,sz.000968,6.5600,6.5700,6.5500,6.5500,414600,2718576.0000,3
2025-05-09,20250509150000000,sz.000968,6.5500,6.5600,6.5500,6.5600,333500,2187680.0000,3
2025-05-12,20250512093500000,sz.000968,6.5900,6.6000,6.5300,6.5400,951700,6251123.0000,3
2025-05-12,20250512094000000,sz.000968,6.5400,6.6000,6.5400,6.5800,536800,3522876.0000,3
2025-05-12,20250512094500000,sz.000968,6.5900,6.6000,6.5700,6.5800,475100,3126691.0000,3
2025-05-12,20250512095000000,sz.000968,6.5900,6.5900,6.5600,6.5700,412700,2713539.0000,3
2025-05-12,20250512095500000,sz.000968,6.5700,6.5900,6.5500,6.5700,332700,2184199.0000,3
2025-05-12,20250512100000000,sz.000968,6.5800,6.5900,6.5700,6.5900,186700,1227888.0000,3
2025-05-12,20250512100500000,sz.000968,6.6000,6.6000,6.5700,6.5700,241600,1591856.0000,3
2025-05-12,20250512101000000,sz.000968,6.5800,6.5800,6.5600,6.5700,231600,1521426.0000,3
2025-05-12,20250512101500000,sz.000968,6.5600,6.5800,6.5600,6.5700,365400,2399742.0000,3
2025-05-12,20250512102000000,sz.000968,6.5600,6.5700,6.5400,6.5500,199600,1307912.0000,3
2025-05-12,20250512102500000,sz.000968,6.5500,6.5500,6.5300,6.5400,404300,2645014.0000,3
2025-05-12,20250512103000000,sz.000968,6.5400,6.5600,6.5400,6.5600,218900,1432484.0000,3
2025-05-12,20250512103500000,sz.000968,6.5600,6.5600,6.5500,6.5500,172600,1131494.0000,3
2025-05-12,20250512104000000,sz.000968,6.5600,6.5900,6.5500,6.5900,297900,1957478.0000,3
2025-05-12,20250512104500000,sz.000968,6.5900,6.6100,6.5800,6.5900,714200,4707902.0000,3
2025-05-12,20250512105000000,sz.000968,6.5900,6.6100,6.5800,6.5900,121600,801816.0000,3
2025-05-12,20250512105500000,sz.000968,6.5900,6.5900,6.5700,6.5700,41700,274148.0000,3
2025-05-12,20250512110000000,sz.000968,6.5800,6.5800,6.5500,6.5500,134800,884416.0000,3
2025-05-12,20250512110500000,sz.000968,6.5500,6.5500,6.5400,6.5500,41100,269008.0000,3
2025-05-12,20250512111000000,sz.000968,6.5500,6.5500,6.5400,6.5400,41700,272788.0000,3
2025-05-12,20250512111500000,sz.000968,6.5400,6.5500,6.5200,6.5300,219700,1435640.0000,3
2025-05-12,20250512112000000,sz.000968,6.5300,6.5400,6.5200,6.5300,123600,806776.0000,3
2025-05-12,20250512112500000,sz.000968,6.5300,6.5400,6.5200,6.5300,72100,470760.0000,3
2025-05-12,20250512113000000,sz.000968,6.5300,6.5300,6.5200,6.5200,68600,447608.0000,3
2025-05-12,20250512130500000,sz.000968,6.5300,6.5400,6.5200,6.5300,176700,1153352.0000,3
2025-05-12,20250512131000000,sz.000968,6.5200,6.5300,6.5100,6.5300,122500,798740.0000,3
2025-05-12,20250512131500000,sz.000968,6.5200,6.5300,6.5200,6.5200,65600,428008.0000,3
2025-05-12,20250512132000000,sz.000968,6.5300,6.5500,6.5200,6.5500,211000,1380636.0000,3
2025-05-12,20250512132500000,sz.000968,6.5500,6.6100,6.5500,6.6000,503500,3314536.0000,3
2025-05-12,20250512133000000,sz.000968,6.6000,6.6800,6.6000,6.6600,1471400,9771840.0000,3
2025-05-12,20250512133500000,sz.000968,6.6600,6.6900,6.6500,6.6600,848600,5659800.0000,3
2025-05-12,20250512134000000,sz.000968,6.6600,6.6700,6.6000,6.6000,426300,2825496.0000,3
2025-05-12,20250512134500000,sz.000968,6.6100,6.6200,6.5900,6.5900,214200,1414640.0000,3
2025-05-12,20250512135000000,sz.000968,6.6000,6.6000,6.5700,6.5700,131000,863184.0000,3
2025-05-12,20250512135500000,sz.000968,6.5700,6.5800,6.5700,6.5700,104100,684880.0000,3
2025-05-12,20250512140000000,sz.000968,6.5700,6.5900,6.5700,6.5800,156900,1031808.0000,3
2025-05-12,20250512140500000,sz.000968,6.5800,6.6000,6.5800,6.6000,150400,991216.0000,3
2025-05-12,20250512141000000,sz.000968,6.6000,6.6300,6.6000,6.6100,255100,1685616.0000,3
2025-05-12,20250512141500000,sz.000968,6.6200,6.6200,6.5900,6.6000,108600,716864.0000,3
2025-05-12,20250512142000000,sz.000968,6.6000,6.6000,6.5800,6.5900,115300,759704.0000,3
2025-05-12,20250512142500000,sz.000968,6.6000,6.6000,6.5900,6.6000,82100,541672.0000,3
2025-05-12,20250512143000000,sz.000968,6.6000,6.6000,6.5900,6.5900,38400,253320.0000,3
2025-05-12,20250512143500000,sz.000968,6.5900,6.6000,6.5800,6.5800,163200,1074848.0000,3
2025-05-12,20250512144000000,sz.000968,6.5900,6.5900,6.5600,6.5600,252200,1656744.0000,3
2025-05-12,20250512144500000,sz.000968,6.5700,6.5700,6.5600,6.5700,187200,1229408.0000,3
2025-05-12,20250512145000000,sz.000968,6.5700,6.5700,6.5600,6.5700,265800,1745048.0000,3
2025-05-12,20250512145500000,sz.000968,6.5600,6.5700,6.5500,6.5600,357000,2340848.0000,3
2025-05-12,20250512150000000,sz.000968,6.5700,6.5700,6.5500,6.5700,138700,910544.0000,3
2025-05-13,20250513093500000,sz.000968,6.6000,6.6200,6.5600,6.5900,900600,5935731.0000,3
2025-05-13,20250513094000000,sz.000968,6.5800,6.6200,6.5700,6.6200,366300,2413795.0000,3
2025-05-13,20250513094500000,sz.000968,6.6200,6.7000,6.6200,6.6600,1391600,9281200.0000,3
2025-05-13,20250513095000000,sz.000968,6.6600,6.6700,6.6500,6.6500,398400,2652514.0000,3
2025-05-13,20250513095500000,sz.000968,6.6600,6.6700,6.6500,6.6600,223100,1486028.0000,3
2025-05-13,20250513100000000,sz.000968,6.6600,6.6900,6.6600,6.6700,624000,4165554.0000,3
2025-05-13,20250513100500000,sz.000968,6.6700,6.6700,6.6500,6.6600,179900,1197190.0000,3
2025-05-13,20250513101000000,sz.000968,6.6500,6.6600,6.6300,6.6300,155300,1032228.0000,3
2025-05-13,20250513101500000,sz.000968,6.6300,6.6400,6.6200,6.6400,194400,1288790.0000,3
2025-05-13,20250513102000000,sz.000968,6.6300,6.6500,6.6300,6.6500,79200,525672.0000,3
2025-05-13,20250513102500000,sz.000968,6.6400,6.6500,6.6300,6.6300,73200,486140.0000,3
2025-05-13,20250513103000000,sz.000968,6.6300,6.6500,6.6300,6.6400,109100,724206.0000,3
2025-05-13,20250513103500000,sz.000968,6.6400,6.6500,6.6400,6.6400,64700,429328.0000,3
2025-05-13,20250513104000000,sz.000968,6.6400,6.6500,6.6300,6.6400,63900,424260.0000,3
2025-05-13,20250513104500000,sz.000968,6.6400,6.6600,6.6300,6.6500,247700,1645548.0000,3
2025-05-13,20250513105000000,sz.000968,6.6500,6.6900,6.6500,6.6600,442200,2953196.0000,3
2025-05-13,20250513105500000,sz.000968,6.6500,6.6600,6.6500,6.6500,60100,399724.0000,3
2025-05-13,20250513110000000,sz.000968,6.6500,6.6600,6.6500,6.6500,25200,167600.0000,3
2025-05-13,20250513110500000,sz.000968,6.6500,6.6600,6.6400,6.6400,49600,329804.0000,3
2025-05-13,20250513111000000,sz.000968,6.6400,6.6600,6.6400,6.6400,148600,987504.0000,3
2025-05-13,20250513111500000,sz.000968,6.6400,6.6500,6.6300,6.6400,79800,529736.0000,3
2025-05-13,20250513112000000,sz.000968,6.6400,6.6500,6.6400,6.6400,58900,391372.0000,3
2025-05-13,20250513112500000,sz.000968,6.6400,6.6500,6.6300,6.6400,61200,406240.0000,3
2025-05-13,20250513113000000,sz.000968,6.6400,6.6400,6.6200,6.6300,108100,716968.0000,3
2025-05-13,20250513130500000,sz.000968,6.6300,6.6400,6.6200,6.6200,165000,1093084.0000,3
2025-05-13,20250513131000000,sz.000968,6.6200,6.6300,6.6200,6.6200,40500,268312.0000,3
2025-05-13,20250513131500000,sz.000968,6.6200,6.6400,6.6200,6.6400,66200,438964.0000,3
2025-05-13,20250513132000000,sz.000968,6.6300,6.6400,6.6300,6.6400,67000,444656.0000,3
2025-05-13,20250513132500000,sz.000968,6.6300,6.6400,6.6300,6.6400,27700,183716.0000,3
2025-05-13,20250513133000000,sz.000968,6.6300,6.6400,6.6200,6.6200,95400,632432.0000,3
2025-05-13,20250513133500000,sz.000968,6.6200,6.6300,6.6200,6.6200,28100,186148.0000,3
2025-05-13,20250513134000000,sz.000968,6.6300,6.6300,6.6200,6.6300,55600,368464.0000,3
2025-05-13,20250513134500000,sz.000968,6.6300,6.6300,6.6200,6.6200,145800,965576.0000,3
2025-05-13,20250513135000000,sz.000968,6.6200,6.6300,6.6200,6.6200,50000,331008.0000,3
2025-05-13,20250513135500000,sz.000968,6.6200,6.6300,6.6200,6.6200,70800,468740.0000,3
2025-05-13,20250513140000000,sz.000968,6.6300,6.6400,6.6200,6.6200,136000,900932.0000,3
2025-05-13,20250513140500000,sz.000968,6.6200,6.6300,6.6200,6.6200,18600,123192.0000,3
2025-05-13,20250513141000000,sz.000968,6.6200,6.6300,6.6200,6.6200,29000,192088.0000,3
2025-05-13,20250513141500000,sz.000968,6.6200,6.6300,6.6100,6.6300,95200,630224.0000,3
2025-05-13,20250513142000000,sz.000968,6.6200,6.6300,6.6100,6.6100,42500,281248.0000,3
2025-05-13,20250513142500000,sz.000968,6.6100,6.6200,6.6000,6.6100,215400,1423644.0000,3
2025-05-13,20250513143000000,sz.000968,6.6200,6.6200,6.6000,6.6200,76500,505876.0000,3
2025-05-13,20250513143500000,sz.000968,6.6100,6.6200,6.6100,6.6200,34300,227044.0000,3
2025-05-13,20250513144000000,sz.000968,6.6100,6.6200,6.6100,6.6100,135600,896588.0000,3
2025-05-13,20250513144500000,sz.000968,6.6100,6.6200,6.6000,6.6100,148700,984128.0000,3
2025-05-13,20250513145000000,sz.000968,6.6200,6.6300,6.6100,6.6200,188100,1245668.0000,3
2025-05-13,20250513145500000,sz.000968,6.6300,6.6300,6.6100,6.6200,233400,1545516.0000,3
2025-05-13,20250513150000000,sz.000968,6.6200,6.6300,6.6100,6.6200,119500,791340.0000,3
2025-05-14,20250514093500000,sz.000968,6.6300,6.6300,6.5800,6.6100,529200,3497401.0000,3
2025-05-14,20250514094000000,sz.000968,6.6000,6.6100,6.5700,6.5800,233500,1537592.0000,3
2025-05-14,20250514094500000,sz.000968,6.5800,6.5800,6.5600,6.5800,204200,1341779.0000,3
2025-05-14,20250514095000000,sz.000968,6.5700,6.5800,6.5600,6.5800,331600,2177086.0000,3
2025-05-14,20250514095500000,sz.000968,6.5800,6.5900,6.5500,6.5500,265100,1738885.0000,3
2025-05-14,20250514100000000,sz.000968,6.5500,6.5700,6.5500,6.5500,166500,1093090.0000,3
2025-05-14,20250514100500000,sz.000968,6.5500,6.5700,6.5500,6.5500,204200,1338724.0000,3
2025-05-14,20250514101000000,sz.000968,6.5500,6.5600,6.5400,6.5400,138300,905254.0000,3
2025-05-14,20250514101500000,sz.000968,6.5400,6.5500,6.5300,6.5400,224400,1466233.0000,3
2025-05-14,20250514102000000,sz.000968,6.5500,6.5600,6.5400,6.5500,176900,1158591.0000,3
2025-05-14,20250514102500000,sz.000968,6.5500,6.5500,6.5400,6.5400,176100,1151897.0000,3
2025-05-14,20250514103000000,sz.000968,6.5400,6.5500,6.5300,6.5500,350600,2292916.0000,3
2025-05-14,20250514103500000,sz.000968,6.5500,6.5600,6.5400,6.5500,313500,2054144.0000,3
2025-05-14,20250514104000000,sz.000968,6.5500,6.5500,6.5300,6.5500,159900,1046050.0000,3
2025-05-14,20250514104500000,sz.000968,6.5400,6.5500,6.5300,6.5400,347300,2269028.0000,3
2025-05-14,20250514105000000,sz.000968,6.5400,6.5400,6.5300,6.5400,242200,1583454.0000,3
2025-05-14,20250514105500000,sz.000968,6.5300,6.5400,6.5300,6.5400,28800,188240.0000,3
2025-05-14,20250514110000000,sz.000968,6.5300,6.5400,6.5200,6.5400,95700,624870.0000,3
2025-05-14,20250514110500000,sz.000968,6.5300,6.5400,6.5200,6.5400,215100,1404162.0000,3
2025-05-14,20250514111000000,sz.000968,6.5400,6.5500,6.5300,6.5500,112200,734164.0000,3
2025-05-14,20250514111500000,sz.000968,6.5500,6.5500,6.5300,6.5300,127500,834100.0000,3
2025-05-14,20250514112000000,sz.000968,6.5400,6.5600,6.5300,6.5500,67200,439832.0000,3
2025-05-14,20250514112500000,sz.000968,6.5500,6.5600,6.5400,6.5500,58800,385132.0000,3
2025-05-14,20250514113000000,sz.000968,6.5500,6.5500,6.5400,6.5500,20800,136184.0000,3
2025-05-14,20250514130500000,sz.000968,6.5500,6.5600,6.5500,6.5500,47700,312484.0000,3
2025-05-14,20250514131000000,sz.000968,6.5500,6.5600,6.5500,6.5600,56000,367286.0000,3
2025-05-14,20250514131500000,sz.000968,6.5600,6.5800,6.5600,6.5800,345500,2270118.0000,3
2025-05-14,20250514132000000,sz.000968,6.5800,6.6000,6.5700,6.6000,216600,1427248.0000,3
2025-05-14,20250514132500000,sz.000968,6.6000,6.6100,6.5900,6.6100,165700,1093048.0000,3
2025-05-14,20250514133000000,sz.000968,6.6000,6.6100,6.5800,6.5800,96900,639144.0000,3
2025-05-14,20250514133500000,sz.000968,6.5900,6.6000,6.5800,6.5900,106800,703352.0000,3
2025-05-14,20250514134000000,sz.000968,6.5900,6.6100,6.5900,6.6100,127900,844672.0000,3
2025-05-14,20250514134500000,sz.000968,6.6000,6.6200,6.6000,6.6200,390400,2581832.0000,3
2025-05-14,20250514135000000,sz.000968,6.6200,6.6200,6.5900,6.6000,269200,1778432.0000,3
2025-05-14,20250514135500000,sz.000968,6.6100,6.6300,6.6000,6.6300,447200,2958452.0000,3
2025-05-14,20250514140000000,sz.000968,6.6300,6.6500,6.6300,6.6400,366500,2433612.0000,3
2025-05-14,20250514140500000,sz.000968,6.6400,6.6600,6.6400,6.6500,322100,2142948.0000,3
2025-05-14,20250514141000000,sz.000968,6.6600,6.6700,6.6500,6.6600,383800,2554792.0000,3
2025-05-14,20250514141500000,sz.000968,6.6500,6.6700,6.6500,6.6700,197100,1313384.0000,3
2025-05-14,20250514142000000,sz.000968,6.6700,6.6800,6.6500,6.6700,229300,1528668.0000,3
2025-05-14,20250514142500000,sz.000968,6.6600,6.6800,6.6500,6.6800,88500,589856.0000,3
2025-05-14,20250514143000000,sz.000968,6.6800,6.6800,6.6600,6.6700,368800,2459776.0000,3
2025-05-14,20250514143500000,sz.000968,6.6800,6.6900,6.6600,6.6800,406500,2713984.0000,3
2025-05-14,20250514144000000,sz.000968,6.6800,6.7100,6.6700,6.7000,363400,2433084.0000,3
2025-05-14,20250514144500000,sz.000968,6.7000,6.7100,6.6900,6.7000,459500,3079876.0000,3
2025-05-14,20250514145000000,sz.000968,6.7100,6.7100,6.6900,6.6900,163900,1097912.0000,3
2025-05-14,20250514145500000,sz.000968,6.7000,6.7000,6.6800,6.6800,189600,1268384.0000,3
2025-05-14,20250514150000000,sz.000968,6.6900,6.6900,6.6800,6.6900,150800,1009072.0000,3
2025-05-15,20250515093500000,sz.000968,6.6700,6.6900,6.6500,6.6800,478900,3194944.0000,3
2025-05-15,20250515094000000,sz.000968,6.6800,6.6800,6.6500,6.6500,193500,1289992.0000,3
2025-05-15,20250515094500000,sz.000968,6.6600,6.7000,6.6500,6.6800,406200,2714835.0000,3
2025-05-15,20250515095000000,sz.000968,6.6700,6.6900,6.6700,6.6800,196200,1310782.0000,3
2025-05-15,20250515095500000,sz.000968,6.6700,6.7000,6.6700,6.7000,392600,2626554.0000,3
2025-05-15,20250515100000000,sz.000968,6.6900,6.6900,6.6700,6.6900,130000,868909.0000,3
2025-05-15,20250515100500000,sz.000968,6.6800,6.6900,6.6700,6.6800,54500,363872.0000,3
2025-05-15,20250515101000000,sz.000968,6.6800,6.6800,6.6600,6.6700,108000,720938.0000,3
2025-05-15,20250515101500000,sz.000968,6.6700,6.6700,6.6500,6.6600,109600,730094.0000,3
2025-05-15,20250515102000000,sz.000968,6.6500,6.6700,6.6500,6.6600,41200,274418.0000,3
2025-05-15,20250515102500000,sz.000968,6.6700,6.6800,6.6500,6.6600,175800,1171947.0000,3
2025-05-15,20250515103000000,sz.000968,6.6600,6.6900,6.6600,6.6800,202300,1348460.0000,3
2025-05-15,20250515103500000,sz.000968,6.6800,6.6800,6.6700,6.6700,77700,519023.0000,3
2025-05-15,20250515104000000,sz.000968,6.6800,6.6800,6.6600,6.6600,52500,350192.0000,3
2025-05-15,20250515104500000,sz.000968,6.6600,6.6700,6.6600,6.6700,75700,504270.0000,3
2025-05-15,20250515105000000,sz.000968,6.6600,6.6600,6.6600,6.6600,11000,73260.0000,3
2025-05-15,20250515105500000,sz.000968,6.6600,6.6700,6.6500,6.6600,48100,320348.0000,3
2025-05-15,20250515110000000,sz.000968,6.6600,6.6600,6.6300,6.6300,547000,3632586.0000,3
2025-05-15,20250515110500000,sz.000968,6.6400,6.6500,6.6300,6.6400,47800,317508.0000,3
2025-05-15,20250515111000000,sz.000968,6.6500,6.6500,6.6300,6.6300,205300,1363200.0000,3
2025-05-15,20250515111500000,sz.000968,6.6400,6.6400,6.6300,6.6400,26900,178518.0000,3
2025-05-15,20250515112000000,sz.000968,6.6300,6.6400,6.6200,6.6300,115000,762530.0000,3
2025-05-15,20250515112500000,sz.000968,6.6300,6.6400,6.6200,6.6200,68500,454384.0000,3
2025-05-15,20250515113000000,sz.000968,6.6300,6.6400,6.6200,6.6300,73300,485640.0000,3
2025-05-15,20250515130500000,sz.000968,6.6400,6.6500,6.6300,6.6400,67800,450510.0000,3
2025-05-15,20250515131000000,sz.000968,6.6400,6.6400,6.6300,6.6300,23000,152672.0000,3
2025-05-15,20250515131500000,sz.000968,6.6300,6.6400,6.6300,6.6400,47900,317654.0000,3
2025-05-15,20250515132000000,sz.000968,6.6400,6.6400,6.6300,6.6300,32100,213024.0000,3
2025-05-15,20250515132500000,sz.000968,6.6300,6.6400,6.6300,6.6300,18800,124718.0000,3
2025-05-15,20250515133000000,sz.000968,6.6300,6.6400,6.6200,6.6300,105500,699638.0000,3
2025-05-15,20250515133500000,sz.000968,6.6300,6.6400,6.6200,6.6300,64900,430142.0000,3
2025-05-15,20250515134000000,sz.000968,6.6300,6.6400,6.6200,6.6200,71500,474106.0000,3
2025-05-15,20250515134500000,sz.000968,6.6200,6.6400,6.6200,6.6300,60300,399716.0000,3
2025-05-15,20250515135000000,sz.000968,6.6200,6.6400,6.6200,6.6300,37200,246676.0000,3
2025-05-15,20250515135500000,sz.000968,6.6300,6.6300,6.6200,6.6200,48300,320044.0000,3
2025-05-15,20250515140000000,sz.000968,6.6300,6.6300,6.6200,6.6300,54800,363272.0000,3
2025-05-15,20250515140500000,sz.000968,6.6200,6.6300,6.6100,6.6200,95500,632404.0000,3
2025-05-15,20250515141000000,sz.000968,6.6200,6.6300,6.6100,6.6300,23300,154326.0000,3
2025-05-15,20250515141500000,sz.000968,6.6300,6.6400,6.6200,6.6300,75100,497866.0000,3
2025-05-15,20250515142000000,sz.000968,6.6300,6.6400,6.6200,6.6400,37700,249840.0000,3
2025-05-15,20250515142500000,sz.000968,6.6200,6.6400,6.6200,6.6400,90700,600870.0000,3
2025-05-15,20250515143000000,sz.000968,6.6300,6.6400,6.6200,6.6300,33400,221498.0000,3
2025-05-15,20250515143500000,sz.000968,6.6200,6.6300,6.6200,6.6300,36500,241888.0000,3
2025-05-15,20250515144000000,sz.000968,6.6300,6.6300,6.6200,6.6300,81700,541032.0000,3
2025-05-15,20250515144500000,sz.000968,6.6200,6.6300,6.6200,6.6200,62300,412702.0000,3
2025-05-15,20250515145000000,sz.000968,6.6200,6.6400,6.6100,6.6200,268700,1780826.0000,3
2025-05-15,20250515145500000,sz.000968,6.6200,6.6300,6.6100,6.6100,203900,1349876.0000,3
2025-05-15,20250515150000000,sz.000968,6.6200,6.6200,6.6100,6.6200,133400,882320.0000,3
2025-05-16,20250516093500000,sz.000968,6.6200,6.6700,6.6100,6.6500,482600,3203810.0000,3
