date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-16,20250516094000000,sz.000968,6.6500,6.6600,6.6100,6.6200,201400,1335404.0000,3
2025-05-16,20250516094500000,sz.000968,6.6200,6.6400,6.6200,6.6200,159600,1058111.0000,3
2025-05-16,20250516095000000,sz.000968,6.6200,6.6500,6.6100,6.6100,265300,1758273.0000,3
2025-05-16,20250516095500000,sz.000968,6.6100,6.6300,6.6100,6.6200,117700,778770.0000,3
2025-05-16,20250516100000000,sz.000968,6.6200,6.6200,6.6000,6.6100,100100,661209.0000,3
2025-05-16,20250516100500000,sz.000968,6.6000,6.6100,6.6000,6.6000,26100,172402.0000,3
2025-05-16,20250516101000000,sz.000968,6.6000,6.6100,6.6000,6.6000,73500,485318.0000,3
2025-05-16,20250516101500000,sz.000968,6.5900,6.5900,6.5800,6.5800,213900,1409122.0000,3
2025-05-16,20250516102000000,sz.000968,6.5800,6.5900,6.5600,6.5700,154600,1016324.0000,3
2025-05-16,20250516102500000,sz.000968,6.5700,6.5700,6.5500,6.5600,306300,2010041.0000,3
2025-05-16,20250516103000000,sz.000968,6.5600,6.5700,6.5600,6.5700,39700,260490.0000,3
2025-05-16,20250516103500000,sz.000968,6.5600,6.5800,6.5600,6.5800,144100,945676.0000,3
2025-05-16,20250516104000000,sz.000968,6.5800,6.5800,6.5600,6.5700,38600,253504.0000,3
2025-05-16,20250516104500000,sz.000968,6.5700,6.5700,6.5600,6.5600,11200,73573.0000,3
2025-05-16,20250516105000000,sz.000968,6.5600,6.5700,6.5600,6.5600,48500,318255.0000,3
2025-05-16,20250516105500000,sz.000968,6.5600,6.5700,6.5500,6.5700,64800,424847.0000,3
2025-05-16,20250516110000000,sz.000968,6.5600,6.5700,6.5600,6.5700,116700,765911.0000,3
2025-05-16,20250516110500000,sz.000968,6.5700,6.5800,6.5600,6.5600,41400,271932.0000,3
2025-05-16,20250516111000000,sz.000968,6.5600,6.5700,6.5600,6.5700,58500,383820.0000,3
2025-05-16,20250516111500000,sz.000968,6.5700,6.5700,6.5600,6.5600,49600,325828.0000,3
2025-05-16,20250516112000000,sz.000968,6.5600,6.5700,6.5600,6.5600,34000,223148.0000,3
2025-05-16,20250516112500000,sz.000968,6.5700,6.5700,6.5500,6.5600,55200,362066.0000,3
2025-05-16,20250516113000000,sz.000968,6.5600,6.5600,6.5500,6.5500,45500,298374.0000,3
2025-05-16,20250516130500000,sz.000968,6.5600,6.5600,6.5400,6.5400,203600,1332496.0000,3
2025-05-16,20250516131000000,sz.000968,6.5400,6.5700,6.5400,6.5600,326800,2140204.0000,3
2025-05-16,20250516131500000,sz.000968,6.5500,6.5600,6.5500,6.5500,44600,292160.0000,3
2025-05-16,20250516132000000,sz.000968,6.5500,6.5700,6.5500,6.5700,84200,552430.0000,3
2025-05-16,20250516132500000,sz.000968,6.5700,6.5700,6.5600,6.5700,47200,310018.0000,3
2025-05-16,20250516133000000,sz.000968,6.5700,6.5700,6.5600,6.5600,45300,297530.0000,3
2025-05-16,20250516133500000,sz.000968,6.5600,6.6200,6.5600,6.6200,254700,1676850.0000,3
2025-05-16,20250516134000000,sz.000968,6.6200,6.6200,6.5800,6.6000,83600,552328.0000,3
2025-05-16,20250516134500000,sz.000968,6.6000,6.6000,6.5800,6.5900,41300,272176.0000,3
2025-05-16,20250516135000000,sz.000968,6.5900,6.5900,6.5800,6.5900,43800,288608.0000,3
2025-05-16,20250516135500000,sz.000968,6.5900,6.6000,6.5800,6.5900,26700,175980.0000,3
2025-05-16,20250516140000000,sz.000968,6.6000,6.6000,6.5900,6.6000,22900,151072.0000,3
2025-05-16,20250516140500000,sz.000968,6.6000,6.6000,6.5800,6.5900,132300,872040.0000,3
2025-05-16,20250516141000000,sz.000968,6.5900,6.6000,6.5800,6.5900,42500,279932.0000,3
2025-05-16,20250516141500000,sz.000968,6.5900,6.5900,6.5700,6.5800,63200,415892.0000,3
2025-05-16,20250516142000000,sz.000968,6.5900,6.5900,6.5800,6.5900,43900,289144.0000,3
2025-05-16,20250516142500000,sz.000968,6.5900,6.6000,6.5800,6.6000,62200,410064.0000,3
2025-05-16,20250516143000000,sz.000968,6.6000,6.6000,6.5800,6.5900,41900,276124.0000,3
2025-05-16,20250516143500000,sz.000968,6.5900,6.5900,6.5800,6.5800,59700,393188.0000,3
2025-05-16,20250516144000000,sz.000968,6.5800,6.6000,6.5700,6.6000,98100,645860.0000,3
2025-05-16,20250516144500000,sz.000968,6.6000,6.6000,6.5800,6.5800,181000,1193398.0000,3
2025-05-16,20250516145000000,sz.000968,6.5800,6.5900,6.5700,6.5700,95100,625886.0000,3
2025-05-16,20250516145500000,sz.000968,6.5800,6.5900,6.5700,6.5800,207600,1365468.0000,3
2025-05-16,20250516150000000,sz.000968,6.5800,6.5900,6.5700,6.5900,97500,641904.0000,3
2025-05-19,20250519093500000,sz.000968,6.5900,6.6200,6.5400,6.5500,382900,2517067.0000,3
2025-05-19,20250519094000000,sz.000968,6.5500,6.5800,6.5400,6.5500,171300,1123403.0000,3
2025-05-19,20250519094500000,sz.000968,6.5600,6.5600,6.5300,6.5400,199700,1306916.0000,3
2025-05-19,20250519095000000,sz.000968,6.5400,6.5600,6.5400,6.5600,173800,1140199.0000,3
2025-05-19,20250519095500000,sz.000968,6.5500,6.5700,6.5500,6.5600,130500,855590.0000,3
2025-05-19,20250519100000000,sz.000968,6.5600,6.5700,6.5500,6.5600,72900,478275.0000,3
2025-05-19,20250519100500000,sz.000968,6.5600,6.5700,6.5500,6.5500,73800,484085.0000,3
2025-05-19,20250519101000000,sz.000968,6.5500,6.5700,6.5500,6.5600,56300,369242.0000,3
2025-05-19,20250519101500000,sz.000968,6.5700,6.5800,6.5600,6.5700,74100,486713.0000,3
2025-05-19,20250519102000000,sz.000968,6.5700,6.5900,6.5700,6.5800,52600,346147.0000,3
2025-05-19,20250519102500000,sz.000968,6.5900,6.5900,6.5700,6.5800,73200,481786.0000,3
2025-05-19,20250519103000000,sz.000968,6.5800,6.5900,6.5700,6.5900,80700,530402.0000,3
2025-05-19,20250519103500000,sz.000968,6.5900,6.5900,6.5700,6.5700,36600,240813.0000,3
2025-05-19,20250519104000000,sz.000968,6.5700,6.5800,6.5700,6.5700,18700,122898.0000,3
2025-05-19,20250519104500000,sz.000968,6.5700,6.6000,6.5700,6.6000,208000,1368791.0000,3
2025-05-19,20250519105000000,sz.000968,6.5900,6.5900,6.5800,6.5800,120000,790264.0000,3
2025-05-19,20250519105500000,sz.000968,6.5800,6.6000,6.5800,6.6000,65500,432080.0000,3
2025-05-19,20250519110000000,sz.000968,6.6000,6.6000,6.5900,6.6000,243300,1605174.0000,3
2025-05-19,20250519110500000,sz.000968,6.5900,6.6200,6.5900,6.6200,55800,368458.0000,3
2025-05-19,20250519111000000,sz.000968,6.6000,6.6200,6.6000,6.6100,22800,150594.0000,3
2025-05-19,20250519111500000,sz.000968,6.6100,6.6200,6.6000,6.6100,44100,291543.0000,3
2025-05-19,20250519112000000,sz.000968,6.6000,6.6200,6.6000,6.6000,24400,161270.0000,3
2025-05-19,20250519112500000,sz.000968,6.6000,6.6100,6.6000,6.6100,14500,95840.0000,3
2025-05-19,20250519113000000,sz.000968,6.6000,6.6000,6.5900,6.5900,66400,438221.0000,3
2025-05-19,20250519130500000,sz.000968,6.5900,6.6000,6.5900,6.6000,20400,134571.0000,3
2025-05-19,20250519131000000,sz.000968,6.5900,6.6100,6.5900,6.6100,21600,142594.0000,3
2025-05-19,20250519131500000,sz.000968,6.6100,6.6100,6.5900,6.6000,74000,488338.0000,3
2025-05-19,20250519132000000,sz.000968,6.5900,6.6100,6.5900,6.5900,79400,523858.0000,3
2025-05-19,20250519132500000,sz.000968,6.6100,6.6100,6.5900,6.5900,35100,231624.0000,3
2025-05-19,20250519133000000,sz.000968,6.5900,6.6100,6.5900,6.5900,100900,665988.0000,3
2025-05-19,20250519133500000,sz.000968,6.6000,6.6300,6.6000,6.6300,184600,1220174.0000,3
2025-05-19,20250519134000000,sz.000968,6.6300,6.6400,6.6300,6.6300,190000,1260886.0000,3
2025-05-19,20250519134500000,sz.000968,6.6300,6.6300,6.6200,6.6200,32300,214040.0000,3
2025-05-19,20250519135000000,sz.000968,6.6200,6.6300,6.6200,6.6300,49600,328796.0000,3
2025-05-19,20250519135500000,sz.000968,6.6300,6.6400,6.6200,6.6300,58400,387048.0000,3
2025-05-19,20250519140000000,sz.000968,6.6300,6.6300,6.6100,6.6100,41800,276732.0000,3
2025-05-19,20250519140500000,sz.000968,6.6100,6.6200,6.6100,6.6200,25800,170620.0000,3
2025-05-19,20250519141000000,sz.000968,6.6100,6.6200,6.6000,6.6100,73600,486516.0000,3
2025-05-19,20250519141500000,sz.000968,6.6100,6.6200,6.6000,6.6100,49200,325212.0000,3
2025-05-19,20250519142000000,sz.000968,6.6100,6.6200,6.6000,6.6000,31300,206924.0000,3
2025-05-19,20250519142500000,sz.000968,6.6100,6.6200,6.6000,6.6000,50900,336076.0000,3
2025-05-19,20250519143000000,sz.000968,6.6000,6.6100,6.6000,6.6100,34300,226500.0000,3
2025-05-19,20250519143500000,sz.000968,6.6000,6.6100,6.6000,6.6100,30100,198832.0000,3
2025-05-19,20250519144000000,sz.000968,6.6000,6.6100,6.6000,6.6000,63600,420328.0000,3
2025-05-19,20250519144500000,sz.000968,6.6100,6.6200,6.6000,6.6000,57800,381876.0000,3
2025-05-19,20250519145000000,sz.000968,6.6000,6.6100,6.5900,6.6000,172100,1136392.0000,3
2025-05-19,20250519145500000,sz.000968,6.5900,6.6000,6.5900,6.5900,118700,782862.0000,3
2025-05-19,20250519150000000,sz.000968,6.5900,6.6000,6.5800,6.6000,79300,522902.0000,3
2025-05-20,20250520093500000,sz.000968,6.6000,6.6500,6.6000,6.6000,189400,1252974.0000,3
2025-05-20,20250520094000000,sz.000968,6.6000,6.6200,6.5900,6.6100,192800,1273089.0000,3
2025-05-20,20250520094500000,sz.000968,6.6000,6.6200,6.5800,6.5900,119500,788484.0000,3
2025-05-20,20250520095000000,sz.000968,6.5800,6.5800,6.5700,6.5700,151000,993447.0000,3
2025-05-20,20250520095500000,sz.000968,6.5800,6.5800,6.5600,6.5700,181900,1194784.0000,3
2025-05-20,20250520100000000,sz.000968,6.5700,6.5800,6.5600,6.5600,431900,2834465.0000,3
2025-05-20,20250520100500000,sz.000968,6.5700,6.5700,6.5600,6.5700,112500,738446.0000,3
2025-05-20,20250520101000000,sz.000968,6.5700,6.5800,6.5700,6.5800,27500,180905.0000,3
2025-05-20,20250520101500000,sz.000968,6.5700,6.5800,6.5700,6.5800,39300,258437.0000,3
2025-05-20,20250520102000000,sz.000968,6.5800,6.5800,6.5700,6.5700,89500,588854.0000,3
2025-05-20,20250520102500000,sz.000968,6.5700,6.5800,6.5600,6.5700,374100,2456470.0000,3
2025-05-20,20250520103000000,sz.000968,6.5600,6.5700,6.5600,6.5700,120700,792265.0000,3
2025-05-20,20250520103500000,sz.000968,6.5700,6.5800,6.5600,6.5700,40200,264018.0000,3
2025-05-20,20250520104000000,sz.000968,6.5600,6.5700,6.5500,6.5600,91600,601026.0000,3
2025-05-20,20250520104500000,sz.000968,6.5600,6.5600,6.5500,6.5600,54000,354218.0000,3
2025-05-20,20250520105000000,sz.000968,6.5600,6.5600,6.5500,6.5600,29500,193357.0000,3
2025-05-20,20250520105500000,sz.000968,6.5600,6.5700,6.5500,6.5500,167000,1094407.0000,3
2025-05-20,20250520110000000,sz.000968,6.5500,6.5600,6.5500,6.5600,28000,183554.0000,3
2025-05-20,20250520110500000,sz.000968,6.5600,6.5600,6.5500,6.5500,21900,143629.0000,3
2025-05-20,20250520111000000,sz.000968,6.5600,6.5600,6.5400,6.5600,252000,1650655.0000,3
2025-05-20,20250520111500000,sz.000968,6.5500,6.5600,6.5400,6.5600,50100,328136.0000,3
2025-05-20,20250520112000000,sz.000968,6.5600,6.5700,6.5500,6.5600,70400,461856.0000,3
2025-05-20,20250520112500000,sz.000968,6.5600,6.5700,6.5500,6.5600,24500,160738.0000,3
2025-05-20,20250520113000000,sz.000968,6.5600,6.5700,6.5600,6.5600,30800,202258.0000,3
2025-05-20,20250520130500000,sz.000968,6.5600,6.5700,6.5500,6.5600,70900,465160.0000,3
2025-05-20,20250520131000000,sz.000968,6.5700,6.5800,6.5600,6.5700,111500,732944.0000,3
2025-05-20,20250520131500000,sz.000968,6.5800,6.5800,6.5700,6.5800,29800,195926.0000,3
2025-05-20,20250520132000000,sz.000968,6.5700,6.5900,6.5600,6.5700,113200,743968.0000,3
2025-05-20,20250520132500000,sz.000968,6.5700,6.5800,6.5700,6.5800,82600,543154.0000,3
2025-05-20,20250520133000000,sz.000968,6.5800,6.5900,6.5600,6.5600,69800,458584.0000,3
2025-05-20,20250520133500000,sz.000968,6.5700,6.5800,6.5600,6.5700,37400,245618.0000,3
2025-05-20,20250520134000000,sz.000968,6.5800,6.5800,6.5700,6.5700,30300,199122.0000,3
2025-05-20,20250520134500000,sz.000968,6.5800,6.5800,6.5700,6.5700,83300,548084.0000,3
2025-05-20,20250520135000000,sz.000968,6.5700,6.5800,6.5700,6.5700,12000,78884.0000,3
2025-05-20,20250520135500000,sz.000968,6.5800,6.5800,6.5700,6.5800,18800,123604.0000,3
2025-05-20,20250520140000000,sz.000968,6.5800,6.5800,6.5600,6.5600,51500,338270.0000,3
2025-05-20,20250520140500000,sz.000968,6.5600,6.5700,6.5600,6.5700,72800,478040.0000,3
2025-05-20,20250520141000000,sz.000968,6.5700,6.5700,6.5600,6.5600,59000,387158.0000,3
2025-05-20,20250520141500000,sz.000968,6.5600,6.5800,6.5600,6.5800,39600,260476.0000,3
2025-05-20,20250520142000000,sz.000968,6.5700,6.5800,6.5600,6.5700,72900,479036.0000,3
2025-05-20,20250520142500000,sz.000968,6.5700,6.5800,6.5600,6.5800,35000,229960.0000,3
2025-05-20,20250520143000000,sz.000968,6.5700,6.5800,6.5700,6.5700,33600,220780.0000,3
2025-05-20,20250520143500000,sz.000968,6.5800,6.5800,6.5600,6.5700,68300,448752.0000,3
2025-05-20,20250520144000000,sz.000968,6.5600,6.5800,6.5600,6.5700,136700,898046.0000,3
2025-05-20,20250520144500000,sz.000968,6.5700,6.5800,6.5600,6.5700,123400,810290.0000,3
2025-05-20,20250520145000000,sz.000968,6.5600,6.5700,6.5600,6.5600,81200,532810.0000,3
2025-05-20,20250520145500000,sz.000968,6.5600,6.5700,6.5600,6.5700,120100,788234.0000,3
2025-05-20,20250520150000000,sz.000968,6.5700,6.5700,6.5600,6.5600,82100,538756.0000,3
2025-05-21,20250521093500000,sz.000968,6.5900,6.6200,6.5800,6.5900,416100,2744963.0000,3
2025-05-21,20250521094000000,sz.000968,6.6000,6.6100,6.5900,6.5900,182700,1205497.0000,3
2025-05-21,20250521094500000,sz.000968,6.6000,6.6200,6.5900,6.6000,211100,1394170.0000,3
2025-05-21,20250521095000000,sz.000968,6.6000,6.6000,6.5900,6.6000,250700,1652773.0000,3
2025-05-21,20250521095500000,sz.000968,6.5900,6.6000,6.5900,6.5900,112500,741402.0000,3
2025-05-21,20250521100000000,sz.000968,6.5800,6.6000,6.5700,6.5800,251600,1656129.0000,3
2025-05-21,20250521100500000,sz.000968,6.5800,6.6000,6.5700,6.5900,124400,819073.0000,3
2025-05-21,20250521101000000,sz.000968,6.5900,6.6000,6.5900,6.5900,103200,680876.0000,3
2025-05-21,20250521101500000,sz.000968,6.5900,6.6000,6.5800,6.5800,158000,1040496.0000,3
2025-05-21,20250521102000000,sz.000968,6.5800,6.5900,6.5800,6.5800,38200,251334.0000,3
2025-05-21,20250521102500000,sz.000968,6.5800,6.5900,6.5800,6.5800,128700,848079.0000,3
2025-05-21,20250521103000000,sz.000968,6.5800,6.6000,6.5800,6.5900,96400,635247.0000,3
2025-05-21,20250521103500000,sz.000968,6.6000,6.6000,6.5800,6.5900,86600,570739.0000,3
2025-05-21,20250521104000000,sz.000968,6.5900,6.5900,6.5800,6.5800,66500,437708.0000,3
2025-05-21,20250521104500000,sz.000968,6.5800,6.5900,6.5800,6.5800,162100,1066618.0000,3
2025-05-21,20250521105000000,sz.000968,6.5800,6.5800,6.5700,6.5700,23700,155807.0000,3
2025-05-21,20250521105500000,sz.000968,6.5800,6.5800,6.5700,6.5800,25200,165769.0000,3
2025-05-21,20250521110000000,sz.000968,6.5800,6.5900,6.5700,6.5800,139300,916848.0000,3
2025-05-21,20250521110500000,sz.000968,6.5900,6.5900,6.5800,6.5800,68800,452758.0000,3
2025-05-21,20250521111000000,sz.000968,6.5800,6.6000,6.5800,6.5800,129400,852694.0000,3
2025-05-21,20250521111500000,sz.000968,6.5900,6.5900,6.5800,6.5900,10600,69824.0000,3
2025-05-21,20250521112000000,sz.000968,6.5900,6.5900,6.5800,6.5900,12300,81008.0000,3
2025-05-21,20250521112500000,sz.000968,6.5900,6.6000,6.5800,6.5900,160600,1058532.0000,3
2025-05-21,20250521113000000,sz.000968,6.5800,6.6000,6.5800,6.5800,85600,564036.0000,3
2025-05-21,20250521130500000,sz.000968,6.5900,6.5900,6.5800,6.5900,35800,235838.0000,3
2025-05-21,20250521131000000,sz.000968,6.5800,6.5900,6.5800,6.5900,39500,260056.0000,3
2025-05-21,20250521131500000,sz.000968,6.5900,6.5900,6.5800,6.5900,73500,483794.0000,3
2025-05-21,20250521132000000,sz.000968,6.5800,6.5900,6.5800,6.5800,16900,111238.0000,3
2025-05-21,20250521132500000,sz.000968,6.5900,6.5900,6.5800,6.5900,28600,188470.0000,3
2025-05-21,20250521133000000,sz.000968,6.6000,6.6100,6.6000,6.6100,163500,1079396.0000,3
2025-05-21,20250521133500000,sz.000968,6.6100,6.6100,6.6000,6.6000,68500,452464.0000,3
2025-05-21,20250521134000000,sz.000968,6.6000,6.6000,6.5900,6.5900,37900,250020.0000,3
2025-05-21,20250521134500000,sz.000968,6.5900,6.5900,6.5800,6.5800,103400,680638.0000,3
2025-05-21,20250521135000000,sz.000968,6.5800,6.5800,6.5700,6.5700,48100,316374.0000,3
2025-05-21,20250521135500000,sz.000968,6.5700,6.5800,6.5700,6.5700,111500,732744.0000,3
2025-05-21,20250521140000000,sz.000968,6.5700,6.5800,6.5600,6.5600,123600,812060.0000,3
2025-05-21,20250521140500000,sz.000968,6.5700,6.5700,6.5600,6.5700,36500,239444.0000,3
2025-05-21,20250521141000000,sz.000968,6.5600,6.5700,6.5600,6.5600,28200,185156.0000,3
2025-05-21,20250521141500000,sz.000968,6.5600,6.5700,6.5600,6.5700,17300,113538.0000,3
2025-05-21,20250521142000000,sz.000968,6.5700,6.5700,6.5500,6.5700,214200,1404994.0000,3
2025-05-21,20250521142500000,sz.000968,6.5600,6.5700,6.5600,6.5700,38300,251376.0000,3
2025-05-21,20250521143000000,sz.000968,6.5600,6.5700,6.5600,6.5600,20700,135874.0000,3
2025-05-21,20250521143500000,sz.000968,6.5700,6.5800,6.5600,6.5800,165200,1085630.0000,3
2025-05-21,20250521144000000,sz.000968,6.5800,6.5900,6.5700,6.5800,86600,569768.0000,3
2025-05-21,20250521144500000,sz.000968,6.5800,6.5900,6.5700,6.5800,71500,470288.0000,3
2025-05-21,20250521145000000,sz.000968,6.5800,6.5800,6.5700,6.5800,100100,658126.0000,3
2025-05-21,20250521145500000,sz.000968,6.5700,6.5800,6.5600,6.5600,132600,870918.0000,3
2025-05-21,20250521150000000,sz.000968,6.5700,6.5800,6.5600,6.5700,138000,906292.0000,3
2025-05-22,20250522093500000,sz.000968,6.5800,6.5800,6.5400,6.5400,246000,1613428.0000,3
2025-05-22,20250522094000000,sz.000968,6.5500,6.5500,6.5100,6.5200,613200,3996524.0000,3
2025-05-22,20250522094500000,sz.000968,6.5200,6.5600,6.5200,6.5600,261900,1711137.0000,3
2025-05-22,20250522095000000,sz.000968,6.5600,6.5700,6.5500,6.5600,148500,973778.0000,3
2025-05-22,20250522095500000,sz.000968,6.5600,6.5600,6.5400,6.5500,129400,847499.0000,3
2025-05-22,20250522100000000,sz.000968,6.5400,6.5400,6.5300,6.5400,160800,1051141.0000,3
2025-05-22,20250522100500000,sz.000968,6.5300,6.5400,6.5300,6.5300,105400,688305.0000,3
2025-05-22,20250522101000000,sz.000968,6.5300,6.5300,6.5200,6.5200,77600,506330.0000,3
2025-05-22,20250522101500000,sz.000968,6.5200,6.5200,6.5000,6.5100,256100,1667799.0000,3
2025-05-22,20250522102000000,sz.000968,6.5000,6.5100,6.5000,6.5000,143200,932032.0000,3
2025-05-22,20250522102500000,sz.000968,6.5000,6.5100,6.5000,6.5000,100900,656194.0000,3
2025-05-22,20250522103000000,sz.000968,6.5000,6.5100,6.5000,6.5100,155300,1010051.0000,3
2025-05-22,20250522103500000,sz.000968,6.5100,6.5200,6.5000,6.5100,76200,496077.0000,3
2025-05-22,20250522104000000,sz.000968,6.5000,6.5100,6.5000,6.5000,45800,297787.0000,3
2025-05-22,20250522104500000,sz.000968,6.5000,6.5000,6.4800,6.4800,118000,766310.0000,3
2025-05-22,20250522105000000,sz.000968,6.4800,6.4900,6.4700,6.4700,108600,703630.0000,3
2025-05-22,20250522105500000,sz.000968,6.4800,6.4800,6.4700,6.4700,128900,833966.0000,3
2025-05-22,20250522110000000,sz.000968,6.4700,6.4900,6.4700,6.4800,123700,801308.0000,3
2025-05-22,20250522110500000,sz.000968,6.4700,6.4800,6.4700,6.4700,146300,947068.0000,3
2025-05-22,20250522111000000,sz.000968,6.4700,6.4700,6.4600,6.4700,96800,626286.0000,3
2025-05-22,20250522111500000,sz.000968,6.4700,6.4800,6.4700,6.4700,45000,291150.0000,3
2025-05-22,20250522112000000,sz.000968,6.4700,6.4800,6.4600,6.4800,77600,502472.0000,3
2025-05-22,20250522112500000,sz.000968,6.4800,6.4900,6.4800,6.4800,72100,467852.0000,3
2025-05-22,20250522113000000,sz.000968,6.4900,6.5000,6.4800,6.5000,40200,261046.0000,3
2025-05-22,20250522130500000,sz.000968,6.4900,6.5100,6.4900,6.5000,68400,444620.0000,3
2025-05-22,20250522131000000,sz.000968,6.5100,6.5200,6.5000,6.5100,231700,1507422.0000,3
2025-05-22,20250522131500000,sz.000968,6.5100,6.5200,6.5000,6.5200,29400,191392.0000,3
2025-05-22,20250522132000000,sz.000968,6.5100,6.5200,6.5000,6.5100,27600,179652.0000,3
2025-05-22,20250522132500000,sz.000968,6.5200,6.5200,6.5100,6.5100,60600,394508.0000,3
2025-05-22,20250522133000000,sz.000968,6.5100,6.5100,6.5000,6.5100,36700,238872.0000,3
2025-05-22,20250522133500000,sz.000968,6.5000,6.5100,6.5000,6.5000,7900,51408.0000,3
2025-05-22,20250522134000000,sz.000968,6.5000,6.5200,6.5000,6.5100,103300,672458.0000,3
2025-05-22,20250522134500000,sz.000968,6.5200,6.5200,6.5000,6.5000,59300,385870.0000,3
2025-05-22,20250522135000000,sz.000968,6.5100,6.5100,6.5000,6.5100,33100,215332.0000,3
2025-05-22,20250522135500000,sz.000968,6.5100,6.5100,6.5000,6.5000,25700,167164.0000,3
2025-05-22,20250522140000000,sz.000968,6.5100,6.5200,6.5100,6.5100,45000,293002.0000,3
2025-05-22,20250522140500000,sz.000968,6.5100,6.5200,6.5000,6.5100,35000,227874.0000,3
2025-05-22,20250522141000000,sz.000968,6.5100,6.5100,6.5000,6.5100,15100,98298.0000,3
2025-05-22,20250522141500000,sz.000968,6.5000,6.5100,6.4900,6.5000,110200,716282.0000,3
2025-05-22,20250522142000000,sz.000968,6.4900,6.5000,6.4900,6.4900,27200,176560.0000,3
2025-05-22,20250522142500000,sz.000968,6.5000,6.5100,6.4900,6.5100,53100,345064.0000,3
2025-05-22,20250522143000000,sz.000968,6.5100,6.5100,6.4900,6.4900,46800,303982.0000,3
2025-05-22,20250522143500000,sz.000968,6.5000,6.5100,6.4900,6.5000,85900,558346.0000,3
2025-05-22,20250522144000000,sz.000968,6.5100,6.5100,6.4900,6.5000,57700,375100.0000,3
2025-05-22,20250522144500000,sz.000968,6.5000,6.5000,6.4900,6.5000,48300,313800.0000,3
2025-05-22,20250522145000000,sz.000968,6.5000,6.5000,6.4900,6.4900,76300,495372.0000,3
2025-05-22,20250522145500000,sz.000968,6.5000,6.5000,6.4800,6.5000,124000,804288.0000,3
2025-05-22,20250522150000000,sz.000968,6.4900,6.5000,6.4800,6.5000,52300,339832.0000,3
2025-05-23,20250523093500000,sz.000968,6.5000,6.5200,6.4800,6.5100,267600,1739479.0000,3
2025-05-23,20250523094000000,sz.000968,6.5100,6.5300,6.5000,6.5100,148200,965467.0000,3
2025-05-23,20250523094500000,sz.000968,6.5100,6.5300,6.5000,6.5300,328100,2134695.0000,3
2025-05-23,20250523095000000,sz.000968,6.5200,6.5300,6.5100,6.5100,107400,699941.0000,3
2025-05-23,20250523095500000,sz.000968,6.5100,6.5300,6.5100,6.5200,150000,978229.0000,3
2025-05-23,20250523100000000,sz.000968,6.5300,6.5400,6.5200,6.5400,118800,776399.0000,3
2025-05-23,20250523100500000,sz.000968,6.5300,6.5500,6.5300,6.5500,265200,1734548.0000,3
2025-05-23,20250523101000000,sz.000968,6.5500,6.5500,6.5300,6.5300,90900,594157.0000,3
2025-05-23,20250523101500000,sz.000968,6.5300,6.5300,6.5100,6.5200,109500,714216.0000,3
2025-05-23,20250523102000000,sz.000968,6.5200,6.5200,6.5100,6.5100,73000,475819.0000,3
2025-05-23,20250523102500000,sz.000968,6.5100,6.5300,6.5000,6.5300,198300,1291838.0000,3
2025-05-23,20250523103000000,sz.000968,6.5300,6.5300,6.5200,6.5200,45800,299030.0000,3
2025-05-23,20250523103500000,sz.000968,6.5300,6.5400,6.5200,6.5200,37800,246609.0000,3
2025-05-23,20250523104000000,sz.000968,6.5200,6.5300,6.5100,6.5100,59400,387294.0000,3
2025-05-23,20250523104500000,sz.000968,6.5200,6.5200,6.5000,6.5000,74400,484320.0000,3
2025-05-23,20250523105000000,sz.000968,6.5100,6.5200,6.5000,6.5000,37900,246716.0000,3
2025-05-23,20250523105500000,sz.000968,6.5100,6.5100,6.5000,6.5000,55200,358910.0000,3
