date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-23,20250523110000000,sz.000968,6.5000,6.5100,6.4900,6.4900,128400,834023.0000,3
2025-05-23,20250523110500000,sz.000968,6.4900,6.5200,6.4900,6.5000,461600,3001656.0000,3
2025-05-23,20250523111000000,sz.000968,6.5000,6.5100,6.4900,6.5000,87100,566234.0000,3
2025-05-23,20250523111500000,sz.000968,6.4900,6.5100,6.4900,6.4900,106400,691824.0000,3
2025-05-23,20250523112000000,sz.000968,6.5000,6.5000,6.4900,6.5000,17600,114324.0000,3
2025-05-23,20250523112500000,sz.000968,6.4900,6.5000,6.4900,6.5000,24000,155804.0000,3
2025-05-23,20250523113000000,sz.000968,6.4900,6.5000,6.4800,6.4800,157800,1023350.0000,3
2025-05-23,20250523130500000,sz.000968,6.4900,6.4900,6.4600,6.4600,163100,1055874.0000,3
2025-05-23,20250523131000000,sz.000968,6.4700,6.4800,6.4600,6.4700,166000,1074016.0000,3
2025-05-23,20250523131500000,sz.000968,6.4700,6.4800,6.4700,6.4800,41100,265960.0000,3
2025-05-23,20250523132000000,sz.000968,6.4700,6.4800,6.4700,6.4800,19700,127616.0000,3
2025-05-23,20250523132500000,sz.000968,6.4800,6.5000,6.4700,6.5000,154700,1003380.0000,3
2025-05-23,20250523133000000,sz.000968,6.5000,6.5000,6.4900,6.5000,7700,50036.0000,3
2025-05-23,20250523133500000,sz.000968,6.4900,6.4900,6.4800,6.4900,24200,157022.0000,3
2025-05-23,20250523134000000,sz.000968,6.4800,6.4900,6.4800,6.4900,23200,150284.0000,3
2025-05-23,20250523134500000,sz.000968,6.4800,6.4900,6.4800,6.4800,13600,88142.0000,3
2025-05-23,20250523135000000,sz.000968,6.4800,6.4900,6.4800,6.4900,98600,639104.0000,3
2025-05-23,20250523135500000,sz.000968,6.4800,6.4900,6.4800,6.4900,39400,255316.0000,3
2025-05-23,20250523140000000,sz.000968,6.4900,6.4900,6.4800,6.4800,46300,300430.0000,3
2025-05-23,20250523140500000,sz.000968,6.4800,6.4800,6.4600,6.4700,124500,805606.0000,3
2025-05-23,20250523141000000,sz.000968,6.4600,6.4600,6.4400,6.4400,162700,1050062.0000,3
2025-05-23,20250523141500000,sz.000968,6.4400,6.4500,6.4400,6.4400,83100,535254.0000,3
2025-05-23,20250523142000000,sz.000968,6.4400,6.4500,6.4300,6.4400,88500,569728.0000,3
2025-05-23,20250523142500000,sz.000968,6.4400,6.4500,6.4300,6.4400,384900,2476124.0000,3
2025-05-23,20250523143000000,sz.000968,6.4300,6.4400,6.4300,6.4300,76700,493352.0000,3
2025-05-23,20250523143500000,sz.000968,6.4200,6.4300,6.4100,6.4200,224700,1442160.0000,3
2025-05-23,20250523144000000,sz.000968,6.4200,6.4400,6.4200,6.4300,130400,838232.0000,3
2025-05-23,20250523144500000,sz.000968,6.4300,6.4500,6.4200,6.4500,264300,1700652.0000,3
2025-05-23,20250523145000000,sz.000968,6.4400,6.4500,6.4200,6.4200,147700,949096.0000,3
2025-05-23,20250523145500000,sz.000968,6.4200,6.4300,6.4100,6.4200,134500,863724.0000,3
2025-05-23,20250523150000000,sz.000968,6.4200,6.4300,6.4200,6.4200,120100,771484.0000,3
2025-05-26,20250526093500000,sz.000968,6.4400,6.4600,6.4200,6.4200,322000,2074770.0000,3
2025-05-26,20250526094000000,sz.000968,6.4200,6.4500,6.4200,6.4400,237400,1527615.0000,3
2025-05-26,20250526094500000,sz.000968,6.4400,6.4500,6.4300,6.4300,100800,648909.0000,3
2025-05-26,20250526095000000,sz.000968,6.4400,6.4600,6.4400,6.4500,157300,1014877.0000,3
2025-05-26,20250526095500000,sz.000968,6.4500,6.4600,6.4500,6.4500,70100,452502.0000,3
2025-05-26,20250526100000000,sz.000968,6.4500,6.4600,6.4500,6.4500,125300,809329.0000,3
2025-05-26,20250526100500000,sz.000968,6.4500,6.4700,6.4500,6.4600,86100,556628.0000,3
2025-05-26,20250526101000000,sz.000968,6.4700,6.4700,6.4500,6.4600,95500,616950.0000,3
2025-05-26,20250526101500000,sz.000968,6.4700,6.4700,6.4600,6.4700,75000,485146.0000,3
2025-05-26,20250526102000000,sz.000968,6.4700,6.4700,6.4600,6.4700,24300,157165.0000,3
2025-05-26,20250526102500000,sz.000968,6.4700,6.4700,6.4600,6.4700,29600,191387.0000,3
2025-05-26,20250526103000000,sz.000968,6.4700,6.4700,6.4500,6.4600,73700,476332.0000,3
2025-05-26,20250526103500000,sz.000968,6.4500,6.4700,6.4500,6.4700,71900,464536.0000,3
2025-05-26,20250526104000000,sz.000968,6.4700,6.4700,6.4500,6.4500,115900,748172.0000,3
2025-05-26,20250526104500000,sz.000968,6.4600,6.4600,6.4400,6.4400,113300,729944.0000,3
2025-05-26,20250526105000000,sz.000968,6.4400,6.4500,6.4300,6.4400,232600,1498082.0000,3
2025-05-26,20250526105500000,sz.000968,6.4400,6.4500,6.4300,6.4400,38800,249711.0000,3
2025-05-26,20250526110000000,sz.000968,6.4400,6.4400,6.4300,6.4400,19800,127428.0000,3
2025-05-26,20250526110500000,sz.000968,6.4300,6.4300,6.4200,6.4200,100400,645139.0000,3
2025-05-26,20250526111000000,sz.000968,6.4200,6.4300,6.4100,6.4300,69300,444964.0000,3
2025-05-26,20250526111500000,sz.000968,6.4200,6.4300,6.4200,6.4200,172200,1105972.0000,3
2025-05-26,20250526112000000,sz.000968,6.4200,6.4300,6.4100,6.4300,71000,456145.0000,3
2025-05-26,20250526112500000,sz.000968,6.4300,6.4300,6.3900,6.3900,323600,2074577.0000,3
2025-05-26,20250526113000000,sz.000968,6.4000,6.4100,6.4000,6.4100,26900,172336.0000,3
2025-05-26,20250526130500000,sz.000968,6.4000,6.4300,6.4000,6.4300,34200,219202.0000,3
2025-05-26,20250526131000000,sz.000968,6.4200,6.4300,6.4100,6.4200,39600,254404.0000,3
2025-05-26,20250526131500000,sz.000968,6.4100,6.4300,6.4100,6.4200,106300,683018.0000,3
2025-05-26,20250526132000000,sz.000968,6.4200,6.4300,6.4100,6.4100,43200,277344.0000,3
2025-05-26,20250526132500000,sz.000968,6.4100,6.4300,6.4000,6.4200,42400,272002.0000,3
2025-05-26,20250526133000000,sz.000968,6.4100,6.4200,6.3900,6.3900,133400,854374.0000,3
2025-05-26,20250526133500000,sz.000968,6.4000,6.4100,6.3900,6.4000,66600,426400.0000,3
2025-05-26,20250526134000000,sz.000968,6.4100,6.4200,6.4000,6.4100,81900,524812.0000,3
2025-05-26,20250526134500000,sz.000968,6.4100,6.4200,6.4000,6.4100,84500,542012.0000,3
2025-05-26,20250526135000000,sz.000968,6.4100,6.4200,6.4000,6.4200,30800,197478.0000,3
2025-05-26,20250526135500000,sz.000968,6.4200,6.4200,6.4100,6.4100,76400,489886.0000,3
2025-05-26,20250526140000000,sz.000968,6.4100,6.4200,6.4100,6.4100,95200,610248.0000,3
2025-05-26,20250526140500000,sz.000968,6.4100,6.4200,6.4100,6.4200,45300,290536.0000,3
2025-05-26,20250526141000000,sz.000968,6.4100,6.4200,6.4100,6.4200,31800,203994.0000,3
2025-05-26,20250526141500000,sz.000968,6.4100,6.4200,6.4000,6.4100,107000,685738.0000,3
2025-05-26,20250526142000000,sz.000968,6.4000,6.4100,6.4000,6.4100,21100,135206.0000,3
2025-05-26,20250526142500000,sz.000968,6.4000,6.4000,6.3900,6.4000,184500,1180404.0000,3
2025-05-26,20250526143000000,sz.000968,6.4000,6.4100,6.3900,6.4100,65100,416586.0000,3
2025-05-26,20250526143500000,sz.000968,6.4000,6.4200,6.4000,6.4200,73400,470488.0000,3
2025-05-26,20250526144000000,sz.000968,6.4100,6.4200,6.4000,6.4000,94800,607736.0000,3
2025-05-26,20250526144500000,sz.000968,6.4200,6.4200,6.4000,6.4100,77600,497100.0000,3
2025-05-26,20250526145000000,sz.000968,6.4100,6.4100,6.4000,6.4100,70500,451798.0000,3
2025-05-26,20250526145500000,sz.000968,6.4100,6.4200,6.4000,6.4200,192400,1232786.0000,3
2025-05-26,20250526150000000,sz.000968,6.4100,6.4200,6.4100,6.4100,114000,730932.0000,3
2025-05-27,20250527093500000,sz.000968,6.4000,6.4300,6.4000,6.4100,240200,1539430.0000,3
2025-05-27,20250527094000000,sz.000968,6.4100,6.4200,6.4000,6.4000,215200,1379411.0000,3
2025-05-27,20250527094500000,sz.000968,6.4100,6.4200,6.3800,6.3900,362600,2320931.0000,3
2025-05-27,20250527095000000,sz.000968,6.3800,6.4100,6.3800,6.4100,108400,693185.0000,3
2025-05-27,20250527095500000,sz.000968,6.4100,6.4300,6.4000,6.4200,166700,1069458.0000,3
2025-05-27,20250527100000000,sz.000968,6.4200,6.4300,6.4100,6.4100,106200,681411.0000,3
2025-05-27,20250527100500000,sz.000968,6.4100,6.4200,6.3900,6.3900,141200,904105.0000,3
2025-05-27,20250527101000000,sz.000968,6.4000,6.4000,6.3900,6.3900,50500,323088.0000,3
2025-05-27,20250527101500000,sz.000968,6.4000,6.4100,6.4000,6.4100,85400,546858.0000,3
2025-05-27,20250527102000000,sz.000968,6.4100,6.4100,6.3900,6.4000,70400,450565.0000,3
2025-05-27,20250527102500000,sz.000968,6.3900,6.4100,6.3900,6.4000,31100,199066.0000,3
2025-05-27,20250527103000000,sz.000968,6.4000,6.4200,6.4000,6.4200,266400,1709605.0000,3
2025-05-27,20250527103500000,sz.000968,6.4100,6.4300,6.4100,6.4200,90000,577798.0000,3
2025-05-27,20250527104000000,sz.000968,6.4200,6.4200,6.4100,6.4100,55200,353954.0000,3
2025-05-27,20250527104500000,sz.000968,6.4100,6.4200,6.4000,6.4100,108500,695671.0000,3
2025-05-27,20250527105000000,sz.000968,6.4000,6.4200,6.4000,6.4200,31700,203167.0000,3
2025-05-27,20250527105500000,sz.000968,6.4200,6.4300,6.4100,6.4200,221800,1423705.0000,3
2025-05-27,20250527110000000,sz.000968,6.4100,6.4200,6.4100,6.4200,38400,246518.0000,3
2025-05-27,20250527110500000,sz.000968,6.4100,6.4200,6.4000,6.4200,119300,764617.0000,3
2025-05-27,20250527111000000,sz.000968,6.4200,6.4200,6.4000,6.4000,45900,294232.0000,3
2025-05-27,20250527111500000,sz.000968,6.4000,6.4100,6.4000,6.4100,7800,49969.0000,3
2025-05-27,20250527112000000,sz.000968,6.4000,6.4100,6.3900,6.4000,81000,518230.0000,3
2025-05-27,20250527112500000,sz.000968,6.4000,6.4100,6.4000,6.4000,136700,874912.0000,3
2025-05-27,20250527113000000,sz.000968,6.4000,6.4100,6.4000,6.4000,26100,167230.0000,3
2025-05-27,20250527130500000,sz.000968,6.4000,6.4400,6.4000,6.4400,311700,2002656.0000,3
2025-05-27,20250527131000000,sz.000968,6.4400,6.4600,6.4400,6.4600,232200,1496802.0000,3
2025-05-27,20250527131500000,sz.000968,6.4500,6.4600,6.4500,6.4600,50600,326430.0000,3
2025-05-27,20250527132000000,sz.000968,6.4400,6.4500,6.4400,6.4400,27600,177940.0000,3
2025-05-27,20250527132500000,sz.000968,6.4400,6.4500,6.4300,6.4300,62400,401924.0000,3
2025-05-27,20250527133000000,sz.000968,6.4400,6.4400,6.4300,6.4300,23300,149982.0000,3
2025-05-27,20250527133500000,sz.000968,6.4400,6.4600,6.4300,6.4400,140300,904652.0000,3
2025-05-27,20250527134000000,sz.000968,6.4500,6.4500,6.4400,6.4500,15000,96674.0000,3
2025-05-27,20250527134500000,sz.000968,6.4500,6.4500,6.4400,6.4400,17300,111492.0000,3
2025-05-27,20250527135000000,sz.000968,6.4400,6.4400,6.4200,6.4300,103200,663990.0000,3
2025-05-27,20250527135500000,sz.000968,6.4300,6.4400,6.4300,6.4300,6800,43730.0000,3
2025-05-27,20250527140000000,sz.000968,6.4400,6.4400,6.4300,6.4300,29700,191230.0000,3
2025-05-27,20250527140500000,sz.000968,6.4300,6.4500,6.4300,6.4500,75300,485174.0000,3
2025-05-27,20250527141000000,sz.000968,6.4500,6.4500,6.4400,6.4500,7300,47044.0000,3
2025-05-27,20250527141500000,sz.000968,6.4400,6.4600,6.4400,6.4600,57800,372756.0000,3
2025-05-27,20250527142000000,sz.000968,6.4400,6.4600,6.4400,6.4500,34600,223342.0000,3
2025-05-27,20250527142500000,sz.000968,6.4600,6.4600,6.4400,6.4400,146800,946376.0000,3
2025-05-27,20250527143000000,sz.000968,6.4400,6.4500,6.4400,6.4500,134800,868206.0000,3
2025-05-27,20250527143500000,sz.000968,6.4500,6.4500,6.4300,6.4400,78700,506852.0000,3
2025-05-27,20250527144000000,sz.000968,6.4400,6.4500,6.4300,6.4500,56000,360796.0000,3
2025-05-27,20250527144500000,sz.000968,6.4400,6.4500,6.4300,6.4300,44700,287804.0000,3
2025-05-27,20250527145000000,sz.000968,6.4400,6.4500,6.4300,6.4500,67200,433010.0000,3
2025-05-27,20250527145500000,sz.000968,6.4500,6.4600,6.4400,6.4500,196500,1268242.0000,3
2025-05-27,20250527150000000,sz.000968,6.4500,6.4600,6.4500,6.4500,51700,333970.0000,3
2025-05-28,20250528093500000,sz.000968,6.4500,6.4700,6.4500,6.4500,231800,1497721.0000,3
2025-05-28,20250528094000000,sz.000968,6.4500,6.4800,6.4500,6.4700,168300,1087372.0000,3
2025-05-28,20250528094500000,sz.000968,6.4700,6.5300,6.4700,6.5200,601700,3913896.0000,3
2025-05-28,20250528095000000,sz.000968,6.5200,6.5200,6.4800,6.4900,94700,614936.0000,3
2025-05-28,20250528095500000,sz.000968,6.4800,6.4900,6.4700,6.4900,158100,1024601.0000,3
2025-05-28,20250528100000000,sz.000968,6.4800,6.4900,6.4700,6.4800,81100,525407.0000,3
2025-05-28,20250528100500000,sz.000968,6.4800,6.4900,6.4700,6.4700,112200,726371.0000,3
2025-05-28,20250528101000000,sz.000968,6.4700,6.4700,6.4600,6.4600,82100,530723.0000,3
2025-05-28,20250528101500000,sz.000968,6.4600,6.4600,6.4500,6.4600,47900,309220.0000,3
2025-05-28,20250528102000000,sz.000968,6.4500,6.4600,6.4500,6.4500,33700,217440.0000,3
2025-05-28,20250528102500000,sz.000968,6.4500,6.4600,6.4500,6.4500,71500,461635.0000,3
2025-05-28,20250528103000000,sz.000968,6.4600,6.4600,6.4500,6.4600,98000,632837.0000,3
2025-05-28,20250528103500000,sz.000968,6.4600,6.4700,6.4500,6.4700,50400,325499.0000,3
2025-05-28,20250528104000000,sz.000968,6.4600,6.4700,6.4600,6.4700,20800,134492.0000,3
2025-05-28,20250528104500000,sz.000968,6.4700,6.4700,6.4500,6.4600,103800,670573.0000,3
2025-05-28,20250528105000000,sz.000968,6.4600,6.4700,6.4600,6.4700,30100,194609.0000,3
2025-05-28,20250528105500000,sz.000968,6.4700,6.4700,6.4600,6.4600,13900,89884.0000,3
2025-05-28,20250528110000000,sz.000968,6.4700,6.4700,6.4600,6.4700,70000,452292.0000,3
2025-05-28,20250528110500000,sz.000968,6.4600,6.4700,6.4500,6.4500,69800,450999.0000,3
2025-05-28,20250528111000000,sz.000968,6.4600,6.4600,6.4500,6.4500,87100,562043.0000,3
2025-05-28,20250528111500000,sz.000968,6.4500,6.4500,6.4400,6.4500,31500,203118.0000,3
2025-05-28,20250528112000000,sz.000968,6.4500,6.4700,6.4400,6.4500,101000,651682.0000,3
2025-05-28,20250528112500000,sz.000968,6.4500,6.4600,6.4400,6.4600,60700,391305.0000,3
2025-05-28,20250528113000000,sz.000968,6.4600,6.4700,6.4500,6.4600,39600,255832.0000,3
2025-05-28,20250528130500000,sz.000968,6.4700,6.4800,6.4600,6.4800,69800,451370.0000,3
2025-05-28,20250528131000000,sz.000968,6.4800,6.4900,6.4700,6.4900,61000,395329.0000,3
2025-05-28,20250528131500000,sz.000968,6.4900,6.4900,6.4700,6.4800,147100,953178.0000,3
2025-05-28,20250528132000000,sz.000968,6.4800,6.4900,6.4800,6.4900,11300,73276.0000,3
2025-05-28,20250528132500000,sz.000968,6.4900,6.5000,6.4800,6.4900,164300,1066244.0000,3
2025-05-28,20250528133000000,sz.000968,6.5000,6.5000,6.4900,6.5000,43000,279456.0000,3
2025-05-28,20250528133500000,sz.000968,6.4900,6.5000,6.4800,6.4800,104400,677444.0000,3
2025-05-28,20250528134000000,sz.000968,6.4800,6.4900,6.4700,6.4800,36100,233792.0000,3
2025-05-28,20250528134500000,sz.000968,6.4700,6.4800,6.4700,6.4800,42100,272480.0000,3
2025-05-28,20250528135000000,sz.000968,6.4700,6.4800,6.4700,6.4800,34300,221970.0000,3
2025-05-28,20250528135500000,sz.000968,6.4700,6.4800,6.4700,6.4800,68800,445770.0000,3
2025-05-28,20250528140000000,sz.000968,6.4800,6.4800,6.4700,6.4700,66100,428012.0000,3
2025-05-28,20250528140500000,sz.000968,6.4700,6.4700,6.4600,6.4700,82000,530148.0000,3
2025-05-28,20250528141000000,sz.000968,6.4700,6.4800,6.4600,6.4700,34300,221928.0000,3
2025-05-28,20250528141500000,sz.000968,6.4700,6.4800,6.4600,6.4700,88000,569548.0000,3
2025-05-28,20250528142000000,sz.000968,6.4700,6.4700,6.4600,6.4700,19000,122828.0000,3
2025-05-28,20250528142500000,sz.000968,6.4600,6.4700,6.4600,6.4600,64800,418660.0000,3
2025-05-28,20250528143000000,sz.000968,6.4600,6.4700,6.4600,6.4600,201000,1298106.0000,3
2025-05-28,20250528143500000,sz.000968,6.4500,6.4700,6.4500,6.4600,83600,540186.0000,3
2025-05-28,20250528144000000,sz.000968,6.4600,6.4700,6.4600,6.4600,180000,1163716.0000,3
2025-05-28,20250528144500000,sz.000968,6.4600,6.4700,6.4500,6.4500,163500,1056256.0000,3
2025-05-28,20250528145000000,sz.000968,6.4600,6.4600,6.4400,6.4600,97600,629912.0000,3
2025-05-28,20250528145500000,sz.000968,6.4600,6.4700,6.4500,6.4500,150600,972804.0000,3
2025-05-28,20250528150000000,sz.000968,6.4600,6.4700,6.4500,6.4600,46800,302478.0000,3
2025-05-29,20250529093500000,sz.000968,6.4600,6.4700,6.4300,6.4300,191200,1233193.0000,3
2025-05-29,20250529094000000,sz.000968,6.4300,6.4500,6.4200,6.4500,184300,1186003.0000,3
2025-05-29,20250529094500000,sz.000968,6.4500,6.4700,6.4300,6.4600,120600,778369.0000,3
2025-05-29,20250529095000000,sz.000968,6.4700,6.4900,6.4600,6.4700,204100,1322023.0000,3
2025-05-29,20250529095500000,sz.000968,6.4700,6.4900,6.4700,6.4900,147700,957228.0000,3
2025-05-29,20250529100000000,sz.000968,6.4700,6.4900,6.4500,6.4700,263300,1702364.0000,3
2025-05-29,20250529100500000,sz.000968,6.4800,6.4800,6.4600,6.4600,109800,710181.0000,3
2025-05-29,20250529101000000,sz.000968,6.4700,6.4700,6.4500,6.4500,104300,673946.0000,3
2025-05-29,20250529101500000,sz.000968,6.4600,6.4800,6.4500,6.4700,100700,651879.0000,3
2025-05-29,20250529102000000,sz.000968,6.4800,6.4900,6.4600,6.4700,64200,415723.0000,3
2025-05-29,20250529102500000,sz.000968,6.4700,6.4800,6.4600,6.4600,86600,560183.0000,3
2025-05-29,20250529103000000,sz.000968,6.4700,6.4800,6.4600,6.4700,96800,626249.0000,3
2025-05-29,20250529103500000,sz.000968,6.4700,6.4800,6.4600,6.4700,61300,396611.0000,3
2025-05-29,20250529104000000,sz.000968,6.4700,6.4800,6.4600,6.4700,121600,786672.0000,3
2025-05-29,20250529104500000,sz.000968,6.4600,6.4800,6.4600,6.4800,347700,2250251.0000,3
2025-05-29,20250529105000000,sz.000968,6.4700,6.4900,6.4600,6.4800,515500,3337735.0000,3
2025-05-29,20250529105500000,sz.000968,6.4800,6.4900,6.4700,6.4800,633100,4099508.0000,3
2025-05-29,20250529110000000,sz.000968,6.4800,6.4800,6.4700,6.4700,163300,1057558.0000,3
2025-05-29,20250529110500000,sz.000968,6.4800,6.4800,6.4700,6.4700,230400,1490904.0000,3
2025-05-29,20250529111000000,sz.000968,6.4800,6.4900,6.4700,6.4800,102700,665476.0000,3
2025-05-29,20250529111500000,sz.000968,6.4800,6.4800,6.4700,6.4800,262700,1699752.0000,3
2025-05-29,20250529112000000,sz.000968,6.4700,6.4800,6.4700,6.4700,74800,484004.0000,3
2025-05-29,20250529112500000,sz.000968,6.4700,6.4800,6.4700,6.4800,6800,44040.0000,3
2025-05-29,20250529113000000,sz.000968,6.4700,6.4800,6.4700,6.4800,50900,329560.0000,3
2025-05-29,20250529130500000,sz.000968,6.4700,6.4800,6.4600,6.4700,191600,1239732.0000,3
2025-05-29,20250529131000000,sz.000968,6.4700,6.4800,6.4700,6.4800,41600,269356.0000,3
2025-05-29,20250529131500000,sz.000968,6.4800,6.4800,6.4700,6.4700,86300,558596.0000,3
2025-05-29,20250529132000000,sz.000968,6.4800,6.4800,6.4700,6.4800,27200,176174.0000,3
2025-05-29,20250529132500000,sz.000968,6.4800,6.4800,6.4600,6.4700,223300,1444646.0000,3
2025-05-29,20250529133000000,sz.000968,6.4700,6.4800,6.4600,6.4700,75700,489704.0000,3
2025-05-29,20250529133500000,sz.000968,6.4700,6.4700,6.4600,6.4700,21300,137726.0000,3
2025-05-29,20250529134000000,sz.000968,6.4600,6.4600,6.4500,6.4500,258200,1667832.0000,3
2025-05-29,20250529134500000,sz.000968,6.4600,6.4700,6.4500,6.4600,103000,665322.0000,3
2025-05-29,20250529135000000,sz.000968,6.4600,6.4700,6.4600,6.4700,24800,160316.0000,3
2025-05-29,20250529135500000,sz.000968,6.4600,6.4700,6.4500,6.4500,191500,1237100.0000,3
2025-05-29,20250529140000000,sz.000968,6.4500,6.4700,6.4500,6.4700,73100,472236.0000,3
2025-05-29,20250529140500000,sz.000968,6.4600,6.4700,6.4500,6.4600,39400,254540.0000,3
2025-05-29,20250529141000000,sz.000968,6.4600,6.4600,6.4500,6.4500,28200,182020.0000,3
2025-05-29,20250529141500000,sz.000968,6.4600,6.4700,6.4500,6.4600,102900,664652.0000,3
2025-05-29,20250529142000000,sz.000968,6.4600,6.4700,6.4500,6.4600,70100,452808.0000,3
2025-05-29,20250529142500000,sz.000968,6.4600,6.4600,6.4500,6.4600,52300,337788.0000,3
2025-05-29,20250529143000000,sz.000968,6.4500,6.4600,6.4500,6.4600,93100,601264.0000,3
2025-05-29,20250529143500000,sz.000968,6.4600,6.4700,6.4500,6.4700,103000,665064.0000,3
2025-05-29,20250529144000000,sz.000968,6.4600,6.4700,6.4600,6.4600,120200,776860.0000,3
2025-05-29,20250529144500000,sz.000968,6.4600,6.4800,6.4600,6.4600,728300,4709452.0000,3
2025-05-29,20250529145000000,sz.000968,6.4700,6.4700,6.4500,6.4600,98700,637700.0000,3
2025-05-29,20250529145500000,sz.000968,6.4600,6.4700,6.4600,6.4700,170200,1100548.0000,3
2025-05-29,20250529150000000,sz.000968,6.4700,6.4700,6.4600,6.4600,147700,954608.0000,3
2025-05-30,20250530093500000,sz.000968,6.4300,6.4700,6.4300,6.4300,263400,1699363.0000,3
2025-05-30,20250530094000000,sz.000968,6.4300,6.4600,6.4200,6.4400,389000,2505107.0000,3
2025-05-30,20250530094500000,sz.000968,6.4400,6.4600,6.4400,6.4500,128500,829081.0000,3
2025-05-30,20250530095000000,sz.000968,6.4500,6.4600,6.4500,6.4600,83700,540074.0000,3
2025-05-30,20250530095500000,sz.000968,6.4500,6.4600,6.4400,6.4500,114200,736606.0000,3
2025-05-30,20250530100000000,sz.000968,6.4500,6.4600,6.4400,6.4400,74100,477943.0000,3
2025-05-30,20250530100500000,sz.000968,6.4500,6.4600,6.4400,6.4500,189100,1220060.0000,3
2025-05-30,20250530101000000,sz.000968,6.4500,6.4700,6.4500,6.4600,173800,1122711.0000,3
2025-05-30,20250530101500000,sz.000968,6.4500,6.4600,6.4400,6.4500,142900,921736.0000,3
2025-05-30,20250530102000000,sz.000968,6.4500,6.4600,6.4500,6.4500,90500,583847.0000,3
2025-05-30,20250530102500000,sz.000968,6.4500,6.4600,6.4500,6.4600,46300,298782.0000,3
2025-05-30,20250530103000000,sz.000968,6.4600,6.4600,6.4400,6.4400,82200,530360.0000,3
2025-05-30,20250530103500000,sz.000968,6.4500,6.4500,6.4400,6.4400,111300,717026.0000,3
2025-05-30,20250530104000000,sz.000968,6.4500,6.4600,6.4400,6.4500,129500,834999.0000,3
2025-05-30,20250530104500000,sz.000968,6.4500,6.4700,6.4500,6.4600,164300,1062106.0000,3
2025-05-30,20250530105000000,sz.000968,6.4700,6.4800,6.4600,6.4700,128600,831577.0000,3
2025-05-30,20250530105500000,sz.000968,6.4800,6.4800,6.4600,6.4600,132200,855637.0000,3
2025-05-30,20250530110000000,sz.000968,6.4700,6.4700,6.4600,6.4600,29700,191989.0000,3
2025-05-30,20250530110500000,sz.000968,6.4700,6.4700,6.4600,6.4600,100500,650155.0000,3
2025-05-30,20250530111000000,sz.000968,6.4600,6.4700,6.4600,6.4700,20900,135110.0000,3
2025-05-30,20250530111500000,sz.000968,6.4600,6.4700,6.4500,6.4500,140300,906245.0000,3
2025-05-30,20250530112000000,sz.000968,6.4600,6.4800,6.4600,6.4700,133900,866142.0000,3
2025-05-30,20250530112500000,sz.000968,6.4600,6.4700,6.4600,6.4600,53600,346580.0000,3
2025-05-30,20250530113000000,sz.000968,6.4700,6.4800,6.4600,6.4800,149400,967170.0000,3
2025-05-30,20250530130500000,sz.000968,6.4900,6.4900,6.4700,6.4700,224400,1454194.0000,3
2025-05-30,20250530131000000,sz.000968,6.4800,6.4800,6.4600,6.4600,218100,1410932.0000,3
2025-05-30,20250530131500000,sz.000968,6.4700,6.4700,6.4600,6.4700,57900,374132.0000,3
2025-05-30,20250530132000000,sz.000968,6.4700,6.4700,6.4600,6.4600,37100,239878.0000,3
2025-05-30,20250530132500000,sz.000968,6.4700,6.4700,6.4600,6.4700,23700,153270.0000,3
2025-05-30,20250530133000000,sz.000968,6.4600,6.4700,6.4600,6.4700,63700,411728.0000,3
2025-05-30,20250530133500000,sz.000968,6.4600,6.4800,6.4600,6.4600,82600,534480.0000,3
2025-05-30,20250530134000000,sz.000968,6.4700,6.4700,6.4600,6.4700,27400,177224.0000,3
2025-05-30,20250530134500000,sz.000968,6.4700,6.4700,6.4600,6.4700,35600,230212.0000,3
