date,time,code,open,high,low,close,volume,amount,adjustflag
2025-05-30,20250530135000000,sz.000968,6.4700,6.4700,6.4600,6.4600,127000,820568.0000,3
2025-05-30,20250530135500000,sz.000968,6.4600,6.4700,6.4600,6.4600,26600,171916.0000,3
2025-05-30,20250530140000000,sz.000968,6.4600,6.4700,6.4600,6.4700,104500,675296.0000,3
2025-05-30,20250530140500000,sz.000968,6.4700,6.4700,6.4600,6.4700,72800,470332.0000,3
2025-05-30,20250530141000000,sz.000968,6.4600,6.4700,6.4600,6.4600,51900,335304.0000,3
2025-05-30,20250530141500000,sz.000968,6.4600,6.4600,6.4400,6.4500,123700,797980.0000,3
2025-05-30,20250530142000000,sz.000968,6.4400,6.4600,6.4400,6.4600,44700,288444.0000,3
2025-05-30,20250530142500000,sz.000968,6.4500,6.4500,6.4400,6.4400,164900,1063384.0000,3
2025-05-30,20250530143000000,sz.000968,6.4400,6.4500,6.4400,6.4400,57000,367352.0000,3
2025-05-30,20250530143500000,sz.000968,6.4500,6.4500,6.4400,6.4500,38200,246198.0000,3
2025-05-30,20250530144000000,sz.000968,6.4400,6.4500,6.4300,6.4400,168700,1086374.0000,3
2025-05-30,20250530144500000,sz.000968,6.4300,6.4500,6.4300,6.4500,173900,1120028.0000,3
2025-05-30,20250530145000000,sz.000968,6.4500,6.4500,6.4400,6.4400,91400,588828.0000,3
2025-05-30,20250530145500000,sz.000968,6.4500,6.4500,6.4400,6.4400,63100,406492.0000,3
2025-05-30,20250530150000000,sz.000968,6.4500,6.4500,6.4400,6.4400,205000,1320968.0000,3
2025-06-03,20250603093500000,sz.000968,6.4300,6.4600,6.4100,6.4200,442300,2846383.0000,3
2025-06-03,20250603094000000,sz.000968,6.4100,6.4400,6.4100,6.4400,250600,1609761.0000,3
2025-06-03,20250603094500000,sz.000968,6.4400,6.4400,6.4100,6.4300,234600,1507154.0000,3
2025-06-03,20250603095000000,sz.000968,6.4300,6.4500,6.4200,6.4500,235300,1513589.0000,3
2025-06-03,20250603095500000,sz.000968,6.4400,6.4600,6.4400,6.4600,101000,651780.0000,3
2025-06-03,20250603100000000,sz.000968,6.4600,6.4600,6.4400,6.4500,175100,1129999.0000,3
2025-06-03,20250603100500000,sz.000968,6.4600,6.4600,6.4500,6.4500,105100,678610.0000,3
2025-06-03,20250603101000000,sz.000968,6.4500,6.4600,6.4400,6.4600,154100,994528.0000,3
2025-06-03,20250603101500000,sz.000968,6.4600,6.4700,6.4400,6.4400,136900,883648.0000,3
2025-06-03,20250603102000000,sz.000968,6.4400,6.4500,6.4400,6.4500,81900,528041.0000,3
2025-06-03,20250603102500000,sz.000968,6.4600,6.4700,6.4400,6.4500,289000,1866127.0000,3
2025-06-03,20250603103000000,sz.000968,6.4400,6.4500,6.4400,6.4500,80500,518650.0000,3
2025-06-03,20250603103500000,sz.000968,6.4400,6.4500,6.4300,6.4400,146800,945732.0000,3
2025-06-03,20250603104000000,sz.000968,6.4400,6.4500,6.4300,6.4400,67800,436521.0000,3
2025-06-03,20250603104500000,sz.000968,6.4400,6.4500,6.4400,6.4500,55600,358429.0000,3
2025-06-03,20250603105000000,sz.000968,6.4500,6.4500,6.4400,6.4400,41600,268091.0000,3
2025-06-03,20250603105500000,sz.000968,6.4500,6.4500,6.4400,6.4400,119700,770973.0000,3
2025-06-03,20250603110000000,sz.000968,6.4400,6.4500,6.4300,6.4300,72200,464794.0000,3
2025-06-03,20250603110500000,sz.000968,6.4400,6.4500,6.4300,6.4500,62000,399146.0000,3
2025-06-03,20250603111000000,sz.000968,6.4400,6.4500,6.4300,6.4500,66200,426340.0000,3
2025-06-03,20250603111500000,sz.000968,6.4400,6.4500,6.4300,6.4500,62100,400204.0000,3
2025-06-03,20250603112000000,sz.000968,6.4500,6.4600,6.4400,6.4500,51800,333900.0000,3
2025-06-03,20250603112500000,sz.000968,6.4500,6.4600,6.4400,6.4500,89400,576524.0000,3
2025-06-03,20250603113000000,sz.000968,6.4600,6.4600,6.4500,6.4500,51900,334820.0000,3
2025-06-03,20250603130500000,sz.000968,6.4600,6.4600,6.4400,6.4400,213900,1378860.0000,3
2025-06-03,20250603131000000,sz.000968,6.4500,6.4600,6.4400,6.4500,63800,411382.0000,3
2025-06-03,20250603131500000,sz.000968,6.4500,6.4600,6.4500,6.4600,104600,675378.0000,3
2025-06-03,20250603132000000,sz.000968,6.4600,6.4700,6.4600,6.4700,51000,329612.0000,3
2025-06-03,20250603132500000,sz.000968,6.4700,6.4700,6.4600,6.4600,107600,695212.0000,3
2025-06-03,20250603133000000,sz.000968,6.4600,6.4700,6.4600,6.4600,59100,381986.0000,3
2025-06-03,20250603133500000,sz.000968,6.4700,6.4700,6.4600,6.4700,87300,564066.0000,3
2025-06-03,20250603134000000,sz.000968,6.4600,6.4700,6.4500,6.4700,60600,391480.0000,3
2025-06-03,20250603134500000,sz.000968,6.4600,6.4700,6.4600,6.4700,84300,545110.0000,3
2025-06-03,20250603135000000,sz.000968,6.4700,6.4700,6.4600,6.4700,59700,386130.0000,3
2025-06-03,20250603135500000,sz.000968,6.4700,6.4800,6.4600,6.4800,236200,1529318.0000,3
2025-06-03,20250603140000000,sz.000968,6.4700,6.4800,6.4700,6.4700,69400,449370.0000,3
2025-06-03,20250603140500000,sz.000968,6.4800,6.4900,6.4600,6.4800,151100,977980.0000,3
2025-06-03,20250603141000000,sz.000968,6.4800,6.4800,6.4700,6.4700,44800,290136.0000,3
2025-06-03,20250603141500000,sz.000968,6.4800,6.4800,6.4600,6.4800,109400,708284.0000,3
2025-06-03,20250603142000000,sz.000968,6.4800,6.4800,6.4700,6.4800,28100,181908.0000,3
2025-06-03,20250603142500000,sz.000968,6.4800,6.4800,6.4700,6.4700,52200,337868.0000,3
2025-06-03,20250603143000000,sz.000968,6.4800,6.4800,6.4700,6.4800,225600,1460660.0000,3
2025-06-03,20250603143500000,sz.000968,6.4800,6.4800,6.4700,6.4800,27000,174948.0000,3
2025-06-03,20250603144000000,sz.000968,6.4800,6.4800,6.4700,6.4800,36400,235724.0000,3
2025-06-03,20250603144500000,sz.000968,6.4700,6.4800,6.4700,6.4700,101800,659268.0000,3
2025-06-03,20250603145000000,sz.000968,6.4800,6.4800,6.4700,6.4700,88800,574896.0000,3
2025-06-03,20250603145500000,sz.000968,6.4700,6.4800,6.4600,6.4800,144700,936584.0000,3
2025-06-03,20250603150000000,sz.000968,6.4700,6.4800,6.4500,6.4500,223100,1442028.0000,3
2025-06-04,20250604093500000,sz.000968,6.4600,6.4900,6.4600,6.4700,251300,1626943.0000,3
2025-06-04,20250604094000000,sz.000968,6.4600,6.4700,6.4600,6.4700,91100,589366.0000,3
2025-06-04,20250604094500000,sz.000968,6.4700,6.4800,6.4600,6.4700,133700,864956.0000,3
2025-06-04,20250604095000000,sz.000968,6.4600,6.4700,6.4600,6.4700,85500,553170.0000,3
2025-06-04,20250604095500000,sz.000968,6.4800,6.4800,6.4700,6.4800,152400,987232.0000,3
2025-06-04,20250604100000000,sz.000968,6.4800,6.5000,6.4700,6.5000,432800,2808290.0000,3
2025-06-04,20250604100500000,sz.000968,6.5000,6.5100,6.5000,6.5000,246200,1600428.0000,3
2025-06-04,20250604101000000,sz.000968,6.4900,6.5000,6.4800,6.4800,111000,720091.0000,3
2025-06-04,20250604101500000,sz.000968,6.4900,6.5200,6.4800,6.5100,357400,2324775.0000,3
2025-06-04,20250604102000000,sz.000968,6.5100,6.5700,6.5100,6.5500,866200,5672097.0000,3
2025-06-04,20250604102500000,sz.000968,6.5500,6.5500,6.5300,6.5500,179200,1173128.0000,3
2025-06-04,20250604103000000,sz.000968,6.5500,6.5600,6.5400,6.5400,164900,1080336.0000,3
2025-06-04,20250604103500000,sz.000968,6.5400,6.5500,6.5400,6.5400,116700,763512.0000,3
2025-06-04,20250604104000000,sz.000968,6.5400,6.5800,6.5400,6.5800,362800,2381844.0000,3
2025-06-04,20250604104500000,sz.000968,6.5800,6.6000,6.5700,6.5800,507300,3342246.0000,3
2025-06-04,20250604105000000,sz.000968,6.5700,6.5800,6.5600,6.5700,75400,495422.0000,3
2025-06-04,20250604105500000,sz.000968,6.5600,6.5800,6.5600,6.5700,144000,945908.0000,3
2025-06-04,20250604110000000,sz.000968,6.5700,6.5900,6.5600,6.5900,304800,2005398.0000,3
2025-06-04,20250604110500000,sz.000968,6.5900,6.6200,6.5900,6.6000,345700,2282914.0000,3
2025-06-04,20250604111000000,sz.000968,6.6100,6.6200,6.6000,6.6000,171600,1133548.0000,3
2025-06-04,20250604111500000,sz.000968,6.6000,6.6100,6.5900,6.6000,154900,1022992.0000,3
2025-06-04,20250604112000000,sz.000968,6.6100,6.6100,6.6000,6.6100,44900,296524.0000,3
2025-06-04,20250604112500000,sz.000968,6.6100,6.6100,6.5900,6.6000,81300,536744.0000,3
2025-06-04,20250604113000000,sz.000968,6.5900,6.6000,6.5900,6.5900,29400,193792.0000,3
2025-06-04,20250604130500000,sz.000968,6.6000,6.6200,6.6000,6.6100,391000,2582276.0000,3
2025-06-04,20250604131000000,sz.000968,6.6100,6.6400,6.6100,6.6100,354600,2347700.0000,3
2025-06-04,20250604131500000,sz.000968,6.6200,6.6200,6.6100,6.6100,163100,1078916.0000,3
2025-06-04,20250604132000000,sz.000968,6.6200,6.6200,6.6000,6.6100,117500,777320.0000,3
2025-06-04,20250604132500000,sz.000968,6.6100,6.6200,6.6100,6.6200,31200,206388.0000,3
2025-06-04,20250604133000000,sz.000968,6.6200,6.6200,6.6000,6.6100,467900,3092984.0000,3
2025-06-04,20250604133500000,sz.000968,6.6000,6.6100,6.6000,6.6000,35900,236992.0000,3
2025-06-04,20250604134000000,sz.000968,6.6000,6.6100,6.6000,6.6000,75800,500560.0000,3
2025-06-04,20250604134500000,sz.000968,6.6100,6.6100,6.5900,6.5900,108200,713920.0000,3
2025-06-04,20250604135000000,sz.000968,6.5900,6.6000,6.5900,6.6000,94500,622844.0000,3
2025-06-04,20250604135500000,sz.000968,6.6000,6.6000,6.5900,6.6000,61300,404328.0000,3
2025-06-04,20250604140000000,sz.000968,6.6000,6.6100,6.5900,6.6000,135600,895000.0000,3
2025-06-04,20250604140500000,sz.000968,6.6000,6.6100,6.6000,6.6100,58400,385588.0000,3
2025-06-04,20250604141000000,sz.000968,6.6100,6.6100,6.6000,6.6000,37900,250308.0000,3
2025-06-04,20250604141500000,sz.000968,6.6100,6.6100,6.6000,6.6100,95600,631508.0000,3
2025-06-04,20250604142000000,sz.000968,6.6100,6.6200,6.6000,6.6100,126600,836520.0000,3
2025-06-04,20250604142500000,sz.000968,6.6200,6.6200,6.6100,6.6200,41400,273904.0000,3
2025-06-04,20250604143000000,sz.000968,6.6100,6.6300,6.6100,6.6300,176600,1169392.0000,3
2025-06-04,20250604143500000,sz.000968,6.6200,6.6300,6.6100,6.6100,74200,491112.0000,3
2025-06-04,20250604144000000,sz.000968,6.6200,6.6200,6.6100,6.6200,45100,298296.0000,3
2025-06-04,20250604144500000,sz.000968,6.6200,6.6300,6.6100,6.6100,269200,1781104.0000,3
2025-06-04,20250604145000000,sz.000968,6.6100,6.6300,6.6100,6.6200,129500,857216.0000,3
2025-06-04,20250604145500000,sz.000968,6.6200,6.6400,6.6200,6.6400,401100,2659132.0000,3
2025-06-04,20250604150000000,sz.000968,6.6300,6.6400,6.6200,6.6300,177800,1178844.0000,3
2025-06-05,20250605093500000,sz.000968,6.6400,6.6400,6.6000,6.6200,582900,3861533.0000,3
2025-06-05,20250605094000000,sz.000968,6.6100,6.6200,6.5900,6.6000,338800,2236691.0000,3
2025-06-05,20250605094500000,sz.000968,6.6000,6.6200,6.6000,6.6000,186400,1231779.0000,3
2025-06-05,20250605095000000,sz.000968,6.6000,6.6200,6.6000,6.6100,190700,1260751.0000,3
2025-06-05,20250605095500000,sz.000968,6.6100,6.6200,6.6100,6.6200,95600,632077.0000,3
2025-06-05,20250605100000000,sz.000968,6.6100,6.6200,6.6000,6.6100,92100,608710.0000,3
2025-06-05,20250605100500000,sz.000968,6.6100,6.6200,6.6000,6.6100,456900,3021862.0000,3
2025-06-05,20250605101000000,sz.000968,6.6000,6.6100,6.6000,6.6100,405500,2677241.0000,3
2025-06-05,20250605101500000,sz.000968,6.6100,6.6200,6.6100,6.6200,44400,293573.0000,3
2025-06-05,20250605102000000,sz.000968,6.6100,6.6200,6.6000,6.6000,116600,770406.0000,3
2025-06-05,20250605102500000,sz.000968,6.6000,6.6000,6.5800,6.6000,258300,1702181.0000,3
2025-06-05,20250605103000000,sz.000968,6.5900,6.6000,6.5800,6.5800,151500,998684.0000,3
2025-06-05,20250605103500000,sz.000968,6.5900,6.5900,6.5800,6.5800,187400,1233312.0000,3
2025-06-05,20250605104000000,sz.000968,6.5800,6.5900,6.5700,6.5800,61600,405372.0000,3
2025-06-05,20250605104500000,sz.000968,6.5900,6.5900,6.5800,6.5900,73700,485456.0000,3
2025-06-05,20250605105000000,sz.000968,6.5800,6.5900,6.5800,6.5800,13300,87576.0000,3
2025-06-05,20250605105500000,sz.000968,6.5900,6.6000,6.5800,6.6000,39500,260394.0000,3
2025-06-05,20250605110000000,sz.000968,6.5900,6.6000,6.5800,6.6000,58300,384246.0000,3
2025-06-05,20250605110500000,sz.000968,6.5900,6.6000,6.5900,6.5900,14600,96272.0000,3
2025-06-05,20250605111000000,sz.000968,6.5900,6.6100,6.5800,6.6000,412100,2717992.0000,3
2025-06-05,20250605111500000,sz.000968,6.6100,6.6300,6.6000,6.6300,294300,1948604.0000,3
2025-06-05,20250605112000000,sz.000968,6.6400,6.6400,6.6200,6.6200,169100,1121496.0000,3
2025-06-05,20250605112500000,sz.000968,6.6300,6.6500,6.6200,6.6500,195500,1297522.0000,3
2025-06-05,20250605113000000,sz.000968,6.6400,6.6500,6.6300,6.6300,124600,827490.0000,3
2025-06-05,20250605130500000,sz.000968,6.6400,6.6400,6.5900,6.5900,507000,3358278.0000,3
2025-06-05,20250605131000000,sz.000968,6.5900,6.6000,6.5900,6.6000,119700,789806.0000,3
2025-06-05,20250605131500000,sz.000968,6.6000,6.6000,6.5900,6.6000,32700,215628.0000,3
2025-06-05,20250605132000000,sz.000968,6.5900,6.6000,6.5900,6.6000,61300,404264.0000,3
2025-06-05,20250605132500000,sz.000968,6.5900,6.6100,6.5900,6.6100,187900,1240436.0000,3
2025-06-05,20250605133000000,sz.000968,6.6100,6.6100,6.6000,6.6100,56000,370028.0000,3
2025-06-05,20250605133500000,sz.000968,6.6100,6.6100,6.6000,6.6000,42400,280080.0000,3
2025-06-05,20250605134000000,sz.000968,6.6000,6.6000,6.5900,6.6000,107400,708548.0000,3
2025-06-05,20250605134500000,sz.000968,6.5900,6.6000,6.5900,6.6000,48600,320448.0000,3
2025-06-05,20250605135000000,sz.000968,6.5900,6.6000,6.5900,6.6000,204900,1350432.0000,3
2025-06-05,20250605135500000,sz.000968,6.5900,6.6000,6.5900,6.5900,6100,40204.0000,3
2025-06-05,20250605140000000,sz.000968,6.5900,6.6000,6.5900,6.6000,64100,422700.0000,3
2025-06-05,20250605140500000,sz.000968,6.6000,6.6000,6.5900,6.6000,67500,445120.0000,3
2025-06-05,20250605141000000,sz.000968,6.5900,6.6000,6.5900,6.5900,25000,164960.0000,3
2025-06-05,20250605141500000,sz.000968,6.6000,6.6100,6.5900,6.6000,97000,640256.0000,3
2025-06-05,20250605142000000,sz.000968,6.6100,6.6200,6.6000,6.6100,167500,1106816.0000,3
2025-06-05,20250605142500000,sz.000968,6.6100,6.6100,6.6000,6.6100,27200,179624.0000,3
2025-06-05,20250605143000000,sz.000968,6.6000,6.6100,6.5900,6.5900,74000,488304.0000,3
2025-06-05,20250605143500000,sz.000968,6.6000,6.6100,6.5900,6.6100,62000,409488.0000,3
2025-06-05,20250605144000000,sz.000968,6.6000,6.6300,6.6000,6.6200,316700,2096624.0000,3
2025-06-05,20250605144500000,sz.000968,6.6200,6.6300,6.6100,6.6200,80600,533248.0000,3
2025-06-05,20250605145000000,sz.000968,6.6200,6.6200,6.6100,6.6100,110700,732240.0000,3
2025-06-05,20250605145500000,sz.000968,6.6200,6.6300,6.6100,6.6200,189300,1252624.0000,3
2025-06-05,20250605150000000,sz.000968,6.6200,6.6300,6.6100,6.6200,90500,599220.0000,3
2025-06-06,20250606093500000,sz.000968,6.6500,6.6500,6.6100,6.6300,241900,1603974.0000,3
2025-06-06,20250606094000000,sz.000968,6.6200,6.6400,6.6200,6.6400,136600,905421.0000,3
2025-06-06,20250606094500000,sz.000968,6.6300,6.6500,6.6200,6.6500,161700,1073471.0000,3
2025-06-06,20250606095000000,sz.000968,6.6500,6.6800,6.6400,6.6800,478800,3192066.0000,3
2025-06-06,20250606095500000,sz.000968,6.6800,6.6800,6.6600,6.6700,166500,1111712.0000,3
2025-06-06,20250606100000000,sz.000968,6.6600,6.6800,6.6600,6.6700,161400,1077240.0000,3
2025-06-06,20250606100500000,sz.000968,6.6700,6.6800,6.6600,6.6700,245000,1634175.0000,3
2025-06-06,20250606101000000,sz.000968,6.6800,6.6900,6.6700,6.6900,262800,1757508.0000,3
2025-06-06,20250606101500000,sz.000968,6.7000,6.7100,6.6600,6.6600,554300,3712468.0000,3
2025-06-06,20250606102000000,sz.000968,6.6600,6.6700,6.6600,6.6700,94000,626704.0000,3
2025-06-06,20250606102500000,sz.000968,6.6700,6.6700,6.6600,6.6600,51600,343899.0000,3
2025-06-06,20250606103000000,sz.000968,6.6600,6.6800,6.6600,6.6800,52900,352910.0000,3
2025-06-06,20250606103500000,sz.000968,6.6700,6.7000,6.6700,6.6800,141800,948080.0000,3
2025-06-06,20250606104000000,sz.000968,6.6800,6.7000,6.6800,6.6900,330300,2210664.0000,3
2025-06-06,20250606104500000,sz.000968,6.6900,6.7000,6.6600,6.6700,605100,4027802.0000,3
2025-06-06,20250606105000000,sz.000968,6.6800,6.6900,6.6800,6.6900,55200,368938.0000,3
2025-06-06,20250606105500000,sz.000968,6.6900,6.6900,6.6700,6.6700,49200,328548.0000,3
2025-06-06,20250606110000000,sz.000968,6.6700,6.6800,6.6600,6.6600,60500,403516.0000,3
2025-06-06,20250606110500000,sz.000968,6.6600,6.6800,6.6600,6.6700,119900,800320.0000,3
2025-06-06,20250606111000000,sz.000968,6.6700,6.6800,6.6700,6.6700,16500,110060.0000,3
2025-06-06,20250606111500000,sz.000968,6.6700,6.6800,6.6700,6.6700,59800,399360.0000,3
2025-06-06,20250606112000000,sz.000968,6.6700,6.6800,6.6700,6.6700,105200,702572.0000,3
2025-06-06,20250606112500000,sz.000968,6.6700,6.6800,6.6700,6.6800,49700,331784.0000,3
2025-06-06,20250606113000000,sz.000968,6.6700,6.6800,6.6500,6.6600,254200,1694774.0000,3
2025-06-06,20250606130500000,sz.000968,6.6500,6.6700,6.6500,6.6700,47400,315932.0000,3
2025-06-06,20250606131000000,sz.000968,6.6700,6.6800,6.6600,6.6700,60300,402200.0000,3
2025-06-06,20250606131500000,sz.000968,6.6700,6.6800,6.6700,6.6800,114500,764782.0000,3
2025-06-06,20250606132000000,sz.000968,6.6800,6.6900,6.6800,6.6900,42600,284630.0000,3
2025-06-06,20250606132500000,sz.000968,6.6800,6.7000,6.6800,6.6800,189000,1264522.0000,3
2025-06-06,20250606133000000,sz.000968,6.6800,6.6900,6.6800,6.6900,65900,440464.0000,3
2025-06-06,20250606133500000,sz.000968,6.6800,6.6900,6.6800,6.6900,134900,901712.0000,3
2025-06-06,20250606134000000,sz.000968,6.6800,6.7000,6.6800,6.6900,145400,973512.0000,3
2025-06-06,20250606134500000,sz.000968,6.6900,6.7100,6.6900,6.7100,258300,1730224.0000,3
2025-06-06,20250606135000000,sz.000968,6.7000,6.7100,6.6900,6.6900,78600,526176.0000,3
2025-06-06,20250606135500000,sz.000968,6.6900,6.7000,6.6900,6.6900,86400,578628.0000,3
2025-06-06,20250606140000000,sz.000968,6.7000,6.7000,6.6900,6.7000,42900,287120.0000,3
2025-06-06,20250606140500000,sz.000968,6.7000,6.7000,6.6900,6.6900,25500,170744.0000,3
2025-06-06,20250606141000000,sz.000968,6.6900,6.7100,6.6900,6.7000,292800,1962012.0000,3
2025-06-06,20250606141500000,sz.000968,6.7100,6.7200,6.7000,6.7100,175100,1175052.0000,3
2025-06-06,20250606142000000,sz.000968,6.7100,6.7200,6.7100,6.7100,80700,541544.0000,3
2025-06-06,20250606142500000,sz.000968,6.7200,6.7200,6.7100,6.7200,116900,785380.0000,3
2025-06-06,20250606143000000,sz.000968,6.7200,6.7300,6.7100,6.7200,562800,3783800.0000,3
2025-06-06,20250606143500000,sz.000968,6.7300,6.7300,6.7100,6.7200,337000,2265280.0000,3
2025-06-06,20250606144000000,sz.000968,6.7200,6.7300,6.7200,6.7300,98300,660796.0000,3
2025-06-06,20250606144500000,sz.000968,6.7200,6.7300,6.7200,6.7200,133400,896804.0000,3
2025-06-06,20250606145000000,sz.000968,6.7300,6.7300,6.7200,6.7200,168100,1130752.0000,3
2025-06-06,20250606145500000,sz.000968,6.7300,6.7300,6.7200,6.7300,269500,1812744.0000,3
2025-06-06,20250606150000000,sz.000968,6.7200,6.7300,6.7200,6.7300,271800,1827940.0000,3
2025-06-09,20250609093500000,sz.000968,6.7400,6.8100,6.7400,6.7900,974900,6608837.0000,3
2025-06-09,20250609094000000,sz.000968,6.7900,6.8000,6.7600,6.7800,347000,2349967.0000,3
2025-06-09,20250609094500000,sz.000968,6.7800,6.7900,6.7600,6.7700,480600,3254052.0000,3
2025-06-09,20250609095000000,sz.000968,6.7700,6.7800,6.7600,6.7800,136400,923422.0000,3
2025-06-09,20250609095500000,sz.000968,6.7800,6.7800,6.7600,6.7700,238900,1617531.0000,3
2025-06-09,20250609100000000,sz.000968,6.7700,6.7700,6.7400,6.7500,299300,2021548.0000,3
2025-06-09,20250609100500000,sz.000968,6.7500,6.7600,6.7400,6.7500,173000,1167155.0000,3
2025-06-09,20250609101000000,sz.000968,6.7500,6.7500,6.7200,6.7300,213600,1438024.0000,3
2025-06-09,20250609101500000,sz.000968,6.7300,6.7300,6.7100,6.7200,223900,1503716.0000,3
2025-06-09,20250609102000000,sz.000968,6.7100,6.7200,6.7000,6.7000,245000,1642274.0000,3
2025-06-09,20250609102500000,sz.000968,6.7000,6.7200,6.6900,6.7200,150400,1007590.0000,3
2025-06-09,20250609103000000,sz.000968,6.7200,6.7300,6.7100,6.7100,85700,576064.0000,3
2025-06-09,20250609103500000,sz.000968,6.7200,6.7200,6.7100,6.7100,105900,710500.0000,3
2025-06-09,20250609104000000,sz.000968,6.7100,6.7100,6.6900,6.7000,145700,976338.0000,3
2025-06-09,20250609104500000,sz.000968,6.6900,6.7100,6.6900,6.7100,119000,797398.0000,3
2025-06-09,20250609105000000,sz.000968,6.7100,6.7100,6.7000,6.7100,40100,268880.0000,3
2025-06-09,20250609105500000,sz.000968,6.7100,6.7100,6.7000,6.7100,78100,523488.0000,3
2025-06-09,20250609110000000,sz.000968,6.7000,6.7100,6.6900,6.6900,126900,850320.0000,3
2025-06-09,20250609110500000,sz.000968,6.7000,6.7000,6.6800,6.6900,208700,1395296.0000,3
2025-06-09,20250609111000000,sz.000968,6.6900,6.6900,6.6700,6.6800,452800,3017756.0000,3
2025-06-09,20250609111500000,sz.000968,6.6800,6.6800,6.6600,6.6700,315500,2102752.0000,3
2025-06-09,20250609112000000,sz.000968,6.6600,6.6700,6.6600,6.6700,276800,1842336.0000,3
2025-06-09,20250609112500000,sz.000968,6.6600,6.6700,6.6600,6.6700,82700,550964.0000,3
2025-06-09,20250609113000000,sz.000968,6.6600,6.6700,6.6500,6.6700,98700,657872.0000,3
2025-06-09,20250609130500000,sz.000968,6.6700,6.6900,6.6600,6.6800,171300,1143064.0000,3
2025-06-09,20250609131000000,sz.000968,6.6800,6.6900,6.6700,6.6800,20500,136852.0000,3
2025-06-09,20250609131500000,sz.000968,6.6800,6.6900,6.6700,6.6800,76500,511180.0000,3
2025-06-09,20250609132000000,sz.000968,6.6900,6.6900,6.6800,6.6800,52600,351448.0000,3
2025-06-09,20250609132500000,sz.000968,6.6800,6.6900,6.6800,6.6900,92400,617368.0000,3
2025-06-09,20250609133000000,sz.000968,6.6900,6.7000,6.6700,6.6900,345200,2306416.0000,3
2025-06-09,20250609133500000,sz.000968,6.6900,6.6900,6.6700,6.6700,57400,383336.0000,3
2025-06-09,20250609134000000,sz.000968,6.6700,6.6800,6.6700,6.6700,34300,228960.0000,3
2025-06-09,20250609134500000,sz.000968,6.6700,6.6800,6.6700,6.6800,72900,486448.0000,3
2025-06-09,20250609135000000,sz.000968,6.6800,6.6800,6.6700,6.6700,80000,533808.0000,3
2025-06-09,20250609135500000,sz.000968,6.6700,6.6800,6.6700,6.6700,106200,708996.0000,3
2025-06-09,20250609140000000,sz.000968,6.6800,6.6800,6.6700,6.6700,261300,1742900.0000,3
2025-06-09,20250609140500000,sz.000968,6.6700,6.6800,6.6700,6.6800,64800,432496.0000,3
2025-06-09,20250609141000000,sz.000968,6.6800,6.6800,6.6700,6.6700,56000,373696.0000,3
2025-06-09,20250609141500000,sz.000968,6.6800,6.6800,6.6600,6.6700,141000,940376.0000,3
2025-06-09,20250609142000000,sz.000968,6.6700,6.6800,6.6600,6.6700,125500,837056.0000,3
2025-06-09,20250609142500000,sz.000968,6.6700,6.6800,6.6700,6.6700,18700,124760.0000,3
2025-06-09,20250609143000000,sz.000968,6.6700,6.6800,6.6700,6.6800,30300,202348.0000,3
2025-06-09,20250609143500000,sz.000968,6.6800,6.6800,6.6700,6.6700,101700,678576.0000,3
2025-06-09,20250609144000000,sz.000968,6.6700,6.6800,6.6600,6.6600,104800,699064.0000,3
2025-06-09,20250609144500000,sz.000968,6.6600,6.6700,6.6600,6.6600,101200,674492.0000,3
2025-06-09,20250609145000000,sz.000968,6.6600,6.6700,6.6600,6.6600,181800,1211160.0000,3
2025-06-09,20250609145500000,sz.000968,6.6600,6.6800,6.6600,6.6700,330600,2206408.0000,3
2025-06-09,20250609150000000,sz.000968,6.6700,6.6800,6.6700,6.6800,222600,1487528.0000,3
