date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-10,20250610093500000,sz.000968,6.6800,6.7000,6.6600,6.6600,753300,5034253.0000,3
2025-06-10,20250610094000000,sz.000968,6.6600,6.6800,6.6600,6.6700,156400,1043579.0000,3
2025-06-10,20250610094500000,sz.000968,6.6800,6.6800,6.6700,6.6700,83700,558928.0000,3
2025-06-10,20250610095000000,sz.000968,6.6700,6.6800,6.6600,6.6700,181100,1208318.0000,3
2025-06-10,20250610095500000,sz.000968,6.6600,6.6700,6.6600,6.6600,75800,505320.0000,3
2025-06-10,20250610100000000,sz.000968,6.6600,6.6700,6.6600,6.6600,140200,934803.0000,3
2025-06-10,20250610100500000,sz.000968,6.6700,6.6700,6.6300,6.6400,335800,2233217.0000,3
2025-06-10,20250610101000000,sz.000968,6.6400,6.6500,6.6400,6.6400,102700,682134.0000,3
2025-06-10,20250610101500000,sz.000968,6.6400,6.6600,6.6400,6.6600,162700,1081999.0000,3
2025-06-10,20250610102000000,sz.000968,6.6700,6.6700,6.6600,6.6600,83500,556278.0000,3
2025-06-10,20250610102500000,sz.000968,6.6700,6.6700,6.6600,6.6700,77800,518863.0000,3
2025-06-10,20250610103000000,sz.000968,6.6600,6.6800,6.6600,6.6700,77800,519072.0000,3
2025-06-10,20250610103500000,sz.000968,6.6700,6.6900,6.6700,6.6900,234700,1568796.0000,3
2025-06-10,20250610104000000,sz.000968,6.6800,6.6800,6.6700,6.6700,88700,592318.0000,3
2025-06-10,20250610104500000,sz.000968,6.6800,6.6800,6.6700,6.6800,45100,300988.0000,3
2025-06-10,20250610105000000,sz.000968,6.6800,6.6800,6.6600,6.6700,88300,588842.0000,3
2025-06-10,20250610105500000,sz.000968,6.6600,6.6700,6.6600,6.6600,15700,104664.0000,3
2025-06-10,20250610110000000,sz.000968,6.6600,6.6700,6.6600,6.6700,83000,553308.0000,3
2025-06-10,20250610110500000,sz.000968,6.6600,6.6800,6.6600,6.6700,50900,339488.0000,3
2025-06-10,20250610111000000,sz.000968,6.6700,6.6800,6.6600,6.6700,52900,352784.0000,3
2025-06-10,20250610111500000,sz.000968,6.6700,6.6800,6.6600,6.6700,43500,290072.0000,3
2025-06-10,20250610112000000,sz.000968,6.6600,6.6700,6.6600,6.6700,63500,423476.0000,3
2025-06-10,20250610112500000,sz.000968,6.6700,6.6800,6.6600,6.6600,39300,262068.0000,3
2025-06-10,20250610113000000,sz.000968,6.6600,6.6800,6.6600,6.6700,31500,210166.0000,3
2025-06-10,20250610130500000,sz.000968,6.6700,6.6800,6.6600,6.6600,124800,831954.0000,3
2025-06-10,20250610131000000,sz.000968,6.6600,6.6700,6.6600,6.6700,31600,210592.0000,3
2025-06-10,20250610131500000,sz.000968,6.6600,6.6700,6.6400,6.6400,222600,1481384.0000,3
2025-06-10,20250610132000000,sz.000968,6.6400,6.6400,6.6100,6.6100,363800,2410950.0000,3
2025-06-10,20250610132500000,sz.000968,6.6100,6.6200,6.6000,6.6200,293800,1941424.0000,3
2025-06-10,20250610133000000,sz.000968,6.6100,6.6200,6.5700,6.5800,272600,1796864.0000,3
2025-06-10,20250610133500000,sz.000968,6.5800,6.6000,6.5800,6.6000,109900,723710.0000,3
2025-06-10,20250610134000000,sz.000968,6.6000,6.6100,6.5800,6.6000,208400,1374452.0000,3
2025-06-10,20250610134500000,sz.000968,6.6000,6.6100,6.5900,6.6000,211800,1397462.0000,3
2025-06-10,20250610135000000,sz.000968,6.6000,6.6100,6.5900,6.5900,404100,2667078.0000,3
2025-06-10,20250610135500000,sz.000968,6.5900,6.6100,6.5900,6.6000,139400,920304.0000,3
2025-06-10,20250610140000000,sz.000968,6.6000,6.6100,6.6000,6.6100,98200,648592.0000,3
2025-06-10,20250610140500000,sz.000968,6.6000,6.6000,6.5900,6.5900,103100,680352.0000,3
2025-06-10,20250610141000000,sz.000968,6.6000,6.6100,6.5900,6.6100,64900,428460.0000,3
2025-06-10,20250610141500000,sz.000968,6.6000,6.6100,6.5900,6.6000,225200,1485980.0000,3
2025-06-10,20250610142000000,sz.000968,6.6000,6.6100,6.5900,6.6100,136700,902104.0000,3
2025-06-10,20250610142500000,sz.000968,6.6000,6.6100,6.6000,6.6000,29900,197388.0000,3
2025-06-10,20250610143000000,sz.000968,6.6000,6.6100,6.5900,6.6000,165000,1089184.0000,3
2025-06-10,20250610143500000,sz.000968,6.6100,6.6200,6.6000,6.6000,115100,760304.0000,3
2025-06-10,20250610144000000,sz.000968,6.6100,6.6200,6.6000,6.6100,55900,369340.0000,3
2025-06-10,20250610144500000,sz.000968,6.6000,6.6100,6.6000,6.6100,65000,429276.0000,3
2025-06-10,20250610145000000,sz.000968,6.6000,6.6200,6.6000,6.6200,129900,859264.0000,3
2025-06-10,20250610145500000,sz.000968,6.6100,6.6200,6.6000,6.6000,171500,1133560.0000,3
2025-06-10,20250610150000000,sz.000968,6.6100,6.6200,6.6000,6.6100,135700,897108.0000,3
2025-06-11,20250611093500000,sz.000968,6.6100,6.6200,6.6000,6.6000,246300,1627884.0000,3
2025-06-11,20250611094000000,sz.000968,6.6000,6.6200,6.6000,6.6200,324500,2145530.0000,3
2025-06-11,20250611094500000,sz.000968,6.6200,6.6300,6.6100,6.6200,310600,2054932.0000,3
2025-06-11,20250611095000000,sz.000968,6.6200,6.6400,6.6200,6.6200,305800,2028321.0000,3
2025-06-11,20250611095500000,sz.000968,6.6300,6.6400,6.6200,6.6300,134700,893108.0000,3
2025-06-11,20250611100000000,sz.000968,6.6300,6.6400,6.6200,6.6200,193200,1280519.0000,3
2025-06-11,20250611100500000,sz.000968,6.6200,6.6300,6.6100,6.6100,136800,905817.0000,3
2025-06-11,20250611101000000,sz.000968,6.6100,6.6200,6.6100,6.6200,57100,377958.0000,3
2025-06-11,20250611101500000,sz.000968,6.6100,6.6300,6.6100,6.6200,69500,460198.0000,3
2025-06-11,20250611102000000,sz.000968,6.6300,6.6300,6.6100,6.6100,58000,383954.0000,3
2025-06-11,20250611102500000,sz.000968,6.6200,6.6300,6.6100,6.6300,58500,387273.0000,3
2025-06-11,20250611103000000,sz.000968,6.6300,6.6400,6.6300,6.6400,78800,522527.0000,3
2025-06-11,20250611103500000,sz.000968,6.6400,6.6400,6.6300,6.6400,22700,150708.0000,3
2025-06-11,20250611104000000,sz.000968,6.6400,6.6400,6.6300,6.6400,13000,86315.0000,3
2025-06-11,20250611104500000,sz.000968,6.6300,6.6400,6.6300,6.6300,60000,397841.0000,3
2025-06-11,20250611105000000,sz.000968,6.6400,6.6400,6.6200,6.6200,134500,891008.0000,3
2025-06-11,20250611105500000,sz.000968,6.6300,6.6400,6.6300,6.6300,76400,506377.0000,3
2025-06-11,20250611110000000,sz.000968,6.6300,6.6300,6.6200,6.6200,18900,125546.0000,3
2025-06-11,20250611110500000,sz.000968,6.6200,6.6300,6.6200,6.6300,11200,74180.0000,3
2025-06-11,20250611111000000,sz.000968,6.6200,6.6400,6.6200,6.6400,85000,564063.0000,3
2025-06-11,20250611111500000,sz.000968,6.6400,6.6800,6.6400,6.6700,637600,4247025.0000,3
2025-06-11,20250611112000000,sz.000968,6.6700,6.6800,6.6600,6.6600,111700,744864.0000,3
2025-06-11,20250611112500000,sz.000968,6.6700,6.6700,6.6600,6.6700,19700,131396.0000,3
2025-06-11,20250611113000000,sz.000968,6.6700,6.6700,6.6600,6.6600,47300,315114.0000,3
2025-06-11,20250611130500000,sz.000968,6.6600,6.6600,6.6400,6.6400,169500,1127714.0000,3
2025-06-11,20250611131000000,sz.000968,6.6500,6.6600,6.6400,6.6500,154000,1023290.0000,3
2025-06-11,20250611131500000,sz.000968,6.6500,6.6600,6.6400,6.6400,42100,279878.0000,3
2025-06-11,20250611132000000,sz.000968,6.6400,6.6600,6.6400,6.6500,35900,238706.0000,3
2025-06-11,20250611132500000,sz.000968,6.6500,6.6500,6.6400,6.6500,47800,317858.0000,3
2025-06-11,20250611133000000,sz.000968,6.6400,6.6500,6.6400,6.6400,19100,126880.0000,3
2025-06-11,20250611133500000,sz.000968,6.6500,6.6600,6.6500,6.6600,67800,451396.0000,3
2025-06-11,20250611134000000,sz.000968,6.6500,6.6600,6.6400,6.6500,85300,567252.0000,3
2025-06-11,20250611134500000,sz.000968,6.6500,6.6600,6.6500,6.6500,116600,774424.0000,3
2025-06-11,20250611135000000,sz.000968,6.6500,6.6600,6.6500,6.6600,34900,232240.0000,3
2025-06-11,20250611135500000,sz.000968,6.6500,6.6800,6.6500,6.6700,125300,835396.0000,3
2025-06-11,20250611140000000,sz.000968,6.6600,6.6700,6.6600,6.6700,24800,165296.0000,3
2025-06-11,20250611140500000,sz.000968,6.6600,6.6700,6.6600,6.6700,43500,289828.0000,3
2025-06-11,20250611141000000,sz.000968,6.6700,6.6700,6.6600,6.6600,48100,320696.0000,3
2025-06-11,20250611141500000,sz.000968,6.6600,6.6700,6.6600,6.6700,94000,626952.0000,3
2025-06-11,20250611142000000,sz.000968,6.6700,6.6700,6.6600,6.6600,44700,297780.0000,3
2025-06-11,20250611142500000,sz.000968,6.6600,6.6700,6.6600,6.6700,21700,144618.0000,3
2025-06-11,20250611143000000,sz.000968,6.6700,6.6700,6.6600,6.6600,21500,143310.0000,3
2025-06-11,20250611143500000,sz.000968,6.6600,6.6700,6.6500,6.6500,124400,828186.0000,3
2025-06-11,20250611144000000,sz.000968,6.6500,6.6600,6.6500,6.6600,71400,474962.0000,3
2025-06-11,20250611144500000,sz.000968,6.6500,6.6600,6.6500,6.6600,51500,342812.0000,3
2025-06-11,20250611145000000,sz.000968,6.6500,6.6600,6.6500,6.6600,91800,611040.0000,3
2025-06-11,20250611145500000,sz.000968,6.6500,6.6600,6.6500,6.6500,153000,1018146.0000,3
2025-06-11,20250611150000000,sz.000968,6.6600,6.6600,6.6500,6.6500,149000,990994.0000,3
2025-06-12,20250612093500000,sz.000968,6.7300,6.7900,6.6900,6.7500,1941000,13094250.0000,3
2025-06-12,20250612094000000,sz.000968,6.7500,6.7600,6.7300,6.7400,576900,3890704.0000,3
2025-06-12,20250612094500000,sz.000968,6.7300,6.7400,6.7000,6.7400,554400,3727906.0000,3
2025-06-12,20250612095000000,sz.000968,6.7400,6.7500,6.7200,6.7400,268400,1807228.0000,3
2025-06-12,20250612095500000,sz.000968,6.7400,6.7400,6.7300,6.7300,93100,627024.0000,3
2025-06-12,20250612100000000,sz.000968,6.7400,6.7900,6.7400,6.7800,713900,4834100.0000,3
2025-06-12,20250612100500000,sz.000968,6.7800,6.7900,6.7500,6.7800,350400,2373912.0000,3
2025-06-12,20250612101000000,sz.000968,6.7800,6.7800,6.7600,6.7700,110600,748808.0000,3
2025-06-12,20250612101500000,sz.000968,6.7700,6.7900,6.7600,6.7800,295700,2004602.0000,3
2025-06-12,20250612102000000,sz.000968,6.7800,6.7800,6.7700,6.7700,110000,745654.0000,3
2025-06-12,20250612102500000,sz.000968,6.7700,6.7700,6.7600,6.7600,135700,918180.0000,3
2025-06-12,20250612103000000,sz.000968,6.7600,6.7600,6.7500,6.7500,84700,572256.0000,3
2025-06-12,20250612103500000,sz.000968,6.7500,6.7600,6.7500,6.7500,63000,425760.0000,3
2025-06-12,20250612104000000,sz.000968,6.7500,6.7500,6.7400,6.7400,215900,1456408.0000,3
2025-06-12,20250612104500000,sz.000968,6.7400,6.7400,6.7300,6.7400,70700,476164.0000,3
2025-06-12,20250612105000000,sz.000968,6.7300,6.7300,6.7200,6.7200,58300,392280.0000,3
2025-06-12,20250612105500000,sz.000968,6.7200,6.7300,6.7200,6.7300,34900,234772.0000,3
2025-06-12,20250612110000000,sz.000968,6.7200,6.7400,6.7200,6.7400,53400,359520.0000,3
2025-06-12,20250612110500000,sz.000968,6.7300,6.7400,6.7200,6.7300,106400,715820.0000,3
2025-06-12,20250612111000000,sz.000968,6.7300,6.7300,6.7200,6.7200,13200,88752.0000,3
2025-06-12,20250612111500000,sz.000968,6.7200,6.7300,6.7200,6.7300,75000,504544.0000,3
2025-06-12,20250612112000000,sz.000968,6.7300,6.7300,6.7100,6.7200,74400,500008.0000,3
2025-06-12,20250612112500000,sz.000968,6.7200,6.7200,6.7100,6.7100,18400,123484.0000,3
2025-06-12,20250612113000000,sz.000968,6.7100,6.7200,6.7000,6.7000,243000,1630524.0000,3
2025-06-12,20250612130500000,sz.000968,6.7100,6.7300,6.7000,6.7300,376500,2526980.0000,3
2025-06-12,20250612131000000,sz.000968,6.7300,6.7400,6.7300,6.7300,71400,480576.0000,3
2025-06-12,20250612131500000,sz.000968,6.7300,6.7400,6.7300,6.7400,85000,572752.0000,3
2025-06-12,20250612132000000,sz.000968,6.7400,6.7400,6.7200,6.7300,61700,415284.0000,3
2025-06-12,20250612132500000,sz.000968,6.7300,6.7300,6.7200,6.7300,39000,262188.0000,3
2025-06-12,20250612133000000,sz.000968,6.7300,6.7300,6.7100,6.7100,29100,195516.0000,3
2025-06-12,20250612133500000,sz.000968,6.7100,6.7200,6.7000,6.7100,87500,587096.0000,3
2025-06-12,20250612134000000,sz.000968,6.7100,6.7200,6.7000,6.7000,48900,327880.0000,3
2025-06-12,20250612134500000,sz.000968,6.7000,6.7100,6.6900,6.6900,184700,1237208.0000,3
2025-06-12,20250612135000000,sz.000968,6.6900,6.7100,6.6900,6.7000,214300,1435472.0000,3
2025-06-12,20250612135500000,sz.000968,6.7000,6.7100,6.6900,6.6900,131000,878188.0000,3
2025-06-12,20250612140000000,sz.000968,6.7000,6.7100,6.6800,6.6900,93900,628436.0000,3
2025-06-12,20250612140500000,sz.000968,6.7000,6.7100,6.6900,6.6900,27100,181476.0000,3
2025-06-12,20250612141000000,sz.000968,6.6900,6.7100,6.6800,6.7100,90100,603024.0000,3
2025-06-12,20250612141500000,sz.000968,6.7100,6.7300,6.7100,6.7200,71100,477416.0000,3
2025-06-12,20250612142000000,sz.000968,6.7300,6.7400,6.7200,6.7400,83000,558524.0000,3
2025-06-12,20250612142500000,sz.000968,6.7300,6.7400,6.7200,6.7300,52400,352648.0000,3
2025-06-12,20250612143000000,sz.000968,6.7300,6.7300,6.7100,6.7200,68300,458956.0000,3
2025-06-12,20250612143500000,sz.000968,6.7200,6.7300,6.7200,6.7200,50000,336288.0000,3
2025-06-12,20250612144000000,sz.000968,6.7200,6.7300,6.7200,6.7200,84200,566512.0000,3
2025-06-12,20250612144500000,sz.000968,6.7200,6.7300,6.7200,6.7200,78400,526972.0000,3
2025-06-12,20250612145000000,sz.000968,6.7300,6.7300,6.7100,6.7200,111600,750004.0000,3
2025-06-12,20250612145500000,sz.000968,6.7200,6.7200,6.7000,6.7100,300900,2018356.0000,3
2025-06-12,20250612150000000,sz.000968,6.7000,6.7100,6.6900,6.7000,399600,2676572.0000,3
2025-06-13,20250613093500000,sz.000968,6.8500,7.0700,6.8100,6.8700,5195000,36062380.0000,3
2025-06-13,20250613094000000,sz.000968,6.8700,6.9200,6.8400,6.8700,1609400,11068948.0000,3
2025-06-13,20250613094500000,sz.000968,6.8700,6.8700,6.8300,6.8700,807100,5534220.0000,3
2025-06-13,20250613095000000,sz.000968,6.8700,6.9000,6.8600,6.8800,1041000,7164860.0000,3
2025-06-13,20250613095500000,sz.000968,6.8800,6.9400,6.8800,6.9200,2324900,16056744.0000,3
2025-06-13,20250613100000000,sz.000968,6.9100,6.9500,6.8800,6.9300,1398600,9670976.0000,3
2025-06-13,20250613100500000,sz.000968,6.9200,6.9300,6.8900,6.8900,707300,4890048.0000,3
2025-06-13,20250613101000000,sz.000968,6.8900,6.8900,6.8800,6.8900,263600,1814544.0000,3
2025-06-13,20250613101500000,sz.000968,6.8900,6.9300,6.8800,6.9200,742600,5131176.0000,3
2025-06-13,20250613102000000,sz.000968,6.9200,6.9300,6.9000,6.9100,584600,4042784.0000,3
2025-06-13,20250613102500000,sz.000968,6.9100,6.9400,6.9000,6.9400,676800,4685184.0000,3
2025-06-13,20250613103000000,sz.000968,6.9400,6.9400,6.9000,6.9200,433800,3002408.0000,3
2025-06-13,20250613103500000,sz.000968,6.9200,6.9800,6.9200,6.9700,1044500,7271704.0000,3
2025-06-13,20250613104000000,sz.000968,6.9800,6.9800,6.9600,6.9700,675300,4706264.0000,3
2025-06-13,20250613104500000,sz.000968,6.9700,7.0800,6.9700,7.0700,2886000,20288896.0000,3
2025-06-13,20250613105000000,sz.000968,7.0700,7.1800,7.0400,7.0900,3076700,21871952.0000,3
2025-06-13,20250613105500000,sz.000968,7.0900,7.1200,7.0500,7.1100,1378800,9762352.0000,3
2025-06-13,20250613110000000,sz.000968,7.1100,7.1300,7.0700,7.1000,1272000,9040800.0000,3
2025-06-13,20250613110500000,sz.000968,7.1000,7.2000,7.1000,7.2000,1762800,12595808.0000,3
2025-06-13,20250613111000000,sz.000968,7.2000,7.2000,7.1300,7.1600,1225100,8789024.0000,3
2025-06-13,20250613111500000,sz.000968,7.1600,7.1800,7.1400,7.1500,508100,3636400.0000,3
2025-06-13,20250613112000000,sz.000968,7.1500,7.1700,7.1200,7.1700,804100,5750448.0000,3
2025-06-13,20250613112500000,sz.000968,7.1700,7.2000,7.1500,7.1700,1215000,8723808.0000,3
2025-06-13,20250613113000000,sz.000968,7.1700,7.2200,7.1700,7.2200,767300,5515104.0000,3
2025-06-13,20250613130500000,sz.000968,7.2300,7.2600,7.1600,7.1600,3371600,24369584.0000,3
2025-06-13,20250613131000000,sz.000968,7.1500,7.1800,7.1500,7.1700,898400,6441600.0000,3
2025-06-13,20250613131500000,sz.000968,7.1600,7.1600,7.0800,7.1000,1347400,9594976.0000,3
2025-06-13,20250613132000000,sz.000968,7.1100,7.1100,7.0400,7.0600,820300,5802064.0000,3
2025-06-13,20250613132500000,sz.000968,7.0600,7.0900,7.0600,7.0800,441400,3121760.0000,3
2025-06-13,20250613133000000,sz.000968,7.0800,7.1300,7.0800,7.0900,794600,5651136.0000,3
2025-06-13,20250613133500000,sz.000968,7.1100,7.1100,7.0500,7.0700,301200,2129056.0000,3
2025-06-13,20250613134000000,sz.000968,7.0600,7.1000,7.0500,7.0800,379600,2684768.0000,3
2025-06-13,20250613134500000,sz.000968,7.0900,7.1000,7.0500,7.0600,361200,2553856.0000,3
2025-06-13,20250613135000000,sz.000968,7.0600,7.0700,7.0500,7.0700,142200,1004320.0000,3
2025-06-13,20250613135500000,sz.000968,7.0600,7.1300,7.0600,7.1100,500000,3543264.0000,3
2025-06-13,20250613140000000,sz.000968,7.1200,7.1200,7.1000,7.1000,238800,1698144.0000,3
2025-06-13,20250613140500000,sz.000968,7.1000,7.1100,7.0700,7.0800,430100,3047840.0000,3
2025-06-13,20250613141000000,sz.000968,7.0800,7.1000,7.0700,7.1000,164600,1165920.0000,3
2025-06-13,20250613141500000,sz.000968,7.1000,7.1100,7.0700,7.0800,464000,3290656.0000,3
2025-06-13,20250613142000000,sz.000968,7.0700,7.0800,7.0700,7.0800,179000,1266880.0000,3
2025-06-13,20250613142500000,sz.000968,7.0700,7.0900,7.0500,7.0600,591700,4180608.0000,3
2025-06-13,20250613143000000,sz.000968,7.0500,7.0900,7.0500,7.0800,404300,2859296.0000,3
2025-06-13,20250613143500000,sz.000968,7.0700,7.1400,7.0700,7.1300,735600,5226208.0000,3
2025-06-13,20250613144000000,sz.000968,7.1300,7.1300,7.0600,7.0700,474000,3362976.0000,3
2025-06-13,20250613144500000,sz.000968,7.0700,7.0800,7.0400,7.0500,498600,3520960.0000,3
2025-06-13,20250613145000000,sz.000968,7.0500,7.1000,7.0500,7.0900,620700,4393696.0000,3
2025-06-13,20250613145500000,sz.000968,7.0800,7.0900,7.0600,7.0700,788300,5577696.0000,3
2025-06-13,20250613150000000,sz.000968,7.0700,7.1000,7.0600,7.1000,1425600,10103104.0000,3
2025-06-16,20250616093500000,sz.000968,7.2900,7.5200,7.1200,7.4400,15340300,111886568.0000,3
2025-06-16,20250616094000000,sz.000968,7.4300,7.4600,7.2800,7.3500,4320600,31843912.0000,3
2025-06-16,20250616094500000,sz.000968,7.3500,7.3500,7.1700,7.1800,3544500,25695504.0000,3
2025-06-16,20250616095000000,sz.000968,7.1800,7.2100,7.1400,7.1700,2286800,16406000.0000,3
2025-06-16,20250616095500000,sz.000968,7.1800,7.2100,7.1700,7.2000,1355700,9743744.0000,3
2025-06-16,20250616100000000,sz.000968,7.1800,7.2100,7.1800,7.2000,1070300,7696096.0000,3
2025-06-16,20250616100500000,sz.000968,7.2100,7.3500,7.2000,7.3500,1916500,13919536.0000,3
2025-06-16,20250616101000000,sz.000968,7.3600,7.3600,7.2700,7.2800,1419000,10388384.0000,3
2025-06-16,20250616101500000,sz.000968,7.2800,7.4000,7.2600,7.3900,1294300,9510240.0000,3
2025-06-16,20250616102000000,sz.000968,7.3800,7.4200,7.3400,7.3800,1529500,11296256.0000,3
2025-06-16,20250616102500000,sz.000968,7.3800,7.4400,7.3500,7.4200,1885300,13939248.0000,3
2025-06-16,20250616103000000,sz.000968,7.4300,7.4300,7.3000,7.3000,951700,7004432.0000,3
2025-06-16,20250616103500000,sz.000968,7.3000,7.3100,7.2300,7.2300,899700,6549664.0000,3
2025-06-16,20250616104000000,sz.000968,7.2400,7.2700,7.2400,7.2700,703300,5097920.0000,3
2025-06-16,20250616104500000,sz.000968,7.2600,7.2900,7.2400,7.2800,390900,2836224.0000,3
2025-06-16,20250616105000000,sz.000968,7.2900,7.2900,7.2500,7.2600,450300,3271104.0000,3
2025-06-16,20250616105500000,sz.000968,7.2500,7.2800,7.2500,7.2600,202600,1471904.0000,3
2025-06-16,20250616110000000,sz.000968,7.2600,7.2700,7.2300,7.2300,710300,5151488.0000,3
2025-06-16,20250616110500000,sz.000968,7.2200,7.2300,7.1900,7.2000,590100,4252960.0000,3
2025-06-16,20250616111000000,sz.000968,7.2000,7.2100,7.2000,7.2100,221700,1598176.0000,3
2025-06-16,20250616111500000,sz.000968,7.2100,7.2300,7.2100,7.2100,307300,2217888.0000,3
2025-06-16,20250616112000000,sz.000968,7.2100,7.2100,7.1900,7.1900,291500,2098880.0000,3
2025-06-16,20250616112500000,sz.000968,7.1900,7.2000,7.1700,7.2000,537100,3859200.0000,3
2025-06-16,20250616113000000,sz.000968,7.1900,7.2100,7.1900,7.1900,334200,2405728.0000,3
2025-06-16,20250616130500000,sz.000968,7.1900,7.1900,7.1600,7.1600,902100,6476192.0000,3
2025-06-16,20250616131000000,sz.000968,7.1600,7.1700,7.1400,7.1700,605900,4333600.0000,3
2025-06-16,20250616131500000,sz.000968,7.1700,7.1700,7.1400,7.1400,474600,3395584.0000,3
2025-06-16,20250616132000000,sz.000968,7.1400,7.1500,7.1000,7.1100,1091100,7769952.0000,3
2025-06-16,20250616132500000,sz.000968,7.1100,7.1200,7.1100,7.1100,381600,2714784.0000,3
2025-06-16,20250616133000000,sz.000968,7.1200,7.1200,7.1000,7.1100,536700,3815776.0000,3
2025-06-16,20250616133500000,sz.000968,7.1100,7.1100,7.0600,7.0800,927500,6573312.0000,3
2025-06-16,20250616134000000,sz.000968,7.0700,7.0800,7.0600,7.0600,411700,2912256.0000,3
2025-06-16,20250616134500000,sz.000968,7.0700,7.0700,7.0200,7.0200,648000,4566208.0000,3
2025-06-16,20250616135000000,sz.000968,7.0200,7.0500,7.0100,7.0400,848900,5969600.0000,3
2025-06-16,20250616135500000,sz.000968,7.0400,7.0400,6.9900,6.9900,1018000,7136032.0000,3
2025-06-16,20250616140000000,sz.000968,6.9900,7.0200,6.9900,7.0000,757900,5308832.0000,3
2025-06-16,20250616140500000,sz.000968,6.9900,7.0700,6.9900,7.0400,831300,5853568.0000,3
2025-06-16,20250616141000000,sz.000968,7.0400,7.0900,7.0400,7.0600,399200,2821984.0000,3
2025-06-16,20250616141500000,sz.000968,7.0600,7.0800,7.0300,7.0700,422500,2977760.0000,3
2025-06-16,20250616142000000,sz.000968,7.0700,7.0700,7.0400,7.0500,303400,2142880.0000,3
2025-06-16,20250616142500000,sz.000968,7.0500,7.0800,7.0400,7.0700,415300,2931232.0000,3
2025-06-16,20250616143000000,sz.000968,7.0800,7.0900,7.0600,7.0800,432200,3058848.0000,3
2025-06-16,20250616143500000,sz.000968,7.0800,7.1200,7.0500,7.0500,581800,4121696.0000,3
2025-06-16,20250616144000000,sz.000968,7.0600,7.0600,7.0300,7.0300,610600,4298304.0000,3
2025-06-16,20250616144500000,sz.000968,7.0300,7.0500,7.0200,7.0300,711700,5005504.0000,3
2025-06-16,20250616145000000,sz.000968,7.0300,7.0600,7.0200,7.0500,757800,5335456.0000,3
2025-06-16,20250616145500000,sz.000968,7.0600,7.0900,7.0600,7.0800,653900,4626176.0000,3
2025-06-16,20250616150000000,sz.000968,7.0800,7.1100,7.0800,7.1000,740600,5255168.0000,3
2025-06-17,20250617093500000,sz.000968,7.0500,7.1400,6.9600,7.0500,8695900,61365384.0000,3
2025-06-17,20250617094000000,sz.000968,7.0500,7.0500,6.9900,7.0400,2927100,20515392.0000,3
2025-06-17,20250617094500000,sz.000968,7.0400,7.0900,7.0400,7.0700,1151000,8146472.0000,3
2025-06-17,20250617095000000,sz.000968,7.0700,7.1000,7.0500,7.0700,744800,5262704.0000,3
2025-06-17,20250617095500000,sz.000968,7.0700,7.0900,7.0500,7.0600,1125200,7951504.0000,3
2025-06-17,20250617100000000,sz.000968,7.0600,7.0600,7.0400,7.0400,1008400,7103912.0000,3
2025-06-17,20250617100500000,sz.000968,7.0500,7.0500,7.0000,7.0000,1770500,12421608.0000,3
2025-06-17,20250617101000000,sz.000968,7.0000,7.0200,7.0000,7.0100,778800,5462192.0000,3
2025-06-17,20250617101500000,sz.000968,7.0100,7.0500,7.0100,7.0400,573100,4025264.0000,3
2025-06-17,20250617102000000,sz.000968,7.0500,7.1000,7.0400,7.0900,526300,3724016.0000,3
2025-06-17,20250617102500000,sz.000968,7.0900,7.1400,7.0800,7.1400,868100,6162704.0000,3
2025-06-17,20250617103000000,sz.000968,7.1400,7.1900,7.1100,7.1900,1376200,9831952.0000,3
2025-06-17,20250617103500000,sz.000968,7.2000,7.2000,7.1500,7.1700,1927300,13842720.0000,3
