date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-17,20250617104000000,sz.000968,7.1700,7.2300,7.1500,7.2300,1555200,11181472.0000,3
2025-06-17,20250617104500000,sz.000968,7.2300,7.3000,7.2200,7.2900,2259500,16436512.0000,3
2025-06-17,20250617105000000,sz.000968,7.3000,7.3400,7.2800,7.2800,2331400,17074192.0000,3
2025-06-17,20250617105500000,sz.000968,7.2900,7.3100,7.2600,7.2700,1053500,7674336.0000,3
2025-06-17,20250617110000000,sz.000968,7.2600,7.2800,7.2400,7.2700,489000,3549008.0000,3
2025-06-17,20250617110500000,sz.000968,7.2700,7.2700,7.2200,7.2200,713900,5177808.0000,3
2025-06-17,20250617111000000,sz.000968,7.2200,7.2400,7.2000,7.2300,715300,5162352.0000,3
2025-06-17,20250617111500000,sz.000968,7.2200,7.2800,7.2200,7.2300,369000,2674320.0000,3
2025-06-17,20250617112000000,sz.000968,7.2300,7.2400,7.2100,7.2300,375600,2714480.0000,3
2025-06-17,20250617112500000,sz.000968,7.2300,7.2600,7.2300,7.2400,278600,2018400.0000,3
2025-06-17,20250617113000000,sz.000968,7.2300,7.2400,7.2000,7.2100,430400,3107568.0000,3
2025-06-17,20250617130500000,sz.000968,7.2200,7.2800,7.2200,7.2600,440900,3195296.0000,3
2025-06-17,20250617131000000,sz.000968,7.2600,7.2800,7.2600,7.2600,315100,2292400.0000,3
2025-06-17,20250617131500000,sz.000968,7.2600,7.3100,7.2600,7.3000,819100,5972784.0000,3
2025-06-17,20250617132000000,sz.000968,7.3000,7.3000,7.2400,7.2700,326000,2366624.0000,3
2025-06-17,20250617132500000,sz.000968,7.2700,7.2800,7.2400,7.2400,436000,3163312.0000,3
2025-06-17,20250617133000000,sz.000968,7.2400,7.2800,7.2300,7.2700,392400,2848816.0000,3
2025-06-17,20250617133500000,sz.000968,7.2700,7.2900,7.2700,7.2800,281000,2044944.0000,3
2025-06-17,20250617134000000,sz.000968,7.2700,7.2800,7.2400,7.2400,503500,3655472.0000,3
2025-06-17,20250617134500000,sz.000968,7.2500,7.2700,7.2400,7.2500,218400,1584064.0000,3
2025-06-17,20250617135000000,sz.000968,7.2600,7.2600,7.2400,7.2400,226000,1638880.0000,3
2025-06-17,20250617135500000,sz.000968,7.2500,7.2600,7.2400,7.2500,476000,3448736.0000,3
2025-06-17,20250617140000000,sz.000968,7.2400,7.2600,7.2300,7.2600,290100,2100576.0000,3
2025-06-17,20250617140500000,sz.000968,7.2500,7.3000,7.2500,7.2700,1107500,8060352.0000,3
2025-06-17,20250617141000000,sz.000968,7.2700,7.2900,7.2600,7.2800,253000,1841888.0000,3
2025-06-17,20250617141500000,sz.000968,7.2800,7.2800,7.2600,7.2700,319900,2325696.0000,3
2025-06-17,20250617142000000,sz.000968,7.2700,7.2700,7.2400,7.2500,356300,2585024.0000,3
2025-06-17,20250617142500000,sz.000968,7.2500,7.3300,7.2500,7.3200,1262900,9206432.0000,3
2025-06-17,20250617143000000,sz.000968,7.3300,7.3300,7.2900,7.3100,1076400,7871808.0000,3
2025-06-17,20250617143500000,sz.000968,7.3100,7.3100,7.2900,7.3000,492700,3595680.0000,3
2025-06-17,20250617144000000,sz.000968,7.3000,7.3100,7.2900,7.3100,782900,5717856.0000,3
2025-06-17,20250617144500000,sz.000968,7.3100,7.3200,7.3000,7.3100,808000,5909472.0000,3
2025-06-17,20250617145000000,sz.000968,7.3200,7.3400,7.3100,7.3200,1254800,9194528.0000,3
2025-06-17,20250617145500000,sz.000968,7.3300,7.3400,7.3200,7.3300,1673900,12266912.0000,3
2025-06-17,20250617150000000,sz.000968,7.3300,7.3600,7.3200,7.3600,1560900,11469504.0000,3
2025-06-18,20250618093500000,sz.000968,7.4900,7.5000,7.3600,7.3600,9239300,68831136.0000,3
2025-06-18,20250618094000000,sz.000968,7.3600,7.3600,7.2900,7.3000,2216100,16227360.0000,3
2025-06-18,20250618094500000,sz.000968,7.3000,7.4900,7.3000,7.4100,2883500,21322696.0000,3
2025-06-18,20250618095000000,sz.000968,7.4100,7.4100,7.3100,7.3100,1950300,14335336.0000,3
2025-06-18,20250618095500000,sz.000968,7.3200,7.3300,7.2600,7.2600,1825000,13307472.0000,3
2025-06-18,20250618100000000,sz.000968,7.2600,7.3000,7.2500,7.2600,1275900,9287648.0000,3
2025-06-18,20250618100500000,sz.000968,7.2700,7.2700,7.2400,7.2600,1165900,8459168.0000,3
2025-06-18,20250618101000000,sz.000968,7.2600,7.2600,7.2100,7.2100,1629400,11780592.0000,3
2025-06-18,20250618101500000,sz.000968,7.2200,7.2700,7.2100,7.2600,899100,6513424.0000,3
2025-06-18,20250618102000000,sz.000968,7.2600,7.2900,7.2300,7.2700,1323200,9621120.0000,3
2025-06-18,20250618102500000,sz.000968,7.2600,7.2700,7.2300,7.2500,842000,6098752.0000,3
2025-06-18,20250618103000000,sz.000968,7.2600,7.2600,7.2300,7.2300,810900,5872736.0000,3
2025-06-18,20250618103500000,sz.000968,7.2400,7.2600,7.2300,7.2500,524800,3804464.0000,3
2025-06-18,20250618104000000,sz.000968,7.2500,7.2600,7.2400,7.2400,425400,3084672.0000,3
2025-06-18,20250618104500000,sz.000968,7.2400,7.2800,7.2200,7.2700,527000,3819584.0000,3
2025-06-18,20250618105000000,sz.000968,7.2700,7.2800,7.2300,7.2500,482500,3500448.0000,3
2025-06-18,20250618105500000,sz.000968,7.2500,7.2600,7.2400,7.2500,225300,1633696.0000,3
2025-06-18,20250618110000000,sz.000968,7.2600,7.2900,7.2400,7.2900,543100,3946992.0000,3
2025-06-18,20250618110500000,sz.000968,7.2900,7.3200,7.2600,7.2700,651700,4758736.0000,3
2025-06-18,20250618111000000,sz.000968,7.2600,7.2800,7.2400,7.2400,376400,2732976.0000,3
2025-06-18,20250618111500000,sz.000968,7.2500,7.2700,7.2400,7.2600,315500,2287920.0000,3
2025-06-18,20250618112000000,sz.000968,7.2600,7.2900,7.2600,7.2900,405000,2948464.0000,3
2025-06-18,20250618112500000,sz.000968,7.2800,7.2900,7.2500,7.2600,341900,2486912.0000,3
2025-06-18,20250618113000000,sz.000968,7.2600,7.3000,7.2600,7.2900,249300,1816896.0000,3
2025-06-18,20250618130500000,sz.000968,7.3000,7.3000,7.2300,7.2300,556500,4041280.0000,3
2025-06-18,20250618131000000,sz.000968,7.2300,7.2400,7.2200,7.2300,295700,2138000.0000,3
2025-06-18,20250618131500000,sz.000968,7.2200,7.2400,7.2200,7.2300,407200,2942832.0000,3
2025-06-18,20250618132000000,sz.000968,7.2400,7.2500,7.2200,7.2200,400900,2899760.0000,3
2025-06-18,20250618132500000,sz.000968,7.2200,7.2300,7.2100,7.2100,473100,3415232.0000,3
2025-06-18,20250618133000000,sz.000968,7.2200,7.2300,7.1900,7.1900,757300,5455952.0000,3
2025-06-18,20250618133500000,sz.000968,7.1800,7.2100,7.1800,7.1900,414200,2978000.0000,3
2025-06-18,20250618134000000,sz.000968,7.1900,7.2000,7.1900,7.1900,173700,1250032.0000,3
2025-06-18,20250618134500000,sz.000968,7.1900,7.2200,7.1900,7.2000,442100,3185696.0000,3
2025-06-18,20250618135000000,sz.000968,7.2100,7.2200,7.2000,7.2200,252200,1817920.0000,3
2025-06-18,20250618135500000,sz.000968,7.2200,7.2300,7.2100,7.2200,249200,1800352.0000,3
2025-06-18,20250618140000000,sz.000968,7.2100,7.2200,7.1900,7.2200,413300,2978016.0000,3
2025-06-18,20250618140500000,sz.000968,7.2200,7.2300,7.2000,7.2300,240500,1734768.0000,3
2025-06-18,20250618141000000,sz.000968,7.2300,7.2300,7.2100,7.2200,204300,1474848.0000,3
2025-06-18,20250618141500000,sz.000968,7.2200,7.2400,7.2200,7.2300,470700,3403280.0000,3
2025-06-18,20250618142000000,sz.000968,7.2200,7.2400,7.2200,7.2200,235600,1702592.0000,3
2025-06-18,20250618142500000,sz.000968,7.2200,7.2400,7.2200,7.2400,274500,1983968.0000,3
2025-06-18,20250618143000000,sz.000968,7.2300,7.2400,7.2200,7.2300,370700,2681120.0000,3
2025-06-18,20250618143500000,sz.000968,7.2300,7.2600,7.2300,7.2500,429700,3115264.0000,3
2025-06-18,20250618144000000,sz.000968,7.2600,7.2600,7.2300,7.2300,459300,3325984.0000,3
2025-06-18,20250618144500000,sz.000968,7.2300,7.2300,7.2000,7.2100,637200,4601088.0000,3
2025-06-18,20250618145000000,sz.000968,7.2200,7.2400,7.2100,7.2400,472800,3417696.0000,3
2025-06-18,20250618145500000,sz.000968,7.2400,7.2500,7.2300,7.2400,706400,5111072.0000,3
2025-06-18,20250618150000000,sz.000968,7.2300,7.2500,7.2300,7.2300,961700,6958336.0000,3
2025-06-19,20250619093500000,sz.000968,7.1900,7.2600,7.1200,7.1300,4229300,30391184.0000,3
2025-06-19,20250619094000000,sz.000968,7.1300,7.1700,7.0800,7.0900,2562600,18224272.0000,3
2025-06-19,20250619094500000,sz.000968,7.0800,7.1100,7.0700,7.1000,1824700,12932208.0000,3
2025-06-19,20250619095000000,sz.000968,7.1000,7.1700,7.1000,7.1600,1319500,9412672.0000,3
2025-06-19,20250619095500000,sz.000968,7.1800,7.1900,7.1400,7.1800,875100,6270008.0000,3
2025-06-19,20250619100000000,sz.000968,7.1900,7.1900,7.1200,7.1300,496500,3543064.0000,3
2025-06-19,20250619100500000,sz.000968,7.1300,7.1800,7.1200,7.1200,448800,3209304.0000,3
2025-06-19,20250619101000000,sz.000968,7.1300,7.1300,7.1000,7.1000,624900,4446960.0000,3
2025-06-19,20250619101500000,sz.000968,7.1000,7.1100,7.0700,7.0800,764900,5423520.0000,3
2025-06-19,20250619102000000,sz.000968,7.0700,7.0800,7.0600,7.0700,569300,4025728.0000,3
2025-06-19,20250619102500000,sz.000968,7.0700,7.1000,7.0700,7.0800,368700,2610848.0000,3
2025-06-19,20250619103000000,sz.000968,7.0700,7.0900,7.0700,7.0900,392100,2774912.0000,3
2025-06-19,20250619103500000,sz.000968,7.0900,7.0900,7.0500,7.0500,1104100,7795320.0000,3
2025-06-19,20250619104000000,sz.000968,7.0500,7.0700,7.0500,7.0600,635300,4480296.0000,3
2025-06-19,20250619104500000,sz.000968,7.0500,7.0900,7.0500,7.0900,559500,3959632.0000,3
2025-06-19,20250619105000000,sz.000968,7.0800,7.1000,7.0700,7.1000,308500,2185376.0000,3
2025-06-19,20250619105500000,sz.000968,7.0900,7.1100,7.0900,7.1100,270600,1920752.0000,3
2025-06-19,20250619110000000,sz.000968,7.1100,7.1100,7.0800,7.0900,236900,1681264.0000,3
2025-06-19,20250619110500000,sz.000968,7.0800,7.1000,7.0800,7.0900,388800,2754336.0000,3
2025-06-19,20250619111000000,sz.000968,7.1000,7.1000,7.0800,7.1000,149800,1062216.0000,3
2025-06-19,20250619111500000,sz.000968,7.0900,7.1000,7.0800,7.0900,203500,1442240.0000,3
2025-06-19,20250619112000000,sz.000968,7.0900,7.0900,7.0600,7.0800,511600,3620208.0000,3
2025-06-19,20250619112500000,sz.000968,7.0800,7.1000,7.0800,7.0900,293900,2083152.0000,3
2025-06-19,20250619113000000,sz.000968,7.1000,7.1700,7.0800,7.1600,872000,6201984.0000,3
2025-06-19,20250619130500000,sz.000968,7.1700,7.2600,7.1500,7.2600,2015000,14530608.0000,3
2025-06-19,20250619131000000,sz.000968,7.2600,7.6900,7.2600,7.6900,7212800,53645488.0000,3
2025-06-19,20250619131500000,sz.000968,7.6800,7.9000,7.6100,7.7600,6975400,53908080.0000,3
2025-06-19,20250619132000000,sz.000968,7.7800,7.9200,7.6700,7.9200,5449000,42671728.0000,3
2025-06-19,20250619132500000,sz.000968,7.9300,7.9500,7.9200,7.9500,5846200,46469216.0000,3
2025-06-19,20250619133000000,sz.000968,7.9500,7.9500,7.9500,7.9500,682600,5426432.0000,3
2025-06-19,20250619133500000,sz.000968,7.9500,7.9500,7.9500,7.9500,501800,3989312.0000,3
2025-06-19,20250619134000000,sz.000968,7.9500,7.9500,7.9500,7.9500,548600,4361376.0000,3
2025-06-19,20250619134500000,sz.000968,7.9500,7.9500,7.9500,7.9500,481800,3830304.0000,3
2025-06-19,20250619135000000,sz.000968,7.9500,7.9500,7.9500,7.9500,289200,2298912.0000,3
2025-06-19,20250619135500000,sz.000968,7.9500,7.9500,7.9500,7.9500,1566200,12451296.0000,3
2025-06-19,20250619140000000,sz.000968,7.9500,7.9500,7.9500,7.9500,346300,2753088.0000,3
2025-06-19,20250619140500000,sz.000968,7.9500,7.9500,7.9500,7.9500,1897700,15086720.0000,3
2025-06-19,20250619141000000,sz.000968,7.9500,7.9500,7.9500,7.9500,261700,2080512.0000,3
2025-06-19,20250619141500000,sz.000968,7.9500,7.9500,7.9500,7.9500,195700,1555808.0000,3
2025-06-19,20250619142000000,sz.000968,7.9500,7.9500,7.9500,7.9500,384700,3058368.0000,3
2025-06-19,20250619142500000,sz.000968,7.9500,7.9500,7.9500,7.9500,637300,5066528.0000,3
2025-06-19,20250619143000000,sz.000968,7.9500,7.9500,7.9500,7.9500,103800,825216.0000,3
2025-06-19,20250619143500000,sz.000968,7.9500,7.9500,7.9500,7.9500,155500,1236224.0000,3
2025-06-19,20250619144000000,sz.000968,7.9500,7.9500,7.9500,7.9500,331000,2631456.0000,3
2025-06-19,20250619144500000,sz.000968,7.9500,7.9500,7.9500,7.9500,268400,2133760.0000,3
2025-06-19,20250619145000000,sz.000968,7.9500,7.9500,7.9500,7.9500,187400,1489824.0000,3
2025-06-19,20250619145500000,sz.000968,7.9500,7.9500,7.9500,7.9500,700600,5569792.0000,3
2025-06-19,20250619150000000,sz.000968,7.9500,7.9500,7.9500,7.9500,473300,3763264.0000,3
2025-06-20,20250620093500000,sz.000968,8.0000,8.3000,7.7400,8.3000,22844300,182892448.0000,3
2025-06-20,20250620094000000,sz.000968,8.2800,8.3300,8.0200,8.0800,12071200,99463040.0000,3
2025-06-20,20250620094500000,sz.000968,8.0800,8.1000,7.9500,8.0200,5686900,45605248.0000,3
2025-06-20,20250620095000000,sz.000968,8.0500,8.1900,8.0200,8.1300,4956900,40028160.0000,3
2025-06-20,20250620095500000,sz.000968,8.1200,8.2500,8.0000,8.2500,2691100,21790176.0000,3
2025-06-20,20250620100000000,sz.000968,8.2600,8.5600,8.2600,8.3500,8544000,71760160.0000,3
2025-06-20,20250620100500000,sz.000968,8.3500,8.3800,8.2200,8.3000,3236900,26903648.0000,3
2025-06-20,20250620101000000,sz.000968,8.3000,8.3000,8.2100,8.2900,1560000,12862432.0000,3
2025-06-20,20250620101500000,sz.000968,8.2900,8.4000,8.2200,8.3200,1851000,15401184.0000,3
2025-06-20,20250620102000000,sz.000968,8.3200,8.3900,8.3200,8.3800,1423000,11903808.0000,3
2025-06-20,20250620102500000,sz.000968,8.3800,8.3800,8.2300,8.3100,1638300,13600128.0000,3
2025-06-20,20250620103000000,sz.000968,8.3000,8.3200,8.2200,8.2800,966700,7987972.0000,3
2025-06-20,20250620103500000,sz.000968,8.2900,8.2900,8.1800,8.1800,1261500,10384124.0000,3
2025-06-20,20250620104000000,sz.000968,8.1800,8.1900,8.0200,8.1900,2162600,17533186.0000,3
2025-06-20,20250620104500000,sz.000968,8.1900,8.2400,8.1200,8.2400,925700,7563390.0000,3
2025-06-20,20250620105000000,sz.000968,8.2500,8.2500,8.1200,8.1600,588700,4809984.0000,3
2025-06-20,20250620105500000,sz.000968,8.1600,8.1600,8.0100,8.0600,1597800,12900352.0000,3
2025-06-20,20250620110000000,sz.000968,8.0500,8.1500,8.0300,8.1300,925000,7474179.0000,3
2025-06-20,20250620110500000,sz.000968,8.1200,8.1400,8.0400,8.0900,907600,7347134.0000,3
2025-06-20,20250620111000000,sz.000968,8.0900,8.1500,8.0800,8.1300,667900,5421945.0000,3
2025-06-20,20250620111500000,sz.000968,8.1300,8.1500,8.0800,8.0900,615900,4994436.0000,3
2025-06-20,20250620112000000,sz.000968,8.0900,8.1400,8.0900,8.1200,581400,4716550.0000,3
2025-06-20,20250620112500000,sz.000968,8.1300,8.2000,8.1000,8.2000,614700,5007162.0000,3
2025-06-20,20250620113000000,sz.000968,8.2000,8.2200,8.1800,8.2100,540400,4431620.0000,3
2025-06-20,20250620130500000,sz.000968,8.2300,8.3000,8.2200,8.3000,1250300,10325310.0000,3
2025-06-20,20250620131000000,sz.000968,8.3000,8.3400,8.2100,8.2100,1025200,8474752.0000,3
2025-06-20,20250620131500000,sz.000968,8.2100,8.2200,8.1600,8.2100,412600,3378246.0000,3
2025-06-20,20250620132000000,sz.000968,8.2100,8.2500,8.1800,8.1900,541200,4439540.0000,3
2025-06-20,20250620132500000,sz.000968,8.1900,8.2000,8.1600,8.1600,407800,3336382.0000,3
2025-06-20,20250620133000000,sz.000968,8.1700,8.1900,8.1600,8.1900,327200,2673484.0000,3
2025-06-20,20250620133500000,sz.000968,8.2000,8.2500,8.2000,8.2400,414500,3408891.0000,3
2025-06-20,20250620134000000,sz.000968,8.2400,8.3500,8.2000,8.3500,1029300,8537153.0000,3
2025-06-20,20250620134500000,sz.000968,8.3500,8.4000,8.2800,8.3200,1185800,9903680.0000,3
2025-06-20,20250620135000000,sz.000968,8.3300,8.3300,8.2400,8.2700,760200,6294848.0000,3
2025-06-20,20250620135500000,sz.000968,8.2700,8.3100,8.2500,8.2800,362700,3000640.0000,3
2025-06-20,20250620140000000,sz.000968,8.2700,8.2800,8.2300,8.2300,373100,3081344.0000,3
2025-06-20,20250620140500000,sz.000968,8.2300,8.2400,8.1800,8.1900,363800,2985087.0000,3
2025-06-20,20250620141000000,sz.000968,8.2000,8.2100,8.1600,8.1800,516800,4231680.0000,3
2025-06-20,20250620141500000,sz.000968,8.1800,8.2700,8.1700,8.2500,576300,4743681.0000,3
2025-06-20,20250620142000000,sz.000968,8.2500,8.2600,8.1800,8.1800,390200,3208768.0000,3
2025-06-20,20250620142500000,sz.000968,8.1900,8.2500,8.1800,8.2000,355500,2919363.0000,3
2025-06-20,20250620143000000,sz.000968,8.2000,8.2400,8.1900,8.2300,380700,3128701.0000,3
2025-06-20,20250620143500000,sz.000968,8.2300,8.2400,8.1900,8.1900,574100,4714113.0000,3
2025-06-20,20250620144000000,sz.000968,8.1900,8.2100,8.1000,8.1000,1129200,9226239.0000,3
2025-06-20,20250620144500000,sz.000968,8.1000,8.1600,8.0800,8.0800,1149700,9328642.0000,3
2025-06-20,20250620145000000,sz.000968,8.0800,8.1000,8.0000,8.0600,1923200,15500158.0000,3
2025-06-20,20250620145500000,sz.000968,8.0700,8.1100,8.0400,8.1100,1791100,14454074.0000,3
2025-06-20,20250620150000000,sz.000968,8.1100,8.1200,8.0900,8.1000,1865300,15113024.0000,3
2025-06-23,20250623093500000,sz.000968,8.5600,8.8900,8.3600,8.3600,26045000,224266528.0000,3
2025-06-23,20250623094000000,sz.000968,8.3500,8.5800,8.3400,8.3400,6924700,58516416.0000,3
2025-06-23,20250623094500000,sz.000968,8.3400,8.3700,8.2100,8.2500,5032200,41657952.0000,3
2025-06-23,20250623095000000,sz.000968,8.2600,8.2600,8.1800,8.1900,3682400,30248192.0000,3
2025-06-23,20250623095500000,sz.000968,8.1900,8.3700,8.1700,8.2900,2872700,23756864.0000,3
2025-06-23,20250623100000000,sz.000968,8.2900,8.3300,8.2900,8.3200,1729400,14360640.0000,3
2025-06-23,20250623100500000,sz.000968,8.3100,8.3200,8.2100,8.2800,1539400,12727968.0000,3
2025-06-23,20250623101000000,sz.000968,8.2800,8.3000,8.2300,8.2300,1397200,11566272.0000,3
2025-06-23,20250623101500000,sz.000968,8.2400,8.2900,8.2300,8.2600,934500,7719072.0000,3
2025-06-23,20250623102000000,sz.000968,8.2500,8.2800,8.2300,8.2700,890400,7350336.0000,3
2025-06-23,20250623102500000,sz.000968,8.2600,8.3100,8.2600,8.3100,1292900,10710368.0000,3
2025-06-23,20250623103000000,sz.000968,8.3000,8.4500,8.3000,8.3700,2168500,18206912.0000,3
2025-06-23,20250623103500000,sz.000968,8.3800,8.3800,8.2900,8.3600,986900,8222080.0000,3
2025-06-23,20250623104000000,sz.000968,8.3600,8.3700,8.3100,8.3100,637100,5313600.0000,3
2025-06-23,20250623104500000,sz.000968,8.3200,8.3500,8.3100,8.3300,474700,3956768.0000,3
2025-06-23,20250623105000000,sz.000968,8.3200,8.3300,8.2800,8.2900,714400,5926560.0000,3
2025-06-23,20250623105500000,sz.000968,8.2800,8.3400,8.2600,8.3200,865600,7173472.0000,3
2025-06-23,20250623110000000,sz.000968,8.3200,8.3200,8.2800,8.3000,370900,3078304.0000,3
2025-06-23,20250623110500000,sz.000968,8.2900,8.3900,8.2900,8.3600,728300,6079840.0000,3
2025-06-23,20250623111000000,sz.000968,8.3500,8.3900,8.3300,8.3800,803300,6720512.0000,3
2025-06-23,20250623111500000,sz.000968,8.3800,8.4000,8.3700,8.3700,534900,4486432.0000,3
2025-06-23,20250623112000000,sz.000968,8.3700,8.3800,8.3100,8.3400,486000,4053536.0000,3
2025-06-23,20250623112500000,sz.000968,8.3500,8.3800,8.3500,8.3700,383400,3204896.0000,3
2025-06-23,20250623113000000,sz.000968,8.3700,8.3800,8.3700,8.3700,336800,2820864.0000,3
2025-06-23,20250623130500000,sz.000968,8.3800,8.3800,8.2800,8.3000,1271900,10586432.0000,3
2025-06-23,20250623131000000,sz.000968,8.3000,8.3000,8.2500,8.2600,935300,7733728.0000,3
2025-06-23,20250623131500000,sz.000968,8.2600,8.2700,8.2200,8.2400,869700,7171776.0000,3
2025-06-23,20250623132000000,sz.000968,8.2500,8.2600,8.2300,8.2400,536600,4421952.0000,3
2025-06-23,20250623132500000,sz.000968,8.2400,8.2500,8.2300,8.2500,543700,4480384.0000,3
2025-06-23,20250623133000000,sz.000968,8.2500,8.2500,8.2200,8.2400,735700,6056320.0000,3
2025-06-23,20250623133500000,sz.000968,8.2400,8.2400,8.1800,8.1900,1431000,11745088.0000,3
2025-06-23,20250623134000000,sz.000968,8.1900,8.2200,8.1600,8.2100,1348300,11019840.0000,3
2025-06-23,20250623134500000,sz.000968,8.2200,8.2700,8.2000,8.2000,769400,6338560.0000,3
2025-06-23,20250623135000000,sz.000968,8.2000,8.2500,8.2000,8.2500,386000,3176832.0000,3
2025-06-23,20250623135500000,sz.000968,8.2400,8.2500,8.2000,8.2100,447500,3678464.0000,3
2025-06-23,20250623140000000,sz.000968,8.2000,8.2300,8.2000,8.2300,362400,2974976.0000,3
2025-06-23,20250623140500000,sz.000968,8.2200,8.2300,8.2100,8.2100,366900,3015808.0000,3
2025-06-23,20250623141000000,sz.000968,8.2200,8.2400,8.2100,8.2300,359400,2954560.0000,3
2025-06-23,20250623141500000,sz.000968,8.2400,8.2400,8.2100,8.2200,539500,4438080.0000,3
2025-06-23,20250623142000000,sz.000968,8.2200,8.2400,8.2100,8.2300,373400,3071616.0000,3
2025-06-23,20250623142500000,sz.000968,8.2300,8.2300,8.2100,8.2100,504600,4147136.0000,3
2025-06-23,20250623143000000,sz.000968,8.2100,8.2200,8.2000,8.2100,723800,5942400.0000,3
2025-06-23,20250623143500000,sz.000968,8.2100,8.2500,8.2100,8.2400,876400,7213312.0000,3
2025-06-23,20250623144000000,sz.000968,8.2400,8.2500,8.2200,8.2200,613500,5052608.0000,3
2025-06-23,20250623144500000,sz.000968,8.2200,8.2300,8.2100,8.2200,899000,7385984.0000,3
2025-06-23,20250623145000000,sz.000968,8.2200,8.2300,8.2000,8.2200,1481300,12168512.0000,3
2025-06-23,20250623145500000,sz.000968,8.2200,8.2300,8.2200,8.2200,1446800,11898432.0000,3
2025-06-23,20250623150000000,sz.000968,8.2200,8.2400,8.2200,8.2400,2519900,20739456.0000,3
2025-06-24,20250624093500000,sz.000968,7.4200,7.4300,7.4200,7.4200,12597400,93477104.0000,3
2025-06-24,20250624094000000,sz.000968,7.4200,7.4200,7.4200,7.4200,1822900,13525920.0000,3
2025-06-24,20250624094500000,sz.000968,7.4200,7.4200,7.4200,7.4200,384300,2851504.0000,3
2025-06-24,20250624095000000,sz.000968,7.4200,7.4200,7.4200,7.4200,399300,2962808.0000,3
2025-06-24,20250624095500000,sz.000968,7.4200,7.4200,7.4200,7.4200,240900,1787472.0000,3
2025-06-24,20250624100000000,sz.000968,7.4200,7.4200,7.4200,7.4200,350800,2602936.0000,3
2025-06-24,20250624100500000,sz.000968,7.4200,7.4200,7.4200,7.4200,295400,2191872.0000,3
2025-06-24,20250624101000000,sz.000968,7.4200,7.4200,7.4200,7.4200,354600,2631128.0000,3
2025-06-24,20250624101500000,sz.000968,7.4200,7.4200,7.4200,7.4200,191700,1422416.0000,3
2025-06-24,20250624102000000,sz.000968,7.4200,7.4200,7.4200,7.4200,432500,3209152.0000,3
2025-06-24,20250624102500000,sz.000968,7.4200,7.4200,7.4200,7.4200,259700,1926976.0000,3
2025-06-24,20250624103000000,sz.000968,7.4200,7.4200,7.4200,7.4200,241200,1789704.0000,3
2025-06-24,20250624103500000,sz.000968,7.4200,7.4200,7.4200,7.4200,829300,6153408.0000,3
2025-06-24,20250624104000000,sz.000968,7.4200,7.4200,7.4200,7.4200,555700,4123296.0000,3
2025-06-24,20250624104500000,sz.000968,7.4200,7.4200,7.4200,7.4200,813400,6035424.0000,3
2025-06-24,20250624105000000,sz.000968,7.4200,7.4700,7.4200,7.4300,8149900,60495408.0000,3
2025-06-24,20250624105500000,sz.000968,7.4600,7.4900,7.4200,7.4500,5163000,38451824.0000,3
2025-06-24,20250624110000000,sz.000968,7.4400,7.4500,7.4200,7.4400,2846800,21155136.0000,3
2025-06-24,20250624110500000,sz.000968,7.4300,7.5300,7.4300,7.4500,2353100,17626928.0000,3
2025-06-24,20250624111000000,sz.000968,7.4500,7.4800,7.4200,7.4200,2225400,16560768.0000,3
2025-06-24,20250624111500000,sz.000968,7.4300,7.4300,7.4200,7.4200,2849700,21145536.0000,3
2025-06-24,20250624112000000,sz.000968,7.4200,7.4300,7.4200,7.4200,1452000,10774176.0000,3
2025-06-24,20250624112500000,sz.000968,7.4200,7.4200,7.4200,7.4200,425400,3156608.0000,3
