date,time,code,open,high,low,close,volume,amount,adjustflag
2025-06-24,20250624113000000,sz.000968,7.4200,7.4300,7.4200,7.4200,1191400,8840256.0000,3
2025-06-24,20250624130500000,sz.000968,7.4200,7.4200,7.4200,7.4200,1055100,7829312.0000,3
2025-06-24,20250624131000000,sz.000968,7.4200,7.4200,7.4200,7.4200,268100,1989312.0000,3
2025-06-24,20250624131500000,sz.000968,7.4200,7.4200,7.4200,7.4200,136400,1012096.0000,3
2025-06-24,20250624132000000,sz.000968,7.4200,7.4200,7.4200,7.4200,84100,624000.0000,3
2025-06-24,20250624132500000,sz.000968,7.4200,7.4200,7.4200,7.4200,59100,438528.0000,3
2025-06-24,20250624133000000,sz.000968,7.4200,7.4200,7.4200,7.4200,97300,721984.0000,3
2025-06-24,20250624133500000,sz.000968,7.4200,7.4200,7.4200,7.4200,220100,1633120.0000,3
2025-06-24,20250624134000000,sz.000968,7.4200,7.4200,7.4200,7.4200,176300,1308160.0000,3
2025-06-24,20250624134500000,sz.000968,7.4200,7.4200,7.4200,7.4200,161900,1201280.0000,3
2025-06-24,20250624135000000,sz.000968,7.4200,7.4200,7.4200,7.4200,129900,963872.0000,3
2025-06-24,20250624135500000,sz.000968,7.4200,7.4200,7.4200,7.4200,73100,542400.0000,3
2025-06-24,20250624140000000,sz.000968,7.4200,7.4200,7.4200,7.4200,74300,551296.0000,3
2025-06-24,20250624140500000,sz.000968,7.4200,7.4200,7.4200,7.4200,98800,733120.0000,3
2025-06-24,20250624141000000,sz.000968,7.4200,7.4200,7.4200,7.4200,127500,946048.0000,3
2025-06-24,20250624141500000,sz.000968,7.4200,7.4200,7.4200,7.4200,43100,319776.0000,3
2025-06-24,20250624142000000,sz.000968,7.4200,7.4200,7.4200,7.4200,59900,444480.0000,3
2025-06-24,20250624142500000,sz.000968,7.4200,7.4200,7.4200,7.4200,51400,381376.0000,3
2025-06-24,20250624143000000,sz.000968,7.4200,7.4200,7.4200,7.4200,60000,445216.0000,3
2025-06-24,20250624143500000,sz.000968,7.4200,7.4200,7.4200,7.4200,28400,210720.0000,3
2025-06-24,20250624144000000,sz.000968,7.4200,7.4200,7.4200,7.4200,122100,905984.0000,3
2025-06-24,20250624144500000,sz.000968,7.4200,7.4200,7.4200,7.4200,204300,1515904.0000,3
2025-06-24,20250624145000000,sz.000968,7.4200,7.4200,7.4200,7.4200,98100,727904.0000,3
2025-06-24,20250624145500000,sz.000968,7.4200,7.4200,7.4200,7.4200,147000,1090720.0000,3
2025-06-24,20250624150000000,sz.000968,7.4200,7.4200,7.4200,7.4200,153700,1140480.0000,3
2025-06-25,20250625093500000,sz.000968,7.1600,7.1800,7.0100,7.1000,14106200,100044128.0000,3
2025-06-25,20250625094000000,sz.000968,7.1000,7.1000,7.0200,7.0700,3778300,26660136.0000,3
2025-06-25,20250625094500000,sz.000968,7.0800,7.0900,7.0500,7.0600,1891400,13362008.0000,3
2025-06-25,20250625095000000,sz.000968,7.0600,7.0700,7.0500,7.0600,2019800,14257488.0000,3
2025-06-25,20250625095500000,sz.000968,7.0600,7.0700,7.0300,7.0400,1874200,13204528.0000,3
2025-06-25,20250625100000000,sz.000968,7.0400,7.0500,7.0200,7.0400,2098300,14757856.0000,3
2025-06-25,20250625100500000,sz.000968,7.0300,7.0500,7.0300,7.0500,1154500,8125232.0000,3
2025-06-25,20250625101000000,sz.000968,7.0400,7.0500,7.0300,7.0300,1158300,8153968.0000,3
2025-06-25,20250625101500000,sz.000968,7.0300,7.0400,7.0200,7.0200,1202000,8450784.0000,3
2025-06-25,20250625102000000,sz.000968,7.0200,7.0300,7.0200,7.0300,858900,6032864.0000,3
2025-06-25,20250625102500000,sz.000968,7.0300,7.0600,7.0200,7.0500,872500,6137120.0000,3
2025-06-25,20250625103000000,sz.000968,7.0500,7.0700,7.0400,7.0400,552600,3897088.0000,3
2025-06-25,20250625103500000,sz.000968,7.0400,7.0500,7.0200,7.0400,668300,4700128.0000,3
2025-06-25,20250625104000000,sz.000968,7.0400,7.0500,7.0300,7.0300,676900,4762464.0000,3
2025-06-25,20250625104500000,sz.000968,7.0400,7.0400,7.0300,7.0300,539000,3791536.0000,3
2025-06-25,20250625105000000,sz.000968,7.0300,7.0400,7.0100,7.0200,1384600,9718784.0000,3
2025-06-25,20250625105500000,sz.000968,7.0100,7.0400,7.0100,7.0400,429300,3015824.0000,3
2025-06-25,20250625110000000,sz.000968,7.0300,7.0300,7.0200,7.0300,394800,2774352.0000,3
2025-06-25,20250625110500000,sz.000968,7.0300,7.0300,7.0200,7.0200,212300,1491632.0000,3
2025-06-25,20250625111000000,sz.000968,7.0300,7.0500,7.0200,7.0400,354000,2490832.0000,3
2025-06-25,20250625111500000,sz.000968,7.0400,7.0500,7.0300,7.0300,400000,2813616.0000,3
2025-06-25,20250625112000000,sz.000968,7.0400,7.0400,7.0300,7.0300,314300,2210560.0000,3
2025-06-25,20250625112500000,sz.000968,7.0200,7.1000,7.0200,7.1000,924300,6515680.0000,3
2025-06-25,20250625113000000,sz.000968,7.1000,7.1100,7.0700,7.1000,1588400,11277376.0000,3
2025-06-25,20250625130500000,sz.000968,7.1100,7.1300,7.0800,7.1100,907500,6448960.0000,3
2025-06-25,20250625131000000,sz.000968,7.1000,7.1100,7.0600,7.0600,603300,4275776.0000,3
2025-06-25,20250625131500000,sz.000968,7.0700,7.1200,7.0600,7.1100,483000,3424320.0000,3
2025-06-25,20250625132000000,sz.000968,7.1100,7.1100,7.1000,7.1100,431700,3066848.0000,3
2025-06-25,20250625132500000,sz.000968,7.1100,7.1100,7.0900,7.0900,503000,3573056.0000,3
2025-06-25,20250625133000000,sz.000968,7.1000,7.1100,7.0900,7.0900,352000,2498368.0000,3
2025-06-25,20250625133500000,sz.000968,7.0900,7.1300,7.0900,7.1300,504100,3584576.0000,3
2025-06-25,20250625134000000,sz.000968,7.1300,7.1300,7.1100,7.1200,409300,2913728.0000,3
2025-06-25,20250625134500000,sz.000968,7.1100,7.1400,7.1100,7.1300,386100,2751424.0000,3
2025-06-25,20250625135000000,sz.000968,7.1300,7.1300,7.1100,7.1200,330600,2353600.0000,3
2025-06-25,20250625135500000,sz.000968,7.1100,7.1200,7.1100,7.1200,292800,2084032.0000,3
2025-06-25,20250625140000000,sz.000968,7.1100,7.1200,7.1000,7.1100,424200,3014720.0000,3
2025-06-25,20250625140500000,sz.000968,7.1000,7.1200,7.1000,7.1200,376200,2675136.0000,3
2025-06-25,20250625141000000,sz.000968,7.1200,7.1200,7.1100,7.1200,455900,3244672.0000,3
2025-06-25,20250625141500000,sz.000968,7.1100,7.1300,7.1100,7.1300,808800,5755872.0000,3
2025-06-25,20250625142000000,sz.000968,7.1200,7.1400,7.1200,7.1400,566300,4039776.0000,3
2025-06-25,20250625142500000,sz.000968,7.1300,7.1400,7.1200,7.1400,701400,5001728.0000,3
2025-06-25,20250625143000000,sz.000968,7.1400,7.1400,7.1100,7.1200,780200,5561408.0000,3
2025-06-25,20250625143500000,sz.000968,7.1100,7.1200,7.1000,7.1100,676300,4810912.0000,3
2025-06-25,20250625144000000,sz.000968,7.1200,7.1200,7.1100,7.1200,470300,3345248.0000,3
2025-06-25,20250625144500000,sz.000968,7.1100,7.1500,7.1100,7.1400,1275900,9101600.0000,3
2025-06-25,20250625145000000,sz.000968,7.1400,7.1400,7.1300,7.1400,947600,6762720.0000,3
2025-06-25,20250625145500000,sz.000968,7.1400,7.1700,7.1300,7.1700,1948900,13939648.0000,3
2025-06-25,20250625150000000,sz.000968,7.1700,7.2400,7.1700,7.2400,2318400,16729088.0000,3
2025-06-26,20250626093500000,sz.000968,7.1500,7.1500,7.0900,7.0900,4257700,30339676.0000,3
2025-06-26,20250626094000000,sz.000968,7.1000,7.1200,7.0900,7.1200,1753200,12439304.0000,3
2025-06-26,20250626094500000,sz.000968,7.1200,7.1400,7.1100,7.1300,947100,6752432.0000,3
2025-06-26,20250626095000000,sz.000968,7.1300,7.1300,7.1000,7.1100,881900,6272436.0000,3
2025-06-26,20250626095500000,sz.000968,7.1100,7.1200,7.1000,7.1100,680100,4836544.0000,3
2025-06-26,20250626100000000,sz.000968,7.1200,7.1200,7.1100,7.1200,978700,6964584.0000,3
2025-06-26,20250626100500000,sz.000968,7.1100,7.1300,7.1100,7.1200,526200,3745216.0000,3
2025-06-26,20250626101000000,sz.000968,7.1200,7.1300,7.1100,7.1300,425500,3028896.0000,3
2025-06-26,20250626101500000,sz.000968,7.1200,7.1300,7.1100,7.1200,514800,3666672.0000,3
2025-06-26,20250626102000000,sz.000968,7.1200,7.1200,7.0900,7.1000,1197100,8506512.0000,3
2025-06-26,20250626102500000,sz.000968,7.1000,7.1100,7.0900,7.1000,481600,3419992.0000,3
2025-06-26,20250626103000000,sz.000968,7.1000,7.1100,7.1000,7.1000,372200,2644944.0000,3
2025-06-26,20250626103500000,sz.000968,7.1000,7.1100,7.1000,7.1000,493200,3504544.0000,3
2025-06-26,20250626104000000,sz.000968,7.1000,7.1100,7.0900,7.1000,587500,4171376.0000,3
2025-06-26,20250626104500000,sz.000968,7.1000,7.1000,7.0900,7.0900,959600,6804680.0000,3
2025-06-26,20250626105000000,sz.000968,7.0900,7.0900,7.0800,7.0800,566800,4015240.0000,3
2025-06-26,20250626105500000,sz.000968,7.0800,7.1100,7.0800,7.0900,1046000,7414008.0000,3
2025-06-26,20250626110000000,sz.000968,7.1000,7.1100,7.0900,7.0900,431000,3057328.0000,3
2025-06-26,20250626110500000,sz.000968,7.0800,7.0900,7.0800,7.0900,595300,4217720.0000,3
2025-06-26,20250626111000000,sz.000968,7.0900,7.1000,7.0800,7.1000,248000,1759032.0000,3
2025-06-26,20250626111500000,sz.000968,7.0900,7.1000,7.0900,7.1000,242100,1718160.0000,3
2025-06-26,20250626112000000,sz.000968,7.1000,7.1000,7.0900,7.0900,231100,1639872.0000,3
2025-06-26,20250626112500000,sz.000968,7.1000,7.1000,7.0900,7.0900,196500,1394432.0000,3
2025-06-26,20250626113000000,sz.000968,7.0900,7.1000,7.0900,7.0900,517800,3671744.0000,3
2025-06-26,20250626130500000,sz.000968,7.1000,7.1000,7.0800,7.0900,1028200,7287696.0000,3
2025-06-26,20250626131000000,sz.000968,7.0800,7.0900,7.0800,7.0800,443000,3137424.0000,3
2025-06-26,20250626131500000,sz.000968,7.0800,7.0900,7.0700,7.0800,732200,5179296.0000,3
2025-06-26,20250626132000000,sz.000968,7.0700,7.0800,7.0600,7.0600,607700,4293856.0000,3
2025-06-26,20250626132500000,sz.000968,7.0600,7.0800,7.0600,7.0700,398200,2815344.0000,3
2025-06-26,20250626133000000,sz.000968,7.0700,7.0800,7.0600,7.0700,331400,2343376.0000,3
2025-06-26,20250626133500000,sz.000968,7.0700,7.0800,7.0600,7.0700,287300,2030864.0000,3
2025-06-26,20250626134000000,sz.000968,7.0700,7.0800,7.0700,7.0700,684700,4840016.0000,3
2025-06-26,20250626134500000,sz.000968,7.0800,7.0900,7.0700,7.0900,386600,2736576.0000,3
2025-06-26,20250626135000000,sz.000968,7.0800,7.0900,7.0700,7.0900,374900,2654288.0000,3
2025-06-26,20250626135500000,sz.000968,7.0800,7.1600,7.0800,7.1500,1800500,12831152.0000,3
2025-06-26,20250626140000000,sz.000968,7.1500,7.2800,7.1500,7.2700,5176300,37347136.0000,3
2025-06-26,20250626140500000,sz.000968,7.2700,7.3700,7.2400,7.3600,5441400,39848192.0000,3
2025-06-26,20250626141000000,sz.000968,7.3500,7.4400,7.3400,7.3700,4629000,34240704.0000,3
2025-06-26,20250626141500000,sz.000968,7.3600,7.3600,7.2700,7.3300,2311200,16924448.0000,3
2025-06-26,20250626142000000,sz.000968,7.3300,7.3800,7.3300,7.3600,1396200,10269568.0000,3
2025-06-26,20250626142500000,sz.000968,7.3600,7.3600,7.3000,7.3000,1252000,9190304.0000,3
2025-06-26,20250626143000000,sz.000968,7.3000,7.3100,7.2700,7.3000,919100,6703616.0000,3
2025-06-26,20250626143500000,sz.000968,7.3000,7.3400,7.2900,7.3200,520600,3809664.0000,3
2025-06-26,20250626144000000,sz.000968,7.3200,7.3300,7.2900,7.2900,490600,3583616.0000,3
2025-06-26,20250626144500000,sz.000968,7.2900,7.3100,7.2900,7.3000,604200,4410656.0000,3
2025-06-26,20250626145000000,sz.000968,7.3100,7.3200,7.3000,7.3100,630700,4608480.0000,3
2025-06-26,20250626145500000,sz.000968,7.3200,7.3300,7.3100,7.3200,1154600,8454208.0000,3
2025-06-26,20250626150000000,sz.000968,7.3200,7.3200,7.3100,7.3200,1174400,8592544.0000,3
2025-06-27,20250627093500000,sz.000968,7.1700,7.1700,7.1100,7.1200,4489500,32024594.0000,3
2025-06-27,20250627094000000,sz.000968,7.1200,7.1300,7.1100,7.1200,1687200,12009422.0000,3
2025-06-27,20250627094500000,sz.000968,7.1200,7.1600,7.1200,7.1400,1043500,7446604.0000,3
2025-06-27,20250627095000000,sz.000968,7.1400,7.1800,7.1300,7.1500,920900,6592072.0000,3
2025-06-27,20250627095500000,sz.000968,7.1500,7.1900,7.1500,7.1800,989400,7087968.0000,3
2025-06-27,20250627100000000,sz.000968,7.1900,7.1900,7.1500,7.1500,886900,6358748.0000,3
2025-06-27,20250627100500000,sz.000968,7.1500,7.1800,7.1500,7.1800,552000,3953312.0000,3
2025-06-27,20250627101000000,sz.000968,7.1700,7.2000,7.1700,7.1900,619000,4448440.0000,3
2025-06-27,20250627101500000,sz.000968,7.1800,7.1900,7.1600,7.1800,916900,6579352.0000,3
2025-06-27,20250627102000000,sz.000968,7.1800,7.2000,7.1700,7.1800,484300,3480024.0000,3
2025-06-27,20250627102500000,sz.000968,7.1900,7.2000,7.1700,7.2000,400600,2878016.0000,3
2025-06-27,20250627103000000,sz.000968,7.1900,7.2100,7.1900,7.1900,337500,2429640.0000,3
2025-06-27,20250627103500000,sz.000968,7.1900,7.2000,7.1700,7.1800,591700,4247472.0000,3
2025-06-27,20250627104000000,sz.000968,7.1700,7.1800,7.1600,7.1800,405500,2906928.0000,3
2025-06-27,20250627104500000,sz.000968,7.1800,7.1900,7.1700,7.1800,601200,4315968.0000,3
2025-06-27,20250627105000000,sz.000968,7.1900,7.1900,7.1700,7.1700,248000,1781344.0000,3
2025-06-27,20250627105500000,sz.000968,7.1800,7.1900,7.1700,7.1900,693200,4974520.0000,3
2025-06-27,20250627110000000,sz.000968,7.1800,7.1900,7.1700,7.1900,292200,2097528.0000,3
2025-06-27,20250627110500000,sz.000968,7.1900,7.1900,7.1700,7.1800,249200,1789592.0000,3
2025-06-27,20250627111000000,sz.000968,7.1800,7.2800,7.1700,7.2600,1529700,11044552.0000,3
2025-06-27,20250627111500000,sz.000968,7.2700,7.2700,7.2200,7.2200,1261800,9147984.0000,3
2025-06-27,20250627112000000,sz.000968,7.2300,7.2500,7.2200,7.2400,358400,2592352.0000,3
2025-06-27,20250627112500000,sz.000968,7.2400,7.2400,7.2200,7.2200,330700,2391184.0000,3
2025-06-27,20250627113000000,sz.000968,7.2200,7.2300,7.2100,7.2100,232200,1676496.0000,3
2025-06-27,20250627130500000,sz.000968,7.2200,7.2300,7.2100,7.2100,262300,1892800.0000,3
2025-06-27,20250627131000000,sz.000968,7.2100,7.2100,7.2000,7.2000,209800,1511616.0000,3
2025-06-27,20250627131500000,sz.000968,7.2100,7.2300,7.2000,7.2300,261100,1882992.0000,3
2025-06-27,20250627132000000,sz.000968,7.2200,7.2400,7.2000,7.2000,305900,2206848.0000,3
2025-06-27,20250627132500000,sz.000968,7.2000,7.2300,7.2000,7.2100,186500,1345168.0000,3
2025-06-27,20250627133000000,sz.000968,7.2200,7.2500,7.2100,7.2300,364300,2634544.0000,3
2025-06-27,20250627133500000,sz.000968,7.2300,7.2400,7.2200,7.2300,189200,1367648.0000,3
2025-06-27,20250627134000000,sz.000968,7.2200,7.2300,7.2100,7.2100,120400,868496.0000,3
2025-06-27,20250627134500000,sz.000968,7.2100,7.2200,7.1900,7.1900,592200,4265680.0000,3
2025-06-27,20250627135000000,sz.000968,7.1900,7.2100,7.1900,7.1900,361700,2603792.0000,3
2025-06-27,20250627135500000,sz.000968,7.1900,7.2100,7.1900,7.2100,241300,1737632.0000,3
2025-06-27,20250627140000000,sz.000968,7.2100,7.2100,7.2000,7.2000,165200,1189712.0000,3
2025-06-27,20250627140500000,sz.000968,7.2000,7.2100,7.2000,7.2000,224100,1614992.0000,3
2025-06-27,20250627141000000,sz.000968,7.2100,7.2200,7.2000,7.2100,162400,1170864.0000,3
2025-06-27,20250627141500000,sz.000968,7.2100,7.2200,7.2100,7.2100,167400,1207552.0000,3
2025-06-27,20250627142000000,sz.000968,7.2100,7.2200,7.2000,7.2100,277600,2001120.0000,3
2025-06-27,20250627142500000,sz.000968,7.2100,7.2200,7.1900,7.1900,506400,3647904.0000,3
2025-06-27,20250627143000000,sz.000968,7.1900,7.2000,7.1900,7.2000,407400,2931328.0000,3
2025-06-27,20250627143500000,sz.000968,7.2000,7.2000,7.1800,7.1900,470500,3383472.0000,3
2025-06-27,20250627144000000,sz.000968,7.1900,7.2000,7.1800,7.1900,365500,2627984.0000,3
2025-06-27,20250627144500000,sz.000968,7.2000,7.2000,7.1800,7.1800,966100,6945760.0000,3
2025-06-27,20250627145000000,sz.000968,7.1800,7.1900,7.1700,7.1800,961800,6903680.0000,3
2025-06-27,20250627145500000,sz.000968,7.1800,7.1800,7.1700,7.1700,1016300,7290544.0000,3
2025-06-27,20250627150000000,sz.000968,7.1700,7.1800,7.1600,7.1700,1305300,9357920.0000,3
2025-06-30,20250630093500000,sz.000968,7.1800,7.2100,7.1600,7.1900,2508700,18013156.0000,3
2025-06-30,20250630094000000,sz.000968,7.1800,7.2200,7.1800,7.1900,1023800,7374204.0000,3
2025-06-30,20250630094500000,sz.000968,7.2000,7.2300,7.1900,7.2200,1160200,8360224.0000,3
2025-06-30,20250630095000000,sz.000968,7.2200,7.2200,7.1800,7.1900,674400,4850780.0000,3
2025-06-30,20250630095500000,sz.000968,7.1900,7.2000,7.1700,7.2000,701600,5040616.0000,3
2025-06-30,20250630100000000,sz.000968,7.1900,7.2000,7.1800,7.2000,463200,3330188.0000,3
2025-06-30,20250630100500000,sz.000968,7.2000,7.2300,7.1900,7.2200,1710000,12327712.0000,3
2025-06-30,20250630101000000,sz.000968,7.2200,7.2400,7.2200,7.2300,901600,6519036.0000,3
2025-06-30,20250630101500000,sz.000968,7.2200,7.2300,7.2100,7.2200,279600,2019180.0000,3
2025-06-30,20250630102000000,sz.000968,7.2200,7.2300,7.2100,7.2300,266900,1927328.0000,3
2025-06-30,20250630102500000,sz.000968,7.2300,7.2300,7.2200,7.2200,257900,1863632.0000,3
2025-06-30,20250630103000000,sz.000968,7.2200,7.2300,7.2200,7.2200,301800,2179952.0000,3
2025-06-30,20250630103500000,sz.000968,7.2300,7.2300,7.2200,7.2200,222100,1604176.0000,3
2025-06-30,20250630104000000,sz.000968,7.2200,7.2300,7.2100,7.2200,481600,3478392.0000,3
2025-06-30,20250630104500000,sz.000968,7.2100,7.2200,7.2100,7.2100,226200,1631776.0000,3
2025-06-30,20250630105000000,sz.000968,7.2200,7.2400,7.2100,7.2300,856700,6193576.0000,3
2025-06-30,20250630105500000,sz.000968,7.2400,7.2400,7.2200,7.2300,456500,3299840.0000,3
2025-06-30,20250630110000000,sz.000968,7.2200,7.2500,7.2200,7.2500,578100,4186784.0000,3
2025-06-30,20250630110500000,sz.000968,7.2500,7.2500,7.2300,7.2300,342400,2478304.0000,3
2025-06-30,20250630111000000,sz.000968,7.2300,7.2400,7.2100,7.2200,455500,3290696.0000,3
2025-06-30,20250630111500000,sz.000968,7.2200,7.2300,7.2100,7.2100,250800,1811680.0000,3
2025-06-30,20250630112000000,sz.000968,7.2300,7.2400,7.2200,7.2200,257300,1860376.0000,3
2025-06-30,20250630112500000,sz.000968,7.2200,7.2400,7.2200,7.2400,215600,1559352.0000,3
2025-06-30,20250630113000000,sz.000968,7.2400,7.2400,7.2300,7.2400,215900,1561568.0000,3
2025-06-30,20250630130500000,sz.000968,7.2400,7.2500,7.2300,7.2300,407400,2949048.0000,3
2025-06-30,20250630131000000,sz.000968,7.2400,7.2500,7.2400,7.2400,233600,1691960.0000,3
2025-06-30,20250630131500000,sz.000968,7.2400,7.2600,7.2400,7.2600,554400,4020384.0000,3
2025-06-30,20250630132000000,sz.000968,7.2600,7.2600,7.2500,7.2600,301700,2189720.0000,3
2025-06-30,20250630132500000,sz.000968,7.2600,7.2600,7.2300,7.2300,477800,3462416.0000,3
2025-06-30,20250630133000000,sz.000968,7.2300,7.2400,7.2300,7.2300,200700,1452000.0000,3
2025-06-30,20250630133500000,sz.000968,7.2400,7.2400,7.2300,7.2300,397200,2872632.0000,3
2025-06-30,20250630134000000,sz.000968,7.2300,7.2400,7.2300,7.2300,233000,1685016.0000,3
2025-06-30,20250630134500000,sz.000968,7.2300,7.2700,7.2200,7.2600,1535500,11119288.0000,3
2025-06-30,20250630135000000,sz.000968,7.2600,7.2600,7.2400,7.2500,222700,1615424.0000,3
2025-06-30,20250630135500000,sz.000968,7.2500,7.2500,7.2400,7.2400,186800,1353152.0000,3
2025-06-30,20250630140000000,sz.000968,7.2400,7.2500,7.2300,7.2300,205400,1486128.0000,3
2025-06-30,20250630140500000,sz.000968,7.2400,7.2500,7.2300,7.2500,129100,935152.0000,3
2025-06-30,20250630141000000,sz.000968,7.2400,7.2400,7.2300,7.2300,245500,1775776.0000,3
2025-06-30,20250630141500000,sz.000968,7.2400,7.2500,7.2300,7.2400,201900,1461520.0000,3
2025-06-30,20250630142000000,sz.000968,7.2400,7.2500,7.2400,7.2400,150900,1092816.0000,3
2025-06-30,20250630142500000,sz.000968,7.2400,7.2600,7.2400,7.2600,857900,6219952.0000,3
2025-06-30,20250630143000000,sz.000968,7.2600,7.2600,7.2500,7.2600,412400,2992128.0000,3
2025-06-30,20250630143500000,sz.000968,7.2600,7.2600,7.2400,7.2400,371100,2691664.0000,3
2025-06-30,20250630144000000,sz.000968,7.2500,7.2500,7.2400,7.2400,479900,3474912.0000,3
2025-06-30,20250630144500000,sz.000968,7.2400,7.2500,7.2300,7.2400,383800,2779312.0000,3
2025-06-30,20250630145000000,sz.000968,7.2400,7.2500,7.2300,7.2400,609800,4416272.0000,3
2025-06-30,20250630145500000,sz.000968,7.2400,7.2600,7.2400,7.2500,1079300,7826064.0000,3
2025-06-30,20250630150000000,sz.000968,7.2500,7.2600,7.2400,7.2500,1187400,8606896.0000,3
2025-07-01,20250701093500000,sz.000968,7.2300,7.2700,7.2100,7.2200,1721300,12445727.0000,3
2025-07-01,20250701094000000,sz.000968,7.2200,7.2300,7.2000,7.2200,836700,6034849.0000,3
2025-07-01,20250701094500000,sz.000968,7.2200,7.2200,7.2000,7.2100,733500,5290012.0000,3
2025-07-01,20250701095000000,sz.000968,7.2000,7.2500,7.2000,7.2300,1147500,8287220.0000,3
2025-07-01,20250701095500000,sz.000968,7.2300,7.2600,7.2200,7.2600,620600,4491880.0000,3
2025-07-01,20250701100000000,sz.000968,7.2600,7.2700,7.2500,7.2500,795800,5780844.0000,3
2025-07-01,20250701100500000,sz.000968,7.2500,7.2600,7.2400,7.2400,687300,4983944.0000,3
2025-07-01,20250701101000000,sz.000968,7.2400,7.2500,7.2400,7.2400,291900,2113732.0000,3
2025-07-01,20250701101500000,sz.000968,7.2400,7.2600,7.2400,7.2500,391600,2837156.0000,3
2025-07-01,20250701102000000,sz.000968,7.2600,7.2600,7.2400,7.2500,374400,2715036.0000,3
2025-07-01,20250701102500000,sz.000968,7.2500,7.2800,7.2500,7.2800,646800,4700708.0000,3
2025-07-01,20250701103000000,sz.000968,7.2700,7.3000,7.2700,7.2700,680300,4957452.0000,3
2025-07-01,20250701103500000,sz.000968,7.2800,7.2800,7.2700,7.2800,181600,1320976.0000,3
2025-07-01,20250701104000000,sz.000968,7.2700,7.2800,7.2700,7.2700,226900,1651296.0000,3
2025-07-01,20250701104500000,sz.000968,7.2700,7.2800,7.2600,7.2600,382300,2777800.0000,3
2025-07-01,20250701105000000,sz.000968,7.2600,7.2700,7.2500,7.2600,251800,1828584.0000,3
2025-07-01,20250701105500000,sz.000968,7.2600,7.2700,7.2500,7.2500,151100,1097352.0000,3
2025-07-01,20250701110000000,sz.000968,7.2600,7.2600,7.2300,7.2300,674000,4880000.0000,3
2025-07-01,20250701110500000,sz.000968,7.2400,7.2400,7.2200,7.2200,612600,4428840.0000,3
2025-07-01,20250701111000000,sz.000968,7.2300,7.2600,7.2200,7.2600,697000,5043912.0000,3
2025-07-01,20250701111500000,sz.000968,7.2600,7.2600,7.2300,7.2300,361600,2620296.0000,3
2025-07-01,20250701112000000,sz.000968,7.2300,7.2400,7.2200,7.2200,260700,1883944.0000,3
2025-07-01,20250701112500000,sz.000968,7.2300,7.2300,7.2200,7.2300,357800,2585632.0000,3
2025-07-01,20250701113000000,sz.000968,7.2400,7.2400,7.2300,7.2400,145300,1051144.0000,3
2025-07-01,20250701130500000,sz.000968,7.2400,7.2400,7.2200,7.2200,451600,3265560.0000,3
2025-07-01,20250701131000000,sz.000968,7.2300,7.2300,7.2100,7.2300,562000,4058640.0000,3
2025-07-01,20250701131500000,sz.000968,7.2200,7.2400,7.2200,7.2200,667200,4820760.0000,3
2025-07-01,20250701132000000,sz.000968,7.2200,7.2300,7.2100,7.2200,348200,2513944.0000,3
2025-07-01,20250701132500000,sz.000968,7.2200,7.2200,7.2000,7.2200,830300,5989032.0000,3
2025-07-01,20250701133000000,sz.000968,7.2200,7.2200,7.2100,7.2200,330700,2386552.0000,3
2025-07-01,20250701133500000,sz.000968,7.2100,7.2300,7.2100,7.2200,306300,2212408.0000,3
2025-07-01,20250701134000000,sz.000968,7.2200,7.2300,7.2100,7.2200,282600,2041688.0000,3
2025-07-01,20250701134500000,sz.000968,7.2300,7.2300,7.2200,7.2300,217300,1570280.0000,3
2025-07-01,20250701135000000,sz.000968,7.2300,7.2400,7.2200,7.2200,227500,1645408.0000,3
