date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-01,20250701135500000,sz.000968,7.2300,7.2300,7.2200,7.2200,392700,2836000.0000,3
2025-07-01,20250701140000000,sz.000968,7.2200,7.2300,7.2100,7.2200,333400,2406752.0000,3
2025-07-01,20250701140500000,sz.000968,7.2200,7.2300,7.2100,7.2200,228800,1652424.0000,3
2025-07-01,20250701141000000,sz.000968,7.2200,7.2300,7.2100,7.2200,335900,2425976.0000,3
2025-07-01,20250701141500000,sz.000968,7.2100,7.2200,7.2100,7.2100,274900,1983456.0000,3
2025-07-01,20250701142000000,sz.000968,7.2200,7.2300,7.2100,7.2200,305000,2200992.0000,3
2025-07-01,20250701142500000,sz.000968,7.2200,7.2300,7.2000,7.2100,742600,5355056.0000,3
2025-07-01,20250701143000000,sz.000968,7.2100,7.2200,7.2000,7.2100,377900,2723472.0000,3
2025-07-01,20250701143500000,sz.000968,7.2100,7.2200,7.2000,7.2100,389400,2806848.0000,3
2025-07-01,20250701144000000,sz.000968,7.2100,7.2200,7.2000,7.2100,228900,1651008.0000,3
2025-07-01,20250701144500000,sz.000968,7.2200,7.2200,7.2000,7.2100,720900,5199856.0000,3
2025-07-01,20250701145000000,sz.000968,7.2100,7.2200,7.2100,7.2100,454800,3279536.0000,3
2025-07-01,20250701145500000,sz.000968,7.2200,7.2300,7.2100,7.2300,645000,4657008.0000,3
2025-07-01,20250701150000000,sz.000968,7.2300,7.2300,7.2200,7.2300,633100,4574928.0000,3
2025-07-02,20250702093500000,sz.000968,7.2300,7.2700,7.2100,7.2300,1492400,10807906.0000,3
2025-07-02,20250702094000000,sz.000968,7.2400,7.2700,7.2200,7.2500,912000,6609934.0000,3
2025-07-02,20250702094500000,sz.000968,7.2500,7.2800,7.2400,7.2600,1281500,9308412.0000,3
2025-07-02,20250702095000000,sz.000968,7.2500,7.2700,7.2500,7.2600,696800,5058832.0000,3
2025-07-02,20250702095500000,sz.000968,7.2700,7.2700,7.2500,7.2500,654000,4749216.0000,3
2025-07-02,20250702100000000,sz.000968,7.2600,7.2600,7.2400,7.2500,334200,2422828.0000,3
2025-07-02,20250702100500000,sz.000968,7.2500,7.2600,7.2400,7.2500,340700,2470656.0000,3
2025-07-02,20250702101000000,sz.000968,7.2500,7.2600,7.2400,7.2500,425900,3088808.0000,3
2025-07-02,20250702101500000,sz.000968,7.2600,7.2600,7.2500,7.2600,227600,1651348.0000,3
2025-07-02,20250702102000000,sz.000968,7.2500,7.2700,7.2500,7.2600,522800,3793716.0000,3
2025-07-02,20250702102500000,sz.000968,7.2600,7.2600,7.2300,7.2300,967000,7009564.0000,3
2025-07-02,20250702103000000,sz.000968,7.2400,7.2500,7.2300,7.2400,250700,1814720.0000,3
2025-07-02,20250702103500000,sz.000968,7.2400,7.2500,7.2400,7.2400,615500,4459148.0000,3
2025-07-02,20250702104000000,sz.000968,7.2400,7.2500,7.2300,7.2500,193500,1401236.0000,3
2025-07-02,20250702104500000,sz.000968,7.2500,7.2600,7.2400,7.2600,262800,1905108.0000,3
2025-07-02,20250702105000000,sz.000968,7.2600,7.2700,7.2500,7.2600,715400,5196080.0000,3
2025-07-02,20250702105500000,sz.000968,7.2700,7.2700,7.2500,7.2500,241100,1750912.0000,3
2025-07-02,20250702110000000,sz.000968,7.2600,7.2600,7.2500,7.2600,300100,2177648.0000,3
2025-07-02,20250702110500000,sz.000968,7.2600,7.2600,7.2400,7.2400,169200,1226664.0000,3
2025-07-02,20250702111000000,sz.000968,7.2400,7.2500,7.2400,7.2400,103800,751800.0000,3
2025-07-02,20250702111500000,sz.000968,7.2400,7.2500,7.2400,7.2500,113200,820408.0000,3
2025-07-02,20250702112000000,sz.000968,7.2500,7.2500,7.2400,7.2400,81600,591016.0000,3
2025-07-02,20250702112500000,sz.000968,7.2500,7.2600,7.2400,7.2600,282000,2044248.0000,3
2025-07-02,20250702113000000,sz.000968,7.2500,7.2600,7.2500,7.2600,93900,681008.0000,3
2025-07-02,20250702130500000,sz.000968,7.2600,7.2600,7.2400,7.2500,512900,3719968.0000,3
2025-07-02,20250702131000000,sz.000968,7.2500,7.2500,7.2400,7.2500,158600,1149664.0000,3
2025-07-02,20250702131500000,sz.000968,7.2500,7.2500,7.2400,7.2400,213600,1547000.0000,3
2025-07-02,20250702132000000,sz.000968,7.2400,7.2500,7.2300,7.2300,282900,2048512.0000,3
2025-07-02,20250702132500000,sz.000968,7.2400,7.2400,7.2300,7.2300,181500,1313352.0000,3
2025-07-02,20250702133000000,sz.000968,7.2400,7.2400,7.2300,7.2300,551600,3988304.0000,3
2025-07-02,20250702133500000,sz.000968,7.2300,7.2300,7.2200,7.2200,213500,1542688.0000,3
2025-07-02,20250702134000000,sz.000968,7.2200,7.2400,7.2200,7.2300,344100,2489552.0000,3
2025-07-02,20250702134500000,sz.000968,7.2400,7.2400,7.2300,7.2300,175400,1268576.0000,3
2025-07-02,20250702135000000,sz.000968,7.2300,7.2500,7.2300,7.2400,598700,4334648.0000,3
2025-07-02,20250702135500000,sz.000968,7.2300,7.2400,7.2200,7.2300,490200,3543584.0000,3
2025-07-02,20250702140000000,sz.000968,7.2300,7.2400,7.2300,7.2400,542800,3928136.0000,3
2025-07-02,20250702140500000,sz.000968,7.2400,7.2500,7.2300,7.2400,441200,3196048.0000,3
2025-07-02,20250702141000000,sz.000968,7.2400,7.2500,7.2300,7.2400,238200,1724528.0000,3
2025-07-02,20250702141500000,sz.000968,7.2400,7.2400,7.2300,7.2400,83200,601888.0000,3
2025-07-02,20250702142000000,sz.000968,7.2300,7.2600,7.2300,7.2500,720100,5216864.0000,3
2025-07-02,20250702142500000,sz.000968,7.2500,7.2600,7.2400,7.2500,227900,1652872.0000,3
2025-07-02,20250702143000000,sz.000968,7.2600,7.2600,7.2500,7.2500,160300,1162472.0000,3
2025-07-02,20250702143500000,sz.000968,7.2500,7.2600,7.2500,7.2500,200200,1452488.0000,3
2025-07-02,20250702144000000,sz.000968,7.2600,7.2700,7.2500,7.2600,822600,5972600.0000,3
2025-07-02,20250702144500000,sz.000968,7.2600,7.2700,7.2400,7.2500,743300,5391488.0000,3
2025-07-02,20250702145000000,sz.000968,7.2400,7.2600,7.2400,7.2500,400600,2904464.0000,3
2025-07-02,20250702145500000,sz.000968,7.2500,7.2600,7.2500,7.2600,537700,3900512.0000,3
2025-07-02,20250702150000000,sz.000968,7.2600,7.2700,7.2500,7.2600,869100,6308880.0000,3
2025-07-03,20250703093500000,sz.000968,7.3000,7.3400,7.2700,7.3000,1771600,12938556.0000,3
2025-07-03,20250703094000000,sz.000968,7.3000,7.3300,7.3000,7.3000,1426800,10441300.0000,3
2025-07-03,20250703094500000,sz.000968,7.3200,7.3200,7.2800,7.2800,451000,3289348.0000,3
2025-07-03,20250703095000000,sz.000968,7.2900,7.2900,7.2600,7.2700,811100,5903388.0000,3
2025-07-03,20250703095500000,sz.000968,7.2600,7.2800,7.2600,7.2600,417000,3030700.0000,3
2025-07-03,20250703100000000,sz.000968,7.2600,7.2800,7.2600,7.2800,353000,2567464.0000,3
2025-07-03,20250703100500000,sz.000968,7.2800,7.2800,7.2600,7.2600,450300,3271940.0000,3
2025-07-03,20250703101000000,sz.000968,7.2700,7.2700,7.2500,7.2600,455900,3307592.0000,3
2025-07-03,20250703101500000,sz.000968,7.2600,7.2600,7.2300,7.2400,717500,5195644.0000,3
2025-07-03,20250703102000000,sz.000968,7.2400,7.2600,7.2400,7.2500,376500,2728448.0000,3
2025-07-03,20250703102500000,sz.000968,7.2500,7.2600,7.2400,7.2500,429400,3113228.0000,3
2025-07-03,20250703103000000,sz.000968,7.2500,7.2600,7.2400,7.2400,449600,3258448.0000,3
2025-07-03,20250703103500000,sz.000968,7.2400,7.2600,7.2400,7.2500,430100,3120156.0000,3
2025-07-03,20250703104000000,sz.000968,7.2600,7.2600,7.2400,7.2500,97100,704032.0000,3
2025-07-03,20250703104500000,sz.000968,7.2500,7.2600,7.2400,7.2500,454700,3296132.0000,3
2025-07-03,20250703105000000,sz.000968,7.2500,7.2500,7.2300,7.2300,437200,3163736.0000,3
2025-07-03,20250703105500000,sz.000968,7.2300,7.2300,7.2000,7.2000,1320500,9528488.0000,3
2025-07-03,20250703110000000,sz.000968,7.2000,7.2100,7.2000,7.2000,387100,2788112.0000,3
2025-07-03,20250703110500000,sz.000968,7.2000,7.2100,7.1800,7.1800,1143200,8217616.0000,3
2025-07-03,20250703111000000,sz.000968,7.1900,7.2000,7.1800,7.2000,400700,2882272.0000,3
2025-07-03,20250703111500000,sz.000968,7.1900,7.2100,7.1900,7.2000,251100,1808696.0000,3
2025-07-03,20250703112000000,sz.000968,7.2100,7.2100,7.1900,7.2000,289500,2083912.0000,3
2025-07-03,20250703112500000,sz.000968,7.2000,7.2100,7.2000,7.2100,139000,1001136.0000,3
2025-07-03,20250703113000000,sz.000968,7.2000,7.2400,7.2000,7.2200,260100,1876456.0000,3
2025-07-03,20250703130500000,sz.000968,7.2200,7.2200,7.2100,7.2100,228200,1647168.0000,3
2025-07-03,20250703131000000,sz.000968,7.2100,7.2200,7.2100,7.2100,297500,2145408.0000,3
2025-07-03,20250703131500000,sz.000968,7.2100,7.2200,7.2000,7.2200,619300,4465096.0000,3
2025-07-03,20250703132000000,sz.000968,7.2100,7.2300,7.2100,7.2300,169700,1225808.0000,3
2025-07-03,20250703132500000,sz.000968,7.2300,7.2300,7.2100,7.2100,101300,731368.0000,3
2025-07-03,20250703133000000,sz.000968,7.2100,7.2200,7.2100,7.2200,59200,426960.0000,3
2025-07-03,20250703133500000,sz.000968,7.2100,7.2200,7.2100,7.2200,284600,2053920.0000,3
2025-07-03,20250703134000000,sz.000968,7.2200,7.2300,7.2200,7.2300,146700,1059592.0000,3
2025-07-03,20250703134500000,sz.000968,7.2300,7.2300,7.2200,7.2200,110200,795784.0000,3
2025-07-03,20250703135000000,sz.000968,7.2200,7.2300,7.2200,7.2200,216900,1566168.0000,3
2025-07-03,20250703135500000,sz.000968,7.2200,7.2400,7.2200,7.2300,360500,2607232.0000,3
2025-07-03,20250703140000000,sz.000968,7.2300,7.2400,7.2200,7.2300,228800,1655352.0000,3
2025-07-03,20250703140500000,sz.000968,7.2400,7.2400,7.2200,7.2300,308700,2231424.0000,3
2025-07-03,20250703141000000,sz.000968,7.2300,7.2400,7.2300,7.2300,136400,986656.0000,3
2025-07-03,20250703141500000,sz.000968,7.2300,7.2400,7.2200,7.2400,135000,976120.0000,3
2025-07-03,20250703142000000,sz.000968,7.2300,7.2400,7.2300,7.2300,66900,483928.0000,3
2025-07-03,20250703142500000,sz.000968,7.2300,7.2500,7.2300,7.2500,675400,4893576.0000,3
2025-07-03,20250703143000000,sz.000968,7.2400,7.2500,7.2400,7.2500,185200,1342376.0000,3
2025-07-03,20250703143500000,sz.000968,7.2400,7.2600,7.2400,7.2500,571300,4139888.0000,3
2025-07-03,20250703144000000,sz.000968,7.2400,7.2500,7.2400,7.2500,239200,1732512.0000,3
2025-07-03,20250703144500000,sz.000968,7.2400,7.2500,7.2300,7.2300,360600,2611392.0000,3
2025-07-03,20250703145000000,sz.000968,7.2400,7.2500,7.2300,7.2300,499100,3612480.0000,3
2025-07-03,20250703145500000,sz.000968,7.2400,7.2600,7.2300,7.2600,705800,5115568.0000,3
2025-07-03,20250703150000000,sz.000968,7.2500,7.2600,7.2500,7.2500,367700,2666480.0000,3
2025-07-04,20250704093500000,sz.000968,7.2300,7.2600,7.2200,7.2500,1228100,8894704.0000,3
2025-07-04,20250704094000000,sz.000968,7.2500,7.2800,7.2400,7.2700,1554500,11291756.0000,3
2025-07-04,20250704094500000,sz.000968,7.2700,7.2800,7.2600,7.2700,834400,6066840.0000,3
2025-07-04,20250704095000000,sz.000968,7.2700,7.2900,7.2600,7.2700,581300,4229224.0000,3
2025-07-04,20250704095500000,sz.000968,7.2700,7.2800,7.2600,7.2700,688400,5004128.0000,3
2025-07-04,20250704100000000,sz.000968,7.2700,7.2900,7.2500,7.2500,1049500,7630652.0000,3
2025-07-04,20250704100500000,sz.000968,7.2500,7.2600,7.2400,7.2500,357300,2591360.0000,3
2025-07-04,20250704101000000,sz.000968,7.2500,7.2700,7.2500,7.2600,536400,3894132.0000,3
2025-07-04,20250704101500000,sz.000968,7.2600,7.2600,7.2400,7.2400,385200,2793656.0000,3
2025-07-04,20250704102000000,sz.000968,7.2400,7.2500,7.2200,7.2300,1000100,7226892.0000,3
2025-07-04,20250704102500000,sz.000968,7.2300,7.2400,7.2200,7.2300,621500,4492788.0000,3
2025-07-04,20250704103000000,sz.000968,7.2300,7.2400,7.2300,7.2300,262400,1897952.0000,3
2025-07-04,20250704103500000,sz.000968,7.2300,7.2400,7.2200,7.2400,350600,2534828.0000,3
2025-07-04,20250704104000000,sz.000968,7.2300,7.2400,7.2300,7.2300,123400,892480.0000,3
2025-07-04,20250704104500000,sz.000968,7.2300,7.2400,7.2100,7.2200,2120800,15305656.0000,3
2025-07-04,20250704105000000,sz.000968,7.2200,7.2400,7.2200,7.2300,185200,1338632.0000,3
2025-07-04,20250704105500000,sz.000968,7.2300,7.2400,7.2300,7.2300,197600,1429016.0000,3
2025-07-04,20250704110000000,sz.000968,7.2300,7.2400,7.2300,7.2300,291800,2110160.0000,3
2025-07-04,20250704110500000,sz.000968,7.2300,7.2400,7.2200,7.2300,161700,1168920.0000,3
2025-07-04,20250704111000000,sz.000968,7.2300,7.2400,7.2200,7.2200,154800,1119072.0000,3
2025-07-04,20250704111500000,sz.000968,7.2200,7.2300,7.2200,7.2200,203900,1472208.0000,3
2025-07-04,20250704112000000,sz.000968,7.2200,7.2300,7.2200,7.2300,272400,1966768.0000,3
2025-07-04,20250704112500000,sz.000968,7.2300,7.2300,7.2200,7.2300,107100,773784.0000,3
2025-07-04,20250704113000000,sz.000968,7.2300,7.2500,7.2200,7.2500,371000,2683912.0000,3
2025-07-04,20250704130500000,sz.000968,7.2500,7.2500,7.2300,7.2300,357700,2588424.0000,3
2025-07-04,20250704131000000,sz.000968,7.2300,7.2400,7.2300,7.2400,290000,2099184.0000,3
2025-07-04,20250704131500000,sz.000968,7.2400,7.2500,7.2300,7.2500,745500,5396824.0000,3
2025-07-04,20250704132000000,sz.000968,7.2500,7.2500,7.2300,7.2300,264400,1912616.0000,3
2025-07-04,20250704132500000,sz.000968,7.2300,7.2400,7.2200,7.2300,707100,5112176.0000,3
2025-07-04,20250704133000000,sz.000968,7.2200,7.2400,7.2200,7.2300,523900,3787760.0000,3
2025-07-04,20250704133500000,sz.000968,7.2300,7.2500,7.2300,7.2400,960400,6951144.0000,3
2025-07-04,20250704134000000,sz.000968,7.2400,7.2400,7.2300,7.2400,121300,877504.0000,3
2025-07-04,20250704134500000,sz.000968,7.2400,7.2400,7.2200,7.2300,450100,3254256.0000,3
2025-07-04,20250704135000000,sz.000968,7.2200,7.2300,7.2200,7.2300,644100,4651888.0000,3
2025-07-04,20250704135500000,sz.000968,7.2300,7.2400,7.2200,7.2300,205100,1482736.0000,3
2025-07-04,20250704140000000,sz.000968,7.2300,7.2300,7.2100,7.2300,229900,1660192.0000,3
2025-07-04,20250704140500000,sz.000968,7.2200,7.2300,7.2000,7.2000,436800,3150512.0000,3
2025-07-04,20250704141000000,sz.000968,7.2000,7.2100,7.2000,7.2000,293100,2110912.0000,3
2025-07-04,20250704141500000,sz.000968,7.2000,7.2100,7.1900,7.2000,487600,3509696.0000,3
2025-07-04,20250704142000000,sz.000968,7.2000,7.2000,7.1900,7.1900,234700,1688752.0000,3
2025-07-04,20250704142500000,sz.000968,7.2000,7.2000,7.1900,7.1900,180700,1299824.0000,3
2025-07-04,20250704143000000,sz.000968,7.1900,7.2000,7.1800,7.1800,1248600,8970752.0000,3
2025-07-04,20250704143500000,sz.000968,7.1900,7.1900,7.1700,7.1800,560500,4024848.0000,3
2025-07-04,20250704144000000,sz.000968,7.1800,7.1900,7.1800,7.1800,273400,1964016.0000,3
2025-07-04,20250704144500000,sz.000968,7.1800,7.1900,7.1800,7.1800,599800,4307632.0000,3
2025-07-04,20250704145000000,sz.000968,7.1800,7.1900,7.1700,7.1800,454100,3259680.0000,3
2025-07-04,20250704145500000,sz.000968,7.1800,7.1900,7.1700,7.1900,889500,6386816.0000,3
2025-07-04,20250704150000000,sz.000968,7.1900,7.2000,7.1900,7.1900,539300,3878480.0000,3
2025-07-07,20250707093500000,sz.000968,7.1700,7.1700,7.1200,7.1400,1752500,12512527.0000,3
2025-07-07,20250707094000000,sz.000968,7.1400,7.1600,7.1300,7.1500,1396100,9978537.0000,3
2025-07-07,20250707094500000,sz.000968,7.1500,7.1600,7.1400,7.1400,435900,3115972.0000,3
2025-07-07,20250707095000000,sz.000968,7.1500,7.1600,7.1300,7.1600,735200,5248072.0000,3
2025-07-07,20250707095500000,sz.000968,7.1500,7.1700,7.1500,7.1500,284600,2037764.0000,3
2025-07-07,20250707100000000,sz.000968,7.1500,7.1700,7.1500,7.1500,535700,3833916.0000,3
2025-07-07,20250707100500000,sz.000968,7.1600,7.1700,7.1500,7.1500,418700,2997600.0000,3
2025-07-07,20250707101000000,sz.000968,7.1500,7.1700,7.1500,7.1600,617800,4422652.0000,3
2025-07-07,20250707101500000,sz.000968,7.1700,7.1700,7.1500,7.1500,430500,3084916.0000,3
2025-07-07,20250707102000000,sz.000968,7.1600,7.1700,7.1500,7.1600,280100,2007028.0000,3
2025-07-07,20250707102500000,sz.000968,7.1700,7.1700,7.1600,7.1700,169800,1216212.0000,3
2025-07-07,20250707103000000,sz.000968,7.1700,7.1700,7.1600,7.1600,107500,770316.0000,3
2025-07-07,20250707103500000,sz.000968,7.1700,7.1700,7.1600,7.1600,157100,1125660.0000,3
2025-07-07,20250707104000000,sz.000968,7.1600,7.1700,7.1600,7.1700,529400,3793260.0000,3
2025-07-07,20250707104500000,sz.000968,7.1700,7.1800,7.1700,7.1700,273200,1959880.0000,3
2025-07-07,20250707105000000,sz.000968,7.1800,7.1900,7.1800,7.1900,294000,2112852.0000,3
2025-07-07,20250707105500000,sz.000968,7.1900,7.1900,7.1800,7.1800,168400,1209436.0000,3
2025-07-07,20250707110000000,sz.000968,7.1800,7.1900,7.1700,7.1800,154400,1108444.0000,3
2025-07-07,20250707110500000,sz.000968,7.1800,7.1800,7.1700,7.1700,87700,629164.0000,3
2025-07-07,20250707111000000,sz.000968,7.1800,7.1900,7.1700,7.1900,360200,2587820.0000,3
2025-07-07,20250707111500000,sz.000968,7.1900,7.2000,7.1900,7.1900,307400,2212420.0000,3
2025-07-07,20250707112000000,sz.000968,7.2000,7.2000,7.1900,7.1900,152900,1099464.0000,3
2025-07-07,20250707112500000,sz.000968,7.1900,7.2000,7.1900,7.2000,149500,1076056.0000,3
2025-07-07,20250707113000000,sz.000968,7.2000,7.2000,7.1900,7.1900,94500,679696.0000,3
2025-07-07,20250707130500000,sz.000968,7.1900,7.2000,7.1800,7.2000,178600,1284472.0000,3
2025-07-07,20250707131000000,sz.000968,7.1900,7.2000,7.1800,7.1900,150700,1083680.0000,3
2025-07-07,20250707131500000,sz.000968,7.1900,7.2000,7.1800,7.1800,145400,1045152.0000,3
2025-07-07,20250707132000000,sz.000968,7.1800,7.2000,7.1800,7.1800,444500,3195712.0000,3
2025-07-07,20250707132500000,sz.000968,7.1900,7.2000,7.1800,7.1900,282600,2031568.0000,3
2025-07-07,20250707133000000,sz.000968,7.1900,7.1900,7.1800,7.1800,137000,984032.0000,3
2025-07-07,20250707133500000,sz.000968,7.1900,7.2000,7.1800,7.1900,224600,1614784.0000,3
2025-07-07,20250707134000000,sz.000968,7.1900,7.2000,7.1900,7.1900,128400,923304.0000,3
2025-07-07,20250707134500000,sz.000968,7.1900,7.2000,7.1900,7.2000,72800,523696.0000,3
2025-07-07,20250707135000000,sz.000968,7.1900,7.2000,7.1900,7.2000,194600,1399560.0000,3
2025-07-07,20250707135500000,sz.000968,7.1900,7.2000,7.1900,7.2000,730400,5257000.0000,3
2025-07-07,20250707140000000,sz.000968,7.1900,7.2100,7.1900,7.1900,637800,4590992.0000,3
2025-07-07,20250707140500000,sz.000968,7.1900,7.2000,7.1800,7.1800,238800,1717488.0000,3
2025-07-07,20250707141000000,sz.000968,7.1900,7.1900,7.1800,7.1800,113500,815488.0000,3
2025-07-07,20250707141500000,sz.000968,7.1800,7.1900,7.1800,7.1800,88600,636760.0000,3
2025-07-07,20250707142000000,sz.000968,7.1900,7.1900,7.1800,7.1800,34800,249968.0000,3
2025-07-07,20250707142500000,sz.000968,7.1900,7.1900,7.1800,7.1800,76400,548744.0000,3
2025-07-07,20250707143000000,sz.000968,7.1800,7.1900,7.1800,7.1800,100500,722112.0000,3
2025-07-07,20250707143500000,sz.000968,7.1900,7.1900,7.1800,7.1800,385000,2764584.0000,3
2025-07-07,20250707144000000,sz.000968,7.1700,7.1900,7.1700,7.1800,277500,1992072.0000,3
2025-07-07,20250707144500000,sz.000968,7.1800,7.1900,7.1700,7.1800,425100,3051192.0000,3
2025-07-07,20250707145000000,sz.000968,7.1800,7.1800,7.1600,7.1600,713400,5116536.0000,3
2025-07-07,20250707145500000,sz.000968,7.1700,7.1800,7.1600,7.1700,959600,6875664.0000,3
2025-07-07,20250707150000000,sz.000968,7.1700,7.1700,7.1600,7.1700,337100,2416688.0000,3
2025-07-08,20250708093500000,sz.000968,7.2000,7.2400,7.1900,7.2100,2099400,15148971.0000,3
2025-07-08,20250708094000000,sz.000968,7.2100,7.2100,7.2000,7.2100,449600,3237377.0000,3
2025-07-08,20250708094500000,sz.000968,7.2100,7.2100,7.1800,7.2000,345800,2486768.0000,3
2025-07-08,20250708095000000,sz.000968,7.2000,7.2000,7.1900,7.1900,216100,1554452.0000,3
2025-07-08,20250708095500000,sz.000968,7.2000,7.2000,7.1800,7.1900,411100,2955866.0000,3
2025-07-08,20250708100000000,sz.000968,7.1800,7.2000,7.1800,7.1900,271100,1949454.0000,3
2025-07-08,20250708100500000,sz.000968,7.1900,7.1900,7.1700,7.1800,480300,3447810.0000,3
2025-07-08,20250708101000000,sz.000968,7.1700,7.1800,7.1500,7.1500,961000,6880342.0000,3
2025-07-08,20250708101500000,sz.000968,7.1500,7.1600,7.1400,7.1500,492000,3518448.0000,3
2025-07-08,20250708102000000,sz.000968,7.1600,7.1700,7.1500,7.1600,364500,2609504.0000,3
2025-07-08,20250708102500000,sz.000968,7.1600,7.1700,7.1600,7.1700,231700,1659480.0000,3
2025-07-08,20250708103000000,sz.000968,7.1700,7.1700,7.1600,7.1600,210600,1508104.0000,3
2025-07-08,20250708103500000,sz.000968,7.1600,7.1700,7.1500,7.1600,283300,2027432.0000,3
2025-07-08,20250708104000000,sz.000968,7.1500,7.1700,7.1500,7.1600,268600,1923064.0000,3
2025-07-08,20250708104500000,sz.000968,7.1600,7.1700,7.1600,7.1700,231100,1655076.0000,3
2025-07-08,20250708105000000,sz.000968,7.1600,7.1700,7.1500,7.1600,288900,2067796.0000,3
2025-07-08,20250708105500000,sz.000968,7.1600,7.1700,7.1500,7.1700,140000,1002284.0000,3
2025-07-08,20250708110000000,sz.000968,7.1600,7.1700,7.1600,7.1700,30900,221304.0000,3
2025-07-08,20250708110500000,sz.000968,7.1700,7.2000,7.1600,7.1900,990300,7109192.0000,3
2025-07-08,20250708111000000,sz.000968,7.1900,7.1900,7.1700,7.1800,291300,2092604.0000,3
2025-07-08,20250708111500000,sz.000968,7.1800,7.1900,7.1700,7.1800,209500,1503856.0000,3
2025-07-08,20250708112000000,sz.000968,7.1800,7.1900,7.1700,7.1800,157300,1129072.0000,3
2025-07-08,20250708112500000,sz.000968,7.1800,7.1900,7.1700,7.1800,50100,359712.0000,3
2025-07-08,20250708113000000,sz.000968,7.1800,7.2000,7.1800,7.2000,402200,2891144.0000,3
2025-07-08,20250708130500000,sz.000968,7.2000,7.2000,7.1800,7.1900,542500,3903480.0000,3
2025-07-08,20250708131000000,sz.000968,7.1800,7.2000,7.1800,7.1800,389100,2797432.0000,3
2025-07-08,20250708131500000,sz.000968,7.1900,7.2000,7.1800,7.1900,218700,1572568.0000,3
2025-07-08,20250708132000000,sz.000968,7.2000,7.2000,7.1800,7.1800,252200,1813168.0000,3
2025-07-08,20250708132500000,sz.000968,7.2000,7.2000,7.1800,7.1800,166200,1194504.0000,3
2025-07-08,20250708133000000,sz.000968,7.1900,7.1900,7.1800,7.1900,99400,714360.0000,3
2025-07-08,20250708133500000,sz.000968,7.1800,7.1900,7.1800,7.1900,137000,983840.0000,3
2025-07-08,20250708134000000,sz.000968,7.1900,7.1900,7.1800,7.1900,137000,984032.0000,3
2025-07-08,20250708134500000,sz.000968,7.1800,7.1900,7.1800,7.1800,136500,980288.0000,3
2025-07-08,20250708135000000,sz.000968,7.1900,7.1900,7.1800,7.1900,79200,569048.0000,3
2025-07-08,20250708135500000,sz.000968,7.1800,7.2000,7.1800,7.2000,295600,2124872.0000,3
2025-07-08,20250708140000000,sz.000968,7.2000,7.2000,7.1800,7.1900,454200,3264448.0000,3
2025-07-08,20250708140500000,sz.000968,7.1900,7.1900,7.1800,7.1900,196300,1409640.0000,3
2025-07-08,20250708141000000,sz.000968,7.1800,7.1900,7.1800,7.1900,28400,204000.0000,3
2025-07-08,20250708141500000,sz.000968,7.1900,7.1900,7.1800,7.1800,206500,1483264.0000,3
2025-07-08,20250708142000000,sz.000968,7.1800,7.1900,7.1700,7.1700,285000,2045848.0000,3
2025-07-08,20250708142500000,sz.000968,7.1800,7.1900,7.1700,7.1700,422900,3034000.0000,3
2025-07-08,20250708143000000,sz.000968,7.1800,7.1800,7.1700,7.1800,100900,723616.0000,3
2025-07-08,20250708143500000,sz.000968,7.1800,7.1800,7.1700,7.1800,148300,1064656.0000,3
2025-07-08,20250708144000000,sz.000968,7.1800,7.1900,7.1700,7.1700,243100,1744672.0000,3
2025-07-08,20250708144500000,sz.000968,7.1700,7.1800,7.1700,7.1800,208500,1496560.0000,3
2025-07-08,20250708145000000,sz.000968,7.1800,7.1900,7.1700,7.1900,438400,3147104.0000,3
