date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-08,20250708145500000,sz.000968,7.1900,7.1900,7.1700,7.1800,340400,2442792.0000,3
2025-07-08,20250708150000000,sz.000968,7.1800,7.1800,7.1700,7.1800,421200,3023584.0000,3
2025-07-09,20250709093500000,sz.000968,7.1800,7.2400,7.1800,7.2200,2373000,17129086.0000,3
2025-07-09,20250709094000000,sz.000968,7.2100,7.2300,7.2100,7.2200,1120100,8083606.0000,3
2025-07-09,20250709094500000,sz.000968,7.2200,7.2300,7.2100,7.2100,641800,4634606.0000,3
2025-07-09,20250709095000000,sz.000968,7.2100,7.2400,7.2100,7.2300,1188400,8589714.0000,3
2025-07-09,20250709095500000,sz.000968,7.2400,7.2400,7.2300,7.2400,763700,5527432.0000,3
2025-07-09,20250709100000000,sz.000968,7.2400,7.2400,7.2200,7.2300,272000,1967024.0000,3
2025-07-09,20250709100500000,sz.000968,7.2200,7.2400,7.2200,7.2200,442500,3198580.0000,3
2025-07-09,20250709101000000,sz.000968,7.2300,7.2300,7.2200,7.2300,345300,2495860.0000,3
2025-07-09,20250709101500000,sz.000968,7.2300,7.2400,7.2200,7.2300,254900,1842508.0000,3
2025-07-09,20250709102000000,sz.000968,7.2300,7.2300,7.2100,7.2200,433600,3129652.0000,3
2025-07-09,20250709102500000,sz.000968,7.2200,7.2200,7.2100,7.2200,134400,969328.0000,3
2025-07-09,20250709103000000,sz.000968,7.2200,7.2200,7.2100,7.2200,203100,1465236.0000,3
2025-07-09,20250709103500000,sz.000968,7.2100,7.2200,7.1900,7.2100,923800,6652808.0000,3
2025-07-09,20250709104000000,sz.000968,7.2100,7.2200,7.2000,7.2100,156000,1124624.0000,3
2025-07-09,20250709104500000,sz.000968,7.2100,7.2200,7.2000,7.2200,222400,1603728.0000,3
2025-07-09,20250709105000000,sz.000968,7.2200,7.2200,7.2000,7.2100,123800,892200.0000,3
2025-07-09,20250709105500000,sz.000968,7.2100,7.2100,7.2000,7.2000,75000,540200.0000,3
2025-07-09,20250709110000000,sz.000968,7.2000,7.2200,7.2000,7.2000,461300,3328072.0000,3
2025-07-09,20250709110500000,sz.000968,7.2100,7.2100,7.1900,7.1900,492100,3542728.0000,3
2025-07-09,20250709111000000,sz.000968,7.2000,7.2100,7.1900,7.2000,427000,3072384.0000,3
2025-07-09,20250709111500000,sz.000968,7.2000,7.2000,7.1900,7.2000,80900,582384.0000,3
2025-07-09,20250709112000000,sz.000968,7.1900,7.2000,7.1900,7.2000,192500,1384288.0000,3
2025-07-09,20250709112500000,sz.000968,7.2000,7.2100,7.1900,7.2000,186300,1341328.0000,3
2025-07-09,20250709113000000,sz.000968,7.2000,7.2100,7.1900,7.2000,123600,890048.0000,3
2025-07-09,20250709130500000,sz.000968,7.2000,7.2100,7.2000,7.2100,151300,1090376.0000,3
2025-07-09,20250709131000000,sz.000968,7.2100,7.2100,7.1900,7.1900,139100,1001296.0000,3
2025-07-09,20250709131500000,sz.000968,7.1900,7.2000,7.1900,7.2000,520000,3739672.0000,3
2025-07-09,20250709132000000,sz.000968,7.1900,7.2000,7.1900,7.1900,63200,454536.0000,3
2025-07-09,20250709132500000,sz.000968,7.1900,7.2000,7.1900,7.2000,42500,305648.0000,3
2025-07-09,20250709133000000,sz.000968,7.1900,7.2000,7.1900,7.2000,51900,373312.0000,3
2025-07-09,20250709133500000,sz.000968,7.2000,7.2000,7.1900,7.1900,206200,1482752.0000,3
2025-07-09,20250709134000000,sz.000968,7.1900,7.2100,7.1900,7.2000,282600,2034864.0000,3
2025-07-09,20250709134500000,sz.000968,7.2000,7.2100,7.2000,7.2000,86800,625040.0000,3
2025-07-09,20250709135000000,sz.000968,7.2000,7.2100,7.2000,7.2100,93100,670584.0000,3
2025-07-09,20250709135500000,sz.000968,7.2100,7.2100,7.2000,7.2100,209700,1509968.0000,3
2025-07-09,20250709140000000,sz.000968,7.2000,7.2100,7.2000,7.2100,72400,521568.0000,3
2025-07-09,20250709140500000,sz.000968,7.2000,7.2100,7.2000,7.2000,133300,959840.0000,3
2025-07-09,20250709141000000,sz.000968,7.2000,7.2100,7.1900,7.2000,710500,5112952.0000,3
2025-07-09,20250709141500000,sz.000968,7.1900,7.2000,7.1800,7.1900,392100,2818504.0000,3
2025-07-09,20250709142000000,sz.000968,7.1900,7.2000,7.1800,7.1900,287600,2067496.0000,3
2025-07-09,20250709142500000,sz.000968,7.1900,7.2000,7.1800,7.1800,176600,1269240.0000,3
2025-07-09,20250709143000000,sz.000968,7.1900,7.1900,7.1800,7.1900,378000,2714440.0000,3
2025-07-09,20250709143500000,sz.000968,7.1800,7.1900,7.1800,7.1900,105200,755640.0000,3
2025-07-09,20250709144000000,sz.000968,7.1900,7.1900,7.1700,7.1700,433400,3112008.0000,3
2025-07-09,20250709144500000,sz.000968,7.1700,7.1800,7.1600,7.1700,984700,7061672.0000,3
2025-07-09,20250709145000000,sz.000968,7.1600,7.1800,7.1600,7.1700,465800,3339344.0000,3
2025-07-09,20250709145500000,sz.000968,7.1600,7.1800,7.1600,7.1700,756500,5421960.0000,3
2025-07-09,20250709150000000,sz.000968,7.1700,7.1800,7.1700,7.1700,304500,2183928.0000,3
2025-07-10,20250710093500000,sz.000968,7.1600,7.2000,7.1600,7.1900,778700,5593531.0000,3
2025-07-10,20250710094000000,sz.000968,7.1900,7.2200,7.1700,7.2000,1103100,7940076.0000,3
2025-07-10,20250710094500000,sz.000968,7.2000,7.2100,7.1900,7.2100,397500,2862679.0000,3
2025-07-10,20250710095000000,sz.000968,7.2000,7.2100,7.1900,7.2000,242400,1745834.0000,3
2025-07-10,20250710095500000,sz.000968,7.1900,7.2000,7.1900,7.2000,132500,953340.0000,3
2025-07-10,20250710100000000,sz.000968,7.2000,7.2000,7.1800,7.1900,573300,4118684.0000,3
2025-07-10,20250710100500000,sz.000968,7.2000,7.2000,7.1900,7.2000,315400,2270116.0000,3
2025-07-10,20250710101000000,sz.000968,7.2000,7.2100,7.1900,7.2000,430500,3099416.0000,3
2025-07-10,20250710101500000,sz.000968,7.2000,7.2000,7.1900,7.1900,99300,714488.0000,3
2025-07-10,20250710102000000,sz.000968,7.2000,7.2100,7.1900,7.2100,418900,3015900.0000,3
2025-07-10,20250710102500000,sz.000968,7.2000,7.2000,7.1800,7.2000,314200,2259608.0000,3
2025-07-10,20250710103000000,sz.000968,7.2000,7.2000,7.1900,7.1900,222400,1600908.0000,3
2025-07-10,20250710103500000,sz.000968,7.2000,7.2000,7.1900,7.1900,265200,1908748.0000,3
2025-07-10,20250710104000000,sz.000968,7.2000,7.2000,7.1800,7.1800,245000,1762068.0000,3
2025-07-10,20250710104500000,sz.000968,7.1800,7.1900,7.1800,7.1800,115500,830020.0000,3
2025-07-10,20250710105000000,sz.000968,7.1900,7.1900,7.1800,7.1900,222600,1598752.0000,3
2025-07-10,20250710105500000,sz.000968,7.1800,7.1900,7.1800,7.1800,143500,1030384.0000,3
2025-07-10,20250710110000000,sz.000968,7.1800,7.1900,7.1800,7.1800,106900,767816.0000,3
2025-07-10,20250710110500000,sz.000968,7.1800,7.2000,7.1800,7.2000,391700,2816812.0000,3
2025-07-10,20250710111000000,sz.000968,7.1900,7.2000,7.1900,7.2000,249100,1792084.0000,3
2025-07-10,20250710111500000,sz.000968,7.1900,7.1900,7.1800,7.1900,70400,506124.0000,3
2025-07-10,20250710112000000,sz.000968,7.1900,7.2000,7.1900,7.1900,91600,658684.0000,3
2025-07-10,20250710112500000,sz.000968,7.2000,7.2000,7.1900,7.2000,83700,602356.0000,3
2025-07-10,20250710113000000,sz.000968,7.2000,7.2100,7.1900,7.2000,595400,4288276.0000,3
2025-07-10,20250710130500000,sz.000968,7.2000,7.2200,7.2000,7.2100,388100,2797764.0000,3
2025-07-10,20250710131000000,sz.000968,7.2100,7.2100,7.2000,7.2000,60200,433728.0000,3
2025-07-10,20250710131500000,sz.000968,7.2100,7.2100,7.2000,7.2000,105400,759216.0000,3
2025-07-10,20250710132000000,sz.000968,7.2100,7.2100,7.2000,7.2000,295500,2127708.0000,3
2025-07-10,20250710132500000,sz.000968,7.2100,7.2100,7.2000,7.2100,352700,2539868.0000,3
2025-07-10,20250710133000000,sz.000968,7.2100,7.2200,7.2000,7.2200,453000,3266632.0000,3
2025-07-10,20250710133500000,sz.000968,7.2200,7.2300,7.2100,7.2200,345100,2491644.0000,3
2025-07-10,20250710134000000,sz.000968,7.2200,7.2200,7.2000,7.2100,170700,1231048.0000,3
2025-07-10,20250710134500000,sz.000968,7.2100,7.2100,7.2000,7.2000,63400,456976.0000,3
2025-07-10,20250710135000000,sz.000968,7.2100,7.2100,7.2000,7.2100,197100,1419672.0000,3
2025-07-10,20250710135500000,sz.000968,7.2100,7.2100,7.2000,7.2000,99900,719888.0000,3
2025-07-10,20250710140000000,sz.000968,7.2100,7.2100,7.1900,7.1900,499900,3600368.0000,3
2025-07-10,20250710140500000,sz.000968,7.2100,7.2200,7.2000,7.2200,242200,1746080.0000,3
2025-07-10,20250710141000000,sz.000968,7.2100,7.2200,7.2100,7.2200,124700,899304.0000,3
2025-07-10,20250710141500000,sz.000968,7.2200,7.2200,7.2100,7.2200,133500,963744.0000,3
2025-07-10,20250710142000000,sz.000968,7.2200,7.2200,7.2100,7.2100,211100,1522232.0000,3
2025-07-10,20250710142500000,sz.000968,7.2200,7.2200,7.2100,7.2200,286100,2063136.0000,3
2025-07-10,20250710143000000,sz.000968,7.2200,7.2200,7.2000,7.2100,637500,4593968.0000,3
2025-07-10,20250710143500000,sz.000968,7.2100,7.2100,7.2000,7.2100,80600,581016.0000,3
2025-07-10,20250710144000000,sz.000968,7.2100,7.2100,7.2000,7.2100,526500,3794144.0000,3
2025-07-10,20250710144500000,sz.000968,7.2100,7.2200,7.2000,7.2000,665400,4794584.0000,3
2025-07-10,20250710145000000,sz.000968,7.2000,7.2200,7.2000,7.2100,250300,1804024.0000,3
2025-07-10,20250710145500000,sz.000968,7.2000,7.2100,7.2000,7.2100,792200,5705512.0000,3
2025-07-10,20250710150000000,sz.000968,7.2100,7.2100,7.2000,7.2100,296100,2134672.0000,3
2025-07-11,20250711093500000,sz.000968,7.2000,7.2200,7.1800,7.1800,1084200,7812355.0000,3
2025-07-11,20250711094000000,sz.000968,7.1800,7.2000,7.1700,7.1900,705700,5068330.0000,3
2025-07-11,20250711094500000,sz.000968,7.1900,7.2000,7.1800,7.2000,575400,4134287.0000,3
2025-07-11,20250711095000000,sz.000968,7.2000,7.2100,7.1800,7.1900,733100,5273570.0000,3
2025-07-11,20250711095500000,sz.000968,7.1900,7.1900,7.1700,7.1900,518200,3720290.0000,3
2025-07-11,20250711100000000,sz.000968,7.1900,7.1900,7.1800,7.1900,253400,1820160.0000,3
2025-07-11,20250711100500000,sz.000968,7.1800,7.1800,7.1700,7.1800,715000,5132908.0000,3
2025-07-11,20250711101000000,sz.000968,7.1800,7.1800,7.1500,7.1600,1049400,7519444.0000,3
2025-07-11,20250711101500000,sz.000968,7.1500,7.1700,7.1500,7.1600,664100,4754628.0000,3
2025-07-11,20250711102000000,sz.000968,7.1600,7.1700,7.1500,7.1600,412500,2953604.0000,3
2025-07-11,20250711102500000,sz.000968,7.1700,7.1800,7.1600,7.1800,161600,1158376.0000,3
2025-07-11,20250711103000000,sz.000968,7.1700,7.1900,7.1700,7.1900,317600,2279652.0000,3
2025-07-11,20250711103500000,sz.000968,7.1900,7.1900,7.1800,7.1900,386400,2775124.0000,3
2025-07-11,20250711104000000,sz.000968,7.1800,7.1900,7.1800,7.1800,178800,1284372.0000,3
2025-07-11,20250711104500000,sz.000968,7.1800,7.1900,7.1700,7.1700,335400,2407752.0000,3
2025-07-11,20250711105000000,sz.000968,7.1800,7.2000,7.1700,7.1900,825500,5931468.0000,3
2025-07-11,20250711105500000,sz.000968,7.1900,7.1900,7.1700,7.1800,80600,578420.0000,3
2025-07-11,20250711110000000,sz.000968,7.1700,7.1800,7.1700,7.1800,84200,604012.0000,3
2025-07-11,20250711110500000,sz.000968,7.1800,7.1800,7.1600,7.1700,349200,2503672.0000,3
2025-07-11,20250711111000000,sz.000968,7.1700,7.1800,7.1700,7.1700,263800,1891680.0000,3
2025-07-11,20250711111500000,sz.000968,7.1600,7.1700,7.1600,7.1700,223200,1599952.0000,3
2025-07-11,20250711112000000,sz.000968,7.1700,7.1800,7.1500,7.1800,549100,3932384.0000,3
2025-07-11,20250711112500000,sz.000968,7.1800,7.1800,7.1600,7.1700,502000,3595928.0000,3
2025-07-11,20250711113000000,sz.000968,7.1600,7.1800,7.1600,7.1800,357300,2562592.0000,3
2025-07-11,20250711130500000,sz.000968,7.1700,7.1800,7.1700,7.1800,598200,4293216.0000,3
2025-07-11,20250711131000000,sz.000968,7.1800,7.1900,7.1700,7.1700,295400,2120360.0000,3
2025-07-11,20250711131500000,sz.000968,7.1800,7.1800,7.1600,7.1600,1129800,8095360.0000,3
2025-07-11,20250711132000000,sz.000968,7.1700,7.1700,7.1600,7.1700,284600,2039032.0000,3
2025-07-11,20250711132500000,sz.000968,7.1700,7.1800,7.1600,7.1800,307200,2204456.0000,3
2025-07-11,20250711133000000,sz.000968,7.1800,7.1900,7.1700,7.1700,567200,4072280.0000,3
2025-07-11,20250711133500000,sz.000968,7.1900,7.1900,7.1700,7.1800,415900,2985424.0000,3
2025-07-11,20250711134000000,sz.000968,7.1800,7.1800,7.1700,7.1800,237400,1702840.0000,3
2025-07-11,20250711134500000,sz.000968,7.1700,7.1900,7.1700,7.1800,271300,1947488.0000,3
2025-07-11,20250711135000000,sz.000968,7.1800,7.1900,7.1700,7.1800,254100,1823960.0000,3
2025-07-11,20250711135500000,sz.000968,7.1800,7.1900,7.1700,7.1700,136000,976152.0000,3
2025-07-11,20250711140000000,sz.000968,7.1800,7.1800,7.1700,7.1800,146900,1053560.0000,3
2025-07-11,20250711140500000,sz.000968,7.1800,7.1800,7.1700,7.1700,245900,1764688.0000,3
2025-07-11,20250711141000000,sz.000968,7.1700,7.1800,7.1600,7.1600,429900,3081640.0000,3
2025-07-11,20250711141500000,sz.000968,7.1600,7.1700,7.1600,7.1700,268700,1926312.0000,3
2025-07-11,20250711142000000,sz.000968,7.1700,7.1800,7.1700,7.1700,104600,750464.0000,3
2025-07-11,20250711142500000,sz.000968,7.1800,7.1800,7.1600,7.1700,352000,2523912.0000,3
2025-07-11,20250711143000000,sz.000968,7.1700,7.1800,7.1600,7.1800,182700,1309936.0000,3
2025-07-11,20250711143500000,sz.000968,7.1700,7.1800,7.1700,7.1800,160800,1153336.0000,3
2025-07-11,20250711144000000,sz.000968,7.1800,7.1800,7.1600,7.1600,299900,2149872.0000,3
2025-07-11,20250711144500000,sz.000968,7.1600,7.1700,7.1600,7.1700,602500,4314560.0000,3
2025-07-11,20250711145000000,sz.000968,7.1700,7.1700,7.1500,7.1600,1795000,12842080.0000,3
2025-07-11,20250711145500000,sz.000968,7.1600,7.1700,7.1500,7.1700,981800,7029488.0000,3
2025-07-11,20250711150000000,sz.000968,7.1700,7.1900,7.1700,7.1700,1555500,11158544.0000,3
2025-07-14,20250714093500000,sz.000968,7.1800,7.2000,7.1700,7.1900,1421500,10215987.0000,3
2025-07-14,20250714094000000,sz.000968,7.1900,7.2300,7.1900,7.2300,1775000,12790721.0000,3
2025-07-14,20250714094500000,sz.000968,7.2200,7.2200,7.2000,7.2000,499700,3603286.0000,3
2025-07-14,20250714095000000,sz.000968,7.2100,7.2300,7.2000,7.2100,864100,6236510.0000,3
2025-07-14,20250714095500000,sz.000968,7.2200,7.2300,7.2100,7.2300,429700,3101876.0000,3
2025-07-14,20250714100000000,sz.000968,7.2200,7.2600,7.2200,7.2500,2128500,15417152.0000,3
2025-07-14,20250714100500000,sz.000968,7.2400,7.2600,7.2300,7.2400,1066700,7731376.0000,3
2025-07-14,20250714101000000,sz.000968,7.2300,7.2400,7.2200,7.2300,271900,1965984.0000,3
2025-07-14,20250714101500000,sz.000968,7.2300,7.2300,7.2100,7.2200,646000,4660484.0000,3
2025-07-14,20250714102000000,sz.000968,7.2200,7.2200,7.2000,7.2100,565200,4075424.0000,3
2025-07-14,20250714102500000,sz.000968,7.2100,7.2100,7.1900,7.2000,702300,5058768.0000,3
2025-07-14,20250714103000000,sz.000968,7.2000,7.2000,7.1900,7.2000,448200,3224608.0000,3
2025-07-14,20250714103500000,sz.000968,7.2000,7.2000,7.1900,7.1900,142600,1026408.0000,3
2025-07-14,20250714104000000,sz.000968,7.2000,7.2000,7.1900,7.2000,285300,2052744.0000,3
2025-07-14,20250714104500000,sz.000968,7.1900,7.2000,7.1800,7.2000,689400,4957248.0000,3
2025-07-14,20250714105000000,sz.000968,7.2000,7.2100,7.1900,7.2100,331700,2388200.0000,3
2025-07-14,20250714105500000,sz.000968,7.2100,7.2200,7.2000,7.2000,242100,1746128.0000,3
2025-07-14,20250714110000000,sz.000968,7.2000,7.2100,7.1900,7.2000,226100,1628376.0000,3
2025-07-14,20250714110500000,sz.000968,7.2000,7.2000,7.1800,7.1800,391700,2816440.0000,3
2025-07-14,20250714111000000,sz.000968,7.1900,7.1900,7.1800,7.1900,250600,1800816.0000,3
2025-07-14,20250714111500000,sz.000968,7.1900,7.1900,7.1700,7.1800,667000,4788936.0000,3
2025-07-14,20250714112000000,sz.000968,7.1800,7.1900,7.1800,7.1800,21200,152336.0000,3
2025-07-14,20250714112500000,sz.000968,7.1800,7.1900,7.1800,7.1800,72000,517000.0000,3
2025-07-14,20250714113000000,sz.000968,7.1900,7.1900,7.1800,7.1800,73100,525288.0000,3
2025-07-14,20250714130500000,sz.000968,7.1900,7.2100,7.1800,7.2000,452600,3255328.0000,3
2025-07-14,20250714131000000,sz.000968,7.2000,7.2100,7.1900,7.2000,194100,1397520.0000,3
2025-07-14,20250714131500000,sz.000968,7.1900,7.2000,7.1800,7.1800,355600,2554720.0000,3
2025-07-14,20250714132000000,sz.000968,7.1800,7.1900,7.1800,7.1900,293700,2110880.0000,3
2025-07-14,20250714132500000,sz.000968,7.1900,7.1900,7.1700,7.1800,382000,2743136.0000,3
2025-07-14,20250714133000000,sz.000968,7.1800,7.1900,7.1700,7.1800,346700,2489088.0000,3
2025-07-14,20250714133500000,sz.000968,7.1800,7.1800,7.1700,7.1800,180600,1296496.0000,3
2025-07-14,20250714134000000,sz.000968,7.1700,7.1800,7.1700,7.1700,169800,1218584.0000,3
2025-07-14,20250714134500000,sz.000968,7.1800,7.1800,7.1700,7.1800,68000,488104.0000,3
2025-07-14,20250714135000000,sz.000968,7.1800,7.1800,7.1700,7.1700,158500,1137736.0000,3
2025-07-14,20250714135500000,sz.000968,7.1700,7.1800,7.1700,7.1800,306500,2198848.0000,3
2025-07-14,20250714140000000,sz.000968,7.1800,7.1900,7.1700,7.1800,560400,4023192.0000,3
2025-07-14,20250714140500000,sz.000968,7.1800,7.1800,7.1700,7.1800,340700,2444072.0000,3
2025-07-14,20250714141000000,sz.000968,7.1800,7.1800,7.1700,7.1800,440700,3164176.0000,3
2025-07-14,20250714141500000,sz.000968,7.1800,7.1900,7.1700,7.1800,306200,2198552.0000,3
2025-07-14,20250714142000000,sz.000968,7.1900,7.1900,7.1700,7.1700,182400,1309712.0000,3
2025-07-14,20250714142500000,sz.000968,7.1800,7.1800,7.1700,7.1700,412800,2963824.0000,3
2025-07-14,20250714143000000,sz.000968,7.1700,7.1900,7.1700,7.1700,121000,868512.0000,3
2025-07-14,20250714143500000,sz.000968,7.1800,7.1800,7.1700,7.1800,74700,535968.0000,3
2025-07-14,20250714144000000,sz.000968,7.1800,7.1800,7.1700,7.1800,139500,1001216.0000,3
2025-07-14,20250714144500000,sz.000968,7.1800,7.1900,7.1700,7.1800,1044600,7502384.0000,3
2025-07-14,20250714145000000,sz.000968,7.1800,7.1900,7.1700,7.1800,631800,4535392.0000,3
2025-07-14,20250714145500000,sz.000968,7.1800,7.1900,7.1700,7.1900,651400,4678176.0000,3
2025-07-14,20250714150000000,sz.000968,7.1900,7.1900,7.1700,7.1900,411600,2956864.0000,3
2025-07-15,20250715093500000,sz.000968,7.1700,7.1800,7.1500,7.1600,1397700,10013285.0000,3
2025-07-15,20250715094000000,sz.000968,7.1600,7.1700,7.1500,7.1600,690300,4940918.0000,3
2025-07-15,20250715094500000,sz.000968,7.1600,7.1600,7.1400,7.1500,1538000,10999791.0000,3
2025-07-15,20250715095000000,sz.000968,7.1500,7.1600,7.1400,7.1500,425900,3044944.0000,3
2025-07-15,20250715095500000,sz.000968,7.1400,7.1500,7.1300,7.1300,740000,5285910.0000,3
2025-07-15,20250715100000000,sz.000968,7.1300,7.1300,7.1100,7.1200,1914300,13630256.0000,3
2025-07-15,20250715100500000,sz.000968,7.1200,7.1200,7.1000,7.1200,1136300,8082228.0000,3
2025-07-15,20250715101000000,sz.000968,7.1100,7.1200,7.0800,7.0800,1575600,11182652.0000,3
2025-07-15,20250715101500000,sz.000968,7.0800,7.0900,7.0600,7.0600,1621400,11473856.0000,3
2025-07-15,20250715102000000,sz.000968,7.0600,7.0700,7.0500,7.0700,1304500,9201744.0000,3
2025-07-15,20250715102500000,sz.000968,7.0600,7.0800,7.0600,7.0600,461100,3258256.0000,3
2025-07-15,20250715103000000,sz.000968,7.0700,7.0700,7.0500,7.0500,349400,2466848.0000,3
2025-07-15,20250715103500000,sz.000968,7.0500,7.0700,7.0500,7.0600,274000,1933328.0000,3
2025-07-15,20250715104000000,sz.000968,7.0600,7.0600,7.0500,7.0600,386900,2728960.0000,3
2025-07-15,20250715104500000,sz.000968,7.0600,7.0700,7.0600,7.0700,107000,756032.0000,3
2025-07-15,20250715105000000,sz.000968,7.0700,7.0700,7.0500,7.0600,323200,2281480.0000,3
2025-07-15,20250715105500000,sz.000968,7.0600,7.0600,7.0500,7.0600,324300,2287192.0000,3
2025-07-15,20250715110000000,sz.000968,7.0600,7.0600,7.0500,7.0600,161600,1140080.0000,3
2025-07-15,20250715110500000,sz.000968,7.0500,7.0600,7.0400,7.0400,455200,3207768.0000,3
2025-07-15,20250715111000000,sz.000968,7.0500,7.0500,7.0300,7.0300,375700,2645256.0000,3
2025-07-15,20250715111500000,sz.000968,7.0300,7.0400,7.0200,7.0200,438800,3083936.0000,3
2025-07-15,20250715112000000,sz.000968,7.0200,7.0300,7.0100,7.0100,471600,3311040.0000,3
2025-07-15,20250715112500000,sz.000968,7.0100,7.0200,7.0100,7.0200,551900,3870424.0000,3
2025-07-15,20250715113000000,sz.000968,7.0300,7.0300,7.0100,7.0300,377000,2646352.0000,3
2025-07-15,20250715130500000,sz.000968,7.0300,7.0300,7.0100,7.0200,529900,3718200.0000,3
2025-07-15,20250715131000000,sz.000968,7.0200,7.0300,7.0100,7.0200,126200,885528.0000,3
2025-07-15,20250715131500000,sz.000968,7.0200,7.0300,7.0200,7.0200,161500,1134248.0000,3
2025-07-15,20250715132000000,sz.000968,7.0300,7.0400,7.0200,7.0200,140800,989520.0000,3
2025-07-15,20250715132500000,sz.000968,7.0200,7.0300,7.0100,7.0200,212500,1491816.0000,3
2025-07-15,20250715133000000,sz.000968,7.0200,7.0300,7.0100,7.0100,282800,1985456.0000,3
2025-07-15,20250715133500000,sz.000968,7.0200,7.0300,7.0100,7.0200,118800,833912.0000,3
2025-07-15,20250715134000000,sz.000968,7.0200,7.0300,7.0100,7.0200,243100,1706192.0000,3
2025-07-15,20250715134500000,sz.000968,7.0100,7.0200,7.0100,7.0100,147400,1034160.0000,3
2025-07-15,20250715135000000,sz.000968,7.0100,7.0200,7.0100,7.0200,500700,3510432.0000,3
2025-07-15,20250715135500000,sz.000968,7.0200,7.0200,7.0100,7.0100,54300,380928.0000,3
2025-07-15,20250715140000000,sz.000968,7.0100,7.0200,7.0100,7.0100,293800,2059632.0000,3
2025-07-15,20250715140500000,sz.000968,7.0100,7.0300,7.0100,7.0200,290500,2038400.0000,3
2025-07-15,20250715141000000,sz.000968,7.0200,7.0300,7.0200,7.0200,184400,1295728.0000,3
2025-07-15,20250715141500000,sz.000968,7.0300,7.0400,7.0200,7.0400,335800,2362288.0000,3
2025-07-15,20250715142000000,sz.000968,7.0300,7.0400,7.0200,7.0300,212800,1495904.0000,3
2025-07-15,20250715142500000,sz.000968,7.0300,7.0400,7.0200,7.0300,109800,771424.0000,3
2025-07-15,20250715143000000,sz.000968,7.0300,7.0400,7.0200,7.0300,179500,1262432.0000,3
2025-07-15,20250715143500000,sz.000968,7.0400,7.0700,7.0300,7.0400,840300,5927248.0000,3
2025-07-15,20250715144000000,sz.000968,7.0400,7.0500,7.0300,7.0400,299900,2109248.0000,3
2025-07-15,20250715144500000,sz.000968,7.0400,7.0400,7.0200,7.0200,265300,1864784.0000,3
2025-07-15,20250715145000000,sz.000968,7.0300,7.0300,7.0200,7.0300,234300,1646112.0000,3
2025-07-15,20250715145500000,sz.000968,7.0300,7.0400,7.0200,7.0200,571000,4014032.0000,3
2025-07-15,20250715150000000,sz.000968,7.0300,7.0300,7.0200,7.0200,383200,2690864.0000,3
2025-07-16,20250716093500000,sz.000968,7.0100,7.0500,7.0100,7.0300,664800,4677127.0000,3
2025-07-16,20250716094000000,sz.000968,7.0500,7.0500,7.0300,7.0300,677100,4763094.0000,3
2025-07-16,20250716094500000,sz.000968,7.0300,7.0600,7.0300,7.0500,443500,3124969.0000,3
2025-07-16,20250716095000000,sz.000968,7.0500,7.0500,7.0400,7.0400,133000,937214.0000,3
2025-07-16,20250716095500000,sz.000968,7.0500,7.0500,7.0400,7.0500,287800,2027078.0000,3
2025-07-16,20250716100000000,sz.000968,7.0500,7.0600,7.0400,7.0400,643500,4534326.0000,3
2025-07-16,20250716100500000,sz.000968,7.0500,7.0600,7.0400,7.0400,484000,3414764.0000,3
2025-07-16,20250716101000000,sz.000968,7.0500,7.0500,7.0400,7.0400,253400,1784544.0000,3
2025-07-16,20250716101500000,sz.000968,7.0500,7.0500,7.0300,7.0400,263200,1853174.0000,3
2025-07-16,20250716102000000,sz.000968,7.0500,7.0500,7.0300,7.0400,264600,1862822.0000,3
