date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-16,20250716102500000,sz.000968,7.0400,7.0400,7.0300,7.0400,169500,1191910.0000,3
2025-07-16,20250716103000000,sz.000968,7.0400,7.0400,7.0300,7.0400,288700,2030334.0000,3
2025-07-16,20250716103500000,sz.000968,7.0300,7.0400,7.0300,7.0300,291300,2047956.0000,3
2025-07-16,20250716104000000,sz.000968,7.0300,7.0400,7.0300,7.0300,181500,1276136.0000,3
2025-07-16,20250716104500000,sz.000968,7.0400,7.0400,7.0300,7.0400,71800,505064.0000,3
2025-07-16,20250716105000000,sz.000968,7.0400,7.0400,7.0200,7.0200,214500,1508224.0000,3
2025-07-16,20250716105500000,sz.000968,7.0200,7.0300,7.0100,7.0200,634300,4452968.0000,3
2025-07-16,20250716110000000,sz.000968,7.0200,7.0200,7.0100,7.0200,99700,699548.0000,3
2025-07-16,20250716110500000,sz.000968,7.0200,7.0300,7.0200,7.0200,177400,1245816.0000,3
2025-07-16,20250716111000000,sz.000968,7.0200,7.0300,7.0200,7.0300,42300,297072.0000,3
2025-07-16,20250716111500000,sz.000968,7.0200,7.0300,7.0200,7.0300,73100,513428.0000,3
2025-07-16,20250716112000000,sz.000968,7.0300,7.0500,7.0300,7.0300,390300,2746440.0000,3
2025-07-16,20250716112500000,sz.000968,7.0400,7.0400,7.0300,7.0300,289200,2033896.0000,3
2025-07-16,20250716113000000,sz.000968,7.0300,7.0400,7.0300,7.0400,109700,771252.0000,3
2025-07-16,20250716130500000,sz.000968,7.0200,7.0400,7.0200,7.0400,325500,2288908.0000,3
2025-07-16,20250716131000000,sz.000968,7.0400,7.0400,7.0300,7.0400,74900,526952.0000,3
2025-07-16,20250716131500000,sz.000968,7.0400,7.0400,7.0200,7.0300,197800,1391520.0000,3
2025-07-16,20250716132000000,sz.000968,7.0400,7.0400,7.0200,7.0300,91600,643664.0000,3
2025-07-16,20250716132500000,sz.000968,7.0300,7.0300,7.0200,7.0300,77000,541112.0000,3
2025-07-16,20250716133000000,sz.000968,7.0300,7.0300,7.0200,7.0300,87100,611796.0000,3
2025-07-16,20250716133500000,sz.000968,7.0300,7.0300,7.0200,7.0200,50200,352732.0000,3
2025-07-16,20250716134000000,sz.000968,7.0200,7.0400,7.0200,7.0300,166300,1169232.0000,3
2025-07-16,20250716134500000,sz.000968,7.0300,7.0400,7.0200,7.0300,89300,627800.0000,3
2025-07-16,20250716135000000,sz.000968,7.0300,7.0300,7.0100,7.0300,559300,3925984.0000,3
2025-07-16,20250716135500000,sz.000968,7.0200,7.0300,7.0200,7.0200,83100,583752.0000,3
2025-07-16,20250716140000000,sz.000968,7.0300,7.0300,7.0200,7.0200,55000,386592.0000,3
2025-07-16,20250716140500000,sz.000968,7.0200,7.0300,7.0200,7.0300,29600,208036.0000,3
2025-07-16,20250716141000000,sz.000968,7.0300,7.0300,7.0200,7.0300,146300,1028408.0000,3
2025-07-16,20250716141500000,sz.000968,7.0300,7.0400,7.0200,7.0400,65200,458376.0000,3
2025-07-16,20250716142000000,sz.000968,7.0300,7.0400,7.0300,7.0300,44000,309548.0000,3
2025-07-16,20250716142500000,sz.000968,7.0400,7.0400,7.0300,7.0400,39400,277252.0000,3
2025-07-16,20250716143000000,sz.000968,7.0400,7.0400,7.0300,7.0400,135000,949456.0000,3
2025-07-16,20250716143500000,sz.000968,7.0400,7.0400,7.0300,7.0400,36300,255388.0000,3
2025-07-16,20250716144000000,sz.000968,7.0400,7.0400,7.0300,7.0400,137400,966128.0000,3
2025-07-16,20250716144500000,sz.000968,7.0300,7.0400,7.0300,7.0400,212000,1491168.0000,3
2025-07-16,20250716145000000,sz.000968,7.0400,7.0400,7.0300,7.0400,266500,1874272.0000,3
2025-07-16,20250716145500000,sz.000968,7.0400,7.0400,7.0200,7.0300,298500,2097544.0000,3
2025-07-16,20250716150000000,sz.000968,7.0300,7.0300,7.0200,7.0300,304400,2139392.0000,3
2025-07-17,20250717093500000,sz.000968,7.0200,7.0400,7.0200,7.0200,452200,3176092.0000,3
2025-07-17,20250717094000000,sz.000968,7.0300,7.0300,7.0200,7.0300,213300,1497663.0000,3
2025-07-17,20250717094500000,sz.000968,7.0300,7.0400,7.0200,7.0300,466900,3280811.0000,3
2025-07-17,20250717095000000,sz.000968,7.0400,7.0400,7.0200,7.0400,290500,2042083.0000,3
2025-07-17,20250717095500000,sz.000968,7.0300,7.0500,7.0300,7.0400,540800,3806723.0000,3
2025-07-17,20250717100000000,sz.000968,7.0400,7.0500,7.0300,7.0300,295300,2079068.0000,3
2025-07-17,20250717100500000,sz.000968,7.0500,7.0500,7.0300,7.0300,161100,1133784.0000,3
2025-07-17,20250717101000000,sz.000968,7.0300,7.0400,7.0300,7.0400,118700,834748.0000,3
2025-07-17,20250717101500000,sz.000968,7.0400,7.0400,7.0300,7.0300,104500,735184.0000,3
2025-07-17,20250717102000000,sz.000968,7.0400,7.0400,7.0200,7.0300,169200,1189196.0000,3
2025-07-17,20250717102500000,sz.000968,7.0200,7.0300,7.0200,7.0200,110100,773116.0000,3
2025-07-17,20250717103000000,sz.000968,7.0300,7.0300,7.0100,7.0100,625700,4391892.0000,3
2025-07-17,20250717103500000,sz.000968,7.0200,7.0200,7.0100,7.0100,90200,632668.0000,3
2025-07-17,20250717104000000,sz.000968,7.0100,7.0200,7.0100,7.0200,242200,1698764.0000,3
2025-07-17,20250717104500000,sz.000968,7.0200,7.0200,7.0100,7.0200,131600,923594.0000,3
2025-07-17,20250717105000000,sz.000968,7.0200,7.0200,7.0100,7.0100,79700,559198.0000,3
2025-07-17,20250717105500000,sz.000968,7.0200,7.0200,7.0100,7.0200,199400,1398016.0000,3
2025-07-17,20250717110000000,sz.000968,7.0100,7.0200,7.0100,7.0100,425300,2981702.0000,3
2025-07-17,20250717110500000,sz.000968,7.0100,7.0200,7.0000,7.0000,175300,1228634.0000,3
2025-07-17,20250717111000000,sz.000968,7.0100,7.0100,7.0000,7.0000,198900,1394180.0000,3
2025-07-17,20250717111500000,sz.000968,7.0100,7.0100,7.0000,7.0100,115200,807072.0000,3
2025-07-17,20250717112000000,sz.000968,7.0100,7.0200,7.0000,7.0100,227800,1596116.0000,3
2025-07-17,20250717112500000,sz.000968,7.0100,7.0200,7.0100,7.0100,139100,975144.0000,3
2025-07-17,20250717113000000,sz.000968,7.0200,7.0200,7.0100,7.0100,82300,577020.0000,3
2025-07-17,20250717130500000,sz.000968,7.0100,7.0200,7.0000,7.0100,460300,3224976.0000,3
2025-07-17,20250717131000000,sz.000968,7.0100,7.0200,7.0000,7.0000,94800,664556.0000,3
2025-07-17,20250717131500000,sz.000968,7.0000,7.0100,7.0000,7.0100,95700,670616.0000,3
2025-07-17,20250717132000000,sz.000968,7.0000,7.0200,7.0000,7.0200,397700,2787684.0000,3
2025-07-17,20250717132500000,sz.000968,7.0100,7.0200,7.0100,7.0200,58500,410268.0000,3
2025-07-17,20250717133000000,sz.000968,7.0100,7.0200,7.0000,7.0100,310900,2179600.0000,3
2025-07-17,20250717133500000,sz.000968,7.0100,7.0200,7.0000,7.0000,242000,1696316.0000,3
2025-07-17,20250717134000000,sz.000968,7.0100,7.0300,7.0000,7.0200,253800,1781524.0000,3
2025-07-17,20250717134500000,sz.000968,7.0200,7.0300,7.0200,7.0200,49900,350664.0000,3
2025-07-17,20250717135000000,sz.000968,7.0300,7.0300,7.0100,7.0200,279300,1960800.0000,3
2025-07-17,20250717135500000,sz.000968,7.0200,7.0300,7.0100,7.0300,155600,1092216.0000,3
2025-07-17,20250717140000000,sz.000968,7.0200,7.0300,7.0200,7.0300,192200,1349864.0000,3
2025-07-17,20250717140500000,sz.000968,7.0300,7.0400,7.0200,7.0400,450200,3165600.0000,3
2025-07-17,20250717141000000,sz.000968,7.0400,7.0400,7.0300,7.0400,95100,669208.0000,3
2025-07-17,20250717141500000,sz.000968,7.0300,7.0300,7.0200,7.0200,237600,1670176.0000,3
2025-07-17,20250717142000000,sz.000968,7.0300,7.0400,7.0300,7.0300,101200,711544.0000,3
2025-07-17,20250717142500000,sz.000968,7.0300,7.0400,7.0200,7.0200,98000,689032.0000,3
2025-07-17,20250717143000000,sz.000968,7.0200,7.0400,7.0200,7.0400,157100,1104464.0000,3
2025-07-17,20250717143500000,sz.000968,7.0300,7.0400,7.0200,7.0300,196600,1381648.0000,3
2025-07-17,20250717144000000,sz.000968,7.0300,7.0400,7.0200,7.0300,186400,1310088.0000,3
2025-07-17,20250717144500000,sz.000968,7.0300,7.0300,7.0200,7.0200,106400,747408.0000,3
2025-07-17,20250717145000000,sz.000968,7.0300,7.0300,7.0200,7.0200,134600,945440.0000,3
2025-07-17,20250717145500000,sz.000968,7.0200,7.0300,7.0200,7.0200,400200,2810776.0000,3
2025-07-17,20250717150000000,sz.000968,7.0200,7.0300,7.0200,7.0200,213300,1498152.0000,3
2025-07-18,20250718093500000,sz.000968,7.0300,7.0700,7.0300,7.0500,1874300,13233035.0000,3
2025-07-18,20250718094000000,sz.000968,7.0500,7.0700,7.0500,7.0500,566700,4000517.0000,3
2025-07-18,20250718094500000,sz.000968,7.0600,7.0700,7.0500,7.0600,436600,3081276.0000,3
2025-07-18,20250718095000000,sz.000968,7.0700,7.0700,7.0500,7.0500,218700,1543416.0000,3
2025-07-18,20250718095500000,sz.000968,7.0500,7.0700,7.0500,7.0500,351100,2477954.0000,3
2025-07-18,20250718100000000,sz.000968,7.0600,7.0700,7.0500,7.0600,226900,1601998.0000,3
2025-07-18,20250718100500000,sz.000968,7.0700,7.0700,7.0400,7.0400,164300,1158990.0000,3
2025-07-18,20250718101000000,sz.000968,7.0400,7.0500,7.0400,7.0400,128100,902646.0000,3
2025-07-18,20250718101500000,sz.000968,7.0400,7.0600,7.0400,7.0500,449100,3165338.0000,3
2025-07-18,20250718102000000,sz.000968,7.0600,7.0700,7.0500,7.0500,278600,1966662.0000,3
2025-07-18,20250718102500000,sz.000968,7.0600,7.0700,7.0500,7.0600,258600,1825752.0000,3
2025-07-18,20250718103000000,sz.000968,7.0600,7.0700,7.0500,7.0600,322700,2276136.0000,3
2025-07-18,20250718103500000,sz.000968,7.0600,7.0600,7.0400,7.0600,210900,1486972.0000,3
2025-07-18,20250718104000000,sz.000968,7.0600,7.0600,7.0500,7.0600,45700,322412.0000,3
2025-07-18,20250718104500000,sz.000968,7.0500,7.0600,7.0500,7.0500,239200,1686408.0000,3
2025-07-18,20250718105000000,sz.000968,7.0600,7.0700,7.0400,7.0700,565700,3989916.0000,3
2025-07-18,20250718105500000,sz.000968,7.0600,7.0700,7.0500,7.0700,371700,2624216.0000,3
2025-07-18,20250718110000000,sz.000968,7.0600,7.0600,7.0500,7.0600,101300,714788.0000,3
2025-07-18,20250718110500000,sz.000968,7.0500,7.0700,7.0500,7.0600,225200,1590244.0000,3
2025-07-18,20250718111000000,sz.000968,7.0600,7.0800,7.0500,7.0800,1084500,7672000.0000,3
2025-07-18,20250718111500000,sz.000968,7.0800,7.0800,7.0600,7.0700,313200,2214120.0000,3
2025-07-18,20250718112000000,sz.000968,7.0600,7.0700,7.0600,7.0700,99500,703412.0000,3
2025-07-18,20250718112500000,sz.000968,7.0700,7.0700,7.0600,7.0700,55600,393052.0000,3
2025-07-18,20250718113000000,sz.000968,7.0700,7.0700,7.0600,7.0600,149200,1054424.0000,3
2025-07-18,20250718130500000,sz.000968,7.0600,7.0700,7.0500,7.0600,211600,1493888.0000,3
2025-07-18,20250718131000000,sz.000968,7.0500,7.0600,7.0500,7.0600,289800,2043952.0000,3
2025-07-18,20250718131500000,sz.000968,7.0600,7.0800,7.0600,7.0600,250600,1771140.0000,3
2025-07-18,20250718132000000,sz.000968,7.0600,7.0700,7.0600,7.0600,48500,342424.0000,3
2025-07-18,20250718132500000,sz.000968,7.0600,7.0700,7.0500,7.0600,178100,1257352.0000,3
2025-07-18,20250718133000000,sz.000968,7.0500,7.0600,7.0500,7.0600,202500,1427704.0000,3
2025-07-18,20250718133500000,sz.000968,7.0600,7.0600,7.0500,7.0500,38400,270928.0000,3
2025-07-18,20250718134000000,sz.000968,7.0500,7.0600,7.0500,7.0500,59600,420304.0000,3
2025-07-18,20250718134500000,sz.000968,7.0500,7.0600,7.0500,7.0600,39000,275056.0000,3
2025-07-18,20250718135000000,sz.000968,7.0600,7.0600,7.0400,7.0400,184200,1298640.0000,3
2025-07-18,20250718135500000,sz.000968,7.0400,7.0500,7.0400,7.0500,247300,1742240.0000,3
2025-07-18,20250718140000000,sz.000968,7.0400,7.0500,7.0400,7.0500,239600,1689016.0000,3
2025-07-18,20250718140500000,sz.000968,7.0400,7.0500,7.0400,7.0500,180500,1271992.0000,3
2025-07-18,20250718141000000,sz.000968,7.0500,7.0500,7.0400,7.0400,122700,864584.0000,3
2025-07-18,20250718141500000,sz.000968,7.0500,7.0500,7.0400,7.0500,58800,414488.0000,3
2025-07-18,20250718142000000,sz.000968,7.0400,7.0600,7.0400,7.0400,128600,907016.0000,3
2025-07-18,20250718142500000,sz.000968,7.0400,7.0600,7.0400,7.0600,40600,286272.0000,3
2025-07-18,20250718143000000,sz.000968,7.0500,7.0600,7.0500,7.0500,47400,334456.0000,3
2025-07-18,20250718143500000,sz.000968,7.0500,7.0600,7.0500,7.0600,143100,1010184.0000,3
2025-07-18,20250718144000000,sz.000968,7.0500,7.0700,7.0500,7.0600,219200,1547224.0000,3
2025-07-18,20250718144500000,sz.000968,7.0700,7.0700,7.0600,7.0600,94200,665536.0000,3
2025-07-18,20250718145000000,sz.000968,7.0600,7.0700,7.0600,7.0600,306900,2169296.0000,3
2025-07-18,20250718145500000,sz.000968,7.0700,7.0700,7.0600,7.0700,175000,1236240.0000,3
2025-07-18,20250718150000000,sz.000968,7.0600,7.0700,7.0600,7.0700,225500,1593776.0000,3
2025-07-21,20250721093500000,sz.000968,7.0600,7.1200,7.0600,7.1200,2001500,14188229.0000,3
2025-07-21,20250721094000000,sz.000968,7.1200,7.1200,7.1000,7.1200,464600,3304245.0000,3
2025-07-21,20250721094500000,sz.000968,7.1100,7.1400,7.1000,7.1200,1003400,7146790.0000,3
2025-07-21,20250721095000000,sz.000968,7.1200,7.1300,7.1100,7.1200,490700,3492508.0000,3
2025-07-21,20250721095500000,sz.000968,7.1300,7.1300,7.1100,7.1200,357300,2543004.0000,3
2025-07-21,20250721100000000,sz.000968,7.1200,7.1200,7.1000,7.1200,1151600,8187236.0000,3
2025-07-21,20250721100500000,sz.000968,7.1200,7.1300,7.1100,7.1200,295600,2104588.0000,3
2025-07-21,20250721101000000,sz.000968,7.1200,7.1300,7.1100,7.1200,299100,2130988.0000,3
2025-07-21,20250721101500000,sz.000968,7.1200,7.1400,7.1200,7.1400,555200,3959236.0000,3
2025-07-21,20250721102000000,sz.000968,7.1400,7.1400,7.1300,7.1400,217400,1550996.0000,3
2025-07-21,20250721102500000,sz.000968,7.1300,7.1400,7.1200,7.1300,307600,2193200.0000,3
2025-07-21,20250721103000000,sz.000968,7.1300,7.1400,7.1200,7.1400,269400,1921500.0000,3
2025-07-21,20250721103500000,sz.000968,7.1300,7.1500,7.1300,7.1400,763200,5449840.0000,3
2025-07-21,20250721104000000,sz.000968,7.1400,7.1400,7.1300,7.1400,70200,501096.0000,3
2025-07-21,20250721104500000,sz.000968,7.1400,7.1400,7.1300,7.1300,192300,1372844.0000,3
2025-07-21,20250721105000000,sz.000968,7.1400,7.1400,7.1300,7.1400,58900,419900.0000,3
2025-07-21,20250721105500000,sz.000968,7.1400,7.1400,7.1300,7.1400,122800,876368.0000,3
2025-07-21,20250721110000000,sz.000968,7.1400,7.1400,7.1300,7.1400,210400,1502032.0000,3
2025-07-21,20250721110500000,sz.000968,7.1400,7.1500,7.1300,7.1500,210800,1504992.0000,3
2025-07-21,20250721111000000,sz.000968,7.1500,7.1500,7.1400,7.1400,372000,2656336.0000,3
2025-07-21,20250721111500000,sz.000968,7.1400,7.1500,7.1400,7.1500,567000,4053584.0000,3
2025-07-21,20250721112000000,sz.000968,7.1500,7.1500,7.1400,7.1500,268000,1914416.0000,3
2025-07-21,20250721112500000,sz.000968,7.1400,7.1500,7.1400,7.1400,112500,803896.0000,3
2025-07-21,20250721113000000,sz.000968,7.1500,7.1500,7.1400,7.1500,51300,366624.0000,3
2025-07-21,20250721130500000,sz.000968,7.1500,7.1700,7.1400,7.1500,886700,6346008.0000,3
2025-07-21,20250721131000000,sz.000968,7.1600,7.1700,7.1500,7.1600,176400,1263488.0000,3
2025-07-21,20250721131500000,sz.000968,7.1600,7.1700,7.1600,7.1700,147600,1058016.0000,3
2025-07-21,20250721132000000,sz.000968,7.1600,7.1800,7.1600,7.1600,569200,4080240.0000,3
2025-07-21,20250721132500000,sz.000968,7.1700,7.1700,7.1600,7.1700,136600,979120.0000,3
2025-07-21,20250721133000000,sz.000968,7.1700,7.1700,7.1600,7.1700,337300,2418352.0000,3
2025-07-21,20250721133500000,sz.000968,7.1700,7.1700,7.1600,7.1600,117400,841520.0000,3
2025-07-21,20250721134000000,sz.000968,7.1700,7.1800,7.1600,7.1700,389300,2791416.0000,3
2025-07-21,20250721134500000,sz.000968,7.1700,7.1800,7.1700,7.1800,164300,1178736.0000,3
2025-07-21,20250721135000000,sz.000968,7.1800,7.1800,7.1700,7.1700,200400,1437136.0000,3
2025-07-21,20250721135500000,sz.000968,7.1700,7.1800,7.1700,7.1700,154200,1105680.0000,3
2025-07-21,20250721140000000,sz.000968,7.1700,7.1800,7.1600,7.1600,179900,1289544.0000,3
2025-07-21,20250721140500000,sz.000968,7.1600,7.1700,7.1600,7.1600,77800,557120.0000,3
2025-07-21,20250721141000000,sz.000968,7.1700,7.1700,7.1600,7.1700,24400,174848.0000,3
2025-07-21,20250721141500000,sz.000968,7.1700,7.1700,7.1600,7.1600,133200,954720.0000,3
2025-07-21,20250721142000000,sz.000968,7.1700,7.1800,7.1600,7.1600,365800,2622520.0000,3
2025-07-21,20250721142500000,sz.000968,7.1700,7.1700,7.1600,7.1700,95600,685216.0000,3
2025-07-21,20250721143000000,sz.000968,7.1600,7.1700,7.1600,7.1700,80700,578296.0000,3
2025-07-21,20250721143500000,sz.000968,7.1700,7.1800,7.1600,7.1700,383600,2749976.0000,3
2025-07-21,20250721144000000,sz.000968,7.1700,7.1700,7.1600,7.1700,395800,2834320.0000,3
2025-07-21,20250721144500000,sz.000968,7.1700,7.1800,7.1600,7.1700,489500,3509344.0000,3
2025-07-21,20250721145000000,sz.000968,7.1700,7.1800,7.1600,7.1800,312900,2243920.0000,3
2025-07-21,20250721145500000,sz.000968,7.1700,7.1800,7.1700,7.1800,351700,2523088.0000,3
2025-07-21,20250721150000000,sz.000968,7.1800,7.1800,7.1700,7.1700,525300,3767600.0000,3
2025-07-22,20250722093500000,sz.000968,7.1800,7.1900,7.1500,7.1500,1111900,7972081.0000,3
2025-07-22,20250722094000000,sz.000968,7.1500,7.1900,7.1500,7.1600,545800,3912669.0000,3
2025-07-22,20250722094500000,sz.000968,7.1600,7.1600,7.1400,7.1500,688400,4922510.0000,3
2025-07-22,20250722095000000,sz.000968,7.1500,7.1600,7.1400,7.1400,507800,3627984.0000,3
2025-07-22,20250722095500000,sz.000968,7.1400,7.1500,7.1300,7.1300,516400,3685310.0000,3
2025-07-22,20250722100000000,sz.000968,7.1400,7.1400,7.1200,7.1300,167700,1195658.0000,3
2025-07-22,20250722100500000,sz.000968,7.1300,7.1300,7.1100,7.1200,497500,3541064.0000,3
2025-07-22,20250722101000000,sz.000968,7.1200,7.1400,7.1200,7.1300,190900,1360220.0000,3
2025-07-22,20250722101500000,sz.000968,7.1300,7.1400,7.1200,7.1300,384800,2743268.0000,3
2025-07-22,20250722102000000,sz.000968,7.1300,7.1300,7.1200,7.1200,67900,483632.0000,3
2025-07-22,20250722102500000,sz.000968,7.1200,7.1300,7.1100,7.1200,227300,1618824.0000,3
2025-07-22,20250722103000000,sz.000968,7.1200,7.1500,7.1200,7.1400,375100,2675524.0000,3
2025-07-22,20250722103500000,sz.000968,7.1400,7.1500,7.1400,7.1500,182200,1302284.0000,3
2025-07-22,20250722104000000,sz.000968,7.1500,7.1600,7.1400,7.1500,339600,2429820.0000,3
2025-07-22,20250722104500000,sz.000968,7.1500,7.1700,7.1500,7.1700,427200,3061632.0000,3
2025-07-22,20250722105000000,sz.000968,7.1700,7.1800,7.1600,7.1600,557400,3996956.0000,3
2025-07-22,20250722105500000,sz.000968,7.1700,7.1700,7.1600,7.1700,156900,1124424.0000,3
2025-07-22,20250722110000000,sz.000968,7.1800,7.1800,7.1500,7.1600,243800,1745180.0000,3
2025-07-22,20250722110500000,sz.000968,7.1600,7.1600,7.1500,7.1500,204100,1460848.0000,3
2025-07-22,20250722111000000,sz.000968,7.1600,7.1600,7.1500,7.1500,61100,437240.0000,3
2025-07-22,20250722111500000,sz.000968,7.1600,7.1700,7.1500,7.1600,135400,969560.0000,3
2025-07-22,20250722112000000,sz.000968,7.1600,7.1700,7.1600,7.1600,133700,958024.0000,3
2025-07-22,20250722112500000,sz.000968,7.1700,7.1700,7.1500,7.1600,228100,1633268.0000,3
2025-07-22,20250722113000000,sz.000968,7.1600,7.1700,7.1500,7.1600,116900,836452.0000,3
2025-07-22,20250722130500000,sz.000968,7.1600,7.2200,7.1600,7.2000,1915700,13783976.0000,3
2025-07-22,20250722131000000,sz.000968,7.2100,7.2500,7.2000,7.2400,1751500,12658104.0000,3
2025-07-22,20250722131500000,sz.000968,7.2400,7.2500,7.2200,7.2400,827900,5987248.0000,3
2025-07-22,20250722132000000,sz.000968,7.2500,7.2500,7.2200,7.2500,1304300,9443264.0000,3
2025-07-22,20250722132500000,sz.000968,7.2500,7.2700,7.2400,7.2700,1251700,9078672.0000,3
2025-07-22,20250722133000000,sz.000968,7.2700,7.2800,7.2500,7.2500,1007700,7322168.0000,3
2025-07-22,20250722133500000,sz.000968,7.2500,7.2900,7.2500,7.2900,945800,6875856.0000,3
2025-07-22,20250722134000000,sz.000968,7.2900,7.3100,7.2800,7.2900,1244100,9076944.0000,3
2025-07-22,20250722134500000,sz.000968,7.2900,7.3000,7.2700,7.2700,729500,5313720.0000,3
2025-07-22,20250722135000000,sz.000968,7.2800,7.2800,7.2700,7.2800,248300,1806000.0000,3
2025-07-22,20250722135500000,sz.000968,7.2700,7.2800,7.2600,7.2600,319100,2319648.0000,3
2025-07-22,20250722140000000,sz.000968,7.2600,7.2700,7.2500,7.2500,396600,2880880.0000,3
2025-07-22,20250722140500000,sz.000968,7.2600,7.2600,7.2500,7.2500,396000,2871536.0000,3
2025-07-22,20250722141000000,sz.000968,7.2500,7.2600,7.2400,7.2600,261000,1894048.0000,3
2025-07-22,20250722141500000,sz.000968,7.2500,7.2800,7.2500,7.2700,582900,4235264.0000,3
2025-07-22,20250722142000000,sz.000968,7.2700,7.2800,7.2600,7.2700,328600,2389936.0000,3
2025-07-22,20250722142500000,sz.000968,7.2800,7.2800,7.2600,7.2800,410800,2987200.0000,3
2025-07-22,20250722143000000,sz.000968,7.2900,7.3000,7.2800,7.2900,512600,3738368.0000,3
2025-07-22,20250722143500000,sz.000968,7.2900,7.2900,7.2800,7.2800,378700,2759536.0000,3
2025-07-22,20250722144000000,sz.000968,7.2900,7.2900,7.2700,7.2800,588300,4284080.0000,3
2025-07-22,20250722144500000,sz.000968,7.2900,7.2900,7.2800,7.2900,160600,1170080.0000,3
2025-07-22,20250722145000000,sz.000968,7.2900,7.2900,7.2800,7.2900,343900,2505056.0000,3
2025-07-22,20250722145500000,sz.000968,7.2900,7.2900,7.2800,7.2900,721200,5256016.0000,3
2025-07-22,20250722150000000,sz.000968,7.2900,7.3000,7.2800,7.3000,482900,3522320.0000,3
2025-07-23,20250723093500000,sz.000968,7.3000,7.3300,7.2300,7.2600,1731400,12596688.0000,3
2025-07-23,20250723094000000,sz.000968,7.2700,7.2700,7.2400,7.2500,787200,5713556.0000,3
2025-07-23,20250723094500000,sz.000968,7.2500,7.2700,7.2400,7.2700,557900,4049902.0000,3
2025-07-23,20250723095000000,sz.000968,7.2700,7.2800,7.2500,7.2600,497800,3617422.0000,3
2025-07-23,20250723095500000,sz.000968,7.2700,7.2700,7.2500,7.2600,379900,2758184.0000,3
2025-07-23,20250723100000000,sz.000968,7.2600,7.2700,7.2500,7.2600,451800,3279804.0000,3
2025-07-23,20250723100500000,sz.000968,7.2600,7.2700,7.2500,7.2600,456200,3310660.0000,3
2025-07-23,20250723101000000,sz.000968,7.2600,7.2700,7.2400,7.2500,510900,3706832.0000,3
2025-07-23,20250723101500000,sz.000968,7.2500,7.2500,7.2400,7.2500,408500,2958376.0000,3
2025-07-23,20250723102000000,sz.000968,7.2500,7.2500,7.2300,7.2400,420400,3041464.0000,3
2025-07-23,20250723102500000,sz.000968,7.2300,7.2400,7.2300,7.2300,444800,3216244.0000,3
2025-07-23,20250723103000000,sz.000968,7.2400,7.2500,7.2400,7.2500,368100,2666260.0000,3
2025-07-23,20250723103500000,sz.000968,7.2500,7.2700,7.2500,7.2500,499400,3627176.0000,3
2025-07-23,20250723104000000,sz.000968,7.2500,7.2700,7.2500,7.2600,207200,1502992.0000,3
2025-07-23,20250723104500000,sz.000968,7.2600,7.2600,7.2500,7.2600,112300,814420.0000,3
2025-07-23,20250723105000000,sz.000968,7.2600,7.2600,7.2500,7.2600,120200,872120.0000,3
2025-07-23,20250723105500000,sz.000968,7.2600,7.2700,7.2500,7.2500,210800,1530240.0000,3
2025-07-23,20250723110000000,sz.000968,7.2500,7.2700,7.2500,7.2700,122200,886988.0000,3
2025-07-23,20250723110500000,sz.000968,7.2600,7.2700,7.2500,7.2600,219700,1594952.0000,3
2025-07-23,20250723111000000,sz.000968,7.2600,7.2700,7.2400,7.2500,294500,2135824.0000,3
2025-07-23,20250723111500000,sz.000968,7.2500,7.2700,7.2400,7.2500,256500,1861304.0000,3
2025-07-23,20250723112000000,sz.000968,7.2600,7.2700,7.2500,7.2600,270600,1964640.0000,3
2025-07-23,20250723112500000,sz.000968,7.2700,7.2800,7.2600,7.2800,509700,3707472.0000,3
