date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-23,20250723113000000,sz.000968,7.2800,7.2800,7.2600,7.2700,117200,852112.0000,3
2025-07-23,20250723130500000,sz.000968,7.2700,7.2900,7.2600,7.2700,623500,4536368.0000,3
2025-07-23,20250723131000000,sz.000968,7.2800,7.2900,7.2700,7.2900,237400,1728000.0000,3
2025-07-23,20250723131500000,sz.000968,7.2900,7.2900,7.2800,7.2900,236900,1726824.0000,3
2025-07-23,20250723132000000,sz.000968,7.2900,7.2900,7.2800,7.2800,348300,2535960.0000,3
2025-07-23,20250723132500000,sz.000968,7.2800,7.3100,7.2700,7.2900,942700,6878656.0000,3
2025-07-23,20250723133000000,sz.000968,7.3000,7.3100,7.2900,7.3000,296700,2165640.0000,3
2025-07-23,20250723133500000,sz.000968,7.2900,7.3000,7.2800,7.2900,270700,1972856.0000,3
2025-07-23,20250723134000000,sz.000968,7.2800,7.2900,7.2800,7.2800,99200,722480.0000,3
2025-07-23,20250723134500000,sz.000968,7.2800,7.2900,7.2800,7.2900,230200,1676280.0000,3
2025-07-23,20250723135000000,sz.000968,7.2800,7.2900,7.2800,7.2800,168500,1227256.0000,3
2025-07-23,20250723135500000,sz.000968,7.2900,7.3000,7.2800,7.2900,350000,2551552.0000,3
2025-07-23,20250723140000000,sz.000968,7.2900,7.2900,7.2800,7.2800,232400,1692592.0000,3
2025-07-23,20250723140500000,sz.000968,7.2800,7.2900,7.2800,7.2900,177500,1292728.0000,3
2025-07-23,20250723141000000,sz.000968,7.2800,7.2900,7.2800,7.2800,312800,2277384.0000,3
2025-07-23,20250723141500000,sz.000968,7.2800,7.2800,7.2600,7.2600,372600,2708576.0000,3
2025-07-23,20250723142000000,sz.000968,7.2600,7.2700,7.2500,7.2500,663800,4817056.0000,3
2025-07-23,20250723142500000,sz.000968,7.2400,7.2500,7.2200,7.2300,876300,6333952.0000,3
2025-07-23,20250723143000000,sz.000968,7.2200,7.2500,7.2200,7.2400,298000,2154744.0000,3
2025-07-23,20250723143500000,sz.000968,7.2400,7.2500,7.2300,7.2300,585400,4236312.0000,3
2025-07-23,20250723144000000,sz.000968,7.2300,7.2400,7.2200,7.2200,431600,3120376.0000,3
2025-07-23,20250723144500000,sz.000968,7.2100,7.2400,7.2100,7.2200,531700,3841256.0000,3
2025-07-23,20250723145000000,sz.000968,7.2300,7.2400,7.2200,7.2300,474000,3426432.0000,3
2025-07-23,20250723145500000,sz.000968,7.2300,7.2400,7.2200,7.2200,477300,3449728.0000,3
2025-07-23,20250723150000000,sz.000968,7.2300,7.2300,7.2200,7.2200,353700,2555184.0000,3
2025-07-24,20250724093500000,sz.000968,7.2300,7.2500,7.1800,7.2000,1168500,8419155.0000,3
2025-07-24,20250724094000000,sz.000968,7.2100,7.2100,7.1900,7.2000,725900,5222754.0000,3
2025-07-24,20250724094500000,sz.000968,7.1900,7.2200,7.1800,7.2200,778400,5600731.0000,3
2025-07-24,20250724095000000,sz.000968,7.2100,7.2200,7.2000,7.2000,529100,3813050.0000,3
2025-07-24,20250724095500000,sz.000968,7.2000,7.2200,7.2000,7.2200,398100,2870190.0000,3
2025-07-24,20250724100000000,sz.000968,7.2200,7.2300,7.2000,7.2200,702800,5067864.0000,3
2025-07-24,20250724100500000,sz.000968,7.2200,7.2300,7.2100,7.2300,310900,2245296.0000,3
2025-07-24,20250724101000000,sz.000968,7.2300,7.2300,7.2100,7.2300,339800,2455368.0000,3
2025-07-24,20250724101500000,sz.000968,7.2300,7.2400,7.2200,7.2400,571400,4133164.0000,3
2025-07-24,20250724102000000,sz.000968,7.2400,7.2400,7.2300,7.2300,243700,1763696.0000,3
2025-07-24,20250724102500000,sz.000968,7.2300,7.2500,7.2300,7.2500,347100,2514620.0000,3
2025-07-24,20250724103000000,sz.000968,7.2500,7.2600,7.2400,7.2600,555500,4029800.0000,3
2025-07-24,20250724103500000,sz.000968,7.2600,7.2600,7.2400,7.2500,219100,1588936.0000,3
2025-07-24,20250724104000000,sz.000968,7.2500,7.2600,7.2400,7.2600,147300,1068496.0000,3
2025-07-24,20250724104500000,sz.000968,7.2600,7.2700,7.2500,7.2500,519100,3767900.0000,3
2025-07-24,20250724105000000,sz.000968,7.2600,7.2600,7.2400,7.2500,209100,1516188.0000,3
2025-07-24,20250724105500000,sz.000968,7.2600,7.2600,7.2400,7.2500,159700,1157904.0000,3
2025-07-24,20250724110000000,sz.000968,7.2500,7.2500,7.2400,7.2500,80800,585200.0000,3
2025-07-24,20250724110500000,sz.000968,7.2500,7.2500,7.2300,7.2400,320900,2323160.0000,3
2025-07-24,20250724111000000,sz.000968,7.2300,7.2400,7.2300,7.2400,225700,1633712.0000,3
2025-07-24,20250724111500000,sz.000968,7.2400,7.2500,7.2400,7.2500,74100,536688.0000,3
2025-07-24,20250724112000000,sz.000968,7.2500,7.2600,7.2400,7.2600,343700,2492208.0000,3
2025-07-24,20250724112500000,sz.000968,7.2600,7.2600,7.2500,7.2500,134900,978204.0000,3
2025-07-24,20250724113000000,sz.000968,7.2500,7.2600,7.2400,7.2600,132100,957748.0000,3
2025-07-24,20250724130500000,sz.000968,7.2600,7.2800,7.2500,7.2700,1056400,7673576.0000,3
2025-07-24,20250724131000000,sz.000968,7.2700,7.2800,7.2600,7.2700,220100,1600216.0000,3
2025-07-24,20250724131500000,sz.000968,7.2600,7.2700,7.2600,7.2700,143800,1044584.0000,3
2025-07-24,20250724132000000,sz.000968,7.2700,7.2700,7.2300,7.2400,1574100,11391976.0000,3
2025-07-24,20250724132500000,sz.000968,7.2400,7.2600,7.2400,7.2600,190400,1380832.0000,3
2025-07-24,20250724133000000,sz.000968,7.2600,7.2600,7.2500,7.2600,106500,772656.0000,3
2025-07-24,20250724133500000,sz.000968,7.2600,7.2600,7.2500,7.2500,98300,713144.0000,3
2025-07-24,20250724134000000,sz.000968,7.2600,7.2700,7.2500,7.2700,226900,1647672.0000,3
2025-07-24,20250724134500000,sz.000968,7.2700,7.2700,7.2500,7.2500,222900,1618104.0000,3
2025-07-24,20250724135000000,sz.000968,7.2600,7.2600,7.2400,7.2600,358100,2595456.0000,3
2025-07-24,20250724135500000,sz.000968,7.2500,7.2600,7.2400,7.2500,97400,706016.0000,3
2025-07-24,20250724140000000,sz.000968,7.2400,7.2500,7.2400,7.2400,109100,789944.0000,3
2025-07-24,20250724140500000,sz.000968,7.2400,7.2500,7.2400,7.2500,71600,518552.0000,3
2025-07-24,20250724141000000,sz.000968,7.2500,7.2600,7.2400,7.2500,259200,1879640.0000,3
2025-07-24,20250724141500000,sz.000968,7.2500,7.2600,7.2500,7.2500,65400,474480.0000,3
2025-07-24,20250724142000000,sz.000968,7.2500,7.2600,7.2500,7.2500,456200,3311920.0000,3
2025-07-24,20250724142500000,sz.000968,7.2500,7.2700,7.2500,7.2700,101500,737032.0000,3
2025-07-24,20250724143000000,sz.000968,7.2600,7.2800,7.2600,7.2600,466200,3389912.0000,3
2025-07-24,20250724143500000,sz.000968,7.2700,7.2900,7.2700,7.2900,616500,4487088.0000,3
2025-07-24,20250724144000000,sz.000968,7.2900,7.2900,7.2800,7.2900,128000,932768.0000,3
2025-07-24,20250724144500000,sz.000968,7.2900,7.2900,7.2700,7.2700,523900,3813640.0000,3
2025-07-24,20250724145000000,sz.000968,7.2800,7.2900,7.2700,7.2900,421000,3064840.0000,3
2025-07-24,20250724145500000,sz.000968,7.2800,7.3000,7.2800,7.3000,902900,6582360.0000,3
2025-07-24,20250724150000000,sz.000968,7.3000,7.3000,7.2900,7.3000,505400,3687592.0000,3
2025-07-25,20250725093500000,sz.000968,7.3100,7.3400,7.2500,7.2500,1299200,9478534.0000,3
2025-07-25,20250725094000000,sz.000968,7.2700,7.2900,7.2600,7.2800,463400,3369854.0000,3
2025-07-25,20250725094500000,sz.000968,7.2900,7.2900,7.2600,7.2900,638300,4646786.0000,3
2025-07-25,20250725095000000,sz.000968,7.2900,7.3100,7.2800,7.3000,576100,4205328.0000,3
2025-07-25,20250725095500000,sz.000968,7.3000,7.3300,7.3000,7.3200,635700,4648390.0000,3
2025-07-25,20250725100000000,sz.000968,7.3200,7.3300,7.3000,7.3100,492400,3605312.0000,3
2025-07-25,20250725100500000,sz.000968,7.3100,7.3100,7.2900,7.3000,374400,2732736.0000,3
2025-07-25,20250725101000000,sz.000968,7.3000,7.3000,7.2600,7.2700,571400,4158924.0000,3
2025-07-25,20250725101500000,sz.000968,7.2800,7.2800,7.2700,7.2700,92700,674180.0000,3
2025-07-25,20250725102000000,sz.000968,7.2800,7.2900,7.2700,7.2700,378200,2753012.0000,3
2025-07-25,20250725102500000,sz.000968,7.2800,7.2800,7.2700,7.2700,261200,1899472.0000,3
2025-07-25,20250725103000000,sz.000968,7.2700,7.2700,7.2600,7.2700,1110300,8061776.0000,3
2025-07-25,20250725103500000,sz.000968,7.2700,7.2700,7.2600,7.2700,260300,1890348.0000,3
2025-07-25,20250725104000000,sz.000968,7.2800,7.2800,7.2700,7.2700,54400,395796.0000,3
2025-07-25,20250725104500000,sz.000968,7.2700,7.2800,7.2700,7.2800,191800,1394912.0000,3
2025-07-25,20250725105000000,sz.000968,7.2700,7.2800,7.2600,7.2600,62800,456568.0000,3
2025-07-25,20250725105500000,sz.000968,7.2700,7.2700,7.2600,7.2600,188600,1369464.0000,3
2025-07-25,20250725110000000,sz.000968,7.2600,7.2800,7.2500,7.2500,375700,2730016.0000,3
2025-07-25,20250725110500000,sz.000968,7.2600,7.2700,7.2500,7.2600,141200,1024600.0000,3
2025-07-25,20250725111000000,sz.000968,7.2600,7.2700,7.2600,7.2700,136400,990488.0000,3
2025-07-25,20250725111500000,sz.000968,7.2700,7.2700,7.2600,7.2700,41500,301048.0000,3
2025-07-25,20250725112000000,sz.000968,7.2700,7.2700,7.2600,7.2700,249800,1815500.0000,3
2025-07-25,20250725112500000,sz.000968,7.2700,7.2700,7.2600,7.2600,71900,522552.0000,3
2025-07-25,20250725113000000,sz.000968,7.2600,7.2700,7.2600,7.2600,125900,914140.0000,3
2025-07-25,20250725130500000,sz.000968,7.2600,7.2700,7.2500,7.2600,276100,2005168.0000,3
2025-07-25,20250725131000000,sz.000968,7.2600,7.2700,7.2600,7.2700,213400,1550368.0000,3
2025-07-25,20250725131500000,sz.000968,7.2700,7.2800,7.2600,7.2600,102100,742088.0000,3
2025-07-25,20250725132000000,sz.000968,7.2600,7.2700,7.2600,7.2600,229200,1664344.0000,3
2025-07-25,20250725132500000,sz.000968,7.2700,7.2800,7.2600,7.2800,165200,1200976.0000,3
2025-07-25,20250725133000000,sz.000968,7.2800,7.2800,7.2600,7.2700,96700,703080.0000,3
2025-07-25,20250725133500000,sz.000968,7.2700,7.2700,7.2600,7.2700,48900,355232.0000,3
2025-07-25,20250725134000000,sz.000968,7.2600,7.2700,7.2500,7.2500,250700,1820464.0000,3
2025-07-25,20250725134500000,sz.000968,7.2500,7.2600,7.2500,7.2500,195300,1416400.0000,3
2025-07-25,20250725135000000,sz.000968,7.2600,7.2600,7.2400,7.2500,574700,4165280.0000,3
2025-07-25,20250725135500000,sz.000968,7.2500,7.2500,7.2400,7.2400,133100,964072.0000,3
2025-07-25,20250725140000000,sz.000968,7.2400,7.2500,7.2400,7.2500,166500,1206136.0000,3
2025-07-25,20250725140500000,sz.000968,7.2500,7.2500,7.2400,7.2400,162500,1177560.0000,3
2025-07-25,20250725141000000,sz.000968,7.2400,7.2500,7.2400,7.2500,101000,731976.0000,3
2025-07-25,20250725141500000,sz.000968,7.2400,7.2500,7.2400,7.2500,105600,764792.0000,3
2025-07-25,20250725142000000,sz.000968,7.2500,7.2500,7.2400,7.2400,244100,1767760.0000,3
2025-07-25,20250725142500000,sz.000968,7.2500,7.2500,7.2300,7.2400,634300,4590440.0000,3
2025-07-25,20250725143000000,sz.000968,7.2300,7.2400,7.2300,7.2400,157700,1140448.0000,3
2025-07-25,20250725143500000,sz.000968,7.2400,7.2400,7.2300,7.2400,96600,698768.0000,3
2025-07-25,20250725144000000,sz.000968,7.2400,7.2400,7.2200,7.2300,463600,3352240.0000,3
2025-07-25,20250725144500000,sz.000968,7.2300,7.2400,7.2200,7.2200,409400,2958664.0000,3
2025-07-25,20250725145000000,sz.000968,7.2200,7.2300,7.2200,7.2200,420200,3036192.0000,3
2025-07-25,20250725145500000,sz.000968,7.2200,7.2300,7.2200,7.2300,496900,3588984.0000,3
2025-07-25,20250725150000000,sz.000968,7.2200,7.2300,7.2200,7.2300,657500,4750824.0000,3
2025-07-28,20250728093500000,sz.000968,7.2100,7.2200,7.1200,7.1400,2541800,18199568.0000,3
2025-07-28,20250728094000000,sz.000968,7.1300,7.1400,7.1100,7.1300,1006300,7168792.0000,3
2025-07-28,20250728094500000,sz.000968,7.1200,7.1400,7.1200,7.1300,522300,3722932.0000,3
2025-07-28,20250728095000000,sz.000968,7.1300,7.1500,7.1300,7.1300,383000,2734760.0000,3
2025-07-28,20250728095500000,sz.000968,7.1300,7.1500,7.1300,7.1400,519800,3709792.0000,3
2025-07-28,20250728100000000,sz.000968,7.1400,7.1500,7.1300,7.1400,412600,2945752.0000,3
2025-07-28,20250728100500000,sz.000968,7.1300,7.1500,7.1300,7.1400,229400,1638444.0000,3
2025-07-28,20250728101000000,sz.000968,7.1400,7.1600,7.1400,7.1600,334700,2394904.0000,3
2025-07-28,20250728101500000,sz.000968,7.1500,7.1800,7.1500,7.1800,306400,2196972.0000,3
2025-07-28,20250728102000000,sz.000968,7.1700,7.1700,7.1600,7.1600,242900,1740136.0000,3
2025-07-28,20250728102500000,sz.000968,7.1700,7.1700,7.1500,7.1600,258500,1850768.0000,3
2025-07-28,20250728103000000,sz.000968,7.1600,7.1700,7.1500,7.1600,96000,687412.0000,3
2025-07-28,20250728103500000,sz.000968,7.1600,7.1700,7.1500,7.1600,351500,2516740.0000,3
2025-07-28,20250728104000000,sz.000968,7.1600,7.1600,7.1500,7.1600,195500,1399224.0000,3
2025-07-28,20250728104500000,sz.000968,7.1500,7.1600,7.1500,7.1500,208500,1491400.0000,3
2025-07-28,20250728105000000,sz.000968,7.1500,7.1600,7.1500,7.1500,178500,1276420.0000,3
2025-07-28,20250728105500000,sz.000968,7.1500,7.1600,7.1500,7.1600,64200,459264.0000,3
2025-07-28,20250728110000000,sz.000968,7.1500,7.1600,7.1500,7.1500,118100,845076.0000,3
2025-07-28,20250728110500000,sz.000968,7.1500,7.1600,7.1500,7.1600,72200,516612.0000,3
2025-07-28,20250728111000000,sz.000968,7.1600,7.1700,7.1500,7.1600,166500,1192188.0000,3
2025-07-28,20250728111500000,sz.000968,7.1500,7.1600,7.1500,7.1500,54800,392004.0000,3
2025-07-28,20250728112000000,sz.000968,7.1500,7.1600,7.1400,7.1500,434100,3103940.0000,3
2025-07-28,20250728112500000,sz.000968,7.1400,7.1500,7.1400,7.1500,120700,861960.0000,3
2025-07-28,20250728113000000,sz.000968,7.1500,7.1500,7.1300,7.1300,388300,2771956.0000,3
2025-07-28,20250728130500000,sz.000968,7.1400,7.1400,7.1200,7.1300,503300,3588936.0000,3
2025-07-28,20250728131000000,sz.000968,7.1300,7.1400,7.1300,7.1300,113400,808888.0000,3
2025-07-28,20250728131500000,sz.000968,7.1400,7.1400,7.1300,7.1300,78300,558616.0000,3
2025-07-28,20250728132000000,sz.000968,7.1300,7.1500,7.1300,7.1300,300800,2147440.0000,3
2025-07-28,20250728132500000,sz.000968,7.1300,7.1400,7.1300,7.1300,215300,1535224.0000,3
2025-07-28,20250728133000000,sz.000968,7.1300,7.1400,7.1200,7.1300,300200,2140160.0000,3
2025-07-28,20250728133500000,sz.000968,7.1300,7.1300,7.1200,7.1300,171700,1223920.0000,3
2025-07-28,20250728134000000,sz.000968,7.1300,7.1400,7.1200,7.1300,309200,2202984.0000,3
2025-07-28,20250728134500000,sz.000968,7.1200,7.1300,7.1200,7.1200,164900,1174968.0000,3
2025-07-28,20250728135000000,sz.000968,7.1200,7.1300,7.1100,7.1100,539600,3841384.0000,3
2025-07-28,20250728135500000,sz.000968,7.1200,7.1300,7.1100,7.1300,121300,863920.0000,3
2025-07-28,20250728140000000,sz.000968,7.1300,7.1300,7.1200,7.1200,175900,1252880.0000,3
2025-07-28,20250728140500000,sz.000968,7.1200,7.1300,7.1200,7.1200,102200,727864.0000,3
2025-07-28,20250728141000000,sz.000968,7.1200,7.1300,7.1100,7.1200,254700,1813576.0000,3
2025-07-28,20250728141500000,sz.000968,7.1100,7.1200,7.1100,7.1200,244100,1737056.0000,3
2025-07-28,20250728142000000,sz.000968,7.1200,7.1200,7.1100,7.1100,160200,1140296.0000,3
2025-07-28,20250728142500000,sz.000968,7.1100,7.1200,7.1100,7.1200,210000,1493768.0000,3
2025-07-28,20250728143000000,sz.000968,7.1100,7.1200,7.1100,7.1100,102600,730080.0000,3
2025-07-28,20250728143500000,sz.000968,7.1200,7.1300,7.1200,7.1300,375000,2672056.0000,3
2025-07-28,20250728144000000,sz.000968,7.1200,7.1400,7.1200,7.1400,313000,2231176.0000,3
2025-07-28,20250728144500000,sz.000968,7.1400,7.1400,7.1300,7.1300,397200,2834872.0000,3
2025-07-28,20250728145000000,sz.000968,7.1300,7.1400,7.1300,7.1400,239300,1707392.0000,3
2025-07-28,20250728145500000,sz.000968,7.1300,7.1400,7.1300,7.1300,561500,4006280.0000,3
2025-07-28,20250728150000000,sz.000968,7.1300,7.1400,7.1300,7.1300,343600,2450720.0000,3
2025-07-29,20250729093500000,sz.000968,7.1300,7.1600,7.1300,7.1400,729300,5214565.0000,3
2025-07-29,20250729094000000,sz.000968,7.1400,7.1600,7.1400,7.1500,349100,2495834.0000,3
2025-07-29,20250729094500000,sz.000968,7.1400,7.1500,7.1300,7.1400,376000,2684208.0000,3
2025-07-29,20250729095000000,sz.000968,7.1300,7.1400,7.1300,7.1300,165300,1179348.0000,3
2025-07-29,20250729095500000,sz.000968,7.1300,7.1400,7.1200,7.1200,668700,4764152.0000,3
2025-07-29,20250729100000000,sz.000968,7.1200,7.1200,7.1000,7.1000,488200,3470173.0000,3
2025-07-29,20250729100500000,sz.000968,7.1000,7.1000,7.0900,7.1000,1088200,7720760.0000,3
2025-07-29,20250729101000000,sz.000968,7.0900,7.1000,7.0900,7.1000,315000,2235716.0000,3
2025-07-29,20250729101500000,sz.000968,7.1000,7.1100,7.0900,7.1000,519200,3684274.0000,3
2025-07-29,20250729102000000,sz.000968,7.1000,7.1000,7.0900,7.1000,193100,1369846.0000,3
2025-07-29,20250729102500000,sz.000968,7.1000,7.1000,7.0800,7.0900,823500,5836680.0000,3
2025-07-29,20250729103000000,sz.000968,7.0800,7.0900,7.0800,7.0800,154000,1090712.0000,3
2025-07-29,20250729103500000,sz.000968,7.0800,7.0900,7.0700,7.0800,271200,1919388.0000,3
2025-07-29,20250729104000000,sz.000968,7.0700,7.0800,7.0600,7.0700,486600,3440216.0000,3
2025-07-29,20250729104500000,sz.000968,7.0700,7.0800,7.0700,7.0700,538600,3810340.0000,3
2025-07-29,20250729105000000,sz.000968,7.0800,7.0800,7.0600,7.0800,310100,2193148.0000,3
2025-07-29,20250729105500000,sz.000968,7.0800,7.1000,7.0700,7.0900,283200,2006568.0000,3
2025-07-29,20250729110000000,sz.000968,7.0800,7.1000,7.0800,7.1000,76600,543180.0000,3
2025-07-29,20250729110500000,sz.000968,7.1000,7.1000,7.0900,7.1000,119400,846636.0000,3
2025-07-29,20250729111000000,sz.000968,7.1000,7.1000,7.0900,7.0900,222700,1579100.0000,3
2025-07-29,20250729111500000,sz.000968,7.0900,7.1100,7.0900,7.1000,182300,1292916.0000,3
2025-07-29,20250729112000000,sz.000968,7.0900,7.1100,7.0900,7.0900,187200,1329120.0000,3
2025-07-29,20250729112500000,sz.000968,7.1000,7.1100,7.1000,7.1100,114100,810884.0000,3
2025-07-29,20250729113000000,sz.000968,7.1000,7.1100,7.1000,7.1100,66300,470900.0000,3
2025-07-29,20250729130500000,sz.000968,7.1000,7.1100,7.1000,7.1100,96500,685408.0000,3
2025-07-29,20250729131000000,sz.000968,7.1100,7.1200,7.1000,7.1000,164400,1167996.0000,3
2025-07-29,20250729131500000,sz.000968,7.1000,7.1100,7.1000,7.1000,63500,450860.0000,3
2025-07-29,20250729132000000,sz.000968,7.1000,7.1100,7.0900,7.1000,109900,780120.0000,3
2025-07-29,20250729132500000,sz.000968,7.1000,7.1100,7.0900,7.1000,203100,1442008.0000,3
2025-07-29,20250729133000000,sz.000968,7.1000,7.1100,7.0900,7.1100,207600,1474968.0000,3
2025-07-29,20250729133500000,sz.000968,7.1100,7.1100,7.1000,7.1100,31100,221056.0000,3
2025-07-29,20250729134000000,sz.000968,7.1000,7.1100,7.0900,7.0900,208000,1476824.0000,3
2025-07-29,20250729134500000,sz.000968,7.1000,7.1100,7.0900,7.1100,185000,1312088.0000,3
2025-07-29,20250729135000000,sz.000968,7.1100,7.1100,7.1000,7.1000,27300,194072.0000,3
2025-07-29,20250729135500000,sz.000968,7.1100,7.1300,7.1000,7.1300,344100,2448408.0000,3
2025-07-29,20250729140000000,sz.000968,7.1200,7.1300,7.1100,7.1200,217300,1546696.0000,3
2025-07-29,20250729140500000,sz.000968,7.1200,7.1400,7.1200,7.1400,318900,2274016.0000,3
2025-07-29,20250729141000000,sz.000968,7.1400,7.1400,7.1300,7.1300,418200,2982848.0000,3
2025-07-29,20250729141500000,sz.000968,7.1200,7.1400,7.1200,7.1300,181000,1290352.0000,3
2025-07-29,20250729142000000,sz.000968,7.1400,7.1500,7.1300,7.1400,315700,2254112.0000,3
2025-07-29,20250729142500000,sz.000968,7.1400,7.1500,7.1300,7.1500,120800,862064.0000,3
2025-07-29,20250729143000000,sz.000968,7.1500,7.1500,7.1400,7.1400,74000,528496.0000,3
2025-07-29,20250729143500000,sz.000968,7.1400,7.1500,7.1400,7.1400,90200,644256.0000,3
2025-07-29,20250729144000000,sz.000968,7.1500,7.1500,7.1400,7.1400,43600,311528.0000,3
2025-07-29,20250729144500000,sz.000968,7.1500,7.1500,7.1400,7.1500,129200,922832.0000,3
2025-07-29,20250729145000000,sz.000968,7.1400,7.1500,7.1300,7.1500,323900,2312992.0000,3
2025-07-29,20250729145500000,sz.000968,7.1400,7.1500,7.1400,7.1400,307800,2198136.0000,3
2025-07-29,20250729150000000,sz.000968,7.1400,7.1500,7.1400,7.1500,165400,1182072.0000,3
2025-07-30,20250730093500000,sz.000968,7.1600,7.2300,7.1600,7.1900,2105300,15153272.0000,3
2025-07-30,20250730094000000,sz.000968,7.1900,7.2100,7.1800,7.1900,715000,5145930.0000,3
2025-07-30,20250730094500000,sz.000968,7.1900,7.2000,7.1800,7.2000,610400,4388908.0000,3
2025-07-30,20250730095000000,sz.000968,7.1900,7.2100,7.1900,7.1900,664700,4784234.0000,3
2025-07-30,20250730095500000,sz.000968,7.1900,7.2300,7.1900,7.2100,1129700,8145704.0000,3
2025-07-30,20250730100000000,sz.000968,7.2100,7.2300,7.2100,7.2100,752300,5433424.0000,3
2025-07-30,20250730100500000,sz.000968,7.2100,7.2200,7.2000,7.2100,555600,4003840.0000,3
2025-07-30,20250730101000000,sz.000968,7.2100,7.2300,7.2000,7.2200,554400,4000832.0000,3
2025-07-30,20250730101500000,sz.000968,7.2200,7.2200,7.2000,7.2000,403300,2907360.0000,3
2025-07-30,20250730102000000,sz.000968,7.2000,7.2000,7.1900,7.2000,518000,3727896.0000,3
2025-07-30,20250730102500000,sz.000968,7.2000,7.2100,7.1900,7.2000,196600,1415676.0000,3
2025-07-30,20250730103000000,sz.000968,7.2000,7.2100,7.2000,7.2100,122000,879144.0000,3
2025-07-30,20250730103500000,sz.000968,7.2000,7.2200,7.2000,7.2200,196300,1415248.0000,3
2025-07-30,20250730104000000,sz.000968,7.2200,7.2200,7.2000,7.2100,318200,2296128.0000,3
2025-07-30,20250730104500000,sz.000968,7.2100,7.2100,7.2000,7.2100,109200,787012.0000,3
2025-07-30,20250730105000000,sz.000968,7.2000,7.2200,7.2000,7.2100,152700,1101112.0000,3
2025-07-30,20250730105500000,sz.000968,7.2100,7.2200,7.2000,7.2100,144700,1043856.0000,3
2025-07-30,20250730110000000,sz.000968,7.2100,7.2200,7.2000,7.2000,288800,2083144.0000,3
2025-07-30,20250730110500000,sz.000968,7.2100,7.2100,7.2000,7.2100,132600,954912.0000,3
2025-07-30,20250730111000000,sz.000968,7.2100,7.2100,7.1900,7.2000,166800,1201120.0000,3
2025-07-30,20250730111500000,sz.000968,7.2100,7.2100,7.2000,7.2100,39200,282560.0000,3
2025-07-30,20250730112000000,sz.000968,7.2100,7.2100,7.2000,7.2000,135200,973984.0000,3
2025-07-30,20250730112500000,sz.000968,7.2000,7.2200,7.2000,7.2100,278000,2004616.0000,3
2025-07-30,20250730113000000,sz.000968,7.2100,7.2200,7.2000,7.2000,113800,820440.0000,3
2025-07-30,20250730130500000,sz.000968,7.2100,7.2200,7.2000,7.2200,718000,5179248.0000,3
2025-07-30,20250730131000000,sz.000968,7.2200,7.2200,7.2100,7.2100,155600,1122512.0000,3
2025-07-30,20250730131500000,sz.000968,7.2200,7.2200,7.2100,7.2200,219500,1583624.0000,3
2025-07-30,20250730132000000,sz.000968,7.2100,7.2200,7.2100,7.2200,101800,734384.0000,3
2025-07-30,20250730132500000,sz.000968,7.2100,7.2300,7.2100,7.2300,422900,3054016.0000,3
2025-07-30,20250730133000000,sz.000968,7.2300,7.2300,7.2200,7.2300,99600,719880.0000,3
2025-07-30,20250730133500000,sz.000968,7.2200,7.2500,7.2200,7.2300,940500,6804888.0000,3
2025-07-30,20250730134000000,sz.000968,7.2300,7.2400,7.2000,7.2000,395800,2857800.0000,3
2025-07-30,20250730134500000,sz.000968,7.2100,7.2300,7.2100,7.2100,270900,1955552.0000,3
2025-07-30,20250730135000000,sz.000968,7.2100,7.2400,7.2100,7.2200,508100,3672224.0000,3
2025-07-30,20250730135500000,sz.000968,7.2200,7.2400,7.2200,7.2400,365800,2646240.0000,3
2025-07-30,20250730140000000,sz.000968,7.2300,7.2400,7.2100,7.2200,512500,3701504.0000,3
