date,time,code,open,high,low,close,volume,amount,adjustflag
2025-07-30,20250730140500000,sz.000968,7.2200,7.2200,7.1900,7.2000,676800,4875232.0000,3
2025-07-30,20250730141000000,sz.000968,7.1900,7.2100,7.1900,7.2100,456400,3287768.0000,3
2025-07-30,20250730141500000,sz.000968,7.2100,7.2200,7.2000,7.2100,365900,2636656.0000,3
2025-07-30,20250730142000000,sz.000968,7.2200,7.2200,7.2100,7.2200,177600,1281000.0000,3
2025-07-30,20250730142500000,sz.000968,7.2100,7.2200,7.2100,7.2200,127700,921736.0000,3
2025-07-30,20250730143000000,sz.000968,7.2200,7.2300,7.2100,7.2300,249900,1804744.0000,3
2025-07-30,20250730143500000,sz.000968,7.2300,7.2300,7.2200,7.2300,155600,1124448.0000,3
2025-07-30,20250730144000000,sz.000968,7.2300,7.2300,7.2200,7.2200,108100,781040.0000,3
2025-07-30,20250730144500000,sz.000968,7.2200,7.2300,7.2100,7.2200,400600,2892560.0000,3
2025-07-30,20250730145000000,sz.000968,7.2200,7.2300,7.2100,7.2200,331400,2392656.0000,3
2025-07-30,20250730145500000,sz.000968,7.2300,7.2300,7.2200,7.2200,444400,3210144.0000,3
2025-07-30,20250730150000000,sz.000968,7.2200,7.2300,7.2200,7.2200,652600,4712832.0000,3
2025-07-31,20250731093500000,sz.000968,7.2000,7.2000,7.0700,7.0700,3208700,22812576.0000,3
2025-07-31,20250731094000000,sz.000968,7.0700,7.1100,7.0700,7.1000,1111500,7882328.0000,3
2025-07-31,20250731094500000,sz.000968,7.1000,7.1000,7.0800,7.0900,846700,6003676.0000,3
2025-07-31,20250731095000000,sz.000968,7.0900,7.1000,7.0600,7.0700,1506900,10667776.0000,3
2025-07-31,20250731095500000,sz.000968,7.0600,7.0900,7.0600,7.0800,485600,3435032.0000,3
2025-07-31,20250731100000000,sz.000968,7.0800,7.0900,7.0700,7.0700,604400,4278732.0000,3
2025-07-31,20250731100500000,sz.000968,7.0800,7.0800,7.0600,7.0800,707700,5003288.0000,3
2025-07-31,20250731101000000,sz.000968,7.0700,7.0800,7.0700,7.0800,407100,2881220.0000,3
2025-07-31,20250731101500000,sz.000968,7.0700,7.0800,7.0700,7.0800,211000,1493624.0000,3
2025-07-31,20250731102000000,sz.000968,7.0700,7.0700,7.0600,7.0600,881700,6231740.0000,3
2025-07-31,20250731102500000,sz.000968,7.0600,7.0700,7.0500,7.0600,803800,5674704.0000,3
2025-07-31,20250731103000000,sz.000968,7.0500,7.0600,7.0400,7.0500,853300,6016080.0000,3
2025-07-31,20250731103500000,sz.000968,7.0400,7.0500,7.0300,7.0300,440900,3103472.0000,3
2025-07-31,20250731104000000,sz.000968,7.0400,7.0400,7.0200,7.0300,732300,5150024.0000,3
2025-07-31,20250731104500000,sz.000968,7.0300,7.0400,7.0200,7.0300,347200,2440032.0000,3
2025-07-31,20250731105000000,sz.000968,7.0400,7.0400,7.0200,7.0400,215100,1512128.0000,3
2025-07-31,20250731105500000,sz.000968,7.0400,7.0500,7.0300,7.0500,218500,1538320.0000,3
2025-07-31,20250731110000000,sz.000968,7.0400,7.0500,7.0300,7.0300,442600,3113464.0000,3
2025-07-31,20250731110500000,sz.000968,7.0300,7.0500,7.0300,7.0400,406600,2861176.0000,3
2025-07-31,20250731111000000,sz.000968,7.0300,7.0500,7.0300,7.0400,160900,1132328.0000,3
2025-07-31,20250731111500000,sz.000968,7.0400,7.0500,7.0300,7.0400,121700,856704.0000,3
2025-07-31,20250731112000000,sz.000968,7.0400,7.0400,7.0300,7.0400,130700,919144.0000,3
2025-07-31,20250731112500000,sz.000968,7.0400,7.0400,7.0300,7.0400,101300,712904.0000,3
2025-07-31,20250731113000000,sz.000968,7.0400,7.0600,7.0400,7.0600,250600,1764920.0000,3
2025-07-31,20250731130500000,sz.000968,7.0600,7.0600,7.0300,7.0400,409500,2882984.0000,3
2025-07-31,20250731131000000,sz.000968,7.0300,7.0400,7.0300,7.0300,217100,1526712.0000,3
2025-07-31,20250731131500000,sz.000968,7.0300,7.0400,7.0300,7.0300,313500,2205808.0000,3
2025-07-31,20250731132000000,sz.000968,7.0300,7.0500,7.0300,7.0400,136200,958104.0000,3
2025-07-31,20250731132500000,sz.000968,7.0400,7.0500,7.0400,7.0400,325100,2290960.0000,3
2025-07-31,20250731133000000,sz.000968,7.0400,7.0500,7.0400,7.0400,249000,1753232.0000,3
2025-07-31,20250731133500000,sz.000968,7.0400,7.0500,7.0300,7.0400,103500,728672.0000,3
2025-07-31,20250731134000000,sz.000968,7.0400,7.0400,7.0300,7.0400,114500,805040.0000,3
2025-07-31,20250731134500000,sz.000968,7.0300,7.0400,7.0200,7.0300,502700,3533896.0000,3
2025-07-31,20250731135000000,sz.000968,7.0400,7.0500,7.0300,7.0500,225200,1584320.0000,3
2025-07-31,20250731135500000,sz.000968,7.0500,7.0500,7.0400,7.0400,94300,664416.0000,3
2025-07-31,20250731140000000,sz.000968,7.0400,7.0500,7.0400,7.0400,167900,1182160.0000,3
2025-07-31,20250731140500000,sz.000968,7.0500,7.0500,7.0300,7.0400,177900,1252128.0000,3
2025-07-31,20250731141000000,sz.000968,7.0500,7.0500,7.0300,7.0300,145400,1023344.0000,3
2025-07-31,20250731141500000,sz.000968,7.0400,7.0400,7.0300,7.0300,94300,663168.0000,3
2025-07-31,20250731142000000,sz.000968,7.0300,7.0400,7.0200,7.0300,292600,2056600.0000,3
2025-07-31,20250731142500000,sz.000968,7.0300,7.0300,7.0200,7.0200,233900,1642696.0000,3
2025-07-31,20250731143000000,sz.000968,7.0200,7.0300,7.0100,7.0200,1085400,7615728.0000,3
2025-07-31,20250731143500000,sz.000968,7.0100,7.0200,7.0000,7.0100,549700,3854848.0000,3
2025-07-31,20250731144000000,sz.000968,7.0000,7.0200,7.0000,7.0000,400700,2808768.0000,3
2025-07-31,20250731144500000,sz.000968,7.0200,7.0200,7.0000,7.0000,287400,2014256.0000,3
2025-07-31,20250731145000000,sz.000968,7.0000,7.0100,7.0000,7.0100,290400,2034128.0000,3
2025-07-31,20250731145500000,sz.000968,7.0000,7.0200,7.0000,7.0200,448400,3142672.0000,3
2025-07-31,20250731150000000,sz.000968,7.0100,7.0200,7.0100,7.0200,379800,2665808.0000,3
2025-08-01,20250801093500000,sz.000968,7.0200,7.0700,7.0200,7.0400,1270800,8955488.0000,3
2025-08-01,20250801094000000,sz.000968,7.0400,7.0600,7.0300,7.0400,525200,3701041.0000,3
2025-08-01,20250801094500000,sz.000968,7.0300,7.0400,7.0300,7.0300,392800,2762053.0000,3
2025-08-01,20250801095000000,sz.000968,7.0300,7.0500,7.0200,7.0200,645900,4543654.0000,3
2025-08-01,20250801095500000,sz.000968,7.0200,7.0300,7.0100,7.0100,520900,3655386.0000,3
2025-08-01,20250801100000000,sz.000968,7.0100,7.0300,7.0100,7.0200,350800,2461988.0000,3
2025-08-01,20250801100500000,sz.000968,7.0200,7.0500,7.0200,7.0400,396700,2791566.0000,3
2025-08-01,20250801101000000,sz.000968,7.0400,7.0500,7.0200,7.0400,369900,2601182.0000,3
2025-08-01,20250801101500000,sz.000968,7.0400,7.0400,7.0300,7.0400,154100,1083692.0000,3
2025-08-01,20250801102000000,sz.000968,7.0400,7.0400,7.0300,7.0400,97000,682352.0000,3
2025-08-01,20250801102500000,sz.000968,7.0300,7.0400,7.0200,7.0300,289200,2032762.0000,3
2025-08-01,20250801103000000,sz.000968,7.0200,7.0400,7.0200,7.0400,199100,1399384.0000,3
2025-08-01,20250801103500000,sz.000968,7.0300,7.0400,7.0200,7.0200,117200,823580.0000,3
2025-08-01,20250801104000000,sz.000968,7.0200,7.0400,7.0200,7.0400,98700,693160.0000,3
2025-08-01,20250801104500000,sz.000968,7.0300,7.0400,7.0300,7.0300,68700,483016.0000,3
2025-08-01,20250801105000000,sz.000968,7.0300,7.0400,7.0200,7.0400,112200,788664.0000,3
2025-08-01,20250801105500000,sz.000968,7.0300,7.0400,7.0300,7.0300,77800,547052.0000,3
2025-08-01,20250801110000000,sz.000968,7.0300,7.0400,7.0200,7.0300,100200,704152.0000,3
2025-08-01,20250801110500000,sz.000968,7.0300,7.0400,7.0200,7.0200,136700,960868.0000,3
2025-08-01,20250801111000000,sz.000968,7.0300,7.0400,7.0200,7.0400,87300,613584.0000,3
2025-08-01,20250801111500000,sz.000968,7.0300,7.0400,7.0200,7.0200,71100,499720.0000,3
2025-08-01,20250801112000000,sz.000968,7.0300,7.0400,7.0200,7.0200,67000,470892.0000,3
2025-08-01,20250801112500000,sz.000968,7.0300,7.0400,7.0200,7.0200,53400,375368.0000,3
2025-08-01,20250801113000000,sz.000968,7.0300,7.0400,7.0300,7.0300,30600,215148.0000,3
2025-08-01,20250801130500000,sz.000968,7.0400,7.0500,7.0300,7.0400,907200,6387688.0000,3
2025-08-01,20250801131000000,sz.000968,7.0400,7.0500,7.0300,7.0400,17300,121852.0000,3
2025-08-01,20250801131500000,sz.000968,7.0400,7.0500,7.0300,7.0400,127500,897860.0000,3
2025-08-01,20250801132000000,sz.000968,7.0300,7.0400,7.0300,7.0400,125300,881308.0000,3
2025-08-01,20250801132500000,sz.000968,7.0300,7.0500,7.0300,7.0500,181300,1276136.0000,3
2025-08-01,20250801133000000,sz.000968,7.0500,7.0500,7.0300,7.0400,214100,1508344.0000,3
2025-08-01,20250801133500000,sz.000968,7.0400,7.0400,7.0300,7.0400,77100,542724.0000,3
2025-08-01,20250801134000000,sz.000968,7.0400,7.0400,7.0300,7.0400,66200,465644.0000,3
2025-08-01,20250801134500000,sz.000968,7.0400,7.0500,7.0300,7.0400,204300,1438816.0000,3
2025-08-01,20250801135000000,sz.000968,7.0500,7.0500,7.0400,7.0400,66100,465604.0000,3
2025-08-01,20250801135500000,sz.000968,7.0400,7.0500,7.0400,7.0500,48800,343860.0000,3
2025-08-01,20250801140000000,sz.000968,7.0500,7.0500,7.0300,7.0400,122100,859628.0000,3
2025-08-01,20250801140500000,sz.000968,7.0400,7.0400,7.0300,7.0300,139700,982596.0000,3
2025-08-01,20250801141000000,sz.000968,7.0400,7.0400,7.0300,7.0300,60300,424448.0000,3
2025-08-01,20250801141500000,sz.000968,7.0300,7.0400,7.0300,7.0400,223100,1569916.0000,3
2025-08-01,20250801142000000,sz.000968,7.0400,7.0500,7.0300,7.0400,77400,545000.0000,3
2025-08-01,20250801142500000,sz.000968,7.0500,7.0500,7.0400,7.0400,128800,907244.0000,3
2025-08-01,20250801143000000,sz.000968,7.0400,7.0500,7.0400,7.0500,102600,723196.0000,3
2025-08-01,20250801143500000,sz.000968,7.0400,7.0500,7.0400,7.0500,198500,1399148.0000,3
2025-08-01,20250801144000000,sz.000968,7.0500,7.0500,7.0400,7.0400,59100,416536.0000,3
2025-08-01,20250801144500000,sz.000968,7.0500,7.0500,7.0400,7.0500,87200,614464.0000,3
2025-08-01,20250801145000000,sz.000968,7.0400,7.0500,7.0300,7.0400,410700,2892284.0000,3
2025-08-01,20250801145500000,sz.000968,7.0300,7.0400,7.0300,7.0400,199600,1404296.0000,3
2025-08-01,20250801150000000,sz.000968,7.0400,7.0500,7.0300,7.0400,309100,2176128.0000,3
2025-08-04,20250804093500000,sz.000968,7.0000,7.0200,6.9700,6.9800,1174800,8205430.0000,3
2025-08-04,20250804094000000,sz.000968,6.9900,7.0200,6.9800,7.0100,558500,3908132.0000,3
2025-08-04,20250804094500000,sz.000968,7.0200,7.0400,7.0100,7.0400,297600,2090216.0000,3
2025-08-04,20250804095000000,sz.000968,7.0400,7.0700,7.0300,7.0500,1035000,7303230.0000,3
2025-08-04,20250804095500000,sz.000968,7.0600,7.0700,7.0500,7.0500,214700,1515252.0000,3
2025-08-04,20250804100000000,sz.000968,7.0600,7.0700,7.0500,7.0600,377700,2668118.0000,3
2025-08-04,20250804100500000,sz.000968,7.0600,7.0700,7.0500,7.0700,183700,1297006.0000,3
2025-08-04,20250804101000000,sz.000968,7.0700,7.0900,7.0600,7.0700,489800,3465000.0000,3
2025-08-04,20250804101500000,sz.000968,7.0800,7.0900,7.0700,7.0700,247200,1748120.0000,3
2025-08-04,20250804102000000,sz.000968,7.0700,7.0800,7.0700,7.0700,136600,966008.0000,3
2025-08-04,20250804102500000,sz.000968,7.0700,7.0700,7.0600,7.0700,21700,153324.0000,3
2025-08-04,20250804103000000,sz.000968,7.0700,7.0700,7.0600,7.0700,105900,748508.0000,3
2025-08-04,20250804103500000,sz.000968,7.0700,7.0700,7.0500,7.0500,130500,921008.0000,3
2025-08-04,20250804104000000,sz.000968,7.0600,7.0600,7.0400,7.0500,96200,678296.0000,3
2025-08-04,20250804104500000,sz.000968,7.0500,7.0600,7.0400,7.0600,73000,514664.0000,3
2025-08-04,20250804105000000,sz.000968,7.0600,7.0600,7.0500,7.0600,39000,275332.0000,3
2025-08-04,20250804105500000,sz.000968,7.0500,7.0700,7.0500,7.0700,195900,1382948.0000,3
2025-08-04,20250804110000000,sz.000968,7.0700,7.0700,7.0600,7.0700,49900,352512.0000,3
2025-08-04,20250804110500000,sz.000968,7.0600,7.0700,7.0600,7.0600,38200,269944.0000,3
2025-08-04,20250804111000000,sz.000968,7.0700,7.0800,7.0700,7.0700,159100,1124968.0000,3
2025-08-04,20250804111500000,sz.000968,7.0700,7.0800,7.0600,7.0600,140500,993408.0000,3
2025-08-04,20250804112000000,sz.000968,7.0700,7.0700,7.0600,7.0700,105600,745768.0000,3
2025-08-04,20250804112500000,sz.000968,7.0700,7.0900,7.0600,7.0800,529900,3750840.0000,3
2025-08-04,20250804113000000,sz.000968,7.0800,7.0800,7.0700,7.0800,13100,92712.0000,3
2025-08-04,20250804130500000,sz.000968,7.0800,7.0800,7.0600,7.0700,202400,1430816.0000,3
2025-08-04,20250804131000000,sz.000968,7.0700,7.0700,7.0600,7.0600,41200,290956.0000,3
2025-08-04,20250804131500000,sz.000968,7.0700,7.0700,7.0600,7.0700,10100,71352.0000,3
2025-08-04,20250804132000000,sz.000968,7.0700,7.0700,7.0500,7.0600,342000,2414372.0000,3
2025-08-04,20250804132500000,sz.000968,7.0600,7.0700,7.0500,7.0600,54300,383300.0000,3
2025-08-04,20250804133000000,sz.000968,7.0600,7.0600,7.0500,7.0600,53200,375220.0000,3
2025-08-04,20250804133500000,sz.000968,7.0600,7.0700,7.0500,7.0500,311000,2195612.0000,3
2025-08-04,20250804134000000,sz.000968,7.0600,7.0700,7.0500,7.0700,162100,1144480.0000,3
2025-08-04,20250804134500000,sz.000968,7.0600,7.0700,7.0500,7.0600,184100,1298668.0000,3
2025-08-04,20250804135000000,sz.000968,7.0600,7.0600,7.0500,7.0600,60700,428036.0000,3
2025-08-04,20250804135500000,sz.000968,7.0600,7.0600,7.0400,7.0500,169900,1197516.0000,3
2025-08-04,20250804140000000,sz.000968,7.0500,7.0600,7.0400,7.0400,113800,801956.0000,3
2025-08-04,20250804140500000,sz.000968,7.0500,7.0500,7.0400,7.0400,153600,1081692.0000,3
2025-08-04,20250804141000000,sz.000968,7.0400,7.0600,7.0400,7.0500,159700,1125760.0000,3
2025-08-04,20250804141500000,sz.000968,7.0600,7.0600,7.0500,7.0600,142200,1002948.0000,3
2025-08-04,20250804142000000,sz.000968,7.0500,7.0600,7.0500,7.0500,197800,1394836.0000,3
2025-08-04,20250804142500000,sz.000968,7.0600,7.0600,7.0500,7.0600,150000,1058464.0000,3
2025-08-04,20250804143000000,sz.000968,7.0600,7.0700,7.0500,7.0500,371400,2620712.0000,3
2025-08-04,20250804143500000,sz.000968,7.0600,7.0600,7.0500,7.0600,214300,1511604.0000,3
2025-08-04,20250804144000000,sz.000968,7.0600,7.0700,7.0500,7.0700,147500,1041148.0000,3
2025-08-04,20250804144500000,sz.000968,7.0600,7.0600,7.0500,7.0600,331100,2336096.0000,3
2025-08-04,20250804145000000,sz.000968,7.0600,7.0600,7.0500,7.0600,368800,2601664.0000,3
2025-08-04,20250804145500000,sz.000968,7.0500,7.0700,7.0400,7.0500,410600,2894336.0000,3
2025-08-04,20250804150000000,sz.000968,7.0600,7.0700,7.0600,7.0700,89200,630504.0000,3
2025-08-05,20250805093500000,sz.000968,7.0600,7.0600,7.0400,7.0500,587400,4141788.0000,3
2025-08-05,20250805094000000,sz.000968,7.0600,7.0700,7.0400,7.0700,278300,1963891.0000,3
2025-08-05,20250805094500000,sz.000968,7.0600,7.0800,7.0600,7.0700,221800,1567826.0000,3
2025-08-05,20250805095000000,sz.000968,7.0700,7.0800,7.0600,7.0700,323500,2287000.0000,3
2025-08-05,20250805095500000,sz.000968,7.0700,7.0800,7.0700,7.0700,148500,1050115.0000,3
2025-08-05,20250805100000000,sz.000968,7.0700,7.0800,7.0700,7.0700,324400,2296091.0000,3
2025-08-05,20250805100500000,sz.000968,7.0800,7.0900,7.0700,7.0800,252000,1784520.0000,3
2025-08-05,20250805101000000,sz.000968,7.0800,7.0900,7.0800,7.0900,47800,338576.0000,3
2025-08-05,20250805101500000,sz.000968,7.0800,7.1000,7.0800,7.1000,489800,3473753.0000,3
2025-08-05,20250805102000000,sz.000968,7.1000,7.1100,7.0900,7.0900,523900,3720524.0000,3
2025-08-05,20250805102500000,sz.000968,7.0900,7.1200,7.0900,7.1200,602200,4278598.0000,3
2025-08-05,20250805103000000,sz.000968,7.1100,7.1200,7.1100,7.1100,290800,2068928.0000,3
2025-08-05,20250805103500000,sz.000968,7.1200,7.1200,7.1100,7.1100,99500,707864.0000,3
2025-08-05,20250805104000000,sz.000968,7.1100,7.1200,7.1000,7.1000,335900,2388386.0000,3
2025-08-05,20250805104500000,sz.000968,7.1000,7.1100,7.1000,7.1000,89100,632880.0000,3
2025-08-05,20250805105000000,sz.000968,7.1000,7.1200,7.1000,7.1200,206200,1466080.0000,3
2025-08-05,20250805105500000,sz.000968,7.1200,7.1200,7.1100,7.1200,60300,428896.0000,3
2025-08-05,20250805110000000,sz.000968,7.1200,7.1200,7.1100,7.1100,49500,352272.0000,3
2025-08-05,20250805110500000,sz.000968,7.1100,7.1200,7.1100,7.1100,88600,630044.0000,3
2025-08-05,20250805111000000,sz.000968,7.1100,7.1200,7.1000,7.1000,373400,2653064.0000,3
2025-08-05,20250805111500000,sz.000968,7.1100,7.1100,7.1000,7.1100,71200,505592.0000,3
2025-08-05,20250805112000000,sz.000968,7.1000,7.1100,7.0900,7.1000,290900,2065356.0000,3
2025-08-05,20250805112500000,sz.000968,7.1000,7.1000,7.0900,7.1000,99100,703600.0000,3
2025-08-05,20250805113000000,sz.000968,7.1100,7.1200,7.1000,7.1200,1354300,9631700.0000,3
2025-08-05,20250805130500000,sz.000968,7.1100,7.1200,7.1000,7.1000,509000,3617820.0000,3
2025-08-05,20250805131000000,sz.000968,7.1000,7.1100,7.1000,7.1000,110300,783892.0000,3
2025-08-05,20250805131500000,sz.000968,7.1100,7.1200,7.1000,7.1100,115900,823940.0000,3
2025-08-05,20250805132000000,sz.000968,7.1100,7.1100,7.1000,7.1100,58000,412248.0000,3
2025-08-05,20250805132500000,sz.000968,7.1100,7.1100,7.1000,7.1100,106900,759032.0000,3
2025-08-05,20250805133000000,sz.000968,7.1100,7.1100,7.0900,7.1000,222900,1582868.0000,3
2025-08-05,20250805133500000,sz.000968,7.0900,7.1000,7.0900,7.1000,129600,919000.0000,3
2025-08-05,20250805134000000,sz.000968,7.0900,7.1000,7.0900,7.0900,51800,367648.0000,3
2025-08-05,20250805134500000,sz.000968,7.1000,7.1000,7.0900,7.1000,187900,1333760.0000,3
2025-08-05,20250805135000000,sz.000968,7.1000,7.1000,7.0900,7.1000,105400,748316.0000,3
2025-08-05,20250805135500000,sz.000968,7.1000,7.1000,7.0800,7.0800,194700,1380616.0000,3
2025-08-05,20250805140000000,sz.000968,7.0900,7.1000,7.0800,7.0900,108000,765732.0000,3
2025-08-05,20250805140500000,sz.000968,7.0900,7.0900,7.0800,7.0800,93800,664268.0000,3
2025-08-05,20250805141000000,sz.000968,7.0800,7.0900,7.0700,7.0800,581300,4113780.0000,3
2025-08-05,20250805141500000,sz.000968,7.0800,7.0900,7.0700,7.0800,300000,2124080.0000,3
2025-08-05,20250805142000000,sz.000968,7.0800,7.0900,7.0800,7.0900,89700,635552.0000,3
2025-08-05,20250805142500000,sz.000968,7.0800,7.1000,7.0800,7.0900,231400,1640064.0000,3
2025-08-05,20250805143000000,sz.000968,7.0900,7.1000,7.0900,7.1000,127700,906088.0000,3
2025-08-05,20250805143500000,sz.000968,7.0900,7.1000,7.0900,7.1000,97300,690224.0000,3
2025-08-05,20250805144000000,sz.000968,7.0900,7.1100,7.0900,7.1000,248800,1766896.0000,3
2025-08-05,20250805144500000,sz.000968,7.1000,7.1100,7.1000,7.1000,204200,1450104.0000,3
2025-08-05,20250805145000000,sz.000968,7.1100,7.1100,7.1000,7.1000,224000,1591808.0000,3
2025-08-05,20250805145500000,sz.000968,7.1000,7.1200,7.1000,7.1000,309600,2200992.0000,3
2025-08-05,20250805150000000,sz.000968,7.1100,7.1100,7.1000,7.1100,255100,1813568.0000,3
2025-08-06,20250806093500000,sz.000968,7.1100,7.1200,7.0900,7.1000,448600,3188462.0000,3
2025-08-06,20250806094000000,sz.000968,7.1000,7.1100,7.0900,7.1000,209100,1484802.0000,3
2025-08-06,20250806094500000,sz.000968,7.1000,7.1200,7.1000,7.1100,269300,1915190.0000,3
2025-08-06,20250806095000000,sz.000968,7.1100,7.1200,7.0900,7.0900,214200,1521819.0000,3
2025-08-06,20250806095500000,sz.000968,7.1000,7.1000,7.0900,7.0900,165100,1170719.0000,3
2025-08-06,20250806100000000,sz.000968,7.0900,7.1000,7.0900,7.1000,122700,870611.0000,3
2025-08-06,20250806100500000,sz.000968,7.1000,7.1100,7.0900,7.1100,164700,1169850.0000,3
2025-08-06,20250806101000000,sz.000968,7.1000,7.1200,7.1000,7.1200,319600,2272704.0000,3
2025-08-06,20250806101500000,sz.000968,7.1200,7.1300,7.1200,7.1300,221000,1574977.0000,3
2025-08-06,20250806102000000,sz.000968,7.1300,7.1900,7.1300,7.1800,1673700,11994710.0000,3
2025-08-06,20250806102500000,sz.000968,7.1700,7.1800,7.1600,7.1600,597000,4282284.0000,3
2025-08-06,20250806103000000,sz.000968,7.1600,7.1800,7.1600,7.1800,436600,3131312.0000,3
2025-08-06,20250806103500000,sz.000968,7.1800,7.2000,7.1800,7.1900,1174000,8440464.0000,3
2025-08-06,20250806104000000,sz.000968,7.2100,7.2300,7.1900,7.1900,1600100,11543448.0000,3
2025-08-06,20250806104500000,sz.000968,7.1900,7.2100,7.1800,7.2000,400200,2880332.0000,3
2025-08-06,20250806105000000,sz.000968,7.1900,7.2000,7.1900,7.1900,150500,1083172.0000,3
2025-08-06,20250806105500000,sz.000968,7.2000,7.2000,7.1900,7.1900,80500,578960.0000,3
2025-08-06,20250806110000000,sz.000968,7.1900,7.1900,7.1800,7.1900,323900,2326656.0000,3
2025-08-06,20250806110500000,sz.000968,7.1900,7.1900,7.1800,7.1900,65900,473292.0000,3
2025-08-06,20250806111000000,sz.000968,7.1800,7.1900,7.1800,7.1800,93800,673724.0000,3
2025-08-06,20250806111500000,sz.000968,7.1800,7.1800,7.1700,7.1800,133400,957552.0000,3
2025-08-06,20250806112000000,sz.000968,7.1800,7.1800,7.1700,7.1800,39700,284848.0000,3
2025-08-06,20250806112500000,sz.000968,7.1800,7.1800,7.1700,7.1700,63900,458600.0000,3
2025-08-06,20250806113000000,sz.000968,7.1800,7.1900,7.1700,7.1700,247300,1775888.0000,3
2025-08-06,20250806130500000,sz.000968,7.1800,7.1800,7.1600,7.1600,271900,1949432.0000,3
2025-08-06,20250806131000000,sz.000968,7.1600,7.1700,7.1600,7.1700,55500,397600.0000,3
2025-08-06,20250806131500000,sz.000968,7.1700,7.1700,7.1600,7.1600,179900,1289488.0000,3
2025-08-06,20250806132000000,sz.000968,7.1700,7.1700,7.1600,7.1700,51000,365472.0000,3
2025-08-06,20250806132500000,sz.000968,7.1700,7.1700,7.1600,7.1600,152100,1090256.0000,3
2025-08-06,20250806133000000,sz.000968,7.1700,7.1700,7.1600,7.1700,123400,883816.0000,3
2025-08-06,20250806133500000,sz.000968,7.1600,7.1700,7.1600,7.1600,74700,535064.0000,3
2025-08-06,20250806134000000,sz.000968,7.1600,7.1700,7.1600,7.1700,180800,1294880.0000,3
2025-08-06,20250806134500000,sz.000968,7.1600,7.1700,7.1600,7.1600,356300,2551936.0000,3
2025-08-06,20250806135000000,sz.000968,7.1700,7.1800,7.1600,7.1800,322200,2310472.0000,3
2025-08-06,20250806135500000,sz.000968,7.1800,7.1800,7.1700,7.1700,108400,777864.0000,3
2025-08-06,20250806140000000,sz.000968,7.1800,7.1800,7.1700,7.1800,144200,1034600.0000,3
2025-08-06,20250806140500000,sz.000968,7.1700,7.1800,7.1700,7.1800,35600,255416.0000,3
2025-08-06,20250806141000000,sz.000968,7.1700,7.1800,7.1700,7.1800,97800,701944.0000,3
2025-08-06,20250806141500000,sz.000968,7.1700,7.1800,7.1700,7.1700,175800,1260848.0000,3
2025-08-06,20250806142000000,sz.000968,7.1700,7.1800,7.1700,7.1800,117300,841432.0000,3
2025-08-06,20250806142500000,sz.000968,7.1800,7.1800,7.1700,7.1800,121200,869784.0000,3
2025-08-06,20250806143000000,sz.000968,7.1800,7.1800,7.1700,7.1700,51500,369480.0000,3
2025-08-06,20250806143500000,sz.000968,7.1700,7.1800,7.1700,7.1800,164000,1177296.0000,3
2025-08-06,20250806144000000,sz.000968,7.1800,7.1800,7.1700,7.1800,123900,889328.0000,3
2025-08-06,20250806144500000,sz.000968,7.1800,7.1800,7.1700,7.1800,300300,2155480.0000,3
2025-08-06,20250806145000000,sz.000968,7.1800,7.1800,7.1700,7.1800,188600,1353368.0000,3
2025-08-06,20250806145500000,sz.000968,7.1700,7.1800,7.1700,7.1800,277100,1987344.0000,3
2025-08-06,20250806150000000,sz.000968,7.1700,7.1800,7.1700,7.1800,201000,1442776.0000,3
2025-08-07,20250807093500000,sz.000968,7.1600,7.2000,7.1500,7.1700,643100,4608294.0000,3
