date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-07,20250807094000000,sz.000968,7.1600,7.1700,7.1400,7.1400,307000,2196178.0000,3
2025-08-07,20250807094500000,sz.000968,7.1400,7.1500,7.1400,7.1400,244400,1745641.0000,3
2025-08-07,20250807095000000,sz.000968,7.1500,7.1500,7.1400,7.1500,207500,1482270.0000,3
2025-08-07,20250807095500000,sz.000968,7.1500,7.1600,7.1400,7.1500,452200,3233168.0000,3
2025-08-07,20250807100000000,sz.000968,7.1500,7.1600,7.1400,7.1500,198800,1421271.0000,3
2025-08-07,20250807100500000,sz.000968,7.1600,7.1600,7.1500,7.1500,86100,615680.0000,3
2025-08-07,20250807101000000,sz.000968,7.1500,7.1600,7.1500,7.1500,130400,932634.0000,3
2025-08-07,20250807101500000,sz.000968,7.1500,7.1700,7.1500,7.1600,193000,1382332.0000,3
2025-08-07,20250807102000000,sz.000968,7.1600,7.1700,7.1500,7.1600,323700,2315916.0000,3
2025-08-07,20250807102500000,sz.000968,7.1600,7.1600,7.1300,7.1400,325600,2325676.0000,3
2025-08-07,20250807103000000,sz.000968,7.1300,7.1400,7.1200,7.1300,368800,2628392.0000,3
2025-08-07,20250807103500000,sz.000968,7.1300,7.1300,7.1200,7.1200,330800,2355576.0000,3
2025-08-07,20250807104000000,sz.000968,7.1200,7.1500,7.1200,7.1400,414100,2954614.0000,3
2025-08-07,20250807104500000,sz.000968,7.1300,7.2100,7.1300,7.1800,1177200,8454030.0000,3
2025-08-07,20250807105000000,sz.000968,7.1800,7.1900,7.1600,7.1700,566000,4062104.0000,3
2025-08-07,20250807105500000,sz.000968,7.1600,7.1700,7.1600,7.1700,41600,298108.0000,3
2025-08-07,20250807110000000,sz.000968,7.1700,7.1800,7.1600,7.1800,79000,566252.0000,3
2025-08-07,20250807110500000,sz.000968,7.1800,7.1800,7.1700,7.1700,126500,907156.0000,3
2025-08-07,20250807111000000,sz.000968,7.1700,7.1900,7.1700,7.1900,171800,1232988.0000,3
2025-08-07,20250807111500000,sz.000968,7.1800,7.2000,7.1700,7.1900,683400,4913000.0000,3
2025-08-07,20250807112000000,sz.000968,7.2000,7.2100,7.1900,7.2100,478300,3444728.0000,3
2025-08-07,20250807112500000,sz.000968,7.2100,7.2200,7.2000,7.2100,359800,2594516.0000,3
2025-08-07,20250807113000000,sz.000968,7.2100,7.2300,7.2000,7.2100,1374800,9917200.0000,3
2025-08-07,20250807130500000,sz.000968,7.2000,7.2100,7.1900,7.2100,868600,6260284.0000,3
2025-08-07,20250807131000000,sz.000968,7.2100,7.2200,7.2000,7.2200,196800,1419664.0000,3
2025-08-07,20250807131500000,sz.000968,7.2200,7.2200,7.2000,7.2100,160400,1155824.0000,3
2025-08-07,20250807132000000,sz.000968,7.2000,7.2100,7.1900,7.2000,253500,1825424.0000,3
2025-08-07,20250807132500000,sz.000968,7.2000,7.2100,7.2000,7.2100,95100,684976.0000,3
2025-08-07,20250807133000000,sz.000968,7.2200,7.2200,7.2000,7.2100,425400,3067496.0000,3
2025-08-07,20250807133500000,sz.000968,7.2100,7.2300,7.2100,7.2200,609700,4403976.0000,3
2025-08-07,20250807134000000,sz.000968,7.2200,7.2300,7.2100,7.2200,152200,1099216.0000,3
2025-08-07,20250807134500000,sz.000968,7.2200,7.2300,7.2100,7.2200,155200,1120784.0000,3
2025-08-07,20250807135000000,sz.000968,7.2200,7.2200,7.2100,7.2100,37500,270496.0000,3
2025-08-07,20250807135500000,sz.000968,7.2100,7.2200,7.2000,7.2000,180300,1299344.0000,3
2025-08-07,20250807140000000,sz.000968,7.2000,7.2100,7.2000,7.2000,191800,1381360.0000,3
2025-08-07,20250807140500000,sz.000968,7.2100,7.2200,7.2000,7.2200,128100,923544.0000,3
2025-08-07,20250807141000000,sz.000968,7.2100,7.2200,7.2000,7.2000,127400,918552.0000,3
2025-08-07,20250807141500000,sz.000968,7.2000,7.2200,7.2000,7.2100,78500,566192.0000,3
2025-08-07,20250807142000000,sz.000968,7.2200,7.2200,7.2000,7.2000,255700,1842112.0000,3
2025-08-07,20250807142500000,sz.000968,7.2000,7.2200,7.2000,7.2100,162900,1174680.0000,3
2025-08-07,20250807143000000,sz.000968,7.2100,7.2200,7.2000,7.2000,107600,775832.0000,3
2025-08-07,20250807143500000,sz.000968,7.2100,7.2200,7.2000,7.2200,214400,1545560.0000,3
2025-08-07,20250807144000000,sz.000968,7.2200,7.2200,7.2100,7.2200,106400,767280.0000,3
2025-08-07,20250807144500000,sz.000968,7.2100,7.2200,7.2100,7.2100,101500,732248.0000,3
2025-08-07,20250807145000000,sz.000968,7.2200,7.2200,7.2100,7.2200,243200,1754848.0000,3
2025-08-07,20250807145500000,sz.000968,7.2100,7.2200,7.2000,7.2100,541600,3905080.0000,3
2025-08-07,20250807150000000,sz.000968,7.2100,7.2200,7.2000,7.2100,253700,1828816.0000,3
2025-08-08,20250808093500000,sz.000968,7.2100,7.2600,7.1800,7.2400,1106500,7997255.0000,3
2025-08-08,20250808094000000,sz.000968,7.2500,7.2600,7.2400,7.2500,887200,6435003.0000,3
2025-08-08,20250808094500000,sz.000968,7.2500,7.2600,7.2400,7.2500,636300,4615638.0000,3
2025-08-08,20250808095000000,sz.000968,7.2600,7.2600,7.2300,7.2300,408000,2954470.0000,3
2025-08-08,20250808095500000,sz.000968,7.2300,7.2400,7.2100,7.2100,668600,4826746.0000,3
2025-08-08,20250808100000000,sz.000968,7.2100,7.2300,7.2100,7.2300,380400,2745200.0000,3
2025-08-08,20250808100500000,sz.000968,7.2200,7.2500,7.2200,7.2400,380800,2755836.0000,3
2025-08-08,20250808101000000,sz.000968,7.2500,7.2500,7.2300,7.2300,376600,2726504.0000,3
2025-08-08,20250808101500000,sz.000968,7.2300,7.2400,7.2200,7.2300,500300,3616368.0000,3
2025-08-08,20250808102000000,sz.000968,7.2300,7.2400,7.2300,7.2300,286800,2074020.0000,3
2025-08-08,20250808102500000,sz.000968,7.2300,7.2400,7.2200,7.2300,140600,1016456.0000,3
2025-08-08,20250808103000000,sz.000968,7.2300,7.2400,7.2200,7.2400,324100,2343680.0000,3
2025-08-08,20250808103500000,sz.000968,7.2300,7.2400,7.2300,7.2300,66500,481072.0000,3
2025-08-08,20250808104000000,sz.000968,7.2400,7.2400,7.2300,7.2300,147800,1069120.0000,3
2025-08-08,20250808104500000,sz.000968,7.2400,7.2400,7.2200,7.2200,258700,1869584.0000,3
2025-08-08,20250808105000000,sz.000968,7.2300,7.2500,7.2200,7.2400,1091600,7901156.0000,3
2025-08-08,20250808105500000,sz.000968,7.2500,7.2500,7.2300,7.2300,68700,497340.0000,3
2025-08-08,20250808110000000,sz.000968,7.2300,7.2500,7.2300,7.2300,214600,1554132.0000,3
2025-08-08,20250808110500000,sz.000968,7.2400,7.2400,7.2200,7.2200,141700,1024612.0000,3
2025-08-08,20250808111000000,sz.000968,7.2200,7.2300,7.2200,7.2300,152500,1102148.0000,3
2025-08-08,20250808111500000,sz.000968,7.2300,7.2400,7.2200,7.2300,163100,1179144.0000,3
2025-08-08,20250808112000000,sz.000968,7.2300,7.2400,7.2300,7.2400,332700,2406248.0000,3
2025-08-08,20250808112500000,sz.000968,7.2400,7.2500,7.2300,7.2400,123200,892004.0000,3
2025-08-08,20250808113000000,sz.000968,7.2500,7.2500,7.2400,7.2400,58400,423208.0000,3
2025-08-08,20250808130500000,sz.000968,7.2400,7.2500,7.2400,7.2400,386600,2800880.0000,3
2025-08-08,20250808131000000,sz.000968,7.2500,7.2500,7.2400,7.2400,184400,1336384.0000,3
2025-08-08,20250808131500000,sz.000968,7.2500,7.2600,7.2400,7.2500,311000,2254584.0000,3
2025-08-08,20250808132000000,sz.000968,7.2500,7.2600,7.2500,7.2600,181300,1315304.0000,3
2025-08-08,20250808132500000,sz.000968,7.2500,7.2600,7.2500,7.2500,193800,1405888.0000,3
2025-08-08,20250808133000000,sz.000968,7.2500,7.2600,7.2300,7.2300,418000,3029456.0000,3
2025-08-08,20250808133500000,sz.000968,7.2300,7.2500,7.2300,7.2500,338700,2451984.0000,3
2025-08-08,20250808134000000,sz.000968,7.2500,7.2600,7.2400,7.2600,417200,3025320.0000,3
2025-08-08,20250808134500000,sz.000968,7.2600,7.2600,7.2500,7.2600,228500,1657168.0000,3
2025-08-08,20250808135000000,sz.000968,7.2600,7.2600,7.2400,7.2500,143400,1039784.0000,3
2025-08-08,20250808135500000,sz.000968,7.2400,7.2500,7.2400,7.2400,199400,1443888.0000,3
2025-08-08,20250808140000000,sz.000968,7.2400,7.2500,7.2400,7.2500,53600,388400.0000,3
2025-08-08,20250808140500000,sz.000968,7.2500,7.2500,7.2400,7.2500,400500,2903440.0000,3
2025-08-08,20250808141000000,sz.000968,7.2500,7.2500,7.2400,7.2500,321800,2330936.0000,3
2025-08-08,20250808141500000,sz.000968,7.2400,7.2500,7.2400,7.2500,114100,826992.0000,3
2025-08-08,20250808142000000,sz.000968,7.2500,7.2500,7.2400,7.2500,202400,1466384.0000,3
2025-08-08,20250808142500000,sz.000968,7.2400,7.2500,7.2400,7.2500,63400,458928.0000,3
2025-08-08,20250808143000000,sz.000968,7.2400,7.2500,7.2400,7.2500,125900,912192.0000,3
2025-08-08,20250808143500000,sz.000968,7.2400,7.2500,7.2400,7.2400,160800,1164384.0000,3
2025-08-08,20250808144000000,sz.000968,7.2400,7.2400,7.2300,7.2400,219100,1584616.0000,3
2025-08-08,20250808144500000,sz.000968,7.2300,7.2400,7.2300,7.2300,316900,2291800.0000,3
2025-08-08,20250808145000000,sz.000968,7.2400,7.2500,7.2300,7.2500,417100,3019512.0000,3
2025-08-08,20250808145500000,sz.000968,7.2500,7.2500,7.2400,7.2500,393900,2854352.0000,3
2025-08-08,20250808150000000,sz.000968,7.2500,7.2600,7.2400,7.2600,554900,4026032.0000,3
2025-08-11,20250811093500000,sz.000968,7.2900,7.3200,7.2400,7.2500,3120500,22731468.0000,3
2025-08-11,20250811094000000,sz.000968,7.2400,7.2500,7.2100,7.2100,722300,5219344.0000,3
2025-08-11,20250811094500000,sz.000968,7.2100,7.2300,7.2100,7.2200,454400,3279164.0000,3
2025-08-11,20250811095000000,sz.000968,7.2200,7.2200,7.2000,7.2000,611500,4408816.0000,3
2025-08-11,20250811095500000,sz.000968,7.2100,7.2200,7.2000,7.2200,642000,4626896.0000,3
2025-08-11,20250811100000000,sz.000968,7.2200,7.2200,7.2000,7.2100,590900,4259092.0000,3
2025-08-11,20250811100500000,sz.000968,7.2100,7.2100,7.1800,7.2000,1361500,9794940.0000,3
2025-08-11,20250811101000000,sz.000968,7.2000,7.2100,7.1900,7.2000,387100,2787752.0000,3
2025-08-11,20250811101500000,sz.000968,7.2000,7.2000,7.1800,7.1900,308800,2219796.0000,3
2025-08-11,20250811102000000,sz.000968,7.1900,7.2000,7.1800,7.1900,224400,1613376.0000,3
2025-08-11,20250811102500000,sz.000968,7.1900,7.2000,7.1900,7.2000,101200,728220.0000,3
2025-08-11,20250811103000000,sz.000968,7.2000,7.2100,7.1900,7.2000,176600,1271816.0000,3
2025-08-11,20250811103500000,sz.000968,7.2000,7.2200,7.2000,7.2200,133100,959540.0000,3
2025-08-11,20250811104000000,sz.000968,7.2100,7.2200,7.2000,7.2100,311800,2248232.0000,3
2025-08-11,20250811104500000,sz.000968,7.2100,7.2200,7.2000,7.2100,276200,1991132.0000,3
2025-08-11,20250811105000000,sz.000968,7.2100,7.2300,7.2100,7.2200,343900,2481168.0000,3
2025-08-11,20250811105500000,sz.000968,7.2300,7.2300,7.2200,7.2300,72400,523128.0000,3
2025-08-11,20250811110000000,sz.000968,7.2300,7.2300,7.2200,7.2300,205100,1482152.0000,3
2025-08-11,20250811110500000,sz.000968,7.2300,7.2300,7.2200,7.2300,129700,937016.0000,3
2025-08-11,20250811111000000,sz.000968,7.2300,7.2300,7.2200,7.2300,79900,577368.0000,3
2025-08-11,20250811111500000,sz.000968,7.2300,7.2300,7.2100,7.2200,275500,1988336.0000,3
2025-08-11,20250811112000000,sz.000968,7.2200,7.2300,7.2100,7.2100,235400,1698928.0000,3
2025-08-11,20250811112500000,sz.000968,7.2100,7.2200,7.2000,7.2100,342300,2466960.0000,3
2025-08-11,20250811113000000,sz.000968,7.2100,7.2200,7.2000,7.2100,198500,1431176.0000,3
2025-08-11,20250811130500000,sz.000968,7.2200,7.2200,7.2000,7.2100,355600,2563928.0000,3
2025-08-11,20250811131000000,sz.000968,7.2000,7.2100,7.2000,7.2100,120400,867280.0000,3
2025-08-11,20250811131500000,sz.000968,7.2100,7.2200,7.2000,7.2200,342000,2465456.0000,3
2025-08-11,20250811132000000,sz.000968,7.2200,7.2200,7.2100,7.2100,269600,1944176.0000,3
2025-08-11,20250811132500000,sz.000968,7.2100,7.2100,7.2000,7.2000,97700,703888.0000,3
2025-08-11,20250811133000000,sz.000968,7.2100,7.2100,7.2000,7.2100,252400,1818960.0000,3
2025-08-11,20250811133500000,sz.000968,7.2100,7.2200,7.2000,7.2100,185900,1340296.0000,3
2025-08-11,20250811134000000,sz.000968,7.2100,7.2200,7.2000,7.2100,145000,1045440.0000,3
2025-08-11,20250811134500000,sz.000968,7.2100,7.2200,7.2100,7.2100,288400,2081168.0000,3
2025-08-11,20250811135000000,sz.000968,7.2100,7.2200,7.2100,7.2200,157800,1138568.0000,3
2025-08-11,20250811135500000,sz.000968,7.2200,7.2200,7.2100,7.2200,183900,1327640.0000,3
2025-08-11,20250811140000000,sz.000968,7.2200,7.2200,7.2100,7.2200,106000,765008.0000,3
2025-08-11,20250811140500000,sz.000968,7.2100,7.2200,7.2100,7.2100,353100,2546456.0000,3
2025-08-11,20250811141000000,sz.000968,7.2200,7.2200,7.2000,7.2100,199400,1438088.0000,3
2025-08-11,20250811141500000,sz.000968,7.2100,7.2200,7.2000,7.2100,103500,746328.0000,3
2025-08-11,20250811142000000,sz.000968,7.2100,7.2100,7.2000,7.2100,184500,1329888.0000,3
2025-08-11,20250811142500000,sz.000968,7.2100,7.2200,7.2000,7.2100,258900,1867056.0000,3
2025-08-11,20250811143000000,sz.000968,7.2100,7.2200,7.2100,7.2200,104700,755040.0000,3
2025-08-11,20250811143500000,sz.000968,7.2200,7.2200,7.2100,7.2100,155500,1122472.0000,3
2025-08-11,20250811144000000,sz.000968,7.2100,7.2200,7.2100,7.2200,134200,967800.0000,3
2025-08-11,20250811144500000,sz.000968,7.2100,7.2200,7.2100,7.2100,217600,1570544.0000,3
2025-08-11,20250811145000000,sz.000968,7.2100,7.2300,7.2100,7.2300,408700,2950544.0000,3
2025-08-11,20250811145500000,sz.000968,7.2200,7.2300,7.2200,7.2200,328200,2370384.0000,3
2025-08-11,20250811150000000,sz.000968,7.2200,7.2300,7.2100,7.2200,341200,2463296.0000,3
2025-08-12,20250812093500000,sz.000968,7.2200,7.2500,7.2200,7.2500,1235700,8942873.0000,3
2025-08-12,20250812094000000,sz.000968,7.2500,7.2800,7.2500,7.2600,1012900,7359940.0000,3
2025-08-12,20250812094500000,sz.000968,7.2700,7.2700,7.2500,7.2500,563500,4089731.0000,3
2025-08-12,20250812095000000,sz.000968,7.2500,7.2700,7.2400,7.2700,589000,4275272.0000,3
2025-08-12,20250812095500000,sz.000968,7.2700,7.2800,7.2600,7.2700,791200,5752678.0000,3
2025-08-12,20250812100000000,sz.000968,7.2700,7.2700,7.2600,7.2700,422300,3068570.0000,3
2025-08-12,20250812100500000,sz.000968,7.2700,7.2800,7.2600,7.2700,732400,5326364.0000,3
2025-08-12,20250812101000000,sz.000968,7.2700,7.2800,7.2700,7.2700,342700,2491732.0000,3
2025-08-12,20250812101500000,sz.000968,7.2700,7.2800,7.2700,7.2700,230200,1674120.0000,3
2025-08-12,20250812102000000,sz.000968,7.2800,7.2900,7.2700,7.2900,817200,5951052.0000,3
2025-08-12,20250812102500000,sz.000968,7.2800,7.2900,7.2700,7.2800,312100,2272480.0000,3
2025-08-12,20250812103000000,sz.000968,7.2700,7.2800,7.2600,7.2600,166300,1208920.0000,3
2025-08-12,20250812103500000,sz.000968,7.2700,7.2900,7.2600,7.2800,679500,4944304.0000,3
2025-08-12,20250812104000000,sz.000968,7.2900,7.2900,7.2800,7.2800,331400,2413688.0000,3
2025-08-12,20250812104500000,sz.000968,7.2800,7.2900,7.2700,7.2700,192900,1403924.0000,3
2025-08-12,20250812105000000,sz.000968,7.2700,7.2800,7.2700,7.2800,144400,1050192.0000,3
2025-08-12,20250812105500000,sz.000968,7.2700,7.2800,7.2700,7.2700,230200,1675024.0000,3
2025-08-12,20250812110000000,sz.000968,7.2700,7.2800,7.2600,7.2800,408500,2969480.0000,3
2025-08-12,20250812110500000,sz.000968,7.2700,7.2800,7.2700,7.2700,172400,1253560.0000,3
2025-08-12,20250812111000000,sz.000968,7.2700,7.2800,7.2700,7.2700,248400,1806192.0000,3
2025-08-12,20250812111500000,sz.000968,7.2700,7.2800,7.2700,7.2800,471500,3431040.0000,3
2025-08-12,20250812112000000,sz.000968,7.2800,7.2900,7.2700,7.2800,253200,1843616.0000,3
2025-08-12,20250812112500000,sz.000968,7.2900,7.2900,7.2800,7.2900,158900,1157080.0000,3
2025-08-12,20250812113000000,sz.000968,7.2800,7.2900,7.2700,7.2700,130000,946368.0000,3
2025-08-12,20250812130500000,sz.000968,7.2700,7.2900,7.2700,7.2900,291600,2121600.0000,3
2025-08-12,20250812131000000,sz.000968,7.2900,7.2900,7.2700,7.2800,166700,1213120.0000,3
2025-08-12,20250812131500000,sz.000968,7.2800,7.2800,7.2700,7.2800,202400,1472792.0000,3
2025-08-12,20250812132000000,sz.000968,7.2800,7.2800,7.2700,7.2800,132300,962720.0000,3
2025-08-12,20250812132500000,sz.000968,7.2700,7.2800,7.2600,7.2600,174500,1268624.0000,3
2025-08-12,20250812133000000,sz.000968,7.2600,7.2700,7.2600,7.2700,188000,1366384.0000,3
2025-08-12,20250812133500000,sz.000968,7.2600,7.2800,7.2600,7.2800,182100,1323448.0000,3
2025-08-12,20250812134000000,sz.000968,7.2700,7.2800,7.2600,7.2600,212300,1542624.0000,3
2025-08-12,20250812134500000,sz.000968,7.2700,7.2800,7.2600,7.2800,182700,1328696.0000,3
2025-08-12,20250812135000000,sz.000968,7.2800,7.2800,7.2700,7.2800,168700,1226992.0000,3
2025-08-12,20250812135500000,sz.000968,7.2700,7.2800,7.2700,7.2700,153400,1115312.0000,3
2025-08-12,20250812140000000,sz.000968,7.2700,7.2800,7.2700,7.2800,113400,824704.0000,3
2025-08-12,20250812140500000,sz.000968,7.2800,7.2800,7.2700,7.2800,83500,607616.0000,3
2025-08-12,20250812141000000,sz.000968,7.2800,7.2800,7.2700,7.2700,64200,467056.0000,3
2025-08-12,20250812141500000,sz.000968,7.2800,7.2800,7.2700,7.2800,138100,1004264.0000,3
2025-08-12,20250812142000000,sz.000968,7.2800,7.2800,7.2700,7.2700,155800,1133000.0000,3
2025-08-12,20250812142500000,sz.000968,7.2800,7.2800,7.2700,7.2800,236600,1721168.0000,3
2025-08-12,20250812143000000,sz.000968,7.2700,7.2800,7.2700,7.2800,329900,2399808.0000,3
2025-08-12,20250812143500000,sz.000968,7.2700,7.2800,7.2700,7.2800,205400,1494656.0000,3
2025-08-12,20250812144000000,sz.000968,7.2800,7.2800,7.2600,7.2700,410000,2980448.0000,3
2025-08-12,20250812144500000,sz.000968,7.2600,7.2800,7.2600,7.2800,333000,2420464.0000,3
2025-08-12,20250812145000000,sz.000968,7.2800,7.2800,7.2600,7.2800,252200,1833616.0000,3
2025-08-12,20250812145500000,sz.000968,7.2800,7.2800,7.2700,7.2800,362400,2636472.0000,3
2025-08-12,20250812150000000,sz.000968,7.2800,7.2800,7.2700,7.2700,316600,2302712.0000,3
2025-08-13,20250813093500000,sz.000968,7.2700,7.2700,7.2200,7.2300,867400,6280456.0000,3
2025-08-13,20250813094000000,sz.000968,7.2300,7.2600,7.2300,7.2500,390900,2832202.0000,3
2025-08-13,20250813094500000,sz.000968,7.2400,7.2600,7.2300,7.2400,498600,3612446.0000,3
2025-08-13,20250813095000000,sz.000968,7.2400,7.2500,7.2100,7.2200,820800,5932686.0000,3
2025-08-13,20250813095500000,sz.000968,7.2300,7.2400,7.2200,7.2200,280400,2026306.0000,3
2025-08-13,20250813100000000,sz.000968,7.2200,7.2500,7.2200,7.2400,377600,2732696.0000,3
2025-08-13,20250813100500000,sz.000968,7.2400,7.2400,7.2300,7.2400,320900,2322620.0000,3
2025-08-13,20250813101000000,sz.000968,7.2400,7.2400,7.2200,7.2200,358300,2590584.0000,3
2025-08-13,20250813101500000,sz.000968,7.2300,7.2400,7.2200,7.2300,309300,2235284.0000,3
2025-08-13,20250813102000000,sz.000968,7.2300,7.2400,7.2200,7.2300,292200,2112760.0000,3
2025-08-13,20250813102500000,sz.000968,7.2300,7.2400,7.2200,7.2200,289200,2089952.0000,3
2025-08-13,20250813103000000,sz.000968,7.2200,7.2300,7.2100,7.2100,271600,1961232.0000,3
2025-08-13,20250813103500000,sz.000968,7.2100,7.2300,7.2100,7.2100,201200,1452568.0000,3
2025-08-13,20250813104000000,sz.000968,7.2100,7.2200,7.2100,7.2200,152800,1102212.0000,3
2025-08-13,20250813104500000,sz.000968,7.2200,7.2200,7.2100,7.2200,267000,1925800.0000,3
2025-08-13,20250813105000000,sz.000968,7.2100,7.2200,7.2100,7.2200,323200,2330792.0000,3
2025-08-13,20250813105500000,sz.000968,7.2200,7.2200,7.2100,7.2100,167200,1206068.0000,3
2025-08-13,20250813110000000,sz.000968,7.2100,7.2300,7.2100,7.2300,262100,1891996.0000,3
2025-08-13,20250813110500000,sz.000968,7.2300,7.2300,7.2200,7.2200,250200,1808708.0000,3
2025-08-13,20250813111000000,sz.000968,7.2200,7.2400,7.2200,7.2300,59200,428012.0000,3
2025-08-13,20250813111500000,sz.000968,7.2300,7.2500,7.2300,7.2400,174000,1259508.0000,3
2025-08-13,20250813112000000,sz.000968,7.2400,7.2500,7.2300,7.2500,115200,834112.0000,3
2025-08-13,20250813112500000,sz.000968,7.2400,7.2500,7.2300,7.2400,69900,505960.0000,3
2025-08-13,20250813113000000,sz.000968,7.2300,7.2400,7.2300,7.2300,112000,810444.0000,3
2025-08-13,20250813130500000,sz.000968,7.2400,7.2400,7.2300,7.2300,260600,1884932.0000,3
2025-08-13,20250813131000000,sz.000968,7.2300,7.2400,7.2300,7.2400,130600,944952.0000,3
2025-08-13,20250813131500000,sz.000968,7.2300,7.2400,7.2300,7.2400,138600,1003216.0000,3
2025-08-13,20250813132000000,sz.000968,7.2300,7.2500,7.2300,7.2500,227200,1645336.0000,3
2025-08-13,20250813132500000,sz.000968,7.2400,7.2500,7.2400,7.2400,158600,1148684.0000,3
2025-08-13,20250813133000000,sz.000968,7.2500,7.2500,7.2400,7.2400,196400,1422588.0000,3
2025-08-13,20250813133500000,sz.000968,7.2500,7.2500,7.2400,7.2500,76600,554980.0000,3
2025-08-13,20250813134000000,sz.000968,7.2400,7.2500,7.2400,7.2500,71300,516372.0000,3
2025-08-13,20250813134500000,sz.000968,7.2500,7.2500,7.2400,7.2500,121500,880040.0000,3
2025-08-13,20250813135000000,sz.000968,7.2500,7.2500,7.2400,7.2400,173700,1257904.0000,3
2025-08-13,20250813135500000,sz.000968,7.2400,7.2500,7.2400,7.2400,141000,1021552.0000,3
2025-08-13,20250813140000000,sz.000968,7.2500,7.2500,7.2400,7.2400,199200,1442492.0000,3
2025-08-13,20250813140500000,sz.000968,7.2400,7.2500,7.2400,7.2400,140400,1016924.0000,3
2025-08-13,20250813141000000,sz.000968,7.2400,7.2600,7.2400,7.2600,315000,2282944.0000,3
2025-08-13,20250813141500000,sz.000968,7.2500,7.2600,7.2400,7.2500,113400,822096.0000,3
2025-08-13,20250813142000000,sz.000968,7.2400,7.2600,7.2400,7.2500,170600,1236736.0000,3
2025-08-13,20250813142500000,sz.000968,7.2400,7.2500,7.2400,7.2500,68700,497584.0000,3
2025-08-13,20250813143000000,sz.000968,7.2400,7.2500,7.2400,7.2400,432700,3132896.0000,3
2025-08-13,20250813143500000,sz.000968,7.2500,7.2500,7.2300,7.2300,158300,1145648.0000,3
2025-08-13,20250813144000000,sz.000968,7.2300,7.2400,7.2300,7.2400,85300,617120.0000,3
2025-08-13,20250813144500000,sz.000968,7.2400,7.2400,7.2300,7.2400,208000,1504352.0000,3
2025-08-13,20250813145000000,sz.000968,7.2400,7.2400,7.2300,7.2300,219600,1588224.0000,3
2025-08-13,20250813145500000,sz.000968,7.2400,7.2500,7.2300,7.2500,848700,6144912.0000,3
2025-08-13,20250813150000000,sz.000968,7.2500,7.2600,7.2400,7.2400,175700,1273120.0000,3
2025-08-14,20250814093500000,sz.000968,7.2400,7.2500,7.2200,7.2400,503100,3640921.0000,3
2025-08-14,20250814094000000,sz.000968,7.2400,7.2400,7.2300,7.2400,285900,2068260.0000,3
2025-08-14,20250814094500000,sz.000968,7.2300,7.2500,7.2300,7.2400,223200,1616377.0000,3
2025-08-14,20250814095000000,sz.000968,7.2500,7.2500,7.2300,7.2400,307300,2225660.0000,3
2025-08-14,20250814095500000,sz.000968,7.2500,7.2500,7.2300,7.2400,479800,3473630.0000,3
2025-08-14,20250814100000000,sz.000968,7.2400,7.2500,7.2200,7.2200,475300,3439920.0000,3
2025-08-14,20250814100500000,sz.000968,7.2300,7.2300,7.2100,7.2200,311800,2251196.0000,3
2025-08-14,20250814101000000,sz.000968,7.2200,7.2300,7.2000,7.2200,443200,3196038.0000,3
2025-08-14,20250814101500000,sz.000968,7.2200,7.2300,7.2200,7.2200,76200,550500.0000,3
2025-08-14,20250814102000000,sz.000968,7.2300,7.2300,7.2100,7.2200,151900,1096802.0000,3
2025-08-14,20250814102500000,sz.000968,7.2200,7.2300,7.2100,7.2200,272300,1966682.0000,3
2025-08-14,20250814103000000,sz.000968,7.2200,7.2300,7.2200,7.2200,80300,579934.0000,3
2025-08-14,20250814103500000,sz.000968,7.2300,7.2300,7.2200,7.2200,111500,805326.0000,3
2025-08-14,20250814104000000,sz.000968,7.2300,7.2300,7.2100,7.2100,169300,1221822.0000,3
