date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-14,20250814104500000,sz.000968,7.2100,7.2200,7.2100,7.2100,91600,660694.0000,3
2025-08-14,20250814105000000,sz.000968,7.2100,7.2200,7.2000,7.2200,249300,1797410.0000,3
2025-08-14,20250814105500000,sz.000968,7.2100,7.2200,7.2000,7.2000,208600,1504022.0000,3
2025-08-14,20250814110000000,sz.000968,7.2100,7.2200,7.2000,7.2200,133600,963358.0000,3
2025-08-14,20250814110500000,sz.000968,7.2200,7.2200,7.2000,7.2100,302100,2177796.0000,3
2025-08-14,20250814111000000,sz.000968,7.2100,7.2100,7.2000,7.2000,237000,1707172.0000,3
2025-08-14,20250814111500000,sz.000968,7.2100,7.2100,7.2000,7.2100,82400,593664.0000,3
2025-08-14,20250814112000000,sz.000968,7.2100,7.2100,7.2000,7.2000,209000,1505084.0000,3
2025-08-14,20250814112500000,sz.000968,7.2000,7.2100,7.1900,7.2000,489300,3521744.0000,3
2025-08-14,20250814113000000,sz.000968,7.2000,7.2100,7.1900,7.1900,184900,1330548.0000,3
2025-08-14,20250814130500000,sz.000968,7.1900,7.2000,7.1800,7.1900,363000,2608872.0000,3
2025-08-14,20250814131000000,sz.000968,7.1900,7.1900,7.1700,7.1700,401700,2883984.0000,3
2025-08-14,20250814131500000,sz.000968,7.1700,7.1800,7.1600,7.1700,360300,2583292.0000,3
2025-08-14,20250814132000000,sz.000968,7.1700,7.1700,7.1400,7.1400,466800,3339908.0000,3
2025-08-14,20250814132500000,sz.000968,7.1400,7.1600,7.1300,7.1300,387800,2769552.0000,3
2025-08-14,20250814133000000,sz.000968,7.1400,7.1500,7.1300,7.1400,323600,2309524.0000,3
2025-08-14,20250814133500000,sz.000968,7.1500,7.1600,7.1400,7.1500,164600,1176472.0000,3
2025-08-14,20250814134000000,sz.000968,7.1500,7.1600,7.1500,7.1600,68400,489224.0000,3
2025-08-14,20250814134500000,sz.000968,7.1600,7.1600,7.1500,7.1500,90800,649528.0000,3
2025-08-14,20250814135000000,sz.000968,7.1600,7.1600,7.1500,7.1600,158200,1131368.0000,3
2025-08-14,20250814135500000,sz.000968,7.1600,7.1600,7.1400,7.1500,94900,678276.0000,3
2025-08-14,20250814140000000,sz.000968,7.1400,7.1500,7.1400,7.1500,115600,825700.0000,3
2025-08-14,20250814140500000,sz.000968,7.1500,7.1700,7.1500,7.1600,202100,1446348.0000,3
2025-08-14,20250814141000000,sz.000968,7.1600,7.1800,7.1600,7.1600,228300,1635952.0000,3
2025-08-14,20250814141500000,sz.000968,7.1600,7.1700,7.1500,7.1600,81500,583552.0000,3
2025-08-14,20250814142000000,sz.000968,7.1500,7.1600,7.1500,7.1500,174100,1244904.0000,3
2025-08-14,20250814142500000,sz.000968,7.1500,7.1600,7.1500,7.1600,51300,366952.0000,3
2025-08-14,20250814143000000,sz.000968,7.1600,7.1600,7.1500,7.1600,93100,665976.0000,3
2025-08-14,20250814143500000,sz.000968,7.1600,7.1600,7.1500,7.1600,75700,541488.0000,3
2025-08-14,20250814144000000,sz.000968,7.1600,7.1600,7.1400,7.1400,310600,2220888.0000,3
2025-08-14,20250814144500000,sz.000968,7.1400,7.1500,7.1400,7.1500,74500,532400.0000,3
2025-08-14,20250814145000000,sz.000968,7.1500,7.1500,7.1300,7.1400,421500,3008544.0000,3
2025-08-14,20250814145500000,sz.000968,7.1400,7.1400,7.1300,7.1400,286300,2043240.0000,3
2025-08-14,20250814150000000,sz.000968,7.1400,7.1400,7.1300,7.1400,282700,2018208.0000,3
2025-08-15,20250815093500000,sz.000968,7.1500,7.1800,7.1400,7.1600,747500,5351627.0000,3
2025-08-15,20250815094000000,sz.000968,7.1600,7.1800,7.1600,7.1700,224400,1608701.0000,3
2025-08-15,20250815094500000,sz.000968,7.1700,7.1800,7.1600,7.1700,321900,2308231.0000,3
2025-08-15,20250815095000000,sz.000968,7.1600,7.1900,7.1600,7.1900,314700,2257970.0000,3
2025-08-15,20250815095500000,sz.000968,7.1900,7.1900,7.1700,7.1800,380200,2729058.0000,3
2025-08-15,20250815100000000,sz.000968,7.1700,7.1800,7.1600,7.1600,263900,1891608.0000,3
2025-08-15,20250815100500000,sz.000968,7.1700,7.1800,7.1600,7.1700,554800,3971909.0000,3
2025-08-15,20250815101000000,sz.000968,7.1800,7.1900,7.1700,7.1900,161600,1160040.0000,3
2025-08-15,20250815101500000,sz.000968,7.1800,7.1900,7.1700,7.1800,186000,1335346.0000,3
2025-08-15,20250815102000000,sz.000968,7.1700,7.1800,7.1600,7.1600,266300,1909790.0000,3
2025-08-15,20250815102500000,sz.000968,7.1600,7.1700,7.1500,7.1600,373000,2670066.0000,3
2025-08-15,20250815103000000,sz.000968,7.1600,7.1700,7.1500,7.1600,202900,1453054.0000,3
2025-08-15,20250815103500000,sz.000968,7.1500,7.1800,7.1500,7.1700,328200,2352438.0000,3
2025-08-15,20250815104000000,sz.000968,7.1700,7.1800,7.1700,7.1800,57900,415276.0000,3
2025-08-15,20250815104500000,sz.000968,7.1800,7.1800,7.1700,7.1800,160500,1152346.0000,3
2025-08-15,20250815105000000,sz.000968,7.1800,7.1900,7.1700,7.1900,201400,1445912.0000,3
2025-08-15,20250815105500000,sz.000968,7.1900,7.2000,7.1800,7.2000,205100,1474636.0000,3
2025-08-15,20250815110000000,sz.000968,7.2000,7.2100,7.2000,7.2100,322800,2325728.0000,3
2025-08-15,20250815110500000,sz.000968,7.2100,7.2200,7.2000,7.2200,182300,1314352.0000,3
2025-08-15,20250815111000000,sz.000968,7.2200,7.2300,7.2200,7.2300,437000,3157612.0000,3
2025-08-15,20250815111500000,sz.000968,7.2300,7.2400,7.2200,7.2200,157200,1136144.0000,3
2025-08-15,20250815112000000,sz.000968,7.2200,7.2300,7.2200,7.2200,93500,675548.0000,3
2025-08-15,20250815112500000,sz.000968,7.2300,7.2400,7.2200,7.2400,191900,1387576.0000,3
2025-08-15,20250815113000000,sz.000968,7.2400,7.2400,7.2300,7.2400,100300,725832.0000,3
2025-08-15,20250815130500000,sz.000968,7.2400,7.2400,7.2300,7.2400,441300,3193316.0000,3
2025-08-15,20250815131000000,sz.000968,7.2400,7.2400,7.2300,7.2400,166800,1207400.0000,3
2025-08-15,20250815131500000,sz.000968,7.2400,7.2400,7.2300,7.2400,101300,733168.0000,3
2025-08-15,20250815132000000,sz.000968,7.2400,7.2400,7.2300,7.2400,135300,978960.0000,3
2025-08-15,20250815132500000,sz.000968,7.2400,7.2500,7.2400,7.2400,326800,2366640.0000,3
2025-08-15,20250815133000000,sz.000968,7.2500,7.2500,7.2400,7.2400,241000,1745164.0000,3
2025-08-15,20250815133500000,sz.000968,7.2400,7.2500,7.2300,7.2300,201700,1460588.0000,3
2025-08-15,20250815134000000,sz.000968,7.2400,7.2400,7.2300,7.2300,278300,2014064.0000,3
2025-08-15,20250815134500000,sz.000968,7.2300,7.2400,7.2300,7.2400,104600,756956.0000,3
2025-08-15,20250815135000000,sz.000968,7.2400,7.2500,7.2300,7.2400,158800,1148956.0000,3
2025-08-15,20250815135500000,sz.000968,7.2400,7.2400,7.2300,7.2400,55800,403932.0000,3
2025-08-15,20250815140000000,sz.000968,7.2300,7.2400,7.2300,7.2400,181000,1309680.0000,3
2025-08-15,20250815140500000,sz.000968,7.2400,7.2400,7.2300,7.2400,106200,768708.0000,3
2025-08-15,20250815141000000,sz.000968,7.2400,7.2400,7.2200,7.2300,302800,2190292.0000,3
2025-08-15,20250815141500000,sz.000968,7.2400,7.2400,7.2300,7.2400,85100,615500.0000,3
2025-08-15,20250815142000000,sz.000968,7.2400,7.2400,7.2300,7.2400,122100,882948.0000,3
2025-08-15,20250815142500000,sz.000968,7.2400,7.2400,7.2300,7.2300,86100,622584.0000,3
2025-08-15,20250815143000000,sz.000968,7.2300,7.2400,7.2200,7.2300,114200,825376.0000,3
2025-08-15,20250815143500000,sz.000968,7.2200,7.2300,7.2200,7.2200,62900,454424.0000,3
2025-08-15,20250815144000000,sz.000968,7.2300,7.2400,7.2200,7.2300,328200,2373288.0000,3
2025-08-15,20250815144500000,sz.000968,7.2400,7.2400,7.2300,7.2300,133800,967656.0000,3
2025-08-15,20250815145000000,sz.000968,7.2400,7.2400,7.2300,7.2400,142900,1033800.0000,3
2025-08-15,20250815145500000,sz.000968,7.2400,7.2400,7.2300,7.2300,337700,2442552.0000,3
2025-08-15,20250815150000000,sz.000968,7.2300,7.2400,7.2300,7.2400,447900,3242096.0000,3
2025-08-18,20250818093500000,sz.000968,7.2500,7.2700,7.2200,7.2500,961700,6963009.0000,3
2025-08-18,20250818094000000,sz.000968,7.2500,7.2600,7.2200,7.2400,562200,4072549.0000,3
2025-08-18,20250818094500000,sz.000968,7.2400,7.2800,7.2400,7.2600,973700,7068290.0000,3
2025-08-18,20250818095000000,sz.000968,7.2500,7.2600,7.2400,7.2500,271400,1967434.0000,3
2025-08-18,20250818095500000,sz.000968,7.2500,7.2500,7.2300,7.2300,508300,3679670.0000,3
2025-08-18,20250818100000000,sz.000968,7.2300,7.2400,7.2200,7.2300,375000,2711002.0000,3
2025-08-18,20250818100500000,sz.000968,7.2200,7.2300,7.2200,7.2300,258900,1871408.0000,3
2025-08-18,20250818101000000,sz.000968,7.2200,7.2300,7.2100,7.2300,657200,4745490.0000,3
2025-08-18,20250818101500000,sz.000968,7.2300,7.2300,7.2200,7.2200,411200,2969252.0000,3
2025-08-18,20250818102000000,sz.000968,7.2300,7.2300,7.2200,7.2300,337200,2435648.0000,3
2025-08-18,20250818102500000,sz.000968,7.2200,7.2300,7.2200,7.2200,191900,1386260.0000,3
2025-08-18,20250818103000000,sz.000968,7.2300,7.2500,7.2200,7.2500,987000,7144628.0000,3
2025-08-18,20250818103500000,sz.000968,7.2400,7.2500,7.2300,7.2500,221500,1604504.0000,3
2025-08-18,20250818104000000,sz.000968,7.2500,7.2600,7.2400,7.2500,510500,3701284.0000,3
2025-08-18,20250818104500000,sz.000968,7.2500,7.2500,7.2300,7.2400,191400,1386092.0000,3
2025-08-18,20250818105000000,sz.000968,7.2400,7.2400,7.2300,7.2400,191600,1386288.0000,3
2025-08-18,20250818105500000,sz.000968,7.2400,7.2400,7.2300,7.2400,89200,645384.0000,3
2025-08-18,20250818110000000,sz.000968,7.2400,7.2400,7.2300,7.2400,175400,1268916.0000,3
2025-08-18,20250818110500000,sz.000968,7.2400,7.2400,7.2300,7.2400,372700,2697792.0000,3
2025-08-18,20250818111000000,sz.000968,7.2400,7.2400,7.2300,7.2300,173200,1253428.0000,3
2025-08-18,20250818111500000,sz.000968,7.2400,7.2400,7.2300,7.2300,63300,458000.0000,3
2025-08-18,20250818112000000,sz.000968,7.2300,7.2500,7.2300,7.2500,167700,1214240.0000,3
2025-08-18,20250818112500000,sz.000968,7.2500,7.2500,7.2400,7.2500,236900,1717076.0000,3
2025-08-18,20250818113000000,sz.000968,7.2500,7.2500,7.2400,7.2500,173800,1259780.0000,3
2025-08-18,20250818130500000,sz.000968,7.2500,7.2600,7.2400,7.2400,721800,5232928.0000,3
2025-08-18,20250818131000000,sz.000968,7.2400,7.2500,7.2400,7.2500,175200,1269168.0000,3
2025-08-18,20250818131500000,sz.000968,7.2500,7.2500,7.2400,7.2500,217600,1577472.0000,3
2025-08-18,20250818132000000,sz.000968,7.2400,7.2500,7.2400,7.2500,138900,1006640.0000,3
2025-08-18,20250818132500000,sz.000968,7.2500,7.2500,7.2300,7.2300,542600,3927320.0000,3
2025-08-18,20250818133000000,sz.000968,7.2300,7.2400,7.2200,7.2300,469700,3396304.0000,3
2025-08-18,20250818133500000,sz.000968,7.2300,7.2400,7.2200,7.2300,137700,995704.0000,3
2025-08-18,20250818134000000,sz.000968,7.2300,7.2400,7.2300,7.2400,132200,956344.0000,3
2025-08-18,20250818134500000,sz.000968,7.2400,7.2400,7.2300,7.2400,335400,2428040.0000,3
2025-08-18,20250818135000000,sz.000968,7.2400,7.2400,7.2200,7.2200,605600,4378016.0000,3
2025-08-18,20250818135500000,sz.000968,7.2200,7.2300,7.2200,7.2300,228200,1648208.0000,3
2025-08-18,20250818140000000,sz.000968,7.2300,7.2300,7.2200,7.2300,220400,1591792.0000,3
2025-08-18,20250818140500000,sz.000968,7.2200,7.2300,7.2100,7.2100,469200,3386952.0000,3
2025-08-18,20250818141000000,sz.000968,7.2200,7.2200,7.2100,7.2100,189100,1364120.0000,3
2025-08-18,20250818141500000,sz.000968,7.2100,7.2200,7.2000,7.2000,815800,5880704.0000,3
2025-08-18,20250818142000000,sz.000968,7.2100,7.2100,7.1900,7.2000,654000,4708544.0000,3
2025-08-18,20250818142500000,sz.000968,7.1900,7.2100,7.1900,7.2100,320100,2304224.0000,3
2025-08-18,20250818143000000,sz.000968,7.2100,7.2100,7.1900,7.2000,274300,1974744.0000,3
2025-08-18,20250818143500000,sz.000968,7.2000,7.2100,7.2000,7.2000,172100,1239752.0000,3
2025-08-18,20250818144000000,sz.000968,7.2000,7.2100,7.1900,7.2000,372800,2683800.0000,3
2025-08-18,20250818144500000,sz.000968,7.1900,7.2100,7.1900,7.2100,714800,5147328.0000,3
2025-08-18,20250818145000000,sz.000968,7.2000,7.2100,7.1900,7.2000,660900,4758648.0000,3
2025-08-18,20250818145500000,sz.000968,7.1900,7.2000,7.1900,7.2000,663700,4776696.0000,3
2025-08-18,20250818150000000,sz.000968,7.2000,7.2000,7.1900,7.1900,453600,3263272.0000,3
2025-08-19,20250819093500000,sz.000968,7.1900,7.1900,7.1600,7.1600,1313700,9425746.0000,3
2025-08-19,20250819094000000,sz.000968,7.1600,7.1700,7.1500,7.1700,641000,4587441.0000,3
2025-08-19,20250819094500000,sz.000968,7.1700,7.1900,7.1600,7.1900,391700,2812061.0000,3
2025-08-19,20250819095000000,sz.000968,7.1800,7.1800,7.1700,7.1700,279900,2007674.0000,3
2025-08-19,20250819095500000,sz.000968,7.1600,7.1800,7.1600,7.1800,486400,3487972.0000,3
2025-08-19,20250819100000000,sz.000968,7.1800,7.1900,7.1700,7.1700,192200,1379926.0000,3
2025-08-19,20250819100500000,sz.000968,7.1800,7.1800,7.1600,7.1600,256600,1840230.0000,3
2025-08-19,20250819101000000,sz.000968,7.1600,7.1700,7.1600,7.1600,136800,979906.0000,3
2025-08-19,20250819101500000,sz.000968,7.1600,7.1800,7.1600,7.1700,185800,1331896.0000,3
2025-08-19,20250819102000000,sz.000968,7.1700,7.1800,7.1600,7.1700,86400,619692.0000,3
2025-08-19,20250819102500000,sz.000968,7.1700,7.1700,7.1600,7.1600,379600,2719324.0000,3
2025-08-19,20250819103000000,sz.000968,7.1500,7.1700,7.1500,7.1600,366300,2622448.0000,3
2025-08-19,20250819103500000,sz.000968,7.1700,7.1800,7.1600,7.1700,122800,880380.0000,3
2025-08-19,20250819104000000,sz.000968,7.1700,7.1800,7.1700,7.1700,102800,737520.0000,3
2025-08-19,20250819104500000,sz.000968,7.1800,7.1800,7.1600,7.1600,236600,1695424.0000,3
2025-08-19,20250819105000000,sz.000968,7.1600,7.1700,7.1600,7.1600,168200,1205808.0000,3
2025-08-19,20250819105500000,sz.000968,7.1700,7.1700,7.1600,7.1600,84200,603320.0000,3
2025-08-19,20250819110000000,sz.000968,7.1600,7.1700,7.1600,7.1700,94400,676236.0000,3
2025-08-19,20250819110500000,sz.000968,7.1600,7.1900,7.1600,7.1700,175300,1257672.0000,3
2025-08-19,20250819111000000,sz.000968,7.1700,7.1800,7.1600,7.1800,134400,963648.0000,3
2025-08-19,20250819111500000,sz.000968,7.1800,7.1800,7.1700,7.1700,58700,421092.0000,3
2025-08-19,20250819112000000,sz.000968,7.1700,7.1900,7.1700,7.1800,189600,1361360.0000,3
2025-08-19,20250819112500000,sz.000968,7.1800,7.1900,7.1800,7.1800,26900,193180.0000,3
2025-08-19,20250819113000000,sz.000968,7.1800,7.1900,7.1700,7.1700,120600,865796.0000,3
2025-08-19,20250819130500000,sz.000968,7.1800,7.1800,7.1700,7.1800,229100,1643856.0000,3
2025-08-19,20250819131000000,sz.000968,7.1800,7.1900,7.1700,7.1800,193400,1389084.0000,3
2025-08-19,20250819131500000,sz.000968,7.1800,7.1900,7.1700,7.1800,168600,1210556.0000,3
2025-08-19,20250819132000000,sz.000968,7.1800,7.1900,7.1700,7.1800,220100,1581988.0000,3
2025-08-19,20250819132500000,sz.000968,7.1900,7.1900,7.1800,7.1800,34300,246504.0000,3
2025-08-19,20250819133000000,sz.000968,7.1800,7.1900,7.1800,7.1800,84100,604368.0000,3
2025-08-19,20250819133500000,sz.000968,7.1800,7.1900,7.1700,7.1700,175300,1258088.0000,3
2025-08-19,20250819134000000,sz.000968,7.1700,7.1800,7.1700,7.1800,131700,944724.0000,3
2025-08-19,20250819134500000,sz.000968,7.1700,7.1800,7.1700,7.1700,149400,1072376.0000,3
2025-08-19,20250819135000000,sz.000968,7.1800,7.1800,7.1700,7.1800,108000,774852.0000,3
2025-08-19,20250819135500000,sz.000968,7.1800,7.1800,7.1700,7.1700,75600,542196.0000,3
2025-08-19,20250819140000000,sz.000968,7.1800,7.1800,7.1700,7.1800,53300,382252.0000,3
2025-08-19,20250819140500000,sz.000968,7.1700,7.1800,7.1700,7.1700,126300,905620.0000,3
2025-08-19,20250819141000000,sz.000968,7.1700,7.1800,7.1700,7.1700,72300,519040.0000,3
2025-08-19,20250819141500000,sz.000968,7.1700,7.1800,7.1700,7.1700,46400,332752.0000,3
2025-08-19,20250819142000000,sz.000968,7.1700,7.1800,7.1600,7.1600,176800,1267672.0000,3
2025-08-19,20250819142500000,sz.000968,7.1700,7.1800,7.1600,7.1700,150000,1075216.0000,3
2025-08-19,20250819143000000,sz.000968,7.1700,7.1700,7.1600,7.1700,148900,1066912.0000,3
2025-08-19,20250819143500000,sz.000968,7.1700,7.1800,7.1600,7.1700,147500,1057552.0000,3
2025-08-19,20250819144000000,sz.000968,7.1800,7.1800,7.1600,7.1700,301200,2159736.0000,3
2025-08-19,20250819144500000,sz.000968,7.1700,7.1700,7.1600,7.1600,243100,1741984.0000,3
2025-08-19,20250819145000000,sz.000968,7.1700,7.1700,7.1600,7.1600,333100,2387184.0000,3
2025-08-19,20250819145500000,sz.000968,7.1600,7.1700,7.1600,7.1600,413600,2963192.0000,3
2025-08-19,20250819150000000,sz.000968,7.1700,7.1700,7.1500,7.1600,831400,5951416.0000,3
2025-08-20,20250820093500000,sz.000968,7.1600,7.1800,7.1300,7.1700,831900,5949404.0000,3
2025-08-20,20250820094000000,sz.000968,7.1600,7.1800,7.1600,7.1700,371600,2663655.0000,3
2025-08-20,20250820094500000,sz.000968,7.1600,7.1900,7.1600,7.1700,414900,2975931.0000,3
2025-08-20,20250820095000000,sz.000968,7.1700,7.1800,7.1700,7.1700,109300,784175.0000,3
2025-08-20,20250820095500000,sz.000968,7.1800,7.1900,7.1700,7.1800,337000,2419208.0000,3
2025-08-20,20250820100000000,sz.000968,7.1800,7.2000,7.1700,7.2000,346000,2485791.0000,3
2025-08-20,20250820100500000,sz.000968,7.2000,7.2000,7.1800,7.1800,266100,1912886.0000,3
2025-08-20,20250820101000000,sz.000968,7.1800,7.2000,7.1800,7.1900,349900,2515894.0000,3
2025-08-20,20250820101500000,sz.000968,7.1900,7.1900,7.1800,7.1900,122200,877674.0000,3
2025-08-20,20250820102000000,sz.000968,7.1800,7.1900,7.1800,7.1800,272300,1955302.0000,3
2025-08-20,20250820102500000,sz.000968,7.1700,7.1800,7.1700,7.1800,118900,852632.0000,3
2025-08-20,20250820103000000,sz.000968,7.1800,7.1800,7.1700,7.1700,200500,1437752.0000,3
2025-08-20,20250820103500000,sz.000968,7.1800,7.1800,7.1700,7.1700,112800,808866.0000,3
2025-08-20,20250820104000000,sz.000968,7.1800,7.1800,7.1700,7.1700,109000,782158.0000,3
2025-08-20,20250820104500000,sz.000968,7.1700,7.1900,7.1700,7.1800,236800,1700056.0000,3
2025-08-20,20250820105000000,sz.000968,7.1800,7.1900,7.1800,7.1900,158400,1138692.0000,3
2025-08-20,20250820105500000,sz.000968,7.1900,7.1900,7.1800,7.1800,187100,1344542.0000,3
2025-08-20,20250820110000000,sz.000968,7.1900,7.1900,7.1700,7.1700,199500,1432138.0000,3
2025-08-20,20250820110500000,sz.000968,7.1700,7.1800,7.1700,7.1800,39800,285508.0000,3
2025-08-20,20250820111000000,sz.000968,7.1800,7.1900,7.1700,7.1800,118800,852744.0000,3
2025-08-20,20250820111500000,sz.000968,7.1800,7.1900,7.1700,7.1900,54500,391268.0000,3
2025-08-20,20250820112000000,sz.000968,7.1900,7.1900,7.1700,7.1700,141900,1018480.0000,3
2025-08-20,20250820112500000,sz.000968,7.1700,7.1800,7.1600,7.1600,199400,1429824.0000,3
2025-08-20,20250820113000000,sz.000968,7.1600,7.1600,7.1400,7.1500,667800,4777592.0000,3
2025-08-20,20250820130500000,sz.000968,7.1600,7.1700,7.1600,7.1600,111500,798156.0000,3
2025-08-20,20250820131000000,sz.000968,7.1600,7.1700,7.1600,7.1700,46200,330976.0000,3
2025-08-20,20250820131500000,sz.000968,7.1600,7.1800,7.1600,7.1600,379300,2718516.0000,3
2025-08-20,20250820132000000,sz.000968,7.1600,7.1700,7.1600,7.1700,214400,1536996.0000,3
2025-08-20,20250820132500000,sz.000968,7.1700,7.1800,7.1600,7.1700,145000,1039672.0000,3
2025-08-20,20250820133000000,sz.000968,7.1700,7.1800,7.1700,7.1800,70100,502824.0000,3
2025-08-20,20250820133500000,sz.000968,7.1700,7.1800,7.1700,7.1700,49100,352080.0000,3
2025-08-20,20250820134000000,sz.000968,7.1700,7.1800,7.1600,7.1700,148100,1061884.0000,3
2025-08-20,20250820134500000,sz.000968,7.1700,7.1700,7.1600,7.1700,42300,303064.0000,3
2025-08-20,20250820135000000,sz.000968,7.1700,7.1800,7.1600,7.1700,296200,2123040.0000,3
2025-08-20,20250820135500000,sz.000968,7.1700,7.1700,7.1600,7.1700,124600,892952.0000,3
2025-08-20,20250820140000000,sz.000968,7.1700,7.1700,7.1600,7.1700,110000,788532.0000,3
2025-08-20,20250820140500000,sz.000968,7.1700,7.1800,7.1700,7.1800,172000,1233688.0000,3
2025-08-20,20250820141000000,sz.000968,7.1700,7.1900,7.1700,7.1900,284700,2044508.0000,3
2025-08-20,20250820141500000,sz.000968,7.1900,7.1900,7.1800,7.1900,130000,934036.0000,3
2025-08-20,20250820142000000,sz.000968,7.1900,7.2000,7.1800,7.1900,421300,3029288.0000,3
2025-08-20,20250820142500000,sz.000968,7.1900,7.1900,7.1800,7.1900,158700,1140692.0000,3
2025-08-20,20250820143000000,sz.000968,7.1900,7.1900,7.1800,7.1800,106700,766852.0000,3
2025-08-20,20250820143500000,sz.000968,7.1800,7.2000,7.1800,7.1900,219400,1577140.0000,3
2025-08-20,20250820144000000,sz.000968,7.1900,7.2000,7.1800,7.1900,239000,1718468.0000,3
2025-08-20,20250820144500000,sz.000968,7.1900,7.2000,7.1900,7.2000,280500,2017064.0000,3
2025-08-20,20250820145000000,sz.000968,7.2000,7.2000,7.1900,7.2000,388700,2796912.0000,3
2025-08-20,20250820145500000,sz.000968,7.2000,7.2100,7.1900,7.2100,492800,3547584.0000,3
2025-08-20,20250820150000000,sz.000968,7.2100,7.2100,7.1900,7.2100,396100,2852936.0000,3
2025-08-21,20250821093500000,sz.000968,7.2200,7.2300,7.2000,7.2100,711800,5136095.0000,3
2025-08-21,20250821094000000,sz.000968,7.2100,7.2200,7.2000,7.2200,418000,3012146.0000,3
2025-08-21,20250821094500000,sz.000968,7.2100,7.2300,7.2100,7.2100,678600,4896762.0000,3
2025-08-21,20250821095000000,sz.000968,7.2100,7.2400,7.2100,7.2400,792100,5727105.0000,3
2025-08-21,20250821095500000,sz.000968,7.2300,7.2400,7.2300,7.2300,579600,4192406.0000,3
2025-08-21,20250821100000000,sz.000968,7.2300,7.2500,7.2300,7.2300,656600,4752486.0000,3
2025-08-21,20250821100500000,sz.000968,7.2300,7.2500,7.2300,7.2400,486800,3524038.0000,3
2025-08-21,20250821101000000,sz.000968,7.2500,7.2600,7.2400,7.2500,511900,3711574.0000,3
2025-08-21,20250821101500000,sz.000968,7.2600,7.2600,7.2500,7.2600,362300,2629500.0000,3
2025-08-21,20250821102000000,sz.000968,7.2600,7.2600,7.2400,7.2500,602400,4367816.0000,3
2025-08-21,20250821102500000,sz.000968,7.2400,7.2500,7.2400,7.2400,85300,618056.0000,3
2025-08-21,20250821103000000,sz.000968,7.2500,7.2500,7.2400,7.2500,272700,1974832.0000,3
2025-08-21,20250821103500000,sz.000968,7.2400,7.2500,7.2400,7.2500,136300,987308.0000,3
2025-08-21,20250821104000000,sz.000968,7.2500,7.2600,7.2500,7.2500,209200,1516948.0000,3
2025-08-21,20250821104500000,sz.000968,7.2600,7.2600,7.2500,7.2600,175100,1270848.0000,3
2025-08-21,20250821105000000,sz.000968,7.2500,7.2800,7.2500,7.2800,1095500,7965768.0000,3
2025-08-21,20250821105500000,sz.000968,7.2800,7.3000,7.2700,7.3000,946500,6898504.0000,3
2025-08-21,20250821110000000,sz.000968,7.3000,7.3000,7.2900,7.3000,639700,4667008.0000,3
2025-08-21,20250821110500000,sz.000968,7.3000,7.3000,7.2900,7.3000,274200,1999896.0000,3
2025-08-21,20250821111000000,sz.000968,7.2900,7.3100,7.2900,7.3000,936200,6834744.0000,3
2025-08-21,20250821111500000,sz.000968,7.3000,7.3400,7.3000,7.3400,1203000,8811600.0000,3
2025-08-21,20250821112000000,sz.000968,7.3400,7.3500,7.3200,7.3200,825400,6053536.0000,3
2025-08-21,20250821112500000,sz.000968,7.3100,7.3300,7.3100,7.3200,582700,4264808.0000,3
2025-08-21,20250821113000000,sz.000968,7.3300,7.3400,7.3200,7.3400,608900,4463584.0000,3
2025-08-21,20250821130500000,sz.000968,7.3400,7.3500,7.3300,7.3400,705500,5180944.0000,3
2025-08-21,20250821131000000,sz.000968,7.3400,7.3400,7.3200,7.3400,231900,1700568.0000,3
2025-08-21,20250821131500000,sz.000968,7.3300,7.3400,7.3300,7.3300,322900,2367648.0000,3
