date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-21,20250821132000000,sz.000968,7.3300,7.3500,7.3300,7.3500,344900,2531304.0000,3
2025-08-21,20250821132500000,sz.000968,7.3400,7.3600,7.3400,7.3500,497900,3659768.0000,3
2025-08-21,20250821133000000,sz.000968,7.3500,7.3500,7.3300,7.3400,406100,2981768.0000,3
2025-08-21,20250821133500000,sz.000968,7.3400,7.3500,7.3300,7.3400,204100,1497960.0000,3
2025-08-21,20250821134000000,sz.000968,7.3300,7.3500,7.3300,7.3400,474000,3479680.0000,3
2025-08-21,20250821134500000,sz.000968,7.3400,7.3600,7.3300,7.3500,558300,4101120.0000,3
2025-08-21,20250821135000000,sz.000968,7.3600,7.3600,7.3400,7.3400,311400,2290552.0000,3
2025-08-21,20250821135500000,sz.000968,7.3500,7.3500,7.3400,7.3500,375500,2759264.0000,3
2025-08-21,20250821140000000,sz.000968,7.3500,7.3500,7.3400,7.3500,289400,2126536.0000,3
2025-08-21,20250821140500000,sz.000968,7.3500,7.3500,7.3300,7.3400,450800,3309024.0000,3
2025-08-21,20250821141000000,sz.000968,7.3400,7.3500,7.3300,7.3400,194000,1424112.0000,3
2025-08-21,20250821141500000,sz.000968,7.3500,7.3500,7.3400,7.3400,174300,1279712.0000,3
2025-08-21,20250821142000000,sz.000968,7.3400,7.3600,7.3400,7.3600,618200,4544304.0000,3
2025-08-21,20250821142500000,sz.000968,7.3600,7.3600,7.3400,7.3400,443400,3257872.0000,3
2025-08-21,20250821143000000,sz.000968,7.3400,7.3500,7.3100,7.3300,725600,5317136.0000,3
2025-08-21,20250821143500000,sz.000968,7.3400,7.3400,7.3100,7.3200,548200,4020560.0000,3
2025-08-21,20250821144000000,sz.000968,7.3200,7.3300,7.3000,7.3100,487900,3566384.0000,3
2025-08-21,20250821144500000,sz.000968,7.3100,7.3200,7.3100,7.3100,604100,4420272.0000,3
2025-08-21,20250821145000000,sz.000968,7.3100,7.3300,7.3100,7.3300,308100,2257024.0000,3
2025-08-21,20250821145500000,sz.000968,7.3200,7.3400,7.3200,7.3400,523300,3837904.0000,3
2025-08-21,20250821150000000,sz.000968,7.3400,7.3500,7.3300,7.3500,594100,4363168.0000,3
2025-08-22,20250822093500000,sz.000968,7.3500,7.3700,7.2900,7.2900,1592800,11672053.0000,3
2025-08-22,20250822094000000,sz.000968,7.2900,7.2900,7.2700,7.2700,988300,7194911.0000,3
2025-08-22,20250822094500000,sz.000968,7.2700,7.2800,7.2500,7.2700,1431000,10393724.0000,3
2025-08-22,20250822095000000,sz.000968,7.2800,7.3000,7.2600,7.2900,995700,7245648.0000,3
2025-08-22,20250822095500000,sz.000968,7.2900,7.2900,7.2600,7.2600,619600,4507332.0000,3
2025-08-22,20250822100000000,sz.000968,7.2700,7.2700,7.2500,7.2600,638600,4636772.0000,3
2025-08-22,20250822100500000,sz.000968,7.2600,7.2600,7.2500,7.2500,822900,5970480.0000,3
2025-08-22,20250822101000000,sz.000968,7.2500,7.2600,7.2400,7.2500,930800,6746104.0000,3
2025-08-22,20250822101500000,sz.000968,7.2400,7.2500,7.2300,7.2300,722500,5226632.0000,3
2025-08-22,20250822102000000,sz.000968,7.2300,7.2300,7.2200,7.2300,728600,5264472.0000,3
2025-08-22,20250822102500000,sz.000968,7.2300,7.2400,7.2200,7.2400,578800,4184304.0000,3
2025-08-22,20250822103000000,sz.000968,7.2400,7.2400,7.2200,7.2300,350700,2535368.0000,3
2025-08-22,20250822103500000,sz.000968,7.2200,7.2400,7.2200,7.2400,370900,2684208.0000,3
2025-08-22,20250822104000000,sz.000968,7.2400,7.2400,7.2300,7.2400,377400,2729480.0000,3
2025-08-22,20250822104500000,sz.000968,7.2400,7.2400,7.2300,7.2400,172400,1247176.0000,3
2025-08-22,20250822105000000,sz.000968,7.2400,7.2500,7.2300,7.2300,291800,2111680.0000,3
2025-08-22,20250822105500000,sz.000968,7.2300,7.2400,7.2300,7.2400,98200,710840.0000,3
2025-08-22,20250822110000000,sz.000968,7.2400,7.2400,7.2300,7.2400,269300,1949176.0000,3
2025-08-22,20250822110500000,sz.000968,7.2400,7.2400,7.2300,7.2400,320900,2320168.0000,3
2025-08-22,20250822111000000,sz.000968,7.2400,7.2500,7.2300,7.2500,158000,1143888.0000,3
2025-08-22,20250822111500000,sz.000968,7.2500,7.2500,7.2300,7.2400,155200,1123576.0000,3
2025-08-22,20250822112000000,sz.000968,7.2400,7.2400,7.2300,7.2400,126000,911608.0000,3
2025-08-22,20250822112500000,sz.000968,7.2300,7.2400,7.2200,7.2200,664100,4799048.0000,3
2025-08-22,20250822113000000,sz.000968,7.2200,7.2400,7.2200,7.2400,388500,2809536.0000,3
2025-08-22,20250822130500000,sz.000968,7.2400,7.2500,7.2300,7.2300,337500,2442352.0000,3
2025-08-22,20250822131000000,sz.000968,7.2300,7.2400,7.2300,7.2400,141000,1020288.0000,3
2025-08-22,20250822131500000,sz.000968,7.2400,7.2400,7.2300,7.2300,322400,2331472.0000,3
2025-08-22,20250822132000000,sz.000968,7.2300,7.2400,7.2200,7.2300,322200,2328904.0000,3
2025-08-22,20250822132500000,sz.000968,7.2300,7.2400,7.2200,7.2400,364900,2638224.0000,3
2025-08-22,20250822133000000,sz.000968,7.2300,7.2500,7.2300,7.2400,278500,2017344.0000,3
2025-08-22,20250822133500000,sz.000968,7.2500,7.2500,7.2400,7.2400,118700,860072.0000,3
2025-08-22,20250822134000000,sz.000968,7.2400,7.2500,7.2400,7.2500,121100,877008.0000,3
2025-08-22,20250822134500000,sz.000968,7.2500,7.2500,7.2400,7.2500,170300,1234368.0000,3
2025-08-22,20250822135000000,sz.000968,7.2500,7.2600,7.2400,7.2400,111600,809040.0000,3
2025-08-22,20250822135500000,sz.000968,7.2500,7.2500,7.2400,7.2400,197100,1428712.0000,3
2025-08-22,20250822140000000,sz.000968,7.2500,7.2600,7.2400,7.2500,310800,2251568.0000,3
2025-08-22,20250822140500000,sz.000968,7.2600,7.2700,7.2500,7.2600,202000,1466304.0000,3
2025-08-22,20250822141000000,sz.000968,7.2600,7.2700,7.2500,7.2700,226300,1644344.0000,3
2025-08-22,20250822141500000,sz.000968,7.2700,7.2800,7.2600,7.2700,237500,1725496.0000,3
2025-08-22,20250822142000000,sz.000968,7.2600,7.2800,7.2600,7.2800,165500,1204280.0000,3
2025-08-22,20250822142500000,sz.000968,7.2800,7.2800,7.2600,7.2700,207500,1508936.0000,3
2025-08-22,20250822143000000,sz.000968,7.2800,7.2800,7.2700,7.2800,117700,856544.0000,3
2025-08-22,20250822143500000,sz.000968,7.2800,7.2900,7.2700,7.2700,328100,2388136.0000,3
2025-08-22,20250822144000000,sz.000968,7.2800,7.2800,7.2700,7.2800,174400,1269104.0000,3
2025-08-22,20250822144500000,sz.000968,7.2700,7.2800,7.2700,7.2700,272000,1978776.0000,3
2025-08-22,20250822145000000,sz.000968,7.2800,7.2800,7.2700,7.2800,533000,3878848.0000,3
2025-08-22,20250822145500000,sz.000968,7.2800,7.2900,7.2800,7.2900,487700,3552880.0000,3
2025-08-22,20250822150000000,sz.000968,7.2900,7.2900,7.2800,7.2900,446400,3253280.0000,3
2025-08-25,20250825093500000,sz.000968,7.2900,7.3100,7.2500,7.2500,1725900,12567575.0000,3
2025-08-25,20250825094000000,sz.000968,7.2500,7.2800,7.2500,7.2800,700200,5086709.0000,3
2025-08-25,20250825094500000,sz.000968,7.2700,7.3000,7.2700,7.3000,615500,4487304.0000,3
2025-08-25,20250825095000000,sz.000968,7.2900,7.3100,7.2900,7.3100,1104900,8065572.0000,3
2025-08-25,20250825095500000,sz.000968,7.3000,7.3400,7.3000,7.3300,991200,7261360.0000,3
2025-08-25,20250825100000000,sz.000968,7.3300,7.3300,7.3200,7.3300,455300,3334984.0000,3
2025-08-25,20250825100500000,sz.000968,7.3300,7.3300,7.3100,7.3200,327300,2396184.0000,3
2025-08-25,20250825101000000,sz.000968,7.3200,7.3300,7.3100,7.3200,413100,3024712.0000,3
2025-08-25,20250825101500000,sz.000968,7.3200,7.3300,7.3100,7.3100,322700,2361048.0000,3
2025-08-25,20250825102000000,sz.000968,7.3200,7.3300,7.3100,7.3200,733200,5369040.0000,3
2025-08-25,20250825102500000,sz.000968,7.3300,7.3400,7.3200,7.3400,640500,4695912.0000,3
2025-08-25,20250825103000000,sz.000968,7.3400,7.3400,7.3300,7.3400,244800,1796136.0000,3
2025-08-25,20250825103500000,sz.000968,7.3400,7.3600,7.3300,7.3600,1100100,8080984.0000,3
2025-08-25,20250825104000000,sz.000968,7.3500,7.3700,7.3500,7.3600,878400,6465600.0000,3
2025-08-25,20250825104500000,sz.000968,7.3600,7.3600,7.3500,7.3600,497500,3660584.0000,3
2025-08-25,20250825105000000,sz.000968,7.3600,7.3600,7.3400,7.3600,414200,3044144.0000,3
2025-08-25,20250825105500000,sz.000968,7.3500,7.3600,7.3400,7.3600,288200,2118528.0000,3
2025-08-25,20250825110000000,sz.000968,7.3600,7.3600,7.3500,7.3600,140000,1029816.0000,3
2025-08-25,20250825110500000,sz.000968,7.3600,7.3600,7.3400,7.3400,268100,1970808.0000,3
2025-08-25,20250825111000000,sz.000968,7.3400,7.3500,7.3400,7.3500,86100,632544.0000,3
2025-08-25,20250825111500000,sz.000968,7.3400,7.3500,7.3300,7.3300,324800,2384376.0000,3
2025-08-25,20250825112000000,sz.000968,7.3400,7.3500,7.3300,7.3300,408400,2996016.0000,3
2025-08-25,20250825112500000,sz.000968,7.3300,7.3400,7.3200,7.3200,365100,2674952.0000,3
2025-08-25,20250825113000000,sz.000968,7.3300,7.3300,7.3000,7.3200,350200,2560968.0000,3
2025-08-25,20250825130500000,sz.000968,7.3100,7.3300,7.3000,7.3000,326300,2386280.0000,3
2025-08-25,20250825131000000,sz.000968,7.3000,7.3200,7.3000,7.3200,213900,1562936.0000,3
2025-08-25,20250825131500000,sz.000968,7.3200,7.3300,7.3100,7.3100,144000,1053648.0000,3
2025-08-25,20250825132000000,sz.000968,7.3100,7.3100,7.2900,7.3000,368400,2689912.0000,3
2025-08-25,20250825132500000,sz.000968,7.3000,7.3200,7.3000,7.3100,444900,3250392.0000,3
2025-08-25,20250825133000000,sz.000968,7.3100,7.3100,7.2900,7.3000,282500,2062424.0000,3
2025-08-25,20250825133500000,sz.000968,7.3000,7.3100,7.3000,7.3000,119700,874080.0000,3
2025-08-25,20250825134000000,sz.000968,7.3000,7.3100,7.2900,7.2900,263700,1924632.0000,3
2025-08-25,20250825134500000,sz.000968,7.2900,7.3000,7.2900,7.2900,179900,1312680.0000,3
2025-08-25,20250825135000000,sz.000968,7.3000,7.3100,7.2900,7.3100,171600,1252968.0000,3
2025-08-25,20250825135500000,sz.000968,7.3000,7.3200,7.3000,7.3100,289100,2113400.0000,3
2025-08-25,20250825140000000,sz.000968,7.3100,7.3200,7.3100,7.3100,90200,659832.0000,3
2025-08-25,20250825140500000,sz.000968,7.3100,7.3200,7.3000,7.3200,723300,5287432.0000,3
2025-08-25,20250825141000000,sz.000968,7.3100,7.3200,7.3100,7.3100,63100,461584.0000,3
2025-08-25,20250825141500000,sz.000968,7.3100,7.3200,7.3100,7.3200,172700,1263696.0000,3
2025-08-25,20250825142000000,sz.000968,7.3300,7.3300,7.3200,7.3300,286100,2096800.0000,3
2025-08-25,20250825142500000,sz.000968,7.3300,7.3300,7.3200,7.3300,237500,1740536.0000,3
2025-08-25,20250825143000000,sz.000968,7.3300,7.3400,7.3200,7.3400,196700,1442280.0000,3
2025-08-25,20250825143500000,sz.000968,7.3400,7.3500,7.3300,7.3400,296100,2173384.0000,3
2025-08-25,20250825144000000,sz.000968,7.3400,7.3400,7.3300,7.3400,207200,1520128.0000,3
2025-08-25,20250825144500000,sz.000968,7.3400,7.3400,7.3300,7.3400,168300,1234096.0000,3
2025-08-25,20250825145000000,sz.000968,7.3400,7.3400,7.3300,7.3300,678100,4971248.0000,3
2025-08-25,20250825145500000,sz.000968,7.3300,7.3400,7.3200,7.3300,462700,3391872.0000,3
2025-08-25,20250825150000000,sz.000968,7.3200,7.3400,7.3200,7.3400,470700,3453632.0000,3
2025-08-26,20250826093500000,sz.000968,7.3000,7.3000,7.2100,7.2300,2773600,20112848.0000,3
2025-08-26,20250826094000000,sz.000968,7.2300,7.2700,7.2300,7.2600,1091900,7920494.0000,3
2025-08-26,20250826094500000,sz.000968,7.2600,7.2800,7.2500,7.2800,1000600,7281818.0000,3
2025-08-26,20250826095000000,sz.000968,7.2800,7.2800,7.2500,7.2500,712000,5171984.0000,3
2025-08-26,20250826095500000,sz.000968,7.2500,7.2700,7.2400,7.2600,511000,3706424.0000,3
2025-08-26,20250826100000000,sz.000968,7.2600,7.3100,7.2600,7.3000,528500,3853672.0000,3
2025-08-26,20250826100500000,sz.000968,7.3000,7.3200,7.2900,7.3000,494900,3617080.0000,3
2025-08-26,20250826101000000,sz.000968,7.3000,7.3200,7.3000,7.3200,902500,6596908.0000,3
2025-08-26,20250826101500000,sz.000968,7.3100,7.3200,7.2900,7.2900,249200,1819452.0000,3
2025-08-26,20250826102000000,sz.000968,7.2900,7.3000,7.2800,7.2800,228400,1665104.0000,3
2025-08-26,20250826102500000,sz.000968,7.2800,7.2900,7.2700,7.2800,398000,2897620.0000,3
2025-08-26,20250826103000000,sz.000968,7.2800,7.2900,7.2800,7.2800,113900,829728.0000,3
2025-08-26,20250826103500000,sz.000968,7.2800,7.2900,7.2700,7.2800,406000,2955156.0000,3
2025-08-26,20250826104000000,sz.000968,7.2800,7.3000,7.2800,7.2900,163000,1188040.0000,3
2025-08-26,20250826104500000,sz.000968,7.2900,7.3100,7.2900,7.3000,315900,2306248.0000,3
2025-08-26,20250826105000000,sz.000968,7.3000,7.3100,7.2900,7.3000,160600,1172976.0000,3
2025-08-26,20250826105500000,sz.000968,7.3100,7.3100,7.2900,7.3000,152600,1114056.0000,3
2025-08-26,20250826110000000,sz.000968,7.3000,7.3200,7.2900,7.3100,259600,1895288.0000,3
2025-08-26,20250826110500000,sz.000968,7.3100,7.3200,7.3000,7.3100,168200,1229424.0000,3
2025-08-26,20250826111000000,sz.000968,7.3100,7.3200,7.3000,7.3000,225000,1644744.0000,3
2025-08-26,20250826111500000,sz.000968,7.3000,7.3100,7.3000,7.3000,205400,1501032.0000,3
2025-08-26,20250826112000000,sz.000968,7.3100,7.3100,7.3000,7.3000,94000,686640.0000,3
2025-08-26,20250826112500000,sz.000968,7.3100,7.3100,7.3000,7.3000,216000,1578120.0000,3
2025-08-26,20250826113000000,sz.000968,7.3000,7.3200,7.3000,7.3100,533300,3898536.0000,3
2025-08-26,20250826130500000,sz.000968,7.3200,7.3300,7.3000,7.3000,529800,3874128.0000,3
2025-08-26,20250826131000000,sz.000968,7.3000,7.3200,7.3000,7.3100,422100,3084128.0000,3
2025-08-26,20250826131500000,sz.000968,7.3100,7.3200,7.3000,7.3000,268000,1958760.0000,3
2025-08-26,20250826132000000,sz.000968,7.3000,7.3100,7.3000,7.3000,273400,1996528.0000,3
2025-08-26,20250826132500000,sz.000968,7.3000,7.3100,7.3000,7.3000,172200,1257568.0000,3
2025-08-26,20250826133000000,sz.000968,7.3000,7.3100,7.3000,7.3000,200100,1461856.0000,3
2025-08-26,20250826133500000,sz.000968,7.3000,7.3100,7.2900,7.2900,285900,2086536.0000,3
2025-08-26,20250826134000000,sz.000968,7.3000,7.3000,7.2900,7.2900,348700,2542232.0000,3
2025-08-26,20250826134500000,sz.000968,7.2900,7.3000,7.2800,7.2800,445000,3243464.0000,3
2025-08-26,20250826135000000,sz.000968,7.2800,7.3000,7.2800,7.2900,283200,2064640.0000,3
2025-08-26,20250826135500000,sz.000968,7.2900,7.2900,7.2800,7.2900,220200,1604760.0000,3
2025-08-26,20250826140000000,sz.000968,7.2900,7.3000,7.2900,7.3000,371600,2711344.0000,3
2025-08-26,20250826140500000,sz.000968,7.3100,7.3200,7.2900,7.3200,979500,7154280.0000,3
2025-08-26,20250826141000000,sz.000968,7.3200,7.3300,7.3000,7.3100,241700,1768440.0000,3
2025-08-26,20250826141500000,sz.000968,7.3200,7.3200,7.2900,7.3000,522300,3812424.0000,3
2025-08-26,20250826142000000,sz.000968,7.3000,7.3200,7.3000,7.3000,211200,1544000.0000,3
2025-08-26,20250826142500000,sz.000968,7.3000,7.3100,7.3000,7.3000,75500,551448.0000,3
2025-08-26,20250826143000000,sz.000968,7.3000,7.3100,7.3000,7.3000,237200,1731848.0000,3
2025-08-26,20250826143500000,sz.000968,7.3000,7.3100,7.2900,7.3000,310600,2267408.0000,3
2025-08-26,20250826144000000,sz.000968,7.3000,7.3100,7.2900,7.3000,243200,1774752.0000,3
2025-08-26,20250826144500000,sz.000968,7.2900,7.3000,7.2800,7.2800,628100,4579616.0000,3
2025-08-26,20250826145000000,sz.000968,7.2900,7.2900,7.2700,7.2800,757800,5517104.0000,3
2025-08-26,20250826145500000,sz.000968,7.2800,7.2900,7.2700,7.2800,819900,5963120.0000,3
2025-08-26,20250826150000000,sz.000968,7.2700,7.2900,7.2700,7.2900,355200,2587184.0000,3
2025-08-27,20250827093500000,sz.000968,7.2600,7.2600,7.2300,7.2500,1438500,10421080.0000,3
2025-08-27,20250827094000000,sz.000968,7.2500,7.2600,7.2500,7.2500,428600,3111000.0000,3
2025-08-27,20250827094500000,sz.000968,7.2600,7.2700,7.2500,7.2600,624400,4533892.0000,3
2025-08-27,20250827095000000,sz.000968,7.2600,7.2600,7.2300,7.2300,1043200,7557824.0000,3
2025-08-27,20250827095500000,sz.000968,7.2300,7.2400,7.2200,7.2300,1219800,8820352.0000,3
2025-08-27,20250827100000000,sz.000968,7.2200,7.2400,7.2100,7.2200,1039400,7508964.0000,3
2025-08-27,20250827100500000,sz.000968,7.2100,7.2200,7.2100,7.2100,867600,6259392.0000,3
2025-08-27,20250827101000000,sz.000968,7.2100,7.2300,7.2100,7.2200,436700,3152964.0000,3
2025-08-27,20250827101500000,sz.000968,7.2200,7.2300,7.2100,7.2200,406100,2932004.0000,3
2025-08-27,20250827102000000,sz.000968,7.2100,7.2200,7.2000,7.2100,847900,6113720.0000,3
2025-08-27,20250827102500000,sz.000968,7.2100,7.2100,7.2000,7.2000,753400,5429228.0000,3
2025-08-27,20250827103000000,sz.000968,7.2000,7.2200,7.2000,7.2100,290000,2091340.0000,3
2025-08-27,20250827103500000,sz.000968,7.2100,7.2200,7.2000,7.2100,359300,2590816.0000,3
2025-08-27,20250827104000000,sz.000968,7.2100,7.2100,7.2000,7.2000,164000,1181872.0000,3
2025-08-27,20250827104500000,sz.000968,7.2000,7.2100,7.2000,7.2000,159900,1151808.0000,3
2025-08-27,20250827105000000,sz.000968,7.2000,7.2200,7.2000,7.2200,297300,2143920.0000,3
2025-08-27,20250827105500000,sz.000968,7.2100,7.2300,7.2100,7.2100,347000,2504768.0000,3
2025-08-27,20250827110000000,sz.000968,7.2100,7.2200,7.2100,7.2200,66600,480688.0000,3
2025-08-27,20250827110500000,sz.000968,7.2100,7.2200,7.2100,7.2200,78900,569632.0000,3
2025-08-27,20250827111000000,sz.000968,7.2100,7.2300,7.2100,7.2100,238200,1719264.0000,3
2025-08-27,20250827111500000,sz.000968,7.2100,7.2300,7.2100,7.2200,163100,1177256.0000,3
2025-08-27,20250827112000000,sz.000968,7.2300,7.2400,7.2200,7.2300,634500,4591056.0000,3
2025-08-27,20250827112500000,sz.000968,7.2300,7.2400,7.2200,7.2200,643000,4647112.0000,3
2025-08-27,20250827113000000,sz.000968,7.2200,7.2300,7.2200,7.2200,243700,1759752.0000,3
2025-08-27,20250827130500000,sz.000968,7.2300,7.2300,7.2100,7.2200,436500,3152976.0000,3
2025-08-27,20250827131000000,sz.000968,7.2200,7.2200,7.2100,7.2200,196300,1416472.0000,3
2025-08-27,20250827131500000,sz.000968,7.2200,7.2300,7.2100,7.2300,156600,1130224.0000,3
2025-08-27,20250827132000000,sz.000968,7.2200,7.2300,7.2200,7.2300,44500,321400.0000,3
2025-08-27,20250827132500000,sz.000968,7.2200,7.2300,7.2100,7.2200,614100,4433952.0000,3
2025-08-27,20250827133000000,sz.000968,7.2100,7.2200,7.2100,7.2200,128700,928280.0000,3
2025-08-27,20250827133500000,sz.000968,7.2200,7.2200,7.2000,7.2000,592300,4269904.0000,3
2025-08-27,20250827134000000,sz.000968,7.2100,7.2100,7.2000,7.2100,553600,3986160.0000,3
2025-08-27,20250827134500000,sz.000968,7.2100,7.2100,7.2000,7.2000,495900,3572224.0000,3
2025-08-27,20250827135000000,sz.000968,7.1900,7.2000,7.1800,7.1900,878000,6314936.0000,3
2025-08-27,20250827135500000,sz.000968,7.1900,7.2000,7.1800,7.1900,390000,2804072.0000,3
2025-08-27,20250827140000000,sz.000968,7.1900,7.1900,7.1600,7.1600,1295900,9292720.0000,3
2025-08-27,20250827140500000,sz.000968,7.1600,7.1800,7.1600,7.1700,409500,2934656.0000,3
2025-08-27,20250827141000000,sz.000968,7.1800,7.1800,7.1700,7.1800,286800,2058736.0000,3
2025-08-27,20250827141500000,sz.000968,7.1800,7.1800,7.1600,7.1700,231800,1662112.0000,3
2025-08-27,20250827142000000,sz.000968,7.1600,7.1700,7.1500,7.1600,369900,2648544.0000,3
2025-08-27,20250827142500000,sz.000968,7.1600,7.1600,7.1300,7.1400,820500,5861392.0000,3
2025-08-27,20250827143000000,sz.000968,7.1300,7.1400,7.1200,7.1200,628400,4480656.0000,3
2025-08-27,20250827143500000,sz.000968,7.1200,7.1400,7.1100,7.1300,526500,3751536.0000,3
2025-08-27,20250827144000000,sz.000968,7.1300,7.1400,7.1200,7.1300,418300,2982736.0000,3
2025-08-27,20250827144500000,sz.000968,7.1300,7.1300,7.1000,7.1000,829900,5903616.0000,3
2025-08-27,20250827145000000,sz.000968,7.1100,7.1100,7.0800,7.1000,932800,6615040.0000,3
2025-08-27,20250827145500000,sz.000968,7.1000,7.1000,7.0800,7.0800,659400,4673600.0000,3
2025-08-27,20250827150000000,sz.000968,7.0900,7.0900,7.0700,7.0700,652100,4614000.0000,3
2025-08-28,20250828093500000,sz.000968,7.0700,7.1300,7.0700,7.1200,1274500,9043514.0000,3
2025-08-28,20250828094000000,sz.000968,7.1300,7.1400,7.1000,7.1000,698600,4975196.0000,3
2025-08-28,20250828094500000,sz.000968,7.1000,7.1100,7.0900,7.1000,297700,2114411.0000,3
2025-08-28,20250828095000000,sz.000968,7.1100,7.1100,7.0900,7.1000,462500,3284131.0000,3
2025-08-28,20250828095500000,sz.000968,7.1100,7.1100,7.0900,7.1000,326900,2321140.0000,3
2025-08-28,20250828100000000,sz.000968,7.1000,7.1100,7.0900,7.1000,252500,1792084.0000,3
2025-08-28,20250828100500000,sz.000968,7.0900,7.1000,7.0800,7.0800,310000,2199092.0000,3
2025-08-28,20250828101000000,sz.000968,7.0900,7.1000,7.0700,7.0900,558500,3954156.0000,3
2025-08-28,20250828101500000,sz.000968,7.0900,7.1000,7.0800,7.0900,170500,1209190.0000,3
2025-08-28,20250828102000000,sz.000968,7.0800,7.0900,7.0700,7.0700,170400,1206576.0000,3
2025-08-28,20250828102500000,sz.000968,7.0700,7.0800,7.0600,7.0700,299000,2113602.0000,3
2025-08-28,20250828103000000,sz.000968,7.0600,7.0800,7.0600,7.0700,288300,2036808.0000,3
2025-08-28,20250828103500000,sz.000968,7.0700,7.0900,7.0700,7.0800,126800,897576.0000,3
2025-08-28,20250828104000000,sz.000968,7.0800,7.0800,7.0700,7.0700,228400,1615696.0000,3
2025-08-28,20250828104500000,sz.000968,7.0700,7.0800,7.0700,7.0800,178500,1262400.0000,3
2025-08-28,20250828105000000,sz.000968,7.0800,7.0800,7.0700,7.0700,99200,702192.0000,3
2025-08-28,20250828105500000,sz.000968,7.0700,7.0900,7.0700,7.0900,166200,1176428.0000,3
2025-08-28,20250828110000000,sz.000968,7.0800,7.0900,7.0700,7.0700,146100,1033656.0000,3
2025-08-28,20250828110500000,sz.000968,7.0700,7.0800,7.0600,7.0600,269100,1902164.0000,3
2025-08-28,20250828111000000,sz.000968,7.0600,7.0700,7.0600,7.0700,183900,1298508.0000,3
2025-08-28,20250828111500000,sz.000968,7.0700,7.0700,7.0500,7.0500,297100,2097348.0000,3
2025-08-28,20250828112000000,sz.000968,7.0500,7.0600,7.0200,7.0200,909300,6401768.0000,3
2025-08-28,20250828112500000,sz.000968,7.0200,7.0300,7.0100,7.0200,457800,3213292.0000,3
2025-08-28,20250828113000000,sz.000968,7.0100,7.0200,7.0000,7.0200,599700,4202880.0000,3
2025-08-28,20250828130500000,sz.000968,7.0200,7.0300,7.0100,7.0200,167300,1174240.0000,3
2025-08-28,20250828131000000,sz.000968,7.0100,7.0200,7.0100,7.0200,119400,837752.0000,3
2025-08-28,20250828131500000,sz.000968,7.0100,7.0200,7.0100,7.0100,319900,2243204.0000,3
2025-08-28,20250828132000000,sz.000968,7.0100,7.0100,6.9900,6.9900,733800,5136836.0000,3
2025-08-28,20250828132500000,sz.000968,6.9900,6.9900,6.9700,6.9700,509100,3553544.0000,3
2025-08-28,20250828133000000,sz.000968,6.9600,6.9700,6.9400,6.9500,778900,5418200.0000,3
2025-08-28,20250828133500000,sz.000968,6.9500,6.9500,6.8900,6.9100,886900,6131248.0000,3
2025-08-28,20250828134000000,sz.000968,6.9100,6.9400,6.9000,6.9300,428900,2966760.0000,3
2025-08-28,20250828134500000,sz.000968,6.9300,6.9400,6.9200,6.9400,315500,2186072.0000,3
2025-08-28,20250828135000000,sz.000968,6.9400,6.9500,6.9300,6.9500,202500,1406352.0000,3
2025-08-28,20250828135500000,sz.000968,6.9500,6.9700,6.9500,6.9600,270100,1879496.0000,3
2025-08-28,20250828140000000,sz.000968,6.9600,6.9600,6.9400,6.9500,106800,742456.0000,3
2025-08-28,20250828140500000,sz.000968,6.9500,6.9700,6.9500,6.9600,246400,1714768.0000,3
2025-08-28,20250828141000000,sz.000968,6.9600,6.9800,6.9600,6.9800,267000,1862216.0000,3
2025-08-28,20250828141500000,sz.000968,6.9800,7.0100,6.9700,7.0000,217200,1518056.0000,3
