date,time,code,open,high,low,close,volume,amount,adjustflag
2025-08-28,20250828142000000,sz.000968,7.0000,7.0300,6.9900,7.0300,202600,1421928.0000,3
2025-08-28,20250828142500000,sz.000968,7.0400,7.0400,7.0100,7.0100,218400,1534032.0000,3
2025-08-28,20250828143000000,sz.000968,7.0100,7.0300,7.0100,7.0300,231000,1621880.0000,3
2025-08-28,20250828143500000,sz.000968,7.0300,7.0300,7.0200,7.0300,85600,601240.0000,3
2025-08-28,20250828144000000,sz.000968,7.0300,7.0400,7.0300,7.0400,183900,1293584.0000,3
2025-08-28,20250828144500000,sz.000968,7.0400,7.0600,7.0400,7.0600,238200,1679776.0000,3
2025-08-28,20250828145000000,sz.000968,7.0600,7.0700,7.0500,7.0700,216700,1529736.0000,3
2025-08-28,20250828145500000,sz.000968,7.0700,7.0700,7.0600,7.0600,207900,1468656.0000,3
2025-08-28,20250828150000000,sz.000968,7.0600,7.0800,7.0600,7.0800,595500,4213768.0000,3
2025-08-29,20250829093500000,sz.000968,7.0800,7.1300,7.0700,7.1100,1299200,9230748.0000,3
2025-08-29,20250829094000000,sz.000968,7.1100,7.1300,7.1000,7.1200,963900,6861143.0000,3
2025-08-29,20250829094500000,sz.000968,7.1200,7.1300,7.0800,7.0900,461200,3277565.0000,3
2025-08-29,20250829095000000,sz.000968,7.0900,7.1100,7.0800,7.0900,321000,2276298.0000,3
2025-08-29,20250829095500000,sz.000968,7.0900,7.1100,7.0900,7.1000,349100,2478738.0000,3
2025-08-29,20250829100000000,sz.000968,7.0900,7.1200,7.0900,7.1100,422500,3004308.0000,3
2025-08-29,20250829100500000,sz.000968,7.1100,7.1200,7.1000,7.1000,118900,845594.0000,3
2025-08-29,20250829101000000,sz.000968,7.1000,7.1100,7.0900,7.1000,344900,2448814.0000,3
2025-08-29,20250829101500000,sz.000968,7.1000,7.1000,7.0800,7.1000,790000,5602136.0000,3
2025-08-29,20250829102000000,sz.000968,7.1100,7.1100,7.0800,7.1000,296800,2105168.0000,3
2025-08-29,20250829102500000,sz.000968,7.0900,7.1000,7.0900,7.1000,68500,485988.0000,3
2025-08-29,20250829103000000,sz.000968,7.0900,7.1000,7.0900,7.1000,198900,1410644.0000,3
2025-08-29,20250829103500000,sz.000968,7.1000,7.1000,7.0900,7.0900,275000,1950048.0000,3
2025-08-29,20250829104000000,sz.000968,7.0900,7.1000,7.0900,7.0900,120100,851556.0000,3
2025-08-29,20250829104500000,sz.000968,7.0900,7.1000,7.0900,7.1000,70900,502844.0000,3
2025-08-29,20250829105000000,sz.000968,7.0900,7.1000,7.0900,7.0900,149500,1060932.0000,3
2025-08-29,20250829105500000,sz.000968,7.0900,7.1100,7.0900,7.1100,293200,2081664.0000,3
2025-08-29,20250829110000000,sz.000968,7.1100,7.1100,7.0800,7.0800,432800,3069860.0000,3
2025-08-29,20250829110500000,sz.000968,7.0800,7.0900,7.0700,7.0800,335200,2373084.0000,3
2025-08-29,20250829111000000,sz.000968,7.0800,7.0800,7.0700,7.0700,43400,307104.0000,3
2025-08-29,20250829111500000,sz.000968,7.0700,7.0800,7.0600,7.0600,211200,1493100.0000,3
2025-08-29,20250829112000000,sz.000968,7.0600,7.0700,7.0600,7.0700,165300,1167096.0000,3
2025-08-29,20250829112500000,sz.000968,7.0700,7.0700,7.0600,7.0600,37100,262192.0000,3
2025-08-29,20250829113000000,sz.000968,7.0600,7.0700,7.0500,7.0700,265500,1874604.0000,3
2025-08-29,20250829130500000,sz.000968,7.0700,7.0700,7.0400,7.0400,563100,3969460.0000,3
2025-08-29,20250829131000000,sz.000968,7.0500,7.0600,7.0500,7.0600,94100,663604.0000,3
2025-08-29,20250829131500000,sz.000968,7.0600,7.0600,7.0500,7.0500,125200,882972.0000,3
2025-08-29,20250829132000000,sz.000968,7.0600,7.0600,7.0400,7.0400,257300,1812952.0000,3
2025-08-29,20250829132500000,sz.000968,7.0400,7.0500,7.0400,7.0400,132500,932780.0000,3
2025-08-29,20250829133000000,sz.000968,7.0300,7.0400,7.0300,7.0300,148000,1041068.0000,3
2025-08-29,20250829133500000,sz.000968,7.0300,7.0400,7.0300,7.0300,304200,2138888.0000,3
2025-08-29,20250829134000000,sz.000968,7.0300,7.0400,7.0200,7.0300,473400,3325240.0000,3
2025-08-29,20250829134500000,sz.000968,7.0300,7.0400,7.0000,7.0300,383400,2689504.0000,3
2025-08-29,20250829135000000,sz.000968,7.0300,7.0300,7.0200,7.0300,126600,888880.0000,3
2025-08-29,20250829135500000,sz.000968,7.0300,7.0300,7.0200,7.0200,103000,723216.0000,3
2025-08-29,20250829140000000,sz.000968,7.0200,7.0400,7.0200,7.0300,136100,956968.0000,3
2025-08-29,20250829140500000,sz.000968,7.0400,7.0400,7.0300,7.0300,197500,1389768.0000,3
2025-08-29,20250829141000000,sz.000968,7.0400,7.0500,7.0300,7.0500,132200,930760.0000,3
2025-08-29,20250829141500000,sz.000968,7.0500,7.0500,7.0400,7.0400,42700,300840.0000,3
2025-08-29,20250829142000000,sz.000968,7.0500,7.0500,7.0400,7.0500,26300,185336.0000,3
2025-08-29,20250829142500000,sz.000968,7.0500,7.0500,7.0400,7.0400,224800,1582856.0000,3
2025-08-29,20250829143000000,sz.000968,7.0500,7.0500,7.0300,7.0400,216500,1524408.0000,3
2025-08-29,20250829143500000,sz.000968,7.0400,7.0500,7.0300,7.0300,149900,1055048.0000,3
2025-08-29,20250829144000000,sz.000968,7.0300,7.0400,7.0300,7.0300,32200,226616.0000,3
2025-08-29,20250829144500000,sz.000968,7.0300,7.0400,7.0200,7.0200,1222200,8568712.0000,3
2025-08-29,20250829145000000,sz.000968,7.0200,7.0400,7.0200,7.0300,266900,1876032.0000,3
2025-08-29,20250829145500000,sz.000968,7.0200,7.0400,7.0200,7.0400,183900,1293288.0000,3
2025-08-29,20250829150000000,sz.000968,7.0300,7.0400,7.0300,7.0300,261100,1835704.0000,3
2025-09-01,20250901093500000,sz.000968,7.0400,7.0500,6.9600,6.9800,1979400,13834779.0000,3
2025-09-01,20250901094000000,sz.000968,6.9800,7.0200,6.9800,6.9900,550900,3857741.0000,3
2025-09-01,20250901094500000,sz.000968,7.0000,7.0000,6.9700,6.9900,664400,4637872.0000,3
2025-09-01,20250901095000000,sz.000968,6.9900,7.0200,6.9900,7.0000,320900,2249218.0000,3
2025-09-01,20250901095500000,sz.000968,7.0000,7.0300,6.9900,7.0200,610400,4278606.0000,3
2025-09-01,20250901100000000,sz.000968,7.0200,7.0500,7.0200,7.0400,389100,2735244.0000,3
2025-09-01,20250901100500000,sz.000968,7.0300,7.0600,7.0300,7.0400,405000,2854432.0000,3
2025-09-01,20250901101000000,sz.000968,7.0400,7.0600,7.0400,7.0500,190700,1344932.0000,3
2025-09-01,20250901101500000,sz.000968,7.0500,7.0600,7.0500,7.0600,188300,1327996.0000,3
2025-09-01,20250901102000000,sz.000968,7.0600,7.0600,7.0400,7.0400,101800,717404.0000,3
2025-09-01,20250901102500000,sz.000968,7.0400,7.0500,7.0400,7.0500,170800,1203856.0000,3
2025-09-01,20250901103000000,sz.000968,7.0500,7.0700,7.0500,7.0700,269600,1903976.0000,3
2025-09-01,20250901103500000,sz.000968,7.0600,7.0800,7.0600,7.0600,190800,1348624.0000,3
2025-09-01,20250901104000000,sz.000968,7.0600,7.0700,7.0600,7.0600,119300,842608.0000,3
2025-09-01,20250901104500000,sz.000968,7.0600,7.0700,7.0600,7.0700,80400,567752.0000,3
2025-09-01,20250901105000000,sz.000968,7.0600,7.0700,7.0500,7.0500,239200,1688932.0000,3
2025-09-01,20250901105500000,sz.000968,7.0500,7.0700,7.0500,7.0600,194300,1371192.0000,3
2025-09-01,20250901110000000,sz.000968,7.0600,7.0700,7.0600,7.0600,55600,392928.0000,3
2025-09-01,20250901110500000,sz.000968,7.0600,7.0700,7.0600,7.0600,127900,903028.0000,3
2025-09-01,20250901111000000,sz.000968,7.0500,7.0500,7.0400,7.0500,143500,1011516.0000,3
2025-09-01,20250901111500000,sz.000968,7.0500,7.0500,7.0400,7.0400,39100,275612.0000,3
2025-09-01,20250901112000000,sz.000968,7.0400,7.0500,7.0400,7.0500,158700,1117332.0000,3
2025-09-01,20250901112500000,sz.000968,7.0500,7.0500,7.0300,7.0300,95900,675208.0000,3
2025-09-01,20250901113000000,sz.000968,7.0300,7.0300,7.0200,7.0200,241900,1699548.0000,3
2025-09-01,20250901130500000,sz.000968,7.0300,7.0300,7.0200,7.0300,231700,1627548.0000,3
2025-09-01,20250901131000000,sz.000968,7.0300,7.0300,7.0100,7.0100,262500,1842020.0000,3
2025-09-01,20250901131500000,sz.000968,7.0200,7.0200,7.0000,7.0100,116400,815640.0000,3
2025-09-01,20250901132000000,sz.000968,7.0100,7.0100,7.0000,7.0000,108900,762808.0000,3
2025-09-01,20250901132500000,sz.000968,7.0000,7.0100,7.0000,7.0000,94100,659408.0000,3
2025-09-01,20250901133000000,sz.000968,7.0000,7.0100,7.0000,7.0000,172600,1209172.0000,3
2025-09-01,20250901133500000,sz.000968,7.0000,7.0100,7.0000,7.0000,186700,1308328.0000,3
2025-09-01,20250901134000000,sz.000968,7.0100,7.0200,7.0000,7.0000,172700,1210528.0000,3
2025-09-01,20250901134500000,sz.000968,7.0000,7.0100,7.0000,7.0000,381200,2668668.0000,3
2025-09-01,20250901135000000,sz.000968,7.0000,7.0100,6.9900,7.0000,274900,1923420.0000,3
2025-09-01,20250901135500000,sz.000968,7.0000,7.0000,6.9900,7.0000,131800,922028.0000,3
2025-09-01,20250901140000000,sz.000968,7.0000,7.0100,6.9900,7.0100,134400,940248.0000,3
2025-09-01,20250901140500000,sz.000968,7.0100,7.0100,7.0000,7.0000,156600,1097552.0000,3
2025-09-01,20250901141000000,sz.000968,7.0000,7.0100,7.0000,7.0000,46300,324152.0000,3
2025-09-01,20250901141500000,sz.000968,7.0000,7.0100,7.0000,7.0100,303300,2123184.0000,3
2025-09-01,20250901142000000,sz.000968,7.0000,7.0100,7.0000,7.0000,171200,1199312.0000,3
2025-09-01,20250901142500000,sz.000968,7.0000,7.0100,7.0000,7.0000,78700,551632.0000,3
2025-09-01,20250901143000000,sz.000968,7.0000,7.0100,7.0000,7.0100,56900,398496.0000,3
2025-09-01,20250901143500000,sz.000968,7.0000,7.0200,7.0000,7.0100,208100,1458592.0000,3
2025-09-01,20250901144000000,sz.000968,7.0100,7.0100,7.0000,7.0100,162200,1135664.0000,3
2025-09-01,20250901144500000,sz.000968,7.0000,7.0100,7.0000,7.0100,213200,1493392.0000,3
2025-09-01,20250901145000000,sz.000968,7.0000,7.0200,7.0000,7.0200,383500,2689952.0000,3
2025-09-01,20250901145500000,sz.000968,7.0200,7.0200,7.0100,7.0200,640200,4490224.0000,3
2025-09-01,20250901150000000,sz.000968,7.0200,7.0200,7.0100,7.0100,145400,1019824.0000,3
2025-09-02,20250902093500000,sz.000968,7.0300,7.0400,7.0000,7.0100,713300,5005818.0000,3
2025-09-02,20250902094000000,sz.000968,7.0100,7.0200,6.9900,7.0100,280500,1964668.0000,3
2025-09-02,20250902094500000,sz.000968,7.0100,7.0100,6.9900,7.0100,269500,1887136.0000,3
2025-09-02,20250902095000000,sz.000968,7.0000,7.0200,7.0000,7.0100,386900,2712180.0000,3
2025-09-02,20250902095500000,sz.000968,7.0000,7.0100,6.9900,6.9900,530100,3710002.0000,3
2025-09-02,20250902100000000,sz.000968,6.9900,7.0000,6.9600,6.9600,921600,6429180.0000,3
2025-09-02,20250902100500000,sz.000968,6.9700,6.9700,6.9500,6.9600,761800,5300036.0000,3
2025-09-02,20250902101000000,sz.000968,6.9600,6.9900,6.9600,6.9800,262900,1832942.0000,3
2025-09-02,20250902101500000,sz.000968,6.9800,7.0100,6.9700,6.9700,454100,3172862.0000,3
2025-09-02,20250902102000000,sz.000968,6.9700,6.9900,6.9600,6.9700,200300,1396576.0000,3
2025-09-02,20250902102500000,sz.000968,6.9700,6.9800,6.9700,6.9700,50400,351572.0000,3
2025-09-02,20250902103000000,sz.000968,6.9800,6.9900,6.9700,6.9900,174000,1214500.0000,3
2025-09-02,20250902103500000,sz.000968,6.9900,6.9900,6.9700,6.9700,205600,1436124.0000,3
2025-09-02,20250902104000000,sz.000968,6.9800,6.9800,6.9600,6.9600,341100,2375276.0000,3
2025-09-02,20250902104500000,sz.000968,6.9600,6.9600,6.9500,6.9600,358900,2494880.0000,3
2025-09-02,20250902105000000,sz.000968,6.9600,6.9700,6.9500,6.9600,370100,2574328.0000,3
2025-09-02,20250902105500000,sz.000968,6.9600,6.9700,6.9500,6.9600,169200,1177480.0000,3
2025-09-02,20250902110000000,sz.000968,6.9600,6.9600,6.9400,6.9600,373500,2595748.0000,3
2025-09-02,20250902110500000,sz.000968,6.9600,6.9600,6.9400,6.9500,324000,2251456.0000,3
2025-09-02,20250902111000000,sz.000968,6.9500,6.9600,6.9500,6.9500,74300,516480.0000,3
2025-09-02,20250902111500000,sz.000968,6.9500,6.9600,6.9500,6.9600,291900,2031380.0000,3
2025-09-02,20250902112000000,sz.000968,6.9500,6.9600,6.9400,6.9500,284900,1979972.0000,3
2025-09-02,20250902112500000,sz.000968,6.9500,7.0000,6.9500,6.9900,460100,3211032.0000,3
2025-09-02,20250902113000000,sz.000968,6.9900,7.0200,6.9900,7.0100,540900,3789936.0000,3
2025-09-02,20250902130500000,sz.000968,7.0100,7.0200,6.9800,7.0100,519700,3639828.0000,3
2025-09-02,20250902131000000,sz.000968,7.0100,7.0200,7.0000,7.0100,375700,2636424.0000,3
2025-09-02,20250902131500000,sz.000968,7.0100,7.0100,6.9800,6.9800,166800,1166520.0000,3
2025-09-02,20250902132000000,sz.000968,6.9800,6.9900,6.9700,6.9700,93400,651864.0000,3
2025-09-02,20250902132500000,sz.000968,6.9700,6.9800,6.9600,6.9600,207600,1447304.0000,3
2025-09-02,20250902133000000,sz.000968,6.9600,6.9700,6.9600,6.9600,99600,693344.0000,3
2025-09-02,20250902133500000,sz.000968,6.9700,6.9800,6.9600,6.9700,105600,735944.0000,3
2025-09-02,20250902134000000,sz.000968,6.9800,6.9900,6.9700,6.9900,171700,1198936.0000,3
2025-09-02,20250902134500000,sz.000968,6.9900,7.0100,6.9900,7.0000,177600,1243488.0000,3
2025-09-02,20250902135000000,sz.000968,7.0000,7.0100,7.0000,7.0000,112800,790528.0000,3
2025-09-02,20250902135500000,sz.000968,7.0000,7.0100,6.9800,7.0000,208700,1459384.0000,3
2025-09-02,20250902140000000,sz.000968,6.9900,7.0100,6.9900,6.9900,107600,752712.0000,3
2025-09-02,20250902140500000,sz.000968,6.9900,7.0100,6.9800,6.9900,527400,3684952.0000,3
2025-09-02,20250902141000000,sz.000968,6.9900,7.0000,6.9900,6.9900,109100,763120.0000,3
2025-09-02,20250902141500000,sz.000968,6.9900,7.0100,6.9900,7.0000,108700,760992.0000,3
2025-09-02,20250902142000000,sz.000968,7.0000,7.0000,6.9900,7.0000,91500,639864.0000,3
2025-09-02,20250902142500000,sz.000968,6.9900,7.0000,6.9900,6.9900,139500,975608.0000,3
2025-09-02,20250902143000000,sz.000968,6.9900,7.0000,6.9900,7.0000,79900,559232.0000,3
2025-09-02,20250902143500000,sz.000968,6.9900,7.0000,6.9900,6.9900,178300,1247176.0000,3
2025-09-02,20250902144000000,sz.000968,6.9900,7.0000,6.9900,6.9900,74600,521600.0000,3
2025-09-02,20250902144500000,sz.000968,6.9900,7.0000,6.9800,6.9800,288500,2014800.0000,3
2025-09-02,20250902145000000,sz.000968,6.9900,6.9900,6.9800,6.9800,132600,926008.0000,3
2025-09-02,20250902145500000,sz.000968,6.9900,6.9900,6.9800,6.9900,368900,2577416.0000,3
2025-09-02,20250902150000000,sz.000968,6.9900,7.0000,6.9900,7.0000,162300,1135256.0000,3
2025-09-03,20250903093500000,sz.000968,6.9900,7.0100,6.9800,6.9800,561200,3922886.0000,3
2025-09-03,20250903094000000,sz.000968,6.9800,7.0000,6.9700,6.9800,415200,2898979.0000,3
2025-09-03,20250903094500000,sz.000968,6.9800,6.9900,6.9700,6.9700,152700,1065506.0000,3
2025-09-03,20250903095000000,sz.000968,6.9700,6.9700,6.9300,6.9300,733900,5102583.0000,3
2025-09-03,20250903095500000,sz.000968,6.9300,6.9500,6.9100,6.9100,796700,5519262.0000,3
2025-09-03,20250903100000000,sz.000968,6.9100,6.9200,6.9100,6.9100,276900,1913560.0000,3
2025-09-03,20250903100500000,sz.000968,6.9200,6.9200,6.9000,6.9100,439800,3039060.0000,3
2025-09-03,20250903101000000,sz.000968,6.9100,6.9100,6.9000,6.9100,291400,2012336.0000,3
2025-09-03,20250903101500000,sz.000968,6.9000,6.9100,6.8900,6.9000,680100,4692684.0000,3
2025-09-03,20250903102000000,sz.000968,6.8900,6.9100,6.8900,6.9000,198400,1368682.0000,3
2025-09-03,20250903102500000,sz.000968,6.9000,6.9100,6.8900,6.9000,380300,2623562.0000,3
2025-09-03,20250903103000000,sz.000968,6.9100,6.9100,6.8800,6.8900,686300,4726580.0000,3
2025-09-03,20250903103500000,sz.000968,6.8800,6.8900,6.8500,6.8500,618500,4247144.0000,3
2025-09-03,20250903104000000,sz.000968,6.8500,6.8900,6.8500,6.8900,500400,3437844.0000,3
2025-09-03,20250903104500000,sz.000968,6.8900,6.9000,6.8800,6.8900,290500,2001556.0000,3
2025-09-03,20250903105000000,sz.000968,6.9000,6.9000,6.8900,6.8900,116000,799788.0000,3
2025-09-03,20250903105500000,sz.000968,6.9000,6.9000,6.8900,6.9000,66000,454952.0000,3
2025-09-03,20250903110000000,sz.000968,6.8900,6.9000,6.8800,6.8900,167300,1152592.0000,3
2025-09-03,20250903110500000,sz.000968,6.8900,6.9000,6.8900,6.8900,137500,947540.0000,3
2025-09-03,20250903111000000,sz.000968,6.8900,6.9000,6.8800,6.8900,101100,696600.0000,3
2025-09-03,20250903111500000,sz.000968,6.8900,6.8900,6.8800,6.8900,70900,488040.0000,3
2025-09-03,20250903112000000,sz.000968,6.8800,6.9000,6.8800,6.8900,139200,959168.0000,3
2025-09-03,20250903112500000,sz.000968,6.8900,6.9000,6.8900,6.8900,86000,592604.0000,3
2025-09-03,20250903113000000,sz.000968,6.8900,6.9000,6.8800,6.8800,80300,553012.0000,3
2025-09-03,20250903130500000,sz.000968,6.8800,6.8900,6.8600,6.8700,223700,1538712.0000,3
2025-09-03,20250903131000000,sz.000968,6.8600,6.8800,6.8600,6.8700,192300,1320308.0000,3
2025-09-03,20250903131500000,sz.000968,6.8800,6.8800,6.8600,6.8600,160200,1099652.0000,3
2025-09-03,20250903132000000,sz.000968,6.8700,6.8800,6.8600,6.8700,174200,1196108.0000,3
2025-09-03,20250903132500000,sz.000968,6.8700,6.8700,6.8500,6.8600,118000,809580.0000,3
2025-09-03,20250903133000000,sz.000968,6.8600,6.8700,6.8400,6.8600,536200,3673072.0000,3
2025-09-03,20250903133500000,sz.000968,6.8600,6.8600,6.8500,6.8600,169400,1161280.0000,3
2025-09-03,20250903134000000,sz.000968,6.8600,6.8600,6.8400,6.8500,252700,1730440.0000,3
2025-09-03,20250903134500000,sz.000968,6.8400,6.8700,6.8400,6.8600,255100,1749320.0000,3
2025-09-03,20250903135000000,sz.000968,6.8600,6.8600,6.8300,6.8500,157700,1079424.0000,3
2025-09-03,20250903135500000,sz.000968,6.8400,6.8600,6.8300,6.8600,165700,1133728.0000,3
2025-09-03,20250903140000000,sz.000968,6.8500,6.8500,6.8400,6.8400,69900,478560.0000,3
2025-09-03,20250903140500000,sz.000968,6.8400,6.8500,6.8300,6.8500,482900,3300072.0000,3
2025-09-03,20250903141000000,sz.000968,6.8500,6.8500,6.8300,6.8400,145000,991952.0000,3
2025-09-03,20250903141500000,sz.000968,6.8400,6.8500,6.8300,6.8400,266800,1824072.0000,3
2025-09-03,20250903142000000,sz.000968,6.8500,6.8500,6.8200,6.8200,352400,2407304.0000,3
2025-09-03,20250903142500000,sz.000968,6.8200,6.8300,6.8200,6.8200,264600,1806072.0000,3
2025-09-03,20250903143000000,sz.000968,6.8200,6.8300,6.8200,6.8300,148100,1011024.0000,3
2025-09-03,20250903143500000,sz.000968,6.8400,6.8500,6.8200,6.8400,261000,1782504.0000,3
2025-09-03,20250903144000000,sz.000968,6.8300,6.8400,6.8300,6.8300,277300,1895656.0000,3
2025-09-03,20250903144500000,sz.000968,6.8400,6.8400,6.8200,6.8200,350800,2394400.0000,3
2025-09-03,20250903145000000,sz.000968,6.8300,6.8300,6.8200,6.8200,350500,2390784.0000,3
2025-09-03,20250903145500000,sz.000968,6.8200,6.8300,6.8100,6.8200,320400,2184920.0000,3
2025-09-03,20250903150000000,sz.000968,6.8300,6.8300,6.8100,6.8200,159700,1088952.0000,3
2025-09-04,20250904093500000,sz.000968,6.8300,6.8300,6.7900,6.8200,617000,4205870.0000,3
2025-09-04,20250904094000000,sz.000968,6.8100,6.8200,6.7900,6.8000,599600,4077311.0000,3
2025-09-04,20250904094500000,sz.000968,6.8000,6.8200,6.8000,6.8200,465300,3169132.0000,3
2025-09-04,20250904095000000,sz.000968,6.8100,6.8400,6.8100,6.8400,456800,3117100.0000,3
2025-09-04,20250904095500000,sz.000968,6.8300,6.8400,6.8200,6.8300,313900,2145139.0000,3
2025-09-04,20250904100000000,sz.000968,6.8400,6.8400,6.8200,6.8400,365200,2494708.0000,3
2025-09-04,20250904100500000,sz.000968,6.8400,6.8600,6.8300,6.8400,728500,4985360.0000,3
2025-09-04,20250904101000000,sz.000968,6.8400,6.8600,6.8400,6.8500,341700,2341060.0000,3
2025-09-04,20250904101500000,sz.000968,6.8500,6.8500,6.8300,6.8400,343900,2351496.0000,3
2025-09-04,20250904102000000,sz.000968,6.8400,6.8600,6.8400,6.8600,287400,1970056.0000,3
2025-09-04,20250904102500000,sz.000968,6.8600,6.8600,6.8500,6.8600,185800,1274576.0000,3
2025-09-04,20250904103000000,sz.000968,6.8600,6.8600,6.8500,6.8600,70100,480716.0000,3
2025-09-04,20250904103500000,sz.000968,6.8500,6.8800,6.8500,6.8700,403400,2769888.0000,3
2025-09-04,20250904104000000,sz.000968,6.8700,6.8700,6.8500,6.8500,526300,3610460.0000,3
2025-09-04,20250904104500000,sz.000968,6.8600,6.8700,6.8500,6.8700,304800,2092952.0000,3
2025-09-04,20250904105000000,sz.000968,6.8700,6.8700,6.8500,6.8600,307400,2107984.0000,3
2025-09-04,20250904105500000,sz.000968,6.8600,6.8600,6.8300,6.8500,213500,1460964.0000,3
2025-09-04,20250904110000000,sz.000968,6.8500,6.8500,6.8400,6.8500,145800,998468.0000,3
2025-09-04,20250904110500000,sz.000968,6.8500,6.8700,6.8500,6.8700,88500,607160.0000,3
2025-09-04,20250904111000000,sz.000968,6.8600,6.8700,6.8600,6.8700,199400,1368992.0000,3
2025-09-04,20250904111500000,sz.000968,6.8700,6.8800,6.8600,6.8600,140700,966484.0000,3
2025-09-04,20250904112000000,sz.000968,6.8600,6.8700,6.8600,6.8700,126200,865992.0000,3
2025-09-04,20250904112500000,sz.000968,6.8600,6.8700,6.8500,6.8700,41900,287512.0000,3
2025-09-04,20250904113000000,sz.000968,6.8700,6.8700,6.8500,6.8600,91200,624912.0000,3
2025-09-04,20250904130500000,sz.000968,6.8500,6.8700,6.8400,6.8500,304900,2090480.0000,3
2025-09-04,20250904131000000,sz.000968,6.8500,6.8800,6.8500,6.8700,188800,1296000.0000,3
2025-09-04,20250904131500000,sz.000968,6.8800,6.8900,6.8700,6.8900,285400,1963628.0000,3
2025-09-04,20250904132000000,sz.000968,6.8900,6.9000,6.8800,6.9000,296600,2043436.0000,3
2025-09-04,20250904132500000,sz.000968,6.8900,6.9000,6.8800,6.8900,35500,244564.0000,3
2025-09-04,20250904133000000,sz.000968,6.8900,6.8900,6.8700,6.8700,146700,1009448.0000,3
2025-09-04,20250904133500000,sz.000968,6.8800,6.8800,6.8600,6.8700,57900,397752.0000,3
2025-09-04,20250904134000000,sz.000968,6.8700,6.8800,6.8600,6.8800,110500,759216.0000,3
2025-09-04,20250904134500000,sz.000968,6.8800,6.8800,6.8700,6.8800,177400,1219612.0000,3
2025-09-04,20250904135000000,sz.000968,6.8800,6.8900,6.8700,6.8800,141500,973500.0000,3
2025-09-04,20250904135500000,sz.000968,6.8800,6.9000,6.8700,6.8900,161600,1112888.0000,3
2025-09-04,20250904140000000,sz.000968,6.9000,6.9000,6.8900,6.9000,116500,803148.0000,3
2025-09-04,20250904140500000,sz.000968,6.9000,6.9000,6.8800,6.8900,123700,852052.0000,3
2025-09-04,20250904141000000,sz.000968,6.8900,6.8900,6.8600,6.8700,86200,592364.0000,3
2025-09-04,20250904141500000,sz.000968,6.8600,6.8700,6.8400,6.8500,265100,1816532.0000,3
2025-09-04,20250904142000000,sz.000968,6.8500,6.8600,6.8400,6.8600,77700,532120.0000,3
2025-09-04,20250904142500000,sz.000968,6.8500,6.8600,6.8300,6.8500,222600,1523016.0000,3
2025-09-04,20250904143000000,sz.000968,6.8500,6.8500,6.8300,6.8500,99900,683288.0000,3
2025-09-04,20250904143500000,sz.000968,6.8400,6.8500,6.8200,6.8300,191200,1305712.0000,3
2025-09-04,20250904144000000,sz.000968,6.8300,6.8400,6.8100,6.8300,563900,3844824.0000,3
2025-09-04,20250904144500000,sz.000968,6.8400,6.8500,6.8300,6.8500,165100,1129104.0000,3
2025-09-04,20250904145000000,sz.000968,6.8400,6.8500,6.8300,6.8400,211400,1445792.0000,3
2025-09-04,20250904145500000,sz.000968,6.8400,6.8700,6.8400,6.8700,361200,2475504.0000,3
2025-09-04,20250904150000000,sz.000968,6.8700,6.8800,6.8600,6.8800,254300,1747952.0000,3
2025-09-05,20250905093500000,sz.000968,6.8700,6.8700,6.8300,6.8500,373300,2558448.0000,3
2025-09-05,20250905094000000,sz.000968,6.8600,6.8800,6.8500,6.8500,362600,2488684.0000,3
2025-09-05,20250905094500000,sz.000968,6.8600,6.8600,6.8400,6.8500,222600,1525427.0000,3
2025-09-05,20250905095000000,sz.000968,6.8400,6.8500,6.8300,6.8300,335700,2295607.0000,3
