date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-05,20250905095500000,sz.000968,6.8400,6.8500,6.8300,6.8400,261100,1786940.0000,3
2025-09-05,20250905100000000,sz.000968,6.8500,6.8600,6.8400,6.8500,191200,1309675.0000,3
2025-09-05,20250905100500000,sz.000968,6.8500,6.8600,6.8500,6.8600,176300,1209162.0000,3
2025-09-05,20250905101000000,sz.000968,6.8600,6.8600,6.8500,6.8500,72800,498948.0000,3
2025-09-05,20250905101500000,sz.000968,6.8600,6.8600,6.8500,6.8500,67100,459964.0000,3
2025-09-05,20250905102000000,sz.000968,6.8600,6.8600,6.8500,6.8500,90300,619025.0000,3
2025-09-05,20250905102500000,sz.000968,6.8600,6.8600,6.8500,6.8600,65800,450970.0000,3
2025-09-05,20250905103000000,sz.000968,6.8600,6.8600,6.8500,6.8600,174900,1199586.0000,3
2025-09-05,20250905103500000,sz.000968,6.8600,6.8600,6.8500,6.8600,211800,1452508.0000,3
2025-09-05,20250905104000000,sz.000968,6.8600,6.8700,6.8600,6.8700,203000,1393348.0000,3
2025-09-05,20250905104500000,sz.000968,6.8700,6.8700,6.8500,6.8600,124700,855892.0000,3
2025-09-05,20250905105000000,sz.000968,6.8600,6.8700,6.8500,6.8600,286500,1965400.0000,3
2025-09-05,20250905105500000,sz.000968,6.8600,6.8700,6.8600,6.8700,67900,466260.0000,3
2025-09-05,20250905110000000,sz.000968,6.8700,6.8700,6.8600,6.8700,111400,764808.0000,3
2025-09-05,20250905110500000,sz.000968,6.8600,6.8700,6.8600,6.8700,72600,498494.0000,3
2025-09-05,20250905111000000,sz.000968,6.8700,6.8700,6.8600,6.8700,354800,2437224.0000,3
2025-09-05,20250905111500000,sz.000968,6.8700,6.8700,6.8600,6.8600,78800,541116.0000,3
2025-09-05,20250905112000000,sz.000968,6.8600,6.8600,6.8500,6.8600,419800,2878516.0000,3
2025-09-05,20250905112500000,sz.000968,6.8600,6.8600,6.8500,6.8500,100200,687270.0000,3
2025-09-05,20250905113000000,sz.000968,6.8500,6.8600,6.8500,6.8600,53100,364146.0000,3
2025-09-05,20250905130500000,sz.000968,6.8600,6.8600,6.8500,6.8500,205700,1410670.0000,3
2025-09-05,20250905131000000,sz.000968,6.8600,6.8600,6.8500,6.8600,60000,411602.0000,3
2025-09-05,20250905131500000,sz.000968,6.8600,6.8700,6.8600,6.8600,71200,488910.0000,3
2025-09-05,20250905132000000,sz.000968,6.8700,6.8700,6.8600,6.8700,42600,292484.0000,3
2025-09-05,20250905132500000,sz.000968,6.8600,6.8700,6.8600,6.8700,71100,487932.0000,3
2025-09-05,20250905133000000,sz.000968,6.8600,6.8700,6.8600,6.8700,135600,931212.0000,3
2025-09-05,20250905133500000,sz.000968,6.8700,6.8700,6.8600,6.8700,119500,820572.0000,3
2025-09-05,20250905134000000,sz.000968,6.8700,6.8900,6.8700,6.8800,213600,1469704.0000,3
2025-09-05,20250905134500000,sz.000968,6.8900,6.9000,6.8800,6.9000,139100,958580.0000,3
2025-09-05,20250905135000000,sz.000968,6.9000,6.9000,6.8900,6.9000,192300,1326560.0000,3
2025-09-05,20250905135500000,sz.000968,6.9000,6.9200,6.8900,6.9200,590700,4078588.0000,3
2025-09-05,20250905140000000,sz.000968,6.9100,6.9200,6.9000,6.9200,242700,1677496.0000,3
2025-09-05,20250905140500000,sz.000968,6.9200,6.9300,6.9100,6.9200,276000,1910100.0000,3
2025-09-05,20250905141000000,sz.000968,6.9300,6.9300,6.9200,6.9200,208000,1439984.0000,3
2025-09-05,20250905141500000,sz.000968,6.9200,6.9300,6.9100,6.9300,262900,1820060.0000,3
2025-09-05,20250905142000000,sz.000968,6.9300,6.9300,6.9200,6.9200,157000,1087096.0000,3
2025-09-05,20250905142500000,sz.000968,6.9300,6.9400,6.9200,6.9400,406000,2813380.0000,3
2025-09-05,20250905143000000,sz.000968,6.9400,6.9400,6.9200,6.9200,61600,426944.0000,3
2025-09-05,20250905143500000,sz.000968,6.9300,6.9300,6.9200,6.9200,84600,585972.0000,3
2025-09-05,20250905144000000,sz.000968,6.9300,6.9400,6.9300,6.9400,172700,1197644.0000,3
2025-09-05,20250905144500000,sz.000968,6.9400,6.9400,6.9300,6.9300,192700,1337124.0000,3
2025-09-05,20250905145000000,sz.000968,6.9400,6.9500,6.9300,6.9400,187500,1301592.0000,3
2025-09-05,20250905145500000,sz.000968,6.9300,6.9400,6.9300,6.9400,205300,1424148.0000,3
2025-09-05,20250905150000000,sz.000968,6.9400,6.9400,6.9300,6.9400,274600,1905164.0000,3
2025-09-08,20250908093500000,sz.000968,6.9300,6.9600,6.8900,6.9500,1571500,10895802.0000,3
2025-09-08,20250908094000000,sz.000968,6.9500,6.9700,6.9400,6.9600,751700,5230099.0000,3
2025-09-08,20250908094500000,sz.000968,6.9700,6.9800,6.9600,6.9700,582900,4063131.0000,3
2025-09-08,20250908095000000,sz.000968,6.9700,6.9900,6.9600,6.9800,673900,4704576.0000,3
2025-09-08,20250908095500000,sz.000968,6.9700,6.9800,6.9700,6.9700,231600,1615132.0000,3
2025-09-08,20250908100000000,sz.000968,6.9600,6.9800,6.9600,6.9700,209200,1458384.0000,3
2025-09-08,20250908100500000,sz.000968,6.9700,6.9900,6.9700,6.9900,571100,3987880.0000,3
2025-09-08,20250908101000000,sz.000968,6.9900,7.0000,6.9800,6.9900,339200,2370044.0000,3
2025-09-08,20250908101500000,sz.000968,6.9800,7.0100,6.9800,7.0000,509000,3561704.0000,3
2025-09-08,20250908102000000,sz.000968,6.9900,7.0000,6.9800,6.9800,277900,1943432.0000,3
2025-09-08,20250908102500000,sz.000968,6.9800,7.0000,6.9800,6.9900,244400,1708700.0000,3
2025-09-08,20250908103000000,sz.000968,7.0000,7.0000,6.9800,6.9800,193900,1355812.0000,3
2025-09-08,20250908103500000,sz.000968,6.9800,7.0000,6.9800,7.0000,206800,1446592.0000,3
2025-09-08,20250908104000000,sz.000968,6.9900,7.0100,6.9900,7.0000,468100,3279656.0000,3
2025-09-08,20250908104500000,sz.000968,6.9900,7.0000,6.9800,6.9900,411000,2873420.0000,3
2025-09-08,20250908105000000,sz.000968,6.9800,6.9900,6.9700,6.9700,354600,2475028.0000,3
2025-09-08,20250908105500000,sz.000968,6.9700,6.9900,6.9700,6.9700,65000,453452.0000,3
2025-09-08,20250908110000000,sz.000968,6.9800,6.9800,6.9700,6.9700,85800,598212.0000,3
2025-09-08,20250908110500000,sz.000968,6.9700,6.9800,6.9700,6.9700,78800,549616.0000,3
2025-09-08,20250908111000000,sz.000968,6.9700,6.9800,6.9700,6.9700,141800,988432.0000,3
2025-09-08,20250908111500000,sz.000968,6.9700,6.9800,6.9700,6.9800,78300,545832.0000,3
2025-09-08,20250908112000000,sz.000968,6.9700,6.9800,6.9700,6.9800,34800,242592.0000,3
2025-09-08,20250908112500000,sz.000968,6.9700,6.9900,6.9700,6.9700,162600,1134688.0000,3
2025-09-08,20250908113000000,sz.000968,6.9800,6.9900,6.9700,6.9900,68000,474848.0000,3
2025-09-08,20250908130500000,sz.000968,6.9900,7.0000,6.9800,6.9800,146900,1026564.0000,3
2025-09-08,20250908131000000,sz.000968,6.9800,6.9900,6.9700,6.9800,208300,1453272.0000,3
2025-09-08,20250908131500000,sz.000968,6.9800,7.0300,6.9800,7.0200,1061700,7447844.0000,3
2025-09-08,20250908132000000,sz.000968,7.0300,7.0300,7.0200,7.0200,235700,1656496.0000,3
2025-09-08,20250908132500000,sz.000968,7.0200,7.0700,7.0200,7.0700,932700,6573616.0000,3
2025-09-08,20250908133000000,sz.000968,7.0600,7.0700,7.0400,7.0400,286300,2021704.0000,3
2025-09-08,20250908133500000,sz.000968,7.0400,7.0500,7.0400,7.0400,34500,243024.0000,3
2025-09-08,20250908134000000,sz.000968,7.0400,7.0500,7.0400,7.0500,211800,1491440.0000,3
2025-09-08,20250908134500000,sz.000968,7.0400,7.0500,7.0400,7.0400,85800,604272.0000,3
2025-09-08,20250908135000000,sz.000968,7.0400,7.0500,7.0400,7.0400,140500,990032.0000,3
2025-09-08,20250908135500000,sz.000968,7.0500,7.0500,7.0400,7.0500,98800,696296.0000,3
2025-09-08,20250908140000000,sz.000968,7.0400,7.0500,7.0400,7.0400,64200,452312.0000,3
2025-09-08,20250908140500000,sz.000968,7.0400,7.0600,7.0400,7.0600,186700,1315856.0000,3
2025-09-08,20250908141000000,sz.000968,7.0500,7.0600,7.0400,7.0500,134700,949216.0000,3
2025-09-08,20250908141500000,sz.000968,7.0400,7.0500,7.0400,7.0500,47400,334040.0000,3
2025-09-08,20250908142000000,sz.000968,7.0500,7.0600,7.0400,7.0600,91100,642016.0000,3
2025-09-08,20250908142500000,sz.000968,7.0500,7.0600,7.0400,7.0600,89100,628224.0000,3
2025-09-08,20250908143000000,sz.000968,7.0600,7.0600,7.0500,7.0600,74300,524480.0000,3
2025-09-08,20250908143500000,sz.000968,7.0500,7.0600,7.0400,7.0500,260900,1839520.0000,3
2025-09-08,20250908144000000,sz.000968,7.0600,7.0600,7.0500,7.0500,207400,1463064.0000,3
2025-09-08,20250908144500000,sz.000968,7.0500,7.0600,7.0500,7.0600,308900,2178416.0000,3
2025-09-08,20250908145000000,sz.000968,7.0600,7.0600,7.0400,7.0500,288300,2032168.0000,3
2025-09-08,20250908145500000,sz.000968,7.0400,7.0600,7.0400,7.0500,263000,1853488.0000,3
2025-09-08,20250908150000000,sz.000968,7.0500,7.0600,7.0500,7.0500,396900,2798536.0000,3
2025-09-09,20250909093500000,sz.000968,7.0400,7.0400,7.0000,7.0100,352600,2474377.0000,3
2025-09-09,20250909094000000,sz.000968,7.0100,7.0400,7.0100,7.0400,224700,1577485.0000,3
2025-09-09,20250909094500000,sz.000968,7.0400,7.0400,7.0200,7.0200,141500,994247.0000,3
2025-09-09,20250909095000000,sz.000968,7.0200,7.0300,7.0200,7.0200,185400,1301949.0000,3
2025-09-09,20250909095500000,sz.000968,7.0300,7.0400,7.0100,7.0100,251900,1769794.0000,3
2025-09-09,20250909100000000,sz.000968,7.0100,7.0200,7.0100,7.0100,117200,822127.0000,3
2025-09-09,20250909100500000,sz.000968,7.0100,7.0200,7.0000,7.0000,322600,2261229.0000,3
2025-09-09,20250909101000000,sz.000968,7.0100,7.0200,7.0000,7.0100,87500,613383.0000,3
2025-09-09,20250909101500000,sz.000968,7.0100,7.0300,7.0100,7.0300,185900,1304718.0000,3
2025-09-09,20250909102000000,sz.000968,7.0200,7.0300,7.0200,7.0200,170400,1196919.0000,3
2025-09-09,20250909102500000,sz.000968,7.0200,7.0300,7.0100,7.0200,173200,1215265.0000,3
2025-09-09,20250909103000000,sz.000968,7.0200,7.0300,7.0200,7.0200,86600,608099.0000,3
2025-09-09,20250909103500000,sz.000968,7.0100,7.0300,7.0100,7.0200,115100,807972.0000,3
2025-09-09,20250909104000000,sz.000968,7.0200,7.0200,7.0100,7.0100,147700,1036108.0000,3
2025-09-09,20250909104500000,sz.000968,7.0100,7.0200,7.0000,7.0100,386400,2707028.0000,3
2025-09-09,20250909105000000,sz.000968,7.0100,7.0200,7.0000,7.0200,110000,771100.0000,3
2025-09-09,20250909105500000,sz.000968,7.0100,7.0100,7.0000,7.0000,167300,1172124.0000,3
2025-09-09,20250909110000000,sz.000968,7.0000,7.0200,7.0000,7.0100,148500,1040648.0000,3
2025-09-09,20250909110500000,sz.000968,7.0100,7.0100,7.0000,7.0000,56900,398352.0000,3
2025-09-09,20250909111000000,sz.000968,7.0000,7.0100,6.9900,6.9900,148400,1038586.0000,3
2025-09-09,20250909111500000,sz.000968,6.9900,7.0000,6.9900,6.9900,72300,505436.0000,3
2025-09-09,20250909112000000,sz.000968,6.9900,7.0000,6.9800,6.9900,131300,917770.0000,3
2025-09-09,20250909112500000,sz.000968,6.9800,7.0000,6.9800,7.0000,153100,1070192.0000,3
2025-09-09,20250909113000000,sz.000968,6.9900,6.9900,6.9800,6.9800,94800,662162.0000,3
2025-09-09,20250909130500000,sz.000968,6.9900,6.9900,6.9800,6.9800,127200,888428.0000,3
2025-09-09,20250909131000000,sz.000968,6.9800,6.9900,6.9800,6.9800,57600,402266.0000,3
2025-09-09,20250909131500000,sz.000968,6.9800,6.9800,6.9700,6.9800,143700,1002734.0000,3
2025-09-09,20250909132000000,sz.000968,6.9700,6.9700,6.9600,6.9700,248200,1728518.0000,3
2025-09-09,20250909132500000,sz.000968,6.9700,6.9700,6.9500,6.9500,153500,1068472.0000,3
2025-09-09,20250909133000000,sz.000968,6.9500,6.9700,6.9500,6.9700,193100,1344104.0000,3
2025-09-09,20250909133500000,sz.000968,6.9700,6.9800,6.9600,6.9600,164500,1145928.0000,3
2025-09-09,20250909134000000,sz.000968,6.9600,6.9700,6.9500,6.9600,245900,1711704.0000,3
2025-09-09,20250909134500000,sz.000968,6.9600,6.9700,6.9600,6.9700,41400,288220.0000,3
2025-09-09,20250909135000000,sz.000968,6.9600,6.9600,6.9500,6.9500,84100,584940.0000,3
2025-09-09,20250909135500000,sz.000968,6.9600,6.9900,6.9600,6.9900,224300,1564352.0000,3
2025-09-09,20250909140000000,sz.000968,6.9800,6.9900,6.9700,6.9800,78400,547084.0000,3
2025-09-09,20250909140500000,sz.000968,6.9700,6.9900,6.9600,6.9900,108200,754240.0000,3
2025-09-09,20250909141000000,sz.000968,6.9900,7.0000,6.9700,6.9800,193200,1349728.0000,3
2025-09-09,20250909141500000,sz.000968,6.9800,7.0000,6.9800,7.0000,70300,491356.0000,3
2025-09-09,20250909142000000,sz.000968,7.0000,7.0100,6.9900,7.0000,132800,929852.0000,3
2025-09-09,20250909142500000,sz.000968,7.0000,7.0000,6.9900,6.9900,67300,470560.0000,3
2025-09-09,20250909143000000,sz.000968,7.0000,7.0000,6.9800,6.9900,65400,457180.0000,3
2025-09-09,20250909143500000,sz.000968,6.9900,6.9900,6.9700,6.9700,131700,919948.0000,3
2025-09-09,20250909144000000,sz.000968,6.9800,7.0000,6.9800,6.9900,42800,299096.0000,3
2025-09-09,20250909144500000,sz.000968,6.9900,7.0000,6.9900,7.0000,83600,584636.0000,3
2025-09-09,20250909145000000,sz.000968,6.9900,7.0000,6.9900,6.9900,145000,1013860.0000,3
2025-09-09,20250909145500000,sz.000968,6.9900,7.0000,6.9900,7.0000,117700,823464.0000,3
2025-09-09,20250909150000000,sz.000968,7.0000,7.0100,6.9900,7.0100,325100,2277420.0000,3
2025-09-10,20250910093500000,sz.000968,7.0100,7.0800,7.0100,7.0400,1033000,7274754.0000,3
2025-09-10,20250910094000000,sz.000968,7.0400,7.0500,7.0200,7.0200,350400,2464597.0000,3
2025-09-10,20250910094500000,sz.000968,7.0300,7.0500,7.0300,7.0500,272300,1918117.0000,3
2025-09-10,20250910095000000,sz.000968,7.0500,7.0700,7.0500,7.0600,369400,2607776.0000,3
2025-09-10,20250910095500000,sz.000968,7.0600,7.0700,7.0500,7.0600,176200,1243195.0000,3
2025-09-10,20250910100000000,sz.000968,7.0500,7.0600,7.0400,7.0500,235000,1656787.0000,3
2025-09-10,20250910100500000,sz.000968,7.0500,7.0700,7.0400,7.0700,327400,2312522.0000,3
2025-09-10,20250910101000000,sz.000968,7.0700,7.1000,7.0600,7.0800,1140800,8081622.0000,3
2025-09-10,20250910101500000,sz.000968,7.0700,7.0900,7.0600,7.0900,536400,3796230.0000,3
2025-09-10,20250910102000000,sz.000968,7.0900,7.0900,7.0700,7.0900,289400,2048988.0000,3
2025-09-10,20250910102500000,sz.000968,7.0800,7.1000,7.0800,7.0900,628800,4459424.0000,3
2025-09-10,20250910103000000,sz.000968,7.0900,7.1000,7.0800,7.0900,1025500,7277172.0000,3
2025-09-10,20250910103500000,sz.000968,7.0800,7.0800,7.0700,7.0800,460000,3256732.0000,3
2025-09-10,20250910104000000,sz.000968,7.0800,7.0800,7.0700,7.0700,317400,2244512.0000,3
2025-09-10,20250910104500000,sz.000968,7.0700,7.0800,7.0600,7.0800,136200,963240.0000,3
2025-09-10,20250910105000000,sz.000968,7.0800,7.0900,7.0700,7.0900,229000,1620876.0000,3
2025-09-10,20250910105500000,sz.000968,7.0900,7.0900,7.0800,7.0900,55500,393148.0000,3
2025-09-10,20250910110000000,sz.000968,7.0900,7.0900,7.0800,7.0900,128300,908660.0000,3
2025-09-10,20250910110500000,sz.000968,7.0800,7.1000,7.0800,7.1000,246600,1748368.0000,3
2025-09-10,20250910111000000,sz.000968,7.0900,7.1000,7.0900,7.0900,85200,604308.0000,3
2025-09-10,20250910111500000,sz.000968,7.1000,7.1000,7.0900,7.1000,31500,223440.0000,3
2025-09-10,20250910112000000,sz.000968,7.1000,7.1000,7.0800,7.0900,221900,1573148.0000,3
2025-09-10,20250910112500000,sz.000968,7.0900,7.0900,7.0800,7.0900,99000,701696.0000,3
2025-09-10,20250910113000000,sz.000968,7.0900,7.0900,7.0800,7.0900,160900,1140256.0000,3
2025-09-10,20250910130500000,sz.000968,7.0900,7.1000,7.0800,7.0900,424200,3007388.0000,3
2025-09-10,20250910131000000,sz.000968,7.0900,7.0900,7.0800,7.0800,58900,417404.0000,3
2025-09-10,20250910131500000,sz.000968,7.0800,7.0900,7.0700,7.0700,265300,1878824.0000,3
2025-09-10,20250910132000000,sz.000968,7.0800,7.0800,7.0600,7.0600,137000,968284.0000,3
2025-09-10,20250910132500000,sz.000968,7.0600,7.0800,7.0600,7.0700,96100,679860.0000,3
2025-09-10,20250910133000000,sz.000968,7.0800,7.0800,7.0700,7.0700,145500,1029896.0000,3
2025-09-10,20250910133500000,sz.000968,7.0800,7.0800,7.0700,7.0700,42100,297896.0000,3
2025-09-10,20250910134000000,sz.000968,7.0700,7.0800,7.0700,7.0800,78600,555808.0000,3
2025-09-10,20250910134500000,sz.000968,7.0800,7.0800,7.0700,7.0700,118100,835728.0000,3
2025-09-10,20250910135000000,sz.000968,7.0700,7.0800,7.0600,7.0600,77000,544408.0000,3
2025-09-10,20250910135500000,sz.000968,7.0700,7.0800,7.0700,7.0800,121700,861544.0000,3
2025-09-10,20250910140000000,sz.000968,7.0900,7.0900,7.0800,7.0800,23600,167176.0000,3
2025-09-10,20250910140500000,sz.000968,7.0900,7.0900,7.0800,7.0900,62600,443752.0000,3
2025-09-10,20250910141000000,sz.000968,7.0900,7.1000,7.0800,7.1000,218500,1549400.0000,3
2025-09-10,20250910141500000,sz.000968,7.0900,7.0900,7.0800,7.0900,237000,1680272.0000,3
2025-09-10,20250910142000000,sz.000968,7.0900,7.1000,7.0800,7.0900,376000,2666328.0000,3
2025-09-10,20250910142500000,sz.000968,7.0900,7.1000,7.0900,7.0900,83700,593552.0000,3
2025-09-10,20250910143000000,sz.000968,7.0900,7.1000,7.0900,7.0900,191100,1356424.0000,3
2025-09-10,20250910143500000,sz.000968,7.1000,7.1000,7.0900,7.1000,157600,1117928.0000,3
2025-09-10,20250910144000000,sz.000968,7.0900,7.1000,7.0800,7.0900,281700,1997240.0000,3
2025-09-10,20250910144500000,sz.000968,7.1000,7.1000,7.0800,7.0900,84400,598208.0000,3
2025-09-10,20250910145000000,sz.000968,7.0900,7.1500,7.0800,7.1300,2189900,15584864.0000,3
2025-09-10,20250910145500000,sz.000968,7.1300,7.1600,7.1200,7.1300,2303200,16457048.0000,3
2025-09-10,20250910150000000,sz.000968,7.1300,7.1400,7.1200,7.1200,570700,4068080.0000,3
2025-09-11,20250911093500000,sz.000968,7.0900,7.0900,7.0400,7.0400,1401300,9894867.0000,3
2025-09-11,20250911094000000,sz.000968,7.0400,7.0800,7.0300,7.0500,621800,4382816.0000,3
2025-09-11,20250911094500000,sz.000968,7.0400,7.0400,7.0300,7.0400,667700,4697117.0000,3
2025-09-11,20250911095000000,sz.000968,7.0400,7.0400,7.0100,7.0100,721200,5066302.0000,3
2025-09-11,20250911095500000,sz.000968,7.0200,7.0200,7.0000,7.0100,477200,3344978.0000,3
2025-09-11,20250911100000000,sz.000968,7.0100,7.0200,7.0000,7.0200,350300,2456076.0000,3
2025-09-11,20250911100500000,sz.000968,7.0100,7.0200,7.0100,7.0200,228300,1602028.0000,3
2025-09-11,20250911101000000,sz.000968,7.0200,7.0300,7.0100,7.0200,273200,1916726.0000,3
2025-09-11,20250911101500000,sz.000968,7.0200,7.0200,7.0100,7.0100,412400,2891298.0000,3
2025-09-11,20250911102000000,sz.000968,7.0100,7.0100,6.9800,6.9800,974900,6823008.0000,3
2025-09-11,20250911102500000,sz.000968,6.9900,7.0000,6.9800,6.9900,214000,1495188.0000,3
2025-09-11,20250911103000000,sz.000968,6.9900,7.0000,6.9900,6.9900,300800,2102812.0000,3
2025-09-11,20250911103500000,sz.000968,6.9900,7.0100,6.9900,7.0000,217100,1519916.0000,3
2025-09-11,20250911104000000,sz.000968,7.0000,7.0100,6.9900,7.0000,193500,1354348.0000,3
2025-09-11,20250911104500000,sz.000968,7.0000,7.0100,6.9900,7.0100,107600,753104.0000,3
2025-09-11,20250911105000000,sz.000968,7.0000,7.0000,6.9900,7.0000,50500,353208.0000,3
2025-09-11,20250911105500000,sz.000968,6.9900,7.0000,6.9900,7.0000,162100,1133424.0000,3
2025-09-11,20250911110000000,sz.000968,6.9900,7.0100,6.9900,7.0000,234800,1644636.0000,3
2025-09-11,20250911110500000,sz.000968,7.0100,7.0200,7.0000,7.0100,150300,1053396.0000,3
2025-09-11,20250911111000000,sz.000968,7.0100,7.0100,7.0000,7.0100,95900,672044.0000,3
2025-09-11,20250911111500000,sz.000968,7.0100,7.0100,7.0000,7.0100,146700,1027652.0000,3
2025-09-11,20250911112000000,sz.000968,7.0000,7.0200,7.0000,7.0200,285200,1998492.0000,3
2025-09-11,20250911112500000,sz.000968,7.0100,7.0200,7.0100,7.0100,89600,628884.0000,3
2025-09-11,20250911113000000,sz.000968,7.0200,7.0400,7.0100,7.0300,357200,2509476.0000,3
2025-09-11,20250911130500000,sz.000968,7.0300,7.0300,7.0200,7.0200,321100,2256476.0000,3
2025-09-11,20250911131000000,sz.000968,7.0200,7.0400,7.0200,7.0300,197100,1385356.0000,3
2025-09-11,20250911131500000,sz.000968,7.0400,7.0400,7.0200,7.0300,154400,1085620.0000,3
2025-09-11,20250911132000000,sz.000968,7.0300,7.0300,7.0200,7.0200,90400,634828.0000,3
2025-09-11,20250911132500000,sz.000968,7.0300,7.0300,7.0200,7.0300,137000,962820.0000,3
2025-09-11,20250911133000000,sz.000968,7.0200,7.0300,7.0200,7.0200,248200,1743424.0000,3
2025-09-11,20250911133500000,sz.000968,7.0300,7.0300,7.0100,7.0100,119100,836000.0000,3
2025-09-11,20250911134000000,sz.000968,7.0100,7.0200,7.0100,7.0100,165400,1160744.0000,3
2025-09-11,20250911134500000,sz.000968,7.0200,7.0200,7.0100,7.0100,216800,1520824.0000,3
2025-09-11,20250911135000000,sz.000968,7.0100,7.0200,7.0000,7.0000,256100,1795248.0000,3
2025-09-11,20250911135500000,sz.000968,7.0100,7.0100,7.0000,7.0000,146200,1024208.0000,3
2025-09-11,20250911140000000,sz.000968,7.0000,7.0200,7.0000,7.0100,212400,1488544.0000,3
2025-09-11,20250911140500000,sz.000968,7.0200,7.0300,7.0100,7.0200,227900,1599528.0000,3
2025-09-11,20250911141000000,sz.000968,7.0200,7.0200,7.0100,7.0200,145800,1023208.0000,3
2025-09-11,20250911141500000,sz.000968,7.0200,7.0200,7.0100,7.0100,76400,536040.0000,3
2025-09-11,20250911142000000,sz.000968,7.0200,7.0200,7.0100,7.0200,108400,760816.0000,3
2025-09-11,20250911142500000,sz.000968,7.0200,7.0300,7.0200,7.0200,172800,1213120.0000,3
2025-09-11,20250911143000000,sz.000968,7.0300,7.0300,7.0200,7.0300,185400,1302120.0000,3
2025-09-11,20250911143500000,sz.000968,7.0300,7.0400,7.0200,7.0400,214000,1504872.0000,3
2025-09-11,20250911144000000,sz.000968,7.0300,7.0500,7.0300,7.0400,268000,1886248.0000,3
2025-09-11,20250911144500000,sz.000968,7.0400,7.0500,7.0400,7.0500,305900,2156248.0000,3
2025-09-11,20250911145000000,sz.000968,7.0400,7.0600,7.0400,7.0600,624600,4405304.0000,3
2025-09-11,20250911145500000,sz.000968,7.0600,7.0700,7.0500,7.0600,392500,2769992.0000,3
2025-09-11,20250911150000000,sz.000968,7.0600,7.0600,7.0500,7.0600,325500,2297240.0000,3
2025-09-12,20250912093500000,sz.000968,7.0400,7.0400,7.0100,7.0400,721500,5067630.0000,3
2025-09-12,20250912094000000,sz.000968,7.0300,7.0400,7.0200,7.0200,447600,3145646.0000,3
2025-09-12,20250912094500000,sz.000968,7.0200,7.0300,7.0100,7.0300,347400,2439212.0000,3
2025-09-12,20250912095000000,sz.000968,7.0200,7.0300,7.0100,7.0100,207400,1455877.0000,3
2025-09-12,20250912095500000,sz.000968,7.0100,7.0200,7.0100,7.0100,290700,2038184.0000,3
2025-09-12,20250912100000000,sz.000968,7.0100,7.0200,7.0100,7.0100,203900,1429924.0000,3
2025-09-12,20250912100500000,sz.000968,7.0100,7.0200,7.0000,7.0100,402600,2821513.0000,3
2025-09-12,20250912101000000,sz.000968,7.0100,7.0200,7.0000,7.0100,311500,2183552.0000,3
2025-09-12,20250912101500000,sz.000968,7.0100,7.0200,7.0100,7.0100,123300,864646.0000,3
2025-09-12,20250912102000000,sz.000968,7.0100,7.0200,7.0100,7.0100,85500,599790.0000,3
2025-09-12,20250912102500000,sz.000968,7.0100,7.0300,7.0100,7.0300,152600,1071000.0000,3
2025-09-12,20250912103000000,sz.000968,7.0200,7.0400,7.0200,7.0400,195600,1375072.0000,3
2025-09-12,20250912103500000,sz.000968,7.0300,7.0400,7.0300,7.0300,193300,1359516.0000,3
2025-09-12,20250912104000000,sz.000968,7.0300,7.0600,7.0300,7.0400,438700,3090310.0000,3
2025-09-12,20250912104500000,sz.000968,7.0500,7.0500,7.0400,7.0500,150600,1061334.0000,3
2025-09-12,20250912105000000,sz.000968,7.0400,7.0500,7.0300,7.0400,124000,872456.0000,3
2025-09-12,20250912105500000,sz.000968,7.0300,7.0400,7.0200,7.0300,96200,676346.0000,3
