date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-12,20250912110000000,sz.000968,7.0300,7.0300,7.0100,7.0200,273500,1920404.0000,3
2025-09-12,20250912110500000,sz.000968,7.0200,7.0200,7.0100,7.0200,89100,624868.0000,3
2025-09-12,20250912111000000,sz.000968,7.0200,7.0200,7.0100,7.0200,83400,585104.0000,3
2025-09-12,20250912111500000,sz.000968,7.0200,7.0300,7.0200,7.0300,79500,558172.0000,3
2025-09-12,20250912112000000,sz.000968,7.0200,7.0300,7.0200,7.0300,34800,244356.0000,3
2025-09-12,20250912112500000,sz.000968,7.0200,7.0300,7.0200,7.0200,40900,287300.0000,3
2025-09-12,20250912113000000,sz.000968,7.0200,7.0400,7.0200,7.0300,131800,927060.0000,3
2025-09-12,20250912130500000,sz.000968,7.0300,7.0500,7.0300,7.0400,210300,1480120.0000,3
2025-09-12,20250912131000000,sz.000968,7.0500,7.0500,7.0300,7.0300,67900,477912.0000,3
2025-09-12,20250912131500000,sz.000968,7.0300,7.0400,7.0200,7.0200,49400,347176.0000,3
2025-09-12,20250912132000000,sz.000968,7.0300,7.0400,7.0200,7.0300,86300,606620.0000,3
2025-09-12,20250912132500000,sz.000968,7.0300,7.0300,7.0200,7.0300,57200,401972.0000,3
2025-09-12,20250912133000000,sz.000968,7.0300,7.0300,7.0200,7.0200,76300,535792.0000,3
2025-09-12,20250912133500000,sz.000968,7.0300,7.0300,7.0200,7.0200,280900,1972196.0000,3
2025-09-12,20250912134000000,sz.000968,7.0200,7.0200,7.0100,7.0100,35900,251900.0000,3
2025-09-12,20250912134500000,sz.000968,7.0200,7.0200,7.0100,7.0200,118500,831504.0000,3
2025-09-12,20250912135000000,sz.000968,7.0200,7.0200,7.0100,7.0200,56800,398304.0000,3
2025-09-12,20250912135500000,sz.000968,7.0200,7.0200,7.0100,7.0100,67100,470608.0000,3
2025-09-12,20250912140000000,sz.000968,7.0200,7.0200,7.0100,7.0200,223100,1565628.0000,3
2025-09-12,20250912140500000,sz.000968,7.0200,7.0300,7.0100,7.0200,142900,1002260.0000,3
2025-09-12,20250912141000000,sz.000968,7.0200,7.0200,7.0100,7.0100,118200,829652.0000,3
2025-09-12,20250912141500000,sz.000968,7.0200,7.0200,7.0100,7.0200,101700,713460.0000,3
2025-09-12,20250912142000000,sz.000968,7.0200,7.0200,7.0100,7.0100,25500,178840.0000,3
2025-09-12,20250912142500000,sz.000968,7.0200,7.0200,7.0100,7.0100,111200,780272.0000,3
2025-09-12,20250912143000000,sz.000968,7.0200,7.0200,7.0000,7.0200,352000,2467528.0000,3
2025-09-12,20250912143500000,sz.000968,7.0200,7.0200,7.0100,7.0100,210600,1476848.0000,3
2025-09-12,20250912144000000,sz.000968,7.0200,7.0200,7.0100,7.0100,149600,1049456.0000,3
2025-09-12,20250912144500000,sz.000968,7.0200,7.0200,7.0000,7.0100,262400,1839380.0000,3
2025-09-12,20250912145000000,sz.000968,7.0100,7.0200,7.0000,7.0100,277200,1943616.0000,3
2025-09-12,20250912145500000,sz.000968,7.0100,7.0200,7.0100,7.0200,98400,690284.0000,3
2025-09-12,20250912150000000,sz.000968,7.0100,7.0200,7.0100,7.0100,137400,963728.0000,3
2025-09-15,20250915093500000,sz.000968,7.0300,7.0500,7.0000,7.0400,919000,6457421.0000,3
2025-09-15,20250915094000000,sz.000968,7.0400,7.0400,7.0100,7.0200,263000,1848055.0000,3
2025-09-15,20250915094500000,sz.000968,7.0200,7.0200,6.9900,7.0100,599400,4199667.0000,3
2025-09-15,20250915095000000,sz.000968,7.0000,7.0300,7.0000,7.0100,137500,964635.0000,3
2025-09-15,20250915095500000,sz.000968,7.0100,7.0200,7.0100,7.0100,105000,736742.0000,3
2025-09-15,20250915100000000,sz.000968,7.0100,7.0300,7.0100,7.0200,203100,1425141.0000,3
2025-09-15,20250915100500000,sz.000968,7.0200,7.0200,7.0000,7.0000,150100,1052096.0000,3
2025-09-15,20250915101000000,sz.000968,7.0000,7.0100,7.0000,7.0000,62300,436291.0000,3
2025-09-15,20250915101500000,sz.000968,7.0000,7.0100,7.0000,7.0000,120900,847124.0000,3
2025-09-15,20250915102000000,sz.000968,7.0000,7.0000,6.9900,7.0000,432200,3024272.0000,3
2025-09-15,20250915102500000,sz.000968,6.9900,7.0000,6.9900,7.0000,148800,1040328.0000,3
2025-09-15,20250915103000000,sz.000968,7.0000,7.0100,6.9900,7.0100,80100,560706.0000,3
2025-09-15,20250915103500000,sz.000968,7.0000,7.0100,6.9900,7.0100,121600,851138.0000,3
2025-09-15,20250915104000000,sz.000968,7.0000,7.0100,6.9900,7.0100,39600,277202.0000,3
2025-09-15,20250915104500000,sz.000968,7.0000,7.0100,7.0000,7.0100,72100,504974.0000,3
2025-09-15,20250915105000000,sz.000968,7.0000,7.0100,7.0000,7.0000,55500,388540.0000,3
2025-09-15,20250915105500000,sz.000968,7.0000,7.0100,7.0000,7.0100,45600,319356.0000,3
2025-09-15,20250915110000000,sz.000968,7.0000,7.0100,7.0000,7.0000,33800,236724.0000,3
2025-09-15,20250915110500000,sz.000968,7.0000,7.0100,7.0000,7.0000,33800,236642.0000,3
2025-09-15,20250915111000000,sz.000968,7.0100,7.0200,7.0000,7.0100,217400,1523930.0000,3
2025-09-15,20250915111500000,sz.000968,7.0100,7.0400,7.0100,7.0300,421000,2958164.0000,3
2025-09-15,20250915112000000,sz.000968,7.0300,7.0400,7.0200,7.0200,129500,910524.0000,3
2025-09-15,20250915112500000,sz.000968,7.0200,7.0300,7.0200,7.0200,40600,285184.0000,3
2025-09-15,20250915113000000,sz.000968,7.0200,7.0600,7.0200,7.0500,616000,4341352.0000,3
2025-09-15,20250915130500000,sz.000968,7.0600,7.0600,7.0300,7.0400,272400,1919932.0000,3
2025-09-15,20250915131000000,sz.000968,7.0400,7.0400,7.0300,7.0300,55200,388284.0000,3
2025-09-15,20250915131500000,sz.000968,7.0400,7.0400,7.0300,7.0300,53000,373012.0000,3
2025-09-15,20250915132000000,sz.000968,7.0300,7.0400,7.0300,7.0300,29700,208956.0000,3
2025-09-15,20250915132500000,sz.000968,7.0300,7.0400,7.0300,7.0300,36700,258224.0000,3
2025-09-15,20250915133000000,sz.000968,7.0300,7.0400,7.0300,7.0300,89100,626876.0000,3
2025-09-15,20250915133500000,sz.000968,7.0300,7.0400,7.0300,7.0300,50200,353156.0000,3
2025-09-15,20250915134000000,sz.000968,7.0400,7.0400,7.0300,7.0300,104100,732548.0000,3
2025-09-15,20250915134500000,sz.000968,7.0300,7.0500,7.0300,7.0400,81800,575716.0000,3
2025-09-15,20250915135000000,sz.000968,7.0400,7.0500,7.0300,7.0500,93600,659156.0000,3
2025-09-15,20250915135500000,sz.000968,7.0400,7.0400,7.0300,7.0300,48300,339932.0000,3
2025-09-15,20250915140000000,sz.000968,7.0400,7.0500,7.0300,7.0400,140700,990496.0000,3
2025-09-15,20250915140500000,sz.000968,7.0400,7.0500,7.0300,7.0300,150100,1056248.0000,3
2025-09-15,20250915141000000,sz.000968,7.0300,7.0400,7.0300,7.0300,309400,2175404.0000,3
2025-09-15,20250915141500000,sz.000968,7.0300,7.0500,7.0300,7.0400,134500,946688.0000,3
2025-09-15,20250915142000000,sz.000968,7.0500,7.0500,7.0300,7.0400,75100,528656.0000,3
2025-09-15,20250915142500000,sz.000968,7.0400,7.0500,7.0300,7.0400,209600,1475660.0000,3
2025-09-15,20250915143000000,sz.000968,7.0400,7.0500,7.0400,7.0500,54100,380968.0000,3
2025-09-15,20250915143500000,sz.000968,7.0400,7.0500,7.0400,7.0400,60200,424020.0000,3
2025-09-15,20250915144000000,sz.000968,7.0500,7.0500,7.0400,7.0400,212300,1495660.0000,3
2025-09-15,20250915144500000,sz.000968,7.0500,7.0500,7.0400,7.0400,155900,1097840.0000,3
2025-09-15,20250915145000000,sz.000968,7.0500,7.0500,7.0300,7.0400,184800,1300996.0000,3
2025-09-15,20250915145500000,sz.000968,7.0400,7.0500,7.0400,7.0400,265000,1866124.0000,3
2025-09-15,20250915150000000,sz.000968,7.0500,7.0500,7.0300,7.0500,240800,1696804.0000,3
2025-09-16,20250916093500000,sz.000968,7.0500,7.0700,7.0400,7.0600,485800,3427009.0000,3
2025-09-16,20250916094000000,sz.000968,7.0500,7.0700,7.0500,7.0500,367600,2594950.0000,3
2025-09-16,20250916094500000,sz.000968,7.0600,7.0700,7.0400,7.0500,426700,3009412.0000,3
2025-09-16,20250916095000000,sz.000968,7.0400,7.0500,7.0300,7.0400,334700,2356239.0000,3
2025-09-16,20250916095500000,sz.000968,7.0400,7.0400,7.0300,7.0300,152600,1073511.0000,3
2025-09-16,20250916100000000,sz.000968,7.0300,7.0400,7.0300,7.0400,246000,1730744.0000,3
2025-09-16,20250916100500000,sz.000968,7.0400,7.0400,7.0200,7.0300,236100,1659558.0000,3
2025-09-16,20250916101000000,sz.000968,7.0300,7.0300,7.0200,7.0300,105500,741306.0000,3
2025-09-16,20250916101500000,sz.000968,7.0300,7.0300,7.0200,7.0200,241200,1693547.0000,3
2025-09-16,20250916102000000,sz.000968,7.0200,7.0300,7.0100,7.0300,138600,973002.0000,3
2025-09-16,20250916102500000,sz.000968,7.0200,7.0300,7.0200,7.0200,60800,427168.0000,3
2025-09-16,20250916103000000,sz.000968,7.0200,7.0300,7.0200,7.0300,142900,1003456.0000,3
2025-09-16,20250916103500000,sz.000968,7.0200,7.0300,7.0100,7.0100,98100,688702.0000,3
2025-09-16,20250916104000000,sz.000968,7.0200,7.0200,7.0000,7.0100,384600,2695826.0000,3
2025-09-16,20250916104500000,sz.000968,7.0100,7.0100,7.0000,7.0100,150200,1052854.0000,3
2025-09-16,20250916105000000,sz.000968,7.0100,7.0200,7.0000,7.0200,31200,218732.0000,3
2025-09-16,20250916105500000,sz.000968,7.0100,7.0200,7.0100,7.0100,189400,1327718.0000,3
2025-09-16,20250916110000000,sz.000968,7.0100,7.0100,7.0000,7.0000,247600,1733694.0000,3
2025-09-16,20250916110500000,sz.000968,7.0100,7.0100,7.0000,7.0000,121400,850076.0000,3
2025-09-16,20250916111000000,sz.000968,7.0000,7.0100,7.0000,7.0000,138800,971788.0000,3
2025-09-16,20250916111500000,sz.000968,7.0000,7.0100,7.0000,7.0100,82800,580124.0000,3
2025-09-16,20250916112000000,sz.000968,7.0100,7.0200,7.0000,7.0100,191400,1342542.0000,3
2025-09-16,20250916112500000,sz.000968,7.0200,7.0400,7.0100,7.0300,256900,1805530.0000,3
2025-09-16,20250916113000000,sz.000968,7.0300,7.0400,7.0300,7.0300,63500,446792.0000,3
2025-09-16,20250916130500000,sz.000968,7.0300,7.0400,7.0200,7.0200,109800,771832.0000,3
2025-09-16,20250916131000000,sz.000968,7.0300,7.0300,7.0300,7.0300,17700,124428.0000,3
2025-09-16,20250916131500000,sz.000968,7.0300,7.0300,7.0200,7.0200,57200,401740.0000,3
2025-09-16,20250916132000000,sz.000968,7.0200,7.0300,7.0200,7.0200,44600,313560.0000,3
2025-09-16,20250916132500000,sz.000968,7.0300,7.0400,7.0200,7.0300,214500,1508292.0000,3
2025-09-16,20250916133000000,sz.000968,7.0300,7.0400,7.0200,7.0300,53700,377508.0000,3
2025-09-16,20250916133500000,sz.000968,7.0300,7.0400,7.0200,7.0400,68300,480092.0000,3
2025-09-16,20250916134000000,sz.000968,7.0400,7.0400,7.0200,7.0300,76900,540640.0000,3
2025-09-16,20250916134500000,sz.000968,7.0300,7.0300,7.0200,7.0300,60400,424320.0000,3
2025-09-16,20250916135000000,sz.000968,7.0300,7.0300,7.0200,7.0300,369300,2593168.0000,3
2025-09-16,20250916135500000,sz.000968,7.0300,7.0400,7.0200,7.0400,124600,875924.0000,3
2025-09-16,20250916140000000,sz.000968,7.0300,7.0400,7.0300,7.0400,67200,472836.0000,3
2025-09-16,20250916140500000,sz.000968,7.0400,7.0400,7.0300,7.0400,99300,698996.0000,3
2025-09-16,20250916141000000,sz.000968,7.0400,7.0400,7.0300,7.0300,101000,710848.0000,3
2025-09-16,20250916141500000,sz.000968,7.0300,7.0400,7.0300,7.0400,146500,1030728.0000,3
2025-09-16,20250916142000000,sz.000968,7.0400,7.0500,7.0300,7.0400,285800,2012644.0000,3
2025-09-16,20250916142500000,sz.000968,7.0400,7.0500,7.0400,7.0400,198600,1399884.0000,3
2025-09-16,20250916143000000,sz.000968,7.0400,7.0500,7.0400,7.0500,176300,1242340.0000,3
2025-09-16,20250916143500000,sz.000968,7.0400,7.0500,7.0400,7.0500,37400,263520.0000,3
2025-09-16,20250916144000000,sz.000968,7.0400,7.0500,7.0400,7.0500,125000,880636.0000,3
2025-09-16,20250916144500000,sz.000968,7.0400,7.0500,7.0400,7.0500,121700,857772.0000,3
2025-09-16,20250916145000000,sz.000968,7.0500,7.0500,7.0400,7.0400,145200,1023384.0000,3
2025-09-16,20250916145500000,sz.000968,7.0400,7.0500,7.0400,7.0400,194600,1370692.0000,3
2025-09-16,20250916150000000,sz.000968,7.0500,7.0500,7.0400,7.0400,152800,1076608.0000,3
2025-09-17,20250917093500000,sz.000968,7.0300,7.0700,7.0300,7.0400,738600,5205741.0000,3
2025-09-17,20250917094000000,sz.000968,7.0300,7.0500,7.0300,7.0500,176700,1243865.0000,3
2025-09-17,20250917094500000,sz.000968,7.0500,7.0600,7.0400,7.0500,219600,1547681.0000,3
2025-09-17,20250917095000000,sz.000968,7.0500,7.0500,7.0300,7.0300,219600,1546027.0000,3
2025-09-17,20250917095500000,sz.000968,7.0400,7.0400,7.0300,7.0300,279600,1966345.0000,3
2025-09-17,20250917100000000,sz.000968,7.0300,7.0400,7.0300,7.0400,140000,984748.0000,3
2025-09-17,20250917100500000,sz.000968,7.0300,7.0400,7.0200,7.0300,246100,1730484.0000,3
2025-09-17,20250917101000000,sz.000968,7.0300,7.0400,7.0200,7.0400,261000,1833792.0000,3
2025-09-17,20250917101500000,sz.000968,7.0300,7.0500,7.0300,7.0500,183800,1293955.0000,3
2025-09-17,20250917102000000,sz.000968,7.0500,7.0700,7.0400,7.0600,897000,6329118.0000,3
2025-09-17,20250917102500000,sz.000968,7.0600,7.0800,7.0600,7.0700,382700,2705764.0000,3
2025-09-17,20250917103000000,sz.000968,7.0700,7.0900,7.0600,7.0800,635400,4493276.0000,3
2025-09-17,20250917103500000,sz.000968,7.0800,7.1100,7.0800,7.1100,702400,4984032.0000,3
2025-09-17,20250917104000000,sz.000968,7.1100,7.1100,7.0900,7.0900,252000,1789748.0000,3
2025-09-17,20250917104500000,sz.000968,7.1000,7.1000,7.0900,7.1000,91100,646312.0000,3
2025-09-17,20250917105000000,sz.000968,7.1000,7.1000,7.0900,7.1000,217100,1539464.0000,3
2025-09-17,20250917105500000,sz.000968,7.1000,7.1000,7.0900,7.1000,316100,2241316.0000,3
2025-09-17,20250917110000000,sz.000968,7.0900,7.1000,7.0800,7.0800,91500,648720.0000,3
2025-09-17,20250917110500000,sz.000968,7.0900,7.1000,7.0800,7.0900,126400,896552.0000,3
2025-09-17,20250917111000000,sz.000968,7.1000,7.1000,7.0900,7.1000,160400,1138588.0000,3
2025-09-17,20250917111500000,sz.000968,7.1000,7.1000,7.0900,7.1000,25300,179456.0000,3
2025-09-17,20250917112000000,sz.000968,7.1000,7.1000,7.0900,7.1000,72800,516248.0000,3
2025-09-17,20250917112500000,sz.000968,7.1000,7.1000,7.0900,7.1000,67200,476648.0000,3
2025-09-17,20250917113000000,sz.000968,7.1000,7.1100,7.0900,7.1000,482200,3423400.0000,3
2025-09-17,20250917130500000,sz.000968,7.0900,7.1000,7.0900,7.0900,94600,671264.0000,3
2025-09-17,20250917131000000,sz.000968,7.1000,7.1000,7.0800,7.0900,153200,1085868.0000,3
2025-09-17,20250917131500000,sz.000968,7.1000,7.1000,7.0900,7.0900,108600,770064.0000,3
2025-09-17,20250917132000000,sz.000968,7.0900,7.0900,7.0800,7.0800,64300,455684.0000,3
2025-09-17,20250917132500000,sz.000968,7.0900,7.0900,7.0800,7.0800,153800,1088952.0000,3
2025-09-17,20250917133000000,sz.000968,7.0800,7.0800,7.0700,7.0800,37100,262636.0000,3
2025-09-17,20250917133500000,sz.000968,7.0700,7.0800,7.0700,7.0800,36800,260332.0000,3
2025-09-17,20250917134000000,sz.000968,7.0800,7.0800,7.0700,7.0800,72400,512080.0000,3
2025-09-17,20250917134500000,sz.000968,7.0700,7.0800,7.0700,7.0700,16600,117424.0000,3
2025-09-17,20250917135000000,sz.000968,7.0700,7.0800,7.0700,7.0700,226400,1602336.0000,3
2025-09-17,20250917135500000,sz.000968,7.0800,7.0800,7.0700,7.0800,29800,210752.0000,3
2025-09-17,20250917140000000,sz.000968,7.0800,7.0800,7.0700,7.0800,48800,345356.0000,3
2025-09-17,20250917140500000,sz.000968,7.0700,7.0800,7.0700,7.0700,39900,282208.0000,3
2025-09-17,20250917141000000,sz.000968,7.0800,7.0800,7.0700,7.0700,50600,357832.0000,3
2025-09-17,20250917141500000,sz.000968,7.0800,7.0800,7.0700,7.0700,74800,528872.0000,3
2025-09-17,20250917142000000,sz.000968,7.0700,7.0800,7.0700,7.0800,126900,898300.0000,3
2025-09-17,20250917142500000,sz.000968,7.0800,7.0800,7.0700,7.0800,27700,196064.0000,3
2025-09-17,20250917143000000,sz.000968,7.0800,7.0800,7.0700,7.0700,65700,464756.0000,3
2025-09-17,20250917143500000,sz.000968,7.0800,7.0800,7.0700,7.0700,84900,600332.0000,3
2025-09-17,20250917144000000,sz.000968,7.0800,7.0800,7.0600,7.0600,328000,2319168.0000,3
2025-09-17,20250917144500000,sz.000968,7.0700,7.0800,7.0600,7.0800,85700,605928.0000,3
2025-09-17,20250917145000000,sz.000968,7.0800,7.0800,7.0600,7.0600,251100,1775348.0000,3
2025-09-17,20250917145500000,sz.000968,7.0700,7.0800,7.0600,7.0800,404500,2862676.0000,3
2025-09-17,20250917150000000,sz.000968,7.0800,7.0800,7.0700,7.0800,230100,1628632.0000,3
2025-09-18,20250918093500000,sz.000968,7.0800,7.0800,7.0200,7.0200,804900,5670539.0000,3
2025-09-18,20250918094000000,sz.000968,7.0300,7.0300,7.0100,7.0200,782600,5495783.0000,3
2025-09-18,20250918094500000,sz.000968,7.0100,7.0300,7.0100,7.0100,330800,2321799.0000,3
2025-09-18,20250918095000000,sz.000968,7.0100,7.0400,7.0100,7.0300,339000,2381965.0000,3
2025-09-18,20250918095500000,sz.000968,7.0300,7.0400,7.0100,7.0100,357800,2511030.0000,3
2025-09-18,20250918100000000,sz.000968,7.0200,7.0300,7.0100,7.0300,355100,2492028.0000,3
2025-09-18,20250918100500000,sz.000968,7.0200,7.0300,7.0100,7.0300,227100,1594200.0000,3
2025-09-18,20250918101000000,sz.000968,7.0200,7.0300,7.0200,7.0300,40400,283756.0000,3
2025-09-18,20250918101500000,sz.000968,7.0200,7.0400,7.0200,7.0300,189700,1333856.0000,3
2025-09-18,20250918102000000,sz.000968,7.0400,7.0400,7.0200,7.0300,432300,3039198.0000,3
2025-09-18,20250918102500000,sz.000968,7.0300,7.0400,7.0200,7.0300,121200,852078.0000,3
2025-09-18,20250918103000000,sz.000968,7.0300,7.0500,7.0300,7.0500,143400,1009492.0000,3
2025-09-18,20250918103500000,sz.000968,7.0400,7.0400,7.0100,7.0100,571100,4011826.0000,3
2025-09-18,20250918104000000,sz.000968,7.0200,7.0300,7.0100,7.0300,247400,1735438.0000,3
2025-09-18,20250918104500000,sz.000968,7.0200,7.0300,7.0200,7.0300,60400,424284.0000,3
2025-09-18,20250918105000000,sz.000968,7.0200,7.0300,7.0200,7.0200,51400,361012.0000,3
2025-09-18,20250918105500000,sz.000968,7.0300,7.0300,7.0200,7.0300,309500,2172948.0000,3
2025-09-18,20250918110000000,sz.000968,7.0300,7.0300,7.0200,7.0300,31200,219112.0000,3
2025-09-18,20250918110500000,sz.000968,7.0200,7.0400,7.0200,7.0300,245700,1727104.0000,3
2025-09-18,20250918111000000,sz.000968,7.0200,7.0300,7.0200,7.0300,50500,354888.0000,3
2025-09-18,20250918111500000,sz.000968,7.0200,7.0300,7.0200,7.0300,25300,177796.0000,3
2025-09-18,20250918112000000,sz.000968,7.0300,7.0300,7.0200,7.0200,127900,898944.0000,3
2025-09-18,20250918112500000,sz.000968,7.0200,7.0300,7.0200,7.0200,94200,661588.0000,3
2025-09-18,20250918113000000,sz.000968,7.0300,7.0300,7.0200,7.0300,49100,344896.0000,3
2025-09-18,20250918130500000,sz.000968,7.0200,7.0200,7.0100,7.0100,304200,2135248.0000,3
2025-09-18,20250918131000000,sz.000968,7.0200,7.0400,7.0100,7.0300,281700,1978784.0000,3
2025-09-18,20250918131500000,sz.000968,7.0200,7.0300,7.0200,7.0300,43200,303320.0000,3
2025-09-18,20250918132000000,sz.000968,7.0200,7.0300,7.0200,7.0200,35600,249972.0000,3
2025-09-18,20250918132500000,sz.000968,7.0200,7.0300,7.0200,7.0300,204000,1432176.0000,3
2025-09-18,20250918133000000,sz.000968,7.0200,7.0200,7.0000,7.0000,504200,3535016.0000,3
2025-09-18,20250918133500000,sz.000968,7.0000,7.0100,7.0000,7.0100,103000,721920.0000,3
2025-09-18,20250918134000000,sz.000968,7.0000,7.0100,7.0000,7.0100,57300,401264.0000,3
2025-09-18,20250918134500000,sz.000968,7.0000,7.0100,6.9900,7.0000,547900,3835364.0000,3
2025-09-18,20250918135000000,sz.000968,7.0000,7.0000,6.9800,6.9900,568700,3972492.0000,3
2025-09-18,20250918135500000,sz.000968,6.9800,6.9900,6.9800,6.9800,160500,1121500.0000,3
2025-09-18,20250918140000000,sz.000968,6.9800,6.9900,6.9600,6.9600,996300,6943840.0000,3
2025-09-18,20250918140500000,sz.000968,6.9600,6.9700,6.9500,6.9500,509700,3545016.0000,3
2025-09-18,20250918141000000,sz.000968,6.9600,6.9600,6.9300,6.9500,540600,3750216.0000,3
2025-09-18,20250918141500000,sz.000968,6.9400,6.9400,6.9200,6.9300,438200,3036688.0000,3
2025-09-18,20250918142000000,sz.000968,6.9400,6.9500,6.9200,6.9500,358900,2489800.0000,3
2025-09-18,20250918142500000,sz.000968,6.9300,6.9500,6.9300,6.9300,228800,1586968.0000,3
2025-09-18,20250918143000000,sz.000968,6.9400,6.9400,6.9300,6.9300,262500,1819752.0000,3
2025-09-18,20250918143500000,sz.000968,6.9400,6.9400,6.9200,6.9300,376700,2610248.0000,3
2025-09-18,20250918144000000,sz.000968,6.9300,6.9300,6.9100,6.9100,227400,1573144.0000,3
2025-09-18,20250918144500000,sz.000968,6.9100,6.9200,6.9000,6.9200,435800,3010344.0000,3
2025-09-18,20250918145000000,sz.000968,6.9300,6.9300,6.9100,6.9200,202100,1399080.0000,3
2025-09-18,20250918145500000,sz.000968,6.9300,6.9400,6.9200,6.9400,359200,2488680.0000,3
2025-09-18,20250918150000000,sz.000968,6.9300,6.9400,6.9200,6.9200,331400,2295408.0000,3
2025-09-19,20250919093500000,sz.000968,6.9000,6.9400,6.9000,6.9200,389900,2692997.0000,3
2025-09-19,20250919094000000,sz.000968,6.9300,6.9400,6.9200,6.9400,214300,1484805.0000,3
2025-09-19,20250919094500000,sz.000968,6.9400,6.9500,6.9200,6.9300,277100,1921881.0000,3
2025-09-19,20250919095000000,sz.000968,6.9300,6.9500,6.9200,6.9200,179300,1243735.0000,3
2025-09-19,20250919095500000,sz.000968,6.9300,6.9400,6.9200,6.9200,168400,1166660.0000,3
2025-09-19,20250919100000000,sz.000968,6.9200,6.9300,6.9200,6.9200,196200,1358039.0000,3
2025-09-19,20250919100500000,sz.000968,6.9200,6.9200,6.9000,6.9000,230800,1593667.0000,3
2025-09-19,20250919101000000,sz.000968,6.9000,6.9000,6.8900,6.9000,153300,1057094.0000,3
2025-09-19,20250919101500000,sz.000968,6.8900,6.9000,6.8900,6.8900,76700,528896.0000,3
2025-09-19,20250919102000000,sz.000968,6.8900,6.9000,6.8900,6.9000,96300,664365.0000,3
2025-09-19,20250919102500000,sz.000968,6.8900,6.9000,6.8900,6.9000,121900,840780.0000,3
2025-09-19,20250919103000000,sz.000968,6.9000,6.9100,6.8900,6.9000,83900,578899.0000,3
2025-09-19,20250919103500000,sz.000968,6.9000,6.9100,6.8900,6.8900,89000,614066.0000,3
2025-09-19,20250919104000000,sz.000968,6.9000,6.9000,6.8900,6.9000,96800,667404.0000,3
2025-09-19,20250919104500000,sz.000968,6.9000,6.9000,6.8900,6.8900,54200,373654.0000,3
2025-09-19,20250919105000000,sz.000968,6.8900,6.9000,6.8900,6.9000,113500,783022.0000,3
2025-09-19,20250919105500000,sz.000968,6.9000,6.9000,6.8900,6.9000,44600,307476.0000,3
2025-09-19,20250919110000000,sz.000968,6.8900,6.9000,6.8800,6.8900,326200,2246914.0000,3
2025-09-19,20250919110500000,sz.000968,6.8800,6.8900,6.8700,6.8800,218000,1499262.0000,3
2025-09-19,20250919111000000,sz.000968,6.8700,6.8900,6.8700,6.8900,139400,959124.0000,3
2025-09-19,20250919111500000,sz.000968,6.8800,6.8900,6.8800,6.8800,33100,227816.0000,3
2025-09-19,20250919112000000,sz.000968,6.8800,6.9100,6.8800,6.9100,394700,2720052.0000,3
2025-09-19,20250919112500000,sz.000968,6.9000,6.9200,6.9000,6.9100,113700,785554.0000,3
2025-09-19,20250919113000000,sz.000968,6.9200,6.9600,6.9100,6.9500,451700,3135902.0000,3
2025-09-19,20250919130500000,sz.000968,6.9500,6.9600,6.9400,6.9500,133900,930436.0000,3
2025-09-19,20250919131000000,sz.000968,6.9500,6.9500,6.9400,6.9500,52900,367622.0000,3
2025-09-19,20250919131500000,sz.000968,6.9500,6.9600,6.9500,6.9600,174500,1213666.0000,3
2025-09-19,20250919132000000,sz.000968,6.9600,6.9600,6.9400,6.9400,177500,1233206.0000,3
2025-09-19,20250919132500000,sz.000968,6.9400,6.9500,6.9300,6.9400,119600,829790.0000,3
2025-09-19,20250919133000000,sz.000968,6.9500,6.9500,6.9300,6.9400,89700,622800.0000,3
2025-09-19,20250919133500000,sz.000968,6.9400,6.9400,6.9200,6.9200,89200,617928.0000,3
