date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-19,20250919134000000,sz.000968,6.9200,6.9300,6.9100,6.9300,108000,747368.0000,3
2025-09-19,20250919134500000,sz.000968,6.9200,6.9300,6.9200,6.9300,87200,603492.0000,3
2025-09-19,20250919135000000,sz.000968,6.9300,6.9300,6.9100,6.9100,118900,822564.0000,3
2025-09-19,20250919135500000,sz.000968,6.9200,6.9200,6.9100,6.9200,81500,563472.0000,3
2025-09-19,20250919140000000,sz.000968,6.9200,6.9200,6.9100,6.9100,83600,577744.0000,3
2025-09-19,20250919140500000,sz.000968,6.9100,6.9300,6.9100,6.9200,186800,1291832.0000,3
2025-09-19,20250919141000000,sz.000968,6.9200,6.9400,6.9200,6.9300,57400,398120.0000,3
2025-09-19,20250919141500000,sz.000968,6.9400,6.9400,6.9300,6.9400,65600,454860.0000,3
2025-09-19,20250919142000000,sz.000968,6.9400,6.9500,6.9300,6.9500,92800,644424.0000,3
2025-09-19,20250919142500000,sz.000968,6.9500,6.9500,6.9400,6.9500,82500,573240.0000,3
2025-09-19,20250919143000000,sz.000968,6.9400,6.9700,6.9400,6.9600,648300,4508188.0000,3
2025-09-19,20250919143500000,sz.000968,6.9600,6.9700,6.9500,6.9500,220700,1535992.0000,3
2025-09-19,20250919144000000,sz.000968,6.9500,6.9600,6.9400,6.9500,112000,778348.0000,3
2025-09-19,20250919144500000,sz.000968,6.9500,6.9600,6.9400,6.9600,98700,686348.0000,3
2025-09-19,20250919145000000,sz.000968,6.9600,6.9700,6.9500,6.9600,200500,1395768.0000,3
2025-09-19,20250919145500000,sz.000968,6.9600,6.9700,6.9500,6.9700,194300,1352108.0000,3
2025-09-19,20250919150000000,sz.000968,6.9600,6.9700,6.9500,6.9500,138100,960468.0000,3
2025-09-22,20250922093500000,sz.000968,6.9200,6.9500,6.9100,6.9300,506300,3504363.0000,3
2025-09-22,20250922094000000,sz.000968,6.9200,6.9200,6.8800,6.8900,484800,3345973.0000,3
2025-09-22,20250922094500000,sz.000968,6.8900,6.8900,6.8600,6.8700,428300,2944410.0000,3
2025-09-22,20250922095000000,sz.000968,6.8600,6.8800,6.8600,6.8600,353100,2425416.0000,3
2025-09-22,20250922095500000,sz.000968,6.8600,6.8700,6.8500,6.8600,414400,2843659.0000,3
2025-09-22,20250922100000000,sz.000968,6.8600,6.8600,6.8400,6.8500,327000,2240289.0000,3
2025-09-22,20250922100500000,sz.000968,6.8400,6.8600,6.8400,6.8500,270000,1848684.0000,3
2025-09-22,20250922101000000,sz.000968,6.8500,6.8600,6.8500,6.8600,132400,907486.0000,3
2025-09-22,20250922101500000,sz.000968,6.8500,6.8600,6.8500,6.8500,84700,580364.0000,3
2025-09-22,20250922102000000,sz.000968,6.8500,6.8600,6.8500,6.8500,166700,1142116.0000,3
2025-09-22,20250922102500000,sz.000968,6.8400,6.8500,6.8400,6.8500,140400,961140.0000,3
2025-09-22,20250922103000000,sz.000968,6.8500,6.8600,6.8400,6.8600,192900,1320956.0000,3
2025-09-22,20250922103500000,sz.000968,6.8500,6.8700,6.8500,6.8600,102900,706144.0000,3
2025-09-22,20250922104000000,sz.000968,6.8600,6.8700,6.8500,6.8700,81500,559320.0000,3
2025-09-22,20250922104500000,sz.000968,6.8700,6.8700,6.8500,6.8500,87800,602296.0000,3
2025-09-22,20250922105000000,sz.000968,6.8500,6.8600,6.8500,6.8600,29200,200206.0000,3
2025-09-22,20250922105500000,sz.000968,6.8600,6.8600,6.8500,6.8500,53300,365286.0000,3
2025-09-22,20250922110000000,sz.000968,6.8500,6.8600,6.8400,6.8500,168100,1151440.0000,3
2025-09-22,20250922110500000,sz.000968,6.8500,6.8600,6.8500,6.8600,43600,298912.0000,3
2025-09-22,20250922111000000,sz.000968,6.8500,6.8600,6.8400,6.8500,102200,700136.0000,3
2025-09-22,20250922111500000,sz.000968,6.8500,6.8500,6.8400,6.8400,252500,1727192.0000,3
2025-09-22,20250922112000000,sz.000968,6.8400,6.8500,6.8400,6.8400,87500,598502.0000,3
2025-09-22,20250922112500000,sz.000968,6.8400,6.8600,6.8400,6.8400,227800,1559900.0000,3
2025-09-22,20250922113000000,sz.000968,6.8500,6.8600,6.8400,6.8400,170300,1166634.0000,3
2025-09-22,20250922130500000,sz.000968,6.8400,6.8500,6.8400,6.8400,135400,926248.0000,3
2025-09-22,20250922131000000,sz.000968,6.8400,6.8500,6.8400,6.8500,93900,643056.0000,3
2025-09-22,20250922131500000,sz.000968,6.8500,6.8600,6.8500,6.8500,42000,287752.0000,3
2025-09-22,20250922132000000,sz.000968,6.8500,6.8600,6.8400,6.8500,60300,412888.0000,3
2025-09-22,20250922132500000,sz.000968,6.8500,6.8500,6.8400,6.8500,18000,123152.0000,3
2025-09-22,20250922133000000,sz.000968,6.8500,6.8500,6.8400,6.8400,167100,1143128.0000,3
2025-09-22,20250922133500000,sz.000968,6.8300,6.8400,6.8300,6.8300,47200,322736.0000,3
2025-09-22,20250922134000000,sz.000968,6.8400,6.8400,6.8300,6.8400,50100,342480.0000,3
2025-09-22,20250922134500000,sz.000968,6.8400,6.8400,6.8200,6.8300,276500,1888536.0000,3
2025-09-22,20250922135000000,sz.000968,6.8400,6.8400,6.8300,6.8400,65200,445564.0000,3
2025-09-22,20250922135500000,sz.000968,6.8400,6.8400,6.8300,6.8400,54700,373996.0000,3
2025-09-22,20250922140000000,sz.000968,6.8400,6.8400,6.8300,6.8300,67800,463700.0000,3
2025-09-22,20250922140500000,sz.000968,6.8300,6.8400,6.8300,6.8400,58800,402148.0000,3
2025-09-22,20250922141000000,sz.000968,6.8400,6.8500,6.8300,6.8500,90300,617600.0000,3
2025-09-22,20250922141500000,sz.000968,6.8500,6.8500,6.8400,6.8500,110100,753096.0000,3
2025-09-22,20250922142000000,sz.000968,6.8500,6.8500,6.8400,6.8400,23400,160104.0000,3
2025-09-22,20250922142500000,sz.000968,6.8400,6.8500,6.8400,6.8500,30700,210224.0000,3
2025-09-22,20250922143000000,sz.000968,6.8500,6.8500,6.8400,6.8400,38900,266140.0000,3
2025-09-22,20250922143500000,sz.000968,6.8500,6.8600,6.8400,6.8600,175100,1199464.0000,3
2025-09-22,20250922144000000,sz.000968,6.8500,6.8600,6.8500,6.8500,160500,1099520.0000,3
2025-09-22,20250922144500000,sz.000968,6.8500,6.8600,6.8400,6.8500,127500,873084.0000,3
2025-09-22,20250922145000000,sz.000968,6.8400,6.8600,6.8400,6.8600,99000,677756.0000,3
2025-09-22,20250922145500000,sz.000968,6.8500,6.8600,6.8400,6.8500,174500,1195020.0000,3
2025-09-22,20250922150000000,sz.000968,6.8600,6.8600,6.8500,6.8500,126900,869520.0000,3
2025-09-23,20250923093500000,sz.000968,6.8300,6.8500,6.8000,6.8000,560200,3819908.0000,3
2025-09-23,20250923094000000,sz.000968,6.8100,6.8200,6.7900,6.8100,359600,2446828.0000,3
2025-09-23,20250923094500000,sz.000968,6.8000,6.8200,6.8000,6.8100,175000,1191084.0000,3
2025-09-23,20250923095000000,sz.000968,6.8100,6.8500,6.8100,6.8300,230900,1578361.0000,3
2025-09-23,20250923095500000,sz.000968,6.8300,6.8500,6.8300,6.8500,233000,1593507.0000,3
2025-09-23,20250923100000000,sz.000968,6.8300,6.8500,6.8100,6.8100,117800,804920.0000,3
2025-09-23,20250923100500000,sz.000968,6.8100,6.8300,6.8000,6.8200,257500,1754223.0000,3
2025-09-23,20250923101000000,sz.000968,6.8200,6.8400,6.8000,6.8000,152600,1039959.0000,3
2025-09-23,20250923101500000,sz.000968,6.8100,6.8100,6.7800,6.7900,514800,3497530.0000,3
2025-09-23,20250923102000000,sz.000968,6.7900,6.8000,6.7700,6.7800,366000,2483536.0000,3
2025-09-23,20250923102500000,sz.000968,6.7800,6.7800,6.7600,6.7600,387700,2624876.0000,3
2025-09-23,20250923103000000,sz.000968,6.7600,6.7600,6.7400,6.7500,597200,4032700.0000,3
2025-09-23,20250923103500000,sz.000968,6.7400,6.7400,6.7200,6.7300,337000,2266946.0000,3
2025-09-23,20250923104000000,sz.000968,6.7300,6.7500,6.7200,6.7300,442400,2981518.0000,3
2025-09-23,20250923104500000,sz.000968,6.7300,6.7600,6.7300,6.7500,186900,1259748.0000,3
2025-09-23,20250923105000000,sz.000968,6.7600,6.7800,6.7600,6.7700,209500,1417700.0000,3
2025-09-23,20250923105500000,sz.000968,6.7700,6.7900,6.7700,6.7900,164600,1116172.0000,3
2025-09-23,20250923110000000,sz.000968,6.7800,6.8000,6.7800,6.7900,98500,668516.0000,3
2025-09-23,20250923110500000,sz.000968,6.7900,6.7900,6.7800,6.7800,104700,710472.0000,3
2025-09-23,20250923111000000,sz.000968,6.7800,6.8000,6.7800,6.7900,181600,1233048.0000,3
2025-09-23,20250923111500000,sz.000968,6.7900,6.8100,6.7800,6.7800,313400,2129904.0000,3
2025-09-23,20250923112000000,sz.000968,6.7900,6.8000,6.7800,6.8000,59000,400824.0000,3
2025-09-23,20250923112500000,sz.000968,6.8000,6.8100,6.7800,6.7800,109200,741724.0000,3
2025-09-23,20250923113000000,sz.000968,6.7800,6.7800,6.7700,6.7700,68400,463156.0000,3
2025-09-23,20250923130500000,sz.000968,6.7700,6.7800,6.7600,6.7600,67800,459152.0000,3
2025-09-23,20250923131000000,sz.000968,6.7700,6.7700,6.7600,6.7600,116200,785716.0000,3
2025-09-23,20250923131500000,sz.000968,6.7700,6.7900,6.7600,6.7900,110500,749548.0000,3
2025-09-23,20250923132000000,sz.000968,6.7900,6.8000,6.7800,6.7800,107900,732420.0000,3
2025-09-23,20250923132500000,sz.000968,6.7800,6.7900,6.7700,6.7800,51400,348444.0000,3
2025-09-23,20250923133000000,sz.000968,6.7800,6.8000,6.7800,6.8000,92700,629448.0000,3
2025-09-23,20250923133500000,sz.000968,6.7900,6.8100,6.7900,6.8000,127500,867292.0000,3
2025-09-23,20250923134000000,sz.000968,6.7900,6.7900,6.7800,6.7800,51400,348876.0000,3
2025-09-23,20250923134500000,sz.000968,6.7800,6.7900,6.7800,6.7900,107400,728740.0000,3
2025-09-23,20250923135000000,sz.000968,6.7800,6.7900,6.7800,6.7900,97800,663464.0000,3
2025-09-23,20250923135500000,sz.000968,6.7900,6.8000,6.7800,6.8000,96800,657772.0000,3
2025-09-23,20250923140000000,sz.000968,6.8100,6.8400,6.8000,6.8400,341700,2330508.0000,3
2025-09-23,20250923140500000,sz.000968,6.8200,6.8400,6.8000,6.8100,319800,2183440.0000,3
2025-09-23,20250923141000000,sz.000968,6.8100,6.8100,6.7900,6.7900,36300,246796.0000,3
2025-09-23,20250923141500000,sz.000968,6.8000,6.8200,6.7800,6.8100,72900,495532.0000,3
2025-09-23,20250923142000000,sz.000968,6.8100,6.8300,6.8000,6.8200,112000,764048.0000,3
2025-09-23,20250923142500000,sz.000968,6.8200,6.8500,6.8200,6.8500,164400,1124144.0000,3
2025-09-23,20250923143000000,sz.000968,6.8500,6.8700,6.8400,6.8700,283400,1942108.0000,3
2025-09-23,20250923143500000,sz.000968,6.8600,6.8700,6.8500,6.8600,144200,989292.0000,3
2025-09-23,20250923144000000,sz.000968,6.8500,6.8600,6.8500,6.8600,73100,501240.0000,3
2025-09-23,20250923144500000,sz.000968,6.8600,6.8600,6.8500,6.8500,111600,765356.0000,3
2025-09-23,20250923145000000,sz.000968,6.8600,6.8700,6.8500,6.8700,104300,715944.0000,3
2025-09-23,20250923145500000,sz.000968,6.8700,6.8700,6.8600,6.8600,124500,854584.0000,3
2025-09-23,20250923150000000,sz.000968,6.8700,6.8700,6.8600,6.8700,193700,1330404.0000,3
2025-09-24,20250924093500000,sz.000968,6.8700,6.9800,6.8700,6.9400,1723600,11944941.0000,3
2025-09-24,20250924094000000,sz.000968,6.9300,6.9400,6.9100,6.9200,380500,2634096.0000,3
2025-09-24,20250924094500000,sz.000968,6.9300,6.9600,6.9200,6.9500,681900,4731463.0000,3
2025-09-24,20250924095000000,sz.000968,6.9600,6.9800,6.9500,6.9600,802800,5594132.0000,3
2025-09-24,20250924095500000,sz.000968,6.9700,6.9700,6.9500,6.9600,407900,2838176.0000,3
2025-09-24,20250924100000000,sz.000968,6.9500,6.9700,6.9400,6.9400,336600,2341644.0000,3
2025-09-24,20250924100500000,sz.000968,6.9500,6.9500,6.9400,6.9400,88900,617250.0000,3
2025-09-24,20250924101000000,sz.000968,6.9400,6.9400,6.9300,6.9300,72700,504354.0000,3
2025-09-24,20250924101500000,sz.000968,6.9100,6.9200,6.9100,6.9100,278900,1929980.0000,3
2025-09-24,20250924102000000,sz.000968,6.9100,6.9300,6.9100,6.9200,305700,2115108.0000,3
2025-09-24,20250924102500000,sz.000968,6.9200,6.9200,6.9100,6.9100,94000,650420.0000,3
2025-09-24,20250924103000000,sz.000968,6.9100,6.9100,6.9000,6.9100,152000,1049828.0000,3
2025-09-24,20250924103500000,sz.000968,6.9000,6.9200,6.9000,6.9200,110400,763468.0000,3
2025-09-24,20250924104000000,sz.000968,6.9100,6.9200,6.9100,6.9100,38700,267776.0000,3
2025-09-24,20250924104500000,sz.000968,6.9100,6.9200,6.9000,6.9000,68700,474636.0000,3
2025-09-24,20250924105000000,sz.000968,6.9000,6.9200,6.9000,6.9100,58800,406252.0000,3
2025-09-24,20250924105500000,sz.000968,6.9200,6.9200,6.9100,6.9200,262500,1814340.0000,3
2025-09-24,20250924110000000,sz.000968,6.9200,6.9300,6.9100,6.9300,107100,741280.0000,3
2025-09-24,20250924110500000,sz.000968,6.9200,6.9300,6.9100,6.9200,284700,1968496.0000,3
2025-09-24,20250924111000000,sz.000968,6.9200,6.9200,6.9000,6.9100,133700,923760.0000,3
2025-09-24,20250924111500000,sz.000968,6.9100,6.9200,6.9000,6.9100,60200,415992.0000,3
2025-09-24,20250924112000000,sz.000968,6.9200,6.9200,6.9000,6.9100,78900,545232.0000,3
2025-09-24,20250924112500000,sz.000968,6.9200,6.9200,6.9000,6.9000,63400,438120.0000,3
2025-09-24,20250924113000000,sz.000968,6.9000,6.9100,6.9000,6.9000,50800,350580.0000,3
2025-09-24,20250924130500000,sz.000968,6.9100,6.9200,6.9000,6.9000,66400,458684.0000,3
2025-09-24,20250924131000000,sz.000968,6.9100,6.9100,6.9000,6.9000,34100,235336.0000,3
2025-09-24,20250924131500000,sz.000968,6.9100,6.9100,6.9000,6.9100,50500,348496.0000,3
2025-09-24,20250924132000000,sz.000968,6.9000,6.9100,6.9000,6.9000,16400,113164.0000,3
2025-09-24,20250924132500000,sz.000968,6.9000,6.9000,6.8900,6.9000,88800,612608.0000,3
2025-09-24,20250924133000000,sz.000968,6.8900,6.9000,6.8900,6.8900,37700,259916.0000,3
2025-09-24,20250924133500000,sz.000968,6.9000,6.9200,6.8900,6.9200,168700,1165060.0000,3
2025-09-24,20250924134000000,sz.000968,6.9200,6.9300,6.9200,6.9300,121300,839572.0000,3
2025-09-24,20250924134500000,sz.000968,6.9300,6.9400,6.9200,6.9400,301800,2091928.0000,3
2025-09-24,20250924135000000,sz.000968,6.9400,6.9500,6.9400,6.9500,79300,550744.0000,3
2025-09-24,20250924135500000,sz.000968,6.9400,6.9500,6.9400,6.9400,227200,1577104.0000,3
2025-09-24,20250924140000000,sz.000968,6.9400,6.9400,6.9300,6.9300,177300,1230336.0000,3
2025-09-24,20250924140500000,sz.000968,6.9400,6.9500,6.9300,6.9300,165600,1149200.0000,3
2025-09-24,20250924141000000,sz.000968,6.9400,6.9500,6.9300,6.9400,130100,903584.0000,3
2025-09-24,20250924141500000,sz.000968,6.9400,6.9400,6.9300,6.9300,71700,497088.0000,3
2025-09-24,20250924142000000,sz.000968,6.9300,6.9400,6.9300,6.9300,34300,237948.0000,3
2025-09-24,20250924142500000,sz.000968,6.9300,6.9400,6.9300,6.9400,51500,357320.0000,3
2025-09-24,20250924143000000,sz.000968,6.9300,6.9400,6.9200,6.9300,382000,2645592.0000,3
2025-09-24,20250924143500000,sz.000968,6.9300,6.9300,6.9200,6.9300,31000,214636.0000,3
2025-09-24,20250924144000000,sz.000968,6.9200,6.9300,6.9200,6.9300,46100,319360.0000,3
2025-09-24,20250924144500000,sz.000968,6.9300,6.9300,6.9200,6.9300,198500,1374232.0000,3
2025-09-24,20250924145000000,sz.000968,6.9200,6.9400,6.9200,6.9300,269900,1869816.0000,3
2025-09-24,20250924145500000,sz.000968,6.9200,6.9300,6.9200,6.9300,93800,649244.0000,3
2025-09-24,20250924150000000,sz.000968,6.9200,6.9400,6.9200,6.9400,225100,1561284.0000,3
2025-09-25,20250925093500000,sz.000968,6.9100,6.9100,6.8600,6.8800,636700,4381340.0000,3
2025-09-25,20250925094000000,sz.000968,6.8800,6.8900,6.8700,6.8800,157400,1083214.0000,3
2025-09-25,20250925094500000,sz.000968,6.8900,6.9100,6.8800,6.9000,219000,1510012.0000,3
2025-09-25,20250925095000000,sz.000968,6.9000,6.9300,6.8900,6.9300,242400,1676630.0000,3
2025-09-25,20250925095500000,sz.000968,6.9300,6.9400,6.9000,6.9000,133000,920775.0000,3
2025-09-25,20250925100000000,sz.000968,6.9100,6.9100,6.8900,6.9000,160600,1108404.0000,3
2025-09-25,20250925100500000,sz.000968,6.9000,6.9000,6.8800,6.9000,93100,641546.0000,3
2025-09-25,20250925101000000,sz.000968,6.8900,6.8900,6.8700,6.8700,332800,2290597.0000,3
2025-09-25,20250925101500000,sz.000968,6.8700,6.8900,6.8700,6.8800,39300,270450.0000,3
2025-09-25,20250925102000000,sz.000968,6.8800,6.8900,6.8700,6.8800,182700,1256946.0000,3
2025-09-25,20250925102500000,sz.000968,6.8800,6.8800,6.8700,6.8700,72300,496997.0000,3
2025-09-25,20250925103000000,sz.000968,6.8700,6.8800,6.8700,6.8800,46700,321119.0000,3
2025-09-25,20250925103500000,sz.000968,6.8800,6.8900,6.8700,6.8900,121500,835922.0000,3
2025-09-25,20250925104000000,sz.000968,6.8900,6.8900,6.8800,6.8800,20800,143212.0000,3
2025-09-25,20250925104500000,sz.000968,6.8800,6.8900,6.8700,6.8800,139500,959912.0000,3
2025-09-25,20250925105000000,sz.000968,6.8800,6.8800,6.8700,6.8700,242600,1667212.0000,3
2025-09-25,20250925105500000,sz.000968,6.8800,6.8800,6.8700,6.8700,49000,337040.0000,3
2025-09-25,20250925110000000,sz.000968,6.8700,6.8800,6.8700,6.8800,33700,231588.0000,3
2025-09-25,20250925110500000,sz.000968,6.8800,6.8800,6.8700,6.8700,26000,178632.0000,3
2025-09-25,20250925111000000,sz.000968,6.8700,6.8900,6.8700,6.8700,139600,960800.0000,3
2025-09-25,20250925111500000,sz.000968,6.8700,6.8800,6.8700,6.8800,54900,377348.0000,3
2025-09-25,20250925112000000,sz.000968,6.8800,6.8800,6.8700,6.8700,114600,787848.0000,3
2025-09-25,20250925112500000,sz.000968,6.8800,6.8800,6.8700,6.8800,32200,221404.0000,3
2025-09-25,20250925113000000,sz.000968,6.8800,6.8800,6.8700,6.8700,29200,200776.0000,3
2025-09-25,20250925130500000,sz.000968,6.8800,6.8800,6.8600,6.8700,228600,1569830.0000,3
2025-09-25,20250925131000000,sz.000968,6.8700,6.8800,6.8600,6.8600,195400,1342314.0000,3
2025-09-25,20250925131500000,sz.000968,6.8600,6.8700,6.8600,6.8600,45700,313514.0000,3
2025-09-25,20250925132000000,sz.000968,6.8600,6.8600,6.8400,6.8400,382600,2621768.0000,3
2025-09-25,20250925132500000,sz.000968,6.8400,6.8500,6.8400,6.8500,70800,484344.0000,3
2025-09-25,20250925133000000,sz.000968,6.8400,6.8500,6.8300,6.8400,262800,1797542.0000,3
2025-09-25,20250925133500000,sz.000968,6.8400,6.8500,6.8300,6.8500,215800,1476582.0000,3
2025-09-25,20250925134000000,sz.000968,6.8500,6.8600,6.8400,6.8500,60400,413722.0000,3
2025-09-25,20250925134500000,sz.000968,6.8500,6.8600,6.8500,6.8500,43200,296280.0000,3
2025-09-25,20250925135000000,sz.000968,6.8600,6.8600,6.8500,6.8600,61200,419736.0000,3
2025-09-25,20250925135500000,sz.000968,6.8600,6.8600,6.8500,6.8500,27400,187824.0000,3
2025-09-25,20250925140000000,sz.000968,6.8600,6.8600,6.8500,6.8600,54700,374808.0000,3
2025-09-25,20250925140500000,sz.000968,6.8600,6.8600,6.8500,6.8500,80000,548620.0000,3
2025-09-25,20250925141000000,sz.000968,6.8600,6.8600,6.8500,6.8600,147800,1013828.0000,3
2025-09-25,20250925141500000,sz.000968,6.8600,6.8600,6.8500,6.8500,42400,290512.0000,3
2025-09-25,20250925142000000,sz.000968,6.8600,6.8600,6.8500,6.8500,25600,175420.0000,3
2025-09-25,20250925142500000,sz.000968,6.8600,6.8600,6.8500,6.8600,33900,232536.0000,3
2025-09-25,20250925143000000,sz.000968,6.8600,6.8700,6.8600,6.8700,96300,661328.0000,3
2025-09-25,20250925143500000,sz.000968,6.8600,6.8700,6.8600,6.8700,54000,370896.0000,3
2025-09-25,20250925144000000,sz.000968,6.8700,6.8700,6.8600,6.8600,21800,149568.0000,3
2025-09-25,20250925144500000,sz.000968,6.8700,6.8700,6.8600,6.8600,31100,213536.0000,3
2025-09-25,20250925145000000,sz.000968,6.8600,6.8800,6.8600,6.8700,236900,1627788.0000,3
2025-09-25,20250925145500000,sz.000968,6.8700,6.8800,6.8600,6.8600,73600,505532.0000,3
2025-09-25,20250925150000000,sz.000968,6.8600,6.8700,6.8500,6.8500,160700,1102104.0000,3
2025-09-26,20250926093500000,sz.000968,6.8500,6.8700,6.8300,6.8500,289800,1985213.0000,3
2025-09-26,20250926094000000,sz.000968,6.8400,6.8800,6.8400,6.8700,175700,1206073.0000,3
2025-09-26,20250926094500000,sz.000968,6.8800,6.9000,6.8800,6.8900,319900,2203560.0000,3
2025-09-26,20250926095000000,sz.000968,6.8900,6.9200,6.8900,6.9000,273200,1886719.0000,3
2025-09-26,20250926095500000,sz.000968,6.8900,6.9000,6.8800,6.8900,96000,661073.0000,3
2025-09-26,20250926100000000,sz.000968,6.8800,6.9000,6.8700,6.8800,165700,1141417.0000,3
2025-09-26,20250926100500000,sz.000968,6.8900,6.9000,6.8800,6.8900,77400,533254.0000,3
2025-09-26,20250926101000000,sz.000968,6.8800,6.9200,6.8800,6.9000,444000,3065541.0000,3
2025-09-26,20250926101500000,sz.000968,6.9000,6.9200,6.9000,6.9200,129100,892738.0000,3
2025-09-26,20250926102000000,sz.000968,6.9200,6.9200,6.9100,6.9100,165400,1144109.0000,3
2025-09-26,20250926102500000,sz.000968,6.9100,6.9400,6.9100,6.9400,325800,2256655.0000,3
2025-09-26,20250926103000000,sz.000968,6.9400,6.9400,6.9300,6.9400,87900,609740.0000,3
2025-09-26,20250926103500000,sz.000968,6.9300,6.9400,6.9300,6.9300,245000,1697916.0000,3
2025-09-26,20250926104000000,sz.000968,6.9300,6.9400,6.9200,6.9400,116600,808224.0000,3
2025-09-26,20250926104500000,sz.000968,6.9300,6.9500,6.9300,6.9400,259300,1799716.0000,3
2025-09-26,20250926105000000,sz.000968,6.9400,6.9400,6.9300,6.9400,132000,916054.0000,3
2025-09-26,20250926105500000,sz.000968,6.9400,6.9400,6.9300,6.9400,64600,447838.0000,3
2025-09-26,20250926110000000,sz.000968,6.9400,6.9400,6.9300,6.9300,64400,446388.0000,3
2025-09-26,20250926110500000,sz.000968,6.9400,6.9400,6.9200,6.9300,60300,417880.0000,3
2025-09-26,20250926111000000,sz.000968,6.9300,6.9400,6.9200,6.9300,37000,256462.0000,3
2025-09-26,20250926111500000,sz.000968,6.9300,6.9300,6.9200,6.9200,21800,150934.0000,3
2025-09-26,20250926112000000,sz.000968,6.9300,6.9300,6.9100,6.9200,45100,312072.0000,3
2025-09-26,20250926112500000,sz.000968,6.9200,6.9200,6.9100,6.9200,19700,136202.0000,3
2025-09-26,20250926113000000,sz.000968,6.9100,6.9200,6.9100,6.9200,17700,122452.0000,3
2025-09-26,20250926130500000,sz.000968,6.9200,6.9200,6.9000,6.9000,154100,1064470.0000,3
2025-09-26,20250926131000000,sz.000968,6.9000,6.9100,6.8900,6.9100,63900,440942.0000,3
2025-09-26,20250926131500000,sz.000968,6.9100,6.9100,6.9000,6.9100,16900,116740.0000,3
2025-09-26,20250926132000000,sz.000968,6.9000,6.9100,6.9000,6.9000,30900,213258.0000,3
2025-09-26,20250926132500000,sz.000968,6.9000,6.9000,6.8900,6.8900,35700,246142.0000,3
2025-09-26,20250926133000000,sz.000968,6.9000,6.9000,6.8900,6.8900,3000,20688.0000,3
2025-09-26,20250926133500000,sz.000968,6.9000,6.9100,6.8900,6.9000,114400,788906.0000,3
2025-09-26,20250926134000000,sz.000968,6.9000,6.9100,6.9000,6.9100,3800,26232.0000,3
2025-09-26,20250926134500000,sz.000968,6.9000,6.9100,6.9000,6.9100,53100,366458.0000,3
2025-09-26,20250926135000000,sz.000968,6.9100,6.9200,6.9000,6.9200,73000,504202.0000,3
2025-09-26,20250926135500000,sz.000968,6.9100,6.9200,6.9000,6.9000,56800,391932.0000,3
2025-09-26,20250926140000000,sz.000968,6.8900,6.9000,6.8900,6.8900,87700,604360.0000,3
2025-09-26,20250926140500000,sz.000968,6.8900,6.9000,6.8800,6.9000,41800,288088.0000,3
2025-09-26,20250926141000000,sz.000968,6.8900,6.9000,6.8900,6.9000,32300,222666.0000,3
2025-09-26,20250926141500000,sz.000968,6.9000,6.9000,6.8900,6.8900,36700,252902.0000,3
2025-09-26,20250926142000000,sz.000968,6.8900,6.9000,6.8900,6.9000,30700,211592.0000,3
2025-09-26,20250926142500000,sz.000968,6.8900,6.9100,6.8900,6.9000,85300,588580.0000,3
2025-09-26,20250926143000000,sz.000968,6.9000,6.9000,6.8900,6.8900,94600,652056.0000,3
2025-09-26,20250926143500000,sz.000968,6.8900,6.9000,6.8900,6.9000,49500,341368.0000,3
2025-09-26,20250926144000000,sz.000968,6.8900,6.9000,6.8900,6.9000,54200,373604.0000,3
2025-09-26,20250926144500000,sz.000968,6.9000,6.9000,6.8800,6.9000,122700,845624.0000,3
2025-09-26,20250926145000000,sz.000968,6.9000,6.9000,6.8900,6.8900,46900,323340.0000,3
