date,time,code,open,high,low,close,volume,amount,adjustflag
2025-09-26,20250926145500000,sz.000968,6.8900,6.9000,6.8800,6.8900,234800,1617820.0000,3
2025-09-26,20250926150000000,sz.000968,6.8900,6.8900,6.8800,6.8900,178400,1228508.0000,3
2025-09-29,20250929093500000,sz.000968,6.8900,6.8900,6.8000,6.8000,790700,5401601.0000,3
2025-09-29,20250929094000000,sz.000968,6.8000,6.8200,6.7800,6.7900,561400,3813235.0000,3
2025-09-29,20250929094500000,sz.000968,6.7900,6.7900,6.7800,6.7800,123200,835916.0000,3
2025-09-29,20250929095000000,sz.000968,6.7800,6.8300,6.7800,6.8200,288600,1963975.0000,3
2025-09-29,20250929095500000,sz.000968,6.8100,6.8200,6.8000,6.8000,109300,744565.0000,3
2025-09-29,20250929100000000,sz.000968,6.8100,6.8400,6.8100,6.8400,171000,1166189.0000,3
2025-09-29,20250929100500000,sz.000968,6.8400,6.8500,6.8300,6.8500,136500,933273.0000,3
2025-09-29,20250929101000000,sz.000968,6.8500,6.8500,6.8400,6.8500,58900,403420.0000,3
2025-09-29,20250929101500000,sz.000968,6.8500,6.8600,6.8400,6.8600,149700,1025743.0000,3
2025-09-29,20250929102000000,sz.000968,6.8500,6.8600,6.8500,6.8600,39300,269528.0000,3
2025-09-29,20250929102500000,sz.000968,6.8600,6.8700,6.8500,6.8500,443500,3037447.0000,3
2025-09-29,20250929103000000,sz.000968,6.8600,6.8700,6.8500,6.8700,342300,2345576.0000,3
2025-09-29,20250929103500000,sz.000968,6.8700,6.8700,6.8600,6.8700,96600,662982.0000,3
2025-09-29,20250929104000000,sz.000968,6.8600,6.8600,6.8500,6.8500,94900,650464.0000,3
2025-09-29,20250929104500000,sz.000968,6.8500,6.8600,6.8300,6.8400,70600,482970.0000,3
2025-09-29,20250929105000000,sz.000968,6.8500,6.8500,6.8300,6.8300,104800,716488.0000,3
2025-09-29,20250929105500000,sz.000968,6.8400,6.8400,6.8300,6.8400,26100,178428.0000,3
2025-09-29,20250929110000000,sz.000968,6.8400,6.8500,6.8300,6.8500,187700,1283424.0000,3
2025-09-29,20250929110500000,sz.000968,6.8400,6.8500,6.8300,6.8500,100900,690196.0000,3
2025-09-29,20250929111000000,sz.000968,6.8500,6.8500,6.8300,6.8300,110000,752358.0000,3
2025-09-29,20250929111500000,sz.000968,6.8300,6.8400,6.8300,6.8400,97700,668132.0000,3
2025-09-29,20250929112000000,sz.000968,6.8400,6.8500,6.8400,6.8400,40600,277740.0000,3
2025-09-29,20250929112500000,sz.000968,6.8400,6.8500,6.8400,6.8400,11400,77992.0000,3
2025-09-29,20250929113000000,sz.000968,6.8400,6.8500,6.8400,6.8400,87500,598584.0000,3
2025-09-29,20250929130500000,sz.000968,6.8400,6.8400,6.8300,6.8300,104300,713258.0000,3
2025-09-29,20250929131000000,sz.000968,6.8400,6.8400,6.8300,6.8300,130600,893196.0000,3
2025-09-29,20250929131500000,sz.000968,6.8300,6.8400,6.8300,6.8400,173900,1187772.0000,3
2025-09-29,20250929132000000,sz.000968,6.8400,6.8400,6.8300,6.8300,43000,293764.0000,3
2025-09-29,20250929132500000,sz.000968,6.8300,6.8300,6.8300,6.8300,30900,211078.0000,3
2025-09-29,20250929133000000,sz.000968,6.8300,6.8400,6.8300,6.8400,42000,287154.0000,3
2025-09-29,20250929133500000,sz.000968,6.8300,6.8400,6.8300,6.8400,91700,626586.0000,3
2025-09-29,20250929134000000,sz.000968,6.8300,6.8400,6.8300,6.8400,25700,175702.0000,3
2025-09-29,20250929134500000,sz.000968,6.8400,6.8600,6.8300,6.8500,148300,1014824.0000,3
2025-09-29,20250929135000000,sz.000968,6.8500,6.8600,6.8400,6.8600,60600,415048.0000,3
2025-09-29,20250929135500000,sz.000968,6.8500,6.8800,6.8500,6.8800,305500,2098016.0000,3
2025-09-29,20250929140000000,sz.000968,6.8800,6.8900,6.8700,6.8900,291500,2006344.0000,3
2025-09-29,20250929140500000,sz.000968,6.8900,6.8900,6.8800,6.8900,196600,1354416.0000,3
2025-09-29,20250929141000000,sz.000968,6.9000,6.9000,6.8800,6.8800,156500,1078284.0000,3
2025-09-29,20250929141500000,sz.000968,6.8900,6.8900,6.8600,6.8600,114100,784804.0000,3
2025-09-29,20250929142000000,sz.000968,6.8600,6.8800,6.8600,6.8600,72300,496672.0000,3
2025-09-29,20250929142500000,sz.000968,6.8600,6.8800,6.8600,6.8800,85800,589088.0000,3
2025-09-29,20250929143000000,sz.000968,6.8800,6.8800,6.8600,6.8700,61600,423292.0000,3
2025-09-29,20250929143500000,sz.000968,6.8700,6.8800,6.8700,6.8700,45500,312884.0000,3
2025-09-29,20250929144000000,sz.000968,6.8800,6.8900,6.8700,6.8800,96900,666716.0000,3
2025-09-29,20250929144500000,sz.000968,6.8800,6.8800,6.8700,6.8800,44000,302624.0000,3
2025-09-29,20250929145000000,sz.000968,6.8800,6.8800,6.8700,6.8800,151900,1044148.0000,3
2025-09-29,20250929145500000,sz.000968,6.8800,6.8900,6.8700,6.8800,184400,1268284.0000,3
2025-09-29,20250929150000000,sz.000968,6.8800,6.8900,6.8800,6.8900,112200,772452.0000,3
2025-09-30,20250930093500000,sz.000968,6.8700,6.8900,6.8500,6.8700,427700,2938392.0000,3
2025-09-30,20250930094000000,sz.000968,6.8700,6.8700,6.8500,6.8700,144000,988158.0000,3
2025-09-30,20250930094500000,sz.000968,6.8600,6.8700,6.8500,6.8600,213300,1463143.0000,3
2025-09-30,20250930095000000,sz.000968,6.8700,6.8700,6.8500,6.8700,87900,602380.0000,3
2025-09-30,20250930095500000,sz.000968,6.8700,6.8700,6.8500,6.8600,77000,528355.0000,3
2025-09-30,20250930100000000,sz.000968,6.8600,6.8700,6.8500,6.8600,250200,1714808.0000,3
2025-09-30,20250930100500000,sz.000968,6.8600,6.8700,6.8600,6.8700,86000,589997.0000,3
2025-09-30,20250930101000000,sz.000968,6.8600,6.8700,6.8500,6.8600,145200,996215.0000,3
2025-09-30,20250930101500000,sz.000968,6.8500,6.8600,6.8500,6.8600,58500,401157.0000,3
2025-09-30,20250930102000000,sz.000968,6.8600,6.8600,6.8500,6.8500,60700,415860.0000,3
2025-09-30,20250930102500000,sz.000968,6.8500,6.8600,6.8500,6.8600,133000,911518.0000,3
2025-09-30,20250930103000000,sz.000968,6.8500,6.8600,6.8400,6.8500,226500,1551462.0000,3
2025-09-30,20250930103500000,sz.000968,6.8400,6.8500,6.8400,6.8500,103200,706265.0000,3
2025-09-30,20250930104000000,sz.000968,6.8400,6.8500,6.8400,6.8500,147400,1008414.0000,3
2025-09-30,20250930104500000,sz.000968,6.8500,6.8500,6.8300,6.8500,119000,813969.0000,3
2025-09-30,20250930105000000,sz.000968,6.8500,6.8500,6.8400,6.8500,14100,96477.0000,3
2025-09-30,20250930105500000,sz.000968,6.8400,6.8500,6.8300,6.8400,126900,867740.0000,3
2025-09-30,20250930110000000,sz.000968,6.8500,6.8600,6.8400,6.8500,154200,1056312.0000,3
2025-09-30,20250930110500000,sz.000968,6.8500,6.8600,6.8500,6.8600,61900,424124.0000,3
2025-09-30,20250930111000000,sz.000968,6.8500,6.8500,6.8400,6.8400,33300,228018.0000,3
2025-09-30,20250930111500000,sz.000968,6.8400,6.8600,6.8400,6.8500,75800,519038.0000,3
2025-09-30,20250930112000000,sz.000968,6.8400,6.8600,6.8400,6.8500,20400,139710.0000,3
2025-09-30,20250930112500000,sz.000968,6.8500,6.8600,6.8400,6.8400,71400,488712.0000,3
2025-09-30,20250930113000000,sz.000968,6.8400,6.8500,6.8400,6.8400,85300,583610.0000,3
2025-09-30,20250930130500000,sz.000968,6.8400,6.8600,6.8400,6.8500,173100,1185622.0000,3
2025-09-30,20250930131000000,sz.000968,6.8600,6.8600,6.8400,6.8400,95700,655188.0000,3
2025-09-30,20250930131500000,sz.000968,6.8500,6.8600,6.8400,6.8600,74500,510388.0000,3
2025-09-30,20250930132000000,sz.000968,6.8500,6.8600,6.8500,6.8500,55600,381160.0000,3
2025-09-30,20250930132500000,sz.000968,6.8500,6.8600,6.8500,6.8500,18100,123992.0000,3
2025-09-30,20250930133000000,sz.000968,6.8600,6.8700,6.8500,6.8500,130500,895332.0000,3
2025-09-30,20250930133500000,sz.000968,6.8500,6.8600,6.8500,6.8600,79900,547978.0000,3
2025-09-30,20250930134000000,sz.000968,6.8500,6.8700,6.8500,6.8600,54600,374542.0000,3
2025-09-30,20250930134500000,sz.000968,6.8600,6.8700,6.8500,6.8700,29900,205120.0000,3
2025-09-30,20250930135000000,sz.000968,6.8600,6.8600,6.8500,6.8600,39800,272820.0000,3
2025-09-30,20250930135500000,sz.000968,6.8500,6.8600,6.8500,6.8500,23200,159100.0000,3
2025-09-30,20250930140000000,sz.000968,6.8500,6.8600,6.8500,6.8600,73700,504896.0000,3
2025-09-30,20250930140500000,sz.000968,6.8500,6.8600,6.8500,6.8500,13500,92552.0000,3
2025-09-30,20250930141000000,sz.000968,6.8600,6.8600,6.8500,6.8600,115700,792836.0000,3
2025-09-30,20250930141500000,sz.000968,6.8500,6.8600,6.8500,6.8500,30400,208362.0000,3
2025-09-30,20250930142000000,sz.000968,6.8600,6.8600,6.8500,6.8600,49800,341506.0000,3
2025-09-30,20250930142500000,sz.000968,6.8500,6.8600,6.8500,6.8600,34500,236428.0000,3
2025-09-30,20250930143000000,sz.000968,6.8500,6.8600,6.8400,6.8500,323300,2213380.0000,3
2025-09-30,20250930143500000,sz.000968,6.8400,6.8500,6.8400,6.8500,36000,246328.0000,3
2025-09-30,20250930144000000,sz.000968,6.8500,6.8500,6.8400,6.8400,29300,200494.0000,3
2025-09-30,20250930144500000,sz.000968,6.8400,6.8500,6.8400,6.8500,86800,594078.0000,3
2025-09-30,20250930145000000,sz.000968,6.8400,6.8600,6.8400,6.8500,285500,1955264.0000,3
2025-09-30,20250930145500000,sz.000968,6.8500,6.8600,6.8400,6.8500,203100,1391164.0000,3
2025-09-30,20250930150000000,sz.000968,6.8500,6.8500,6.8400,6.8400,167600,1147032.0000,3
2025-10-09,20251009093500000,sz.000968,6.8800,7.0200,6.8800,6.9600,2382300,16567562.0000,3
2025-10-09,20251009094000000,sz.000968,6.9600,6.9800,6.9400,6.9400,646500,4496338.0000,3
2025-10-09,20251009094500000,sz.000968,6.9500,6.9600,6.9400,6.9500,278400,1935308.0000,3
2025-10-09,20251009095000000,sz.000968,6.9600,6.9800,6.9500,6.9700,451500,3145782.0000,3
2025-10-09,20251009095500000,sz.000968,6.9600,6.9700,6.9300,6.9400,260700,1811670.0000,3
2025-10-09,20251009100000000,sz.000968,6.9300,6.9500,6.9300,6.9400,83900,581968.0000,3
2025-10-09,20251009100500000,sz.000968,6.9400,6.9400,6.9200,6.9300,207100,1435168.0000,3
2025-10-09,20251009101000000,sz.000968,6.9400,6.9500,6.9300,6.9400,149300,1036296.0000,3
2025-10-09,20251009101500000,sz.000968,6.9400,6.9700,6.9300,6.9700,478200,3326768.0000,3
2025-10-09,20251009102000000,sz.000968,6.9700,6.9700,6.9500,6.9500,209300,1455832.0000,3
2025-10-09,20251009102500000,sz.000968,6.9500,6.9600,6.9400,6.9400,85200,591992.0000,3
2025-10-09,20251009103000000,sz.000968,6.9400,6.9500,6.9300,6.9500,198500,1377788.0000,3
2025-10-09,20251009103500000,sz.000968,6.9500,6.9600,6.9400,6.9500,442000,3069264.0000,3
2025-10-09,20251009104000000,sz.000968,6.9600,6.9600,6.9500,6.9600,154800,1077208.0000,3
2025-10-09,20251009104500000,sz.000968,6.9600,6.9700,6.9600,6.9700,63700,443648.0000,3
2025-10-09,20251009105000000,sz.000968,6.9600,6.9700,6.9500,6.9600,126100,877364.0000,3
2025-10-09,20251009105500000,sz.000968,6.9500,6.9600,6.9500,6.9600,20200,140504.0000,3
2025-10-09,20251009110000000,sz.000968,6.9500,6.9700,6.9500,6.9600,193100,1344452.0000,3
2025-10-09,20251009110500000,sz.000968,6.9600,6.9700,6.9500,6.9600,65900,458596.0000,3
2025-10-09,20251009111000000,sz.000968,6.9600,6.9700,6.9500,6.9600,117700,818500.0000,3
2025-10-09,20251009111500000,sz.000968,6.9700,6.9700,6.9500,6.9600,76300,531336.0000,3
2025-10-09,20251009112000000,sz.000968,6.9600,6.9700,6.9500,6.9700,140400,977240.0000,3
2025-10-09,20251009112500000,sz.000968,6.9700,6.9700,6.9600,6.9700,39300,273680.0000,3
2025-10-09,20251009113000000,sz.000968,6.9600,6.9700,6.9600,6.9600,61100,425324.0000,3
2025-10-09,20251009130500000,sz.000968,6.9700,6.9800,6.9600,6.9700,787700,5491480.0000,3
2025-10-09,20251009131000000,sz.000968,6.9800,6.9800,6.9700,6.9700,71200,496748.0000,3
2025-10-09,20251009131500000,sz.000968,6.9700,6.9800,6.9600,6.9700,131600,917096.0000,3
2025-10-09,20251009132000000,sz.000968,6.9700,6.9700,6.9600,6.9700,68100,474208.0000,3
2025-10-09,20251009132500000,sz.000968,6.9700,6.9800,6.9600,6.9700,174900,1218936.0000,3
2025-10-09,20251009133000000,sz.000968,6.9800,6.9800,6.9700,6.9800,79300,553304.0000,3
2025-10-09,20251009133500000,sz.000968,6.9700,6.9800,6.9700,6.9800,125000,871564.0000,3
2025-10-09,20251009134000000,sz.000968,6.9800,6.9800,6.9700,6.9800,160900,1122708.0000,3
2025-10-09,20251009134500000,sz.000968,6.9700,6.9800,6.9700,6.9800,54700,381764.0000,3
2025-10-09,20251009135000000,sz.000968,6.9800,6.9800,6.9700,6.9700,46300,322872.0000,3
2025-10-09,20251009135500000,sz.000968,6.9700,6.9800,6.9700,6.9700,70000,488192.0000,3
2025-10-09,20251009140000000,sz.000968,6.9700,6.9800,6.9700,6.9800,60100,419360.0000,3
2025-10-09,20251009140500000,sz.000968,6.9700,6.9900,6.9700,6.9800,226000,1577840.0000,3
2025-10-09,20251009141000000,sz.000968,6.9900,7.0100,6.9800,7.0000,883900,6184172.0000,3
2025-10-09,20251009141500000,sz.000968,7.0000,7.0100,6.9900,6.9900,64800,453480.0000,3
2025-10-09,20251009142000000,sz.000968,7.0000,7.0000,6.9900,7.0000,126500,884688.0000,3
2025-10-09,20251009142500000,sz.000968,7.0000,7.0000,6.9900,6.9900,51900,362880.0000,3
2025-10-09,20251009143000000,sz.000968,7.0000,7.0000,6.9900,7.0000,95400,667216.0000,3
2025-10-09,20251009143500000,sz.000968,7.0000,7.0100,6.9900,7.0100,337400,2361944.0000,3
2025-10-09,20251009144000000,sz.000968,7.0100,7.0100,7.0000,7.0100,314800,2206976.0000,3
2025-10-09,20251009144500000,sz.000968,7.0100,7.0200,7.0100,7.0100,163800,1149432.0000,3
2025-10-09,20251009145000000,sz.000968,7.0200,7.0200,7.0100,7.0200,346900,2434576.0000,3
2025-10-09,20251009145500000,sz.000968,7.0100,7.0200,7.0100,7.0100,343700,2411544.0000,3
2025-10-09,20251009150000000,sz.000968,7.0100,7.0300,7.0100,7.0200,603700,4237808.0000,3
2025-10-10,20251010093500000,sz.000968,7.0300,7.0500,7.0000,7.0300,910300,6395184.0000,3
2025-10-10,20251010094000000,sz.000968,7.0300,7.0800,7.0300,7.0600,1079300,7616498.0000,3
2025-10-10,20251010094500000,sz.000968,7.0600,7.0900,7.0500,7.0800,1094000,7737376.0000,3
2025-10-10,20251010095000000,sz.000968,7.0800,7.1300,7.0700,7.1300,2276100,16164166.0000,3
2025-10-10,20251010095500000,sz.000968,7.1200,7.1400,7.1200,7.1300,1151600,8211000.0000,3
2025-10-10,20251010100000000,sz.000968,7.1200,7.1300,7.1000,7.1000,668900,4759212.0000,3
2025-10-10,20251010100500000,sz.000968,7.1000,7.1400,7.1000,7.1300,660200,4704324.0000,3
2025-10-10,20251010101000000,sz.000968,7.1300,7.1400,7.1300,7.1300,359800,2566468.0000,3
2025-10-10,20251010101500000,sz.000968,7.1300,7.1800,7.1300,7.1700,2088800,14937716.0000,3
2025-10-10,20251010102000000,sz.000968,7.1700,7.1700,7.1500,7.1500,685400,4909208.0000,3
2025-10-10,20251010102500000,sz.000968,7.1500,7.1600,7.1400,7.1500,357100,2554256.0000,3
2025-10-10,20251010103000000,sz.000968,7.1500,7.1600,7.1500,7.1500,252300,1804664.0000,3
2025-10-10,20251010103500000,sz.000968,7.1600,7.1800,7.1500,7.1700,715500,5127120.0000,3
2025-10-10,20251010104000000,sz.000968,7.1700,7.1800,7.1600,7.1600,242700,1739736.0000,3
2025-10-10,20251010104500000,sz.000968,7.1700,7.1800,7.1600,7.1600,253100,1814752.0000,3
2025-10-10,20251010105000000,sz.000968,7.1700,7.1700,7.1600,7.1700,82000,587592.0000,3
2025-10-10,20251010105500000,sz.000968,7.1600,7.1700,7.1500,7.1600,136000,973696.0000,3
2025-10-10,20251010110000000,sz.000968,7.1600,7.1700,7.1500,7.1600,222600,1593640.0000,3
2025-10-10,20251010110500000,sz.000968,7.1700,7.1700,7.1500,7.1500,192500,1378224.0000,3
2025-10-10,20251010111000000,sz.000968,7.1500,7.1600,7.1500,7.1600,160500,1147744.0000,3
2025-10-10,20251010111500000,sz.000968,7.1500,7.1600,7.1400,7.1500,263300,1882264.0000,3
2025-10-10,20251010112000000,sz.000968,7.1500,7.1600,7.1400,7.1500,74300,531088.0000,3
2025-10-10,20251010112500000,sz.000968,7.1600,7.1600,7.1400,7.1400,167600,1198480.0000,3
2025-10-10,20251010113000000,sz.000968,7.1400,7.1600,7.1400,7.1500,275600,1969304.0000,3
2025-10-10,20251010130500000,sz.000968,7.1500,7.1500,7.1400,7.1500,268300,1917248.0000,3
2025-10-10,20251010131000000,sz.000968,7.1500,7.1500,7.1400,7.1500,109800,784232.0000,3
2025-10-10,20251010131500000,sz.000968,7.1500,7.1600,7.1500,7.1600,487700,3487848.0000,3
2025-10-10,20251010132000000,sz.000968,7.1600,7.1600,7.1500,7.1600,139000,994496.0000,3
2025-10-10,20251010132500000,sz.000968,7.1600,7.1600,7.1500,7.1600,243800,1744816.0000,3
2025-10-10,20251010133000000,sz.000968,7.1600,7.1600,7.1500,7.1500,211500,1512248.0000,3
2025-10-10,20251010133500000,sz.000968,7.1600,7.1600,7.1500,7.1600,171600,1227392.0000,3
2025-10-10,20251010134000000,sz.000968,7.1600,7.1600,7.1500,7.1600,154200,1103808.0000,3
2025-10-10,20251010134500000,sz.000968,7.1600,7.1600,7.1400,7.1500,115000,822184.0000,3
2025-10-10,20251010135000000,sz.000968,7.1400,7.1600,7.1400,7.1500,130500,933112.0000,3
2025-10-10,20251010135500000,sz.000968,7.1500,7.1600,7.1400,7.1500,203000,1451104.0000,3
2025-10-10,20251010140000000,sz.000968,7.1500,7.1600,7.1400,7.1500,70600,504824.0000,3
2025-10-10,20251010140500000,sz.000968,7.1600,7.1600,7.1500,7.1600,483000,3453944.0000,3
2025-10-10,20251010141000000,sz.000968,7.1600,7.1600,7.1400,7.1500,109600,783568.0000,3
2025-10-10,20251010141500000,sz.000968,7.1400,7.1400,7.1300,7.1400,186800,1333360.0000,3
2025-10-10,20251010142000000,sz.000968,7.1300,7.1400,7.1300,7.1400,116100,828008.0000,3
2025-10-10,20251010142500000,sz.000968,7.1400,7.1400,7.1300,7.1300,37800,269632.0000,3
2025-10-10,20251010143000000,sz.000968,7.1400,7.1400,7.1300,7.1400,318500,2270992.0000,3
2025-10-10,20251010143500000,sz.000968,7.1400,7.1500,7.1200,7.1400,688900,4915272.0000,3
2025-10-10,20251010144000000,sz.000968,7.1400,7.1600,7.1300,7.1500,546700,3908392.0000,3
2025-10-10,20251010144500000,sz.000968,7.1400,7.1500,7.1400,7.1500,165900,1185088.0000,3
2025-10-10,20251010145000000,sz.000968,7.1500,7.1500,7.1400,7.1400,337600,2412448.0000,3
2025-10-10,20251010145500000,sz.000968,7.1400,7.1600,7.1400,7.1600,654900,4682064.0000,3
2025-10-10,20251010150000000,sz.000968,7.1600,7.1600,7.1500,7.1600,367200,2628288.0000,3
2025-10-13,20251013093500000,sz.000968,7.0000,7.0500,6.9600,6.9900,3361200,23516046.0000,3
2025-10-13,20251013094000000,sz.000968,6.9800,7.0100,6.9700,7.0000,1150500,8038090.0000,3
2025-10-13,20251013094500000,sz.000968,7.0100,7.0200,6.9900,7.0000,739300,5175064.0000,3
2025-10-13,20251013095000000,sz.000968,7.0000,7.0100,6.9700,6.9900,424000,2963600.0000,3
2025-10-13,20251013095500000,sz.000968,6.9900,7.0200,6.9800,7.0100,431700,3023812.0000,3
2025-10-13,20251013100000000,sz.000968,7.0000,7.0200,6.9800,6.9900,676200,4730916.0000,3
2025-10-13,20251013100500000,sz.000968,6.9900,6.9900,6.9700,6.9800,449500,3137204.0000,3
2025-10-13,20251013101000000,sz.000968,6.9800,6.9800,6.9600,6.9700,461600,3216924.0000,3
2025-10-13,20251013101500000,sz.000968,6.9600,6.9700,6.9500,6.9700,411500,2864464.0000,3
2025-10-13,20251013102000000,sz.000968,6.9700,6.9800,6.9600,6.9700,253500,1767992.0000,3
2025-10-13,20251013102500000,sz.000968,6.9700,6.9900,6.9700,6.9800,133400,931264.0000,3
2025-10-13,20251013103000000,sz.000968,6.9800,7.0200,6.9800,7.0100,251900,1762568.0000,3
2025-10-13,20251013103500000,sz.000968,7.0000,7.0200,7.0000,7.0200,274800,1925864.0000,3
2025-10-13,20251013104000000,sz.000968,7.0200,7.0300,7.0100,7.0300,255500,1793192.0000,3
2025-10-13,20251013104500000,sz.000968,7.0300,7.0300,7.0100,7.0200,137200,962536.0000,3
2025-10-13,20251013105000000,sz.000968,7.0200,7.0300,7.0100,7.0300,137400,964848.0000,3
2025-10-13,20251013105500000,sz.000968,7.0200,7.0300,7.0100,7.0100,101700,713744.0000,3
2025-10-13,20251013110000000,sz.000968,7.0100,7.0200,7.0000,7.0000,86100,603504.0000,3
2025-10-13,20251013110500000,sz.000968,7.0000,7.0100,7.0000,7.0000,142500,997584.0000,3
2025-10-13,20251013111000000,sz.000968,7.0000,7.0100,6.9900,6.9900,45800,320408.0000,3
2025-10-13,20251013111500000,sz.000968,7.0000,7.0000,6.9800,6.9900,219400,1533456.0000,3
2025-10-13,20251013112000000,sz.000968,6.9800,7.0000,6.9800,7.0000,56000,391600.0000,3
2025-10-13,20251013112500000,sz.000968,7.0000,7.0000,6.9900,6.9900,87300,610280.0000,3
2025-10-13,20251013113000000,sz.000968,6.9900,7.0000,6.9800,6.9800,78400,547776.0000,3
2025-10-13,20251013130500000,sz.000968,6.9800,6.9800,6.9600,6.9700,565800,3943816.0000,3
2025-10-13,20251013131000000,sz.000968,6.9700,6.9800,6.9600,6.9700,202100,1407856.0000,3
2025-10-13,20251013131500000,sz.000968,6.9700,6.9800,6.9600,6.9800,85000,592480.0000,3
2025-10-13,20251013132000000,sz.000968,6.9700,6.9900,6.9700,6.9800,98700,688344.0000,3
2025-10-13,20251013132500000,sz.000968,6.9800,7.0000,6.9800,7.0000,84300,589104.0000,3
2025-10-13,20251013133000000,sz.000968,6.9900,7.0100,6.9900,7.0100,69500,486552.0000,3
2025-10-13,20251013133500000,sz.000968,7.0100,7.0200,7.0000,7.0100,139300,976808.0000,3
2025-10-13,20251013134000000,sz.000968,7.0100,7.0400,7.0100,7.0300,310100,2178976.0000,3
2025-10-13,20251013134500000,sz.000968,7.0400,7.0400,7.0300,7.0300,184800,1300416.0000,3
2025-10-13,20251013135000000,sz.000968,7.0300,7.0400,7.0300,7.0400,129100,907832.0000,3
2025-10-13,20251013135500000,sz.000968,7.0300,7.0400,7.0300,7.0300,98300,691880.0000,3
2025-10-13,20251013140000000,sz.000968,7.0300,7.0500,7.0300,7.0500,122800,865080.0000,3
2025-10-13,20251013140500000,sz.000968,7.0500,7.0500,7.0300,7.0300,164400,1157424.0000,3
2025-10-13,20251013141000000,sz.000968,7.0300,7.0400,7.0300,7.0400,71900,505464.0000,3
2025-10-13,20251013141500000,sz.000968,7.0400,7.0400,7.0300,7.0400,133600,940448.0000,3
2025-10-13,20251013142000000,sz.000968,7.0400,7.0500,7.0400,7.0400,426300,2997672.0000,3
2025-10-13,20251013142500000,sz.000968,7.0500,7.0500,7.0400,7.0400,28900,203512.0000,3
2025-10-13,20251013143000000,sz.000968,7.0400,7.0500,7.0400,7.0400,131200,924096.0000,3
2025-10-13,20251013143500000,sz.000968,7.0400,7.0700,7.0400,7.0600,291000,2053112.0000,3
2025-10-13,20251013144000000,sz.000968,7.0700,7.0700,7.0500,7.0500,206900,1459840.0000,3
2025-10-13,20251013144500000,sz.000968,7.0500,7.0600,7.0500,7.0600,281200,1984104.0000,3
2025-10-13,20251013145000000,sz.000968,7.0600,7.0600,7.0500,7.0500,167900,1183968.0000,3
2025-10-13,20251013145500000,sz.000968,7.0500,7.0600,7.0400,7.0500,465800,3285896.0000,3
2025-10-13,20251013150000000,sz.000968,7.0500,7.0600,7.0500,7.0600,259600,1832408.0000,3
2025-10-14,20251014093500000,sz.000968,7.0600,7.0900,7.0600,7.0800,761800,5389090.0000,3
2025-10-14,20251014094000000,sz.000968,7.0800,7.0800,7.0500,7.0600,418000,2954802.0000,3
2025-10-14,20251014094500000,sz.000968,7.0600,7.0800,7.0600,7.0600,301800,2133133.0000,3
2025-10-14,20251014095000000,sz.000968,7.0600,7.0800,7.0500,7.0600,831700,5871131.0000,3
2025-10-14,20251014095500000,sz.000968,7.0600,7.0900,7.0500,7.0900,421800,2982712.0000,3
2025-10-14,20251014100000000,sz.000968,7.0900,7.1200,7.0900,7.1100,448800,3187716.0000,3
2025-10-14,20251014100500000,sz.000968,7.1100,7.1400,7.1100,7.1400,810000,5772724.0000,3
2025-10-14,20251014101000000,sz.000968,7.1300,7.1500,7.1200,7.1300,334600,2387546.0000,3
2025-10-14,20251014101500000,sz.000968,7.1300,7.1400,7.1100,7.1200,341700,2434854.0000,3
2025-10-14,20251014102000000,sz.000968,7.1200,7.1300,7.1200,7.1300,128000,912084.0000,3
2025-10-14,20251014102500000,sz.000968,7.1200,7.1500,7.1200,7.1400,318800,2274632.0000,3
2025-10-14,20251014103000000,sz.000968,7.1300,7.1400,7.1200,7.1300,220900,1574956.0000,3
