date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-14,20251014103500000,sz.000968,7.1300,7.1400,7.1300,7.1300,119900,855552.0000,3
2025-10-14,20251014104000000,sz.000968,7.1300,7.1500,7.1300,7.1500,566400,4045988.0000,3
2025-10-14,20251014104500000,sz.000968,7.1400,7.1600,7.1400,7.1500,425000,3040728.0000,3
2025-10-14,20251014105000000,sz.000968,7.1500,7.1600,7.1300,7.1400,352900,2521264.0000,3
2025-10-14,20251014105500000,sz.000968,7.1300,7.1400,7.1300,7.1400,73200,522076.0000,3
2025-10-14,20251014110000000,sz.000968,7.1400,7.1400,7.1200,7.1400,365400,2605800.0000,3
2025-10-14,20251014110500000,sz.000968,7.1300,7.1800,7.1300,7.1700,1023600,7328992.0000,3
2025-10-14,20251014111000000,sz.000968,7.1700,7.1900,7.1700,7.1900,766700,5505452.0000,3
2025-10-14,20251014111500000,sz.000968,7.1900,7.2100,7.1700,7.2100,1285000,9244624.0000,3
2025-10-14,20251014112000000,sz.000968,7.2000,7.2200,7.1800,7.1800,689300,4963392.0000,3
2025-10-14,20251014112500000,sz.000968,7.1900,7.2000,7.1600,7.2000,398000,2857456.0000,3
2025-10-14,20251014113000000,sz.000968,7.2000,7.2000,7.1900,7.1900,162500,1169192.0000,3
2025-10-14,20251014130500000,sz.000968,7.2000,7.2000,7.1600,7.1600,605200,4343968.0000,3
2025-10-14,20251014131000000,sz.000968,7.1700,7.1700,7.1400,7.1500,298200,2132952.0000,3
2025-10-14,20251014131500000,sz.000968,7.1500,7.1600,7.1500,7.1500,123600,884176.0000,3
2025-10-14,20251014132000000,sz.000968,7.1600,7.1700,7.1600,7.1600,130100,931880.0000,3
2025-10-14,20251014132500000,sz.000968,7.1700,7.1800,7.1600,7.1700,211300,1514760.0000,3
2025-10-14,20251014133000000,sz.000968,7.1700,7.1800,7.1700,7.1800,320200,2297440.0000,3
2025-10-14,20251014133500000,sz.000968,7.1800,7.1900,7.1700,7.1800,236700,1699752.0000,3
2025-10-14,20251014134000000,sz.000968,7.1800,7.1900,7.1700,7.1700,228200,1637944.0000,3
2025-10-14,20251014134500000,sz.000968,7.1700,7.1800,7.1600,7.1700,308200,2210120.0000,3
2025-10-14,20251014135000000,sz.000968,7.1700,7.1800,7.1600,7.1800,215400,1543488.0000,3
2025-10-14,20251014135500000,sz.000968,7.1800,7.2100,7.1700,7.2000,925800,6659736.0000,3
2025-10-14,20251014140000000,sz.000968,7.2000,7.2100,7.1900,7.2000,684100,4926768.0000,3
2025-10-14,20251014140500000,sz.000968,7.2000,7.2100,7.1900,7.2000,363900,2619568.0000,3
2025-10-14,20251014141000000,sz.000968,7.2000,7.2100,7.1900,7.1900,287400,2070272.0000,3
2025-10-14,20251014141500000,sz.000968,7.1900,7.1900,7.1800,7.1900,450200,3233880.0000,3
2025-10-14,20251014142000000,sz.000968,7.1900,7.1900,7.1700,7.1700,181200,1300760.0000,3
2025-10-14,20251014142500000,sz.000968,7.1700,7.1800,7.1700,7.1800,138300,991888.0000,3
2025-10-14,20251014143000000,sz.000968,7.1700,7.1900,7.1600,7.1900,540300,3876840.0000,3
2025-10-14,20251014143500000,sz.000968,7.1900,7.2000,7.1800,7.1800,462100,3322704.0000,3
2025-10-14,20251014144000000,sz.000968,7.1800,7.1900,7.1700,7.1700,147200,1057008.0000,3
2025-10-14,20251014144500000,sz.000968,7.1700,7.1900,7.1700,7.1700,442700,3176392.0000,3
2025-10-14,20251014145000000,sz.000968,7.1700,7.1900,7.1700,7.1800,334700,2402224.0000,3
2025-10-14,20251014145500000,sz.000968,7.1800,7.2000,7.1800,7.1900,569500,4093792.0000,3
2025-10-14,20251014150000000,sz.000968,7.1900,7.2000,7.1900,7.2000,471100,3391104.0000,3
2025-10-15,20251015093500000,sz.000968,7.2000,7.2600,7.1600,7.2500,1506900,10861491.0000,3
2025-10-15,20251015094000000,sz.000968,7.2500,7.2500,7.2200,7.2300,977600,7076647.0000,3
2025-10-15,20251015094500000,sz.000968,7.2200,7.2300,7.2000,7.2100,832500,6007694.0000,3
2025-10-15,20251015095000000,sz.000968,7.2300,7.2400,7.2200,7.2400,635400,4593916.0000,3
2025-10-15,20251015095500000,sz.000968,7.2400,7.2400,7.2000,7.2200,462400,3337420.0000,3
2025-10-15,20251015100000000,sz.000968,7.2200,7.2200,7.2000,7.2100,354800,2559476.0000,3
2025-10-15,20251015100500000,sz.000968,7.2100,7.2200,7.2000,7.2200,307700,2218732.0000,3
2025-10-15,20251015101000000,sz.000968,7.2100,7.2200,7.2000,7.2100,155600,1121532.0000,3
2025-10-15,20251015101500000,sz.000968,7.2100,7.2200,7.2000,7.2100,357100,2574528.0000,3
2025-10-15,20251015102000000,sz.000968,7.2100,7.2200,7.2000,7.2200,407200,2934492.0000,3
2025-10-15,20251015102500000,sz.000968,7.2100,7.2100,7.1900,7.2000,533200,3838084.0000,3
2025-10-15,20251015103000000,sz.000968,7.2000,7.2000,7.1800,7.1800,214700,1544020.0000,3
2025-10-15,20251015103500000,sz.000968,7.1800,7.2000,7.1800,7.1900,294100,2113096.0000,3
2025-10-15,20251015104000000,sz.000968,7.1800,7.1900,7.1700,7.1700,273400,1961672.0000,3
2025-10-15,20251015104500000,sz.000968,7.1700,7.1800,7.1600,7.1800,374700,2686708.0000,3
2025-10-15,20251015105000000,sz.000968,7.1800,7.1900,7.1700,7.1800,133600,959256.0000,3
2025-10-15,20251015105500000,sz.000968,7.1800,7.1800,7.1700,7.1800,299800,2150248.0000,3
2025-10-15,20251015110000000,sz.000968,7.1800,7.1800,7.1700,7.1700,653000,4682412.0000,3
2025-10-15,20251015110500000,sz.000968,7.1800,7.1900,7.1700,7.1800,468900,3363760.0000,3
2025-10-15,20251015111000000,sz.000968,7.1700,7.1800,7.1700,7.1800,34000,243956.0000,3
2025-10-15,20251015111500000,sz.000968,7.1700,7.1800,7.1700,7.1700,145200,1041188.0000,3
2025-10-15,20251015112000000,sz.000968,7.1700,7.1800,7.1600,7.1800,44000,315560.0000,3
2025-10-15,20251015112500000,sz.000968,7.1700,7.1700,7.1600,7.1700,111500,799232.0000,3
2025-10-15,20251015113000000,sz.000968,7.1700,7.1800,7.1700,7.1700,82600,592392.0000,3
2025-10-15,20251015130500000,sz.000968,7.1800,7.1900,7.1700,7.1700,304800,2188312.0000,3
2025-10-15,20251015131000000,sz.000968,7.1700,7.1800,7.1600,7.1700,333200,2386568.0000,3
2025-10-15,20251015131500000,sz.000968,7.1600,7.1700,7.1600,7.1700,228300,1635336.0000,3
2025-10-15,20251015132000000,sz.000968,7.1700,7.1800,7.1600,7.1700,136200,976680.0000,3
2025-10-15,20251015132500000,sz.000968,7.1700,7.1700,7.1600,7.1700,353200,2529696.0000,3
2025-10-15,20251015133000000,sz.000968,7.1600,7.1700,7.1600,7.1600,209500,1501272.0000,3
2025-10-15,20251015133500000,sz.000968,7.1700,7.1800,7.1600,7.1800,106500,763728.0000,3
2025-10-15,20251015134000000,sz.000968,7.1700,7.2000,7.1600,7.2000,350500,2515872.0000,3
2025-10-15,20251015134500000,sz.000968,7.2000,7.2000,7.1800,7.1800,208200,1497648.0000,3
2025-10-15,20251015135000000,sz.000968,7.1900,7.2000,7.1800,7.1900,161200,1159048.0000,3
2025-10-15,20251015135500000,sz.000968,7.1900,7.2000,7.1900,7.1900,123000,884392.0000,3
2025-10-15,20251015140000000,sz.000968,7.1900,7.2000,7.1900,7.1900,91100,655680.0000,3
2025-10-15,20251015140500000,sz.000968,7.1900,7.2100,7.1900,7.2100,334800,2410160.0000,3
2025-10-15,20251015141000000,sz.000968,7.2000,7.2100,7.2000,7.2100,178700,1287832.0000,3
2025-10-15,20251015141500000,sz.000968,7.2100,7.2100,7.2000,7.2000,64900,467560.0000,3
2025-10-15,20251015142000000,sz.000968,7.2000,7.2100,7.2000,7.2000,133900,964352.0000,3
2025-10-15,20251015142500000,sz.000968,7.2000,7.2100,7.2000,7.2100,209200,1507072.0000,3
2025-10-15,20251015143000000,sz.000968,7.2100,7.2100,7.1900,7.2000,117100,843032.0000,3
2025-10-15,20251015143500000,sz.000968,7.1900,7.2000,7.1800,7.1800,288000,2070880.0000,3
2025-10-15,20251015144000000,sz.000968,7.1900,7.1900,7.1800,7.1900,255300,1833408.0000,3
2025-10-15,20251015144500000,sz.000968,7.1900,7.1900,7.1800,7.1900,177500,1275232.0000,3
2025-10-15,20251015145000000,sz.000968,7.1800,7.2000,7.1700,7.1900,387100,2780792.0000,3
2025-10-15,20251015145500000,sz.000968,7.1800,7.2000,7.1800,7.1900,270400,1944104.0000,3
2025-10-15,20251015150000000,sz.000968,7.1900,7.2000,7.1800,7.2000,362600,2609408.0000,3
2025-10-16,20251016093500000,sz.000968,7.2100,7.2300,7.1700,7.1700,1050700,7555411.0000,3
2025-10-16,20251016094000000,sz.000968,7.1700,7.2100,7.1700,7.1800,451600,3246445.0000,3
2025-10-16,20251016094500000,sz.000968,7.1900,7.2100,7.1800,7.2000,556300,4001271.0000,3
2025-10-16,20251016095000000,sz.000968,7.1900,7.2000,7.1700,7.1700,456900,3284393.0000,3
2025-10-16,20251016095500000,sz.000968,7.1700,7.1900,7.1700,7.1800,192400,1380660.0000,3
2025-10-16,20251016100000000,sz.000968,7.1700,7.1800,7.1500,7.1500,520700,3728180.0000,3
2025-10-16,20251016100500000,sz.000968,7.1500,7.1600,7.1400,7.1500,212500,1519668.0000,3
2025-10-16,20251016101000000,sz.000968,7.1500,7.1600,7.1400,7.1400,200500,1432796.0000,3
2025-10-16,20251016101500000,sz.000968,7.1400,7.1500,7.1400,7.1400,164900,1177476.0000,3
2025-10-16,20251016102000000,sz.000968,7.1500,7.1500,7.1300,7.1400,227700,1625360.0000,3
2025-10-16,20251016102500000,sz.000968,7.1400,7.1500,7.1400,7.1400,105900,756424.0000,3
2025-10-16,20251016103000000,sz.000968,7.1400,7.1500,7.1400,7.1400,109700,783720.0000,3
2025-10-16,20251016103500000,sz.000968,7.1400,7.1500,7.1300,7.1400,175500,1253352.0000,3
2025-10-16,20251016104000000,sz.000968,7.1300,7.1500,7.1300,7.1300,183300,1308138.0000,3
2025-10-16,20251016104500000,sz.000968,7.1300,7.1600,7.1300,7.1500,266800,1906682.0000,3
2025-10-16,20251016105000000,sz.000968,7.1500,7.1600,7.1400,7.1400,246200,1759352.0000,3
2025-10-16,20251016105500000,sz.000968,7.1400,7.1500,7.1400,7.1500,109800,783600.0000,3
2025-10-16,20251016110000000,sz.000968,7.1400,7.1500,7.1400,7.1500,29600,211564.0000,3
2025-10-16,20251016110500000,sz.000968,7.1400,7.1600,7.1400,7.1500,69000,493324.0000,3
2025-10-16,20251016111000000,sz.000968,7.1500,7.1600,7.1400,7.1600,193800,1386864.0000,3
2025-10-16,20251016111500000,sz.000968,7.1600,7.1600,7.1500,7.1600,53800,385044.0000,3
2025-10-16,20251016112000000,sz.000968,7.1500,7.1700,7.1500,7.1600,127700,914296.0000,3
2025-10-16,20251016112500000,sz.000968,7.1600,7.1700,7.1500,7.1600,116300,832700.0000,3
2025-10-16,20251016113000000,sz.000968,7.1600,7.1700,7.1400,7.1400,165100,1181904.0000,3
2025-10-16,20251016130500000,sz.000968,7.1500,7.1600,7.1400,7.1400,125200,894616.0000,3
2025-10-16,20251016131000000,sz.000968,7.1400,7.1400,7.1300,7.1300,129700,926048.0000,3
2025-10-16,20251016131500000,sz.000968,7.1300,7.1500,7.1300,7.1500,112800,805396.0000,3
2025-10-16,20251016132000000,sz.000968,7.1400,7.1600,7.1300,7.1500,199600,1426188.0000,3
2025-10-16,20251016132500000,sz.000968,7.1500,7.1600,7.1400,7.1400,91300,652496.0000,3
2025-10-16,20251016133000000,sz.000968,7.1400,7.1700,7.1400,7.1600,236100,1690000.0000,3
2025-10-16,20251016133500000,sz.000968,7.1600,7.1700,7.1500,7.1600,264300,1893044.0000,3
2025-10-16,20251016134000000,sz.000968,7.1600,7.1700,7.1500,7.1500,106700,763948.0000,3
2025-10-16,20251016134500000,sz.000968,7.1500,7.1800,7.1500,7.1800,140100,1003944.0000,3
2025-10-16,20251016135000000,sz.000968,7.1700,7.1800,7.1700,7.1700,132100,946992.0000,3
2025-10-16,20251016135500000,sz.000968,7.1800,7.1900,7.1700,7.1700,277600,1993344.0000,3
2025-10-16,20251016140000000,sz.000968,7.1800,7.1900,7.1700,7.1700,165800,1190760.0000,3
2025-10-16,20251016140500000,sz.000968,7.1700,7.1800,7.1700,7.1800,142800,1024492.0000,3
2025-10-16,20251016141000000,sz.000968,7.1700,7.1900,7.1700,7.1800,86900,623644.0000,3
2025-10-16,20251016141500000,sz.000968,7.1900,7.1900,7.1800,7.1900,136400,979456.0000,3
2025-10-16,20251016142000000,sz.000968,7.1800,7.1900,7.1700,7.1900,267300,1920944.0000,3
2025-10-16,20251016142500000,sz.000968,7.1900,7.2000,7.1800,7.1900,188700,1357376.0000,3
2025-10-16,20251016143000000,sz.000968,7.1800,7.1900,7.1800,7.1900,108900,782368.0000,3
2025-10-16,20251016143500000,sz.000968,7.1900,7.1900,7.1700,7.1800,84300,605504.0000,3
2025-10-16,20251016144000000,sz.000968,7.1700,7.1800,7.1700,7.1800,99900,716480.0000,3
2025-10-16,20251016144500000,sz.000968,7.1800,7.1800,7.1600,7.1800,126900,909952.0000,3
2025-10-16,20251016145000000,sz.000968,7.1800,7.1800,7.1700,7.1800,109100,782544.0000,3
2025-10-16,20251016145500000,sz.000968,7.1700,7.1800,7.1600,7.1700,284700,2042472.0000,3
2025-10-16,20251016150000000,sz.000968,7.1700,7.1900,7.1700,7.1800,250800,1800480.0000,3
2025-10-17,20251017093500000,sz.000968,7.1700,7.1900,7.1100,7.1800,865100,6194551.0000,3
2025-10-17,20251017094000000,sz.000968,7.1700,7.2100,7.1700,7.1900,439300,3160818.0000,3
2025-10-17,20251017094500000,sz.000968,7.2000,7.2000,7.1700,7.1700,143700,1032027.0000,3
2025-10-17,20251017095000000,sz.000968,7.1700,7.1800,7.1600,7.1700,188000,1348195.0000,3
2025-10-17,20251017095500000,sz.000968,7.1700,7.1700,7.1500,7.1600,313200,2243144.0000,3
2025-10-17,20251017100000000,sz.000968,7.1700,7.1900,7.1600,7.1700,739000,5298843.0000,3
2025-10-17,20251017100500000,sz.000968,7.1800,7.1900,7.1600,7.1900,428500,3076138.0000,3
2025-10-17,20251017101000000,sz.000968,7.1900,7.1900,7.1700,7.1800,354900,2548610.0000,3
2025-10-17,20251017101500000,sz.000968,7.1800,7.1900,7.1700,7.1700,136000,976142.0000,3
2025-10-17,20251017102000000,sz.000968,7.1700,7.1800,7.1700,7.1800,162100,1163134.0000,3
2025-10-17,20251017102500000,sz.000968,7.1800,7.1900,7.1700,7.1900,173900,1248718.0000,3
2025-10-17,20251017103000000,sz.000968,7.1800,7.2000,7.1800,7.1900,477700,3437816.0000,3
2025-10-17,20251017103500000,sz.000968,7.1900,7.2000,7.1900,7.1900,180300,1296572.0000,3
2025-10-17,20251017104000000,sz.000968,7.1900,7.2000,7.1900,7.2000,88500,636580.0000,3
2025-10-17,20251017104500000,sz.000968,7.2000,7.2000,7.1800,7.2000,266800,1918400.0000,3
2025-10-17,20251017105000000,sz.000968,7.1900,7.2000,7.1900,7.1900,105900,761744.0000,3
2025-10-17,20251017105500000,sz.000968,7.1900,7.2000,7.1900,7.1900,133800,962292.0000,3
2025-10-17,20251017110000000,sz.000968,7.2000,7.2000,7.1900,7.1900,66900,481416.0000,3
2025-10-17,20251017110500000,sz.000968,7.2000,7.2500,7.1900,7.2500,2475500,17867136.0000,3
2025-10-17,20251017111000000,sz.000968,7.2600,7.2600,7.2400,7.2400,1631100,11832684.0000,3
2025-10-17,20251017111500000,sz.000968,7.2500,7.2600,7.2300,7.2500,736300,5334008.0000,3
2025-10-17,20251017112000000,sz.000968,7.2600,7.3000,7.2500,7.2700,2660700,19375392.0000,3
2025-10-17,20251017112500000,sz.000968,7.2700,7.2900,7.2500,7.2500,795400,5785976.0000,3
2025-10-17,20251017113000000,sz.000968,7.2500,7.3000,7.2400,7.2700,1232000,8965008.0000,3
2025-10-17,20251017130500000,sz.000968,7.2700,7.2700,7.2300,7.2400,832300,6033520.0000,3
2025-10-17,20251017131000000,sz.000968,7.2400,7.2500,7.2200,7.2300,282100,2041632.0000,3
2025-10-17,20251017131500000,sz.000968,7.2300,7.2300,7.2100,7.2200,225300,1626256.0000,3
2025-10-17,20251017132000000,sz.000968,7.2200,7.2300,7.2100,7.2200,347100,2506176.0000,3
2025-10-17,20251017132500000,sz.000968,7.2200,7.2900,7.2200,7.2700,1086000,7896296.0000,3
2025-10-17,20251017133000000,sz.000968,7.2700,7.2800,7.2500,7.2500,490300,3561440.0000,3
2025-10-17,20251017133500000,sz.000968,7.2600,7.2600,7.2300,7.2500,459100,3327112.0000,3
2025-10-17,20251017134000000,sz.000968,7.2500,7.2600,7.2400,7.2600,296700,2152176.0000,3
2025-10-17,20251017134500000,sz.000968,7.2600,7.2600,7.2300,7.2400,174200,1261248.0000,3
2025-10-17,20251017135000000,sz.000968,7.2400,7.2400,7.2200,7.2200,288000,2080272.0000,3
2025-10-17,20251017135500000,sz.000968,7.2200,7.2300,7.2200,7.2200,59100,427136.0000,3
2025-10-17,20251017140000000,sz.000968,7.2300,7.2300,7.2200,7.2200,245800,1774800.0000,3
2025-10-17,20251017140500000,sz.000968,7.2200,7.2300,7.2200,7.2300,282700,2042944.0000,3
2025-10-17,20251017141000000,sz.000968,7.2400,7.2500,7.2300,7.2400,344600,2493936.0000,3
2025-10-17,20251017141500000,sz.000968,7.2400,7.2500,7.2200,7.2300,331100,2395424.0000,3
2025-10-17,20251017142000000,sz.000968,7.2200,7.2300,7.2100,7.2200,366000,2641696.0000,3
2025-10-17,20251017142500000,sz.000968,7.2200,7.2200,7.2000,7.2100,505300,3642128.0000,3
2025-10-17,20251017143000000,sz.000968,7.2200,7.2200,7.2000,7.2000,291000,2097808.0000,3
2025-10-17,20251017143500000,sz.000968,7.2100,7.2100,7.1900,7.2000,322800,2324256.0000,3
2025-10-17,20251017144000000,sz.000968,7.1900,7.2100,7.1900,7.2000,172300,1240400.0000,3
2025-10-17,20251017144500000,sz.000968,7.2000,7.2100,7.2000,7.2000,249200,1794544.0000,3
2025-10-17,20251017145000000,sz.000968,7.2000,7.2100,7.1900,7.2000,611300,4404752.0000,3
2025-10-17,20251017145500000,sz.000968,7.2000,7.2100,7.1900,7.2000,877300,6314592.0000,3
2025-10-17,20251017150000000,sz.000968,7.2000,7.2300,7.2000,7.2200,941500,6795648.0000,3
2025-10-20,20251020093500000,sz.000968,7.2600,7.3300,7.2000,7.3200,3430500,24943986.0000,3
2025-10-20,20251020094000000,sz.000968,7.3300,7.3600,7.3200,7.3200,2518000,18476094.0000,3
2025-10-20,20251020094500000,sz.000968,7.3300,7.3500,7.2800,7.3000,1999800,14637644.0000,3
2025-10-20,20251020095000000,sz.000968,7.2900,7.3000,7.2600,7.2700,1157800,8428100.0000,3
2025-10-20,20251020095500000,sz.000968,7.2800,7.2900,7.2500,7.2500,584500,4249720.0000,3
2025-10-20,20251020100000000,sz.000968,7.2600,7.2900,7.2600,7.2900,409600,2980312.0000,3
2025-10-20,20251020100500000,sz.000968,7.2900,7.2900,7.2400,7.2600,703400,5104704.0000,3
2025-10-20,20251020101000000,sz.000968,7.2600,7.2700,7.2300,7.2300,452800,3281408.0000,3
2025-10-20,20251020101500000,sz.000968,7.2100,7.2400,7.2100,7.2400,564900,4082736.0000,3
2025-10-20,20251020102000000,sz.000968,7.2300,7.2700,7.2300,7.2600,494300,3586600.0000,3
2025-10-20,20251020102500000,sz.000968,7.2700,7.2800,7.2500,7.2800,396300,2878688.0000,3
2025-10-20,20251020103000000,sz.000968,7.2700,7.3600,7.2700,7.3600,1457000,10676392.0000,3
2025-10-20,20251020103500000,sz.000968,7.3500,7.3700,7.3300,7.3500,1925700,14162704.0000,3
2025-10-20,20251020104000000,sz.000968,7.3500,7.3600,7.3200,7.3300,580900,4271792.0000,3
2025-10-20,20251020104500000,sz.000968,7.3300,7.3300,7.3100,7.3200,236400,1730096.0000,3
2025-10-20,20251020105000000,sz.000968,7.3200,7.3400,7.3200,7.3400,252000,1846624.0000,3
2025-10-20,20251020105500000,sz.000968,7.3400,7.3400,7.3200,7.3400,357300,2617904.0000,3
2025-10-20,20251020110000000,sz.000968,7.3300,7.3400,7.3200,7.3400,318900,2338576.0000,3
2025-10-20,20251020110500000,sz.000968,7.3500,7.3500,7.3400,7.3400,207100,1520896.0000,3
2025-10-20,20251020111000000,sz.000968,7.3500,7.3600,7.3400,7.3500,1055100,7757744.0000,3
2025-10-20,20251020111500000,sz.000968,7.3500,7.3500,7.3300,7.3400,322800,2369568.0000,3
2025-10-20,20251020112000000,sz.000968,7.3300,7.3400,7.3300,7.3400,507800,3724288.0000,3
2025-10-20,20251020112500000,sz.000968,7.3400,7.3500,7.3300,7.3400,328000,2404784.0000,3
2025-10-20,20251020113000000,sz.000968,7.3400,7.3500,7.3300,7.3500,381400,2800672.0000,3
2025-10-20,20251020130500000,sz.000968,7.3400,7.3800,7.3400,7.3700,1232400,9073456.0000,3
2025-10-20,20251020131000000,sz.000968,7.3700,7.3900,7.3700,7.3900,1100000,8114160.0000,3
2025-10-20,20251020131500000,sz.000968,7.3900,7.3900,7.3400,7.3400,366100,2696912.0000,3
2025-10-20,20251020132000000,sz.000968,7.3600,7.3700,7.3500,7.3600,600900,4420992.0000,3
2025-10-20,20251020132500000,sz.000968,7.3600,7.3800,7.3500,7.3500,874000,6441136.0000,3
2025-10-20,20251020133000000,sz.000968,7.3600,7.3600,7.3400,7.3500,599100,4401776.0000,3
2025-10-20,20251020133500000,sz.000968,7.3500,7.3700,7.3500,7.3500,440600,3242384.0000,3
2025-10-20,20251020134000000,sz.000968,7.3600,7.3600,7.3400,7.3500,503500,3704176.0000,3
2025-10-20,20251020134500000,sz.000968,7.3500,7.3600,7.3400,7.3400,219700,1614832.0000,3
2025-10-20,20251020135000000,sz.000968,7.3500,7.3600,7.3300,7.3500,537200,3945344.0000,3
2025-10-20,20251020135500000,sz.000968,7.3500,7.3800,7.3500,7.3800,645700,4761184.0000,3
2025-10-20,20251020140000000,sz.000968,7.3600,7.3800,7.3600,7.3800,659300,4859536.0000,3
2025-10-20,20251020140500000,sz.000968,7.3800,7.5300,7.3600,7.5200,4750000,35370656.0000,3
2025-10-20,20251020141000000,sz.000968,7.5200,7.5900,7.5100,7.5800,4072300,30736080.0000,3
2025-10-20,20251020141500000,sz.000968,7.5900,7.5900,7.4700,7.5100,1668400,12557984.0000,3
2025-10-20,20251020142000000,sz.000968,7.5200,7.7000,7.5100,7.7000,3072000,23341888.0000,3
2025-10-20,20251020142500000,sz.000968,7.7100,7.7600,7.6500,7.6700,4028900,31071456.0000,3
2025-10-20,20251020143000000,sz.000968,7.6800,7.6800,7.6300,7.6500,1037600,7948672.0000,3
2025-10-20,20251020143500000,sz.000968,7.6400,7.6500,7.5700,7.5900,1196000,9088704.0000,3
2025-10-20,20251020144000000,sz.000968,7.5800,7.6500,7.5800,7.6300,1221100,9305696.0000,3
2025-10-20,20251020144500000,sz.000968,7.6300,7.6500,7.6200,7.6400,1164000,8889632.0000,3
2025-10-20,20251020145000000,sz.000968,7.6300,7.6800,7.6300,7.6600,1788000,13697632.0000,3
2025-10-20,20251020145500000,sz.000968,7.6600,7.6700,7.6400,7.6400,1671600,12790816.0000,3
2025-10-20,20251020150000000,sz.000968,7.6300,7.6400,7.6100,7.6400,1324100,10106944.0000,3
2025-10-21,20251021093500000,sz.000968,7.6500,7.6600,7.5500,7.5500,7123700,54209496.0000,3
2025-10-21,20251021094000000,sz.000968,7.5500,7.6300,7.5400,7.6300,2804800,21280208.0000,3
2025-10-21,20251021094500000,sz.000968,7.6200,7.6500,7.5700,7.5800,1851400,14085560.0000,3
2025-10-21,20251021095000000,sz.000968,7.5800,7.6000,7.5600,7.5700,1713200,12976264.0000,3
2025-10-21,20251021095500000,sz.000968,7.6000,7.6400,7.5800,7.6200,1606100,12201824.0000,3
2025-10-21,20251021100000000,sz.000968,7.6200,7.6400,7.5800,7.6100,904000,6890360.0000,3
2025-10-21,20251021100500000,sz.000968,7.6100,7.6800,7.6100,7.6500,1814800,13895472.0000,3
2025-10-21,20251021101000000,sz.000968,7.6400,7.6500,7.6200,7.6200,766300,5849088.0000,3
2025-10-21,20251021101500000,sz.000968,7.6200,7.6300,7.5800,7.5900,816700,6209456.0000,3
2025-10-21,20251021102000000,sz.000968,7.5900,7.6200,7.5900,7.6200,508800,3870512.0000,3
2025-10-21,20251021102500000,sz.000968,7.6200,7.6300,7.6000,7.6000,315300,2400176.0000,3
2025-10-21,20251021103000000,sz.000968,7.6100,7.6100,7.5900,7.6000,482300,3666480.0000,3
2025-10-21,20251021103500000,sz.000968,7.6000,7.6100,7.5900,7.6000,569400,4327360.0000,3
2025-10-21,20251021104000000,sz.000968,7.6100,7.6100,7.5800,7.5900,836200,6350032.0000,3
2025-10-21,20251021104500000,sz.000968,7.6000,7.6000,7.5700,7.5800,1610200,12210160.0000,3
2025-10-21,20251021105000000,sz.000968,7.5900,7.6100,7.5800,7.5900,915600,6955984.0000,3
2025-10-21,20251021105500000,sz.000968,7.6000,7.6100,7.5900,7.5900,478300,3633216.0000,3
2025-10-21,20251021110000000,sz.000968,7.6000,7.6100,7.5900,7.6100,376400,2860560.0000,3
2025-10-21,20251021110500000,sz.000968,7.6100,7.6500,7.6100,7.6500,547400,4178064.0000,3
2025-10-21,20251021111000000,sz.000968,7.6400,7.6600,7.6400,7.6600,949300,7259312.0000,3
2025-10-21,20251021111500000,sz.000968,7.6500,7.6600,7.6400,7.6500,307800,2353888.0000,3
2025-10-21,20251021112000000,sz.000968,7.6500,7.6600,7.6500,7.6600,360700,2760560.0000,3
2025-10-21,20251021112500000,sz.000968,7.6500,7.6500,7.6400,7.6500,294100,2247920.0000,3
2025-10-21,20251021113000000,sz.000968,7.6500,7.6500,7.6300,7.6400,352800,2695648.0000,3
