date,time,code,open,high,low,close,volume,amount,adjustflag
2025-10-21,20251021130500000,sz.000968,7.6500,7.6600,7.6200,7.6200,593200,4532736.0000,3
2025-10-21,20251021131000000,sz.000968,7.6300,7.6400,7.6100,7.6200,692200,5277616.0000,3
2025-10-21,20251021131500000,sz.000968,7.6200,7.6300,7.6100,7.6200,224000,1705888.0000,3
2025-10-21,20251021132000000,sz.000968,7.6200,7.6300,7.6200,7.6300,181000,1380656.0000,3
2025-10-21,20251021132500000,sz.000968,7.6200,7.6500,7.6200,7.6500,485700,3712848.0000,3
2025-10-21,20251021133000000,sz.000968,7.6500,7.6500,7.6200,7.6200,295000,2252240.0000,3
2025-10-21,20251021133500000,sz.000968,7.6200,7.6500,7.6200,7.6400,376600,2875552.0000,3
2025-10-21,20251021134000000,sz.000968,7.6400,7.6500,7.6300,7.6400,310100,2369216.0000,3
2025-10-21,20251021134500000,sz.000968,7.6400,7.6500,7.6400,7.6500,222600,1701584.0000,3
2025-10-21,20251021135000000,sz.000968,7.6500,7.6500,7.6300,7.6400,353800,2703328.0000,3
2025-10-21,20251021135500000,sz.000968,7.6300,7.6300,7.6100,7.6100,409800,3124688.0000,3
2025-10-21,20251021140000000,sz.000968,7.6100,7.6300,7.6100,7.6200,307800,2345232.0000,3
2025-10-21,20251021140500000,sz.000968,7.6200,7.6300,7.6200,7.6200,140600,1071456.0000,3
2025-10-21,20251021141000000,sz.000968,7.6300,7.6300,7.6200,7.6200,317200,2417776.0000,3
2025-10-21,20251021141500000,sz.000968,7.6300,7.6300,7.6000,7.6200,713000,5428032.0000,3
2025-10-21,20251021142000000,sz.000968,7.6200,7.6300,7.6100,7.6300,492900,3753808.0000,3
2025-10-21,20251021142500000,sz.000968,7.6300,7.6500,7.6200,7.6400,625700,4775680.0000,3
2025-10-21,20251021143000000,sz.000968,7.6400,7.6500,7.6400,7.6500,560400,4286368.0000,3
2025-10-21,20251021143500000,sz.000968,7.6500,7.6700,7.6400,7.6600,1477200,11304928.0000,3
2025-10-21,20251021144000000,sz.000968,7.6500,7.6600,7.6300,7.6400,728700,5570304.0000,3
2025-10-21,20251021144500000,sz.000968,7.6400,7.6400,7.6200,7.6400,895400,6833504.0000,3
2025-10-21,20251021145000000,sz.000968,7.6400,7.6400,7.6300,7.6300,749300,5720704.0000,3
2025-10-21,20251021145500000,sz.000968,7.6500,7.6500,7.6300,7.6300,1152700,8803488.0000,3
2025-10-21,20251021150000000,sz.000968,7.6400,7.6500,7.6300,7.6500,1448500,11075424.0000,3
2025-10-22,20251022093500000,sz.000968,7.6500,7.6700,7.5700,7.6000,1989300,15147636.0000,3
2025-10-22,20251022094000000,sz.000968,7.6100,7.6400,7.5800,7.6000,1000500,7613412.0000,3
2025-10-22,20251022094500000,sz.000968,7.6000,7.6800,7.6000,7.6400,1545800,11817516.0000,3
2025-10-22,20251022095000000,sz.000968,7.6400,7.6600,7.6000,7.6100,1193700,9105480.0000,3
2025-10-22,20251022095500000,sz.000968,7.6100,7.6100,7.5900,7.6000,718300,5459544.0000,3
2025-10-22,20251022100000000,sz.000968,7.6000,7.6100,7.5800,7.5900,810700,6155932.0000,3
2025-10-22,20251022100500000,sz.000968,7.5900,7.6000,7.5800,7.5800,732400,5555840.0000,3
2025-10-22,20251022101000000,sz.000968,7.5900,7.5900,7.5700,7.5800,692000,5245184.0000,3
2025-10-22,20251022101500000,sz.000968,7.5900,7.5900,7.5700,7.5700,416600,3156560.0000,3
2025-10-22,20251022102000000,sz.000968,7.5700,7.5700,7.5300,7.5400,1543500,11645488.0000,3
2025-10-22,20251022102500000,sz.000968,7.5400,7.5500,7.5200,7.5300,725900,5470368.0000,3
2025-10-22,20251022103000000,sz.000968,7.5300,7.5600,7.5300,7.5400,459100,3462944.0000,3
2025-10-22,20251022103500000,sz.000968,7.5500,7.5700,7.5500,7.5500,302900,2288960.0000,3
2025-10-22,20251022104000000,sz.000968,7.5500,7.5600,7.5300,7.5300,791100,5966344.0000,3
2025-10-22,20251022104500000,sz.000968,7.5300,7.5400,7.5200,7.5400,246600,1857200.0000,3
2025-10-22,20251022105000000,sz.000968,7.5300,7.5400,7.5200,7.5300,524000,3942696.0000,3
2025-10-22,20251022105500000,sz.000968,7.5300,7.5400,7.5200,7.5200,360600,2713136.0000,3
2025-10-22,20251022110000000,sz.000968,7.5300,7.5300,7.5200,7.5200,515500,3878112.0000,3
2025-10-22,20251022110500000,sz.000968,7.5300,7.5300,7.5100,7.5100,558500,4197872.0000,3
2025-10-22,20251022111000000,sz.000968,7.5200,7.5400,7.5100,7.5300,560900,4218032.0000,3
2025-10-22,20251022111500000,sz.000968,7.5300,7.5500,7.5200,7.5500,247100,1861912.0000,3
2025-10-22,20251022112000000,sz.000968,7.5400,7.5500,7.5400,7.5400,230700,1740104.0000,3
2025-10-22,20251022112500000,sz.000968,7.5400,7.5600,7.5300,7.5500,366700,2765824.0000,3
2025-10-22,20251022113000000,sz.000968,7.5500,7.5600,7.5400,7.5500,167200,1262336.0000,3
2025-10-22,20251022130500000,sz.000968,7.5600,7.6700,7.5500,7.6700,1946000,14837072.0000,3
2025-10-22,20251022131000000,sz.000968,7.6400,7.7300,7.6300,7.6900,2481900,19083024.0000,3
2025-10-22,20251022131500000,sz.000968,7.7000,7.7300,7.6700,7.6900,1903900,14659488.0000,3
2025-10-22,20251022132000000,sz.000968,7.7000,7.7000,7.6500,7.6600,959800,7370400.0000,3
2025-10-22,20251022132500000,sz.000968,7.6500,7.6700,7.6400,7.6500,572700,4382704.0000,3
2025-10-22,20251022133000000,sz.000968,7.6600,7.6600,7.6300,7.6400,371600,2840592.0000,3
2025-10-22,20251022133500000,sz.000968,7.6400,7.6400,7.6100,7.6100,290400,2214544.0000,3
2025-10-22,20251022134000000,sz.000968,7.6200,7.6300,7.6100,7.6200,403700,3076416.0000,3
2025-10-22,20251022134500000,sz.000968,7.6200,7.6300,7.6100,7.6300,270700,2063200.0000,3
2025-10-22,20251022135000000,sz.000968,7.6300,7.6400,7.6200,7.6400,279600,2133056.0000,3
2025-10-22,20251022135500000,sz.000968,7.6400,7.6500,7.6300,7.6300,303200,2316512.0000,3
2025-10-22,20251022140000000,sz.000968,7.6300,7.6500,7.6300,7.6400,229500,1752928.0000,3
2025-10-22,20251022140500000,sz.000968,7.6400,7.6400,7.6200,7.6300,229300,1749632.0000,3
2025-10-22,20251022141000000,sz.000968,7.6300,7.6300,7.6100,7.6100,680800,5184640.0000,3
2025-10-22,20251022141500000,sz.000968,7.6200,7.6500,7.6100,7.6400,534400,4078304.0000,3
2025-10-22,20251022142000000,sz.000968,7.6500,7.6500,7.6300,7.6400,302300,2310144.0000,3
2025-10-22,20251022142500000,sz.000968,7.6400,7.6500,7.6300,7.6400,174400,1332256.0000,3
2025-10-22,20251022143000000,sz.000968,7.6400,7.6800,7.6300,7.6800,708000,5424320.0000,3
2025-10-22,20251022143500000,sz.000968,7.6800,7.6900,7.6500,7.6600,760300,5834496.0000,3
2025-10-22,20251022144000000,sz.000968,7.6600,7.6700,7.6500,7.6700,765500,5867120.0000,3
2025-10-22,20251022144500000,sz.000968,7.6700,7.6800,7.6600,7.6800,831400,6376256.0000,3
2025-10-22,20251022145000000,sz.000968,7.6800,7.7100,7.6800,7.7000,1757600,13525184.0000,3
2025-10-22,20251022145500000,sz.000968,7.6900,7.7000,7.6800,7.7000,1368000,10523360.0000,3
2025-10-22,20251022150000000,sz.000968,7.6900,7.7100,7.6900,7.7100,1372100,10572464.0000,3
2025-10-23,20251023093500000,sz.000968,7.7300,7.7300,7.6300,7.6500,3201800,24531672.0000,3
2025-10-23,20251023094000000,sz.000968,7.6400,7.7300,7.6400,7.7300,2352500,18072484.0000,3
2025-10-23,20251023094500000,sz.000968,7.7200,7.7300,7.6500,7.6700,1321700,10165548.0000,3
2025-10-23,20251023095000000,sz.000968,7.6700,7.6800,7.6300,7.6500,924600,7070308.0000,3
2025-10-23,20251023095500000,sz.000968,7.6500,7.6600,7.6300,7.6400,625600,4781024.0000,3
2025-10-23,20251023100000000,sz.000968,7.6400,7.7200,7.6400,7.6800,1019600,7839828.0000,3
2025-10-23,20251023100500000,sz.000968,7.6900,7.6900,7.6500,7.6700,783100,6004168.0000,3
2025-10-23,20251023101000000,sz.000968,7.6700,7.6700,7.6400,7.6400,788500,6034888.0000,3
2025-10-23,20251023101500000,sz.000968,7.6400,7.6500,7.6300,7.6400,842800,6438416.0000,3
2025-10-23,20251023102000000,sz.000968,7.6300,7.6400,7.6100,7.6200,679600,5180400.0000,3
2025-10-23,20251023102500000,sz.000968,7.6200,7.6200,7.5900,7.6100,712100,5414424.0000,3
2025-10-23,20251023103000000,sz.000968,7.6100,7.6500,7.6100,7.6300,310100,2364448.0000,3
2025-10-23,20251023103500000,sz.000968,7.6300,7.6400,7.6300,7.6400,323600,2470384.0000,3
2025-10-23,20251023104000000,sz.000968,7.6400,7.6400,7.6300,7.6300,143700,1097144.0000,3
2025-10-23,20251023104500000,sz.000968,7.6400,7.6500,7.6300,7.6500,189500,1447240.0000,3
2025-10-23,20251023105000000,sz.000968,7.6500,7.6500,7.6300,7.6300,335200,2560632.0000,3
2025-10-23,20251023105500000,sz.000968,7.6300,7.6400,7.6300,7.6300,234100,1786904.0000,3
2025-10-23,20251023110000000,sz.000968,7.6400,7.6400,7.6200,7.6200,274000,2089816.0000,3
2025-10-23,20251023110500000,sz.000968,7.6300,7.6400,7.6200,7.6400,307800,2348072.0000,3
2025-10-23,20251023111000000,sz.000968,7.6400,7.6400,7.6300,7.6400,114000,870176.0000,3
2025-10-23,20251023111500000,sz.000968,7.6400,7.6600,7.6400,7.6600,368800,2820112.0000,3
2025-10-23,20251023112000000,sz.000968,7.6500,7.6600,7.6400,7.6600,358400,2741424.0000,3
2025-10-23,20251023112500000,sz.000968,7.6600,7.6700,7.6500,7.6500,272500,2086696.0000,3
2025-10-23,20251023113000000,sz.000968,7.6600,7.6600,7.6400,7.6500,300200,2296824.0000,3
2025-10-23,20251023130500000,sz.000968,7.6500,7.6700,7.6400,7.6700,523000,4004440.0000,3
2025-10-23,20251023131000000,sz.000968,7.6600,7.6700,7.6500,7.6500,457000,3500416.0000,3
2025-10-23,20251023131500000,sz.000968,7.6500,7.6500,7.6300,7.6400,340100,2599072.0000,3
2025-10-23,20251023132000000,sz.000968,7.6500,7.6500,7.6400,7.6400,118500,906096.0000,3
2025-10-23,20251023132500000,sz.000968,7.6500,7.6500,7.6300,7.6300,219900,1680032.0000,3
2025-10-23,20251023133000000,sz.000968,7.6300,7.6500,7.6300,7.6400,171800,1312240.0000,3
2025-10-23,20251023133500000,sz.000968,7.6400,7.6500,7.6400,7.6400,99100,757824.0000,3
2025-10-23,20251023134000000,sz.000968,7.6400,7.6500,7.6300,7.6300,325000,2481904.0000,3
2025-10-23,20251023134500000,sz.000968,7.6300,7.6400,7.6300,7.6400,122500,934960.0000,3
2025-10-23,20251023135000000,sz.000968,7.6400,7.6400,7.6200,7.6300,186200,1420288.0000,3
2025-10-23,20251023135500000,sz.000968,7.6300,7.6300,7.6200,7.6300,82100,625904.0000,3
2025-10-23,20251023140000000,sz.000968,7.6200,7.6300,7.6200,7.6200,238200,1815552.0000,3
2025-10-23,20251023140500000,sz.000968,7.6300,7.6500,7.6200,7.6400,204200,1558768.0000,3
2025-10-23,20251023141000000,sz.000968,7.6500,7.6500,7.6300,7.6400,246700,1885696.0000,3
2025-10-23,20251023141500000,sz.000968,7.6500,7.6500,7.6400,7.6400,269000,2055408.0000,3
2025-10-23,20251023142000000,sz.000968,7.6400,7.6500,7.6400,7.6400,256200,1959632.0000,3
2025-10-23,20251023142500000,sz.000968,7.6500,7.6600,7.6400,7.6500,247100,1889920.0000,3
2025-10-23,20251023143000000,sz.000968,7.6500,7.6900,7.6500,7.6800,748900,5746720.0000,3
2025-10-23,20251023143500000,sz.000968,7.6800,7.7000,7.6700,7.7000,381800,2934048.0000,3
2025-10-23,20251023144000000,sz.000968,7.7000,7.7000,7.6900,7.6900,427000,3285584.0000,3
2025-10-23,20251023144500000,sz.000968,7.6900,7.7000,7.6800,7.6900,558500,4295072.0000,3
2025-10-23,20251023145000000,sz.000968,7.6800,7.7000,7.6700,7.6700,598000,4594992.0000,3
2025-10-23,20251023145500000,sz.000968,7.6600,7.6900,7.6600,7.6700,794900,6101136.0000,3
2025-10-23,20251023150000000,sz.000968,7.6700,7.6800,7.6500,7.6800,947900,7273216.0000,3
2025-10-24,20251024093500000,sz.000968,7.6300,7.7200,7.6000,7.6700,3319800,25360594.0000,3
2025-10-24,20251024094000000,sz.000968,7.6600,7.6700,7.6000,7.6000,1461200,11125338.0000,3
2025-10-24,20251024094500000,sz.000968,7.6000,7.6000,7.5300,7.5500,2451200,18527912.0000,3
2025-10-24,20251024095000000,sz.000968,7.5600,7.5900,7.5600,7.5800,748900,5669492.0000,3
2025-10-24,20251024095500000,sz.000968,7.5800,7.5900,7.5400,7.5600,1027300,7768512.0000,3
2025-10-24,20251024100000000,sz.000968,7.5500,7.5700,7.5300,7.5500,1019700,7690200.0000,3
2025-10-24,20251024100500000,sz.000968,7.5400,7.5500,7.5200,7.5300,894000,6734792.0000,3
2025-10-24,20251024101000000,sz.000968,7.5300,7.5400,7.5200,7.5200,814600,6133696.0000,3
2025-10-24,20251024101500000,sz.000968,7.5200,7.5200,7.4600,7.4600,2947700,22050864.0000,3
2025-10-24,20251024102000000,sz.000968,7.4700,7.4800,7.4500,7.4600,903400,6741936.0000,3
2025-10-24,20251024102500000,sz.000968,7.4600,7.4800,7.4600,7.4800,522000,3896408.0000,3
2025-10-24,20251024103000000,sz.000968,7.4800,7.4800,7.4600,7.4700,360300,2691576.0000,3
2025-10-24,20251024103500000,sz.000968,7.4700,7.4900,7.4700,7.4900,335800,2511024.0000,3
2025-10-24,20251024104000000,sz.000968,7.4800,7.5100,7.4800,7.5000,361500,2709352.0000,3
2025-10-24,20251024104500000,sz.000968,7.5000,7.5100,7.4900,7.5100,368200,2760320.0000,3
2025-10-24,20251024105000000,sz.000968,7.5100,7.5200,7.5000,7.5100,316600,2378304.0000,3
2025-10-24,20251024105500000,sz.000968,7.5100,7.5200,7.4800,7.5100,440600,3304336.0000,3
2025-10-24,20251024110000000,sz.000968,7.5100,7.5100,7.4800,7.4900,197900,1484048.0000,3
2025-10-24,20251024110500000,sz.000968,7.4900,7.5000,7.4900,7.4900,139200,1042720.0000,3
2025-10-24,20251024111000000,sz.000968,7.4900,7.5100,7.4900,7.4900,338300,2535744.0000,3
2025-10-24,20251024111500000,sz.000968,7.4900,7.5000,7.4900,7.4900,218300,1636528.0000,3
2025-10-24,20251024112000000,sz.000968,7.5000,7.5000,7.4900,7.4900,154300,1155840.0000,3
2025-10-24,20251024112500000,sz.000968,7.4900,7.5000,7.4900,7.4900,247100,1850832.0000,3
2025-10-24,20251024113000000,sz.000968,7.4900,7.5000,7.4800,7.4900,263900,1975056.0000,3
2025-10-24,20251024130500000,sz.000968,7.4800,7.4900,7.4700,7.4700,268500,2008144.0000,3
2025-10-24,20251024131000000,sz.000968,7.4800,7.4900,7.4700,7.4700,612300,4576448.0000,3
2025-10-24,20251024131500000,sz.000968,7.4700,7.4800,7.4600,7.4600,281300,2099072.0000,3
2025-10-24,20251024132000000,sz.000968,7.4700,7.4900,7.4600,7.4700,313400,2342128.0000,3
2025-10-24,20251024132500000,sz.000968,7.4700,7.4800,7.4600,7.4700,267700,1999872.0000,3
2025-10-24,20251024133000000,sz.000968,7.4700,7.4800,7.4700,7.4700,144800,1082048.0000,3
2025-10-24,20251024133500000,sz.000968,7.4800,7.4800,7.4700,7.4700,147800,1104112.0000,3
2025-10-24,20251024134000000,sz.000968,7.4700,7.4700,7.4500,7.4600,710900,5298992.0000,3
2025-10-24,20251024134500000,sz.000968,7.4600,7.4600,7.4200,7.4300,925800,6881680.0000,3
2025-10-24,20251024135000000,sz.000968,7.4300,7.4600,7.4300,7.4500,596600,4440960.0000,3
2025-10-24,20251024135500000,sz.000968,7.4400,7.4500,7.4300,7.4500,370100,2752944.0000,3
2025-10-24,20251024140000000,sz.000968,7.4400,7.4500,7.4400,7.4400,146600,1091056.0000,3
2025-10-24,20251024140500000,sz.000968,7.4400,7.4500,7.4300,7.4400,351600,2615904.0000,3
2025-10-24,20251024141000000,sz.000968,7.4500,7.4500,7.4200,7.4300,352600,2621328.0000,3
2025-10-24,20251024141500000,sz.000968,7.4300,7.4300,7.4200,7.4200,452700,3360256.0000,3
2025-10-24,20251024142000000,sz.000968,7.4300,7.4400,7.4200,7.4300,315000,2340848.0000,3
2025-10-24,20251024142500000,sz.000968,7.4400,7.4400,7.4200,7.4300,447500,3325072.0000,3
2025-10-24,20251024143000000,sz.000968,7.4300,7.4400,7.4200,7.4200,388200,2884256.0000,3
2025-10-24,20251024143500000,sz.000968,7.4200,7.4300,7.4200,7.4300,427700,3174016.0000,3
2025-10-24,20251024144000000,sz.000968,7.4200,7.4300,7.4200,7.4200,510500,3788096.0000,3
2025-10-24,20251024144500000,sz.000968,7.4200,7.4200,7.4100,7.4100,754200,5592160.0000,3
2025-10-24,20251024145000000,sz.000968,7.4100,7.4200,7.4100,7.4100,910800,6750160.0000,3
2025-10-24,20251024145500000,sz.000968,7.4100,7.4400,7.4100,7.4100,1220200,9052256.0000,3
2025-10-24,20251024150000000,sz.000968,7.4100,7.4200,7.4100,7.4200,587000,4353744.0000,3
2025-10-27,20251027093500000,sz.000968,7.4500,7.4600,7.3500,7.4100,2535500,18759268.0000,3
2025-10-27,20251027094000000,sz.000968,7.4000,7.4200,7.3700,7.3800,915700,6769340.0000,3
2025-10-27,20251027094500000,sz.000968,7.3800,7.3900,7.3500,7.3500,1131200,8332480.0000,3
2025-10-27,20251027095000000,sz.000968,7.3700,7.4100,7.3600,7.4100,1317600,9718160.0000,3
2025-10-27,20251027095500000,sz.000968,7.4000,7.4300,7.3800,7.3800,749700,5543484.0000,3
2025-10-27,20251027100000000,sz.000968,7.3800,7.4200,7.3800,7.4200,403000,2982448.0000,3
2025-10-27,20251027100500000,sz.000968,7.4200,7.4300,7.4000,7.4100,399900,2965892.0000,3
2025-10-27,20251027101000000,sz.000968,7.4100,7.4100,7.3900,7.4000,1082700,8002872.0000,3
2025-10-27,20251027101500000,sz.000968,7.4000,7.4100,7.3800,7.4000,339800,2512316.0000,3
2025-10-27,20251027102000000,sz.000968,7.4000,7.4300,7.4000,7.4100,778000,5769764.0000,3
2025-10-27,20251027102500000,sz.000968,7.4100,7.4600,7.4000,7.4400,991100,7366504.0000,3
2025-10-27,20251027103000000,sz.000968,7.4400,7.4600,7.4300,7.4600,302500,2253984.0000,3
2025-10-27,20251027103500000,sz.000968,7.4600,7.4800,7.4500,7.4700,480600,3588512.0000,3
2025-10-27,20251027104000000,sz.000968,7.4600,7.5000,7.4600,7.4900,850900,6361552.0000,3
2025-10-27,20251027104500000,sz.000968,7.4800,7.5100,7.4800,7.5000,631800,4734584.0000,3
2025-10-27,20251027105000000,sz.000968,7.5000,7.5100,7.4800,7.4800,1273800,9557320.0000,3
2025-10-27,20251027105500000,sz.000968,7.4800,7.4900,7.4700,7.4900,295300,2210144.0000,3
2025-10-27,20251027110000000,sz.000968,7.4800,7.4900,7.4800,7.4900,599200,4483448.0000,3
2025-10-27,20251027110500000,sz.000968,7.4900,7.5300,7.4900,7.5200,905700,6805136.0000,3
2025-10-27,20251027111000000,sz.000968,7.5200,7.5500,7.5200,7.5300,668800,5037720.0000,3
2025-10-27,20251027111500000,sz.000968,7.5300,7.5400,7.5100,7.5200,264300,1988928.0000,3
2025-10-27,20251027112000000,sz.000968,7.5100,7.5300,7.5100,7.5200,410900,3088744.0000,3
2025-10-27,20251027112500000,sz.000968,7.5100,7.5200,7.5100,7.5100,84900,637888.0000,3
2025-10-27,20251027113000000,sz.000968,7.5100,7.5200,7.5100,7.5200,400300,3007352.0000,3
2025-10-27,20251027130500000,sz.000968,7.5100,7.5200,7.4900,7.4900,501400,3761328.0000,3
2025-10-27,20251027131000000,sz.000968,7.4900,7.5000,7.4700,7.4700,345600,2586384.0000,3
2025-10-27,20251027131500000,sz.000968,7.4700,7.4900,7.4700,7.4800,380300,2841856.0000,3
2025-10-27,20251027132000000,sz.000968,7.4900,7.4900,7.4800,7.4800,87200,652592.0000,3
2025-10-27,20251027132500000,sz.000968,7.4800,7.4900,7.4500,7.4600,462500,3453600.0000,3
2025-10-27,20251027133000000,sz.000968,7.4600,7.4700,7.4500,7.4500,420500,3133696.0000,3
2025-10-27,20251027133500000,sz.000968,7.4500,7.4600,7.4500,7.4500,185200,1379840.0000,3
2025-10-27,20251027134000000,sz.000968,7.4500,7.4600,7.4500,7.4500,147400,1098448.0000,3
2025-10-27,20251027134500000,sz.000968,7.4500,7.4600,7.4500,7.4500,111200,828624.0000,3
2025-10-27,20251027135000000,sz.000968,7.4500,7.4700,7.4500,7.4600,172800,1289248.0000,3
2025-10-27,20251027135500000,sz.000968,7.4600,7.4700,7.4500,7.4500,115500,861408.0000,3
2025-10-27,20251027140000000,sz.000968,7.4500,7.4600,7.4300,7.4400,375900,2797920.0000,3
2025-10-27,20251027140500000,sz.000968,7.4300,7.4500,7.4300,7.4400,211100,1571984.0000,3
2025-10-27,20251027141000000,sz.000968,7.4400,7.4500,7.4200,7.4400,179900,1337296.0000,3
2025-10-27,20251027141500000,sz.000968,7.4300,7.4400,7.4200,7.4300,131400,976304.0000,3
2025-10-27,20251027142000000,sz.000968,7.4300,7.4400,7.4200,7.4400,269800,2002976.0000,3
2025-10-27,20251027142500000,sz.000968,7.4300,7.4400,7.4200,7.4300,174500,1296576.0000,3
2025-10-27,20251027143000000,sz.000968,7.4300,7.4400,7.4200,7.4300,153300,1138400.0000,3
2025-10-27,20251027143500000,sz.000968,7.4200,7.4400,7.4200,7.4400,361900,2687456.0000,3
2025-10-27,20251027144000000,sz.000968,7.4300,7.4300,7.4100,7.4100,630900,4678384.0000,3
2025-10-27,20251027144500000,sz.000968,7.4200,7.4300,7.4100,7.4200,642900,4767424.0000,3
2025-10-27,20251027145000000,sz.000968,7.4300,7.4500,7.4200,7.4400,799300,5943200.0000,3
2025-10-27,20251027145500000,sz.000968,7.4400,7.4500,7.4300,7.4400,448000,3332816.0000,3
2025-10-27,20251027150000000,sz.000968,7.4300,7.4500,7.4300,7.4500,623700,4644064.0000,3
2025-10-28,20251028093500000,sz.000968,7.3700,7.4400,7.3200,7.3200,2994300,22074144.0000,3
2025-10-28,20251028094000000,sz.000968,7.3100,7.3300,7.2900,7.3200,1147300,8385978.0000,3
2025-10-28,20251028094500000,sz.000968,7.3200,7.3500,7.3200,7.3400,831900,6099838.0000,3
2025-10-28,20251028095000000,sz.000968,7.3300,7.3500,7.3200,7.3400,434400,3186760.0000,3
2025-10-28,20251028095500000,sz.000968,7.3300,7.3300,7.2500,7.2500,1459900,10632828.0000,3
2025-10-28,20251028100000000,sz.000968,7.2600,7.2900,7.2600,7.2600,920200,6691436.0000,3
2025-10-28,20251028100500000,sz.000968,7.2600,7.2600,7.2500,7.2500,715100,5187004.0000,3
2025-10-28,20251028101000000,sz.000968,7.2500,7.2800,7.2500,7.2700,411300,2988880.0000,3
2025-10-28,20251028101500000,sz.000968,7.2700,7.3000,7.2700,7.2900,420900,3067380.0000,3
2025-10-28,20251028102000000,sz.000968,7.2900,7.3000,7.2800,7.2900,220800,1609808.0000,3
2025-10-28,20251028102500000,sz.000968,7.2900,7.2900,7.2700,7.2700,401800,2922888.0000,3
2025-10-28,20251028103000000,sz.000968,7.2800,7.2800,7.2600,7.2700,243700,1771624.0000,3
2025-10-28,20251028103500000,sz.000968,7.2700,7.2800,7.2600,7.2600,189000,1373208.0000,3
2025-10-28,20251028104000000,sz.000968,7.2700,7.2700,7.2500,7.2600,352200,2556456.0000,3
2025-10-28,20251028104500000,sz.000968,7.2500,7.2600,7.2500,7.2600,327000,2371040.0000,3
2025-10-28,20251028105000000,sz.000968,7.2500,7.2600,7.2400,7.2500,294200,2132200.0000,3
2025-10-28,20251028105500000,sz.000968,7.2400,7.2500,7.2400,7.2500,197900,1434312.0000,3
2025-10-28,20251028110000000,sz.000968,7.2500,7.2600,7.2400,7.2500,99300,719984.0000,3
2025-10-28,20251028110500000,sz.000968,7.2500,7.2700,7.2500,7.2700,207700,1509032.0000,3
2025-10-28,20251028111000000,sz.000968,7.2700,7.2700,7.2500,7.2600,226600,1644880.0000,3
2025-10-28,20251028111500000,sz.000968,7.2600,7.2600,7.2500,7.2600,304000,2204880.0000,3
2025-10-28,20251028112000000,sz.000968,7.2600,7.2700,7.2500,7.2600,272900,1980984.0000,3
2025-10-28,20251028112500000,sz.000968,7.2700,7.2700,7.2500,7.2600,84400,612640.0000,3
2025-10-28,20251028113000000,sz.000968,7.2600,7.2800,7.2600,7.2600,252200,1832344.0000,3
2025-10-28,20251028130500000,sz.000968,7.2700,7.3000,7.2600,7.3000,350500,2550752.0000,3
2025-10-28,20251028131000000,sz.000968,7.2900,7.3100,7.2900,7.3100,225300,1644560.0000,3
2025-10-28,20251028131500000,sz.000968,7.3100,7.3200,7.3000,7.3000,217900,1592824.0000,3
2025-10-28,20251028132000000,sz.000968,7.3000,7.3300,7.3000,7.3100,287600,2103744.0000,3
2025-10-28,20251028132500000,sz.000968,7.3000,7.3100,7.2900,7.2900,240100,1752736.0000,3
2025-10-28,20251028133000000,sz.000968,7.3000,7.3200,7.3000,7.3000,136600,998488.0000,3
2025-10-28,20251028133500000,sz.000968,7.3000,7.3200,7.2900,7.3000,268800,1963072.0000,3
2025-10-28,20251028134000000,sz.000968,7.3100,7.3100,7.2900,7.2900,145200,1060008.0000,3
2025-10-28,20251028134500000,sz.000968,7.3000,7.3000,7.2600,7.2700,300700,2187000.0000,3
2025-10-28,20251028135000000,sz.000968,7.2700,7.2800,7.2600,7.2800,162200,1179008.0000,3
2025-10-28,20251028135500000,sz.000968,7.2800,7.2800,7.2500,7.2700,602500,4377672.0000,3
2025-10-28,20251028140000000,sz.000968,7.2700,7.2700,7.2500,7.2600,164300,1192976.0000,3
